Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2578,05/05/2023 11:22:25.946453,2760,True,True,True,True,Eyes,0.3292137,0.02131437,-2.061729,-0.9598383,0.04510716,-0.2769039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066117,0.02379468,-0.7106409,0.2186649,0.01579054,-2.174017,0.03790133,-0.8413063,0.01847462,0.5389118,4.125225,245.1937,357.4796,0.1849293,0.01183128,-0.9826804,0.0,0.0,0.0,-1.689805,0.116845,-2.96114,0.07516718,0.2527201,2.050003,-0.4162752,-0.04386087,0.9081801,-0.08368562,0.9964443,0.009765315,-0.9053793,-0.07193656,-0.4184656,moving,73.90768,-9.252117,2.099916,7.027846,-2.841039915475412,0.6902856822413641,73.63010366664619,8.036026141066268,107.70000330151211
2579,05/05/2023 11:22:25.956478,2761,True,True,True,True,Eyes,0.3242183,0.02117096,-2.067305,-0.958306,0.04537504,-0.2821182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070129,0.03822818,-0.7263811,0.2142508,0.01567695,-2.183661,0.03879533,-0.8422677,0.01485226,0.5374567,3.825661,244.9897,357.1628,0.1822097,0.01166936,-0.9831902,0.0,0.0,0.0,-1.693239,0.1289282,-2.973181,0.07844883,0.2548006,2.050271,-0.4192709,-0.0493872,0.9065171,-0.08131699,0.9965487,0.01668244,-0.9042123,-0.06672077,-0.4218398,moving,73.59596,-9.137031,2.19122,7.084201,-2.8660827160019027,0.7041232449038484,73.22407569963191,8.141357560158685,108.09130333676458
2580,05/05/2023 11:22:25.976424,2762,True,True,True,True,Eyes,0.319229,0.02114807,-2.073042,-0.9567943,0.04611595,-0.2870855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072807,0.0282369,-0.7461159,0.2101591,0.01753288,-2.193067,0.04229137,-0.843678,0.01971119,0.534818,4.502132,244.6286,357.1092,0.1794881,0.0115145,-0.9836926,0.0,0.0,0.0,-1.695248,0.1081571,-2.992118,0.08160788,0.2568038,2.050527,-0.4243622,-0.05027678,0.9040956,-0.09244438,0.9956458,0.01197657,-0.9007611,-0.07849616,-0.4271622,moving,73.29816,-9.125743,2.279083,7.138441,-2.88483702554465,0.7123242617446146,72.85762128369127,8.243849001765323,108.4614492672073
2581,05/05/2023 11:22:25.996376,2763,True,True,True,True,Eyes,0.3142801,0.02119903,-2.078919,-0.9552202,0.04692046,-0.2921519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074763,0.02354004,-0.7679563,0.205328,0.02038092,-2.202811,0.04139556,-0.8454649,0.01927179,0.5320754,4.395364,244.2576,357.155,0.1767644,0.01137166,-0.9841873,0.0,0.0,0.0,-1.696385,0.1167316,-3.011553,0.08474368,0.2587922,2.050782,-0.4303645,-0.04948888,0.9012977,-0.09050506,0.9958301,0.01146388,-0.8981067,-0.07663835,-0.4330489,moving,72.99387,-9.123958,2.366266,7.19225,-2.903489156163757,0.7202080876253949,72.48777200521533,8.34611561874433,108.83652853493714
2582,05/05/2023 11:22:26.006892,2764,True,True,True,True,Eyes,0.3093765,0.02126914,-2.084933,-0.9536721,0.04775397,-0.2970342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075373,0.01583368,-0.7915065,0.2012834,0.02219817,-2.211989,0.03953715,-0.8476082,0.01923638,0.5287978,4.268136,243.8177,357.317,0.1740406,0.01124308,-0.9846741,0.0,0.0,0.0,-1.695492,0.1252715,-3.033071,0.08796591,0.2608353,2.051045,-0.4376196,-0.04667972,0.8979478,-0.08736832,0.9961336,0.009204487,-0.8949056,-0.07442413,-0.4400059,moving,72.70008,-9.133248,2.455816,7.247509,-2.9209205107183536,0.7272596345197861,72.12895274988225,8.451209812431408,109.20284968199557
2583,05/05/2023 11:22:26.026406,2765,True,True,True,True,Eyes,0.304503,0.02130591,-2.091059,-0.9520611,0.04840028,-0.3020547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075017,-0.001763655,-0.8163054,0.1972332,0.02276645,-2.220953,0.03808633,-0.8498716,0.02261645,0.5251251,4.499036,243.3302,357.6439,0.1713194,0.01112818,-0.9851524,0.0,0.0,0.0,-1.694064,0.1199533,-3.056901,0.09116477,0.2628638,2.051305,-0.4455864,-0.04098405,0.8943006,-0.08848991,0.9960758,0.001558026,-0.890855,-0.07844232,-0.4474644,moving,72.39764,-9.103504,2.544683,7.302349,-2.9409249958525754,0.7365183130031405,71.75365923980084,8.555818353288677,109.57838078569748
2584,05/05/2023 11:22:26.046596,2766,True,True,True,True,Eyes,0.2996816,0.02133533,-2.097286,-0.9504479,0.04873284,-0.3070403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074564,-0.02270282,-0.8397195,0.1930113,0.02207788,-2.229735,0.03575826,-0.8519529,0.02659005,0.521719,4.739092,242.886,358.0918,0.1686025,0.01102395,-0.9856223,0.0,0.0,0.0,-1.693104,0.1133061,-3.079595,0.09439152,0.2649099,2.051568,-0.4530613,-0.03318364,0.8908615,-0.08867377,0.9960287,-0.007995414,-0.8870583,-0.08261847,-0.4542046,moving,72.09705,-9.018647,2.63429,7.35764,-2.963704835298317,0.7485331270234985,71.36706385107888,8.661283959924871,109.95522840848655
2585,05/05/2023 11:22:26.056669,2767,True,True,True,True,Eyes,0.2948916,0.02144513,-2.103617,-0.9487551,0.04865813,-0.3122434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073095,-0.05038222,-0.8637633,0.1893127,0.02208287,-2.238308,0.03594837,-0.854066,0.03400934,0.5178055,5.469793,242.3834,358.4927,0.1658923,0.01092892,-0.9860831,0.0,0.0,0.0,-1.691251,0.08955868,-3.104146,0.09756052,0.2669195,2.051825,-0.4611705,-0.0261841,0.8869252,-0.09662499,0.9951022,-0.02086391,-0.8820348,-0.09532095,-0.4614418,moving,71.78319,-8.857389,2.72226,7.411918,-2.991297788192393,0.7647741960493968,70.95140874376737,8.765230364879914,110.34705480157115
2586,05/05/2023 11:22:26.076384,2768,True,True,True,True,Eyes,0.290117,0.02168373,-2.11007,-0.9470001,0.04904257,-0.3174675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06983,-0.07355418,-0.8913958,0.1851875,0.02425146,-2.247066,0.03646929,-0.8565603,0.03965943,0.5132267,6.048796,241.7914,358.7457,0.1631903,0.01084591,-0.9865348,0.0,0.0,0.0,-1.688283,0.07321606,-3.13096,0.1007777,0.2689593,2.052087,-0.4705369,-0.02176773,0.882112,-0.1031848,0.9941943,-0.03050736,-0.8763266,-0.1053754,-0.4700511,moving,71.46705,-8.78167,2.811528,7.466979,-3.014547144106719,0.7767224174340726,70.55210340888276,8.871453360377027,110.73799876927112
2587,05/05/2023 11:22:26.096647,2769,True,True,True,True,Eyes,0.2853436,0.02195562,-2.116625,-0.9451433,0.04986201,-0.3228278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065617,-0.07617988,-0.92189,0.1804142,0.02751597,-2.255914,0.0351449,-0.8593969,0.0380005,0.5086824,5.800801,241.1796,358.7475,0.1604969,0.01077968,-0.9869772,0.0,0.0,0.0,-1.685314,0.08740388,-3.156976,0.1040509,0.2710347,2.052354,-0.4800144,-0.02174647,0.8769913,-0.0990672,0.9946416,-0.02955984,-0.8716492,-0.1010702,-0.4795966,moving,71.14163,-8.780173,2.902314,7.522974,-3.034472896745217,0.7851327435123818,70.15979511266738,8.98019729488124,111.13523753495795
2588,05/05/2023 11:22:26.106419,2770,True,True,True,True,Eyes,0.2806108,0.02218785,-2.123289,-0.943276,0.05103397,-0.3280639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061577,-0.06524049,-0.9523022,0.1755773,0.02845827,-2.264862,0.03295647,-0.8621752,0.03277465,0.5044736,5.150163,240.6038,358.633,0.1578118,0.01073001,-0.9874106,0.0,0.0,0.0,-1.682632,0.1136561,-3.180976,0.107447,0.2731881,2.052629,-0.4888406,-0.02376061,0.8720495,-0.08989639,0.9956794,-0.02326364,-0.8677289,-0.0897663,-0.4888645,moving,70.82273,-8.842121,2.996471,7.581045,-3.050676173646387,0.7901487377421086,69.78625789794604,9.093088638327886,111.52548870945012
2589,05/05/2023 11:22:26.126801,2771,True,True,True,True,Eyes,0.2758981,0.02242189,-2.130026,-0.9413083,0.05202501,-0.3335147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05665,-0.06601135,-0.9820812,0.1713094,0.02766318,-2.273442,0.03126327,-0.8648962,0.0315834,0.4999798,4.927477,240.0071,358.7061,0.1551369,0.01069327,-0.9878348,0.0,0.0,0.0,-1.678659,0.1228475,-3.206561,0.1104404,0.2750863,2.052873,-0.4980859,-0.02249685,0.866836,-0.0856611,0.9960502,-0.02337072,-0.8628864,-0.08589473,-0.4980456,moving,70.49026,-8.866124,3.079429,7.632208,-3.0696955821511143,0.7974424715433694,69.40039693613275,9.193788824842246,111.92002389432109
2590,05/05/2023 11:22:26.146523,2772,True,True,True,True,Eyes,0.2712334,0.02270204,-2.136882,-0.9393288,0.05297609,-0.3389025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.050639,-0.07918738,-1.012013,0.166971,0.02799155,-2.281862,-0.03060652,0.8675955,-0.03409072,-0.4951557,5.132767,239.3788,358.8869,0.1524729,0.01066817,-0.9882498,0.0,0.0,0.0,-1.674525,0.1180392,-3.233603,0.1135995,0.2770897,2.05313,-0.5077683,-0.01934772,0.8612765,-0.08686858,0.9958021,-0.02884392,-0.8571029,-0.08946389,-0.5073174,moving,70.16095,-8.884384,3.166942,7.686177,-3.0888232236051563,0.8049474138252264,69.01290169061713,9.29978059690199,112.31558871399386
2591,05/05/2023 11:22:26.157484,2773,True,True,True,True,Eyes,0.2665863,0.02301424,-2.143794,-0.9372339,0.05394825,-0.3445026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043525,-0.08962453,-1.043446,0.1625684,0.02938053,-2.290309,-0.02995734,0.8704519,-0.03555396,-0.4900532,5.235949,238.7124,359.0042,0.1498216,0.01065557,-0.9886553,0.0,0.0,0.0,-1.669679,0.1179108,-3.261408,0.1168434,0.2791465,2.053394,-0.517901,-0.01730618,0.8552656,-0.0869995,0.995677,-0.03253464,-0.8510052,-0.0912574,-0.5171677,moving,69.8179,-8.900095,3.256766,7.741558,-3.1089224448151054,0.8129339084513476,68.60997867612527,9.408922423871978,112.72614645782228
2592,05/05/2023 11:22:26.176717,2774,True,True,True,True,Eyes,0.2619748,0.02331236,-2.150785,-0.9351362,0.05483902,-0.3500184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035687,-0.09259134,-1.075445,0.1582112,0.03045148,-2.298525,-0.02932588,0.8733599,-0.03515397,-0.4849193,5.15472,238.0367,359.0145,0.1471836,0.01065562,-0.9890515,0.0,0.0,0.0,-1.664388,0.1238628,-3.288647,0.1200148,0.2811571,2.053652,-0.5279866,-0.01713042,0.8490801,-0.08531778,0.9958084,-0.03296276,-0.8449564,-0.08984551,-0.5272351,moving,69.47929,-8.904408,3.344545,7.795666,-3.129348181136981,0.8213864913923574,68.21068074591032,9.515874504477052,113.1307857759481
2593,05/05/2023 11:22:26.196839,2775,True,True,True,True,Eyes,0.2573968,0.02361842,-2.157825,-0.9329494,0.05548947,-0.3557055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028105,-0.09739436,-1.10566,0.1538199,0.03039181,-2.306641,-0.02929023,0.8760051,-0.03592992,-0.4800692,5.225296,237.4032,359.0323,0.1445603,0.01066628,-0.9894382,0.0,0.0,0.0,-1.659885,0.1232347,-3.314503,0.1232154,0.2831868,2.053913,-0.5373515,-0.0168191,0.8431908,-0.08581447,0.9957022,-0.03482689,-0.8389812,-0.09107224,-0.5364854,moving,69.12965,-8.866584,3.433093,7.85026,-3.152654815854789,0.8322650038833794,67.7900470200057,9.624153368455536,113.54890645535535
2594,05/05/2023 11:22:26.206542,2776,True,True,True,True,Eyes,0.2528471,0.02394732,-2.164927,-0.9307724,0.05590145,-0.3613002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.020906,-0.1056116,-1.134268,0.1499161,0.03092789,-2.31481,-0.03052905,0.8784527,-0.03823609,-0.4753176,5.520344,236.7863,359.0048,0.1419526,0.01068676,-0.9898155,0.0,0.0,0.0,-1.65562,0.1151575,-3.339588,0.1267036,0.2853985,2.054195,-0.5462824,-0.01728809,0.8374227,-0.08998523,0.995212,-0.03815519,-0.8327534,-0.09619918,-0.5452225,moving,68.78516,-8.795233,3.529556,7.909724,-3.1774043286251104,0.8447170899990697,67.35985036931619,9.741541946124952,113.9711634437534
2595,05/05/2023 11:22:26.228402,2777,True,True,True,True,Eyes,0.2483228,0.02427335,-2.172076,-0.9285146,0.05618718,-0.36702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013681,-0.1089986,-1.162623,0.1456449,0.03179013,-2.322986,-0.03239639,0.880792,-0.03957959,-0.4707327,5.752005,236.1866,358.8594,0.1393612,0.01071703,-0.9901834,0.0,0.0,0.0,-1.651645,0.1090234,-3.364004,0.1295479,0.2872023,2.054427,-0.5547222,-0.01980614,0.8317997,-0.09433177,0.9947678,-0.0392227,-0.8266708,-0.1002229,-0.5536883,moving,68.43228,-8.70385,3.608176,7.958191,-3.2037153187158287,0.8584030459512304,66.93121894668062,9.839148963729134,114.38639499919532
2596,05/05/2023 11:22:26.246699,2778,True,True,True,True,Eyes,0.2438371,0.0245763,-2.179288,-0.9262451,0.0563616,-0.372684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006655,-0.1092031,-1.190452,0.1416048,0.03204138,-2.331241,-0.0341308,0.8830602,-0.04016826,-0.46629,5.898799,235.6039,358.6855,0.1367871,0.01075587,-0.9905419,0.0,0.0,0.0,-1.64782,0.1054654,-3.387449,0.1327356,0.2892236,2.054686,-0.5628175,-0.022819,0.8262662,-0.09773921,0.9944432,-0.03911227,-0.8207822,-0.1027717,-0.5619203,moving,68.08212,-8.599767,3.69625,8.012478,-3.230525957427507,0.8726653710874124,66.4944128449671,9.94772082139298,114.8083603126314
2597,05/05/2023 11:22:26.256578,2779,True,True,True,True,Eyes,0.2393799,0.02485311,-2.186544,-0.923889,0.05639081,-0.3784829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99911,-0.1105105,-1.218337,0.1375687,0.03175993,-2.339458,-0.03573784,0.8853155,-0.04105898,-0.4617935,6.067921,235.017,358.5388,0.1342309,0.01080127,-0.9908909,0.0,0.0,0.0,-1.643801,0.1006631,-3.410981,0.1360135,0.2913019,2.054952,-0.5709389,-0.025357,0.8206007,-0.1012001,0.9940739,-0.03969328,-0.8147312,-0.1057073,-0.5701216,moving,67.72292,-8.474257,3.786779,8.068266,-3.259010821522131,0.8882491744404684,66.04154142036215,10.059612111030068,115.24262722686666
2598,05/05/2023 11:22:26.276453,2780,True,True,True,True,Eyes,0.2349637,0.02510864,-2.193873,-0.9214904,0.05638551,-0.3842864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991126,-0.1131434,-1.246398,0.1336652,0.03141592,-2.347773,-0.03726792,0.8875793,-0.04221451,-0.4572003,6.258553,234.42,358.4115,0.1316939,0.01085128,-0.9912308,0.0,0.0,0.0,-1.639231,0.09499385,-3.43502,0.1392015,0.2933233,2.055212,-0.579158,-0.02755549,0.8147495,-0.1047574,0.9936581,-0.04085964,-0.8084565,-0.1090152,-0.5783718,moving,67.36254,-8.347322,3.87478,8.122496,-3.287642330420315,0.903935685805048,65.58925654991619,10.168967826135251,115.67583921645243
2599,05/05/2023 11:22:26.296487,2781,True,True,True,True,Eyes,0.230574,0.02533117,-2.20125,-0.9189929,0.05634281,-0.3902275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.982697,-0.1133087,-1.274887,0.1296021,0.03112009,-2.356162,-0.03858025,0.8898591,-0.04258529,-0.4526023,6.35641,233.8214,358.2637,0.1291765,0.01090438,-0.9915614,0.0,0.0,0.0,-1.634545,0.09259123,-3.459047,0.1422735,0.2952714,2.055462,-0.5873253,-0.03011356,0.8087904,-0.1072104,0.9933961,-0.0408668,-0.8022186,-0.1107128,-0.5866753,moving,66.9927,-8.215845,3.959545,8.174736,-3.317088825460746,0.9200955173786968,65.12933114021352,10.2751743713636,116.11554599765428
2600,05/05/2023 11:22:26.306931,2782,True,True,True,True,Eyes,0.2262257,0.0255127,-2.208707,-0.9164445,0.05634549,-0.396175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973547,-0.1132507,-1.304155,0.1257077,0.03053523,-2.364698,-0.03945239,0.8922276,-0.04268955,-0.4478295,6.402566,233.2025,358.1451,0.1266793,0.01095868,-0.991883,0.0,0.0,0.0,-1.629229,0.09198785,-3.483672,0.145611,0.2973879,2.055733,-0.5957847,-0.03216575,0.8024999,-0.1086363,0.9932422,-0.04084169,-0.795763,-0.1115135,-0.595253,moving,66.62138,-8.094533,4.051588,8.231457,-3.3460928906754788,0.9357761743396268,64.66464892352981,10.390026047617665,116.56248434192922
2601,05/05/2023 11:22:26.326399,2783,True,True,True,True,Eyes,0.2218966,0.02564538,-2.216217,-0.9137843,0.0563566,-0.4022712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963616,-0.1137778,-1.334008,0.1216307,0.02968566,-2.373317,-0.03990335,0.8946351,-0.04273705,-0.4429554,6.420179,232.5738,358.066,0.1242032,0.01101213,-0.9921955,0.0,0.0,0.0,-1.623478,0.09212841,-3.508896,0.1487484,0.2993767,2.055989,-0.6043968,-0.03353667,0.7959776,-0.1092591,0.9931625,-0.04111731,-0.7891562,-0.1118189,-0.6039283,moving,66.23968,-7.975008,4.138072,8.284727,-3.37563638270804,0.951631766526352,64.19492735766502,10.499052307878603,117.01420377201225
2602,05/05/2023 11:22:26.346660,2784,True,True,True,True,Eyes,0.2175734,0.02572595,-2.223755,-0.9110279,0.05637573,-0.4084726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.952976,-0.1138063,-1.364548,0.1176036,0.02863015,-2.382102,-0.04013522,0.8970999,-0.04257528,-0.4379367,6.404209,231.9284,357.9978,0.121748,0.01106257,-0.9924992,0.0,0.0,0.0,-1.617242,0.0933893,-3.534621,0.1520346,0.3014607,2.056257,-0.6132014,-0.03472004,0.7891634,-0.1093011,0.993153,-0.04123517,-0.7823282,-0.1115419,-0.6127978,moving,65.85022,-7.858087,4.228616,8.340518,-3.405516693549472,0.9675536348171488,63.71512287894327,10.613226913289711,117.47674314480503
2603,05/05/2023 11:22:26.356841,2785,True,True,True,True,Eyes,0.2132602,0.0257634,-2.231339,-0.9081491,0.05631343,-0.4148419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941016,-0.1177915,-1.395545,0.1135524,0.02746671,-2.390672,-0.04033637,0.8996104,-0.04334961,-0.4326603,6.482481,231.2552,357.9777,0.1193133,0.0111079,-0.9927943,0.0,0.0,0.0,-1.61003,0.09109307,-3.561348,0.1550421,0.3033676,2.056501,-0.622356,-0.03506273,0.7819486,-0.1100853,0.9929876,-0.04309161,-0.7749543,-0.1128994,-0.6218516,moving,65.44911,-7.730462,4.311442,8.391546,-3.436668476553434,0.9843183619850144,63.2276331237402,10.719152822786423,117.9443815069028
2604,05/05/2023 11:22:26.376429,2786,True,True,True,True,Eyes,0.2089567,0.02574951,-2.238968,-0.9051865,0.05624981,-0.4212756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.928385,-0.1248424,-1.426653,0.1093128,0.02649327,-2.399363,-0.04030234,0.9021026,-0.0446535,-0.4273089,6.604039,230.577,358.0067,0.1168987,0.01114671,-0.993081,0.0,0.0,0.0,-1.602787,0.08769798,-3.588308,0.158289,0.3054268,2.056765,-0.6315659,-0.03455202,0.7745521,-0.1108753,0.9927636,-0.04612097,-0.7673535,-0.1150072,-0.6308267,moving,65.04264,-7.605297,4.400818,8.446617,-3.468018249122367,1.0010952250673535,62.73033172671001,10.83302258912527,118.42280219879673
2605,05/05/2023 11:22:26.396422,2787,True,True,True,True,Eyes,0.2046676,0.02567664,-2.246638,-0.9021093,0.05602075,-0.4278557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915977,-0.1321071,-1.456571,0.1050304,0.02523962,-2.407977,-0.04007256,0.9044499,-0.0459674,-0.4221983,6.718279,229.9324,358.057,0.1145035,0.01117734,-0.9933597,0.0,0.0,0.0,-1.596021,0.08434723,-3.614182,0.1615282,0.3074803,2.057028,-0.6402853,-0.03367252,0.7673985,-0.1113019,0.9925624,-0.04931329,-0.7600304,-0.1169875,-0.639271,moving,64.62578,-7.459516,4.489938,8.501509,-3.501082083023779,1.0191868862266715,62.21795409766854,10.947216366800774,118.91270581612505
2606,05/05/2023 11:22:26.406442,2788,True,True,True,True,Eyes,0.2003863,0.02555892,-2.254351,-0.8989432,0.05569665,-0.4345099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.903118,-0.1442524,-1.486002,0.1009243,0.02380629,-2.416634,-0.04000605,0.9067302,-0.0485277,-0.4169951,6.971045,229.2815,358.1481,0.1121279,0.011198,-0.9936305,0.0,0.0,0.0,-1.588853,0.07600079,-3.640351,0.1649085,0.3096239,2.057302,-0.6490291,-0.03207776,0.7600868,-0.113021,0.9920891,-0.0546384,-0.7523213,-0.1213677,-0.6475202,moving,64.2029,-7.304495,4.582896,8.558777,-3.534997295860577,1.0379027475592029,61.69431315369351,11.066333678504595,119.41267615603343
2607,05/05/2023 11:22:26.426539,2789,True,True,True,True,Eyes,0.1960995,0.02539332,-2.262108,-0.895648,0.05530007,-0.4413122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889449,-0.1572427,-1.515606,0.09654839,0.02266153,-2.425278,-0.03996503,0.9089935,-0.05118239,-0.4117211,7.236069,228.6241,358.2376,0.1097712,0.01120772,-0.9938935,0.0,0.0,0.0,-1.58126,0.06722507,-3.6669,0.1678262,0.311474,2.05754,-0.6577772,-0.03051016,0.7525945,-0.1148016,0.9915664,-0.06014001,-0.7444124,-0.1259578,-0.6557324,moving,63.76917,-7.142406,4.663088,8.608175,-3.5699446451814483,1.057256021527616,61.168698949939134,11.171356406277523,119.91247770121548
2608,05/05/2023 11:22:26.446533,2790,True,True,True,True,Eyes,0.1918027,0.0251854,-2.269899,-0.8922625,0.05493562,-0.4481626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.874398,-0.1671367,-1.546727,0.09195443,0.02138525,-2.434081,-0.03938238,0.9113963,-0.05282269,-0.4062211,7.370252,227.9389,358.3318,0.1074324,0.01120551,-0.994149,0.0,0.0,0.0,-1.573269,0.06329766,-3.694016,0.1711034,0.3135517,2.057808,-0.6668671,-0.02887053,0.7446175,-0.1147013,0.9913176,-0.06428891,-0.7362964,-0.1282807,-0.6643886,moving,63.33069,-6.988433,4.753116,8.663615,-3.604756378766586,1.076318096821827,60.632654422512125,11.288095720568927,120.4249632619132
2609,05/05/2023 11:22:26.456575,2791,True,True,True,True,Eyes,0.1874847,0.02495256,-2.277736,-0.8887321,0.05454707,-0.4551702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.858389,-0.1785259,-1.577931,0.08731592,0.02021857,-2.442808,-0.03886,0.9137921,-0.05478349,-0.4005904,7.54214,227.2402,358.4319,0.1051111,0.01119077,-0.9943973,0.0,0.0,0.0,-1.564779,0.05810591,-3.721399,0.1743288,0.3155969,2.058071,-0.6760347,-0.02712843,0.7363706,-0.1149114,0.9909773,-0.06898756,-0.7278551,-0.1312553,-0.6730524,moving,62.88044,-6.833672,4.841678,8.718163,-3.640327257346319,1.095721692324578,60.086250227151545,11.40377238788144,120.9476077099899
2610,05/05/2023 11:22:26.480968,2792,True,True,True,True,Eyes,0.1831447,0.02469224,-2.285615,-0.8851086,0.0542748,-0.4622088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.841197,-0.1870187,-1.610365,0.08230691,0.01941328,-2.451756,-0.03808511,0.9162734,-0.05584013,-0.3948093,7.60844,226.5223,358.5142,0.1028053,0.0111637,-0.9946386,0.0,0.0,0.0,-1.555972,0.05702905,-3.749339,0.1774994,0.3176072,2.058329,-0.6853504,-0.02570035,0.7277599,-0.1138852,0.9908628,-0.07225694,-0.7192532,-0.1324024,-0.6820151,moving,62.42617,-6.697278,4.92869,8.771754,-3.675180796081064,1.114293940597587,59.542011700709466,11.517954993704386,121.47104357650598
2611,05/05/2023 11:22:26.496908,2793,True,True,True,True,Eyes,0.178781,0.02438856,-2.293544,-0.8813381,0.0540544,-0.4693839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823504,-0.1903435,-1.643076,0.07725522,0.01847037,-2.460647,-0.03723317,0.9187683,-0.0557257,-0.389067,7.548791,225.8065,358.5517,0.1005141,0.01112441,-0.9948731,0.0,0.0,0.0,-1.547139,0.06025619,-3.776769,0.1806749,0.3196213,2.058587,-0.6944811,-0.02505526,0.7190745,-0.1117794,0.9910167,-0.07342564,-0.7107751,-0.1313704,-0.6910431,moving,61.96109,-6.569263,5.015797,8.82542,-3.7102545348432727,1.1327168115450612,58.989513131796045,11.632783748286796,122.00410573162064
2612,05/05/2023 11:22:26.506430,2794,True,True,True,True,Eyes,0.1743896,0.02406041,-2.301522,-0.8774821,0.05396871,-0.4765633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805106,-0.1924958,-1.67628,0.0721456,0.01711963,-2.469793,-0.03661532,0.9212606,-0.05554733,-0.3832138,7.493293,225.0772,358.5614,0.09823605,0.01107232,-0.9951012,0.0,0.0,0.0,-1.53824,0.06305179,-3.804349,0.1842135,0.3218647,2.058874,-0.703613,-0.02489149,0.7101473,-0.1100375,0.9911476,-0.07428414,-0.7020117,-0.1304101,-0.7001234,moving,61.49348,-6.46097,5.112807,8.88516,-3.7444490504527135,1.1502012487837512,58.43187481084129,11.759275982231985,122.54620898635574
2613,05/05/2023 11:22:26.526729,2795,True,True,True,True,Eyes,0.1699523,0.0236988,-2.309552,-0.8734771,0.05404552,-0.4838563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785548,-0.1941753,-1.709853,0.06682679,0.01616377,-2.478862,-0.03622634,0.9237622,-0.05527831,-0.3772207,7.438312,224.3308,358.5423,0.09596977,0.01100771,-0.995323,0.0,0.0,0.0,-1.528455,0.06571372,-3.83248,0.1870521,0.3236649,2.059106,-0.7127847,-0.0252248,0.7009294,-0.1086333,0.9912639,-0.07479738,-0.6929193,-0.1294587,-0.7092981,moving,61.01606,-6.373375,5.190585,8.933066,-3.778157201617227,1.1668840492664814,57.88584278614337,11.863891383983962,123.07847947477862
