Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2614,05/05/2023 11:22:26.546414,2796,True,True,True,True,Eyes,0.1654539,0.02331445,-2.317615,-0.8693721,0.05425314,-0.4911708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7657,-0.1888043,-1.744016,0.06108474,0.01495807,-2.488168,-0.03562193,0.9262656,-0.05342429,-0.3713611,7.205436,223.5983,358.4803,0.09371358,0.0109305,-0.9955388,0.0,0.0,0.0,-1.519577,0.07468271,-3.859752,0.190291,0.3257185,2.059369,-0.721644,-0.02631132,0.6917642,-0.1056701,0.9917539,-0.07251295,-0.6841518,-0.1254274,-0.7184737,moving,60.53477,-6.303155,5.279285,8.987692,-3.811190850022237,1.182782122481732,57.33217791574496,11.981375938347805,123.62184934266696
2615,05/05/2023 11:22:26.558476,2797,True,True,True,True,Eyes,0.1608988,0.02291079,-2.32574,-0.8651286,0.05457699,-0.4985718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.745304,-0.1859511,-1.777552,0.05538629,0.01397297,-2.497416,-0.0353046,0.9286881,-0.05223118,-0.3654642,7.054769,222.8645,358.4181,0.09146472,0.01084106,-0.9957489,0.0,0.0,0.0,-1.510426,0.08085297,-3.886907,0.1934882,0.3277458,2.059629,-0.7303794,-0.02739668,0.6824924,-0.1037512,0.9920509,-0.07120781,-0.6751164,-0.1228181,-0.727416,moving,60.04525,-6.247105,5.366799,9.041587,-3.843983868588948,1.1981701638092117,56.77567354801055,12.097839010275049,124.17005950861042
2616,05/05/2023 11:22:26.581363,2798,True,True,True,True,Eyes,0.1562791,0.02248598,-2.333906,-0.8608179,0.05512267,-0.505919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72524,-0.1821295,-1.810676,0.04932921,0.01306246,-2.507104,-0.03486779,0.9309999,-0.0507846,-0.3597838,6.871941,222.1596,358.3619,0.08922169,0.0107399,-0.9959535,0.0,0.0,0.0,-1.502095,0.08829412,-3.913526,0.1967029,0.3297844,2.05989,-0.7386798,-0.02838085,0.6734589,-0.1014668,0.9924103,-0.06947117,-0.6663759,-0.1196506,-0.7359532,moving,59.55643,-6.218163,5.454744,9.095756,-3.875313605115629,1.2121613347875833,56.227293578662994,12.214787749287405,124.71430806718367
2617,05/05/2023 11:22:26.596813,2799,True,True,True,True,Eyes,0.1516236,0.02202889,-2.342127,-0.8563606,0.05583419,-0.5133508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705311,-0.1738624,-1.843072,0.04339446,0.01206243,-2.516585,-0.03379296,0.9332685,-0.0481911,-0.354324,6.540056,221.4841,358.3316,0.08698244,0.01062741,-0.9961528,0.0,0.0,0.0,-1.494066,0.1012566,-3.93882,0.2000867,0.3319298,2.060164,-0.746625,-0.02892529,0.6646159,-0.09722634,0.9930713,-0.06600315,-0.6581019,-0.1138978,-0.7442641,moving,59.05915,-6.207329,5.547266,9.152729,-3.9062103693776926,1.225448044190781,55.67273220341193,12.337341643106022,125.26769955445107
2618,05/05/2023 11:22:26.606525,2800,True,True,True,True,Eyes,0.1469322,0.0215292,-2.350383,-0.8518318,0.0564673,-0.5207629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68387,-0.1674629,-1.876077,0.03771232,0.010787,-2.52618,-0.03283582,0.9355891,-0.04613857,-0.3485199,6.270433,220.7696,358.312,0.08474626,0.01050347,-0.9963469,0.0,0.0,0.0,-1.484343,0.1115303,-3.965363,0.203154,0.3338745,2.060414,-0.7549114,-0.02928126,0.6551727,-0.09360208,0.9935861,-0.06344561,-0.6491128,-0.1092214,-0.7528103,moving,58.56069,-6.188511,5.631086,9.204344,-3.937597501492023,1.2391711080210184,55.12243612765895,12.450047516007416,125.81487835289558
2619,05/05/2023 11:22:26.626740,2801,True,True,True,True,Eyes,0.1422211,0.0210757,-2.358682,-0.8471354,0.05683502,-0.5283287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660067,-0.1631723,-1.909807,0.03223132,0.009236724,-2.535485,-0.03180034,0.9380084,-0.04458841,-0.3422588,6.051163,220.0031,358.321,0.08251222,0.0103675,-0.9965359,0.0,0.0,0.0,-1.472832,0.1198155,-3.992954,0.2062386,0.3358306,2.060666,-0.7636955,-0.02913641,0.6449192,-0.09017953,0.9940012,-0.06188071,-0.6392474,-0.1054165,-0.7617417,moving,58.04966,-6.139987,5.715329,9.256225,-3.971308012300058,1.2547271954250987,54.552044372016944,12.564032144366648,126.37738282483981
2620,05/05/2023 11:22:26.646372,2802,True,True,True,True,Eyes,0.1374794,0.02086813,-2.367036,-0.8423799,0.05680646,-0.5358817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635038,-0.1813643,-1.941862,0.02686267,0.009952095,-2.544848,-0.0321956,0.9402259,-0.04784621,-0.3356332,6.406653,219.1984,358.3609,0.08028148,0.01022287,-0.9967195,0.0,0.0,0.0,-1.460688,0.1096708,-4.022255,0.2094834,0.3378881,2.06093,-0.7726279,-0.02842471,0.6342228,-0.09265981,0.9933484,-0.06836068,-0.6280611,-0.1115843,-0.7701225,moving,57.53744,-6.051075,5.8039,9.310771,-4.007207625827217,1.272368235860044,53.96615118256365,12.683601690533248,126.94945379586676
2621,05/05/2023 11:22:26.656755,2803,True,True,True,True,Eyes,0.1326731,0.02075757,-2.375472,-0.8374993,0.05758134,-0.5433959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609205,-0.2022784,-1.973537,0.02092569,0.01568841,-2.554334,-0.03343637,0.9423806,-0.05087257,-0.3289573,6.769821,218.3843,358.2948,0.07805335,0.01008092,-0.9968979,0.0,0.0,0.0,-1.448975,0.1038172,-4.051295,0.212668,0.3399074,2.06119,-0.7813385,-0.02954978,0.6234078,-0.09648937,0.992588,-0.07388437,-0.6166039,-0.1178809,-0.7783985,moving,57.02322,-6.048816,5.890779,9.364273,-4.03868818628761,1.2856525902116134,53.404960772763445,12.800719758240623,127.50984645540137
2622,05/05/2023 11:22:26.676746,2804,True,True,True,True,Eyes,0.1278546,0.02066908,-2.383892,-0.8325337,0.05808438,-0.5509208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588979,-0.1683491,-2.006334,0.01443206,0.01773583,-2.56477,-0.02977425,0.944617,-0.04156815,-0.3241675,5.61455,217.799,358.3129,0.07582602,0.009945495,-0.9970713,0.0,0.0,0.0,-1.441512,0.1498707,-4.073361,0.2158593,0.3419306,2.06145,-0.7880582,-0.02930045,0.6149035,-0.0832006,0.9947712,-0.05922826,-0.6099529,-0.09783562,-0.7863754,moving,56.5058,-6.018542,5.977793,9.41785,-4.0718320344518055,1.300443978935376,52.833338805811934,12.918484580007698,128.07630297439167
2623,05/05/2023 11:22:26.696536,2805,True,True,True,True,Eyes,0.123014,0.02069854,-2.39236,-0.8274117,0.05831542,-0.55856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565099,-0.1853398,-2.034194,0.009620614,0.01827036,-2.573208,-0.02630012,0.946597,-0.04331351,-0.3184129,5.667163,217.1201,358.7212,0.07360055,0.009816926,-0.9972393,0.0,0.0,0.0,-1.429458,0.1520006,-4.09902,0.2190495,0.343954,2.06171,-0.7958435,-0.02220807,0.6050955,-0.07737438,0.9948645,-0.06525227,-0.600539,-0.09874947,-0.7934747,moving,55.97793,-5.960266,6.064723,9.471396,-4.1070806651507965,1.3169274170228515,52.24427648180318,13.036907136017215,128.65576795250465
2624,05/05/2023 11:22:26.706691,2806,True,True,True,True,Eyes,0.1181457,0.02081547,-2.400863,-0.8221852,0.05870296,-0.5661851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.539879,-0.2170641,-2.062345,0.004080109,0.02125802,-2.582855,-0.02397251,0.948454,-0.04794748,-0.3123486,6.080606,216.4084,359.1057,0.07137702,0.009699468,-0.997402,0.0,0.0,0.0,-1.417782,0.1434972,-4.127009,0.2224368,0.3461017,2.061985,-0.8037276,-0.01552098,0.5947953,-0.07542629,0.9942527,-0.0759764,-0.5901977,-0.1059275,-0.8002791,moving,55.44736,-5.919365,6.156976,9.528207,-4.141583435017294,1.3325961635325312,51.65432639733714,13.161624649693016,129.2390185431004
2625,05/05/2023 11:22:26.726717,2807,True,True,True,True,Eyes,0.1133019,0.02102494,-2.409381,-0.816812,0.05886304,-0.5738931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513102,-0.2067431,-2.0951,-0.001223914,0.02344109,-2.592511,-0.02040621,0.9507613,-0.04375963,-0.3061399,5.491854,215.6634,359.3087,0.06915566,0.009595652,-0.9975595,0.0,0.0,0.0,-1.403877,0.1697695,-4.153248,0.2254671,0.348023,2.06223,-0.8117238,-0.01200973,0.5839179,-0.06559601,0.9953374,-0.07071561,-0.580346,-0.09570422,-0.8087268,moving,54.90808,-5.856231,6.239463,9.57901,-4.177782541895327,1.3496189367886076,51.0576237737399,13.27561230043276,129.82489001024828
2626,05/05/2023 11:22:26.746388,2808,True,True,True,True,Eyes,0.1084297,0.02134514,-2.417938,-0.811411,0.05884261,-0.5815064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48709,-0.2222498,-2.123054,-0.005639866,0.02590887,-2.601439,-0.02133841,0.9526196,-0.04628011,-0.2998647,5.795142,214.9082,359.2571,0.06693859,0.009507924,-0.9977116,0.0,0.0,0.0,-1.391115,0.1628972,-4.179505,0.2285972,0.350008,2.062483,-0.8192515,-0.01289922,0.573289,-0.0684103,0.9948056,-0.07537739,-0.5693388,-0.1009719,-0.8158785,moving,54.37231,-5.77809,6.324616,9.631465,-4.2145540133090655,1.367315200519386,50.458252883107846,13.39291889311992,130.4114136647815
2627,05/05/2023 11:22:26.756818,2809,True,True,True,True,Eyes,0.1035939,0.02168867,-2.426528,-0.8059374,0.05909114,-0.5890443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465675,-0.2218034,-2.15009,-0.01070431,0.02887421,-2.611386,-0.02267738,0.954237,-0.04559408,-0.294684,5.761078,214.2755,359.0551,0.06472613,0.00943921,-0.9978582,0.0,0.0,0.0,-1.382514,0.1682225,-4.202389,0.2317957,0.3520362,2.062743,-0.825294,-0.0164075,0.5644646,-0.07015087,0.9948139,-0.07364978,-0.5603288,-0.1003804,-0.8221649,moving,53.83765,-5.728574,6.411575,9.685024,-4.249757698788701,1.3835269260902596,49.867941537737735,13.512174827998383,130.99325674883374
2628,05/05/2023 11:22:26.772342,2810,True,True,True,True,Eyes,0.09876641,0.02200088,-2.4351,-0.8004168,0.05888278,-0.5965449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447408,-0.2060469,-2.175365,-0.01477484,0.02969385,-2.620793,-0.02270084,0.9557589,-0.04192375,-0.2902621,5.354426,213.7356,358.9034,0.06252039,0.009388469,-0.9979993,0.0,0.0,0.0,-1.374675,0.1851928,-4.221772,0.2350504,0.3541001,2.063009,-0.8304653,-0.01905531,0.5567445,-0.0677308,0.9954541,-0.0669596,-0.5529376,-0.09331638,-0.8279807,moving,53.3031,-5.637197,6.500006,9.739487,-4.2871483925023455,1.401865240297305,49.264307757327636,13.63373156900012,131.58236701682597
2629,05/05/2023 11:22:26.796485,2811,True,True,True,True,Eyes,0.0939949,0.02227947,-2.4437,-0.7947862,0.05853606,-0.60406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42742,-0.2194023,-2.197937,-0.01837007,0.02934998,-2.629714,-0.02345007,0.9570808,-0.04452223,-0.2854193,5.659072,213.1557,358.8788,0.06032214,0.009352538,-0.9981349,0.0,0.0,0.0,-1.365527,0.1755884,-4.243552,0.2382655,0.3561385,2.063271,-0.8359718,-0.01947223,0.5484267,-0.07030223,0.9949358,-0.07183652,-0.5442505,-0.09860893,-0.8331072,moving,52.76414,-5.534931,6.587312,9.793253,-4.325378687070282,1.4208704038751243,48.65442085647963,13.75440323560296,132.17611767748065
2630,05/05/2023 11:22:26.816451,2812,True,True,True,True,Eyes,0.08923453,0.02252881,-2.452277,-0.7889649,0.05798908,-0.6116958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.404891,-0.2334701,-2.222019,-0.0219227,0.02886995,-2.638992,-0.02280357,0.9585494,-0.04683305,-0.2801246,5.886564,212.529,358.9932,0.05813453,0.009328484,-0.998265,0.0,0.0,0.0,-1.353938,0.1691594,-4.26707,0.2413337,0.3580839,2.063521,-0.8420206,-0.01747852,0.5391624,-0.06995488,0.9945733,-0.0770079,-0.5348906,-0.1025593,-0.8386739,moving,52.21306,-5.415485,6.670575,9.844535,-4.365248492460305,1.4410598876061609,48.03109566078651,13.871113658295842,132.78056597258592
2631,05/05/2023 11:22:26.826793,2813,True,True,True,True,Eyes,0.08455571,0.02280342,-2.460879,-0.7829354,0.05733057,-0.6194557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377698,-0.2467283,-2.248242,-0.02497112,0.02852922,-2.648034,-0.02131292,0.9602882,-0.04868283,-0.2739021,6.037215,211.796,359.1781,0.05595853,0.009313877,-0.9983894,0.0,0.0,0.0,-1.338324,0.1660755,-4.292686,0.2445542,0.3601261,2.063784,-0.8490469,-0.01426444,0.528125,-0.06760176,0.9943514,-0.0818238,-0.5239747,-0.1051744,-0.8452154,moving,51.64908,-5.287657,6.757921,9.898335,-4.406344323336942,1.4620061267362123,47.39019423242898,13.993300720978162,133.4016968380717
2632,05/05/2023 11:22:26.846315,2814,True,True,True,True,Eyes,0.07990398,0.02311459,-2.469501,-0.7767515,0.05695539,-0.6272265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345371,-0.2618951,-2.276836,-0.02784673,0.02945045,-2.657244,-0.02058539,0.9622486,-0.05082839,-0.2665907,6.245846,210.9314,359.2786,0.05379757,0.009308737,-0.9985083,0.0,0.0,0.0,-1.319053,0.1618161,-4.321029,0.2478312,0.3622038,2.06405,-0.8570117,-0.01251578,0.5151456,-0.06671727,0.9939854,-0.08684334,-0.5109603,-0.1087948,-0.8526921,moving,51.07914,-5.188522,6.846747,9.953046,-4.446300002681687,1.481645435037121,46.752237080219736,14.117278000267303,134.0240690807256
2633,05/05/2023 11:22:26.856243,2815,True,True,True,True,Eyes,0.07533474,0.02343358,-2.478154,-0.7703578,0.05695447,-0.635063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312305,-0.2490547,-2.30876,-0.03091605,0.03061332,-2.666956,-0.01910241,0.9644545,-0.04726041,-0.2592859,5.800617,210.0594,359.2894,0.0516529,0.009313527,-0.9986215,0.0,0.0,0.0,-1.299165,0.181282,-4.348036,0.2511292,0.364295,2.064319,-0.864812,-0.01233888,0.5019445,-0.06135472,0.9948031,-0.08125506,-0.4983334,-0.101067,-0.8610747,moving,50.49872,-5.124758,6.936084,10.00807,-4.485041245198266,1.4997538723010506,46.11621990738269,14.241964232344047,134.64934941131534
2634,05/05/2023 11:22:26.876507,2816,True,True,True,True,Eyes,0.07082626,0.02375201,-2.486818,-0.763823,0.05695777,-0.6429075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279719,-0.2321473,-2.339549,-0.03364533,0.03104417,-2.676372,-0.01749639,0.9665653,-0.04309898,-0.2521666,5.28673,209.2118,359.3045,0.04952698,0.009327493,-0.9987291,0.0,0.0,0.0,-1.278921,0.2023412,-4.373726,0.2541039,0.3661813,2.06456,-0.8722119,-0.01208656,0.4889791,-0.05555905,0.9956727,-0.07449194,-0.4859628,-0.09213996,-0.869109,moving,49.91278,-5.062846,7.016617,10.05769,-4.524022097763974,1.5179094712038714,45.48308926458124,14.356677967581636,135.27141175204952
2635,05/05/2023 11:22:26.896615,2817,True,True,True,True,Eyes,0.06641336,0.02407696,-2.495514,-0.7571056,0.05710705,-0.6507917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247952,-0.2286069,-2.367622,-0.03604247,0.03135484,-2.685702,-0.0163272,0.96843,-0.04171747,-0.2452276,5.095073,208.3911,359.3578,0.04742198,0.009349617,-0.998831,0.0,0.0,0.0,-1.259421,0.2118819,-4.39921,0.2573702,0.3682526,2.064826,-0.8791939,-0.01116295,0.4763338,-0.05208405,0.9959862,-0.07279312,-0.4736093,-0.08880865,-0.8762464,moving,49.31836,-5.014866,7.104985,10.11213,-4.562790040284025,1.535573547549573,44.84188930982548,14.480825079143244,135.90380619036057
2636,05/05/2023 11:22:26.906911,2818,True,True,True,True,Eyes,0.06207886,0.02437763,-2.5042,-0.7502763,0.05711816,-0.6586524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216815,-0.2264064,-2.39467,-0.03828794,0.03181454,-2.695156,-0.01457455,0.9701895,-0.04046651,-0.2385002,4.903193,207.6,359.4837,0.04534102,0.00937926,-0.9989274,0.0,0.0,0.0,-1.239939,0.2218597,-4.424162,0.2605394,0.3702618,2.065084,-0.8858106,-0.008977623,0.4639603,-0.0475827,0.9963001,-0.0715683,-0.4616012,-0.08547244,-0.8829604,moving,48.72076,-4.956275,7.190678,10.16492,-4.602307997664079,1.5538588308846557,44.19726517732459,14.602222200725038,136.5379882379169
2637,05/05/2023 11:22:26.926445,2819,True,True,True,True,Eyes,0.05786465,0.02467518,-2.512885,-0.7432263,0.05694658,-0.6666121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183058,-0.2326144,-2.420889,-0.03997128,0.03158486,-2.704041,-0.01252908,0.9719407,-0.0409197,-0.231301,4.895519,206.759,359.688,0.04328613,0.009414633,-0.9990181,0.0,0.0,0.0,-1.218137,0.2248976,-4.450039,0.2638538,0.3723633,2.065353,-0.892686,-0.005425514,0.4506471,-0.04328458,0.9963372,-0.07374705,-0.4485964,-0.085339,-0.8896511,moving,48.11054,-4.882744,7.28024,10.22009,-4.643378574028987,1.573227294219723,43.533998126999045,14.728914235324439,137.18892233276424
2638,05/05/2023 11:22:26.946828,2820,True,True,True,True,Eyes,0.05373965,0.02500809,-2.521557,-0.7361123,0.05654403,-0.6744935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146791,-0.2516646,-2.44598,-0.04143523,0.03185831,-2.712665,-0.01116172,0.9736182,-0.04387685,-0.2236467,5.188412,205.8681,359.8787,0.04126031,0.009454983,-0.9991034,0.0,0.0,0.0,-1.194761,0.2173775,-4.477236,0.2670868,0.3744133,2.065616,-0.8997152,-0.002108676,0.4364725,-0.04136032,0.9959005,-0.08044603,-0.4345135,-0.09043115,-0.8961139,moving,47.50124,-4.792006,7.367542,10.27388,-4.685294769075511,1.593447489955046,42.86834072039878,14.853308814652173,137.83996149349358
2639,05/05/2023 11:22:26.956289,2821,True,True,True,True,Eyes,0.04973186,0.02536169,-2.530239,-0.7288185,0.05613884,-0.6824016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110669,-0.2690466,-2.470404,-0.0427643,0.0331144,-2.721385,-0.01070156,0.9752178,-0.04651837,-0.2160363,5.47175,204.9795,359.9555,0.03926582,0.009501148,-0.9991834,0.0,0.0,0.0,-1.17152,0.2105808,-4.503768,0.2701905,0.3763812,2.065867,-0.9064276,-0.0007733861,0.4223605,-0.04097201,0.995443,-0.08610724,-0.4203693,-0.09535494,-0.9023288,moving,46.88386,-4.702938,7.451301,10.32549,-4.727616245747104,1.6137896683295434,42.19929332867631,14.973969011173471,138.4944234281
2640,05/05/2023 11:22:26.976662,2822,True,True,True,True,Eyes,-0.04851151,0.03389353,-2.746542,-0.5230545,0.0467363,-0.8510168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077525,-0.2730545,-2.494382,-0.04407537,0.0339675,-2.730287,-0.01057659,0.9767264,-0.04678822,-0.2090562,5.498563,204.1593,359.9368,0.03730504,0.009553296,-0.999258,0.0,0.0,0.0,-1.150451,0.2123575,-4.527765,0.2733889,0.3784096,2.066128,-0.9123672,-0.001098129,0.4093713,-0.04022361,0.995398,-0.08697637,-0.4073918,-0.09582078,-0.9082127,moving,31.57584,-3.143423,7.53756,10.37865,-5.742975478897604,2.085166216471962,27.580525077955443,15.657410254377977,152.77926794197046
2641,05/05/2023 11:22:26.996678,2823,True,True,True,True,Eyes,-0.04853407,0.03390595,-2.746885,-0.5226234,0.04656428,-0.8512911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04674,-0.2858218,-2.515269,-0.04494123,0.03404823,-2.738751,-0.01065972,0.9779906,-0.048898,-0.2025581,5.736982,203.3999,359.9401,0.0301691,0.009935707,-0.9994952,-0.2947301,0.02559554,-0.64891,-1.130765,0.2057191,-4.550568,0.276566,0.3804246,2.066387,-0.9177133,-0.001040832,0.3972424,-0.04065959,0.9949908,-0.09132515,-0.3951575,-0.099962,-0.9131585,moving,31.54654,-3.130869,7.623184,10.43142,-5.745420370005888,2.086555207759495,27.50022991217086,15.759325848605188,152.86146832932832
2642,05/05/2023 11:22:27.006688,2824,True,True,True,True,Eyes,-0.04856794,0.03392256,-2.747546,-0.5219884,0.04652105,-0.851683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017082,-0.2999407,-2.535016,-0.04560474,0.03439626,-2.747266,-0.01057471,0.9791478,-0.05116734,-0.1963152,5.989877,202.6726,359.9644,0.02418059,0.01025256,-0.9996548,-0.2770463,0.02405981,-0.6099755,-1.111748,0.1990097,-4.572639,0.2798974,0.3825365,2.066657,-0.9226971,-0.0006185535,0.3855254,-0.04079827,0.9945402,-0.09604882,-0.3833611,-0.1043527,-0.9176844,moving,31.50374,-3.126532,7.712915,10.48671,-5.748258013296463,2.087871954719821,27.410284783839604,15.866431842249433,152.95401069087754
2643,05/05/2023 11:22:27.026510,2825,True,True,True,True,Eyes,-0.04860117,0.03392912,-2.748505,-0.5209268,0.0462862,-0.8523456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871314,-0.3101684,-2.554586,-0.04591315,0.03454483,-2.755584,-0.01040296,0.9803055,-0.05272651,-0.190034,6.161425,201.9405,359.9795,0.01914798,0.01051537,-0.9997612,-0.2604235,0.02261622,-0.573377,-1.091828,0.1949112,-4.594184,0.2830414,0.3845304,2.066913,-0.9275578,-0.0003565013,0.3736798,-0.04043582,0.9942234,-0.09942233,-0.3714857,-0.10733,-0.922214,moving,31.43196,-3.108365,7.797538,10.53887,-5.753587899475498,2.090634405791974,27.291627405109224,15.968897826671666,153.07368807290484
2644,05/05/2023 11:22:27.046803,2826,True,True,True,True,Eyes,-0.04863809,0.03392308,-2.749736,-0.5196652,0.0460954,-0.8531256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555349,-0.3256739,-2.573316,-0.04603596,0.03435271,-2.763651,-0.01019675,0.9814115,-0.05530855,-0.1834904,6.448085,201.1811,0.01630424,0.01491168,0.01073317,-0.999831,-0.2447981,0.02125924,-0.5389743,-1.070697,0.1863929,-4.616085,0.2862334,0.3865542,2.067173,-0.9324549,0.0002827614,0.361287,-0.04031157,0.993674,-0.1048189,-0.3590311,-0.1123029,-0.9265448,moving,31.34689,-3.092753,7.883393,10.59178,-5.7595944459253925,2.093607251708783,27.16251341273664,16.07327118260242,153.20396684269036
2645,05/05/2023 11:22:27.066336,2827,True,True,True,True,Eyes,-0.04866622,0.03391102,-2.751242,-0.5179698,0.0458245,-0.8541706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225937,-0.3422053,-2.59158,-0.04594379,0.03406616,-2.771515,-0.009393139,0.9824973,-0.05798524,-0.1767731,6.734086,200.4063,0.1178682,0.01133818,0.01091334,-0.999876,-0.2301102,0.01998369,-0.5066359,-1.048262,0.1781279,-4.637971,0.2894323,0.3885827,2.067435,-0.9373264,0.002042992,0.3484475,-0.03895792,0.993099,-0.1106198,-0.3462689,-0.1172616,-0.9307782,moving,31.23266,-3.070857,7.969379,10.64478,-5.767708766847708,2.0976465580177326,27.00553538074611,16.17903181247656,153.36132422478573
2646,05/05/2023 11:22:27.076749,2828,True,True,True,True,Eyes,-0.0487078,0.03388729,-2.752993,-0.5160058,0.0458534,-0.855357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8883283,-0.3537084,-2.610526,-0.04587026,0.03393069,-2.779536,-0.0078924,0.9836242,-0.05958933,-0.1699129,6.886854,199.6177,0.2726149,0.008316677,0.01106215,-0.999904,-0.2163036,0.01878467,-0.4762377,-1.024763,0.1751759,-4.659805,0.2926469,0.390621,2.067697,-0.9421348,0.004723678,0.3352014,-0.0357763,0.9927737,-0.114545,-0.3333202,-0.119909,-0.9351577,moving,31.10105,-3.068536,8.055727,10.69801,-5.775857266740827,2.1011352245320056,26.844081301926597,16.285545100887177,153.52458471536556
2647,05/05/2023 11:22:27.096605,2829,True,True,True,True,Eyes,-0.04872948,0.03384982,-2.754996,-0.5136159,0.04594561,-0.8567892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526657,-0.3596111,-2.629907,-0.04559619,0.0335879,-2.787394,-0.006269947,0.9847947,-0.06020086,-0.1628372,6.927478,198.8033,0.4188372,0.005716146,0.01118692,-0.9999208,-0.2033254,0.01765759,-0.4476635,-1.000075,0.1761604,-4.681318,0.2959664,0.3927255,2.067964,-0.9468895,0.007256658,0.3214773,-0.0319551,0.992673,-0.116529,-0.3199675,-0.1206129,-0.9397197,moving,30.94125,-3.069565,8.144844,10.75295,-5.7855495132020325,2.105175442215038,26.65967080520802,16.396337037123086,153.71091837771
2648,05/05/2023 11:22:27.106584,2830,True,True,True,True,Eyes,-0.04872283,0.03380381,-2.757241,-0.5109689,0.04636508,-0.8583478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166587,-0.3588231,-2.649812,-0.04525088,0.03320703,-2.79536,-0.005039955,0.9859862,-0.05967504,-0.1557077,6.848649,197.978,0.4988923,0.003376217,0.01129689,-0.9999302,-0.1911259,0.01659813,-0.4208037,-0.9748339,0.1810061,-4.702381,0.2990381,0.3946733,2.068215,-0.9514597,0.008645073,0.3076528,-0.02852237,0.9928269,-0.116108,-0.3064497,-0.119247,-0.9443883,moving,30.76507,-3.091922,8.22724,10.80375,-5.795123083222886,2.1085502371215648,26.477225712685307,16.499489851328534,153.89658237069153
2649,05/05/2023 11:22:27.126491,2831,True,True,True,True,Eyes,-0.04868888,0.03373358,-2.759727,-0.5079422,0.04699966,-0.860108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803581,-0.3531936,-2.669844,-0.04471515,0.03287614,-2.803336,-0.003858929,0.9871788,-0.05829324,-0.1485435,6.675044,197.1471,0.5595278,0.001271972,0.01139315,-0.999934,-0.1796583,0.01560224,-0.3955554,-0.9489937,0.189232,-4.722928,0.3020245,0.396567,2.068458,-0.95584,0.00969925,0.2937278,-0.02493706,0.993174,-0.1139452,-0.292828,-0.1162381,-0.9490736,moving,30.56424,-3.127754,8.307299,10.85311,-5.805493897351912,2.111870878505051,26.28375888003801,16.600607963044617,154.09400567953585
