Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2650,05/05/2023 11:22:27.146784,2832,True,True,True,True,Eyes,-0.04860485,0.03363241,-2.762449,-0.5047074,0.04789628,-0.8619608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7457762,-0.338792,-2.690146,-0.04413353,0.03217477,-2.811559,-0.002955488,0.98835,-0.05545897,-0.1417035,6.342026,196.3498,0.5693091,-0.0006189183,0.01147608,-0.9999337,-0.1688788,0.01466611,-0.3718221,-0.9244791,0.2028151,-4.742238,0.3052345,0.3986025,2.068718,-0.9598228,0.009875347,0.2804331,-0.02155958,0.9938311,-0.1087881,-0.2797775,-0.1104633,-0.9536888,moving,30.35043,-3.180465,8.393298,10.90615,-5.815771818632072,2.114665335243425,26.087321974929683,16.70891581525896,154.29589611441966
2651,05/05/2023 11:22:27.156662,2833,True,True,True,True,Eyes,-0.04847123,0.03350488,-2.765385,-0.5011793,0.04885506,-0.8639632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7131884,-0.3257772,-2.709112,-0.04332509,0.03111974,-2.819789,-0.002946643,0.9893925,-0.05308573,-0.1351873,6.075677,195.5871,0.4910538,-0.002316342,0.01154584,-0.9999304,-0.1587461,0.01378614,-0.3495128,-0.9014636,0.2131799,-4.760633,0.3085133,0.4006816,2.068985,-0.9634315,0.008522259,0.2678194,-0.02018381,0.9943464,-0.1042486,-0.2671938,-0.1058419,-0.9578126,moving,30.11773,-3.236493,8.481074,10.96028,-5.827028010642966,2.1177748439594515,25.878432071434798,16.819978614182865,154.51038057155458
2652,05/05/2023 11:22:27.176274,2834,True,True,True,True,Eyes,-0.0482984,0.03334184,-2.768529,-0.4975468,0.04984553,-0.8660038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831636,-0.3169835,-2.726174,-0.04209905,0.03033787,-2.827811,-0.003638786,0.9902867,-0.0515295,-0.1290882,5.9118,194.8719,0.3511918,-0.003836812,0.01160267,-0.9999251,-0.1492213,0.01295897,-0.328542,-0.8769261,0.2177792,-4.778358,0.3087,0.4008,2.069001,-0.9666461,0.006096818,0.2560437,-0.02051059,0.9946629,-0.1011185,-0.2552937,-0.1029974,-0.961362,moving,29.87874,-3.294201,8.486071,10.96336,-5.838579788478283,2.120959983796037,25.708448662108765,16.834003037258114,154.68261154842367
2653,05/05/2023 11:22:27.196339,2835,True,True,True,True,Eyes,-0.04806261,0.03315528,-2.771867,-0.4937126,0.05076183,-0.8681423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566288,-0.3076879,-2.742172,-0.04073465,0.02939789,-2.835986,-0.004733064,0.9910605,-0.04996584,-0.1236132,5.751175,194.228,0.1711084,-0.005197169,0.01164654,-0.9999183,-0.1402681,0.01218143,-0.3088295,-0.8546582,0.2217646,-4.794869,0.3087002,0.4008,2.069,-0.9693949,0.00297137,0.2454893,-0.02173438,0.994962,-0.09786819,-0.2445433,-0.1002085,-0.9644465,static,29.62689,-3.346376,8.486078,10.96336,-5.851205850947759,2.124755930287278,25.528464043280003,16.842761950576563,154.86399383938763
2654,05/05/2023 11:22:27.206673,2836,True,True,True,True,Eyes,-0.04775459,0.03294038,-2.775401,-0.4897679,0.0515773,-0.8703259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632558,-0.3074939,-2.756046,-0.03906751,0.02865414,-2.843962,-0.005968845,0.9916669,-0.0500104,-0.1185753,5.773885,193.6372,0.001254314,-0.006410598,0.01167782,-0.999911,-0.131852,0.01145055,-0.2902997,-0.8339037,0.2192802,-4.810837,0.3087001,0.4008,2.069001,-0.9718087,2.17807e-05,0.2357714,-0.02369821,0.9949266,-0.09777179,-0.2345773,-0.1006028,-0.9668779,static,29.36824,-3.391499,8.486073,10.96336,-5.864616202710387,2.129084752905956,25.34022248374647,16.851904928945185,155.05294806439613
2655,05/05/2023 11:22:27.226601,2837,True,True,True,True,Eyes,-0.04737519,0.0326968,-2.779127,-0.485715,0.05244372,-0.8725426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123856,-0.3054078,-2.769222,-0.0372035,0.02775768,-2.852144,-0.007454534,0.992181,-0.04976849,-0.1142118,5.765746,193.1231,359.8028,-0.007490163,0.01169672,-0.9999033,-0.1239409,0.01076352,-0.2728817,-0.8156789,0.2176157,-4.825625,0.3087001,0.4007999,2.069,-0.9738001,-0.003424196,0.2273796,-0.02616079,0.994935,-0.0970559,-0.2258956,-0.1004615,-0.9689575,static,29.10321,-3.439596,8.486076,10.96336,-5.878259817575583,2.1334256877681312,25.14977844657666,16.86125391062048,155.24420028060953
2656,05/05/2023 11:22:27.246414,2838,True,True,True,True,Eyes,-0.04691686,0.03246055,-2.783039,-0.4815974,0.05321806,-0.8747753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595111,-0.2965669,-2.782472,-0.03517125,0.02680673,-2.860472,-0.008646131,0.9926769,-0.04831273,-0.1103805,5.61403,192.6715,359.6258,-0.008445074,0.01170335,-0.9998956,-0.1165044,0.0101177,-0.2565088,-0.7991385,0.2212659,-4.839169,0.3087001,0.4008,2.069001,-0.9754829,-0.006500065,0.2199797,-0.02783119,0.9951822,-0.09400913,-0.2183088,-0.09782659,-0.9709642,static,28.83447,-3.48137,8.486073,10.96336,-5.892461060138101,2.138183279117831,24.95410758257063,16.87086203705525,155.4400784467274
2657,05/05/2023 11:22:27.256623,2839,True,True,True,True,Eyes,-0.04637707,0.03225647,-2.787148,-0.4774377,0.05413193,-0.8769965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796703,-0.2948306,-2.794451,-0.03277408,0.02672126,-2.868818,-0.009732504,0.9930713,-0.04795363,-0.1068414,5.585004,192.2558,359.4771,-0.009285104,0.01169918,-0.9998882,-0.1095141,0.009510643,-0.2411183,-0.7833374,0.2214379,-4.852612,0.3086998,0.4008,2.069,-0.9769803,-0.009083278,0.2131356,-0.029577,0.9952114,-0.09316308,-0.2112688,-0.09732242,-0.9725707,static,28.56391,-3.532057,8.48607,10.96336,-5.906306220211965,2.142534090779664,24.76361793174594,16.880386932321652,155.6313968512091
2658,05/05/2023 11:22:27.276493,2840,True,True,True,True,Eyes,-0.04574007,0.03200764,-2.791445,-0.4729297,0.05567782,-0.8793392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5674153,-0.2807715,-2.807467,-0.03032486,0.02725164,-2.877672,-0.01105261,0.9934964,-0.04534758,-0.1038582,5.301757,191.9024,359.2783,-0.01001982,0.01168639,-0.9998813,-0.1029433,0.008940004,-0.2266512,-0.7697635,0.2312557,-4.864708,0.3087001,0.4008,2.069,-0.9781827,-0.01254203,0.2073679,-0.0313809,0.9956428,-0.08780949,-0.205363,-0.09240111,-0.9743141,static,28.27243,-3.623006,8.486077,10.96336,-5.919317365180977,2.1453726074735697,24.581737898825725,16.8900055793698,155.81694681145774
2659,05/05/2023 11:22:27.296898,2841,True,True,True,True,Eyes,-0.04500102,0.03171146,-2.795896,-0.468394,0.05707968,-0.8816739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583474,-0.2540216,-2.820721,-0.02748789,0.0257987,-2.886403,-0.01154357,0.9939346,-0.04082032,-0.1014612,4.789079,191.6219,359.1569,-0.01065604,0.01166418,-0.9998749,-0.0967667,0.008403604,-0.2130521,-0.7576172,0.2478929,-4.874941,0.3086999,0.4007999,2.069,-0.9791446,-0.01466376,0.2026341,-0.03123048,0.996401,-0.078803,-0.2007492,-0.08348791,-0.9760785,static,27.97972,-3.704167,8.486072,10.96336,-5.932916465742268,2.1487405258736976,24.395463935814647,16.899844521440286,156.00600060501856
2660,05/05/2023 11:22:27.306441,2842,True,True,True,True,Eyes,-0.04416641,0.03140431,-2.800518,-0.4635189,0.05857558,-0.8841488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471912,-0.2590063,-2.830735,-0.02434769,0.02438456,-2.894542,-0.01181484,0.9941719,-0.04182011,-0.09866069,4.903862,191.2973,359.1236,-0.01119878,0.01163183,-0.9998694,-0.0909607,0.007899388,-0.200269,-0.7435088,0.2420996,-4.887556,0.3087002,0.4008,2.069001,-0.9802531,-0.01523997,0.1971595,-0.03174397,0.996223,-0.08082142,-0.1951832,-0.08548408,-0.9770345,static,27.66597,-3.790353,8.486076,10.96336,-5.947535457727724,2.152391675494784,24.197941671505966,16.910419939436256,156.20630591302483
2661,05/05/2023 11:22:27.326712,2843,True,True,True,True,Eyes,-0.04322788,0.03108765,-2.805294,-0.4586379,0.0601401,-0.8865858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5363492,-0.2617301,-2.841462,-0.02108269,0.02380462,-2.903285,-0.01212172,0.9944202,-0.04227233,-0.09588939,4.956397,190.9759,359.0797,-0.01165488,0.0115899,-0.9998646,-0.08550306,0.007425425,-0.1882529,-0.7293829,0.2393582,-4.900421,0.3087001,0.4008001,2.069002,-0.9813169,-0.01600123,0.1917335,-0.0322151,0.9961323,-0.08174822,-0.1896838,-0.0863976,-0.9780369,static,27.35288,-3.880621,8.486067,10.96335,-5.9619002800691,2.1558182770018783,24.006251432195945,16.92088572083523,156.40096995300058
2662,05/05/2023 11:22:27.346549,2844,True,True,True,True,Eyes,-0.04217327,0.03075464,-2.810217,-0.4535444,0.06177736,-0.8890899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5258509,-0.2521743,-2.852897,-0.01769299,0.02323211,-2.911747,-0.0122522,0.9947436,-0.04058619,-0.09320828,4.762735,190.6659,359.0335,-0.01203005,0.01153888,-0.9998601,-0.08037287,0.006979899,-0.1769577,-0.7153496,0.2456137,-4.911877,0.3087001,0.4008,2.069001,-0.9823244,-0.01680966,0.1864312,-0.03194154,0.9964053,-0.07846168,-0.1844421,-0.08302972,-0.9793301,static,27.02713,-3.974741,8.486073,10.96336,-5.976835370084792,2.1593731622955232,23.81003267875645,16.931801521395837,156.6001567190134
2663,05/05/2023 11:22:27.366340,2845,True,True,True,True,Eyes,-0.04101249,0.03040352,-2.815287,-0.4485058,0.06343448,-0.891526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516725,-0.2493276,-2.863323,-0.01410914,0.02248188,-2.920117,-0.01258079,0.9949871,-0.04012006,-0.09073382,4.710485,190.3789,358.9792,-0.0123275,0.01147919,-0.9998568,-0.0755505,0.006561105,-0.1663402,-0.7020665,0.2464756,-4.923424,0.3086998,0.4008,2.069,-0.9832181,-0.01775496,0.1815674,-0.03231594,0.9964642,-0.07755487,-0.1795485,-0.08212088,-0.9803154,static,26.70589,-4.06989,8.48607,10.96336,-5.991441471541743,2.162760200462005,23.62118638838659,16.942517382025937,156.7919364748581
2664,05/05/2023 11:22:27.376466,2846,True,True,True,True,Eyes,-0.03974122,0.03009702,-2.820478,-0.4432493,0.06496342,-0.8940414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5107583,-0.2424639,-2.873728,-0.01043125,0.02167748,-2.928719,-0.01278913,0.9952039,-0.03897084,-0.08880937,4.579338,190.1562,358.9346,-0.01255129,0.01141104,-0.9998547,-0.07101747,0.006167439,-0.1563598,-0.6908059,0.2502198,-4.934102,0.3087,0.4008,2.069001,-0.9838987,-0.01853363,0.1777637,-0.03237754,0.9966354,-0.07529628,-0.17577,-0.07983945,-0.9811884,static,26.37137,-4.155959,8.486071,10.96336,-6.007333353158307,2.166949232230639,23.419601348937643,16.95392615707279,156.99543073799475
2665,05/05/2023 11:22:27.396507,2847,True,True,True,True,Eyes,-0.03836066,0.02992389,-2.825798,-0.438054,0.06638946,-0.8964938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051165,-0.2524028,-2.882105,-0.006381258,0.02246423,-2.936806,-0.01311437,0.9953115,-0.0404545,-0.08687104,4.749999,189.9308,358.9031,-0.01270496,0.01133686,-0.9998536,-0.06675642,0.005797393,-0.1469782,-0.6791878,0.2445952,-4.945459,0.3087002,0.4008,2.069001,-0.9845631,-0.01907712,0.1739886,-0.03313442,0.9963829,-0.07825115,-0.1718664,-0.08280819,-0.981634,static,26.04153,-4.235283,8.486075,10.96336,-6.023293272823434,2.1713615147123724,23.220524311446418,16.96528823927596,157.19579739596065
2666,05/05/2023 11:22:27.406413,2848,True,True,True,True,Eyes,-0.001754776,0.02592352,-2.962373,-0.2969038,0.1159768,-0.9478383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992444,-0.2575614,-2.891267,-0.002409622,0.02550133,-2.945225,-0.01404776,0.9954575,-0.04077539,-0.08487954,4.793516,189.6966,358.7898,-0.01279178,0.01126197,-0.9998534,-0.06275103,0.005449549,-0.1381595,-0.6677895,0.2454173,-4.956594,0.3087001,0.4008,2.069,-0.9851963,-0.0210459,0.1701336,-0.03488989,0.9962801,-0.0787956,-0.1678424,-0.08356507,-0.9822658,static,17.39281,-6.975996,8.486076,10.96336,-6.407150525355991,2.253443817915632,20.0287394571274,17.253139894943832,160.37681226963534
2667,05/05/2023 11:22:27.426468,2849,True,True,True,True,Eyes,-0.00158237,0.02594643,-2.962659,-0.2966669,0.1158127,-0.9479326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4959007,-0.2163884,-2.90433,0.001663543,0.0254994,-2.954187,-0.01364176,0.9958518,-0.03360659,-0.08344898,3.968679,189.5371,358.7616,-0.0115227,0.01099975,-0.9998719,0.05083167,-0.006878538,-0.5395927,-0.6577424,0.275391,-4.964022,0.3087,0.4008,2.069001,-0.9857005,-0.02156147,0.1671225,-0.03277921,0.997369,-0.06465758,-0.1652887,-0.06921114,-0.9838139,static,17.37814,-6.965533,8.486069,10.96336,-6.408593557177039,2.2543517612623383,20.012849144349484,17.25392121213529,160.39184813014862
2668,05/05/2023 11:22:27.446340,2850,True,True,True,True,Eyes,-0.00127942,0.02611857,-2.963283,-0.2959016,0.1155711,-0.9482013,2.116597,-0.6275837,0.270736,-4.970243,0.8868237,0.2234714,0.4044805,0.2964899,0.403332,2.06065,0.005922683,0.02610547,-2.96134,-0.01175495,0.9960201,-0.03615576,-0.08061288,4.23911,189.2169,358.9895,-0.01041364,0.01077325,-0.9998865,0.04778177,-0.006465825,-0.5072172,-0.6408913,0.2673794,-4.976313,0.3087,0.4008,2.069,-0.9867266,-0.01758708,0.1614341,-0.02924557,0.9971091,-0.07012854,-0.1597341,-0.07391893,-0.9843886,static,17.33138,-6.949193,8.486073,10.96336,-6.412301734850558,2.2563805003547954,19.977462574162363,17.256102159736866,160.4252531387854
2669,05/05/2023 11:22:27.456625,2851,True,True,True,True,Eyes,-0.0008355014,0.02640988,-2.964225,-0.2949363,0.1158312,-0.9484702,2.122011,-0.6266936,0.272205,-4.976889,0.9461974,0.3213375,-0.0381115,0.3140069,0.4057609,2.056161,0.009815402,0.02994584,-2.970098,-0.01023946,0.9962312,-0.03769496,-0.077444,4.398433,188.858,359.1631,-0.00941611,0.01057747,-0.9998986,0.04491486,-0.006077876,-0.4767841,-0.6232924,0.2663518,-4.989995,0.3086999,0.4007999,2.068999,-0.987795,-0.01456324,0.1550762,-0.02624024,0.9969485,-0.07351981,-0.1535323,-0.07669176,-0.9851629,static,17.27361,-6.962726,8.486073,10.96336,-6.415115921854569,2.257171616936048,19.96410192835543,17.258132791417474,160.43764015833935
2670,05/05/2023 11:22:27.476756,2852,True,True,True,True,Eyes,-0.0002482368,0.02677236,-2.96545,-0.2940215,0.1163963,-0.948685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4581845,-0.2155577,-2.935516,0.01359057,0.03298967,-2.978654,-0.009560273,0.9966749,-0.03152957,-0.07452261,3.685191,188.5257,359.1756,-0.008503517,0.01041083,-0.9999086,0.04221997,-0.005713203,-0.4481771,-0.6072476,0.2955036,-4.999135,0.3087,0.4008,2.069001,-0.9887101,-0.01435764,0.1491525,-0.0237563,0.997829,-0.06142455,-0.1479468,-0.06427438,-0.9869046,static,17.21953,-6.99479,8.486068,10.96336,-6.416733943223177,2.2569255867336357,19.969189015279113,17.25964964741305,160.4324687258229
2671,05/05/2023 11:22:27.497499,2853,True,True,True,True,Eyes,0.0004608792,0.02718229,-2.966968,-0.2929381,0.1170762,-0.9489365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462407,-0.214806,-2.945552,0.01733425,0.03504312,-2.98664,-0.009301669,0.996904,-0.03093602,-0.0716859,3.612834,188.2004,359.1899,-0.007662082,0.01027264,-0.9999169,0.03968677,-0.005370411,-0.4212865,-0.5918776,0.3002746,-5.010303,0.3086999,0.4008,2.069,-0.9895492,-0.01411039,0.1435034,-0.02298109,0.9979129,-0.06034688,-0.1423524,-0.06301407,-0.9878082,static,17.15554,-7.033392,8.486072,10.96336,-6.418613751020989,2.256600778623388,19.976054614275764,17.261440075373628,160.42550446698837
2672,05/05/2023 11:22:27.506478,2854,True,True,True,True,Eyes,0.001296826,0.02759482,-2.968748,-0.2918026,0.1179815,-0.9491741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4356178,-0.2081221,-2.956319,0.02092472,0.03655999,-2.995183,-0.008337,0.9971395,-0.02938377,-0.06913665,3.425591,187.9109,359.2789,-0.00688037,0.01016153,-0.9999238,0.03730557,-0.005048187,-0.3960093,-0.577329,0.3091065,-5.021142,0.3087,0.4008,2.069,-0.9903013,-0.01256331,0.1383677,-0.0206893,0.9981342,-0.05744665,-0.1373878,-0.05975223,-0.9887134,static,17.08889,-7.085472,8.486072,10.96336,-6.419949479879175,2.2556584890138334,19.99421951728419,17.26306872960454,160.40772152130216
2673,05/05/2023 11:22:27.526686,2855,True,True,True,True,Eyes,0.002241206,0.02798783,-2.970769,-0.2904801,0.1187035,-0.9494898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4241642,-0.1985404,-2.966791,0.02445661,0.03699475,-3.0032,-0.007207802,0.997381,-0.02753038,-0.06649308,3.203075,187.6111,359.385,-0.006149023,0.01007491,-0.9999295,0.03506723,-0.004745295,-0.3722487,-0.5623183,0.3182317,-5.031327,0.3087001,0.4008,2.069,-0.9910536,-0.01071669,0.1330347,-0.01803901,0.9983802,-0.05395801,-0.132241,-0.05587509,-0.9896416,static,17.0106,-7.126044,8.486074,10.96336,-6.422598204456808,2.2555997004408184,19.997351839678473,17.265387233842223,160.40413906851242
2674,05/05/2023 11:22:27.546642,2856,True,True,True,True,Eyes,0.00327726,0.02837708,-2.973036,-0.2889888,0.1193786,-0.9498601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4109112,-0.2114797,-2.975667,0.02795276,0.03695077,-3.010983,-0.006568092,0.99752,-0.0295622,-0.06353752,3.429046,187.2731,359.4635,-0.005459866,0.01000962,-0.9999342,0.0329632,-0.004460577,-0.3499138,-0.5464486,0.3103783,-5.043715,0.3087,0.4008,2.069,-0.9918398,-0.009346987,0.1271483,-0.01686022,0.9981659,-0.05814314,-0.1263716,-0.05981241,-0.9901783,static,16.92204,-7.163388,8.486073,10.96336,-6.426042457019239,2.2559681354056216,19.993612286942874,17.268174787367553,160.406970141529
2675,05/05/2023 11:22:27.556531,2857,True,True,True,True,Eyes,0.004411443,0.02877148,-2.975519,-0.2873091,0.1200196,-0.9502888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3963695,-0.2161883,-2.985581,0.03129617,0.03726188,-3.019134,-0.006277661,0.9976987,-0.03017618,-0.06039289,3.495591,186.9125,359.4902,-0.004804605,0.009963179,-0.999938,0.03098541,-0.004192943,-0.3289189,-0.530156,0.3084081,-5.055785,0.3087001,0.4008,2.068999,-0.9926267,-0.008881575,0.1208867,-0.01617128,0.9981,-0.05945523,-0.120129,-0.06097173,-0.9908842,static,16.8221,-7.198234,8.486078,10.96337,-6.430311680750944,2.256755087590716,19.983321111299293,17.271474295525582,160.41591507200573
2676,05/05/2023 11:22:27.576880,2858,True,True,True,True,Eyes,0.005633416,0.02918843,-2.97822,-0.2854741,0.1206106,-0.9507669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3804487,-0.2166413,-2.99541,0.03473005,0.03778339,-3.026801,-0.007069163,0.9978954,-0.03012455,-0.05698778,3.493081,186.5183,359.3872,-0.004177141,0.009933829,-0.9999411,0.02912628,-0.003941366,-0.3091838,-0.5134028,0.3084604,-5.06714,0.3087,0.4008,2.069001,-0.993405,-0.01067511,0.1141616,-0.01754203,0.9980851,-0.05931659,-0.1133098,-0.06092801,-0.99169,static,16.71273,-7.229707,8.486071,10.96336,-6.435332799725667,2.2579551264062734,19.966612260690844,17.275195089134506,160.430836128803
2677,05/05/2023 11:22:27.596845,2859,True,True,True,True,Eyes,0.006938702,0.02959485,-2.981138,-0.2835255,0.1213758,-0.9512525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3640155,-0.2183459,-3.005361,0.03805873,0.03875294,-3.034704,-0.009434069,0.9980655,-0.03030409,-0.05345981,3.525893,186.1045,359.1049,-0.003571351,0.0099205,-0.9999436,0.02737871,-0.003704884,-0.2906328,-0.4972739,0.3066896,-5.078799,0.3087,0.4008,2.069,-0.9941061,-0.01559153,0.1072846,-0.02207174,0.9979854,-0.05948224,-0.106141,-0.06149962,-0.9924474,static,16.59695,-7.271408,8.486074,10.96336,-6.440208867116082,2.258799045766013,19.957281215165555,17.278984392467574,160.43858045497035
2678,05/05/2023 11:22:27.606462,2860,True,True,True,True,Eyes,0.008296214,0.02997371,-2.984246,-0.2815092,0.122196,-0.9517462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510695,-0.1999661,-3.016414,0.04131975,0.03886883,-3.042823,-0.01190376,0.9982765,-0.02731211,-0.05056294,3.194971,185.7655,358.7946,-0.002982372,0.009921148,-0.9999455,0.02573599,-0.003482591,-0.2731948,-0.4838704,0.3171598,-5.088166,0.3087001,0.4008,2.069001,-0.9946035,-0.02100452,0.1016018,-0.02652844,0.9982247,-0.0533263,-0.1003014,-0.05573386,-0.993395,static,16.47726,-7.316256,8.486073,10.96336,-6.445158486758815,2.2595830191323114,19.950023327716313,17.282864561289028,160.44423249499394
2679,05/05/2023 11:22:27.626371,2861,True,True,True,True,Eyes,0.00973244,0.03033968,-2.98754,-0.2793997,0.1229983,-0.9522642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394302,-0.1925678,-3.026039,0.04444714,0.03859872,-3.050531,-0.01297598,0.9984228,-0.02611792,-0.04797415,3.060963,185.466,358.657,-0.002406829,0.009933376,-0.999947,0.02419183,-0.003273636,-0.2568031,-0.4709191,0.3210103,-5.097806,0.3087002,0.4008,2.068999,-0.9950603,-0.02340506,0.09647477,-0.028417,0.9982989,-0.05090844,-0.09511916,-0.05339849,-0.9940327,static,16.35199,-7.359805,8.486081,10.96336,-6.450516503347263,2.260575977375796,19.940183048645917,17.287000743953328,160.45220300258327
2680,05/05/2023 11:22:27.646561,2862,True,True,True,True,Eyes,0.01124467,0.03070761,-2.991003,-0.2771305,0.1237558,-0.9528291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291987,-0.1914503,-3.035078,0.04773407,0.03865398,-3.058259,-0.01341707,0.9985338,-0.02586917,-0.0456178,3.031593,185.1944,358.5979,-0.001842035,0.00995547,-0.9999479,0.02274032,-0.003077217,-0.2413949,-0.4583088,0.3218079,-5.107757,0.3087,0.4007999,2.069,-0.995478,-0.02443462,0.09179602,-0.029155,0.9983015,-0.05043836,-0.09040766,-0.0528866,-0.9944996,static,16.21708,-7.40029,8.486075,10.96336,-6.456623029956409,2.261971682096367,19.92466008825558,17.291569711087913,160.46543108205535
2681,05/05/2023 11:22:27.656804,2863,True,True,True,True,Eyes,0.01282981,0.03110847,-2.994611,-0.2746831,0.124408,-0.9534526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151805,-0.1884096,-3.044353,0.05105271,0.03906888,-3.065744,-0.01364493,0.9986778,-0.02522717,-0.04266293,2.955016,184.8551,358.5598,-0.001282965,0.009986483,-0.9999484,0.0213759,-0.002892584,-0.2269112,-0.4430761,0.3247998,-5.117791,0.3087001,0.4008,2.069,-0.9959876,-0.02510124,0.08590148,-0.0294063,0.9983548,-0.04922336,-0.08452459,-0.05155189,-0.995087,static,16.07133,-7.434045,8.486075,10.96336,-6.4637433703309455,2.263987349798519,19.89976392194264,17.29670933481158,160.48741998477308
2682,05/05/2023 11:22:27.676800,2864,True,True,True,True,Eyes,0.01444517,0.03151964,-2.998374,-0.2720141,0.1251357,-0.9541222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973712,-0.1958973,-3.052871,0.05432735,0.04027851,-3.072824,-0.01397843,0.9987951,-0.0261762,-0.03908939,3.060025,184.4428,358.5151,-0.0007266119,0.01002657,-0.9999486,0.02009334,-0.002719029,-0.2132966,-0.4253634,0.3219368,-5.128857,0.3087,0.4008,2.069002,-0.9965534,-0.02587674,0.07881638,-0.02996959,0.9982387,-0.0511965,-0.07735276,-0.05338213,-0.9955738,static,15.91251,-7.471852,8.486065,10.96335,-6.471448503241299,2.2661316279034094,19.874827247521647,17.30227781569757,160.50918543505435
2683,05/05/2023 11:22:27.696672,2865,True,True,True,True,Eyes,0.01612751,0.03189961,-3.002263,-0.2692218,0.1257799,-0.9548293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807168,-0.1924028,-3.06228,0.05749282,0.04109726,-3.080322,-0.01456032,0.9989318,-0.02540753,-0.03574799,2.969353,184.0585,358.4351,-0.0001730721,0.01007501,-0.9999484,0.01888774,-0.002555887,-0.2004988,-0.4089109,0.3256128,-5.139015,0.3087002,0.4008,2.069001,-0.9970204,-0.027273,0.07215948,-0.03090608,0.9982849,-0.04971978,-0.07067972,-0.05180178,-0.9961533,static,15.74622,-7.504376,8.486075,10.96336,-6.479886084532913,2.268735954829227,19.843562643505347,17.308277744207114,160.53682807883422
2684,05/05/2023 11:22:27.706605,2866,True,True,True,True,Eyes,0.01787211,0.0322733,-3.006279,-0.2662652,0.1261341,-0.9556113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657501,-0.1950039,-3.070477,0.06069547,0.04069564,-3.087253,-0.0148314,0.9990216,-0.02582103,-0.03270007,3.012941,183.7073,358.3965,0.0003820038,0.01013003,-0.9999477,0.01775448,-0.002402534,-0.1884689,-0.3933586,0.3234084,-5.148953,0.3087003,0.4008,2.069002,-0.9974219,-0.02794508,0.06610208,-0.03132248,0.9982266,-0.05062157,-0.06457023,-0.05256151,-0.9965283,static,15.56961,-7.519185,8.486073,10.96335,-6.489881431561043,2.272505717610617,19.793448321517754,17.31502196004767,160.5823616090774
