Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2685,05/05/2023 11:22:27.726377,2867,True,True,True,True,Eyes,0.01968258,0.03266124,-3.010422,-0.2631879,0.1264334,-0.9564239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502618,-0.215669,-3.07752,0.06400926,0.04098694,-3.094267,-0.01520691,0.9990264,-0.0290501,-0.02951629,3.379049,183.3361,358.3543,0.0009375943,0.01019042,-0.9999468,0.01668921,-0.002258382,-0.1771607,-0.377067,0.3101252,-5.160596,0.3087001,0.4008,2.069,-0.9977952,-0.02866931,0.05985862,-0.03209911,0.9978497,-0.05714594,-0.05809157,-0.05894135,-0.9965699,static,15.38579,-7.530488,8.486075,10.96336,-6.500500246300624,2.2766384771733943,19.739009117185418,17.322140988577875,160.63187824864212
2686,05/05/2023 11:22:27.746576,2868,True,True,True,True,Eyes,0.02157087,0.03304506,-3.014685,-0.2598574,0.1267363,-0.9572942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341406,-0.2191186,-3.085838,0.06734101,0.04162739,-3.101445,-0.01610246,0.9990918,-0.02944501,-0.02625537,3.421566,182.9582,358.2416,0.001496856,0.01025615,-0.9999455,0.01568786,-0.002122879,-0.1665311,-0.3608732,0.308587,-5.17076,0.3087001,0.4008,2.069001,-0.998103,-0.0306295,0.05341133,-0.03372186,0.9977474,-0.057991,-0.05151478,-0.0596821,-0.9968875,static,15.18697,-7.541538,8.486073,10.96336,-6.512047166542918,2.281168264288297,19.680784298269543,17.329860411028186,160.68474986732
2687,05/05/2023 11:22:27.756806,2869,True,True,True,True,Eyes,0.02353155,0.03340868,-3.019063,-0.2563815,0.1269994,-0.958196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2168273,-0.2178749,-3.094431,0.07074799,0.04191434,-3.108572,-0.0171168,0.9991686,-0.02913696,-0.02281332,3.382785,182.5602,358.1127,0.00206192,0.01032651,-0.9999437,0.01474658,-0.001995506,-0.1565392,-0.3439514,0.3095659,-5.180548,0.3087001,0.4008,2.069,-0.9983733,-0.03287572,0.04658617,-0.03553456,0.9977161,-0.05744448,-0.04459125,-0.05900645,-0.9972613,static,14.97956,-7.549986,8.486076,10.96336,-6.524254346494464,2.28605040559092,19.6191058556187,17.337984857189042,160.74074577934644
2688,05/05/2023 11:22:27.776515,2870,True,True,True,True,Eyes,0.02557586,0.0337557,-3.023547,-0.2527227,0.1273226,-0.9591247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978519,-0.2202827,-3.102718,0.07438457,0.04180274,-3.115646,-0.01775167,0.999226,-0.02945703,-0.01909172,3.41377,182.1304,358.028,0.002633897,0.01040021,-0.9999416,0.01386179,-0.001875776,-0.1471469,-0.325342,0.3078491,-5.190768,0.3087001,0.4008,2.069,-0.998641,-0.0343511,0.03919971,-0.03660064,0.9976343,-0.05819064,-0.03710807,-0.05954628,-0.9975357,static,14.76152,-7.561731,8.486073,10.96336,-6.536937069475274,2.29103707333224,19.559147006147533,17.34646985677382,160.7948375557868
2689,05/05/2023 11:22:27.796909,2871,True,True,True,True,Eyes,0.02768848,0.03407116,-3.028134,-0.2489097,0.1276564,-0.960077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1781206,-0.2204633,-3.111027,0.07797204,0.04173687,-3.122658,-0.01805476,0.9992879,-0.02939239,-0.01529486,3.399359,181.6938,357.9801,0.003214864,0.01047633,-0.9999391,0.01303008,-0.001763229,-0.138318,-0.3062542,0.3080397,-5.200675,0.3087001,0.4008,2.069001,-0.9988803,-0.03518471,0.03162927,-0.03698292,0.9976202,-0.05819062,-0.02950658,-0.0592952,-0.9978045,static,14.5345,-7.573891,8.486073,10.96336,-6.550145732923934,2.2962326131351687,19.499054946620618,17.3553153507643,160.84883688709374
2690,05/05/2023 11:22:27.806460,2872,True,True,True,True,Eyes,0.0298521,0.03433583,-3.032815,-0.2449298,0.1279839,-0.9610565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576521,-0.2194176,-3.119343,0.08165792,0.04129044,-3.129684,-0.01800995,0.999347,-0.02917587,-0.01140165,3.366593,181.2477,357.9717,0.003806853,0.01055364,-0.9999362,0.01224828,-0.001657436,-0.130019,-0.2864305,0.3087407,-5.210472,0.3087001,0.4008,2.069,-0.9990914,-0.03533108,0.02383932,-0.03666169,0.9976488,-0.05790295,-0.0217375,-0.05872432,-0.9980376,static,14.29773,-7.585447,8.486075,10.96336,-6.563980699476884,2.301708580091062,19.43794163388382,17.364572608543153,160.90357496913396
2691,05/05/2023 11:22:27.826718,2873,True,True,True,True,Eyes,0.03207961,0.03457363,-3.037591,-0.2407901,0.1282629,-0.9620649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367209,-0.2232956,-3.127058,0.08535321,0.04036842,-3.136579,-0.01744856,0.9993756,-0.02980503,-0.007461328,3.430239,180.7963,358.0233,0.004409902,0.01063025,-0.9999329,0.01151338,-0.00155799,-0.1222178,-0.2659846,0.3057886,-5.22052,0.3087001,0.4008,2.069001,-0.99928,-0.03443057,0.01595345,-0.03532011,0.9976144,-0.05931246,-0.01387323,-0.05983321,-0.9981122,static,14.05159,-7.593919,8.486073,10.96336,-6.5785487568988135,2.3075813960529685,19.373889216188115,17.37427212630723,160.9609378608096
2692,05/05/2023 11:22:27.846707,2874,True,True,True,True,Eyes,0.03435837,0.03479254,-3.042461,-0.2368516,0.1288364,-0.9629655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154434,-0.2279053,-3.134752,0.08904457,0.0399664,-3.143629,-0.01657628,0.9993926,-0.03045601,-0.003494924,3.49669,180.343,358.11,0.005024889,0.0107053,-0.9999292,0.01082258,-0.00146451,-0.1148848,-0.2452073,0.3034501,-5.230625,0.3087002,0.4008,2.069001,-0.9994263,-0.03291955,0.007995296,-0.03334532,0.9975953,-0.06075915,-0.005975906,-0.06099088,-0.9981207,static,13.81821,-7.620424,8.486073,10.96336,-6.591393568732918,2.312210110307192,19.33361613215244,17.383106527464836,160.99541555317933
2693,05/05/2023 11:22:27.856845,2875,True,True,True,True,Eyes,0.03669872,0.03496853,-3.047426,-0.2327682,0.1294631,-0.9638767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09422302,-0.2260326,-3.142792,0.09273897,0.03970587,-3.150703,-0.01576161,0.9994238,-0.03005741,0.0004298521,3.443638,179.8963,358.1898,0.005650708,0.01077811,-0.9999251,0.01017322,-0.001376639,-0.1079917,-0.2246864,0.305571,-5.240023,0.3087001,0.4008,2.069001,-0.9995028,-0.03153091,8.829799e-05,-0.03147923,0.9976962,-0.06009373,0.001806716,-0.06006664,-0.9981928,static,13.57652,-7.649899,8.486073,10.96336,-6.604589563614303,2.316900568585627,19.296788884705403,17.392221172350723,161.0262984758652
2694,05/05/2023 11:22:27.876735,2876,True,True,True,True,Eyes,0.0391102,0.03510269,-3.052479,-0.2287751,0.1302336,-0.9647285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738754,-0.2211299,-3.151029,0.09649163,0.03883173,-3.15793,-0.01487633,0.9994518,-0.02928101,0.004195798,3.348269,179.4686,358.279,0.006289158,0.01084757,-0.9999206,0.00956283,-0.001294041,-0.1015122,-0.2047256,0.3086715,-5.249139,0.3087001,0.4008,2.069,-0.9995222,-0.02998207,-0.007515809,-0.02949064,0.9978426,-0.05865474,0.009258184,-0.05840506,-0.9982501,static,13.34066,-7.688169,8.486073,10.96336,-6.616969087757096,2.3209943291673047,19.2729486321738,17.400929995059165,161.04458724046606
2695,05/05/2023 11:22:27.896601,2877,True,True,True,True,Eyes,0.04158028,0.03520678,-3.057622,-0.224639,0.1309925,-0.9655973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05359361,-0.2209659,-3.158694,0.1002667,0.03791587,-3.165051,-0.01406273,0.9994409,-0.02927244,0.007952184,3.341578,179.0404,358.3597,0.006941002,0.01091261,-0.9999156,0.0,0.0,0.0,-0.1847609,0.3084504,-5.258438,0.3087002,0.4008,2.069001,-0.9994783,-0.0285753,-0.01507218,-0.02764418,0.9978908,-0.0587358,0.01671878,-0.05828848,-0.9981599,static,13.09648,-7.725557,8.486074,10.96336,-6.629902268114573,2.325346035295786,19.249193804357756,17.40999781139067,161.06253881984335
2696,05/05/2023 11:22:27.906565,2878,True,True,True,True,Eyes,0.04411209,0.03526831,-3.06285,-0.2205587,0.1318458,-0.9664215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03273754,-0.2201927,-3.166428,0.1040758,0.03729298,-3.172318,-0.01375206,0.9994112,-0.02913407,0.01180632,3.319805,178.5995,358.3827,0.007606885,0.01097266,-0.9999101,0.0,0.0,0.0,-0.1646791,0.3087491,-5.267736,0.3086999,0.4007999,2.069,-0.9993429,-0.02817586,-0.02279743,-0.02679999,0.9979242,-0.05855855,0.02440004,-0.0579091,-0.9980236,static,12.85598,-7.76872,8.486073,10.96336,-6.642308368296427,2.329309729184044,19.23504375651506,17.41880440511333,161.07112175965358
2697,05/05/2023 11:22:27.926765,2879,True,True,True,True,Eyes,0.0466896,0.03528647,-3.068165,-0.2163613,0.132636,-0.9672619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01250352,-0.2178362,-3.174139,0.1078318,0.03629793,-3.179594,-0.01362929,0.9993712,-0.02881207,0.01553921,3.277061,178.1722,358.385,0.008285687,0.01102666,-0.9999041,0.0,0.0,0.0,-0.1452782,0.3093247,-5.276757,0.3087001,0.4008,2.069001,-0.9991457,-0.02813687,-0.03027351,-0.026346,0.9979682,-0.05801148,0.03184426,-0.05716432,-0.997857,static,12.60861,-7.808002,8.486073,10.96336,-6.655336851453728,2.3336467879594887,19.218723751888756,17.42797298631618,161.0815926672035
2698,05/05/2023 11:22:27.946357,2880,True,True,True,True,Eyes,0.04930098,0.0352708,-3.07357,-0.2121748,0.1334193,-0.9680812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006824501,-0.2203853,-3.181458,0.1114438,0.03528145,-3.186945,-0.01341167,0.9992993,-0.02926593,0.01909653,3.323794,177.7639,358.3973,0.008978031,0.01107386,-0.9998977,0.0,0.0,0.0,-0.126625,0.3066733,-5.28608,0.3087002,0.4008,2.069001,-0.9989112,-0.02792231,-0.0373813,-0.0256868,0.9979273,-0.05900309,0.03895132,-0.05797862,-0.997558,static,12.36208,-7.846976,8.486073,10.96336,-6.668330243850789,2.337978001391191,19.205524483776667,17.43711995425736,161.08896654067854
2699,05/05/2023 11:22:27.956424,2881,True,True,True,True,Eyes,0.05195218,0.03522087,-3.079063,-0.2079255,0.1341282,-0.9689049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02403863,-0.2227058,-3.188901,0.115006,0.03444845,-3.194504,-0.01341234,0.9992211,-0.02965984,0.02230555,3.36377,177.395,358.3854,0.009683611,0.0111138,-0.9998906,0.0,0.0,0.0,-0.1096139,0.3043174,-5.295317,0.3087001,0.4007999,2.069,-0.9986452,-0.02812695,-0.04378073,-0.02548064,0.9978808,-0.05987182,0.04537196,-0.05867514,-0.9972456,static,12.11189,-7.881523,8.486073,10.96336,-6.681778854964044,2.3426281441302983,19.19052277039836,17.446511044473702,161.09795704977446
2700,05/05/2023 11:22:27.976552,2882,True,True,True,True,Eyes,0.05463149,0.03513322,-3.084652,-0.2037122,0.1348358,-0.9697014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03954105,-0.2262746,-3.196206,0.1185618,0.0335864,-3.202079,-0.01336289,0.9991344,-0.03025458,0.02523154,3.427326,177.0583,358.3795,0.01040213,0.01114609,-0.9998831,0.0,0.0,0.0,-0.09373477,0.3011052,-5.304473,0.3087001,0.4008,2.069001,-0.9983697,-0.02822937,-0.04961082,-0.0251759,0.9978122,-0.06113111,0.05122797,-0.05978245,-0.9968961,static,11.86402,-7.916149,8.486073,10.96336,-6.6950818297486485,2.347214851848624,19.17932183409752,17.45581333478372,161.1032438766339
2701,05/05/2023 11:22:27.996567,2883,True,True,True,True,Eyes,0.05735251,0.03501259,-3.090326,-0.1993861,0.1355374,-0.9705023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05413474,-0.2265592,-3.203968,0.1221018,0.03257541,-3.209937,-0.01289797,0.9990646,-0.03035263,0.02797266,3.435617,176.7451,358.4231,0.01113248,0.01117022,-0.9998749,0.0,0.0,0.0,-0.07839866,0.3000349,-5.313497,0.3087001,0.4007999,2.069,-0.9981026,-0.0274699,-0.05511002,-0.02407372,0.9978247,-0.06137006,0.05667597,-0.05992689,-0.9965927,static,11.60967,-7.950335,8.486078,10.96336,-6.708803076585665,2.35198989788206,19.1698900762495,17.465397389330477,161.1066177521645
2702,05/05/2023 11:22:28.006475,2884,True,True,True,True,Eyes,0.06012734,0.03486344,-3.096095,-0.194893,0.1362783,-0.971311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07295259,-0.2259508,-3.211473,0.1257621,0.03165334,-3.217626,-0.01159966,0.9989824,-0.0302861,0.03134197,3.427383,176.3629,358.5606,0.01187358,0.01118591,-0.9998662,0.0,0.0,0.0,-0.05976156,0.3001779,-5.322424,0.3087002,0.4008,2.069001,-0.9977664,-0.02507416,-0.06191754,-0.02127726,0.9978964,-0.06123767,0.06332277,-0.05978344,-0.996201,static,11.34571,-7.98666,8.486073,10.96336,-6.722998341602161,2.3569022533317083,19.164571004125527,17.475324489666303,161.10570853752648
2703,05/05/2023 11:22:28.026704,2885,True,True,True,True,Eyes,0.06294066,0.03469133,-3.101958,-0.1901758,0.1370672,-0.9721346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09623711,-0.2230973,-3.219248,0.1294047,0.03077511,-3.225662,-0.0103276,0.9988744,-0.02986051,0.03537825,3.377999,175.9046,358.6944,0.01262757,0.0111931,-0.9998569,0.0,0.0,0.0,-0.03837264,0.3018417,-5.331623,0.3087,0.4008,2.069,-0.9972834,-0.02274477,-0.0700601,-0.01851912,0.9980034,-0.06038454,0.07129365,-0.05892305,-0.9957135,static,11.06882,-8.025581,8.486074,10.96336,-6.737846161962781,2.362013698230199,19.16377982554582,17.485734279714592,161.10004045934159
2704,05/05/2023 11:22:28.046547,2886,True,True,True,True,Eyes,0.06575963,0.03449406,-3.107925,-0.1851926,0.1378952,-0.9729792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125983,-0.2180178,-3.226844,0.1330512,0.03003226,-3.233778,-0.009324546,0.9987171,-0.02906999,0.0404009,3.285534,175.3325,358.7962,0.01339334,0.01119189,-0.9998469,0.0,0.0,0.0,-0.01302481,0.305032,-5.340846,0.3087001,0.4007999,2.069,-0.9965617,-0.02097407,-0.080156,-0.01627626,0.998136,-0.05881884,0.08124026,-0.05731196,-0.9950456,static,10.77653,-8.066504,8.486073,10.96336,-6.753528310936362,2.367417706448094,19.167209424622694,17.496733181664734,161.08985845589066
2705,05/05/2023 11:22:28.056585,2887,True,True,True,True,Eyes,0.06860056,0.03428416,-3.113997,-0.1799719,0.1387383,-0.9738387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1593567,-0.2157328,-3.234004,0.1365668,0.02920358,-3.2421,-0.00841631,0.9984953,-0.02872973,0.04594424,3.244654,174.6994,358.8839,0.01416833,0.0111823,-0.9998364,0.0,0.0,0.0,0.01436727,0.3061771,-5.350429,0.3087001,0.4008,2.069001,-0.9956366,-0.01944722,-0.09126662,-0.01416736,0.9982076,-0.05814636,0.09223381,-0.05659964,-0.9941275,static,10.47051,-8.108104,8.486073,10.96336,-6.770012371899956,2.373138909161409,19.17442904782995,17.508284875000978,161.07564332471577
2706,05/05/2023 11:22:28.076847,2888,True,True,True,True,Eyes,0.071472,0.03406059,-3.120169,-0.1745493,0.1396466,-0.9746955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1925575,-0.2130653,-3.241102,0.1398357,0.02867636,-3.250666,-0.007536685,0.9982492,-0.02829257,0.05139328,3.193682,174.0769,358.9696,0.01495311,0.01116475,-0.9998252,0.0,0.0,0.0,0.04111149,0.3079795,-5.359918,0.3087002,0.4008,2.069001,-0.9946041,-0.01795508,-0.1021801,-0.01213889,0.9982855,-0.05726075,0.1030331,-0.05571141,-0.9931167,static,10.15295,-8.153398,8.486074,10.96336,-6.78700667191274,2.3789677490982104,19.189291597918352,17.52023925430521,161.0536580037639
2707,05/05/2023 11:22:28.096387,2889,True,True,True,True,Eyes,0.07435561,0.03380686,-3.126447,-0.1688827,0.140608,-0.9755552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2240881,-0.2095436,-3.248057,0.1431622,0.0280876,-3.259249,-0.00661729,0.9979914,-0.02774667,0.05656492,3.131814,173.4864,359.062,0.01574674,0.01113962,-0.9998134,0.0,0.0,0.0,0.06678414,0.3101528,-5.369061,0.3087002,0.4008,2.069001,-0.9935135,-0.01634697,-0.1125354,-0.01006902,0.9983727,-0.05613048,0.1132698,-0.05463326,-0.9920613,static,9.821389,-8.201631,8.486075,10.96336,-6.804700872507254,2.385005659461001,19.211453446022166,17.53271199715247,161.0241965879785
2708,05/05/2023 11:22:28.106475,2890,True,True,True,True,Eyes,0.1465135,0.02657664,-3.286093,-0.01939746,0.1645755,-0.9861737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2601176,-0.202881,-3.254905,0.1460424,0.02709128,-3.268205,-0.005672045,0.9976805,-0.02678707,0.06232034,3.023349,172.8291,359.159,0.01654904,0.01110666,-0.9998008,0.0,0.0,0.0,0.09447426,0.3136407,-5.378164,0.3087001,0.4007999,2.069,-0.9921682,-0.01465654,-0.1240477,-0.007979019,0.9985006,-0.05415685,0.1246555,-0.05274291,-0.9907974,static,1.126829,-9.474373,8.486076,10.96336,-7.268282616686924,2.5429354147835834,21.72232599392381,17.86346454690396,158.40291865848113
2709,05/05/2023 11:22:28.126341,2891,True,True,True,True,Eyes,0.1466335,0.02655043,-3.286459,-0.0188909,0.1646074,-0.9861783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2976646,-0.1965378,-3.261163,0.1491214,0.0259172,-3.277118,-0.004579301,0.9973171,-0.02592158,0.06830633,2.927855,172.1453,359.2728,0.01945332,0.0107906,-0.9997519,0.2164736,-0.02169066,-0.4789381,0.1234578,0.3165675,-5.386991,0.3087003,0.4008,2.069002,-0.9906268,-0.01267525,-0.1360088,-0.005592812,0.9986142,-0.05232967,0.1364836,-0.05107849,-0.9893249,static,1.097404,-9.476132,8.486073,10.96335,-7.269985061693823,2.543599526711633,21.733956244086922,17.864645635329758,158.39124957766472
2710,05/05/2023 11:22:28.146547,2892,True,True,True,True,Eyes,0.146856,0.02654393,-3.28718,-0.0179561,0.1646976,-0.9861807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3370485,-0.194286,-3.266567,0.1521944,0.02524687,-3.286031,-0.003645902,0.9968815,-0.02561397,0.07455327,2.896076,171.4299,359.3639,0.02196603,0.01051886,-0.9997028,0.2034852,-0.02038922,-0.4502018,0.1534771,0.317552,-5.395831,0.3087002,0.4007999,2.069,-0.9888574,-0.01108827,-0.1484548,-0.003449853,0.9986613,-0.05161181,0.1488283,-0.05052456,-0.9875717,static,1.04311,-9.481211,8.486075,10.96336,-7.273030278267003,2.544731663320737,21.75725652202653,17.8668044776519,158.36789650425075
2711,05/05/2023 11:22:28.156615,2893,True,True,True,True,Eyes,0.1471963,0.02665679,-3.288246,-0.01657015,0.1647894,-0.9861895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3764575,-0.1930193,-3.271709,0.1551556,0.02569245,-3.295196,-0.002870063,0.9964087,-0.02529209,0.08075824,2.862482,170.7186,359.4375,0.02423293,0.01027388,-0.999653,0.1912761,-0.01916587,-0.4231897,0.1831099,0.3196226,-5.404586,0.3087003,0.4008,2.069001,-0.9869401,-0.0098046,-0.1607912,-0.001634421,0.9987041,-0.05086609,0.1610816,-0.04993896,-0.9856771,static,0.9626042,-9.486317,8.486077,10.96336,-7.277672732507011,2.5465337243517023,21.7897207962073,17.87005232738725,158.33536453669726
2712,05/05/2023 11:22:28.176684,2894,True,True,True,True,Eyes,0.1476352,0.02684524,-3.289677,-0.01497284,0.1654045,-0.9861122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4157713,-0.196323,-3.276295,0.1582095,0.02867033,-3.30449,-0.002857321,0.9958875,-0.02525949,0.08695972,2.855328,170.0049,359.4215,0.0262818,0.01005653,-0.9996034,0.1797995,-0.01801592,-0.3977983,0.2123211,0.3227735,-5.413346,0.3087001,0.4008,2.069001,-0.9848599,-0.01008426,-0.1730598,-0.001298025,0.9987076,-0.05080815,0.1733485,-0.04981427,-0.9836001,static,0.8698953,-9.521808,8.486073,10.96336,-7.281467131760114,2.5471026741187592,21.85516576798724,17.87312813085934,158.26989506976807
2713,05/05/2023 11:22:28.196687,2895,True,True,True,True,Eyes,0.1481696,0.02699096,-3.291424,-0.01306225,0.1662937,-0.9859897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4503231,-0.1578151,-3.284183,0.1610821,0.03056463,-3.314614,-0.004093172,0.9955359,-0.01901838,0.09235729,2.126786,169.3871,359.3313,0.02813718,0.009866232,-0.9995548,0.1690116,-0.01693496,-0.3739304,0.2365908,0.3506785,-5.419021,0.3087003,0.4008,2.069001,-0.982907,-0.01166277,-0.1837343,-0.004636829,0.9992431,-0.03862303,0.1840457,-0.03711089,-0.9822171,static,0.7590017,-9.57322,8.486075,10.96336,-7.285536275600875,2.54732746633457,21.942168987590378,17.876613936547816,158.18291128470122
2714,05/05/2023 11:22:28.216452,2896,True,True,True,True,Eyes,0.1488121,0.02717803,-3.293462,-0.01098878,0.1667092,-0.9859449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4814358,-0.1324099,-3.290404,0.1638194,0.02961448,-3.323906,-0.003765572,0.9951431,-0.01528506,0.09717286,1.701351,168.8369,359.4001,0.02982076,0.009698922,-0.9995077,0.1588709,-0.01591886,-0.3514946,0.2595313,0.365557,-5.425021,0.3087002,0.4008,2.069001,-0.9810867,-0.01046515,-0.1932867,-0.004523979,0.9995043,-0.03115346,0.1935169,-0.02968982,-0.9806479,static,0.6385597,-9.597124,8.486073,10.96336,-7.291629325598762,2.5491960884345093,22.00720262341248,17.881108606736206,158.11790094768332
2715,05/05/2023 11:22:28.226702,2897,True,True,True,True,Eyes,0.1495594,0.02742275,-3.295811,-0.008623068,0.1673735,-0.9858559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140309,-0.1586642,-3.293651,0.1666485,0.03086344,-3.332988,-0.00283901,0.9945735,-0.01903243,0.1022425,2.136354,168.251,359.4531,0.03135265,0.009553475,-0.9994622,0.1493386,-0.01496373,-0.3304049,0.2847109,0.3512942,-5.435388,0.3087001,0.4008,2.069001,-0.9790772,-0.009539054,-0.2032672,-0.001755363,0.9992594,-0.03843884,0.2034833,-0.03727777,-0.9783688,static,0.5011411,-9.635507,8.486073,10.96336,-7.297999006113727,2.550762965272308,22.09236200887824,17.88599222751962,158.03283793703272
2716,05/05/2023 11:22:28.246577,2898,True,True,True,True,Eyes,0.1504039,0.02770911,-3.298423,-0.005983797,0.1679474,-0.9857777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5461624,-0.138423,-3.299501,0.1698211,0.03243581,-3.342793,-0.003663721,0.9941021,-0.01565472,0.1072501,1.738559,167.6755,359.39,0.03275066,0.00942938,-0.9994185,0.1403783,-0.01406591,-0.3105806,0.3080781,0.3669721,-5.441761,0.3087001,0.4008,2.069,-0.9769682,-0.01064217,-0.2131204,-0.003926286,0.999483,-0.03191066,0.2133498,-0.03033892,-0.9765049,static,0.3477885,-9.668674,8.486073,10.96336,-7.305613841606486,2.5530032501974467,22.179100558410752,17.891659340662528,157.94625025380518
2717,05/05/2023 11:22:28.266149,2899,True,True,True,True,Eyes,0.1513477,0.02808345,-3.301313,-0.003040389,0.1684914,-0.9856984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5812832,-0.1348967,-3.302844,0.1728398,0.03372159,-3.351694,-0.004080912,0.9935104,-0.01485477,0.1126926,1.638709,167.048,359.3433,0.03403073,0.009325688,-0.9993767,0.1319556,-0.01322195,-0.2919458,0.3336292,0.3716274,-5.448516,0.3086999,0.4008,2.068999,-0.9745674,-0.0114569,-0.2238013,-0.004760811,0.9995253,-0.03043653,0.2240438,-0.02859697,-0.9741593,static,0.1767284,-9.700162,8.486073,10.96336,-7.314396641738939,2.555782441626524,22.271648998806377,17.898106081358975,157.85394921941392
2718,05/05/2023 11:22:28.276419,2900,True,True,True,True,Eyes,0.1524207,0.02852197,-3.304466,7.2968e-05,0.1692305,-0.9855765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6152818,-0.1388206,-3.306421,0.1760698,0.03621256,-3.361243,-0.004453863,0.9928954,-0.01498619,0.1179587,1.645113,166.4395,359.2904,0.03520713,0.009242944,-0.9993367,0.1240383,-0.01242864,-0.2744291,0.3587663,0.3735965,-5.456354,0.3087,0.4008,2.069,-0.9721317,-0.01237994,-0.2341078,-0.005308937,0.9995112,-0.03081019,0.2343748,-0.0287087,-0.9717222,static,-0.004241942,-9.74308,8.486073,10.96336,-7.323184878804255,2.5582340127001846,22.379501899907165,17.904713835772885,157.74647826070904
2719,05/05/2023 11:22:28.296653,2901,True,True,True,True,Eyes,0.153596,0.0289811,-3.307842,0.003479442,0.16997,-0.9854431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6466125,-0.1122523,-3.311407,0.1795956,0.03812184,-3.370819,-0.005359528,0.9923577,-0.01063432,0.1228183,1.133935,165.8819,359.2407,0.03629379,0.009180902,-0.9992984,0.116596,-0.01168292,-0.2579633,0.3815841,0.3937733,-5.461133,0.3086999,0.4008,2.068999,-0.9697737,-0.01324932,-0.2436454,-0.008024958,0.9997163,-0.0224226,0.2438734,-0.01978961,-0.969605,static,-0.2023014,-9.786134,8.486073,10.96336,-7.333008250686632,2.561116326834498,22.495096153842315,17.912035907709516,157.6314015861823
