Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2720,05/05/2023 11:22:28.306583,2902,True,True,True,True,Eyes,0.1548871,0.02947616,-3.311442,0.007321708,0.1705445,-0.9853228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6802722,-0.1113717,-3.313811,0.1831255,0.03906834,-3.379564,-0.004910559,0.9917038,-0.01034788,0.1280331,1.103965,165.2803,359.29,0.03730237,0.009138026,-0.9992616,0.1096002,-0.01098194,-0.2424855,0.4073352,0.3960758,-5.46738,0.3087001,0.4007999,2.069,-0.9671669,-0.01238938,-0.2538402,-0.007089899,0.9997377,-0.02178149,0.2540434,-0.01926663,-0.967001,static,-0.425744,-9.819747,8.486073,10.96336,-7.344874489141808,2.565128965875349,22.61322663431599,17.920635672500563,157.51398847972226
2721,05/05/2023 11:22:28.326675,2903,True,True,True,True,Eyes,0.1562923,0.0300125,-3.315242,0.01155931,0.1712798,-0.9851546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.718042,-0.1122902,-3.315189,0.1870128,0.04043392,-3.38852,-0.00314043,0.9909414,-0.01037301,0.1338566,1.129795,164.609,359.4842,0.03824379,0.009113397,-0.9992263,0.1030242,-0.01032303,-0.2279364,0.4370158,0.3975659,-5.473382,0.3087001,0.4008,2.069,-0.9641449,-0.00900096,-0.2652231,-0.003446972,0.999765,-0.02139883,0.2653533,-0.01971736,-0.9639496,static,-0.672249,-9.862906,8.486073,10.96336,-7.357647042727727,2.569246654419992,22.751004754921045,17.92999173593721,157.3771729918591
2722,05/05/2023 11:22:28.346412,2904,True,True,True,True,Eyes,0.1578071,0.03056931,-3.319228,0.01624342,0.1720275,-0.9849583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7604344,-0.09786412,-3.315257,0.1910286,0.04190923,-3.397133,-0.0004536117,0.990068,-0.008214787,0.1403489,0.9247405,163.8619,359.8164,0.03912877,0.009106334,-0.9991922,0.09684274,-0.009703645,-0.2142602,0.4700653,0.4082741,-5.476704,0.3087001,0.4008,2.069001,-0.9606042,-0.003204085,-0.2779024,0.00140766,0.9998646,-0.01639372,0.2779174,-0.01613907,-0.9604696,static,-0.9448063,-9.907042,8.486073,10.96336,-7.371957321551418,2.5739818574442994,22.902296042379078,17.940423386811013,157.22715842138135
2723,05/05/2023 11:22:28.356617,2905,True,True,True,True,Eyes,0.1594382,0.03110592,-3.323393,0.02135425,0.172983,-0.9846933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8068216,-0.08501413,-3.313543,0.1950609,0.04292969,-3.405563,0.002846601,0.9890485,-0.006453982,0.1474223,0.7795852,163.0459,0.213615,0.03996387,0.009115618,-0.9991591,0.09103218,-0.009121426,-0.2014046,0.5060803,0.4166899,-5.479272,0.3086999,0.4007999,2.068999,-0.9565172,0.003727932,-0.2916524,0.007533775,0.9999005,-0.0119273,0.2915789,-0.01360591,-0.95645,static,-1.242332,-9.963595,8.486073,10.96336,-7.387139707910342,2.5787248801963987,23.07767989673247,17.95162911166589,157.0534271384923
2724,05/05/2023 11:22:28.376640,2906,True,True,True,True,Eyes,0.1612149,0.03159108,-3.327699,0.026832,0.1738933,-0.9843988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8537356,-0.06299776,-3.311243,0.1993397,0.04291437,-3.414027,0.006263796,0.987951,-0.00355977,0.1545995,0.5139795,162.2153,0.6461051,0.04075849,0.00913891,-0.9991268,0.08557025,-0.008574141,-0.1893203,0.5427544,0.4285936,-5.480429,0.3087001,0.4008,2.069,-0.9521197,0.01127597,-0.305518,0.01347732,0.9998962,-0.005096995,0.3054289,-0.008970514,-0.9521729,static,-1.561338,-10.01791,8.486073,10.96336,-7.403749455529208,2.5841318683134933,23.26293529664348,17.963794748078335,156.87024528426056
2725,05/05/2023 11:22:28.396533,2907,True,True,True,True,Eyes,0.1631207,0.03205472,-3.332137,0.03278447,0.1746944,-0.9840767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9019802,-0.05290431,-3.307085,0.2037187,0.04217574,-3.421972,0.009958406,0.9867376,-0.002606584,0.1619971,0.4795996,161.3578,1.077729,0.04152057,0.009173184,-0.9990951,0.08043603,-0.008059693,-0.1779611,0.580844,0.4313783,-5.481826,0.3087001,0.4008,2.069001,-0.9473158,0.01880815,-0.3197492,0.02049719,0.999788,-0.001917562,0.3196454,-0.008370494,-0.9475005,static,-1.908101,-10.06634,8.486072,10.96336,-7.422360499409606,2.5905490887339933,23.45819930096786,17.977268623016315,156.6775460993709
2726,05/05/2023 11:22:28.406422,2908,True,True,True,True,Eyes,0.1651802,0.03252719,-3.336694,0.03913708,0.175436,-0.9837126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9547223,-0.05652658,-3.300398,0.2085635,0.04213389,-3.429583,0.01320702,0.9853281,-0.00357149,0.1701216,0.6607369,160.4166,1.421824,0.04225753,0.009216657,-0.9990637,0.07560987,-0.007576111,-0.1672834,0.6221976,0.4265839,-5.483311,0.3087,0.4008,2.069,-0.9417685,0.02481132,-0.3353456,0.02724167,0.9996256,-0.002544579,0.3351569,-0.01153178,-0.9420918,static,-2.278315,-10.11186,8.486073,10.96336,-7.44255431318265,2.597714928798694,23.665099768708856,17.99180884568261,156.47375085976736
2727,05/05/2023 11:22:28.426702,2909,True,True,True,True,Eyes,0.1673741,0.03301051,-3.341371,0.04593903,0.1763712,-0.9832512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.010917,-0.04975994,-3.291985,0.213761,0.04287231,-3.437159,0.01484058,0.983763,-0.002764997,0.1788368,0.6158433,159.4023,1.616637,0.04297592,0.009268601,-0.9990327,0.07107328,-0.007121544,-0.1572464,0.6648835,0.4299599,-5.482483,0.3087001,0.4008,2.069,-0.9355943,0.02821026,-0.3519481,0.03018819,0.9995443,-0.0001321183,0.351784,-0.01074828,-0.9360195,static,-2.675003,-10.16931,8.486073,10.96336,-7.463737581877843,2.604951920746421,23.898940537326666,18.007205313904596,156.2437051203736
2728,05/05/2023 11:22:28.446329,2910,True,True,True,True,Eyes,0.1697262,0.03348336,-3.346143,0.05297972,0.1772838,-0.9827328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.068054,-0.03009288,-3.282471,0.2190217,0.04356793,-3.444764,0.01521909,0.9821023,4.643385e-05,0.1877323,0.3221772,158.3613,1.714048,0.04368029,0.009328346,-0.9990016,0.06680888,-0.006694252,-0.1478116,0.7071338,0.4417816,-5.47943,0.3086999,0.4007999,2.069,-0.92905,0.02991085,-0.3687432,0.02987598,0.9995368,0.005805435,0.368746,-0.005623024,-0.9295132,static,-3.085863,-10.2261,8.48607,10.96336,-7.48581978526786,2.612585438209144,24.14338104839687,18.023226656029077,156.003672098532
2729,05/05/2023 11:22:28.456514,2911,True,True,True,True,Eyes,0.1722187,0.03394924,-3.350993,0.06039888,0.1782537,-0.9821291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122645,-0.0130946,-3.272376,0.224424,0.04376349,-3.452053,0.01545989,0.9804246,0.002406468,0.1962726,0.0773484,157.3602,1.791311,0.04437725,0.009394792,-0.9989702,0.06280035,-0.006292596,-0.1389429,0.7478582,0.4512238,-5.476081,0.3087,0.4007999,2.069,-0.9224762,0.03125915,-0.3847865,0.02936986,0.9995104,0.01078742,0.3849353,-0.001349983,-0.9229426,static,-3.519138,-10.28704,8.486072,10.96336,-7.509051595260657,2.62058191128744,24.40705978408911,18.04011987391344,155.74516525003986
2730,05/05/2023 11:22:28.476380,2912,True,True,True,True,Eyes,0.1748687,0.03441984,-3.355899,0.06798729,0.1790601,-0.9814862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.175595,-0.004297934,-3.261354,0.2301409,0.04404406,-3.458838,0.01569766,0.9787103,0.003580037,0.2046146,359.9666,156.3825,1.844783,0.04507104,0.009466965,-0.9989385,0.05903233,-0.005915041,-0.1306064,0.7880716,0.4557815,-5.472761,0.3087003,0.4007999,2.069001,-0.9157732,0.03219197,-0.4004043,0.02926186,0.9994815,0.01343158,0.4006292,0.0005836997,-0.9162404,static,-3.962534,-10.3392,8.486077,10.96335,-7.533360797177568,2.6292842137835097,24.673195016694148,18.05765875928066,155.48481818695686
2731,05/05/2023 11:22:28.496713,2913,True,True,True,True,Eyes,0.2445695,0.04577763,-3.479582,0.2653044,0.1949977,-0.9442402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.229036,0.0009142272,-3.24893,0.2359583,0.04466362,-3.465315,0.01584499,0.9769036,0.004287877,0.2130493,359.9068,155.3929,1.878788,0.04576681,0.009544422,-0.9989061,0.05549039,-0.005560138,-0.12277,0.8286302,0.4587328,-5.468808,0.3087,0.4008,2.069,-0.908718,0.03278511,-0.4161214,0.029131,0.9994611,0.01512921,0.4163931,0.001626156,-0.9091834,static,-15.69384,-11.66829,8.486072,10.96336,-8.179200185322108,2.8621202806603026,33.11887265669296,18.53001300596084,147.35982095698424
2732,05/05/2023 11:22:28.506597,2914,True,True,True,True,Eyes,0.2448144,0.0457981,-3.479812,0.265969,0.1947917,-0.9440957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281791,0.00233103,-3.235356,0.2419151,0.04472963,-3.471312,0.01624227,0.9750341,0.004323428,0.221418,359.929,154.4105,1.92482,0.0484384,0.009925785,-0.9987765,0.2612633,0.02884686,-0.4864527,0.8692179,0.4582339,-5.46435,0.3086999,0.4007999,2.069,-0.9014204,0.03358809,-0.4316398,0.02975895,0.9994349,0.01562364,0.4319207,0.001238319,-0.9019107,static,-15.7335,-11.65803,8.486072,10.96336,-8.182156714221168,2.863657904639572,33.140835134246146,18.531999959615074,147.3388089029843
2733,05/05/2023 11:22:28.526256,2915,True,True,True,True,Eyes,0.2453012,0.04583138,-3.48025,0.2672122,0.1945409,-0.9437963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.333011,-0.00726917,-3.221351,0.2478407,0.04530965,-3.477154,0.01689073,0.9731507,0.002790147,0.2295316,0.1331238,153.4593,1.957341,0.05069418,0.01025418,-0.9986612,0.2455875,0.02711605,-0.4572655,0.9090025,0.4516112,-5.460706,0.3086999,0.4008,2.069,-0.8940598,0.03415529,-0.4466434,0.03159359,0.9994138,0.01318438,0.4468319,-0.002323447,-0.8946148,static,-15.80814,-11.64702,8.486072,10.96336,-8.187285970129333,2.8661295360320187,33.18791979689815,18.53553363641539,147.29383990328066
2734,05/05/2023 11:22:28.546634,2916,True,True,True,True,Eyes,0.2460228,0.04586708,-3.48088,0.2691157,0.1943675,-0.9432911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.380455,-0.009566497,-3.207743,0.2540051,0.04566344,-3.482637,0.01767685,0.9713107,0.002264333,0.2371454,0.2283373,152.5634,2.029478,0.05265589,0.01054246,-0.9985567,0.2308522,0.02548908,-0.4298296,0.9468723,0.4488955,-5.455968,0.3086998,0.4008,2.069,-0.8868992,0.03541339,-0.4606036,0.03326548,0.9993648,0.01278271,0.4607637,-0.003985226,-0.8875139,static,-15.92316,-11.64298,8.48607,10.96336,-8.194512732983467,2.869280766923917,33.26946223473563,18.540656917790688,147.21608780959068
2735,05/05/2023 11:22:28.556627,2917,True,True,True,True,Eyes,0.2469777,0.04591301,-3.481683,0.2715459,0.1941405,-0.9426411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42633,-0.01202378,-3.19388,0.2601779,0.04578267,-3.487928,0.01925646,0.9694505,0.001537252,0.2445256,0.3688048,151.694,2.182864,0.05444068,0.01080265,-0.9984583,0.2170011,0.02395974,-0.4040398,0.9843437,0.4447236,-5.450866,0.3087003,0.4008,2.069,-0.879673,0.03808816,-0.4740516,0.03658457,0.9992537,0.01239797,0.47417,-0.006436813,-0.8804099,static,-16.07006,-11.63756,8.48608,10.96336,-8.203756169468868,2.8733186597596214,33.37372614117279,18.547220822821668,147.11665670642046
2736,05/05/2023 11:22:28.576732,2918,True,True,True,True,Eyes,0.2481675,0.04595851,-3.482643,0.2745163,0.1939707,-0.9418154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.471883,-0.0129926,-3.179167,0.2666045,0.04609006,-3.492922,0.02105404,0.9675207,0.0009961643,0.2519119,0.4973284,150.8223,2.363771,0.05607274,0.01103784,-0.9983654,0.203981,0.02252215,-0.3797974,1.022127,0.4413067,-5.444764,0.3087,0.4007999,2.069,-0.8721943,0.04124233,-0.487418,0.04023854,0.9991115,0.01253514,0.4875019,-0.008679908,-0.8730789,static,-16.25012,-11.63758,8.486074,10.96336,-8.214736945837043,2.877929072915833,33.50644389500676,18.555087699206368,146.99017155568876
2737,05/05/2023 11:22:28.596341,2919,True,True,True,True,Eyes,0.2495812,0.04598593,-3.483742,0.277968,0.1937527,-0.9408473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.516379,-0.007998861,-3.164206,0.273095,0.04613941,-3.49785,0.02248463,0.9655677,0.001331796,0.2591754,0.5204275,149.9614,2.52831,0.05757284,0.0112503,-0.9982777,0.1917422,0.02117082,-0.3570096,1.058969,0.441357,-5.43767,0.3087003,0.4007999,2.069,-0.8646451,0.04411119,-0.5004429,0.04273052,0.9989854,0.0142268,0.5005626,-0.009083049,-0.8656528,static,-16.45948,-11.63649,8.48608,10.96336,-8.227562892842485,2.883346338378153,33.66057313439716,18.564279666107698,146.84325816941546
2738,05/05/2023 11:22:28.606585,2920,True,True,True,True,Eyes,0.2512139,0.04598509,-3.484971,0.2818138,0.1935267,-0.9397491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.561412,-0.007550489,-3.14781,0.2797587,0.04574885,-3.502345,0.0241644,0.9635133,0.000877309,0.2665659,0.6412802,149.0858,2.695966,0.05896098,0.01144186,-0.9981945,0.1802376,0.01990058,-0.335589,1.096657,0.4374426,-5.430025,0.3087001,0.4007999,2.069,-0.8567172,0.04703316,-0.5136373,0.04609772,0.9988306,0.01457341,0.5137221,-0.01119222,-0.8578835,static,-16.69304,-11.6365,8.486079,10.96336,-8.241807147878335,2.889327423126834,33.8340317673753,18.574503412710367,146.67793711884792
2739,05/05/2023 11:22:28.626357,2921,True,True,True,True,Eyes,0.2530647,0.0459611,-3.486306,0.2861058,0.1932244,-0.9385136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.606195,-0.01143707,-3.130672,0.2865584,0.04510496,-3.5067,0.02598012,0.9613969,-0.0002886871,0.2739365,0.8473719,148.2128,2.854607,0.06025423,0.01161371,-0.9981153,0.1694234,0.01870654,-0.3154537,1.13445,0.4301377,-5.422302,0.3087001,0.4008,2.069001,-0.8485678,0.04979624,-0.5267383,0.05011257,0.9986499,0.01367872,0.5267084,-0.01478889,-0.8499176,static,-16.95384,-11.6337,8.486073,10.96336,-8.2578600227022,2.8961490789373574,34.02669972376353,18.585994326741027,146.49426988680932
2740,05/05/2023 11:22:28.646649,2922,True,True,True,True,Eyes,0.2551266,0.04592044,-3.487739,0.2907324,0.1929451,-0.9371483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.650927,-0.01343481,-3.112411,0.2935224,0.04454797,-3.510656,0.02745697,0.9592057,-0.00112128,0.2813704,1.008586,147.3295,2.983642,0.06146781,0.01176711,-0.9980395,0.159258,0.01758415,-0.2965265,1.172218,0.4243892,-5.413368,0.3087001,0.4008,2.069,-0.8401535,0.05204277,-0.5398457,0.05330476,0.9984897,0.01330008,0.5397226,-0.01760224,-0.8416588,static,-17.23551,-11.6338,8.486076,10.96336,-8.275033780872038,2.9033577077180435,34.2378683101182,18.598345034922726,146.2929967566124
2741,05/05/2023 11:22:28.656839,2923,True,True,True,True,Eyes,0.2574089,0.04585103,-3.489261,0.2957338,0.1926815,-0.9356363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.695051,-0.0169103,-3.093538,0.300635,0.04412721,-3.514417,0.02817017,0.9569846,-0.002002855,0.2887613,1.151855,146.449,3.024949,0.06261602,0.01190345,-0.9979665,0.1497025,0.0165291,-0.2787349,1.209241,0.4189832,-5.404026,0.3087007,0.4007999,2.069001,-0.8316469,0.05276014,-0.5527929,0.05507353,0.9984049,0.0124355,0.5525672,-0.02010231,-0.8332261,static,-17.54058,-11.6366,8.486089,10.96335,-8.293493207555915,2.911028277786317,34.46948272367981,18.61167010717097,146.07227748783652
2742,05/05/2023 11:22:28.676680,2924,True,True,True,True,Eyes,0.2599056,0.04575432,-3.490867,0.3009849,0.1925721,-0.933983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.737754,-0.01394308,-3.074762,0.3080881,0.04336897,-3.518145,0.02817812,0.9547622,-0.001849046,0.296027,1.158242,145.5781,3.022197,0.06371097,0.01202352,-0.9978957,0.1407203,0.01553735,-0.2620108,1.245316,0.4179797,-5.393771,0.3087003,0.4008,2.069001,-0.8231483,0.05271207,-0.5653749,0.05490154,0.9984052,0.01315217,0.5651665,-0.02021376,-0.8247295,static,-17.86203,-11.6502,8.486076,10.96335,-8.31238567547848,2.9185689685241205,34.72168390775044,18.625434666254456,145.83214840626994
2743,05/05/2023 11:22:28.696682,2925,True,True,True,True,Eyes,0.2626285,0.04562221,-3.492541,0.3065159,0.1925574,-0.9321854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.778617,-0.008208264,-3.056228,0.3157162,0.0426385,-3.521729,0.02736164,0.9525732,-0.001099133,0.303075,1.070306,144.7291,2.950356,0.06476436,0.01212819,-0.9978266,0.1322771,0.01460511,-0.2462901,1.279871,0.4200762,-5.383086,0.3086999,0.4008,2.069001,-0.8147939,0.05146169,-0.5774624,0.05279418,0.9985002,0.01449125,0.5773421,-0.01867927,-0.8162888,moving,-18.2016,-11.67118,8.486065,10.96336,-8.331996531300138,2.9261983124694844,34.99362605052276,18.639827297003208,145.57338515299458
2744,05/05/2023 11:22:28.706387,2926,True,True,True,True,Eyes,0.2655548,0.04545955,-3.49429,0.3122052,0.1927615,-0.9302531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81733,-0.002423383,-3.038128,0.3237596,0.04163631,-3.525105,0.02548985,0.9504327,-0.0001221402,0.3098836,0.9184877,143.9057,2.773242,0.0657859,0.0122179,-0.9977587,0.1243405,0.01372881,-0.2315127,1.312793,0.4209663,-5.372386,0.3086995,0.3980793,2.069,-0.8066446,0.04837707,-0.5890533,0.04852846,0.9987005,0.0155656,0.5890409,-0.01602994,-0.8079441,moving,-18.55243,-11.70681,8.486061,10.89073,-8.351526402094132,2.933370807533198,35.238172620166914,18.6232090371422,145.34131535269285
2745,05/05/2023 11:22:28.726357,2927,True,True,True,True,Eyes,0.2687122,0.04525135,-3.496081,0.3180958,0.1930317,-0.9281992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.854383,0.001354083,-3.020238,0.3320034,0.04064373,-3.52827,0.0227603,0.948324,0.0007906747,0.3164855,0.7395358,143.1052,2.503039,0.06678447,0.01229325,-0.9976915,0.1168801,0.01290508,-0.217622,1.344358,0.422593,-5.36179,0.3086997,0.3955836,2.069,-0.798638,0.04366874,-0.6002256,0.04266779,0.9989627,0.01590624,0.6002975,-0.01290697,-0.7996728,moving,-18.9167,-11.74799,8.486065,10.82407,-8.37158512926963,2.94060518789701,35.502245313343565,18.60992706392291,145.0907585099379
2746,05/05/2023 11:22:28.746502,2928,True,True,True,True,Eyes,0.2720862,0.04500799,-3.49791,0.3245648,0.1932597,-0.9259095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.888973,0.002349328,-3.003046,0.3406079,0.03932869,-3.531139,0.01978399,0.946269,0.001347648,0.3227719,0.585628,142.3423,2.195764,0.06776899,0.0123544,-0.9976243,0.1098673,0.01213077,-0.2045646,1.374817,0.4226286,-5.351563,0.3087002,0.3929293,2.069,-0.7908539,0.03831193,-0.6108048,0.03657199,0.9992135,0.01532191,0.6109114,-0.01022096,-0.7916331,moving,-19.31742,-11.78975,8.486076,10.75313,-8.39383654009201,2.9487435680512144,35.79407532702047,18.596771089098823,144.8137832560246
2747,05/05/2023 11:22:28.766441,2929,True,True,True,True,Eyes,0.2756866,0.04471609,-3.49976,0.3311441,0.1934472,-0.9235376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.921788,-0.003538527,-2.98619,0.3492949,0.03823327,-3.533714,0.01703765,0.9442453,0.0009154694,0.3288005,0.5428924,141.6111,1.87843,0.06874696,0.01240175,-0.9975569,0.1032752,0.01140293,-0.1922908,1.404624,0.4187276,-5.341981,0.3087002,0.3902071,2.069001,-0.7832001,0.03277745,-0.6209054,0.03157343,0.9994178,0.01293283,0.6209679,-0.009475118,-0.7837791,moving,-19.72583,-11.83033,8.486073,10.68035,-8.41661880018014,2.957138917933137,36.09213466870322,18.58356745918386,144.53086780202113
2748,05/05/2023 11:22:28.776767,2930,True,True,True,True,Eyes,0.2794966,0.0443733,-3.501634,0.3380689,0.1935177,-0.9210105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.950454,-0.01169421,-2.97146,0.3582368,0.03678778,-3.536142,0.0144642,0.9423841,9.490832e-05,0.3342202,0.5437208,140.9529,1.565879,0.06972484,0.01243527,-0.9974885,0.0970787,0.01071875,-0.1807533,1.432499,0.4130007,-5.333556,0.3087002,0.3875737,2.069001,-0.7761754,0.02732511,-0.6299248,0.02719823,0.9995816,0.009847337,0.6299303,-0.009489577,-0.7765937,moving,-20.15632,-11.86607,8.486073,10.60992,-8.441001354390774,2.9663459516167388,36.40819692385973,18.572831513589737,144.23065496708324
2749,05/05/2023 11:22:28.796314,2931,True,True,True,True,Eyes,0.3803555,0.03496534,-3.548451,0.506498,0.189551,-0.8411481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97261,-0.02606225,-2.960419,0.3673152,0.03525549,-3.538331,0.01237302,0.9408339,-0.001725415,0.3386378,0.6661703,140.4163,1.26719,0.07070847,0.01245489,-0.9974189,0.09125398,0.01007563,-0.1699081,1.457204,0.4026558,-5.327534,0.3087,0.3847495,2.069,-0.7703425,0.02211333,-0.6372465,0.0244505,0.9996879,0.00513329,0.6371611,-0.0116266,-0.7706429,moving,-31.05428,-12.69936,8.486073,10.53435,-9.061997428917016,3.203060189285624,45.86114690812593,19.017954308150923,135.26883950877667
2750,05/05/2023 11:22:28.816557,2932,True,True,True,True,Eyes,0.3807598,0.03492564,-3.548522,0.5069332,0.1895509,-0.840886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.995447,-0.03838803,-2.948354,0.376657,0.03410136,-3.540203,0.01067454,0.9391848,-0.003283598,0.3432305,0.7732567,139.8566,1.01982,0.07429982,0.01218979,-0.9971611,0.3883555,-0.01875278,-0.3001627,1.483045,0.3933425,-5.320276,0.3087008,0.3817647,2.069002,-0.7641578,0.01779667,-0.6447839,0.02230479,0.9997505,0.001159843,0.6446437,-0.01349547,-0.7643642,moving,-31.08393,-12.70318,8.486089,10.45442,-9.0636055903483,3.203625223626418,45.84823705902291,18.98857038072079,135.27921596302997
2751,05/05/2023 11:22:28.826541,2933,True,True,True,True,Eyes,0.3815555,0.03483042,-3.548664,0.507601,0.1896283,-0.8404655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.014419,-0.0426157,-2.939103,0.3863921,0.03312156,-3.542263,0.008774286,0.9377258,-0.00357759,0.3472474,0.7335945,139.3651,0.8005784,0.07754231,0.01194992,-0.9969172,0.3650542,-0.01762761,-0.2821529,1.506672,0.3903796,-5.313541,0.3087009,0.3795033,2.069002,-0.7586847,0.01397113,-0.6513085,0.01894037,0.9998204,-0.0006159011,0.6511829,-0.01280329,-0.7588131,moving,-31.12997,-12.71435,8.486089,10.39385,-9.065828199458185,3.204236131026992,45.86306834405523,18.967349444810814,135.26431237455125
2752,05/05/2023 11:22:28.846503,2934,True,True,True,True,Eyes,0.3827314,0.03468262,-3.54888,0.5086964,0.1897084,-0.8397849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.032503,-0.04033808,-2.930243,0.3965181,0.03167919,-3.54412,0.006767404,0.9362744,-0.002962217,0.3511917,0.590169,138.8815,0.6069022,0.08048112,0.01173123,-0.9966869,0.3431509,-0.01656996,-0.2652237,1.530094,0.390436,-5.306042,0.3087003,0.3768394,2.069001,-0.7532372,0.01059168,-0.6576638,0.01475291,0.9998909,-0.0007935844,0.6575837,-0.01030021,-0.7533112,moving,-31.20522,-12.72952,8.486079,10.32247,-9.069622701621665,3.205391647810925,45.89981981737511,18.94348084454175,135.22853292451495
2753,05/05/2023 11:22:28.866661,2935,True,True,True,True,Eyes,0.3842871,0.0344797,-3.549148,0.5099897,0.1897845,-0.8389829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.051462,-0.04680805,-2.920453,0.4070594,0.03027274,-3.54586,0.004628784,0.9347224,-0.003567334,0.3553305,0.5705856,138.3736,0.3505604,0.08315749,0.01153009,-0.9964695,0.3225619,-0.01557576,-0.2493103,1.554819,0.3856677,-5.29868,0.3087003,0.3741359,2.069,-0.7474374,0.006118091,-0.6643038,0.01118842,0.9999317,-0.00337944,0.6642378,-0.009958431,-0.7474549,moving,-31.29403,-12.74624,8.486083,10.24999,-9.074162998122336,3.2068155971112144,45.94871036825374,18.920056690826257,135.1812653987237
2754,05/05/2023 11:22:28.876570,2936,True,True,True,True,Eyes,0.3862053,0.03422355,-3.549475,0.5116866,0.1897428,-0.8379585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06858,-0.05384511,-2.911582,0.4176688,0.02875385,-3.547388,0.002048698,0.9332461,-0.004149043,0.3592079,0.5280439,137.8966,0.04831051,0.0856083,0.01134319,-0.9962641,0.3032082,-0.01464121,-0.2343517,1.578306,0.3813941,-5.291695,0.3087001,0.3714638,2.069,-0.741931,0.0008431419,-0.6704757,0.006804616,0.9999572,-0.006272339,0.6704416,-0.009215972,-0.741905,moving,-31.40969,-12.75859,8.486075,10.17832,-9.080569879866486,3.209149484211835,46.01927753978027,18.898580634890827,135.112898162547
