Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2755,05/05/2023 11:22:28.896479,2937,True,True,True,True,Eyes,0.3885082,0.03395492,-3.54984,0.5135995,0.1896566,-0.836807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086965,-0.06814343,-2.901357,0.4286367,0.02726961,-3.548727,6.585274e-05,0.9316353,-0.005920652,0.3633467,0.634829,137.3862,359.7605,0.08786566,0.01116763,-0.9960696,0.2850157,-0.01376274,-0.2202906,1.603816,0.371643,-5.284323,0.3087006,0.3686133,2.069001,-0.7359585,-0.004179797,-0.6770139,0.0044252,0.9999299,-0.01098392,0.6770124,-0.01107963,-0.7358884,moving,-31.53998,-12.76997,8.486085,10.10183,-9.087919875122967,3.2119073956777693,46.09994701324748,18.876352424247546,135.03464394166446
2756,05/05/2023 11:22:28.916448,2938,True,True,True,True,Eyes,0.3911833,0.03367845,-3.550252,0.5158086,0.1897905,-0.8354166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.106266,-0.07959246,-2.890397,0.440099,0.02672148,-3.550025,-0.002152911,0.9299157,-0.007076934,0.3676986,0.6634231,136.8482,359.4724,0.08995967,0.0110019,-0.9958844,0.2679147,-0.01293698,-0.2070732,1.630279,0.3658381,-5.275845,0.3086998,0.3659555,2.069001,-0.7295864,-0.009208408,-0.6838269,0.001200306,0.9998906,-0.01474515,0.6838878,-0.01157866,-0.7294955,moving,-31.69229,-12.79925,8.486064,10.03047,-9.095674820081175,3.2143187048875195,46.211429813712925,18.85676160997463,134.9286913196257
2757,05/05/2023 11:22:28.926309,2939,True,True,True,True,Eyes,0.3942218,0.03344546,-3.550688,0.5181946,0.1899127,-0.833911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124711,-0.07202228,-2.880667,0.4517387,0.02623051,-3.551489,-0.005372201,0.9282437,-0.005211065,0.3718973,0.3253536,136.3311,359.2065,0.09191678,0.01084479,-0.9957073,0.2518398,-0.01216076,-0.1946488,1.654831,0.3737546,-5.266147,0.3087003,0.3635889,2.069001,-0.7233272,-0.01384939,-0.6903666,-0.006097462,0.9998879,-0.01367009,0.6904787,-0.005678462,-0.7233306,moving,-31.85693,-12.82958,8.486077,9.966912,-9.104126744312593,3.216992379916219,46.33830231361647,18.840824892876128,134.80836447310182
2758,05/05/2023 11:22:28.946537,2940,True,True,True,True,Eyes,0.3976274,0.03328058,-3.551164,0.5207723,0.1902196,-0.8322336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.142189,-0.0806291,-2.870598,0.4634114,0.02712979,-3.552509,-0.007231872,0.9265748,-0.005827459,0.375996,0.3071551,135.8235,358.981,0.09376077,0.01069664,-0.995537,0.2367295,-0.01143111,-0.1829698,1.680578,0.3713576,-5.257296,0.3086998,0.3608716,2.069,-0.7171494,-0.01778394,-0.6966926,-0.009019536,0.9998274,-0.01623746,0.6968611,-0.005360843,-0.7171861,moving,-32.03638,-12.87466,8.486068,9.893906,-9.11270895684808,3.2192950365662387,46.48092500810478,18.82199197455139,134.67407134468863
2759,05/05/2023 11:22:28.958098,2941,True,True,True,True,Eyes,0.4013831,0.03306307,-3.551653,0.523388,0.1907752,-0.8304636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.155294,-0.07731678,-2.864649,0.475571,0.02856476,-3.553941,-0.01089823,0.9251641,-0.004174998,0.379388,359.9688,135.4056,358.663,0.0955132,0.01055843,-0.9953719,0.2225257,-0.01074525,-0.1719916,1.702333,0.3805314,-5.24967,0.3086997,0.3581412,2.069,-0.7118921,-0.02333319,-0.7019013,-0.01699741,0.9997276,-0.01599443,0.7020833,0.0005441997,-0.7120948,moving,-32.2206,-12.9376,8.486064,9.82051,-9.120646141123997,3.220811344201371,46.63650999786537,18.80298551669146,134.52908241244828
2760,05/05/2023 11:22:28.976731,2942,True,True,True,True,Eyes,0.4054279,0.0328657,-3.55213,0.5264426,0.190656,-0.828558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.165206,-0.06240229,-2.860547,0.4876927,0.02695475,-3.554739,-0.01375701,0.9239473,-0.001507975,0.3822695,359.557,135.0527,358.4772,0.09719225,0.01042773,-0.9952107,0.2091741,-0.01010053,-0.1616721,1.722321,0.3899804,-5.241824,0.3087007,0.3553694,2.069001,-0.7073616,-0.0265744,-0.7063522,-0.02426859,0.999617,-0.01330435,0.7064352,0.007731189,-0.7077356,moving,-32.43074,-12.95852,8.486086,9.745965,-9.132366230645845,3.2251289704405472,46.794019799857985,18.78646218764859,134.3782183405277
2761,05/05/2023 11:22:28.996705,2943,True,True,True,True,Eyes,0.4098007,0.03281823,-3.552624,0.5296571,0.1904601,-0.826552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.180711,-0.1046469,-2.849381,0.498863,0.02738835,-3.554688,-0.01110827,0.922333,-0.008209739,0.3861492,0.3761685,134.5602,358.4625,0.09881363,0.01030432,-0.9950524,0.1966237,-0.009494499,-0.1519718,1.751469,0.3580661,-5.234591,0.3087006,0.3526789,2.069,-0.7015311,-0.02683141,-0.7121338,-0.01415067,0.9996184,-0.02372312,0.7124985,-0.006565332,-0.701643,moving,-32.65187,-12.97601,8.486087,9.673581,-9.14493634658133,3.2299025352277804,46.960999548573604,18.771626898195723,134.21796179250921
2762,05/05/2023 11:22:29.006331,2944,True,True,True,True,Eyes,0.4144912,0.03285048,-3.553118,0.5329507,0.1906355,-0.8243917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19756,-0.1190539,-2.8392,0.5110273,0.03096372,-3.555613,-0.01179856,0.9206019,-0.009569839,0.3902069,0.4819929,134.0526,358.3271,0.1003916,0.01019169,-0.9948955,0.1848263,-0.00892483,-0.1428535,1.77837,0.3544905,-5.225286,0.3087006,0.3501049,2.069001,-0.6951988,-0.02919198,-0.7182246,-0.01425512,0.9995384,-0.02682778,0.7186762,-0.008412261,-0.6952941,moving,-32.88176,-13.02043,8.486086,9.604298,-9.156629472094789,3.2335305597915305,47.15057793658207,18.7577207305822,134.03881476941945
2763,05/05/2023 11:22:29.026455,2945,True,True,True,True,Eyes,0.4194601,0.03294106,-3.553613,0.5363602,0.190682,-0.8221667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.211189,-0.102437,-2.832497,0.5229688,0.0328327,-3.556448,-0.01503667,0.9191154,-0.006039999,0.393655,359.9579,133.63,358.1435,0.1019399,0.01009093,-0.9947392,0.1737367,-0.00838934,-0.1342823,1.799694,0.3716805,-5.215355,0.3086998,0.3475091,2.069,-0.6896191,-0.03239623,-0.723447,-0.02288553,0.9994748,-0.02294144,0.7238104,0.0007356119,-0.6899983,moving,-33.11938,-13.05754,8.48607,9.534403,-9.169177127858,3.237728402337851,47.34352498724349,18.744488846980648,133.85567397732973
2764,05/05/2023 11:22:29.046409,2946,True,True,True,True,Eyes,0.4247358,0.03310027,-3.554106,0.539869,0.1907324,-0.8198552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.224344,-0.1154884,-2.82459,0.534555,0.03435413,-3.557024,-0.01492831,0.9176373,-0.00771375,0.3970635,0.131888,133.2013,358.0789,0.1034688,0.01000249,-0.9945822,0.1633125,-0.007885979,-0.1262254,1.824196,0.3638603,-5.207238,0.3087,0.3448121,2.068999,-0.6842355,-0.03352324,-0.7284902,-0.02127184,0.9994353,-0.02601182,0.7289509,-0.002301881,-0.6845623,moving,-33.36463,-13.09643,8.486074,9.461755,-9.182096855306169,3.2420311072548844,47.543171284526665,18.730969720606424,133.6661896178538
2765,05/05/2023 11:22:29.056558,2947,True,True,True,True,Eyes,0.4302578,0.03329291,-3.554604,0.5434725,0.1908111,-0.8174526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.235117,-0.1104836,-2.819976,0.5465256,0.03612387,-3.55812,-0.01477328,0.9163744,-0.006772446,0.3999928,0.03402096,132.8374,358.1379,0.1049888,0.009927046,-0.9944236,0.1535137,-0.007412821,-0.1186518,1.846505,0.3665901,-5.199402,0.3087004,0.3419061,2.069002,-0.6795755,-0.03249357,-0.7328861,-0.02165786,0.9994717,-0.0242306,0.7332863,-0.0005937756,-0.6799203,moving,-33.61742,-13.13882,8.486078,9.383426,-9.195293029109806,3.246348875795608,47.74888594219262,18.716158716400017,133.47104150645646
2766,05/05/2023 11:22:29.086240,2948,True,True,True,True,Eyes,0.4359846,0.0334967,-3.555117,0.547331,0.1905735,-0.8149297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.248122,-0.1047136,-2.812922,0.5579006,0.03710945,-3.55878,-0.01354779,0.9149717,-0.006114089,0.4032445,0.01502844,132.4319,358.2968,0.1065068,0.009864241,-0.9942628,0.1443029,-0.006968051,-0.1115327,1.870054,0.3667015,-5.190013,0.3087004,0.3394602,2.069003,-0.674421,-0.02972263,-0.7377489,-0.01986074,0.9995582,-0.02211458,0.7380801,-0.0002622947,-0.6747134,moving,-33.88649,-13.16224,8.486074,9.317475,-9.210476235910976,3.2520485588538213,47.96636077935579,18.707145377236905,133.2630424201007
2767,05/05/2023 11:22:29.096766,2949,True,True,True,True,Eyes,0.4419285,0.03369718,-3.55565,0.5512946,0.1903485,-0.8123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.264611,-0.1132696,-2.802489,0.5685971,0.03763796,-3.559567,-0.01035283,0.9133413,-0.008097845,0.4069829,0.3647099,131.9601,358.5386,0.1080289,0.009813092,-0.9940991,0.1356447,-0.006549968,-0.1048408,1.896578,0.3532854,-5.180164,0.3087008,0.3368064,2.069001,-0.6685155,-0.0255027,-0.7432609,-0.01231996,0.9996545,-0.02321904,0.7435961,-0.006365345,-0.6685988,moving,-34.16388,-13.18821,8.48609,9.245904,-9.226033245671278,3.257831606806597,48.19034563028051,18.696960203625984,133.04879008508846
2768,05/05/2023 11:22:29.106496,2950,True,True,True,True,Eyes,0.5952067,0.03821535,-3.569196,0.6503922,0.1775723,-0.7385514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280001,-0.107864,-2.793792,0.5796869,0.03775477,-3.560597,-0.008837741,0.9117717,-0.007694946,0.4105303,0.3882247,131.5158,358.7145,0.1095606,0.009772317,-0.9939318,0.1275061,-0.00615697,-0.09855033,1.920998,0.3501277,-5.170109,0.3087002,0.3334089,2.069,-0.6627736,-0.02243402,-0.7484838,-0.009797987,0.9997254,-0.02128839,0.7487558,-0.006775748,-0.6628114,moving,-41.36819,-13.5192,8.486078,9.154228,-9.64807725175214,3.425500782961535,54.767986772265125,19.017515669032246,126.77188047245853
2769,05/05/2023 11:22:29.126380,2951,True,True,True,True,Eyes,0.5956362,0.03826952,-3.569244,0.6506584,0.1773363,-0.7383736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.296704,-0.1176372,-2.783015,0.590177,0.03750552,-3.561481,-0.006508955,0.9100807,-0.00974365,0.4142654,0.7071708,131.0432,358.8585,0.1160853,0.009863024,-0.99319,0.5796903,0.00776697,-0.1332753,1.946559,0.3370183,-5.160334,0.3086996,0.3312891,2.069001,-0.6566837,-0.01992026,-0.7539031,-0.003774435,0.9997254,-0.02312788,0.7541568,-0.01234214,-0.6565786,moving,-41.38666,-13.50502,8.48606,9.096998,-9.649946833457951,3.4266951244619017,54.75526840287356,19.001765143364157,126.7787795277902
2770,05/05/2023 11:22:29.146295,2952,True,True,True,True,Eyes,0.5964836,0.03838142,-3.569357,0.6510695,0.1773219,-0.7380146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.312814,-0.1385695,-2.772582,0.6008501,0.038915,-3.562722,-0.00583184,0.9083709,-0.01271279,0.4179315,1.044057,130.5756,358.7838,0.1215314,0.009941306,-0.9925376,0.5449089,0.007300952,-0.1252788,1.971265,0.3233426,-5.151822,0.3087001,0.328807,2.069001,-0.6505985,-0.0212211,-0.7591254,3.120219e-05,0.9996088,-0.02797047,0.7594219,-0.01822123,-0.6503432,moving,-41.41843,-13.5103,8.486072,9.029968,-9.65160778227758,3.42724018511548,54.75877099953786,18.983308111394113,126.77224150694536
2771,05/05/2023 11:22:29.156687,2953,True,True,True,True,Eyes,0.5977274,0.03849656,-3.569523,0.6515552,0.1774877,-0.7375459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.324424,-0.1356586,-2.767343,0.6118566,0.04036679,-3.564203,-0.009678412,0.9069927,-0.0110327,0.4208905,0.6798908,130.2035,358.4617,0.126103,0.01001095,-0.9919664,0.5122144,0.006862895,-0.117762,1.98999,0.333532,-5.144465,0.3087008,0.3261432,2.069,-0.6455146,-0.02684361,-0.7632757,-0.008269378,0.9995692,-0.02816026,0.7637028,-0.01186605,-0.6454586,moving,-41.45769,-13.53074,8.486096,8.95801,-9.652931088055691,3.427205902291745,54.77340263829057,18.963493814918298,126.7568577911989
2772,05/05/2023 11:22:29.176673,2954,True,True,True,True,Eyes,0.5993606,0.03855741,-3.569711,0.6521568,0.1775935,-0.7369885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.33268,-0.1365185,-2.764627,0.6225812,0.0405294,-3.565662,-0.01386069,0.9058405,-0.009991277,0.4232744,0.3648195,129.9031,358.0762,0.1300169,0.01007419,-0.9914604,0.4814816,0.006451121,-0.1106963,2.00639,0.3401732,-5.139165,0.3087003,0.3233693,2.069,-0.6412934,-0.03356925,-0.7665612,-0.01665304,0.9994161,-0.02983475,0.7671152,-0.006367256,-0.6414781,moving,-41.50542,-13.54837,8.486082,8.883039,-9.654918234963649,3.427531481038723,54.79341549804397,18.943559639476266,126.73571746420085
2773,05/05/2023 11:22:29.196625,2955,True,True,True,True,Eyes,0.6013377,0.03860198,-3.569939,0.6529033,0.177491,-0.736352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.33906,-0.1438867,-2.762848,0.6330851,0.03926507,-3.566916,-0.0152623,0.9048516,-0.01084242,0.4253153,0.3803892,129.6423,357.8885,0.1335808,0.01013252,-0.9909859,0.4525927,0.006064054,-0.1040545,2.023494,0.334687,-5.134856,0.3087008,0.3207563,2.069001,-0.637748,-0.03684312,-0.7693634,-0.01839733,0.999299,-0.03260415,0.7700254,-0.006638996,-0.6379788,moving,-41.56253,-13.55212,8.486091,8.812387,-9.658204844802668,3.428803341097862,54.818205345986016,18.926131266482372,126.70826220605764
2774,05/05/2023 11:22:29.206354,2956,True,True,True,True,Eyes,0.6036501,0.03866892,-3.570179,0.6538585,0.1771379,-0.735589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.346527,-0.160067,-2.759557,0.6432738,0.03896601,-3.568144,-0.01453667,0.9038005,-0.01338424,0.4274976,0.674077,129.359,357.8381,0.136839,0.01018599,-0.9905407,0.4254371,0.005700211,-0.09781126,2.042434,0.3207898,-5.130239,0.3086996,0.3180572,2.069,-0.634069,-0.03771996,-0.772356,-0.01483303,0.9992191,-0.03662215,0.7731342,-0.01176459,-0.6341333,moving,-41.63361,-13.53966,8.486062,8.739385,-9.663192963953932,3.4312575583414824,54.84831234869136,18.90956563973627,126.6732159955489
2775,05/05/2023 11:22:29.226739,2957,True,True,True,True,Eyes,0.6062741,0.03873521,-3.570463,0.6549239,0.17672,-0.7347413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3558,-0.1821091,-2.753972,0.6532046,0.03973932,-3.569182,-0.0140199,0.9025692,-0.01654686,0.4299983,1.020623,129.0321,357.7337,0.1398318,0.01023571,-0.990122,0.3999109,0.005358198,-0.09194259,2.062218,0.3058735,-5.124639,0.3087006,0.3154901,2.069001,-0.62981,-0.03953811,-0.7757425,-0.01107762,0.9990593,-0.04192644,0.7766705,-0.0178123,-0.6296555,moving,-41.71275,-13.5239,8.486086,8.669922,-9.668845596764008,3.434086062401269,54.8861446152176,18.894854306096953,126.6304346506949
2776,05/05/2023 11:22:29.246528,2958,True,True,True,True,Eyes,0.6091831,0.03878498,-3.570778,0.6561794,0.1761684,-0.7337529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.364091,-0.1927453,-2.750346,0.6632742,0.0398083,-3.570569,-0.01465815,0.9014432,-0.01786659,0.4322803,1.119549,128.7372,357.5996,0.1425933,0.010282,-0.9897276,0.3759162,0.005036706,-0.08642603,2.080208,0.298925,-5.119461,0.3086996,0.3128026,2.069001,-0.6258379,-0.04187373,-0.7788284,-0.01098022,0.9989318,-0.04488429,0.779876,-0.01953857,-0.6256292,moving,-41.80558,-13.50073,8.486058,8.597172,-9.675721499546931,3.437642110001425,54.93237775232971,18.880439170632442,126.57826056178321
2777,05/05/2023 11:22:29.256497,2959,True,True,True,True,Eyes,0.6123605,0.03883341,-3.571125,0.6575365,0.175372,-0.732728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37112,-0.2064447,-2.747109,0.6729673,0.03936408,-3.571695,-0.0140783,0.9004226,-0.02002531,0.4343268,1.365679,128.4693,357.5493,0.1451548,0.01032476,-0.9893547,0.3533613,0.004734503,-0.08124047,2.097835,0.2865717,-5.114695,0.3086989,0.3100866,2.069,-0.6223238,-0.04274789,-0.7815915,-0.007957772,0.9988016,-0.04829166,0.7827192,-0.02383333,-0.6219182,moving,-41.90422,-13.46004,8.486046,8.523633,-9.683869885106448,3.442238170649329,54.97691139125301,18.867072287018868,126.52513291386848
2778,05/05/2023 11:22:29.276682,2960,True,True,True,True,Eyes,0.615788,0.0388893,-3.571512,0.6590635,0.1745323,-0.7315558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.376289,-0.2264867,-2.744925,0.6825558,0.03944082,-3.572844,-0.01276739,0.8995287,-0.02320892,0.436058,1.754644,128.2373,357.5223,0.1475431,0.01036428,-0.989001,0.3321596,0.004450433,-0.07636604,2.114857,0.2697932,-5.11104,0.3086994,0.3074746,2.069,-0.6193811,-0.04321014,-0.7839008,-0.002728402,0.9985967,-0.05288882,0.785086,-0.03061953,-0.6186298,moving,-42.0159,-13.41861,8.486056,8.452875,-9.692852357284,3.4472058351808075,55.03462015796203,18.855488136087907,126.45927337424803
2779,05/05/2023 11:22:29.296746,2961,True,True,True,True,Eyes,0.6194613,0.03893736,-3.571928,0.6606426,0.1736522,-0.7303398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.380569,-0.2386766,-2.744,0.6922076,0.03971782,-3.573917,-0.01260889,0.8987104,-0.02493195,0.4376517,1.935625,128.0268,357.4488,0.1497823,0.01040107,-0.988664,0.31223,0.004183407,-0.07178407,2.130475,0.2603242,-5.107418,0.3086998,0.3046988,2.069001,-0.6166041,-0.0444865,-0.7860155,-0.000840463,0.9984388,-0.05584981,0.7872729,-0.0337766,-0.6156789,moving,-42.13151,-13.37481,8.486063,8.377648,-9.702198718762574,3.4523947073798644,55.093630534319416,18.843327316232386,126.39150161869627
2780,05/05/2023 11:22:29.306301,2962,True,True,True,True,Eyes,0.6233904,0.03896353,-3.572343,0.6622186,0.1725163,-0.7291808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.385447,-0.2452735,-2.743068,0.7017583,0.03959515,-3.575039,-0.01244532,0.897884,-0.02591302,0.4392925,2.040133,127.8132,357.4125,0.1518937,0.01043518,-0.9883415,0.2934962,0.003932402,-0.06747703,2.145926,0.2534598,-5.103395,0.3087007,0.3019464,2.069,-0.6137342,-0.04511569,-0.7882224,0.0004178953,0.9983473,-0.05746805,0.7895124,-0.03559951,-0.6127011,moving,-42.24472,-13.31081,8.486091,8.303033,-9.712457281560582,3.458549657792981,55.14320804910039,18.832317393491778,126.32989758303941
2781,05/05/2023 11:22:29.326485,2963,True,True,True,True,Eyes,0.6275365,0.03896735,-3.57279,0.6638558,0.1713885,-0.7279571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.390328,-0.2502025,-2.742214,0.7112964,0.03906546,-3.576106,-0.01163751,0.8970769,-0.02688474,0.4409024,2.176236,127.6043,357.4427,0.153897,0.01046626,-0.9880313,0.2758864,0.003696458,-0.0634284,2.161516,0.2456225,-5.099227,0.3087003,0.2994018,2.069001,-0.6109395,-0.04458657,-0.790421,0.002827619,0.9982835,-0.05849738,0.7916725,-0.03797336,-0.6097648,moving,-42.36305,-13.24831,8.486079,8.234023,-9.722949504973071,3.4647594313442567,55.200765856838714,18.823246109059635,126.26107929200286
2782,05/05/2023 11:22:29.346616,2964,True,True,True,True,Eyes,0.6318732,0.03894841,-3.573286,0.665575,0.1701234,-0.7266828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.396422,-0.2479663,-2.741167,0.7206247,0.03854121,-3.577364,-0.01030086,0.8962519,-0.0269739,0.4426045,2.248429,127.3884,357.5714,0.1558085,0.01049398,-0.9877313,0.2593333,0.003474671,-0.0596227,2.177178,0.2405074,-5.094518,0.3087001,0.2967038,2.069001,-0.6079903,-0.04234188,-0.7928147,0.00541321,0.9983326,-0.05746925,0.7939261,-0.03923241,-0.6067473,moving,-42.48684,-13.17619,8.486071,8.160826,-9.734278866851607,3.471598393202226,55.25853696577731,18.814090592394674,126.19034603387281
2783,05/05/2023 11:22:29.356807,2965,True,True,True,True,Eyes,0.6364052,0.03890298,-3.573813,0.667358,0.1688981,-0.7253321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.403222,-0.2458604,-2.739531,0.7298075,0.03799808,-3.578672,-0.008391313,0.8953871,-0.02723481,0.4443757,2.367769,127.1636,357.7497,0.1576421,0.01051801,-0.98744,0.2437733,0.003266191,-0.05604533,2.193175,0.2339486,-5.08952,0.3087004,0.2940168,2.069,-0.6049195,-0.03923192,-0.7953196,0.009178031,0.9983757,-0.05622919,0.7962337,-0.0413136,-0.6035769,moving,-42.6163,-13.1081,8.486083,8.087907,-9.745742849607218,3.478377566709564,55.32381278457531,18.805510772291637,126.1128809696857
2784,05/05/2023 11:22:29.376707,2966,True,True,True,True,Eyes,0.6411157,0.03883849,-3.574378,0.6691703,0.1676836,-0.7239429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.410659,-0.2403556,-2.737635,0.738997,0.03731865,-3.579969,-0.006925349,0.8944776,-0.02691451,0.4462483,2.405296,126.9276,357.9116,0.1594108,0.010538,-0.9871559,0.2291469,0.003070219,-0.05268262,2.209154,0.2301226,-5.084095,0.3087003,0.2913256,2.069001,-0.6016293,-0.03641025,-0.7979454,0.01163197,0.9984553,-0.0543297,0.798691,-0.041968,-0.6002764,moving,-42.74848,-13.04119,8.486079,8.014841,-9.757310886977288,3.485166376019426,55.39256698689313,18.79731966976672,126.03214960871671
2785,05/05/2023 11:22:29.396632,2967,True,True,True,True,Eyes,0.646005,0.0387532,-3.57497,0.6710328,0.1664583,-0.7225003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.417589,-0.2431407,-2.735484,0.7480727,0.03679411,-3.581307,-0.006655419,0.893541,-0.02742973,0.4480935,2.467614,126.6892,357.9077,0.1611256,0.01055379,-0.9868773,0.215398,0.002886006,-0.04952166,2.224597,0.2246023,-5.079292,0.3087013,0.2886083,2.069001,-0.598336,-0.03647594,-0.8004146,0.01268838,0.9984066,-0.05498367,0.8011448,-0.04305467,-0.5969198,moving,-42.88485,-12.9741,8.486105,7.941043,-9.769143904497454,3.492071649742861,55.46546875599695,18.789557169889992,125.94725250218569
2786,05/05/2023 11:22:29.406595,2968,True,True,True,True,Eyes,0.6510852,0.03864137,-3.575575,0.6729294,0.1652943,-0.721002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.424855,-0.2513936,-2.732512,0.7572246,0.03622388,-3.582602,-0.007278718,0.8925164,-0.02848789,0.4500556,2.539043,126.4314,357.7837,0.1627961,0.01056523,-0.986603,0.2024742,0.002712846,-0.04655036,2.240245,0.2180271,-5.074373,0.3087004,0.2858812,2.069,-0.5947941,-0.03863502,-0.8029492,0.01264952,0.9982709,-0.05740347,0.8037786,-0.04430017,-0.593277,moving,-43.02482,-12.91229,8.486088,7.866953,-9.7809197880029,3.498800535725357,55.54413184700534,18.782021442808205,125.85745307193844
2787,05/05/2023 11:22:29.426696,2969,True,True,True,True,Eyes,0.6563305,0.03849241,-3.576207,0.6748661,0.1641787,-0.719445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.431804,-0.2553611,-2.730282,0.7665629,0.03542295,-3.583915,-0.00876537,0.8915172,-0.02874192,0.4519892,2.483067,126.1793,357.6129,0.164432,0.01057199,-0.9863315,0.1903257,0.002550075,-0.04375734,2.25545,0.2158043,-5.069525,0.3087007,0.2833761,2.069,-0.5912581,-0.04161103,-0.8054084,0.01035312,0.9981942,-0.05917154,0.8064161,-0.04332413,-0.5897596,moving,-43.16877,-12.85488,8.486091,7.798867,-9.79270782983927,3.5054075302349426,55.630943997646945,18.77626908840648,125.7606831368495
2788,05/05/2023 11:22:29.446608,2970,True,True,True,True,Eyes,0.6617376,0.03831063,-3.576869,0.6768914,0.1630591,-0.717795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.439534,-0.2593289,-2.727277,0.7757413,0.03438254,-3.5852,-0.009825234,0.8904625,-0.02914215,0.4540163,2.463237,125.9148,357.4781,0.1660408,0.01057353,-0.986062,0.1789062,0.002397071,-0.0411319,2.270997,0.2120455,-5.064218,0.3087007,0.2806866,2.069001,-0.5875453,-0.04396003,-0.8079963,0.00896402,0.9981084,-0.06082161,0.8091416,-0.04297834,-0.5860398,moving,-43.3201,-12.79848,8.486087,7.725743,-9.804893047601054,3.5121521532209097,55.72364615881392,18.77003726490175,125.65794695135244
2789,05/05/2023 11:22:29.456553,2971,True,True,True,True,Eyes,0.6672981,0.03810553,-3.577558,0.6789787,0.1619577,-0.716071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.448316,-0.2659198,-2.723292,0.7849973,0.03339336,-3.586635,-0.01046318,0.889312,-0.03001381,0.4561948,2.512469,125.6288,357.3612,0.1676292,0.01056944,-0.9857932,0.1681718,0.002253246,-0.03866398,2.287377,0.2059501,-5.058515,0.3087016,0.2780153,2.069,-0.5835536,-0.04599436,-0.8107709,0.008774217,0.9979794,-0.06292979,0.8120271,-0.04383679,-0.5819709,moving,-43.47695,-12.74447,8.486116,7.653097,-9.817289681632396,3.5189165705990018,55.823122159548234,18.764490597116016,125.54894174860719
