Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2790,05/05/2023 11:22:29.476708,2972,True,True,True,True,Eyes,0.6729899,0.03786436,-3.578304,0.6810508,0.1606345,-0.7143993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.458279,-0.2720261,-2.718126,0.7942051,0.03263498,-3.587968,-0.0112851,0.8880525,-0.03073418,0.4585747,2.535421,125.3167,357.2328,0.1692033,0.01055962,-0.9855244,0.1580815,0.002118052,-0.03634414,2.304247,0.2009583,-5.05197,0.3087002,0.275329,2.069,-0.5791639,-0.04823136,-0.8137832,0.008144304,0.9978561,-0.06493726,0.8151706,-0.04423701,-0.5775294,moving,-43.63101,-12.67234,8.48608,7.580015,-9.830465728985777,3.5265312716318107,55.91376353916919,18.759706228461383,125.44577229965996
2791,05/05/2023 11:22:29.496475,2973,True,True,True,True,Eyes,0.6788203,0.03759684,-3.579089,0.6832312,0.1592958,-0.7126149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.469893,-0.2786948,-2.711654,0.8034673,0.03154086,-3.589506,-0.01219223,0.8866501,-0.03155318,0.4612019,2.562382,124.9714,357.0895,0.1707672,0.01054366,-0.9852548,0.1485966,0.001990969,-0.0341635,2.321949,0.1954468,-5.04476,0.3086991,0.2726879,2.069,-0.574288,-0.05072527,-0.8170801,0.007484289,0.9977115,-0.06719943,0.818619,-0.0447071,-0.5725941,moving,-43.79405,-12.60058,8.486051,7.508137,-9.844170075022769,3.534357133808208,56.01401128250226,18.756010532204343,125.33330205019907
2792,05/05/2023 11:22:29.506540,2974,True,True,True,True,Eyes,0.6847829,0.03731891,-3.579929,0.6854315,0.1576022,-0.7108763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.483643,-0.2819479,-2.703751,0.8125793,0.03065766,-3.591242,-0.0114466,0.8851444,-0.03229553,0.4640532,2.668012,124.5997,357.1173,0.1723251,0.01052142,-0.9849837,0.1396808,0.001871511,-0.03211369,2.340765,0.1880985,-5.036496,0.3086994,0.2698923,2.069001,-0.5690476,-0.05023748,-0.8207689,0.009709912,0.9976519,-0.0677961,0.8222476,-0.04654877,-0.5672235,moving,-43.95602,-12.50036,8.486053,7.432024,-9.8593006024257,3.543603309906752,56.1023257312991,18.752914820400022,125.22794864045076
2793,05/05/2023 11:22:29.526522,2975,True,True,True,True,Eyes,0.6908836,0.03701671,-3.58082,0.6877197,0.1560445,-0.7090076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.497904,-0.2798185,-2.696232,0.8218356,0.03019611,-3.593211,-0.0114052,0.8836231,-0.03203086,0.4669626,2.633945,124.2243,357.127,0.1738814,0.01049323,-0.9847105,0.1313,0.00175922,-0.03018687,2.359381,0.1863616,-5.028162,0.3087,0.2673208,2.069001,-0.563632,-0.05007022,-0.8245073,0.009758642,0.9976879,-0.06725802,0.8259686,-0.04595483,-0.56184,moving,-44.12681,-12.41226,8.486067,7.361992,-9.87433391380508,3.5524588447265426,56.206190658828966,18.751449666006685,125.10954294081489
2794,05/05/2023 11:22:29.546243,2976,True,True,True,True,Eyes,0.6970975,0.03667535,-3.581775,0.6900162,0.1542765,-0.7071609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.513087,-0.2774004,-2.688066,0.8312025,0.02929751,-3.595344,-0.01230021,0.881998,-0.03153363,0.470036,2.525391,123.8268,357.0542,0.1754387,0.010459,-0.9844345,0.123422,0.001653667,-0.02837565,2.378203,0.1863311,-5.019504,0.3086997,0.2646536,2.069001,-0.5578298,-0.05134139,-0.8283659,0.007946367,0.9977087,-0.06718827,0.8299174,-0.04406212,-0.5561436,moving,-44.29696,-12.307,8.486063,7.289334,-9.890227457986397,3.5621708920736914,56.30331982448357,18.750461216443952,124.99496183669797
2795,05/05/2023 11:22:29.556694,2977,True,True,True,True,Eyes,0.7034401,0.03632266,-3.582793,0.6924192,0.1525988,-0.7051732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.529207,-0.2754417,-2.678779,0.8403535,0.02804114,-3.597447,-0.01265809,0.8802959,-0.03129397,0.4732226,2.471115,123.4133,357.022,0.1769994,0.01041827,-0.9841556,0.1160166,0.001554447,-0.02667311,2.397363,0.1840632,-5.010246,0.3086993,0.261848,2.069,-0.5518005,-0.05190375,-0.8323594,0.007332301,0.9977209,-0.0670761,0.833944,-0.04311573,-0.5501624,moving,-44.47715,-12.21047,8.486052,7.212876,-9.906275845961622,3.5716959871542118,56.41247323002707,18.749291066045217,124.8696201402229
2796,05/05/2023 11:22:29.576707,2978,True,True,True,True,Eyes,0.7099085,0.03595622,-3.583891,0.6947816,0.1509139,-0.7032094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.546093,-0.2747032,-2.669243,0.8497344,0.02741249,-3.600015,-0.0128007,0.8785348,-0.03119013,0.476487,2.441797,122.9884,357.0042,0.1785662,0.01037133,-0.983873,0.1090556,0.00146118,-0.02507273,2.417048,0.1817867,-5.001072,0.3087,0.2592311,2.069002,-0.5455926,-0.0522151,-0.8364223,0.007231661,0.9977266,-0.06700196,0.8380194,-0.04260449,-0.5439746,moving,-44.65459,-12.11238,8.486065,7.141537,-9.92223826345021,3.5812300081421573,56.5211688986694,18.749437722647134,124.74476360981527
2797,05/05/2023 11:22:29.596710,2979,True,True,True,True,Eyes,0.8747486,0.02572653,-3.613169,0.7528714,0.1138399,-0.6482478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.561545,-0.2630485,-2.662517,0.8592864,0.0266987,-3.602862,-0.01448742,0.8769512,-0.02914522,0.4794761,2.133335,122.6074,356.9392,0.1801411,0.01031844,-0.9835864,0.1025123,0.001373509,-0.02356836,2.434988,0.1890414,-4.993041,0.3086993,0.2563764,2.069,-0.5397857,-0.05335841,-0.8401099,0.002539342,0.9978814,-0.06501061,0.8417988,-0.03722512,-0.5385065,moving,-49.27043,-9.960247,8.486053,7.063695,-10.31653953758827,3.808919830914293,60.213170733226235,19.08221809790117,120.81486952740661
2798,05/05/2023 11:22:29.616477,2980,True,True,True,True,Eyes,0.8751292,0.02567326,-3.613297,0.7529846,0.1135898,-0.6481602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.577429,-0.2535323,-2.655204,0.8688366,0.02522924,-3.605831,-0.0157849,0.8753163,-0.02761004,0.4825039,1.89698,122.2184,356.8869,0.1867352,0.009919787,-0.9823599,0.5908818,-0.02939797,-0.1099884,2.453238,0.1933499,-4.984933,0.3086997,0.2538788,2.069001,-0.5338818,-0.05427746,-0.8438153,-0.0009896592,0.9979771,-0.06356759,0.8455586,-0.03310249,-0.5328556,moving,-49.27853,-9.940122,8.486063,6.995565,-10.318088201510848,3.810151004468912,60.19606049084623,19.072046684407187,120.82393490034035
2799,05/05/2023 11:22:29.626782,2981,True,True,True,True,Eyes,0.8758916,0.02557844,-3.613552,0.7532688,0.1134345,-0.647857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.593822,-0.2492529,-2.646894,0.8784068,0.02392695,-3.608865,-0.01608083,0.8736154,-0.02705714,0.4855983,1.814139,121.8157,356.8815,0.1922442,0.009583689,-0.9813,0.5554289,-0.02763409,-0.1033891,2.472244,0.1924126,-4.976525,0.3087001,0.2512682,2.069002,-0.5278718,-0.05437472,-0.8475819,-0.001819128,0.9980186,-0.06289271,0.8493224,-0.03165741,-0.5269248,moving,-49.30247,-9.93135,8.486069,6.924329,-10.320007992325388,3.811210338737283,60.19658756362824,19.062005131684664,120.81699171215217
2800,05/05/2023 11:22:29.646371,2982,True,True,True,True,Eyes,0.8770195,0.02544319,-3.613934,0.7536771,0.1129999,-0.647458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.610569,-0.2424262,-2.638906,0.8882839,0.02281467,-3.612214,-0.01636702,0.8719007,-0.02612184,0.4887115,1.693555,121.4118,356.899,0.1968701,0.009298156,-0.9803852,0.5221032,-0.02597605,-0.09718574,2.491465,0.1930789,-4.96819,0.3086995,0.2485758,2.069002,-0.5217867,-0.05407293,-0.8513607,-0.003008753,0.9980995,-0.06154881,0.8530709,-0.0295538,-0.5209577,moving,-49.33527,-9.900031,8.486053,6.850842,-10.323649723727907,3.8136435140356593,60.19881344123369,19.05333281077516,120.80514693938055
2801,05/05/2023 11:22:29.666781,2983,True,True,True,True,Eyes,0.8785108,0.02526002,-3.614432,0.7543017,0.1126608,-0.6467894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.629033,-0.2401386,-2.628662,0.8981876,0.02174773,-3.615539,-0.01669835,0.8699777,-0.0257988,0.4921329,1.630465,120.9632,356.8776,0.2007809,0.009053106,-0.9795941,0.490777,-0.02441749,-0.09135459,2.511736,0.1914088,-4.958728,0.3087003,0.2458028,2.069002,-0.5150533,-0.05444724,-0.8554276,-0.003661501,0.9981111,-0.06132436,0.8571507,-0.02845314,-0.5142797,moving,-49.38797,-9.880918,8.486075,6.775132,-10.327865499344744,3.815965437945017,60.223160713005804,19.04523625095968,120.77305500063859
2802,05/05/2023 11:22:29.676741,2984,True,True,True,True,Eyes,0.8803614,0.02502568,-3.615032,0.7551732,0.1120644,-0.6458755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.651488,-0.235482,-2.614534,0.9083319,0.0203979,-3.61886,-0.01728778,0.867661,-0.02510427,0.4962209,1.51318,120.4274,356.851,0.2043329,0.008827364,-0.9788613,0.4613304,-0.02295244,-0.08587332,2.534024,0.1914892,-4.946649,0.3087006,0.2431311,2.069,-0.5069317,-0.05491439,-0.860235,-0.00508533,0.9981418,-0.06072111,0.861971,-0.02640689,-0.506269,moving,-49.46069,-9.84327,8.48609,6.702171,-10.33427361374775,3.8197429319303264,60.26259976347587,19.0398129749553,120.72380313853944
2803,05/05/2023 11:22:29.696672,2985,True,True,True,True,Eyes,0.8825611,0.02481782,-3.615756,0.7563463,0.1113762,-0.6446204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.679535,-0.2315868,-2.594548,0.9185251,0.01896188,-3.622315,-0.01703185,0.8648088,-0.02475311,0.5012015,1.474993,119.7709,356.8879,0.207571,0.008617626,-0.9781817,0.4336505,-0.02157529,-0.08072092,2.559313,0.1889888,-4.93105,0.3086998,0.240472,2.068999,-0.497014,-0.05427118,-0.8660437,-0.004646001,0.9981945,-0.05988619,0.8677301,-0.02574063,-0.4963688,moving,-49.55964,-9.80267,8.486073,6.629527,-10.342436189715592,3.82434235367598,60.326792521442556,19.036328931996746,120.64980247550382
2804,05/05/2023 11:22:29.706589,2986,True,True,True,True,Eyes,0.8851021,0.02476604,-3.616642,0.7577338,0.11052,-0.6431367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.709918,-0.2410168,-2.571035,0.9290143,0.0194164,-3.626088,-0.0161604,0.8616206,-0.02616623,0.5066203,1.645552,119.0454,356.8825,0.2105348,0.008422992,-0.9775497,0.4076315,-0.02028077,-0.07587767,2.586669,0.1805288,-4.914036,0.3086998,0.2377575,2.069,-0.4861496,-0.05436096,-0.8721832,-0.001335587,0.9981083,-0.06146511,0.8738747,-0.02871636,-0.4853026,moving,-49.67662,-9.750767,8.48607,6.555346,-10.352290743280143,3.829978499651309,60.40519703804358,19.03448090980984,120.56016414960598
2805,05/05/2023 11:22:29.726580,2987,True,True,True,True,Eyes,0.8880125,0.02478358,-3.617664,0.7591855,0.1103562,-0.6414506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.737982,-0.2562675,-2.549708,0.9399822,0.02321095,-3.630306,-0.01875168,0.8584951,-0.02691941,0.5117714,1.548734,118.3531,356.5733,0.21326,0.008246108,-0.9769604,0.3831736,-0.01906393,-0.071325,2.612242,0.1836254,-4.89886,0.3087004,0.2352849,2.069,-0.4754769,-0.05974963,-0.8776969,-0.004643292,0.9978475,-0.06541351,0.879716,-0.02702721,-0.4747308,moving,-49.80488,-9.761702,8.486087,6.487756,-10.359540249364152,3.832707058235665,60.51348377914506,19.031735372927518,120.45009966898711
2806,05/05/2023 11:22:29.746693,2988,True,True,True,True,Eyes,0.8912239,0.02480298,-3.618806,0.7607463,0.10998,-0.6396635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.758159,-0.2354643,-2.540495,0.9517072,0.02476025,-3.634644,-0.02681111,0.8561967,-0.02137137,0.515511,0.5129966,117.8788,356.1039,0.2157786,0.008087055,-0.9764085,0.3601832,-0.01792009,-0.0670455,2.630769,0.2173011,-4.889168,0.3087002,0.2325869,2.069,-0.4670591,-0.06794553,-0.8816118,-0.02387681,0.9976489,-0.06423905,0.8839037,-0.008953356,-0.4675833,moving,-49.94164,-9.755716,8.48608,6.413986,-10.368194910330775,3.836514051946411,60.623903925491334,19.029635940745994,120.3351662265137
2807,05/05/2023 11:22:29.766340,2989,True,True,True,True,Eyes,0.8947526,0.02492519,-3.620051,0.7624696,0.1094612,-0.6376977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.776409,-0.2436327,-2.528738,0.9624161,0.02494112,-3.638056,-0.02852079,0.8540092,-0.02189601,0.5190138,0.4465345,117.4067,355.903,0.2181189,0.007944052,-0.9758896,0.3385722,-0.01684489,-0.06302277,2.651278,0.2160695,-4.879074,0.3087002,0.2299019,2.069,-0.4596225,-0.07144269,-0.8852363,-0.02598537,0.9974142,-0.06700415,0.8877343,-0.007793413,-0.4602904,moving,-50.0923,-9.739937,8.48608,6.340547,-10.378210529755371,3.841175187014964,60.74544072684514,19.029143875922593,120.20794574688968
2808,05/05/2023 11:22:29.776616,2990,True,True,True,True,Eyes,0.8985795,0.02512808,-3.621393,0.7642414,0.1089158,-0.6356669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.795586,-0.2634288,-2.515142,0.9734374,0.02743109,-3.641744,-0.02761698,0.8517197,-0.02447368,0.5226968,0.7344848,116.8988,355.8347,0.2203061,0.007818217,-0.9753992,0.3182578,-0.01583419,-0.0592414,2.674012,0.2050505,-4.868188,0.3086995,0.2271806,2.069001,-0.452051,-0.07262848,-0.8890306,-0.02145922,0.9972767,-0.07056005,0.8917342,-0.01281882,-0.4523785,moving,-50.2476,-9.722704,8.486056,6.266096,-10.388585338451248,3.8460291176860695,60.871044615369755,19.029156822361976,120.07641100086234
2809,05/05/2023 11:22:29.796705,2991,True,True,True,True,Eyes,0.9026784,0.02542705,-3.62281,0.7661486,0.1082185,-0.6334864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.813224,-0.2546756,-2.505936,0.9844858,0.02976107,-3.645367,-0.0295392,0.8497046,-0.02228657,0.525959,0.3896821,116.4714,355.7766,0.2223625,0.007709977,-0.9749333,0.2991624,-0.01488414,-0.05568692,2.693155,0.2165958,-4.858583,0.3087003,0.2242541,2.069001,-0.4449894,-0.07364284,-0.892503,-0.02675555,0.9972615,-0.06894682,0.8951362,-0.00680119,-0.4457411,moving,-50.41451,-9.69426,8.486078,6.186004,-10.400255748948354,3.8517506731370057,61.003787189447834,19.030037863089934,119.93588745535959
2810,05/05/2023 11:22:29.806349,2992,True,True,True,True,Eyes,0.9070823,0.02582548,-3.624291,0.7680343,0.107487,-0.6313238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.829685,-0.2732756,-2.494413,0.9950466,0.03241092,-3.648661,-0.02897021,0.847649,-0.0245836,0.5291953,0.6311101,116.0224,355.6909,0.2243069,0.007620145,-0.9744886,0.2812126,-0.01399109,-0.0523457,2.713778,0.2077158,-4.848886,0.3087009,0.2219285,2.069001,-0.4382263,-0.07513218,-0.8957192,-0.02309409,0.9971127,-0.07233832,0.898568,-0.01101472,-0.4386961,moving,-50.57981,-9.66233,8.486094,6.122344,-10.412010648972306,3.8576083231987215,61.13866983034136,19.03332306795861,119.79392869848635
2811,05/05/2023 11:22:29.826589,2993,True,True,True,True,Eyes,0.9117385,0.02622733,-3.625833,0.7699084,0.1070438,-0.6291126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.841094,-0.2723633,-2.491572,1.006402,0.03516837,-3.652375,-0.03101476,0.8461921,-0.02340677,0.5314595,0.3808522,115.7227,355.5626,0.2261584,0.007549479,-0.9740611,0.2643399,-0.01315163,-0.04920496,2.730558,0.2161479,-4.843456,0.3087006,0.2192781,2.069,-0.4331778,-0.07736839,-0.8979817,-0.02760938,0.9969804,-0.07257942,0.9008855,-0.006647078,-0.4340059,moving,-50.74683,-9.656425,8.486088,6.049775,-10.422506616679396,3.8621861709466456,61.2798767397155,19.034718155594422,119.64859963313164
2812,05/05/2023 11:22:29.846520,2994,True,True,True,True,Eyes,0.916634,0.02659131,-3.627407,0.7718694,0.1062243,-0.6268445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.849887,-0.2606056,-2.491603,1.017083,0.03559685,-3.655425,-0.03342919,0.8450566,-0.02096558,0.5332189,359.9876,115.4978,355.4771,0.2279315,0.007496139,-0.973648,0.2484795,-0.01236253,-0.04625266,2.744704,0.2275863,-4.839243,0.3087008,0.2165605,2.069001,-0.4291206,-0.07885759,-0.8997985,-0.03414064,0.9968859,-0.07108435,0.9026019,0.0002159446,-0.4304765,moving,-50.91954,-9.617907,8.486093,5.975341,-10.435058693953389,3.868568716575372,61.418064242698115,19.038079495574166,119.50167138753669
2813,05/05/2023 11:22:29.856620,2995,True,True,True,True,Eyes,0.9217564,0.02691013,-3.629008,0.7739124,0.105237,-0.6244877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.859656,-0.2766938,-2.486751,1.027601,0.03513823,-3.657995,-0.03223457,0.8436797,-0.02355509,0.5353601,0.2997564,115.1934,355.4337,0.2296404,0.007457339,-0.9732468,0.2335707,-0.01162078,-0.0434775,2.762424,0.2128031,-4.832971,0.3087001,0.2137469,2.069,-0.4247007,-0.07961223,-0.9018264,-0.0291704,0.9968122,-0.07426012,0.9048635,-0.005231701,-0.4256692,moving,-51.09914,-9.565458,8.486076,5.898262,-10.448761042186096,3.875836367610292,61.559114694779815,19.04253815153562,119.34979637828773
2814,05/05/2023 11:22:29.876218,2996,True,True,True,True,Eyes,0.927098,0.02723979,-3.630608,0.7761265,0.1038729,-0.6219631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871042,-0.2902197,-2.479845,1.038126,0.0344201,-3.660308,-0.03089349,0.8421239,-0.02586089,0.5377771,0.5917909,114.8521,355.42,0.2312964,0.007430395,-0.9728547,0.2195565,-0.01092353,-0.04086885,2.780757,0.1989028,-4.825141,0.3087009,0.2111868,2.069,-0.419683,-0.07984708,-0.9041519,-0.02421752,0.9967536,-0.07678375,0.9073476,-0.01032852,-0.4202541,moving,-51.29242,-9.481353,8.4861,5.828108,-10.464956657146889,3.8850646634504815,61.707787592012416,19.050405922974473,119.18662939521852
2815,05/05/2023 11:22:29.896282,2997,True,True,True,True,Eyes,0.9326646,0.0276276,-3.632228,0.7784467,0.1024251,-0.6192979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.885422,-0.3146366,-2.467528,1.048497,0.0351066,-3.662345,-0.02970669,0.8400906,-0.02940707,0.5408331,0.9899189,114.4143,355.3118,0.2329102,0.007414388,-0.9724698,0.2063831,-0.01026812,-0.03841672,2.800866,0.1819469,-4.814381,0.3087,0.2085415,2.069,-0.4132343,-0.08172126,-0.9069505,-0.01810399,0.9965054,-0.08154193,0.9104449,-0.01727649,-0.4132697,moving,-51.49579,-9.391084,8.486073,5.755596,-10.482090682404769,3.8948649228165824,61.86473796900112,19.059211778667432,119.01431672383936
2816,05/05/2023 11:22:29.916282,2998,True,True,True,True,Eyes,0.9384653,0.02805007,-3.633873,0.7808524,0.1012688,-0.6164529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.900831,-0.3337049,-2.454832,1.059411,0.03688559,-3.664514,-0.0300204,0.8379003,-0.03160875,0.5440799,1.163354,113.9563,355.14,0.2344919,0.007409742,-0.9720896,0.1940001,-0.009652032,-0.03611172,2.821133,0.1738042,-4.802944,0.3087006,0.2058559,2.069001,-0.406152,-0.08470356,-0.9098715,-0.01591284,0.9961994,-0.08563694,0.9136671,-0.02030296,-0.4059562,moving,-51.71027,-9.329031,8.486084,5.68196,-10.49842365071862,3.903514409808946,62.03975246320215,19.067627001215012,118.82784813700941
2817,05/05/2023 11:22:29.926828,2999,True,True,True,True,Eyes,0.9444711,0.0284486,-3.635521,0.7832773,0.100323,-0.6135243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.914193,-0.3252515,-2.448418,1.070815,0.03808812,-3.666738,-0.03325963,0.8360803,-0.02923581,0.546817,0.7169668,113.5972,354.9747,0.2360497,0.007416215,-0.9717124,0.1823601,-0.00907291,-0.03394501,2.838454,0.1873688,-4.793875,0.3087,0.2030051,2.069001,-0.3997701,-0.08758873,-0.9124212,-0.02364217,0.9960781,-0.08526085,0.9163107,-0.0125131,-0.400273,moving,-51.92917,-9.286772,8.486068,5.60378,-10.51398889346778,3.911270204447253,62.223223329086295,19.07529164555694,118.63531543015758
2818,05/05/2023 11:22:29.946320,3000,True,True,True,True,Eyes,0.9506812,0.0288099,-3.637151,0.7858338,0.09926252,-0.6104196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.926492,-0.3160179,-2.442436,1.081703,0.03791655,-3.668541,-0.03434279,0.8344563,-0.02760741,0.5493097,0.4781216,113.2664,354.9717,0.2375908,0.007432031,-0.9713365,0.1714185,-0.008528535,-0.03190831,2.855297,0.1932411,-4.784994,0.3086996,0.200424,2.069,-0.3941589,-0.08764516,-0.9148537,-0.02698508,0.9961168,-0.08380402,0.9186462,-0.008344701,-0.3949935,moving,-52.16068,-9.236227,8.486062,5.532977,-10.530757443799525,3.919770444058413,62.41920138874079,19.08512135539632,118.42980130925524
2819,05/05/2023 11:22:29.956397,3001,True,True,True,True,Eyes,0.9570704,0.02915899,-3.638767,0.7884626,0.09815355,-0.6072007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.939633,-0.3151178,-2.434076,1.092601,0.0374286,-3.670189,-0.03217635,0.8327761,-0.02814788,0.551957,0.6509993,112.9002,355.143,0.2391218,0.007455237,-0.9709606,0.1611333,-0.008016823,-0.02999381,2.873988,0.1848621,-4.774774,0.3087007,0.1978001,2.069001,-0.3886165,-0.08466423,-0.9175018,-0.02251854,0.9963447,-0.08240169,0.9211246,-0.01136184,-0.3891025,moving,-52.39988,-9.182391,8.486087,5.460978,-10.548167469918718,3.9286350367763374,62.62211456981671,19.095835100423383,118.21686800796435
2820,05/05/2023 11:22:29.976706,3002,True,True,True,True,Eyes,0.9636277,0.02949899,-3.640361,0.7912337,0.09694863,-0.60378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954407,-0.3119169,-2.42335,1.103246,0.03750013,-3.671496,-0.02962165,0.830916,-0.02841464,0.5548818,0.8220695,112.4971,355.3673,0.2406483,0.007484755,-0.9705831,0.1514653,-0.007535813,-0.02819418,2.893079,0.1773521,-4.762858,0.3087007,0.1951246,2.069001,-0.3824575,-0.08075973,-0.920437,-0.01769267,0.9966303,-0.08009338,0.9238037,-0.01434733,-0.3825977,moving,-52.65322,-9.122087,8.486089,5.387552,-10.566778846106804,3.93819077965328,62.83744686815181,19.107915142899692,117.99065896208214
2821,05/05/2023 11:22:29.996724,3003,True,True,True,True,Eyes,0.9703494,0.02984326,-3.641922,0.7940717,0.09556845,-0.6002639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.968783,-0.3174537,-2.411383,1.11387,0.0376923,-3.672477,-0.0280031,0.8289155,-0.02957911,0.557889,1.019456,112.0756,355.4436,0.2421749,0.007519694,-0.9702031,0.1423774,-0.007083665,-0.02650253,2.91225,0.167974,-4.750381,0.3086998,0.1922505,2.069001,-0.3759515,-0.07942812,-0.9232292,-0.01342068,0.9966818,-0.08028241,0.9265424,-0.01779191,-0.3757699,moving,-52.91321,-9.046179,8.486065,5.308652,-10.586613528921774,3.948710584392343,63.05499301057916,19.121101090718565,117.75981439684557
2822,05/05/2023 11:22:30.006718,3004,True,True,True,True,Eyes,0.9772264,0.0301897,-3.643452,0.7969732,0.09412794,-0.5966352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.981738,-0.3355286,-2.399086,1.124495,0.03819185,-3.673283,-0.02682094,0.8268845,-0.03228562,0.5608033,1.335709,111.6549,355.3776,0.2437047,0.007559591,-0.9698196,0.1338348,-0.006658645,-0.02491238,2.931322,0.1541625,-4.738172,0.3086998,0.1897396,2.069,-0.3695605,-0.08056739,-0.9257071,-0.008143883,0.9964765,-0.08347549,0.9291708,-0.02331041,-0.3689145,moving,-53.1805,-8.965353,8.486067,5.239707,-10.607151164100909,3.959667517165382,63.281507687231105,19.136077992618247,117.5201358673204
2823,05/05/2023 11:22:30.026834,3005,True,True,True,True,Eyes,1.152997,0.03813837,-3.680676,0.8632972,0.05721702,-0.5014421,2.07242,2.942111,0.1567161,-4.719874,-0.4145369,0.7119564,0.5668132,0.3021925,0.1970695,2.059827,1.135123,0.03864393,-3.673981,-0.02663612,0.8252344,-0.03389658,0.5631428,1.486727,111.3193,355.2869,0.2452416,0.007603994,-0.9694318,0.1258047,-0.006259126,-0.02341764,2.94834,0.1460241,-4.728389,0.3086999,0.187113,2.068999,-0.3643217,-0.08213931,-0.9276439,-0.005784861,0.9962831,-0.08594512,0.9312554,-0.02594537,-0.3634427,moving,-59.85004,-6.509578,8.486073,5.167572,-11.14261949945709,4.255399477783064,69.32661950557858,19.64987602883363,111.22265547161147
2824,05/05/2023 11:22:30.046580,3006,True,True,True,True,Eyes,1.153419,0.03812434,-3.680657,0.8634421,0.05700864,-0.5012164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.998482,-0.3528526,-2.387675,1.145817,0.03829411,-3.67451,-0.02624666,0.8239576,-0.03473279,0.5649766,1.580372,111.0589,355.266,0.2523494,0.007879458,-0.9676037,0.6455681,0.01796243,-0.1336819,2.963959,0.1393815,-4.720538,0.3087002,0.1843148,2.069,-0.360225,-0.08249869,-0.9292104,-0.004005834,0.9962095,-0.08689419,0.9328569,-0.0275792,-0.3591901,moving,-59.86541,-6.488969,8.486076,5.090699,-11.144636923189768,4.256841460178378,69.32542354287077,19.64841490475522,111.21610566734729
