Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2825,05/05/2023 11:22:30.056805,3007,True,True,True,True,Eyes,1.15425,0.0381141,-3.68064,0.8637072,0.0566511,-0.5007998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.006505,-0.3630174,-2.381169,1.156148,0.03795821,-3.674602,-0.02393189,0.8225497,-0.03684003,0.5669939,1.917878,110.764,355.3429,0.2582157,0.008112359,-0.9660529,0.6068341,0.01688468,-0.125661,2.980253,0.1246818,-4.711037,0.3087005,0.1817182,2.068999,-0.3558904,-0.08114647,-0.9309979,0.002405801,0.9961401,-0.08774398,0.9345245,-0.03346704,-0.3543214,moving,-59.89373,-6.453935,8.48609,5.019354,-11.14820010407398,4.259348876774282,69.33567727880012,19.648993757398035,111.19710382107785
2826,05/05/2023 11:22:30.076530,3008,True,True,True,True,Eyes,1.155475,0.03810463,-3.680591,0.8641117,0.05626063,-0.5001456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.016304,-0.3676807,-2.373301,1.166767,0.03807221,-3.674649,-0.02174508,0.8209702,-0.03809232,0.5692838,2.165555,110.4371,355.4614,0.2630781,0.00830983,-0.9647384,0.570424,0.0158716,-0.1181213,2.997205,0.1138474,-4.700256,0.3086997,0.1790559,2.068999,-0.3508861,-0.0790748,-0.9330734,0.007666555,0.9961523,-0.08730356,0.9363866,-0.03778707,-0.3489297,moving,-59.93785,-6.418136,8.486067,4.946184,-11.152767013560592,4.262299854005691,69.36122970857198,19.65073787259213,111.1627381446468
2827,05/05/2023 11:22:30.096821,3009,True,True,True,True,Eyes,1.157076,0.03810633,-3.68054,0.864637,0.05585159,-0.499283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.028302,-0.3661353,-2.363217,1.177198,0.03805491,-3.674536,-0.01945619,0.8191893,-0.03854819,0.5718955,2.344207,110.0711,355.6395,0.2671314,0.00847771,-0.9636225,0.5361986,0.01491931,-0.111034,3.014534,0.105762,-4.687848,0.3087004,0.176444,2.069,-0.345114,-0.07596769,-0.9354814,0.01221448,0.996271,-0.08541036,0.9384813,-0.04090271,-0.3428991,moving,-59.9958,-6.382776,8.486088,4.874384,-11.158154406358966,4.265582693484927,69.40095557922919,19.653673925009706,111.11450139040514
2828,05/05/2023 11:22:30.116493,3010,True,True,True,True,Eyes,1.159052,0.03810085,-3.680453,0.8652591,0.05573989,-0.4982166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.041094,-0.3564104,-2.353471,1.187801,0.0383301,-3.674474,-0.01695377,0.8174073,-0.03792018,0.5745608,2.436408,109.7057,355.9081,0.2705345,0.008621085,-0.9626713,0.5040267,0.01402415,-0.104372,3.031919,0.1013115,-4.675191,0.3086997,0.1735421,2.069,-0.339185,-0.07129116,-0.9380146,0.01585864,0.9965492,-0.08147441,0.9405861,-0.04251052,-0.3368841,moving,-60.06664,-6.383639,8.486065,4.79459,-11.162429698876457,4.267353043332197,69.45808927974815,19.65556722000799,111.0522150361765
2829,05/05/2023 11:22:30.126330,3011,True,True,True,True,Eyes,1.161366,0.03805891,-3.680337,0.8659798,0.05573275,-0.4969637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.05334,-0.3305263,-2.346603,1.198444,0.03802809,-3.674366,-0.01535115,0.8158228,-0.03490333,0.5770435,2.24848,109.3817,356.2514,0.2735295,0.008746731,-0.9618235,0.473785,0.0131827,-0.09810968,3.048321,0.1072206,-4.663548,0.3087007,0.1710308,2.069001,-0.3335703,-0.06532914,-0.940459,0.01523384,0.9970922,-0.07466645,0.9426023,-0.03923331,-0.3316051,moving,-60.14959,-6.398787,8.486089,4.725523,-11.16669497545144,4.268706880239481,69.53133613535081,19.658092454585567,110.97617479328672
2830,05/05/2023 11:22:30.146556,3012,True,True,True,True,Eyes,1.164008,0.03799036,-3.680187,0.8668149,0.05571054,-0.495508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.065428,-0.3084352,-2.337966,1.208853,0.03709013,-3.673603,-0.01337553,0.8141248,-0.03261646,0.5796191,2.154961,109.0375,356.5814,0.2762788,0.008858525,-0.9610364,0.4453579,0.01239174,-0.09222309,3.064836,0.1087963,-4.650626,0.3086994,0.1683187,2.069,-0.3277262,-0.05958894,-0.9428918,0.01603152,0.9975145,-0.06861316,0.9446369,-0.03760231,-0.3259562,moving,-60.24589,-6.414892,8.486056,4.650923,-11.171724314547635,4.270353936467208,69.61704290302154,19.661463824118865,110.88745717992309
2831,05/05/2023 11:22:30.156726,3013,True,True,True,True,Eyes,1.16698,0.0379009,-3.680023,0.8677546,0.05570655,-0.4938609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.079339,-0.3007559,-2.325026,1.219224,0.03635634,-3.672968,-0.01099015,0.812049,-0.0323879,0.5825863,2.280728,108.6231,356.8109,0.2788149,0.008957149,-0.9603028,0.4186365,0.01164823,-0.08668971,3.082559,0.1022128,-4.635867,0.3086993,0.165741,2.069,-0.320945,-0.05558658,-0.9454653,0.01988841,0.9976605,-0.06540655,0.946889,-0.0397957,-0.3190887,moving,-60.35471,-6.43565,8.486053,4.580003,-11.177273406504726,4.272084945349235,69.71653506477912,19.66573718163461,110.78577913069238
2832,05/05/2023 11:22:30.176569,3014,True,True,True,True,Eyes,1.170262,0.03775753,-3.679832,0.8687814,0.05581176,-0.4920406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.092319,-0.2934215,-2.313749,1.230091,0.03576259,-3.672541,-0.01001558,0.8100341,-0.03174942,0.5854371,2.27577,108.2255,356.9365,0.2811674,0.009043362,-0.9596159,0.3935183,0.01094934,-0.08148833,3.100128,0.099757,-4.622011,0.3086999,0.1629989,2.069,-0.3143264,-0.05340049,-0.947812,0.02094866,0.9977834,-0.0631632,0.9490839,-0.03970924,-0.312511,moving,-60.47464,-6.471354,8.486069,4.504541,-11.182716853144008,4.273340206698795,69.82871656298508,19.670144654873816,110.67273091144885
2833,05/05/2023 11:22:30.196580,3015,True,True,True,True,Eyes,1.173825,0.03754084,-3.679607,0.8698875,0.05582058,-0.4900814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.103116,-0.2836316,-2.30504,1.24075,0.03427159,-3.671833,-0.01017939,0.8082489,-0.03054896,0.5879598,2.144061,107.8758,356.9955,0.2833624,0.00911701,-0.9589693,0.3699072,0.01029238,-0.07659902,3.11641,0.1008234,-4.609529,0.3086994,0.1604594,2.069,-0.3083991,-0.05237808,-0.9498138,0.01946816,0.9979263,-0.06135247,0.9510577,-0.03741218,-0.3067399,moving,-60.60375,-6.498022,8.48606,4.434646,-11.18919371592743,4.275290220298305,69.94944656989306,19.675899040466756,110.55062218655516
2834,05/05/2023 11:22:30.206684,3016,True,True,True,True,Eyes,1.177662,0.03726707,-3.679363,0.8710804,0.05554143,-0.4879898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.112892,-0.2851166,-2.295588,1.251029,0.03221559,-3.670831,-0.009098877,0.8064825,-0.03134533,0.5903565,2.281878,107.5316,357.0349,0.2854225,0.009177435,-0.9583576,0.3477127,0.009674834,-0.07200308,3.132411,0.09128219,-4.597033,0.3086999,0.157737,2.069,-0.3027932,-0.051686,-0.9516538,0.02233366,0.9978694,-0.06130208,0.9527947,-0.03981576,-0.3009937,moving,-60.74192,-6.493279,8.486072,4.359697,-11.19786923336062,4.279070095313459,70.0735468233815,19.684106359602758,110.42152812467559
2835,05/05/2023 11:22:30.226731,3017,True,True,True,True,Eyes,1.181764,0.03693298,-3.679073,0.8723257,0.05518569,-0.4858008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.121524,-0.2930599,-2.286849,1.261567,0.03060109,-3.669739,-0.007907009,0.8047727,-0.03299086,0.592613,2.506269,107.2011,357.0263,0.2873677,0.009224471,-0.9577756,0.32685,0.009094344,-0.0676829,3.14839,0.07887818,-4.58499,0.3087003,0.1551082,2.069001,-0.2974949,-0.05182831,-0.9533156,0.02637493,0.9976982,-0.06247187,0.954359,-0.0437287,-0.2954432,moving,-60.88644,-6.480867,8.486077,4.287313,-11.207333928432623,4.2834027075786665,70.20327496226717,19.69341131664335,110.28622915606559
2836,05/05/2023 11:22:30.246313,3018,True,True,True,True,Eyes,1.186118,0.03654207,-3.678731,0.8736284,0.05417306,-0.4835687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.128706,-0.3013839,-2.279542,1.271975,0.02893926,-3.668404,-0.007896345,0.803185,-0.03432481,0.5946876,2.622004,106.8963,356.9294,0.2892165,0.009257901,-0.9572187,0.307239,0.008548683,-0.06362192,3.163561,0.06979334,-4.573675,0.3087,0.1524004,2.069,-0.2925687,-0.05350953,-0.9547464,0.02814063,0.9975189,-0.06453005,0.9558305,-0.04574662,-0.290337,moving,-61.0347,-6.39206,8.486072,4.212739,-11.221030189673243,4.291717201367282,70.32495646146099,19.70726044559505,110.15093296683229
2837,05/05/2023 11:22:30.256930,3019,True,True,True,True,Eyes,1.190717,0.03610143,-3.678331,0.8749636,0.05305879,-0.4812728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.134583,-0.3155025,-2.27294,1.282389,0.02723365,-3.666898,-0.007887432,0.8016753,-0.03644695,0.5965955,2.81011,106.6087,356.7782,0.2909849,0.009277619,-0.9566824,0.2888046,0.008035762,-0.05980461,3.178392,0.05786685,-4.562854,0.3087001,0.1498134,2.069001,-0.2880233,-0.05613448,-0.9559768,0.03084185,0.9972188,-0.06784844,0.9571267,-0.04902601,-0.285491,moving,-61.18705,-6.291271,8.486073,4.141479,-11.235603813470895,4.300745948417585,70.44988531669607,19.722319901468328,110.01157164553
2838,05/05/2023 11:22:30.276396,3020,True,True,True,True,Eyes,1.195545,0.03560837,-3.677863,0.8763191,0.05163848,-0.4789554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.139163,-0.32926,-2.267723,1.29282,0.02563076,-3.665143,-0.007861969,0.800299,-0.03851061,0.5983116,2.994046,106.3476,356.6321,0.2926865,0.009283706,-0.9561632,0.2714763,0.007553617,-0.05621633,3.192747,0.04614979,-4.552595,0.3086993,0.1471525,2.069001,-0.2839232,-0.05866654,-0.9570509,0.03349884,0.9969103,-0.07104782,0.958262,-0.05223219,-0.2810807,moving,-61.34103,-6.153563,8.486051,4.068167,-11.252211583269345,4.311694454341961,70.57127606309426,19.739764827046674,109.87212814293498
2839,05/05/2023 11:22:30.296564,3021,True,True,True,True,Eyes,1.20059,0.03505846,-3.677327,0.8776644,0.05017955,-0.4766417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.141861,-0.3405068,-2.265021,1.303109,0.02390855,-3.66318,-0.008403841,0.7991576,-0.04007275,0.5997257,3.093692,106.132,356.4691,0.2943344,0.009276175,-0.9556572,0.2551877,0.0071004,-0.05284335,3.20615,0.03719922,-4.543621,0.3087003,0.1444208,2.069001,-0.2805175,-0.06149729,-0.957877,0.03463332,0.9966471,-0.07412888,0.9592242,-0.05396888,-0.2774471,moving,-61.49451,-6.009807,8.486076,3.992894,-11.269105802363397,4.322937807623454,70.69184142600048,19.75793858071688,109.73310595373017
2840,05/05/2023 11:22:30.306627,3022,True,True,True,True,Eyes,1.205847,0.03446929,-3.676693,0.8789894,0.04851315,-0.474367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.141976,-0.3502488,-2.265789,1.313371,0.02201499,-3.661019,-0.008593122,0.798357,-0.04156274,0.600687,3.212553,105.9816,356.3447,0.2959397,0.009254927,-0.9551615,0.2398765,0.006674375,-0.04967275,3.21853,0.02763253,-4.536508,0.3087004,0.1417252,2.069,-0.2782026,-0.06365315,-0.9584109,0.03621163,0.9963974,-0.07668734,0.9598396,-0.05604024,-0.2748955,moving,-61.64546,-5.839294,8.486083,3.918602,-11.287247912341222,4.335477454429733,70.8071314057254,19.77772485685487,109.59723722654923
2841,05/05/2023 11:22:30.326511,3023,True,True,True,True,Eyes,1.211319,0.03386368,-3.675973,0.8802747,0.04698028,-0.4721328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.140872,-0.3588003,-2.267787,1.323559,0.02047788,-3.658476,-0.0086336,0.7976911,-0.04289159,0.601477,3.32747,105.8567,356.2455,0.2975118,0.009220336,-0.9546734,0.2254839,0.006273913,-0.04669238,3.23044,0.01876183,-4.529799,0.3087005,0.1390866,2.069,-0.2763017,-0.0653705,-0.9588451,0.03782272,0.9961715,-0.07881429,0.9603264,-0.05804265,-0.2727713,moving,-61.79324,-5.682596,8.48609,3.845869,-11.304472712394752,4.347233167714965,70.922322794062,19.796912347684376,109.46329860087081
2842,05/05/2023 11:22:30.346562,3024,True,True,True,True,Eyes,1.216995,0.03325192,-3.675164,0.8815663,0.04560601,-0.469852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.138093,-0.3598376,-2.27321,1.3342,0.01946112,-3.655698,-0.01004495,0.7972636,-0.0427144,0.6020344,3.211073,105.7766,356.1265,0.2990595,0.009173328,-0.9541902,0.2119549,0.005897478,-0.04389084,3.242099,0.01862778,-4.524364,0.3087,0.136407,2.068999,-0.2749075,-0.06744802,-0.959102,0.03541413,0.9961492,-0.08020408,0.9608182,-0.05601446,-0.2714602,moving,-61.94354,-5.544026,8.486076,3.771993,-11.320901212640273,4.3581312755567305,71.04307862076232,19.815647967707836,109.32580068356019
2843,05/05/2023 11:22:30.366675,3025,True,True,True,True,Eyes,1.222873,0.03262085,-3.674265,0.8827948,0.04452583,-0.4676439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.134692,-0.357374,-2.279645,1.344778,0.01866678,-3.652672,-0.01242464,0.7969071,-0.04175084,0.6025293,2.956092,105.7113,355.9741,0.3005912,0.009114975,-0.9537092,0.1992376,0.005543629,-0.04125739,3.253441,0.02347339,-4.519219,0.3087013,0.1336581,2.069,-0.2736082,-0.07011478,-0.9592823,0.03050964,0.996205,-0.0815155,0.9613574,-0.05157065,-0.2704307,moving,-62.08844,-5.438914,8.486106,3.696189,-11.335247008311068,4.367189128696257,71.16330971734469,19.832707234585815,109.19201773918216
2844,05/05/2023 11:22:30.376761,3026,True,True,True,True,Eyes,1.228935,0.03194894,-3.67327,0.8840293,0.0435731,-0.4653963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.130043,-0.3503959,-2.288552,1.355509,0.01751631,-3.649617,-0.01551863,0.7967378,-0.04002572,0.6027985,2.583242,105.6844,355.8104,0.3021137,0.009045932,-0.9532288,0.1872833,0.005211012,-0.03878194,3.26432,0.03227396,-4.515324,0.3086998,0.131022,2.069,-0.2727864,-0.07298344,-0.9593024,0.02352633,0.9963142,-0.08248921,0.961787,-0.04507079,-0.270064,moving,-62.23548,-5.34877,8.486068,3.623489,-11.348938927198963,4.375540388817486,71.28841969828889,19.849258955775984,109.05507779126876
2845,05/05/2023 11:22:30.396623,3027,True,True,True,True,Eyes,1.235171,0.03123608,-3.67217,0.8852061,0.04271129,-0.463234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.123955,-0.3423564,-2.298908,1.366023,0.01583033,-3.646232,-0.01794595,0.7967512,-0.03845364,0.6028158,2.271787,105.6929,355.6978,0.3036321,0.008966255,-0.952747,0.1760463,0.004898351,-0.03645503,3.274467,0.03839303,-4.512155,0.3087005,0.1281786,2.069001,-0.2725823,-0.07495783,-0.9592082,0.01776402,0.9963985,-0.08291216,0.9619686,-0.03963977,-0.2702691,moving,-62.37665,-5.267914,8.486084,3.545053,-11.361786100192225,4.3832688486563045,71.4086511376447,19.865561993637208,108.92365445825367
2846,05/05/2023 11:22:30.406492,3028,True,True,True,True,Eyes,1.241568,0.03051911,-3.670969,0.8864514,0.04164287,-0.4609446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.117788,-0.3410244,-2.30789,1.376423,0.01412209,-3.642598,-0.01892412,0.7967079,-0.03823079,0.6028572,2.183524,105.688,355.6238,0.305152,0.008875946,-0.952262,0.1654835,0.004604449,-0.03426773,3.28481,0.03676275,-4.508246,0.3087005,0.1254654,2.069001,-0.2724102,-0.07624941,-0.9591553,0.01594141,0.9963605,-0.08373464,0.9620492,-0.03810046,-0.2702033,moving,-62.52608,-5.162229,8.486084,3.4702,-11.37643820763148,4.392471865102709,71.53493039350032,19.883922496374144,108.78445762720321
2847,05/05/2023 11:22:30.426449,3029,True,True,True,True,Eyes,1.248116,0.02998376,-3.669674,0.8877065,0.04017124,-0.458654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.112505,-0.3464288,-2.314368,1.386721,0.01336744,-3.638794,-0.01909541,0.7964759,-0.03902478,0.6031075,2.242638,105.6454,355.5522,0.3066777,0.008775972,-0.9517726,0.1555545,0.004328182,-0.03221167,3.295683,0.03108145,-4.502941,0.3087001,0.1230628,2.069,-0.2717938,-0.07749034,-0.9592308,0.01665419,0.9962249,-0.08519777,0.9622115,-0.03913142,-0.2694771,moving,-62.67582,-5.005482,8.486074,3.403905,-11.393785115539666,4.404280267566282,71.65705092580217,19.905013165774694,108.64590603144691
2848,05/05/2023 11:22:30.446629,3030,True,True,True,True,Eyes,1.254858,0.02962341,-3.668332,0.8889647,0.03900573,-0.4563115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.109491,-0.3867325,-2.312639,1.396922,0.01729097,-3.635257,-0.01727125,0.7955928,-0.04444376,0.6039527,2.857736,105.4777,355.3386,0.3082131,0.008671986,-0.9512776,0.1462213,0.004068492,-0.03027897,3.308249,0.00891806,-4.493924,0.3086998,0.1203828,2.069,-0.269886,-0.0811656,-0.9594655,0.02620208,0.9954529,-0.09158028,0.9625358,-0.04985622,-0.2665322,moving,-62.82827,-4.885795,8.486065,3.329946,-11.409355184128936,4.414272888362822,71.78602076080904,19.924946903414114,108.50349092156898
2849,05/05/2023 11:22:30.456841,3031,True,True,True,True,Eyes,1.261745,0.02925225,-3.666897,0.8900714,0.0379918,-0.4542353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.098574,-0.3940209,-2.328546,1.408399,0.0211188,-3.632425,-0.02509819,0.7958464,-0.04266964,0.6034716,2.156255,105.5567,354.7493,0.3097605,0.008568972,-0.9507757,0.137448,0.003824382,-0.02846223,3.318081,0.03211956,-4.494335,0.308701,0.1176534,2.068999,-0.2703841,-0.09144843,-0.9583994,0.01155123,0.9950988,-0.09820902,0.9626831,-0.03762486,-0.2680025,moving,-62.96316,-4.781037,8.486102,3.254613,-11.42307192054457,4.423056372735861,71.89971287332895,19.94343165339863,108.37770148144669
2850,05/05/2023 11:22:30.476799,3032,True,True,True,True,Eyes,1.268714,0.02900167,-3.66544,0.8913153,0.03577029,-0.4519707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.078853,-0.4106573,-2.352252,1.418816,0.02046519,-3.62872,-0.02988347,0.7970766,-0.04370617,0.6015527,1.932459,105.8192,354.2448,0.3113242,0.008466482,-0.9502657,0.1292011,0.003594919,-0.02675449,3.324159,0.03411267,-4.499789,0.3087008,0.1150003,2.069,-0.2744826,-0.100222,-0.956355,0.004944307,0.9943935,-0.1056273,0.9615794,-0.03372137,-0.2724482,moving,-63.11121,-4.525125,8.486096,3.181373,-11.445512477151176,4.439865867071569,72.01086263808844,19.971299927218425,108.24328015707844
2851,05/05/2023 11:22:30.496873,3033,True,True,True,True,Eyes,1.446937,0.02642231,-3.627204,0.9161919,-0.01563435,-0.4004349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.061502,-0.4860586,-2.360526,1.428273,0.02360044,-3.624998,-0.0244626,0.7975104,-0.05494292,0.6002999,3.340249,105.885,353.9635,0.3129037,0.008367616,-0.9497477,0.121449,0.003379224,-0.02514922,3.332065,-0.01786741,-4.498226,0.308701,0.1123038,2.069,-0.2780832,-0.1049828,-0.9548027,0.0269461,0.9927657,-0.1170049,0.9601789,-0.05826531,-0.2732426,moving,-66.39157,2.235888,8.4861,3.106925,-11.999890495591396,4.867800109295212,74.88273612845799,20.561529314134113,105.14791861702584
2852,05/05/2023 11:22:30.506477,3034,True,True,True,True,Eyes,1.447285,0.02643512,-3.627081,0.9162866,-0.01597936,-0.4002043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.042494,-0.495807,-2.38458,1.43927,0.02702491,-3.621683,-0.02707426,0.7988228,-0.0551204,0.5984238,3.19068,106.1488,353.7195,0.3204947,0.008193031,-0.9472146,0.6488304,-0.004561613,0.09106744,3.338888,-0.0132087,-4.503652,0.3086998,0.1094687,2.069,-0.2823122,-0.1092258,-0.9530843,0.02271565,0.9924574,-0.1204666,0.9590537,-0.05565911,-0.2777016,moving,-66.40586,2.286493,8.486067,3.028639,-12.00341398455668,4.870740283505662,74.89560407966977,20.572121138939536,105.13453031785107
2853,05/05/2023 11:22:30.526888,3035,True,True,True,True,Eyes,1.447992,0.026469,-3.626832,0.9163562,-0.01691738,-0.4000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.029379,-0.5057141,-2.398786,1.448235,0.02755073,-3.61786,-0.02513746,0.7996023,-0.05694113,0.5972956,3.499024,106.2909,353.7756,0.3267573,0.008040805,-0.9450738,0.6099006,-0.004287917,0.08560339,3.345393,-0.02601209,-4.504098,0.3086998,0.106948,2.069001,-0.2852124,-0.1082213,-0.9523351,0.02782143,0.9922516,-0.1210895,0.9580606,-0.06103155,-0.2799916,moving,-66.41784,2.421753,8.486066,2.959024,-12.01123291496898,4.877927569297926,74.90583284487448,20.586924338469135,105.1249928043409
2854,05/05/2023 11:22:30.546731,3036,True,True,True,True,Eyes,1.449058,0.02650582,-3.62646,0.9163691,-0.0179249,-0.3999328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.020373,-0.5261871,-2.406461,1.457575,0.02820838,-3.614589,-0.01792886,0.7999743,-0.06150937,0.5966041,4.417236,106.3436,354.1236,0.3319463,0.007908458,-0.9432649,0.5733066,-0.004030642,0.08046719,3.352988,-0.05924529,-4.501546,0.3087007,0.1042665,2.069001,-0.2874847,-0.1020787,-0.9523304,0.04470823,0.9917903,-0.1198047,0.9567415,-0.07701898,-0.2805607,moving,-66.422,2.566267,8.486086,2.884956,-12.019059859069085,4.885385317802783,74.90876391225606,20.602493153917635,105.12322724841535
2855,05/05/2023 11:22:30.563438,3037,True,True,True,True,Eyes,1.450435,0.02655047,-3.625979,0.916386,-0.01928081,-0.3998312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.013482,-0.5044615,-2.42098,1.467205,0.02834555,-3.611538,-0.01303796,0.8007237,-0.05985511,0.5958936,4.606748,106.4735,354.6918,0.33627,0.007793397,-0.9417331,0.5389082,-0.003788803,0.07563916,3.360627,-0.06548078,-4.501779,0.3087003,0.1015772,2.069001,-0.2894821,-0.09221414,-0.9527313,0.05045494,0.9924948,-0.1113933,0.9558529,-0.08031633,-0.2826568,moving,-66.42773,2.7608,8.486077,2.810667,-12.029603792592734,4.895427665748655,74.91382359719023,20.62133325992796,105.12064595948486
2856,05/05/2023 11:22:30.576681,3038,True,True,True,True,Eyes,1.452143,0.02667163,-3.625395,0.9164543,-0.02073849,-0.3996016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.011671,-0.5012801,-2.424649,1.476057,0.0286394,-3.608435,-0.005707562,0.8006006,-0.06126748,0.5960305,5.238273,106.4495,355.2667,0.339897,0.007693522,-0.9404308,0.5065737,-0.003561475,0.07110081,3.369054,-0.08752012,-4.496635,0.3087007,0.09885125,2.069001,-0.2894302,-0.08217353,-0.9536654,0.06389561,0.9924275,-0.1049053,0.9550642,-0.0912978,-0.281988,moving,-66.44135,2.970866,8.48609,2.735357,-12.041442939362254,4.906462220940798,74.92781012042646,20.64202767309933,105.11013380593397
2857,05/05/2023 11:22:30.596726,3039,True,True,True,True,Eyes,1.45419,0.0268915,-3.624736,0.9165322,-0.02184649,-0.3993639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012128,-0.5027582,-2.425601,1.485612,0.03064595,-3.605723,6.054102e-05,0.8000681,-0.06264204,0.5966297,5.756909,106.358,355.6971,0.3431077,0.007607485,-0.9392649,0.4761792,-0.003347787,0.06683476,3.379123,-0.1044712,-4.489848,0.308701,0.09622025,2.069,-0.2880661,-0.07465132,-0.9546964,0.07484506,0.9921519,-0.1001635,0.9546812,-0.100308,-0.2802181,moving,-66.45563,3.131143,8.486099,2.66266,-12.050713157078343,4.914980987907513,74.94319329886291,20.659951679703646,105.097882627884
2858,05/05/2023 11:22:30.606561,3040,True,True,True,True,Eyes,1.45655,0.02714547,-3.623985,0.9166673,-0.02246928,-0.3990188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.010504,-0.4778343,-2.435334,1.495803,0.03316202,-3.603302,-0.0005147039,0.800035,-0.05878376,0.5970665,5.36174,106.3404,355.9095,0.3460453,0.007535593,-0.9381872,0.4476085,-0.003146919,0.06282467,3.390424,-0.08925987,-4.486602,0.3087007,0.09348252,2.069,-0.2870229,-0.07101919,-0.9552876,0.06937206,0.9930884,-0.09467276,0.9554086,-0.0934435,-0.2801124,moving,-66.47685,3.222998,8.486091,2.587005,-12.05682100318212,4.920196968180039,74.96563886518629,20.674985328431646,105.07734684237786
2859,05/05/2023 11:22:30.626653,3041,True,True,True,True,Eyes,1.459199,0.02738884,-3.623161,0.916806,-0.02297704,-0.3986712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.006413,-0.4576443,-2.446424,1.505519,0.03412875,-3.600721,-0.002857435,0.8001456,-0.05532948,0.5972416,4.883508,106.35,355.9332,0.3487456,0.007477305,-0.9371872,0.420752,-0.002958104,0.05905519,3.400769,-0.07338143,-4.484352,0.3086998,0.09099621,2.069,-0.2865885,-0.07066284,-0.9554442,0.06151739,0.993861,-0.09195642,0.9560766,-0.08513011,-0.2804821,moving,-66.49828,3.298539,8.48607,2.51829,-12.06208672532374,4.924588458142101,74.98840932720536,20.688572137248244,105.05631068658133
