Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2860,05/05/2023 11:22:30.646759,3042,True,True,True,True,Eyes,1.462111,0.02762929,-3.622275,0.9170448,-0.02350021,-0.3980915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.003047,-0.4494504,-2.454191,1.515115,0.03409579,-3.59814,-0.003058413,0.8000415,-0.05415272,0.597488,4.760688,106.3271,355.9949,0.3512397,0.007430999,-0.9362558,0.3955069,-0.002780618,0.05551188,3.410814,-0.07142273,-4.480762,0.3086995,0.08820211,2.068999,-0.2859976,-0.0696049,-0.9556989,0.05981747,0.9941162,-0.09030356,0.9563615,-0.0829941,-0.2801513,moving,-66.53421,3.378374,8.486065,2.44106,-12.068461825840636,4.929569729957158,75.0261302388056,20.70461913946484,105.02060619679462
2861,05/05/2023 11:22:30.656860,3043,True,True,True,True,Eyes,1.465272,0.02789761,-3.62133,0.9173144,-0.02408894,-0.3974343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.002788,-0.4425922,-2.457784,1.524406,0.03429591,-3.5956,-0.001784767,0.7995994,-0.05349651,0.5981435,4.784972,106.2423,356.1534,0.3535548,0.007395397,-0.9353843,0.3717764,-0.002613781,0.05218117,3.421328,-0.0738579,-4.475011,0.3086994,0.08556205,2.069,-0.2844422,-0.06685137,-0.9563595,0.06114298,0.9942698,-0.08768664,0.9567415,-0.08341645,-0.2787248,moving,-66.57491,3.468518,8.486059,2.368078,-12.075668088761024,4.935197567207496,75.0690351304222,20.721359119155977,104.98020662985542
2862,05/05/2023 11:22:30.676867,3044,True,True,True,True,Eyes,1.468671,0.02816236,-3.620334,0.9176623,-0.02477148,-0.3965885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004673,-0.4458203,-2.45715,1.533512,0.03525,-3.593259,-0.0005557269,0.7987844,-0.054069,0.5991825,4.917027,106.0892,356.22,0.355715,0.007370143,-0.9345651,0.3494698,-0.002456954,0.0490503,3.432413,-0.07994319,-4.467235,0.3087001,0.08290789,2.069,-0.2819601,-0.0656822,-0.9571751,0.06390658,0.9941525,-0.08704492,0.9572953,-0.08571299,-0.2761138,moving,-66.62732,3.574133,8.486078,2.294699,-12.084399296888837,4.941912290050478,75.12429374354716,20.740112690745892,104.9281465712203
2863,05/05/2023 11:22:30.696530,3045,True,True,True,True,Eyes,1.472288,0.02840969,-3.619291,0.9180271,-0.02562665,-0.3956887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.005606,-0.4474418,-2.458308,1.542647,0.03547719,-3.591118,-0.0006366022,0.7980909,-0.05419587,0.6000944,4.918718,105.9567,356.1982,0.3577418,0.007354105,-0.9337914,0.3285016,-0.002309537,0.04610728,3.443373,-0.08255181,-4.460488,0.3087006,0.08023659,2.069,-0.2797727,-0.0660614,-0.9577908,0.06402913,0.9941248,-0.0872705,0.9579288,-0.08574242,-0.273899,moving,-66.68296,3.705568,8.48609,2.220839,-12.094680593890176,4.950023159249231,75.18371165422695,20.760938428053574,104.8730474282366
2864,05/05/2023 11:22:30.706369,3046,True,True,True,True,Eyes,1.476131,0.02865129,-3.618095,0.9176699,-0.02809415,-0.3963493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.006063,-0.4601256,-2.457791,1.551465,0.03535086,-3.588951,0.0008935042,0.7973448,-0.05622724,0.6008985,5.206111,105.8216,356.1914,0.3596539,0.007345908,-0.9330566,0.3087915,-0.002170965,0.04334084,3.453438,-0.09593992,-4.453419,0.3086999,0.07735723,2.069,-0.2778405,-0.06614885,-0.958347,0.06899858,0.9936754,-0.08859119,0.958146,-0.0907388,-0.2715191,moving,-66.64008,4.054476,8.486071,2.141217,-12.11034980313351,4.966673402637431,75.1505098058282,20.789318261620696,104.91900366680395
2865,05/05/2023 11:22:30.726372,3047,True,True,True,True,Eyes,1.480176,0.02890807,-3.616861,0.9173401,-0.03065463,-0.3969226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004879,-0.4824206,-2.457489,1.560278,0.03576315,-3.586855,0.002893327,0.7966734,-0.05956307,0.6014612,5.646183,105.7063,356.1373,0.3614694,0.007344636,-0.9323547,0.290264,-0.002040707,0.04074039,3.462726,-0.1141346,-4.447022,0.3087004,0.0748887,2.069,-0.2764723,-0.06703968,-0.9586808,0.07625981,0.9928877,-0.09142417,0.9579914,-0.09838507,-0.2693935,moving,-66.60242,4.41623,8.486085,2.072951,-12.127010571157284,4.984110789550761,75.12505933180263,20.8176502119226,104.95959943309768
2866,05/05/2023 11:22:30.748462,3048,True,True,True,True,Eyes,1.484419,0.02916691,-3.615579,0.9170485,-0.03335812,-0.397378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.002826,-0.4992274,-2.45922,1.569189,0.03642403,-3.584728,0.003743474,0.7961467,-0.06185132,0.6019228,5.91149,105.6142,356.0512,0.3632024,0.007349979,-0.931681,0.2728482,-0.001918264,0.03829597,3.472046,-0.1261384,-4.441456,0.3087003,0.07222829,2.069,-0.2753502,-0.0684987,-0.9589006,0.08042012,0.9923208,-0.09397887,0.9579744,-0.102992,-0.2677271,moving,-66.57182,4.798476,8.486081,1.99937,-12.145175806265094,5.002771383811455,75.11007586818853,20.848721238443865,104.99275808192722
2867,05/05/2023 11:22:30.756689,3049,True,True,True,True,Eyes,1.488852,0.02941084,-3.614259,0.9167901,-0.03604515,-0.3977395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.001185,-0.5139728,-2.460704,1.578049,0.03675961,-3.582562,0.004229819,0.7955821,-0.0638201,0.6024603,6.121943,105.5133,355.9532,0.3648662,0.00736132,-0.9310306,0.2564773,-0.001803169,0.03599821,3.481517,-0.136603,-4.435583,0.3087006,0.06951524,2.069,-0.2740478,-0.0701678,-0.9591531,0.08362849,0.9918182,-0.09645167,0.9580733,-0.1066449,-0.2659376,moving,-66.54691,5.178285,8.48609,1.924327,-12.16356036288412,5.021453735433996,75.10352409618183,20.880619103003156,105.01960976936923
2868,05/05/2023 11:22:30.776746,3050,True,True,True,True,Eyes,1.493425,0.02962112,-3.613028,0.9165846,-0.03884575,-0.3979495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.000352,-0.5244622,-2.462054,1.587021,0.03666361,-3.580348,0.004218046,0.794959,-0.06516306,0.6031387,6.239923,105.3983,355.8524,0.3664719,0.007377669,-0.9303997,0.2410887,-0.001694978,0.03383832,3.49154,-0.1441628,-4.42925,0.3087005,0.06682242,2.069001,-0.2724122,-0.07189837,-0.9594908,0.08531106,0.991472,-0.09851579,0.9583914,-0.1086921,-0.2639553,moving,-66.53117,5.575252,8.486082,1.849836,-12.18340335749212,5.041243737064178,75.1096985881621,20.91441388822011,105.03692710080337
2869,05/05/2023 11:22:30.796787,3051,True,True,True,True,Eyes,1.498176,0.02981363,-3.611757,0.9164234,-0.04158077,-0.3980442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.000833,-0.536343,-2.461297,1.595801,0.03629884,-3.578092,0.004369695,0.7941531,-0.0667702,0.6040229,6.392007,105.25,355.7458,0.3680279,0.00739764,-0.9297851,0.2266233,-0.00159328,0.03180802,3.501724,-0.1532138,-4.421726,0.3087003,0.06416202,2.069,-0.2702747,-0.07372102,-0.9599566,0.08760185,0.9910453,-0.1007727,0.9587895,-0.1113303,-0.2613963,moving,-66.52251,5.963641,8.48608,1.776237,-12.203228631597142,5.060778711293926,75.12538137039516,20.94840580824015,105.04655171047212
2870,05/05/2023 11:22:30.806509,3052,True,True,True,True,Eyes,1.503097,0.02997012,-3.610465,0.9163254,-0.04404267,-0.3980049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.002245,-0.5440713,-2.460521,1.604813,0.03607809,-3.575881,0.003997325,0.7932862,-0.06768436,0.6050619,6.443501,105.0868,355.6387,0.3695432,0.007420406,-0.9291837,0.2130259,-0.001497683,0.02989954,3.512636,-0.1586249,-4.413809,0.3087001,0.06137827,2.068999,-0.2677685,-0.07556441,-0.9605156,0.0882485,0.9908057,-0.1025489,0.9594333,-0.1122234,-0.2586381,moving,-66.52234,6.314581,8.486078,1.69922,-12.221609201996634,5.078626144829709,75.15027829637789,20.98162756192779,105.04672318713023
2871,05/05/2023 11:22:30.826633,3053,True,True,True,True,Eyes,1.508193,0.03008674,-3.609138,0.9162821,-0.04634655,-0.3978432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004966,-0.5436862,-2.460001,1.613888,0.03534929,-3.573673,0.003075454,0.792378,-0.06746688,0.6062804,6.352655,104.9114,355.5603,0.3710259,0.00744476,-0.9285924,0.2002444,-0.001407822,0.02810556,3.524288,-0.1589932,-4.405612,0.3087,0.05887418,2.068999,-0.2648294,-0.07693385,-0.9612214,0.08668154,0.9908775,-0.1031894,0.9603915,-0.1106477,-0.2557446,moving,-66.52985,6.644693,8.486074,1.629934,-12.239366687041151,5.09561077829495,75.18335361901501,21.01320554326906,105.03886680118671
2872,05/05/2023 11:22:30.846505,3054,True,True,True,True,Eyes,1.513476,0.03015831,-3.607728,0.9162807,-0.04804009,-0.3976452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.008834,-0.5411127,-2.458848,1.623155,0.0344976,-3.571553,0.002417228,0.7913798,-0.06703941,0.6076332,6.260256,104.7197,355.52,0.3724832,0.007469512,-0.9280086,0.1882297,-0.001323353,0.02641923,3.536371,-0.1593845,-4.396919,0.3087001,0.05620645,2.069,-0.2615525,-0.07764483,-0.9620613,0.08529662,0.9909998,-0.1031697,0.961413,-0.1090448,-0.2525756,moving,-66.54025,6.888601,8.486073,1.556114,-12.252782929699062,5.108284358992372,75.21558721771372,21.04086641590878,105.02700127254042
2873,05/05/2023 11:22:30.856932,3055,True,True,True,True,Eyes,1.518917,0.0301931,-3.606292,0.9163332,-0.04969827,-0.3973205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012893,-0.5353591,-2.458333,1.632531,0.03328797,-3.56949,0.001647867,0.7904111,-0.06621251,0.6089857,6.123809,104.5329,355.4984,0.3739223,0.007493467,-0.9274294,0.1769359,-0.001243951,0.02483408,3.548616,-0.1586315,-4.388447,0.3087006,0.05335491,2.069001,-0.2582678,-0.07803994,-0.9629164,0.08324991,0.9912264,-0.1026631,0.9624799,-0.1066772,-0.249505,moving,-66.55853,7.129732,8.486084,1.477203,-12.266534243913068,5.121018488807965,75.25719350669966,21.070086741493743,105.0066597665519
2874,05/05/2023 11:22:30.876759,3056,True,True,True,True,Eyes,1.524524,0.03021042,-3.604862,0.9164383,-0.05104624,-0.396907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.017512,-0.5368954,-2.455513,1.641761,0.03244712,-3.567456,0.001975204,0.7892919,-0.06655761,0.6103971,6.169957,104.324,355.4925,0.3753486,0.007515761,-0.9268529,0.1663198,-0.001169314,0.02334403,3.560463,-0.1635599,-4.379133,0.3087009,0.05093728,2.069001,-0.2548234,-0.07813511,-0.9638259,0.08437116,0.9911324,-0.1026554,0.9633,-0.1074781,-0.2459714,moving,-66.5827,7.328587,8.486093,1.410295,-12.27842932298179,5.131752948379756,75.30172549599453,21.09537002669467,104.98046341854955
2875,05/05/2023 11:22:30.896564,3057,True,True,True,True,Eyes,1.530296,0.03018299,-3.603411,0.9165781,-0.05226966,-0.3964245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.020683,-0.5380285,-2.455205,1.651491,0.03205054,-3.565611,0.001558845,0.7883472,-0.06660569,0.6116127,6.138006,104.1457,355.4418,0.3767673,0.007536101,-0.9262769,0.1563406,-0.001099156,0.02194339,3.572561,-0.165669,-4.371088,0.3087013,0.04832693,2.069001,-0.2518553,-0.07901596,-0.9645339,0.0839316,0.9911225,-0.10311,0.9641186,-0.1069237,-0.2429876,moving,-66.61128,7.511278,8.486103,1.338049,-12.289746295992671,5.1417781121052215,75.35068473302103,21.12118058083108,104.94928817810927
2876,05/05/2023 11:22:30.906601,3058,True,True,True,True,Eyes,1.536216,0.03010013,-3.601929,0.9167473,-0.05351056,-0.3958674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.022612,-0.5329639,-2.457651,1.661187,0.03093395,-3.563675,0.001066737,0.7876493,-0.06591168,0.6125875,6.035088,104.0121,355.4394,0.3781823,0.007553523,-0.9256999,0.1469602,-0.001033206,0.02062679,3.584242,-0.1658359,-4.364472,0.3087006,0.04556557,2.069001,-0.2494712,-0.07907291,-0.9651486,0.08243376,0.991309,-0.1025236,0.9648674,-0.1051375,-0.2407848,moving,-66.64448,7.698179,8.486085,1.26162,-12.301565666093024,5.15213575277688,75.4057762308678,21.14858229381163,104.91312574676436
2877,05/05/2023 11:22:30.926661,3059,True,True,True,True,Eyes,1.542288,0.02997489,-3.600428,0.9169564,-0.05485366,-0.3951986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.025445,-0.5374612,-2.456655,1.670614,0.02952679,-3.561672,0.002894317,0.7867449,-0.06705122,0.6136191,6.260926,103.8499,355.5149,0.3795975,0.007566901,-0.9251204,0.1381426,-0.0009712139,0.01938918,3.594981,-0.1775669,-4.356547,0.3087003,0.04292722,2.069001,-0.2469267,-0.07773364,-0.9659114,0.08684199,0.9909915,-0.1019524,0.9651352,-0.1090564,-0.2379518,moving,-66.68447,7.90218,8.486078,1.188591,-12.314695278966028,5.163537140042355,75.46975264224221,21.177166142314338,104.87013693933753
2878,05/05/2023 11:22:30.946502,3060,True,True,True,True,Eyes,1.548503,0.02981567,-3.598928,0.9172353,-0.05621151,-0.3943599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.030308,-0.5413843,-2.453617,1.680328,0.02841501,-3.559746,0.004954452,0.7856065,-0.06812833,0.6149443,6.496213,103.6458,355.6128,0.3810159,0.007575546,-0.924537,0.129854,-0.000912941,0.01822583,3.606486,-0.1893149,-4.347263,0.3086999,0.04018971,2.069,-0.2436379,-0.07600575,-0.9668834,0.09157475,0.990668,-0.1009507,0.9655333,-0.1131375,-0.2344041,moving,-66.735,8.112216,8.486071,1.112813,-12.328783987330285,5.175515453533472,75.54602017805736,21.207633988013264,104.81623117011648
2879,05/05/2023 11:22:30.956551,3061,True,True,True,True,Eyes,1.554875,0.0296299,-3.59742,0.9175706,-0.05764721,-0.3933713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.036955,-0.5465075,-2.448211,1.690049,0.02750117,-3.557876,0.006553994,0.7842153,-0.06923649,0.6165792,6.700231,103.3945,355.6634,0.3824405,0.007579056,-0.9239486,0.1220628,-0.0008581646,0.01713228,3.618657,-0.1998894,-4.336484,0.3087003,0.03755616,2.069,-0.2395746,-0.07510006,-0.9679691,0.09565904,0.9903267,-0.1005105,0.966154,-0.1166747,-0.2300731,moving,-66.79472,8.337154,8.486081,1.03991,-12.3442141282627,5.188487169932799,75.6336483927434,21.239394710429305,104.75304662146105
2880,05/05/2023 11:22:30.976572,3062,True,True,True,True,Eyes,1.561401,0.02942364,-3.595911,0.9179842,-0.05909757,-0.3921892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.044994,-0.5520886,-2.441558,1.700169,0.02670529,-3.55622,0.008049987,0.7826504,-0.07036226,0.6184197,6.897564,103.112,355.7006,0.3838739,0.007577256,-0.923354,0.114739,-0.0008066747,0.01610434,3.631576,-0.2102443,-4.324852,0.3086999,0.03485117,2.069,-0.2349847,-0.07442615,-0.9691455,0.09962747,0.9899687,-0.1001815,0.9668798,-0.1200946,-0.2252127,moving,-66.86643,8.569222,8.48607,0.9650247,-12.36074918315527,5.202128648808955,75.73521685997424,21.27305619623525,104.67754667384946
2881,05/05/2023 11:22:30.996282,3063,True,True,True,True,Eyes,1.568089,0.02918663,-3.594401,0.918454,-0.06046041,-0.3908796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053043,-0.5537299,-2.435906,1.710398,0.02602085,-3.554601,0.008380283,0.781121,-0.07068788,0.6203089,6.939909,102.8305,355.6898,0.3853183,0.007570144,-0.9227522,0.1078547,-0.0007582742,0.01513808,3.645115,-0.2150946,-4.313436,0.3087008,0.03223546,2.069,-0.2302932,-0.07460461,-0.9702571,0.1007887,0.989866,-0.1000348,0.9678876,-0.1208283,-0.2204402,moving,-66.94616,8.792707,8.486096,0.8926083,-12.37732358593851,5.215538919832573,75.84482055301653,21.30657189607959,104.593892051019
2882,05/05/2023 11:22:31.006780,3064,True,True,True,True,Eyes,1.574934,0.02893151,-3.592892,0.918975,-0.06175464,-0.3894501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.060863,-0.5525218,-2.431594,1.720943,0.02504047,-3.553102,0.008059568,0.7796562,-0.07052209,0.622172,6.891806,102.558,355.6566,0.3867758,0.007557457,-0.9221423,0.1013834,-0.0007127778,0.0142298,3.659143,-0.2172781,-4.302495,0.3086994,0.02945746,2.069,-0.2256744,-0.07518633,-0.9712972,0.1003211,0.9899234,-0.09993709,0.9690237,-0.1199948,-0.2158576,moving,-67.03338,9.010303,8.486057,0.8156958,-12.39404619053228,5.228841449134976,75.9627339684352,21.34138148686151,104.50231519337196
2883,05/05/2023 11:22:31.026851,3065,True,True,True,True,Eyes,1.581941,0.02865602,-3.591394,0.919546,-0.06282848,-0.3879275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.068447,-0.5510952,-2.427907,1.731518,0.02432775,-3.551769,0.007652004,0.7782444,-0.07026869,0.6239707,6.829874,102.2957,355.6228,0.3882486,0.007539278,-0.9215234,0.0,0.0,0.0,3.673103,-0.2185271,-4.292073,0.3087,0.02685606,2.069,-0.221204,-0.07578094,-0.9722788,0.09960146,0.9900076,-0.09982316,0.970128,-0.1189217,-0.2114457,moving,-67.12665,9.199702,8.486071,0.7436696,-12.409660125454884,5.240864583325436,76.08408546452858,21.37419804309279,104.40473806424771
2884,05/05/2023 11:22:31.046772,3066,True,True,True,True,Eyes,1.589108,0.02834351,-3.589905,0.9201576,-0.06373399,-0.3863263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.075865,-0.5402406,-2.426962,1.742361,0.02352668,-3.550573,0.006439249,0.7770098,-0.06860329,0.625706,6.584535,102.0608,355.6213,0.389738,0.007515626,-0.9208946,0.0,0.0,0.0,3.687707,-0.2131611,-4.282864,0.3086998,0.02420534,2.069,-0.2169013,-0.07584424,-0.9732428,0.09585769,0.9905043,-0.09855271,0.9714758,-0.114669,-0.2075715,moving,-67.22501,9.367963,8.486066,0.6702757,-12.424476765938664,5.251942816962908,76.20903354226687,21.406598803565434,104.3018899686557
2885,05/05/2023 11:22:31.056414,3067,True,True,True,True,Eyes,1.59643,0.02799688,-3.588431,0.9208298,-0.06444153,-0.3846036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.084653,-0.524653,-2.425424,1.753306,0.02224495,-3.549428,0.005305042,0.7756812,-0.0664069,0.6275992,6.296872,101.8092,355.6655,0.3912452,0.0074861,-0.9202555,0.0,0.0,0.0,3.702749,-0.2067382,-4.273137,0.3087008,0.02132494,2.069001,-0.2121824,-0.07512379,-0.9743384,0.09158387,0.9911239,-0.09636228,0.9729292,-0.10968,-0.203419,moving,-67.33114,9.511733,8.486093,0.5905197,-12.438483851386872,5.261974224203721,76.34029647912291,21.43969225015366,104.1907452285367
2886,05/05/2023 11:22:31.076708,3068,True,True,True,True,Eyes,1.603907,0.02761843,-3.586987,0.9215676,-0.06502389,-0.3827338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.094801,-0.5119244,-2.421591,1.764277,0.02083508,-3.548359,0.004342895,0.7741336,-0.06464829,0.6296976,6.059559,101.5205,355.6923,0.392772,0.007450399,-0.9196053,0.0,0.0,0.0,3.71805,-0.2019515,-4.262189,0.3086998,0.01883802,2.069001,-0.2069245,-0.07469377,-0.9755015,0.08814169,0.9916035,-0.09462341,0.9743785,-0.1055622,-0.1986035,moving,-67.44653,9.642102,8.486062,0.521657,-12.45235342578409,5.271561096261641,76.47836978411928,21.47041754289833,104.07102835551889
2887,05/05/2023 11:22:31.096482,3069,True,True,True,True,Eyes,1.611546,0.0272005,-3.585548,0.9223628,-0.06544594,-0.380741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.104822,-0.4992793,-2.41821,1.775498,0.01964458,-3.547415,0.002935999,0.7725939,-0.06277058,0.6317832,5.779605,101.2336,355.6896,0.3943181,0.007408339,-0.9189436,0.0,0.0,0.0,3.733632,-0.1958331,-4.251403,0.3087003,0.01608618,2.069001,-0.2016829,-0.07477811,-0.9765922,0.08385145,0.9921024,-0.09328248,0.975855,-0.1007022,-0.1938198,moving,-67.56972,9.753315,8.486078,0.4454575,-12.46569485441986,5.280373293624247,76.62323812432565,21.502399784085544,103.9429982571827
2888,05/05/2023 11:22:31.106896,3070,True,True,True,True,Eyes,1.619334,0.02676184,-3.584118,0.9232362,-0.06595717,-0.3785295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.11507,-0.4906179,-2.413441,1.787014,0.01845707,-3.546167,0.001949302,0.7709185,-0.06151181,0.6339536,5.584446,100.9258,355.679,0.3958853,0.007359535,-0.91827,0.0,0.0,0.0,3.74939,-0.1927107,-4.239514,0.3087005,0.01342221,2.069001,-0.1961981,-0.07498575,-0.9776929,0.08099677,0.992425,-0.09236965,0.9772133,-0.09731273,-0.1886383,moving,-67.70623,9.884309,8.486082,0.371689,-12.48088528651601,5.290532852704402,76.78384170624535,21.536219307044597,103.80170428117427
2889,05/05/2023 11:22:31.126532,3071,True,True,True,True,Eyes,1.627272,0.0263182,-3.582703,0.9241757,-0.06625655,-0.3761772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.126511,-0.4818793,-2.407359,1.798285,0.01747373,-3.54521,0.001375511,0.769141,-0.0603135,0.6362254,5.424235,100.6019,355.7007,0.3974744,0.007304122,-0.9175837,0.0,0.0,0.0,3.76492,-0.1904902,-4.227318,0.3086997,0.01073396,2.069002,-0.190431,-0.07463004,-0.9788599,0.07886188,0.9927208,-0.09102891,0.9785281,-0.09452944,-0.1831594,moving,-67.85168,9.989121,8.486057,0.2972473,-12.495248905141668,5.299589531084304,76.9505198559303,21.569390934424227,103.65153065726484
2890,05/05/2023 11:22:31.146829,3072,True,True,True,True,Eyes,1.828974,0.01699922,-3.548202,0.9471787,-0.08089318,-0.3103369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.140061,-0.4650871,-2.400154,1.809798,0.01686556,-3.544203,0.000721146,0.7671955,-0.05801011,0.6387844,5.159667,100.2474,355.7963,0.399086,0.007242628,-0.9168844,0.0,0.0,0.0,3.781383,-0.1836952,-4.214097,0.3087005,0.008098945,2.069001,-0.1839081,-0.07300538,-0.9802286,0.07521842,0.9932686,-0.08808886,0.9800612,-0.0899315,-0.1771789,moving,-71.85896,14.60976,8.486081,0.2242787,-12.981795773202505,5.63726298367302,81.62271549957359,22.139786177935385,99.64114631005371
2891,05/05/2023 11:22:31.156295,3073,True,True,True,True,Eyes,1.829449,0.01718126,-3.548179,0.9472958,-0.08073688,-0.3100199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.156754,-0.4570793,-2.38688,1.821031,0.01823332,-3.543266,0.002149676,0.7647641,-0.0570787,0.6417735,5.167213,99.81283,355.971,0.4061795,0.006886493,-0.9137669,0.6051074,-0.02795694,0.1035011,3.797481,-0.1843786,-4.198006,0.3087006,0.005364254,2.069,-0.1762442,-0.06997521,-0.981856,0.07655119,0.9934748,-0.08454427,0.9813652,-0.09006269,-0.1697375,moving,-71.87836,14.59701,8.486089,0.1485492,-12.98231081430549,5.637111254565486,81.65294044039528,22.158892210886542,99.61578728124067
2892,05/05/2023 11:22:31.176559,3074,True,True,True,True,Eyes,1.830398,0.01736652,-3.548168,0.9475135,-0.0800739,-0.309526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.175059,-0.4504142,-2.372147,1.832837,0.02274846,-3.542759,0.001354185,0.7620773,-0.0554078,0.6451096,4.944875,99.33059,356.0042,0.4121364,0.006592458,-0.9110978,0.568801,-0.02627952,0.09729102,3.815307,-0.1743116,-4.180761,0.3087005,0.002730194,2.069001,-0.1676637,-0.06942421,-0.9833967,0.07355218,0.9938563,-0.08270285,0.9830966,-0.08619724,-0.1615273,moving,-71.90924,14.50435,8.486084,0.07560583,-12.979338351233306,5.633188633337079,81.67984316456715,22.17320642876836,99.57960777381163
2893,05/05/2023 11:22:31.196484,3075,True,True,True,True,Eyes,1.831723,0.01754594,-3.548108,0.9478167,-0.07956386,-0.308728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.187757,-0.3978287,-2.373358,1.845268,0.02291388,-3.542224,-0.005506021,0.7605906,-0.04695479,0.6475083,3.686452,99.05499,356.0247,0.4171669,0.006350204,-0.9088072,0.5346729,-0.02470275,0.09145355,3.834437,-0.1313502,-4.171087,0.3087001,0.0001224093,2.069,-0.1614056,-0.06918287,-0.9844602,0.05243156,0.9955299,-0.07855713,0.9854943,-0.06429636,-0.1570567,moving,-71.95826,14.45152,8.486076,0.003389819,-12.97955952621608,5.631756678864751,81.73150959212742,22.19126003753671,99.52536495369958
2894,05/05/2023 11:22:31.206613,3076,True,True,True,True,Eyes,1.833465,0.01783605,-3.548025,0.9481649,-0.07961547,-0.3076437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.206356,-0.3925158,-2.355416,1.855557,0.02296664,-3.541066,-0.002333171,0.7578409,-0.04696153,0.6507431,3.907284,98.56912,356.2842,0.4214416,0.006150972,-0.9068342,0.5025926,-0.02322059,0.08596634,3.849305,-0.1406158,-4.152849,0.3087004,-0.002648663,2.069001,-0.1530564,-0.06465612,-0.9861003,0.05758344,0.9955783,-0.07421532,0.9865385,-0.06814215,-0.1486564,moving,-72.02372,14.50932,8.486082,-0.07334803,-12.986580916051324,5.63637334224152,81.81981682301902,22.218824695626843,99.45394355895353
2895,05/05/2023 11:22:31.226860,3077,True,True,True,True,Eyes,1.835584,0.01815052,-3.547891,0.9486297,-0.07918089,-0.30632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.223566,-0.3950127,-2.339543,1.867306,0.02599482,-3.540248,-0.0008738087,0.7551303,-0.0471907,0.6538736,4.021313,98.09365,356.3771,0.4252398,0.005982907,-0.9050605,0.472437,-0.02182735,0.08080836,3.865609,-0.1437641,-4.135273,0.3086999,-0.005229969,2.069001,-0.1448974,-0.06303318,-0.987437,0.06039382,0.9955445,-0.07241298,0.9876019,-0.07012753,-0.1404451,moving,-72.10432,14.49319,8.486068,-0.1448306,-12.990651405073828,5.637617041567333,81.90898781621324,22.241541698626524,99.36827400038956
