Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2896,05/05/2023 11:22:31.246490,3078,True,True,True,True,Eyes,1.838024,0.01851075,-3.547686,0.9490995,-0.07961755,-0.3047476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.240027,-0.3692089,-2.32789,1.87843,0.02678916,-3.53892,-0.005026458,0.7526639,-0.04276309,0.6569956,3.311692,97.6591,356.3384,0.4286956,0.005839349,-0.9034297,0.4440908,-0.02051771,0.07595986,3.882975,-0.1202929,-4.118822,0.3087007,-0.007908236,2.068999,-0.1366631,-0.06375679,-0.9885637,0.04862385,0.9962921,-0.07097718,0.9894234,-0.05776774,-0.1330563,moving,-72.19863,14.64168,8.486097,-0.2189978,-13.004184941646576,5.647585831707716,82.04184856364428,22.276647446132504,99.26790253723605
2897,05/05/2023 11:22:31.256301,3079,True,True,True,True,Eyes,1.840826,0.01893894,-3.547418,0.949644,-0.08002158,-0.3029402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.257311,-0.4010953,-2.304081,1.888516,0.0283817,-3.537293,-0.003553201,0.7494054,-0.04698379,0.660433,3.768568,97.09466,356.1278,0.4318516,0.005718989,-0.9019262,0.4174453,-0.01928665,0.07140227,3.897236,-0.1389221,-4.096955,0.3087,-0.01056092,2.069,-0.1276315,-0.06738486,-0.9895301,0.05673372,0.9955598,-0.0751131,0.9901978,-0.0657265,-0.1232418,moving,-72.30711,14.7967,8.486075,-0.2924559,-13.018924907079668,5.658249694169049,82.19015371818409,22.313133309151617,99.15347145325623
2898,05/05/2023 11:22:31.276507,3080,True,True,True,True,Eyes,1.843924,0.01936289,-3.547071,0.9502104,-0.08075913,-0.3009622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.269063,-0.4230444,-2.290259,1.899949,0.03045969,-3.535574,-0.006497514,0.746857,-0.0488014,0.6631599,3.685372,96.65639,355.7226,0.4347461,0.005621213,-0.9005351,0.3923986,-0.01812945,0.06711813,3.912872,-0.13866,-4.079422,0.3087001,-0.01321642,2.069,-0.1203537,-0.0744317,-0.9899369,0.05502084,0.9951524,-0.0815131,0.9912053,-0.06427754,-0.1156749,moving,-72.42533,15.0207,8.486074,-0.3659908,-13.03787379596422,5.672671911442013,82.361432424564,22.35499443225055,99.02887326313021
2899,05/05/2023 11:22:31.296670,3081,True,True,True,True,Eyes,1.847287,0.01973779,-3.546632,0.9508106,-0.08180653,-0.2987755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.277998,-0.4369006,-2.279954,1.910139,0.03084487,-3.533377,-0.009909554,0.7447323,-0.04968716,0.6654374,3.486817,96.29523,355.3518,0.4374129,0.005543646,-0.8992433,0.3688547,-0.01704168,0.06309104,3.92679,-0.1357621,-4.064104,0.3086999,-0.01588432,2.069,-0.1141899,-0.08088731,-0.9901607,0.05136746,0.994866,-0.08719563,0.9921302,-0.06081888,-0.1094487,moving,-72.55559,15.31263,8.48607,-0.4398679,-13.061116859819505,5.690857975813539,82.55841474765067,22.402389634508815,98.89178187491416
2900,05/05/2023 11:22:31.306915,3082,True,True,True,True,Eyes,1.850913,0.02005984,-3.546085,0.9513953,-0.08335511,-0.2964773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.288426,-0.4646145,-2.263481,1.919811,0.03012704,-3.530775,-0.008117351,0.7422708,-0.05374251,0.6678922,3.953104,95.87204,355.1792,0.4398813,0.005483037,-0.8980388,0.3467234,-0.01601918,0.05930558,3.938697,-0.1568833,-4.04607,0.3087001,-0.01860235,2.069001,-0.1077085,-0.08383895,-0.9906414,0.05973787,0.9940917,-0.09062603,0.9923863,-0.06893996,-0.1020637,moving,-72.69173,15.70342,8.486073,-0.5151315,-13.08989928174205,5.7142234888170265,82.78210623477132,22.457235882432208,98.74793208684265
2901,05/05/2023 11:22:31.336374,3083,True,True,True,True,Eyes,1.854759,0.0203766,-3.545434,0.9520358,-0.08522146,-0.2938794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.301286,-0.4730064,-2.246958,1.929734,0.02927676,-3.527934,-0.006216328,0.739725,-0.0553624,0.6705993,4.218979,95.4352,355.2001,0.4421777,0.005436371,-0.8969106,0.32592,-0.01505803,0.05574724,3.95144,-0.1698073,-4.027516,0.3087003,-0.02124184,2.069001,-0.1005159,-0.08344872,-0.9914297,0.06505523,0.9937927,-0.09024321,0.9928063,-0.07356855,-0.09446312,moving,-72.84531,16.17152,8.486079,-0.5882189,-13.123796780562268,5.741968292157251,83.0402533995742,22.517948422071747,98.58623696041306
2902,05/05/2023 11:22:31.346756,3084,True,True,True,True,Eyes,1.858832,0.02073482,-3.544693,0.9527022,-0.08742718,-0.2910585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.319744,-0.489075,-2.219172,1.93882,0.0295447,-3.524871,-0.001954011,0.7362401,-0.05843032,0.6741904,4.784182,94.84156,355.2994,0.444325,0.005402118,-0.895849,0.3063648,-0.01415455,0.05240241,3.963366,-0.1920371,-4.003147,0.3086996,-0.02397591,2.069,-0.09092713,-0.08166356,-0.9925037,0.07590907,0.9931642,-0.08867224,0.9929603,-0.08340273,-0.08410653,moving,-73.01165,16.71904,8.486062,-0.663923,-13.162634498105096,5.774079861103507,83.33093341547492,22.58570213446208,98.41089564016622
2903,05/05/2023 11:22:31.356630,3085,True,True,True,True,Eyes,1.863139,0.02115032,-3.543845,0.9534599,-0.08929557,-0.2879943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.337465,-0.5029484,-2.192704,1.948333,0.03104466,-3.521735,6.976794e-05,0.7327604,-0.06052901,0.6777895,5.094638,94.25345,355.2807,0.4463437,0.005380068,-0.8948451,0.2879829,-0.01330528,0.04925827,3.976188,-0.2048958,-3.97882,0.3087001,-0.02711186,2.069,-0.08120301,-0.08194959,-0.993323,0.08215408,0.9926725,-0.08861194,0.993306,-0.08880109,-0.07387546,moving,-73.19296,17.22658,8.486076,-0.750752,-13.200290089349632,5.804541097391827,83.63402051633965,22.655470459780936,98.2197882976044
2904,05/05/2023 11:22:31.376539,3086,True,True,True,True,Eyes,1.867645,0.02155492,-3.542913,0.9542536,-0.09094961,-0.2848303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.354702,-0.491399,-2.172429,1.958223,0.03278131,-3.518414,-0.001979764,0.7296247,-0.05831369,0.6813542,4.726322,93.72301,355.26,0.4482523,0.005370426,-0.8938906,0.2707039,-0.01250696,0.04630277,3.991515,-0.1922742,-3.956585,0.3086999,-0.02935463,2.069002,-0.07150543,-0.08235352,-0.9940348,0.07657558,0.9931912,-0.08779205,0.9944965,-0.08239637,-0.06471222,moving,-73.38043,17.70889,8.486064,-0.8128478,-13.236999204827658,5.833876682530715,83.93555629757859,22.7171833938015,98.02492282903057
2905,05/05/2023 11:22:31.396487,3087,True,True,True,True,Eyes,1.872332,0.02194819,-3.541861,0.955099,-0.09256268,-0.2814569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.371072,-0.4742104,-2.153535,1.967482,0.03296875,-3.514917,-0.00271804,0.7267109,-0.05589535,0.6846604,4.445893,93.23328,355.3694,0.4500669,0.00537167,-0.8929783,0.2544617,-0.01175654,0.0435246,4.005376,-0.1839598,-3.935644,0.3086999,-0.03189719,2.069002,-0.06246575,-0.08048912,-0.9947963,0.07258821,0.9937366,-0.08496138,0.9954041,-0.07751764,-0.0562319,moving,-73.58035,18.20447,8.486062,-0.8832421,-13.275163055016304,5.864206143505256,84.25696844633227,22.783304714063135,97.8167626121593
2906,05/05/2023 11:22:31.406593,3088,True,True,True,True,Eyes,1.877175,0.0223347,-3.540679,0.9560443,-0.09361936,-0.2778755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.388558,-0.4585703,-2.131258,1.976471,0.03307494,-3.511032,-1.105844e-05,0.723608,-0.05456583,0.688051,4.528405,92.71482,355.6793,0.4518019,0.005382429,-0.8921016,0.239194,-0.01105115,0.04091313,4.01768,-0.187966,-3.913372,0.3086999,-0.03470848,2.069002,-0.05317171,-0.07510415,-0.9957571,0.07507214,0.9940452,-0.07898375,0.9957595,-0.07895331,-0.04721688,moving,-73.79343,18.61925,8.486062,-0.9610733,-13.309895223636502,5.890762465080586,84.57720652936338,22.847568900130923,97.59555068425227
2907,05/05/2023 11:22:31.426649,3089,True,True,True,True,Eyes,1.882148,0.02273441,-3.539356,0.9570524,-0.0948202,-0.2739703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.408164,-0.4385108,-2.105085,1.985028,0.03329527,-3.506823,0.002814536,0.7201306,-0.05271176,0.6918278,4.577819,92.13825,356.0376,0.4534695,0.005401582,-0.8912551,0.2248424,-0.01038808,0.03845834,4.029929,-0.1901998,-3.88877,0.3086999,-0.03730613,2.069001,-0.04273307,-0.06888125,-0.9967093,0.07698858,0.9944271,-0.07202434,0.9961158,-0.07981304,-0.03719176,moving,-74.02545,19.09057,8.486066,-1.032988,-13.34874550627656,5.920679954270723,84.93001742139006,22.915333109795256,97.35567108091611
2908,05/05/2023 11:22:31.446482,3090,True,True,True,True,Eyes,1.887247,0.02317538,-3.537883,0.9581448,-0.09593516,-0.2697314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.430088,-0.4363568,-2.069532,1.993043,0.03403798,-3.502213,0.006258914,0.7158304,-0.05330222,0.6962089,4.877503,91.43225,356.2447,0.4550796,0.005428613,-0.8904339,0.2113518,-0.009764796,0.03615084,4.041168,-0.2017277,-3.858938,0.3086994,-0.03993216,2.069002,-0.03050854,-0.06525831,-0.9974021,0.08317959,0.9942394,-0.06759567,0.9960676,-0.08502572,-0.02490456,moving,-74.27733,19.57891,8.486051,-1.105683,-13.389698976069802,5.951971850093402,85.30902427133259,22.98605944912187,97.09601471737257
2909,05/05/2023 11:22:31.456488,3091,True,True,True,True,Eyes,1.892473,0.02364302,-3.536268,0.9592954,-0.09709328,-0.2651893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.452568,-0.4476292,-2.029098,2.00114,0.03553035,-3.497428,0.009219964,0.7110583,-0.05544322,0.7008833,5.265497,90.65467,356.28,0.4566431,0.005463785,-0.8896329,0.1986707,-0.009178909,0.03398179,4.052043,-0.2166863,-3.826164,0.3087004,-0.04266796,2.069001,-0.0173554,-0.06460658,-0.9977599,0.0908303,0.9936821,-0.06592248,0.9957151,-0.09177094,-0.0113776,moving,-74.54698,20.1091,8.486077,-1.181414,-13.433929375375165,5.985847691125752,85.71916087520599,23.062010312320275,96.81814772852839
2910,05/05/2023 11:22:31.476442,3092,True,True,True,True,Eyes,1.897802,0.02409064,-3.534489,0.960474,-0.09805238,-0.2605291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.472417,-0.4502433,-1.994063,2.009377,0.03665534,-3.492527,0.01043494,0.706728,-0.05605683,0.705184,5.390944,89.95088,356.2963,0.4581679,0.005506938,-0.8888483,0.1867505,-0.008628174,0.03194288,4.063368,-0.2225701,-3.795897,0.3087002,-0.04528232,2.069001,-0.005213437,-0.06431144,-0.9979164,0.09381009,0.9934975,-0.06451675,0.9955766,-0.09395096,0.000853547,moving,-74.82366,20.62426,8.486073,-1.25378,-13.477800888951576,6.019139020744329,86.13454734758227,23.136704763039905,96.53391991437161
2911,05/05/2023 11:22:31.496697,3093,True,True,True,True,Eyes,1.903221,0.02453043,-3.532562,0.961681,-0.09916646,-0.2556086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.491237,-0.4456176,-1.960911,2.017128,0.03660903,-3.487454,0.01273022,0.7026191,-0.05618988,0.70923,5.567448,89.29025,356.4392,0.4596618,0.005556797,-0.8880764,0.1755454,-0.008110483,0.03002631,4.073488,-0.2308353,-3.767129,0.3087003,-0.0479513,2.069002,0.006338167,-0.0618141,-0.9980676,0.09759209,0.9933613,-0.06090287,0.9952064,-0.09701748,0.01232864,moving,-75.1153,21.20437,8.486074,-1.327652,-13.52598850144384,6.05611739208917,86.58453528255701,23.217470706410353,96.23428186836956
2912,05/05/2023 11:22:31.516585,3094,True,True,True,True,Eyes,1.908727,0.02497463,-3.530482,0.9628938,-0.1001793,-0.2505982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.509746,-0.4426467,-1.926449,2.024697,0.03689197,-3.482054,0.01611345,0.6984163,-0.05682072,0.7132507,5.874792,88.62268,356.6259,0.4611307,0.005612491,-0.8873141,0.1650127,-0.007623854,0.02822473,4.08254,-0.243244,-3.737848,0.3086995,-0.05064346,2.069001,0.01797221,-0.05854703,-0.9981228,0.1035626,0.9930235,-0.05638317,0.9944605,-0.1023549,0.02391012,moving,-75.41209,21.78959,8.486053,-1.402163,-13.57475799993801,6.093487595596245,87.0445621854775,23.299445483235182,95.92958157640793
2913,05/05/2023 11:22:31.526930,3095,True,True,True,True,Eyes,1.914318,0.0254102,-3.528257,0.9641495,-0.1011533,-0.2453238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.529185,-0.4341716,-1.890425,2.032256,0.03744919,-3.476478,0.01866475,0.6939979,-0.05650639,0.7175136,6.039557,87.92324,356.8191,0.4625809,0.005673575,-0.8865587,0.155112,-0.007166423,0.02653125,4.092078,-0.2502724,-3.707247,0.3087001,-0.05337498,2.069001,0.03034797,-0.05518161,-0.998015,0.1069948,0.9929173,-0.05164621,0.9937963,-0.1052151,0.03603714,moving,-75.72427,22.40761,8.486072,-1.477758,-13.626185008813666,6.132920431451336,87.53223694303938,23.385344474922483,95.60942620443338
2914,05/05/2023 11:22:31.546760,3096,True,True,True,True,Eyes,1.919914,0.02584332,-3.525871,0.9654028,-0.1019,-0.2400288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.548597,-0.420302,-1.853543,2.037973,0.03780052,-3.471318,0.02037715,0.6896236,-0.05531867,0.7217645,6.068255,87.23276,357.0169,0.464017,0.005739298,-0.8858075,0.1458052,-0.006736437,0.02493937,4.100105,-0.252668,-3.67736,0.3086998,-0.05616345,2.069001,0.0427184,-0.05174898,-0.9977461,0.1079592,0.9930493,-0.04688311,0.9932371,-0.1057131,0.04800825,moving,-76.03762,23.0028,8.486064,-1.554923,-13.67648697429837,6.171221904026222,88.01894634609405,23.470662128844683,95.28837234448066
2915,05/05/2023 11:22:31.556689,3097,True,True,True,True,Eyes,2.059741,0.03570776,-3.463232,0.9881317,-0.1166191,-0.09997866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.567162,-0.4011445,-1.81819,2.043693,0.0380889,-3.466012,0.02210304,0.6853667,-0.05346115,0.7258967,6.048485,86.56585,357.2727,0.4654416,0.005809128,-0.8850593,0.1370569,-0.006332251,0.02344301,4.108058,-0.2529667,-3.648232,0.3087001,-0.05883184,2.069001,0.05482881,-0.04731716,-0.9973741,0.1079119,0.9933068,-0.04119193,0.9926474,-0.10537,0.05956795,moving,-84.2225,49.39321,8.486072,-1.628761,-15.55866523662517,7.72328121572311,105.82117390675661,25.79942019470624,87.12291969789723
2916,05/05/2023 11:22:31.576480,3098,True,True,True,True,Eyes,2.060041,0.03569151,-3.463024,0.9881641,-0.1165407,-0.09974895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.584319,-0.3750229,-1.787076,2.05103,0.03739251,-3.460276,0.02385788,0.6813238,-0.05080976,0.7298267,5.973014,85.93765,357.5996,0.4708569,0.006150479,-0.882188,0.5483167,0.023641,0.2099541,4.117589,-0.2517504,-3.620137,0.3087,-0.06137052,2.069001,0.06643263,-0.04165474,-0.996921,0.1066745,0.9936983,-0.03441155,0.992072,-0.10406,0.07045752,moving,-84.23588,49.43929,8.486068,-1.699004,-15.561896093170812,7.725967904448791,105.88902093298029,25.82895027727766,87.10173631457789
2917,05/05/2023 11:22:31.596281,3099,True,True,True,True,Eyes,2.060629,0.0356419,-3.462576,0.988249,-0.1163422,-0.0991379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.600088,-0.3512541,-1.756852,2.058392,0.03694638,-3.454302,0.02585058,0.6773684,-0.04850286,0.733588,5.948585,85.3283,357.9176,0.4753702,0.006441191,-0.879762,0.5154177,0.02222254,0.1973569,4.126588,-0.2522213,-3.592486,0.3087003,-0.0639744,2.069,0.07763926,-0.0361415,-0.9963262,0.106183,0.9939585,-0.02778124,0.9913108,-0.103636,0.08100776,moving,-84.27144,49.56492,8.48608,-1.771047,-15.570648505034672,7.73326922279782,106.01574894502934,25.866159614985087,87.0584874331025
2918,05/05/2023 11:22:31.608070,3100,True,True,True,True,Eyes,2.06148,0.03553957,-3.461892,0.9883623,-0.1160617,-0.09833427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.613921,-0.3266564,-1.729746,2.065871,0.03605552,-3.448192,0.02684514,0.6736891,-0.04583529,0.7371036,5.815921,84.76073,358.1913,0.4791541,0.006688687,-0.877705,0.4844926,0.02088919,0.1855155,4.135893,-0.2496239,-3.566102,0.3087003,-0.06670504,2.069001,0.08808445,-0.03140016,-0.9956181,0.1037413,0.9943569,-0.02218217,0.9906963,-0.1013327,0.09084488,moving,-84.31822,49.72678,8.486076,-1.846588,-15.581983848235062,7.742700856534902,106.17179306632735,25.908028980072746,87.00387862219038
2919,05/05/2023 11:22:31.626875,3101,True,True,True,True,Eyes,2.06257,0.03539453,-3.460973,0.9885055,-0.1158063,-0.09718907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.626423,-0.3039324,-1.703228,2.072982,0.03460294,-3.44178,0.02787924,0.6700994,-0.04349581,0.7404713,5.715019,84.21012,358.4421,0.4824313,0.006902306,-0.8759063,0.4554231,0.01963583,0.1743845,4.144435,-0.2487798,-3.540013,0.3087006,-0.06937001,2.069002,0.09814976,-0.02705105,-0.994804,0.1017785,0.9946617,-0.01700547,0.9899535,-0.09958058,0.100379,moving,-84.38477,49.99533,8.486081,-1.920308,-15.600116027450552,7.758065969313779,106.3965621362422,25.95796236099934,86.92984174045236
2920,05/05/2023 11:22:31.646694,3102,True,True,True,True,Eyes,2.063884,0.03520917,-3.459814,0.9886792,-0.1155387,-0.09573014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.637816,-0.2906528,-1.676231,2.079773,0.03342641,-3.435311,0.02944145,0.6665262,-0.04251538,0.7436857,5.765982,83.66681,358.6184,0.4854055,0.007090941,-0.8742602,0.4280977,0.01845768,0.1639215,4.151663,-0.2534571,-3.514116,0.3087004,-0.07199978,2.069,0.1078705,-0.02398917,-0.9938756,0.1024831,0.9946513,-0.01288486,0.9888686,-0.1004656,0.109752,moving,-84.46951,50.35639,8.486082,-1.993049,-15.624205578798264,7.778602781344531,106.68273453415593,26.01520989091204,86.83793016790746
2921,05/05/2023 11:22:31.656242,3103,True,True,True,True,Eyes,2.063884,0.03520917,-3.459814,0.9886792,-0.1155387,-0.09573014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.647946,-0.2768406,-1.650659,2.086427,0.03225997,-3.428499,0.03051927,0.6630918,-0.04131311,0.7467739,5.76052,83.14491,358.7774,0.4881146,0.007256106,-0.8727492,0.4024118,0.01735022,0.1540862,4.158794,-0.2564363,-3.488606,0.3087001,-0.07487083,2.069001,0.1172051,-0.02122894,-0.9928809,0.1021773,0.9947236,-0.009206779,0.9878375,-0.1003707,0.1187558,moving,-84.46951,50.35639,8.486073,-2.072455,-15.624205578798264,7.778602781344531,106.72171381168836,26.045131455967873,86.8290010841675
2922,05/05/2023 11:22:31.676268,3104,True,True,True,True,Eyes,2.063884,0.03520917,-3.459814,0.9886792,-0.1155387,-0.09573014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.656187,-0.2648903,-1.628151,2.093192,0.03156634,-3.421447,0.03150131,0.6599557,-0.04024477,0.7495642,5.758982,82.67046,358.92,0.4905488,0.007404703,-0.871382,0.3782671,0.01630921,0.144841,4.165835,-0.2588564,-3.464565,0.3087002,-0.07742618,2.069001,0.1256776,-0.01875314,-0.9918939,0.101911,0.9947761,-0.005895034,0.9868228,-0.100344,0.1269322,moving,-84.46951,50.35639,8.486074,-2.143124,-15.624205578798264,7.778602781344531,106.75644976776462,26.07194361169619,86.82104599604517
2923,05/05/2023 11:22:31.696681,3105,True,True,True,True,Eyes,2.063884,0.03520917,-3.459814,0.9886792,-0.1155387,-0.09573014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.661615,-0.2510424,-1.610594,2.099322,0.03052681,-3.414143,0.03223005,0.6573679,-0.03887023,0.7518762,5.714415,82.28041,359.0742,0.4927364,0.007538387,-0.8701457,0.3555711,0.01533065,0.1361506,4.172277,-0.2601168,-3.443324,0.3087,-0.08007834,2.069001,0.1327131,-0.01607719,-0.9910242,0.1008252,0.9949007,-0.002638056,0.9860129,-0.09957011,0.1336573,moving,-84.46951,50.35639,8.486071,-2.216462,-15.624205578798264,7.778602781344531,106.79253160432832,26.09993786753949,86.81280339553683
2924,05/05/2023 11:22:31.706621,3106,True,True,True,True,Eyes,2.063884,0.03520917,-3.459814,0.9886792,-0.1155387,-0.09573014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.666766,-0.236481,-1.593102,2.105995,0.02921509,-3.406318,0.03446617,0.6547047,-0.03790275,0.7541468,5.832196,81.88978,359.3067,0.4947023,0.00765865,-0.8690284,0.3342368,0.01441082,0.1279815,4.178399,-0.2671365,-3.421778,0.3087007,-0.08282796,2.069001,0.1398503,-0.01203815,-0.9900995,0.1022988,0.9947509,0.002354876,0.984874,-0.1016153,0.1403477,moving,-84.46951,50.35639,8.486087,-2.292488,-15.624205578798264,7.778602781344531,106.8299928310645,26.12916144389899,86.80423968830928
2925,05/05/2023 11:22:31.727180,3107,True,True,True,True,Eyes,2.063884,0.03520917,-3.459814,0.9886792,-0.1155387,-0.09573014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.671429,-0.2281004,-1.573777,2.111304,0.02866809,-3.398495,0.03747312,0.6520023,-0.03790884,0.756341,6.091597,81.49984,359.5114,0.4964697,0.007766871,-0.868019,0.3141826,0.01354617,0.1203026,4.182299,-0.278477,-3.400357,0.3086995,-0.08545457,2.069001,0.1469119,-0.008478901,-0.9891133,0.1062092,0.9943174,0.007251617,0.983431,-0.1061182,0.1469776,moving,-84.46951,50.35639,8.486058,-2.365105,-15.624205578798264,7.778602781344531,106.86577402160921,26.157209663732015,86.79611522363857
2926,05/05/2023 11:22:31.746689,3108,True,True,True,True,Eyes,2.063884,0.03520917,-3.459814,0.9886792,-0.1155387,-0.09573014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.674554,-0.2144737,-1.558118,2.11675,0.02786305,-3.390379,0.03714888,0.649643,-0.03619301,0.7584683,5.933699,81.1416,359.6178,0.4980584,0.007864227,-0.8671075,0.2953317,0.0127334,0.1130845,4.188349,-0.2757669,-3.379341,0.3087001,-0.08816761,2.069002,0.1533081,-0.006635489,-0.9881562,0.1031695,0.99462,0.009327413,0.982778,-0.1033776,0.1531679,moving,-84.46951,50.35639,8.486068,-2.440103,-15.624205578798264,7.778602781344531,106.90280236931646,26.18639417503261,86.78768422669354
2927,05/05/2023 11:22:31.756726,3109,True,True,True,True,Eyes,2.063884,0.03520917,-3.459814,0.9886792,-0.1155387,-0.09573014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.676648,-0.2060576,-1.542655,2.1215,0.02692433,-3.382084,0.03622045,0.6473907,-0.0349861,0.7604929,5.761637,80.79573,359.6363,0.4994868,0.007951828,-0.8662847,0.2776118,0.01196939,0.1062994,4.193626,-0.2731732,-3.35845,0.3087,-0.09090161,2.069001,0.1593224,-0.006315795,-0.9872066,0.1001109,0.9949281,0.009791431,0.9821376,-0.1003901,0.1591466,moving,-84.46951,50.35639,8.486067,-2.515673,-15.624205578798264,7.778602781344531,106.94014373133645,26.21597523813158,86.77920502658932
2928,05/05/2023 11:22:31.776331,3110,True,True,True,True,Eyes,2.066878,0.03473032,-3.45582,0.9889807,-0.1167578,-0.09102094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.676038,-0.2043118,-1.531575,2.126301,0.02587949,-3.373262,0.03546346,0.6455967,-0.03469114,0.7620655,5.672603,80.52014,359.5921,0.500771,0.008030636,-0.8655422,0.2609551,0.01125123,0.09992144,4.198464,-0.2737619,-3.339542,0.3087,-0.09340625,2.069001,0.1640028,-0.007083641,-0.9864344,0.09866403,0.9950777,0.009257992,0.9815133,-0.09884393,0.1638945,moving,-84.74159,52.06107,8.486071,-2.584896,-15.730133090707843,7.87228538690333,108.0628445655771,26.37758865251736,86.49871358925272
2929,05/05/2023 11:22:31.796495,3111,True,True,True,True,Eyes,2.069915,0.03421767,-3.451607,0.9892589,-0.1179575,-0.08632977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.674217,-0.2023035,-1.522344,2.130855,0.02458533,-3.364102,0.03415341,0.6440068,-0.03420949,0.763491,5.521194,80.27257,359.5253,0.5020254,0.008090105,-0.8648146,0.2452978,0.01057616,0.09392615,4.203316,-0.2726692,-3.321212,0.3087001,-0.09609102,2.069001,0.1681699,-0.008247226,-0.9857235,0.09622733,0.9953265,0.008089346,0.9810501,-0.09621392,0.1681776,moving,-85.0126,53.80065,8.486073,-2.659089,-15.8378242708615,7.967715899449669,109.22318426373154,26.543943957415053,86.2187062673059
2930,05/05/2023 11:22:31.806650,3112,True,True,True,True,Eyes,2.073006,0.03367588,-3.447268,0.9895203,-0.1191066,-0.08162951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.671793,-0.2056069,-1.512573,2.13495,0.02326306,-3.354648,0.0340248,0.6424095,-0.03481046,0.7648141,5.553228,80.03088,359.4513,0.5032557,0.008131323,-0.8640988,0.2305799,0.009941585,0.08829058,4.206728,-0.2782094,-3.302948,0.3087003,-0.09878013,2.069001,0.1721967,-0.009531351,-0.9850165,0.09696277,0.9952611,0.007320173,0.9802788,-0.09677043,0.1723048,moving,-85.28412,55.57528,8.486076,-2.733391,-15.947383343871888,8.064942413880999,110.42078958087855,26.713254014177668,85.9382185028085
