Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2931,05/05/2023 11:22:31.827537,3113,True,True,True,True,Eyes,2.076132,0.03309328,-3.442712,0.9897739,-0.1201031,-0.07696034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.669726,-0.2034235,-1.502368,2.138922,0.02208354,-3.345131,0.03342012,0.6407515,-0.03452367,0.7662433,5.477685,79.77864,359.4199,0.5044672,0.008155408,-0.8633919,0.2167451,0.00934509,0.08299314,4.210562,-0.2794863,-3.284206,0.3087004,-0.1014239,2.069001,0.1764913,-0.01007908,-0.9842506,0.09573504,0.9953824,0.006973693,0.9796354,-0.09545807,0.1766412,moving,-85.55389,57.34884,8.486081,-2.806434,-16.05677961159144,8.16206968061686,111.63410382000617,26.882337695812694,85.65990681112596
2932,05/05/2023 11:22:31.846847,3114,True,True,True,True,Eyes,2.079248,0.03258517,-3.437824,0.9899639,-0.1213698,-0.07239409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.666885,-0.1947608,-1.494389,2.142888,0.02049988,-3.335384,0.03268599,0.6392875,-0.03337966,0.7675473,5.327845,79.5563,359.4562,0.5056648,0.00816307,-0.862691,0.2037404,0.008784384,0.07801355,4.214821,-0.2782079,-3.26636,0.3087001,-0.1041294,2.069,0.1803946,-0.00944946,-0.9835489,0.09303243,0.9956349,0.007497684,0.9791847,-0.09285448,0.1804863,moving,-85.81752,59.18496,8.486075,-2.881171,-16.16907984586132,8.262222031385132,112.89540578443919,27.056457061583682,85.38680815260476
2933,05/05/2023 11:22:31.866554,3115,True,True,True,True,Eyes,2.082442,0.03213645,-3.432726,0.9901918,-0.1221364,-0.06784377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.665044,-0.2034543,-1.480319,2.146329,0.02184827,-3.325369,0.03476018,0.6372972,-0.03506841,0.7690347,5.633315,79.26964,359.4454,0.5068528,0.008157847,-0.8619936,0.191516,0.008257321,0.07333274,4.216023,-0.2905511,-3.246287,0.3087,-0.1068504,2.069002,0.1852449,-0.009632518,-0.9826453,0.09824278,0.9951239,0.008765562,0.9777693,-0.09816156,0.1852879,moving,-86.08046,60.94891,8.486067,-2.956326,-16.277555943128593,8.35868553208454,114.13460131378838,27.22620993162014,85.11546596681697
2934,05/05/2023 11:22:31.876436,3116,True,True,True,True,Eyes,2.162022,0.01868442,-3.298424,0.990229,-0.131904,0.04525361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.660919,-0.1995362,-1.475715,2.151392,0.0227108,-3.315248,0.02902084,0.6361057,-0.03262128,0.7703657,4.945866,79.06114,359.2328,0.5080369,0.008142516,-0.8612964,0.180025,0.007761882,0.06893278,4.223921,-0.2687955,-3.227576,0.3087001,-0.1094276,2.069001,0.188611,-0.01333999,-0.9819613,0.08718126,0.9961873,0.003212163,0.9781744,-0.08621448,0.1890549,moving,87.3834,-71.06393,8.486073,-3.027501,1.2200770055658934,-2.799108029912758,104.18130292339872,7.269584660757294,78.60831336652923
2935,05/05/2023 11:22:31.896242,3117,True,True,True,True,Eyes,2.162178,0.01873567,-3.298024,0.9901843,-0.1321616,0.04547989,2.072559,4.214394,-0.2551771,-3.203764,-0.9573115,0.1824799,0.2241779,0.3025824,-0.1105017,2.055382,2.154702,0.01997313,-3.30537,0.02696949,0.6342118,-0.02919154,0.7721372,4.51244,78.77283,359.3752,0.5132568,0.007730708,-0.8581999,0.4079644,-0.03305992,0.4677025,4.228769,-0.2579175,-3.207129,0.3086997,-0.1121092,2.069,0.1938466,-0.01087101,-0.9809717,0.07928848,0.996841,0.004621061,0.9778225,-0.07867552,0.1940962,moving,87.37021,-71.01048,8.486064,-3.10155,1.2164715137461457,-2.796051306426568,104.08809376626232,7.276008821323239,78.58574942685988
2936,05/05/2023 11:22:31.906780,3118,True,True,True,True,Eyes,2.162547,0.01892324,-3.297228,0.9901794,-0.1320263,0.04597798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.660062,-0.1769042,-1.446569,2.158655,0.0213991,-3.2954,0.0305079,0.6317752,-0.03037748,0.7739552,4.91093,78.42824,359.5127,0.5175256,0.007387584,-0.8556354,0.3834866,-0.03107633,0.4396403,4.230004,-0.2731008,-3.18537,0.3087001,-0.1151903,2.069,0.1998747,-0.008473352,-0.9797848,0.0855699,0.9962929,0.008840019,0.9760778,-0.08560698,0.1998588,moving,87.34144,-70.7994,8.486076,-3.186617,1.2036552329542198,-2.784577171184369,103.87327306183043,7.293510009059682,78.54702375853701
2937,05/05/2023 11:22:31.936436,3119,True,True,True,True,Eyes,2.163083,0.01913095,-3.296085,0.9902304,-0.13139,0.04669593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.66108,-0.1593325,-1.431501,2.164192,0.02479617,-3.285384,0.02657188,0.6293598,-0.02638328,0.7762114,4.270193,78.05487,359.5684,0.5210354,0.007104692,-0.8535051,0.3604774,-0.02921175,0.4132619,4.237737,-0.2489429,-3.161331,0.3087002,-0.1176927,2.069,0.2064202,-0.007511451,-0.9784347,0.07440455,0.9971957,0.008041637,0.9756305,-0.07445994,0.2064002,moving,87.30013,-70.43482,8.486075,-3.255695,1.1820300040025638,-2.7649735670290942,103.56007967025059,7.320510967707937,78.49877285200967
2938,05/05/2023 11:22:31.946498,3120,True,True,True,True,Eyes,2.163773,0.01938189,-3.294584,0.9902231,-0.1311262,0.04758277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.661825,-0.1291011,-1.417892,2.16878,0.02532787,-3.275942,0.02282901,0.6271464,-0.02112682,0.7782802,3.556567,77.71689,359.756,0.5239403,0.006872372,-0.8517269,0.3388487,-0.02745904,0.3884662,4.244733,-0.22415,-3.139359,0.3087003,-0.1200496,2.069002,0.2124822,-0.004250907,-0.9771559,0.06151943,0.998065,0.009035513,0.9752266,-0.06203394,0.2123325,moving,87.24891,-70.0553,8.486073,-3.320746,1.1590174384402507,-2.744356187387472,103.23315935234902,7.34969172266886,78.44061977978967
2939,05/05/2023 11:22:31.966539,3121,True,True,True,True,Eyes,2.16464,0.01970207,-3.292777,0.9902233,-0.130732,0.0486511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.663367,-0.1136084,-1.400831,2.173389,0.02671198,-3.266674,0.02542362,0.6245891,-0.019744,0.7802899,3.688922,77.35335,0.0543458,0.5264625,0.0066771,-0.8501717,0.3185178,-0.0258115,0.3651582,4.247883,-0.2294446,-3.117692,0.3087001,-0.1235867,2.069001,0.2189973,0.0009465482,-0.975725,0.06257071,0.9979276,0.01501182,0.9737171,-0.06433935,0.2184842,moving,87.18723,-69.58756,8.486072,-3.41836,1.130743768515349,-2.718983303641528,102.82137569192975,7.388503309621267,78.3684891493695
2940,05/05/2023 11:22:31.976681,3122,True,True,True,True,Eyes,2.165641,0.02009007,-3.290681,0.9901873,-0.13054,0.04988458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.664479,-0.08514678,-1.386795,2.178571,0.02871782,-3.257585,0.02670442,0.6222525,-0.01610406,0.7821952,3.544154,77.02023,0.4615886,0.5287654,0.006509576,-0.8487427,0.2994067,-0.02426281,0.3432487,4.253008,-0.2218708,-3.097256,0.3087003,-0.1254137,2.069001,0.225085,0.00804075,-0.9743059,0.05842682,0.9980551,0.02173456,0.9725857,-0.06181772,0.2241775,moving,87.11594,-69.08614,8.486079,-3.468775,1.10011899306813,-2.6916510520928245,102.41237049508494,7.42673056293332,78.29216288620744
2941,05/05/2023 11:22:31.996288,3123,True,True,True,True,Eyes,2.1668,0.02051871,-3.288333,0.9901287,-0.1304181,0.0513438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.667125,-0.06898984,-1.36742,2.182961,0.03083821,-3.249021,0.02851973,0.6194596,-0.01428836,0.7843802,3.580035,76.6226,0.7416511,0.5308777,0.00636876,-0.8474243,0.2814423,-0.02280704,0.3226538,4.256141,-0.2224929,-3.074974,0.3087001,-0.1283863,2.069001,0.2321314,0.01291863,-0.9725987,0.05774864,0.9979649,0.0270385,0.9709687,-0.06244273,0.230913,moving,87.03155,-68.51113,8.486071,-3.550781,1.0648387823176106,-2.660239890648194,101.92761752116667,7.474473298916294,78.19898953991759
2942,05/05/2023 11:22:32.006666,3124,True,True,True,True,Eyes,2.168112,0.02096617,-3.285739,0.9900271,-0.1305078,0.05304801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.670523,-0.05380592,-1.347074,2.187981,0.03229658,-3.240668,0.03104871,0.6164778,-0.01292379,0.7866538,3.714429,76.20296,1.030599,0.5328242,0.006253067,-0.8462027,0.2645558,-0.02143862,0.3032946,4.259355,-0.2267042,-3.052248,0.3087006,-0.1308,2.069001,0.2395762,0.01794858,-0.9707118,0.05861478,0.9977379,0.03291471,0.9691066,-0.06478363,0.2379822,moving,86.93288,-67.87954,8.486085,-3.617362,1.025722573851291,-2.625584871880049,101.40772735386446,7.525996904155176,78.09309808048953
2943,05/05/2023 11:22:32.028139,3125,True,True,True,True,Eyes,2.169561,0.02140587,-3.28294,0.9898993,-0.1306653,0.05500805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.674785,-0.03082038,-1.325188,2.193133,0.03329695,-3.232672,0.03270283,0.6132931,-0.01029767,0.7891111,3.683406,75.7524,1.370085,0.5346276,0.00616048,-0.8450651,0.2486825,-0.0201523,0.2850969,4.263247,-0.2253251,-3.028719,0.3087004,-0.1333819,2.069002,0.2475309,0.02386083,-0.9685863,0.05636486,0.997649,0.03898134,0.9672392,-0.06424331,0.2456041,moving,86.81938,-67.16967,8.486076,-3.688571,0.9815996392299952,-2.5865680638028765,100.82636781023214,7.584957212848528,77.97183516869383
2944,05/05/2023 11:22:32.046695,3126,True,True,True,True,Eyes,2.171142,0.02185219,-3.279929,0.9897045,-0.1311867,0.05722911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.680067,-0.01555714,-1.29999,2.197999,0.0336059,-3.225024,0.03515502,0.6097832,-0.009082025,0.7917362,3.826945,75.26051,1.636385,0.5363077,0.006088512,-0.8440004,0.2337615,-0.01894316,0.2679911,4.265736,-0.2314779,-3.004134,0.3087,-0.1361468,2.069002,0.2561639,0.02849275,-0.9662134,0.05725502,0.9973633,0.04459086,0.9649363,-0.06674313,0.2538571,moving,86.69059,-66.43116,8.486063,-3.764812,0.9350432971539328,-2.545702797341659,100.21486523939866,7.648798977668047,77.83402983524624
2945,05/05/2023 11:22:32.056297,3127,True,True,True,True,Eyes,2.172858,0.02235037,-3.276726,0.9894806,-0.1317372,0.05977781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.686444,-0.01281893,-1.271032,2.202949,0.03431684,-3.217358,0.03748961,0.605885,-0.009489005,0.7946118,4.075898,74.7125,1.743527,0.5378818,0.006035298,-0.8429984,0.2197358,-0.01780657,0.2519116,4.267288,-0.241798,-2.977358,0.3087001,-0.1388386,2.069001,0.2656267,0.03034863,-0.9635982,0.06050894,0.9970089,0.04808088,0.9621752,-0.07107786,0.2629958,moving,86.54277,-65.59308,8.486073,-3.83903,0.8821083736577551,-2.499285187262176,99.53095316509487,7.7210876307630425,77.67751387150709
2946,05/05/2023 11:22:32.076456,3128,True,True,True,True,Eyes,2.174701,0.02287508,-3.273333,0.9892414,-0.1321921,0.06266332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.693447,-0.02287146,-1.239433,2.207991,0.03604623,-3.209633,0.03706047,0.6017774,-0.01059175,0.7977333,4.121774,74.1161,1.59173,0.5393652,0.006000312,-0.8420503,0.2065517,-0.01673818,0.2367969,4.26918,-0.2453853,-2.948037,0.3087008,-0.1416928,2.069001,0.2755036,0.02770551,-0.9609007,0.06150308,0.9970287,0.04638098,0.9593306,-0.07187648,0.2729811,moving,86.37546,-64.63754,8.48609,-3.917708,0.8218292916527892,-2.4463934154667277,98.76057896299072,7.804207763263047,77.50133030796978
2947,05/05/2023 11:22:32.096382,3129,True,True,True,True,Eyes,2.176678,0.02336774,-3.269773,0.9889976,-0.1324837,0.06581666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.699566,-0.03617898,-1.209417,2.213033,0.03714066,-3.201858,0.03333811,0.5978836,-0.0111041,0.8008123,3.822921,73.5321,1.268017,0.5407718,0.005982428,-0.8411478,0.1941586,-0.01573389,0.2225891,4.272364,-0.2377316,-2.918262,0.3087003,-0.1440976,2.069001,0.2848236,0.02208002,-0.9583256,0.05764922,0.9975306,0.04011722,0.9568449,-0.06667306,0.2828473,moving,86.19264,-63.58224,8.486077,-3.983987,0.7553763554337403,-2.3880297840763767,97.92988151695569,7.893719775299593,77.31169979727188
2948,05/05/2023 11:22:32.106568,3130,True,True,True,True,Eyes,2.178764,0.02382913,-3.26604,0.9887462,-0.1325828,0.06930292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.70474,-0.04282902,-1.182854,2.218285,0.0367975,-3.194359,0.0305108,0.5942832,-0.01118003,0.8035992,3.573282,73.00061,1.050361,0.542114,0.005979142,-0.8402834,0.1825091,-0.01478986,0.2092338,4.275654,-0.2329953,-2.890947,0.3087008,-0.1467999,2.069001,0.2934051,0.01829559,-0.9558132,0.05423263,0.9978882,0.03574871,0.9544487,-0.06232511,0.2917932,moving,85.9906,-62.40329,8.486089,-4.058453,0.6812713422740702,-2.3228840298676108,97.0106655471742,7.995459856720992,77.10248373465133
2949,05/05/2023 11:22:32.128472,3131,True,True,True,True,Eyes,2.180967,0.0242895,-3.262158,0.9884555,-0.1327505,0.07302739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.709724,-0.04425594,-1.155933,2.223213,0.03654714,-3.186876,0.03053996,0.590611,-0.01150197,0.8062963,3.602547,72.4771,1.006233,0.543402,0.005988225,-0.839451,0.1715585,-0.01390246,0.1966797,4.277399,-0.2371843,-2.864716,0.3087002,-0.1494549,2.069,0.3020926,0.01752647,-0.9531175,0.05462246,0.99787,0.03566211,0.9517123,-0.06283489,0.3004919,moving,85.77465,-61.18436,8.486077,-4.131602,0.6042228172195125,-2.255348311136029,96.06529400247986,8.10209560938341,76.87954246132188
2950,05/05/2023 11:22:32.147185,3132,True,True,True,True,Eyes,2.183266,0.02474048,-3.258093,0.9881509,-0.1327867,0.07697757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.715246,-0.04744171,-1.127198,2.228316,0.03699112,-3.179483,0.03105131,0.5867161,-0.01214453,0.8091061,3.698053,71.92594,0.9637148,0.5446452,0.006008436,-0.8386448,0.161265,-0.01306832,0.184879,4.278667,-0.2431943,-2.837724,0.3087001,-0.152258,2.069001,0.3112334,0.01678419,-0.9501852,0.05608904,0.9977766,0.03599682,0.9486768,-0.06449839,0.3096,moving,85.54562,-59.89876,8.48607,-4.208817,0.5228827178373878,-2.1840862046587874,95.07651654086696,8.21656171913772,76.64352050578553
2951,05/05/2023 11:22:32.156648,3133,True,True,True,True,Eyes,2.18567,0.02514788,-3.253901,0.9877912,-0.1329823,0.08114328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.720762,-0.05413416,-1.097389,2.233392,0.03726242,-3.172039,0.03120699,0.5827069,-0.01317451,0.8119763,3.786134,71.35792,0.8598719,0.5458522,0.00603845,-0.8378595,0.1515891,-0.01228422,0.1737862,4.279563,-0.2494096,-2.809965,0.3087005,-0.1550293,2.069001,0.3205582,0.01497428,-0.9471105,0.05776383,0.9977052,0.03532492,0.9454659,-0.06603242,0.3189576,moving,85.30392,-58.60925,8.486084,-4.285141,0.4405649748661053,-2.1123007170827,94.0855395178599,8.333763332304295,76.39466812892806
2952,05/05/2023 11:22:32.176448,3134,True,True,True,True,Eyes,2.188157,0.02551298,-3.249611,0.9873854,-0.1332876,0.08546658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.726072,-0.05826035,-1.06824,2.238414,0.03665064,-3.164854,0.03267418,0.5787446,-0.01443731,0.8147263,4.011233,70.80527,0.8210878,0.5470299,0.006076192,-0.8370908,0.1424938,-0.01154716,0.163359,4.279717,-0.2608096,-2.783437,0.3087003,-0.1575444,2.069001,0.3296927,0.01429509,-0.9439802,0.06134492,0.9974479,0.03652999,0.9420932,-0.06995206,0.3279744,moving,85.05289,-57.33122,8.486077,-4.354392,0.3582798040486947,-2.0408602535867457,93.10757841292273,8.450651832857384,76.13718536629115
2953,05/05/2023 11:22:32.196618,3135,True,True,True,True,Eyes,2.19073,0.02585357,-3.245204,0.9869049,-0.1338684,0.08998835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.731065,-0.05840227,-1.038485,2.242827,0.03609325,-3.15771,0.03621192,0.5747256,-0.01589858,0.8173901,4.443338,70.25871,0.8984507,0.548184,0.006119836,-0.8363352,0.1339441,-0.01085433,0.1535575,4.278148,-0.2791565,-2.75791,0.3086998,-0.160285,2.069001,0.3388753,0.01563316,-0.9407015,0.06761453,0.9968719,0.04092388,0.9383986,-0.07747316,0.3367583,moving,84.79005,-56.09041,8.486062,-4.429842,0.2772248500829741,-1.9710106549690725,92.14723474302832,8.569180762311209,75.86655876819754
2954,05/05/2023 11:22:32.206752,3136,True,True,True,True,Eyes,2.193393,0.02616873,-3.240709,0.9863679,-0.1345707,0.09470558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.736339,-0.05832034,-1.007542,2.247581,0.0359202,-3.150533,0.03973656,0.57052,-0.01730075,0.8201394,4.871418,69.68936,0.9754755,0.5493198,0.00616818,-0.8355892,0.1259075,-0.01020307,0.1443441,4.276479,-0.2968351,-2.731669,0.3087003,-0.1629044,2.069001,0.3484152,0.01696295,-0.9371868,0.07371906,0.9962434,0.04543818,0.9344369,-0.08491988,0.3458559,moving,84.51559,-54.86362,8.486077,-4.501938,0.1961959097940857,-1.90157663829756,91.19641364048421,8.68815329636791,75.58449908939701
2955,05/05/2023 11:22:32.228960,3137,True,True,True,True,Eyes,2.196135,0.02645784,-3.236099,0.9857538,-0.1354979,0.09964838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.741693,-0.06119636,-0.9744623,2.252252,0.03568675,-3.143196,0.04237999,0.5660879,-0.01883672,0.8230392,5.22616,69.08511,0.9766965,0.550442,0.00622012,-0.8348499,0.118353,-0.00959089,0.1356834,4.274453,-0.3123444,-2.703837,0.3087001,-0.1655237,2.069001,0.3583793,0.01697488,-0.9334217,0.07898832,0.9956982,0.04843431,0.9302285,-0.09108727,0.3554969,moving,84.22767,-53.66836,8.486072,-4.57402,0.1159983698949504,-1.8334017874445443,90.2609765492774,8.807333351268737,75.28852051041649
2956,05/05/2023 11:22:32.246432,3138,True,True,True,True,Eyes,2.198953,0.02670323,-3.231392,0.9850878,-0.1363878,0.1048833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.747192,-0.06544317,-0.9399595,2.257031,0.03539992,-3.135891,0.04494309,0.5614784,-0.02057021,0.8260139,5.586401,68.45769,0.9491632,0.5515546,0.006274645,-0.8341149,0.1112518,-0.009015437,0.1275424,4.27196,-0.3282861,-2.675304,0.3087009,-0.1681868,2.069001,0.3686378,0.01648659,-0.9294269,0.0844517,0.995114,0.05114778,0.925729,-0.09734669,0.3654443,moving,83.92255,-52.43943,8.486095,-4.647294,0.0329873358940853,-1.7630736936144291,89.30143899405833,8.931615528936131,74.97546116981152
2957,05/05/2023 11:22:32.256574,3139,True,True,True,True,Eyes,2.201841,0.02691209,-3.226575,0.9843346,-0.1375093,0.1103482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.752611,-0.06865537,-0.9040173,2.261668,0.03462995,-3.128532,0.04716203,0.5567024,-0.02213437,0.8290767,5.903103,67.80752,0.9106131,0.5526613,0.006330402,-0.8333817,0.1045767,-0.008474511,0.1198899,4.269042,-0.3433179,-2.645936,0.3087004,-0.1709665,2.069001,0.379185,0.01580825,-0.9251858,0.08921261,0.9945716,0.05355736,0.9210101,-0.1028464,0.3757164,moving,83.6036,-51.25372,8.486077,-4.723755,-0.0486022518947129,-1.6945899423393795,88.3610768639493,9.056301169863675,74.64772039662166
2958,05/05/2023 11:22:32.276541,3140,True,True,True,True,Eyes,2.204792,0.0270789,-3.221683,0.9835266,-0.1385685,0.1160786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.757929,-0.07422484,-0.8668094,2.266334,0.0340085,-3.121134,0.04968447,0.5517695,-0.0241476,0.8321651,6.277224,67.13924,0.8438518,0.5537651,0.006386342,-0.8326482,0.09830213,-0.007966041,0.1126965,4.265275,-0.3601392,-2.616113,0.3087005,-0.1735029,2.069,0.3899347,0.01463916,-0.9207262,0.09501833,0.9938967,0.05604354,0.9159271,-0.1093392,0.3861638,moving,83.26893,-50.04714,8.486086,-4.793512,-0.1322442874997067,-1.6246419683109687,87.4091791741046,9.182448160603556,74.3053783475088
2959,05/05/2023 11:22:32.296327,3141,True,True,True,True,Eyes,2.280177,0.03010073,-3.096697,0.9498254,-0.1675247,0.2641347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.763076,-0.0763721,-0.8273532,2.270554,0.03316952,-3.11361,0.05200129,0.5465916,-0.0256859,0.8353884,6.60143,66.43951,0.8035716,0.5548683,0.006441377,-0.8319129,0.09240401,-0.007488078,0.1059347,4.260762,-0.3754245,-2.585181,0.3087002,-0.176224,2.069001,0.4011557,0.01393152,-0.9159039,0.09976234,0.9932722,0.05880314,0.9105611,-0.1149619,0.397067,moving,74.45941,-32.38449,8.486075,-4.868331,-1.5951427508802398,-0.5005532588300725,71.48160558588137,10.986738994666355,65.54026991185906
2960,05/05/2023 11:22:32.306869,3142,True,True,True,True,Eyes,2.280374,0.03006666,-3.096418,0.9497121,-0.1673281,0.2646665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.768449,-0.07459669,-0.7866477,2.275247,0.03223072,-3.106091,0.05431778,0.5411814,-0.02672543,0.8387241,6.894518,65.71229,0.8057605,0.5592793,0.006585258,-0.8289527,0.3130143,0.002026671,0.4745357,4.256386,-0.3894078,-2.553486,0.3087008,-0.1788927,2.069001,0.4128169,0.01396102,-0.9107071,0.1036221,0.9926707,0.06218866,0.9049004,-0.1200419,0.4083446,moving,74.42787,-32.30199,8.48609,-4.941693,-1.601389764926885,-0.4955488526833767,71.39260607021296,11.023858026413768,65.49876339541437
2961,05/05/2023 11:22:32.329336,3143,True,True,True,True,Eyes,2.280753,0.03000459,-3.095837,0.949442,-0.167247,0.2656845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.773728,-0.07325657,-0.7437638,2.279947,0.03134762,-3.098457,0.0563504,0.5355064,-0.02774897,0.842192,7.159692,64.94953,0.7860692,0.5629461,0.006711238,-0.8264659,0.2942335,0.001905071,0.4460635,4.25144,-0.4024822,-2.52049,0.3087003,-0.1815944,2.069001,0.4249257,0.01361209,-0.9051259,0.1070919,0.9921092,0.06519622,0.8988712,-0.1246352,0.420115,moving,74.36666,-32.1902,8.486079,-5.015948,-1.610981282954817,-0.4882946443340232,71.26493474814288,11.065725067373444,65.42786429750343
2962,05/05/2023 11:22:32.346952,3144,True,True,True,True,Eyes,2.281342,0.02992414,-3.095013,0.949093,-0.1668862,0.2671547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.778574,-0.07369991,-0.7006125,2.284833,0.0306272,-3.090713,0.05726423,0.5297908,-0.02858036,0.8457101,7.304419,64.17524,0.7125289,0.5660139,0.006820958,-0.824367,0.2765795,0.001790767,0.4192997,4.246912,-0.4113327,-2.48663,0.3087007,-0.1842217,2.069001,0.4370098,0.01233473,-0.8993722,0.1090175,0.9918079,0.06657466,0.8928257,-0.1271411,0.432085,moving,74.27893,-31.9922,8.486087,-5.088138,-1.6267080679918813,-0.4759758725645726,71.08112789005598,11.114884775693834,65.33146107800779
2963,05/05/2023 11:22:32.356352,3145,True,True,True,True,Eyes,2.28211,0.02981094,-3.093898,0.9486135,-0.1665388,0.2690675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.782695,-0.07560186,-0.6581492,2.289852,0.03000997,-3.082748,0.05720235,0.5241364,-0.02921505,0.8492088,7.341258,63.40457,0.5975952,0.5687733,0.006917469,-0.8224649,0.2599847,0.001683321,0.3941417,4.242829,-0.4166864,-2.452357,0.3087003,-0.1870586,2.069001,0.4488549,0.01034433,-0.8935449,0.109583,0.9917487,0.06652813,0.8868602,-0.1277788,0.4440177,moving,74.16439,-31.75536,8.486074,-5.166071,-1.6461053919549211,-0.4609947506199803,70.85641454463651,11.17133840429319,65.20792556906966
2964,05/05/2023 11:22:32.376720,3146,True,True,True,True,Eyes,2.283052,0.02965959,-3.092531,0.9480656,-0.1660337,0.2713012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.78624,-0.07552513,-0.6170957,2.295036,0.02910055,-3.074749,0.05679946,0.5185918,-0.02946357,0.8526243,7.320319,62.65049,0.5007705,0.5712784,0.007001411,-0.8207261,0.2443856,0.001582321,0.3704932,4.239209,-0.4199384,-2.41856,0.3087005,-0.1896433,2.069002,0.4603889,0.008668739,-0.887675,0.1091542,0.9918115,0.06629808,0.880981,-0.1274163,0.4556728,moving,74.03085,-31.46623,8.48608,-5.237059,-1.6694017689485294,-0.4428671155050478,70.59806148684353,11.230230887421826,65.06692752319898
2965,05/05/2023 11:22:32.396460,3147,True,True,True,True,Eyes,2.284161,0.02946295,-3.090886,0.9473764,-0.1656398,0.2739369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.788828,-0.07498358,-0.5770705,2.299799,0.02794963,-3.066593,0.0567348,0.5131599,-0.02980948,0.8558969,7.337417,61.91694,0.4159605,0.5735621,0.007073088,-0.8191311,0.2297225,0.001487382,0.3482636,4.234825,-0.4247426,-2.385589,0.308701,-0.1922575,2.069001,0.4715564,0.007200377,-0.8818066,0.1092557,0.9917851,0.06652422,0.8750416,-0.1277123,0.466896,moving,73.87261,-31.15985,8.486098,-5.308843,-1.6951085768590373,-0.4232294190805143,70.31124031362405,11.292749329669132,64.90141399035363
2966,05/05/2023 11:22:32.406800,3148,True,True,True,True,Eyes,2.285443,0.02923742,-3.088989,0.9466078,-0.1652183,0.2768333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.791309,-0.07560454,-0.536088,2.304997,0.02667737,-3.058334,0.05736995,0.5075362,-0.03063134,0.8591725,7.450778,61.16404,0.3235583,0.5756536,0.007132578,-0.8176622,0.2159391,0.001398139,0.3273678,4.229601,-0.4333225,-2.352348,0.3087006,-0.1950822,2.069001,0.4829373,0.005599445,-0.875637,0.1108699,0.9915408,0.06748834,0.8686078,-0.1296744,0.4782312,moving,73.69856,-30.82939,8.486084,-5.386386,-1.7230415410593976,-0.4019619071078582,70.00009627560944,11.36092988495726,64.71968289169257
