Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2967,05/05/2023 11:22:32.429803,3149,True,True,True,True,Eyes,2.286888,0.02897643,-3.08683,0.9456932,-0.164917,0.2801193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.793513,-0.07881202,-0.4936663,2.31026,0.02571891,-3.050032,0.05811942,0.5017307,-0.03184365,0.8624817,7.597187,60.38864,0.1960379,0.5775784,0.007180368,-0.8163033,0.2029828,0.001314251,0.3077258,4.223533,-0.4426005,-2.318489,0.3087006,-0.1975638,2.069001,0.4945047,0.003391468,-0.8691684,0.1132497,0.9912162,0.0683,0.8617654,-0.1322077,0.489777,moving,73.50043,-30.48695,8.486087,-5.454495,-1.7530709492286665,-0.3794682892829648,69.66698356501934,11.427871701403719,64.51541851419618
2968,05/05/2023 11:22:32.446683,3150,True,True,True,True,Eyes,2.288458,0.02865103,-3.084363,0.9442403,-0.167204,0.2836426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.795401,-0.07979102,-0.4512564,2.315738,0.02462112,-3.041679,0.0588653,0.4958611,-0.03276825,0.8657846,7.72545,59.60854,0.09468252,0.57936,0.007216733,-0.8150396,0.1908038,0.001235396,0.2892622,4.217406,-0.4515242,-2.284618,0.3087005,-0.2003413,2.069001,0.5060961,0.001637521,-0.8624756,0.1151185,0.9909223,0.06943235,0.8547601,-0.1344264,0.5013133,moving,73.28014,-30.51886,8.486082,-5.530705,-1.7648341565869643,-0.3754497609368559,69.44550267952123,11.474229326157975,64.28431532336236
2969,05/05/2023 11:22:32.456386,3151,True,True,True,True,Eyes,2.290186,0.02829315,-3.081648,0.9426439,-0.1695848,0.2875127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.796679,-0.07868502,-0.4103045,2.321276,0.02304512,-3.033226,0.05951427,0.4901046,-0.03341829,0.8689872,7.827506,58.8466,0.01482302,0.5810192,0.007241179,-0.8138573,0.1793556,0.001161272,0.2719065,4.211475,-0.4597706,-2.251363,0.3087005,-0.2030066,2.069001,0.5173614,0.000256302,-0.855767,0.1164166,0.9906825,0.07067735,0.8478116,-0.1361912,0.512511,moving,73.03795,-30.53357,8.486082,-5.603819,-1.7788344031656935,-0.3699954241661505,69.1985270595511,11.522214109576957,64.031924544707
2970,05/05/2023 11:22:32.476319,3152,True,True,True,True,Eyes,2.292109,0.02792626,-3.078753,0.94091,-0.1719332,0.2917662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.797515,-0.08188076,-0.3682922,2.32692,0.02193318,-3.024637,0.06105736,0.4841917,-0.03501894,0.8721262,8.071642,58.06881,359.8869,0.5825738,0.007254064,-0.8127452,0.1685942,0.001091596,0.2555921,4.203932,-0.472781,-2.218143,0.3087003,-0.2056373,2.069001,0.5286641,-0.001954943,-0.8488289,0.1202088,0.9900913,0.07258768,0.8402763,-0.1404112,0.5236607,moving,72.7719,-30.51017,8.486074,-5.675966,-1.796287013242602,-0.3619914222556772,68.91592786008103,11.574336863058912,63.756240732420785
2971,05/05/2023 11:22:32.496356,3153,True,True,True,True,Eyes,2.294199,0.02751942,-3.075608,0.9390649,-0.1741394,0.2963655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.797491,-0.09217952,-0.3258102,2.33248,0.02136939,-3.015736,0.06110309,0.4782741,-0.03692402,0.8753039,8.180216,57.27957,359.6416,0.5840405,0.007256315,-0.8116919,0.1584786,0.0010261,0.2402565,4.196453,-0.4810773,-2.183517,0.3087006,-0.2082662,2.069001,0.5397811,-0.006191433,-0.8417827,0.1230875,0.9898061,0.07164796,0.8327581,-0.1422872,0.5350406,moving,72.48449,-30.43778,8.486086,-5.748047,-1.817609676469539,-0.3509483323555704,68.59576247960587,11.63163009305172,63.459779055058746
2972,05/05/2023 11:22:32.506918,3154,True,True,True,True,Eyes,2.296431,0.02707465,-3.072197,0.9371058,-0.1763564,0.3012158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.797071,-0.1035716,-0.285344,2.338674,0.01997413,-3.006677,0.05917745,0.4725313,-0.03821565,0.8784942,8.053068,56.50484,359.3508,0.5854339,0.007247969,-0.8106874,0.1489699,0.000964534,0.2258411,4.191041,-0.4822339,-2.148131,0.3087004,-0.2109922,2.069001,0.5505074,-0.01121805,-0.8347549,0.1230708,0.9900752,0.0678579,0.825709,-0.1400903,0.5464244,moving,72.18093,-30.3482,8.486081,-5.82277,-1.8408181634845944,-0.3386172032151653,68.25342852793332,11.692766064163848,63.14708354837394
2973,05/05/2023 11:22:32.530196,3155,True,True,True,True,Eyes,2.298835,0.02660435,-3.068542,0.9350469,-0.1783816,0.3063778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.796067,-0.116742,-0.2454232,2.344782,0.01859961,-2.997605,0.05832932,0.4668177,-0.04023,0.8815104,8.070759,55.74109,359.047,0.5867671,0.00722912,-0.8097233,0.1400317,0.000906662,0.2122907,4.18425,-0.4884624,-2.113889,0.3087012,-0.2136443,2.069002,0.5609256,-0.01646802,-0.8277025,0.1253846,0.9899585,0.06527565,0.8183161,-0.1403959,0.5573579,moving,71.85808,-30.20915,8.486098,-5.895444,-1.8677956090527816,-0.3232755829904761,67.8760959547819,11.75806845256067,62.81600961865935
2974,05/05/2023 11:22:32.546757,3156,True,True,True,True,Eyes,2.301399,0.02610735,-3.064653,0.9328774,-0.1803247,0.3118058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.794589,-0.1289144,-0.2065721,2.351361,0.01754738,-2.988141,0.05634017,0.4611441,-0.04152733,0.8845605,7.930557,54.98213,358.7559,0.5880527,0.007200155,-0.8087903,0.1316298,0.0008522623,0.1995532,4.178817,-0.4887947,-2.078804,0.3087006,-0.2163574,2.069001,0.5712432,-0.02150501,-0.8204991,0.1254288,0.9902025,0.06137241,0.8111405,-0.1379728,0.5683438,moving,71.51826,-30.04181,8.486086,-5.969779,-1.897290583271616,-0.3060602826763361,67.47234719224785,11.827604109835422,62.46821571562659
2975,05/05/2023 11:22:32.556214,3157,True,True,True,True,Eyes,2.304125,0.02557638,-3.060532,0.930612,-0.1820932,0.3174952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7928,-0.1358632,-0.1689651,2.357865,0.01628963,-2.978682,0.05349569,0.4555664,-0.04169353,0.8876143,7.640409,54.24058,358.5388,0.5893009,0.007161397,-0.8078815,0.123732,0.0008011265,0.18758,4.174485,-0.4838276,-2.043853,0.3087006,-0.2192474,2.069001,0.5814418,-0.02527386,-0.8131952,0.1227572,0.9907997,0.05697873,0.8042736,-0.1329554,0.5791949,moving,71.16199,-29.83558,8.486088,-6.048932,-1.9298268622662451,-0.2864454137667946,67.03784986550141,11.903677334105478,62.10381444264165
2976,05/05/2023 11:22:32.576588,3158,True,True,True,True,Eyes,2.306978,0.02501604,-3.056169,0.928229,-0.1837881,0.3234389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.790815,-0.1380323,-0.132182,2.364561,0.01491059,-2.969079,0.05186448,0.4499772,-0.04171656,0.8905563,7.464938,53.50864,358.4034,0.5905212,0.007112952,-0.8069906,0.1163081,0.0007530589,0.1763252,4.169619,-0.4821986,-2.009976,0.3087011,-0.2217422,2.069,0.5915604,-0.02762621,-0.8057873,0.1209775,0.9911396,0.05483348,0.7971329,-0.1299195,0.5896612,moving,70.78925,-29.6066,8.4861,-6.117243,-1.964559852445669,-0.2652514814544426,66.58402505253004,11.977566367365656,61.725007467829485
2977,05/05/2023 11:22:32.596277,3159,True,True,True,True,Eyes,2.309969,0.02441606,-3.051589,0.9257449,-0.1853714,0.3295963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.788287,-0.1376773,-0.09581411,2.370846,0.01361969,-2.959418,0.05054765,0.4444247,-0.04149686,0.8934256,7.308147,52.78727,358.3119,0.5917216,0.007055021,-0.8061112,0.1093296,0.0007078754,0.1657457,4.164187,-0.4809637,-1.976727,0.3087003,-0.2242935,2.069001,0.6015292,-0.02921948,-0.7983162,0.119078,0.9914459,0.05343667,0.7899259,-0.1272056,0.5998631,moving,70.40256,-29.35425,8.486079,-6.187084,-2.001368350471564,-0.2425114857909873,66.10876038691782,12.055060941596366,61.33255518553098
2978,05/05/2023 11:22:32.612270,3160,True,True,True,True,Eyes,2.313072,0.02383497,-3.046784,0.9230366,-0.1873349,0.3360195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.785691,-0.1309976,-0.05972004,2.377285,0.01205778,-2.949671,0.05024013,0.4388046,-0.0408554,0.8962463,7.233318,52.06659,358.3167,0.5929093,0.006987513,-0.8052386,0.1027698,0.0006654029,0.155801,4.158327,-0.4825595,-1.944266,0.3087006,-0.2270169,2.069001,0.6115627,-0.02914181,-0.7906591,0.1173242,0.9916136,0.05419999,0.7824488,-0.1259101,0.6098529,moving,69.99662,-29.14019,8.486088,-6.261616,-2.0373443226718564,-0.2212262420074386,65.62754524737687,12.133793152939283,60.92010432332306
2979,05/05/2023 11:22:32.630466,3161,True,True,True,True,Eyes,2.316303,0.02342678,-3.04177,0.9201636,-0.1893548,0.3427004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.782786,-0.1197516,-0.01834047,2.383472,0.01198895,-2.939909,0.05249351,0.4325046,-0.04058575,0.899187,7.441277,51.271,358.4061,0.5940903,0.006911888,-0.8043684,0.09660362,0.0006254787,0.1464529,4.148932,-0.4921532,-1.91141,0.3087004,-0.2296942,2.069001,0.6225852,-0.02758097,-0.7820659,0.1183957,0.9911945,0.05929591,0.7735439,-0.12951,0.6203685,moving,69.57295,-28.9223,8.486081,-6.334865,-2.0746023544959646,-0.1992920973646343,65.12908554633933,12.213651696257,60.49054003713387
2980,05/05/2023 11:22:32.646807,3162,True,True,True,True,Eyes,2.400229,0.01669228,-2.910147,0.8283038,-0.2305612,0.5106412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.779103,-0.1182416,0.02789986,2.389919,0.01575603,-2.929917,0.05418089,0.425651,-0.04096816,0.9023344,7.623033,50.40144,358.3922,0.5952697,0.006833484,-0.8034964,0.09080741,0.00058795,0.1376657,4.137952,-0.4975983,-1.875905,0.3087005,-0.2324515,2.069001,0.6342857,-0.02780966,-0.7725984,0.1200582,0.9907721,0.06290229,0.7637196,-0.1326548,0.6317714,moving,58.34657,-24.2998,8.486083,-6.410279,-3.001538256202481,0.3233609382315503,52.97266394553525,13.315680566298596,49.540635869625255
2981,05/05/2023 11:22:32.656532,3163,True,True,True,True,Eyes,2.400466,0.01667694,-2.909751,0.8281037,-0.2303423,0.5110644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.774616,-0.1313692,0.06508493,2.397023,0.01888758,-2.919442,0.04839472,0.4199181,-0.03990436,0.9053918,6.958217,49.6525,358.1749,0.600581,0.00654874,-0.7995366,0.3371347,-0.01965083,0.5242756,4.134557,-0.4748657,-1.838443,0.3087005,-0.2351945,2.069,0.6441528,-0.03161452,-0.7642432,0.1129018,0.9921312,0.05411924,0.7565185,-0.1211455,0.6426535,moving,58.31918,-24.26161,8.486086,-6.485285,-3.005210106099339,0.3260050779917707,52.908742076508126,13.358276787243293,49.4977977015178
2982,05/05/2023 11:22:32.676565,3164,True,True,True,True,Eyes,2.400928,0.01671901,-2.90899,0.8274978,-0.2307627,0.5118554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.770361,-0.1245755,0.09836662,2.403059,0.01845958,-2.909602,0.04623623,0.4145724,-0.03813682,0.9080405,6.637639,48.97535,358.216,0.6049376,0.00630805,-0.7962475,0.3169066,-0.01847178,0.4928191,4.129615,-0.4662718,-1.8066,0.3086992,-0.2377384,2.069,0.6533507,-0.03092305,-0.7564236,0.1075961,0.9928156,0.05234779,0.7493704,-0.1155897,0.651984,moving,58.26081,-24.26756,8.486053,-6.554826,-3.0084582725454583,0.3271972966336585,52.832446282221355,13.39723979221403,49.42800569644067
2983,05/05/2023 11:22:32.696579,3165,True,True,True,True,Eyes,2.401614,0.01683639,-2.907849,0.8267004,-0.2309852,0.5130422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.765975,-0.1082963,0.1360317,2.408914,0.019789,-2.899921,0.05031424,0.408603,-0.03778872,0.9105405,7.036838,48.23776,358.4007,0.6085321,0.006105462,-0.7935054,0.2978922,-0.01736347,0.4632499,4.118896,-0.480745,-1.777744,0.3086999,-0.2404193,2.069,0.6632313,-0.02769923,-0.7479018,0.1099334,0.992081,0.06074514,0.7402965,-0.1225075,0.6610242,moving,58.17667,-24.23854,8.486073,-6.628087,-3.015110741963686,0.3308283694580174,52.71891012797607,13.442608771577369,49.33179032766892
2984,05/05/2023 11:22:32.706552,3166,True,True,True,True,Eyes,2.402485,0.0170436,-2.906355,0.8256122,-0.2314764,0.5145707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.760889,-0.1007116,0.1707675,2.415087,0.02168265,-2.889719,0.04877869,0.4029981,-0.03585757,0.9131963,6.77612,47.53479,358.4896,0.6115201,0.005936666,-0.7912062,0.2800187,-0.01632166,0.4354549,4.11285,-0.4719112,-1.745536,0.3086997,-0.2431749,2.069,0.6726136,-0.02617455,-0.7395308,0.1048054,0.9926698,0.06018798,0.7325345,-0.1179901,0.6704264,moving,58.06638,-24.2203,8.486066,-6.703369,-3.02279317112088,0.3345807951180699,52.58374661430428,13.490240054917319,49.210578258675
2985,05/05/2023 11:22:32.730813,3167,True,True,True,True,Eyes,2.403538,0.01733592,-2.904506,0.8243178,-0.2319744,0.5164185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.754801,-0.109807,0.2066268,2.420567,0.02406185,-2.879853,0.04870797,0.3974057,-0.03705762,0.9155998,6.814072,46.82526,358.3179,0.6141105,0.005795252,-0.7891983,0.2632176,-0.01534236,0.4093276,4.102922,-0.4743473,-1.714637,0.3086997,-0.2457706,2.069,0.681391,-0.02914626,-0.7313391,0.1065735,0.9925085,0.05974021,0.7241191,-0.1186478,0.6793926,moving,57.93369,-24.18955,8.486068,-6.77426,-3.0324973559141557,0.3395432612528695,52.42479992559803,13.53822531568587,49.06851512253533
2986,05/05/2023 11:22:32.746541,3168,True,True,True,True,Eyes,2.404733,0.01765273,-2.902312,0.8228272,-0.2325347,0.5185392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.748084,-0.128784,0.2369965,2.42611,0.02636835,-2.869526,0.04773462,0.3924779,-0.03923976,0.9176834,6.800465,46.19269,358.006,0.6164777,0.005675775,-0.7873514,0.2474245,-0.01442182,0.384768,4.094186,-0.4758597,-1.685009,0.3086998,-0.2484655,2.069,0.6888427,-0.03454978,-0.7240872,0.1094889,0.9923633,0.05680906,0.7165948,-0.118412,0.6873649,moving,57.7812,-24.15346,8.486068,-6.847838,-3.0436889804696774,0.3452844534442216,52.24456518820218,13.589566095314915,48.906855637241925
2987,05/05/2023 11:22:32.756475,3169,True,True,True,True,Eyes,2.406047,0.01795917,-2.899808,0.8211376,-0.2332528,0.5208896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.741458,-0.1391363,0.2623067,2.431057,0.02723202,-2.859351,0.045241,0.3881497,-0.03955244,0.9196352,6.541045,45.64217,357.8295,0.6186516,0.005576743,-0.7856452,0.2325791,-0.01355651,0.3616819,4.088369,-0.4693488,-1.656925,0.3086995,-0.2510887,2.069,0.6955509,-0.03762707,-0.717491,0.1078682,0.9927777,0.05250588,0.7103334,-0.113915,0.6945862,moving,57.61095,-24.12269,8.486062,-6.919438,-3.0556849904713106,0.3512098681414795,52.0500384283052,13.640903343054806,48.728826063718365
2988,05/05/2023 11:22:32.776502,3170,True,True,True,True,Eyes,2.40747,0.01826754,-2.896997,0.8191199,-0.2343095,0.5235853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.734653,-0.134772,0.2919874,2.43536,0.02732702,-2.849443,0.04751962,0.3832295,-0.04024233,0.9215518,6.801368,45.03072,357.8213,0.6206585,0.005495847,-0.7840614,0.2186243,-0.01274312,0.339981,4.07781,-0.4811319,-1.631137,0.3086996,-0.2537468,2.069,0.7030315,-0.03774894,-0.7101562,0.1105926,0.9922449,0.0567395,0.702507,-0.1184277,0.7017542,moving,57.4131,-24.10898,8.486065,-6.991969,-3.068470293319602,0.3569743168235568,51.83480316800042,13.693584399946346,48.52473844677744
2989,05/05/2023 11:22:32.796600,3171,True,True,True,True,Eyes,2.408983,0.01855517,-2.893891,0.8169023,-0.235379,0.5265619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.72731,-0.124388,0.3247352,2.43956,0.0277807,-2.839285,0.05053134,0.3778481,-0.04039475,0.9236048,7.115396,44.36825,357.896,0.6225213,0.005431358,-0.7825837,0.2055069,-0.01197853,0.3195821,4.065827,-0.4939866,-1.604456,0.3086991,-0.256384,2.068999,0.7111983,-0.03643124,-0.7020469,0.1128039,0.9916297,0.06281581,0.693882,-0.1238681,0.7093549,moving,57.19483,-24.08517,8.486053,-7.063907,-3.0830302964328133,0.3637755040904586,51.59717386592892,13.74824191310919,48.301042422953834
2990,05/05/2023 11:22:32.806488,3172,True,True,True,True,Eyes,2.410569,0.01882514,-2.890512,0.8143169,-0.2366753,0.5299743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.719101,-0.1085305,0.3624705,2.443378,0.02759888,-2.829137,0.05205405,0.3718104,-0.03912071,0.9260222,7.20948,43.62944,358.0508,0.6242602,0.005381121,-0.7811975,0.1931764,-0.01125982,0.3004072,4.053288,-0.4993584,-1.57467,0.3086999,-0.2590832,2.069,0.7204533,-0.03374483,-0.6926821,0.1111618,0.9915199,0.06731542,0.6845365,-0.1254974,0.7180949,moving,56.94309,-24.06453,8.486071,-7.137509,-3.099465505152719,0.3712726224082789,51.328420298123355,13.806029753888067,48.045178923126024
2991,05/05/2023 11:22:32.831061,3173,True,True,True,True,Eyes,2.412231,0.01910904,-2.886855,0.8114804,-0.2379946,0.5337211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.709655,-0.08653294,0.4076055,2.446803,0.02754932,-2.819143,0.05517236,0.3647952,-0.03781467,0.9286821,7.473314,42.77757,358.2672,0.6258923,0.00534328,-0.7798908,0.1815859,-0.01058423,0.2823828,4.036776,-0.5101733,-1.543454,0.3086993,-0.2617056,2.068999,0.730989,-0.02998239,-0.6817302,0.1104888,0.9910521,0.07488596,0.673385,-0.1300644,0.7277609,moving,56.66656,-24.03285,8.486056,-7.209,-3.117991200096717,0.3799662136695878,51.03335080627683,13.865291905123778,47.76589293463452
2992,05/05/2023 11:22:32.846845,3174,True,True,True,True,Eyes,2.413974,0.01936852,-2.882949,0.8083781,-0.2390736,0.5379298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.698991,-0.06685218,0.4561996,2.450449,0.02820335,-2.808847,0.05708275,0.3572746,-0.03616284,0.9315518,7.596231,41.86422,358.463,0.6274339,0.005316985,-0.7786512,0.1706907,-0.009949178,0.2654398,4.019595,-0.5155571,-1.509576,0.3086993,-0.2644649,2.069,0.7420942,-0.02658668,-0.6697682,0.1081635,0.9908676,0.08051093,0.6615111,-0.1321912,0.7381928,moving,56.35849,-23.96193,8.486055,-7.284196,-3.140496877666852,0.3914636402687472,50.69434726085327,13.931706983615797,47.4546097479029
2993,05/05/2023 11:22:32.864433,3175,True,True,True,True,Eyes,2.415752,0.01956336,-2.878812,0.8050535,-0.2403244,0.5423402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.687953,-0.05048442,0.5014687,2.453913,0.0279058,-2.798669,0.0562445,0.3501976,-0.03365616,0.9343797,7.393324,41.00341,358.642,0.6288984,0.005300467,-0.7774689,0.1604493,-0.009352227,0.2495134,4.005039,-0.5106713,-1.47523,0.3086994,-0.2673805,2.068999,0.7524579,-0.0235019,-0.6582209,0.1022886,0.9914076,0.08153483,0.6506491,-0.1286801,0.7483964,moving,56.03304,-23.89932,8.486059,-7.363626,-3.163627074220553,0.4029834605952285,50.340287824723426,14.00126451936737,47.12621452641982
2994,05/05/2023 11:22:32.879829,3176,True,True,True,True,Eyes,2.417547,0.01972436,-2.874452,0.8016934,-0.2417448,0.5466691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.676827,-0.02588376,0.5430752,2.456709,0.02661665,-2.789001,0.05990914,0.3434979,-0.03243403,0.9366794,7.730481,40.20129,358.8665,0.630298,0.005291053,-0.7763348,0.1508223,-0.008791093,0.2345426,3.987755,-0.5251228,-1.447221,0.3086992,-0.269885,2.068999,0.7619144,-0.01960324,-0.6473811,0.1019179,0.9907179,0.08994927,0.6396086,-0.1345134,0.7568401,moving,55.7102,-23.85569,8.486056,-7.431832,-3.1856034443764667,0.4134709535501151,49.99862886256882,14.063300203667861,46.803365910626525
2995,05/05/2023 11:22:32.896775,3177,True,True,True,True,Eyes,2.419341,0.01987871,-2.869878,0.7981006,-0.2435155,0.5511222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.66549,0.001652211,0.5804905,2.459158,0.02611804,-2.779325,0.06683708,0.3372009,-0.0324097,0.9384978,8.471073,39.45897,359.0872,0.6316416,0.005287166,-0.7752421,0.141773,-0.008263627,0.22047,3.968708,-0.5529948,-1.424268,0.3086993,-0.2724708,2.068999,0.7704903,-0.01575782,-0.6372569,0.1059079,0.9889649,0.1035957,0.6285923,-0.1473101,0.7636567,moving,55.37328,-23.83843,8.486056,-7.50223,-3.2070566365631974,0.4229776406101413,49.651618350927656,14.125784908391438,46.46771869382309
2996,05/05/2023 11:22:32.906569,3178,True,True,True,True,Eyes,2.421138,0.02003586,-2.865112,0.7943755,-0.2452458,0.5557176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.653105,0.02561581,0.6186265,2.461095,0.02621734,-2.769631,0.07266943,0.3308221,-0.03229893,0.9403365,9.093024,38.70658,359.2652,0.6329383,0.005288101,-0.7741838,0.1332666,-0.00776781,0.2072418,3.949193,-0.5763164,-1.400593,0.3087,-0.2751244,2.069,0.7790272,-0.01266243,-0.6268623,0.108825,0.9873518,0.115297,0.6174737,-0.1580378,0.7705519,moving,55.02469,-23.81252,8.486073,-7.574447,-3.229674881260181,0.4332232148824646,49.29013985602007,14.190896049494837,46.120491617864815
2997,05/05/2023 11:22:32.932285,3179,True,True,True,True,Eyes,2.422923,0.02023478,-2.860134,0.7903816,-0.247162,0.5605426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.638841,0.04710892,0.6622435,2.462632,0.02654796,-2.759835,0.07806811,0.32371,-0.03240904,0.942373,9.678577,37.86386,359.3874,0.6341957,0.005293478,-0.773154,0.1252706,-0.007301741,0.1948073,3.926822,-0.5984328,-1.374624,0.3087,-0.2778556,2.069,0.7883229,-0.01053996,-0.6151713,0.1116257,0.98571,0.1261563,0.6050509,-0.1681208,0.7782344,moving,54.65554,-23.79429,8.486074,-7.648755,-3.2531446075444235,0.4436046714886181,48.911122366608815,14.258174447258407,45.75383014801543
2998,05/05/2023 11:22:32.947804,3180,True,True,True,True,Eyes,2.424724,0.02043172,-2.854971,0.7863124,-0.2485781,0.5656163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.623271,0.05795488,0.709339,2.464273,0.0277999,-2.749764,0.08126742,0.3162181,-0.03287141,0.9446276,10.03932,36.96166,359.377,0.63542,0.005303996,-0.7721481,0.1177544,-0.006863636,0.1831189,3.903739,-0.6123193,-1.345168,0.3086998,-0.2804485,2.069,0.7978512,-0.01070603,-0.6027594,0.1134989,0.9846302,0.1327458,0.5920739,-0.174324,0.7868034,moving,54.27149,-23.72462,8.48607,-7.719276,-3.280218784579202,0.4569843999112466,48.5023269661852,14.328181527649317,45.37211920242927
2999,05/05/2023 11:22:32.956707,3181,True,True,True,True,Eyes,2.426479,0.02058881,-2.849631,0.7820492,-0.2500165,0.5708684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.607736,0.05960867,0.7526618,2.465744,0.02790921,-2.739551,0.08049807,0.3093719,-0.03264026,0.9469656,9.942151,36.12346,359.3013,0.6366176,0.005319118,-0.7711608,0.1106891,-0.006451818,0.1721317,3.884486,-0.6120334,-1.313383,0.3087001,-0.2832893,2.069,0.8064473,-0.01201072,-0.5911839,0.1116261,0.9849094,0.1322618,0.5806739,-0.1726537,0.7956182,moving,53.87187,-23.65141,8.486076,-7.796507,-3.3084280858664146,0.4709429586047551,48.07544327564589,14.403508442374495,44.974202698478734
3000,05/05/2023 11:22:32.976462,3182,True,True,True,True,Eyes,2.428201,0.02072747,-2.84413,0.7777686,-0.2513269,0.576117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.592037,0.07248825,0.7933225,2.466524,0.02712819,-2.729995,0.08176634,0.3027498,-0.03194669,0.9490186,10.05185,35.32984,359.3525,0.6377928,0.00533735,-0.770189,0.1040478,-0.006064709,0.1618038,3.864624,-0.618848,-1.28577,0.3087002,-0.285825,2.069,0.8146439,-0.01112651,-0.5798548,0.1101455,0.9845874,0.1358519,0.5694062,-0.1745393,0.8033136,moving,53.47152,-23.56889,8.486079,-7.865426,-3.337169798351032,0.4853937986062053,47.64754645901273,14.474992347372847,44.57717415598364
3001,05/05/2023 11:22:32.996633,3183,True,True,True,True,Eyes,2.429859,0.0208504,-2.838456,0.7732935,-0.2527543,0.5814916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.575995,0.09216699,0.8315662,2.467148,0.02685211,-2.720331,0.08522124,0.2962439,-0.03136372,0.9507857,10.40686,34.56324,359.4671,0.6389498,0.005357921,-0.7692293,0.0978049,-0.005700827,0.1520956,3.843762,-0.6333513,-1.261463,0.3087001,-0.2883982,2.069,0.8225118,-0.009147812,-0.5686745,0.1101329,0.9835073,0.1434716,0.557983,-0.1806369,0.8099538,moving,53.05802,-23.49292,8.486076,-7.935336,-3.366370275378679,0.4998482283680632,47.209073406032786,14.547605152644445,44.16794022345601
3002,05/05/2023 11:22:33.016577,3184,True,True,True,True,Eyes,2.431437,0.02097464,-2.832621,0.7687925,-0.253998,0.5868929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.559026,0.1111917,0.8699121,2.467407,0.02665989,-2.710529,0.08789389,0.2897092,-0.03042987,0.9525845,10.66605,33.7938,359.5891,0.6400912,0.005380198,-0.7682796,0.09193661,-0.005358777,0.1429699,3.822916,-0.644575,-1.236463,0.3087,-0.2911578,2.069,0.8302851,-0.007046694,-0.5572942,0.1089014,0.9826974,0.1498211,0.5465959,-0.1850843,0.8166865,moving,52.64204,-23.4022,8.486073,-8.010288,-3.3964949778475813,0.515116482427707,46.761740522790994,14.624566432450814,43.75472679161725
