Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3003,05/05/2023 11:22:33.031590,3185,True,True,True,True,Eyes,2.432947,0.02108533,-2.826632,0.7641057,-0.2552568,0.592441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.540894,0.1357426,0.9099916,2.467444,0.02683881,-2.701007,0.09117033,0.2828386,-0.02896816,0.9543853,10.97671,32.99422,359.7828,0.6412197,0.005404079,-0.7673377,0.08642042,-0.00503725,0.1343917,3.800909,-0.6566912,-1.212035,0.3087,-0.2938008,2.069,0.8383264,-0.00372061,-0.5451559,0.1068665,0.9816976,0.1576366,0.5345917,-0.1904099,0.8233806,moving,52.21218,-23.30909,8.486073,-8.082044,-3.4275914662828653,0.5308617862149863,46.30156977103006,14.700936946242118,43.32913996847407
3004,05/05/2023 11:22:33.046605,3186,True,True,True,True,Eyes,2.469172,0.02353586,-2.673592,0.6327393,-0.2760055,0.7235067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.522058,0.1582048,0.949827,2.467409,0.02663108,-2.691333,0.09281401,0.2760115,-0.02691308,0.9562839,11.09111,32.19803,359.9861,0.6423381,0.005429081,-0.7664016,0.08123519,-0.004735015,0.1263282,3.780039,-0.6624581,-1.185958,0.3086996,-0.2965416,2.069,0.8461866,-0.0002376162,-0.5328866,0.1027086,0.9813225,0.1626564,0.5228949,-0.1923697,0.8304064,moving,41.17116,-20.881,8.486064,-8.156431,-4.228224691925404,0.9371413358571256,35.074636944164894,15.631576848452884,32.89270132124279
3005,05/05/2023 11:22:33.056539,3187,True,True,True,True,Eyes,2.469157,0.02352204,-2.673205,0.6323551,-0.2760147,0.723839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.50251,0.1810505,0.989519,2.467123,0.02637179,-2.681811,0.0942271,0.2691789,-0.02465756,0.9581524,11.17711,31.40373,0.2030395,0.6468711,0.005543991,-0.7625786,0.185037,0.00290068,0.577869,3.759021,-0.6672499,-1.160123,0.3086995,-0.2993139,2.069,0.8538694,0.003476477,-0.5204756,0.09797928,0.9810265,0.1672932,0.5111819,-0.1938424,0.837328,moving,41.14088,-20.87288,8.48606,-8.231641,-4.230496990183662,0.9383298745782298,35.01625612037245,15.677984166505654,32.84231205835488
3006,05/05/2023 11:22:33.076513,3188,True,True,True,True,Eyes,2.469147,0.02349158,-2.672459,0.6317336,-0.2758145,0.7244578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.482899,0.1997078,1.027585,2.466847,0.02603927,-2.67215,0.09511382,0.262562,-0.0227221,0.959947,11.21788,30.63074,0.3693124,0.650599,0.005642748,-0.7594,0.1739348,0.002726639,0.5431969,3.738445,-0.6705664,-1.134316,0.3086998,-0.3018261,2.069,0.8610898,0.006322531,-0.5084136,0.09357058,0.9808742,0.1706765,0.4997688,-0.1945404,0.8440291,moving,41.08871,-20.84276,8.486068,-8.299773,-4.235257260779048,0.9411981343631064,34.932202739912256,15.723474930710045,32.771199177102694
3007,05/05/2023 11:22:33.096234,3189,True,True,True,True,Eyes,2.469105,0.02343887,-2.67135,0.6307938,-0.2755325,0.7253834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.463484,0.2106905,1.063799,2.466321,0.02552252,-2.662403,0.09441135,0.2563251,-0.02101596,0.9617392,11.09125,29.89262,0.4657093,0.6536811,0.005727438,-0.756748,0.1634987,0.00256304,0.510605,3.719021,-0.668793,-1.107598,0.3086995,-0.3044566,2.069,0.8677115,0.007976252,-0.4970041,0.08882374,0.9812896,0.1708244,0.4890675,-0.192372,0.8507679,moving,41.01024,-20.79898,8.486062,-8.371089,-4.242337412767772,0.9454348144187924,34.81773440767744,15.773704941946246,32.67356328959612
3008,05/05/2023 11:22:33.106566,3190,True,True,True,True,Eyes,2.468904,0.0233539,-2.669832,0.6282138,-0.2770501,0.7270424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.444385,0.2173121,1.09782,2.4656,0.02491758,-2.652625,0.09348677,0.2504117,-0.01983936,0.963411,10.95677,29.18816,0.5015171,0.6562456,0.005799621,-0.7545246,0.1536888,0.002409258,0.4799687,3.699835,-0.6672242,-1.081637,0.3086999,-0.3071539,2.069,0.8738008,0.00859345,-0.4862083,0.08504728,0.9817333,0.1701964,0.4787894,-0.1900684,0.8571084,moving,40.82924,-20.86007,8.486072,-8.444185,-4.250175158738716,0.946962762877821,34.64440382817186,15.824210817373645,32.49658527657389
3009,05/05/2023 11:22:33.131702,3191,True,True,True,True,Eyes,2.468668,0.02325585,-2.667979,0.62544,-0.2784511,0.7288963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.425545,0.2236705,1.129342,2.464609,0.02409746,-2.642901,0.09286969,0.2448057,-0.01888719,0.9649295,10.86367,28.52157,0.5262718,0.6585414,0.005862122,-0.7525212,0.1444675,0.002264702,0.4511706,3.680925,-0.6673676,-1.057175,0.3086999,-0.3098657,2.069,0.8794269,0.009020439,-0.4759485,0.08191968,0.9820369,0.169978,0.4689323,-0.1884728,0.8628908,moving,40.63172,-20.90773,8.486072,-8.51765,-4.259724252697762,0.9495969609537124,34.45078762156686,15.877156141292168,32.30286498097422
3010,05/05/2023 11:22:33.146673,3192,True,True,True,True,Eyes,2.46853,0.02311232,-2.665892,0.622514,-0.2797273,0.7309097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.407974,0.2276728,1.156159,2.463644,0.02367361,-2.633007,0.09221389,0.2398316,-0.01814646,0.9662547,10.77242,27.92946,0.5344503,0.660625,0.005915905,-0.7506924,0.1357994,0.00212882,0.4241004,3.663855,-0.6672049,-1.034288,0.3087,-0.3125145,2.069,0.884303,0.009163397,-0.4668235,0.07929981,0.9823346,0.1695,0.4601301,-0.1869084,0.8679548,moving,40.42096,-20.94241,8.486073,-8.589375,-4.270761065923675,0.9532305153157096,34.240830618050055,15.931043136167968,32.095990174252286
3011,05/05/2023 11:22:33.156642,3193,True,True,True,True,Eyes,2.468332,0.02292461,-2.663506,0.6194485,-0.2809963,0.7330243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.391618,0.2312126,1.178475,2.462231,0.0224159,-2.623404,0.09140308,0.2355277,-0.01744879,0.9674026,10.66501,27.41709,0.541986,0.6625227,0.005960605,-0.7490177,0.1276514,0.002001091,0.3986543,3.64852,-0.6674293,-1.013347,0.3086997,-0.3152721,2.069,0.8884445,0.009295896,-0.4588899,0.07681593,0.982682,0.1686278,0.4525104,-0.1850665,0.8723444,moving,40.19977,-20.97374,8.486065,-8.664024,-4.282609558888302,0.9573015968545732,34.01893873752797,15.987775212064072,31.87852325405884
3012,05/05/2023 11:22:33.176617,3194,True,True,True,True,Eyes,2.468114,0.02269676,-2.660863,0.6161634,-0.2824,0.7352502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.375466,0.2394851,1.198377,2.460619,0.02117741,-2.613836,0.09209104,0.2314121,-0.01690531,0.9683398,10.72965,26.93484,0.5762698,0.6642573,0.005995968,-0.7474795,0.1199924,0.001881026,0.3747351,3.632945,-0.6733022,-0.9950486,0.3086997,-0.3179079,2.069,0.8923253,0.009881794,-0.4512847,0.07536212,0.9824669,0.1705267,0.4450574,-0.186175,0.8759354,moving,39.9641,-21.01113,8.486064,-8.735347,-4.295023611187332,0.9614352557069452,33.78700339894595,16.04318505283285,31.649968172800804
3013,05/05/2023 11:22:33.196304,3195,True,True,True,True,Eyes,2.467819,0.02243776,-2.657943,0.6127509,-0.2837496,0.7375787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.358633,0.2461876,1.2194,2.45863,0.02002705,-2.604361,0.09268418,0.2271642,-0.01656479,0.9692944,10.78956,26.4347,0.5830894,0.6658493,0.006021861,-0.7460616,0.1127928,0.001768164,0.352251,3.616296,-0.6790989,-0.9765233,0.3086998,-0.3205738,2.069,0.896244,0.009996743,-0.4434487,0.07422138,0.9822705,0.1721507,0.4373075,-0.1872024,0.8796121,moving,39.71845,-21.04194,8.486069,-8.807456,-4.308391165299403,0.9661592222190284,33.54316952339801,16.100365381985114,31.411438337593964
3014,05/05/2023 11:22:33.206651,3196,True,True,True,True,Eyes,2.46747,0.02212416,-2.654783,0.6091231,-0.2852738,0.7399918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.34254,0.2455743,1.239027,2.456547,0.01901948,-2.594819,0.09246448,0.2232208,-0.01686106,0.9702262,10.77486,25.96034,0.4993711,0.6673158,0.006038407,-0.7447501,0.1060252,0.001662074,0.3311159,3.600122,-0.6826749,-0.9576246,0.3087,-0.3232483,2.069,0.8997763,0.008561901,-0.4362673,0.07399807,0.9823321,0.1718954,0.4300311,-0.1869504,0.8832456,moving,39.45945,-21.08212,8.486073,-8.879768,-4.322081900394529,0.9707484514585164,33.290351111336044,16.158016781553215,31.162441526167296
3015,05/05/2023 11:22:33.231655,3197,True,True,True,True,Eyes,2.46703,0.02177896,-2.651366,0.6054112,-0.2867514,0.7424628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.327104,0.2448766,1.256181,2.454057,0.01742797,-2.585514,0.09244881,0.2196445,-0.01737599,0.9710344,10.78797,25.52904,0.4004955,0.6686721,0.006045067,-0.7435324,0.09966373,0.00156235,0.311249,3.584466,-0.6878564,-0.9402113,0.3086995,-0.3259067,2.069,0.9029088,0.006866373,-0.4297774,0.07435708,0.9823025,0.1719088,0.4233518,-0.187175,0.8864191,moving,39.19413,-21.11738,8.486062,-8.951621,-4.336415922653552,0.975749812157754,33.030154894258445,16.216307573520535,30.907465502390913
3016,05/05/2023 11:22:33.246734,3198,True,True,True,True,Eyes,2.466424,0.02138946,-2.647679,0.6016253,-0.2882456,0.7449573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.311977,0.2437605,1.271609,2.451466,0.01632732,-2.575975,0.09238668,0.2162862,-0.01782196,0.9717857,10.79347,25.12446,0.3106353,0.669932,0.006041992,-0.7423975,0.09368391,0.001468609,0.292574,3.569503,-0.6922433,-0.9231179,0.3086999,-0.3285719,2.069,0.9058053,0.005325657,-0.4236606,0.07460217,0.9822941,0.1718508,0.4170745,-0.1872694,0.88937,moving,38.92424,-21.1529,8.486072,-9.023625,-4.351015043079254,0.9808549871338847,32.76585697371349,16.27514742067044,30.6486585751659
3017,05/05/2023 11:22:33.256468,3199,True,True,True,True,Eyes,2.465715,0.02094613,-2.643771,0.5977904,-0.289676,0.7474855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.297451,0.2373593,1.285856,2.448548,0.01489067,-2.566582,0.09103755,0.2132522,-0.01834056,0.9725736,10.65552,24.75172,0.1838136,0.6711067,0.006028969,-0.7413359,0.08806287,0.001380492,0.2750196,3.555601,-0.6923683,-0.9052296,0.3086999,-0.3313821,2.069,0.9083742,0.003152826,-0.4181462,0.074503,0.9827516,0.1692591,0.4114675,-0.1849038,0.8924714,moving,38.65055,-21.18304,8.486071,-9.099515,-4.366127862563373,0.9863311545599114,32.49472833810226,16.337175651143813,30.384730597380095
3018,05/05/2023 11:22:33.276467,3200,True,True,True,True,Eyes,2.464897,0.02045713,-2.639666,0.5938015,-0.2912991,0.7500297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.283424,0.2335367,1.298101,2.445415,0.01315154,-2.557392,0.09064583,0.2104397,-0.01909732,0.973208,10.63036,24.40809,0.05710826,0.6722066,0.006005523,-0.7403389,0.0827791,0.001297663,0.2585184,3.541703,-0.6963964,-0.8893859,0.3086995,-0.3339083,2.069,0.9107009,0.0009796162,-0.4130653,0.07532229,0.9828373,0.1683968,0.4061409,-0.1844722,0.8949969,moving,38.3688,-21.22535,8.486061,-9.167708,-4.38109449353166,0.9913946732863188,32.22366864188938,16.394238549597087,30.118228033013644
3019,05/05/2023 11:22:33.296339,3201,True,True,True,True,Eyes,2.463966,0.01992807,-2.63536,0.5897855,-0.2929095,0.7525671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.269648,0.235745,1.308463,2.441958,0.01161333,-2.548519,0.09204841,0.2077746,-0.01999322,0.973631,10.80987,24.08889,359.9603,0.6732403,0.005971449,-0.7393993,0.07781236,0.001219803,0.2430073,3.527265,-0.7072493,-0.8767863,0.3087003,-0.3365829,2.069,0.91286,-0.0006813863,-0.4082722,0.07718267,0.9822547,0.1709342,0.4009109,-0.1875505,0.8967136,moving,38.08574,-21.26668,8.48608,-9.23988,-4.396192377844621,0.996541592914718,31.94970720297136,16.45409580149785,29.849554500109292
3020,05/05/2023 11:22:33.316279,3202,True,True,True,True,Eyes,2.462919,0.01936905,-2.630884,0.5856563,-0.2946532,0.7551067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.256339,0.232388,1.317784,2.438342,0.01013105,-2.539426,0.09235542,0.2053608,-0.02107206,0.9740911,10.86992,23.79255,359.818,0.6742155,0.005926724,-0.7385106,0.07314362,0.001146615,0.2284269,3.513633,-0.7143515,-0.8630759,0.3086997,-0.3394396,2.069,0.9147658,-0.003119846,-0.4039726,0.07898458,0.9820529,0.1712704,0.3961881,-0.1885799,0.8985948,moving,37.79694,-21.31643,8.486064,-9.316933,-4.411199095272163,1.0014072042648574,31.67199678170584,16.51688650804436,29.576112850006865
3021,05/05/2023 11:22:33.331864,3203,True,True,True,True,Eyes,2.46175,0.0189033,-2.626217,0.5814387,-0.2965836,0.7576062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.242567,0.2276528,1.32837,2.434309,0.008893002,-2.530748,0.09331933,0.2028047,-0.02283257,0.974495,11.01929,23.4749,359.6119,0.675139,0.005871582,-0.7376668,0.068755,0.001077818,0.2147213,3.498117,-0.7242857,-0.8503425,0.3086996,-0.341971,2.069,0.9166979,-0.006649261,-0.3995257,0.08235164,0.9815404,0.1726173,0.3910029,-0.1911395,0.9003235,moving,37.50509,-21.37908,8.486062,-9.385181,-4.42571580975577,1.005694724205433,31.399961772062483,16.573602641682445,29.305459546847498
3022,05/05/2023 11:22:33.346523,3204,True,True,True,True,Eyes,2.460485,0.01860311,-2.621329,0.5774857,-0.2982692,0.7599643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.227794,0.2225162,1.340159,2.430251,0.01071683,-2.521499,0.09595956,0.1999298,-0.0253116,0.9747714,11.37317,23.11785,359.3585,0.6760173,0.005809632,-0.7368625,0.0646297,0.001013149,0.201838,3.480029,-0.7385744,-0.8388235,0.3086999,-0.3446894,2.069,0.9187747,-0.01097569,-0.3946296,0.08771641,0.9803022,0.1769562,0.384914,-0.1971983,0.9016396,moving,37.23067,-21.42891,8.48607,-9.458445,-4.439841301389796,1.0101879867753576,31.13750249259284,16.633444008478747,29.047014522097985
3023,05/05/2023 11:22:33.356587,3205,True,True,True,True,Eyes,2.459106,0.01823867,-2.616235,0.5736564,-0.299182,0.7625014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.215021,0.1819561,1.351376,2.426665,0.01434275,-2.511329,0.09212106,0.1978225,-0.02913206,0.9754647,11.0256,22.81315,358.8098,0.6768566,0.005746171,-0.7360922,0.06075192,0.0009523599,0.1897277,3.465669,-0.728606,-0.8186165,0.3086995,-0.3474508,2.069,0.9200351,-0.02038735,-0.3913051,0.09328182,0.98133,0.1681957,0.3805704,-0.1912476,0.9047599,moving,36.95542,-21.42351,8.486062,-9.532833,-4.456911731376344,1.0175119726934172,30.852755864760166,16.698213918079244,28.777991432718974
3024,05/05/2023 11:22:33.376650,3206,True,True,True,True,Eyes,2.45757,0.0179458,-2.611012,0.5697832,-0.3006506,0.7648244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.204601,0.1360968,1.355629,2.42256,0.01228064,-2.501354,0.08195148,0.1970173,-0.03042309,0.9764951,9.906343,22.67693,358.4222,0.6776627,0.005679525,-0.7353507,0.05710681,0.0008952183,0.178344,3.460404,-0.696697,-0.7929066,0.3087002,-0.3500067,2.069,0.9205172,-0.02712428,-0.3897592,0.0917077,0.9847168,0.1480627,0.3797864,-0.1720382,0.9089363,moving,36.68558,-21.45967,8.48608,-9.601659,-4.471474263243113,1.0225833113108802,30.591244255932466,16.75627456131995,28.523263519002548
3025,05/05/2023 11:22:33.396462,3207,True,True,True,True,Eyes,2.455944,0.01784933,-2.605557,0.565824,-0.3020025,0.7672274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.187968,0.1477618,1.369625,2.417624,0.01380494,-2.493141,0.08827003,0.1936186,-0.03267957,0.9765514,10.66435,22.26758,358.2713,0.6784369,0.005612138,-0.734637,0.0536804,0.0008415052,0.1676434,3.438419,-0.7247049,-0.7863741,0.3086997,-0.3527295,2.069,0.9228877,-0.02964511,-0.3839263,0.09800798,0.9822809,0.1597457,0.3723878,-0.1850551,0.9094405,moving,36.40847,-21.48601,8.486065,-9.674944,-4.486994806083687,1.028340366976884,30.317684295479776,16.818459411390684,28.259230006048924
3026,05/05/2023 11:22:33.406690,3208,True,True,True,True,Eyes,2.4542,0.01777736,-2.599934,0.5619218,-0.3028935,0.7697399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.171973,0.120197,1.38295,2.413909,0.01840125,-2.482158,0.08644908,0.190718,-0.03557166,0.9771838,10.51667,21.89123,357.8698,0.679186,0.005549448,-0.7339448,0.05045957,0.0007910149,0.1575848,3.421424,-0.7195223,-0.7667519,0.3086998,-0.3552131,2.069,0.9247226,-0.0365453,-0.3788834,0.1024949,0.9825224,0.1553849,0.3665828,-0.1825216,0.9123064,moving,36.13001,-21.47969,8.486069,-9.741767,-4.504309225758581,1.0357933616787407,30.032753959059598,16.879150861281246,27.99025964241557
3027,05/05/2023 11:22:33.432179,3209,True,True,True,True,Eyes,2.452341,0.01772233,-2.594213,0.5578626,-0.3043114,0.7721294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.155868,0.08537093,1.397863,2.409628,0.01880198,-2.472682,0.07867019,0.1879971,-0.03639932,0.9783369,9.649343,21.55036,357.5791,0.6799126,0.005491768,-0.7332723,0.047432,0.000743554,0.1481297,3.40883,-0.6935009,-0.7410752,0.3086998,-0.358027,2.069,0.9266644,-0.04164205,-0.3735761,0.1008011,0.9849722,0.140246,0.362122,-0.1676178,0.9169362,moving,35.84807,-21.51038,8.486069,-9.817443,-4.519896388504895,1.0414528382396449,29.75573683191142,16.94316247082361,27.722557377003415
3028,05/05/2023 11:22:33.446430,3210,True,True,True,True,Eyes,2.450398,0.0177185,-2.588346,0.5537164,-0.3060173,0.7744363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.138821,0.1091115,1.412386,2.405092,0.01927323,-2.464569,0.08604965,0.1842927,-0.03751893,0.9783784,10.49835,21.11177,357.5694,0.680619,0.005439052,-0.732617,0.04458608,0.0006989407,0.1392419,3.386795,-0.7248467,-0.7357995,0.3086993,-0.3606167,2.069,0.929257,-0.04169877,-0.367073,0.1051321,0.9823756,0.1545493,0.354159,-0.1822071,0.9172633,moving,35.5645,-21.56138,8.486056,-9.887057,-4.534518623253756,1.046120920951103,29.48782709813433,17.002051140109312,27.45985367356665
3029,05/05/2023 11:22:33.456359,3211,True,True,True,True,Eyes,2.44837,0.01774171,-2.582372,0.5494885,-0.3075859,0.7768225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.121595,0.1290558,1.425885,2.401226,0.02060544,-2.455169,0.08959257,0.180655,-0.03643577,0.9787796,10.86802,20.6987,357.7267,0.681308,0.005392279,-0.7319766,0.04191092,0.0006570042,0.1308874,3.369427,-0.7383658,-0.7246073,0.3087,-0.3636449,2.069,0.9320724,-0.03895449,-0.3601716,0.1036959,0.9812912,0.1622181,0.3471141,-0.1885474,0.9186739,moving,35.27384,-21.60128,8.486073,-9.968424,-4.5501549689486165,1.0515352224823786,29.204585248947215,17.06993675804256,27.185240361221357
3030,05/05/2023 11:22:33.476442,3212,True,True,True,True,Eyes,2.446222,0.01776762,-2.576291,0.5451125,-0.3093655,0.7791953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.102521,0.1378258,1.445186,2.397176,0.02119423,-2.446691,0.0891455,0.1765034,-0.03475847,0.9796385,10.77372,20.2255,357.8629,0.6819816,0.005351641,-0.7313494,0.03939626,0.000617584,0.1230342,3.352142,-0.7360623,-0.7075717,0.3086995,-0.3658879,2.069,0.9352767,-0.03663251,-0.3520162,0.09957046,0.9816899,0.1623907,0.339622,-0.1869307,0.9217992,moving,34.97602,-21.65466,8.486061,-10.02866,-4.565521585021154,1.0564471881247377,28.92890948206795,17.12376738179546,26.914920830517623
3031,05/05/2023 11:22:33.496487,3213,True,True,True,True,Eyes,2.444016,0.01781043,-2.570089,0.540567,-0.3110483,0.781688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.080988,0.1570569,1.468497,2.393244,0.02133881,-2.438353,0.09239549,0.1713818,-0.03399541,0.9802732,11.11612,19.63484,357.9571,0.6826413,0.005316619,-0.7307339,0.03703249,0.0005805289,0.1156521,3.329042,-0.7498623,-0.6943654,0.3086997,-0.3686501,2.069,0.9389451,-0.03497976,-0.3422841,0.0983194,0.9806148,0.1694933,0.32972,-0.192798,0.9241827,moving,34.66533,-21.69853,8.486063,-10.10282,-4.582171509494594,1.0621725205053951,28.632403166017845,17.18824630897774,26.62727206767006
3032,05/05/2023 11:22:33.516547,3214,True,True,True,True,Eyes,2.441713,0.01791549,-2.563747,0.5359111,-0.312404,0.7843488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.058368,0.1625456,1.494161,2.389722,0.02185237,-2.42926,0.09223302,0.1660353,-0.03321004,0.9812353,11.07143,19.01262,357.9827,0.6832894,0.005287159,-0.730128,0.03481054,0.0005456972,0.108713,3.306635,-0.7502943,-0.6751272,0.3086995,-0.3713031,2.069,0.9426587,-0.03454587,-0.3319655,0.09580162,0.9807804,0.1699765,0.3197132,-0.1920327,0.9278507,moving,34.34308,-21.71726,8.486058,-10.17401,-4.600843932664914,1.0694727443149383,28.3166418784252,17.253489688086187,26.325841412133077
3033,05/05/2023 11:22:33.532034,3215,True,True,True,True,Eyes,2.43937,0.01805655,-2.557288,0.5310925,-0.313401,0.7872233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.035101,0.14623,1.522588,2.386329,0.02335981,-2.419997,0.08866318,0.1606149,-0.03374556,0.9824474,10.66428,18.36377,357.7941,0.6839278,0.005264492,-0.7295303,0.0327219,0.0005129554,0.1021902,3.28353,-0.7384171,-0.6506394,0.3087001,-0.3739548,2.069,0.9461281,-0.03782522,-0.3215754,0.09478773,0.9820001,0.1633738,0.3096074,-0.1850539,0.9326834,moving,34.00519,-21.70797,8.486074,-10.24514,-4.621938618749353,1.0785988517282827,27.975377620871463,17.321866423553576,26.005172938205675
3034,05/05/2023 11:22:33.546612,3216,True,True,True,True,Eyes,2.436955,0.01817486,-2.5507,0.5262932,-0.3141679,0.7901354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012888,0.119464,1.549087,2.383106,0.02427668,-2.410736,0.08389306,0.1555873,-0.03536249,0.983618,10.13926,17.75247,357.4695,0.6845587,0.005248981,-0.7289384,0.03075859,0.000482178,0.09605879,3.261049,-0.7238063,-0.6253691,0.3087006,-0.3766814,2.069,0.9490842,-0.04346097,-0.3120102,0.09567175,0.9834229,0.1540335,0.3001435,-0.1760413,0.9375091,moving,33.66678,-21.6834,8.48609,-10.31824,-4.643865764796548,1.0885155471158638,27.626690187239223,17.39280916060349,25.680243059547298
3035,05/05/2023 11:22:33.556630,3217,True,True,True,True,Eyes,2.434511,0.01823875,-2.544035,0.5214171,-0.3148128,0.7931061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.993017,0.09832275,1.569773,2.380039,0.0237169,-2.401428,0.07871629,0.1513205,-0.03581323,0.9846945,9.547288,17.24615,357.2852,0.6851847,0.005239289,-0.7283502,0.0,0.0,0.0,3.242926,-0.7076204,-0.6012633,0.3087004,-0.3794264,2.069,0.951639,-0.04670739,-0.3036472,0.09435298,0.9850423,0.1441845,0.2923709,-0.1658616,0.9418117,moving,33.32239,-21.64994,8.486084,-10.3918,-4.666623508508729,1.0990376142848466,27.26880657427523,17.465195787114595,25.348141836550163
3036,05/05/2023 11:22:33.576568,3218,True,True,True,True,Eyes,2.432037,0.01828686,-2.537298,0.5165191,-0.315884,0.7958803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.974257,0.1006648,1.587476,2.376971,0.02245618,-2.392891,0.07766993,0.1471822,-0.03509993,0.9854302,9.404809,16.76824,357.3093,0.6858051,0.005233346,-0.7277661,0.0,0.0,0.0,3.225267,-0.7063307,-0.5842444,0.3087004,-0.3819464,2.069,0.9542108,-0.0463138,-0.2955281,0.09204035,0.9854708,0.1427444,0.2846232,-0.1634088,0.9446095,moving,32.98321,-21.64807,8.486082,-10.4593,-4.687408027865897,1.1078193150870614,26.931354484341927,17.531089206428174,25.03017847446756
3037,05/05/2023 11:22:33.596416,3219,True,True,True,True,Eyes,2.429549,0.01837782,-2.530489,0.5115188,-0.3170632,0.798636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.955442,0.1198337,1.604075,2.374022,0.02220465,-2.384446,0.08041329,0.1428858,-0.03390523,0.9858842,9.685828,16.27693,357.449,0.6864229,0.005230329,-0.7271835,0.0,0.0,0.0,3.206484,-0.7182547,-0.5726078,0.3087003,-0.3846748,2.069,0.9568682,-0.04387343,-0.2871906,0.0898331,0.9847683,0.1488672,0.2762849,-0.1682455,0.9462348,moving,32.63918,-21.65337,8.486081,-10.53235,-4.7081126054037545,1.1163604998572785,26.590398213343875,17.600545480364023,24.7081205680021
3038,05/05/2023 11:22:33.606931,3220,True,True,True,True,Eyes,2.427033,0.01845528,-2.523608,0.5065319,-0.3184211,0.8012698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.936545,0.1329702,1.620959,2.371309,0.02336219,-2.375885,0.08267762,0.1385775,-0.03320614,0.9863357,9.921516,15.77998,357.5219,0.6870392,0.005231188,-0.7266012,0.0,0.0,0.0,3.187452,-0.7275742,-0.5603461,0.3087005,-0.3874535,2.069,0.9593872,-0.04259028,-0.2788587,0.08841933,0.9841235,0.1538925,0.2678771,-0.172299,0.9479213,moving,32.2995,-21.67266,8.486087,-10.60671,-4.727818734207185,1.1240786287054445,26.258977286083883,17.669711559724977,24.393166626977155
