Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3039,05/05/2023 11:22:33.631821,3221,True,True,True,True,Eyes,2.424503,0.01850878,-2.516701,0.5014368,-0.3200308,0.8038292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.918669,0.1382096,1.636418,2.368659,0.02314287,-2.367386,0.08316907,0.1346216,-0.03286371,0.9868535,9.962275,15.32067,357.5286,0.6876545,0.005235176,-0.7260188,0.0,0.0,0.0,3.1699,-0.731715,-0.5462871,0.3087006,-0.3900492,2.069,0.961594,-0.04247064,-0.27117,0.08725604,0.9840057,0.155303,0.2602371,-0.1729997,0.9499199,moving,31.95633,-21.70913,8.48609,-10.67614,-4.746837403059818,1.131012217643149,25.934128749539667,17.73468948544764,24.081954715335293
3040,05/05/2023 11:22:33.647081,3222,True,True,True,True,Eyes,2.421933,0.0185699,-2.509739,0.4962944,-0.3220485,0.8062113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.900356,0.1594521,1.651928,2.36586,0.02269236,-2.359777,0.08746445,0.1304028,-0.03248896,0.9870611,10.4361,14.8318,357.5917,0.6882698,0.005241315,-0.7254356,0.0,0.0,0.0,3.150128,-0.7507355,-0.5385062,0.3087007,-0.3927322,2.069,0.9638792,-0.04132597,-0.2631142,0.08694839,0.9825889,0.1641922,0.2517477,-0.1811388,0.9506902,moving,31.61597,-21.77469,8.48609,-10.74787,-4.7641602350786325,1.1363940766870526,25.6238581819132,17.799013004563925,23.780561832088562
3041,05/05/2023 11:22:33.656375,3223,True,True,True,True,Eyes,2.419358,0.01863051,-2.502749,0.4910711,-0.3241798,0.8085521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.882566,0.1824663,1.665634,2.363409,0.02302108,-2.35172,0.09234975,0.1262977,-0.0320535,0.9871642,10.97761,14.35744,357.6673,0.6888846,0.005249619,-0.7248517,0.0,0.0,0.0,3.13103,-0.7713009,-0.531738,0.3087004,-0.3955569,2.069,0.9660429,-0.03995701,-0.2552735,0.08661127,0.9808882,0.1742322,0.2434329,-0.1904253,0.9510408,moving,31.27225,-21.84776,8.486084,-10.82335,-4.78129443283702,1.1414799647356584,25.312980401913485,17.86562303881802,23.4780881187296
3042,05/05/2023 11:22:33.676269,3224,True,True,True,True,Eyes,2.416753,0.0186755,-2.495736,0.4856868,-0.3266149,0.8108212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.864587,0.1978241,1.680235,2.360781,0.02311642,-2.344006,0.09515159,0.1222498,-0.03152902,0.9874245,11.28088,13.89024,357.7208,0.6894999,0.005259876,-0.7242664,0.0,0.0,0.0,3.11269,-0.7836955,-0.5224197,0.3087003,-0.3980359,2.069,0.9681218,-0.03900053,-0.2474249,0.08552957,0.9799042,0.1802012,0.2354248,-0.1956188,0.9520023,moving,30.92187,-21.94056,8.486082,-10.88957,-4.797800876102964,1.1457327835819335,25.009777351288914,17.925123635794446,23.180383340745262
3043,05/05/2023 11:22:33.696719,3225,True,True,True,True,Eyes,2.414145,0.01870482,-2.488709,0.4801807,-0.3292038,0.8130506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.845886,0.2166876,1.695559,2.358206,0.02286774,-2.336511,0.09886505,0.1179531,-0.03113842,0.9875946,11.69038,13.3929,357.7655,0.6901156,0.005271455,-0.7236795,0.0,0.0,0.0,3.093022,-0.8002495,-0.5146569,0.3087004,-0.4007143,2.069,0.9702349,-0.0381814,-0.2391367,0.08482715,0.9785122,0.1879314,0.2268227,-0.2026229,0.9526256,moving,30.56573,-22.043,8.486083,-10.96107,-4.814153438430024,1.1496427468045152,24.704655111324847,17.98793074685788,22.88035058001306
3044,05/05/2023 11:22:33.706902,3226,True,True,True,True,Eyes,2.411541,0.01871583,-2.481674,0.4744091,-0.3317959,0.8153817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.825251,0.237049,1.713434,2.355626,0.02258196,-2.329078,0.1024532,0.1131409,-0.03043911,0.9878138,12.08117,12.83878,357.8343,0.6907324,0.005283789,-0.7230908,0.0,0.0,0.0,3.072023,-0.8135045,-0.5057759,0.3087001,-0.4008001,2.069,0.9725452,-0.03695305,-0.2297614,0.08331963,0.9771536,0.1955215,0.217287,-0.2092972,0.953405,moving,30.19189,-22.14244,8.486075,-10.96336,-4.831742734707087,1.1541586217253197,24.415450732284775,18.005513787802293,22.595449677243842
3045,05/05/2023 11:22:33.732132,3227,True,True,True,True,Eyes,2.408934,0.01869781,-2.474642,0.4684679,-0.3345151,0.8177025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.803089,0.2513413,1.734332,2.353133,0.02222352,-2.321779,0.1051887,0.1079017,-0.03032124,0.988116,12.38154,12.22702,357.816,0.6913502,0.005296275,-0.7225001,0.0,0.0,0.0,3.048956,-0.8240968,-0.4952325,0.3087,-0.4008001,2.069,0.9748757,-0.03722173,-0.2196177,0.08262189,0.976032,0.2013338,0.2068599,-0.2144206,0.9545851,static,29.80872,-22.24905,8.486073,-10.96336,-4.849525323495612,1.1585487157510608,24.12513365481545,18.02162183485772,22.309668021625544
3046,05/05/2023 11:22:33.746924,3228,True,True,True,True,Eyes,2.406379,0.01866563,-2.467614,0.4620977,-0.3369208,0.8203353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.780632,0.2628397,1.755795,2.350576,0.02154273,-2.314766,0.1080857,0.1025837,-0.03096741,0.9883497,12.70941,11.59591,357.7065,0.6919696,0.005308071,-0.7219069,0.0,0.0,0.0,3.02446,-0.8363681,-0.4854039,0.3087,-0.4008,2.069,0.9770352,-0.0390376,-0.2094715,0.08338894,0.974717,0.2072994,0.196083,-0.2200064,0.9555882,static,29.39271,-22.3285,8.486073,-10.96336,-4.870734131737569,1.1651614474527243,23.796089549952722,18.041766245458238,21.992549494455048
3047,05/05/2023 11:22:33.756256,3229,True,True,True,True,Eyes,2.403825,0.0186274,-2.460573,0.4555936,-0.3392978,0.8229893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.758084,0.2691481,1.777561,2.348194,0.02121831,-2.307537,0.1103551,0.09724801,-0.0320692,0.9886032,12.96949,10.95568,357.5331,0.6925908,0.005318827,-0.7213107,0.0,0.0,0.0,2.999586,-0.8462933,-0.4745585,0.3087005,-0.4007999,2.069,0.9790288,-0.0419438,-0.1993574,0.08487105,0.9735866,0.2119575,0.1852014,-0.2244321,0.9567292,static,28.9682,-22.40512,8.486087,-10.96336,-4.892609658899442,1.1721358264105186,23.461262217586867,18.06266268421337,21.671665583523822
3048,05/05/2023 11:22:33.776711,3230,True,True,True,True,Eyes,2.401311,0.01857171,-2.453526,0.4489065,-0.3412438,0.8258545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.736211,0.2686386,1.798525,2.345752,0.02102913,-2.300155,0.1109552,0.09221444,-0.0331158,0.9889838,13.03659,10.35109,357.3503,0.6932142,0.005328468,-0.7207117,0.0,0.0,0.0,2.976246,-0.8496378,-0.4613743,0.3087001,-0.4008,2.069,0.9807997,-0.04503863,-0.1897459,0.08596531,0.9731846,0.2133583,0.1750484,-0.2255733,0.9583709,static,28.527,-22.45046,8.486075,-10.96336,-4.917142327902564,1.1811288112920666,23.099613444073583,18.08686935947141,21.330864705688512
3049,05/05/2023 11:22:33.796379,3231,True,True,True,True,Eyes,2.398796,0.01849245,-2.446473,0.4421223,-0.3430821,0.8287476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714323,0.2667708,1.8194,2.343405,0.02053213,-2.292807,0.1104153,0.08724037,-0.03356649,0.9894801,12.9655,9.761973,357.2261,0.6938399,0.00533659,-0.7201092,0.0,0.0,0.0,2.954232,-0.8483604,-0.4465634,0.3087003,-0.4008,2.069,0.9825248,-0.04716141,-0.1800577,0.08569211,0.9733635,0.2126509,0.1652327,-0.2243643,0.9603952,static,28.07914,-22.48841,8.486081,-10.96336,-4.942468460446626,1.1906682803771065,22.731360242624742,18.112049692176416,20.985928497405382
3050,05/05/2023 11:22:33.806507,3232,True,True,True,True,Eyes,2.396326,0.01839866,-2.439411,0.4351297,-0.3445818,0.8318206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.691962,0.2683938,1.83998,2.340931,0.01987442,-2.285577,0.1099934,0.08221685,-0.03346183,0.9899607,12.90179,9.174806,357.1677,0.6944686,0.005342662,-0.7195029,0.0,0.0,0.0,2.932532,-0.8471658,-0.4322159,0.3087002,-0.4008,2.069,0.9842414,-0.04816516,-0.170144,0.0843384,0.9735636,0.212276,0.1554217,-0.2232805,0.9622837,static,27.6143,-22.50179,8.486079,-10.96336,-4.970117785702956,1.2018924548799084,22.338849690387843,18.14008266867944,20.622348085399402
3051,05/05/2023 11:22:33.832186,3233,True,True,True,True,Eyes,2.39385,0.01830016,-2.432333,0.4280137,-0.3459878,0.8349231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.668566,0.2730721,1.860979,2.338551,0.01944137,-2.278125,0.1101151,0.07693161,-0.03316841,0.9903818,12.89796,8.559353,357.133,0.6951007,0.005346453,-0.7188922,0.0,0.0,0.0,2.909963,-0.8476409,-0.41846,0.3087003,-0.4008,2.069,0.9859627,-0.0487561,-0.159688,0.08264145,0.973549,0.2130087,0.1450786,-0.2232155,0.9639123,static,27.14142,-22.50886,8.486081,-10.96336,-4.998588143254153,1.2136435181385732,21.939011906987083,18.169086839568738,20.253656980430094
3052,05/05/2023 11:22:33.846684,3234,True,True,True,True,Eyes,2.391398,0.01818886,-2.425237,0.4207308,-0.3472002,0.8381155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.643831,0.2744994,1.883642,2.336029,0.01921692,-2.27066,0.1096327,0.07138601,-0.03301633,0.9908556,12.82501,7.912544,357.0738,0.6957366,0.00534805,-0.7182767,0.0,0.0,0.0,2.886128,-0.8457048,-0.4035774,0.3087003,-0.4007999,2.069,0.9876279,-0.04977635,-0.1487058,0.08108129,0.9737812,0.2125464,0.1342271,-0.221974,0.9657695,static,26.65648,-22.50241,8.486081,-10.96336,-5.028502550690325,1.2263911862515564,21.524708470074593,18.199835233630846,19.873941513504125
3053,05/05/2023 11:22:33.856534,3235,True,True,True,True,Eyes,2.388947,0.01806019,-2.418116,0.4133188,-0.3483146,0.8413349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.618479,0.2755502,1.906689,2.333688,0.01879614,-2.263043,0.1090718,0.0656793,-0.03291697,0.9913153,12.74269,7.246828,357.0066,0.6963763,0.005347287,-0.7176564,0.0,0.0,0.0,2.861721,-0.8436881,-0.3884767,0.3087002,-0.4008,2.069,0.9892054,-0.05093467,-0.1373984,0.07958972,0.9740396,0.2119252,0.1230372,-0.2205731,0.9675791,static,26.16329,-22.48967,8.486078,-10.96336,-5.059249750184723,1.239670103960178,21.103071963793425,18.231561852405367,19.488994271950826
3054,05/05/2023 11:22:33.876514,3236,True,True,True,True,Eyes,2.386536,0.01790623,-2.410975,0.4057053,-0.3493065,0.8446231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.592547,0.2774139,1.929664,2.331321,0.01823573,-2.255321,0.1084123,0.05988731,-0.03259404,0.9917651,12.64695,6.574735,356.9647,0.6970202,0.005343883,-0.717031,0.0,0.0,0.0,2.837185,-0.8412336,-0.3732711,0.3087001,-0.4008,2.069,0.9907023,-0.05166622,-0.1258555,0.07763629,0.9743688,0.2111351,0.1117211,-0.2189429,0.9693206,static,25.65678,-22.46827,8.486076,-10.96336,-5.091263159417183,1.2537306749266826,20.6687210529272,18.264759598998936,19.09405846822895
3055,05/05/2023 11:22:33.896544,3237,True,True,True,True,Eyes,2.384118,0.01774558,-2.403806,0.3979157,-0.3502781,0.8479201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.565248,0.2825498,1.953363,2.328962,0.01750944,-2.247574,0.1082409,0.05378049,-0.03208064,0.9921504,12.60528,5.867946,356.9447,0.6976694,0.005337341,-0.7163996,0.0,0.0,0.0,2.811488,-0.8406554,-0.3588125,0.3087001,-0.4008,2.069,0.992157,-0.05201514,-0.1136616,0.07530013,0.9745094,0.2113319,0.09977181,-0.2182331,0.9707831,static,25.13993,-22.44566,8.486075,-10.96336,-5.123970613045074,1.268117609557897,20.22854665197243,18.298699027588917,18.694816214954287
3056,05/05/2023 11:22:33.906725,3238,True,True,True,True,Eyes,2.381739,0.01755488,-2.396607,0.3899034,-0.3511724,0.8512657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.536199,0.2868704,1.978533,2.326471,0.01718698,-2.23974,0.108432,0.04729806,-0.03200516,0.9924622,12.60667,5.111265,356.8708,0.6983235,0.005327766,-0.7157621,0.0,0.0,0.0,2.783468,-0.8413854,-0.3448241,0.3087003,-0.4008,2.069,0.9934771,-0.05327058,-0.1008238,0.07378508,0.9744363,0.2122019,0.0869423,-0.218257,0.9720108,static,24.6091,-22.4176,8.486081,-10.96336,-5.157816310291852,1.283139812543462,19.777546755145366,18.333921879194758,18.287078069642927
3057,05/05/2023 11:22:33.932402,3239,True,True,True,True,Eyes,2.379351,0.01733837,-2.38938,0.3816891,-0.3520419,0.8546227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.506236,0.2873932,2.004527,2.324014,0.01628884,-2.231734,0.107861,0.04064647,-0.03217806,0.9928135,12.52043,4.33364,356.7629,0.6989836,0.005314552,-0.7151176,0.0,0.0,0.0,2.754556,-0.8399061,-0.3295615,0.3087002,-0.4008,2.069,0.9946249,-0.05512527,-0.08765023,0.07266195,0.9746611,0.2115559,0.0737672,-0.2167877,0.9734277,static,24.06636,-22.38807,8.486079,-10.96336,-5.1924654311760765,1.2985418135196956,19.320174808294592,18.36999765487344,17.874654358813753
3058,05/05/2023 11:22:33.946667,3240,True,True,True,True,Eyes,2.376987,0.01711287,-2.382114,0.3732795,-0.3528768,0.8579863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.474377,0.292608,2.031484,2.321502,0.01545073,-2.223843,0.1079387,0.03359352,-0.03198351,0.993075,12.50538,3.512761,356.6957,0.699649,0.005297292,-0.7144668,0.0,0.0,0.0,2.724269,-0.8405644,-0.3155148,0.3087,-0.4007999,2.069,0.9956971,-0.05627197,-0.07362627,0.07077612,0.9746526,0.2122336,0.05981724,-0.2165313,0.9744414,static,23.51216,-22.35662,8.486073,-10.96336,-5.227914112442691,1.3143349785716478,18.857085245582603,18.40693446794136,17.458247651155354
3059,05/05/2023 11:22:33.956584,3241,True,True,True,True,Eyes,2.37462,0.0168626,-2.374804,0.3646798,-0.3535031,0.8614199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.440744,0.2974845,2.059602,2.319155,0.01500312,-2.215623,0.1077345,0.02616601,-0.03155209,0.9933344,12.45566,2.652243,356.6508,0.7003201,0.005276112,-0.7138091,0.0,0.0,0.0,2.692921,-0.839555,-0.3007534,0.3087001,-0.4008,2.069,0.9966396,-0.05704559,-0.0587817,0.06832152,0.9747955,0.2123816,0.0451847,-0.215684,0.9754173,static,22.94524,-22.3119,8.486074,-10.96336,-5.264833995667539,1.331128934300095,18.38088250185926,18.445647965331577,17.031730358704152
3060,05/05/2023 11:22:33.976582,3242,True,True,True,True,Eyes,2.372274,0.01657324,-2.367462,0.3560183,-0.3541123,0.8647863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406761,0.2964671,2.087996,2.316826,0.01411728,-2.207315,0.1054318,0.01880092,-0.03052971,0.9937801,12.16337,1.813179,356.674,0.7009977,0.005250635,-0.7131438,0.0,0.0,0.0,2.662818,-0.8304713,-0.2828258,0.3087002,-0.4008,2.069,0.9974289,-0.05671519,-0.04380554,0.06464405,0.9759042,0.208404,0.03093034,-0.2106999,0.9770613,static,22.37616,-22.26809,8.486078,-10.96336,-5.301837928510082,1.3479319184308205,17.908972565159175,18.48444033105904,16.61011219491194
3061,05/05/2023 11:22:33.996336,3243,True,True,True,True,Eyes,2.369931,0.01626706,-2.360086,0.3471568,-0.3546599,0.8681582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.371852,0.3054482,2.115488,2.314626,0.0128602,-2.199229,0.1047039,0.01122483,-0.0288837,0.9940205,12.05228,0.953079,356.7718,0.7016826,0.005220079,-0.7124702,0.0,0.0,0.0,2.632433,-0.8274996,-0.26804,0.3087001,-0.4008001,2.069,0.9980795,-0.05507142,-0.0283639,0.05977256,0.9764056,0.2075073,0.01626695,-0.2088042,0.9778222,static,21.79535,-22.22099,8.486078,-10.96336,-5.339729683551424,1.3652026713072356,17.431894744602033,18.524211606513777,16.185112996839948
3062,05/05/2023 11:22:34.016561,3244,True,True,True,True,Eyes,2.36763,0.01593737,-2.352674,0.3382042,-0.3552059,0.8714625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.335585,0.3179789,2.143,2.312484,0.01213845,-2.19107,0.1043927,0.003412703,-0.02673199,0.994171,11.99057,0.07054476,356.9269,0.7023738,0.005184469,-0.7117891,0.0,0.0,0.0,2.601638,-0.8253776,-0.2541517,0.3087002,-0.4008,2.069,0.9985475,-0.05243981,-0.01236687,0.05386486,0.9767752,0.2073859,0.001204375,-0.2077508,0.978181,static,21.21064,-22.17568,8.48608,-10.96336,-5.377765494253486,1.3824822506237722,16.959674141209202,18.564106031959085,15.765646118801168
3063,05/05/2023 11:22:34.032699,3245,True,True,True,True,Eyes,2.365334,0.01557106,-2.345239,0.3290424,-0.3556399,0.8747865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.298226,0.3276312,2.171129,2.310433,0.01123416,-2.182831,0.1031119,-0.004553942,-0.02429993,0.9943625,11.82013,359.1765,357.115,0.7030724,0.005143558,-0.7110993,0.0,0.0,0.0,2.570657,-0.8195917,-0.2389411,0.3087001,-0.4008001,2.069,0.9987775,-0.049265,0.004045317,0.04738674,0.9775549,0.2052825,-0.01406776,-0.2048399,0.9786944,static,20.6133,-22.12395,8.486077,-10.96336,-5.416908044987267,1.4004118665242116,16.481150046032255,18.605263984383427,15.341975730150347
3064,05/05/2023 11:22:34.046503,3246,True,True,True,True,Eyes,2.36306,0.01518715,-2.337785,0.3197406,-0.3562154,0.8779958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259261,0.3404655,2.199739,2.308423,0.0101693,-2.174881,0.1021596,-0.01279922,-0.0215031,0.9944534,11.69111,358.2532,357.3437,0.7037788,0.005096718,-0.7104005,0.0,0.0,0.0,2.538884,-0.8151564,-0.2249009,0.3087003,-0.4008,2.069,0.9987476,-0.04538278,0.02106295,0.04015253,0.978202,0.2037362,-0.02984994,-0.2026354,0.9787992,static,20.01016,-22.0831,8.486082,-10.96336,-5.455834172428924,1.4179365742961882,16.01414972509262,18.64600577656549,14.929968273300759
3065,05/05/2023 11:22:34.056486,3247,True,True,True,True,Eyes,2.360805,0.01486159,-2.330306,0.3102011,-0.356728,0.8812039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.218721,0.3584985,2.228216,2.306549,0.009356476,-2.167011,0.1022599,-0.02133872,-0.01849088,0.994357,11.68766,357.2948,357.5924,0.7044932,0.005043953,-0.7096924,0.0,0.0,0.0,2.506142,-0.8146169,-0.2130587,0.3087002,-0.4008,2.069,0.9984055,-0.04113725,0.03865486,0.03240887,0.978402,0.2041548,-0.04621837,-0.2025765,0.9781752,static,19.39307,-22.03903,8.48608,-10.96336,-5.495779851103015,1.4359823453777,15.544545564570232,18.687859574969064,14.517367453042464
3066,05/05/2023 11:22:34.076460,3248,True,True,True,True,Eyes,2.358527,0.01471968,-2.322796,0.3005215,-0.3573706,0.8842924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.176604,0.3720409,2.257809,2.304857,0.01020659,-2.158993,0.1017869,-0.03014083,-0.01551528,0.9942285,11.62256,356.3069,357.8359,0.7052152,0.004987612,-0.7089755,0.0,0.0,0.0,2.472403,-0.8103414,-0.2005945,0.3087001,-0.4008,2.069,0.9977016,-0.03698735,0.05677522,0.02471559,0.9787974,0.2033341,-0.06309224,-0.2014635,0.9774619,static,18.77002,-22.00519,8.486077,-10.96336,-5.535552927970522,1.4536603705316802,15.089118376371397,18.72934864642007,14.119321662812679
3067,05/05/2023 11:22:34.096273,3249,True,True,True,True,Eyes,2.356285,0.01466357,-2.315219,0.2906787,-0.3573775,0.8875738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.133242,0.3779248,2.288449,2.303229,0.01444131,-2.150691,0.1014021,-0.03917238,-0.01355438,0.9939817,11.56748,355.2796,357.9591,0.7059447,0.004933531,-0.7082495,0.0,0.0,0.0,2.436446,-0.8036191,-0.1886187,0.3087001,-0.4008,2.069,0.9965636,-0.03488994,0.07512437,0.01900129,0.9790678,0.2026456,-0.08062214,-0.2005218,0.9763663,static,18.13352,-21.93195,8.486077,-10.96336,-5.578211066641215,1.473687075645242,14.607639200991686,18.77456627417215,13.69929753950148
3068,05/05/2023 11:22:34.106504,3250,True,True,True,True,Eyes,2.354045,0.01459202,-2.307652,0.2808528,-0.3572936,0.8907654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097007,0.3461822,2.316949,2.301962,0.01630764,-2.14155,0.09314718,-0.04663771,-0.01245911,0.9944815,10.60891,354.4488,358.0486,0.7066824,0.00488409,-0.7075136,0.0,0.0,0.0,2.40605,-0.7686564,-0.1642551,0.3087003,-0.4008,2.069,0.9953395,-0.03346905,0.09043962,0.01609237,0.9823367,0.1864284,-0.09508174,-0.1841042,0.978297,static,17.49974,-21.85614,8.486081,-10.96336,-5.620837993362137,1.4937748521551784,14.138553840357257,18.81981328839531,13.291639245359383
3069,05/05/2023 11:22:34.132897,3251,True,True,True,True,Eyes,2.351832,0.01461977,-2.300073,0.2708871,-0.3574475,0.8937849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060874,0.3511737,2.340304,2.300553,0.01581726,-2.134187,0.08998957,-0.05391582,-0.008645176,0.9944447,10.25603,353.6527,358.4336,0.7074273,0.004838391,-0.7067692,0.0,0.0,0.0,2.379326,-0.7551142,-0.1502122,0.3087002,-0.4008,2.069,0.9940367,-0.02689802,0.1056767,0.007490576,0.9836543,0.1799115,-0.1087885,-0.1780471,0.97799,static,16.86094,-21.79774,8.486078,-10.96336,-5.662858721432615,1.513105573100423,13.693871019673146,18.864108872243726,12.907969621899221
3070,05/05/2023 11:22:34.146846,3252,True,True,True,True,Eyes,2.349624,0.01477069,-2.292438,0.2607506,-0.3573335,0.8968399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.022642,0.380251,2.360407,2.2991,0.01828063,-2.126265,0.09330586,-0.06165209,-0.005230931,0.9937131,10.64909,352.7806,358.7231,0.7081802,0.004799008,-0.7060149,0.0,0.0,0.0,2.350348,-0.7646174,-0.1460775,0.3087001,-0.4008,2.069,0.9923433,-0.02190109,0.1215528,-0.001108911,0.9825333,0.1860835,-0.1235051,-0.1847935,0.9749861,static,16.21146,-21.72413,8.486075,-10.96336,-5.706327897558933,1.5334835241255484,13.24672579889555,18.910192967633034,12.523494531883706
3071,05/05/2023 11:22:34.156442,3253,True,True,True,True,Eyes,2.347422,0.01499788,-2.284789,0.2504247,-0.3569071,0.899947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.985833,0.348477,2.386469,2.297116,0.02132542,-2.117312,0.08704147,-0.06910216,-0.00572276,0.9937887,9.916383,351.9267,358.6386,0.7089412,0.004769099,-0.705251,0.0,0.0,0.0,2.31688,-0.7369041,-0.1269868,0.3087001,-0.4008,2.069,0.9903843,-0.02340393,0.1363497,-0.0006550825,0.984782,0.1737926,-0.1383421,-0.1722108,0.9752974,static,15.55008,-21.63262,8.486075,-10.96336,-5.751460898202237,1.555076786300789,12.795830398517518,18.958340856340943,12.136743823877175
3072,05/05/2023 11:22:34.176629,3254,True,True,True,True,Eyes,2.345225,0.0153095,-2.277102,0.2400085,-0.3567169,0.902856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.950158,0.3211434,2.41071,2.295179,0.02330776,-2.109355,0.08247697,-0.07631958,-0.007193934,0.9936404,9.369852,351.0877,358.4385,0.7097104,0.004750053,-0.7044772,0.0,0.0,0.0,2.283309,-0.7171447,-0.112286,0.3087002,-0.4008,2.069,0.9882472,-0.02688558,0.1504818,0.001707153,0.9862916,0.165003,-0.1528551,-0.1628068,0.9747458,static,14.88679,-21.55889,8.48608,-10.96336,-5.795778632124454,1.575814522848333,12.378786066694909,19.00532514066614,11.78276987633223
3073,05/05/2023 11:22:34.196721,3255,True,True,True,True,Eyes,2.343019,0.01569166,-2.269376,0.2294957,-0.356129,0.9058167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916441,0.3065068,2.430094,2.293065,0.02565358,-2.100772,0.08039089,-0.08306938,-0.008152483,0.9932625,9.110794,350.302,358.2849,0.7104876,0.004743415,-0.7036934,0.0,0.0,0.0,2.252189,-0.7066489,-0.1010817,0.3087001,-0.4008,2.069,0.986066,-0.02955115,0.1637086,0.002839068,0.9869417,0.161053,-0.1663302,-0.1583441,0.9732736,static,14.21717,-21.46266,8.486076,-10.96336,-5.841661539400181,1.5978589149871838,11.961636130849156,19.05435077949834,11.429143831196313
3074,05/05/2023 11:22:34.206838,3256,True,True,True,True,Eyes,2.340804,0.01610712,-2.26164,0.2189194,-0.3557616,0.9085747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.885072,0.2758675,2.448604,2.290747,0.02763689,-2.092122,0.07484089,-0.08923257,-0.009197185,0.9931525,8.454007,349.5963,358.1678,0.7112718,0.004750151,-0.7029007,0.0,0.0,0.0,2.222946,-0.682543,-0.08519787,0.3086998,-0.4008,2.069,0.9839059,-0.0316249,0.1758664,0.004911925,0.9886285,0.1502982,-0.1786197,-0.1470154,0.9728728,static,13.54709,-21.38333,8.486068,-10.96336,-5.886686860955528,1.6190554105117692,11.58402859481036,19.102179453031134,11.11340375381311
3075,05/05/2023 11:22:34.232786,3257,True,True,True,True,Eyes,2.338562,0.01655684,-2.253891,0.2082301,-0.355359,0.9112411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.853136,0.2642843,2.465029,2.288163,0.02887467,-2.084179,0.07277969,-0.09543189,-0.009674197,0.9927247,8.201447,348.8805,358.0836,0.7120642,0.004770019,-0.7020977,0.0,0.0,0.0,2.194114,-0.6729729,-0.07538241,0.3087001,-0.4008,2.069,0.9815983,-0.03309863,0.188067,0.005316621,0.9892191,0.1463469,-0.1908834,-0.1426539,0.9711918,static,12.8718,-21.30442,8.486073,-10.96336,-5.93200792938622,1.6403639720889498,11.232636522300943,19.15032416568817,10.82278635084229
