Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3076,05/05/2023 11:22:34.246668,3258,True,True,True,True,Eyes,2.336254,0.01701707,-2.246141,0.1974118,-0.3551602,0.913723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.817513,0.262578,2.482325,2.285403,0.03013408,-2.076117,0.07207397,-0.1023052,-0.009297471,0.9920951,8.111856,348.0886,358.0785,0.7128628,0.004802799,-0.7012866,0.0,0.0,0.0,2.163339,-0.6686284,-0.06775238,0.3087,-0.4008,2.069,0.9788944,-0.03319503,0.2016528,0.003700862,0.9894378,0.1449108,-0.2043332,-0.1411061,0.968678,static,12.19149,-21.24089,8.486074,-10.96336,-5.976829180899792,1.6610187411329214,10.925096367261755,19.197669312175638,10.574131343252631
3077,05/05/2023 11:22:34.256529,3259,True,True,True,True,Eyes,2.333909,0.0174549,-2.238397,0.1864356,-0.3549074,0.9161237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77841,0.2560874,2.501725,2.282246,0.03084787,-2.068177,0.06949023,-0.1097148,-0.008143485,0.9914976,7.817136,347.2471,358.1839,0.7136669,0.004847608,-0.700468,0.0,0.0,0.0,2.130631,-0.6571289,-0.05810268,0.3087002,-0.4008,2.069,0.9757927,-0.03139671,0.2164321,0.0009002778,0.9902096,0.1395857,-0.2186957,-0.1360119,0.9662676,static,11.50289,-21.17642,8.486078,-10.96336,-6.022205298411963,1.681933637780375,10.649307451986914,19.245616006058842,10.355360912339203
3078,05/05/2023 11:22:34.276555,3260,True,True,True,True,Eyes,2.331505,0.01784914,-2.230665,0.175281,-0.3550122,0.9182826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.735716,0.2618043,2.521891,2.279103,0.03073368,-2.060566,0.06859897,-0.1177791,-0.006114695,0.9906487,7.72824,346.3293,358.3649,0.7144754,0.004902629,-0.6996429,0.0,0.0,0.0,2.096287,-0.6532203,-0.05171487,0.3086999,-0.4008,2.069,0.9721814,-0.02827408,0.2325165,-0.004044024,0.9905136,0.1373553,-0.2341944,-0.1344746,0.9628446,static,10.80657,-21.13673,8.486071,-10.96336,-6.066753666412581,1.7017857265119367,10.434662082017846,19.292242535411223,10.1946844501366
3079,05/05/2023 11:22:34.296526,3261,True,True,True,True,Eyes,2.329066,0.01821463,-2.222943,0.1639632,-0.3550869,0.920342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690153,0.2770961,2.541941,2.275814,0.03014895,-2.052955,0.06868687,-0.1262911,-0.002913996,0.989608,7.770771,345.364,358.6631,0.715287,0.004965547,-0.6988127,0.0,0.0,0.0,2.061313,-0.6537482,-0.04722036,0.3086999,-0.4007999,2.069,0.9680841,-0.02311651,0.2495571,-0.01158165,0.9905472,0.1366822,-0.2503577,-0.1352101,0.9586653,static,10.10153,-21.09764,8.48607,-10.96336,-6.111802422644467,1.721830617899125,10.262228906529028,19.339388311946163,10.072832124160055
3080,05/05/2023 11:22:34.306675,3262,True,True,True,True,Eyes,2.326605,0.01857287,-2.215216,0.1524893,-0.3553038,0.9222289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.64173,0.2935155,2.562874,2.272667,0.02982411,-2.045445,0.06821921,-0.135256,0.00133659,0.9884585,7.771647,344.3545,359.0856,0.7161009,0.005034739,-0.6979781,0.0,0.0,0.0,2.025674,-0.6519061,-0.04271301,0.3086997,-0.4007999,2.069,0.9634081,-0.01581179,0.2675723,-0.02109644,0.9906887,0.1345022,-0.2672075,-0.1352253,0.9541039,static,9.388831,-21.07,8.486065,-10.96336,-6.156718264900536,1.7414892160791764,10.146879251294754,19.38618826242433,10.003530421935757
3081,05/05/2023 11:22:34.332786,3263,True,True,True,True,Eyes,2.324102,0.01894179,-2.207495,0.1408211,-0.3553089,0.9240806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.592153,0.3033999,2.583724,2.269228,0.03006007,-2.037728,0.06655628,-0.1443113,0.005601692,0.9872757,7.645042,343.3363,359.5289,0.7169164,0.005109366,-0.6971399,0.0,0.0,0.0,1.989164,-0.64493,-0.03706545,0.3087,-0.4008,2.069,0.9582857,-0.008148819,0.2856957,-0.03027047,0.9910778,0.129802,-0.2842044,-0.1330356,0.9494891,static,8.664671,-21.03175,8.486073,-10.96336,-6.202889126195103,1.7619810511097975,10.069973904519514,19.434503163493897,9.9676598904656
3082,05/05/2023 11:22:34.346518,3264,True,True,True,True,Eyes,2.321529,0.01932108,-2.199791,0.1287575,-0.354909,0.9259919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.541586,0.3032978,2.605372,2.265856,0.0306407,-2.030122,0.06354339,-0.1535294,0.00912089,0.9860567,7.360704,342.2945,359.912,0.7177335,0.005189327,-0.6962979,0.0,0.0,0.0,1.950933,-0.6323973,-0.0306469,0.3087002,-0.4008,2.069,0.9526911,-0.00152413,0.3039365,-0.03749899,0.991758,0.1225141,-0.3016182,-0.1281154,0.9447819,static,7.916118,-20.97055,8.486079,-10.96336,-6.25175040186616,1.7842650354038436,10.023407965239217,19.48603498718417,9.956739994710585
3083,05/05/2023 11:22:34.356575,3265,True,True,True,True,Eyes,2.318895,0.01970103,-2.192104,0.1164738,-0.3544242,0.9278024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.489797,0.3019677,2.626592,2.26221,0.03126426,-2.022645,0.06095247,-0.1628991,0.01192595,0.984686,7.118597,341.226,0.2095089,0.7185511,0.00527449,-0.6954535,0.0,0.0,0.0,1.911066,-0.6217213,-0.02589642,0.3087001,-0.4008,2.069,0.9466434,0.003628424,0.3222627,-0.04334484,0.9922851,0.1161526,-0.3193551,-0.1239235,0.9394974,static,7.155323,-20.90706,8.486076,-10.96336,-6.301478321721936,1.806979032542242,10.032351331418225,19.538508689865484,9.994075615771088
3084,05/05/2023 11:22:34.376418,3266,True,True,True,True,Eyes,2.316168,0.02008691,-2.184461,0.104021,-0.3536752,0.9295663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.437475,0.3011496,2.646748,2.258262,0.03163686,-2.015329,0.05918595,-0.1722911,0.01386889,0.9831686,6.958968,340.1449,0.396921,0.7193682,0.005364413,-0.6946076,0.0,0.0,0.0,1.870077,-0.6147552,-0.02329804,0.3087002,-0.4008001,2.069,0.9402469,0.006876494,0.3404241,-0.04766534,0.9926093,0.1116006,-0.3371407,-0.1211585,0.9336256,static,6.384989,-20.83049,8.486078,-10.96336,-6.352473478052134,1.830602688275009,10.088351174638055,19.592551932705863,10.070501462298019
3085,05/05/2023 11:22:34.396559,3267,True,True,True,True,Eyes,2.313375,0.02049841,-2.176855,0.09136548,-0.353033,0.9311391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38536,0.3049872,2.665358,2.254298,0.03219033,-2.008352,0.05904202,-0.1815958,0.01510819,0.981483,6.97202,339.064,0.4740977,0.7201828,0.005458872,-0.6937621,0.0,0.0,0.0,1.82914,-0.6142418,-0.02389679,0.3087002,-0.4008,2.069,0.9335894,0.008213286,0.3582505,-0.05110042,0.9925715,0.1104103,-0.3546824,-0.1213846,0.927074,static,5.604053,-20.76377,8.486079,-10.96336,-6.40359906107709,1.8539968121472823,10.215385946344663,19.64655563737366,10.209543683880337
3086,05/05/2023 11:22:34.406941,3268,True,True,True,True,Eyes,2.310522,0.0209049,-2.169295,0.07844453,-0.3523154,0.932588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.334045,0.3093105,2.682272,2.250035,0.03322881,-2.001541,0.05967744,-0.1906754,0.01564477,0.9797126,7.059478,338.0012,0.4559098,0.7209941,0.005558285,-0.6929181,0.0,0.0,0.0,1.788401,-0.6163617,-0.02628871,0.3087002,-0.4008,2.069,0.9267963,0.007896721,0.3754815,-0.0534128,0.9923877,0.1109673,-0.3717469,-0.1228996,0.920163,static,4.808109,-20.69568,8.486078,-10.96336,-6.455711773678932,1.8778449885574144,10.404110175664279,19.70161483734184,10.401803964128403
3087,05/05/2023 11:22:34.426788,3269,True,True,True,True,Eyes,2.307601,0.02129117,-2.161811,0.0653621,-0.3517988,0.9337909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283582,0.310655,2.698221,2.245612,0.0335426,-1.995141,0.05977384,-0.1995171,0.01588592,0.9779406,7.079681,336.9636,0.4168099,0.7218013,0.005662109,-0.6920763,0.0,0.0,0.0,1.748133,-0.6169659,-0.02891369,0.3087002,-0.4008001,2.069,0.9198811,0.007219178,0.3921308,-0.05492278,0.9923494,0.1105715,-0.3883325,-0.1232495,0.91324,static,4.003974,-20.64353,8.486079,-10.96337,-6.507488721353348,1.9010920970449363,10.667462812525994,19.756048644936943,10.660365896499545
3088,05/05/2023 11:22:34.446620,3270,True,True,True,True,Eyes,2.304575,0.02167853,-2.154414,0.05220952,-0.3514822,0.9347376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.231678,0.3235438,2.712943,2.241183,0.03347747,-1.989409,0.06169719,-0.2084789,0.01678949,0.9759346,7.320837,335.9095,0.4070134,0.722602,0.005769216,-0.6912394,0.0,0.0,0.0,1.708682,-0.6255132,-0.03521591,0.3087001,-0.4008,2.069,0.9125093,0.007045758,0.4089952,-0.05849599,0.9918231,0.1134243,-0.4048518,-0.1274253,0.9054601,static,3.196919,-20.60738,8.486077,-10.96336,-6.558605282545354,1.9236000924409944,10.999196066502495,19.809497858524857,10.979669040200879
3089,05/05/2023 11:22:34.456430,3271,True,True,True,True,Eyes,2.301463,0.02206729,-2.147096,0.03888237,-0.3513876,0.9354223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177877,0.3424223,2.726404,2.236518,0.03398534,-1.983623,0.06523885,-0.2177106,0.0173449,0.9736761,7.735223,334.8134,0.3105201,0.7233948,0.005879458,-0.6904089,0.0,0.0,0.0,1.668202,-0.6399819,-0.04468476,0.3087,-0.4008,2.069,0.9046025,0.005370254,0.4262223,-0.06218301,0.9908862,0.1194907,-0.4216961,-0.1345953,0.896692,static,2.380224,-20.58849,8.486073,-10.96336,-6.609405278709737,1.945476983155586,11.398443732707593,19.862314485494455,11.359515925064192
3090,05/05/2023 11:22:34.476515,3272,True,True,True,True,Eyes,2.298257,0.02243169,-2.13987,0.02551675,-0.3514879,0.9358446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125378,0.3522709,2.739159,2.231495,0.03444039,-1.978081,0.06769873,-0.2266642,0.01677994,0.9714724,7.998186,333.7411,0.1106682,0.7241777,0.005992578,-0.6895866,0.0,0.0,0.0,1.62719,-0.6497539,-0.05366158,0.3087,-0.4008,2.069,0.8966835,0.00191273,0.442668,-0.06329225,0.9902706,0.1239281,-0.4381241,-0.1391417,0.8880804,static,1.56184,-20.58536,8.486073,-10.96336,-6.65948238709129,1.966595442663798,11.85444585960428,19.914105446459832,11.79014094071547
3091,05/05/2023 11:22:34.496534,3273,True,True,True,True,Eyes,2.294958,0.02277258,-2.132748,0.01203887,-0.3518484,0.9359795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.074559,0.3634846,2.750169,2.226409,0.03427053,-1.972855,0.0702754,-0.2352495,0.01624183,0.969255,8.271926,332.7083,359.9085,0.7249492,0.006107604,-0.6887743,0.0,0.0,0.0,1.587839,-0.6605166,-0.06335314,0.3087001,-0.4008,2.069,0.8887877,-0.001579565,0.4583164,-0.06454945,0.9895951,0.1285878,-0.4537508,-0.1438713,0.879438,static,0.7369163,-20.60197,8.486074,-10.96336,-6.7089238798587925,1.9868772433390425,12.367386457597632,19.964884302887377,12.272395102315166
3092,05/05/2023 11:22:34.516992,3274,True,True,True,True,Eyes,2.291556,0.02308463,-2.125733,-0.001405215,-0.3520723,0.9359717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.023201,0.3800339,2.759693,2.220982,0.03409281,-1.968082,0.07350995,-0.2437727,0.0163008,0.9669051,8.632819,331.6805,359.7498,0.7257085,0.006223734,-0.6879734,0.0,0.0,0.0,1.549439,-0.6740555,-0.07486944,0.3087,-0.4008,2.069,0.8806183,-0.004316768,0.4738066,-0.06736208,0.9886611,0.1342069,-0.4690135,-0.1501017,0.8703424,static,-0.08602059,-20.61414,8.486073,-10.96336,-6.758476874758536,2.007334016862357,12.908072788922405,20.015873804634893,12.77805269921999
3093,05/05/2023 11:22:34.536776,3275,True,True,True,True,Eyes,2.288046,0.02336957,-2.118824,-0.0149992,-0.3524019,0.9357285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9701215,0.3914262,2.769416,2.215328,0.03368364,-1.963467,0.07555519,-0.2525127,0.01645736,0.9644989,8.862118,330.6289,359.6282,0.726453,0.00633991,-0.6871862,0.0,0.0,0.0,1.509855,-0.6830466,-0.08588784,0.3087002,-0.4008,2.069,0.8719329,-0.006411093,0.4895833,-0.06990349,0.9880412,0.1374344,-0.4846096,-0.1540572,0.8610575,static,-0.9183403,-20.63672,8.486078,-10.96336,-6.80805659211633,2.027501548335896,13.491366767343289,20.066714646144778,13.322190928619504
3094,05/05/2023 11:22:34.546722,3276,True,True,True,True,Eyes,2.284394,0.02363061,-2.112042,-0.02861061,-0.352579,0.9353446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9144709,0.3980382,2.77944,2.209349,0.03338636,-1.958989,0.07651113,-0.2615928,0.01680164,0.9619943,8.974619,329.54,359.5532,0.7271814,0.006455359,-0.6864144,0.0,0.0,0.0,1.468615,-0.6876304,-0.09669396,0.3087002,-0.4008,2.069,0.8625738,-0.007703364,0.5058725,-0.07235568,0.9877275,0.1384162,-0.5007305,-0.1559969,0.8514305,static,-1.752035,-20.65398,8.486079,-10.96336,-6.8579989633554685,2.0479749143789494,14.097059773633509,20.11804077935194,13.885486188695278
3095,05/05/2023 11:22:34.556408,3277,True,True,True,True,Eyes,2.280621,0.02386987,-2.105359,-0.04238316,-0.352617,0.9348074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8582963,0.40096,2.78897,2.203107,0.03306158,-1.954744,0.07669093,-0.270667,0.01719024,0.9594595,9.002022,328.4532,359.5052,0.7278903,0.006569279,-0.6856614,0.0,0.0,0.0,1.427095,-0.6891548,-0.1073382,0.3087001,-0.4008,2.069,0.8528876,-0.008528743,0.5220248,-0.07450209,0.987646,0.137858,-0.5167514,-0.1564693,0.8417157,static,-2.595951,-20.66689,8.486075,-10.96336,-6.908792690555556,2.0689313311714197,14.729894593159042,20.170338830823766,14.472757343277125
3096,05/05/2023 11:22:34.576399,3278,True,True,True,True,Eyes,2.276748,0.02407945,-2.098764,-0.05617294,-0.3523928,0.9341648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8030263,0.3913868,2.798488,2.196558,0.03274497,-1.950289,0.07457566,-0.2795506,0.01726329,0.9570747,8.766087,327.3966,359.4985,0.7285794,0.006681298,-0.6849281,0.0,0.0,0.0,1.384984,-0.681346,-0.1150455,0.3087003,-0.4008001,2.069,0.8431069,-0.008650822,0.5376763,-0.07473984,0.9882809,0.133097,-0.5325266,-0.1524009,0.8325799,static,-3.441151,-20.66786,8.486083,-10.96337,-6.960290441915727,2.0905280016253496,15.376476743742568,20.22361751873185,15.071613304952878
3097,05/05/2023 11:22:34.596468,3279,True,True,True,True,Eyes,2.272742,0.02426098,-2.092269,-0.07008138,-0.3521192,0.9333278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.748234,0.3820057,2.806751,2.189698,0.03212609,-1.946233,0.07254478,-0.2882545,0.01720442,0.9546469,8.535828,326.3579,359.48,0.7292482,0.006790749,-0.6842148,0.0,0.0,0.0,1.343307,-0.6740856,-0.1237115,0.3087001,-0.4008,2.069,0.8332267,-0.008974415,0.5528587,-0.07467102,0.9888825,0.1285908,-0.5478663,-0.1484278,0.8232932,static,-4.294147,-20.67013,8.486077,-10.96336,-7.012195543570125,2.112258202671023,16.04853604921882,20.277283921097553,15.693764334295235
3098,05/05/2023 11:22:34.606485,3280,True,True,True,True,Eyes,2.268589,0.02440134,-2.085903,-0.08385837,-0.3517144,0.9323437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6954168,0.3759757,2.812682,2.182609,0.03161253,-1.941998,0.071578,-0.2966209,0.01659495,0.9521645,8.404045,325.3478,359.3709,0.7298954,0.00689703,-0.6835233,0.0,0.0,0.0,1.302716,-0.6706029,-0.1338558,0.3087001,-0.4008002,2.069,0.8234813,-0.01086081,0.5672394,-0.07406528,0.9892024,0.1264632,-0.5624881,-0.1461529,0.8137854,static,-5.13956,-20.66832,8.486077,-10.96337,-7.06385197108835,2.134001742563856,16.728539630173014,20.330800219588085,16.323029638828036
3099,05/05/2023 11:22:34.626631,3281,True,True,True,True,Eyes,2.161247,0.02648589,-1.93034,-0.4229644,-0.3235036,0.8464316,2.111439,1.268184,-0.6565725,-0.1431507,0.2936978,0.9397528,0.1749463,0.3136132,-0.386836,2.066527,2.175212,0.03068292,-1.938564,0.07154369,-0.304408,0.01519958,0.9497296,8.345854,324.3945,359.1495,0.7305183,0.006999026,-0.6828566,0.0,0.0,0.0,1.26377,-0.6706738,-0.1457811,0.3087002,-0.4008,2.069,0.8142095,-0.01468597,0.5803855,-0.07242793,0.989301,0.1266406,-0.5760357,-0.1451481,0.8044345,static,-26.55144,-20.91671,8.486079,-10.96336,-8.35674155090789,2.6697359347577825,36.423850893307,21.668915729135925,34.73634980890953
3100,05/05/2023 11:22:34.647993,3282,True,True,True,True,Eyes,2.160895,0.02645384,-1.930255,-0.423284,-0.3236839,0.846203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5992019,0.3766962,2.818743,2.167617,0.02940276,-1.935673,0.07289153,-0.3115078,0.01379149,0.9473435,8.435672,323.5136,358.8831,0.7322109,0.007231667,-0.6810389,-0.3220253,0.006253671,0.4666893,1.227979,-0.6764582,-0.1592892,0.3087002,-0.4008,2.069,0.8055454,-0.01928199,0.5922202,-0.0715431,0.9889932,0.1295143,-0.5881991,-0.1466989,0.7952995,static,-26.57493,-20.93252,8.486078,-10.96336,-8.357345681645409,2.669533295109193,36.45076724956093,21.669257045760627,34.75992659937985
3101,05/05/2023 11:22:34.656704,3283,True,True,True,True,Eyes,2.160233,0.02637823,-1.930085,-0.424022,-0.3239757,0.8457216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5554721,0.3873034,2.818172,2.159488,0.02856074,-1.932988,0.07524541,-0.3180478,0.01307051,0.9449936,8.657466,322.696,358.6576,0.7336453,0.007429895,-0.6794913,-0.3027038,0.005878451,0.438688,1.195096,-0.6861537,-0.1734917,0.3087004,-0.4008,2.069,0.7973496,-0.02316017,0.6030732,-0.07256636,0.9883346,0.1338988,-0.5991392,-0.150527,0.7863675,static,-26.62795,-20.96064,8.486082,-10.96336,-8.359105738330141,2.669460743072155,36.5094624816009,21.67058262604692,34.81211395376104
3102,05/05/2023 11:22:34.676402,3284,True,True,True,True,Eyes,2.159266,0.02625827,-1.929838,-0.4254023,-0.3245862,0.8447939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157299,0.3944647,2.816992,2.151449,0.02744969,-1.930683,0.07691811,-0.3239047,0.01223456,0.9428785,8.799344,321.9626,358.4485,0.7348617,0.007597805,-0.6781737,-0.2845415,0.005525744,0.4123667,1.164639,-0.6932518,-0.1861225,0.3087003,-0.4008,2.069,0.7898721,-0.02675687,0.6126876,-0.07289967,0.9878678,0.1371232,-0.6089233,-0.1529745,0.7783388,static,-26.72788,-21.01774,8.486081,-10.96336,-8.362208135861614,2.6691154118108398,36.62121798211961,21.672776302523392,34.91098362671101
3103,05/05/2023 11:22:34.696659,3285,True,True,True,True,Eyes,2.158005,0.02608314,-1.929547,-0.4270411,-0.3254098,0.8436494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.479069,0.4075668,2.813775,2.143047,0.02629465,-1.928628,0.07951868,-0.3291631,0.0118555,0.9408444,9.057997,321.2962,358.2568,0.7359414,0.007744742,-0.6770002,-0.267469,0.005194199,0.3876247,1.137088,-0.704329,-0.1991966,0.3087001,-0.4008,2.069,0.7830222,-0.03004086,0.6212679,-0.07465758,0.9870725,0.1418246,-0.6174969,-0.1574342,0.7706569,static,-26.84776,-21.09247,8.486078,-10.96336,-8.365603383491022,2.668384199005424,36.75702622904013,21.67495364142253,35.03036128028041
3104,05/05/2023 11:22:34.706600,3286,True,True,True,True,Eyes,2.156472,0.02586455,-1.929203,-0.4291193,-0.326542,0.8421561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4442508,0.4261197,2.809444,2.134749,0.02484011,-1.927211,0.08250998,-0.3340088,0.01262889,0.9388667,9.402446,320.6832,358.1758,0.7368973,0.007871327,-0.6759582,-0.2514209,0.004882547,0.3643672,1.112745,-0.718078,-0.2124867,0.3087001,-0.4008,2.069,0.7765573,-0.03140444,0.6292635,-0.0788318,0.9860652,0.1464954,-0.6250955,-0.1633681,0.7632605,static,-27.00104,-21.19356,8.486074,-10.96336,-8.369654300250655,2.6671674842680595,36.93226573186373,21.677335076786022,35.18365833288331
3105,05/05/2023 11:22:34.726704,3287,True,True,True,True,Eyes,2.154657,0.02562148,-1.928831,-0.431349,-0.3278126,0.8405219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4116162,0.4434472,2.804414,2.126336,0.02364653,-1.925863,0.08505492,-0.3384374,0.01392822,0.9370337,9.719583,320.1271,358.1704,0.7377384,0.007978088,-0.6750388,-0.2363357,0.004589594,0.3425052,1.090366,-0.7302151,-0.2243473,0.3087002,-0.4008,2.069,0.7705324,-0.0314691,0.6366236,-0.08367392,0.9851434,0.149971,-0.6318849,-0.1688263,0.7564517,static,-27.16652,-21.30632,8.486078,-10.96336,-8.373837728688565,2.665669582634862,37.122561410969524,21.679649576107455,35.34953722635642
3106,05/05/2023 11:22:34.746892,3288,True,True,True,True,Eyes,2.152541,0.02536322,-1.928429,-0.4339134,-0.3289516,0.838755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3815123,0.4587201,2.798938,2.117751,0.02285697,-1.924742,0.08718017,-0.342382,0.01546299,0.9353797,10.00195,319.6345,358.2095,0.7384729,0.008066267,-0.6742343,-0.2221555,0.004314219,0.3219548,1.069804,-0.7405051,-0.2348363,0.3086999,-0.4008001,2.069,0.765071,-0.03077031,0.6432105,-0.08862537,0.984321,0.1525047,-0.6378182,-0.1736816,0.7503484,static,-27.3539,-21.41463,8.48607,-10.96336,-8.379590035213955,2.664958916198966,37.3327268521039,21.683670466621646,35.534652257957354
3107,05/05/2023 11:22:34.756654,3289,True,True,True,True,Eyes,2.150144,0.02508282,-1.928009,-0.4365865,-0.3299854,0.83696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3547295,0.4638841,2.793861,2.108783,0.02222121,-1.923335,0.08769187,-0.3457887,0.01639639,0.9340619,10.08789,319.2168,358.253,0.7391071,0.008137221,-0.6735383,-0.2088262,0.004055365,0.3026375,1.049504,-0.7438681,-0.241749,0.3087001,-0.4008001,2.069,0.7603227,-0.03001523,0.6488518,-0.0912762,0.9840826,0.1524799,-0.6431004,-0.1751586,0.7454807,static,-27.54806,-21.51767,8.486075,-10.96336,-8.386032025892147,2.664689966033718,37.54800054296267,21.688516347824965,35.72513101839509
3108,05/05/2023 11:22:34.776685,3290,True,True,True,True,Eyes,2.147506,0.02479864,-1.927539,-0.4396441,-0.3309149,0.83499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3303132,0.4605096,2.789894,2.099633,0.02139837,-1.922438,0.08679362,-0.3487639,0.01672294,0.9330333,9.998791,318.8596,358.2931,0.7396472,0.008191979,-0.6729445,-0.1962966,0.003812043,0.2844793,1.029301,-0.7414296,-0.2463766,0.3087002,-0.4008,2.069,0.7561683,-0.02933484,0.6537194,-0.09174707,0.9843744,0.150298,-0.6479136,-0.1736274,0.7416613,static,-27.76798,-21.61892,8.486079,-10.96336,-8.394138918554875,2.665171797500105,37.78753435842409,21.69512931358955,35.938669463131646
3109,05/05/2023 11:22:34.796322,3291,True,True,True,True,Eyes,2.144584,0.0244617,-1.927065,-0.442768,-0.3315543,0.8330835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3079163,0.4564815,2.785553,2.090358,0.02101818,-1.921577,0.08594482,-0.3514004,0.01690092,0.9321189,9.909916,318.5423,358.3191,0.7401007,0.008232156,-0.6724452,-0.1845188,0.003583321,0.2674105,1.010102,-0.7386256,-0.2504435,0.3087,-0.4007999,2.069,0.7524642,-0.02889474,0.657999,-0.09190943,0.9846557,0.1483436,-0.6521888,-0.1720996,0.7382624,static,-27.98979,-21.70179,8.486072,-10.96336,-8.403324282078241,2.66663699566946,38.02370822931325,21.70319158269209,36.151361779490735
3110,05/05/2023 11:22:34.806630,3292,True,True,True,True,Eyes,2.141389,0.02407775,-1.926623,-0.4461046,-0.3322101,0.8310398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2871331,0.4401978,2.782705,2.080642,0.01936466,-1.920995,0.08253041,-0.3536938,0.01685636,0.9315607,9.537213,318.2878,358.4326,0.7404701,0.008257274,-0.6720381,-0.1734477,0.003368322,0.2513659,0.990256,-0.7268838,-0.2504056,0.3087002,-0.4008,2.069,0.7492332,-0.02697553,0.6617568,-0.08978643,0.9858092,0.1418402,-0.6561921,-0.1656881,0.7361789,static,-28.22703,-21.78918,8.486079,-10.96336,-8.41321384863559,2.6682674386200382,38.2759813867428,21.711917589408927,36.37855115506216
3111,05/05/2023 11:22:34.832955,3293,True,True,True,True,Eyes,2.055167,0.01361158,-1.915578,-0.5247201,-0.3457358,0.7779045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2655858,0.4411287,2.777746,2.071398,0.01781938,-1.920936,0.08153313,-0.3560027,0.01885277,0.9307305,9.508503,318.0255,358.6661,0.7407607,0.008267397,-0.6717164,-0.1630408,0.003166222,0.2362839,0.9742286,-0.7262407,-0.2538153,0.3087001,-0.4008001,2.069,0.7458133,-0.02295834,0.6657593,-0.09314573,0.9859939,0.1383475,-0.6596109,-0.165194,0.7332289,static,-34.00085,-23.96252,8.486074,-10.96336,-8.651464573573966,2.70558346004639,44.431035005808454,21.92111410660235,41.87074353781562
3112,05/05/2023 11:22:34.846955,3294,True,True,True,True,Eyes,2.054816,0.01357895,-1.915533,-0.5249206,-0.3456892,0.77779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2514771,0.4431925,2.771294,2.061848,0.01657792,-1.920478,0.08056911,-0.3570349,0.02150181,0.9303614,9.512955,317.9258,358.982,0.7398417,0.007925234,-0.6727327,-0.4119242,-0.02842224,0.2552429,0.9632981,-0.7260022,-0.2536074,0.3087002,-0.4008,2.069,0.7441276,-0.01752306,0.6678077,-0.09754086,0.9860926,0.134563,-0.6608781,-0.1652706,0.7320694,static,-34.01492,-23.96278,8.486079,-10.96336,-8.652309074897419,2.705930574278837,44.4445703808058,21.92199467680472,41.88354362945856
