Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3113,05/05/2023 11:22:34.856421,3295,True,True,True,True,Eyes,2.054094,0.01350363,-1.915476,-0.5248485,-0.345588,0.7778836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2490723,0.4424113,2.764279,2.052422,0.01577283,-1.919978,0.07917687,-0.356127,0.02414798,0.930764,9.473385,318.0694,359.3354,0.739009,0.007616383,-0.673651,-0.3872087,-0.0267169,0.2399283,0.9593673,-0.7236022,-0.2480773,0.3087001,-0.4008,2.069,0.7451809,-0.0114419,0.6667643,-0.1013462,0.9862958,0.1301904,-0.6591163,-0.1645894,0.7338092,static,-34.00806,-23.954,8.486076,-10.96336,-8.65235079892625,2.7062015114286924,44.435439932514406,21.922193892420673,41.87647400923304
3114,05/05/2023 11:22:34.876335,3296,True,True,True,True,Eyes,2.053034,0.01338371,-1.915404,-0.5248116,-0.3454513,0.7779692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2594861,0.4424828,2.755932,2.042764,0.01467467,-1.919683,0.07769114,-0.3529696,0.02728583,0.9320043,9.443741,318.4954,359.7686,0.7382472,0.00733562,-0.674489,-0.3639762,-0.02511389,0.2255326,0.963949,-0.7213998,-0.2371109,0.3087001,-0.4008001,2.069,0.7493359,-0.003984186,0.6621781,-0.1057062,0.9864391,0.1255548,-0.6536986,-0.1640791,0.7387532,static,-34.00328,-23.94325,8.486077,-10.96336,-8.652622619197153,2.7066259293857318,44.42772785868696,21.922671825000542,41.871084196652156
3115,05/05/2023 11:22:34.896510,3297,True,True,True,True,Eyes,2.051615,0.01322596,-1.915362,-0.5244978,-0.3453037,0.7782463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2740746,0.4435135,2.74715,2.032858,0.01349876,-1.919886,0.07596849,-0.3489282,0.03125039,0.9335424,9.418695,319.0372,0.3096792,0.737545,0.007078939,-0.6752595,-0.3421376,-0.02360705,0.2120007,0.9723347,-0.7188337,-0.2241038,0.3087001,-0.4008001,2.069,0.754545,0.005332037,0.6562267,-0.1113622,0.9865044,0.1200313,-0.6467305,-0.1636479,0.7449558,static,-33.97794,-23.9266,8.486075,-10.96336,-8.651949677346158,2.706823919099561,44.39862792044169,21.922267634150764,41.8464522681381
3116,05/05/2023 11:22:34.906617,3298,True,True,True,True,Eyes,2.04983,0.01309743,-1.915365,-0.5244728,-0.345418,0.7782125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2821876,0.4476274,2.738691,2.022771,0.01243729,-1.920592,0.07483228,-0.3458579,0.03528329,0.9346324,9.455838,319.4545,0.8243206,0.7368894,0.006842325,-0.6759775,-0.3216094,-0.02219063,0.1992806,0.9773481,-0.7184056,-0.2148205,0.3087001,-0.4008,2.069,0.7582748,0.01419114,0.6517807,-0.1177165,0.9863104,0.1154753,-0.6412193,-0.1642873,0.7495649,static,-33.97783,-23.93456,8.486075,-10.96336,-8.651525826301361,2.706416188774395,44.40084748390536,21.921682032472518,41.84711823682152
3117,05/05/2023 11:22:34.932942,3299,True,True,True,True,Eyes,2.047683,0.01306422,-1.915384,-0.5244106,-0.3456137,0.7781675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2803582,0.458861,2.730026,2.012537,0.0130882,-1.921384,0.07600866,-0.3444989,0.03824358,0.9349229,9.699119,319.6389,1.112602,0.7362702,0.006625358,-0.676654,-0.3023128,-0.02085919,0.1873238,0.9759744,-0.724573,-0.2131422,0.3087003,-0.4008,2.069,0.7597159,0.0191398,0.6499734,-0.1238794,0.9855202,0.1157747,-0.638346,-0.1684742,0.7510864,static,-33.97621,-23.94782,8.486081,-10.96336,-8.65073213523741,2.7057001835729566,44.40317959854092,21.92061976163505,41.84693920516525
3118,05/05/2023 11:22:34.946830,3300,True,True,True,True,Eyes,2.04518,0.01306312,-1.915425,-0.5244178,-0.3456926,0.7781276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.275683,0.4602923,2.722566,2.001693,0.01535846,-1.921777,0.07738347,-0.3439109,0.03748407,0.9350573,9.816792,319.6976,0.9811918,0.7356759,0.006428874,-0.6773021,-0.2841741,-0.01960764,0.1760844,0.9672512,-0.7270673,-0.214313,0.3087001,-0.4008,2.069,0.7606405,0.01687347,0.648954,-0.1233255,0.9852135,0.1189336,-0.6373515,-0.1704983,0.7514742,static,-33.97794,-23.95377,8.486074,-10.96336,-8.650525839073037,2.705441822269318,44.406567498066046,21.920291907294278,41.84907722289926
3119,05/05/2023 11:22:34.966520,3301,True,True,True,True,Eyes,2.042177,0.01311544,-1.915649,-0.5260446,-0.3462968,0.7767597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26942,0.4469818,2.717726,1.990661,0.0160967,-1.922348,0.0767328,-0.34378,0.03409883,0.9352885,9.612253,319.6905,0.6407582,0.7350986,0.006252318,-0.6779304,-0.2671236,-0.01843118,0.1655193,0.9527084,-0.7211286,-0.2147624,0.3087002,-0.4008,2.069,0.7613052,0.0110261,0.6483,-0.1165429,0.9858987,0.1200896,-0.637834,-0.1669796,0.7518548,static,-34.10702,-24.02838,8.486079,-10.96336,-8.654488481492796,2.704952330481573,44.55184429430729,21.92308864077329,41.973527042611764
3120,05/05/2023 11:22:34.976604,3302,True,True,True,True,Eyes,2.038905,0.01323516,-1.915836,-0.5275078,-0.3466088,0.7756274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2566437,0.4553378,2.710476,1.979955,0.01761578,-1.923369,0.07955822,-0.3445513,0.03284576,0.9348133,9.867967,319.5675,0.3829919,0.7345247,0.00609557,-0.6785538,-0.2510962,-0.01732531,0.1555882,0.9392806,-0.7297944,-0.2218781,0.3087001,-0.4008,2.069,0.7604111,0.00658553,0.6494086,-0.1162331,0.9851833,0.1261101,-0.6389561,-0.1713783,0.7499098,static,-34.21981,-24.0787,8.486078,-10.96336,-8.658730512437469,2.705281238879966,44.67443355191137,21.926609684248003,42.08077985907565
3121,05/05/2023 11:22:34.996331,3303,True,True,True,True,Eyes,2.035328,0.01339612,-1.91606,-0.529143,-0.3468166,0.7744197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2406963,0.4454848,2.705778,1.968784,0.01902479,-1.923838,0.07923665,-0.3459785,0.03041464,0.9343958,9.736798,319.3738,0.1168642,0.7339505,0.005959275,-0.679176,-0.2360304,-0.0162858,0.1462529,0.9200017,-0.7252946,-0.2259735,0.3087,-0.4008,2.069,0.7587476,0.002010281,0.6513816,-0.111667,0.985593,0.1270311,-0.6417418,-0.1691224,0.7480409,static,-34.34389,-24.12477,8.486072,-10.96336,-8.663883838669262,2.7061154811434074,44.806566015591336,21.931154670876012,42.19785707793301
3122,05/05/2023 11:22:35.006858,3304,True,True,True,True,Eyes,2.031478,0.01356979,-1.916302,-0.5307952,-0.3470442,0.7731862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2166642,0.4352952,2.702335,1.957896,0.02013914,-1.92491,0.07847645,-0.3487175,0.02852006,0.9335011,9.578954,319.0255,359.9137,0.733369,0.005842602,-0.679805,-0.2218686,-0.01530865,0.1374777,0.8965198,-0.7198259,-0.2329793,0.3087002,-0.4007999,2.069,0.7551655,-0.001485214,0.6555326,-0.1079792,0.9860561,0.1266248,-0.6465799,-0.1664066,0.7444751,static,-34.46974,-24.1729,8.486079,-10.96336,-8.669037162980466,2.706890264944012,44.94100947878631,21.935673066299003,42.31671270387129
3123,05/05/2023 11:22:35.032710,3305,True,True,True,True,Eyes,2.027352,0.01376997,-1.916566,-0.5326544,-0.347319,0.7717829,2.153117,0.8804845,-0.7340485,-0.2548265,0.5067577,-0.5560207,-0.6588154,0.3079097,-0.4111345,2.058147,1.947081,0.02083652,-1.925853,0.08022495,-0.3522734,0.02796155,0.9320329,9.743917,318.5688,359.7442,0.7327768,0.005744313,-0.6804442,-0.2085565,-0.01439013,0.129229,0.8728768,-0.7257035,-0.2449424,0.3087001,-0.4008001,2.069,0.7502431,-0.004400067,0.6611474,-0.1086444,0.9855642,0.1298444,-0.6521745,-0.1692448,0.7389348,static,-34.61192,-24.22878,8.486076,-10.96336,-8.674780313664016,2.7076890377777305,45.09333240061568,21.94066022733923,42.451076465255
3124,05/05/2023 11:22:35.046856,3306,True,True,True,True,Eyes,2.022995,0.01398796,-1.916836,-0.5346044,-0.347564,0.7703229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1565791,0.4420809,2.691026,1.936339,0.02167091,-1.926577,0.08123334,-0.3561834,0.02695392,0.9304882,9.809587,318.0687,359.5518,0.7321694,0.005663497,-0.6810985,-0.1960431,-0.01352672,0.1214753,0.8471869,-0.7281409,-0.2567778,0.3087001,-0.4008,2.069,0.7448138,-0.007707329,0.6672278,-0.1080285,0.9853492,0.1319722,-0.6584696,-0.1703744,0.7330692,static,-34.76066,-24.28454,8.486074,-10.96336,-8.680929846050141,2.7086619198519992,45.25189320082814,21.946074920750952,42.59135401506659
3125,05/05/2023 11:22:35.056579,3307,True,True,True,True,Eyes,1.908076,0.01924428,-1.924222,-0.5848045,-0.3561247,0.7288202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1284252,0.4454958,2.685091,1.925945,0.02233559,-1.927411,0.08265084,-0.3596704,0.02599855,0.9290481,9.92012,317.617,359.3517,0.7315448,0.005599163,-0.68177,-0.1842805,-0.01271512,0.1141868,0.8237246,-0.7323247,-0.2684062,0.3087001,-0.4008,2.069,0.7399226,-0.01114629,0.6725996,-0.1077619,0.9849858,0.1348713,-0.6640044,-0.172275,0.7276123,static,-38.74352,-26.0416,8.486074,-10.96336,-8.831765336032314,2.7212860558046525,49.57809870197158,22.07208864020979,46.35251825370921
3126,05/05/2023 11:22:35.076493,3308,True,True,True,True,Eyes,1.907658,0.01923323,-1.924263,-0.5848179,-0.3561247,0.7288094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1039127,0.4534195,2.678032,1.915627,0.02237901,-1.928242,0.0846471,-0.3625193,0.02551349,0.9277735,10.11154,317.2425,359.1834,0.7287194,0.005754131,-0.6847879,-0.5179794,0.003816752,0.08517908,0.8035382,-0.739731,-0.2792593,0.3087003,-0.4008,2.069,0.7358577,-0.01403094,0.6769908,-0.1087139,0.9843679,0.1385684,-0.6683522,-0.1755649,0.7228293,static,-38.74458,-26.04194,8.486082,-10.96336,-8.831812167596437,2.7212959076715264,49.5792195155858,22.07213776940149,46.353505906760894
3127,05/05/2023 11:22:35.096526,3309,True,True,True,True,Eyes,1.906844,0.01920889,-1.924339,-0.5849956,-0.3562477,0.7286067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08098912,0.4607574,2.670819,1.905421,0.02211573,-1.928993,0.08646684,-0.3651311,0.02501814,0.9265943,10.28293,316.8975,359.0228,0.7262898,0.005888873,-0.687363,-0.4869007,0.003587747,0.08006833,0.7842616,-0.7467048,-0.2892931,0.3087002,-0.4008,2.069,0.7321067,-0.01678012,0.6809832,-0.1095068,0.9837952,0.1419695,-0.6723302,-0.1785091,0.7184055,static,-38.76085,-26.05603,8.48608,-10.96336,-8.832066088181765,2.720995853856791,49.59900283426876,22.07214939842946,46.36930059882102
3128,05/05/2023 11:22:35.106855,3310,True,True,True,True,Eyes,1.905657,0.01919742,-1.924427,-0.5850989,-0.3562819,0.728507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05858254,0.4681976,2.663386,1.895116,0.02178502,-1.929851,0.08848771,-0.3676774,0.02405454,0.9254214,10.45513,316.5538,358.8027,0.7240797,0.006009306,-0.6896898,-0.4576866,0.003372482,0.07526424,0.7647456,-0.75407,-0.2998175,0.3087002,-0.4008,2.069,0.7284694,-0.0205487,0.68477,-0.109591,0.9831826,0.1460882,-0.676256,-0.1814655,0.7139665,static,-38.76962,-26.0613,8.486079,-10.96336,-8.832324795511889,2.7209523811976,49.60895967687895,22.072324648088124,46.37764112044315
3129,05/05/2023 11:22:35.132913,3311,True,True,True,True,Eyes,1.904094,0.01921895,-1.924528,-0.5854174,-0.35618,0.728301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0369153,0.4698995,2.656532,1.884742,0.02206995,-1.930438,0.08981011,-0.3701883,0.0222669,0.9243371,10.51631,316.2129,358.5238,0.7220611,0.006117426,-0.6918019,-0.4302254,0.003170133,0.07074838,0.7440162,-0.7573107,-0.3093248,0.3087,-0.4008,2.069,0.7249296,-0.02532905,0.6883571,-0.1076575,0.9828767,0.1495437,-0.6803579,-0.1825155,0.7097896,static,-38.79275,-26.06122,8.486073,-10.96336,-8.833739682107698,2.72154882204214,49.63096292482072,22.073799872493755,46.398644520929956
3130,05/05/2023 11:22:35.146617,3312,True,True,True,True,Eyes,1.902071,0.01926265,-1.924739,-0.5830248,-0.3557633,0.7304208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01718867,0.4575266,2.651705,1.874187,0.02283578,-1.930819,0.08889461,-0.3724491,0.01918938,0.9235862,10.28227,315.9138,358.2079,0.7202086,0.006215767,-0.6937294,-0.4044119,0.002979925,0.06650348,0.7213954,-0.7501456,-0.3151869,0.3087002,-0.4008,2.069,0.7218269,-0.03077132,0.6913892,-0.1016635,0.9834591,0.1499095,-0.6845659,-0.1784978,0.7067589,static,-38.59701,-25.96915,8.486078,-10.96336,-8.82662644693775,2.7212192802652853,49.4165044204853,22.068018609401346,46.21421120030876
3131,05/05/2023 11:22:35.156734,3313,True,True,True,True,Eyes,1.899717,0.01928967,-1.924953,-0.5808539,-0.3552178,0.7324131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.165836e-05,0.4409813,2.647413,1.863646,0.02301995,-1.931206,0.08689559,-0.3742561,0.01634391,0.9231005,9.942533,315.6849,357.9713,0.7184963,0.00630619,-0.6955019,-0.3801472,0.00280113,0.06251327,0.700163,-0.7395113,-0.3182732,0.3087001,-0.4008,2.069,0.7193305,-0.03486826,0.6937924,-0.09521655,0.984364,0.1481931,-0.6881115,-0.1726603,0.7047631,static,-38.41683,-25.87323,8.486077,-10.96336,-8.820663971608546,2.721484081885504,49.2157181037476,22.063504721686233,46.04354470556081
3132,05/05/2023 11:22:35.176447,3314,True,True,True,True,Eyes,1.897106,0.01930786,-1.925132,-0.5789459,-0.3548031,0.7341229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01564384,0.4302955,2.642071,1.853352,0.02260822,-1.931453,0.08523799,-0.3757004,0.01526372,0.9226867,9.716026,315.5122,357.9138,0.7169045,0.006388935,-0.6971418,-0.3573384,0.002633062,0.05876247,0.6826521,-0.7324323,-0.3202197,0.3087001,-0.4008,2.069,0.7172325,-0.03588061,0.6959095,-0.09221514,0.985003,0.1458267,-0.6907054,-0.1687651,0.7031675,static,-38.26011,-25.79457,8.486074,-10.96336,-8.815227810370308,2.721471716233281,49.04253774659256,22.059230798809537,45.895372671557745
3133,05/05/2023 11:22:35.196690,3315,True,True,True,True,Eyes,1.894191,0.01935043,-1.925304,-0.5772105,-0.3543915,0.7356866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03359842,0.4325426,2.634869,1.843288,0.02254061,-1.931977,0.08533832,-0.3774245,0.01648797,0.9219525,9.776288,315.3049,358.0219,0.7154173,0.006464515,-0.6986672,-0.3358981,0.002475078,0.05523672,0.6678086,-0.7340238,-0.3249436,0.3087002,-0.4007999,2.069,0.7145576,-0.03401531,0.6987491,-0.09481978,0.9848911,0.1449098,-0.6931209,-0.1698017,0.7005362,static,-38.11729,-25.72083,8.486079,-10.96336,-8.810381575845012,2.7215650638688107,48.88411728722389,22.055491888766966,45.760134373717676
3134,05/05/2023 11:22:35.206597,3316,True,True,True,True,Eyes,1.891002,0.01938124,-1.92547,-0.5758433,-0.3539677,0.7369609,2.150107,0.652877,-0.7416872,-0.3409249,0.04225395,-0.5775011,-0.8152958,0.3008568,-0.4111491,2.061493,1.833078,0.02317625,-1.931969,0.08502541,-0.3791589,0.0174014,0.9212526,9.779421,315.0977,358.1151,0.7140188,0.006534615,-0.7000955,-0.3157442,0.002326573,0.05192252,0.6522395,-0.7330234,-0.3286976,0.3087003,-0.4008,2.069,0.7118714,-0.03241409,0.7015615,-0.09653845,0.9849357,0.143464,-0.6956432,-0.1698555,0.6980184,static,-38.0032,-25.65531,8.486082,-10.96336,-8.806856811032638,2.7219760628162013,48.75558158486087,22.052985191903986,45.65156959493969
3135,05/05/2023 11:22:35.232874,3317,True,True,True,True,Eyes,1.887554,0.01939013,-1.925639,-0.5745993,-0.3536927,0.738063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693289,0.4287317,2.620835,1.823009,0.02298173,-1.932228,0.08434919,-0.3809822,0.01812014,0.9205484,9.735609,314.8811,358.2028,0.7126958,0.006599392,-0.7014417,-0.2967995,0.002186979,0.04880717,0.6360989,-0.7312657,-0.3325242,0.3087001,-0.4008,2.069,0.7090484,-0.03091015,0.7044819,-0.09763201,0.9851137,0.1414881,-0.6983683,-0.1691019,0.6954756,static,-37.90159,-25.60455,8.486076,-10.96336,-8.803319704228466,2.721955862184614,48.64339627887485,22.050194422389012,45.55540610314915
3136,05/05/2023 11:22:35.246823,3318,True,True,True,True,Eyes,1.883829,0.01939406,-1.925827,-0.5749452,-0.3541608,0.7375692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08755052,0.4388846,2.612054,1.81336,0.02250518,-1.932441,0.08575325,-0.3828271,0.02004557,0.919613,9.966222,314.6508,358.325,0.7114357,0.006658624,-0.7027192,-0.2789916,0.00205576,0.04587874,0.6227393,-0.739042,-0.3389653,0.3086998,-0.4008,2.069,0.7060832,-0.028789,0.7075436,-0.1025257,0.9844891,0.1423716,-0.7006676,-0.1730676,0.6921796,moving,-37.9369,-25.64906,8.486069,-10.96336,-8.80314071686355,2.720596013284256,48.69046965541574,22.049204629808926,45.59084603707448
3137,05/05/2023 11:22:35.256448,3319,True,True,True,True,Eyes,1.879856,0.01939805,-1.926001,-0.5753766,-0.3546672,0.7369891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064284,0.451072,2.60246,1.803471,0.02264477,-1.932504,0.0877065,-0.3847738,0.02203612,0.9185702,10.25835,314.4028,358.4271,0.7102269,0.006712719,-0.7039403,-0.2622521,0.001932415,0.04312601,0.606763,-0.7461333,-0.3486374,0.3052986,-0.3986379,2.06873,0.7029272,-0.02701086,0.7107489,-0.1079778,0.9836439,0.1441713,-0.703018,-0.178087,0.6885135,moving,-37.9796,-25.69863,8.394988,-10.90703,-8.803147275903408,2.719168031587415,48.6764197813453,21.941949087633713,45.56553715177039
3138,05/05/2023 11:22:35.276572,3320,True,True,True,True,Eyes,1.87572,0.01937298,-1.926103,-0.5759591,-0.3554209,0.7361705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234192,0.4540662,2.594167,1.793544,0.02266213,-1.932303,0.08837195,-0.3865308,0.02245834,0.9177581,10.3447,314.1785,358.4218,0.7090591,0.006762282,-0.7051162,-0.246517,0.00181647,0.04053845,0.5893214,-0.747108,-0.3559922,0.3023084,-0.3967372,2.068494,0.7001792,-0.02709432,0.7134529,-0.1095396,0.983372,0.1448465,-0.7055143,-0.1795698,0.6855686,moving,-38.03862,-25.77111,8.314859,-10.85748,-8.802948594729274,2.716992616534098,48.69354551868596,21.84686805167288,45.56515157320567
3139,05/05/2023 11:22:35.296761,3321,True,True,True,True,Eyes,1.871358,0.01931874,-1.926194,-0.5765784,-0.356309,0.7352559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401978,0.4621601,2.585242,1.783804,0.02204627,-1.932429,0.08993843,-0.3882484,0.02290193,0.9168695,10.52747,313.95,358.3773,0.7079271,0.006806687,-0.7062522,-0.231726,0.001707482,0.03810614,0.5726079,-0.7520638,-0.3650678,0.2991042,-0.3947007,2.068239,0.6974774,-0.02784073,0.7160659,-0.1118331,0.9827732,0.1471403,-0.7078268,-0.1827069,0.6823485,moving,-38.1031,-25.85508,8.228939,-10.80436,-8.802480786804193,2.7143725559970275,48.715315973684504,21.744548509337214,45.56652925318742
3140,05/05/2023 11:22:35.306969,3322,True,True,True,True,Eyes,1.866835,0.01923791,-1.926225,-0.5774413,-0.3573042,0.7340949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550933,0.4731199,2.575504,1.774006,0.02132399,-1.932244,0.09206614,-0.3896735,0.02342285,0.9160405,10.7735,313.7526,358.3177,0.7068229,0.006845428,-0.707357,-0.2178224,0.001605033,0.03581978,0.5572953,-0.7593431,-0.3738905,0.2958921,-0.3926591,2.067984,0.6952119,-0.02883891,0.7182263,-0.114664,0.9819504,0.150418,-0.7096004,-0.1869271,0.6793568,moving,-38.1887,-25.95347,8.14275,-10.75107,-8.802545406441158,2.711559866073985,48.761831639741544,21.64221428880287,45.58824941823561
3141,05/05/2023 11:22:35.331892,3323,True,True,True,True,Eyes,1.862102,0.01912414,-1.926252,-0.5783521,-0.3583891,0.7328479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171051,0.4824158,2.566058,1.764165,0.02068451,-1.932338,0.09388644,-0.3912533,0.02390511,0.9151694,10.98487,313.5378,358.2656,0.7057412,0.006878122,-0.708436,-0.2047531,0.001508731,0.03367059,0.541151,-0.7652375,-0.3830876,0.2925841,-0.3905561,2.067722,0.6926988,-0.02971231,0.7206148,-0.1172212,0.9812278,0.1531381,-0.7116373,-0.1905499,0.6762124,moving,-38.27995,-26.0603,8.053923,-10.69615,-8.802512322014273,2.708462545555967,48.81480198057377,21.53655147096969,45.61408806730018
3142,05/05/2023 11:22:35.346697,3324,True,True,True,True,Eyes,1.738824,0.01533186,-1.926687,-0.6073691,-0.3832487,0.6958615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875583,0.49108,2.556453,1.754402,0.01980716,-1.932219,0.09552585,-0.3929709,0.02444008,0.9142492,11.17915,313.3074,358.2249,0.7046759,0.006904172,-0.7094954,-0.1924679,0.001418207,0.03165035,0.5246993,-0.7708105,-0.3921169,0.2894152,-0.3885422,2.067471,0.6899532,-0.03038911,0.7232159,-0.1197664,0.980555,0.1554604,-0.7138773,-0.1938773,0.6728975,moving,-41.11545,-28.84396,7.968777,-10.64352,-8.829571785930206,2.639480603195922,52.3499508727671,21.41547634208182,48.329001555125046
3143,05/05/2023 11:22:35.356347,3325,True,True,True,True,Eyes,1.738429,0.01529906,-1.926678,-0.6074806,-0.3833203,0.6957247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055182,0.4971317,2.547149,1.74455,0.01875018,-1.932237,0.09662685,-0.3949297,0.02489474,0.9132767,11.31234,313.0511,358.1971,0.7008938,0.006794644,-0.7132331,-0.5507535,-0.01004375,0.02844349,0.50695,-0.7743999,-0.4012341,0.2862282,-0.3865165,2.067218,0.6868216,-0.03085007,0.7261711,-0.1217932,0.980087,0.1568307,-0.7165491,-0.1961574,0.6693876,moving,-41.12624,-28.85325,7.883087,-10.59055,-8.829743025393542,2.6392843724670083,52.301437306090634,21.31542176407977,48.278632637637024
3144,05/05/2023 11:22:35.376666,3326,True,True,True,True,Eyes,1.737681,0.01521914,-1.926633,-0.6075747,-0.3830513,0.6957908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237109,0.5017596,2.537747,1.734697,0.01794534,-1.931961,0.09754075,-0.396984,0.02523988,0.9122788,11.42052,312.7833,358.1647,0.6977235,0.006701784,-0.7163354,-0.5177082,-0.009441123,0.02673688,0.488814,-0.7770269,-0.4100066,0.2832297,-0.3846101,2.06698,0.6835334,-0.0313926,0.7292439,-0.1234958,0.9796975,0.157929,-0.7193962,-0.1980084,0.6657791,moving,-41.12794,-28.83395,7.802412,-10.54068,-8.830858120602208,2.6403096721802064,52.23813811897208,21.222727526004746,48.22128399167533
3145,05/05/2023 11:22:35.396799,3327,True,True,True,True,Eyes,1.736567,0.01508857,-1.926581,-0.6077732,-0.3828752,0.6957142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2419475,0.5052789,2.528487,1.724799,0.01670526,-1.931807,0.09812874,-0.3990309,0.02563101,0.9113114,11.49642,312.5202,358.1522,0.694971,0.006618613,-0.7190069,-0.4866458,-0.008874656,0.02513267,0.4704419,-0.7787825,-0.418543,0.2800612,-0.3825965,2.066729,0.6802348,-0.03159715,0.732313,-0.1250285,0.9794276,0.1583965,-0.7222524,-0.1993068,0.6622901,moving,-41.14034,-28.82549,7.717113,-10.48797,-8.832057738759824,2.6410575900605,52.18539406191745,21.12454538211874,48.17111709655724
3146,05/05/2023 11:22:35.406536,3328,True,True,True,True,Eyes,1.735095,0.01492358,-1.926529,-0.6080359,-0.3825512,0.6956629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606734,0.5110722,2.518528,1.714917,0.01537682,-1.931567,0.09906694,-0.4011634,0.02636702,0.9102518,11.62508,312.2447,358.1581,0.692463,0.006538824,-0.7214234,-0.457447,-0.008342177,0.02362471,0.4523119,-0.7822204,-0.4278119,0.2767256,-0.3804762,2.066464,0.6767455,-0.03148279,0.7355435,-0.1274853,0.9789811,0.1591967,-0.7250951,-0.2015067,0.6585075,moving,-41.1547,-28.80678,7.627254,-10.43243,-8.833914046083251,2.6423771065694592,52.12768721112242,21.021908436566637,48.11855836014428
3147,05/05/2023 11:22:35.426722,3329,True,True,True,True,Eyes,1.733271,0.01472736,-1.926464,-0.608429,-0.3822835,0.6954664,2.125529,0.4400381,-0.7978274,-0.4482299,0.3856913,-0.6568323,-0.6479303,0.2705345,-0.390372,2.057672,1.704869,0.01437026,-1.931514,0.1005399,-0.4035206,0.02759418,0.9090112,11.83263,311.9381,358.1866,0.6901692,0.006460823,-0.7236188,-0.4300002,-0.007841646,0.02220722,0.4342587,-0.7879906,-0.4385297,0.2735114,-0.378433,2.066208,0.6728194,-0.03097302,0.7391581,-0.1313067,0.9782606,0.1605142,-0.7280608,-0.2050535,0.6541257,moving,-41.18106,-28.79669,7.540608,-10.37888,-8.836050501747724,2.643565462967924,52.08662647838046,20.923169681452183,48.07970005474974
3148,05/05/2023 11:22:35.446550,3330,True,True,True,True,Eyes,1.731122,0.01449138,-1.926373,-0.6089812,-0.381828,0.6952332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018669,0.5223444,2.497423,1.694651,0.01343388,-1.931079,0.100954,-0.4060343,0.0282299,0.9078258,11.90104,311.6183,358.2006,0.6880618,0.006383275,-0.7256236,-0.4042002,-0.007371147,0.02087479,0.4143657,-0.7891338,-0.4478903,0.2704461,-0.3764848,2.065965,0.6686785,-0.03072592,0.7429165,-0.1332372,0.9780227,0.1603727,-0.7315168,-0.2062219,0.6498889,moving,-41.21635,-28.77597,7.457921,-10.32779,-8.839288659347663,2.6455232533564623,52.05304988849204,20.8304080481024,48.050523341999536
