Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3149,05/05/2023 11:22:35.456486,3331,True,True,True,True,Eyes,1.728645,0.0142248,-1.926271,-0.6096854,-0.3814697,0.6948127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245363,0.5244913,2.486888,1.684299,0.0122335,-1.930806,0.1012254,-0.4088543,0.02894735,0.9065062,11.95793,311.2613,358.2257,0.6861174,0.006304671,-0.7274631,-0.3799482,-0.006928878,0.0196223,0.3932602,-0.7899967,-0.4582537,0.2672212,-0.3744352,2.06571,0.6640005,-0.03029096,0.7471184,-0.1352548,0.9778309,0.1598524,-0.7353976,-0.2071934,0.6451831,moving,-41.26636,-28.7679,7.370876,-10.27401,-8.842761666238093,2.6472145442450463,52.034648966355064,20.73258522458922,48.03246252803766
3150,05/05/2023 11:22:35.476537,3332,True,True,True,True,Eyes,1.725849,0.01392347,-1.926145,-0.6106103,-0.3809526,0.694284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496481,0.5292181,2.475215,1.674023,0.01124874,-1.930423,0.1019639,-0.4121186,0.03009419,0.9049067,12.0837,310.845,358.2667,0.6843134,0.006223975,-0.7291611,-0.3571513,-0.006513146,0.01844496,0.3715766,-0.7929021,-0.4704836,0.2639841,-0.3723776,2.065454,0.6585052,-0.02957756,0.7519948,-0.1385073,0.9773954,0.1597308,-0.7397208,-0.2093403,0.6395233,moving,-41.33105,-28.75351,7.283443,-10.21999,-8.84746120178302,2.6496032864380474,52.02749555030925,20.63570938265589,48.02649454568541
3151,05/05/2023 11:22:35.496642,3333,True,True,True,True,Eyes,1.722742,0.01357957,-1.926003,-0.6117115,-0.380508,0.693558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3758919,0.5300007,2.463589,1.663411,0.01020567,-1.929877,0.1019941,-0.4156097,0.03094928,0.9032763,12.12138,310.4047,358.308,0.6826295,0.006140083,-0.7307385,-0.3357222,-0.006122357,0.01733826,0.3482082,-0.7929636,-0.4822998,0.2608658,-0.3703955,2.065206,0.6526216,-0.02886799,0.757134,-0.140691,0.9772787,0.1585321,-0.7445073,-0.2099834,0.6337316,moving,-41.41198,-28.75057,7.199172,-10.16792,-8.852551176877212,2.6518254993100805,52.04189638925165,20.54272843646087,48.03818877789829
3152,05/05/2023 11:22:35.506743,3334,True,True,True,True,Eyes,1.719335,0.01320633,-1.925829,-0.6130102,-0.3800367,0.6926692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034643,0.5329353,2.451034,1.652907,0.008957047,-1.929298,0.1024249,-0.4193778,0.03188191,0.9014516,12.20461,309.9237,358.3332,0.6810483,0.006051715,-0.7322132,-0.3155788,-0.005755016,0.01629797,0.3243464,-0.794723,-0.4957701,0.257566,-0.3682979,2.064944,0.6462116,-0.02842947,0.7626285,-0.1433894,0.9769853,0.1579211,-0.7495665,-0.2114033,0.6272628,moving,-41.50873,-28.75161,7.109936,-10.11279,-8.858397439618876,2.65425041405052,52.06899552144208,20.444681307686107,48.0607171106476
3153,05/05/2023 11:22:35.526662,3335,True,True,True,True,Eyes,1.715636,0.01279188,-1.925628,-0.6145146,-0.3795938,0.6915781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322928,0.5358593,2.437676,1.642118,0.007667096,-1.928646,0.1028704,-0.4233721,0.03284375,0.8994972,12.2908,309.4125,358.3567,0.6795536,0.005958194,-0.7336014,-0.2966441,-0.005409715,0.01532009,0.2997192,-0.7967331,-0.509926,0.2544159,-0.3662959,2.064694,0.6393548,-0.02801921,0.7684011,-0.1461906,0.976678,0.157253,-0.7548866,-0.2128736,0.6203476,moving,-41.62329,-28.76153,7.024695,-10.06013,-8.864864576227674,2.6566797400041886,52.118795136881516,20.351789933319232,48.10262582715524
3154,05/05/2023 11:22:35.546685,3336,True,True,True,True,Eyes,1.711645,0.01234397,-1.925392,-0.6162341,-0.3791553,0.6902874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4616385,0.5356587,2.424441,1.631468,0.006265109,-1.927751,0.1028109,-0.4275858,0.03326989,0.8974928,12.29796,308.8734,358.346,0.6781313,0.005858479,-0.734917,-0.2788455,-0.005085132,0.01440088,0.2736567,-0.796256,-0.5242023,0.2511634,-0.3642284,2.064436,0.6321272,-0.02820194,0.7743514,-0.1476399,0.9766461,0.1560926,-0.7606694,-0.2129955,0.6132007,moving,-41.75596,-28.77874,6.936627,-10.00572,-8.872054207269038,2.659202041224158,52.18615054468924,20.25622501413693,48.15923666845754
3155,05/05/2023 11:22:35.556625,3337,True,True,True,True,Eyes,1.707369,0.01187716,-1.925112,-0.6181668,-0.3787378,0.688787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4910026,0.5371742,2.41013,1.620478,0.005012104,-1.926757,0.1032558,-0.4318461,0.0333457,0.8953968,12.33987,308.3175,358.2715,0.6767684,0.005751878,-0.7361731,-0.2621147,-0.004780024,0.01353683,0.2471381,-0.7970148,-0.5396554,0.2478406,-0.3621163,2.064172,0.6247941,-0.02946592,0.7802334,-0.1488965,0.9764526,0.1561094,-0.7664608,-0.2137102,0.6056945,moving,-41.90708,-28.80473,6.846603,-9.95011,-8.879908986132833,2.6617502312400463,52.27253869297807,20.158923526376945,48.23157892361962
3156,05/05/2023 11:22:35.576414,3338,True,True,True,True,Eyes,1.702825,0.01138624,-1.92476,-0.6202935,-0.3782244,0.6871552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198675,0.5362531,2.395702,1.609411,0.004095385,-1.925356,0.1034643,-0.436164,0.03269138,0.8933014,12.31976,307.7495,358.1319,0.6754536,0.005638348,-0.7373806,-0.2463879,-0.004493223,0.01272462,0.2197045,-0.7957507,-0.5548161,0.2447581,-0.360157,2.063928,0.6173845,-0.03184832,0.7860167,-0.1486613,0.9764528,0.156332,-0.7724871,-0.2133672,0.5981122,moving,-42.0725,-28.82929,6.763037,-9.89849,-8.888710858078566,2.664737393653779,52.376376952958175,20.070174228379773,48.32095467915246
3157,05/05/2023 11:22:35.596534,3339,True,True,True,True,Eyes,1.698016,0.01084672,-1.924351,-0.6226099,-0.3776447,0.6853768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472136,0.5289568,2.382387,1.59813,0.002993353,-1.923792,0.1024758,-0.4402894,0.03132654,0.8914385,12.13919,307.2153,357.9843,0.6741775,0.005517659,-0.7385484,-0.2316046,-0.00422363,0.01196114,0.1911761,-0.7891715,-0.5679531,0.2415513,-0.3581187,2.063673,0.6103278,-0.03438668,0.7914023,-0.1460894,0.9770347,0.1551163,-0.7785615,-0.2102873,0.5912878,moving,-42.25263,-28.8549,6.676048,-9.844756,-8.898354865035731,2.668047874927958,52.49191467005581,19.978295358084114,48.420990389138176
3158,05/05/2023 11:22:35.606775,3340,True,True,True,True,Eyes,1.692955,0.01025489,-1.923874,-0.6250528,-0.377009,0.6835008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5724909,0.523192,2.368788,1.587013,0.001273122,-1.921983,0.1016448,-0.4441138,0.03003508,0.8896794,11.97826,306.7183,357.8417,0.6729314,0.005388618,-0.7396849,-0.2177083,-0.003970212,0.01124347,0.1640802,-0.7838177,-0.5802785,0.2383249,-0.356068,2.063418,0.6037218,-0.03684053,0.7963434,-0.1437269,0.9775324,0.1541846,-0.7841318,-0.2075405,0.5848627,moving,-42.44252,-28.88049,6.588473,-9.790667,-8.908595180595121,2.671609332263083,52.616153572238424,19.886363508085093,48.52921164088924
3159,05/05/2023 11:22:35.633637,3341,True,True,True,True,Eyes,1.687647,0.009619607,-1.923324,-0.6276493,-0.3763103,0.6815034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975717,0.520352,2.354175,1.575762,-0.0006041434,-1.920148,0.101251,-0.4478709,0.0293249,0.8878626,11.89164,306.2282,357.738,0.6717079,0.005249994,-0.7407973,-0.2046458,-0.003731999,0.01056887,0.138126,-0.7809876,-0.5929458,0.235122,-0.3540322,2.063163,0.5971034,-0.03862175,0.8012339,-0.1427677,0.9777765,0.1535263,-0.7893572,-0.2060614,0.5783197,moving,-42.64437,-28.90645,6.501488,-9.736942,-8.919545544459929,2.675458270096275,52.75211271141876,19.795857042433006,48.648446022627304
3160,05/05/2023 11:22:35.646592,3342,True,True,True,True,Eyes,1.682075,0.008964137,-1.922734,-0.6303238,-0.3755818,0.6794338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216449,0.5141499,2.339932,1.564608,-0.002300102,-1.917831,0.1001698,-0.4515321,0.02871372,0.8861492,11.73943,305.7601,357.6837,0.6705,0.005101012,-0.7418916,-0.1923671,-0.003508079,0.009934735,0.1123891,-0.775588,-0.6038912,0.2319736,-0.3520309,2.062913,0.5905887,-0.03957048,0.806002,-0.141349,0.9782831,0.1516005,-0.794497,-0.2034611,0.5721696,moving,-42.85267,-28.93322,6.415932,-9.684096,-8.930846844689544,2.6794311923184098,52.89540545077408,19.707369828138084,48.77446044680834
3161,05/05/2023 11:22:35.656785,3343,True,True,True,True,Eyes,1.676261,0.008328517,-1.922057,-0.6331116,-0.3747934,0.6772737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6457129,0.5080489,2.325262,1.553354,-0.003524927,-1.915458,0.09902193,-0.4551336,0.02896506,0.8844259,11.62592,305.3067,357.7238,0.6693012,0.004941903,-0.7429743,-0.180825,-0.003297594,0.009338651,0.08754288,-0.7704617,-0.6145805,0.2285106,-0.3498297,2.062639,0.5840289,-0.03890152,0.8108002,-0.1413713,0.9787114,0.1487891,-0.7993276,-0.201521,0.5660962,moving,-43.06977,-28.9595,6.321766,-9.625937,-8.942710533561172,2.6836544126902746,53.04064938058607,19.60944376036755,48.90211394668424
3162,05/05/2023 11:22:35.676472,3344,True,True,True,True,Eyes,1.670215,0.007833231,-1.921297,-0.6359752,-0.3742059,0.6749114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6680932,0.4998185,2.310645,1.541773,-0.00370539,-1.912634,0.09771226,-0.4584949,0.02897981,0.8828335,11.48442,304.8842,357.7524,0.668106,0.004774347,-0.7440504,-0.1699755,-0.003099739,0.008778332,0.06304987,-0.7635992,-0.6237705,0.2253702,-0.3478336,2.06239,0.5778852,-0.03843245,0.8152126,-0.1407698,0.979225,0.1459531,-0.8038859,-0.1991015,0.5604695,moving,-43.29869,-29.00626,6.236322,-9.573164,-8.954221871743137,2.6871385627851447,53.21055002520985,19.52095392265422,49.0483117799471
3163,05/05/2023 11:22:35.696835,3345,True,True,True,True,Eyes,1.663926,0.00749711,-1.920431,-0.6390355,-0.3733949,0.6724656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692336,0.4980095,2.29394,1.530077,-0.0008305125,-1.91007,0.09832595,-0.4621666,0.02932935,0.880837,11.55616,304.3967,357.7059,0.6669101,0.00460466,-0.7451236,-0.159777,-0.002913754,0.008251632,0.03924856,-0.7612439,-0.63701,0.2222847,-0.3458727,2.062145,0.5710836,-0.03921719,0.8199547,-0.1425547,0.9789436,0.1461082,-0.8084193,-0.2003284,0.553468,moving,-43.53985,-29.04177,6.152327,-9.521297,-8.96706927909109,2.691508456159526,53.38877523546554,19.435759850188347,49.205305407016326
3164,05/05/2023 11:22:35.706686,3346,True,True,True,True,Eyes,1.657414,0.00719052,-1.919497,-0.6422467,-0.3723542,0.6699788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7154959,0.47741,2.280298,1.518018,0.002602756,-1.906628,0.09562289,-0.4659536,0.0269989,0.8792125,11.14579,303.9184,357.5678,0.6657099,0.004439322,-0.7461971,-0.1501904,-0.002738929,0.007756534,0.009945266,-0.7422412,-0.6461859,0.2192269,-0.3439288,2.061903,0.5643165,-0.04163614,0.824508,-0.1365872,0.9802547,0.1429852,-0.8141811,-0.1933061,0.547487,moving,-43.78931,-29.064,6.069037,-9.469847,-8.98111883750281,2.69676645038965,53.57037985080765,19.352872489228112,49.368963984461026
3165,05/05/2023 11:22:35.726680,3347,True,True,True,True,Eyes,1.650729,0.006989065,-1.918501,-0.6454823,-0.3716201,0.6672714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7379078,0.4496866,2.268709,1.506415,0.002909875,-1.903804,0.09061947,-0.4695282,0.02501328,0.8778985,10.52114,303.5004,357.5996,0.6645009,0.004278964,-0.7472749,-0.141179,-0.002574593,0.007291141,-0.01925384,-0.7182708,-0.6523441,0.2159975,-0.3418759,2.061646,0.5578352,-0.04117857,0.8289296,-0.129015,0.9823249,0.1356205,-0.8198628,-0.1825982,0.5426627,moving,-44.04909,-29.11453,5.981026,-9.415486,-8.994314755021026,2.700849166980916,53.76862320617287,19.263084088681442,49.5410114580722
3166,05/05/2023 11:22:35.746862,3348,True,True,True,True,Eyes,1.643815,0.006887096,-1.91746,-0.6487861,-0.3710488,0.6643789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637647,0.4605296,2.248596,1.495637,0.005286966,-1.901224,0.09339932,-0.4735717,0.02755235,0.8753555,10.9301,302.9481,357.6519,0.6632813,0.004127289,-0.7483585,-0.1327082,-0.002420117,0.006853673,-0.03934036,-0.7275385,-0.6695853,0.2128053,-0.3398471,2.061393,0.5499414,-0.04022634,0.8342338,-0.1366987,0.9810349,0.1374192,-0.8239404,-0.1896112,0.5340129,moving,-44.31969,-29.18291,5.89398,-9.361738,-9.007235156653772,2.704300986898083,53.98417837035666,19.17382356177903,49.72491963161215
3167,05/05/2023 11:22:35.756459,3349,True,True,True,True,Eyes,1.636738,0.006859295,-1.91637,-0.6521994,-0.3705092,0.6613311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7875291,0.4492443,2.232301,1.483778,0.007533843,-1.898298,0.09206635,-0.4774093,0.0268235,0.8734326,10.74505,302.4536,357.6053,0.6620468,0.003987327,-0.7494515,-0.1247457,-0.00227491,0.006442453,-0.06569605,-0.7169362,-0.6814995,0.2095884,-0.3378026,2.061137,0.5427217,-0.04104961,0.8389089,-0.1347637,0.9816086,0.1352159,-0.8290307,-0.1864391,0.5272083,moving,-44.60168,-29.25963,5.806211,-9.307539,-9.020413176188445,2.7076202674633136,54.212926598184694,19.08383705349753,49.91912758388217
3168,05/05/2023 11:22:35.776434,3350,True,True,True,True,Eyes,1.629493,0.006898268,-1.915238,-0.6556582,-0.3703648,0.6579835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104373,0.4473235,2.215205,1.472839,0.009289056,-1.89597,0.09265577,-0.4811964,0.0255661,0.8713273,10.72362,301.9357,357.3972,0.6607953,0.003860846,-0.7505558,-0.117261,-0.002138416,0.006055905,-0.09009449,-0.7129992,-0.6967232,0.206452,-0.3358087,2.060889,0.5355929,-0.04461834,0.8432967,-0.1337241,0.9815226,0.1368624,-0.8338214,-0.1860716,0.51973,moving,-44.89858,-29.37423,5.720588,-9.254648,-9.032515460105422,2.709394502564982,54.471072587814426,18.99453539067897,50.13135243668348
3169,05/05/2023 11:22:35.796428,3351,True,True,True,True,Eyes,1.622092,0.00696893,-1.914063,-0.6591904,-0.3701683,0.654556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306038,0.4596404,2.195774,1.461595,0.01100907,-1.89373,0.09622401,-0.4844627,0.02465713,0.8691542,11.02037,301.446,357.0584,0.6595244,0.00374913,-0.7516733,-0.1102253,-0.002010111,0.005692551,-0.1109364,-0.7203521,-0.714224,0.2032929,-0.333801,2.060638,0.5293759,-0.05037218,0.8468906,-0.1360955,0.9802659,0.1433761,-0.8374002,-0.1911579,0.5120737,moving,-45.20212,-29.48928,5.634302,-9.201367,-9.044999134176448,2.711315900710535,54.73519174770152,18.904864339124867,50.348932639797425
3170,05/05/2023 11:22:35.816804,3352,True,True,True,True,Eyes,1.614567,0.007004347,-1.912889,-0.6626897,-0.3702218,0.6509825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484997,0.4557387,2.180414,1.45051,0.01179372,-1.891491,0.09629197,-0.4873837,0.022468,0.8675715,10.89335,301.0417,356.7964,0.6582325,0.003652008,-0.7528054,-0.1036118,-0.001889504,0.005350998,-0.1340941,-0.7138458,-0.7262536,0.2001001,-0.3317715,2.060385,0.5239047,-0.05487706,0.8500074,-0.1328475,0.9804461,0.1451792,-0.8413534,-0.1889814,0.50637,moving,-45.5106,-29.62742,5.547043,-9.147473,-9.05657407117842,2.7121892614354657,55.011918143601015,18.812687753665887,50.57209520603523
3171,05/05/2023 11:22:35.826947,3353,True,True,True,True,Eyes,1.60693,0.007005112,-1.911711,-0.6660987,-0.3706576,0.6472445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8657774,0.4625078,2.163922,1.440235,0.01099425,-1.889879,0.09797761,-0.4900693,0.02230054,0.8658726,11.04208,300.6575,356.6465,0.6569182,0.003566662,-0.7539531,0.0,0.0,0.0,-0.1526162,-0.7179701,-0.7396259,0.1969064,-0.3297414,2.060132,0.5186697,-0.05741277,0.853045,-0.1346505,0.9798061,0.1478146,-0.8443052,-0.1915298,0.500465,moving,-45.82247,-29.79848,5.459718,-9.093537,-9.066630597779769,2.711474851190115,55.304226517514856,18.718256018949983,50.800896618342286
3172,05/05/2023 11:22:35.846520,3354,True,True,True,True,Eyes,1.599176,0.007052029,-1.910513,-0.6695057,-0.3713935,0.6432955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88489,0.4841786,2.143341,1.429943,0.01028283,-1.888524,0.1025723,-0.4929399,0.02473158,0.863642,11.62784,300.2191,356.5815,0.6555805,0.003490558,-0.7551169,0.0,0.0,0.0,-0.1670801,-0.7365307,-0.7573057,0.1935812,-0.3276278,2.059868,0.5127972,-0.0584055,0.8565208,-0.1438424,0.9777346,0.1527891,-0.8463737,-0.2015539,0.4929783,moving,-46.14376,-29.99911,5.368744,-9.037353,-9.07571203857291,2.709497510856146,55.61414680526049,18.618023718286178,51.037785076778285
3173,05/05/2023 11:22:35.856407,3355,True,True,True,True,Eyes,1.591296,0.007163173,-1.909303,-0.6730007,-0.3720409,0.6392618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054815,0.4978957,2.123077,1.419178,0.01157173,-1.887075,0.106102,-0.4961605,0.02595973,0.8613323,12.03672,299.7384,356.4495,0.654218,0.003424607,-0.7562979,0.0,0.0,0.0,-0.1845596,-0.7473891,-0.7751279,0.1905201,-0.325682,2.059625,0.5063017,-0.06056735,0.8602269,-0.1500072,0.9761369,0.1570178,-0.8492094,-0.2085386,0.4851342,moving,-46.47278,-30.19877,5.284953,-8.985602,-9.085315763217148,2.707767482288195,55.936226382332165,18.526724323970587,51.28631944823145
3174,05/05/2023 11:22:35.879465,3356,True,True,True,True,Eyes,1.583318,0.007264207,-1.90809,-0.6769247,-0.3720753,0.635085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9264377,0.4921539,2.106744,1.408359,0.01321244,-1.88553,0.1058081,-0.4996375,0.02468018,0.859394,11.91872,299.2666,356.29,0.6528295,0.003370404,-0.7574972,0.0,0.0,0.0,-0.2079212,-0.7399318,-0.789533,0.1872743,-0.3236192,2.059368,0.4995067,-0.06331135,0.8639935,-0.1481514,0.9763911,0.1571994,-0.8535481,-0.2065239,0.4783342,moving,-46.82653,-30.36463,5.19606,-8.930706,-9.098199047825434,2.7083901568287665,56.2651132438732,18.433512987877418,51.550051590721544
3175,05/05/2023 11:22:35.896540,3357,True,True,True,True,Eyes,1.57527,0.007340828,-1.906891,-0.6807833,-0.3722652,0.6308349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470977,0.4805783,2.092164,1.398009,0.01302451,-1.884277,0.1037576,-0.5030155,0.02389415,0.857694,11.65527,298.84,356.2886,0.651414,0.003326393,-0.7587149,0.0,0.0,0.0,-0.231058,-0.7289286,-0.8012723,0.1840768,-0.3215868,2.059114,0.4928088,-0.06339562,0.8678251,-0.1453711,0.9773268,0.1539462,-0.8579084,-0.2020228,0.4724194,moving,-47.18086,-30.5455,5.108442,-8.876591,-9.110331110552115,2.708264149460774,56.601349108457526,18.34073001827756,51.81626444334143
3176,05/05/2023 11:22:35.906840,3358,True,True,True,True,Eyes,1.567157,0.00742877,-1.9057,-0.6848165,-0.3725245,0.6263002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684479,0.4848486,2.074035,1.388292,0.01254536,-1.883369,0.1046573,-0.5062774,0.02711152,0.855567,11.91935,298.406,356.5089,0.6499714,0.003290599,-0.7599513,0.0,0.0,0.0,-0.2470857,-0.7355019,-0.8158286,0.180822,-0.319518,2.058856,0.4858962,-0.05957986,0.8719833,-0.1523627,0.9766237,0.1516308,-0.8606338,-0.2065346,0.46546,moving,-47.55547,-30.74426,5.019204,-8.821475,-9.122762524766078,2.707747486213833,56.96231077091677,18.246045827088757,52.10052201851425
3177,05/05/2023 11:22:35.926737,3359,True,True,True,True,Eyes,1.55898,0.007539588,-1.904534,-0.6887655,-0.3729699,0.6216876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893438,0.493778,2.054695,1.378494,0.01296651,-1.882545,0.1067211,-0.5093521,0.03144458,0.853336,12.36687,297.9843,356.7691,0.6485015,0.00326268,-0.7612062,0.0,0.0,0.0,-0.2605452,-0.7473559,-0.8310263,0.1776623,-0.3175094,2.058605,0.4791432,-0.05505167,0.8760086,-0.1623828,0.9752437,0.1501052,-0.8625854,-0.2141706,0.458342,moving,-47.93023,-30.96087,4.932533,-8.767937,-9.1342676618648,2.7063266620269246,57.332346778556506,18.153060553150578,52.38793755367931
3178,05/05/2023 11:22:35.949506,3360,True,True,True,True,Eyes,1.550739,0.007699747,-1.903394,-0.6929045,-0.3732997,0.6168717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010687,0.4987493,2.035964,1.368781,0.01366425,-1.881924,0.1081411,-0.5125979,0.03469081,0.8510848,12.68786,297.5414,356.9554,0.6470038,0.003242804,-0.7624796,0.0,0.0,0.0,-0.2757768,-0.7548147,-0.8467177,0.1744714,-0.3154814,2.058352,0.4720798,-0.05181621,0.8800316,-0.1699155,0.9742041,0.1485097,-0.8650257,-0.2196395,0.4510977,moving,-48.32231,-31.18022,4.844962,-8.713852,-9.146685553265442,2.705210032416513,57.71911730989489,18.05993297205101,52.68994991591848
3179,05/05/2023 11:22:35.956715,3361,True,True,True,True,Eyes,1.542413,0.00789923,-1.902275,-0.6970451,-0.37353,0.6120486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031979,0.5049517,2.016676,1.359005,0.01504033,-1.88144,0.110089,-0.5158982,0.03728248,0.8487283,13.02282,297.0756,357.0404,0.6454779,0.003232199,-0.7637718,0.0,0.0,0.0,-0.2913816,-0.762265,-0.8639536,0.1711865,-0.313393,2.058091,0.4649182,-0.05030399,0.8839234,-0.1768748,0.9729809,0.1484033,-0.8675059,-0.2253392,0.443459,moving,-48.71487,-31.39549,4.754764,-8.658125,-9.159346531335494,2.7043132392892217,58.103266063425224,17.96406063839363,52.989952632061836
3180,05/05/2023 11:22:35.976359,3362,True,True,True,True,Eyes,1.534054,0.008090472,-1.90116,-0.7013295,-0.3733864,0.6072229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050909,0.4959171,2.00153,1.348652,0.01616465,-1.880782,0.1088684,-0.5189296,0.03725045,0.8470374,12.8907,296.6819,357.0666,0.6439226,0.003231584,-0.7650834,0.0,0.0,0.0,-0.3118861,-0.7543505,-0.8764536,0.1678898,-0.3112978,2.05783,0.4586489,-0.04988504,0.8872163,-0.1760951,0.9735201,0.1457705,-0.8709947,-0.2230919,0.4377194,moving,-49.11343,-31.5877,4.664194,-8.602183,-9.17358190280814,2.70474313663461,58.483902356483235,17.86982430231614,53.29293350196693
3181,05/05/2023 11:22:35.996400,3363,True,True,True,True,Eyes,1.525645,0.008292976,-1.900084,-0.7054871,-0.3734161,0.602369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069518,0.4874898,1.987138,1.339081,0.01615258,-1.880647,0.1074371,-0.5218326,0.03797643,0.8454027,12.78481,296.3137,357.1836,0.6423391,0.003239669,-0.7664134,0.0,0.0,0.0,-0.3304513,-0.7483698,-0.8883398,0.1648033,-0.3093359,2.057585,0.4524968,-0.04791762,0.8904777,-0.1763391,0.9740301,0.1420205,-0.8741574,-0.2212899,0.4322958,moving,-49.50817,-31.7953,4.579357,-8.549777,-9.186777783430887,2.7042923357506323,58.87117220269406,17.780903899674744,53.597560307401736
3182,05/05/2023 11:22:36.006628,3364,True,True,True,True,Eyes,1.517176,0.008515273,-1.899045,-0.7097531,-0.3733168,0.5973986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087272,0.4908724,1.970004,1.329498,0.01665478,-1.880475,0.1086169,-0.5244148,0.04079817,0.8435206,13.06355,295.9579,357.3468,0.6407267,0.003256088,-0.7677618,0.0,0.0,0.0,-0.3441358,-0.7545906,-0.902134,0.1614686,-0.3072165,2.057321,0.4466491,-0.04509249,0.8935723,-0.1827489,0.9730757,0.1404509,-0.8758468,-0.2260316,0.4263828,moving,-49.91271,-32.00143,4.487652,-8.493131,-9.20064839920047,2.7041672946566697,59.26246288844604,17.684712520091267,53.905659735373106
3183,05/05/2023 11:22:36.026530,3365,True,True,True,True,Eyes,1.508661,0.008734667,-1.898049,-0.7139257,-0.3732352,0.5924573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104829,0.4850218,1.954863,1.319624,0.01731446,-1.880338,0.107883,-0.5270118,0.04266788,0.8419023,13.09856,295.6259,357.5364,0.6390846,0.00328087,-0.7691291,0.0,0.0,0.0,-0.3603768,-0.7525566,-0.9135172,0.1584029,-0.3052676,2.057078,0.440876,-0.04186689,0.8965911,-0.1855556,0.9730814,0.136681,-0.8781784,-0.2266269,0.4212397,moving,-50.31213,-32.21003,4.403306,-8.441014,-9.214077307320444,2.7037854825255394,59.655218198229335,17.596581589734722,54.21440529455171
3184,05/05/2023 11:22:36.046868,3366,True,True,True,True,Eyes,1.500102,0.008963278,-1.897092,-0.7180654,-0.3733033,0.5873896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121945,0.479225,1.940036,1.310031,0.01745811,-1.880337,0.1070398,-0.5295091,0.04489289,0.8403257,13.14634,295.3109,357.769,0.6374125,0.003313104,-0.7705152,0.0,0.0,0.0,-0.3758416,-0.7512481,-0.9246069,0.1551411,-0.3031944,2.056818,0.4352096,-0.03790776,0.8995308,-0.1888063,0.9730542,0.1323541,-0.8803095,-0.2274389,0.4163253,moving,-50.71626,-32.43715,4.313521,-8.385548,-9.226822940627958,2.7025822115458684,60.05627657184855,17.50107269908609,54.52458825638267
