Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3185,05/05/2023 11:22:36.056673,3367,True,True,True,True,Eyes,1.491486,0.00920354,-1.896166,-0.7221213,-0.3733077,0.5823935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138927,0.4785162,1.923749,1.300399,0.01789691,-1.880316,0.1073808,-0.5318869,0.04832288,0.8385885,13.38547,294.9996,358.0453,0.6357101,0.003352476,-0.7719201,0.0,0.0,0.0,-0.3887904,-0.7560423,-0.936447,0.1519278,-0.3011522,2.056564,0.4295224,-0.03318288,0.9024464,-0.1952749,0.9722685,0.128692,-0.8816906,-0.2315012,0.4111313,moving,-51.1137,-32.65942,4.225028,-8.330876,-9.239414715387989,2.7014543183452595,60.45041662236846,17.40699657864747,54.82917807761135
3186,05/05/2023 11:22:36.076727,3368,True,True,True,True,Eyes,1.482833,0.009426869,-1.895257,-0.72629,-0.3729573,0.5774128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155115,0.4668753,1.910052,1.290449,0.01839191,-1.88015,0.1053865,-0.534223,0.0505515,0.8372241,13.32508,294.7247,358.3538,0.6339772,0.003398802,-0.7733439,0.0,0.0,0.0,-0.4049473,-0.7507052,-0.9451516,0.148826,-0.2991802,2.056318,0.4241007,-0.02795388,0.9051836,-0.1972456,0.9726765,0.1224526,-0.8838738,-0.2304757,0.406999,moving,-51.51471,-32.85887,4.139564,-8.278061,-9.253420101171344,2.701578673612532,60.84089402335864,17.318328744327342,55.137259438177956
3187,05/05/2023 11:22:36.096697,3369,True,True,True,True,Eyes,1.47414,0.009609986,-1.894393,-0.7303683,-0.3725693,0.5724984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169957,0.4515864,1.89815,1.280726,0.01812394,-1.88019,0.1024362,-0.5364214,0.05145443,0.8361288,13.09123,294.4743,358.5967,0.632214,0.003450739,-0.7747857,0.0,0.0,0.0,-0.4226816,-0.7404007,-0.9528486,0.1456426,-0.297157,2.056065,0.419209,-0.02385289,0.9075763,-0.195943,0.9737185,0.1160972,-0.8864931,-0.2265022,0.4035178,moving,-51.90892,-33.05519,4.051814,-8.223845,-9.267174783281607,2.701688095701411,61.222540328932624,17.226802826829132,55.43732889550491
3188,05/05/2023 11:22:36.106933,3370,True,True,True,True,Eyes,1.465405,0.00975989,-1.893575,-0.7345615,-0.3719822,0.5674933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18439,0.4435628,1.884766,1.271093,0.01732116,-1.880397,0.1009782,-0.5384901,0.05289205,0.8348858,13.03665,294.2197,358.7982,0.6304201,0.003506098,-0.7762458,0.0,0.0,0.0,-0.4383752,-0.7365963,-0.9623587,0.142162,-0.2949448,2.055789,0.4144618,-0.0204339,0.9098372,-0.1970692,0.9740117,0.1116469,-0.8884735,-0.2255743,0.3996637,moving,-52.31174,-33.24416,3.955824,-8.164533,-9.281839762862672,2.702391907771439,61.603785995287865,17.126756810609265,55.73856174380017
3189,05/05/2023 11:22:36.133932,3371,True,True,True,True,Eyes,1.456632,0.009857127,-1.892808,-0.7386855,-0.3713492,0.5625331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199456,0.4346985,1.87108,1.261386,0.01659662,-1.880752,0.09937576,-0.5407238,0.05397098,0.8335644,12.94637,293.9413,358.9715,0.6285954,0.003563187,-0.777724,0.0,0.0,0.0,-0.4547679,-0.7318374,-0.9724056,0.1390598,-0.2929729,2.055543,0.4094099,-0.01749309,0.9121829,-0.1974462,0.9744232,0.1073054,-0.8907293,-0.224039,0.3954846,moving,-52.70955,-33.4303,3.870227,-8.111631,-9.296347489084914,2.70311136895028,61.9863385376269,17.038701132521517,56.042424972026225
3190,05/05/2023 11:22:36.146857,3372,True,True,True,True,Eyes,1.447824,0.009914214,-1.892096,-0.7428508,-0.370706,0.5574493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213493,0.4274765,1.857511,1.251674,0.01552949,-1.881148,0.09807155,-0.5428401,0.05420805,0.8323269,12.83286,293.6682,359.0458,0.6267389,0.003619661,-0.7792206,0.0,0.0,0.0,-0.4714187,-0.7269097,-0.9827011,0.1360205,-0.291041,2.055302,0.4047722,-0.0162367,0.9142734,-0.196712,0.9748869,0.1044026,-0.8930084,-0.2221078,0.3914132,moving,-53.11475,-33.62406,3.78633,-8.059782,-9.310906605437392,2.7036324740022946,62.380006531160966,16.952542518394438,56.35444516923428
3191,05/05/2023 11:22:36.156424,3373,True,True,True,True,Eyes,1.438971,0.009946925,-1.89144,-0.7469096,-0.3701025,0.552404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227487,0.4284303,1.842331,1.242088,0.01446013,-1.881879,0.09859625,-0.5448835,0.05479586,0.83089,12.91822,293.3786,359.0366,0.6248505,0.00367392,-0.7807356,0.0,0.0,0.0,-0.4861865,-0.7284995,-0.9958583,0.1323676,-0.2887191,2.055012,0.4001986,-0.01638827,0.9162819,-0.1985056,0.9745524,0.1041305,-0.8946711,-0.22356,0.3867614,moving,-53.51388,-33.8215,3.68545,-7.997429,-9.324902664022945,2.703810927150604,62.75863283614408,16.84594350046002,56.6491750813979
3192,05/05/2023 11:22:36.176796,3374,True,True,True,True,Eyes,1.430076,0.009929213,-1.89086,-0.7509488,-0.3696235,0.5472242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239736,0.4282304,1.828166,1.232201,0.01391598,-1.882553,0.0989745,-0.5466176,0.05467864,0.8297129,12.94511,293.1295,358.9731,0.6229295,0.003725166,-0.7822688,0.0,0.0,0.0,-0.5009134,-0.7283123,-1.006897,0.1296507,-0.2869921,2.054796,0.3964389,-0.01746725,0.9178949,-0.1989376,0.9744286,0.1044642,-0.8962477,-0.2240175,0.3828265,moving,-53.91879,-34.03713,3.610383,-7.951031,-9.3382980004707,2.7032121113097016,63.167161619798385,16.768459557360693,56.96834919018792
3193,05/05/2023 11:22:36.196540,3375,True,True,True,True,Eyes,1.421155,0.009840338,-1.890352,-0.7548521,-0.3691885,0.5421237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250916,0.4237139,1.816002,1.222453,0.01262101,-1.883516,0.09817257,-0.5481438,0.05395425,0.8288482,12.82005,292.9241,358.9313,0.6209748,0.003771577,-0.7838212,0.0,0.0,0.0,-0.51672,-0.723442,-1.016377,0.1265656,-0.2850312,2.054552,0.3932546,-0.01818559,0.9192497,-0.1970651,0.9749022,0.1035909,-0.8980623,-0.2218897,0.3798011,moving,-54.31465,-34.25503,3.525112,-7.898319,-9.351022420290304,2.702266048779281,63.561893324177845,16.67834647037252,57.272247380432454
3194,05/05/2023 11:22:36.206835,3376,True,True,True,True,Eyes,1.412203,0.009702555,-1.88992,-0.7586957,-0.3689344,0.5369063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262028,0.4238243,1.80307,1.21295,0.01082933,-1.884685,0.09830503,-0.549505,0.05462778,0.8278866,12.87397,292.7354,358.9663,0.6189864,0.003810612,-0.7853922,0.0,0.0,0.0,-0.5298164,-0.7248689,-1.02624,0.1233313,-0.2829755,2.054295,0.3901201,-0.01758699,0.9205961,-0.1984894,0.9747038,0.1027344,-0.8991153,-0.2228073,0.3767607,moving,-54.7141,-34.49485,3.435676,-7.843034,-9.362817080412634,2.7002968907554736,63.96652050055585,16.582015902818593,57.57750395580509
3195,05/05/2023 11:22:36.226519,3377,True,True,True,True,Eyes,1.403214,0.009527564,-1.889566,-0.7624331,-0.3686297,0.531797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272822,0.4257925,1.789947,1.203263,0.009529172,-1.886094,0.09897563,-0.5507317,0.05540065,0.8269398,12.98615,292.5573,358.9773,0.6169634,0.003840916,-0.7869821,0.0,0.0,0.0,-0.5422353,-0.7278425,-1.036413,0.1201231,-0.2809362,2.054041,0.3872508,-0.01739202,0.9218103,-0.200644,0.9742692,0.1026719,-0.8998771,-0.2247155,0.3737969,moving,-55.10423,-34.72883,3.346922,-7.788162,-9.374349359544556,2.698386114642354,64.36098789183808,16.48631057465186,57.87445770677672
3196,05/05/2023 11:22:36.246474,3378,True,True,True,True,Eyes,1.394186,0.00930906,-1.88932,-0.7661463,-0.3683315,0.526642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282186,0.4234346,1.778746,1.193409,0.008454363,-1.887574,0.09866254,-0.5517826,0.05457801,0.826331,12.90212,292.4098,358.9018,0.614905,0.003861748,-0.7885914,0.0,0.0,0.0,-0.5567996,-0.7241073,-1.045197,0.1168989,-0.2788869,2.053785,0.3851143,-0.01868155,0.9226797,-0.1990795,0.9745739,0.1028254,-0.9011405,-0.2232862,0.3716033,moving,-55.49572,-34.9688,3.257689,-7.73299,-9.385650680092104,2.696205466593053,64.75918788463441,16.38969665206152,58.17244361474141
3197,05/05/2023 11:22:36.256750,3379,True,True,True,True,Eyes,1.385126,0.009053596,-1.889167,-0.7697158,-0.368018,0.5216323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289822,0.4225512,1.768908,1.183655,0.007162418,-1.88948,0.09856062,-0.5524474,0.05302383,0.8260002,12.79174,292.3087,358.7482,0.6128101,0.003872154,-0.7902203,0.0,0.0,0.0,-0.5709341,-0.7198912,-1.053154,0.1137685,-0.2768973,2.053537,0.3839808,-0.02130372,0.9230952,-0.1964945,0.9749486,0.1042364,-0.902191,-0.2214079,0.3701755,moving,-55.87472,-35.20344,3.171016,-7.679399,-9.396469555518983,2.6939760721717594,65.14577325315418,16.295662109166745,58.460679598608316
3198,05/05/2023 11:22:36.276745,3380,True,True,True,True,Eyes,1.158365,0.001433656,-1.88715,-0.8500935,-0.3555757,0.3884675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295682,0.4248449,1.759726,1.173841,0.00602537,-1.891555,0.09917929,-0.5526582,0.05159313,0.8258758,12.75874,292.2605,358.5661,0.6106777,0.003871548,-0.7918695,0.0,0.0,0.0,-0.5835019,-0.718123,-1.060231,0.1105651,-0.2748608,2.053282,0.3838141,-0.02440547,0.9230879,-0.1948435,0.9750032,0.1067928,-0.90262,-0.2208462,0.3694648,moving,-65.44101,-42.46878,3.082284,-7.624521,-9.599177075105214,2.569396885580597,76.87368994571237,16.270691960004918,67.27614615254429
3199,05/05/2023 11:22:36.296725,3381,True,True,True,True,Eyes,1.157987,0.001377783,-1.887261,-0.8500826,-0.3556252,0.3884462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300652,0.4261132,1.752031,1.164185,0.004553074,-1.894078,0.0994494,-0.552554,0.05040727,0.8259863,12.70863,292.2637,358.4356,0.5993032,0.003408037,-0.8005145,-0.6802837,-0.02285982,0.006049633,-0.5952834,-0.7159999,-1.065851,0.1073616,-0.2728246,2.053029,0.3842865,-0.02663091,0.9228297,-0.1931737,0.9751378,0.1085822,-0.9027779,-0.2199931,0.3695879,moving,-65.44193,-42.47432,2.993512,-7.569621,-9.598942863163844,2.569138635834683,76.8228334156972,16.166767346444043,67.2121086920102
3200,05/05/2023 11:22:36.306878,3382,True,True,True,True,Eyes,1.157238,0.001286159,-1.887491,-0.8501449,-0.3558167,0.3881344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.306706,0.4295858,1.743411,1.154741,0.003171071,-1.896857,0.1002827,-0.5525522,0.0503092,0.8258927,12.78201,292.2496,358.371,0.5898278,0.003030348,-0.8075231,-0.6394666,-0.02148823,0.005686655,-0.6055613,-0.7178574,-1.072525,0.1041712,-0.270797,2.052776,0.3843101,-0.02772284,0.9227878,-0.1939228,0.9748248,0.1100485,-0.9026073,-0.2212423,0.3692589,moving,-65.46089,-42.5126,2.905069,-7.514924,-9.598093174342456,2.5676769655883858,76.80326604637759,16.062001948362223,67.16530562838861
3201,05/05/2023 11:22:36.334434,3383,True,True,True,True,Eyes,1.156129,0.00116453,-1.887837,-0.8502463,-0.3559183,0.3878186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313713,0.4331441,1.734188,1.145101,0.002248202,-1.899895,0.101251,-0.5527049,0.05017196,0.8256806,12.86547,292.2112,358.2912,0.5819091,0.002719947,-0.8132491,-0.6010987,-0.02019894,0.005345456,-0.6163129,-0.7195749,-1.080367,0.100924,-0.2687331,2.052518,0.3840002,-0.02907182,0.9228752,-0.1947758,0.974462,0.1117414,-0.9025553,-0.2226625,0.368531,moving,-65.48109,-42.54398,2.815014,-7.459221,-9.597680705964194,2.566598044958983,76.78084484861375,15.955940504581163,67.11847811567996
3202,05/05/2023 11:22:36.346758,3384,True,True,True,True,Eyes,1.154676,0.001010431,-1.888306,-0.8504802,-0.3559139,0.3873097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.320665,0.4307674,1.726499,1.135334,0.001395673,-1.903031,0.1008044,-0.5529279,0.04883202,0.8256664,12.73621,292.1794,358.1883,0.5752614,0.002462088,-0.8179655,-0.5650327,-0.018987,0.005024728,-0.6296468,-0.7139652,-1.087293,0.0975638,-0.2665969,2.052252,0.3837724,-0.03083717,0.9229128,-0.192113,0.9749078,0.1124604,-0.9032229,-0.2204627,0.3682185,moving,-65.51543,-42.58111,2.721786,-7.401536,-9.597829305872672,2.565588763297142,76.77187033186134,15.846655714434618,67.08253174107385
3203,05/05/2023 11:22:36.356539,3385,True,True,True,True,Eyes,1.15289,0.0008262227,-1.888896,-0.8507589,-0.355775,0.3868247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327921,0.428142,1.718991,1.125668,0.0004503373,-1.906432,0.1002445,-0.553196,0.04728488,0.8256449,12.58268,292.142,358.0724,0.5696472,0.00224469,-0.8218858,-0.5311307,-0.01784778,0.004723245,-0.6431903,-0.7076959,-1.094513,0.09430599,-0.2645266,2.051993,0.3834766,-0.03282864,0.9229669,-0.1889907,0.9754304,0.113217,-0.9040067,-0.2178482,0.3678505,moving,-65.54957,-42.60574,2.631362,-7.345605,-9.59862076775422,2.5652102156361654,76.75882104753074,15.741560810099184,67.04836608012117
3204,05/05/2023 11:22:36.376389,3386,True,True,True,True,Eyes,1.150806,0.0006219005,-1.889585,-0.8512102,-0.3554907,0.3860925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.334712,0.423568,1.712353,1.115892,-0.000478914,-1.909922,0.09920595,-0.5533313,0.0455843,0.8257753,12.37388,292.1304,357.9757,0.5648642,0.002057794,-0.8251809,-0.4992629,-0.01677692,0.00443985,-0.6569533,-0.6996334,-1.100495,0.09126848,-0.2625956,2.051752,0.3834932,-0.03450273,0.922899,-0.1850723,0.9761605,0.1133972,-0.9048101,-0.2142901,0.3679654,moving,-65.60187,-42.637,2.54702,-7.293409,-9.600172360723164,2.5649594969699248,76.76874776240253,15.64422294875844,67.0355072611327
3205,05/05/2023 11:22:36.396451,3387,True,True,True,True,Eyes,1.148414,0.0005405403,-1.890398,-0.8516046,-0.3554001,0.3853057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341888,0.4203399,1.70559,1.10639,-0.001156669,-1.913711,0.09853677,-0.5534618,0.04441405,0.8258317,12.23446,292.1165,357.9056,0.5604631,0.001880306,-0.8281769,-0.4693071,-0.0157703,0.004173459,-0.6696756,-0.693543,-1.107162,0.08811146,-0.260589,2.051501,0.3834148,-0.03571563,0.9228854,-0.1824297,0.9766358,0.1135866,-0.9053797,-0.2119125,0.367941,moving,-65.65578,-42.68797,2.459328,-7.239145,-9.600789248775374,2.563747393336855,76.78728496132864,15.541657805058984,67.02186324769039
3206,05/05/2023 11:22:36.406809,3388,True,True,True,True,Eyes,1.145711,0.0005278104,-1.891275,-0.852235,-0.3548491,0.3844184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.349385,0.4288736,1.695437,1.096609,0.001768997,-1.917479,0.101486,-0.553571,0.04432877,0.8254058,12.51014,292.0511,357.6999,0.5563959,0.001716853,-0.8309152,-0.4411487,-0.01482408,0.003923052,-0.6790135,-0.6979812,-1.118074,0.08474094,-0.2584468,2.051234,0.3831881,-0.03918092,0.9228389,-0.1855378,0.9754711,0.1184559,-0.9048439,-0.2166124,0.3665194,moving,-65.72125,-42.7095,2.365669,-7.181186,-9.603653976141857,2.5643289156328555,76.79902105232303,15.43501711945989,67.01423940534576
3207,05/05/2023 11:22:36.426799,3389,True,True,True,True,Eyes,1.142748,0.0004648495,-1.892298,-0.8529267,-0.3540706,0.3836014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353142,0.4161689,1.692768,1.085991,0.003403401,-1.921006,0.09876873,-0.5532771,0.03842596,0.8262281,11.87232,292.1052,357.3177,0.5526198,0.001569149,-0.8334316,-0.4146798,-0.01393464,0.003687669,-0.6978154,-0.6730697,-1.12132,0.08173871,-0.2565383,2.050997,0.3848157,-0.04579575,0.9218568,-0.1727902,0.9775364,0.1206906,-0.9066756,-0.2057314,0.3682583,moving,-65.7843,-42.70753,2.282211,-7.12952,-9.607602620854294,2.5660438699442545,76.80393684748994,15.341826054770037,67.01153180824237
3208,05/05/2023 11:22:36.446795,3390,True,True,True,True,Eyes,1.139544,0.0005054614,-1.89345,-0.853474,-0.3537619,0.3826678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359332,0.4092605,1.688765,1.076829,0.002098566,-1.925523,0.09684403,-0.5532079,0.03531251,0.826641,11.48906,292.1302,357.1475,0.5490957,0.00143335,-0.8357579,-0.389799,-0.01309856,0.003466409,-0.7123611,-0.6593138,-1.126874,0.07856512,-0.2545209,2.050745,0.3854282,-0.04876821,0.9214481,-0.1655313,0.9787485,0.1210401,-0.9077689,-0.1991808,0.3691646,moving,-65.85021,-42.75222,2.193959,-7.074884,-9.609280488689198,2.565458546678077,76.83021045758926,15.239838150211556,67.00844146902652
3209,05/05/2023 11:22:36.456469,3391,True,True,True,True,Eyes,1.136036,0.0006852854,-1.894696,-0.8541548,-0.3531491,0.3817138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371548,0.4312525,1.672499,1.067732,0.004762966,-1.929845,0.103122,-0.5541433,0.03857972,0.8251078,12.29417,291.9094,357.0301,0.5457889,0.001312957,-0.8379213,-0.366411,-0.01231265,0.003258424,-0.7173527,-0.6818611,-1.145141,0.0751189,-0.2523307,2.05047,0.3828736,-0.05062385,0.9224126,-0.1779536,0.9757549,0.1274161,-0.9064989,-0.2129308,0.3645821,moving,-65.92058,-42.77399,2.09809,-7.015543,-9.612431488954222,2.566153352092881,76.8453381827467,15.130935811342555,67.00360465145545
3210,05/05/2023 11:22:36.476685,3392,True,True,True,True,Eyes,1.132307,0.000931829,-1.896046,-0.8548585,-0.3523741,0.3808536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38204,0.4176595,1.664536,1.05699,0.008241886,-1.933354,0.1007628,-0.5552346,0.03455221,0.824844,11.80587,291.7755,356.7852,0.542667,0.001212745,-0.8399466,-0.3444264,-0.01157389,0.003062919,-0.736885,-0.6599472,-1.154302,0.07214755,-0.2504418,2.050235,0.3810415,-0.05489357,0.9229269,-0.1688943,0.9773061,0.127858,-0.9090006,-0.2045963,0.3631229,moving,-65.98624,-42.77568,2.015401,-6.964335,-9.616347515511508,2.567748971198152,76.85489970979016,15.038557057180617,67.0037563549541
3211,05/05/2023 11:22:36.496740,3393,True,True,True,True,Eyes,1.033569,0.009119045,-1.932029,-0.8704384,-0.3394306,0.3565442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393941,0.4044964,1.656805,1.04792,0.01005989,-1.937383,0.09817531,-0.556546,0.03211543,0.8243706,11.39741,291.6233,356.7059,0.5397025,0.001133717,-0.8418547,-0.3237608,-0.01087946,0.002879143,-0.7538148,-0.6420491,-1.164464,0.06896925,-0.248422,2.049983,0.3784503,-0.05632813,0.9239061,-0.1622282,0.9786604,0.1261182,-0.9112943,-0.1976131,0.3612363,moving,-67.72528,-43.59142,1.926922,-6.909553,-9.67966254043407,2.5707912320060817,78.72095407230843,14.986318141944475,68.56083995313415
3212,05/05/2023 11:22:36.506805,3394,True,True,True,True,Eyes,1.033184,0.009205893,-1.932165,-0.8705107,-0.3392696,0.3565211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40681,0.4080343,1.643387,1.038682,0.01236734,-1.940958,0.1001292,-0.5577873,0.0348508,0.8231846,11.75507,291.4296,356.8191,0.5312663,0.00149246,-0.8472032,-0.600549,0.01433496,-0.1052439,-0.762993,-0.6496276,-1.17798,0.06574816,-0.2463744,2.049727,0.3753175,-0.05432435,0.925303,-0.1690789,0.9775191,0.125971,-0.9113446,-0.2037283,0.3576949,moving,-67.72825,-43.5797,1.837221,-6.853994,-9.680457864352189,2.571463473939572,78.66468227006499,14.882747562711277,68.49685736278524
3213,05/05/2023 11:22:36.534401,3395,True,True,True,True,Eyes,1.032472,0.009317571,-1.932429,-0.8706154,-0.3390879,0.3564381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419034,0.3910465,1.63487,1.029112,0.01447549,-1.944246,0.09703315,-0.5590416,0.03506294,0.8226954,11.47035,291.3074,357.0288,0.5243125,0.001797606,-0.8515236,-0.5645161,0.01347486,-0.09892931,-0.7782878,-0.6353015,-1.185997,0.06240529,-0.2442493,2.049462,0.3724862,-0.0507989,0.9266464,-0.1661834,0.9787103,0.1204542,-0.9130374,-0.1988607,0.3561141,moving,-67.73535,-43.57103,1.744094,-6.796299,-9.681345241545024,2.572086338437756,78.61153845760492,14.775226079884275,68.43419965481658
3214,05/05/2023 11:22:36.547001,3396,True,True,True,True,Eyes,1.031421,0.009470355,-1.932818,-0.8706965,-0.3390466,0.3562792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43164,0.3807197,1.624941,1.020575,0.01514703,-1.947606,0.09533573,-0.5603686,0.03704291,0.821904,11.43341,291.1591,357.3127,0.518558,0.002059952,-0.8550396,-0.5306451,0.01266637,-0.09299355,-0.7900393,-0.6309807,-1.195492,0.05927342,-0.2422588,2.049214,0.3692299,-0.04595485,0.9282013,-0.1677377,0.9790779,0.1151983,-0.9140753,-0.198229,0.3537964,moving,-67.74618,-43.5803,1.656816,-6.742234,-9.681519968696495,2.5718921494994755,78.57365309310985,14.67347295182114,68.37947002869262
3215,05/05/2023 11:22:36.556703,3397,True,True,True,True,Eyes,1.030038,0.009679979,-1.933302,-0.8708816,-0.3388287,0.3560343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445653,0.378049,1.611109,1.011539,0.01628793,-1.950648,0.09580814,-0.5619723,0.04068029,0.8205809,11.71005,290.944,357.6049,0.5137671,0.002289155,-0.8579263,-0.4988064,0.01190639,-0.08741394,-0.799898,-0.6367884,-1.208236,0.05593705,-0.240138,2.048949,0.3650646,-0.04092009,0.9300824,-0.1744459,0.9783319,0.1115143,-0.9144925,-0.202959,0.350016,moving,-67.76424,-43.58158,1.563807,-6.684602,-9.682554366455156,2.5722895638550707,78.53512008246179,14.566079960300447,68.32721259823593
3216,05/05/2023 11:22:36.576658,3398,True,True,True,True,Eyes,1.028339,0.009940473,-1.933856,-0.871204,-0.3384112,0.3556424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459301,0.3624034,1.599892,1.002208,0.01780638,-1.95341,0.092949,-0.563832,0.04079079,0.819628,11.4414,290.7286,357.7811,0.5094674,0.00250247,-0.860486,-0.468878,0.01119201,-0.0821691,-0.8158683,-0.6238129,-1.218846,0.05278122,-0.2381323,2.048699,0.3608592,-0.03794868,0.9318479,-0.1716818,0.9793932,0.1063689,-0.9166821,-0.1983655,0.346908,moving,-67.79376,-43.57781,1.475801,-6.630072,-9.684552351603749,2.573237360655124,78.5073717841157,14.465627885459217,68.28929605410191
3217,05/05/2023 11:22:36.596687,3399,True,True,True,True,Eyes,1.026329,0.01023363,-1.934485,-0.8716548,-0.3377626,0.3551538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47214,0.3483662,1.588604,0.992854,0.01925891,-1.956039,0.09019698,-0.5657185,0.03908899,0.818718,11.06477,290.4973,357.7783,0.5055174,0.002706373,-0.8628118,-0.4407453,0.01052049,-0.07723895,-0.8332894,-0.6073728,-1.230132,0.04969311,-0.2361694,2.048454,0.3568693,-0.03804649,0.9333792,-0.1660579,0.9806731,0.1034651,-0.9192764,-0.1919185,0.3436541,moving,-67.83167,-43.56226,1.389657,-6.576682,-9.687679369706531,2.574999260525245,78.48264197664993,14.368738669134183,68.26045741403182
3218,05/05/2023 11:22:36.606979,3400,True,True,True,True,Eyes,1.023995,0.01054743,-1.935227,-0.8723091,-0.336564,0.3546849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.483479,0.3381517,1.577347,0.9834222,0.02029713,-1.958455,0.08806989,-0.5673822,0.03642581,0.8179207,10.68464,290.2827,357.6466,0.5018715,0.002903319,-0.8649369,-0.4143006,0.009889256,-0.07260462,-0.8506953,-0.5911788,-1.241387,0.04645693,-0.2341123,2.048197,0.3535011,-0.04035172,0.9345635,-0.1595254,0.9818337,0.1027336,-0.9217313,-0.1854031,0.3406422,moving,-67.87312,-43.49835,1.299353,-6.520703,-9.69355658759616,2.579311821741725,78.435817064606,14.270750889738867,68.23135769100641
3219,05/05/2023 11:22:36.631917,3401,True,True,True,True,Eyes,1.021391,0.01084773,-1.936033,-0.8730273,-0.3352519,0.3541603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.492982,0.3259173,1.567816,0.9737767,0.02099267,-1.96076,0.08522559,-0.5686423,0.03299006,0.8174927,10.18702,290.1324,357.4968,0.4984874,0.00309496,-0.8668911,-0.3894425,0.0092959,-0.06824834,-0.8685111,-0.5712955,-1.250127,0.0432924,-0.2321008,2.047946,0.3511153,-0.04298747,0.9353449,-0.150864,0.9832965,0.1018235,-0.9240986,-0.1768617,0.3387653,moving,-67.91912,-43.42896,1.211019,-6.465939,-9.699998487378164,2.584019670148169,78.391587811485,14.17575587195484,68.20781100568836
3220,05/05/2023 11:22:36.646914,3402,True,True,True,True,Eyes,1.018523,0.01112092,-1.936908,-0.8737836,-0.3339316,0.353542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502098,0.3196899,1.557673,0.9647357,0.02094134,-1.963082,0.08381698,-0.5697376,0.031307,0.8169417,9.940228,289.9915,357.419,0.4953286,0.003281251,-0.8686993,-0.366076,0.008738146,-0.06415344,-0.882966,-0.5606765,-1.259318,0.04006606,-0.2300502,2.047691,0.348838,-0.04435539,0.9361329,-0.1466594,0.9839892,0.1012736,-0.9256366,-0.1726207,0.3367477,moving,-67.97123,-43.36606,1.120933,-6.410083,-9.70647292775681,2.588553862352001,78.3547779273421,14.078642850250288,68.1885766435738
