Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3221,05/05/2023 11:22:36.656666,3403,True,True,True,True,Eyes,1.015417,0.01141015,-1.937836,-0.8745261,-0.3327558,0.3528138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.511618,0.3163971,1.546353,0.9556147,0.02055037,-1.965371,0.08330276,-0.5708116,0.03148758,0.8162373,9.900435,289.848,357.4576,0.4923628,0.003461514,-0.870383,-0.3441114,0.008213857,-0.06030423,-0.8953663,-0.5574481,-1.268885,0.03680563,-0.2279777,2.047432,0.3463654,-0.04369768,0.9370814,-0.146503,0.9841384,0.1000427,-0.9265894,-0.1719366,0.3344696,moving,-68.02916,-43.32415,1.029866,-6.353606,-9.712202352164615,2.592169378219923,78.33243386825545,13.979232081918607,68.17411527773038
3222,05/05/2023 11:22:36.676719,3404,True,True,True,True,Eyes,1.012066,0.01172942,-1.938797,-0.8752686,-0.3317977,0.351874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522728,0.3156691,1.532937,0.9468293,0.02123804,-1.967564,0.08386048,-0.5722755,0.03288943,0.8150992,10.041,289.6385,357.5341,0.4895621,0.003637085,-0.8719606,-0.3234648,0.007721026,-0.05668598,-0.9063884,-0.5594406,-1.280863,0.03367418,-0.2259873,2.047183,0.3428383,-0.04236628,0.9384387,-0.1495989,0.9837714,0.09906558,-0.9274061,-0.1743528,0.3309365,moving,-68.09898,-43.31797,0.9423752,-6.299341,-9.716784522049377,2.594271872099033,78.33956612652516,13.882148101029804,68.17362831621189
3223,05/05/2023 11:22:36.696516,3405,True,True,True,True,Eyes,1.00849,0.01202651,-1.939795,-0.8760043,-0.3309266,0.3508618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533269,0.3146166,1.519249,0.9375768,0.02231788,-1.969382,0.08438378,-0.5736977,0.0337696,0.8140086,10.14415,289.4328,357.5637,0.4869007,0.003809854,-0.8734488,-0.3040569,0.007257764,-0.05328482,-0.918209,-0.5597606,-1.292419,0.03052425,-0.2239851,2.046933,0.3394613,-0.04184408,0.9396888,-0.151799,0.983478,0.09863119,-0.9282904,-0.1761253,0.3275008,moving,-68.17265,-43.32517,0.8543422,-6.244729,-9.720900326533505,2.59579234611145,78.35614051836234,13.78370676436694,68.17640684181869
3224,05/05/2023 11:22:36.706737,3406,True,True,True,True,Eyes,0.9139628,0.01911201,-1.966318,-0.8919946,-0.3182808,0.321003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542644,0.3144091,1.506629,0.9286259,0.02209138,-1.971218,0.08474967,-0.5748807,0.03442102,0.8131081,10.21819,289.2622,357.5852,0.4843562,0.003979112,-0.8748617,-0.2858135,0.006822298,-0.05008773,-0.9296044,-0.5603133,-1.302899,0.02726489,-0.2219134,2.046674,0.3366547,-0.04146587,0.9407148,-0.153418,0.9832654,0.09824535,-0.9290461,-0.1773973,0.3246593,moving,-70.20766,-44.75603,0.7632239,-6.188195,-9.770031266989577,2.575124328414307,80.77341306478577,13.702015547527028,70.02573424569069
3225,05/05/2023 11:22:36.727060,3407,True,True,True,True,Eyes,0.9136013,0.01913997,-1.966388,-0.8919636,-0.3184811,0.3208906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.551655,0.3228636,1.492814,0.9201382,0.02210741,-1.973126,0.08761089,-0.5758509,0.03727603,0.8119918,10.67335,289.0928,357.6458,0.4771162,0.004526647,-0.8788283,-0.5522455,0.02766945,-0.1266536,-0.9367073,-0.5737914,-1.314483,0.02409124,-0.2198962,2.046423,0.3340125,-0.04036596,0.9417039,-0.1614373,0.9818696,0.09934777,-0.9286407,-0.1852095,0.3214402,moving,-70.21343,-44.78408,0.6744759,-6.133125,-9.768913223677565,2.5738452400241045,80.74027201650537,13.596900644970981,69.96365216860477
3226,05/05/2023 11:22:36.746802,3408,True,True,True,True,Eyes,0.9128878,0.01916721,-1.966561,-0.8919883,-0.3187604,0.3205442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559727,0.3284336,1.479873,0.911102,0.02284995,-1.974844,0.08976427,-0.5766696,0.03882568,0.8111025,10.97585,288.9492,357.633,0.4711382,0.004986178,-0.8820451,-0.5191107,0.02600928,-0.1190544,-0.9455639,-0.5812796,-1.324818,0.0209018,-0.2178691,2.04617,0.3318893,-0.04054546,0.9424466,-0.1665119,0.9808699,0.1008369,-0.928506,-0.1903952,0.3187889,moving,-70.23363,-44.84013,0.585261,-6.077756,-9.767207929013036,2.571511393785497,80.7331218310413,13.490123771685019,69.9149914036193
3227,05/05/2023 11:22:36.756394,3409,True,True,True,True,Eyes,0.9118437,0.0192007,-1.9668,-0.89202,-0.3191284,0.3200896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567722,0.3313842,1.467785,0.9022058,0.02287153,-1.976731,0.09092174,-0.5775426,0.0392427,0.8103319,11.10936,288.8079,357.5806,0.4661756,0.005373444,-0.8846756,-0.4879641,0.02444872,-0.1119111,-0.9560239,-0.5835263,-1.335016,0.01748312,-0.2156958,2.045899,0.3298092,-0.0414231,0.9431384,-0.1686216,0.9803865,0.1020249,-0.9288663,-0.1926823,0.3163556,moving,-70.26015,-44.91384,0.4896059,-6.018366,-9.764962621247143,2.568441068538223,80.73652121310566,13.374955371486323,69.86751968416769
3228,05/05/2023 11:22:36.776729,3410,True,True,True,True,Eyes,0.9104686,0.01923487,-1.967129,-0.892342,-0.3189585,0.3193608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.576282,0.3346292,1.454738,0.8932366,0.02307997,-1.978509,0.09223109,-0.5785996,0.03970423,0.8094069,11.25937,288.6377,357.519,0.4616703,0.005722522,-0.8870328,-0.4586862,0.0229818,-0.1051964,-0.9665254,-0.5864563,-1.345724,0.01452279,-0.2138144,2.045663,0.3272921,-0.042456,0.943969,-0.1710035,0.979834,0.1033592,-0.9293211,-0.1952506,0.3134318,moving,-70.30819,-44.96388,0.4067535,-5.966935,-9.765270235597384,2.5671259388373686,80.7549685997166,13.277810925952604,69.85004048439804
3229,05/05/2023 11:22:36.796438,3411,True,True,True,True,Eyes,0.9087806,0.0192592,-1.967518,-0.892709,-0.3187566,0.3185355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585548,0.3336974,1.441746,0.8841619,0.02308171,-1.980321,0.09244488,-0.5798642,0.03978749,0.808473,11.28101,288.4537,357.4941,0.4575485,0.006038272,-0.8891639,-0.4311651,0.02160289,-0.09888466,-0.9785907,-0.5850055,-1.356582,0.01130289,-0.2117676,2.045408,0.3243488,-0.04287675,0.9449653,-0.1715452,0.9797418,0.1033357,-0.9302528,-0.195621,0.3104228,moving,-70.36263,-45.01989,0.3166122,-5.910955,-9.76565532808127,2.565671031599154,80.77786871910205,13.172141336448924,69.83308358214006
3230,05/05/2023 11:22:36.806711,3412,True,True,True,True,Eyes,0.9067979,0.01926458,-1.96797,-0.8933831,-0.3180667,0.317333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.595698,0.3298353,1.428256,0.8749868,0.02286122,-1.982129,0.0919003,-0.5813852,0.03972782,0.807445,11.22154,288.2448,357.5048,0.4537607,0.006323623,-0.8911008,-0.4052952,0.02030672,-0.09295158,-0.9917593,-0.580995,-1.367867,0.008084714,-0.2097222,2.045154,0.3208259,-0.04270288,0.9461751,-0.171015,0.9799521,0.1022145,-0.9315711,-0.1946032,0.3070912,moving,-70.44477,-45.06615,0.2264953,-5.854983,-9.76824078493942,2.565421503572336,80.82043897805106,13.06896940892324,69.84213348192425
3231,05/05/2023 11:22:36.826620,3413,True,True,True,True,Eyes,0.9045296,0.01924453,-1.968467,-0.8940657,-0.3174521,0.3160233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606705,0.3283862,1.413218,0.8660024,0.02236559,-1.983951,0.09199893,-0.5831454,0.04020637,0.8061398,11.25759,287.9929,357.5179,0.4502626,0.006580785,-0.8928716,-0.3809775,0.01908831,-0.08737449,-1.004223,-0.5804583,-1.380997,0.004751861,-0.2076037,2.044889,0.3166498,-0.04247359,0.9475912,-0.1721214,0.9798393,0.1014356,-0.9327954,-0.1952203,0.3029553,moving,-70.53314,-45.12923,0.1331422,-5.796988,-9.770324759641255,2.5644759211201715,80.87489536757745,12.961201206867376,69.85463130401499
3232,05/05/2023 11:22:36.846376,3414,True,True,True,True,Eyes,0.9019831,0.01919355,-1.96903,-0.8949412,-0.3165518,0.3144444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.617114,0.3276995,1.398057,0.8568958,0.02174443,-1.985514,0.09231225,-0.584806,0.04089583,0.8048653,11.32828,287.7522,357.5369,0.4470147,0.006811451,-0.8945003,-0.3581188,0.01794301,-0.08213202,-1.016213,-0.5813632,-1.393441,0.001604855,-0.2056032,2.044639,0.312659,-0.04213826,0.9489303,-0.1738008,0.9796119,0.1007656,-0.9338296,-0.1964301,0.2989608,moving,-70.64069,-45.19135,0.04497194,-5.742202,-9.773628827424666,2.564070382221886,80.94873737015216,12.860757439503098,69.88903763379565
3233,05/05/2023 11:22:36.856742,3415,True,True,True,True,Eyes,0.8991657,0.01911538,-1.969634,-0.8958011,-0.3157772,0.3127702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627559,0.3277226,1.382643,0.84785,0.02089898,-1.98715,0.09284186,-0.5864553,0.04196901,0.803548,11.44526,287.5107,357.5764,0.4439812,0.00701686,-0.8960082,-0.3366317,0.01686643,-0.0772041,-1.027605,-0.5840875,-1.406075,-0.001537919,-0.2036058,2.04439,0.3086176,-0.04144695,0.9502829,-0.1763434,0.979238,0.09997985,-0.934697,-0.1984316,0.2949011,moving,-70.75328,-45.27411,-0.04310148,-5.68747,-9.776158648866735,2.5627439947517603,81.03722239082401,12.75924891251934,69.92833834745674
3234,05/05/2023 11:22:36.876593,3416,True,True,True,True,Eyes,0.8960796,0.01900634,-1.970307,-0.8967775,-0.3148561,0.310895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637824,0.3280436,1.366929,0.8385425,0.02018568,-1.988721,0.09351459,-0.5880681,0.0430913,0.8022308,11.57917,287.2718,357.6103,0.4411302,0.007198332,-0.8974139,-0.3164338,0.01585445,-0.07257185,-1.038961,-0.5873548,-1.418517,-0.004541039,-0.2016968,2.044152,0.3046382,-0.04084756,0.9515918,-0.1791242,0.9787964,0.09935933,-0.9354732,-0.2007218,0.290862,moving,-70.87959,-45.36269,-0.1272811,-5.635144,-9.779220254541404,2.5614729290359186,81.14288093149722,12.662719238944202,69.98348188733159
3235,05/05/2023 11:22:36.896690,3417,True,True,True,True,Eyes,0.8927358,0.01886903,-1.971012,-0.8977515,-0.3139981,0.3089457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647714,0.3276168,1.351727,0.8292602,0.01926768,-1.990331,0.09382153,-0.5896447,0.04361845,0.8010083,11.63887,287.0412,357.6146,0.438432,0.007356872,-0.8987339,-0.2974478,0.01490318,-0.06821754,-1.051032,-0.5880899,-1.430855,-0.007823169,-0.1996108,2.043892,0.3008332,-0.04076525,0.9528052,-0.1805202,0.97859,0.09886485,-0.9364358,-0.2017424,0.2870334,moving,-71.00998,-45.46469,-0.2193034,-5.577938,-9.781827426279026,2.559623699133823,81.2543714429894,12.556344060289739,70.03653990148754
3236,05/05/2023 11:22:36.906539,3418,True,True,True,True,Eyes,0.889142,0.01868796,-1.97176,-0.8988305,-0.3130366,0.3067766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65722,0.3272758,1.33642,0.8197461,0.01845775,-1.991778,0.09411996,-0.5911877,0.04385162,0.7998223,11.67778,286.8139,357.5924,0.4358615,0.007493488,-0.8999822,-0.2796009,0.01400899,-0.06412449,-1.063422,-0.5881311,-1.442775,-0.01090795,-0.1976501,2.043646,0.2971483,-0.04113813,0.9539448,-0.1814321,0.9784369,0.0987094,-0.9374354,-0.2024075,0.2832771,moving,-71.15491,-45.57866,-0.3058129,-5.524148,-9.78469410440249,2.557537950410001,81.38770479282095,12.456437560082305,70.1074790709602
3237,05/05/2023 11:22:36.926484,3419,True,True,True,True,Eyes,0.793293,0.01319208,-1.991208,-0.9236449,-0.2907774,0.2496571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667102,0.3260968,1.320807,0.8102381,0.01717572,-1.993318,0.09417847,-0.5928158,0.04433334,0.7985829,11.71137,286.5792,357.6088,0.433396,0.007608367,-0.9011711,-0.2628249,0.01316845,-0.06027702,-1.075871,-0.5884067,-1.454998,-0.01409209,-0.195626,2.043394,0.293208,-0.04085328,0.9551755,-0.1824686,0.97833,0.09785558,-0.9384744,-0.2029816,0.2793997,moving,-74.87464,-49.35111,-0.3951291,-5.468594,-9.813865247464504,2.4609033469369943,86.44577927460352,12.31216954036271,73.58658271372241
3238,05/05/2023 11:22:36.946684,3420,True,True,True,True,Eyes,0.7929074,0.01315102,-1.991252,-0.9237998,-0.2906067,0.2492823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677919,0.3244873,1.303739,0.8006527,0.01603631,-1.994777,0.09436622,-0.5947055,0.04541309,0.7970937,11.79743,286.3063,357.6672,0.4264203,0.00745952,-0.904494,-0.5346025,-0.004109291,-0.1150035,-1.088157,-0.5902767,-1.46854,-0.01739269,-0.193528,2.043132,0.2885262,-0.03984323,0.9566427,-0.1846372,0.9780654,0.09642259,-0.9395009,-0.2044522,0.2748409,moving,-74.89873,-49.37702,-0.4877334,-5.410984,-9.813976683658725,2.4602023018683923,86.42921228704162,12.203867730547971,73.53710750580974
3239,05/05/2023 11:22:36.956482,3421,True,True,True,True,Eyes,0.7921367,0.01306187,-1.991342,-0.924023,-0.2903907,0.2487063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689742,0.3216556,1.285275,0.7909381,0.01499832,-1.9962,0.09429971,-0.5969413,0.04636895,0.7953734,11.85092,285.9863,357.7267,0.4206387,0.007326948,-0.9071983,-0.5025263,-0.003862734,-0.1081032,-1.101284,-0.590876,-1.483602,-0.02078313,-0.191373,2.042863,0.2830222,-0.03882152,0.9583274,-0.186344,0.977915,0.09464787,-0.940837,-0.205366,0.2695374,moving,-74.93551,-49.42147,-0.5828801,-5.351783,-9.813890495596278,2.458883152544146,86.43177011564869,12.09206593887518,73.49780783469953
3240,05/05/2023 11:22:36.976509,3422,True,True,True,True,Eyes,0.7910047,0.0129257,-1.99147,-0.9243683,-0.2900812,0.2477826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.701998,0.3154798,1.266141,0.780952,0.0137415,-1.997339,0.09323912,-0.5994611,0.04670783,0.7935814,11.77007,285.6389,357.7957,0.415592,0.00720468,-0.9095222,-0.4723748,-0.00363097,-0.1016171,-1.116045,-0.5873987,-1.498507,-0.02374423,-0.189491,2.042628,0.2769295,-0.03765352,0.9601522,-0.1859194,0.9782497,0.09198657,-0.9427323,-0.2039847,0.2639057,moving,-74.99429,-49.49659,-0.6659963,-5.300058,-9.813538828210593,2.4565672981562203,86.4755958937577,11.993446974136273,73.4890431785344
3241,05/05/2023 11:22:36.996559,3423,True,True,True,True,Eyes,0.7895129,0.01275086,-1.991635,-0.924785,-0.2897438,0.2466193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715407,0.3108036,1.245013,0.7711209,0.01243024,-1.998623,0.09260227,-0.6023598,0.04717959,0.7914302,11.73671,285.2284,357.8412,0.4109924,0.007088194,-0.9116108,-0.4440323,-0.003413112,-0.09552003,-1.13068,-0.5854701,-1.516071,-0.02688804,-0.1874924,2.042379,0.2698735,-0.03688107,0.9621892,-0.1862385,0.9783978,0.08973826,-0.9447135,-0.2034146,0.257175,moving,-75.06801,-49.5968,-0.7542586,-5.245108,-9.812783512226131,2.4533577745872126,86.54251111681396,11.887945527630588,73.49054882154289
3242,05/05/2023 11:22:37.006848,3424,True,True,True,True,Eyes,0.787666,0.01253065,-1.991842,-0.9253449,-0.2892,0.2451531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728868,0.3055454,1.222911,0.7610307,0.01131683,-1.999639,0.09182958,-0.6054221,0.04739221,0.7891676,11.6728,284.7939,357.8705,0.4067821,0.00697517,-0.9134982,-0.4173903,-0.003208325,-0.08978882,-1.146011,-0.582158,-1.534362,-0.03023037,-0.1853684,2.042114,0.2624361,-0.03639052,0.964263,-0.1859921,0.9786426,0.08755327,-0.9468549,-0.2023224,0.2500627,moving,-75.16144,-49.71226,-0.8481144,-5.186684,-9.812431132197656,2.4498772899513392,86.63138738276902,11.776079263079971,73.50661152693552
3243,05/05/2023 11:22:37.026882,3425,True,True,True,True,Eyes,0.7854882,0.01227383,-1.992068,-0.9259623,-0.2886666,0.2434447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.742563,0.2972099,1.200445,0.7507849,0.009912362,-2.000538,0.09027121,-0.6086296,0.04768678,0.7868591,11.54331,284.3506,357.9623,0.4029086,0.006863189,-0.9152141,-0.3923469,-0.003015826,-0.0844015,-1.161955,-0.5770389,-1.552385,-0.03341573,-0.1833434,2.041861,0.254592,-0.03483791,0.9664208,-0.184929,0.9791542,0.08401428,-0.9492019,-0.2001086,0.2428423,moving,-75.26972,-49.85765,-0.9375809,-5.13096,-9.811415975281324,2.445254627703508,86.75104438298048,11.668075120958113,73.54031049431565
3244,05/05/2023 11:22:37.046967,3426,True,True,True,True,Eyes,0.7829753,0.01198603,-1.992325,-0.9266788,-0.2880441,0.2414478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.756064,0.2914761,1.176763,0.7406958,0.008771755,-2.001195,0.08956334,-0.6119153,0.04838708,0.7843449,11.52028,283.8812,358.0287,0.3993261,0.006750491,-0.9167837,-0.3688061,-0.002834876,-0.0793374,-1.176725,-0.5753349,-1.571394,-0.0365411,-0.1813569,2.041613,0.2464368,-0.03370604,0.9685726,-0.1855147,0.9792742,0.08127949,-0.9512377,-0.1997146,0.2350762,moving,-75.39617,-50.02917,-1.025379,-5.076272,-9.810139665852985,2.439768115031532,86.90096427867809,11.561266321951111,73.59272000166175
3245,05/05/2023 11:22:37.056683,3427,True,True,True,True,Eyes,0.7801419,0.01166745,-1.992594,-0.9274562,-0.2873931,0.2392284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.769339,0.2863076,1.152401,0.7302771,0.007656543,-2.001798,0.08888746,-0.6152508,0.04864961,0.7817921,11.46951,283.4007,358.0523,0.3959924,0.006635734,-0.9182294,-0.3466777,-0.002664784,-0.07457716,-1.192083,-0.5725216,-1.590982,-0.03982401,-0.1792704,2.041353,0.2381995,-0.03330841,0.9706449,-0.1854439,0.9794645,0.07911959,-0.9533476,-0.1988464,0.227131,moving,-75.53638,-50.22572,-1.117621,-5.018808,-9.808390884142506,2.4333607648722477,87.07362737175835,11.448331777130496,73.65478653446222
3246,05/05/2023 11:22:37.076733,3428,True,True,True,True,Eyes,0.7769987,0.01133661,-1.992849,-0.9283029,-0.2867151,0.2367447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781872,0.2812795,1.128457,0.7198421,0.006422218,-2.002346,0.08810402,-0.6184735,0.04860481,0.7793369,11.38771,282.9361,358.058,0.3928703,0.006517727,-0.9195704,-0.3258771,-0.002504896,-0.07010253,-1.207461,-0.5687941,-1.609954,-0.0430398,-0.1772263,2.041098,0.2302565,-0.03322095,0.9725628,-0.184739,0.9797505,0.07720385,-0.9554337,-0.197447,0.2194566,moving,-75.69286,-50.45303,-1.207994,-4.962483,-9.806022435089016,2.4258053831963453,87.27763246901903,11.336352949863256,73.73390437767644
3247,05/05/2023 11:22:37.096535,3429,True,True,True,True,Eyes,0.7735446,0.01099985,-1.993097,-0.9292251,-0.2859154,0.2340793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793487,0.2771893,1.103973,0.7093019,0.005732508,-2.00226,0.08765443,-0.6216901,0.0484154,0.776836,11.32564,282.4648,358.0265,0.3899264,0.006396234,-0.9208234,-0.3063245,-0.002354603,-0.06589638,-1.222653,-0.5651414,-1.62876,-0.04629132,-0.1751596,2.040839,0.2223148,-0.03376614,0.9743901,-0.1842094,0.9799453,0.07598748,-0.9574148,-0.196385,0.2116363,moving,-75.86091,-50.69277,-1.299388,-4.905518,-9.803708246492038,2.4179140199447824,87.4979600257514,11.22301739309206,73.82332615411636
3248,05/05/2023 11:22:37.106660,3430,True,True,True,True,Eyes,0.7697877,0.01063886,-1.993324,-0.9302295,-0.2848723,0.231346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.804547,0.2699162,1.080469,0.6983632,0.005388381,-2.002228,0.08612456,-0.6248277,0.04724023,0.7745587,11.09586,282.0191,357.9884,0.3871308,0.006271358,-0.9220031,-0.287945,-0.002213327,-0.0619426,-1.239494,-0.5554309,-1.646391,-0.04945201,-0.1731506,2.040589,0.2147174,-0.03444535,0.9760686,-0.1808067,0.9807018,0.07438304,-0.9597945,-0.1924511,0.2043457,moving,-76.034,-50.9198,-1.388245,-4.850117,-9.80236751145834,2.4107982722100285,87.71775436729168,11.113880880594449,73.91964147666866
3249,05/05/2023 11:22:37.126577,3431,True,True,True,True,Eyes,0.765747,0.01025015,-1.993535,-0.9312984,-0.2836939,0.2284753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814378,0.2596115,1.058787,0.6873845,0.004370235,-2.001969,0.08323739,-0.6277615,0.04508425,0.7726282,10.67439,281.6223,357.9683,0.384457,0.006142333,-0.923122,-0.2706683,-0.002080527,-0.05822604,-1.257672,-0.5397629,-1.661842,-0.05266428,-0.1711087,2.040334,0.2077657,-0.03483975,0.977558,-0.1741732,0.9820779,0.07201882,-0.9625472,-0.1852274,0.197974,moving,-76.21587,-51.15348,-1.478568,-4.793784,-9.801213775036084,2.403569109407288,87.94819909157674,11.003105219810484,74.02323653496993
3250,05/05/2023 11:22:37.146636,3432,True,True,True,True,Eyes,0.7614259,0.009836907,-1.99374,-0.9323805,-0.2825195,0.2254978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.824214,0.249684,1.036636,0.6765679,0.003275247,-2.001739,0.08089864,-0.6306384,0.04433107,0.7705747,10.40417,281.2274,358.0356,0.3818813,0.006008275,-0.9241914,-0.2544282,-0.001955695,-0.05473248,-1.273979,-0.5294488,-1.677395,-0.05587739,-0.1690663,2.040079,0.2006601,-0.03371475,0.9790806,-0.1703564,0.9829804,0.06876315,-0.9647353,-0.1805906,0.1915014,moving,-76.40399,-51.40427,-1.568929,-4.737415,-9.799544578863156,2.395629652527993,88.19343348835413,10.891435113059392,74.13276631128464
3251,05/05/2023 11:22:37.156707,3433,True,True,True,True,Eyes,0.64698,-0.0005273744,-1.99839,-0.9568437,-0.25128,0.1459745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834137,0.2402486,1.013268,0.6656262,0.002234809,-2.001356,0.07887717,-0.6336368,0.04405259,0.7683374,10.19712,280.8085,358.1214,0.3793827,0.00586855,-0.9252208,-0.2391625,-0.001838353,-0.05144853,-1.289789,-0.5212231,-1.693817,-0.05917034,-0.1669732,2.039817,0.1931278,-0.03226445,0.980643,-0.1676534,0.9836755,0.06538188,-0.9667439,-0.1770352,0.1845658,moving,-81.32593,-59.84667,-1.661551,-4.679625,-9.657310505365718,2.0922309767973792,96.90106364476948,10.478082049599182,78.8387582201956
3252,05/05/2023 11:22:37.176716,3434,True,True,True,True,Eyes,0.6465568,-0.0004371055,-1.998376,-0.9568149,-0.2516112,0.1455915,2.027001,-1.292908,-0.5104533,-1.703262,0.7765562,0.3269145,0.5385976,-0.05228838,-0.1616149,2.028841,0.6549141,0.001769328,-2.00103,0.07754611,-0.6367491,0.04405237,0.7658961,10.07197,280.3608,358.1797,0.3710783,0.00517816,-0.9285867,-0.5681503,-0.0328209,-0.06231161,-1.304583,-0.5153654,-1.711359,-0.06225023,-0.1650157,2.039573,0.1852201,-0.03127576,0.9821993,-0.1662339,0.9840919,0.06268392,-0.9685349,-0.1748851,0.1770745,moving,-81.34809,-59.94475,-1.748193,-4.625553,-9.653522177197924,2.087809324613086,96.93480881053729,10.371280687619597,78.78879368568055
3253,05/05/2023 11:22:37.196392,3435,True,True,True,True,Eyes,0.6456923,-0.0002124952,-1.99834,-0.9568798,-0.2517713,0.1448873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854962,0.2311434,0.9612398,0.6443126,0.004084939,-2.000785,0.07936954,-0.6401013,0.04597813,0.7627954,10.36666,279.8302,358.1669,0.3642155,0.004601886,-0.9313029,-0.5340613,-0.03085164,-0.05857291,-1.315804,-0.5210912,-1.732792,-0.06540924,-0.1630075,2.039323,0.1763128,-0.03146527,0.9838312,-0.1717529,0.983173,0.06222413,-0.9692341,-0.1799468,0.1679418,moving,-81.38988,-60.08078,-1.837075,-4.57006,-9.648942316961012,2.0819599478331705,97.0056123030334,10.260343091932844,78.75638399683562
3254,05/05/2023 11:22:37.206663,3436,True,True,True,True,Eyes,0.6444339,4.382254e-05,-1.998269,-0.9570389,-0.2517128,0.1439351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864697,0.222739,0.9351214,0.6328903,0.007502645,-2.000139,0.07822189,-0.6435313,0.04431693,0.7601216,10.13424,279.3245,358.0612,0.3585105,0.004126648,-0.9335161,-0.5020176,-0.02900054,-0.05505854,-1.332342,-0.5072421,-1.752649,-0.06879655,-0.1608545,2.039055,0.1678071,-0.03330395,0.9852572,-0.168049,0.9838347,0.06187765,-0.971391,-0.175955,0.1594977,moving,-81.44703,-60.23809,-1.932394,-4.51054,-9.644184086111798,2.0754214672321227,97.09859508363132,10.141331016198933,78.73400683604976
3255,05/05/2023 11:22:37.226549,3437,True,True,True,True,Eyes,0.6428232,0.000414125,-1.998193,-0.9571564,-0.2520009,0.1426437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87351,0.2099681,0.9123752,0.6221056,0.008479673,-1.999867,0.07490553,-0.646621,0.04200719,0.7579616,9.66438,278.9016,358.0705,0.3533985,0.003716428,-0.9354652,-0.4718966,-0.02726051,-0.05175502,-1.349581,-0.4879065,-1.769254,-0.07195006,-0.1588502,2.038804,0.1602334,-0.0331913,0.9865209,-0.1605507,0.985249,0.05922557,-0.9739347,-0.1678765,0.1525409,moving,-81.52367,-60.4882,-2.021148,-4.455111,-9.635751381629069,2.0646615399728443,97.26437203438063,10.024451038959729,78.73523532148216
