Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3256,05/05/2023 11:22:37.246786,3438,True,True,True,True,Eyes,0.6408153,0.000878554,-1.998126,-0.9573649,-0.2521091,0.1410439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.883854,0.2072403,0.8838936,0.6120551,0.011655,-1.999593,0.07749626,-0.6500272,0.04583286,0.7545584,10.16806,278.3488,358.1613,0.3487213,0.003364801,-0.9372201,-0.4435828,-0.02562488,-0.04864972,-1.357864,-0.5002367,-1.791334,-0.07498072,-0.1569239,2.038563,0.1507282,-0.03158218,0.9880707,-0.1699165,0.9837873,0.0573657,-0.9738632,-0.1765361,0.1429181,moving,-81.61918,-60.77491,-2.106456,-4.401815,-9.62655153929758,2.052523096580859,97.46896489539223,9.910111865420006,78.75787689073626
3257,05/05/2023 11:22:37.256418,3439,True,True,True,True,Eyes,0.6384807,0.001410747,-1.998068,-0.957654,-0.2520606,0.1391558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.892723,0.1933664,0.8594104,0.6005861,0.0143171,-1.999367,0.07439903,-0.6532836,0.04370653,0.7521803,9.731339,277.8943,358.171,0.3444196,0.003070412,-0.9388105,-0.4169678,-0.02408739,-0.04573074,-1.375328,-0.4800904,-1.80963,-0.07855175,-0.1546541,2.038281,0.1426207,-0.03145695,0.9892774,-0.1629577,0.985109,0.05481745,-0.9762706,-0.1690285,0.1353709,moving,-81.73227,-61.09811,-2.206986,-4.33899,-9.616511646795042,2.03897869501698,97.70296054089178,9.776479682642934,78.78540914676348
3258,05/05/2023 11:22:37.276647,3440,True,True,True,True,Eyes,0.6358082,0.002059746,-1.998008,-0.9579507,-0.2522009,0.1368402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.902553,0.1828105,0.8328084,0.5904465,0.01644165,-1.999451,0.07256565,-0.6569487,0.04286467,0.7492098,9.500347,277.3576,358.1922,0.3404429,0.002830802,-0.9402606,-0.3919497,-0.02264214,-0.04298689,-1.389542,-0.4681391,-1.830603,-0.08132084,-0.1528939,2.03806,0.1331621,-0.03111457,0.9906057,-0.1595731,0.9857937,0.05241401,-0.9781637,-0.1650535,0.1263053,moving,-81.87048,-61.51645,-2.284952,-4.290255,-9.60301802604694,2.021238001768795,98.0239443259493,9.663800198315304,78.85533280623791
3259,05/05/2023 11:22:37.296744,3441,True,True,True,True,Eyes,0.6327884,0.002780411,-1.997967,-0.9584159,-0.2517954,0.1343057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.911561,0.1826577,0.8044097,0.5796413,0.01993009,-1.999531,0.07397552,-0.6604005,0.04225421,0.7460654,9.566402,276.8024,357.9858,0.3367452,0.002646113,-0.9415919,-0.3684328,-0.02128361,-0.04040768,-1.401932,-0.4644415,-1.853616,-0.08457047,-0.1508284,2.037803,0.1241715,-0.03465812,0.9916553,-0.1607557,0.9854844,0.05457173,-0.9791523,-0.1661905,0.1167976,moving,-82.02292,-61.92489,-2.376458,-4.233042,-9.590911097705815,2.004365344278818,98.34586028284338,9.536958837987106,78.9288806033796
3260,05/05/2023 11:22:37.306598,3442,True,True,True,True,Eyes,0.6294851,0.003488306,-1.997965,-0.9590583,-0.2508501,0.1314588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.919432,0.174897,0.7799213,0.5683391,0.02226536,-1.999895,0.07029862,-0.6636928,0.03609229,0.7438197,8.771099,276.3402,357.7024,0.3332838,0.002514302,-0.9428229,-0.3463268,-0.0200066,-0.03798322,-1.42141,-0.4318964,-1.873049,-0.08776659,-0.1487969,2.03755,0.1164187,-0.03962106,0.9924097,-0.1470057,0.9875109,0.05667059,-0.9822608,-0.1524874,0.1091402,moving,-82.19506,-62.34307,-2.466466,-4.176744,-9.579495245841644,1.9875017549879272,98.6912872626308,9.412391342272441,79.02354381594675
3261,05/05/2023 11:22:37.327002,3443,True,True,True,True,Eyes,0.6259035,0.004169073,-1.998006,-0.9597021,-0.249984,0.1283738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92752,0.1712772,0.7550511,0.5582689,0.02260481,-2.000649,0.0685278,-0.6668866,0.03295472,0.7412694,8.369083,275.8671,357.5354,0.3300229,0.002429517,-0.9439695,-0.3255472,-0.0188062,-0.03570423,-1.436034,-0.4151813,-1.89333,-0.09087348,-0.1468222,2.037303,0.1083525,-0.0425439,0.9932018,-0.1402572,0.9884359,0.05764099,-0.9841685,-0.1455492,0.1011324,moving,-82.3811,-62.81824,-2.553973,-4.122005,-9.565940603028237,1.9680951567930047,99.08389479753687,9.287465186243647,79.13352656455108
3262,05/05/2023 11:22:37.346729,3444,True,True,True,True,Eyes,0.622045,0.004816217,-1.998086,-0.9603795,-0.2491081,0.1249654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936191,0.1702304,0.7277586,0.5480312,0.02264438,-2.001648,0.06907611,-0.670145,0.03324179,0.738261,8.426817,275.3521,357.4796,0.3269301,0.002385797,-0.9450452,-0.3060144,-0.01767783,-0.03356197,-1.4471,-0.4148636,-1.915536,-0.09408426,-0.144781,2.037048,0.09960142,-0.04349978,0.9940761,-0.1416643,0.988247,0.05743876,-0.9848913,-0.146546,0.09226846,moving,-82.58628,-63.35931,-2.644416,-4.065399,-9.55009982912776,1.94582651059565,99.53124886923914,9.15550661007421,79.25963282874918
3263,05/05/2023 11:22:37.356624,3445,True,True,True,True,Eyes,0.6179494,0.005437016,-1.998217,-0.9610586,-0.248311,0.1212763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945243,0.1635586,0.6997341,0.5375292,0.02248163,-2.002724,0.06755763,-0.6737152,0.03253445,0.7351772,8.231411,274.8158,357.4987,0.323976,0.002377467,-0.9460621,-0.2876535,-0.01661716,-0.03154825,-1.460107,-0.4060728,-1.938206,-0.09727925,-0.1427503,2.036795,0.09009879,-0.04319203,0.9949959,-0.1388664,0.9887549,0.05549574,-0.9862041,-0.1431715,0.08308771,moving,-82.80784,-63.96889,-2.734422,-4.009062,-9.531667815761448,1.92049236460138,100.0346602133096,9.020097873230078,79.40181931239471
3264,05/05/2023 11:22:37.376632,3446,True,True,True,True,Eyes,0.6136099,0.006075965,-1.998395,-0.9617323,-0.2476605,0.1171974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955079,0.1579611,0.6691335,0.5277734,0.02247564,-2.00399,0.06733502,-0.6777029,0.03363691,0.7314736,8.285119,274.194,357.5641,0.3211357,0.002399765,-0.9470299,-0.2703943,-0.01562013,-0.02965536,-1.470305,-0.4058848,-1.964127,-0.1004789,-0.1407168,2.036542,0.07917472,-0.04205725,0.9959733,-0.1404753,0.9886691,0.0529159,-0.9869136,-0.1440992,0.07236962,moving,-83.05215,-64.67565,-2.824569,-3.952623,-9.509530622528136,1.890797458270156,100.61685127827391,8.878866737754555,79.56568997797984
3265,05/05/2023 11:22:37.396495,3447,True,True,True,True,Eyes,0.609017,0.00671157,-1.998619,-0.962474,-0.2467837,0.1128783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965256,0.1507949,0.6360958,0.5175889,0.02359051,-2.005276,0.06735378,-0.6820187,0.03527285,0.7273721,8.40075,273.5136,357.6502,0.3183864,0.002450533,-0.9479576,-0.2541706,-0.01468292,-0.02787604,-1.480183,-0.4067071,-1.992194,-0.1037818,-0.1386173,2.03628,0.06721291,-0.04056011,0.996914,-0.143186,0.9884385,0.04986904,-0.987411,-0.146096,0.06062819,moving,-83.31094,-65.42076,-2.917634,-3.894332,-9.486266837807031,1.8595225857615123,101.23529518922153,8.732341035026383,79.74154000351997
3266,05/05/2023 11:22:37.406902,3448,True,True,True,True,Eyes,0.4890429,0.02195028,-2.006005,-0.9742945,-0.2252688,-0.002092862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974393,0.138157,0.6053151,0.506961,0.02408619,-2.006522,0.06406909,-0.68617,0.03400762,0.723816,8.014195,272.9019,357.7606,0.3157073,0.002526805,-0.9488529,-0.2389204,-0.01380195,-0.02620348,-1.493855,-0.3907886,-2.017467,-0.1069688,-0.1365914,2.036027,0.05602863,-0.03869405,0.9976791,-0.1371551,0.9894772,0.04607844,-0.9889638,-0.1394185,0.05013201,moving,89.87692,89.4677,-3.007441,-3.838065,-7.040470813070893,5.30303298311673,131.6566378904366,9.991246259103985,86.33197222918861
3267,05/05/2023 11:22:37.426798,3449,True,True,True,True,Eyes,0.4886471,0.02197597,-2.006069,-0.9742686,-0.2253765,-0.002500033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983383,0.1282692,0.574378,0.4972485,0.02407104,-2.008067,0.06282832,-0.6902019,0.0353692,0.7200161,8.007258,272.2773,357.9284,0.3062551,0.003440822,-0.9519429,-0.5845074,0.0327423,-0.04678846,-1.50349,-0.3887131,-2.043573,-0.1101853,-0.1345471,2.035771,0.04474075,-0.03579568,0.9983572,-0.1376612,0.9896033,0.04165104,-0.9894685,-0.1392986,0.03934788,moving,89.85297,89.36446,-3.098089,-3.781264,-7.036521247914932,5.298394692365945,131.5903692095499,9.897042514876489,86.27940602236613
3268,05/05/2023 11:22:37.446648,3450,True,True,True,True,Eyes,0.4878818,0.02200938,-2.006203,-0.9742422,-0.2254797,-0.003325463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991761,0.1186971,0.5434886,0.4873695,0.02472961,-2.009587,0.06247915,-0.6940671,0.03775067,0.7161999,8.157695,271.6635,358.1095,0.2984559,0.004218166,-0.9544138,-0.549437,0.03077777,-0.04398115,-1.51186,-0.3915593,-2.069193,-0.113304,-0.1325646,2.035524,0.03369182,-0.03265538,0.9988986,-0.1408035,0.9893425,0.03709213,-0.9894642,-0.1418981,0.02873475,moving,89.80443,89.15504,-3.185985,-3.726157,-7.028507080982296,5.288984948242281,131.43109996505785,9.799885728404906,86.25309751394079
3269,05/05/2023 11:22:37.456633,3451,True,True,True,True,Eyes,0.4867951,0.02205928,-2.006423,-0.9741554,-0.2258326,-0.004571486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999933,0.1083886,0.5132188,0.4777519,0.02496458,-2.011468,0.06089931,-0.6979595,0.03858783,0.7124991,8.08528,271.0584,358.2623,0.2919881,0.004882111,-0.9564091,-0.5164708,0.0289311,-0.04134228,-1.521318,-0.3869523,-2.094985,-0.1165239,-0.130518,2.035268,0.02272721,-0.03002291,0.9992908,-0.1399981,0.9896045,0.03291591,-0.9898909,-0.1406469,0.01828778,moving,89.73112,88.84033,-3.27674,-3.669247,-7.016485930705378,5.274853633594324,131.18111090587138,9.694464181691004,86.24776408805292
3270,05/05/2023 11:22:37.476733,3452,True,True,True,True,Eyes,0.4853814,0.02214032,-2.006699,-0.9740227,-0.2263639,-0.006244016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008288,0.1036184,0.4809347,0.4689629,0.02545992,-2.013624,0.0623978,-0.7019942,0.04173241,0.7082155,8.451605,270.3835,358.3492,0.2864079,0.005463339,-0.9580918,-0.4854825,0.02719523,-0.03886175,-1.526363,-0.3972804,-2.123613,-0.1196916,-0.1285046,2.035017,0.01092522,-0.0284947,0.9995344,-0.1467168,0.9887298,0.02979035,-0.9891183,-0.146974,0.006621453,moving,89.63271,88.41995,-3.366033,-3.613243,-7.000458009898151,5.255989869868615,130.83911805479008,9.58500583476771,86.2676158729947
3271,05/05/2023 11:22:37.496613,3453,True,True,True,True,Eyes,0.4836528,0.02223692,-2.00706,-0.9738797,-0.2269118,-0.008322239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01637,0.1000838,0.4472446,0.4597116,0.02636631,-2.015878,0.06389333,-0.706171,0.0439298,0.703783,8.74157,269.6801,358.3531,0.2813102,0.005990279,-0.9595978,-0.4563536,0.02556352,-0.03653004,-1.532004,-0.404275,-2.153562,-0.1229769,-0.1264164,2.034757,-0.001214414,-0.02840512,0.9995958,-0.1520733,0.9879756,0.02789017,-0.9883685,-0.151978,-0.00551954,moving,89.5104,87.89956,-3.458644,-3.555131,-6.980646741931679,5.23265084008362,130.41166990794736,9.467291744901374,86.30797052133283
3272,05/05/2023 11:22:37.507237,3454,True,True,True,True,Eyes,0.4816515,0.02233275,-2.007525,-0.9736958,-0.2276013,-0.01069066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023823,0.0973638,0.4139643,0.4504541,0.02684643,-2.018186,0.06434589,-0.7103434,0.04424429,0.6995102,8.793775,268.9879,358.2885,0.2766334,0.006469112,-0.9609534,-0.4289724,0.02402971,-0.03433824,-1.539098,-0.4032797,-2.183259,-0.1262465,-0.1243381,2.034497,-0.01309033,-0.02951668,0.9994786,-0.153314,0.9878041,0.02716394,-0.9880909,-0.1528785,-0.01745602,moving,89.37095,87.31074,-3.550818,-3.497277,-6.9582947791354925,5.206269843977227,129.92517431090138,9.346797615528729,86.3650189933379
3273,05/05/2023 11:22:37.527004,3455,True,True,True,True,Eyes,0.4793767,0.02245379,-2.008077,-0.973465,-0.2284419,-0.01342979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031106,0.09572992,0.3807924,0.4419149,0.02696447,-2.020777,0.06635229,-0.714384,0.04660999,0.69504,9.138984,268.2881,358.2581,0.2723228,0.006904614,-0.9621808,-0.403234,0.02258793,-0.03227795,-1.54285,-0.4130006,-2.213178,-0.1293637,-0.1223568,2.03425,-0.02503381,-0.03001041,0.9992361,-0.1595936,0.9868498,0.02564013,-0.9868654,-0.1588298,-0.02949406,moving,89.20961,86.63554,-3.638702,-3.442099,-6.9327511570223725,5.176055442160159,129.3630166974459,9.226231399537118,86.44658663900806
3274,05/05/2023 11:22:37.546928,3456,True,True,True,True,Eyes,0.4768579,0.02260526,-2.00883,-0.9736239,-0.2274993,-0.01733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037981,0.08928755,0.3475447,0.4330904,0.02772408,-2.023312,0.06722175,-0.7184786,0.04895633,0.6905601,9.392074,267.5915,358.3167,0.2683292,0.007302356,-0.9632992,-0.37904,0.02123265,-0.03034127,-1.547175,-0.4190159,-2.242769,-0.1325687,-0.1203194,2.033995,-0.03721612,-0.02898018,0.9988869,-0.1642093,0.9861691,0.02249316,-0.9857233,-0.1631895,-0.04146013,moving,88.98004,85.64285,-3.729064,-3.385342,-6.894730871088594,5.1314382098474205,128.5340302615291,9.086087820484487,86.59740887189072
3275,05/05/2023 11:22:37.556672,3457,True,True,True,True,Eyes,0.474124,0.02273445,-2.009671,-0.9737293,-0.2266867,-0.02155423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044593,0.08049187,0.3144333,0.4245842,0.02809326,-2.025992,0.06672101,-0.7226996,0.05040524,0.6860854,9.462862,266.8913,358.4156,0.2646085,0.007667499,-0.9643251,-0.3562976,0.01995869,-0.02852079,-1.552194,-0.4190646,-2.272743,-0.1359703,-0.1181573,2.033726,-0.04967067,-0.02727389,0.9983933,-0.1656031,0.9860152,0.01869691,-0.9849409,-0.1644083,-0.0534927,moving,88.73193,84.56844,-3.824973,-3.325086,-6.853558816331357,5.083138823732538,127.64032358805773,8.937034000904077,86.76128391008427
3276,05/05/2023 11:22:37.576526,3458,True,True,True,True,Eyes,0.4711922,0.02285083,-2.01083,-0.9737914,-0.225959,-0.02593963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.050883,0.07174064,0.2816513,0.4166732,0.0277054,-2.028845,0.06633018,-0.7268811,0.05230562,0.6815486,9.581735,266.1906,358.5396,0.261123,0.008002225,-0.965272,-0.3349198,0.01876117,-0.02680955,-1.555876,-0.4218819,-2.302383,-0.1389626,-0.1162555,2.033489,-0.0621839,-0.02513067,0.9977484,-0.1677259,0.9857289,0.01437456,-0.9838706,-0.1664544,-0.06551159,moving,88.47413,83.45123,-3.909345,-3.272064,-6.810734827579101,5.032910432268145,126.7108368502318,8.79719632907025,86.94392010683806
3277,05/05/2023 11:22:37.596813,3459,True,True,True,True,Eyes,0.468055,0.02294718,-2.012063,-0.9737981,-0.2253454,-0.03060701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056561,0.06358802,0.248888,0.4084965,0.02737839,-2.031702,0.06622937,-0.7309448,0.05427814,0.6770433,9.731362,265.4998,358.6441,0.2578371,0.008308826,-0.9661523,-0.3148246,0.0176355,-0.02520097,-1.559269,-0.4255752,-2.331778,-0.1420918,-0.1142669,2.033241,-0.0744524,-0.02332271,0.9969519,-0.1703173,0.9853351,0.01033167,-0.9825727,-0.1690289,-0.07733288,moving,88.19976,82.26527,-3.997581,-3.216604,-6.765318610273408,4.979609198568728,125.72788262761031,8.65091222217138,87.13916461088917
3278,05/05/2023 11:22:37.606990,3460,True,True,True,True,Eyes,0.4647206,0.02302797,-2.01333,-0.9737822,-0.2247017,-0.03545985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061728,0.05508798,0.2164636,0.4003391,0.02702173,-2.034603,0.06586431,-0.7349426,0.05600032,0.6725961,9.840974,264.82,358.7507,0.2547213,0.008589112,-0.966976,-0.2959351,0.01657737,-0.02368891,-1.562656,-0.4278581,-2.3609,-0.1453221,-0.1122133,2.032984,-0.08655297,-0.02148177,0.9960156,-0.1721441,0.9850517,0.006286113,-0.981262,-0.1709142,-0.08895714,moving,87.91452,81.03219,-4.088672,-3.159312,-6.718096038230467,4.924189428065379,124.71085096015048,8.500403879249458,87.34268704128363
3279,05/05/2023 11:22:37.626390,3461,True,True,True,True,Eyes,0.4612056,0.02308258,-2.014679,-0.9737339,-0.2240471,-0.04056163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066532,0.04735281,0.184139,0.3923379,0.02673238,-2.03766,0.06537033,-0.7389275,0.05718498,0.6681639,9.896403,264.1403,358.8257,0.251749,0.008845008,-0.9677517,-0.278179,0.01558273,-0.02226758,-1.565974,-0.4280933,-2.390261,-0.148602,-0.1101287,2.032724,-0.09856763,-0.02018998,0.9949257,-0.1730257,0.9849132,0.002845089,-0.9799728,-0.1718673,-0.100574,moving,87.61469,79.73829,-4.181161,-3.101134,-6.668576047840553,4.866049493607297,123.64808299955959,8.34645112853554,87.55929158981789
3280,05/05/2023 11:22:37.646630,3462,True,True,True,True,Eyes,0.4575174,0.02311579,-2.016131,-0.9736915,-0.22324,-0.04570308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070875,0.0415543,0.1527271,0.3844194,0.02615131,-2.040861,0.06452294,-0.7427734,0.05726972,0.6639616,9.831912,263.4877,358.8484,0.2488973,0.009077637,-0.968487,-0.2614882,0.01464776,-0.02093153,-1.570009,-0.4244612,-2.4188,-0.1516932,-0.1081639,2.032479,-0.1099839,-0.01980206,0.9937361,-0.1719016,0.9851139,0.000604658,-0.9789553,-0.1707583,-0.1117508,moving,87.31262,78.42993,-4.268333,-3.046278,-6.618434901284066,4.807231368375197,122.57831546585828,8.19759649809479,87.7828963032566
3281,05/05/2023 11:22:37.666393,3463,True,True,True,True,Eyes,0.4536793,0.02312712,-2.017673,-0.9736141,-0.2224183,-0.05104561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074799,0.03782639,0.1222367,0.3764833,0.02562221,-2.044203,0.06406344,-0.7463965,0.05706643,0.6599483,9.77302,262.8639,358.819,0.2461452,0.009288271,-0.9691881,-0.2457989,0.0137689,-0.01967563,-1.57389,-0.4207371,-2.44669,-0.1549275,-0.1061077,2.032222,-0.1207283,-0.02031165,0.9924779,-0.1709552,0.9852786,-0.000631244,-0.9778544,-0.1697455,-0.1224234,moving,86.99879,77.0743,-4.35954,-2.988851,-6.566533820198438,4.746309869430158,121.47614007877307,8.043850781706334,88.01465713733633
3282,05/05/2023 11:22:37.676639,3464,True,True,True,True,Eyes,0.4496778,0.02310575,-2.019243,-0.973552,-0.2213736,-0.05648215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.078529,0.0362912,0.0930829,0.3689793,0.02508963,-2.047801,0.06388932,-0.7498128,0.05645086,0.6561345,9.700332,262.2688,358.7367,0.2434752,0.009478002,-0.9698604,-0.231051,0.01294276,-0.01849509,-1.577366,-0.4164217,-2.473875,-0.1581126,-0.1040835,2.031969,-0.1308116,-0.02173135,0.991169,-0.1698887,0.9854628,-0.000815182,-0.9767427,-0.1684951,-0.132602,moving,86.67962,75.6867,-4.449362,-2.932298,-6.513283043388844,4.683898865096026,120.35546604488027,7.890895054506924,88.25336498428409
3283,05/05/2023 11:22:37.696656,3465,True,True,True,True,Eyes,0.4455401,0.02303776,-2.020903,-0.9734483,-0.2203455,-0.06201827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081816,0.03761076,0.06573939,0.3612472,0.02426101,-2.051489,0.06381468,-0.7528657,0.05505336,0.6527557,9.567323,261.7346,358.5929,0.2408711,0.009647376,-0.9705088,-0.2171879,0.0121662,-0.01738539,-1.581688,-0.4098811,-2.499574,-0.1616666,-0.1018241,2.031687,-0.1396753,-0.02421499,0.9899011,-0.1679606,0.9857937,0.0004152229,-0.9758483,-0.1662064,-0.1417582,moving,86.35462,74.28026,-4.549588,-2.86915,-6.459400530815165,4.620678807781294,119.22921829591672,7.729483777894173,88.48902274411597
3284,05/05/2023 11:22:37.706613,3466,True,True,True,True,Eyes,0.4412776,0.02292749,-2.022674,-0.9732817,-0.219412,-0.06768332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.084815,0.04027269,0.0411489,0.3538004,0.0230579,-2.055252,0.06440569,-0.7554277,0.05422714,0.6498004,9.533893,261.2726,358.4408,0.2383195,0.009796125,-0.971137,-0.2041567,0.01143623,-0.01634226,-1.585378,-0.4074495,-2.522291,-0.1647354,-0.09987383,2.031444,-0.147223,-0.02683405,0.9887394,-0.1677813,0.9858226,0.001772334,-0.9747693,-0.165631,-0.149638,moving,86.02198,72.85627,-4.63613,-2.814621,-6.405064276211435,4.556761672880182,118.08885067399876,7.580660326356394,88.74331419096117
3285,05/05/2023 11:22:37.726379,3467,True,True,True,True,Eyes,0.4368916,0.02280723,-2.024549,-0.973071,-0.2185207,-0.07335858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08787,0.04158089,0.01900768,0.3464474,0.02193467,-2.059316,0.0655866,-0.757531,0.05466995,0.6471913,9.655428,260.877,358.3373,0.2358085,0.009924217,-0.9717485,-0.1919073,0.01075005,-0.01536173,-1.588222,-0.4105536,-2.542588,-0.1676324,-0.09803224,2.031214,-0.1536839,-0.02860393,0.987706,-0.1701316,0.9854192,0.00206578,-0.9733636,-0.1677225,-0.1563095,moving,85.6887,71.44283,-4.717824,-2.763115,-6.351319925668051,4.4933975912656985,116.96094157925371,7.438096794635825,89.00218731283957
3286,05/05/2023 11:22:37.746508,3468,True,True,True,True,Eyes,0.4323831,0.02265921,-2.026492,-0.9727457,-0.2177582,-0.07966924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090952,0.043775,-0.001378298,0.339065,0.02156517,-2.06363,0.06644531,-0.7593935,0.0541617,0.6449599,9.669764,260.5304,358.1949,0.2333272,0.01003321,-0.9723462,-0.1803928,0.01010505,-0.01444002,-1.592168,-0.4088885,-2.561879,-0.1707852,-0.09602882,2.030964,-0.1592238,-0.03105202,0.9867542,-0.1707805,0.9853031,0.003449036,-0.9723591,-0.1679692,-0.1621868,moving,85.31785,69.9044,-4.806734,-2.707064,-6.293316886840477,4.424637644582094,115.73618857296258,7.2849912166578425,89.29132830303742
3287,05/05/2023 11:22:37.756623,3469,True,True,True,True,Eyes,0.427786,0.02246612,-2.028556,-0.9723849,-0.2169862,-0.0859331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094235,0.04765611,-0.02109075,0.3317916,0.02076541,-2.068337,0.06663653,-0.7612076,0.0524445,0.6429402,9.527962,260.2063,358.0237,0.230867,0.01012364,-0.9729323,-0.1695693,0.009498746,-0.01357362,-1.597233,-0.40204,-2.581152,-0.1740759,-0.09393688,2.030703,-0.1643749,-0.0340111,0.9858114,-0.1688858,0.9856184,0.005844305,-0.9718325,-0.1655289,-0.167755,moving,84.94968,68.39494,-4.899532,-2.648518,-6.236668562236543,4.357282721809895,114.54280344752658,7.132263170956454,89.57463534661018
3288,05/05/2023 11:22:37.776329,3470,True,True,True,True,Eyes,0.4230857,0.02224451,-2.030669,-0.9718826,-0.2164316,-0.09274447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097697,0.05031994,-0.03953433,0.3250449,0.01947684,-2.073256,0.06701118,-0.7628501,0.05164083,0.6410168,9.479751,259.9065,357.9064,0.22842,0.01019516,-0.973509,-0.1593951,0.008928821,-0.0127592,-1.601207,-0.3991636,-2.59946,-0.1772345,-0.09192938,2.030452,-0.1692141,-0.03603369,0.9849205,-0.1684443,0.9856855,0.00712215,-0.9710785,-0.164699,-0.1728615,moving,84.5489,66.80408,-4.9886,-2.592314,-6.177743364913551,4.286622263191276,113.28205244633078,6.980961685567819,89.89232052140213
3289,05/05/2023 11:22:37.796699,3471,True,True,True,True,Eyes,0.4182982,0.02199571,-2.03292,-0.9713427,-0.2158689,-0.09946869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101347,0.05174082,-0.05768347,0.3182153,0.01865057,-2.078474,0.06767892,-0.7643947,0.05146933,0.6391177,9.508581,259.6165,357.8107,0.22598,0.01024828,-0.9740777,-0.1498314,0.008393092,-0.01199365,-1.604705,-0.3985184,-2.61763,-0.1804455,-0.08988818,2.030198,-0.1738966,-0.03767691,0.9840431,-0.1692567,0.9855409,0.007823837,-0.9701096,-0.1651953,-0.1777594,moving,84.15311,65.26056,-5.079144,-2.535148,-6.120994671441791,4.218242122311269,112.06539687674237,6.833281127373226,90.20396228893854
3290,05/05/2023 11:22:37.806880,3472,True,True,True,True,Eyes,0.4134268,0.02173292,-2.035274,-0.970678,-0.2154851,-0.1065376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105175,0.05323338,-0.07538199,0.3113218,0.01774206,-2.083997,0.06798588,-0.7658776,0.05090777,0.6373523,9.476331,259.3445,357.7197,0.2235412,0.01028345,-0.9746399,-0.1408415,0.007889506,-0.01127403,-1.608798,-0.3958477,-2.635542,-0.1836455,-0.0878542,2.029945,-0.1783201,-0.03924535,0.9831897,-0.1690301,0.9855727,0.008683661,-0.9693457,-0.1646401,-0.182381,moving,83.73652,63.69183,-5.169375,-2.478164,-6.064193441058908,4.149112285688363,110.82746172186323,6.687412878632996,90.53567724621344
