Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3291,05/05/2023 11:22:37.826838,3473,True,True,True,True,Eyes,0.4084787,0.021478,-2.037774,-0.9699823,-0.215065,-0.1134965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109137,0.0533119,-0.09294057,0.3046052,0.01718102,-2.089703,0.06801402,-0.7673846,0.0504311,0.6355721,9.430768,259.0722,357.6598,0.2210988,0.01030178,-0.9751967,-0.132391,0.007416136,-0.01059759,-1.612715,-0.3924291,-2.653635,-0.1868885,-0.08579257,2.029687,-0.1828447,-0.04028061,0.9823164,-0.168491,0.9856616,0.009055521,-0.9685963,-0.1638557,-0.1870099,moving,83.32623,62.17799,-5.260818,-2.420388,-6.0098844740817245,4.082613274108259,109.63856763742031,6.546000775561127,90.86035898429601
3292,05/05/2023 11:22:37.846574,3474,True,True,True,True,Eyes,0.4034514,0.02119732,-2.040408,-0.9692309,-0.2145168,-0.1207223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113312,0.05156545,-0.1100235,0.2978113,0.01710462,-2.095678,0.06765505,-0.7688385,0.05001967,0.6338837,9.362773,258.8158,357.6407,0.2186485,0.01030528,-0.9757489,-0.1244476,0.006971168,-0.009961735,-1.616951,-0.3879394,-2.671331,-0.190039,-0.08379065,2.029437,-0.1872289,-0.0406183,0.9814764,-0.1674449,0.9858416,0.00885676,-0.96794,-0.1626849,-0.1913795,moving,82.9001,60.63076,-5.349649,-2.364264,-5.954791789534792,4.014821434362702,108.4268935611621,6.4077241493859844,91.20305707604972
3293,05/05/2023 11:22:37.856648,3475,True,True,True,True,Eyes,0.3983721,0.02088794,-2.043189,-0.9684555,-0.2139304,-0.1277801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117625,0.04880722,-0.1251006,0.2909428,0.01616647,-2.101776,0.06513033,-0.7701561,0.04797346,0.6327056,8.992822,258.6274,357.7014,0.2161863,0.01029413,-0.9762975,-0.1169807,0.006552898,-0.009364031,-1.623889,-0.3740252,-2.687249,-0.1932724,-0.08173512,2.029181,-0.1908838,-0.0396149,0.9808131,-0.1610272,0.9869131,0.008522524,-0.9683149,-0.1563107,-0.1947648,moving,82.48369,59.15022,-5.440811,-2.306619,-5.902601159835065,3.950173079839245,107.27376629899278,6.273810427647588,91.53446150764712
3294,05/05/2023 11:22:37.876829,3476,True,True,True,True,Eyes,0.3932361,0.02054439,-2.046096,-0.9676059,-0.2133263,-0.1350203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122228,0.0412748,-0.1395781,0.2846116,0.01515483,-2.108033,0.06330039,-0.7713601,0.04841866,0.6313892,8.895385,258.4387,357.882,0.2137101,0.01026839,-0.9768428,-0.1099619,0.006159724,-0.008802189,-1.628323,-0.3700481,-2.702837,-0.1965409,-0.0796574,2.028921,-0.1946815,-0.03651276,0.9801867,-0.1587968,0.9872974,0.005237919,-0.967927,-0.1546308,-0.1980067,moving,82.05621,57.66911,-5.53296,-2.248333,-5.851055816554494,3.885779238751916,106.12239479462923,6.14235442693724,91.8759076148943
3295,05/05/2023 11:22:37.896416,3477,True,True,True,True,Eyes,0.3880584,0.02017011,-2.049157,-0.9667537,-0.2126014,-0.1420844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127129,0.03348976,-0.1529746,0.2782634,0.01398705,-2.11461,0.06094597,-0.772423,0.04847748,0.6303161,8.726656,258.2844,358.0844,0.2112179,0.01022784,-0.977385,-0.1033642,0.005790141,-0.008274058,-1.63357,-0.3639649,-2.717484,-0.1996242,-0.07769776,2.028676,-0.1979746,-0.03303985,0.9796501,-0.1552644,0.9878711,0.001940196,-0.9678321,-0.1517207,-0.2007033,moving,81.63906,56.24466,-5.619884,-2.193341,-5.80184970424823,3.824003049529685,105.01963277821503,6.020094760710404,92.21202309535028
3296,05/05/2023 11:22:37.916723,3478,True,True,True,True,Eyes,0.3828246,0.01978034,-2.052306,-0.9658011,-0.2119951,-0.1492866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132036,0.02877281,-0.1669054,0.2720894,0.01284251,-2.121336,0.05885907,-0.773556,0.04777154,0.6291778,8.50951,258.1135,358.2068,0.2087081,0.01017243,-0.9779247,0.0,0.0,0.0,-1.63867,-0.3556772,-2.733337,-0.2030479,-0.07552138,2.028404,-0.2013419,-0.03094798,0.979032,-0.1511752,0.988507,0.0001577145,-0.9677849,-0.1479736,-0.2037064,moving,81.21317,54.84686,-5.716397,-2.132247,-5.754573230626052,3.76380634148283,103.93925270716997,5.896176933420134,92.5483158705097
3297,05/05/2023 11:22:37.935628,3479,True,True,True,True,Eyes,0.3775548,0.0194704,-2.055615,-0.9648132,-0.2114104,-0.1563365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137008,0.0264451,-0.180577,0.2658755,0.01213296,-2.128209,0.05828227,-0.7745129,0.04771612,0.6280576,8.46022,257.9476,358.242,0.2061795,0.01010291,-0.9784617,0.0,0.0,0.0,-1.642819,-0.3526785,-2.748798,-0.2062041,-0.07351513,2.028154,-0.204294,-0.0303438,0.9784392,-0.1502177,0.9886528,-0.0007042622,-0.9673153,-0.1471227,-0.206534,moving,80.79591,53.51735,-5.805358,-2.075909,-5.710349138411185,3.7068624237081274,102.90962085951394,5.783551851815259,92.88250501310648
3298,05/05/2023 11:22:37.947111,3480,True,True,True,True,Eyes,0.3722444,0.01929636,-2.059083,-0.9637536,-0.2108715,-0.1634387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142183,0.02215748,-0.1955478,0.2595754,0.01301754,-2.135446,0.05765713,-0.7756687,0.04770254,0.6266884,8.410763,257.7455,358.2821,0.2036318,0.01002448,-0.9789959,0.0,0.0,0.0,-1.646592,-0.3480186,-2.765936,-0.2094833,-0.071431,2.027894,-0.2078747,-0.0296564,0.9777059,-0.1492349,0.9888003,-0.001736628,-0.9667042,-0.1462688,-0.2099723,moving,80.37504,52.22206,-5.897789,-2.017365,-5.668138511471938,3.651751679590104,101.90640925866177,5.673766233613075,93.21718822714145
3299,05/05/2023 11:22:37.956625,3481,True,True,True,True,Eyes,0.3668655,0.01912994,-2.062711,-0.9628056,-0.2097469,-0.1703275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147071,0.01775404,-0.2103174,0.2534123,0.01682712,-2.14242,0.05760555,-0.7768328,0.0473565,0.6252758,8.372888,257.5331,358.2462,0.2010638,0.009944486,-0.9795273,0.0,0.0,0.0,-1.649985,-0.3404648,-2.783354,-0.2129039,-0.06925653,2.027622,-0.2114235,-0.03027802,0.9769254,-0.1487215,0.988878,-0.001537444,-0.9660134,-0.1456149,-0.213575,moving,79.96775,50.92127,-5.994194,-1.956264,-5.624811416596456,3.596013367901966,100.92318573142789,5.564550966882976,93.53694003241432
3300,05/05/2023 11:22:37.976534,3482,True,True,True,True,Eyes,0.361515,0.01891641,-2.066449,-0.9618007,-0.2088144,-0.17702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152495,0.02088076,-0.2220151,0.2464136,0.01671589,-2.149875,0.05298314,-0.7776882,0.04125961,0.6250533,7.493216,257.4633,358.2181,0.1984738,0.009863399,-0.9800562,0.0,0.0,0.0,-1.660762,-0.3079,-2.796974,-0.2156941,-0.06748337,2.027401,-0.2130025,-0.03082982,0.9765652,-0.1339876,0.9909809,0.002060357,-0.967821,-0.1304088,-0.2152123,moving,79.57139,49.71078,-6.072824,-1.906423,-5.585549856106795,3.5445885577162346,99.99633511894825,5.472747307674896,93.86047213342529
3301,05/05/2023 11:22:37.996432,3483,True,True,True,True,Eyes,0.3561508,0.01879694,-2.070334,-0.9606525,-0.208397,-0.1836229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157888,0.01150045,-0.235157,0.2419333,0.01544389,-2.157115,0.05267254,-0.778728,0.0440679,0.6235914,7.719655,257.2686,358.4344,0.1958649,0.009779051,-0.9805818,0.0,0.0,0.0,-1.661063,-0.3158054,-2.813162,-0.2188267,-0.06549221,2.027152,-0.2167185,-0.02707444,0.9758584,-0.1369959,0.9905673,-0.002941523,-0.9665738,-0.1343261,-0.2183834,moving,79.17879,48.61605,-6.161099,-1.85044,-5.552125352985911,3.4989559881881007,99.14516260238025,5.38394709680552,94.17077566701877
3302,05/05/2023 11:22:38.006711,3484,True,True,True,True,Eyes,0.3507513,0.01877703,-2.07434,-0.9595172,-0.2076631,-0.1902705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.162644,-0.002979852,-0.2532489,0.2362255,0.017673,-2.1645,0.05503901,-0.7801641,0.04986802,0.6211506,8.405936,256.9503,358.614,0.1932375,0.009696196,-0.9811038,0.0,0.0,0.0,-1.65837,-0.336042,-2.833106,-0.2220774,-0.06342601,2.026895,-0.2222856,-0.02392782,0.974688,-0.14783,0.9889677,-0.009435457,-0.9637094,-0.1461855,-0.2233705,moving,78.78386,47.50266,-6.252692,-1.792327,-5.517865082643082,3.452433885181552,98.29145903576196,5.29598785319629,94.48147880784954
3303,05/05/2023 11:22:38.026667,3485,True,True,True,True,Eyes,0.3453655,0.01882199,-2.078467,-0.9583369,-0.2069517,-0.196879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167001,-0.006108081,-0.2727036,0.2301021,0.02002721,-2.171854,0.05260775,-0.7821084,0.04713325,0.6191263,7.982365,256.6345,358.6155,0.1905917,0.009619391,-0.9816219,0.0,0.0,0.0,-1.662574,-0.3167682,-2.8546,-0.2253226,-0.06136331,2.026638,-0.2278302,-0.02392706,0.9734069,-0.1406528,0.9900218,-0.00858493,-0.9634886,-0.1388683,-0.2289222,moving,78.39079,46.42884,-6.344119,-1.734293,-5.4855650289890505,3.407877012691352,97.46636437055591,5.21335087640961,94.7904572906786
3304,05/05/2023 11:22:38.046724,3486,True,True,True,True,Eyes,0.3399646,0.01891795,-2.082699,-0.957084,-0.206376,-0.2034678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170934,-0.01146293,-0.2921326,0.2250551,0.02162518,-2.178833,0.05218787,-0.7840227,0.04737993,0.6167172,7.970556,256.2833,358.6465,0.1879295,0.00955105,-0.9821357,0.0,0.0,0.0,-1.66276,-0.3127823,-2.876182,-0.2284824,-0.05935496,2.026387,-0.2338728,-0.02339292,0.9719858,-0.140273,0.9900632,-0.009923563,-0.9620952,-0.1386642,-0.2348302,moving,77.99809,45.40654,-6.433133,-1.677773,-5.455942304131877,3.3659314088313,96.67245702865785,5.137495091944665,95.10072630067509
3305,05/05/2023 11:22:38.056815,3487,True,True,True,True,Eyes,0.334585,0.01904527,-2.087049,-0.9558014,-0.2057963,-0.2099797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17483,-0.02120095,-0.3109148,0.2193828,0.02297943,-2.185943,0.05157454,-0.7857451,0.04889466,0.6144542,8.060454,255.9655,358.7869,0.1852522,0.0094927,-0.9826448,0.0,0.0,0.0,-1.663209,-0.3128702,-2.896747,-0.2318873,-0.0571904,2.026116,-0.2395722,-0.02096184,0.9706522,-0.1411359,0.9898987,-0.01345709,-0.9605653,-0.1402179,-0.2401107,moving,77.60954,44.42352,-6.529045,-1.616837,-5.428124931917344,3.3258776355314086,95.91150065810498,5.0638377703677975,95.40115452470907
3306,05/05/2023 11:22:38.076473,3488,True,True,True,True,Eyes,0.3292399,0.01919407,-2.091489,-0.9544014,-0.2054379,-0.2165948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.178811,-0.03195205,-0.328537,0.2145292,0.02383636,-2.193076,0.04969732,-0.7874748,0.0497037,0.6123261,7.998245,255.6656,358.9932,0.1825617,0.009444748,-0.9831487,0.0,0.0,0.0,-1.66388,-0.3086317,-2.916584,-0.2349912,-0.05521756,2.02587,-0.2451738,-0.01740102,0.9693231,-0.1391405,0.9901194,-0.01741887,-0.9594426,-0.1391428,-0.2451726,moving,77.21369,43.48567,-6.616466,-1.56128,-5.403119909864898,3.2883085486611856,95.16681543104632,4.999071696400427,95.71526776245993
3307,05/05/2023 11:22:38.096401,3489,True,True,True,True,Eyes,0.3239131,0.0193521,-2.096026,-0.952933,-0.2051593,-0.2232224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181772,-0.04612876,-0.3490155,0.2100603,0.02455071,-2.19985,0.0497122,-0.7895262,0.05333341,0.6093709,8.325847,255.2664,359.2183,0.1798612,0.009407113,-0.9836467,0.0,0.0,0.0,-1.660583,-0.318242,-2.938677,-0.2380763,-0.05325671,2.025627,-0.2523919,-0.01349852,0.9675311,-0.1434978,0.9893685,-0.02362991,-0.9569258,-0.1448026,-0.2516457,moving,76.8163,42.5855,-6.703345,-1.506044,-5.380183424779507,3.252695626637772,94.4436093826891,4.939267090193907,96.03113788899958
3308,05/05/2023 11:22:38.107061,3490,True,True,True,True,Eyes,0.3186202,0.01951396,-2.100699,-0.9514145,-0.2046969,-0.2300211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184043,-0.0594626,-0.3721938,0.2051855,0.02492297,-2.206668,0.04817932,-0.7919759,0.05524372,0.6061363,8.389971,254.8174,359.4589,0.1771529,0.009379129,-0.9841383,0.0,0.0,0.0,-1.658301,-0.318838,-2.963136,-0.2415512,-0.05104778,2.025351,-0.2605554,-0.009343273,0.9654137,-0.1432842,0.9892538,-0.02909694,-0.9547673,-0.1459099,-0.2590941,moving,76.40855,41.66604,-6.801194,-1.443801,-5.35686790559347,3.2163667764769874,93.71403250095909,4.87885658447736,96.34840332047396
3309,05/05/2023 11:22:38.126735,3491,True,True,True,True,Eyes,0.3133644,0.01968302,-2.105464,-0.9498293,-0.2042087,-0.2369031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185742,-0.06801115,-0.3978148,0.2004244,0.02514133,-2.213492,0.04593087,-0.7947974,0.05501901,0.6026281,8.21085,254.3121,359.6122,0.1744387,0.009359919,-0.9846232,0.0,0.0,0.0,-1.656525,-0.3110837,-2.989373,-0.2445387,-0.04914885,2.025114,-0.26946,-0.006699475,0.9629885,-0.1393234,0.9897265,-0.03209947,-0.9528802,-0.1428164,-0.267625,moving,75.99522,40.76108,-6.885306,-1.390277,-5.334652579048529,3.18091842610896,92.98343124975614,4.827043987326817,96.68281533457527
3310,05/05/2023 11:22:38.146620,3492,True,True,True,True,Eyes,0.3081403,0.01990235,-2.110358,-0.9481945,-0.2034227,-0.2440213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18711,-0.07268181,-0.4246924,0.1960654,0.02547085,-2.220362,0.04509529,-0.7977328,0.05486909,0.598814,8.137499,253.7614,359.6391,0.1717212,0.009348876,-0.9851009,0.0,0.0,0.0,-1.652897,-0.3062604,-3.017192,-0.2477087,-0.04713393,2.024862,-0.2787763,-0.006235227,0.9603357,-0.1376607,0.9899116,-0.03353436,-0.9504384,-0.1415491,-0.2768223,moving,75.5679,39.8155,-6.974547,-1.333468,-5.311161817126806,3.1437620889392077,92.23065176075052,4.776236963960716,97.02746240206825
3311,05/05/2023 11:22:38.156491,3493,True,True,True,True,Eyes,0.3029408,0.02013616,-2.11534,-0.9465327,-0.2023721,-0.2512394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.187897,-0.06567138,-0.4556003,0.1913584,0.0268307,-2.227429,0.04536534,-0.8010957,0.05182606,0.5945601,7.873135,253.1204,359.3605,0.1690021,0.009347452,-0.985571,0.0,0.0,0.0,-1.649214,-0.2923832,-3.048662,-0.2509322,-0.04508545,2.024605,-0.2888804,-0.01105654,0.9573013,-0.1343113,0.9905121,-0.02909042,-0.9478968,-0.1369801,-0.2876246,moving,75.13469,38.85128,-7.065283,-1.275695,-5.287053459788302,3.105808409117836,91.47135991036404,4.728601529183098,97.37739016183411
3312,05/05/2023 11:22:38.176544,3494,True,True,True,True,Eyes,0.2977929,0.02033176,-2.12041,-0.9448061,-0.2012627,-0.2585242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188758,-0.05798264,-0.4839146,0.1867522,0.02735976,-2.234406,0.04456966,-0.8041309,0.04800775,0.5908321,7.46239,252.5565,359.136,0.1662835,0.009355281,-0.9860333,0.0,0.0,0.0,-1.646966,-0.2745293,-3.077471,-0.2539898,-0.04314173,2.024364,-0.2978626,-0.01495064,0.9544919,-0.1284087,0.9914176,-0.02454268,-0.9459332,-0.1298754,-0.2972259,moving,74.69692,37.90098,-7.151331,-1.22086,-5.263952690707848,3.0686796026338703,90.71744350864722,4.68640020537628,97.73594607067547
3313,05/05/2023 11:22:38.196557,3495,True,True,True,True,Eyes,0.2926992,0.02050331,-2.125553,-0.9429643,-0.2003235,-0.2658737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189571,-0.05652877,-0.5103803,0.1827736,0.0266573,-2.241381,0.04430246,-0.8069167,0.04695338,0.5871271,7.342324,252.02,359.0547,0.1635676,0.009369571,-0.9864873,0.0,0.0,0.0,-1.642638,-0.2685917,-3.104836,-0.2571652,-0.04112335,2.024112,-0.3066384,-0.01636158,0.9516855,-0.126632,0.9916654,-0.0237526,-0.9433649,-0.1277973,-0.3061546,moving,74.25392,36.99633,-7.240685,-1.163903,-5.243563177192592,3.0340068856742253,89.98652136137008,4.6487571439444935,98.09636132536716
3314,05/05/2023 11:22:38.207042,3496,True,True,True,True,Eyes,0.2876737,0.0206708,-2.130799,-0.9410084,-0.1994798,-0.2733328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189506,-0.06310851,-0.5376589,0.1789686,0.02627589,-2.248172,0.04463454,-0.8097893,0.04865422,0.5829939,7.51829,251.4436,359.1008,0.1608572,0.009388484,-0.9869327,0.0,0.0,0.0,-1.635784,-0.2732118,-3.13265,-0.2603905,-0.03907309,2.023856,-0.3162519,-0.0155589,0.9485478,-0.1290194,0.991281,-0.02675602,-0.9398611,-0.1308426,-0.3155019,moving,73.80311,36.12218,-7.331431,-1.10603,-5.225248340301617,3.001085675785232,89.26787419382619,4.615669460684435,98.46299485229981
3315,05/05/2023 11:22:38.226777,3497,True,True,True,True,Eyes,0.2827082,0.0208697,-2.136117,-0.9389088,-0.1987691,-0.2809648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188479,-0.07209706,-0.5676372,0.175292,0.02636753,-2.255089,0.0442931,-0.8130495,0.05026316,0.5783272,7.640943,250.7953,359.1971,0.1581554,0.009411284,-0.987369,0.0,0.0,0.0,-1.627667,-0.2757343,-3.162776,-0.2636091,-0.0370278,2.023601,-0.3271516,-0.01388786,0.9448699,-0.130162,0.9910235,-0.03050106,-0.9359646,-0.1329647,-0.3260227,moving,73.34039,35.27758,-7.421975,-1.04828,-5.209208453684424,2.969972651041609,88.5557886596513,4.587231208048737,98.84108854199032
3316,05/05/2023 11:22:38.247241,3498,True,True,True,True,Eyes,0.277795,0.02111186,-2.141526,-0.9367191,-0.1980152,-0.2886992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.186035,-0.0806936,-0.6015501,0.1717423,0.02733814,-2.262053,0.04430496,-0.8168064,0.05169793,0.5728801,7.771184,250.0374,359.2399,0.1554648,0.009438971,-0.987796,0.0,0.0,0.0,-1.617354,-0.2774662,-3.19616,-0.2667312,-0.03504293,2.023352,-0.3396908,-0.01314372,0.9404452,-0.1316106,0.9907288,-0.03369154,-0.9312834,-0.1352173,-0.3382713,moving,72.87057,34.44574,-7.509793,-0.9922204,-5.194270279870562,2.9396905429137883,87.84561339830087,4.563065760039058,99.22860992623
3317,05/05/2023 11:22:38.256421,3499,True,True,True,True,Eyes,0.2729321,0.0213559,-2.147007,-0.9344227,-0.1971633,-0.2966158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.182694,-0.08523873,-0.637367,0.1678833,0.02861108,-2.269064,0.04419659,-0.8207443,0.05173503,0.5672292,7.762186,249.2436,359.1987,0.1527868,0.009472982,-0.9882134,0.0,0.0,0.0,-1.607061,-0.2735906,-3.230898,-0.2699378,-0.03300492,2.023098,-0.3525955,-0.01385696,0.9356732,-0.1312394,0.9907403,-0.03478328,-0.9265271,-0.1350616,-0.3511491,moving,72.38889,33.61236,-7.599969,-0.9346436,-5.179974741771674,2.909633838100424,87.13043682812737,4.542558885798403,99.62605988483094
3318,05/05/2023 11:22:38.276646,3500,True,True,True,True,Eyes,0.2681326,0.02157372,-2.152536,-0.9320887,-0.196205,-0.3044903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179156,-0.0872032,-0.6726792,0.1642006,0.0288719,-2.276186,0.04303658,-0.8246265,0.05051148,0.561772,7.565509,248.4745,359.1777,0.1501229,0.009512691,-0.9886212,0.0,0.0,0.0,-1.597479,-0.2642403,-3.265145,-0.273179,-0.03094447,2.022841,-0.3651206,-0.01422632,0.9308518,-0.1277301,0.9911929,-0.03495273,-0.9221564,-0.1316597,-0.363722,moving,71.90907,32.7966,-7.691102,-0.8764153,-5.166489135117013,2.8804258004826924,86.42950504210711,4.526314745110938,100.02122986640751
3319,05/05/2023 11:22:38.296448,3501,True,True,True,True,Eyes,0.263404,0.02179272,-2.15813,-0.9295486,-0.1955674,-0.3125585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174712,-0.0957933,-0.7077801,0.16104,0.02847444,-2.283146,0.04303646,-0.8284418,0.05225547,0.5559689,7.725956,247.6797,359.2367,0.1474756,0.009556244,-0.9890192,0.0,0.0,0.0,-1.584782,-0.2684261,-3.29904,-0.2763841,-0.0289073,2.022588,-0.378093,-0.01320156,0.9256737,-0.1294113,0.9908345,-0.03872737,-0.9166781,-0.1344351,-0.3763361,moving,71.4149,32.03416,-7.7812,-0.8188286,-5.156672955833715,2.8542975816527565,85.73996218311349,4.514421131430161,100.43039976289529
3320,05/05/2023 11:22:38.306879,3502,True,True,True,True,Eyes,0.2587336,0.02201712,-2.163792,-0.9269201,-0.194792,-0.320742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169027,-0.1090411,-0.7444263,0.1579694,0.02877678,-2.290187,0.04401891,-0.8323836,0.05577071,0.5496268,8.119211,246.8248,359.3069,0.144847,0.00960324,-0.9894072,0.0,0.0,0.0,-1.569314,-0.2800553,-3.334145,-0.2796484,-0.02683201,2.022328,-0.3919455,-0.01197508,0.9199105,-0.1345873,0.9899039,-0.04445729,-0.9100906,-0.1412332,-0.3896,moving,70.91286,31.27101,-7.872956,-0.7601491,-5.147299558919184,2.82833480100133,85.04822135750616,4.506264499843642,100.84633338910174
3321,05/05/2023 11:22:38.326817,3503,True,True,True,True,Eyes,0.2541337,0.02223134,-2.169519,-0.9241066,-0.1941029,-0.3291673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.162006,-0.1173554,-0.7838714,0.1546434,0.02913403,-2.297332,0.04402833,-0.8366513,0.05705846,0.5429739,8.238185,245.9171,359.3221,0.142239,0.009653493,-0.9897851,0.0,0.0,0.0,-1.55396,-0.2817109,-3.371338,-0.2830378,-0.02467793,2.022058,-0.4064819,-0.01171021,0.9135839,-0.1356352,0.9896117,-0.0476636,-0.903535,-0.1432885,-0.4038475,moving,70.39407,30.52694,-7.96821,-0.6992236,-5.139947624738417,2.8037715673462884,84.35472849800635,4.502226472065987,101.27544474454628
3322,05/05/2023 11:22:38.346947,3504,True,True,True,True,Eyes,0.249595,0.02242525,-2.175321,-0.9212112,-0.193117,-0.3377508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154184,-0.1231667,-0.82394,0.1516957,0.02911426,-2.304495,0.04409314,-0.8409814,0.05778284,0.5361597,8.30662,244.987,359.2935,0.1396531,0.009706143,-0.9901527,0.0,0.0,0.0,-1.537721,-0.2820387,-3.408644,-0.2860088,-0.0227896,2.021823,-0.4211772,-0.01220137,0.9068964,-0.1361247,0.9894339,-0.04990666,-0.896705,-0.1444705,-0.4183879,moving,69.86516,29.75978,-8.051683,-0.6457996,-5.132002880683553,2.778292958772706,83.63930711034487,4.499882426261194,101.72547417923278
3323,05/05/2023 11:22:38.356740,3505,True,True,True,True,Eyes,0.2451047,0.02261094,-2.18119,-0.9181385,-0.1921424,-0.3465587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145645,-0.1286416,-0.864527,0.1485553,0.02879291,-2.311893,0.04423113,-0.8452843,0.05851734,0.5292579,8.380532,244.0494,359.2567,0.1370905,0.009759942,-0.9905102,0.0,0.0,0.0,-1.520813,-0.2825612,-3.446406,-0.2893678,-0.02065457,2.021557,-0.4358598,-0.01283423,0.8999233,-0.1367173,0.9892387,-0.05210823,-0.8895701,-0.1457469,-0.432924,moving,69.32059,29.00529,-8.146042,-0.5853795,-5.125677205739649,2.753859914716182,82.92579089090229,4.502568529095525,102.18158062461727
3324,05/05/2023 11:22:38.376759,3506,True,True,True,True,Eyes,0.2406555,0.0227739,-2.187096,-0.9149412,-0.1909746,-0.3555435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136537,-0.1297058,-0.905128,0.1451855,0.02877755,-2.319259,0.04442192,-0.8495193,0.05802621,0.5224718,8.337694,243.1221,359.1406,0.1345518,0.00981433,-0.9908577,0.0,0.0,0.0,-1.504532,-0.2784755,-3.483569,-0.2924618,-0.01868816,2.021312,-0.4501,-0.01484043,0.8928549,-0.1361087,0.9893193,-0.05217036,-0.8825443,-0.1450071,-0.4473125,moving,68.76402,28.24176,-8.232937,-0.5297164,-5.119609669122997,2.72927434578403,82.19689313773124,4.507086392592411,102.65646912316045
3325,05/05/2023 11:22:38.396571,3507,True,True,True,True,Eyes,0.2362507,0.02289728,-2.193068,-0.9115666,-0.1898507,-0.3646958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127291,-0.1300553,-0.9445872,0.1421336,0.02836286,-2.326697,0.04450467,-0.853597,0.05740999,0.5158446,8.275032,242.2206,359.0302,0.1320372,0.009868166,-0.9911953,0.0,0.0,0.0,-1.487979,-0.2740383,-3.519868,-0.2956705,-0.01664837,2.021058,-0.4638478,-0.01674885,0.8857569,-0.1352074,0.9894469,-0.05209501,-0.8755369,-0.143925,-0.4612172,moving,68.19484,27.50026,-8.323039,-0.4719605,-5.115465691587856,2.7061323583295103,81.4704297666292,4.515395967686894,103.14091391082401
3326,05/05/2023 11:22:38.406823,3508,True,True,True,True,Eyes,0.2319012,0.02297952,-2.199106,-0.9079792,-0.1886128,-0.3741645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117378,-0.1335927,-0.9834256,0.1387599,0.02753578,-2.334149,0.044257,-0.8575318,0.05751101,0.5092868,8.26282,241.3396,358.9969,0.1295473,0.009919644,-0.9915233,0.0,0.0,0.0,-1.47144,-0.2722001,-3.555044,-0.298817,-0.01464847,2.020808,-0.4773365,-0.01732436,0.8785497,-0.1344828,0.9894676,-0.05355602,-0.8683687,-0.143714,-0.4746387,moving,67.60418,26.75225,-8.411379,-0.4153196,-5.112290619871317,2.683209331020173,80.72448233375873,4.5260209540245295,103.64836111021394
