Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3327,05/05/2023 11:22:38.426400,3509,True,True,True,True,Eyes,0.2276006,0.02303226,-2.20521,-0.9041898,-0.1875257,-0.3837642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106962,-0.1387228,-1.02177,0.1357315,0.02659951,-2.341669,0.04422481,-0.8613859,0.05820356,0.5026638,8.321754,240.4571,358.9764,0.1270825,0.00996709,-0.9918419,0.0,0.0,0.0,-1.453686,-0.2729579,-3.589882,-0.3020506,-0.0125929,2.020551,-0.4907468,-0.01767563,0.8711231,-0.1347029,0.989313,-0.05581103,-0.860827,-0.1447319,-0.4878832,moving,67.00224,26.04236,-8.502143,-0.3570863,-5.111801183941728,2.6625142971732925,79.98651522073752,4.540088699151439,104.16440191640292
3328,05/05/2023 11:22:38.446548,3510,True,True,True,True,Eyes,0.2233165,0.02306219,-2.211345,-0.9001589,-0.1862813,-0.3937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095919,-0.1440925,-1.059945,0.1325609,0.02596791,-2.349229,0.04493078,-0.865131,0.05934593,0.4959914,8.46786,239.5715,358.9067,0.1246436,0.01000952,-0.9921508,0.0,0.0,0.0,-1.435223,-0.276241,-3.624219,-0.3052058,-0.01058752,2.0203,-0.5039472,-0.01887186,0.8635281,-0.1366122,0.9889186,-0.05811345,-0.8528622,-0.1472546,-0.5009409,moving,66.37608,25.32046,-8.590687,-0.3002596,-5.112159539528038,2.6418286196145955,79.22397002961992,4.555879320751648,104.70666455618654
3329,05/05/2023 11:22:38.456841,3511,True,True,True,True,Eyes,0.219073,0.02306162,-2.217551,-0.8959321,-0.1851192,-0.4037778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.084432,-0.1473815,-1.098425,0.1293274,0.02545791,-2.357061,-0.04569747,0.8688492,-0.05993264,-0.4893068,8.561156,238.6835,358.7972,0.1222295,0.01004641,-0.9924507,0.0,0.0,0.0,-1.416591,-0.2773437,-3.658679,-0.3083559,-0.008585073,2.020051,-0.5169816,-0.02075752,0.8557451,-0.1380593,0.9886397,-0.05942469,-0.84479,-0.148865,-0.5139743,moving,65.73991,24.62995,-8.679068,-0.2435016,-5.1147733895791,2.6229960652288424,78.46574336015702,4.573948505901424,105.25873541047453
3330,05/05/2023 11:22:38.476638,3512,True,True,True,True,Eyes,0.2148559,0.02302923,-2.223805,-0.8915,-0.1838916,-0.4140188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072109,-0.1503263,-1.136983,0.126033,0.02473786,-2.36484,-0.04616112,0.8725474,-0.06026878,-0.4825951,8.611221,237.7952,358.7027,0.1198403,0.0100769,-0.9927418,0.0,0.0,0.0,-1.397649,-0.2770756,-3.693012,-0.3117228,-0.006445371,2.019784,-0.5299424,-0.02238469,0.8477382,-0.1387264,0.9884736,-0.06062046,-0.83661,-0.149729,-0.5269395,moving,65.08952,23.949,-8.773502,-0.182837,-5.1187555045088695,2.605013995210019,77.70515797530466,4.5966602134373815,105.81985065690802
3331,05/05/2023 11:22:38.496830,3513,True,True,True,True,Eyes,0.2106716,0.02296038,-2.230133,-0.8868636,-0.1827934,-0.4243342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059237,-0.1563313,-1.174824,0.1227607,0.02395125,-2.372648,-0.0467234,0.876119,-0.06143274,-0.4758767,8.749451,236.9147,358.6433,0.1174756,0.01010019,-0.9930241,0.0,0.0,0.0,-1.378078,-0.2802127,-3.726413,-0.3149594,-0.004388556,2.019528,-0.5427166,-0.02340168,0.83959,-0.1403393,0.9880859,-0.06317562,-0.8281085,-0.1521139,-0.5395348,moving,64.43046,23.30527,-8.864269,-0.124507,-5.125216907516723,2.589147293552606,76.94850063161185,4.620003265715303,106.39228899263057
3332,05/05/2023 11:22:38.506654,3514,True,True,True,True,Eyes,0.2065173,0.02286044,-2.23653,-0.8819747,-0.1815886,-0.4349093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045633,-0.1629483,-1.212789,0.1193433,0.02302637,-2.380599,-0.04694736,0.8796621,-0.06253816,-0.4691263,8.863062,236.0347,358.6129,0.1151351,0.01011536,-0.993298,0.0,0.0,0.0,-1.358306,-0.282753,-3.759646,-0.318238,-0.002304204,2.019267,-0.5554328,-0.02391902,0.8312172,-0.1412722,0.9877699,-0.06597643,-0.8194731,-0.1540734,-0.5520188,moving,63.75169,22.6621,-8.956194,-0.06538072,-5.132909766285422,2.5738138616301733,76.17725891390047,4.645734642817703,106.98352654758962
3333,05/05/2023 11:22:38.526457,3515,True,True,True,True,Eyes,0.2023907,0.02274004,-2.243001,-0.8768569,-0.1805459,-0.4455616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030833,-0.1715264,-1.25139,0.1159961,0.02216949,-2.388668,-0.04709113,0.883248,-0.06401432,-0.462123,9.009883,235.1281,358.6064,0.112819,0.01012182,-0.9935637,0.0,0.0,0.0,-1.337373,-0.2866912,-3.792944,-0.3212444,-0.0003929734,2.019027,-0.5684495,-0.02402131,0.8223674,-0.1423513,0.9873692,-0.06955723,-0.8103094,-0.1566048,-0.564689,moving,63.06329,22.05827,-9.040465,-0.01115177,-5.1432515615107945,2.560728225365364,75.40564211225959,4.669351057234977,107.59036900314013
3334,05/05/2023 11:22:38.546714,3516,True,True,True,True,Eyes,0.09914725,0.01914333,-2.40574,-0.7003338,-0.142463,-0.6994546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014583,-0.1810172,-1.290846,0.1125083,0.02158119,-2.396763,-0.04724259,0.8868858,-0.06559558,-0.4548616,9.167966,234.192,358.5998,0.1105261,0.01011955,-0.9938213,0.0,0.0,0.0,-1.315276,-0.2906401,-3.826677,-0.3244177,0.001623802,2.018776,-0.5817382,-0.02412375,0.8130183,-0.1434714,0.9869307,-0.07337387,-0.8006227,-0.1593293,-0.5775964,moving,45.03599,11.51237,-9.129389,0.04608583,-5.690077365923093,2.485962790095431,55.365729064836074,4.216854763529482,125.42165078540872
3335,05/05/2023 11:22:38.566577,3517,True,True,True,True,Eyes,0.09900166,0.01911226,-2.406078,-0.6998541,-0.1424756,-0.699932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997156,-0.1869882,-1.331337,0.1089841,0.02084679,-2.404942,-0.04683954,0.8906232,-0.06600686,-0.4474813,9.177534,233.2397,358.5861,0.1028682,0.009872125,-0.9946457,-0.3097304,-0.01079012,-0.4882185,-1.292929,-0.2894305,-3.861027,-0.3277299,0.003729366,2.018513,-0.595133,-0.02435907,0.8032579,-0.1425064,0.9868983,-0.07565484,-0.790891,-0.1594941,-0.5908071,moving,44.99681,11.50572,-9.222185,0.1058584,-5.69211845463621,2.486627934885212,55.40447872969459,4.257867235240454,125.37902926665905
3336,05/05/2023 11:22:38.576686,3518,True,True,True,True,Eyes,0.09868633,0.01906698,-2.406717,-0.6987563,-0.1422992,-0.7010639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978403,-0.1921076,-1.372652,0.1053284,0.02007843,-2.413225,-0.04679029,0.8943788,-0.06639349,-0.4398741,9.202576,232.2597,358.5321,0.09632533,0.009663404,-0.9953028,-0.2911466,-0.01014272,-0.4589254,-1.269556,-0.2886374,-3.895557,-0.33093,0.005763307,2.01826,-0.6086431,-0.02528694,0.7930413,-0.1421061,0.9868051,-0.07759819,-0.780615,-0.1599256,-0.6042056,moving,44.90555,11.47379,-9.311811,0.1636123,-5.696011099233507,2.487340920254715,55.38449560490642,4.298106981331882,125.39151039785773
3337,05/05/2023 11:22:38.596605,3519,True,True,True,True,Eyes,0.09821947,0.01899384,-2.407681,-0.6972323,-0.1420127,-0.7026376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9587,-0.1964933,-1.414149,0.1015259,0.01967567,-2.421619,-0.04702606,0.8980899,-0.06665742,-0.4321804,9.228732,231.2699,358.4412,0.09071181,0.009485981,-0.9958318,-0.2736778,-0.009534153,-0.4313899,-1.245441,-0.2870966,-3.930172,-0.334434,0.007990345,2.017982,-0.6220171,-0.0268512,0.782543,-0.1420833,0.9866907,-0.07908121,-0.7700044,-0.1603762,-0.6175537,moving,44.77877,11.42633,-9.40993,0.2268656,-5.701256255276746,2.48817360372768,55.333924590045726,4.343705196318284,125.43210130323054
3338,05/05/2023 11:22:38.606661,3520,True,True,True,True,Eyes,0.09758952,0.01888138,-2.408936,-0.6951596,-0.141464,-0.7047986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.938058,-0.1965661,-1.456429,0.09741698,0.01891673,-2.430235,-0.04635295,0.9018524,-0.06549672,-0.424528,9.061409,230.2867,358.3754,0.08572485,0.009326599,-0.996275,-0.2572571,-0.008962104,-0.4055065,-1.222357,-0.2796156,-3.964622,-0.337481,0.009927168,2.017741,-0.6352552,-0.02799665,0.7717951,-0.1392174,0.9871232,-0.07878049,-0.7596512,-0.157493,-0.6309726,moving,44.60551,11.34935,-9.495221,0.2818897,-5.707789227960996,2.488695026468318,55.22117141302272,4.383449460958738,125.53110226899501
3339,05/05/2023 11:22:38.626499,3521,True,True,True,True,Eyes,0.09680691,0.01874901,-2.410496,-0.6926789,-0.1408411,-0.7073611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915833,-0.199299,-1.498843,0.0933294,0.01781454,-2.438779,-0.0453374,0.905612,-0.06487283,-0.416657,8.933008,229.2856,358.3725,0.08120655,0.009177894,-0.9966547,-0.2418217,-0.008424378,-0.3811761,-1.198112,-0.2742609,-3.998662,-0.3404249,0.01179859,2.017507,-0.648683,-0.02805675,0.7605414,-0.1361756,0.9874721,-0.07971891,-0.7487769,-0.1552795,-0.6443769,moving,44.39916,11.26077,-9.577612,0.3350679,-5.715732457705998,2.4894738269043115,55.07143435500776,4.422168981062275,125.66559478802911
3340,05/05/2023 11:22:38.646713,3522,True,True,True,True,Eyes,0.09586434,0.01859369,-2.412343,-0.6897292,-0.1399684,-0.7104101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89266,-0.2002849,-1.541408,0.08887836,0.01718998,-2.447452,-0.04470513,0.9093033,-0.06394654,-0.4087541,8.791569,228.2808,358.317,0.0771037,0.009037926,-0.9969819,-0.2273124,-0.007918916,-0.3583055,-1.173546,-0.267475,-4.032645,-0.3436475,0.01384696,2.017251,-0.6618433,-0.02902423,0.7490802,-0.1335779,0.9878246,-0.07974679,-0.7376453,-0.1528404,-0.6576621,moving,44.15377,11.14593,-9.667774,0.3932877,-5.724680579566404,2.4899166555992327,54.88513382488637,4.465852516566556,125.83301702448234
3341,05/05/2023 11:22:38.657177,3523,True,True,True,True,Eyes,0.09476369,0.01841633,-2.414475,-0.6864473,-0.1389351,-0.7137837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.869364,-0.1961464,-1.583333,0.08421368,0.01640715,-2.45613,-0.04362067,0.9128948,-0.06171595,-0.401138,8.492277,227.313,358.2543,0.07336823,0.008904825,-0.997265,-0.2136737,-0.007443781,-0.3368072,-1.150323,-0.2553202,-4.065761,-0.3468267,0.01586708,2.017,-0.6743714,-0.03012894,0.7377777,-0.1291554,0.9885768,-0.07768451,-0.7270094,-0.1476761,-0.670559,moving,43.88157,11.01467,-9.756697,0.450718,-5.734403351395379,2.490210841799466,54.66864520565325,4.509809003423132,126.0287124787269
3342,05/05/2023 11:22:38.676913,3524,True,True,True,True,Eyes,0.09350716,0.01820913,-2.41689,-0.6827985,-0.1377161,-0.71751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.846449,-0.1916546,-1.623615,0.07931399,0.01566737,-2.464892,-0.04269149,0.9162474,-0.0595478,-0.3938558,8.206985,226.3915,358.1863,0.06995648,0.008776933,-0.9975112,-0.2008532,-0.006997154,-0.3165988,-1.12807,-0.2435395,-4.097418,-0.3500391,0.01790968,2.016745,-0.6861102,-0.03132543,0.7268231,-0.1251384,0.9892629,-0.07549243,-0.7166544,-0.1427496,-0.6826634,moving,43.58002,10.865,-9.846529,0.5088011,-5.744951401758569,2.490320207938024,54.42101610320926,4.5551461853072786,126.25342148785711
3343,05/05/2023 11:22:38.696782,3525,True,True,True,True,Eyes,0.09209432,0.01796299,-2.419565,-0.6788889,-0.1363673,-0.7214665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.824456,-0.1864349,-1.661846,0.07412276,0.01466624,-2.473746,-0.04143656,0.9193359,-0.05720672,-0.3870815,7.889499,225.5393,358.1544,0.06682944,0.008652438,-0.9977266,-0.188802,-0.006577325,-0.2976028,-1.107655,-0.2310506,-4.127369,-0.3533281,0.01999989,2.016483,-0.6969018,-0.0319009,0.7164567,-0.1204756,0.9900208,-0.07310572,-0.7069749,-0.137263,-0.6937907,moving,43.25846,10.70344,-9.938474,0.5682526,-5.756096765129868,2.490337214287282,54.15381621486592,4.602900020556586,126.49651704178375
3344,05/05/2023 11:22:38.706722,3526,True,True,True,True,Eyes,0.09053962,0.01767815,-2.422503,-0.674599,-0.1350577,-0.7257241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802979,-0.1832647,-1.698101,0.06894708,0.0134435,-2.482525,-0.039984,0.922203,-0.05536413,-0.3806284,7.617087,224.734,358.173,0.06395197,0.008529349,-0.9979162,-0.1774739,-0.006182685,-0.2797467,-1.08802,-0.2206802,-4.15567,-0.3565828,0.02206869,2.016225,-0.7070469,-0.0316004,0.7064605,-0.115893,0.9906722,-0.07167584,-0.6976058,-0.132552,-0.704114,moving,42.90909,10.54218,-10.02943,0.6271085,-5.768953976443787,2.491081709789793,53.859033992827165,4.650381927768022,126.76760309236755
3345,05/05/2023 11:22:38.726569,3527,True,True,True,True,Eyes,0.08883879,0.01736709,-2.425677,-0.670054,-0.13375,-0.7301635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781204,-0.1857607,-1.733092,0.06365762,0.01217675,-2.491305,-0.03844664,0.9249102,-0.05479559,-0.3742467,7.477625,223.9458,358.26,0.0612932,0.00840589,-0.998084,-0.1668255,-0.005811724,-0.2629619,-1.068382,-0.2155884,-4.182665,-0.3595945,0.02398278,2.015988,-0.7169228,-0.03010524,0.6965025,-0.1121335,0.9910386,-0.07258494,-0.6880757,-0.130139,-0.713874,moving,42.54188,10.38026,-10.11356,0.6815752,-5.782864658731792,2.492249523795956,53.54119767471915,4.69398164096709,127.06220048776105
3346,05/05/2023 11:22:38.746496,3528,True,True,True,True,Eyes,0.08701099,0.01705622,-2.429084,-0.6651209,-0.1326618,-0.7348572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.758455,-0.1905355,-1.767776,0.05842848,0.01120778,-2.499992,-0.03675919,0.9275876,-0.05462557,-0.3677583,7.375815,223.1491,358.3812,0.05882523,0.008280993,-0.9982336,-0.156816,-0.00546302,-0.2471842,-1.047838,-0.2115894,-4.209385,-0.3628261,0.02603678,2.01573,-0.7268052,-0.02801671,0.6862719,-0.1083727,0.9913297,-0.07430302,-0.67824,-0.128377,-0.7235398,moving,42.14832,10.23324,-10.20383,0.7400367,-5.799163253848914,2.4948501155246454,53.205906801008766,4.741356268827988,127.37617368853714
3347,05/05/2023 11:22:38.766773,3529,True,True,True,True,Eyes,0.08504769,0.01689453,-2.432703,-0.6598859,-0.1318472,-0.7397074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734004,-0.1999002,-1.802558,0.05325094,0.01087537,-2.508583,-0.03512022,0.930274,-0.05534813,-0.360962,7.373214,222.3197,358.5332,0.05652363,0.008154782,-0.9983676,-0.147407,-0.005135239,-0.2323531,-1.025692,-0.2106497,-4.235927,-0.3660306,0.02807411,2.015475,-0.7369461,-0.0253857,0.6754746,-0.1053,0.9914063,-0.07762372,-0.6676993,-0.128332,-0.733286,moving,41.73585,10.1064,-10.29331,0.7980372,-5.817672694954926,2.498961528313713,52.85526566314867,4.787950799346271,127.70809354665869
3348,05/05/2023 11:22:38.776740,3530,True,True,True,True,Eyes,0.08297364,0.01686421,-2.436601,-0.6543578,-0.1308464,-0.7447785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.708161,-0.2202265,-1.836368,0.04799609,0.0143366,-2.517151,-0.03530943,0.9328234,-0.05835918,-0.3538191,7.692932,221.4478,358.5789,0.05436645,0.008033522,-0.9984884,-0.1385626,-0.004827125,-0.2184119,-1.001293,-0.2165081,-4.261878,-0.3692576,0.03012526,2.015219,-0.7471308,-0.02457775,0.6642227,-0.1071721,0.9906949,-0.08389131,-0.6559803,-0.1338639,-0.7428126,moving,41.30234,9.964321,-10.38338,0.8564436,-5.836666764911614,2.502836601583065,52.48206439014981,4.8356190046145695,128.06112678534433
3349,05/05/2023 11:22:38.796971,3531,True,True,True,True,Eyes,0.08078039,0.01683751,-2.440686,-0.6486602,-0.1297044,-0.7499444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.684994,-0.2087427,-1.871439,0.04186856,0.01733795,-2.526462,-0.03391482,0.9354172,-0.05402795,-0.3477434,7.161391,220.6919,358.5057,0.05233417,0.00792203,-0.9985979,-0.1302488,-0.004537497,-0.2053072,-0.9833805,-0.1923492,-4.288485,-0.372418,0.03213409,2.014969,-0.7558488,-0.0258733,0.6542349,-0.1010247,0.9918615,-0.07749004,-0.6469055,-0.1246646,-0.7523112,moving,40.85798,9.81235,-10.47156,0.9136574,-5.855804186033563,2.506486357924776,52.095186021367596,4.882858366097536,128.4271868499179
3350,05/05/2023 11:22:38.806645,3532,True,True,True,True,Eyes,0.07849643,0.01689134,-2.444963,-0.6425783,-0.1291281,-0.7552609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.662466,-0.2072365,-1.902811,0.03677344,0.01734513,-2.534911,-0.03160696,0.9377413,-0.05222877,-0.3419278,6.867213,219.9851,358.6401,0.05040937,0.007819428,-0.9986978,-0.1224339,-0.004265247,-0.1929888,-0.9646219,-0.1806501,-4.312392,-0.3758267,0.03430043,2.014699,-0.764173,-0.02356136,0.6445811,-0.09499523,0.9925463,-0.07633955,-0.637978,-0.1195687,-0.7607152,moving,40.39124,9.702141,-10.56664,0.9753715,-5.878495088051244,2.512833647553925,51.69972959310842,4.93381116081596,128.80643988909114
3351,05/05/2023 11:22:38.826786,3533,True,True,True,True,Eyes,0.07609551,0.01701734,-2.449439,-0.6363206,-0.1283189,-0.7606776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637025,-0.236242,-1.932343,0.03169151,0.0193827,-2.543271,-0.03145467,0.9398397,-0.05726632,-0.3353094,7.396581,219.1927,358.8027,0.04857812,0.0077281,-0.9987893,-0.1150879,-0.004009333,-0.1814094,-0.9413971,-0.1962423,-4.334765,-0.3787687,0.0361705,2.014466,-0.7731564,-0.02072084,0.6338768,-0.09752856,0.9914623,-0.08654823,-0.6266716,-0.1287364,-0.7685764,moving,39.91309,9.575092,-10.64868,1.028657,-5.9009993870116695,2.5186165278900394,51.27898338249428,4.975987399270176,129.20968582527703
3352,05/05/2023 11:22:38.847113,3534,True,True,True,True,Eyes,0.07362773,0.017213,-2.45408,-0.6296611,-0.1274332,-0.7663469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61237,-0.2302411,-1.965549,0.02638771,0.021604,-2.552443,-0.02987639,0.9422557,-0.05434928,-0.3291012,7.012541,218.4329,358.8148,0.04682609,0.007649791,-0.9988735,-0.1081826,-0.003768773,-0.1705249,-0.9212919,-0.178591,-4.359708,-0.3819097,0.03816689,2.014217,-0.7815996,-0.02052956,0.6234427,-0.09207524,0.9923071,-0.08275715,-0.6169477,-0.1220866,-0.7774772,moving,39.40788,9.441134,-10.73624,1.085554,-5.924792005394944,2.5247409785551937,50.835504204353086,5.0220803422517895,129.63509031430044
3353,05/05/2023 11:22:38.856829,3535,True,True,True,True,Eyes,0.07106423,0.01754666,-2.458902,-0.6228331,-0.1265076,-0.7720588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.586195,-0.2310661,-1.997272,0.02202757,0.02346695,-2.560754,-0.03070042,0.9445618,-0.05385299,-0.3224286,6.980548,217.613,358.6567,0.04514328,0.007585996,-0.9989515,-0.1016916,-0.003542646,-0.1602934,-0.8971808,-0.1722135,-4.383639,-0.3854538,0.04041922,2.013936,-0.7901946,-0.02326939,0.6124142,-0.09272438,0.9923147,-0.0819376,-0.605801,-0.1215324,-0.7862793,moving,38.89371,9.305648,-10.835,1.149759,-5.9490510179134,2.531017172443917,50.39308606986102,5.077437502766154,130.05949878545596
3354,05/05/2023 11:22:38.878267,3536,True,True,True,True,Eyes,0.06845748,0.01793712,-2.463926,-0.6157914,-0.125185,-0.7779008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563184,-0.2272984,-2.027248,0.01714825,0.02670334,-2.569813,-0.03304146,0.9465504,-0.05266186,-0.3165083,6.927309,216.8758,358.3135,0.04351835,0.00754077,-0.999024,-0.09559014,-0.003330088,-0.1506758,-0.8766387,-0.1627714,-4.40637,-0.388527,0.04237322,2.013691,-0.7974616,-0.02921498,0.602662,-0.09588663,0.99227,-0.07877841,-0.5957019,-0.12061,-0.7940986,moving,38.36537,9.142036,-10.92061,1.205472,-5.972700318725645,2.536225540319071,49.920906168523175,5.1237403524300715,130.51149081033404
3355,05/05/2023 11:22:38.896830,3537,True,True,True,True,Eyes,0.06581144,0.01831646,-2.469077,-0.6086632,-0.1239352,-0.7836895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544009,-0.2034652,-2.055788,0.01243286,0.02834326,-2.578888,-0.03344232,0.9484117,-0.04706667,-0.3117397,6.32268,216.2825,358.0345,0.04194458,0.007514472,-0.9990914,-0.08985473,-0.003130282,-0.1416352,-0.8613739,-0.1360658,-4.427855,-0.3915214,0.04427661,2.013453,-0.8034,-0.03408909,0.5944633,-0.09277928,0.9933326,-0.06842654,-0.5881672,-0.1101278,-0.8012062,moving,37.83519,8.986521,-11.00399,1.259753,-5.996886162403907,2.541892913704736,49.4466221980655,5.168652783732363,130.9668991835786
3356,05/05/2023 11:22:38.906915,3538,True,True,True,True,Eyes,0.06315921,0.01865675,-2.474378,-0.6012573,-0.1229561,-0.7895388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52571,-0.2034149,-2.079519,0.008784577,0.02847438,-2.58702,-0.03532406,0.9498757,-0.04722477,-0.3070153,6.396336,215.7005,357.8023,0.04041539,0.007504656,-0.9991544,-0.08446345,-0.002942465,-0.1331371,-0.8438224,-0.1347709,-4.446414,-0.3947295,0.04631524,2.013201,-0.808988,-0.03810947,0.5865889,-0.09610438,0.9930441,-0.06802527,-0.5799164,-0.1114054,-0.8070232,moving,37.29035,8.851657,-11.09329,1.317901,-6.0230483280539815,2.5489862224918647,48.966663140519756,5.2175589538572344,131.43022737860645
3357,05/05/2023 11:22:38.926920,3539,True,True,True,True,Eyes,-0.003451366,0.02624541,-2.609757,-0.3970013,-0.1001404,-0.9123386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507161,-0.2140323,-2.102322,0.005260747,0.02792273,-2.595437,-0.03729859,0.9512208,-0.0496923,-0.3021895,6.723564,215.1099,357.6382,0.0389263,0.007507995,-0.9992135,-0.07939564,-0.002765917,-0.1251489,-0.8252757,-0.1435087,-4.464512,-0.3979009,0.0483317,2.012948,-0.8145806,-0.0409254,0.5786049,-0.1009914,0.992279,-0.07199421,-0.5711911,-0.1170792,-0.8124243,moving,23.51612,6.26384,-11.18155,1.375431,-6.727521924512292,2.7701130988561387,35.040331704768164,4.667280177373381,145.1013864742259
3358,05/05/2023 11:22:38.946703,3540,True,True,True,True,Eyes,-0.003530943,0.02625879,-2.610088,-0.3963332,-0.1003977,-0.9126009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486941,-0.2249021,-2.12546,0.002233587,0.02738203,-2.603536,-0.03816348,0.9526858,-0.05180945,-0.2970677,6.972362,214.4897,357.5787,0.03422971,0.007800301,-0.9993832,-0.2744636,0.020166,-0.5237758,-0.8050842,-0.1501461,-4.482657,-0.401139,0.05038953,2.012691,-0.8205889,-0.04193378,0.5699789,-0.1034975,0.9917186,-0.07604198,-0.56207,-0.1213905,-0.8181334,moving,23.47481,6.278016,-11.27162,1.434152,-6.73078430376742,2.771892181196743,35.08243743235918,4.733786815285234,145.05964817856352
3359,05/05/2023 11:22:38.957081,3541,True,True,True,True,Eyes,-0.003724374,0.02634777,-2.61074,-0.3952405,-0.1007093,-0.9130403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.464034,-0.2462566,-2.148449,-0.000524044,0.02777421,-2.611341,-0.03841256,0.9542126,-0.05561081,-0.2913938,7.383814,213.8103,357.6364,0.03029226,0.008047572,-0.9995083,-0.2579958,0.01895604,-0.4923493,-0.7821011,-0.1623657,-4.500555,-0.4043504,0.05243093,2.012435,-0.8272283,-0.0408982,0.5603756,-0.1057168,0.9908639,-0.0837427,-0.5518309,-0.1285154,-0.8239942,moving,23.40702,6.294343,-11.36093,1.492416,-6.735774415798288,2.77445884826888,35.097989260295655,4.799551858545718,145.04447247104642
3360,05/05/2023 11:22:38.976680,3542,True,True,True,True,Eyes,-0.004029429,0.02651583,-2.611712,-0.3937536,-0.1003392,-0.9137233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.439327,-0.2577493,-2.173761,-0.003532298,0.02968762,-2.619626,-0.03745951,0.9559636,-0.05670372,-0.2855088,7.458233,213.1098,357.7319,0.02697884,0.008260146,-0.9996015,-0.2425161,0.01781868,-0.4628083,-0.7590825,-0.1615495,-4.519759,-0.4075451,0.05446152,2.012182,-0.8341632,-0.03924103,0.5501201,-0.1039987,0.9907629,-0.08702333,-0.5416237,-0.1298034,-0.830539,moving,23.31281,6.266744,-11.44974,1.550383,-6.740073945489239,2.77546769610054,35.08103395832028,4.866393619265782,145.05972332505272
3361,05/05/2023 11:22:38.996680,3543,True,True,True,True,Eyes,-0.004428258,0.0266715,-2.612978,-0.3919579,-0.0997223,-0.9145624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415615,-0.249366,-2.200475,-0.006715398,0.03167313,-2.628153,-0.03515121,0.9578384,-0.05343942,-0.2800968,7.011246,212.4683,357.8404,0.0241275,0.00844966,-0.9996728,-0.2279651,0.01674956,-0.4350398,-0.7388887,-0.1424879,-4.539533,-0.4107856,0.05652119,2.011925,-0.8406205,-0.03740194,0.5403319,-0.09727479,0.9918172,-0.08268117,-0.532818,-0.1220641,-0.8373802,moving,23.19873,6.222848,-11.53978,1.609192,-6.744731301685038,2.7761564212414247,35.04354289603773,4.935007394083149,145.09473628719476
