Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3362,05/05/2023 11:22:39.006868,3544,True,True,True,True,Eyes,-0.004890992,0.02679523,-2.614513,-0.3897805,-0.09887885,-0.9155841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393062,-0.2425379,-2.225396,-0.009430677,0.03146615,-2.636428,-0.03138516,0.9595866,-0.05059153,-0.2750435,6.566626,211.8802,358.1308,0.02154571,0.008625646,-0.9997303,-0.2142872,0.01574459,-0.4089374,-0.719492,-0.1269938,-4.557982,-0.4140402,0.05859013,2.011667,-0.846732,-0.03240381,0.5310319,-0.0880633,0.992911,-0.07982934,-0.5246807,-0.1143585,-0.843583,moving,23.06032,6.163791,-11.63018,1.668277,-6.750078030767165,2.7766970332208767,34.98057227053606,5.004397086578518,145.1545182805476
3363,05/05/2023 11:22:39.027080,3545,True,True,True,True,Eyes,-0.00539405,0.02692262,-2.6163,-0.3871908,-0.09828645,-0.916746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368214,-0.2544296,-2.248752,-0.01156901,0.0308001,-2.644342,-0.02709108,0.9612494,-0.05144327,-0.2694795,6.51715,211.241,358.5952,0.01920444,0.008788117,-0.9997766,-0.20143,0.01479991,-0.3844012,-0.696834,-0.1271204,-4.575408,-0.417239,0.06062324,2.011413,-0.8532939,-0.02435677,0.5208614,-0.07980839,0.9932393,-0.08429863,-0.5152867,-0.1135006,-0.8494689,moving,22.89693,6.119438,-11.71899,1.726351,-6.757718845304454,2.778625366284482,34.89356861709575,5.071636108037867,145.23892044179135
3364,05/05/2023 11:22:39.046824,3546,True,True,True,True,Eyes,-0.005917768,0.02709104,-2.618338,-0.3840707,-0.09776411,-0.9181132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.339333,-0.2778319,-2.272424,-0.01313253,0.03104618,-2.652127,-0.02335569,0.9629689,-0.05454735,-0.2630022,6.738612,210.4964,359.0602,0.01707831,0.008938457,-0.9998139,-0.1893442,0.01391192,-0.3613371,-0.6695886,-0.1359374,-4.592897,-0.4203501,0.06260037,2.011168,-0.8605689,-0.01628946,0.5090739,-0.07367376,0.9929582,-0.09276961,-0.503978,-0.11734,-0.8557091,moving,22.70083,6.078164,-11.80533,1.782834,-6.767515990758231,2.781548043586669,34.77247385151796,5.135854333270157,145.35746748755267
3365,05/05/2023 11:22:39.057441,3547,True,True,True,True,Eyes,-0.006463682,0.02729184,-2.620609,-0.3804343,-0.0974636,-0.9196578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30441,-0.3001278,-2.298971,-0.01451245,0.0322253,-2.659996,-0.02096489,0.9649349,-0.05758278,-0.2552359,6.997685,209.593,359.3612,0.0151446,0.009079382,-0.9998437,-0.1779835,0.0130772,-0.3396569,-0.6365826,-0.1438394,-4.611779,-0.4236844,0.06472006,2.010903,-0.8688305,-0.01106513,0.4949864,-0.06985388,0.9924894,-0.1004253,-0.4901575,-0.1218292,-0.8630779,moving,22.47338,6.049518,-11.89783,1.843404,-6.779886934377355,2.785915978013888,34.627611408312525,5.204005193277056,145.5002229466405
3366,05/05/2023 11:22:39.076823,3548,True,True,True,True,Eyes,-0.007023,0.02750085,-2.623107,-0.3762991,-0.09720507,-0.9213849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267114,-0.3179046,-2.326349,-0.01571733,0.03324296,-2.667805,-0.0204041,0.966942,-0.0602274,-0.2469404,7.270275,208.6166,359.4389,0.0133842,0.009212906,-0.9998677,-0.1673045,0.01229257,-0.3192774,-0.6012318,-0.1509255,-4.630603,-0.4267586,0.06667407,2.01066,-0.8772084,-0.009714008,0.4800118,-0.06920432,0.9919127,-0.1063956,-0.4750963,-0.12655,-0.8707864,moving,22.2154,6.022363,-11.98309,1.899249,-6.794198032321892,2.7911416465829144,34.44614328683395,5.264985502854027,145.67957550992537
3367,05/05/2023 11:22:39.096487,3549,True,True,True,True,Eyes,-0.007593253,0.02771835,-2.625816,-0.3717145,-0.09713621,-0.9232513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229971,-0.3336346,-2.352869,-0.01702745,0.03366274,-2.675577,-0.02002617,0.9688406,-0.06262679,-0.2387988,7.522482,207.6586,359.486,0.011778,0.009340088,-0.9998868,-0.1572662,0.01155502,-0.3001208,-0.5662944,-0.1575324,-4.648675,-0.4300501,0.06876619,2.010397,-0.8851483,-0.008893927,0.4652242,-0.06871473,0.9913537,-0.1117863,-0.4602075,-0.1309152,-0.8781062,moving,21.93044,6.006052,-12.07434,1.959054,-6.81072291282584,2.797609904914086,34.244755155503796,5.329994450846836,145.8792063668549
3368,05/05/2023 11:22:39.116925,3550,True,True,True,True,Eyes,-0.008170866,0.0279497,-2.628726,-0.3667442,-0.09669627,-0.925283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193539,-0.3492452,-2.378048,-0.01798463,0.0341195,-2.683306,-0.01954481,0.9706199,-0.06497139,-0.2308545,7.767239,206.7264,359.5406,0.01031135,0.0094617,-0.9999019,-0.1478303,0.01086171,-0.2821136,-0.531707,-0.163904,-4.665812,-0.4333366,0.07085496,2.010138,-0.8926485,-0.007943285,0.4506837,-0.06793904,0.9907934,-0.117101,-0.4456043,-0.1351491,-0.88497,moving,21.62134,5.966013,-12.1654,2.018772,-6.827476626276432,2.80348939374446,34.0165329118016,5.395294925376136,146.104678961362
3369,05/05/2023 11:22:39.127022,3551,True,True,True,True,Eyes,-0.00873521,0.02818654,-2.631827,-0.3613383,-0.09621536,-0.9274573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156281,-0.3533439,-2.404439,-0.01871803,0.0345839,-2.691026,-0.01901274,0.9725015,-0.06508193,-0.2228085,7.761913,205.7772,359.5386,0.008969507,0.009578782,-0.9999137,-0.1389605,0.01021001,-0.2651867,-0.4967339,-0.1611991,-4.683171,-0.4364812,0.07285383,2.009888,-0.8999898,-0.007978223,0.435838,-0.06598147,0.9908057,-0.1181122,-0.4308885,-0.135057,-0.8922415,moving,21.28594,5.922736,-12.2525,2.075932,-6.845664684898825,2.809877727128401,33.75833021119404,5.456422312742595,146.35996146587692
3370,05/05/2023 11:22:39.146500,3552,True,True,True,True,Eyes,-0.009279897,0.02841537,-2.635111,-0.3556083,-0.09558757,-0.9297342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117938,-0.3529729,-2.431063,-0.01909125,0.03493992,-2.698676,-0.01876229,0.9744025,-0.06442998,-0.2145617,7.678411,204.8019,359.4846,0.007741392,0.009691828,-0.9999228,-0.1306228,0.00959741,-0.2492755,-0.4604352,-0.1554226,-4.700312,-0.4397066,0.07490408,2.00963,-0.9072225,-0.008915624,0.4205566,-0.06421245,0.9909935,-0.1175101,-0.4157212,-0.1336128,-0.8996241,moving,20.93105,5.870052,-12.34181,2.134573,-6.864548462935563,2.8162866897085275,33.48189086564618,5.519522397829499,146.63313549339415
3371,05/05/2023 11:22:39.156719,3553,True,True,True,True,Eyes,-0.009794992,0.02861512,-2.638555,-0.3494745,-0.09508798,-0.9321083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079066,-0.3563963,-2.456501,-0.01915977,0.03500668,-2.706326,-0.01876197,0.9761872,-0.0646201,-0.2062302,7.695086,203.8191,359.4232,0.006615702,0.009800915,-0.9999298,-0.1227854,0.009021566,-0.234319,-0.423251,-0.1533641,-4.716535,-0.4429483,0.0769645,2.009375,-0.9142345,-0.009977152,0.4050633,-0.06328361,0.9909445,-0.1184241,-0.4002137,-0.1339012,-0.9065869,moving,20.55248,5.824814,-12.43151,2.193511,-6.88526668567946,2.823680876205761,33.18327828587629,5.581928786228149,146.92874865555962
3372,05/05/2023 11:22:39.182517,3554,True,True,True,True,Eyes,-0.01025576,0.02879279,-2.642162,-0.3430437,-0.094603,-0.9345433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040571,-0.3658157,-2.479621,-0.01909195,0.03452893,-2.71359,-0.01839387,0.9777854,-0.06599315,-0.198097,7.836217,202.867,359.4318,0.005582873,0.009905308,-0.9999351,-0.1154183,0.008480272,-0.2202598,-0.3866201,-0.1567657,-4.731058,-0.4461365,0.07899104,2.009122,-0.9208387,-0.009824437,0.3898204,-0.0621166,0.9906132,-0.1217667,-0.3849649,-0.1363418,-0.9128051,moving,20.15672,5.780311,-12.5197,2.251493,-6.907071840712223,2.831552695908922,32.86641112889456,5.642522849333271,147.2426611704544
3373,05/05/2023 11:22:39.196574,3555,True,True,True,True,Eyes,-0.01067237,0.0289535,-2.645917,-0.3362519,-0.09424887,-0.9370441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003412,-0.3808632,-2.500633,-0.01861661,0.03417687,-2.720945,-0.01803063,0.9791879,-0.06841371,-0.190225,8.096428,201.9496,359.4628,0.004636849,0.01000445,-0.9999389,-0.1084932,0.007971456,-0.2070443,-0.3507093,-0.1645339,-4.744327,-0.4490787,0.08086103,2.008889,-0.9269788,-0.009282751,0.374999,-0.06133874,0.989989,-0.12712,-0.3700649,-0.1408395,-0.9182681,moving,19.74018,5.743553,-12.60105,2.305003,-6.930550239048442,2.8403506786944783,32.52351124979281,5.695714588709239,147.58284635344748
3374,05/05/2023 11:22:39.206515,3556,True,True,True,True,Eyes,-0.01103184,0.02910462,-2.649829,-0.3292288,-0.09376184,-0.9395835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656391,-0.3911675,-2.52176,-0.01809878,0.03395218,-2.728235,-0.01751907,0.9805954,-0.06988269,-0.1823242,8.247047,201.0287,359.4861,0.003769811,0.01009824,-0.9999417,-0.1019836,0.007493169,-0.1946216,-0.3144651,-0.1681369,-4.757359,-0.4522534,0.08287919,2.008636,-0.9329019,-0.008875633,0.3600211,-0.05984085,0.989619,-0.130665,-0.355124,-0.1434416,-0.9237486,moving,19.3104,5.698729,-12.68881,2.362766,-6.954413445341403,2.8490774395589527,32.17262951270022,5.75498068305414,147.93080463829983
3375,05/05/2023 11:22:39.226580,3557,True,True,True,True,Eyes,-0.01133361,0.02923711,-2.653894,-0.3218828,-0.09314856,-0.9421862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277904,-0.3915774,-2.544035,-0.01723383,0.03382555,-2.735836,-0.01718006,0.9820698,-0.06950561,-0.1743928,8.193166,200.0995,359.45,0.002976871,0.01018669,-0.9999434,-0.09586461,0.007043579,-0.1829443,-0.2777936,-0.1640061,-4.770837,-0.4554758,0.08492731,2.00838,-0.9385843,-0.009501496,0.34492,-0.0579866,0.9897476,-0.1305266,-0.3401435,-0.1425109,-0.9295126,moving,18.86191,5.646158,-12.77783,2.421393,-6.979011790959317,2.857889295103504,31.80365162324643,5.815223266319263,148.29660171984
3376,05/05/2023 11:22:39.246683,3558,True,True,True,True,Eyes,-0.01156438,0.0293495,-2.658111,-0.3142866,-0.09222315,-0.9448379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906525,-0.3842507,-2.566618,-0.01627288,0.03348086,-2.743547,-0.01692183,0.9835402,-0.06775541,-0.1666481,7.985375,199.1901,359.3807,0.002251629,0.0102697,-0.9999445,-0.09011273,0.006620964,-0.1719677,-0.2419231,-0.1545003,-4.784192,-0.4586238,0.08692802,2.008133,-0.9438844,-0.01070397,0.3301033,-0.05586921,0.9902457,-0.1276404,-0.3255171,-0.1389203,-0.9352755,moving,18.39896,5.574831,-12.86475,2.478671,-7.00350914484148,2.8661173894222114,31.416647970617426,5.874032606894151,148.67989971588207
3377,05/05/2023 11:22:39.256790,3559,True,True,True,True,Eyes,-0.01173198,0.02943851,-2.662479,-0.3064514,-0.09112096,-0.9475149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541702,-0.3744992,-2.588594,-0.01518508,0.03300577,-2.751246,-0.01674084,0.9849409,-0.06561922,-0.1590762,7.734809,198.3017,359.3003,0.001591979,0.01034676,-0.999945,-0.08470596,0.006223706,-0.1616496,-0.2065557,-0.1434906,-4.796974,-0.4618328,0.08896786,2.007877,-0.9488291,-0.01210056,0.3155584,-0.05385439,0.9908277,-0.123936,-0.3111644,-0.1345883,-0.9407778,moving,17.92258,5.493149,-12.95334,2.537083,-7.028282940168356,2.8741626898489647,31.01710434651752,5.934637636753358,149.07552332951252
3378,05/05/2023 11:22:39.276793,3560,True,True,True,True,Eyes,-0.01401129,0.03083608,-2.775248,-0.08760399,-0.0627808,-0.9941751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8212045,-0.361733,-2.609452,-0.0139489,0.03248991,-2.759206,-0.01704406,0.9861957,-0.06304314,-0.152162,7.442587,197.488,359.166,0.0009931695,0.01041758,-0.999945,-0.0796236,0.005850284,-0.1519506,-0.1736724,-0.1305755,-4.809336,-0.465109,0.09105048,2.007615,-0.9531125,-0.01443203,0.302272,-0.0528031,0.9914701,-0.1191588,-0.2979739,-0.1295327,-0.9457446,moving,5.03574,3.613352,-13.04374,2.596731,-7.715738435474188,3.108578952585467,18.108040074178128,5.352531083343228,161.91519870438535
3379,05/05/2023 11:22:39.296798,3561,True,True,True,True,Eyes,-0.01393625,0.03079184,-2.775568,-0.0871559,-0.06270759,-0.9942191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7915452,-0.3525811,-2.628108,-0.01244121,0.03166509,-2.767065,-0.01757961,0.987249,-0.06126222,-0.1458674,7.243749,196.7479,359.0274,0.0003901973,0.01048674,-0.9999447,-0.08168411,0.009691962,-0.481141,-0.1431197,-0.1212642,-4.820593,-0.468258,0.09305204,2.007365,-0.9568272,-0.01683858,0.2901688,-0.05258323,0.9918758,-0.1158335,-0.285861,-0.1260907,-0.9499392,moving,5.009894,3.60899,-13.13058,2.654064,-7.717086188284787,3.1090189937812327,18.165590565961573,5.43257759225263,161.85819731450826
3380,05/05/2023 11:22:39.306704,3562,True,True,True,True,Eyes,-0.01373512,0.03071041,-2.776203,-0.08596964,-0.06282791,-0.9943148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7656733,-0.3486249,-2.644653,-0.01065727,0.03054475,-2.775056,-0.01788539,0.9881,-0.06048273,-0.1402863,7.154431,196.0949,358.9388,-0.0001512347,0.01054742,-0.9999442,-0.07678307,0.009110444,-0.4522725,-0.1149727,-0.1163281,-4.831139,-0.4716222,0.09519047,2.007097,-0.9599997,-0.01837533,0.2793972,-0.05231491,0.9920439,-0.1145078,-0.2750702,-0.1245441,-0.9533231,moving,4.941572,3.61555,-13.22332,2.715328,-7.721596909262194,3.111102453124528,18.187185076887186,5.5159400273120776,161.83720523979633
3381,05/05/2023 11:22:39.326796,3563,True,True,True,True,Eyes,-0.01344202,0.03060395,-2.777134,-0.0844106,-0.06291398,-0.9944428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412755,-0.3494043,-2.659743,-0.008492483,0.02955516,-2.782958,-0.01793816,0.9888368,-0.0605257,-0.1349698,7.154325,195.4758,358.8948,-0.0006293984,0.01059866,-0.9999434,-0.07217608,0.008563817,-0.4251361,-0.08779788,-0.1149588,-4.840877,-0.4746506,0.09711519,2.006859,-0.9629229,-0.01913754,0.2690976,-0.05181411,0.9920297,-0.1148579,-0.2647547,-0.1245423,-0.9562398,moving,4.851768,3.620025,-13.30674,2.770476,-7.727308549254547,3.113630016895286,18.178370286949953,5.589974060125761,161.8465152211941
3382,05/05/2023 11:22:39.346630,3564,True,True,True,True,Eyes,-0.01302011,0.03047676,-2.778369,-0.08214477,-0.06301975,-0.9946259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174917,-0.3487469,-2.67474,-0.006081384,0.02884136,-2.791017,-0.01825199,0.9895453,-0.06029278,-0.129738,7.126522,194.8651,358.8175,-0.001050448,0.01064071,-0.9999418,-0.06784552,0.008049988,-0.399628,-0.06039704,-0.1118291,-4.85064,-0.4780371,0.09926769,2.006593,-0.96567,-0.0204778,0.2589642,-0.05176687,0.9920633,-0.1145889,-0.2545624,-0.1240608,-0.959066,moving,4.721264,3.625429,-13.39998,2.832157,-7.735551158404445,3.1172471857224133,18.138598748897884,5.6715985855396,161.88680777646945
3383,05/05/2023 11:22:39.366815,3565,True,True,True,True,Eyes,-0.01250085,0.03033908,-2.779892,-0.0796083,-0.06304811,-0.9948303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6954581,-0.3449591,-2.689684,-0.003474399,0.02818574,-2.79933,-0.01873148,0.990217,-0.05950727,-0.1248139,7.037914,194.2892,358.7159,-0.001413994,0.01067349,-0.9999405,-0.06377479,0.007566989,-0.3756503,-0.03439637,-0.1064954,-4.860415,-0.4811327,0.1012353,2.006346,-0.9681413,-0.02224179,0.2494149,-0.05195112,0.992216,-0.1131743,-0.2449563,-0.1225261,-0.9617608,moving,4.575173,3.626313,-13.48519,2.888554,-7.7445075459878625,3.1210336201826605,18.07542530713593,5.745387873033732,161.95039811508863
3384,05/05/2023 11:22:39.376746,3566,True,True,True,True,Eyes,-0.01188066,0.03018534,-2.78169,-0.07644126,-0.06312419,-0.9950739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743796,-0.3412146,-2.704246,-0.0006946884,0.02774328,-2.807737,-0.01885571,0.9908493,-0.05865505,-0.1200911,6.93628,193.7397,358.6563,-0.001722252,0.01069744,-0.9999394,-0.0599483,0.00711297,-0.3531113,-0.008886822,-0.1007051,-4.870053,-0.4844206,0.1033252,2.006084,-0.9704453,-0.02327844,0.2401963,-0.05145424,0.992408,-0.1117078,-0.2357723,-0.1207654,-0.9642756,moving,4.392816,3.62979,-13.57565,2.948466,-7.755811675507577,3.1258807478110606,17.981378500719348,5.822541894737351,162.04487336326602
3385,05/05/2023 11:22:39.397036,3567,True,True,True,True,Eyes,-0.01114896,0.02999473,-2.783747,-0.07305533,-0.06311996,-0.9953285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6549335,-0.3367746,-2.718337,0.002411045,0.02720943,-2.816196,-0.0187467,0.9914358,-0.05768093,-0.1156575,6.817674,193.2258,358.6248,-0.0019771,0.01071277,-0.9999387,-0.0563514,0.006686192,-0.3319246,0.01600817,-0.09445384,-4.879577,-0.4879904,0.1055941,2.005802,-0.972544,-0.02382983,0.2314967,-0.05051476,0.9926429,-0.1100375,-0.2271714,-0.1187103,-0.9665927,moving,4.19788,3.628622,-13.6738,3.013516,-7.767639575525092,3.130813746062445,17.88226220067349,5.907325090162632,162.14446221667052
3386,05/05/2023 11:22:39.406788,3568,True,True,True,True,Eyes,-0.01028433,0.02977356,-2.78605,-0.06908357,-0.06324717,-0.9956039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358396,-0.3321576,-2.731986,0.005744599,0.02611772,-2.824474,-0.0179776,0.9920008,-0.05671344,-0.1113324,6.69145,192.7293,358.6707,-0.002179865,0.01071891,-0.9999382,-0.05297032,0.00628502,-0.3120091,0.04007481,-0.08957362,-4.88852,-0.4909144,0.1074529,2.005569,-0.9745638,-0.02303951,0.2229227,-0.04829567,0.9929208,-0.1085166,-0.2188445,-0.1165225,-0.9687775,moving,3.969312,3.634912,-13.75417,3.066819,-7.78190951965638,3.1369874545641303,17.732584240910096,5.972672672856778,162.2944509427845
3387,05/05/2023 11:22:39.426850,3569,True,True,True,True,Eyes,-0.009298604,0.02954302,-2.788602,-0.06487579,-0.06337447,-0.9958789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6157399,-0.3385158,-2.744261,0.009530958,0.02516714,-2.832661,-0.01715731,0.9924616,-0.05768675,-0.1067613,6.786339,192.2053,358.7456,-0.002330991,0.01071562,-0.999938,-0.0497921,0.005907919,-0.2932886,0.06583811,-0.09249268,-4.896698,-0.4939147,0.1093599,2.005332,-0.9766155,-0.02173852,0.2138924,-0.04637337,0.9927558,-0.1108403,-0.2099335,-0.1181672,-0.9705487,moving,3.727224,3.641206,-13.83659,3.121509,-7.797004255583643,3.143507620792303,17.57150099446274,6.039625808232993,162.45585768947257
3388,05/05/2023 11:22:39.446605,3570,True,True,True,True,Eyes,-0.008163324,0.02928776,-2.791389,-0.06013745,-0.06343217,-0.9961726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5935811,-0.3403331,-2.757711,0.01333799,0.02471311,-2.841187,-0.01644742,0.9929869,-0.05775936,-0.1018361,6.780064,191.6396,358.794,-0.002431322,0.01070341,-0.999938,-0.04680457,0.005553443,-0.2756913,0.09324025,-0.09100874,-4.905191,-0.4971365,0.1114078,2.005077,-0.9787178,-0.02090018,0.2041437,-0.04442813,0.9927866,-0.1113587,-0.2003437,-0.1180585,-0.9725867,moving,3.454668,3.643441,-13.92504,3.180246,-7.813744517857535,3.150601613199238,17.385879321256347,6.111367380523256,162.64178692004
3389,05/05/2023 11:22:39.456957,3571,True,True,True,True,Eyes,-0.006893399,0.02900452,-2.794403,-0.05516701,-0.06343114,-0.9964603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699357,-0.333142,-2.772206,0.01760603,0.02384087,-2.849572,-0.01599637,0.9935985,-0.05633799,-0.09660351,6.606237,191.0368,358.7943,-0.002480619,0.01068223,-0.9999382,-0.0439963,0.005220237,-0.2591498,0.1222562,-0.08368107,-4.913549,-0.5003382,0.1134429,2.004821,-0.9808236,-0.02090305,0.1937726,-0.04267284,0.9931403,-0.1088641,-0.1901678,-0.1150453,-0.9749876,moving,3.16883,3.642333,-14.01292,3.238631,-7.831119657505583,3.157865711197785,17.18649203203795,6.182327919670663,162.84146739221197
3390,05/05/2023 11:22:39.486593,3572,True,True,True,True,Eyes,-0.005520687,0.02870429,-2.797631,-0.04962432,-0.06328434,-0.996761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461565,-0.3300884,-2.786053,0.02201505,0.02287386,-2.858028,-0.01581226,0.9941356,-0.05570384,-0.09133223,6.525343,190.4283,358.7736,-0.002479229,0.0106519,-0.9999387,-0.04135652,0.004907023,-0.2436008,0.1515822,-0.07954019,-4.92149,-0.5035088,0.1154583,2.00457,-0.9828169,-0.02126394,0.1833548,-0.04161417,0.9932941,-0.107866,-0.1798316,-0.1136427,-0.9771111,moving,2.85015,3.632833,-14.09988,3.296455,-7.85005804332403,3.1655440215931567,16.953367428324796,6.251192860120098,163.0748008748915
3391,05/05/2023 11:22:39.497025,3573,True,True,True,True,Eyes,-0.004002742,0.02836448,-2.801068,-0.04390556,-0.06302243,-0.9970459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521983,-0.3238728,-2.800144,0.02642263,0.02218791,-2.866527,-0.01609087,0.9946724,-0.05451205,-0.08600317,6.385129,189.8106,358.695,-0.00242863,0.01061267,-0.9999394,-0.03887513,0.004612601,-0.2289848,0.1811572,-0.07247902,-4.929287,-0.5067589,0.117524,2.004313,-0.9846892,-0.02263386,0.1728442,-0.0413867,0.993539,-0.1056755,-0.1693356,-0.111211,-0.9792638,moving,2.521428,3.616806,-14.18898,3.355729,-7.869266842678814,3.173147494222922,16.712447358971488,6.3223500691649726,163.31595223866702
3392,05/05/2023 11:22:39.506613,3574,True,True,True,True,Eyes,-0.002344972,0.02798685,-2.80469,-0.03779214,-0.06271396,-0.9973158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999791,-0.3158188,-2.813781,0.03134125,0.02087157,-2.875007,-0.01626425,0.9951636,-0.05311541,-0.08101819,6.220347,189.2342,358.6302,-0.00232866,0.01056398,-0.9999402,-0.03654262,0.004335845,-0.2152457,0.2098893,-0.06523144,-4.936909,-0.5101134,0.1196562,2.004047,-0.9863433,-0.02376455,0.1629805,-0.04097781,0.9938284,-0.1030816,-0.1595249,-0.1083524,-0.9812298,moving,2.17012,3.598179,-14.28089,3.416918,-7.8897169053250495,3.181197148024504,16.45200855732275,6.39551857523321,163.5766335163467
3393,05/05/2023 11:22:39.526701,3575,True,True,True,True,Eyes,-0.0005377376,0.02759108,-2.808501,-0.03152499,-0.06243468,-0.9975511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775571,-0.3155068,-2.826008,0.03636877,0.01957132,-2.883091,-0.01680882,0.9955542,-0.0531184,-0.07594799,6.218345,188.6454,358.5359,-0.002179398,0.01050539,-0.9999411,-0.03435006,0.004075695,-0.2023309,0.2387235,-0.06367699,-4.943523,-0.5130508,0.1215232,2.003814,-0.987899,-0.02539972,0.1530064,-0.04153666,0.9937918,-0.1032113,-0.1494349,-0.1083177,-0.982821,moving,1.810081,3.581354,-14.36133,3.470506,-7.910793903407387,3.189562072306623,16.17179090298984,6.456651254632857,163.85699585175132
3394,05/05/2023 11:22:39.546850,3576,True,True,True,True,Eyes,0.001396813,0.02730406,-2.812479,-0.02494084,-0.06240202,-0.9977394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562458,-0.3187083,-2.837729,0.04167651,0.01874327,-2.891428,-0.01825173,0.9958621,-0.05372724,-0.07098684,6.292322,188.0635,358.344,-0.001980604,0.01043722,-0.9999422,-0.03228906,0.003831153,-0.1901911,0.2675864,-0.06326793,-4.950131,-0.5162368,0.1235482,2.003561,-0.9892556,-0.02872456,0.1433474,-0.04398026,0.9935606,-0.1044186,-0.139425,-0.1096011,-0.9841487,moving,1.431944,3.578812,-14.44854,3.528636,-7.933723192681571,3.1991170504293667,15.880563267882911,6.5231450061335305,164.14847508207706
3395,05/05/2023 11:22:39.556899,3577,True,True,True,True,Eyes,0.003466681,0.02717018,-2.81667,-0.01842675,-0.06219239,-0.9978941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4378316,-0.3445852,-2.846009,0.04731512,0.02116687,-2.899571,-0.02105477,0.9958963,-0.05783677,-0.06634893,6.776275,187.506,358.0227,-0.001732881,0.01036427,-0.9999432,-0.03035172,0.003601284,-0.1787796,0.2956263,-0.07277895,-4.955863,-0.51944,0.1255843,2.003306,-0.9903091,-0.03426193,0.1345888,-0.04961156,0.9924232,-0.1124049,-0.1297178,-0.1179928,-0.9845055,moving,1.057883,3.566268,-14.53618,3.587094,-7.955879734749593,3.208058853444788,15.594076906641348,6.591207721137205,164.43524704761802
3396,05/05/2023 11:22:39.576611,3578,True,True,True,True,Eyes,0.05988586,0.02340167,-2.925804,0.1379597,-0.04323887,-0.9894935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4315856,-0.3389519,-2.857219,0.05259179,0.02467512,-2.908862,-0.02445321,0.9960627,-0.05634313,-0.06392726,6.62491,187.2058,357.6049,-0.001436522,0.01029242,-0.9999441,-0.02853061,0.003385207,-0.1680528,0.313704,-0.05801063,-4.964759,-0.5227194,0.1276689,2.003047,-0.9906308,-0.04151013,0.1301067,-0.05591758,0.9924549,-0.1091161,-0.1245956,-0.115369,-0.9854777,moving,-7.937271,2.502118,-14.62584,3.646947,-8.448725869611543,3.3842977376438794,6.785837362256924,6.1826954975043815,173.2385589118489
