Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3397,05/05/2023 11:22:39.596855,3579,True,True,True,True,Eyes,0.06014945,0.02347849,-2.926107,0.1383008,-0.04394357,-0.9894149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301897,-0.3262695,-2.867711,0.05901376,0.02407918,-2.917399,-0.0246484,0.9962758,-0.05412568,-0.06242889,6.368684,187.0353,357.5574,0.0007711335,0.01006144,-0.9999473,0.1424388,-0.008123439,-0.4853715,0.3290681,-0.04708558,-4.973247,-0.5258251,0.1296429,2.002799,-0.9909902,-0.04235519,0.127061,-0.05587122,0.9929258,-0.1047707,-0.1217246,-0.1109257,-0.9863461,moving,-7.957269,2.543046,-14.71072,3.703639,-8.452090367190626,3.3868918423494394,6.852450402669836,6.266639740926497,173.1728109784286
3398,05/05/2023 11:22:39.616714,3580,True,True,True,True,Eyes,0.0606673,0.02363846,-2.926762,0.1390464,-0.04437941,-0.9892909,2.067243,0.34811,-0.06810454,-4.971866,-0.5576515,0.7480608,0.3597636,-0.5206704,0.1426898,1.996725,0.06553017,0.02614926,-2.925006,-0.02384496,0.996014,-0.06310058,-0.05836074,7.381845,186.5571,357.6806,0.002749202,0.009857656,-0.999946,0.1338924,-0.007636033,-0.4562492,0.3564858,-0.07932921,-4.977262,-0.5291728,0.1317709,2.002536,-0.9920509,-0.04013462,0.1192655,-0.05486501,0.9908995,-0.1229149,-0.113247,-0.1284813,-0.9852249,moving,-8.000605,2.568556,-14.80214,3.764751,-8.45607026773626,3.38929935505458,6.90592215668914,6.3571664273044,173.1205253114068
3399,05/05/2023 11:22:39.627042,3581,True,True,True,True,Eyes,0.06142509,0.02381286,-2.927712,0.1402168,-0.04483422,-0.9891052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393052,-0.3840899,-2.883247,0.07215209,0.02830551,-2.93413,-0.02400232,0.9963118,-0.06285276,-0.05325731,7.342393,185.9671,357.6231,0.004546721,0.009679495,-0.9999413,0.1258589,-0.007177871,-0.4288743,0.3870675,-0.07315086,-4.983741,-0.5322855,0.1337493,2.002287,-0.9931751,-0.04113285,0.109139,-0.05452232,0.9909468,-0.1226853,-0.1031045,-0.1277985,-0.9864265,moving,-8.068557,2.59533,-14.88712,3.821581,-8.461617733006356,3.392401594129696,6.927950122508822,6.4398194342359965,173.0995843318977
3400,05/05/2023 11:22:39.647676,3582,True,True,True,True,Eyes,0.0623639,0.02403717,-2.928942,0.1419918,-0.04549975,-0.9888216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671703,-0.3903518,-2.894185,0.07856709,0.02883454,-2.942192,-0.02423415,0.9965493,-0.06357914,-0.04753785,7.413172,185.3039,357.5577,0.006189171,0.009524863,-0.9999342,0.1183074,-0.006747198,-0.4031418,0.4203806,-0.07212733,-4.988297,-0.5357696,0.1359639,2.00201,-0.9943056,-0.04225621,0.09782918,-0.05434587,0.9907408,-0.1244154,-0.09166603,-0.1290236,-0.9873956,moving,-8.171641,2.634556,-14.98218,3.885204,-8.469960436644127,3.397036996468715,6.924417801550178,6.530490844086045,173.10424206028617
3401,05/05/2023 11:22:39.656750,3583,True,True,True,True,Eyes,0.06350881,0.02437943,-2.930476,0.1441278,-0.04620057,-0.98848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3404247,-0.4328469,-2.899825,0.08491279,0.03039144,-2.95027,-0.02319014,0.9963897,-0.07023238,-0.04168255,8.157278,184.6243,357.6634,0.00769865,0.009392969,-0.9999251,0.1112089,-0.006342366,-0.3789533,0.4542211,-0.09558924,-4.990868,-0.538691,0.1378208,2.001778,-0.9954498,-0.0403579,0.0863215,-0.05206776,0.9890593,-0.1380244,-0.07980671,-0.1418909,-0.9866602,moving,-8.295693,2.676001,-15.06184,3.93855,-8.479698260773137,3.4023222774012143,6.882933618960014,6.603948065040783,173.1465773480525
3402,05/05/2023 11:22:39.676684,3584,True,True,True,True,Eyes,0.06480958,0.02478506,-2.932272,0.1467416,-0.04625859,-0.9880926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145618,-0.4418216,-2.910585,0.09091589,0.03357267,-2.959099,-0.0212941,0.9966052,-0.07078698,-0.03624789,8.200472,184.0111,357.8396,0.00909527,0.009285472,-0.9999145,0.1045364,-0.005961824,-0.3562161,0.4856667,-0.09337078,-4.995609,-0.5418956,0.1398576,2.001526,-0.9964653,-0.03731185,0.07526435,-0.04757537,0.9890715,-0.1395496,-0.06923497,-0.1426371,-0.9873505,moving,-8.447253,2.680405,-15.14915,3.997075,-8.48917266648293,3.406427832883517,6.830010489560687,6.686117121243382,173.20101526202404
3403,05/05/2023 11:22:39.696717,3585,True,True,True,True,Eyes,0.06629223,0.02518498,-2.934316,0.1497633,-0.04631649,-0.9876364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859344,-0.4332492,-2.923337,0.09701212,0.03545763,-2.96727,-0.01868412,0.9970072,-0.06854235,-0.03048913,7.921357,183.3707,358.0862,0.01039499,0.009202038,-0.9999027,0.0982642,-0.005604115,-0.3348431,0.5182959,-0.08185247,-4.999784,-0.5451002,0.1418946,2.00127,-0.9974427,-0.0330768,0.06335708,-0.04143599,0.9899057,-0.1355351,-0.05823446,-0.1378138,-0.9887449,moving,-8.622535,2.684993,-15.23644,4.055614,-8.50010351485232,3.411150280961964,6.754431232506999,6.767094112415472,173.27817337835134
3404,05/05/2023 11:22:39.706583,3586,True,True,True,True,Eyes,0.06797067,0.02556268,-2.936599,0.1532668,-0.04601707,-0.9871128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522594,-0.4323346,-2.934837,0.1027571,0.03570189,-2.975228,-0.01485286,0.9972968,-0.0678222,-0.02405161,7.815999,182.6589,358.4752,0.01161405,0.009139939,-0.9998899,0.09236835,-0.005267868,-0.3147525,0.553732,-0.0792564,-5.00231,-0.5485532,0.1440893,2.000996,-0.9984018,-0.02636296,0.04998789,-0.03288789,0.9903591,-0.1345633,-0.04595847,-0.1359922,-0.9896434,moving,-8.825713,2.669073,-15.33043,4.11869,-8.511661017318668,3.415543949191579,6.66428786118802,6.854927046143124,173.370432089735
3405,05/05/2023 11:22:39.726855,3587,True,True,True,True,Eyes,0.06980996,0.02593299,-2.939107,0.1572307,-0.04575977,-0.9865011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2147551,-0.4301434,-2.946441,0.1084714,0.03546856,-2.983225,-0.01106572,0.9975467,-0.06699927,-0.01701118,7.703474,181.8769,358.8553,0.01276605,0.009096242,-0.9998763,0.08682625,-0.004951796,-0.2958674,0.5911238,-0.07712556,-5.003863,-0.5516003,0.1460261,2.000756,-0.9991766,-0.01979767,0.03542169,-0.02435662,0.9907773,-0.1332933,-0.03245611,-0.1340463,-0.9904436,moving,-9.055758,2.655814,-15.41332,4.174358,-8.524996582060984,3.420761056353692,6.536403480797372,6.9294233427897955,173.50030773828908
3406,05/05/2023 11:22:39.746795,3588,True,True,True,True,Eyes,0.07179807,0.02634292,-2.941853,0.1616188,-0.04510049,-0.9858221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1745192,-0.4331013,-2.956903,0.1140476,0.03566166,-2.991158,-0.00931261,0.9976577,-0.06711362,-0.009408852,7.705889,181.0132,358.9986,0.01386398,0.009068726,-0.999862,0.08161668,-0.004654688,-0.2781153,0.6304802,-0.07639194,-5.00419,-0.5546193,0.147945,2.000517,-0.9996498,-0.01731867,0.02002363,-0.01984452,0.9908181,-0.1337376,-0.01752362,-0.1340881,-0.9908147,moving,-9.31043,2.619405,-15.4954,4.229517,-8.538620971756815,3.4254312683253483,6.391112153095421,7.003094195545777,173.64810552134324
3407,05/05/2023 11:22:39.766675,3589,True,True,True,True,Eyes,0.07393631,0.02677734,-2.944837,0.1663717,-0.04397318,-0.9850821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348715,-0.4256772,-2.968843,0.1196991,0.03694363,-2.99962,-0.01035975,0.9978019,-0.06542997,-0.001733519,7.50474,180.1216,358.8183,0.01491673,0.009057056,-0.9998469,0.07671968,-0.004375407,-0.2614284,0.670276,-0.06408881,-5.005009,-0.5580459,0.150123,2.000244,-0.9997795,-0.02044711,0.004815094,-0.0209008,0.9912232,-0.1305364,-0.002103741,-0.1306082,-0.9914321,moving,-9.586287,2.555935,-15.58851,4.292135,-8.552119304341758,3.429267487032881,6.248285475370743,7.089099686623114,173.79439862210913
3408,05/05/2023 11:22:39.777044,3590,True,True,True,True,Eyes,0.07619809,0.02718987,-2.948045,0.1713931,-0.04221278,-0.9842979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09904788,-0.395453,-2.98342,0.1253253,0.03787791,-3.008296,-0.01345595,0.9980893,-0.06006809,0.005350401,6.878405,179.2903,358.4126,0.015935,0.009060366,-0.9998312,0.0721165,-0.004112882,-0.2457427,0.7068692,-0.03525433,-5.00692,-0.5611736,0.1521112,1.999996,-0.9995806,-0.02750325,-0.009063808,-0.0262177,0.9924215,-0.1200506,0.0122969,-0.1197627,-0.9927264,moving,-9.87772,2.455692,-15.67345,4.349301,-8.564640532627564,3.4316320283009376,6.097232263722697,7.16779522482494,173.94980165081014
3409,05/05/2023 11:22:39.796739,3591,True,True,True,True,Eyes,0.0785985,0.02757815,-2.951459,0.1766657,-0.04030071,-0.9834455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06717429,-0.366113,-2.996904,0.1309436,0.03763881,-3.016855,-0.01634295,0.9982806,-0.05506494,0.01168291,6.289875,178.5515,358.0446,0.01692524,0.009076324,-0.9998149,0.06778951,-0.003866109,-0.2309981,0.7403044,-0.009160167,-5.00878,-0.564404,0.1541645,1.999739,-0.999193,-0.03391634,-0.0215258,-0.03134307,0.9934015,-0.1103224,0.0251255,-0.1095587,-0.993663,moving,-10.18397,2.346617,-15.76112,4.408344,-8.577602607721364,3.433926770178408,5.946034001334755,7.249304177846509,174.10605419334928
3410,05/05/2023 11:22:39.806701,3592,True,True,True,True,Eyes,0.08115508,0.02794018,-2.955077,0.1821333,-0.03837791,-0.9825246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03709264,-0.3536208,-3.007578,0.1365744,0.03740927,-3.02521,-0.01800336,0.9982849,-0.05284387,0.01762884,6.019775,177.862,357.8212,0.01789455,0.009102742,-0.9997978,0.06372214,-0.003634142,-0.2171383,0.7721778,0.004309241,-5.009973,-0.5674632,0.156109,1.999498,-0.9987304,-0.03780812,-0.03329448,-0.03408181,0.9937668,-0.1061412,0.03709995,-0.1048717,-0.9937937,moving,-10.50187,2.236866,-15.8441,4.464261,-8.59123978841354,3.436485487534782,5.787979773541454,7.325319361832433,174.2696262151858
3411,05/05/2023 11:22:39.826828,3593,True,True,True,True,Eyes,0.08382937,0.0282909,-2.958869,0.187854,-0.03657452,-0.9815158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008417577,-0.3417028,-3.018037,0.1422114,0.03705845,-3.033773,-0.01854985,0.9982707,-0.05071403,0.02323081,5.761676,177.2196,357.731,0.01884996,0.009137591,-0.9997799,0.05989881,-0.003416094,-0.20411,0.8028256,0.01602154,-5.011332,-0.570617,0.1581136,1.999247,-0.9982327,-0.0393918,-0.0444998,-0.03467929,0.9941679,-0.1021145,0.04826276,-0.1003908,-0.993777,moving,-10.83491,2.134043,-15.92959,4.521914,-8.606163415186167,3.439784365076483,5.626516881254421,7.402944109605158,174.43708744362962
3412,05/05/2023 11:22:39.846774,3594,True,True,True,True,Eyes,0.08662106,0.02864022,-2.962843,0.1938203,-0.03520186,-0.9804052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02366173,-0.3460842,-3.025722,0.1476118,0.03714351,-3.041736,-0.01760669,0.9981047,-0.05118083,0.02928678,5.80461,176.5272,357.8027,0.01979629,0.009179552,-0.9997612,0.05630488,-0.003211128,-0.1918634,0.8353912,0.01605744,-5.010842,-0.5737989,0.1601358,1.998994,-0.9976647,-0.03814449,-0.05666029,-0.0321488,0.994141,-0.1031989,0.0602648,-0.1011364,-0.9930458,moving,-11.18284,2.056345,-16.0158,4.580082,-8.62331185063765,3.444742654056795,5.452224390720634,7.479162818719051,174.61740520824128
3413,05/05/2023 11:22:39.857022,3595,True,True,True,True,Eyes,0.08951542,0.02897265,-2.966991,0.2000111,-0.03393677,-0.9792057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05627593,-0.3525302,-3.033231,0.1528851,0.03745627,-3.050107,-0.015728,0.9979019,-0.05193404,0.03531876,5.885405,175.8421,357.9802,0.02073915,0.009227833,-0.9997416,0.05292659,-0.003018461,-0.1803516,0.867825,0.01395533,-5.010338,-0.5770057,0.1621743,1.99874,-0.9970105,-0.03505849,-0.06885567,-0.02772151,0.994111,-0.1047611,0.07212295,-0.1025392,-0.9921111,moving,-11.54435,1.984931,-16.10262,4.638718,-8.641617839384446,3.450368391502141,5.274505743125987,7.555046527502461,174.8016201949072
3414,05/05/2023 11:22:39.876911,3596,True,True,True,True,Eyes,0.1653067,0.03732982,-3.074474,0.3591869,-0.01376499,-0.9331641,2.05934,0.9049948,0.008983007,-4.996177,0.3416554,-0.2895278,0.894117,-0.5864214,0.158466,1.986042,0.158148,0.03738441,-3.058453,-0.01302828,0.9977139,-0.05194255,0.041224,5.88738,175.1782,358.2556,0.02168045,0.009281074,-0.9997212,0.04975099,-0.002837353,-0.1695305,0.8998688,0.01333104,-5.009604,-0.5803601,0.1643065,1.998476,-0.9962619,-0.03027956,-0.08090606,-0.02171444,0.9942645,-0.1047218,0.08361296,-0.1025735,-0.9912054,moving,-21.05236,0.845102,-16.19337,4.700053,-9.161777019718892,3.635892109051179,6.202453630016188,7.111662129359321,173.8818718237802
3415,05/05/2023 11:22:39.900063,3597,True,True,True,True,Eyes,0.1655258,0.03733825,-3.074806,0.3596813,-0.01384636,-0.9329726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1235343,-0.3678438,-3.046485,0.1633966,0.03776535,-3.066515,-0.01102813,0.9973515,-0.05392505,0.04754525,6.114505,174.4579,358.4367,0.02518572,0.009585936,-0.9996361,0.2741398,0.02240439,-0.4818095,0.9330501,0.005945219,-5.007518,-0.5833501,0.1662069,1.998237,-0.9952358,-0.0271256,-0.09364926,-0.01687008,0.9939409,-0.1086131,0.09602802,-0.1065158,-0.9896633,moving,-21.08274,0.8502712,-16.27424,4.754735,-9.163900780889426,3.636933106088831,6.194070536853004,7.197666627793575,173.89358333835412
3416,05/05/2023 11:22:39.906784,3598,True,True,True,True,Eyes,0.1659557,0.03734459,-3.075457,0.3607806,-0.01411901,-0.9325439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1596053,-0.3755815,-3.052543,0.1687676,0.03799281,-3.074837,-0.0103007,0.9969684,-0.05494348,0.05412387,6.225326,173.7021,358.4733,0.02815332,0.009847503,-0.9995543,0.2576914,0.02106013,-0.4529009,0.9673852,0.004196152,-5.005011,-0.5867555,0.1683717,1.997967,-0.9939292,-0.02648645,-0.1067877,-0.01459143,0.9937502,-0.1106688,0.1090515,-0.1084388,-0.9881039,moving,-21.15035,0.8674101,-16.36626,4.817019,-9.168922462208066,3.639536463392817,6.203783328829207,7.293019454034368,173.88673520268404
3417,05/05/2023 11:22:39.926497,3599,True,True,True,True,Eyes,0.1665829,0.03733664,-3.0764,0.3623491,-0.01442664,-0.9319308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1964564,-0.3797503,-3.058582,0.1741676,0.03796418,-3.083172,-0.01043951,0.9965527,-0.05541987,0.06084696,6.268464,172.925,358.4117,0.03072703,0.0100755,-0.9994763,0.24223,0.01979652,-0.4257269,1.001725,0.005355267,-5.002007,-0.5898653,0.1703485,1.99772,-0.9923773,-0.0275513,-0.1201173,-0.01406277,0.9936393,-0.1117281,0.1224315,-0.1091872,-0.9864526,moving,-21.24685,0.8868896,-16.45025,4.873906,-9.17582879768393,3.642998771450885,6.237280764393161,7.377827351869928,173.85524371131572
3418,05/05/2023 11:22:39.947129,3600,True,True,True,True,Eyes,0.1674236,0.03731141,-3.077638,0.3644459,-0.01485502,-0.9311061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2344139,-0.3867983,-3.063397,0.1794204,0.03762546,-3.091173,-0.01094439,0.9960476,-0.05641187,0.06772913,6.366928,172.1256,358.3023,0.03306191,0.01028001,-0.9993997,0.2276962,0.01860873,-0.4001833,1.036413,0.00480877,-4.997945,-0.5930459,0.1723699,1.997467,-0.9905861,-0.02944372,-0.1336881,-0.01416081,0.9933959,-0.1138603,0.1361577,-0.1108953,-0.984461,moving,-21.37596,0.9140288,-16.5361,4.932077,-9.18512541573896,3.647685875980253,6.290386010184369,7.462337964600135,173.80341807233881
3419,05/05/2023 11:22:39.956651,3601,True,True,True,True,Eyes,0.1684508,0.03725942,-3.079165,0.3669335,-0.01529277,-0.9301214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2706282,-0.3928947,-3.068464,0.1848023,0.03717519,-3.099603,-0.0114753,0.9955245,-0.05725336,0.07430647,6.447275,171.3608,358.1917,0.03518817,0.01046269,-0.9993252,0.2140344,0.0174922,-0.3761723,1.069936,0.004836755,-4.994414,-0.5962692,0.1744188,1.997213,-0.988694,-0.03135647,-0.1466338,-0.01433929,0.9931807,-0.1156996,0.1492618,-0.1122889,-0.9824014,moving,-21.52927,0.9419549,-16.62303,4.99104,-9.195939224431593,3.653032783546774,6.361311270849904,7.546650959188072,173.7334791386711
3420,05/05/2023 11:22:39.976944,3602,True,True,True,True,Eyes,0.1696982,0.03717783,-3.080953,0.3698662,-0.01582778,-0.9289502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3060855,-0.3970821,-3.073466,0.1902072,0.03648698,-3.108062,-0.01151569,0.9949936,-0.05782639,0.08069219,6.500699,170.6215,358.14,0.03713234,0.01062478,-0.9992532,0.2011923,0.01644267,-0.353602,1.102751,0.005037541,-4.99081,-0.5995866,0.1765274,1.996948,-0.9867123,-0.03224835,-0.1592446,-0.0135838,0.9930469,-0.1169322,0.1619082,-0.1132153,-0.9802898,moving,-21.71022,0.9761314,-16.71246,5.051734,-9.208766342290458,3.659405514331336,6.448886847412253,7.6317754894097085,173.64630980033917
3421,05/05/2023 11:22:39.996631,3603,True,True,True,True,Eyes,0.1711206,0.03706021,-3.082999,0.373183,-0.01644436,-0.927612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.341833,-0.4027482,-3.077677,0.1957158,0.03567845,-3.116338,-0.01110324,0.9944099,-0.05866879,0.08708599,6.589076,169.8829,358.1367,0.03891907,0.01076726,-0.9991837,0.1891208,0.01545611,-0.3323858,1.13543,0.003259366,-4.986581,-0.6026952,0.1785033,1.996702,-0.9845858,-0.03230079,-0.1718955,-0.01186388,0.9928694,-0.1186155,0.1745011,-0.1147478,-0.9779482,moving,-21.91517,1.015612,-16.79619,5.108608,-9.22333517576454,3.666662709184592,6.554126371715456,7.708912790442697,173.54056841021261
3422,05/05/2023 11:22:40.006505,3604,True,True,True,True,Eyes,0.1727811,0.03691178,-3.085283,0.3770924,-0.01661206,-0.9260266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3801651,-0.4107296,-3.080873,0.2012321,0.03471771,-3.124629,-0.01020221,0.9937307,-0.05991925,0.09383556,6.728948,169.1044,358.1811,0.04056896,0.0108908,-0.9991167,0.1777735,0.01452874,-0.3124427,1.16942,-0.0009430777,-4.981183,-0.6058446,0.1805051,1.996452,-0.9821814,-0.0315216,-0.1852719,-0.009031375,0.9926112,-0.1210018,0.1877171,-0.1171725,-0.9752091,moving,-22.15692,1.027723,-16.88098,5.166234,-9.238714135828396,3.673470121053563,6.70543184147904,7.786691950820309,173.38987325890415
3423,05/05/2023 11:22:40.026658,3605,True,True,True,True,Eyes,0.1745988,0.03673355,-3.087812,0.3813452,-0.01683008,-0.9242795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4203482,-0.4184176,-3.083567,0.2067502,0.03378651,-3.133092,-0.009321355,0.9929796,-0.06111639,0.1008437,6.862939,168.2955,358.2201,0.04210343,0.01099625,-0.999052,0.1671071,0.01365702,-0.2936961,1.204147,-0.004879771,-4.975012,-0.6089594,0.1824852,1.996204,-0.9794873,-0.03083824,-0.1991321,-0.006185419,0.9923558,-0.1232547,0.2014109,-0.1194947,-0.9721907,moving,-22.42038,1.043176,-16.96478,5.223238,-9.255592321404016,3.68100353983556,6.872880741279016,7.861937534344499,173.22253724350253
3424,05/05/2023 11:22:40.046796,3606,True,True,True,True,Eyes,0.176595,0.0365091,-3.090575,0.3861484,-0.01665367,-0.9222863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.459392,-0.4236235,-3.086298,0.2122413,0.032905,-3.141592,-0.00880428,0.9922211,-0.06189948,0.1076493,6.946378,167.5081,358.222,0.04353837,0.01108437,-0.9989896,0.1570807,0.0128376,-0.2760744,1.237985,-0.006504608,-4.968883,-0.6122361,0.1845678,1.995945,-0.9766683,-0.03079846,-0.2125339,-0.004144712,0.9921819,-0.1247315,0.2147138,-0.1209404,-0.9691604,moving,-22.71838,1.034474,-17.05287,5.283195,-9.27331125706108,3.688192817697232,7.0816406076516625,7.94138314126626,173.01508739668844
3425,05/05/2023 11:22:40.066792,3607,True,True,True,True,Eyes,0.1787379,0.03623115,-3.093568,0.3912213,-0.0165543,-0.9201477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4962113,-0.4253477,-3.089525,0.2177426,0.03152971,-3.150223,-0.008176792,0.991492,-0.06221251,0.1140456,6.978759,166.7698,358.2447,0.04488876,0.0111553,-0.998929,0.1476559,0.01206734,-0.2595099,1.270095,-0.00708524,-4.963359,-0.615466,0.1866207,1.99569,-0.9738536,-0.03040457,-0.2251331,-0.002024328,0.9921255,-0.1252315,0.2271679,-0.1215014,-0.9662467,moving,-23.03386,1.030693,-17.13964,5.342298,-9.292354178521531,3.696080091308612,7.302860198882696,8.018100034726011,172.79467590223356
3426,05/05/2023 11:22:40.076709,3608,True,True,True,True,Eyes,0.1810588,0.03590717,-3.096772,0.3967875,-0.01623773,-0.9177669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5329975,-0.4288825,-3.092087,0.2233195,0.0299648,-3.158837,-0.007013263,0.9907095,-0.06287707,0.1203836,7.059342,166.0402,358.3235,0.04616797,0.011209,-0.9988701,0.1387965,0.0113433,-0.2439393,1.301945,-0.01017133,-4.957459,-0.6186514,0.1886452,1.995437,-0.9709174,-0.02903494,-0.2376483,0.00124252,0.9919946,-0.1262744,0.2394122,-0.1228972,-0.9631087,moving,-23.38077,1.013609,-17.22516,5.400595,-9.312616868599369,3.704095600113658,7.558913985242588,8.092369802479988,172.53982491497743
3427,05/05/2023 11:22:40.096953,3609,True,True,True,True,Eyes,0.183513,0.03554085,-3.100195,0.4026207,-0.0159987,-0.9152271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5714136,-0.4317638,-3.094026,0.2288616,0.02854712,-3.167449,-0.005527926,0.9898667,-0.06344146,0.1269206,7.134208,165.2894,358.438,0.04738775,0.01124562,-0.9988126,0.1304687,0.0106627,-0.229303,1.334376,-0.01327287,-4.950686,-0.6218768,0.1906957,1.995182,-0.9677214,-0.02704788,-0.2505676,0.005160243,0.9918892,-0.1270004,0.2519704,-0.124194,-0.959733,moving,-23.74534,1.001462,-17.3117,5.459637,-9.334215361122382,3.7128145284581215,7.82732700097709,8.166495570966289,172.27225103605224
3428,05/05/2023 11:22:40.116673,3610,True,True,True,True,Eyes,0.1861133,0.03511953,-3.10382,0.4089344,-0.01556261,-0.9124311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.611616,-0.4338622,-3.095468,0.2344322,0.02720636,-3.176245,-0.004052498,0.9889517,-0.06387959,0.1337066,7.196002,164.5094,358.5504,0.04855759,0.01126545,-0.9987562,0.1226406,0.01002294,-0.2155448,1.367711,-0.01569645,-4.94308,-0.6253041,0.1928742,1.994909,-0.9642121,-0.02509769,-0.2639409,0.009066794,0.991806,-0.1274314,0.2649764,-0.125264,-0.9560839,moving,-24.14102,0.9771534,-17.40359,5.522375,-9.35707392035759,3.7217115579220055,8.12723830080099,8.245532720908944,171.97393001525214
3429,05/05/2023 11:22:40.127502,3611,True,True,True,True,Eyes,0.1888348,0.03464451,-3.107649,0.4154803,-0.01517402,-0.9094756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6527175,-0.4320108,-3.096741,0.2398666,0.02546156,-3.18501,-0.002623734,0.9880101,-0.06377068,0.140579,7.196607,163.7201,358.665,0.04968667,0.01126836,-0.9987006,0.1152822,0.009421566,-0.2026121,1.400623,-0.01666648,-4.934968,-0.6283587,0.1948159,1.994666,-0.9604614,-0.02311419,-0.2774524,0.01274509,0.9918528,-0.1267499,0.2781216,-0.1252745,-0.9523419,moving,-24.55258,0.9558547,-17.48544,5.578296,-9.381058730903394,3.731168391532768,8.44460960326442,8.312212470626926,171.65739411325433
3430,05/05/2023 11:22:40.146799,3612,True,True,True,True,Eyes,0.1916965,0.03415191,-3.111673,0.4223141,-0.01464943,-0.9063312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6935927,-0.4304399,-3.097614,0.2454201,0.02371201,-3.193864,-0.001203905,0.9870213,-0.06372262,0.1474013,7.20595,162.9355,358.7777,0.05078303,0.01125428,-0.9986456,0.1083652,0.008856271,-0.1904554,1.433225,-0.01796377,-4.926625,-0.6313776,0.1967344,1.994426,-0.9565428,-0.02116215,-0.290823,0.01640904,0.991876,-0.1261461,0.2911299,-0.1254362,-0.9484245,moving,-24.98364,0.9260164,-17.56628,5.633554,-9.405785326680558,3.740690233771783,8.785108970582765,8.37714787685968,171.31811978169117
3431,05/05/2023 11:22:40.156920,3613,True,True,True,True,Eyes,0.1946669,0.0336456,-3.115913,0.4293638,-0.01401936,-0.9030229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7358536,-0.4311908,-3.097611,0.250666,0.02276081,-3.203005,4.861324e-05,0.9859434,-0.06391635,0.1543707,7.241444,162.131,358.8657,0.05185266,0.01122433,-0.9985909,0.1018633,0.008324895,-0.179028,1.465878,-0.01905564,-4.917744,-0.6344935,0.198715,1.994179,-0.9523394,-0.01963776,-0.3044077,0.01982948,0.9918294,-0.1260208,0.3043953,-0.1260508,-0.9441689,moving,-25.42987,0.889441,-17.64966,5.690599,-9.43108408147173,3.7502578815307297,9.142362155650147,8.44451974860829,170.96261727413972
