Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3432,05/05/2023 11:22:40.176799,3614,True,True,True,True,Eyes,0.2715634,0.01984142,-3.22687,0.6047623,0.01218819,-0.7963128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7784302,-0.4189737,-3.099221,0.2561721,0.02190472,-3.212563,0.0007377037,0.9849386,-0.06202268,0.1613957,7.031511,161.3222,358.928,0.0529021,0.01117961,-0.9985364,0.09575151,0.007825402,-0.1682864,1.49879,-0.0110732,-4.908919,-0.6377906,0.2008112,1.993918,-0.9479018,-0.0185672,-0.3180211,0.02147357,0.9923052,-0.121939,0.3178381,-0.1224152,-0.9402093,moving,-37.21497,-0.8768886,-17.73781,5.750971,-10.05729090374819,3.962229923281165,20.573971044572612,7.886061642380814,159.59199108605074
3433,05/05/2023 11:22:40.196750,3615,True,True,True,True,Eyes,0.2717798,0.0197885,-3.22724,0.605285,0.01222493,-0.795915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8237019,-0.4019769,-3.099942,0.2616151,0.02016094,-3.221934,0.001719152,0.9838489,-0.05957336,0.1687888,6.765306,160.4732,359.0348,0.05652701,0.01060442,-0.9983441,0.320696,-0.03405666,-0.4910585,1.53249,-0.002636584,-4.898523,-0.6408919,0.2027822,1.993672,-0.9430149,-0.01672786,-0.3323302,0.0234934,0.9928961,-0.116642,0.3319204,-0.1178027,-0.9359229,moving,-37.25261,-0.8799709,-17.82068,5.807747,-10.0594250327463,3.963037111373744,20.55055897621474,7.977470353433832,159.61918303816498
3434,05/05/2023 11:22:40.206506,3616,True,True,True,True,Eyes,0.2722238,0.01968625,-3.227969,0.6063647,0.01255353,-0.7950876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8732677,-0.3945842,-3.097573,0.2669448,0.01883982,-3.231351,0.003001828,0.9824936,-0.05861762,0.176809,6.675403,159.5467,359.1445,0.05955759,0.0101166,-0.9981729,0.3014543,-0.03201326,-0.461595,1.568087,8.11778e-05,-4.885805,-0.6441051,0.2048243,1.993417,-0.9374593,-0.01482969,-0.3477792,0.02662679,0.9931099,-0.1141214,0.3470754,-0.1162444,-0.9306054,moving,-37.33055,-0.9045599,-17.90648,5.866571,-10.062889996726192,3.9637823901684976,20.570432883870843,8.07109091964409,159.60490322791034
3435,05/05/2023 11:22:40.226679,3617,True,True,True,True,Eyes,0.2728624,0.01954933,-3.229047,0.6079368,0.01300781,-0.7938789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239658,-0.3801404,-3.095241,0.2723241,0.01746249,-3.241029,0.003869099,0.9811041,-0.05655474,0.18499,6.453895,158.6008,359.2312,0.06210449,0.009699851,-0.9980218,0.283367,-0.03009246,-0.4338993,1.603795,0.007558515,-4.872449,-0.6472688,0.206835,1.993166,-0.9315276,-0.01333214,-0.3634265,0.0285161,0.9935732,-0.1095407,0.3625512,-0.1124037,-0.9251607,moving,-37.44418,-0.938715,-17.9909,5.924497,-10.0680303773744,3.96495509543345,20.62847017389666,8.161597119000412,159.5532047748459
3436,05/05/2023 11:22:40.246467,3618,True,True,True,True,Eyes,0.2737077,0.01940275,-3.230455,0.6100376,0.01366588,-0.7922547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9755291,-0.3652929,-3.091792,0.2775594,0.01647234,-3.250686,0.004629142,0.9796267,-0.05438647,0.193267,6.21999,157.6419,359.3111,0.06431551,0.009333349,-0.9978853,0.266365,-0.02828691,-0.4078653,1.639347,0.01596392,-4.85817,-0.6504942,0.2088854,1.99291,-0.9252529,-0.01195256,-0.3791625,0.03009188,0.9940413,-0.1047676,0.3781555,-0.1083462,-0.9193799,moving,-37.59634,-0.9882171,-18.0769,5.983567,-10.074716438861971,3.966333895405372,20.72713949030625,8.252525137460665,159.46226728691343
3437,05/05/2023 11:22:40.256628,3619,True,True,True,True,Eyes,0.2747344,0.01929426,-3.232194,0.6125881,0.01437337,-0.7902716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.028027,-0.3490403,-3.087332,0.2828523,0.01600708,-3.260371,0.005447807,0.9780599,-0.0519536,0.2016682,5.959458,156.6678,359.4067,0.06632736,0.008998677,-0.9977567,0.2503831,-0.0265897,-0.3833934,1.672155,0.0236144,-4.844162,-0.6506119,0.2089601,1.992901,-0.9186007,-0.01029821,-0.3950533,0.03161134,0.9945422,-0.09943017,0.3939211,-0.1038248,-0.9132618,moving,-37.78146,-1.041974,-18.08003,5.985718,-10.083189752433857,3.968340382925944,20.917332499431282,8.247379365287204,159.2762700058157
3438,05/05/2023 11:22:40.276565,3620,True,True,True,True,Eyes,0.2759174,0.01937572,-3.234244,0.6156447,0.01482905,-0.7878844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.080044,-0.3401938,-3.081511,0.2881696,0.01680733,-3.270262,0.006424918,0.9763836,-0.05051142,0.2099584,5.816049,155.7029,359.501,0.06816468,0.008693771,-0.9976355,0.2353601,-0.02499432,-0.3603898,1.704215,0.02837038,-4.830163,-0.6506114,0.2089601,1.992901,-0.9117525,-0.008664223,-0.4106489,0.03375696,0.9948147,-0.0959391,0.4093508,-0.101335,-0.9067323,static,-38.0037,-1.078257,-18.08002,5.985718,-10.094842723746403,3.972186403889405,21.138892296973015,8.23512996993566,159.05724226495917
3439,05/05/2023 11:22:40.296708,3621,True,True,True,True,Eyes,0.2772743,0.01957803,-3.236646,0.6189688,0.01584233,-0.7852558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.130793,-0.3577824,-3.071961,0.2933107,0.0214219,-3.27981,0.006659567,0.9744939,-0.05248275,0.2180895,6.038287,154.7403,359.4289,0.06984938,0.008421379,-0.9975214,0.2212385,-0.02349466,-0.3387664,1.735167,0.02602223,-4.815923,-0.6506115,0.2089601,1.992901,-0.9047855,-0.009912457,-0.4257528,0.03587129,0.9944024,-0.09938347,0.4243547,-0.105193,-0.8993653,static,-38.24654,-1.155771,-18.08002,5.985717,-10.105591382970085,3.9744626429527408,21.393676162935254,8.22415076812477,158.8085250258862
3440,05/05/2023 11:22:40.306648,3622,True,True,True,True,Eyes,0.2787632,0.01980881,-3.23932,0.6224636,0.01689476,-0.7824664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171003,-0.3254541,-3.072815,0.2987977,0.02437476,-3.290819,0.003003393,0.9733281,-0.04646222,0.2246432,5.266901,153.9678,359.1353,0.07140047,0.008182008,-0.9974136,0.2079642,-0.02208498,-0.3184404,1.760261,0.05926742,-4.807894,-0.6506112,0.20896,1.9929,-0.8990527,-0.01502827,-0.4375823,0.02672142,0.9956645,-0.08909658,0.4370241,-0.09179536,-0.8947533,static,-38.50277,-1.236919,-18.08003,5.985719,-10.116966256671695,3.976896950813896,21.662290017139092,8.21253616160112,158.54636812286182
3441,05/05/2023 11:22:40.326399,3623,True,True,True,True,Eyes,0.2804008,0.02007494,-3.242265,0.6260892,0.01783209,-0.7795476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.202032,-0.3139358,-3.07236,0.3037041,0.02519245,-3.299994,0.001578301,0.9722634,-0.04427757,0.2296541,4.980912,153.3768,359.0068,0.07283476,0.007973147,-0.9973115,0.1954863,-0.02075988,-0.299334,1.780264,0.07153556,-4.802072,-0.6506118,0.2089601,1.992901,-0.8945132,-0.017268,-0.4467083,0.0234061,0.996074,-0.08537401,0.4464288,-0.08682386,-0.8905972,static,-38.76949,-1.310408,-18.08003,5.985717,-10.129382281760918,3.9799895147997977,21.938258707272663,8.199740354695864,158.27629779376375
3442,05/05/2023 11:22:40.346871,3624,True,True,True,True,Eyes,0.2822007,0.02038274,-3.245451,0.6298653,0.01861217,-0.7764813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.229591,-0.3192639,-3.071698,0.3088771,0.02632797,-3.309539,0.002448861,0.9711911,-0.04493666,0.2340142,5.073311,152.8635,359.0638,0.07416745,0.007792801,-0.9972147,0.1837572,-0.01951429,-0.2813739,1.799036,0.06879751,-4.798242,-0.6506117,0.2089601,1.992901,-0.890463,-0.01627501,-0.4547652,0.02578826,0.9959494,-0.08613804,0.4543251,-0.08843032,-0.8864363,static,-39.04824,-1.373111,-18.08003,5.985717,-10.14309725233212,3.983938840877041,22.222020163290374,8.185475993449893,157.99755014742357
3443,05/05/2023 11:22:40.357034,3625,True,True,True,True,Eyes,0.284154,0.02079983,-3.248852,0.6338062,0.01924776,-0.7732523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.257935,-0.3013518,-3.072446,0.3144905,0.02762125,-3.318654,0.003287845,0.9702175,-0.04203973,0.2385369,4.769301,152.3418,359.2137,0.07541287,0.00763934,-0.9971226,0.1727317,-0.01834343,-0.2644915,1.818466,0.07903851,-4.793112,-0.6506114,0.20896,1.992901,-0.8861788,-0.01367621,-0.4631419,0.02643591,0.9964437,-0.08000682,0.462589,-0.08314391,-0.8826657,static,-39.3402,-1.42591,-18.08003,5.985718,-10.15813691532738,3.988730283454376,22.51504070703147,8.169721536565245,157.708702436341
3444,05/05/2023 11:22:40.376704,3626,True,True,True,True,Eyes,0.2862646,0.02132443,-3.252473,0.6380835,0.0199208,-0.7697094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289858,-0.3130277,-3.068023,0.3200907,0.03068654,-3.327325,0.004022151,0.9688751,-0.0433837,0.2436859,4.935087,151.7312,359.2322,0.07658481,0.007513237,-0.9970343,0.1623678,-0.01724282,-0.248622,1.839814,0.0760956,-4.785744,-0.6506111,0.20896,1.9929,-0.881202,-0.01335007,-0.4725514,0.02893792,0.9962033,-0.08210648,0.4718534,-0.08602704,-0.87747,static,-39.65849,-1.482538,-18.08002,5.985718,-10.17458178195493,3.9940012756242735,22.83429909636895,8.152477471878449,157.39401870621333
3445,05/05/2023 11:22:40.396748,3627,True,True,True,True,Eyes,0.2885301,0.02185892,-3.256283,0.6425192,0.02086889,-0.7659854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.323627,-0.3038726,-3.064919,0.326161,0.03374404,-3.336246,0.002420687,0.9675606,-0.04120818,0.2492442,4.643145,151.0723,359.0884,0.07769337,0.007415121,-0.9969493,0.1526258,-0.01620826,-0.2337047,1.862014,0.0909847,-4.77725,-0.6506115,0.2089601,1.992901,-0.8757433,-0.01585747,-0.4825172,0.02522612,0.996592,-0.07853613,0.4821182,-0.0809495,-0.8723587,static,-39.99039,-1.560609,-18.08002,5.985717,-10.190733003828177,3.9985300539965634,23.17350533767336,8.135709020505361,157.0614170571069
3446,05/05/2023 11:22:40.406466,3628,True,True,True,True,Eyes,0.2909036,0.02234056,-3.260266,0.6476398,0.02162656,-0.7616397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358392,-0.2836876,-3.061511,0.3321105,0.03444553,-3.344708,0.001039999,0.9662241,-0.03775878,0.25492,4.214875,150.4043,359.0094,0.07875017,0.00734231,-0.996867,0.1434682,-0.01523576,-0.2196824,1.88419,0.1075542,-4.767494,-0.6506114,0.2089601,1.992901,-0.8700296,-0.01724119,-0.4926983,0.02126068,0.9971464,-0.07243665,0.4925412,-0.07349711,-0.8671802,static,-40.37528,-1.626461,-18.08002,5.985717,-10.210756409707049,4.005037495970351,23.55894463619463,8.114702751869194,156.68149200415894
3447,05/05/2023 11:22:40.426819,3629,True,True,True,True,Eyes,0.2934345,0.02278203,-3.26439,0.6529874,0.02214572,-0.7570449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.397707,-0.2896431,-3.052321,0.3379807,0.03371099,-3.352427,0.002157095,0.9644806,-0.03889731,0.2612655,4.367792,149.6507,359.0711,0.07976232,0.007290642,-0.9967869,0.1348601,-0.01432161,-0.2065015,1.908911,0.1007769,-4.754673,-0.6506119,0.2089601,1.992901,-0.8634717,-0.0161641,-0.5041388,0.02448601,0.9969647,-0.07390425,0.5038032,-0.07615856,-0.8604549,static,-40.77934,-1.675587,-18.08003,5.985717,-10.232825512763323,4.012886717981155,23.957342370482497,8.091395280553163,156.28712222152114
3448,05/05/2023 11:22:40.446454,3630,True,True,True,True,Eyes,0.2961043,0.02325128,-3.268645,0.6590263,0.02243923,-0.7517852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.442489,-0.300763,-3.039513,0.3442374,0.03324102,-3.360098,0.004088077,0.9624056,-0.04093287,0.2684835,4.645083,148.7919,359.1888,0.08073882,0.007256694,-0.9967085,0.1267685,-0.01346232,-0.1941114,1.936492,0.08928306,-4.738575,-0.6506112,0.2089601,1.992901,-0.8558,-0.01411083,-0.5171148,0.02984838,0.9966156,-0.07659287,0.5164454,-0.0809832,-0.8524824,static,-41.2383,-1.709653,-18.08001,5.985717,-10.259032172376497,4.022908037065372,24.403383272837395,8.063517421395888,155.84369331974045
3449,05/05/2023 11:22:40.456674,3631,True,True,True,True,Eyes,0.2989424,0.02376776,-3.273032,0.6653648,0.02293086,-0.7461662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496142,-0.3063705,-3.021801,0.3506868,0.03443481,-3.367404,0.005461894,0.9598941,-0.04183397,0.2771704,4.780582,147.7572,359.2695,0.08168737,0.007239472,-0.9966313,0.1191624,-0.01265458,-0.1824647,1.96786,0.08482821,-4.716783,-0.6506114,0.20896,1.9929,-0.8462936,-0.0127046,-0.5325656,0.03367596,0.9964402,-0.07728461,0.5316516,-0.08334011,-0.842853,static,-41.72375,-1.760235,-18.08003,5.985719,-10.28598893436003,4.03276763491309,24.880219026538253,8.034991920797248,155.3710980340093
3450,05/05/2023 11:22:40.476859,3632,True,True,True,True,Eyes,0.301921,0.02430035,-3.27755,0.6722642,0.02369502,-0.7399321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.554617,-0.2906837,-3.003206,0.3575028,0.03604056,-3.375125,0.005047993,0.9572074,-0.03916217,0.2866967,4.465977,146.624,359.2649,0.08261389,0.007238694,-0.996555,0.1120127,-0.0118953,-0.1715168,2.000867,0.09748983,-4.692013,-0.6506113,0.2089601,1.992901,-0.8355591,-0.01279137,-0.5492516,0.03211927,0.9968817,-0.07207814,0.5484609,-0.07786711,-0.8325428,static,-42.25667,-1.834169,-18.08002,5.985718,-10.314617125666455,4.042655083281448,25.409861036913778,8.004809510477717,154.84803818248997
3451,05/05/2023 11:22:40.497018,3633,True,True,True,True,Eyes,0.3050549,0.02480645,-3.282164,0.6794012,0.02460067,-0.7333544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.613299,-0.2677929,-2.983575,0.3643584,0.03691136,-3.382609,0.004143969,0.95443,-0.03542716,0.2962957,4.01865,145.4805,359.2485,0.0835254,0.007253122,-0.9964789,0.1052919,-0.01118159,-0.1612258,2.033325,0.1141872,-4.666038,-0.6506116,0.20896,1.992901,-0.8243835,-0.01308358,-0.5658806,0.02890409,0.9974555,-0.06516981,0.5652934,-0.07008117,-0.8219077,static,-42.81293,-1.921289,-18.08003,5.985717,-10.343977809420906,4.052469529336572,25.966075681435502,7.973954431659999,154.2998645498048
3452,05/05/2023 11:22:40.506645,3634,True,True,True,True,Eyes,0.3083335,0.0252736,-3.286846,0.6868713,0.02531528,-0.726338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.670761,-0.2501834,-2.962293,0.3711552,0.03674934,-3.389705,0.004290066,0.9515536,-0.03285097,0.305693,3.734995,144.3578,359.3156,0.08442675,0.007280349,-0.9964027,0.09897439,-0.01051069,-0.1515523,2.06489,0.1231849,-4.639668,-0.6506113,0.20896,1.992901,-0.8130668,-0.01192017,-0.5820484,0.02824908,0.9978048,-0.05989603,0.5814847,-0.0651418,-0.8109453,static,-43.40032,-1.996139,-18.08002,5.985717,-10.375880112666872,4.063705387283116,26.54858974210751,7.940270778948025,153.72437382916715
3453,05/05/2023 11:22:40.526813,3635,True,True,True,True,Eyes,0.3938198,0.03675662,-3.404907,0.8546649,0.03429956,-0.5180458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.726539,-0.2465601,-2.938774,0.3779181,0.03632957,-3.39617,0.005714701,0.9485596,-0.03269535,0.3148546,3.762771,143.2566,359.4403,0.08532371,0.007317879,-0.996326,0.09303593,-0.00988005,-0.1424591,2.095708,0.1203856,-4.613029,-0.6506118,0.2089601,1.992901,-0.8016683,-0.009747088,-0.5976902,0.03143002,0.9977967,-0.05842837,0.5969428,-0.06562556,-0.7995956,static,-58.77831,-3.787997,-18.08003,5.985716,-11.219878788375029,4.366394624998678,41.85541136776425,7.04867905085029,138.6397560129772
3454,05/05/2023 11:22:40.546853,3636,True,True,True,True,Eyes,0.3940835,0.036776,-3.405131,0.8551244,0.03391825,-0.5173122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.782466,-0.2642194,-2.911397,0.3846589,0.03666715,-3.402046,0.007948164,0.9453093,-0.03583105,0.324104,4.180277,142.1338,359.529,0.08885546,0.007698113,-0.9960143,0.3439128,0.02516182,-0.4880941,2.126525,0.1051263,-4.585189,-0.6506115,0.20896,1.992901,-0.789787,-0.008199023,-0.6133266,0.03825292,0.9973059,-0.06259077,0.6121874,-0.07289491,-0.7873456,static,-58.82793,-3.751302,-18.08003,5.985717,-11.224828096490596,4.369532038264712,41.89511777542058,7.043141839294327,138.5951784714937
3455,05/05/2023 11:22:40.556612,3637,True,True,True,True,Eyes,0.3946144,0.0368101,-3.405547,0.8559878,0.03323281,-0.5159267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.838065,-0.2865292,-2.881942,0.3916028,0.03726472,-3.407555,0.00970961,0.9419013,-0.03956232,0.3334103,4.646173,140.9957,359.5349,0.09180143,0.008024292,-0.9957445,0.323278,0.02365211,-0.4588084,2.156947,0.08936542,-4.556231,-0.6506109,0.20896,1.9929,-0.7774865,-0.008089982,-0.6288474,0.04467196,0.9966812,-0.06805303,0.6273109,-0.08100216,-0.7745447,static,-58.92151,-3.685548,-18.08002,5.985719,-11.233981347407267,4.375273477466772,41.97095079701422,7.032906939085789,138.51069784238612
3456,05/05/2023 11:22:40.576799,3638,True,True,True,True,Eyes,0.3953836,0.0368471,-3.406147,0.8572136,0.03228799,-0.5139478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.893775,-0.3126718,-2.850049,0.3984883,0.03771798,-3.412727,0.01115447,0.9383135,-0.04385786,0.3428117,5.160881,139.8369,359.4743,0.09427278,0.008305328,-0.9955113,0.3038813,0.02223299,-0.4312799,2.186818,0.07250032,-4.525957,-0.6506113,0.2089601,1.992901,-0.7647116,-0.009137206,-0.6443082,0.05100275,0.9959041,-0.07465708,0.6423513,-0.08995261,-0.7611134,static,-59.05494,-3.594796,-18.08002,5.985717,-11.246875057151032,4.383307106429477,42.08004632066805,7.018517455773344,138.38978813525355
3457,05/05/2023 11:22:40.596828,3639,True,True,True,True,Eyes,0.3964069,0.03690888,-3.406905,0.8587781,0.03118614,-0.5113977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.947741,-0.3325237,-2.817994,0.4054171,0.03791553,-3.417536,0.01241404,0.9347224,-0.04723309,0.352007,5.568706,138.7001,359.4217,0.09637731,0.008549472,-0.9953077,0.2856484,0.02089901,-0.4054031,2.215499,0.05902477,-4.49539,-0.6506112,0.2089601,1.992901,-0.751874,-0.01004539,-0.6592305,0.05646012,0.9952298,-0.07955999,0.656885,-0.0970393,-0.7477202,static,-59.22644,-3.489699,-18.08002,5.985718,-11.262842395588873,4.393045436417224,42.22335143188291,7.000751130048402,138.2330120324579
3458,05/05/2023 11:22:40.616828,3640,True,True,True,True,Eyes,0.3976818,0.03700039,-3.407809,0.8606413,0.03010322,-0.5083212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.998948,-0.3469784,-2.786942,0.4124845,0.03861272,-3.422221,0.01362351,0.9312143,-0.04972776,0.3608068,5.88,137.6104,359.3945,0.09829776,0.00877068,-0.9951179,0.2685095,0.01964507,-0.381079,2.242742,0.04913727,-4.465609,-0.6506113,0.2089601,1.992901,-0.7392659,-0.0105114,-0.6733318,0.06125704,0.9946831,-0.08278348,0.6706219,-0.1024453,-0.7346914,static,-59.4326,-3.389147,-18.08002,5.985718,-11.280685460909748,4.403440229805067,42.40193352224195,6.981013759943374,138.04177737998182
3459,05/05/2023 11:22:40.626487,3641,True,True,True,True,Eyes,0.3994183,0.03711153,-3.408633,0.8607395,0.0300821,-0.5081562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047461,-0.3468458,-2.758318,0.4197494,0.03942375,-3.426801,0.01426666,0.9278861,-0.04987368,0.3692377,5.917121,136.5706,359.4035,0.1000595,0.00897208,-0.9949405,0.2523989,0.01846636,-0.3582142,2.268662,0.04854853,-4.436778,-0.6506117,0.2089601,1.992901,-0.7269202,-0.01035482,-0.6866441,0.06330615,0.9946182,-0.08201862,0.683798,-0.1030898,-0.7223525,static,-59.4436,-3.387872,-18.08003,5.985718,-11.281423164888782,4.403786802865804,42.41236980684999,6.980226444098172,138.0311899792472
3460,05/05/2023 11:22:40.646795,3642,True,True,True,True,Eyes,0.4012253,0.03721526,-3.409733,0.8611821,0.02993692,-0.5074142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.094674,-0.3363349,-2.73032,0.4270435,0.03962779,-3.43096,0.01484594,0.9246082,-0.04854435,0.377522,5.79551,135.5523,359.4702,0.1016922,0.009156259,-0.9947733,0.237255,0.01735838,-0.3367214,2.293721,0.05225653,-4.407673,-0.6506118,0.2089601,1.992901,-0.7145138,-0.009199768,-0.6995613,0.06410649,0.9948461,-0.07855967,0.6966785,-0.1009784,-0.7102414,static,-59.49313,-3.376479,-18.08003,5.985716,-11.285041037805268,4.405634836691006,42.45816231100947,6.976283500474458,137.9840263770462
3461,05/05/2023 11:22:40.656731,3643,True,True,True,True,Eyes,0.4032637,0.0373049,-3.410923,0.8619801,0.02969529,-0.5060717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.141601,-0.3308291,-2.700497,0.4344662,0.03948095,-3.434861,0.01625272,0.9211773,-0.04826595,0.3857959,5.823451,134.53,359.5797,0.1032096,0.009324603,-0.9946155,0.2230197,0.01631688,-0.3165181,2.318474,0.04989883,-4.377739,-0.6506112,0.20896,1.9929,-0.7017946,-0.007298337,-0.7123417,0.06718488,0.9948125,-0.07638254,0.7092039,-0.1014635,-0.6976637,static,-59.58265,-3.358152,-18.08002,5.985719,-11.29146126790948,4.408859757375148,42.54146473949317,6.969290834087346,137.8985282902241
3462,05/05/2023 11:22:40.677118,3644,True,True,True,True,Eyes,0.4055402,0.03739921,-3.412173,0.8630878,0.02943215,-0.5041957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.188421,-0.3309862,-2.668534,0.442032,0.03940151,-3.438439,0.01781315,0.9175732,-0.04890459,0.3941455,5.9574,133.4904,359.6624,0.1046295,0.009478259,-0.9944657,0.2096385,0.01533786,-0.297527,2.342993,0.04420168,-4.346699,-0.6506115,0.2089601,1.992901,-0.6886644,-0.005861308,-0.7250569,0.07124078,0.994582,-0.07570513,0.7215723,-0.103789,-0.6845157,static,-59.70753,-3.340819,-18.08002,5.985718,-11.299986007187035,4.412939702826894,42.659511028755,6.960064117216024,137.77847535415373
3463,05/05/2023 11:22:40.696659,3645,True,True,True,True,Eyes,0.4080384,0.03747275,-3.413496,0.8644966,0.02922383,-0.5017884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.23436,-0.3323744,-2.63566,0.4495862,0.03961134,-3.441778,0.01877233,0.913906,-0.0495377,0.4024544,6.064939,132.4488,359.6796,0.1059682,0.00961878,-0.9943226,0.1970602,0.01441759,-0.2796754,2.366775,0.04045549,-4.315276,-0.6506113,0.2089601,1.992901,-0.6753563,-0.005561046,-0.7374709,0.07418562,0.9943872,-0.07543559,0.7337511,-0.1056556,-0.6711532,static,-59.86741,-3.333104,-18.08002,5.985717,-11.31014136035794,4.41742676341436,42.813857427731755,6.949157579279065,137.6234060238128
3464,05/05/2023 11:22:40.706765,3646,True,True,True,True,Eyes,0.4107352,0.03751285,-3.41489,0.8661532,0.02909454,-0.498931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.277701,-0.3290539,-2.60438,0.4574012,0.0391726,-3.445032,0.01855536,0.9103575,-0.04920676,0.4104677,6.01704,131.4401,359.6191,0.1072403,0.009746891,-0.994185,0.1852366,0.01355254,-0.2628948,2.389574,0.04237414,-4.284858,-0.6506113,0.20896,1.9929,-0.6623439,-0.006611536,-0.7491708,0.07417959,0.9944688,-0.07435872,0.7455185,-0.1048242,-0.6581899,static,-60.05673,-3.337352,-18.08003,5.985719,-11.321465334857288,4.422059258031911,42.9995697159988,6.937090753447539,137.43854883231867
3465,05/05/2023 11:22:40.726665,3647,True,True,True,True,Eyes,0.4136455,0.03752532,-3.416328,0.8680426,0.02898795,-0.4956428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.318244,-0.329552,-2.573462,0.4652229,0.03838047,-3.44785,0.01782122,0.9068714,-0.04933779,0.4181297,5.991979,130.4672,359.4852,0.1084575,0.009862805,-0.9940518,0.1741224,0.01273939,-0.2471212,2.411171,0.04396707,-4.25523,-0.6506113,0.20896,1.9929,-0.6496997,-0.008936085,-0.7601381,0.07358229,0.9944963,-0.0745829,0.7566211,-0.1043892,-0.6454665,static,-60.27411,-3.347163,-18.08003,5.985719,-11.334209155439185,4.427127402485546,43.21392221810378,6.923532814593562,137.225815964952
3466,05/05/2023 11:22:40.746944,3648,True,True,True,True,Eyes,0.4167796,0.0375118,-3.417787,0.8703957,0.02903603,-0.491496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.355355,-0.3362539,-2.543774,0.4732486,0.03771102,-3.45053,0.01667037,0.903501,-0.05023255,0.4253057,6.024303,129.5462,359.2738,0.1096318,0.009966965,-0.9939219,0.1636751,0.01197502,-0.2322939,2.431612,0.04454578,-4.227304,-0.6506119,0.2089601,1.992901,-0.6376747,-0.01260497,-0.770203,0.07285178,0.9943976,-0.07659029,0.7668534,-0.1049503,-0.6331838,static,-60.5474,-3.380924,-18.08003,5.985717,-11.349107821239157,4.432409130906367,43.488061331126055,6.907827351108511,136.95646518707815
