Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3467,05/05/2023 11:22:40.757041,3649,True,True,True,True,Eyes,0.4201258,0.03746639,-3.419275,0.8728739,0.0292078,-0.487071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388669,-0.3415958,-2.516649,0.4815571,0.03702921,-3.452923,0.01480624,0.9003483,-0.05066581,0.4319567,5.971,128.6884,359.0143,0.1107733,0.01005974,-0.9937944,0.1538546,0.01125652,-0.2183563,2.450943,0.04864477,-4.20125,-0.6506108,0.20896,1.9929,-0.6263882,-0.01710933,-0.7793235,0.07043242,0.9944275,-0.07844242,0.7763227,-0.1040251,-0.6216927,static,-60.83812,-3.4317,-18.08001,5.985718,-11.364177871774768,4.437271723388935,43.78291598967369,6.892030691026625,136.66866251060853
3468,05/05/2023 11:22:40.779824,3650,True,True,True,True,Eyes,0.4236556,0.03738898,-3.420814,0.8756382,0.02967604,-0.482055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.416676,-0.3464475,-2.49392,0.4899956,0.03617071,-3.455225,0.01247825,0.8975753,-0.05085409,0.4377406,5.866747,127.9384,358.7258,0.1118911,0.01014132,-0.9936684,0.1446233,0.01058113,-0.2052549,2.468565,0.05467257,-4.178781,-0.6506118,0.2089601,1.992901,-0.6164553,-0.02212146,-0.7870795,0.06692214,0.9945163,-0.08036629,0.7845411,-0.1022152,-0.6115944,static,-61.16641,-3.522769,-18.08003,5.985717,-11.379427762926394,4.441046859165693,44.12309426498323,6.876341773316747,136.34090539213608
3469,05/05/2023 11:22:40.796710,3651,True,True,True,True,Eyes,0.4273991,0.03726666,-3.422367,0.8784071,0.03033707,-0.4769492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.438706,-0.3518613,-2.476174,0.4985689,0.03529647,-3.457269,0.00993701,0.8952457,-0.05101294,0.4425315,5.746836,127.3133,358.4244,0.1129925,0.01021187,-0.993543,0.1359459,0.009946262,-0.1929396,2.484432,0.06137147,-4.16032,-0.6506116,0.2089601,1.992901,-0.6081344,-0.02735754,-0.7933627,0.0629418,0.9945979,-0.08254337,0.791335,-0.1001331,-0.6031272,static,-61.49934,-3.639481,-18.08003,5.985718,-11.3936168306262,4.443636407114414,44.473373344797004,6.861933889997188,136.00660772972617
3470,05/05/2023 11:22:40.806429,3652,True,True,True,True,Eyes,0.4313569,0.03710278,-3.42391,0.8812801,0.03110065,-0.4715698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.454554,-0.3528421,-2.464899,0.5074364,0.03403505,-3.45925,0.006933985,0.8934568,-0.05036025,0.4462629,5.519136,126.8273,358.1256,0.1140848,0.01027117,-0.9934176,0.1277891,0.009349486,-0.1813632,2.498641,0.07142374,-4.146504,-0.6506116,0.20896,1.9929,-0.6016026,-0.03255739,-0.7981316,0.05733826,0.9948316,-0.08380066,0.7967348,-0.09617818,-0.5966265,static,-61.84893,-3.773267,-18.08003,5.985718,-11.407927229028155,4.445784097782408,44.843666168593145,6.847506977697012,135.65491304016555
3471,05/05/2023 11:22:40.826775,3653,True,True,True,True,Eyes,0.4355236,0.03691034,-3.425442,0.8840746,0.03196565,-0.4662513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.46444,-0.3604097,-2.457981,0.5163857,0.03282703,-3.460823,0.004257297,0.8920839,-0.05077456,0.4489881,5.417551,126.464,357.8125,0.1151759,0.01031919,-0.9932912,0.1201218,0.008788517,-0.1704814,2.511365,0.07726814,-4.136613,-0.6506121,0.20896,1.992901,-0.5967835,-0.03799861,-0.8015024,0.05319007,0.9948077,-0.08676738,0.8006377,-0.09441329,-0.5916635,static,-62.19333,-3.921995,-18.08004,5.985717,-11.421138057894073,4.447038792889202,45.21222303425308,6.8343621282179505,135.3073085216846
3472,05/05/2023 11:22:40.846813,3654,True,True,True,True,Eyes,0.4398939,0.03667542,-3.426954,0.8869594,0.03294453,-0.4606709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.46962,-0.3684734,-2.455355,0.5255657,0.03190283,-3.462127,0.001531783,0.8910896,-0.05118603,0.4509292,5.313438,126.2013,357.5,0.1162711,0.0103562,-0.9931633,0.1129145,0.008261206,-0.1602525,2.523059,0.08347392,-4.12994,-0.6506116,0.2089601,1.992901,-0.5933212,-0.04343263,-0.8037933,0.04889246,0.9947553,-0.0898412,0.8034797,-0.09260412,-0.5880858,static,-62.55344,-4.0905,-18.08003,5.985717,-11.434270626986274,4.447689803195527,45.60059589587826,6.821410799981924,134.9430908196253
3473,05/05/2023 11:22:40.856775,3655,True,True,True,True,Eyes,0.4444727,0.03639117,-3.42842,0.8897737,0.03395716,-0.4551369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.473513,-0.3713196,-2.454046,0.5350757,0.03063319,-3.462838,-0.001017796,0.8902,-0.05092311,0.4527138,5.148762,125.9645,357.2422,0.117375,0.01038205,-0.9930332,0.1061396,0.007765533,-0.1506374,2.534764,0.09083909,-4.123318,-0.6506119,0.20896,1.992901,-0.5900985,-0.04791927,-0.805908,0.04429509,0.9948116,-0.09158504,0.8061153,-0.08974195,-0.5849142,static,-62.90936,-4.266858,-18.08004,5.985717,-11.446736113938332,4.447834035176667,45.986772291529924,6.8092440445569755,134.58270331242244
3474,05/05/2023 11:22:40.876790,3656,True,True,True,True,Eyes,0.4492416,0.03604993,-3.42984,0.8927549,0.03480252,-0.4491965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.479303,-0.3758525,-2.450211,0.5446564,0.02911435,-3.46327,-0.002581624,0.8890959,-0.05128773,0.4548312,5.09751,125.6832,357.0509,0.1184938,0.01039649,-0.9929001,0.09977124,0.007299602,-0.1415991,2.547203,0.09324174,-4.114659,-0.6506112,0.2089601,1.992901,-0.586244,-0.05124514,-0.8085123,0.0420639,0.9947258,-0.09354782,0.809042,-0.088851,-0.5809965,static,-63.29039,-4.43027,-18.08001,5.985718,-11.461411487391176,4.449279890807141,46.39473316833005,6.7945925804633704,134.19922125199423
3475,05/05/2023 11:22:40.896998,3657,True,True,True,True,Eyes,0.4542125,0.03567493,-3.431195,0.8956898,0.0355797,-0.4432537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.487278,-0.3826543,-2.443045,0.5543405,0.02745559,-3.463148,-0.003354251,0.8877176,-0.05228963,0.4573969,5.150285,125.3411,356.9041,0.1196313,0.01039901,-0.9927637,0.09378497,0.006861625,-0.1331032,2.560548,0.09136477,-4.103195,-0.6506115,0.20896,1.992901,-0.5815537,-0.05378949,-0.8117279,0.04187899,0.9945091,-0.09590531,0.8124294,-0.08976842,-0.5761077,static,-63.67038,-4.589257,-18.08003,5.985717,-11.476255322662531,4.450924204556348,46.800748799812766,6.779780889821539,133.81747067287642
3476,05/05/2023 11:22:40.906947,3658,True,True,True,True,Eyes,0.5831271,0.02580756,-3.463857,0.9600061,0.05115999,-0.275265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.496452,-0.3928235,-2.434069,0.5641529,0.02629701,-3.462992,-0.00401339,0.8861704,-0.05376406,0.4602123,5.255329,124.9623,356.7417,0.1207911,0.01038985,-0.9926234,0.08815787,0.006449928,-0.125117,2.57438,0.08832801,-4.090488,-0.6506116,0.2089601,1.992901,-0.5763772,-0.05659886,-0.8152215,0.04237267,0.9941867,-0.09898227,0.8160847,-0.09159421,-0.5706283,static,-74.00068,-10.5287,-18.08002,5.985717,-11.795043024045718,4.413358088785525,58.30819996951963,6.478676418370577,123.48874247522605
3477,05/05/2023 11:22:40.926692,3659,True,True,True,True,Eyes,0.5835376,0.02575192,-3.463844,0.9600679,0.05123722,-0.2750354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.507093,-0.4011655,-2.423794,0.5740467,0.02547592,-3.462809,-0.004850041,0.884486,-0.05485623,0.4633054,5.310039,124.5491,356.5793,0.1254659,0.01007798,-0.9920465,0.469612,-0.02353917,-0.2155979,2.588537,0.0873883,-4.076494,-0.6506112,0.2089601,1.992901,-0.5706493,-0.05940996,-0.819042,0.04225078,0.9939345,-0.1015332,0.8201063,-0.09254503,-0.564678,static,-74.01432,-10.55284,-18.08002,5.985718,-11.794609873254178,4.41247945099031,58.328122009965,6.47931014796244,123.47459320803685
3478,05/05/2023 11:22:40.946552,3660,True,True,True,True,Eyes,0.5843225,0.0256554,-3.463828,0.9603161,0.05132125,-0.2741518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.515699,-0.4010257,-2.416908,0.5843027,0.02406567,-3.462516,-0.005848661,0.8830589,-0.05469614,0.466027,5.229686,124.1938,356.4703,0.1295419,0.00980399,-0.9915252,0.4414353,-0.02212682,-0.202662,2.602312,0.08999958,-4.064101,-0.6506116,0.20896,1.9929,-0.5655693,-0.06130918,-0.8224187,0.04065033,0.9939483,-0.1020511,0.8236983,-0.09114856,-0.5596544,static,-74.06698,-10.60305,-18.08003,5.985718,-11.795190351692924,4.41127399425639,58.39285738907049,6.479049570126364,123.42190790822802
3479,05/05/2023 11:22:40.956927,3661,True,True,True,True,Eyes,0.5854911,0.02565676,-3.463786,0.9606172,0.05125539,-0.2731074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.522683,-0.4054596,-2.410654,0.5944047,0.02303219,-3.462042,-0.00655474,0.881722,-0.05526511,0.4684753,5.239289,123.868,356.3532,0.1332305,0.00955447,-0.9910387,0.4149491,-0.02079921,-0.1905023,2.615626,0.08992472,-4.052639,-0.6506116,0.2089601,1.992901,-0.5609758,-0.06333959,-0.8254055,0.04022177,0.9938056,-0.1035984,0.8268545,-0.09131546,-0.5549533,static,-74.12933,-10.62933,-18.08003,5.985718,-11.797615868089736,4.41153398640491,58.46010477695283,6.476633588021184,123.36093160189084
3480,05/05/2023 11:22:40.977046,3662,True,True,True,True,Eyes,0.5870512,0.02578123,-3.463734,0.9610343,0.05176172,-0.2715397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.528589,-0.4257506,-2.402473,0.6047258,0.02452904,-3.461301,-0.006822221,0.8802573,-0.0579922,0.4708904,5.489944,123.5271,356.1621,0.1365811,0.009329821,-0.9905847,0.3900522,-0.01955126,-0.1790721,2.629359,0.08474922,-4.040823,-0.6506116,0.2089601,1.992901,-0.5564317,-0.06662655,-0.828218,0.04260531,0.9931808,-0.1085211,0.8298005,-0.09567106,-0.5497985,static,-74.22239,-10.79242,-18.08003,5.985718,-11.794744881459524,4.405621159772812,58.59582323951635,6.480857585678173,123.26464980365942
3481,05/05/2023 11:22:40.997014,3663,True,True,True,True,Eyes,0.5889859,0.02585565,-3.463643,0.9614244,0.05278319,-0.2699575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.529271,-0.4216332,-2.405304,0.6156515,0.02838527,-3.461307,-0.01167002,0.8795743,-0.05515258,0.4724098,4.933274,123.3403,355.8189,0.1396389,0.00913106,-0.9901602,0.3666491,-0.01837818,-0.1683278,2.641033,0.1118961,-4.035299,-0.6506112,0.20896,1.9929,-0.5533855,-0.07263855,-0.8297518,0.03157995,0.9936441,-0.1080476,0.8323264,-0.08599552,-0.5475742,static,-74.31583,-11.06313,-18.08002,5.985719,-11.786257266945524,4.394243598415682,58.76333532553186,6.491859771578043,123.16346269017812
3482,05/05/2023 11:22:41.006496,3664,True,True,True,True,Eyes,0.5912234,0.0259793,-3.46351,0.9619805,0.05318608,-0.2678897,2.126592,2.636963,0.1390844,-4.033202,-0.981945,0.005327334,-0.1890916,-0.6401386,0.2090473,1.98215,0.6265824,0.02714136,-3.460285,-0.01596212,0.8792207,-0.04997286,0.4735176,4.172394,123.2313,355.6646,0.1424439,0.008954179,-0.9897621,0.3446501,-0.01727549,-0.1582281,2.651701,0.139005,-4.030365,-0.6506116,0.2089601,1.992901,-0.5510527,-0.0753945,-0.8310575,0.0192576,0.9944959,-0.102991,0.8342482,-0.07275765,-0.5465679,static,-74.43869,-11.22932,-18.08003,5.985717,-11.785041321669704,4.388936273014282,58.92924618478475,6.494350710454407,123.03869182551337
3483,05/05/2023 11:22:41.026376,3665,True,True,True,True,Eyes,0.5938258,0.026265,-3.463356,0.9625516,0.05373621,-0.2657194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.534847,-0.4224514,-2.40106,0.6363854,0.02860538,-3.458785,-0.01262753,0.8776674,-0.05489787,0.4759483,4.838306,122.8781,355.7167,0.1450305,0.008798383,-0.9893878,0.3239711,-0.01623896,-0.1487345,2.666045,0.1165702,-4.016781,-0.6506116,0.2089601,1.992901,-0.5466278,-0.07442264,-0.8340622,0.03009155,0.9936535,-0.1083843,0.8368351,-0.08434404,-0.5409192,static,-74.56744,-11.43269,-18.08002,5.985717,-11.7822361960826,4.381888503186044,59.112008261215834,6.498795787534553,122.90680348702861
3484,05/05/2023 11:22:41.046574,3666,True,True,True,True,Eyes,0.5967543,0.02663475,-3.46314,0.9632076,0.05454407,-0.2631653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.539631,-0.4220941,-2.398249,0.6477431,0.03274471,-3.458156,-0.01413585,0.8765214,-0.05370696,0.4781485,4.624924,122.5975,355.619,0.1474305,0.008666202,-0.9890342,0.3045329,-0.01526462,-0.1398104,2.67966,0.1292611,-4.006436,-0.650612,0.20896,1.9929,-0.5423483,-0.07614055,-0.8366964,0.02657906,0.9938315,-0.1076687,0.8397332,-0.08063251,-0.5369791,static,-74.71873,-11.70943,-18.08004,5.985717,-11.776960840932034,4.371685773520477,59.33851558867738,6.506450928542222,122.75043609742511
3485,05/05/2023 11:22:41.056646,3667,True,True,True,True,Eyes,0.5999799,0.027078,-3.462889,0.9638997,0.05524819,-0.2604709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.546514,-0.3993263,-2.396111,0.6581909,0.03502776,-3.457036,-0.01694637,0.8754227,-0.04901893,0.4805675,3.987384,122.3167,355.5855,0.1496715,0.008557695,-0.9886985,0.2862609,-0.01434874,-0.1314218,2.691699,0.1542403,-3.994853,-0.6506114,0.2089601,1.992901,-0.5375355,-0.07678429,-0.8397381,0.01744333,0.99462,-0.1021123,0.8430608,-0.06953681,-0.5333042,static,-74.87836,-11.97546,-18.08002,5.985717,-11.772755396114986,4.362241437116292,59.570590948730135,6.512853421251039,122.58672891577619
3486,05/05/2023 11:22:41.076953,3668,True,True,True,True,Eyes,0.6034954,0.0275826,-3.462637,0.9646834,0.05589827,-0.2574124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.555202,-0.3945816,-2.389064,0.668541,0.03725369,-3.456016,-0.01516808,0.874042,-0.04853699,0.4831819,4.024835,121.9828,355.7791,0.1517784,0.008472552,-0.988378,0.2690852,-0.01348782,-0.1235365,2.705547,0.1530212,-3.981199,-0.6506119,0.20896,1.9929,-0.5326104,-0.07341947,-0.8431701,0.02038932,0.9948282,-0.09950461,0.8461149,-0.07018886,-0.5283588,static,-75.05952,-12.25182,-18.08004,5.985718,-11.76932172029093,4.352823023757624,59.82699167910622,6.518551312162219,122.40228149559282
3487,05/05/2023 11:22:41.096775,3669,True,True,True,True,Eyes,0.6072686,0.02810365,-3.462353,0.9654886,0.05650715,-0.2542419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.562999,-0.3668737,-2.387357,0.6792195,0.03927409,-3.455453,-0.0135338,0.8730485,-0.04458739,0.4854018,3.710504,121.7286,356.155,0.1537728,0.008410177,-0.9880702,0.2529401,-0.01267855,-0.1161243,2.718617,0.1618926,-3.969682,-0.650611,0.20896,1.9929,-0.5284035,-0.06691694,-0.8463518,0.01965427,0.9956576,-0.09099258,0.8487656,-0.06471524,-0.5247939,static,-75.24723,-12.53073,-18.08002,5.98572,-11.766153895469426,4.343442644670219,60.09117089711765,6.523954329834711,122.21170520478447
3488,05/05/2023 11:22:41.106683,3670,True,True,True,True,Eyes,0.6112921,0.02860978,-3.462033,0.9663884,0.05673018,-0.2507492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.571863,-0.3423512,-2.382891,0.6891742,0.04019658,-3.454457,-0.0107251,0.8718997,-0.04167244,0.4877902,3.566397,121.4436,356.5905,0.1556729,0.008368766,-0.987773,0.2377637,-0.01191784,-0.1091568,2.73157,0.1630325,-3.956595,-0.6506113,0.20896,1.9929,-0.5238916,-0.05935724,-0.8497143,0.02195239,0.9962968,-0.08313157,0.8515021,-0.06220518,-0.5206484,static,-75.45421,-12.74814,-18.08002,5.985718,-11.767384239085674,4.337684192372303,60.355240979721586,6.524215330678338,122.00553517574241
3489,05/05/2023 11:22:41.126843,3671,True,True,True,True,Eyes,0.6155544,0.02909609,-3.461683,0.9673392,0.05688745,-0.2470194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.585135,-0.3242419,-2.372582,0.6991187,0.04042883,-3.453519,-0.00637275,0.8702263,-0.04032928,0.4909576,3.665631,121.0458,357.0884,0.1574952,0.008345791,-0.9874843,0.2234979,-0.01120277,-0.1026074,2.745923,0.1542591,-3.939572,-0.6506116,0.2089601,1.992901,-0.5178405,-0.0506914,-0.8539742,0.02850846,0.9966659,-0.07644869,0.8550023,-0.0639337,-0.5146688,static,-75.6751,-12.96884,-18.08003,5.985718,-11.769290539128349,4.332114625103473,60.63387961593967,6.523790053678292,121.78620002440366
3490,05/05/2023 11:22:41.146459,3672,True,True,True,True,Eyes,0.6200411,0.02960397,-3.461292,0.9682175,0.05697772,-0.2435332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.60253,-0.2990213,-2.358366,0.7091053,0.04045763,-3.452535,-0.003067296,0.868118,-0.03762861,0.4949202,3.571611,120.5482,357.5553,0.1592544,0.00833884,-0.987202,0.210088,-0.0105306,-0.09645095,2.760601,0.15237,-3.918854,-0.6506115,0.2089601,1.992901,-0.5100895,-0.04257186,-0.8590673,0.03192076,0.9971493,-0.06836828,0.859529,-0.062296,-0.5072765,static,-75.88142,-13.16823,-18.08003,5.985718,-11.77142496387389,4.32725592002252,60.89231815195415,6.5229589890293616,121.58181595016147
3491,05/05/2023 11:22:41.167019,3673,True,True,True,True,Eyes,0.6247644,0.03017116,-3.460883,0.969149,0.0574032,-0.2396981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.623585,-0.2882389,-2.337675,0.7188913,0.04152743,-3.451444,-0.001219674,0.8654101,-0.03647938,0.4997333,3.550038,119.9226,357.7852,0.1609633,0.008346924,-0.9869249,0.1974827,-0.009898765,-0.0906639,2.775653,0.1516245,-3.894414,-0.6506117,0.20896,1.992901,-0.5005308,-0.03857096,-0.8648595,0.03434889,0.9973355,-0.06435828,0.8650374,-0.06192023,-0.4978723,static,-76.10792,-13.46763,-18.08003,5.985717,-11.769549159381953,4.31782667774179,61.20186865900835,6.5271760024447065,121.3546129205817
3492,05/05/2023 11:22:41.176814,3674,True,True,True,True,Eyes,0.6297096,0.03073511,-3.460435,0.9700382,0.05814444,-0.2358921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.645743,-0.2807696,-2.315406,0.7291474,0.04337383,-3.450559,-0.003105389,0.8624412,-0.03447612,0.504972,3.229238,119.2358,357.6938,0.1626333,0.008370216,-0.9866509,0.1856338,-0.009304839,-0.08522406,2.790373,0.1657096,-3.868882,-0.6506109,0.20896,1.9929,-0.489987,-0.04017539,-0.8708034,0.02946253,0.9976035,-0.06260353,0.8712316,-0.05633099,-0.4876291,static,-76.33221,-13.84667,-18.08002,5.98572,-11.763365049565614,4.304289669790849,61.5356915367675,6.536615157571578,121.12681499104724
3493,05/05/2023 11:22:41.196833,3675,True,True,True,True,Eyes,0.6348526,0.03127159,-3.459964,0.9709715,0.05903757,-0.2317948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.666109,-0.2680668,-2.295295,0.7394705,0.04385298,-3.449585,-0.007890729,0.8595867,-0.03090206,0.5099935,2.58363,118.5803,357.4133,0.1642746,0.008407098,-0.9863786,0.1744958,-0.008746549,-0.08011062,2.803595,0.1918858,-3.844664,-0.6506112,0.20896,1.9929,-0.4796885,-0.04508524,-0.8762798,0.01795417,0.9979656,-0.06117444,0.8772551,-0.04507756,-0.4779032,static,-76.57338,-14.28928,-18.08003,5.985719,-11.754879074872449,4.287951257636583,61.90757287014652,6.54904187898136,120.88108747214567
3494,05/05/2023 11:22:41.206440,3676,True,True,True,True,Eyes,0.6402034,0.03179532,-3.459443,0.971882,0.05988335,-0.2277264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.686767,-0.2653751,-2.27319,0.749361,0.0436896,-3.448634,-0.009748182,0.8566362,-0.02988866,0.5149624,2.359391,117.92,357.276,0.1658955,0.008455424,-0.9861069,0.164026,-0.008221756,-0.07530398,2.817164,0.2010877,-3.820157,-0.6506107,0.2089601,1.992901,-0.4694377,-0.04748436,-0.8816881,0.01408178,0.9980233,-0.0612473,0.8828535,-0.04116752,-0.4678411,static,-76.81266,-14.73305,-18.08,5.985717,-11.746217039884089,4.27150543414986,62.27995389108673,6.561655879299755,120.63762252977487
3495,05/05/2023 11:22:41.226749,3677,True,True,True,True,Eyes,0.6457292,0.0323289,-3.458905,0.9728314,0.06078216,-0.2233936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.706615,-0.2604026,-2.252159,0.7593159,0.04386561,-3.447798,-0.01027497,0.8537925,-0.02892465,0.5197079,2.21855,117.2889,357.2691,0.1675039,0.008513675,-0.9858344,0.1541844,-0.00772845,-0.07078574,2.830725,0.2062598,-3.796371,-0.6506114,0.2089601,1.992901,-0.4595965,-0.04761012,-0.886851,0.01251934,0.9981156,-0.06007126,0.8880398,-0.03871132,-0.4581344,static,-77.06724,-15.22089,-18.08002,5.985717,-11.736178669622916,4.253209677359726,62.68342925989969,6.576161832558767,120.37864253758553
3496,05/05/2023 11:22:41.246739,3678,True,True,True,True,Eyes,0.6514335,0.03288065,-3.458323,0.9737595,0.06158419,-0.2190882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.726022,-0.2574316,-2.231012,0.7690523,0.044617,-3.446947,-0.01082741,0.8509501,-0.02816253,0.5243794,2.09603,116.6646,357.249,0.169106,0.008581142,-0.9855603,0.1449334,-0.007264744,-0.06653859,2.843792,0.2115125,-3.772848,-0.6506117,0.20896,1.9929,-0.4498183,-0.04796287,-0.8918315,0.01110853,0.9981793,-0.05928515,0.8930512,-0.03657448,-0.4484664,static,-77.32005,-15.70031,-18.08003,5.985718,-11.726473595776884,4.235296902618749,63.08457640356463,6.590269569585296,120.12226951128778
3497,05/05/2023 11:22:41.256960,3679,True,True,True,True,Eyes,0.6572989,0.03341663,-3.457732,0.9747181,0.06244283,-0.2145357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.746017,-0.2586391,-2.208358,0.7786706,0.04558455,-3.446148,-0.01086374,0.847981,-0.02817106,0.529166,2.079124,116.0189,357.2332,0.1707076,0.00865742,-0.9852834,0.1362374,-0.006828859,-0.06254628,2.856883,0.2132467,-3.748691,-0.6506115,0.20896,1.9929,-0.4397306,-0.04823883,-0.8968333,0.01138984,0.9981767,-0.05927449,0.8980575,-0.0362796,-0.4383795,static,-77.5871,-16.22818,-18.08003,5.985719,-11.715098004462742,4.215284243442165,63.51809733270591,6.606572374162104,119.8513395739948
3498,05/05/2023 11:22:41.276821,3680,True,True,True,True,Eyes,0.8076347,0.04596898,-3.442106,0.9918427,0.07611404,-0.1022481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.76485,-0.2510535,-2.188078,0.788425,0.04572617,-3.445489,-0.01106903,0.8451903,-0.02692141,0.5336723,1.93083,115.4156,357.279,0.1723131,0.008741167,-0.9850032,0.1280631,-0.006419127,-0.0587935,2.869377,0.2180538,-3.725764,-0.6506116,0.20896,1.992901,-0.430143,-0.0474453,-0.9015135,0.01002355,0.9983055,-0.0573219,0.9027054,-0.03369296,-0.4289385,static,-84.11423,-36.66421,-18.08003,5.985717,-11.04224043926725,3.3428974922260046,78.60999836372807,7.517644368539235,113.29508259100149
3499,05/05/2023 11:22:41.296746,3681,True,True,True,True,Eyes,0.8080098,0.04598202,-3.442072,0.9918963,0.0758797,-0.1019026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78195,-0.2544198,-2.168173,0.7976952,0.04544457,-3.444788,-0.009724529,0.8425287,-0.0279303,0.5378389,2.097706,114.8459,357.337,0.1787312,0.009211709,-0.9838547,0.5713869,0.03162306,-0.008385882,2.881859,0.2112997,-3.704335,-0.650611,0.20896,1.992901,-0.4212695,-0.0464304,-0.9057464,0.01365762,0.9982506,-0.05752463,0.9068328,-0.0366037,-0.4198984,static,-84.13428,-36.67245,-18.08001,5.985717,-11.043031469368405,3.3429918268402865,78.63132834330595,7.516851946222039,113.2771611880649
3500,05/05/2023 11:22:41.306621,3682,True,True,True,True,Eyes,0.8087602,0.04602113,-3.44197,0.9919685,0.07547889,-0.1014959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.795965,-0.2696869,-2.15052,0.8070912,0.04577421,-3.444037,-0.008063423,0.840098,-0.03075695,0.5415021,2.461323,114.333,357.3118,0.1841084,0.009612963,-0.9828587,0.5371037,0.02972568,-0.007882729,2.894385,0.199213,-3.685433,-0.6506113,0.2089601,1.992901,-0.4134212,-0.04685803,-0.9093337,0.01976177,0.9979779,-0.06041041,0.9103257,-0.04294498,-0.4116593,static,-84.15796,-36.63687,-18.08002,5.985718,-11.046340270570814,3.345408184810469,78.63192203209421,7.512914644555015,113.25704667433958
3501,05/05/2023 11:22:41.326436,3683,True,True,True,True,Eyes,0.8098583,0.04605351,-3.441841,0.9920679,0.07507644,-0.1008204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.807685,-0.2808143,-2.136286,0.8164189,0.04645182,-3.443396,-0.007662062,0.8379562,-0.03246213,0.5447171,2.63977,113.8841,357.234,0.1886403,0.009957044,-0.9819955,0.5048774,0.02794214,-0.007409765,2.905872,0.1945247,-3.668936,-0.6506108,0.20896,1.9929,-0.4064489,-0.0482063,-0.9124008,0.02252441,0.997775,-0.062751,0.9133956,-0.04605638,-0.4044588,static,-84.19716,-36.67341,-18.08002,5.98572,-11.046816199765232,3.3445533826919496,78.6846717864191,7.512770247786049,113.22160216684149
