Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3502,05/05/2023 11:22:41.346899,3684,True,True,True,True,Eyes,0.8112893,0.04607571,-3.441667,0.99218,0.07468414,-0.1000064,2.111288,2.906068,0.2037555,-3.652809,-0.7262986,0.6868158,0.02782778,-0.6471329,0.2189756,1.98225,0.825895,0.04636768,-3.442671,-0.007566886,0.835975,-0.03289703,0.5477284,2.677432,113.4693,357.2062,0.1926943,0.01026456,-0.9812049,0.4745848,0.02626561,-0.006965179,2.916983,0.1934346,-3.653228,-0.6506114,0.20896,1.9929,-0.3998729,-0.04868872,-0.9152765,0.02338581,0.9977211,-0.06329138,0.9162723,-0.04671299,-0.3978229,static,-84.24433,-36.75215,-18.08003,5.985718,-11.045566735375202,3.341756046219753,78.76699788411021,7.5149323506198815,113.17819983389121
3503,05/05/2023 11:22:41.356896,3685,True,True,True,True,Eyes,0.813035,0.04609036,-3.441464,0.9923177,0.07434105,-0.09888935,2.108931,2.905764,0.2028705,-3.650015,-0.7475144,0.6288107,0.2140544,-0.6295065,0.2225254,1.977224,0.8351841,0.04616559,-3.441804,-0.006905411,0.8337963,-0.0336437,0.5510027,2.779603,113.016,357.2116,0.1963796,0.01054175,-0.9804711,0.4461097,0.02468967,-0.006547268,2.928117,0.1896024,-3.63589,-0.6506114,0.20896,1.9929,-0.3926965,-0.04859095,-0.9183835,0.02556012,0.9976408,-0.06371377,0.9193128,-0.04849418,-0.3905281,static,-84.30898,-36.93438,-18.08003,5.98572,-11.039960000585856,3.334142001799675,78.92026863938376,7.522861920651683,113.11712774317688
3504,05/05/2023 11:22:41.377044,3686,True,True,True,True,Eyes,0.8150764,0.04605404,-3.441216,0.9924668,0.07420844,-0.0974822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.844121,-0.2878511,-2.093788,0.8445233,0.04598716,-3.441002,-0.007303345,0.8314366,-0.03369429,0.554549,2.747194,112.5271,357.1586,0.1997426,0.01079146,-0.9797887,0.4193431,0.02320829,-0.006154432,2.938902,0.1911472,-3.617408,-0.6506116,0.20896,1.992901,-0.3848443,-0.04951482,-0.9216527,0.02522574,0.9976227,-0.06412946,0.922637,-0.0479292,-0.3826804,static,-84.39028,-37.28025,-18.08003,5.985717,-11.02679322545455,3.3186302531205776,79.17697364453626,7.540656517384953,113.03791381044068
3505,05/05/2023 11:22:41.396965,3687,True,True,True,True,Eyes,0.817394,0.04596952,-3.440926,0.9926499,0.07395951,-0.09579198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.857562,-0.292863,-2.076627,0.8536049,0.0446934,-3.439937,-0.008441266,0.8289655,-0.03422567,0.5581879,2.712259,112.02,357.0042,0.202824,0.011015,-0.979153,0.3941825,0.0218158,-0.005785166,2.949212,0.192794,-3.5984,-0.6506115,0.20896,1.992901,-0.3767103,-0.05220374,-0.9248592,0.02421367,0.9975147,-0.06616742,0.9260148,-0.04732018,-0.37451,static,-84.48795,-37.67118,-18.08002,5.985717,-11.01226349339603,3.301245614592687,79.4728747595902,7.560394742056357,112.94345702699164
3506,05/05/2023 11:22:41.406634,3688,True,True,True,True,Eyes,0.8199919,0.04586912,-3.440582,0.9928554,0.07415901,-0.09347949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.870419,-0.3116797,-2.057798,0.862592,0.04345626,-3.438754,-0.008593111,0.8263905,-0.03718764,0.5618025,2.969696,111.4988,356.7862,0.2056594,0.01121362,-0.9785591,0.3705316,0.02050685,-0.005438056,2.95993,0.1849854,-3.579296,-0.6506112,0.20896,1.9929,-0.3686083,-0.05598675,-0.9278973,0.02758169,0.9970865,-0.07111829,0.9291756,-0.05180777,-0.3659901,static,-84.62133,-38.42562,-18.08003,5.985719,-10.980862040372518,3.266284323568617,80.00069773110059,7.602204330217578,112.8101420517874
3507,05/05/2023 11:22:41.426563,3689,True,True,True,True,Eyes,0.8228465,0.04574887,-3.440211,0.9930706,0.07437033,-0.09099355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.881804,-0.3314029,-2.040685,0.8717884,0.04291701,-3.437608,-0.009188722,0.8239477,-0.04001754,0.5651767,3.18489,111.0082,356.5332,0.208282,0.01138938,-0.9780022,0.3482997,0.01927644,-0.005111773,2.970493,0.1797318,-3.561444,-0.6506118,0.20896,1.992901,-0.3609821,-0.06037601,-0.9306165,0.03009191,0.9966283,-0.07633121,0.9320874,-0.05555821,-0.3579482,static,-84.76469,-39.25962,-18.08003,5.985717,-10.945899940143027,3.227531528612165,80.5852616770534,7.648751454030246,112.66688630242443
3508,05/05/2023 11:22:41.446873,3690,True,True,True,True,Eyes,0.8259596,0.04559409,-3.439779,0.9932957,0.07489086,-0.08806278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.891057,-0.3440101,-2.027732,0.880844,0.04229248,-3.436651,-0.01044361,0.8218757,-0.04153817,0.5680547,3.233962,110.5936,356.3041,0.2107201,0.01154401,-0.977478,0.3274017,0.01811985,-0.004805067,2.980282,0.1799321,-3.546321,-0.6506112,0.2089601,1.992901,-0.3544098,-0.06435859,-0.932873,0.03002521,0.996331,-0.0801435,0.9346083,-0.05641333,-0.3511772,static,-84.93357,-40.3787,-18.08002,5.985718,-10.897554740877204,3.174930725490463,81.35758356835105,7.71286796859966,112.49594852236788
3509,05/05/2023 11:22:41.456936,3691,True,True,True,True,Eyes,0.8293126,0.0454189,-3.439331,0.993529,0.07530113,-0.08502857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.898475,-0.3530257,-2.017888,0.8898555,0.04120891,-3.435712,-0.01063843,0.8201261,-0.04297354,0.5704677,3.345091,110.2446,356.1817,0.2129999,0.01167865,-0.9769821,0.3077576,0.01703266,-0.004516763,2.990058,0.1763172,-3.533215,-0.650611,0.2089601,1.9929,-0.3489068,-0.06647973,-0.9347965,0.03158034,0.9960802,-0.0826252,0.9366252,-0.05834969,-0.3454398,static,-85.10841,-41.52804,-18.08002,5.985719,-10.847987271766128,3.120943280618272,82.16058885075118,7.778768366817782,112.32001532107498
3510,05/05/2023 11:22:41.476982,3692,True,True,True,True,Eyes,0.832902,0.04523129,-3.438882,0.9937623,0.07601465,-0.08159879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.905719,-0.3562407,-2.00963,0.8990033,0.0405646,-3.434948,-0.009749037,0.8185285,-0.04386497,0.5727059,3.47671,109.9253,356.1971,0.2151435,0.01179472,-0.9765109,0.2892921,0.0160107,-0.004245757,3.000016,0.1708983,-3.520782,-0.6506113,0.20896,1.9929,-0.343826,-0.06620319,-0.9366969,0.03428373,0.9959616,-0.08297613,0.9384075,-0.0606428,-0.3401678,static,-85.30592,-42.9709,-18.08002,5.985718,-10.784420586204067,3.0526055075519385,83.16292489329558,7.863136759584845,112.11930209996997
3511,05/05/2023 11:22:41.496754,3693,True,True,True,True,Eyes,0.8367153,0.04501397,-3.43844,0.9939936,0.07668161,-0.0780818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913566,-0.346968,-2.003157,0.9083354,0.0400659,-3.434415,-0.008861531,0.8170474,-0.0428471,0.5749081,3.429887,109.6268,356.3385,0.2171708,0.0118937,-0.9760609,0.2719346,0.01505006,-0.003991012,3.009786,0.1704709,-3.508649,-0.6506115,0.20896,1.992901,-0.3388047,-0.06374685,-0.9386948,0.03478569,0.9961712,-0.08020534,0.9402136,-0.05982708,-0.3352899,static,-85.50843,-44.48164,-18.08003,5.985717,-10.71760161220485,2.9809428341001616,84.22317524960366,7.951982114760506,111.91401661700134
3512,05/05/2023 11:22:41.506897,3694,True,True,True,True,Eyes,0.8407444,0.0447669,-3.438016,0.9942228,0.07752102,-0.07423861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.921873,-0.3350903,-1.996925,0.9175541,0.03916121,-3.434225,-0.007600314,0.8155872,-0.04163437,0.5770843,3.390501,109.3331,356.5282,0.2190996,0.01197645,-0.9756287,0.2556185,0.01414705,-0.003751551,3.019428,0.1688406,-3.496838,-0.6506111,0.20896,1.9929,-0.3338316,-0.06045052,-0.9406922,0.03565565,0.9964176,-0.07668496,0.941958,-0.05914086,-0.3304803,static,-85.72965,-46.23906,-18.08002,5.985719,-10.638996542708666,2.897211094785932,85.46285731670655,8.056532205144448,111.68890787139196
3513,05/05/2023 11:22:41.526665,3695,True,True,True,True,Eyes,0.8449872,0.04447913,-3.437639,0.9944336,0.07832104,-0.07048187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.928173,-0.3285717,-1.993486,0.9267137,0.03818332,-3.434513,-0.006531173,0.814395,-0.04116046,0.5788128,3.410027,109.0954,356.6526,0.2209458,0.01204374,-0.9752114,0.2402814,0.01329823,-0.003526458,3.028969,0.1657994,-3.487886,-0.6506121,0.20896,1.992901,-0.3298664,-0.05828632,-0.9422268,0.03701049,0.9965263,-0.0746024,0.9433021,-0.05948108,-0.3265633,static,-85.94586,-48.01564,-18.08004,5.985717,-10.559081838417296,2.812376406520264,86.72898063573588,8.163020408556125,111.46909034627801
3514,05/05/2023 11:22:41.546942,3696,True,True,True,True,Eyes,0.8449872,0.04447913,-3.437639,0.9944336,0.07832104,-0.07048187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.929251,-0.3250291,-1.998188,0.9360939,0.03692555,-3.435298,-0.006221468,0.8139542,-0.04087666,0.5794559,3.401546,109.0076,356.6978,0.2227223,0.01209593,-0.9748067,0.2258645,0.01250034,-0.00331487,3.038446,0.1643361,-3.48525,-0.6506118,0.20896,1.992901,-0.3283846,-0.05750041,-0.9427924,0.03724445,0.9965808,-0.07375357,0.9438097,-0.05933331,-0.3251202,static,-85.94586,-48.01564,-18.08003,5.985716,-10.559081838417296,2.812376406520264,86.72898783813653,8.16301080636063,111.46908261899522
3515,05/05/2023 11:22:41.557118,3697,True,True,True,True,Eyes,0.8449872,0.04447913,-3.437639,0.9944336,0.07832104,-0.07048187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.924986,-0.3333853,-2.00881,0.9453015,0.03627784,-3.436145,-0.005658139,0.8141478,-0.0423673,0.5790825,3.579499,109.0488,356.6523,0.2243207,0.01214286,-0.9744395,0.2123126,0.01175032,-0.003115978,3.047948,0.1579693,-3.487931,-0.6506111,0.2089601,1.992901,-0.3292632,-0.05828144,-0.9424379,0.03985519,0.996346,-0.07553954,0.9433968,-0.06243343,-0.3257373,static,-85.94586,-48.01564,-18.08002,5.985718,-10.559081838417296,2.812376406520264,86.7289969084721,8.163002370406343,111.46906425370287
3516,05/05/2023 11:22:41.586560,3698,True,True,True,True,Eyes,0.8502171,0.04412441,-3.437417,0.994603,0.07907813,-0.06716812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.916983,-0.3363072,-2.026516,0.9552714,0.03580644,-3.437271,-0.007294288,0.8148957,-0.04219921,0.5780236,3.459521,109.1969,356.5152,0.2257587,0.01218508,-0.9741068,0.1995739,0.0110453,-0.00292902,3.057424,0.1632159,-3.494993,-0.6506115,0.2089601,1.992901,-0.3316713,-0.06067244,-0.9414423,0.03689611,0.996332,-0.07720844,0.9426735,-0.06034335,-0.3282161,static,-86.13654,-49.65578,-18.08003,5.985717,-10.48476017457386,2.733828378196581,87.90713703551668,8.262136729057644,111.27481192457101
3517,05/05/2023 11:22:41.596870,3699,True,True,True,True,Eyes,0.8556406,0.04373612,-3.437246,0.9947449,0.07991835,-0.06399794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.909174,-0.3348729,-2.044036,0.9651903,0.03485795,-3.438125,-0.01029886,0.8155878,-0.04098159,0.5770885,3.150647,109.3343,356.3193,0.2271934,0.01221268,-0.9737729,0.1875994,0.01038258,-0.002753278,3.066354,0.1752428,-3.501497,-0.6506113,0.2089601,1.992901,-0.3337259,-0.06409927,-0.9404885,0.03050075,0.9964289,-0.07873489,0.9421767,-0.05496146,-0.330579,static,-86.31889,-51.31255,-18.08002,5.985718,-10.40905897391009,2.654221071265315,89.10462891834926,8.363164164953298,111.08811102449117
3518,05/05/2023 11:22:41.606918,3700,True,True,True,True,Eyes,0.8612455,0.04329633,-3.43716,0.994895,0.08054549,-0.06079759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.90635,-0.335555,-2.054458,0.9752573,0.03361152,-3.439187,-0.01183519,0.815598,-0.04066693,0.5770669,3.019529,109.338,356.1966,0.2286303,0.01222617,-0.9734363,0.1763435,0.009759624,-0.002588082,3.075998,0.1799401,-3.503115,-0.6506116,0.20896,1.9929,-0.3337077,-0.06624059,-0.9403466,0.02762956,0.9964123,-0.07999513,0.9422718,-0.05267633,-0.3306802,static,-86.50303,-52.95365,-18.08003,5.985718,-10.334288128132616,2.575456716381248,90.30811718355899,8.463238101823006,110.90136873893057
3519,05/05/2023 11:22:41.626892,3701,True,True,True,True,Eyes,0.8670388,0.0428063,-3.437128,0.9950331,0.08115019,-0.05765157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.906296,-0.3341983,-2.061691,0.9854693,0.03190385,-3.440443,-0.01359007,0.8152579,-0.04004697,0.577552,2.842995,109.2728,356.0721,0.230073,0.01222546,-0.9730963,0.1657629,0.009174047,-0.002432797,3.085731,0.1857831,-3.50237,-0.6506109,0.2089601,1.992901,-0.3324983,-0.06841724,-0.9406191,0.02409958,0.9964231,-0.08099516,0.942796,-0.04959927,-0.3296602,static,-86.68403,-54.60886,-18.08001,5.985718,-10.258586342710576,2.4958941900877,91.53258678284192,8.564668017561306,110.7178729643559
3520,05/05/2023 11:22:41.646551,3702,True,True,True,True,Eyes,0.8730083,0.04229584,-3.437165,0.9951831,0.08165339,-0.05425246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.907864,-0.33915,-2.065721,0.9957959,0.03021267,-3.441712,-0.01409187,0.8146389,-0.04080444,0.5783599,2.876391,109.1525,355.9718,0.2315257,0.01221053,-0.9727518,0.1558171,0.008623604,-0.002286829,3.096174,0.1840335,-3.499695,-0.6506114,0.20896,1.9929,-0.3306027,-0.07015886,-0.9411587,0.02423973,0.9962728,-0.0827821,0.9434587,-0.05018142,-0.3276698,static,-86.8796,-56.39899,-18.08003,5.985718,-10.176702723855117,2.409841632637414,92.87213050442077,8.674645458375688,110.52083900289004
3521,05/05/2023 11:22:41.657139,3703,True,True,True,True,Eyes,0.8791685,0.04175476,-3.437251,0.9953127,0.08229576,-0.05079429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.912625,-0.3462496,-2.06494,1.006171,0.02920085,-3.442966,-0.01469863,0.8135394,-0.04174169,0.5798234,2.915998,108.938,355.8473,0.2329909,0.0121822,-0.9724023,0.1464681,0.008106188,-0.002149619,3.106738,0.1830131,-3.493668,-0.6506114,0.20896,1.9929,-0.3271775,-0.07232144,-0.9421912,0.02448978,0.9960831,-0.08496224,0.9446455,-0.0508718,-0.3241248,static,-87.07854,-58.31644,-18.08003,5.985717,-10.088352462179332,2.3173988067000115,94.31628585283005,8.793376384290799,110.31939615616594
3522,05/05/2023 11:22:41.677126,3704,True,True,True,True,Eyes,0.8855051,0.04117732,-3.437398,0.9954469,0.08298055,-0.04690211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9207,-0.348989,-2.060554,1.016942,0.02787456,-3.4443,-0.01682944,0.8119789,-0.04154496,0.5819634,2.744315,108.6358,355.6544,0.2344722,0.01214092,-0.9720467,0.13768,0.007619817,-0.002020642,3.117123,0.1898187,-3.484624,-0.6506115,0.20896,1.992901,-0.3220711,-0.07568559,-0.9436855,0.02102499,0.9959816,-0.0870555,0.9464822,-0.04787902,-0.3191856,static,-87.30241,-60.52408,-18.08003,5.985717,-9.986315328980565,2.21083292441379,95.9963071677531,8.930731602729399,110.09298993677814
3523,05/05/2023 11:22:41.696867,3705,True,True,True,True,Eyes,0.8920189,0.04057466,-3.437594,0.9955713,0.08368076,-0.04284072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.932682,-0.3572839,-2.049637,1.027655,0.02638363,-3.445651,-0.0184685,0.8097945,-0.04235962,0.5848911,2.693954,108.2137,355.4373,0.2359718,0.01208694,-0.9716845,0.1294192,0.007162628,-0.001899403,3.127741,0.1924823,-3.471422,-0.6506116,0.2089601,1.992901,-0.315123,-0.0794629,-0.9457186,0.01964015,0.9957291,-0.09020929,0.9488478,-0.04700105,-0.3122164,static,-87.53601,-62.88963,-18.08003,5.985718,-9.876596385456343,2.09648358949744,97.81588173646192,9.078682028139436,109.85689172758869
3524,05/05/2023 11:22:41.706654,3706,True,True,True,True,Eyes,0.8987218,0.03995825,-3.437806,0.9956855,0.08447473,-0.0383991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947333,-0.365564,-2.034971,1.038466,0.02515301,-3.447097,-0.01949036,0.8072425,-0.04333943,0.588304,2.696093,107.7207,355.2647,0.2374924,0.0120208,-0.9713148,0.121654,0.00673287,-0.001785439,3.138548,0.1930763,-3.455575,-0.6506116,0.20896,1.992901,-0.3070373,-0.08246041,-0.9481184,0.01952661,0.9954836,-0.09290337,0.9514973,-0.04703833,-0.3040404,static,-87.79146,-65.55521,-18.08003,5.985718,-9.752487058626476,1.967431771899622,99.88887751770007,9.246328766129894,109.59850681438701
3525,05/05/2023 11:22:41.726870,3707,True,True,True,True,Eyes,0.9055873,0.03938425,-3.438062,0.9957927,0.08520032,-0.03373227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.963106,-0.3650179,-2.02023,1.049543,0.02409413,-3.448542,-0.02081456,0.8046259,-0.04287729,0.5918662,2.54256,107.2177,355.1623,0.2390362,0.01194333,-0.970937,0.1143548,0.006328898,-0.001678313,3.149091,0.1985115,-3.438912,-0.6506116,0.20896,1.992901,-0.2985225,-0.0842511,-0.9506768,0.01725938,0.9954566,-0.09363922,0.9542467,-0.04436149,-0.2957121,static,-88.05986,-68.40054,-18.08003,5.985717,-9.619747787929253,1.829567999764357,102.12977938534357,9.426025123032531,109.3278818741417
3526,05/05/2023 11:22:41.746955,3708,True,True,True,True,Eyes,0.9126198,0.03898809,-3.438388,0.9958781,0.08594409,-0.02898803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.981525,-0.3704593,-2.000127,1.060371,0.02454326,-3.449965,-0.02044891,0.8015755,-0.04366757,0.5959463,2.615475,106.6294,355.1287,0.240605,0.01185683,-0.9705505,0.1074935,0.005949164,-0.001577614,3.159891,0.1967812,-3.418994,-0.6506115,0.20896,1.9929,-0.28886,-0.08482972,-0.9536057,0.01926436,0.99535,-0.09437858,0.9571775,-0.0456328,-0.2858825,static,-88.33271,-71.3613,-18.08003,5.985717,-9.481230836411637,1.6859464448326018,104.48923430660543,9.613915637387947,109.0527554462866
3527,05/05/2023 11:22:41.766948,3709,True,True,True,True,Eyes,1.093235,0.03201909,-3.447936,0.9887277,0.1170672,0.09334254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.000709,-0.3817691,-1.978227,1.071576,0.02842691,-3.45171,-0.02097114,0.7982823,-0.04449606,0.6002716,2.628739,106.0025,355.0094,0.2421992,0.01176721,-0.9701549,0.1010439,0.005592214,-0.001482957,3.170577,0.2015121,-3.398324,-0.6506116,0.20896,1.992901,-0.2784689,-0.0869012,-0.956506,0.01993765,0.9951606,-0.09621757,0.9602385,-0.04586407,-0.2753887,static,84.60688,51.4332,-18.08003,5.985716,-5.368699364570071,3.503243933933995,112.29459153173121,12.95147073046214,101.85446617920422
3528,05/05/2023 11:22:41.776816,3710,True,True,True,True,Eyes,1.093668,0.03206431,-3.447975,0.988852,0.117514,0.09144519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.016655,-0.3711171,-1.965602,1.083474,0.0308271,-3.4535,-0.02646324,0.7955842,-0.040518,0.6039073,1.862915,105.5126,354.7735,0.2498573,0.01142961,-0.9682149,0.6368281,-0.01565032,-0.03003711,3.179328,0.233258,-3.382581,-0.650612,0.2089601,1.992901,-0.2691916,-0.09104569,-0.9587736,0.00683076,0.995316,-0.09643363,0.9630625,-0.03250827,-0.2673088,moving,84.71654,52.11122,-18.08003,5.985717,-5.397542721377212,3.534925336646601,112.67074523037428,12.917115132628933,101.95922285608415
3529,05/05/2023 11:22:41.798216,3711,True,True,True,True,Eyes,1.094532,0.03217616,-3.44806,0.9889471,0.117886,0.08992483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.029436,-0.3790966,-1.952136,1.094186,0.03194316,-3.454529,-0.02788275,0.7931303,-0.04094536,0.6070341,1.782097,105.0577,354.6071,0.2562037,0.01114263,-0.9665583,0.5986184,-0.0147113,-0.02823488,3.187803,0.238595,-3.37201,-0.6460889,0.2089601,1.9929,-0.2614643,-0.09393974,-0.9606308,0.005481145,0.995092,-0.09880156,0.9651976,-0.03109844,-0.2596661,moving,84.80439,52.66318,-17.96246,5.985721,-5.421110117427606,3.5607528231864816,112.87076963332527,12.773641905723554,101.9266727501656
3530,05/05/2023 11:22:41.806870,3712,True,True,True,True,Eyes,1.095786,0.03231872,-3.448257,0.9890296,0.1182014,0.08859451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.042303,-0.3846418,-1.939638,1.105451,0.03366547,-3.455806,-0.0272931,0.7908009,-0.04164433,0.610045,1.86615,104.617,354.6047,0.2614881,0.01090015,-0.9651449,0.5627013,-0.01382862,-0.02654079,3.197572,0.2370063,-3.361391,-0.6418099,0.20896,1.9929,-0.2542005,-0.09397663,-0.9625749,0.007643009,0.9950416,-0.09916478,0.9671214,-0.03256471,-0.2522218,moving,84.88127,53.14764,-17.85107,5.98572,-5.441809248004521,3.58342763418069,113.04061385166837,12.63965035204254,101.88985614935369
3531,05/05/2023 11:22:41.826901,3713,True,True,True,True,Eyes,1.097414,0.03249188,-3.448473,0.9890943,0.1183699,0.08764135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.055205,-0.3697806,-1.930443,1.116565,0.03478097,-3.456833,-0.02782872,0.7887328,-0.03903184,0.6128646,1.573592,104.2315,354.7342,0.2659136,0.01069613,-0.9639373,0.5289392,-0.01299891,-0.02494834,3.206083,0.246563,-3.35139,-0.6377643,0.2089599,1.9929,-0.2472457,-0.09174129,-0.9646001,0.003943601,0.9954041,-0.09568184,0.968945,-0.0274609,-0.2457476,moving,84.93638,53.48367,-17.74562,5.985717,-5.456057682974089,3.5991095764954566,113.13553227518847,12.519154801263152,101.83857121298945
3532,05/05/2023 11:22:41.846720,3714,True,True,True,True,Eyes,1.099435,0.03267429,-3.448612,0.9891593,0.118408,0.08685276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.068881,-0.3702096,-1.916149,1.127221,0.03572457,-3.457572,-0.0259409,0.7863408,-0.03957236,0.6159784,1.73499,103.7755,354.86,0.2696647,0.01052502,-0.9628965,0.4972028,-0.01221897,-0.02345144,3.215462,0.2401312,-3.339276,-0.63341,0.20896,1.9929,-0.2397955,-0.08954821,-0.9666848,0.007954667,0.9955222,-0.09419278,0.9707909,-0.03027665,-0.2380093,moving,84.98203,53.73981,-17.63199,5.985717,-5.46669646245631,3.610969910805414,113.18167033054888,12.394909866241077,101.77083497442585
3533,05/05/2023 11:22:41.857010,3715,True,True,True,True,Eyes,1.101802,0.03280664,-3.448752,0.989186,0.1185236,0.08639042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.081673,-0.3638152,-1.904232,1.138201,0.03599297,-3.458087,-0.02555737,0.7840749,-0.03867118,0.6189329,1.662132,103.353,354.9523,0.2730872,0.01037576,-0.9619331,0.4673707,-0.01148584,-0.02204436,3.2243,0.2415676,-3.328198,-0.6289875,0.20896,1.9929,-0.2325378,-0.08794751,-0.9686028,0.007791956,0.9957027,-0.09227879,0.9725561,-0.02900562,-0.2308532,moving,85.00875,53.91214,-17.51644,5.985721,-5.474097733118393,3.6190517642758766,113.1740086004718,12.272698584420878,101.68196838902762
3534,05/05/2023 11:22:41.877123,3716,True,True,True,True,Eyes,1.104498,0.03292662,-3.448847,0.9892513,0.1182064,0.08607668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.094146,-0.3528382,-1.892898,1.148938,0.03491703,-3.458326,-0.02554334,0.7818691,-0.03716638,0.6218094,1.510051,102.9453,355.0553,0.2762235,0.01024476,-0.9610386,0.4393284,-0.01079669,-0.0207217,3.23264,0.2443393,-3.317131,-0.6247367,0.2089601,1.9929,-0.2254015,-0.0861639,-0.9704484,0.006277694,0.9959324,-0.08988467,0.9742458,-0.0263523,-0.2239437,moving,85.02711,53.93827,-17.40522,5.985719,-5.47434729756726,3.619910748700911,113.1009698306628,12.163172781950012,101.5923507143043
3535,05/05/2023 11:22:41.896995,3717,True,True,True,True,Eyes,1.107524,0.03313978,-3.448942,0.9892967,0.1178315,0.08606851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.107132,-0.3650062,-1.875803,1.15935,0.03476093,-3.458444,-0.02236332,0.7792931,-0.04008043,0.6249766,1.977997,102.458,355.1237,0.2791107,0.01012987,-0.9602052,0.4129687,-0.01014888,-0.01947839,3.242476,0.2267582,-3.303808,-0.620384,0.20896,1.9929,-0.2178082,-0.08495382,-0.9722872,0.01524352,0.9957868,-0.09042192,0.9758726,-0.03451571,-0.2155955,moving,85.0278,53.85421,-17.29121,5.985719,-5.469900067555184,3.615617072304792,112.96270286248102,12.056564671023956,101.48297120046851
3536,05/05/2023 11:22:41.912527,3718,True,True,True,True,Eyes,1.110872,0.03343203,-3.449053,0.989282,0.1178867,0.08616197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.118201,-0.3768666,-1.862247,1.17033,0.03721553,-3.458628,-0.0220565,0.7768915,-0.04151739,0.6278771,2.109618,102.0189,355.0397,0.2817828,0.01003204,-0.9594256,0.3881906,-0.009539952,-0.01830969,3.251609,0.2250941,-3.293029,-0.6157375,0.20896,1.9929,-0.2105679,-0.08640664,-0.9737532,0.01786463,0.9955796,-0.09220654,0.9774161,-0.03681146,-0.2080934,moving,85.02236,53.83739,-17.16935,5.985718,-5.469350403452145,3.614900785567353,112.84027696669166,11.937787266636567,101.35662953393064
