Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3537,05/05/2023 11:22:41.928336,3719,True,True,True,True,Eyes,1.114522,0.03373089,-3.449143,0.9892211,0.1181865,0.08645009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.126262,-0.3737581,-1.856389,1.181541,0.03931849,-3.458584,-0.02665581,0.7749905,-0.03901232,0.6302041,1.539789,101.6958,354.8065,0.284269,0.009951733,-0.9586927,0.3648992,-0.008967554,-0.01721111,3.258949,0.2491448,-3.285849,-0.6116961,0.20896,1.9929,-0.2042644,-0.09048744,-0.9747246,0.007855457,0.995535,-0.09406557,0.9788842,-0.02687116,-0.2026416,moving,85.00549,53.81558,-17.06322,5.985718,-5.469236352905657,3.6142233933350334,112.71964008105749,11.834037496920994,101.23283331964367
3538,05/05/2023 11:22:41.946928,3720,True,True,True,True,Eyes,1.118453,0.0339998,-3.449206,0.9891557,0.118426,0.0868693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.133439,-0.3720957,-1.850989,1.192476,0.03971889,-3.458248,-0.0293486,0.7732437,-0.03767844,0.6323078,1.212156,101.3954,354.6605,0.2865961,0.009887354,-0.9580003,0.3430052,-0.008429501,-0.01617844,3.266788,0.262078,-3.279227,-0.6074125,0.20896,1.9929,-0.198651,-0.09303597,-0.9756445,0.0022615,0.995438,-0.09538391,0.9800677,-0.02115453,-0.1975343,moving,84.98106,53.73875,-16.95061,5.98572,-5.466700073485681,3.610940832413682,112.56294782551583,11.726882079013846,101.09561316540753
3539,05/05/2023 11:22:41.960100,3721,True,True,True,True,Eyes,1.12264,0.03425178,-3.449229,0.9890846,0.1184989,0.08757599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.142551,-0.3620537,-1.84342,1.203176,0.03926877,-3.457707,-0.0287426,0.7714515,-0.03645832,0.6345921,1.132926,101.0675,354.7997,0.2887872,0.009836473,-0.9573426,0.3224249,-0.007923731,-0.01520774,3.275398,0.2625809,-3.270293,-0.6031438,0.20896,1.9929,-0.1929334,-0.09061937,-0.9770184,0.001925276,0.9956893,-0.09273132,0.98121,-0.01977199,-0.1919272,moving,84.94009,53.53394,-16.83825,5.985719,-5.458465799825563,3.6015717203728195,112.33727704293193,11.626850248175273,100.94355319970131
3540,05/05/2023 11:22:41.976601,3722,True,True,True,True,Eyes,1.127065,0.03451818,-3.44921,0.9890265,0.1182802,0.08852291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.154067,-0.3516559,-1.830951,1.213571,0.03916807,-3.456861,-0.0258457,0.7693058,-0.03597806,0.6373432,1.284168,100.6637,355.0867,0.2908624,0.009797267,-0.9567145,0.3030794,-0.007448307,-0.01429527,3.284345,0.2539104,-3.258005,-0.5987061,0.20896,1.9929,-0.1862515,-0.08562723,-0.9787638,0.006094259,0.9960752,-0.08830141,0.9824834,-0.0224111,-0.1849986,moving,84.88537,53.18819,-16.7213,5.985718,-5.443684204226779,3.5853853482472178,112.0356583923158,11.530230478014921,100.77552197630686
3541,05/05/2023 11:22:41.997019,3723,True,True,True,True,Eyes,1.131727,0.03480801,-3.449159,0.9889522,0.1179614,0.08977058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.167448,-0.3530872,-1.812737,1.223703,0.0398621,-3.456063,-0.02259224,0.7666281,-0.03724067,0.6406122,1.613304,100.1676,355.2743,0.2928402,0.009768946,-0.9561112,0.2848946,-0.007001408,-0.01343756,3.293204,0.2408793,-3.242792,-0.5944833,0.20896,1.9929,-0.178211,-0.08235336,-0.9805399,0.01307396,0.9962054,-0.08604522,0.9839054,-0.02815375,-0.1764582,moving,84.81328,52.72826,-16.60987,5.985719,-5.42397842209424,3.5638356668751947,111.67596202880539,11.445072707149166,100.59656180613274
3542,05/05/2023 11:22:42.006840,3724,True,True,True,True,Eyes,1.136623,0.03509848,-3.449075,0.9888606,0.1176512,0.09117512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.180073,-0.3572063,-1.795451,1.23415,0.04074203,-3.455331,-0.02131103,0.7639217,-0.03814371,0.6438282,1.767071,99.67974,355.3129,0.2947361,0.009751059,-0.9555287,0.267801,-0.006581324,-0.0126313,3.301515,0.2356274,-3.228909,-0.5898556,0.20896,1.9929,-0.1700626,-0.08167589,-0.9820427,0.01655606,0.9961818,-0.08571888,0.9852943,-0.03083632,-0.168061,moving,84.73209,52.22571,-16.48762,5.985717,-5.402594154844212,3.54035102627381,111.28147485149604,11.351546711053503,100.39783638260452
3543,05/05/2023 11:22:42.026547,3725,True,True,True,True,Eyes,1.141732,0.03538324,-3.448961,0.9887689,0.1172287,0.09270182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1892,-0.361062,-1.784544,1.244642,0.04102687,-3.454728,-0.02146109,0.7617857,-0.03856755,0.6463239,1.77753,99.30173,355.2625,0.2965649,0.00974256,-0.9549627,0.2517329,-0.006186444,-0.01187342,3.309811,0.2357102,-3.218936,-0.5857515,0.2089599,1.9929,-0.1636097,-0.08255175,-0.9830651,0.01715675,0.9961039,-0.08650203,0.9863759,-0.03101877,-0.1615559,moving,84.64391,51.66384,-16.37907,5.985716,-5.378527553913903,3.514027884485874,110.8698944720332,11.274802714394413,100.2065397721513
3544,05/05/2023 11:22:42.046554,3726,True,True,True,True,Eyes,1.14706,0.03568298,-3.448815,0.9886729,0.1168612,0.09417727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.194074,-0.3763035,-1.778375,1.254918,0.04118533,-3.453956,-0.0209778,0.7601984,-0.04091428,0.648062,2.006686,99.02001,355.1253,0.2983376,0.009742342,-0.9544104,0.2366289,-0.005815258,-0.01116102,3.318923,0.2288584,-3.21297,-0.5814599,0.20896,1.992901,-0.1591513,-0.08492456,-0.983595,0.02113541,0.9957719,-0.08939578,0.9870282,-0.03501611,-0.1566835,moving,84.55864,51.13502,-16.26543,5.985717,-5.356015451114404,3.489311419622099,110.47150154112465,11.191396991492107,100.01266682480062
3545,05/05/2023 11:22:42.056696,3727,True,True,True,True,Eyes,1.15259,0.03598501,-3.448628,0.9885645,0.1166037,0.09562361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.194635,-0.396345,-1.778704,1.265487,0.04182114,-3.453021,-0.02168562,0.759199,-0.04345019,0.6490445,2.167719,98.84818,354.8713,0.3000665,0.00974997,-0.9538681,0.2224312,-0.005466342,-0.01049136,3.328499,0.2259613,-3.211422,-0.5770401,0.2089601,1.992901,-0.1565422,-0.08932962,-0.9836234,0.0234748,0.9952836,-0.09412454,0.9873924,-0.0378248,-0.1537068,moving,84.47498,50.64574,-16.14826,5.985717,-5.335477240311355,3.46656506185043,110.0888463126857,11.102359996672002,99.81608916528937
3546,05/05/2023 11:22:42.077033,3728,True,True,True,True,Eyes,1.158322,0.03625836,-3.448379,0.9884545,0.11646,0.09692667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.192721,-0.4092379,-1.784403,1.2759,0.04212764,-3.45186,-0.02375792,0.7586817,-0.04449359,0.6495062,2.100424,98.76759,354.6114,0.3017604,0.00976471,-0.9533334,0.2090853,-0.005138362,-0.009861875,3.337599,0.2307325,-3.212738,-0.5727411,0.20896,1.992901,-0.1551551,-0.09384711,-0.9834226,0.02174832,0.9949118,-0.09837476,0.9876509,-0.03665111,-0.1523245,moving,84.39955,50.23026,-16.03415,5.985715,-5.318304557257027,3.447362023930734,109.74747312784484,11.012383002051603,99.62983312763218
3547,05/05/2023 11:22:42.096518,3729,True,True,True,True,Eyes,1.164245,0.03651318,-3.448078,0.9883403,0.1163471,0.09821886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.190459,-0.4110522,-1.792933,1.28641,0.0416402,-3.45051,-0.02463238,0.7584749,-0.04449146,0.649715,2.033468,98.73575,354.5349,0.3034288,0.009785054,-0.9528035,0.1965402,-0.00483006,-0.009270162,3.347069,0.2329128,-3.214746,-0.5684824,0.20896,1.9929,-0.1545272,-0.09517962,-0.9833931,0.02044745,0.9948274,-0.09949936,0.9877769,-0.03548325,-0.1517817,moving,84.32471,49.82932,-15.92101,5.985721,-5.301857855932712,3.4288835036248315,109.41419264241362,10.922628357758903,99.4448810055258
3548,05/05/2023 11:22:42.106465,3730,True,True,True,True,Eyes,1.170349,0.03675148,-3.447708,0.9882017,0.116391,0.09955148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.18954,-0.4048588,-1.800533,1.296928,0.04145475,-3.448949,-0.02444788,0.7582121,-0.0436742,0.6500843,1.973785,98.68811,354.6112,0.305079,0.009809924,-0.9522762,0.1847478,-0.004540256,-0.008713952,3.356493,0.2336395,-3.215752,-0.5637468,0.2089599,1.9929,-0.1535859,-0.09385718,-0.983668,0.01971046,0.9949897,-0.09801498,0.9879389,-0.03444224,-0.1509664,moving,84.24743,49.459,-15.79502,5.985716,-5.287164604549958,3.412025066106999,109.07987084584926,10.818452293876955,99.24369926770353
3549,05/05/2023 11:22:42.126609,3731,True,True,True,True,Eyes,1.176629,0.03694854,-3.447277,0.9880466,0.1164784,0.1009785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.191548,-0.3912571,-1.804174,1.307342,0.04126885,-3.44721,-0.02435992,0.7575409,-0.04174733,0.6509959,1.807077,98.56882,354.7612,0.3067173,0.009838401,-0.9517494,0.1736629,-0.004267841,-0.008191115,3.365294,0.2374825,-3.212995,-0.5596477,0.20896,1.992901,-0.1512219,-0.09126195,-0.984278,0.01744742,0.9953275,-0.09496704,0.9883459,-0.03153421,-0.1489231,moving,84.16463,49.07705,-15.68584,5.985717,-5.272198549133351,3.3947163981483333,108.75191648397644,10.731132856600171,99.05339839927396
3550,05/05/2023 11:22:42.146629,3732,True,True,True,True,Eyes,1.18308,0.03709695,-3.446785,0.9878665,0.1165764,0.1026147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.195694,-0.3753779,-1.804325,1.317853,0.04049262,-3.445371,-0.02366948,0.7565293,-0.03979335,0.6523185,1.680703,98.38689,354.9648,0.3083501,0.009868994,-0.9512213,0.1632431,-0.00401177,-0.007699648,3.374076,0.2388356,-3.207771,-0.5554566,0.20896,1.9929,-0.1478404,-0.0877292,-0.9851125,0.01610257,0.9957125,-0.09108977,0.9888802,-0.02932959,-0.1457938,moving,84.06966,48.64461,-15.5741,5.98572,-5.255328821568986,3.375151060257904,108.39123489918222,10.643876588065305,98.8485099312689
3551,05/05/2023 11:22:42.156779,3733,True,True,True,True,Eyes,1.189693,0.03719112,-3.446232,0.9876841,0.1166078,0.10432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.200337,-0.3604182,-1.803442,1.328418,0.03947985,-3.443575,-0.02222012,0.7554398,-0.03827992,0.6537214,1.649476,98.1882,355.2013,0.3099823,0.009900149,-0.9506904,0.1534485,-0.003771064,-0.00723767,3.38315,0.2363361,-3.202109,-0.5510621,0.20896,1.9929,-0.1443092,-0.0836207,-0.985993,0.01647687,0.9960818,-0.08688787,0.9893954,-0.02878481,-0.142366,moving,83.97073,48.18345,-15.4568,5.98572,-5.237195547931316,3.3542261970458704,108.01149077322191,10.552965213234053,98.63465379647735
3552,05/05/2023 11:22:42.176852,3734,True,True,True,True,Eyes,1.196461,0.03723378,-3.445638,0.9874861,0.1165875,0.1062011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.20344,-0.3482457,-1.804362,1.338941,0.03831409,-3.441627,-0.02055864,0.7545491,-0.03727173,0.6548616,1.680186,98.02437,355.4186,0.3116182,0.009930317,-0.9501551,0.1442416,-0.0035448,-0.006803409,3.392527,0.231727,-3.197717,-0.5466278,0.20896,1.992899,-0.1414671,-0.07984064,-0.9867179,0.01779064,0.9963763,-0.08317282,0.989783,-0.02932057,-0.139534,moving,83.86161,47.6692,-15.3383,5.98572,-5.21690158986373,3.330861696999352,107.6017409195525,10.46379368994441,98.40993359769651
3553,05/05/2023 11:22:42.196893,3735,True,True,True,True,Eyes,1.203377,0.03723412,-3.444973,0.9872886,0.1165006,0.1081157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.204892,-0.3411618,-1.806916,1.349472,0.03718676,-3.439507,-0.01885917,0.7538318,-0.037007,0.6557535,1.779903,97.89175,355.5836,0.3132614,0.009958181,-0.9496143,0.1355871,-0.003332112,-0.006395204,3.402272,0.2252681,-3.194412,-0.5423292,0.2089601,1.9929,-0.1392638,-0.07696822,-0.9872597,0.02010166,0.9965496,-0.08052804,0.9900514,-0.03106019,-0.1372361,moving,83.75058,47.13786,-15.2233,5.98572,-5.19582852438343,3.306676770582143,107.18828083719787,10.379183822410779,98.18721979256817
3554,05/05/2023 11:22:42.206457,3736,True,True,True,True,Eyes,1.210444,0.03718913,-3.444255,0.9870709,0.1165005,0.1100854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.20626,-0.3347459,-1.809103,1.359984,0.03620195,-3.43717,-0.01757834,0.7530621,-0.03666749,0.6566919,1.841727,97.75239,355.7176,0.3149152,0.009982808,-0.949067,0.1274519,-0.003132185,-0.006011492,3.411765,0.2205393,-3.19127,-0.5375262,0.2089601,1.992902,-0.1368939,-0.07463365,-0.9877704,0.02168332,0.996693,-0.07831289,0.9903486,-0.03213867,-0.1348228,moving,83.63625,46.62172,-15.09464,5.985715,-5.175753278142918,3.2833495599102487,106.76644389765974,10.280422791540442,97.94714895128246
3555,05/05/2023 11:22:42.226418,3737,True,True,True,True,Eyes,1.217653,0.03708907,-3.443459,0.986842,0.1165762,0.1120398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.206547,-0.3264583,-1.813586,1.370733,0.03507989,-3.434746,-0.01752289,0.7524509,-0.03564546,0.6574497,1.753644,97.64536,355.7979,0.3165823,0.01000328,-0.948512,0.1198048,-0.002944254,-0.005650803,3.421289,0.2214896,-3.188307,-0.5338024,0.2089601,1.992901,-0.1349059,-0.07324042,-0.9881479,0.02049996,0.9968448,-0.07668376,0.9906463,-0.03060209,-0.1329788,moving,83.52274,46.13676,-14.9948,5.985717,-5.15726200176154,3.261587428079401,106.38520546410318,10.207743912902492,97.73586846332805
3556,05/05/2023 11:22:42.246868,3738,True,True,True,True,Eyes,1.224995,0.03694203,-3.442585,0.9866011,0.1166979,0.114017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2058,-0.318929,-1.819206,1.381336,0.03364626,-3.432078,-0.01796608,0.7519556,-0.03460896,0.6580595,1.627608,97.5605,355.8368,0.3182651,0.01001851,-0.9479486,0.1126165,-0.002767599,-0.005311755,3.43055,0.2237899,-3.186648,-0.5294843,0.20896,1.9929,-0.1332699,-0.07256889,-0.9884194,0.01853011,0.9969589,-0.07569429,0.9909065,-0.0284033,-0.13152,moving,83.40783,45.66575,-14.87891,5.985719,-5.139587157995168,3.240570766392238,105.99428343070471,10.118806661127431,97.50701569643655
3557,05/05/2023 11:22:42.256756,3739,True,True,True,True,Eyes,1.232468,0.03675026,-3.441616,0.9863521,0.1168855,0.1159616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.203997,-0.3156934,-1.825493,1.391932,0.03237375,-3.429163,-0.01808554,0.7515516,-0.03428525,0.6585346,1.588119,97.4906,355.85,0.319966,0.01002774,-0.9473757,0.1058595,-0.002601543,-0.004993049,3.440141,0.2234608,-3.185482,-0.5251129,0.2089601,1.9929,-0.1320104,-0.07234047,-0.9886052,0.01797162,0.9969949,-0.07535417,0.9910855,-0.02771436,-0.1303136,moving,83.29474,45.22736,-14.76146,5.98572,-5.123510757186381,3.2211668236478017,105.61687681582713,10.02660560069711,97.27795111226325
3558,05/05/2023 11:22:42.276837,3740,True,True,True,True,Eyes,1.240067,0.03652899,-3.440554,0.9860886,0.1172112,0.1178586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.201871,-0.3114061,-1.831985,1.402536,0.03109281,-3.425938,-0.01871094,0.7511505,-0.0336426,0.6590075,1.482981,97.42324,355.8438,0.3216868,0.01003037,-0.9467927,0.0,0.0,0.0,3.449541,0.2255899,-3.184091,-0.5208029,0.20896,1.9929,-0.1307178,-0.07245092,-0.9887687,0.01623198,0.9970362,-0.07520262,0.9912866,-0.02588001,-0.1291544,moving,83.18427,44.84221,-14.64553,5.985719,-5.110064594357962,3.204404019659907,105.26393808362427,9.932814984789575,97.05205366997798
3559,05/05/2023 11:22:42.296729,3741,True,True,True,True,Eyes,1.247789,0.03627401,-3.43939,0.9858017,0.1177523,0.1197056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.199566,-0.3077303,-1.838471,1.413175,0.03013015,-3.422561,-0.01986209,0.7507277,-0.03286819,0.6594948,1.326643,97.35445,355.8025,0.3234288,0.01002626,-0.9461992,0.0,0.0,0.0,3.458763,0.2301168,-3.182779,-0.5163395,0.20896,1.9929,-0.1293445,-0.07317485,-0.9888961,0.01353076,0.9970504,-0.07554802,0.9915075,-0.02315223,-0.1279729,moving,83.07648,44.52871,-14.52534,5.98572,-5.10020978239274,3.1912173066689795,104.9365396106261,9.830682830906905,96.82316002111725
3560,05/05/2023 11:22:42.306561,3742,True,True,True,True,Eyes,1.443685,0.02883456,-3.40853,0.9794946,0.134571,0.149937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.196445,-0.3003641,-1.846581,1.423874,0.02900864,-3.41893,-0.02219483,0.7504166,-0.03120072,0.6598551,1.00481,97.311,355.7276,0.3251933,0.01001518,-0.9455943,0.0,0.0,0.0,3.467532,0.2405352,-3.182192,-0.5118687,0.20896,1.9929,-0.1281972,-0.07448666,-0.9889475,0.007865167,0.9970678,-0.07611783,0.9917175,-0.01753634,-0.1272355,moving,81.29696,41.90852,-14.40483,5.985719,-5.071431842790302,3.103506637471816,102.22172098379924,9.768288962951274,94.8384574377197
3561,05/05/2023 11:22:42.326868,3743,True,True,True,True,Eyes,1.444116,0.02877345,-3.408369,0.9794652,0.1347933,0.1499289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.19242,-0.2926863,-1.855906,1.434521,0.02766681,-3.415111,-0.02457025,0.7502344,-0.02952651,0.6600552,0.6800117,97.29163,355.6499,0.3327455,0.009752295,-0.942966,0.5876902,-0.02231836,0.09258127,3.476304,0.2508602,-3.182039,-0.5076409,0.20896,1.9929,-0.127447,-0.07584514,-0.9889414,0.00211136,0.997049,-0.07673905,0.9918433,-0.01186816,-0.1269107,moving,81.29716,41.95707,-14.29074,5.985719,-5.073963897613796,3.105971180480051,102.1321923742715,9.656185024405204,94.72446257051831
3562,05/05/2023 11:22:42.346787,3744,True,True,True,True,Eyes,1.444962,0.02864216,-3.408074,0.9794663,0.1350936,0.1496506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.187379,-0.2861275,-1.866523,1.445303,0.02608236,-3.411098,-0.02696308,0.7501732,-0.02806324,0.6600952,0.3728938,97.2949,355.5549,0.3391128,0.009531571,-0.9406971,0.5524288,-0.02097926,0.08702639,3.485278,0.260442,-3.182744,-0.5032425,0.20896,1.9929,-0.1270946,-0.07750278,-0.9888579,-0.003405146,0.9969709,-0.07770098,0.9918847,-0.006508177,-0.1269735,moving,81.31308,42.0734,-14.17193,5.985717,-5.07908918967491,3.1114809922329383,102.0769709533379,9.536298371499194,94.62075966334736
3563,05/05/2023 11:22:42.366676,3745,True,True,True,True,Eyes,1.446197,0.02844169,-3.407622,0.9794618,0.1354738,0.1493369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.181097,-0.2802119,-1.879081,1.456134,0.02425062,-3.40704,-0.02885415,0.7503293,-0.02691632,0.6598856,0.1324292,97.33401,355.479,0.3445123,0.00934357,-0.9387351,0.5192831,-0.0197205,0.08180481,3.494671,0.2672745,-3.184624,-0.4988456,0.20896,1.9929,-0.1274369,-0.07882362,-0.9887096,-0.007776849,0.9968859,-0.07847309,0.9918162,-0.002311321,-0.127653,moving,81.33098,42.21334,-14.05303,5.98572,-5.085330999124032,3.1181411001644697,102.03210188241982,9.415021726851922,94.51840454424723
3564,05/05/2023 11:22:42.376964,3746,True,True,True,True,Eyes,1.447796,0.02831861,-3.407009,0.9795582,0.1353285,0.1488355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.173725,-0.2767263,-1.8926,1.466731,0.02236513,-3.402828,-0.02993244,0.7506489,-0.02640796,0.6594946,0.009490975,97.39674,355.4247,0.3491673,0.009178481,-0.9370152,0.4881261,-0.01853727,0.07689653,3.504417,0.2697848,-3.186984,-0.4946226,0.20896,1.992901,-0.1283421,-0.07976929,-0.9885167,-0.01010569,0.9968134,-0.07912675,0.9916786,-0.0001656528,-0.1287394,moving,81.36047,42.27864,-13.93872,5.985717,-5.0869544428424005,3.120707558174909,101.97603578557087,9.30387191338254,94.43544994572999
3565,05/05/2023 11:22:42.396813,3747,True,True,True,True,Eyes,1.449717,0.0283397,-3.406238,0.9796135,0.1355927,0.1482295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.165863,-0.2968717,-1.901188,1.475596,0.02447996,-3.398139,-0.02804217,0.7507866,-0.02964702,0.659283,0.4321126,97.4082,355.3424,0.3533926,0.009026389,-0.9354314,0.4588386,-0.01742504,0.07228273,3.514492,0.2575316,-3.187488,-0.4903694,0.2089601,1.992901,-0.1291189,-0.08119895,-0.9882991,-0.003015818,0.9966694,-0.08149265,0.9916247,-0.007541711,-0.1289338,moving,81.39561,42.45066,-13.82348,5.985717,-5.093825933851794,3.128558001821778,101.96257729393344,9.185326213885315,94.3544418172228
3566,05/05/2023 11:22:42.406777,3748,True,True,True,True,Eyes,1.451937,0.02831057,-3.405318,0.9796678,0.1361498,0.1473579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.154675,-0.3001794,-1.918527,1.485272,0.0278432,-3.393527,-0.03317558,0.7514175,-0.02809737,0.6583931,359.9164,97.55386,355.0172,0.3572416,0.00888992,-0.9339694,0.4313082,-0.01637953,0.06794577,3.521726,0.2811019,-3.193854,-0.4856329,0.2089601,1.9929,-0.1308356,-0.08685566,-0.987592,-0.01285919,0.9962198,-0.08591088,0.9913206,0.001459434,-0.1314579,moving,81.44592,42.73606,-13.69501,5.985719,-5.105713865132296,3.141787403071937,101.99207873595469,9.047870192507133,94.27341183012553
3567,05/05/2023 11:22:42.426590,3749,True,True,True,True,Eyes,1.454416,0.02827014,-3.404269,0.9798082,0.1360169,0.1465442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.142417,-0.2838857,-1.941314,1.496083,0.02619452,-3.388971,-0.03955213,0.7524112,-0.02415887,0.6570613,359.1049,97.7812,354.7629,0.3607609,0.0087662,-0.9326169,0.4054298,-0.01539676,0.06386902,3.528801,0.3093162,-3.202239,-0.4813066,0.20896,1.9929,-0.1334125,-0.09126664,-0.9868494,-0.02777121,0.995704,-0.08833116,0.9906716,0.01562154,-0.1353739,moving,81.49366,42.86633,-13.57754,5.985717,-5.109628984405941,3.14719139475484,101.97407849397695,8.93099908071049,94.20522811323208
3568,05/05/2023 11:22:42.446882,3750,True,True,True,True,Eyes,1.457215,0.02835961,-3.403139,0.9800536,0.1352956,0.1455681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.136018,-0.3129411,-1.946675,1.504758,0.02603303,-3.384835,-0.03348122,0.7524542,-0.0302482,0.6570972,0.08708666,97.73647,354.8284,0.3639916,0.00865367,-0.9313617,0.381104,-0.01447296,0.06003688,3.541362,0.2741444,-3.200707,-0.4773924,0.20896,1.992901,-0.1342047,-0.09013819,-0.9868457,-0.01063415,0.9959281,-0.08952161,0.9908966,-0.001519948,-0.1346167,moving,81.55158,42.90536,-13.47116,5.985717,-5.108141813982552,3.1476934304444675,101.94302897380993,8.831446708269901,94.16184758267173
3569,05/05/2023 11:22:42.456994,3751,True,True,True,True,Eyes,1.46028,0.02854193,-3.401927,0.9803165,0.1346397,0.1444006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.124955,-0.335073,-1.963214,1.515224,0.02935041,-3.381576,-0.03224004,0.7532248,-0.03337457,0.6561244,0.4566611,97.86147,354.7002,0.3669713,0.008554728,-0.9301926,0.3582377,-0.01360458,0.05643466,3.553097,0.2652135,-3.207011,-0.4729844,0.2089601,1.992901,-0.1369229,-0.09236372,-0.9862664,-0.004772253,0.9956934,-0.09258406,0.9905704,-0.007970156,-0.1367741,moving,81.62059,42.9966,-13.35125,5.985719,-5.108714320944332,3.1505672892293,101.92867950376754,8.716506160359877,94.11558336042089
3570,05/05/2023 11:22:42.476757,3752,True,True,True,True,Eyes,1.463591,0.02883466,-3.400675,0.9806541,0.1335465,0.1431189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.108087,-0.3542039,-1.988244,1.52467,0.03172919,-3.378335,-0.0342123,0.7548311,-0.03526299,0.6540765,0.4858903,98.157,354.3885,0.3697326,0.008470529,-0.9290993,0.3367434,-0.0127883,0.05304858,3.562745,0.2686031,-3.219944,-0.4686424,0.20896,1.992901,-0.142027,-0.09777839,-0.9850217,-0.005519633,0.9951721,-0.09799013,0.9898475,-0.00848028,-0.141881,moving,81.69674,43.0184,-13.23302,5.985717,-5.105212371744605,3.1497259810540865,101.8973941955146,8.608373940615525,94.08085037879654
3571,05/05/2023 11:22:42.496980,3753,True,True,True,True,Eyes,1.467174,0.02924092,-3.399364,0.9809998,0.132687,0.1415405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.088155,-0.390678,-2.014343,1.533947,0.03484976,-3.375307,-0.03226674,0.7568058,-0.04066008,0.6515754,1.117061,98.48905,354.1546,0.3723037,0.008402574,-0.9280726,0.3165388,-0.01202101,0.04986567,3.574592,0.2511032,-3.234462,-0.464239,0.20896,1.992901,-0.1488166,-0.1018255,-0.9836083,0.004146922,0.9946113,-0.103592,0.9888562,-0.01949515,-0.1475924,moving,81.78992,43.15083,-13.113,5.985717,-5.106469308591333,3.154076106568777,101.92060561451333,8.492509868220402,94.05958525509496
3572,05/05/2023 11:22:42.506933,3754,True,True,True,True,Eyes,1.471025,0.02969578,-3.398009,0.9813641,0.1318395,0.1397956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.066272,-0.3873398,-2.051172,1.544027,0.03793423,-3.372522,-0.0344634,0.7595528,-0.03925925,0.6483445,0.8566401,98.98836,354.0724,0.3747105,0.008352312,-0.9271041,0.2975465,-0.01129975,0.04687373,3.584074,0.2634303,-3.254104,-0.4597262,0.2089601,1.992901,-0.1569235,-0.1032606,-0.9821978,-0.001446501,0.9945419,-0.1043273,0.9876098,-0.01495064,-0.1562164,moving,81.89275,43.3223,-12.98987,5.985719,-5.109183576997091,3.160164996337401,101.96436563247947,8.371915785847115,94.04468546651235
