Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3573,05/05/2023 11:22:42.526818,3755,True,True,True,True,Eyes,1.475099,0.03018812,-3.396592,0.9817489,0.1309306,0.1379351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.047011,-0.3821876,-2.084044,1.554292,0.03957867,-3.369895,-0.0350165,0.7619575,-0.03828127,0.6455455,0.7521955,99.41737,354.0998,0.3769762,0.008319271,-0.9261853,0.2796937,-0.01062176,0.04406131,3.594095,0.2680774,-3.270647,-0.4555669,0.20896,1.9929,-0.1640895,-0.1027868,-0.9810756,-0.003937563,0.9946167,-0.1035469,0.9864376,-0.01312791,-0.1636109,moving,82.00233,43.50766,-12.87628,5.985718,-5.112214066811466,3.1667875783890627,102.02865659697505,8.259969039698777,94.04627259595418
3574,05/05/2023 11:22:42.546769,3756,True,True,True,True,Eyes,1.47939,0.03070504,-3.395126,0.9821275,0.1303396,0.1357831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.032469,-0.3808561,-2.107655,1.563674,0.04099805,-3.366952,-0.03374743,0.763597,-0.03834915,0.6436694,0.8664718,99.69815,354.2079,0.3791209,0.008302733,-0.9253095,0.2629121,-0.009984455,0.04141763,3.603715,0.2642606,-3.281575,-0.4512089,0.20896,1.9929,-0.1691018,-0.1009072,-0.9804195,-0.002170529,0.9947809,-0.102011,0.9855963,-0.01512221,-0.1684383,moving,82.12853,43.82819,-12.75716,5.985717,-5.121314462155697,3.1798604071502106,102.15354584903956,8.135045685025709,94.05668772598048
3575,05/05/2023 11:22:42.556700,3757,True,True,True,True,Eyes,1.483873,0.03122897,-3.393619,0.9824852,0.129829,0.1336688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.022088,-0.3617147,-2.128635,1.57319,0.04208298,-3.364259,-0.0351596,0.7647689,-0.03522764,0.6423795,0.4990754,99.91702,354.3161,0.381162,0.008301708,-0.9244706,0.2471374,-0.009385387,0.03893257,3.611432,0.2769123,-3.290135,-0.4469393,0.20896,1.9929,-0.1722249,-0.09903696,-0.9800666,-0.008518902,0.9950456,-0.09905362,0.985021,-0.008710399,-0.1722154,moving,82.25238,44.16513,-12.64033,5.985718,-5.131418146225676,3.1938281725321,102.28535531448208,8.011142617409286,94.06656107378232
3576,05/05/2023 11:22:42.577069,3758,True,True,True,True,Eyes,1.488565,0.03179668,-3.392071,0.98282,0.1294496,0.1315585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.015973,-0.3504721,-2.141924,1.582282,0.04277082,-3.361744,-0.03498687,0.7652704,-0.03367105,0.6418748,0.3793312,100.0047,354.4464,0.3831148,0.008314821,-0.923663,0.2323091,-0.008822264,0.03659661,3.619459,0.2803674,-3.294506,-0.4424319,0.20896,1.9929,-0.1735449,-0.09677403,-0.9800595,-0.01032363,0.9952844,-0.0964493,0.9847717,-0.006620531,-0.1737256,moving,82.37581,44.53707,-12.5169,5.985719,-5.14338161383011,3.209587091427612,102.42476787901109,7.878812205210832,94.0686275467647
3577,05/05/2023 11:22:42.596602,3759,True,True,True,True,Eyes,1.493473,0.03240359,-3.390508,0.9830898,0.129537,0.1294397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.010765,-0.3453447,-2.153787,1.591932,0.04436131,-3.359546,-0.03537805,0.7655331,-0.03268753,0.641591,0.2664434,100.0546,354.4847,0.3849933,0.008341826,-0.9228813,0.2183706,-0.008292928,0.03440082,3.627959,0.2851815,-3.298166,-0.4380118,0.20896,1.9929,-0.1742189,-0.09611018,-0.9800055,-0.01222209,0.9953598,-0.09544324,0.9846312,-0.004650297,-0.1745851,moving,82.49923,45.02152,-12.39573,5.98572,-5.161241754788948,3.2310694800599444,102.61017062183261,7.741183349921568,94.0699044443855
3578,05/05/2023 11:22:42.606496,3760,True,True,True,True,Eyes,1.498567,0.03300927,-3.388924,0.983318,0.1298959,0.1273297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.003609,-0.328,-2.170918,1.602007,0.04580303,-3.357619,-0.03980855,0.7660657,-0.02901051,0.6408721,359.6232,100.1885,354.3657,0.3868103,0.008382379,-0.9221208,0.2052683,-0.007795352,0.03233677,3.63453,0.3094318,-3.305254,-0.4336756,0.20896,1.992901,-0.1753965,-0.098176,-0.9795906,-0.02380787,0.9951473,-0.09547231,0.9842101,0.006576464,-0.1768827,moving,82.62183,45.5716,-12.27675,5.985717,-5.182591234067555,3.255911368214714,102.82403716498439,7.601245120609045,94.07078200185435
3579,05/05/2023 11:22:42.626452,3761,True,True,True,True,Eyes,1.503852,0.03360324,-3.387332,0.9835186,0.1304459,0.1251999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.995684,-0.3207445,-2.187108,1.611537,0.04628808,-3.355777,-0.04361536,0.7665938,-0.0270665,0.6400774,359.1786,100.3206,354.1727,0.3885763,0.008435078,-0.9213775,0.1929522,-0.007327631,0.03039656,3.641206,0.3263271,-3.312575,-0.4295641,0.20896,1.992901,-0.1767973,-0.1015198,-0.9789976,-0.03222121,0.9947302,-0.09733245,0.9837198,0.01433638,-0.1791367,moving,82.74538,46.17559,-12.16384,5.985715,-5.20670791551499,3.2834712465843974,103.0678712961708,7.463498385063428,94.0773485179918
3580,05/05/2023 11:22:42.646922,3762,True,True,True,True,Eyes,1.509312,0.03419226,-3.385711,0.9837074,0.1309922,0.1231292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.986996,-0.3184822,-2.203748,1.621395,0.04654457,-3.353952,-0.04622697,0.7672064,-0.02618075,0.6391963,358.9156,100.4582,354.0063,0.3903,0.008498345,-0.9206482,0.1813751,-0.006887973,0.02857277,3.648947,0.336432,-3.320356,-0.4252186,0.20896,1.9929,-0.1785823,-0.1044005,-0.9783705,-0.03746198,0.9943553,-0.0992683,0.9832116,0.01892414,-0.1814853,moving,82.86548,46.77229,-12.04441,5.985717,-5.230652980839377,3.310748649973181,103.30262221694292,7.3200232506328735,94.07408419710347
3581,05/05/2023 11:22:42.661595,3763,True,True,True,True,Eyes,1.514938,0.03477427,-3.384094,0.9838788,0.1316085,0.1210853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.979513,-0.3151741,-2.218861,1.63094,0.04693355,-3.352314,-0.04837831,0.7677115,-0.02525315,0.6384677,358.682,100.5732,353.8832,0.3919907,0.008571001,-0.9199289,0.1704926,-0.006474695,0.0268584,3.65647,0.3453208,-3.327373,-0.420846,0.20896,1.9929,-0.1800371,-0.1065278,-0.9778745,-0.04203451,0.9940436,-0.1005502,0.9827613,0.02300172,-0.1834425,moving,82.98393,47.38467,-11.92411,5.985718,-5.255520386525168,3.338865928621017,103.54423829136948,7.1746716524665874,94.06789711292876
3582,05/05/2023 11:22:42.677135,3764,True,True,True,True,Eyes,1.520723,0.03530207,-3.382487,0.9840728,0.1319485,0.1191233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.973373,-0.3159814,-2.231725,1.640546,0.04731794,-3.350785,-0.04972284,0.7680193,-0.02509028,0.6380002,358.5728,100.6442,353.7755,0.3936544,0.008651862,-0.9192174,0.160263,-0.006086213,0.0252469,3.664646,0.349761,-3.332982,-0.4164794,0.20896,1.9929,-0.1809665,-0.1083914,-0.977498,-0.044361,0.9937962,-0.101986,0.9824882,0.02490673,-0.1846523,moving,83.09785,47.92425,-11.80388,5.985721,-5.276849006974866,3.363395996975237,103.75537851926877,7.034111315965896,94.05911145428695
3583,05/05/2023 11:22:42.696757,3765,True,True,True,True,Eyes,1.526641,0.03576387,-3.380897,0.9842893,0.1320169,0.1172434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.968246,-0.3143901,-2.243845,1.650123,0.04657904,-3.349491,-0.05024691,0.7683027,-0.02494545,0.6376236,358.5247,100.7013,353.739,0.395298,0.008738656,-0.918511,0.1506473,-0.00572104,0.02373208,3.673179,0.350474,-3.337974,-0.4122239,0.20896,1.9929,-0.1818228,-0.1090213,-0.9772692,-0.04539806,0.9937059,-0.1024086,0.9822829,0.02574592,-0.1856277,moving,83.20724,48.39193,-11.68661,5.985718,-5.2946860065037376,3.3843846366754136,103.9381045815799,6.90098743701065,94.05053932813247
3584,05/05/2023 11:22:42.706434,3766,True,True,True,True,Eyes,1.532715,0.03620942,-3.379188,0.9847471,0.1319382,0.1134257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.964597,-0.3248687,-2.252068,1.659254,0.04551641,-3.348282,-0.04785088,0.7684079,-0.02717593,0.63759,358.8968,100.6912,353.7877,0.3969257,0.008828959,-0.9178079,0.1416084,-0.005377778,0.02230816,3.683403,0.335678,-3.341106,-0.4075672,0.2089601,1.9929,-0.1823784,-0.1081922,-0.9772576,-0.03888378,0.9939435,-0.1027829,0.9824591,0.01925409,-0.1854807,moving,83.42947,49.31474,-11.55816,5.985722,-5.329491910556859,3.4256351602465074,104.40332204418222,6.734266908545154,94.14306326858858
3585,05/05/2023 11:22:42.726433,3767,True,True,True,True,Eyes,1.538911,0.03665021,-3.377504,0.9852039,0.131617,0.1097744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.961117,-0.3497263,-2.258072,1.668433,0.04552154,-3.347189,-0.04428108,0.7683471,-0.03148709,0.637723,359.5363,100.6403,353.7878,0.398544,0.008922007,-0.9171054,0.1331119,-0.005055111,0.02096967,3.694906,0.3130427,-3.342702,-0.4035632,0.2089601,1.9929,-0.1826974,-0.1082065,-0.9771966,-0.02788639,0.9940954,-0.1048641,0.9827737,0.00809208,-0.1846361,moving,83.64216,50.1704,-11.44762,5.985722,-5.361360675392115,3.4637141891969327,104.85395572133693,6.588101089398076,94.24544041491053
3586,05/05/2023 11:22:42.746916,3768,True,True,True,True,Eyes,1.545221,0.03705638,-3.375894,0.9856488,0.1311157,0.1063259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.957636,-0.3736458,-2.263943,1.677567,0.04587521,-3.346091,-0.04314902,0.7681276,-0.03503293,0.6378801,359.9296,100.5891,353.6281,0.4001556,0.009017342,-0.9164025,0.1251252,-0.004751805,0.01971149,3.704862,0.3002928,-3.345102,-0.3991714,0.2089601,1.9929,-0.1824944,-0.1109815,-0.9769232,-0.02159429,0.9938217,-0.1088673,0.9829698,0.001228285,-0.1837635,moving,83.84308,50.9603,-11.32628,5.98572,-5.390501150941525,3.498749542188837,105.2611985918173,6.435720053184059,94.32676319739566
3587,05/05/2023 11:22:42.757046,3769,True,True,True,True,Eyes,1.551648,0.03743597,-3.374307,0.9860861,0.1304233,0.1030729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954978,-0.3981842,-2.268331,1.686793,0.04562151,-3.344908,-0.04262714,0.767709,-0.03858849,0.6382139,0.277254,100.509,353.4133,0.4017629,0.009113763,-0.9156981,0.1176177,-0.004466697,0.0185288,3.714602,0.2888398,-3.346584,-0.3947805,0.2089601,1.992901,-0.1817322,-0.1147059,-0.9766352,-0.01619506,0.9933877,-0.1136599,0.9832148,-0.004838986,-0.1823882,moving,84.0327,51.68085,-11.20486,5.985719,-5.416696538783156,3.530546564403642,105.63256047195279,6.287345063083297,94.3981299083971
3588,05/05/2023 11:22:42.776852,3770,True,True,True,True,Eyes,1.558185,0.03778058,-3.372796,0.9864777,0.1298564,0.09999435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954188,-0.4175846,-2.271296,1.696058,0.04539175,-3.343908,-0.041541,0.7671645,-0.04154243,0.6387544,0.6114006,100.4015,353.2917,0.4033686,0.009210426,-0.9149909,0.1105606,-0.004198695,0.01741707,3.724358,0.2772518,-3.346783,-0.390453,0.20896,1.9929,-0.1805343,-0.1168084,-0.9766079,-0.01066674,0.9930972,-0.1168087,0.9835109,-0.01067076,-0.180534,moving,84.21198,52.40236,-11.08509,5.985718,-5.4435728698215335,3.562657233161053,106.00017077882971,6.139864738729284,94.46015259683396
3589,05/05/2023 11:22:42.797017,3771,True,True,True,True,Eyes,1.564829,0.03807963,-3.371314,0.9868529,0.1291824,0.09712457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.955127,-0.4261234,-2.274201,1.705395,0.04494572,-3.343046,-0.04085709,0.7665629,-0.04292784,0.6394289,0.7771474,100.2878,353.2494,0.4049746,0.009306351,-0.9142803,0.103927,-0.003946773,0.01637205,3.733561,0.2708026,-3.346337,-0.3862169,0.20896,1.9929,-0.1789228,-0.1175376,-0.976817,-0.007740453,0.9929758,-0.1180642,0.9838325,-0.01356337,-0.1785759,moving,84.37914,53.06266,-10.96776,5.98572,-5.467980699822227,3.591964641264805,106.33564604295965,5.998136132844717,94.51334587095049
3590,05/05/2023 11:22:42.806679,3772,True,True,True,True,Eyes,1.571576,0.03832861,-3.36988,0.9871923,0.128646,0.09434764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.957109,-0.4328456,-2.276142,1.714595,0.04417904,-3.342288,-0.03972631,0.7658958,-0.04419696,0.6402126,0.9645605,100.1586,353.2545,0.4065823,0.009400322,-0.9135655,0.0,0.0,0.0,3.742686,0.2629444,-3.345514,-0.3817132,0.20896,1.9929,-0.1770993,-0.1174433,-0.9771606,-0.004261528,0.9929369,-0.1185671,0.9841838,-0.01683396,-0.176349,moving,84.54073,53.74407,-10.84292,5.985719,-5.493834508259198,3.622488533764524,106.67193059826798,5.84786917043255,94.5527360276258
3591,05/05/2023 11:22:42.826624,3773,True,True,True,True,Eyes,1.578426,0.03853606,-3.368488,0.9875252,0.1279626,0.09175827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.959311,-0.4356884,-2.278963,1.723884,0.04320822,-3.341762,-0.03835383,0.7653172,-0.04500994,0.6409312,1.130486,100.0435,353.3142,0.4081929,0.00949115,-0.9128461,0.0,0.0,0.0,3.751897,0.2553326,-3.34486,-0.3775237,0.2089601,1.9929,-0.1754725,-0.1164022,-0.9775787,-0.001009132,0.9930062,-0.1180581,0.9844839,-0.01972943,-0.1743627,moving,84.69147,54.35679,-10.72668,5.985719,-5.51675037074023,3.649796143954759,106.97842707345038,5.709632416472482,94.59092786299296
3592,05/05/2023 11:22:42.846563,3774,True,True,True,True,Eyes,1.585375,0.03871846,-3.367156,0.9878224,0.1274816,0.08919179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.96122,-0.4391322,-2.282315,1.733185,0.04246566,-3.34139,-0.0363909,0.764828,-0.04600035,0.641559,1.356369,99.94022,353.4124,0.409808,0.00957802,-0.9121214,0.0,0.0,0.0,3.761306,0.2456097,-3.34483,-0.3731433,0.20896,1.9929,-0.1741557,-0.1146894,-0.9780164,0.003358315,0.9931194,-0.1170585,0.9847125,-0.02367089,-0.1725722,moving,84.84068,55.02166,-10.60506,5.985717,-5.542492457670164,3.679795729913956,107.30523281763499,5.5629904749592,94.62096116057354
3593,05/05/2023 11:22:42.856631,3775,True,True,True,True,Eyes,1.592424,0.03886157,-3.365867,0.9881026,0.1269846,0.08676501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.962106,-0.440986,-2.287619,1.742559,0.04205278,-3.341176,-0.03480205,0.7645097,-0.04664331,0.6419799,1.526202,99.87116,353.5036,0.4114286,0.009660636,-0.9113905,0.0,0.0,0.0,3.770564,0.2382277,-3.346148,-0.3687794,0.2089601,1.992901,-0.1733015,-0.1131012,-0.9783531,0.006675134,0.9932265,-0.116003,0.9848464,-0.02663411,-0.1713727,moving,84.98175,55.6563,-10.4838,5.985718,-5.567146804675716,3.708466031114485,107.61430180520257,5.418427370823148,94.64343460380748
3594,05/05/2023 11:22:42.877061,3776,True,True,True,True,Eyes,1.599573,0.0389786,-3.364597,0.9883459,0.1267766,0.08426189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.962495,-0.438601,-2.294393,1.751991,0.04126675,-3.34093,-0.03415041,0.7642769,-0.04655176,0.6422988,1.563643,99.82469,353.5669,0.4130556,0.009738323,-0.9106535,0.0,0.0,0.0,3.779409,0.235267,-3.348283,-0.3644088,0.20896,1.9929,-0.1725723,-0.112001,-0.9786086,0.007599515,0.9933333,-0.1150264,0.9849676,-0.02728732,-0.1705706,moving,85.12701,56.39005,-10.36226,5.985718,-5.596739443601036,3.7420706001161936,107.97591106121368,5.267270624191095,94.66787302159275
3595,05/05/2023 11:22:42.896984,3777,True,True,True,True,Eyes,1.606816,0.03905339,-3.363373,0.9885637,0.1265815,0.08197048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.964808,-0.4361289,-2.298797,1.761471,0.0406603,-3.340707,-0.03315277,0.7638023,-0.04648739,0.64292,1.62657,99.73282,353.6579,0.4146899,0.00981085,-0.9099097,0.0,0.0,0.0,3.78843,0.2314571,-3.348619,-0.3601544,0.20896,1.992901,-0.1711099,-0.1104197,-0.9790451,0.009131015,0.9934796,-0.1136435,0.9852098,-0.02838518,-0.1689859,moving,85.25995,57.07408,-10.24386,5.985716,-5.6244779105414455,3.7734615095004633,108.30973483816031,5.121792734887448,94.6831871376494
3596,05/05/2023 11:22:42.916629,3778,True,True,True,True,Eyes,1.614153,0.03907417,-3.362232,0.988733,0.1266831,0.07974014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.969963,-0.4296655,-2.300461,1.770953,0.03973065,-3.340593,-0.03261417,0.7629927,-0.0458093,0.6439565,1.598766,99.58485,353.7533,0.4163318,0.009877563,-0.9091588,0.0,0.0,0.0,3.797106,0.2304358,-3.347387,-0.3555188,0.20896,1.992901,-0.1685128,-0.1087671,-0.9796801,0.009229633,0.9936756,-0.1119085,0.9856563,-0.02790011,-0.1664432,moving,85.38914,57.81181,-10.11474,5.985718,-5.655259226731874,3.807680096168774,108.6597207204531,4.96294447658581,94.68227670646029
3597,05/05/2023 11:22:42.929376,3779,True,True,True,True,Eyes,1.621585,0.03904546,-3.36114,0.9888808,0.126746,0.07778458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.977269,-0.423881,-2.299507,1.78072,0.03851077,-3.340522,-0.03238549,0.7618518,-0.04518491,0.6453616,1.549908,99.38068,353.8169,0.4179815,0.009937563,-0.9084009,0.0,0.0,0.0,3.806093,0.2301194,-3.343751,-0.3514865,0.2089601,1.992901,-0.1649194,-0.1076671,-0.9804131,0.008975327,0.993819,-0.1106491,0.9862664,-0.02704769,-0.1629337,moving,85.50242,58.46237,-10.00235,5.985718,-5.682442764777784,3.837871940101169,108.97229050488939,4.82440060711672,94.68245562466927
3598,05/05/2023 11:22:42.946565,3780,True,True,True,True,Eyes,1.629126,0.0389691,-3.360106,0.9889921,0.1270145,0.07590763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.98664,-0.423016,-2.295216,1.790465,0.0373057,-3.340633,-0.03177751,0.760381,-0.04529493,0.647116,1.590469,99.11633,353.8582,0.4196394,0.00999016,-0.9076357,0.0,0.0,0.0,3.815287,0.2267973,-3.33864,-0.3471279,0.20896,1.9929,-0.1604619,-0.1069482,-0.9812308,0.01029611,0.9938771,-0.1100103,0.9869882,-0.02775533,-0.1583783,moving,85.61102,59.1362,-9.880782,5.985718,-5.711131194689294,3.869367351000251,109.28704399900076,4.675994857541,94.66759414575057
3599,05/05/2023 11:22:42.961158,3781,True,True,True,True,Eyes,1.636766,0.03884143,-3.359125,0.9890745,0.1273019,0.07433586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997057,-0.4192711,-2.290666,1.800655,0.03606809,-3.340902,-0.03163927,0.7587994,-0.04491127,0.6490035,1.552292,98.83627,353.8951,0.4213061,0.0100348,-0.9068628,0.0,0.0,0.0,3.824661,0.2262233,-3.333092,-0.3427949,0.20896,1.9929,-0.1555869,-0.1063109,-0.982085,0.01027944,0.9939638,-0.1092253,0.9877688,-0.0270893,-0.153555,moving,85.7019,59.71791,-9.75983,5.985718,-5.736072834271133,3.8966305751899264,109.54492389753969,4.533752088199573,94.63578527775135
3600,05/05/2023 11:22:42.976795,3782,True,True,True,True,Eyes,1.644515,0.03868674,-3.358199,0.9891431,0.1276442,0.07282123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.009489,-0.4163533,-2.283274,1.81072,0.03470363,-3.341228,-0.03169615,0.7569146,-0.0446048,0.651219,1.503716,98.50522,353.9086,0.4229824,0.01007088,-0.9060817,0.0,0.0,0.0,3.833848,0.2260202,-3.325884,-0.3384799,0.20896,1.992901,-0.1498184,-0.1060775,-0.9830066,0.01011243,0.9940115,-0.1088063,0.9886618,-0.02624178,-0.1478484,moving,85.78945,60.29518,-9.639294,5.985716,-5.760984892618222,3.9237532263280888,109.8005603873898,4.392376579075297,94.60072889222407
3601,05/05/2023 11:22:42.996560,3783,True,True,True,True,Eyes,1.652371,0.03849804,-3.357334,0.9891675,0.1281355,0.07161699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.022923,-0.4196914,-2.273903,1.821082,0.03386377,-3.341759,-0.03184669,0.7547888,-0.04504255,0.6536443,1.51063,98.13407,353.8578,0.4246682,0.01009851,-0.9052925,0.0,0.0,0.0,3.843448,0.2247564,-3.317771,-0.3341669,0.20896,1.9929,-0.1434701,-0.1069587,-0.9838578,0.01080855,0.9939139,-0.109628,0.9895957,-0.02636242,-0.1414409,moving,85.85894,60.79848,-9.518732,5.985719,-5.783122044194228,3.947575661398939,110.00608657971024,4.255444748859874,94.54687621764717
3602,05/05/2023 11:22:43.006563,3784,True,True,True,True,Eyes,1.660346,0.03825623,-3.356554,0.9891585,0.1288544,0.070442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.037258,-0.4163973,-2.264768,1.831548,0.03281347,-3.342432,-0.03362701,0.7525711,-0.04425198,0.6561614,1.28789,97.7599,353.7588,0.4263642,0.01011759,-0.9044948,0.0,0.0,0.0,3.852282,0.2315022,-3.310149,-0.3295005,0.20896,1.9929,-0.1366429,-0.1086863,-0.9846399,0.007459454,0.993822,-0.110735,0.9905922,-0.02247604,-0.134988,moving,85.92661,61.33549,-9.388193,5.98572,-5.807136762847839,3.973159484363648,110.22027358876274,4.107841720751281,94.47988618616938
3603,05/05/2023 11:22:43.026573,3785,True,True,True,True,Eyes,1.668433,0.03795922,-3.355854,0.9891077,0.1297137,0.06957158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.051303,-0.4113769,-2.256824,1.842453,0.03127451,-3.343251,-0.03591801,0.7504,-0.04317966,0.6585935,1.002343,97.40026,353.6387,0.42807,0.01012754,-0.9036886,0.0,0.0,0.0,3.861362,0.2401123,-3.302611,-0.3254932,0.2089599,1.992899,-0.1299291,-0.1107814,-0.9853151,0.002969935,0.9936908,-0.1121147,0.9915189,-0.0174933,-0.1287803,moving,85.97657,61.79324,-9.276015,5.985718,-5.828078006934094,3.995165033274756,110.39716690641436,3.9812775112381993,94.41266401994395
3604,05/05/2023 11:22:43.046952,3786,True,True,True,True,Eyes,1.676635,0.0375959,-3.355349,0.9893077,0.129355,0.06736212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.066824,-0.4058858,-2.247488,1.853292,0.02960876,-3.344515,-0.03761994,0.7481153,-0.04217552,0.6611579,0.7654287,97.01875,353.5655,0.429786,0.01012775,-0.9028737,0.0,0.0,0.0,3.870442,0.2465946,-3.294951,-0.3211172,0.20896,1.992901,-0.1229102,-0.1120574,-0.9860712,-0.0005187594,0.993612,-0.1128497,0.9924178,-0.01335884,-0.1221833,moving,86.10474,62.49157,-9.153422,5.985715,-5.856856783813811,4.027405524231573,110.75662091676178,3.8343602109678105,94.4202356001648
3605,05/05/2023 11:22:43.057166,3787,True,True,True,True,Eyes,1.684937,0.03719065,-3.354942,0.989462,0.1291395,0.06548283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.082158,-0.3922773,-2.240439,1.864339,0.02793836,-3.346133,-0.03972613,0.7460199,-0.03999319,0.6635335,0.3983341,96.67576,353.5492,0.4315111,0.01011741,-0.9020506,0.0,0.0,0.0,3.87921,0.2572931,-3.288778,-0.3166781,0.2089601,1.992901,-0.1162903,-0.1123466,-0.9868408,-0.006199325,0.9936448,-0.1123907,0.9931959,-0.006952193,-0.1162477,moving,86.21368,63.11177,-9.028988,5.985719,-5.882714008049312,4.056164150519585,111.06102606500997,3.690829439242445,94.40610788487736
3606,05/05/2023 11:22:43.076773,3788,True,True,True,True,Eyes,1.693344,0.03677103,-3.354733,0.9895787,0.1290533,0.06386848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.097412,-0.3855599,-2.232483,1.875078,0.02649709,-3.34813,-0.04076653,0.743931,-0.03893615,0.6658745,0.2086053,96.32633,353.54,0.4332453,0.0100964,-0.9012192,0.0,0.0,0.0,3.888313,0.2620111,-3.282751,-0.3123151,0.20896,1.9929,-0.1098987,-0.1125081,-0.9875547,-0.008801783,0.9936441,-0.1122224,0.9939039,-0.003640847,-0.1101905,moving,86.30719,63.66919,-8.906602,5.985718,-5.906222331977169,4.082124423453747,111.3240725494448,3.553300811492456,94.37796552681834
3607,05/05/2023 11:22:43.097066,3789,True,True,True,True,Eyes,1.701861,0.03638537,-3.354626,0.9896458,0.1292084,0.06249928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.111007,-0.3823279,-2.226995,1.886222,0.02596457,-3.350453,-0.04304911,0.7419887,-0.03795492,0.6679515,359.9321,96.01569,353.4201,0.4349868,0.0100654,-0.9003803,0.0,0.0,0.0,3.897429,0.2712161,-3.278695,-0.3081136,0.2089601,1.9929,-0.1039756,-0.114588,-0.9879569,-0.01317982,0.9934124,-0.1138337,0.9944927,0.001185176,-0.1048009,moving,86.38639,64.18652,-8.788665,5.98572,-5.928502511807365,4.106411865251968,111.5599579369454,3.4223279393118373,94.33852037167662
3608,05/05/2023 11:22:43.106653,3790,True,True,True,True,Eyes,1.710476,0.03617709,-3.354623,0.9897043,0.129329,0.06131296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.123076,-0.3857782,-2.222582,1.897399,0.02633835,-3.352832,-0.04642889,0.740088,-0.03750579,0.6698565,359.6169,95.72614,353.1672,0.4367359,0.01002626,-0.8995336,0.0,0.0,0.0,3.906255,0.2832157,-3.276618,-0.3032795,0.2089601,1.992902,-0.09827375,-0.1189699,-0.9880226,-0.01847592,0.9928753,-0.1177165,0.994988,0.00668622,-0.09977155,moving,86.45501,64.63506,-8.652877,5.985716,-5.947823037954538,4.127471023051021,111.73744100002965,3.2818274378665864,94.27125954773116
3609,05/05/2023 11:22:43.126795,3791,True,True,True,True,Eyes,1.719228,0.03606948,-3.354721,0.9896247,0.1304422,0.06023131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.135588,-0.4142691,-2.213214,1.908329,0.03035085,-3.355474,-0.05061627,0.7376171,-0.03969791,0.6721483,359.4568,95.35268,352.6435,0.4384921,0.009984512,-0.8986793,0.0,0.0,0.0,3.915344,0.2948179,-3.272077,-0.2994813,0.20896,1.992901,-0.09130971,-0.1280366,-0.9875574,-0.02130507,0.9917242,-0.126607,0.9955948,0.009479559,-0.09328179,moving,86.51712,65.21502,-8.546123,5.985716,-5.974427645863514,4.1553820420934695,112.00504730592039,3.156539147856869,94.21971471174635
