Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3610,05/05/2023 11:22:43.146704,3792,True,True,True,True,Eyes,1.728066,0.03592021,-3.35488,0.9894799,0.1317976,0.05965645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.144041,-0.4137767,-2.215625,1.92041,0.03242675,-3.358001,-0.06404172,0.7355399,-0.03626627,0.6734721,358.114,95.18025,351.7706,0.4402563,0.009943037,-0.8978169,0.0,0.0,0.0,3.919605,0.3469302,-3.275992,-0.295128,0.20896,1.992901,-0.08466823,-0.1430591,-0.986086,-0.04536184,0.9891669,-0.1396112,0.9953762,0.03291004,-0.09024042,moving,86.54977,65.64674,-8.423689,5.985715,-5.995060526684101,4.176506802380665,112.15790573327992,3.0284435876756417,94.12210469825507
3611,05/05/2023 11:22:43.166735,3793,True,True,True,True,Eyes,1.73698,0.03579378,-3.3551,0.9893435,0.1329324,0.05940175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.153305,-0.4247422,-2.212356,1.931342,0.03117448,-3.359643,-0.07219803,0.7333172,-0.03596317,0.6750853,357.436,94.93464,351.1064,0.4420276,0.009900699,-0.8969465,0.0,0.0,0.0,3.925601,0.3714863,-3.275839,-0.2908397,0.2089601,1.992901,-0.07809468,-0.1544445,-0.9849102,-0.05733169,0.9869882,-0.1502244,0.9952961,0.04473484,-0.0859331,moving,86.564,65.9222,-8.303009,5.985719,-6.008628066504496,4.190154598476644,112.21466549105531,2.9134576344964453,94.00954510945176
3612,05/05/2023 11:22:43.176829,3794,True,True,True,True,Eyes,1.745985,0.03570699,-3.355373,0.9891828,0.1339653,0.05975373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.167572,-0.4615443,-2.196593,1.942078,0.03162957,-3.361382,-0.07279493,0.7303906,-0.04044565,0.6779342,357.7295,94.45062,350.7175,0.4438059,0.009858172,-0.8960684,0.0,0.0,0.0,3.936769,0.3628345,-3.266774,-0.2865697,0.20896,1.9929,-0.07021248,-0.1611764,-0.9844249,-0.05149847,0.9861301,-0.1577826,0.9962019,0.03961808,-0.07753897,moving,86.54313,65.96127,-8.182773,5.985717,-6.01194837908576,4.192676521905596,112.11629523321406,2.8155769729937163,93.86356743768678
3613,05/05/2023 11:22:43.196824,3795,True,True,True,True,Eyes,1.755015,0.03569955,-3.355684,0.9890295,0.1347733,0.06047191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.183347,-0.468738,-2.184429,1.953312,0.03255152,-3.362835,-0.07675979,0.7275138,-0.04018458,0.6806004,357.3625,94.03761,350.4119,0.4455914,0.009816502,-0.8951824,0.0,0.0,0.0,3.944654,0.3769463,-3.259857,-0.2816755,0.2089601,1.992901,-0.06178242,-0.1663869,-0.9841232,-0.05698834,0.9849863,-0.1629552,0.9964616,0.04601581,-0.07033694,moving,86.50114,65.83454,-8.044865,5.98572,-6.007868081401138,4.18730534417227,111.89650717002934,2.7172875667984115,93.68086943392358
3614,05/05/2023 11:22:43.206584,3796,True,True,True,True,Eyes,1.764105,0.0358666,-3.356015,0.9889051,0.1350935,0.06177824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.201133,-0.5030851,-2.161375,1.962961,0.03448753,-3.364146,-0.07652877,0.724012,-0.04425184,0.6840993,357.6715,93.44839,350.1248,0.4473825,0.009777693,-0.894289,0.0,0.0,0.0,3.954615,0.3686854,-3.246281,-0.2773955,0.2089599,1.992901,-0.05230311,-0.1713608,-0.9838191,-0.05027017,0.9843702,-0.1687843,0.9973652,0.04062882,-0.06009987,moving,86.4253,65.42538,-7.92419,5.985713,-5.991051602470026,4.16843429541323,111.51188401390672,2.65321049940432,93.48506120151782
3615,05/05/2023 11:22:43.227012,3797,True,True,True,True,Eyes,1.773248,0.03616142,-3.356373,0.9887093,0.1358634,0.06320789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.21645,-0.5401952,-2.14148,1.973502,0.03883998,-3.365572,-0.07752097,0.7206321,-0.04810887,0.6872886,357.8669,92.90472,349.7478,0.4491792,0.009746051,-0.8933883,0.0,0.0,0.0,3.964762,0.3671366,-3.234405,-0.2734642,0.2089601,1.9929,-0.04325019,-0.1778576,-0.9831055,-0.04559886,0.9833521,-0.1758962,0.9980233,0.03722097,-0.05064017,moving,86.34207,65.05069,-7.813287,5.98572,-5.97649223147981,4.151505945204763,111.14810809410277,2.595795874191868,93.28870937559792
3616,05/05/2023 11:22:43.246870,3798,True,True,True,True,Eyes,1.782422,0.0364824,-3.356747,0.9885222,0.1364005,0.06495278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.227575,-0.5449809,-2.134899,1.983936,0.04209369,-3.366639,-0.08354869,0.7181822,-0.0467615,0.689237,357.2486,92.61269,349.3576,0.4509809,0.009724198,-0.8924804,0.0,0.0,0.0,3.97054,0.3925521,-3.231047,-0.2692314,0.2089601,1.9929,-0.03594435,-0.1844659,-0.9821815,-0.05554685,0.981666,-0.1823362,0.997809,0.04800314,-0.04553184,moving,86.24068,64.5366,-7.69381,5.985719,-5.9557352069791865,4.127951614784136,110.6882743448296,2.5440526023858334,93.06754322770983
3617,05/05/2023 11:22:43.256784,3799,True,True,True,True,Eyes,1.791616,0.03681315,-3.357101,0.988335,0.1368125,0.06690495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.237671,-0.5531402,-2.127272,1.99386,0.04315101,-3.366961,-0.08499113,0.716154,-0.04723459,0.6911361,357.144,92.30677,349.2072,0.4527872,0.009711817,-0.8915655,0.0,0.0,0.0,3.978881,0.3970007,-3.225662,-0.2648959,0.2089601,1.9929,-0.03021527,-0.1870245,-0.9818907,-0.05644241,0.9810908,-0.1851354,0.9979487,0.04982638,-0.04019998,moving,86.1273,63.94014,-7.571362,5.98572,-5.931392867309377,4.100514317127171,110.17329103792191,2.498699506326049,92.83248657247155
3618,05/05/2023 11:22:43.276721,3800,True,True,True,True,Eyes,1.800823,0.03714151,-3.357419,0.9881622,0.1369515,0.06913476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.251612,-0.5542122,-2.114726,2.003548,0.04374023,-3.36691,-0.08319371,0.7139907,-0.04754805,0.693567,357.2773,91.91666,349.341,0.454597,0.009708198,-0.890644,0.0,0.0,0.0,3.988317,0.3916671,-3.215817,-0.2605359,0.2089601,1.992899,-0.02408727,-0.1847546,-0.9824895,-0.05284356,0.981636,-0.1832986,0.9983123,0.04750311,-0.03340803,moving,85.99794,63.21481,-7.448156,5.985724,-5.901271738840757,4.066930853503889,109.578013953697,2.464674026410516,92.58271969147826
3619,05/05/2023 11:22:43.296643,3801,True,True,True,True,Eyes,1.81003,0.03744346,-3.357693,0.9879841,0.1368972,0.07174025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.270278,-0.5445045,-2.096717,2.013065,0.04406682,-3.366459,-0.08118986,0.7113013,-0.04647279,0.6966341,357.3057,91.43887,349.6041,0.4564105,0.009712385,-0.889716,0.0,0.0,0.0,3.996684,0.3892308,-3.201923,-0.2562059,0.2089603,1.992899,-0.01621849,-0.18025,-0.9834872,-0.05075185,0.982497,-0.1792316,0.9985797,0.04700693,-0.0250826,moving,85.84689,62.34346,-7.325727,5.985728,-5.864821331135637,4.026475065416516,108.89137024949459,2.443955284982527,92.3135821659464
3620,05/05/2023 11:22:43.307051,3802,True,True,True,True,Eyes,1.819225,0.03776997,-3.357812,0.987582,0.1386986,0.07378733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.293727,-0.5413093,-2.068504,2.022298,0.04377902,-3.365822,-0.07770043,0.7077096,-0.04661412,0.700669,357.5409,90.79031,349.8944,0.4582269,0.009722892,-0.8887818,0.0,0.0,0.0,4.005366,0.3789757,-3.181818,-0.2519119,0.2089602,1.9929,-0.006051547,-0.1753008,-0.9844964,-0.04465654,0.9835796,-0.1748631,0.9989841,0.04290604,-0.01378044,moving,85.72708,61.98712,-7.204249,5.985725,-5.853454595231533,4.011416984851955,108.50063664169103,2.3921826148167726,92.06436806901105
3621,05/05/2023 11:22:43.326776,3803,True,True,True,True,Eyes,1.828422,0.03812091,-3.357883,0.9871413,0.1404815,0.07627042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.320261,-0.5417187,-2.033323,2.031518,0.04411,-3.364963,-0.0748436,0.7033089,-0.04696278,0.705372,357.7347,90.02809,350.1155,0.4600471,0.009739748,-0.8878408,0.0,0.0,0.0,4.013146,0.3710433,-3.157921,-0.2475593,0.2089601,1.992899,0.00630224,-0.1715288,-0.9851591,-0.0390239,0.9843858,-0.1716438,0.9992185,0.03952649,-0.0004898784,moving,85.58188,61.50152,-7.081047,5.985724,-5.836862546732905,3.990433894619202,108.02046864238714,2.3514203278831407,91.78868825231324
3622,05/05/2023 11:22:43.346829,3804,True,True,True,True,Eyes,2.058584,0.04770467,-3.360409,0.9709209,0.1894822,0.1463182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.345869,-0.5437865,-1.998224,2.0408,0.04503839,-3.364007,-0.07481263,0.6986266,-0.04677214,0.7100256,357.6568,89.2747,350.1486,0.4618704,0.009762947,-0.8868935,0.0,0.0,0.0,4.019177,0.3737819,-3.135191,-0.243091,0.20896,1.992899,0.01946637,-0.170951,-0.9850873,-0.03811337,0.9844308,-0.1715903,0.9990838,0.04088524,0.01264775,moving,81.42999,52.32468,-6.954503,5.985722,-5.609175095693713,3.629953984070202,99.79537880780259,2.7128490770743148,87.29760231448945
3623,05/05/2023 11:22:43.356787,3805,True,True,True,True,Eyes,2.058947,0.04774518,-3.360332,0.9708151,0.1896641,0.1467841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.369264,-0.552126,-1.963528,2.050091,0.04644489,-3.362617,-0.07696599,0.6937599,-0.04680495,0.7145508,357.418,88.53462,349.9878,0.4699095,0.0100897,-0.8826567,0.6904864,0.0287513,-0.007576704,4.024095,0.3832686,-3.113215,-0.2388052,0.20896,1.992899,0.0330131,-0.1736808,-0.9842486,-0.03990281,0.983771,-0.174935,0.9986581,0.04504943,0.02554698,moving,81.40218,52.26313,-6.83306,5.985721,-5.607645707081584,3.627535257214969,99.63461327074484,2.657570354057128,87.1504409222036
3624,05/05/2023 11:22:43.376613,3806,True,True,True,True,Eyes,2.05965,0.0478032,-3.36016,0.970658,0.1899128,0.1474996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.390498,-0.5664913,-1.929024,2.059209,0.04741365,-3.360794,-0.07971367,0.688858,-0.0475345,0.7189304,357.184,87.80577,349.7242,0.4765863,0.01035848,-0.8790664,0.6490573,0.02702622,-0.007122101,4.028693,0.3924443,-3.091827,-0.2343985,0.2089601,1.992899,0.04643027,-0.1781708,-0.9829037,-0.0414748,0.9827724,-0.1801062,0.9980602,0.04912812,0.0382408,moving,81.35953,52.16458,-6.708128,5.985724,-5.605082429784715,3.623614456429466,99.44043004268285,2.6069658658675534,86.98498093273317
3625,05/05/2023 11:22:43.397152,3807,True,True,True,True,Eyes,2.060663,0.0478618,-3.359869,0.9704317,0.1900563,0.148798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.411744,-0.5781252,-1.892714,2.068031,0.04787011,-3.358206,-0.08175895,0.683863,-0.04813657,0.7234154,356.9933,87.05573,349.5301,0.4821552,0.01058053,-0.8760216,0.6101139,0.02540465,-0.006694775,4.032938,0.3993488,-3.068657,-0.2300424,0.2089601,1.9929,0.06002858,-0.1814693,-0.9815629,-0.04217836,0.9819967,-0.184129,0.9973052,0.05245372,0.05129384,moving,81.28263,51.94207,-6.584567,5.985721,-5.5981119549864,3.6142651581860754,99.15962042104947,2.5684424006596243,86.78799171464101
3626,05/05/2023 11:22:43.406638,3808,True,True,True,True,Eyes,2.061959,0.04792072,-3.359457,0.9701771,0.1899994,0.1505212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.436543,-0.5940303,-1.846308,2.076521,0.04796363,-3.355192,-0.08077865,0.6781559,-0.05007355,0.728747,357.1444,86.14439,349.4689,0.4868236,0.01076459,-0.8734338,0.573507,0.02388037,-0.006293089,4.037837,0.3936062,-3.039031,-0.2255527,0.2089601,1.9929,0.07519442,-0.1825429,-0.9803184,-0.03657915,0.9819349,-0.1856497,0.9964979,0.04981904,0.06715876,moving,81.18097,51.61305,-6.457152,5.985721,-5.58706995309616,3.600131973757307,98.80431963917937,2.539306553071908,86.56413901697202
3627,05/05/2023 11:22:43.426475,3809,True,True,True,True,Eyes,2.063509,0.04796045,-3.35892,0.9698332,0.1898564,0.1528995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.464305,-0.6096203,-1.791461,2.084601,0.04813593,-3.35179,-0.07895571,0.6716902,-0.05214756,0.7347646,357.365,85.10748,349.4617,0.4907603,0.01091779,-0.871226,0.5390966,0.02244755,-0.005915503,4.041578,0.3854125,-3.004238,-0.2213317,0.2089601,1.9929,0.09222596,-0.1826999,-0.9788336,-0.02943517,0.9820933,-0.1860817,0.9953029,0.0459737,0.08519668,moving,81.04076,51.15402,-6.337305,5.985719,-5.571565960861986,3.580372662758778,98.36209462171303,2.5242914408086414,86.31044890433944
3628,05/05/2023 11:22:43.446820,3810,True,True,True,True,Eyes,2.065292,0.04798334,-3.358294,0.9694823,0.1894425,0.1556137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.492958,-0.620065,-1.733908,2.092308,0.04773646,-3.348378,-0.07746106,0.6649462,-0.05353336,0.7409323,357.5015,84.04245,349.4836,0.4941035,0.01104547,-0.8693327,0.5067508,0.0211007,-0.005560573,4.043752,0.3794307,-2.9686,-0.2169668,0.2089601,1.992899,0.1099615,-0.182344,-0.9770667,-0.02368567,0.9822679,-0.1859804,0.9936537,0.04359319,0.1036927,moving,80.88111,50.5993,-6.213317,5.985723,-5.552232995647196,3.556243614644417,97.85607016017586,2.517816940263704,86.03515952181087
3629,05/05/2023 11:22:43.456906,3811,True,True,True,True,Eyes,2.067285,0.04802092,-3.357543,0.9690554,0.1888776,0.1589242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.520555,-0.6341154,-1.673908,2.099561,0.04758628,-3.34484,-0.07446817,0.6581421,-0.05583081,0.7471187,357.8346,82.95237,349.5385,0.4971011,0.01115852,-0.8676206,0.4763458,0.01983465,-0.005226939,4.045835,0.3668112,-2.931742,-0.2126568,0.20896,1.9929,0.1274636,-0.1814458,-0.9751054,-0.0145968,0.9826748,-0.1847624,0.9917359,0.0377839,0.1226068,moving,80.68645,49.92228,-6.090827,5.985721,-5.5286261771427725,3.526789974759381,97.26621726116015,2.522382118576054,85.72783667939527
3630,05/05/2023 11:22:43.476647,3812,True,True,True,True,Eyes,2.069476,0.04807798,-3.356619,0.9685922,0.188383,0.1622991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.545536,-0.648261,-1.616543,2.106635,0.04801504,-3.341267,-0.07223518,0.6515439,-0.05791815,0.7529398,358.0914,81.91608,349.5459,0.4998399,0.01126099,-0.8660443,0.447765,0.01864458,-0.004913323,4.047135,0.3575474,-2.897008,-0.2083379,0.20896,1.992899,0.1442725,-0.1813465,-0.9727789,-0.006911011,0.9828551,-0.1842499,0.9895138,0.03330506,0.1405457,moving,80.48779,49.25387,-5.968029,5.985721,-5.505714523144976,3.4978767546461493,96.67854651807176,2.530435469370836,85.41583575653715
3631,05/05/2023 11:22:43.496927,3813,True,True,True,True,Eyes,2.07185,0.04814246,-3.355561,0.9680222,0.1879535,0.1661516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.567199,-0.656732,-1.565795,2.113759,0.04832984,-3.337305,-0.07247784,0.6453627,-0.05859515,0.7581694,358.036,80.99039,349.4842,0.5023521,0.01135447,-0.8645884,0.4208991,0.0175259,-0.004618523,4.047274,0.3591544,-2.866336,-0.203931,0.2089599,1.9929,0.1601473,-0.1823991,-0.9700947,-0.004698899,0.9826272,-0.1855312,0.9870821,0.03427073,0.156508,moving,80.26064,48.5232,-5.84267,5.985715,-5.48127774619885,3.466526106205624,96.03758442964569,2.5449787904272223,85.07305106542405
3632,05/05/2023 11:22:43.506584,3814,True,True,True,True,Eyes,2.074392,0.04822873,-3.354371,0.9673845,0.1877674,0.1700315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.587886,-0.6645157,-1.514812,2.120569,0.04861503,-3.333164,-0.07259899,0.6391897,-0.05923123,0.7633203,357.9878,80.07037,349.4352,0.5046657,0.01144006,-0.8632388,0.3956452,0.01647435,-0.004341412,4.046835,0.3604271,-2.835801,-0.1994444,0.2089602,1.992901,0.1758565,-0.1832339,-0.9672126,-0.00238425,0.9824421,-0.1865525,0.9844131,0.03511259,0.172332,moving,80.03128,47.83781,-5.714983,5.98572,-5.459348645829815,3.43753538217336,95.41498339272124,2.560975159887402,84.72448019760296
3633,05/05/2023 11:22:43.526671,3815,True,True,True,True,Eyes,2.077128,0.04833048,-3.353045,0.9665983,0.1878721,0.1743322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.60843,-0.6666265,-1.464085,2.127158,0.04916175,-3.328887,-0.07317614,0.6330054,-0.05893311,0.7684246,357.8308,79.16195,349.4354,0.5068057,0.01151912,-0.8619831,0.3719065,0.01548588,-0.004080927,4.045244,0.3656458,-2.805208,-0.1952953,0.2089601,1.9929,0.1916621,-0.1832131,-0.9642088,-0.002070477,0.9823443,-0.1870706,0.9814588,0.03785072,0.1878988,moving,79.77625,47.14083,-5.596861,5.98572,-5.438377782209137,3.4086125144507884,94.7750555838952,2.5819759724666542,84.3586282980136
3634,05/05/2023 11:22:43.546470,3816,True,True,True,True,Eyes,2.080009,0.04841556,-3.351557,0.9657357,0.1882709,0.1786299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.628899,-0.6597706,-1.416451,2.134617,0.04952376,-3.324378,-0.07524797,0.6268847,-0.05697585,0.773374,357.4234,78.29271,349.4755,0.508795,0.01159273,-0.8608093,0.3495921,0.01455673,-0.003836071,4.043155,0.379197,-2.776125,-0.1909638,0.2089601,1.9929,0.2075387,-0.1824709,-0.9610579,-0.006216334,0.982183,-0.1878242,0.9782071,0.04495507,0.2027067,moving,79.52058,46.50521,-5.473489,5.985721,-5.4206615102696105,3.382827327911226,94.15848742411849,2.6034297017340404,83.9855082053884
3635,05/05/2023 11:22:43.556935,3817,True,True,True,True,Eyes,2.083041,0.04846018,-3.349917,0.9647343,0.1888109,0.1834075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.649263,-0.6497942,-1.365705,2.141044,0.04907493,-3.31934,-0.07698721,0.6205615,-0.05478487,0.7784441,357.027,77.39393,349.5668,0.5106537,0.01166102,-0.8597072,0.3286165,0.01368333,-0.003605907,4.039383,0.3914098,-2.745542,-0.1865861,0.20896,1.9929,0.2238042,-0.1808445,-0.9577093,-0.01025667,0.9821432,-0.1878552,0.9745803,0.0518657,0.2179529,moving,79.23585,45.83169,-5.348751,5.98572,-5.402731460371056,3.355858467419499,93.50003236133183,2.630415474910481,83.58194438631214
3636,05/05/2023 11:22:43.576902,3818,True,True,True,True,Eyes,2.086188,0.0484763,-3.348127,0.9636915,0.1893215,0.1882977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.670291,-0.6404148,-1.310649,2.147788,0.04811896,-3.31416,-0.07724787,0.6138982,-0.05319121,0.7837938,356.8021,76.4267,349.7173,0.5123993,0.01172351,-0.858667,0.3088996,0.01286233,-0.003389553,4.035751,0.397069,-2.712181,-0.1823106,0.2089601,1.9929,0.2405995,-0.1782265,-0.9541214,-0.01146278,0.982407,-0.1864008,0.9705569,0.05578483,0.2343236,moving,78.94415,45.15534,-5.226873,5.985722,-5.385078203851039,3.328924154441368,92.83867775411524,2.6615040256761846,83.1745576896134
3637,05/05/2023 11:22:43.596596,3819,True,True,True,True,Eyes,2.08945,0.04847783,-3.346179,0.962523,0.1898724,0.1936441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.689868,-0.6386338,-1.251001,2.153649,0.04750218,-3.308704,-0.07705614,0.6068533,-0.05271287,0.7893116,356.6942,75.40398,349.8031,0.514047,0.0117801,-0.8576808,0.2903656,0.01209059,-0.00318618,4.030964,0.3991963,-2.677048,-0.177987,0.20896,1.992899,0.2579009,-0.1767373,-0.9498689,-0.0103098,0.9825674,-0.1856205,0.9661162,0.05766464,0.2515828,moving,78.62486,44.43653,-5.103581,5.985722,-5.366882548493188,3.300536559737091,92.13531607447464,2.698063852846856,82.73862635174235
3638,05/05/2023 11:22:43.606797,3820,True,True,True,True,Eyes,2.092808,0.04845459,-3.344063,0.9613455,0.1902945,0.1990048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.706393,-0.6476046,-1.191946,2.15977,0.04709953,-3.303127,-0.07714403,0.5997729,-0.05358175,0.7946385,356.6561,74.38924,349.7469,0.515611,0.01183102,-0.8567409,0.2729436,0.01136515,-0.002995009,4.026785,0.3993703,-2.643262,-0.1730672,0.20896,1.992899,0.274803,-0.177694,-0.9449382,-0.007381557,0.9823555,-0.186877,0.9614722,0.05832949,0.2686426,moving,78.30459,43.71825,-4.963225,5.985722,-5.348774437686407,3.272201023642879,91.41812010835166,2.7407744266959306,82.28566214674603
3639,05/05/2023 11:22:43.626786,3821,True,True,True,True,Eyes,2.096269,0.04839101,-3.341791,0.960048,0.1907765,0.2047248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.720246,-0.6568488,-1.136311,2.165519,0.04646479,-3.297158,-0.07758199,0.593022,-0.05443872,0.7995889,356.5888,73.43415,349.6657,0.5171033,0.01187626,-0.8558404,0.256567,0.01068324,-0.002815308,4.022048,0.4005733,-2.610213,-0.1693362,0.2089601,1.992899,0.2907226,-0.1790728,-0.9399007,-0.004958455,0.9820349,-0.1886341,0.9567945,0.05950066,0.2846119,moving,77.9623,42.98016,-4.856743,5.985723,-5.330971183423397,3.24342172647961,90.70602103709994,2.783003529409298,81.84410762077881
3640,05/05/2023 11:22:43.646811,3822,True,True,True,True,Eyes,2.099812,0.04829892,-3.339359,0.9586917,0.1908674,0.2109025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.732972,-0.660257,-1.085625,2.17148,0.04541836,-3.291233,-0.07790962,0.5867794,-0.05463267,0.8041365,356.4922,72.5543,349.6517,0.5185345,0.01191537,-0.8549734,0.241173,0.01004225,-0.00264639,4.01798,0.4021312,-2.580062,-0.1650952,0.20896,1.992899,0.3054104,-0.1792957,-0.9351885,-0.00356728,0.9818907,-0.1894146,0.9522141,0.06118525,0.29924,moving,77.59313,42.1452,-4.735669,5.985723,-5.309730882678439,3.2104032096651576,89.91962478622744,2.834068980065332,81.36374652331519
3641,05/05/2023 11:22:43.656747,3823,True,True,True,True,Eyes,2.103431,0.04817232,-3.336756,0.9572269,0.1910285,0.2173123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.743074,-0.6630822,-1.039616,2.176942,0.04467364,-3.284815,-0.07830114,0.5810434,-0.05473374,0.8082462,356.3898,71.75164,349.6404,0.5199146,0.01194828,-0.8541344,0.2267026,0.009439714,-0.002487606,4.014119,0.4041401,-2.552227,-0.1606529,0.2089601,1.992898,0.3187856,-0.1794694,-0.9306807,-0.002516045,0.9817463,-0.1901785,0.9478235,0.06296784,0.3125151,moving,77.20935,41.3171,-4.6088,5.985724,-5.289741139890717,3.1781078204023525,89.12079330591642,2.889011846277921,80.86306124713514
3642,05/05/2023 11:22:43.676801,3824,True,True,True,True,Eyes,2.107106,0.04799901,-3.333957,0.9557344,0.1909003,0.2238942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.751524,-0.6651286,-0.9976506,2.182436,0.04370412,-3.278215,-0.07866183,0.5757173,-0.05480469,0.8120089,356.2936,71.00991,349.6329,0.5212511,0.01197476,-0.8533189,0.2131005,0.008873331,-0.00233835,4.010837,0.4057286,-2.526123,-0.1563459,0.2089601,1.992899,0.3310921,-0.1795777,-0.926353,-0.001570148,0.9816175,-0.1908522,0.9435972,0.06464418,0.3247239,moving,76.81542,40.45212,-4.485751,5.985723,-5.268437754803594,3.144196348081408,88.30522593897174,2.947350041937446,80.35740798312436
3643,05/05/2023 11:22:43.696719,3825,True,True,True,True,Eyes,2.110834,0.04779477,-3.330981,0.9541558,0.1907239,0.2306751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.759165,-0.6624917,-0.9577494,2.187575,0.0423671,-3.271118,-0.07840261,0.5706925,-0.05454979,0.8155904,356.2372,70.30258,349.697,0.5225531,0.01199433,-0.852522,0.2003144,0.008340931,-0.002198049,4.007624,0.4054299,-2.500384,-0.152007,0.20896,1.9929,0.3426687,-0.1784681,-0.922349,-0.000507,0.9817547,-0.1901511,0.9394563,0.06562649,0.3363261,moving,76.40905,39.58419,-4.361749,5.985717,-5.24773848875833,3.1104534086088043,87.48016551784828,3.0086738098654107,79.83877631526295
3644,05/05/2023 11:22:43.706461,3826,True,True,True,True,Eyes,2.114604,0.04757392,-3.327831,0.9525499,0.1903491,0.2375203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.766081,-0.660122,-0.9186578,2.192647,0.04143584,-3.263992,-0.07699855,0.5658671,-0.05473612,0.8190664,356.3198,69.60746,349.7949,0.5238264,0.01200693,-0.85174,0.1882956,0.007840476,-0.002066166,4.005207,0.4006438,-2.474918,-0.1473882,0.2089601,1.9929,0.3535968,-0.1768069,-0.9185361,0.002523128,0.9821504,-0.1880806,0.9353945,0.06418711,0.3477313,moving,75.9987,38.70874,-4.229704,5.98572,-5.226887878084396,3.0764298679794333,86.64521248348125,3.0754422054370787,79.30909757059557
3645,05/05/2023 11:22:43.728602,3827,True,True,True,True,Eyes,2.118416,0.04732092,-3.324498,0.9508635,0.1899665,0.244482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.771384,-0.658843,-0.8820078,2.197375,0.04088417,-3.256565,-0.07574242,0.5612878,-0.05500289,0.8223101,356.3982,68.95214,349.8729,0.525076,0.01201285,-0.8509702,0.1769978,0.007370047,-0.001942196,4.002643,0.3965223,-2.450111,-0.1432647,0.20896,1.9929,0.3638614,-0.1754854,-0.9147731,0.005432279,0.9824755,-0.1863124,0.9314374,0.06282258,0.3584382,moving,75.58068,37.84779,-4.111779,5.985718,-5.207264928746048,3.043340353133041,85.82586820766723,3.139693557795559,78.78565896178294
3646,05/05/2023 11:22:43.746785,3828,True,True,True,True,Eyes,2.12225,0.04704847,-3.320961,0.9491787,0.1893702,0.2513936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.77615,-0.6520296,-0.8499916,2.202249,0.03986779,-3.248915,-0.07456885,0.5571707,-0.05457911,0.8252403,356.4308,68.36356,350.0078,0.5263079,0.012012,-0.8502089,0.166378,0.006927845,-0.001825664,4.00069,0.3934166,-2.427161,-0.139109,0.2089599,1.9929,0.3731639,-0.1731769,-0.9114596,0.006986601,0.9829212,-0.1838942,0.9277391,0.06225466,0.3680006,moving,75.1656,36.99004,-3.992899,5.985715,-5.187630364721302,3.010338322515964,85.01374084604574,3.206282802056731,78.26488104858838
