Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3647,05/05/2023 11:22:43.756659,3829,True,True,True,True,Eyes,2.126108,0.04675889,-3.317244,0.9474146,0.1887503,0.2584163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.781106,-0.6396413,-0.818254,2.206793,0.03908147,-3.240984,-0.07229006,0.5532145,-0.05381089,0.82815,356.5489,67.78139,350.246,0.5275264,0.0120046,-0.8494536,0.1563953,0.006512174,-0.001716125,3.998792,0.3873991,-2.403796,-0.1347458,0.2089601,1.992899,0.3821163,-0.1691108,-0.9085091,0.009143176,0.9837571,-0.1792719,0.924069,0.06019607,0.3774557,moving,74.74316,36.14482,-3.868051,5.985723,-5.169101317746648,2.97816216749798,84.19794312655108,3.276912279953325,77.73097047477468
3648,05/05/2023 11:22:43.776772,3830,True,True,True,True,Eyes,2.223225,0.03915747,-3.219156,0.8867612,0.1724262,0.4288633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.78634,-0.622247,-0.787558,2.211295,0.03839911,-3.233035,-0.07014865,0.5493459,-0.05229257,0.8310017,356.6099,67.21499,350.5452,0.5287352,0.01199091,-0.8487018,0.1470116,0.006121444,-0.001613157,3.9965,0.3834055,-2.380774,-0.1304888,0.20896,1.992899,0.3909692,-0.1639822,-0.9056781,0.009838681,0.9846894,-0.1740407,0.9203511,0.05913386,0.3865966,moving,64.19025,21.90279,-3.746202,5.985723,-5.0663705922814986,2.523957159322387,69.77617453135987,3.7049518009994267,67.2977307553643
3649,05/05/2023 11:22:43.796817,3831,True,True,True,True,Eyes,2.223403,0.03911518,-3.218815,0.8865873,0.1724695,0.4292055,1.98373,3.982153,0.3812481,-2.367387,-0.8010834,-0.3181999,-0.5069657,-0.1231744,0.2054615,1.978584,2.215993,0.03767399,-3.224602,-0.06948498,0.5457218,-0.04985804,0.8335909,356.4783,66.70496,350.8359,0.5328935,0.01178795,-0.8461,0.429541,-0.01705011,0.2927477,3.994173,0.3860246,-2.359777,-0.1260038,0.20896,1.9929,0.3994037,-0.1589614,-0.9028888,0.00728348,0.985372,-0.1702614,0.9167463,0.06142685,0.394719,moving,64.16793,21.89195,-3.617788,5.98572,-5.067163816775892,2.523977371750906,69.62694677772697,3.7529125066395737,67.14915114883809
3650,05/05/2023 11:22:43.816819,3832,True,True,True,True,Eyes,2.223756,0.03902241,-3.218148,0.8862709,0.1726209,0.4297974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.794116,-0.5855922,-0.7330316,2.220493,0.03661481,-3.216152,-0.06860516,0.541964,-0.04800164,0.8362202,356.4048,66.1758,351.0862,0.5364799,0.01160988,-0.843833,0.4037685,-0.0160271,0.2751828,3.99157,0.386438,-2.338065,-0.1217185,0.2089601,1.992899,0.4079418,-0.1546429,-0.8998162,0.005916826,0.9859784,-0.1667684,0.9129887,0.06270771,0.4031367,moving,64.12891,21.88203,-3.495061,5.985723,-5.069023783441249,2.5244720789001067,69.46721550520859,3.8023172911361547,66.98950034669062
3651,05/05/2023 11:22:43.826671,3833,True,True,True,True,Eyes,2.22427,0.0388832,-3.217149,0.8858067,0.1727801,0.4306896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.796399,-0.5713812,-0.7077665,2.224994,0.03535721,-3.207524,-0.06776347,0.5384712,-0.04652264,0.8386254,356.3562,65.68543,351.297,0.5397139,0.01144715,-0.8417704,0.3795424,-0.01506547,0.2586719,3.989697,0.3858775,-2.317552,-0.1173903,0.2089601,1.9929,0.4157688,-0.1510075,-0.8968462,0.005052783,0.9864875,-0.1637585,0.9094564,0.06355415,0.4109137,moving,64.07043,21.85921,-3.37107,5.985723,-5.07139458987874,2.5248089632998085,69.284367008649,3.856038080773415,66.80943275447697
3652,05/05/2023 11:22:43.849151,3834,True,True,True,True,Eyes,2.224938,0.03870058,-3.215836,0.8850681,0.1731301,0.4320652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.798317,-0.5574522,-0.681816,2.229414,0.03410605,-3.198654,-0.06677715,0.5348976,-0.04514137,0.8410634,356.3285,65.18359,351.5078,0.5426388,0.01129713,-0.8398897,0.3567699,-0.01416155,0.2431516,3.98806,0.3844722,-2.297397,-0.1119939,0.2089601,1.9929,0.4236937,-0.1473714,-0.8937367,0.00449562,0.9870061,-0.1606197,0.9057944,0.06403562,0.4188507,moving,63.97968,21.83615,-3.216437,5.985721,-5.075720960204345,2.525960090795521,69.0402363796774,3.927707014726602,66.56699217174906
3653,05/05/2023 11:22:43.860075,3835,True,True,True,True,Eyes,2.225744,0.03848051,-3.214209,0.8842243,0.1733837,0.4336883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.799561,-0.5452297,-0.6563846,2.233729,0.03295435,-3.189694,-0.06514162,0.5314271,-0.04426226,0.843435,356.3971,64.68917,351.7099,0.5452933,0.01115753,-0.8381705,0.3353637,-0.01331185,0.2285625,3.986144,0.3801556,-2.275608,-0.1083899,0.20896,1.992899,0.4312522,-0.1439007,-0.8906818,0.005428645,0.9875948,-0.1569298,0.9022151,0.06284114,0.4266837,moving,63.87329,21.79097,-3.113137,5.985722,-5.07984201703574,2.526386555885892,68.82577472551858,3.9793127973228875,66.35997345489301
3654,05/05/2023 11:22:43.876812,3836,True,True,True,True,Eyes,2.22667,0.03829123,-3.212264,0.883245,0.1735162,0.4356266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.799382,-0.5384341,-0.6327586,2.23791,0.0318576,-3.18062,-0.06352752,0.5281315,-0.04414525,0.8456316,356.5135,64.22185,351.8349,0.5477118,0.0110264,-0.8365939,0.3152419,-0.01251314,0.2148487,3.98504,0.374294,-2.255168,-0.1042851,0.20896,1.992899,0.4382567,-0.141763,-0.8876003,0.007559455,0.9880309,-0.1540707,0.8988181,0.06081276,0.4340828,moving,63.74696,21.71809,-2.995459,5.98572,-5.083727597783966,2.525914637648602,68.57155357572454,4.041177907720235,66.11944720632236
3655,05/05/2023 11:22:43.896802,3837,True,True,True,True,Eyes,2.227728,0.03819427,-3.210025,0.8821878,0.1735445,0.4377521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.797425,-0.5448066,-0.6058937,2.241839,0.03248296,-3.17135,-0.06008099,0.524607,-0.04641144,0.8479527,356.9507,63.70565,351.8394,0.5499248,0.01090373,-0.8351426,0.2963274,-0.01176235,0.2019578,3.984707,0.3592379,-2.232746,-0.1001017,0.20896,1.9929,0.4452669,-0.1417473,-0.884107,0.01567159,0.9884725,-0.1505872,0.8952608,0.05319614,0.4423555,moving,63.60885,21.62559,-2.875503,5.98572,-5.087303456373768,2.524746371613491,68.29915612542742,4.1073592142886755,65.86531790116383
3656,05/05/2023 11:22:43.906738,3838,True,True,True,True,Eyes,2.228914,0.03810186,-3.207471,0.8809628,0.1740779,0.4400016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.793097,-0.5625389,-0.5841414,2.246141,0.03461838,-3.162105,-0.05963887,0.5213013,-0.04883473,0.8498844,357.1078,63.25955,351.6411,0.5519588,0.01079112,-0.8338012,0.2785477,-0.01105661,0.1898403,3.984751,0.3555497,-2.214098,-0.09572786,0.20896,1.9929,0.4517203,-0.1451874,-0.8802667,0.0208281,0.9881167,-0.1522875,0.8919165,0.05045708,0.4493765,moving,63.45992,21.58525,-2.750058,5.98572,-5.094272658757937,2.5265085117782347,68.02283824555826,4.178694351897615,65.59407930965227
3657,05/05/2023 11:22:43.926528,3839,True,True,True,True,Eyes,2.230185,0.03802842,-3.204648,0.8796419,0.1742981,0.4425496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.790099,-0.5571545,-0.5706744,2.2504,0.03459394,-3.152054,-0.06209669,0.5186471,-0.04711983,0.8514276,356.7401,62.93284,351.6694,0.5538385,0.0106877,-0.8325552,0.2618348,-0.01039321,0.1784499,3.983646,0.3675587,-2.198818,-0.09138471,0.2089601,1.992899,0.4575697,-0.1446508,-0.877329,0.01582569,0.9878474,-0.1546188,0.889033,0.05686454,0.4542983,moving,63.29294,21.49699,-2.625468,5.985722,-5.0998314893759735,2.526295303893668,67.71880055215307,4.253246729651362,65.30660660438497
3658,05/05/2023 11:22:43.946900,3840,True,True,True,True,Eyes,2.231572,0.03804712,-3.201564,0.8781694,0.1745958,0.4453478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.791445,-0.5388759,-0.5410199,2.253776,0.03505265,-3.142834,-0.05718118,0.5149939,-0.04656544,0.8540161,357.1509,62.38058,352.033,0.5555845,0.0105931,-0.8313923,0.2461247,-0.009769621,0.1677429,3.981191,0.352854,-2.174362,-0.08709121,0.20896,1.9929,0.4652259,-0.1384312,-0.8743007,0.02063935,0.9891239,-0.1456291,0.8849514,0.04970544,0.4630232,moving,63.10897,21.40735,-2.502276,5.985718,-5.106354218180803,2.526447020257702,67.39927547990364,4.329870561309073,65.00365992406529
3659,05/05/2023 11:22:43.956785,3841,True,True,True,True,Eyes,2.233049,0.03812158,-3.198231,0.8765599,0.1749045,0.4483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.792506,-0.5220726,-0.5116204,2.257882,0.03735454,-3.133367,-0.05443006,0.511044,-0.04504339,0.8566462,357.2937,61.81828,352.3597,0.5572152,0.01050886,-0.8303014,0.2313573,-0.009183444,0.1576783,3.977925,0.3493034,-2.150369,-0.0826596,0.2089601,1.9929,0.4736103,-0.1328048,-0.8706643,0.02154019,0.9900169,-0.1392929,0.8804711,0.04721629,0.4717429,moving,62.90887,21.3095,-2.375099,5.985721,-5.1134304691912025,2.5265942040458533,67.05829412707874,4.411804327670352,64.68091143118751
3660,05/05/2023 11:22:43.976935,3842,True,True,True,True,Eyes,2.234614,0.03826836,-3.194675,0.8748852,0.1750401,0.4515937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.792713,-0.509004,-0.4821417,2.261571,0.03876854,-3.124102,-0.0534895,0.5069542,-0.04339357,0.8592166,357.2533,61.2607,352.591,0.5587471,0.01043541,-0.829272,0.2174758,-0.008632437,0.1482176,3.973467,0.3513314,-2.127529,-0.07828814,0.20896,1.992899,0.4822289,-0.1288024,-0.8665249,0.02033551,0.9905118,-0.1359153,0.8758092,0.04792104,0.4802726,moving,62.69836,21.18659,-2.249625,5.985723,-5.119828359925597,2.525733229044561,66.70312671166108,4.495508485415689,64.34994809147685
3661,05/05/2023 11:22:43.996747,3843,True,True,True,True,Eyes,2.236282,0.03848606,-3.190901,0.8731149,0.17518,0.454953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.792444,-0.502702,-0.4493885,2.265241,0.04073064,-3.115175,-0.04902621,0.5027733,-0.04415518,0.8618966,357.7012,60.65776,352.7896,0.5601947,0.01037355,-0.8282955,0.2044273,-0.008114491,0.1393246,3.970359,0.3370928,-2.102487,-0.0740304,0.20896,1.992899,0.4905386,-0.1254125,-0.8623477,0.02681626,0.9912935,-0.1289111,0.8710067,0.04011094,0.4896308,moving,62.47738,21.05924,-2.127393,5.985721,-5.126632136639911,2.524914540116245,66.33994022777598,4.579586962983195,64.01188654767061
3662,05/05/2023 11:22:44.006809,3844,True,True,True,True,Eyes,2.238034,0.03869718,-3.186925,0.8713396,0.175452,0.45824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.791127,-0.4951088,-0.4273835,2.269413,0.04265245,-3.106183,-0.0483321,0.4994231,-0.04313476,0.8639329,357.6831,60.20572,352.94,0.5615712,0.01032399,-0.8273636,0.1921616,-0.007627621,0.1309651,3.968291,0.3389817,-2.08336,-0.06968141,0.20896,1.992898,0.4974319,-0.1228074,-0.8587665,0.02625473,0.9916068,-0.1265963,0.8671056,0.04042638,0.4964812,moving,62.25999,20.95097,-2.002523,5.985723,-5.134216843434434,2.524974480174215,65.98203691040598,4.667363993356582,63.67452999823826
3663,05/05/2023 11:22:44.026857,3845,True,True,True,True,Eyes,2.239849,0.03886034,-3.182758,0.8695025,0.1754595,0.4617134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.789857,-0.48168,-0.4085538,2.273144,0.04271436,-3.097247,-0.04737477,0.4964989,-0.04167152,0.8657414,357.6703,59.80764,353.1486,0.5628876,0.01028536,-0.8264691,0.180632,-0.007169964,0.1231072,3.966663,0.3387966,-2.065794,-0.06524384,0.20896,1.992899,0.5035046,-0.1191965,-0.855731,0.02511046,0.9920382,-0.1234083,0.8636277,0.04064887,0.5024889,moving,62.03131,20.80771,-1.875088,5.985721,-5.140656481370431,2.523543674611817,65.60273670549518,4.759265630215659,63.32401385396632
3664,05/05/2023 11:22:44.046543,3846,True,True,True,True,Eyes,2.241735,0.03897978,-3.178395,0.867678,0.1754265,0.4651456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.78924,-0.4654415,-0.3851283,2.276489,0.0417896,-3.088552,-0.04328685,0.4933341,-0.04131632,0.8677792,358.0309,59.34973,353.4261,0.5641532,0.01025538,-0.8256062,0.169794,-0.006739766,0.1157208,3.965044,0.3246831,-2.045595,-0.06075299,0.20896,1.9929,0.5098289,-0.1144166,-0.8526333,0.02899713,0.9928384,-0.1158923,0.859787,0.03436135,0.5094955,moving,61.80509,20.66362,-1.746105,5.985719,-5.146902588404091,2.522007646320808,65.22419155262736,4.8541446804665,62.97445740901033
3665,05/05/2023 11:22:44.057126,3847,True,True,True,True,Eyes,2.243667,0.03908704,-3.173866,0.8657769,0.1750806,0.4688039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.788624,-0.4488984,-0.3611757,2.280232,0.04088427,-3.079691,-0.03933001,0.4900154,-0.04086416,0.8698667,358.374,58.87652,353.703,0.5653771,0.0102321,-0.8247688,0.1596064,-0.00633538,0.1087775,3.96319,0.3112462,-2.024674,-0.05651885,0.20896,1.9929,0.51643,-0.1096374,-0.8492818,0.03254812,0.9935666,-0.1084719,0.8557106,0.02837561,0.5166761,moving,61.56519,20.47877,-1.624479,5.985718,-5.15184701654985,2.518748570377987,64.8304158910327,4.945927835109648,62.61915790069068
3666,05/05/2023 11:22:44.076614,3848,True,True,True,True,Eyes,2.245692,0.03922812,-3.169201,0.8638285,0.1748079,0.4724855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.786851,-0.4446926,-0.3314245,2.28333,0.04077369,-3.071249,-0.03517964,0.4860924,-0.04215761,0.8721809,358.8322,58.32756,353.8137,0.5665664,0.01021456,-0.8239524,0.15003,-0.005955257,0.1022509,3.959935,0.2947153,-2.002349,-0.0522024,0.20896,1.9929,0.5238739,-0.1077392,-0.8449548,0.039337,0.9939703,-0.102351,0.850887,0.02038105,0.5249534,moving,61.3228,20.30322,-1.500473,5.985717,-5.157430673903583,2.5160263415763047,64.4341099309018,5.041040834378845,62.25892350621428
3667,05/05/2023 11:22:44.097112,3849,True,True,True,True,Eyes,2.247794,0.03939448,-3.164371,0.861796,0.1747251,0.4762129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.783314,-0.4537638,-0.3048959,2.287153,0.04182503,-3.062599,-0.03378654,0.4822367,-0.04397984,0.8742837,359.0454,57.81285,353.7133,0.5677278,0.01020309,-0.8231528,0.1410282,-0.005597942,0.09611581,3.957389,0.287941,-1.982163,-0.04784381,0.20896,1.9929,0.5310272,-0.1094879,-0.8402515,0.04431549,0.9938485,-0.1014954,0.8461952,0.01666067,0.5326125,moving,61.07575,20.14837,-1.375243,5.985716,-5.164383323004311,2.514476435515648,64.03676518227451,5.138782784031519,61.89256947814291
3668,05/05/2023 11:22:44.106881,3850,True,True,True,True,Eyes,2.249955,0.03955949,-3.159369,0.8598038,0.1749802,0.4797076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.778494,-0.4666976,-0.2869303,2.291129,0.04255703,-3.053862,-0.03640489,0.4790497,-0.04461129,0.8758973,358.7949,57.419,353.5086,0.5688677,0.01019776,-0.8223655,0.1325665,-0.005262065,0.09034886,3.955845,0.2969358,-1.967031,-0.04326379,0.20896,1.9929,0.5370425,-0.1130293,-0.8359484,0.04327031,0.993369,-0.1065159,0.8424447,0.02103185,0.5383723,moving,60.84168,20.04016,-1.243636,5.985716,-5.172988484050202,2.51496661118383,63.656216184823556,5.242700855845135,61.5322221064532
3669,05/05/2023 11:22:44.126988,3851,True,True,True,True,Eyes,2.252168,0.03972157,-3.154217,0.8577468,0.1752654,0.4832728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.774155,-0.4717477,-0.2716157,2.294924,0.04258208,-3.045008,-0.03805494,0.4762335,-0.04465113,0.8773595,358.6106,57.0664,353.4177,0.5699912,0.01019794,-0.8215871,0.1246125,-0.004946341,0.08492793,3.954635,0.3029127,-1.952105,-0.0391562,0.2089601,1.9929,0.5424158,-0.1145963,-0.8322576,0.04210411,0.9931162,-0.1093045,0.8390544,0.024247,0.5435069,moving,60.60217,19.93386,-1.125594,5.98572,-5.182025522798559,2.5156932669025918,63.28402213749768,5.33813846088358,61.17985942565848
3670,05/05/2023 11:22:44.146564,3852,True,True,True,True,Eyes,2.254446,0.03988469,-3.148929,0.8556724,0.1756791,0.4867871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.770601,-0.4704405,-0.2548623,2.298408,0.0426656,-3.036314,-0.03827636,0.4733857,-0.04440733,0.8789021,358.5538,56.69767,353.4348,0.5711032,0.01020306,-0.8208146,0.1171358,-0.004649561,0.07983226,3.953169,0.3044689,-1.936426,-0.03483224,0.2089601,1.9929,0.547868,-0.1142983,-0.8287198,0.04182043,0.9931258,-0.1093259,0.8355188,0.02523875,0.5488818,moving,60.3647,19.84426,-1.001323,5.985721,-5.191813302414904,2.5172171809137485,62.91142886670951,5.439735997054385,60.82325604293706
3671,05/05/2023 11:22:44.157086,3853,True,True,True,True,Eyes,2.256757,0.04003488,-3.14351,0.853521,0.1759142,0.4904651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.767894,-0.4625031,-0.2377254,2.302113,0.04285134,-3.027521,-0.03815567,0.4704819,-0.04333845,0.8805184,358.4864,56.31853,353.5542,0.5722072,0.01021266,-0.8200452,0.1101076,-0.004370587,0.07504232,3.951612,0.3064487,-1.92032,-0.03021652,0.20896,1.9929,0.5535372,-0.1122237,-0.8252286,0.04041749,0.9933318,-0.1079734,0.831843,0.02641363,0.5543819,moving,60.11671,19.73129,-0.8686569,5.985718,-5.201017994737015,2.517821721038263,62.515243945255456,5.549383502410658,60.448292702909015
3672,05/05/2023 11:22:44.176905,3854,True,True,True,True,Eyes,2.259113,0.04018126,-3.137969,0.851336,0.1759928,0.4942202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.766115,-0.4483553,-0.2143843,2.305272,0.04273002,-3.019023,-0.0352447,0.4671172,-0.04267559,0.8824614,358.7202,55.85711,353.7842,0.5733068,0.01022599,-0.8192767,0.1035012,-0.004108352,0.07053978,3.948552,0.2977383,-1.900724,-0.02602166,0.2089599,1.9929,0.5599607,-0.1082459,-0.8214176,0.04239232,0.9938732,-0.1020732,0.8274339,0.02233517,0.5611187,moving,59.86385,19.60092,-0.7480791,5.985717,-5.20960786398573,2.517665872704724,62.12229633516967,5.65089528600611,60.08063016361983
3673,05/05/2023 11:22:44.196759,3855,True,True,True,True,Eyes,2.261506,0.04031861,-3.132303,0.8490621,0.1758921,0.4981521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.764436,-0.4335693,-0.1886213,2.308661,0.04277205,-3.010448,-0.03209118,0.4634316,-0.04200915,0.8845546,358.978,55.35479,354.0259,0.5744038,0.01024261,-0.8185076,0.09729109,-0.003861851,0.0663074,3.944873,0.2883813,-1.879839,-0.02183056,0.20896,1.9929,0.5669327,-0.1040629,-0.8171647,0.04457464,0.9944108,-0.09570952,0.8225572,0.01783605,0.5684026,moving,59.59948,19.44757,-0.6276025,5.985719,-5.217695463718077,2.5166358436114447,61.713231148660554,5.753563362083795,59.70194826159185
3674,05/05/2023 11:22:44.206552,3856,True,True,True,True,Eyes,2.263959,0.04044968,-3.126553,0.8467702,0.1754921,0.5021781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.762071,-0.4233924,-0.161276,2.312008,0.04279749,-3.001872,-0.02902954,0.4595288,-0.04198339,0.8866951,359.2611,54.82827,354.1951,0.5755016,0.01026198,-0.8177359,0.09145363,-0.00363014,0.06232895,3.941226,0.2780741,-1.859115,-0.01686728,0.2089601,1.9929,0.5741414,-0.1011327,-0.8124862,0.04777311,0.9947894,-0.09006584,0.8173612,0.01289555,0.5759812,moving,59.32989,19.26258,-0.4849219,5.98572,-5.224443342532005,2.514130022467652,61.270602527574205,5.8749468488083965,59.29654480817405
3675,05/05/2023 11:22:44.226875,3857,True,True,True,True,Eyes,2.266442,0.04058948,-3.120682,0.844391,0.1749391,0.5063596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.759293,-0.415104,-0.133908,2.315321,0.04293274,-2.993321,-0.02558719,0.4556241,-0.0424091,0.8887933,359.6082,54.30166,354.3354,0.576602,0.01028368,-0.81696,0.08596641,-0.003412332,0.05858922,3.936875,0.2658071,-1.837301,-0.01328921,0.2089601,1.9929,0.5812163,-0.09870214,-0.807741,0.05206957,0.9950935,-0.08412866,0.8120815,0.00683823,0.583504,moving,59.04996,19.05921,-0.3820585,5.985719,-5.230858655812383,2.510954051300514,60.85294561409023,5.965304216862433,58.92026914068677
3676,05/05/2023 11:22:44.245087,3858,True,True,True,True,Eyes,2.268835,0.0407059,-3.114537,0.8426099,0.1717825,0.5103914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.755357,-0.4140924,-0.1070282,2.318564,0.0433193,-2.984631,-0.02334945,0.4516759,-0.04331685,0.890824,359.8585,53.77987,354.3605,0.5777071,0.01030773,-0.8161787,0.0,0.0,0.0,3.932781,0.2570711,-1.816723,-0.008966565,0.2089599,1.9929,0.588225,-0.09826814,-0.8027046,0.05608262,0.9951569,-0.08073086,0.8067502,0.002470137,0.5908874,moving,58.79559,18.6017,-0.2577866,5.985716,-5.222396915116457,2.49419575755447,60.38596144924484,6.0694373037677565,58.55051757136159
3677,05/05/2023 11:22:44.256872,3859,True,True,True,True,Eyes,2.271243,0.04078588,-3.108272,0.8407001,0.1685564,0.514599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.751027,-0.4130589,-0.08060753,2.321748,0.04289369,-2.97573,-0.02181924,0.4477091,-0.04402019,0.8928285,0.02605888,53.2617,354.3678,0.5788178,0.01033337,-0.8153909,0.0,0.0,0.0,3.928384,0.2503948,-1.796325,-0.004649699,0.20896,1.992899,0.5952375,-0.0981423,-0.7975339,0.05906762,0.9951723,-0.07837815,0.8013758,-0.0004548065,0.598161,moving,58.52888,18.13616,-0.1336784,5.985721,-5.214266978124506,2.4773450236834536,59.90767000915769,6.1742272626916055,58.168813307568335
3678,05/05/2023 11:22:44.276997,3860,True,True,True,True,Eyes,2.331702,0.04189774,-2.948313,0.7809633,0.08806183,0.6183376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.74624,-0.4115776,-0.05119872,2.324583,0.04214397,-2.966625,-0.01933244,0.4434404,-0.04517749,0.8949558,0.3130481,52.70041,354.3754,0.579936,0.01035952,-0.8145957,0.0,0.0,0.0,3.922995,0.2392365,-1.774339,-0.0003097057,0.20896,1.9929,0.6026392,-0.09800928,-0.7919723,0.06371814,0.9951705,-0.0746704,0.7954659,-0.005463693,0.6059737,moving,51.62914,8.105392,-0.008904026,5.985718,-5.109420443873131,2.1438009584395226,51.681530634235195,6.385577051702232,51.38905944841017
3679,05/05/2023 11:22:44.296864,3861,True,True,True,True,Eyes,2.33181,0.04186514,-2.947941,0.7806956,0.08790822,0.6186974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.741271,-0.409391,-0.01870179,2.327536,0.04131819,-2.957352,-0.01689255,0.4387487,-0.04623904,0.8972603,0.5879003,52.08725,354.3872,0.5841212,0.01044086,-0.8115988,0.1813781,0.003335562,0.4798758,3.916479,0.2284181,-1.750875,0.004078031,0.20896,1.9929,0.610723,-0.09780008,-0.7857814,0.06815375,0.9951532,-0.07088866,0.7889059,-0.01026061,0.6144284,moving,51.60335,8.086797,0.117243,5.985718,-5.110018903811042,2.1435155542504614,51.52896027458433,6.487432978086015,51.23858304178077
3680,05/05/2023 11:22:44.306727,3862,True,True,True,True,Eyes,2.331992,0.04179428,-2.947172,0.7802561,0.08780721,0.6192659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.735941,-0.4072426,0.0157882,2.330332,0.04053786,-2.948094,-0.01487111,0.43378,-0.04711863,0.899663,0.8090583,51.44324,354.3936,0.5877985,0.01051152,-0.8089386,0.1704954,0.003135428,0.4510832,3.908798,0.2195216,-1.726704,0.00835079,0.20896,1.9929,0.6192294,-0.09768337,-0.7791104,0.07188019,0.9951174,-0.06763621,0.7819131,-0.01412026,0.6232275,moving,51.56202,8.07031,0.2400834,5.98572,-5.111675614641138,2.143735368341221,51.36425500133842,6.5880323663970355,51.07574767025636
3681,05/05/2023 11:22:44.326599,3863,True,True,True,True,Eyes,2.332276,0.04169098,-2.946047,0.7795302,0.08761957,0.6202061,1.996118,3.88831,0.21659,-1.708042,-0.78263,0.4329168,-0.4472955,0.009950042,0.2149634,1.979456,2.333011,0.03945836,-2.93858,-0.01267645,0.4284922,-0.04780251,0.902191,1.036701,50.75994,354.4259,0.591111,0.0105732,-0.8065205,0.1602657,0.002947302,0.4240182,3.900042,0.2100985,-1.701336,0.01277351,0.20896,1.992899,0.6282187,-0.09711751,-0.7719517,0.07539046,0.9951084,-0.06383917,0.7743756,-0.01809284,0.6324674,moving,51.49371,8.041242,0.367233,5.985721,-5.114318525713832,2.144006177852997,51.167781044451885,6.69374184621424,50.88211553973619
3682,05/05/2023 11:22:44.346544,3864,True,True,True,True,Eyes,2.332678,0.04156164,-2.944593,0.7786154,0.08763324,0.6213523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.724508,-0.395363,0.09068012,2.335859,0.03860426,-2.928953,-0.01105746,0.4229653,-0.04775498,0.9048191,1.168192,50.05219,354.5031,0.5941034,0.01062602,-0.8043181,0.1506498,0.002770464,0.3985772,3.89036,0.204293,-1.675287,0.01709336,0.20896,1.9929,0.6376396,-0.09577308,-0.7643581,0.07706539,0.9951944,-0.0604074,0.7664703,-0.02038739,0.6419562,moving,51.40936,8.027838,0.4914213,5.98572,-5.118760581979211,2.145484584134369,50.95887290141808,6.798643158613082,50.67475047022217
