Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3683,05/05/2023 11:22:44.356765,3865,True,True,True,True,Eyes,2.333177,0.04139924,-2.942804,0.7773995,0.08767456,0.6228668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.718267,-0.3875417,0.1305346,2.33875,0.0378747,-2.919168,-0.01029738,0.4171182,-0.04720844,0.9075671,1.185641,49.31103,354.589,0.5968157,0.01067026,-0.802307,0.1416108,0.002604236,0.3746625,3.879549,0.2026021,-1.648508,0.02142662,0.20896,1.9929,0.6475676,-0.09428007,-0.756153,0.07709918,0.9953306,-0.0580741,0.7580975,-0.02069187,0.6518129,moving,51.29765,8.012298,0.6159905,5.985719,-5.12475938269453,2.1475550391964786,50.7221611538505,6.905628994209596,50.439704462516005
3684,05/05/2023 11:22:44.377007,3866,True,True,True,True,Eyes,2.333779,0.04119485,-2.940695,0.7760266,0.08787748,0.6245481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.711999,-0.3756031,0.1708757,2.341697,0.03692577,-2.909347,-0.009758112,0.4111474,-0.04596532,0.9103571,1.147729,48.55826,354.7367,0.5992829,0.01070599,-0.8004652,0.1331141,0.002447982,0.3521828,3.868216,0.202664,-1.621613,0.02595681,0.20896,1.9929,0.6576901,-0.09171375,-0.7476847,0.07566566,0.995584,-0.05556377,0.7494788,-0.02003031,0.6617253,moving,51.17281,8.009264,0.7462147,5.985719,-5.132214353925352,2.1505979217238043,50.467179908500995,7.018837640740244,50.18539264107577
3685,05/05/2023 11:22:44.396793,3867,True,True,True,True,Eyes,2.334478,0.04094083,-2.938277,0.7743604,0.08802955,0.6265913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.705721,-0.3591523,0.2107177,2.344706,0.03571508,-2.899455,-0.008845217,0.4051993,-0.04426541,0.9131133,1.129903,47.80923,354.9501,0.6015364,0.010733,-0.7987728,0.1251273,0.002301103,0.3310518,3.85655,0.2018662,-1.594484,0.03021032,0.2089599,1.9929,0.6677082,-0.08800682,-0.7392027,0.07367051,0.9959247,-0.05202599,0.7407688,-0.01971925,0.6714706,moving,51.02116,7.99712,0.8684786,5.985716,-5.140827054174302,2.153864010406758,50.19299948858528,7.12705016928048,49.912539282510096
3686,05/05/2023 11:22:44.406587,3868,True,True,True,True,Eyes,2.335269,0.04063821,-2.935572,0.7725855,0.0881873,0.6287566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.699709,-0.3359684,0.2511528,2.347861,0.03430488,-2.889666,-0.006939582,0.3991694,-0.04208187,0.9158847,1.196645,47.04843,355.2595,0.6036041,0.01075091,-0.7972112,0.1176197,0.002163037,0.3111887,3.844682,0.1980172,-1.567077,0.03471106,0.20896,1.9929,0.6777859,-0.08262444,-0.7306021,0.07154416,0.9963619,-0.04630731,0.7317703,-0.02088388,0.6812313,moving,50.86012,7.984033,0.9978404,5.985717,-5.149963030979928,2.157322612903309,49.90230649723951,7.2423815564441245,49.6232691183812
3687,05/05/2023 11:22:44.426871,3869,True,True,True,True,Eyes,2.336155,0.04030047,-2.932586,0.7705102,0.08824904,0.6312892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.693342,-0.3094521,0.2932471,2.35093,0.03288454,-2.88003,-0.004124695,0.3929405,-0.03987097,0.9186898,1.361201,46.26241,355.6114,0.6055104,0.01075939,-0.7957641,0.1105625,0.002033255,0.2925174,3.831709,0.1908674,-1.538705,0.03874385,0.20896,1.9929,0.6880162,-0.07649964,-0.7216519,0.07001661,0.9967867,-0.03891247,0.7223097,-0.02375521,0.6911616,moving,50.67178,7.957908,1.113744,5.985718,-5.1600807757748655,2.160817159288595,49.59726268226298,7.347839393889973,49.320584164025156
3688,05/05/2023 11:22:44.446621,3870,True,True,True,True,Eyes,2.337132,0.03990003,-2.929327,0.768317,0.08834014,0.6339439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.685875,-0.2883075,0.3366901,2.354196,0.03174628,-2.87035,-0.001824829,0.3864562,-0.03817387,0.9215158,1.497987,45.4496,355.8831,0.6072773,0.01075849,-0.7944165,0.1039287,0.001911259,0.2749663,3.818464,0.1849008,-1.510335,0.04315484,0.2089601,1.9929,0.6983888,-0.07176605,-0.7121115,0.06894519,0.9970789,-0.03286826,0.7123902,-0.02614183,0.7012966,moving,50.47372,7.933085,1.240506,5.985721,-5.170859572526646,2.16462687071611,49.271711836694806,7.4636699317043576,48.99732132530256
3689,05/05/2023 11:22:44.457075,3871,True,True,True,True,Eyes,2.338201,0.03945404,-2.925811,0.7658181,0.08827733,0.6369692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.677305,-0.2701061,0.3812147,2.35743,0.02987175,-2.860505,-0.0001843234,0.3797519,-0.03669847,0.9243602,1.577659,44.61463,356.1003,0.6089244,0.01074752,-0.793155,0.097693,0.001796584,0.2584684,3.804399,0.1801715,-1.481643,0.04749703,0.20896,1.9929,0.7088835,-0.0679852,-0.7020414,0.06770521,0.9973064,-0.02821339,0.7020685,-0.02753186,0.711577,moving,50.24801,7.89034,1.365279,5.985718,-5.182385538682314,2.1682330480175125,48.91982190259123,7.579254730494986,48.64910414817402
3690,05/05/2023 11:22:44.476901,3872,True,True,True,True,Eyes,2.339372,0.03897109,-2.922041,0.7632073,0.08821318,0.6401039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.667919,-0.2553142,0.4279343,2.360857,0.02837934,-2.850875,0.002401277,0.3727585,-0.03620827,0.9272186,1.802072,43.74303,356.2509,0.6104684,0.01072631,-0.7919675,0.09183142,0.001688789,0.2429603,3.789814,0.1707309,-1.452369,0.05183214,0.20896,1.9929,0.7194802,-0.06535577,-0.6914311,0.06893616,0.9973664,-0.02254086,0.6910833,-0.0314469,0.7220907,moving,50.01336,7.846549,1.489836,5.985717,-5.1944019382881095,2.172014974943469,48.55919147917107,7.695671507514492,48.29220149511901
3691,05/05/2023 11:22:44.496921,3873,True,True,True,True,Eyes,2.34065,0.03844123,-2.918029,0.7603095,0.08824548,0.6435388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.657833,-0.2451816,0.4725459,2.364554,0.02702444,-2.841005,0.003549121,0.365894,-0.03564022,0.9299671,1.872887,42.89441,356.3463,0.6119254,0.01069492,-0.7908427,0.08632154,0.001587461,0.2283826,3.775639,0.1667417,-1.424042,0.05611801,0.20896,1.9929,0.7297028,-0.06369125,-0.6807917,0.06888567,0.9974343,-0.01947995,0.6802857,-0.03268221,0.732218,moving,49.75486,7.808009,1.612964,5.985719,-5.208148122343624,2.176674823243139,48.17637274970913,7.812578839670579,47.91267371232949
3692,05/05/2023 11:22:44.506858,3874,True,True,True,True,Eyes,2.342016,0.03788329,-2.913776,0.7573167,0.08822909,0.6470604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.647992,-0.2318886,0.5146155,2.368549,0.02536197,-2.831215,0.00330966,0.3592383,-0.03385427,0.9326259,1.747611,42.0792,356.5144,0.6133087,0.01065315,-0.789771,0.08114225,0.001492214,0.2146797,3.76205,0.1693743,-1.397195,0.0606724,0.20896,1.9929,0.7396036,-0.06076882,-0.6702938,0.06552465,0.9976858,-0.01815015,0.6698456,-0.03049684,0.7418739,moving,49.48903,7.764608,1.74379,5.985719,-5.222086621969706,2.1812751249442224,47.7783673719804,7.937079457265972,47.51836390118965
3693,05/05/2023 11:22:44.526521,3875,True,True,True,True,Eyes,2.343496,0.03731873,-2.909297,0.7540131,0.08831587,0.6508952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.637405,-0.2134584,0.559749,2.372434,0.02412979,-2.82145,0.004723051,0.3521948,-0.03212408,0.9353634,1.803018,41.21473,356.744,0.6146311,0.01060129,-0.7887429,0.07627371,0.001402681,0.2017989,3.746765,0.1662634,-1.368681,0.0648666,0.20896,1.9929,0.7498538,-0.05676851,-0.6591635,0.06342226,0.9978914,-0.01379233,0.6585566,-0.0314634,0.7518731,moving,49.19788,7.726915,1.864253,5.985719,-5.237868510051489,2.1868142423850325,47.36564164545378,8.05430365090401,47.10882500700262
3694,05/05/2023 11:22:44.546653,3876,True,True,True,True,Eyes,2.345082,0.0367116,-2.904597,0.750527,0.08859385,0.6548744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.626256,-0.1971239,0.6050408,2.37678,0.02340485,-2.811589,0.004586829,0.3449956,-0.02975845,0.9381213,1.669782,40.33813,356.9796,0.6159034,0.01054019,-0.7877507,0.07169729,0.00131852,0.189691,3.731195,0.170268,-1.3405,0.06923997,0.2089601,1.9929,0.7601849,-0.0526692,-0.6475684,0.05899895,0.9981868,-0.01192707,0.6470224,-0.02913907,0.761914,moving,48.89359,7.704412,1.989845,5.98572,-5.255247833015918,2.1934625744191822,46.9352234171298,8.177566052371052,46.68044267243594
3695,05/05/2023 11:22:44.557138,3877,True,True,True,True,Eyes,2.346759,0.03605742,-2.899695,0.7466956,0.08874676,0.659219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.613896,-0.1809743,0.6519127,2.380974,0.02175493,-2.801514,0.003497571,0.33751,-0.02700517,0.940928,1.421709,39.43125,357.2216,0.6171352,0.01046965,-0.786787,0.06739545,0.001239409,0.1783095,3.714204,0.1773935,-1.311881,0.07358456,0.2089601,1.9929,0.7707154,-0.04845892,-0.6353341,0.05318078,0.998517,-0.01164711,0.6349563,-0.02481096,0.7721496,moving,48.56038,7.667295,2.114591,5.98572,-5.27362513749883,2.2001081706493766,46.47621983674174,8.301601930767188,46.22459165079247
3696,05/05/2023 11:22:44.576748,3878,True,True,True,True,Eyes,2.348531,0.0353835,-2.894602,0.7426485,0.08870819,0.6637802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.599952,-0.1614334,0.7051211,2.384992,0.02001648,-2.791831,0.005841664,0.3292663,-0.0257157,0.9438688,1.602322,38.42655,357.4372,0.6183351,0.01038934,-0.7858454,0.06335172,0.001165044,0.1676109,3.695103,0.1694706,-1.280976,0.07806951,0.2089601,1.9929,0.7818448,-0.04469758,-0.6218688,0.05239143,0.9986091,-0.005907101,0.621268,-0.02796216,0.7830992,moving,48.20962,7.611959,2.243347,5.98572,-5.292118050121232,2.206276458543864,45.995031327260236,8.43014988031963,45.7479502444695
3697,05/05/2023 11:22:44.596769,3879,True,True,True,True,Eyes,2.350384,0.03470192,-2.889313,0.7382337,0.08852952,0.6687103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.584349,-0.144784,0.761211,2.389096,0.01902867,-2.782053,0.008610266,0.320562,-0.02504096,0.9468573,1.854401,37.36855,357.5973,0.6195107,0.0102997,-0.7849202,0.05955062,0.001095142,0.1575543,3.674379,0.1597575,-1.248974,0.0823015,0.20896,1.9929,0.7932259,-0.04190018,-0.6074843,0.05294068,0.9985976,0.0002510258,0.6066218,-0.03235975,0.7943317,moving,47.82894,7.541445,2.36482,5.985718,-5.311640377763858,2.2124389313285677,45.49072975753334,8.553693872325125,45.24927733060508
3698,05/05/2023 11:22:44.607400,3880,True,True,True,True,Eyes,2.352326,0.03409848,-2.883856,0.7335804,0.08787922,0.6738968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.567222,-0.1288989,0.8185476,2.393072,0.01820844,-2.772108,0.0110799,0.3115951,-0.02431462,0.9498392,2.074611,36.28339,357.7471,0.6206678,0.01020149,-0.7840068,0.05597758,0.001029433,0.148101,3.652487,0.1513206,-1.2168,0.08666718,0.20896,1.9929,0.8046347,-0.03928508,-0.5924692,0.05309484,0.9985721,0.005895618,0.5913916,-0.03620087,0.8055716,moving,47.42815,7.429705,2.490108,5.985718,-5.330228770336662,2.217019327399984,44.96123571755933,8.681057359926657,44.72840994162283
3699,05/05/2023 11:22:44.626914,3881,True,True,True,True,Eyes,2.354367,0.03368386,-2.878211,0.7285347,0.08717764,0.6794389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.547861,-0.1091927,0.8815386,2.396935,0.01947809,-2.762368,0.0163942,0.3018374,-0.02442952,0.9529055,2.636061,35.1033,357.8968,0.6218122,0.01009765,-0.7831009,0.05261892,0.0009676672,0.139215,3.627801,0.1330855,-1.182607,0.09093899,0.20896,1.9929,0.8165948,-0.03666127,-0.576046,0.0564548,0.9982688,0.01649676,0.5744439,-0.04599172,0.8172508,moving,46.99709,7.311575,2.612679,5.985719,-5.350328457697967,2.2220499043203827,44.40420964221362,8.807649677020951,44.18030396500367
3700,05/05/2023 11:22:44.647205,3882,True,True,True,True,Eyes,2.356541,0.03332352,-2.872386,0.7233045,0.08704232,0.6850214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.527264,-0.1101032,0.9430054,2.401557,0.02361136,-2.752261,0.01755114,0.2921017,-0.02488419,0.9559025,2.756519,33.93236,357.8587,0.6229491,0.009993829,-0.7821981,0.04946179,0.0009096072,0.1308621,3.603838,0.1327806,-1.150068,0.09542185,0.20896,1.9929,0.8281148,-0.03732028,-0.5593149,0.05782714,0.9981455,0.01901692,0.5575679,-0.04809178,0.8287371,moving,46.55711,7.241488,2.74128,5.985719,-5.373489857682335,2.22975280188272,43.83382158071848,8.941855060587224,43.615386317792066
3701,05/05/2023 11:22:44.661044,3883,True,True,True,True,Eyes,2.35877,0.03301986,-2.86642,0.7177182,0.08674094,0.69091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.508319,-0.1179266,0.9923826,2.406256,0.02445407,-2.7416,0.01160981,0.2837702,-0.02247832,0.9585587,2.006606,32.94489,357.9067,0.6240846,0.009891428,-0.7812939,0.04649408,0.0008550307,0.1230103,3.583425,0.1597216,-1.122571,0.09982765,0.20896,1.9929,0.8379385,-0.03650454,-0.5445426,0.04968261,0.9987199,0.009500014,0.5434986,-0.03501472,0.8386794,moving,46.09029,7.155813,2.867644,5.985721,-5.397471338118677,2.237350147848381,43.23848103865098,9.075374129900347,43.0265539601035
3702,05/05/2023 11:22:44.676760,3884,True,True,True,True,Eyes,2.361086,0.03280449,-2.860284,0.7120112,0.08642314,0.6968293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.48802,-0.09246916,1.048516,2.409989,0.02556902,-2.73231,0.01485991,0.2747048,-0.02042841,0.9611968,2.28041,31.86378,358.216,0.625221,0.009791868,-0.780386,0.04370444,0.0008037289,0.1156297,3.559304,0.1517307,-1.092407,0.1039565,0.20896,1.9929,0.84824,-0.03110726,-0.5286978,0.04743562,0.9987237,0.01734304,0.5274835,-0.03979016,0.848633,moving,45.6174,7.069916,2.986038,5.985717,-5.421811392812862,2.24509165687595,42.64514642308835,9.20240236948187,42.43966230813212
3703,05/05/2023 11:22:44.696822,3885,True,True,True,True,Eyes,2.420269,0.02857814,-2.703398,0.5446173,0.0787268,0.8349816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.467177,-0.07493676,1.100797,2.414289,0.02749331,-2.721973,0.01567682,0.2659095,-0.01796326,0.9637031,2.279186,30.821,358.4926,0.626362,0.009697253,-0.7794718,0.04108217,0.0007555052,0.1086919,3.536426,0.1541145,-1.063113,0.1082703,0.20896,1.9929,0.8579389,-0.02628526,-0.5130787,0.04295972,0.9988631,0.02066241,0.5119523,-0.0397688,0.8580928,moving,33.11443,5.386248,3.109709,5.985717,-6.096132831286432,2.479653594436013,30.010708844840735,9.85088850949487,29.910991404446264
3704,05/05/2023 11:22:44.706596,3886,True,True,True,True,Eyes,2.420402,0.02867,-2.703019,0.5444012,0.07824543,0.8351676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.444504,-0.06916228,1.155585,2.418051,0.02842618,-2.712377,0.01528183,0.2568248,-0.01679615,0.9661912,2.186804,29.7444,358.589,0.6314536,0.009494896,-0.7753552,0.2161645,-0.01196885,0.5728287,3.512458,0.1583475,-1.035039,0.1129236,0.20896,1.9929,0.8675178,-0.02460708,-0.4967971,0.04030609,0.9989687,0.02090299,0.4957704,-0.03815767,0.867615,moving,33.09819,5.352321,3.243079,5.985717,-6.095345368264297,2.4783436941009347,29.861829202430602,9.975361506668607,29.76422522408736
3705,05/05/2023 11:22:44.726698,3887,True,True,True,True,Eyes,2.420671,0.02887005,-2.70224,0.5437291,0.07786521,0.8356409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.42175,-0.06680021,1.207468,2.421582,0.0308191,-2.702925,0.02007345,0.2481528,-0.01939583,0.9683188,2.780008,28.70947,358.4166,0.6356578,0.009323272,-0.7719143,0.2031946,-0.01125072,0.538459,3.490173,0.1395674,-1.00726,0.1169519,0.20896,1.9929,0.876088,-0.02760013,-0.4813606,0.04752525,0.9984417,0.02924874,0.4798032,-0.04850125,0.8760346,moving,33.05097,5.323462,3.35851,5.985718,-6.096712956931054,2.4780850092254627,29.699844509039707,10.08487631868859,29.604108208083165
3706,05/05/2023 11:22:44.746827,3888,True,True,True,True,Eyes,2.421036,0.02907821,-2.701102,0.542841,0.07760201,0.8362426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.402322,-0.08119217,1.245162,2.425235,0.0335872,-2.692568,0.0187121,0.2413029,-0.02056822,0.9700515,2.649714,27.89696,358.2289,0.639151,0.009180825,-0.769026,0.1910029,-0.01057568,0.5061514,3.473976,0.1463479,-0.9845124,0.1212971,0.20896,1.9929,0.8826997,-0.0308739,-0.4689222,0.04893503,0.9984536,0.02637706,0.4673826,-0.04622974,0.8828456,moving,32.98933,5.301775,3.482988,5.985719,-6.099335865787872,2.4785604568709125,29.514267695745055,10.203974309821207,29.42016750996491
3707,05/05/2023 11:22:44.757085,3889,True,True,True,True,Eyes,2.421466,0.02925629,-2.699624,0.541344,0.07726639,0.8372434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.383296,-0.06582219,1.280889,2.427715,0.03397293,-2.682676,0.01718991,0.234713,-0.01705095,0.9717633,2.37348,27.12774,358.5622,0.6420743,0.009063652,-0.7665883,0.1795427,-0.009941136,0.4757824,3.456022,0.1570048,-0.9626299,0.1256815,0.20896,1.9929,0.8892381,-0.02506959,-0.4567572,0.04120836,0.9988275,0.02540488,0.4555847,-0.0414132,0.8892286,moving,32.88586,5.2727,3.608559,5.985719,-6.104122811605124,2.4797313762440307,29.285982140590097,10.326090121213111,29.193876778858918
3708,05/05/2023 11:22:44.777086,3890,True,True,True,True,Eyes,2.421956,0.02940449,-2.6978,0.5393008,0.07696646,0.8385886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.358734,-0.004916906,1.330249,2.429856,0.03349332,-2.67308,0.02075743,0.22605,-0.009548052,0.9738477,2.564604,26.12438,359.4716,0.64467,0.008964447,-0.764408,0.1687702,-0.009344668,0.4472354,3.429044,0.1518635,-0.9353146,0.130015,0.20896,1.9929,0.8976204,-0.009212262,-0.4406729,0.02798112,0.998956,0.03611247,0.4398801,-0.04474582,0.8969411,moving,32.74529,5.24397,3.732636,5.985719,-6.111190558878279,2.481869995598389,29.022134375381782,10.448821903301996,28.932052728368554
3709,05/05/2023 11:22:44.796937,3891,True,True,True,True,Eyes,2.422489,0.02954197,-2.695658,0.5364726,0.0767174,0.8404235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.327495,0.05373944,1.39026,2.432121,0.03295568,-2.663013,0.02184297,0.2156467,-0.0006773727,0.9762269,2.46101,24.92296,0.4644254,0.6470328,0.008879405,-0.7624099,0.158644,-0.008783988,0.4204013,3.395237,0.1572298,-0.9050821,0.134334,0.20896,1.9929,0.9069921,0.008098188,-0.4210698,0.01074327,0.9990448,0.04235524,0.4210106,-0.04293953,0.9060388,moving,32.55156,5.215745,3.856262,5.985719,-6.121526988658472,2.4853957588696267,28.705626404408598,10.573955546274615,28.617629163966956
3710,05/05/2023 11:22:44.806951,3892,True,True,True,True,Eyes,2.42308,0.02973823,-2.693195,0.5330082,0.07641076,0.8426528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.289467,0.09604609,1.461156,2.433892,0.03286456,-2.653277,0.02310192,0.2036122,0.005437675,0.978764,2.464955,23.52799,1.15004,0.6491926,0.008806878,-0.7605727,0.1491253,-0.008256949,0.3951772,3.355733,0.158661,-0.8731195,0.1387916,0.20896,1.9929,0.917025,0.02005206,-0.3983252,-0.001236737,0.9988734,0.04743701,0.3988277,-0.0430083,0.9160168,moving,32.31483,5.181343,3.983821,5.98572,-6.134162275678524,2.489708559918319,28.342425678057445,10.704937251385097,28.25683124511903
3711,05/05/2023 11:22:44.826525,3893,True,True,True,True,Eyes,2.423698,0.02999208,-2.690398,0.5288404,0.0765745,0.8452598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.248149,0.1139503,1.534575,2.435588,0.03446447,-2.642935,0.0232901,0.1910276,0.008505067,0.9812714,2.43342,22.06355,1.467664,0.6511755,0.00874729,-0.7588763,0.1401778,-0.007761532,0.3714666,3.314427,0.1622114,-0.8409677,0.1429979,0.20896,1.9929,0.9268723,0.02558966,-0.3745037,-0.007793454,0.9987705,0.04895723,0.3752961,-0.04245842,0.925932,moving,32.03233,5.176458,4.104148,5.985719,-6.151135898444485,2.496695039714897,27.93990431607175,10.832549839864031,27.855647407057113
3712,05/05/2023 11:22:44.846646,3894,True,True,True,True,Eyes,2.42435,0.03022599,-2.687294,0.5237706,0.07698943,0.8483732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.207824,0.09699742,1.602874,2.437065,0.03600074,-2.632141,0.01763713,0.1791573,0.00994264,0.9836122,1.784111,20.66874,1.483645,0.6530049,0.008701012,-0.7573032,0.1317671,-0.007295839,0.3491786,3.275229,0.1865562,-0.8122954,0.1473355,0.20896,1.9929,0.9356076,0.02587904,-0.3520919,-0.01323976,0.9991801,0.03825878,0.3527933,-0.03113359,0.9351832,moving,31.69044,5.185359,4.228196,5.985718,-6.172454158287675,2.505903801372796,27.47390434656889,10.967343824830921,27.390613414699786
3713,05/05/2023 11:22:44.861586,3895,True,True,True,True,Eyes,2.42499,0.03042169,-2.683901,0.5181432,0.07731854,0.8517919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.168271,0.08155379,1.665384,2.438147,0.03566969,-2.621501,0.01383007,0.1679781,0.0100336,0.9856427,1.369051,19.36014,1.40001,0.6547015,0.008666223,-0.7558374,0.1238611,-0.006858089,0.3282279,3.23854,0.2005977,-0.7856111,0.1516782,0.20896,1.9929,0.9433654,0.02442538,-0.3308551,-0.01513278,0.9994161,0.03063387,0.3314102,-0.02389217,0.9431842,moving,31.31206,5.186618,4.35235,5.985717,-6.195597458709522,2.515658353976764,26.971550242726146,11.104075945279611,26.889582397746942
3714,05/05/2023 11:22:44.879385,3896,True,True,True,True,Eyes,2.425607,0.03059259,-2.680231,0.5119511,0.0775283,0.8555088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.128034,0.08639221,1.724782,2.438707,0.03496518,-2.611211,0.01468474,0.157098,0.01008814,0.9874223,1.480139,18.09805,1.406443,0.6562828,0.00864078,-0.754465,0.1164294,-0.006446604,0.3085342,3.202682,0.1961435,-0.7591779,0.1560313,0.20896,1.9929,0.9504369,0.0245364,-0.3099478,-0.01530862,0.9993652,0.03216974,0.3105404,-0.02583043,0.9502092,moving,30.89703,5.178139,4.476759,5.98572,-6.220465717629206,2.5258561748585446,26.43261066911481,11.242832131984347,26.352413200516867
3715,05/05/2023 11:22:44.897198,3897,True,True,True,True,Eyes,2.426205,0.03075123,-2.676327,0.5051646,0.07715636,0.859567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.085243,0.09761794,1.785015,2.438956,0.03456943,-2.600929,0.01616891,0.1459049,0.0108308,0.9891073,1.651782,16.80417,1.498728,0.6577643,0.008623127,-0.7531741,0.1094437,-0.006059807,0.2900222,3.165003,0.1901218,-0.7328468,0.1604992,0.20896,1.9929,0.9571889,0.02614389,-0.2882809,-0.0167074,0.9992425,0.03514611,0.2889814,-0.02882504,0.9569007,moving,30.44261,5.129231,4.604407,5.985719,-6.245617691559697,2.535006232069469,25.85239458857444,11.385537071838723,25.775539622834035
3716,05/05/2023 11:22:44.906644,3898,True,True,True,True,Eyes,2.426782,0.03091958,-2.672176,0.4979672,0.07632706,0.8638304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.039242,0.1193076,1.847235,2.438775,0.03452913,-2.591272,0.02059692,0.1342367,0.01113218,0.9906727,2.167496,15.46315,1.581918,0.6591591,0.008612196,-0.7519538,0.1028771,-0.005696219,0.2726208,3.124959,0.1724288,-0.7064491,0.1646478,0.20896,1.9929,0.9637132,0.02758642,-0.2655107,-0.01652696,0.9989037,0.04379831,0.2664278,-0.03782093,0.9631125,moving,29.96191,5.049476,4.722892,5.985719,-6.270755946887856,2.543260193526871,25.256377027582026,11.52001813429024,25.1838845049376
3717,05/05/2023 11:22:44.926833,3899,True,True,True,True,Eyes,2.427319,0.03108322,-2.66779,0.4903091,0.07542945,0.8682784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992821,0.1338354,1.906839,2.438722,0.03500924,-2.58115,0.02398466,0.1227287,0.01102193,0.9920893,2.572553,14.1399,1.592149,0.6604797,0.008607638,-0.7507942,0.09670443,-0.005354446,0.2562636,3.08577,0.1589234,-0.681174,0.1691689,0.20896,1.9929,0.9696324,0.02775668,-0.2429868,-0.01598226,0.9986064,0.05029526,0.2440443,-0.04488444,0.9687248,moving,29.45303,4.964959,4.851967,5.985719,-6.297363343315867,2.551993623742174,24.62223084343839,11.666106336903537,24.55427077031411
3718,05/05/2023 11:22:44.946749,3900,True,True,True,True,Eyes,2.427817,0.03124804,-2.663185,0.48247,0.07431354,0.8727543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.949603,0.1379563,1.959356,2.438482,0.03502104,-2.571157,0.02513698,0.1123057,0.01075235,0.9932976,2.723831,12.93817,1.549304,0.6617359,0.008608747,-0.7496871,0.09090216,-0.005033179,0.2408878,3.049588,0.1536369,-0.6586312,0.1730906,0.20896,1.9929,0.9745436,0.02700661,-0.2225654,-0.01571451,0.9985051,0.0523521,0.2236465,-0.0475219,0.9735111,moving,28.9344,4.866899,4.963889,5.985719,-6.323855672216965,2.56028784460483,23.996607172546728,11.79604842248091,23.933396429511937
