Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3719,05/05/2023 11:22:44.958695,3901,True,True,True,True,Eyes,2.428266,0.0314383,-2.658352,0.4743241,0.07314724,0.8773062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.908761,0.1486582,2.005707,2.438106,0.03527009,-2.561297,0.02784,0.1027233,0.01042258,0.9942657,3.05069,11.83767,1.51753,0.6629366,0.00861504,-0.7486255,0.08544803,-0.004731189,0.2264345,3.017001,0.1424958,-0.6376994,0.1775745,0.20896,1.9929,0.9786786,0.02644526,-0.2036881,-0.015006,0.9982326,0.057502,0.2048488,-0.05321943,0.9773457,moving,28.39831,4.766132,5.091812,5.98572,-6.351271023351042,2.56889152417713,23.33838563212434,11.942314093696366,23.279970902328188
3720,05/05/2023 11:22:44.976971,3902,True,True,True,True,Eyes,2.428658,0.03163239,-2.653304,0.4660989,0.07211336,0.8817888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871839,0.1493056,2.044688,2.43751,0.03615377,-2.551027,0.02886781,0.09428278,0.009771163,0.9950789,3.187806,10.86487,1.428429,0.6640906,0.008626768,-0.7476019,0.08032116,-0.004447317,0.2128484,2.988218,0.1384282,-0.6185054,0.1818342,0.20896,1.9929,0.9820306,0.02488963,-0.1870734,-0.01400268,0.9981424,0.059294,0.1882017,-0.055609,0.9805548,moving,27.86018,4.675288,5.213291,5.985718,-6.379330806467528,2.5780522172241147,22.684770401377683,12.083090102903645,22.630680311165587
3721,05/05/2023 11:22:44.996827,3903,True,True,True,True,Eyes,2.428988,0.03180126,-2.648061,0.4576248,0.07111816,0.8862966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.836753,0.1439036,2.079947,2.436605,0.03643861,-2.540805,0.02797885,0.08645776,0.009539369,0.995817,3.09973,9.961073,1.367885,0.6652045,0.008643554,-0.7466108,0.07550189,-0.004180478,0.2000775,2.961574,0.1417153,-0.600848,0.1865253,0.20896,1.9929,0.9848682,0.02383691,-0.1716584,-0.01416095,0.9982524,0.05737312,0.172726,-0.05407411,0.9834845,moving,27.30883,4.587695,5.347014,5.985717,-6.408367242806722,2.58771685482298,22.006267914626957,12.23664141626922,21.956334046361853
3722,05/05/2023 11:22:45.006605,3904,True,True,True,True,Eyes,2.429276,0.03193739,-2.642627,0.4490582,0.07029531,0.8907329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.801888,0.1460308,2.113469,2.435548,0.03600328,-2.530901,0.02798372,0.0788306,0.009817875,0.9964469,3.108139,9.084023,1.37599,0.6662844,0.008664249,-0.745647,0.07097177,-0.003929649,0.1880729,2.935108,0.1411181,-0.5838089,0.1909549,0.20896,1.9929,0.9873787,0.02397793,-0.1565515,-0.01515404,0.998241,0.05731647,0.1576505,-0.05422067,0.9860053,moving,26.75471,4.512345,5.473234,5.98572,-6.43821421281049,2.5980752164704484,21.332417927398687,12.383809418181515,21.286165490952794
3723,05/05/2023 11:22:45.026849,3905,True,True,True,True,Eyes,2.429501,0.03203848,-2.637014,0.4403068,0.06953575,0.8951507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.768032,0.1525704,2.144175,2.434498,0.03533856,-2.520859,0.02830383,0.07154765,0.01063,0.9969789,3.148012,8.24934,1.448825,0.6673356,0.0086876,-0.7447062,0.06671347,-0.003693871,0.1767885,2.909328,0.1393968,-0.5671389,0.1949402,0.20896,1.9929,0.9895359,0.02524592,-0.1420612,-0.01714563,0.9981718,0.05795775,0.1432647,-0.05491554,0.9881597,moving,26.19165,4.441845,5.586748,5.985718,-6.468860594934179,2.6089092483501672,20.662660290236904,12.519606061672617,20.619819857152226
3724,05/05/2023 11:22:45.046828,3906,True,True,True,True,Eyes,2.42966,0.03209538,-2.631223,0.4314182,0.06930334,0.8994862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.736034,0.157814,2.1717,2.433316,0.03459282,-2.510945,0.02801188,0.06479027,0.01175079,0.9974366,3.115989,7.475314,1.553548,0.6683628,0.00871242,-0.7437841,0.06271066,-0.003472238,0.1661812,2.885575,0.1402317,-0.5515285,0.1992357,0.20896,1.9929,0.9913283,0.02707113,-0.12859,-0.01981154,0.9981545,0.05740282,0.1299067,-0.05435747,0.9900351,moving,25.62366,4.405804,5.709048,5.985718,-6.501613473623321,2.62162241734386,19.977184470238544,12.665598790135247,19.936894955405744
3725,05/05/2023 11:22:45.056699,3907,True,True,True,True,Eyes,2.429748,0.03209943,-2.625268,0.4224288,0.06911376,0.9037573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.706708,0.1649251,2.19479,2.43203,0.03354763,-2.500936,0.02792645,0.05873094,0.01301891,0.9977984,3.106994,6.782691,1.679227,0.6693697,0.008737371,-0.7428778,0.05894802,-0.003263904,0.1562103,2.864375,0.14005,-0.5366358,0.2035388,0.20896,1.9929,0.9927623,0.02926078,-0.1164761,-0.02270019,0.9981012,0.05725916,0.1179304,-0.0542007,0.9915416,moving,25.05204,4.373115,5.831512,5.985719,-6.5347634061801285,2.634599063704262,19.288058177525286,12.812289890918573,19.250250136838844
3726,05/05/2023 11:22:45.077062,3908,True,True,True,True,Eyes,2.429766,0.03205467,-2.619151,0.4133946,0.06925465,0.9079145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.678803,0.1724813,2.215371,2.4305,0.0322772,-2.491031,0.02763416,0.05309175,0.01454449,0.9981014,3.073616,6.138924,1.834586,0.6703598,0.008761017,-0.7419841,0.05541114,-0.00306807,0.1468377,2.844612,0.1406222,-0.5224383,0.2080131,0.20896,1.9929,0.9939395,0.03196805,-0.105178,-0.02609946,0.9980496,0.05670777,0.1067857,-0.053619,0.9928353,moving,24.48088,4.362008,5.958789,5.98572,-6.569016283706294,2.6486617729416904,18.593124957123937,12.964638939717409,18.55730466022721
3727,05/05/2023 11:22:45.096783,3909,True,True,True,True,Eyes,2.429698,0.03194813,-2.612884,0.4043316,0.06942023,0.9119741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.65264,0.1756778,2.233538,2.428876,0.03101814,-2.481059,0.02707667,0.04785967,0.01548805,0.9983669,3.01414,5.539691,1.92342,0.6713366,0.00878217,-0.7411002,0.05208647,-0.002883985,0.1380274,2.826242,0.1418938,-0.5087077,0.2122427,0.20896,1.9929,0.9949391,0.03351727,-0.09472428,-0.02833375,0.998054,0.05554742,0.09640174,-0.05258241,0.9939526,moving,23.91052,4.353008,6.079052,5.985718,-6.603330786290199,2.6628111736669,17.906060230523185,13.110474549553155,17.872160483114524
3728,05/05/2023 11:22:45.106538,3910,True,True,True,True,Eyes,2.429567,0.0317771,-2.606472,0.3952172,0.06966191,0.9159425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.628056,0.1741982,2.249472,2.426835,0.02942209,-2.471184,0.02658798,0.04303804,0.01539552,0.998601,2.967895,4.984766,1.895743,0.6723022,0.008799389,-0.7402242,0.04896128,-0.002710946,0.1297458,2.809517,0.1419582,-0.4955532,0.216601,0.20896,1.9929,0.9958214,0.03303656,-0.08513698,-0.02845938,0.9981121,0.05442675,0.08677433,-0.05177638,0.9948816,moving,23.33957,4.349251,6.202921,5.98572,-6.637956031198458,2.677242388084637,17.214609195016944,13.260246869455534,17.18254765775195
3729,05/05/2023 11:22:45.126629,3911,True,True,True,True,Eyes,2.429333,0.03153687,-2.59993,0.3861481,0.06984181,0.919789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.605708,0.1734949,2.262333,2.424715,0.02765436,-2.461292,0.02655947,0.03873306,0.01499828,0.998784,2.974556,4.489366,1.83726,0.6732589,0.00881129,-0.7393541,0.0460236,-0.002548289,0.121961,2.794835,0.1398827,-0.4827719,0.220931,0.20896,1.9929,0.9965496,0.03201754,-0.07657522,-0.02790262,0.9981393,0.05421619,0.0781686,-0.05189247,0.9955887,moving,22.77376,4.342275,6.325924,5.985718,-6.672099097469728,2.6913782187569506,16.52973726279837,13.408999926789358,16.49957855527075
3730,05/05/2023 11:22:45.147060,3912,True,True,True,True,Eyes,2.428988,0.031254,-2.593267,0.3769808,0.06999987,0.9235722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.58482,0.1755765,2.272801,2.422095,0.02576466,-2.45164,0.02708218,0.03486931,0.01461483,0.998918,3.043064,4.045821,1.78394,0.674208,0.008816488,-0.7384886,0.04326219,-0.002395392,0.1146434,2.781549,0.1355396,-0.4705137,0.2253957,0.20896,1.9929,0.9971411,0.0310867,-0.06887156,-0.02730936,0.9981059,0.05512496,0.07045476,-0.05308652,0.9961014,moving,22.20415,4.334305,6.452697,5.985719,-6.706421834637733,2.705560806134,15.837785192715709,13.561778875977287,15.809578077937449
3731,05/05/2023 11:22:45.156775,3913,True,True,True,True,Eyes,2.428526,0.03092432,-2.586481,0.3679183,0.07017609,0.9272062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.565247,0.1754351,2.281715,2.419313,0.02446166,-2.442093,0.02784437,0.0313004,0.01367645,0.9990286,3.140147,3.634806,1.668294,0.6751502,0.00881448,-0.7376273,0.04066646,-0.002251669,0.1077648,2.769436,0.1305331,-0.458584,0.2298516,0.20896,1.9929,0.9976665,0.02906941,-0.06177836,-0.02558324,0.9980753,0.0564908,0.06330161,-0.05477849,0.9964899,moving,21.64333,4.32821,6.579153,5.985719,-6.740306730401349,2.719613655441638,15.15509039142987,13.714060362691125,15.128787093402513
3732,05/05/2023 11:22:45.177147,3914,True,True,True,True,Eyes,2.427972,0.03053501,-2.579585,0.358788,0.07038075,0.9307619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.547396,0.1681824,2.288404,2.416082,0.02300279,-2.43235,0.02732075,0.02817714,0.01250099,0.9991513,3.089202,3.271789,1.521898,0.6760869,0.008804686,-0.736769,0.03822647,-0.002116568,0.1012989,2.758382,0.1303945,-0.4470536,0.2340681,0.20896,1.9929,0.9980996,0.0265204,-0.05562338,-0.02344112,0.9981946,0.05529959,0.05698952,-0.05389063,0.9969192,moving,21.08054,4.324265,6.698755,5.985718,-6.77442444639143,2.733826324726994,14.477436439419582,13.860063631252721,14.452967147019521
3733,05/05/2023 11:22:45.196861,3915,True,True,True,True,Eyes,2.427283,0.03008943,-2.572589,0.3498072,0.0705206,0.9341637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53093,0.1642995,2.293282,2.412744,0.0211475,-2.422801,0.02706207,0.02539532,0.01166736,0.9992431,3.066247,2.949591,1.416895,0.677019,0.008786209,-0.7359128,0.03593288,-0.001989574,0.09522095,2.748648,0.1290311,-0.4359169,0.2384592,0.20896,1.9929,0.9984379,0.02469156,-0.05012072,-0.02194256,0.998263,0.05467577,0.05138369,-0.05349058,0.9972454,moving,20.52893,4.317106,6.823251,5.985719,-6.8076918673404,2.74758917705868,13.806878944743813,14.010285086425618,13.784303415967019
3734,05/05/2023 11:22:45.206648,3916,True,True,True,True,Eyes,2.426468,0.02961723,-2.565501,0.3408214,0.07067046,0.9374682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.515335,0.165303,2.296389,2.40887,0.01936427,-2.413422,0.02763631,0.02293113,0.01104242,0.999294,3.137203,2.665784,1.339224,0.6779462,0.008758342,-0.7350591,0.0,0.0,0.0,2.739738,0.1245587,-0.425002,0.2429785,0.20896,1.9929,0.9987045,0.02333672,-0.04521954,-0.02080179,0.9982286,0.05574002,0.04644023,-0.05472716,0.9974208,moving,19.979,4.311053,6.951311,5.985719,-6.840914785118313,2.761365264262204,13.134884350167571,14.164107777083903,13.114189182528342
3735,05/05/2023 11:22:45.226615,3917,True,True,True,True,Eyes,2.425498,0.0291273,-2.558325,0.3320095,0.0707899,0.940616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.500562,0.1645539,2.298438,2.404699,0.01821446,-2.404121,0.02851119,0.02067983,0.00990169,0.9993306,3.243221,2.405055,1.20347,0.6788685,0.008721263,-0.7342077,0.0,0.0,0.0,2.731067,0.1192259,-0.4142432,0.247021,0.20896,1.9929,0.9989486,0.02096934,-0.04076736,-0.01861091,0.9981781,0.05739374,0.04189659,-0.05657468,0.997519,moving,19.44152,4.303915,7.065805,5.985719,-6.8733215206095295,2.774767308161414,12.489467020479337,14.304176275650445,12.470583362136288
3736,05/05/2023 11:22:45.247056,3918,True,True,True,True,Eyes,2.424375,0.02860173,-2.551067,0.3231512,0.07094871,0.943684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.485889,0.1591075,2.300171,2.400023,0.01730684,-2.394855,0.02862454,0.01853638,0.008578195,0.9993817,3.261642,2.154934,1.044933,0.6797852,0.008675424,-0.7333596,0.0,0.0,0.0,2.722692,0.117084,-0.4037604,0.2514235,0.20896,1.9929,0.9991657,0.01820697,-0.03655874,-0.01608459,0.9982141,0.05753169,0.03754093,-0.05689566,0.997674,moving,18.90304,4.299563,7.190426,5.985717,-6.905935245664871,2.7883366821909865,11.833361400071917,14.454433273739754,11.816280731822811
3737,05/05/2023 11:22:45.256682,3919,True,True,True,True,Eyes,2.423081,0.0280456,-2.543733,0.3144268,0.07112389,0.9466135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.47016,0.1585072,2.302476,2.395147,0.01586866,-2.38563,0.02876224,0.01623806,0.008105266,0.9994217,3.280713,1.889821,0.9834367,0.6806967,0.008620635,-0.7325143,0.0,0.0,0.0,2.713296,0.1147907,-0.3931963,0.2558942,0.20896,1.9929,0.9993413,0.01713524,-0.03199108,-0.01526707,0.9982141,0.05775442,0.03292358,-0.05722797,0.9978181,moving,18.37441,4.29685,7.31691,5.98572,-6.938034112589928,2.8017371660349464,11.185731452475515,14.60620341978183,11.170398323373398
3738,05/05/2023 11:22:45.276971,3920,True,True,True,True,Eyes,2.421623,0.02747725,-2.536321,0.3059765,0.07136793,0.9493603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.452958,0.1573944,2.305924,2.389816,0.01457396,-2.376473,0.0284105,0.01372241,0.008021845,0.99947,3.242995,1.600525,0.9650142,0.6816024,0.008556905,-0.7316723,0.0,0.0,0.0,2.70205,0.1148015,-0.3826407,0.2599793,0.20896,1.9929,0.9994947,0.01681491,-0.02697446,-0.01525547,0.998257,0.05701103,0.02788607,-0.05657072,0.998009,moving,17.864,4.29911,7.432421,5.985718,-6.9692823542943465,2.814923995167567,10.567047221381431,14.746626533759317,10.553308662718932
3739,05/05/2023 11:22:45.296670,3921,True,True,True,True,Eyes,2.419981,0.02694278,-2.528838,0.2974895,0.07161674,0.9520352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.430779,0.1536855,2.314448,2.384284,0.01350152,-2.367274,0.02738568,0.01016859,0.008078408,0.9995407,3.128868,1.191913,0.9586766,0.6825007,0.00848483,-0.7308353,0.0,0.0,0.0,2.686624,0.1177599,-0.3715566,0.2642941,0.20896,1.9929,0.9996626,0.01670634,-0.01988536,-0.01559245,0.9983695,0.05491049,0.02077029,-0.05458191,0.9982932,moving,17.35284,4.301966,7.554361,5.985718,-7.000607571610914,2.828160349810511,9.942092914016898,14.893531496419902,9.929951766711582
3740,05/05/2023 11:22:45.308535,3922,True,True,True,True,Eyes,2.418155,0.02658512,-2.521271,0.2890249,0.07189507,0.9546181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401356,0.152728,2.329628,2.378319,0.01391622,-2.358051,0.02691199,0.005162658,0.008456839,0.9995887,3.079098,0.6183383,0.9860771,0.6833916,0.008406136,-0.7300032,0.0,0.0,0.0,2.665321,0.1201196,-0.3595381,0.2690531,0.20896,1.9929,0.9998037,0.0171846,-0.009865889,-0.01662885,0.9984085,0.05388916,0.01077625,-0.05371452,0.9984982,moving,16.84447,4.306981,7.688774,5.985718,-7.031875769320654,2.841435076164576,9.308325690455025,15.052708883656898,9.297778008377477
3741,05/05/2023 11:22:45.326820,3923,True,True,True,True,Eyes,2.416154,0.0262597,-2.513581,0.2804891,0.07300601,0.9570768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.368097,0.1445349,2.348403,2.372379,0.01765137,-2.348463,0.0264215,-0.000694635,0.008021583,0.9996185,3.028574,359.9446,0.9180732,0.6842744,0.008326554,-0.7291768,0.0,0.0,0.0,2.64038,0.1253731,-0.346816,0.2733177,0.20896,1.9929,0.9998704,0.01600034,0.001812624,-0.01607375,0.9984751,0.05281169,-0.0009648554,-0.05283397,0.9986028,moving,16.3342,4.362086,7.809155,5.98572,-7.06588480383034,2.8573064650944726,8.678282066053223,15.200453296231565,8.6686788656565
3742,05/05/2023 11:22:45.347223,3924,True,True,True,True,Eyes,2.413989,0.0259084,-2.505869,0.2718573,0.07380909,0.9595029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.338364,0.09144433,2.36404,2.366257,0.01791505,-2.337842,0.01574858,-0.005813933,0.007501762,0.999831,1.809648,359.3471,0.8494558,0.685149,0.008247119,-0.7283559,0.0,0.0,0.0,2.617834,0.1679259,-0.3362108,0.2774979,0.20896,1.9929,0.9998199,0.01481786,0.01186218,-0.01518411,0.9993914,0.0314046,-0.01138962,-0.03157905,0.9994364,moving,15.81909,4.398776,7.927083,5.98572,-7.09922399470579,2.8723650657349262,8.049979238928819,15.345451470903578,8.041566393499204
3743,05/05/2023 11:22:45.356606,3925,True,True,True,True,Eyes,2.411635,0.02575253,-2.498089,0.2629098,0.07412456,0.9619688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.301252,0.1126948,2.384961,2.359872,0.01707068,-2.329638,0.01779906,-0.01223086,0.009828857,0.9997186,2.053262,358.6179,1.101816,0.6860142,0.008167082,-0.727542,0.0,0.0,0.0,2.589118,0.159867,-0.3242248,0.2816205,0.20896,1.9929,0.9995076,0.01921679,0.02480472,-0.02008758,0.9991732,0.03534766,-0.02410494,-0.03582852,0.9990672,moving,15.28586,4.406223,8.043319,5.985717,-7.132135847452909,2.886400181820716,7.412772857218612,15.488711843356468,7.405907175192406
3744,05/05/2023 11:22:45.376809,3926,True,True,True,True,Eyes,2.409134,0.02575665,-2.490214,0.2537974,0.07496143,0.9643483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.255027,0.1509616,2.411081,2.353101,0.02169725,-2.320278,0.02370121,-0.02035856,0.01311179,0.9994258,2.746039,357.7008,1.448162,0.6868702,0.00809205,-0.7267347,0.0,0.0,0.0,2.553207,0.1420918,-0.3096658,0.2859792,0.20896,1.9929,0.9988272,0.02524348,0.04131528,-0.02717357,0.9985327,0.04684133,-0.04007221,-0.04790907,0.9980476,moving,14.74476,4.444819,8.166142,5.98572,-7.167160046924456,2.9022213552574376,6.756670088270182,15.640272234022877,6.751045442798778
3745,05/05/2023 11:22:45.396639,3927,True,True,True,True,Eyes,2.406493,0.02578339,-2.4823,0.244312,0.07592022,0.9667201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.204704,0.1160718,2.443264,2.346503,0.02539727,-2.310197,0.01537332,-0.02952454,0.01500663,0.9993333,1.811551,356.6418,1.667542,0.6877163,0.008026252,-0.7259348,0.0,0.0,0.0,2.512992,0.1796068,-0.2982156,0.290264,0.20896,1.9929,0.9978062,0.02908546,0.05947112,-0.03090102,0.9990769,0.02984001,-0.05854831,-0.03161227,0.997784,moving,14.18296,4.490439,8.286806,5.985719,-7.203814826657974,2.918929966754676,6.082803158915796,15.791280143475499,6.078394720630181
3746,05/05/2023 11:22:45.406817,3928,True,True,True,True,Eyes,2.403769,0.02582764,-2.474321,0.234959,0.07637764,0.9689999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.154289,0.1164564,2.474097,2.340661,0.02592319,-2.301371,0.01348371,-0.03866015,0.01731895,0.9990113,1.620533,355.5949,1.92404,0.6885524,0.007969432,-0.7251424,0.0,0.0,0.0,2.473853,0.1882136,-0.2869016,0.2947072,0.20896,1.9929,0.9964109,0.0335611,0.0777109,-0.03564622,0.9990365,0.02560165,-0.07677681,-0.02827986,0.9966472,moving,13.62978,4.506799,8.411855,5.985719,-7.238410509969847,2.933929403584372,5.42346251688209,15.945037794666476,5.420462515736856
3747,05/05/2023 11:22:45.427115,3929,True,True,True,True,Eyes,2.400959,0.02586369,-2.466283,0.2254891,0.0769293,0.9712036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.109731,0.1447497,2.497166,2.335373,0.02642843,-2.291962,0.01627738,-0.04653108,0.02091696,0.9985653,1.974496,354.7039,2.308671,0.6893796,0.007921226,-0.7243566,0.0,0.0,0.0,2.439941,0.1784681,-0.2743717,0.2990103,0.20896,1.9929,0.9947947,0.04025909,0.09360956,-0.04328871,0.998595,0.03056148,-0.09224768,-0.03445463,0.9951398,moving,13.07106,4.528958,8.532885,5.98572,-7.273647972211532,2.9493657090682577,4.7662551185673,16.095525216086298,4.764493407989611
3748,05/05/2023 11:22:45.446768,3930,True,True,True,True,Eyes,2.398368,0.02584932,-2.45821,0.2180273,0.07647568,0.9729417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076606,0.1530568,2.511294,2.330611,0.02622299,-2.282517,0.01492289,-0.05224697,0.02437459,0.9982252,1.853258,354.0515,2.701233,0.6901989,0.007880555,-0.7235765,0.0,0.0,0.0,2.415016,0.18468,-0.2638295,0.3033423,0.20896,1.9929,0.9933522,0.0471033,0.1050359,-0.05022201,0.9983664,0.02724582,-0.103581,-0.03233981,0.9940951,moving,12.63079,4.494352,8.654647,5.985717,-7.29868643376185,2.9588808985193324,4.246631926559446,16.237936581783117,4.245980795883421
3749,05/05/2023 11:22:45.456816,3931,True,True,True,True,Eyes,2.395708,0.0258775,-2.450115,0.2106374,0.07547737,0.9746461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.051035,0.1923608,2.518013,2.326284,0.02516336,-2.274183,0.01972744,-0.05633531,0.02798817,0.9978247,2.437094,353.6027,3.07714,0.6910151,0.007845185,-0.7227974,0.0,0.0,0.0,2.397482,0.1653886,-0.2529925,0.3076211,0.20896,1.9929,0.992086,0.05363185,0.1135298,-0.05807726,0.997655,0.03621561,-0.1113212,-0.0425225,0.9928743,moving,12.19503,4.428193,8.774837,5.985719,-7.3217963027987425,2.9666755311028568,3.7581388210023583,16.3773082999576,3.758169078802869
3750,05/05/2023 11:22:45.476924,3932,True,True,True,True,Eyes,2.392978,0.025994,-2.44198,0.2037019,0.07455385,0.9761902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.032346,0.2367636,2.517713,2.322015,0.02629201,-2.265595,0.02694458,-0.05905294,0.03065724,0.9974202,3.288918,353.319,3.329018,0.6918274,0.007815871,-0.7220203,0.0,0.0,0.0,2.386455,0.1383162,-0.2417293,0.3121216,0.20896,1.9929,0.9911458,0.057974,0.1194533,-0.06433862,0.9966682,0.05012933,-0.1161491,-0.05737093,0.9915735,moving,11.78679,4.367331,8.901171,5.985719,-7.343505320572915,2.974034812514063,3.3084704519921284,16.52149358881742,3.308383919380111
3751,05/05/2023 11:22:45.496871,3933,True,True,True,True,Eyes,2.390196,0.02612114,-2.433824,0.1969008,0.07383391,0.9776393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.019789,0.2373456,2.515648,2.317664,0.02844531,-2.256543,0.02700413,-0.06087494,0.03140107,0.9972859,3.306927,353.1123,3.407837,0.6926367,0.007794593,-0.7212442,0.0,0.0,0.0,2.378715,0.1405045,-0.2319115,0.3163916,0.20896,1.9929,0.9906164,0.05934394,0.1231153,-0.06591944,0.9965695,0.05003859,-0.1197235,-0.05768475,0.9911301,moving,11.38728,4.318931,9.020958,5.985719,-7.365334965892982,2.981804437174009,2.894419120415701,16.659354725343714,2.893254028929527
3752,05/05/2023 11:22:45.506726,3934,True,True,True,True,Eyes,2.387255,0.02623133,-2.425659,0.190517,0.07306962,0.9789607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.009091,0.2255861,2.513856,2.313636,0.02879015,-2.247902,0.02481551,-0.06248479,0.03134824,0.9972448,3.061731,352.9206,3.411543,0.6934428,0.007780899,-0.7204693,0.0,0.0,0.0,2.372332,0.1497009,-0.2230152,0.320809,0.20896,1.9929,0.9902259,0.05942255,0.1261811,-0.06562492,0.9968029,0.0455767,-0.1230694,-0.05341185,0.9909596,moving,11.01277,4.268641,9.144792,5.985719,-7.385540821001583,2.9888376573499214,2.537262041368214,16.799797646251765,2.533761398155798
3753,05/05/2023 11:22:45.526983,3935,True,True,True,True,Eyes,2.384285,0.02635533,-2.417471,0.1843353,0.07234496,0.9801973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000011,0.2274766,2.509612,2.309774,0.02859531,-2.239212,0.02549964,-0.06373917,0.03115003,0.9971544,3.142824,352.7779,3.380165,0.6942443,0.007773583,-0.7196972,0.0,0.0,0.0,2.367805,0.146758,-0.2134549,0.3251265,0.20896,1.9929,0.989934,0.05887212,0.1287042,-0.06537341,0.9967589,0.04688321,-0.1255269,-0.05482511,0.9905742,moving,10.65061,4.221149,9.265742,5.98572,-7.405140080622065,2.9956969176142016,2.243116178771176,16.93689898946102,2.235795279620021
3754,05/05/2023 11:22:45.546891,3936,True,True,True,True,Eyes,2.381201,0.02651174,-2.40928,0.1785219,0.0716086,0.9813267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.994791,0.2215235,2.503162,2.306126,0.02905921,-2.230476,0.0252472,-0.06435081,0.03030906,0.9971474,3.109891,352.7043,3.283712,0.6950417,0.007772443,-0.7189271,0.0,0.0,0.0,2.366179,0.1480923,-0.204138,0.3294035,0.2089601,1.9929,0.9898807,0.05719585,0.1298649,-0.06369456,0.9968879,0.04644954,-0.1268041,-0.05425119,0.9904431,moving,10.31043,4.173545,9.385477,5.98572,-7.423392914970178,3.001987561342196,2.034580124456641,17.07163633293213,2.0219199418514022
3755,05/05/2023 11:22:45.556770,3937,True,True,True,True,Eyes,2.378093,0.02667558,-2.40108,0.1729529,0.07094754,0.9823715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992176,0.2154476,2.49478,2.302394,0.03011826,-2.221977,0.02590604,-0.06446128,0.02856622,0.9971749,3.172859,352.6879,3.079038,0.695834,0.007777864,-0.7181602,0.0,0.0,0.0,2.367172,0.146063,-0.1948601,0.3339547,0.20896,1.9929,0.9900574,0.05363115,0.1300384,-0.0603109,0.9970257,0.04798288,-0.1270783,-0.05534853,0.9903473,moving,9.984968,4.130768,9.512798,5.985719,-7.441001059298151,3.008146811606315,1.9141023278030356,17.213286690233055,1.8948869422586179
