Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3756,05/05/2023 11:22:45.576886,3938,True,True,True,True,Eyes,2.374928,0.02681949,-2.39288,0.167521,0.07025606,0.983362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.990917,0.202453,2.485957,2.298707,0.03046637,-2.213535,0.02510141,-0.06433932,0.02664953,0.9972564,3.066462,352.6939,2.865662,0.6966216,0.007789442,-0.7173962,0.0,0.0,0.0,2.368727,0.1491391,-0.1860546,0.338155,0.20896,1.9929,0.9903005,0.0499228,0.1296635,-0.05638283,0.9973194,0.04663585,-0.1269877,-0.0534943,0.9904608,moving,9.667836,4.086539,9.630219,5.98572,-7.458025066780378,3.0140188651800184,1.8995535026552945,17.344713688053346,1.8736471067729241
3757,05/05/2023 11:22:45.596973,3939,True,True,True,True,Eyes,2.371735,0.02696496,-2.38469,0.1622639,0.06935592,0.984307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.988755,0.1990415,2.477018,2.29482,0.03017565,-2.205283,0.02575226,-0.06427933,0.02521587,0.997281,3.130261,352.698,2.696999,0.6974046,0.007806017,-0.7166347,0.0,0.0,0.0,2.369818,0.1458547,-0.1770981,0.3423838,0.20896,1.9929,0.9904646,0.04698393,0.1295078,-0.05360528,0.997402,0.04812275,-0.1269104,-0.05460618,0.99041,moving,9.361067,4.030495,9.748352,5.985719,-7.473797874253405,3.019024505727369,1.9932111181209575,17.47580391608907,1.9612355687348448
3758,05/05/2023 11:22:45.606792,3940,True,True,True,True,Eyes,2.368489,0.02713165,-2.376494,0.1568469,0.06835077,0.9852549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.982971,0.2068215,2.470365,2.290973,0.03041906,-2.197309,0.02857961,-0.06488865,0.02414019,0.9971911,3.447361,352.6306,2.551441,0.6981833,0.007827165,-0.7158759,0.0,0.0,0.0,2.368417,0.1343666,-0.1678377,0.3467596,0.20896,1.9929,0.9904134,0.04443579,0.1307926,-0.05185375,0.997201,0.05386581,-0.1280329,-0.06013151,0.9899454,moving,9.045258,3.968462,9.870502,5.985717,-7.489808177256751,3.0239570140132006,2.179528709276618,17.611143962422112,2.1425114226925075
3759,05/05/2023 11:22:45.627138,3941,True,True,True,True,Eyes,2.36522,0.02730666,-2.368301,0.1515135,0.06731199,0.9861606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.974152,0.2032371,2.466585,2.286963,0.0311406,-2.188939,0.02940913,-0.06615801,0.02271402,0.997117,3.534763,352.4814,2.37758,0.6989574,0.007853101,-0.7151198,0.0,0.0,0.0,2.364107,0.1311918,-0.1585095,0.3511278,0.20896,1.9929,0.9902143,0.04140578,0.1332705,-0.04918838,0.9972383,0.05564326,-0.1305985,-0.06165412,0.9895164,moving,8.73461,3.904759,9.992354,5.985719,-7.505416195864236,3.0286723960212094,2.4315251368505324,17.745875195249663,2.390693623519473
3760,05/05/2023 11:22:45.647015,3942,True,True,True,True,Eyes,2.361906,0.02747218,-2.360099,0.1459351,0.06626497,0.9870723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.963227,0.2006839,2.464826,2.283169,0.03154024,-2.180836,0.03017117,-0.0678793,0.02151557,0.9970052,3.616766,352.2806,2.228434,0.6997272,0.007883616,-0.7143664,0.0,0.0,0.0,2.358099,0.1280052,-0.1493873,0.3555113,0.20896,1.9929,0.9898589,0.03880627,0.1366503,-0.04699826,0.9972536,0.0572407,-0.1340537,-0.06308255,0.9889642,moving,8.410048,3.840666,10.11454,5.985719,-7.521852388762125,3.0337242841167957,2.7398075390203958,17.881739548852313,2.6960112234135676
3761,05/05/2023 11:22:45.656868,3943,True,True,True,True,Eyes,2.358571,0.02761441,-2.351896,0.1404496,0.06523073,0.9879367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95264,0.1960568,2.462504,2.279238,0.03149362,-2.172383,0.03022123,-0.06951956,0.02050526,0.9969119,3.618159,352.0884,2.106392,0.7004928,0.007918015,-0.7136152,0.0,0.0,0.0,2.352305,0.1273374,-0.1400404,0.3600362,0.20896,1.9929,0.9894931,0.03668194,0.1398491,-0.0450858,0.9973325,0.05740477,-0.1373703,-0.06310683,0.9885074,moving,8.091209,3.777599,10.24057,5.985718,-7.537993304319817,3.0386817942661657,3.0814837702772353,18.02116354633111,3.035319731832974
3762,05/05/2023 11:22:45.676862,3944,True,True,True,True,Eyes,2.355221,0.02773114,-2.343692,0.1347039,0.064234,0.9888018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.942091,0.1933335,2.460305,2.275426,0.03108833,-2.164178,0.03046446,-0.07116127,0.01963777,0.9968061,3.64241,351.8968,1.999156,0.7012551,0.00795527,-0.7128657,0.0,0.0,0.0,2.346195,0.1255702,-0.1309538,0.3641691,0.20896,1.9929,0.9891009,0.03481432,0.1430645,-0.04348587,0.9973725,0.05793943,-0.1406715,-0.06352923,0.9880159,moving,7.757619,3.716795,10.35559,5.985718,-7.555152472555962,3.0441322006094893,3.4492701977041462,18.150692078634243,3.4012094708207856
3763,05/05/2023 11:22:45.696862,3945,True,True,True,True,Eyes,2.351851,0.0278197,-2.335483,0.1290121,0.06324666,0.989624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9305,0.1939568,2.458555,2.27148,0.03058163,-2.156012,0.03112116,-0.07297015,0.01908127,0.9966659,3.716491,351.6876,1.92344,0.7020146,0.007994361,-0.7121172,0.0,0.0,0.0,2.339422,0.1221495,-0.1217715,0.3685392,0.20896,1.9929,0.9886225,0.03349347,0.1466414,-0.04257713,0.9973348,0.05925007,-0.144266,-0.06481953,0.9874136,moving,7.427465,3.656788,10.47713,5.98572,-7.5721438464401825,3.0495351513857347,3.8372360981374345,18.286537885806094,3.7874579213327633
3764,05/05/2023 11:22:45.706884,3946,True,True,True,True,Eyes,2.348435,0.02789786,-2.327266,0.1229822,0.06233755,0.9904491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.917186,0.1941978,2.458119,2.267631,0.03000326,-2.147699,0.0314264,-0.07515111,0.01879939,0.9964996,3.753173,351.436,1.880445,0.7027712,0.008034274,-0.71137,0.0,0.0,0.0,2.331115,0.1201612,-0.1124551,0.3729098,0.20896,1.9929,0.9879978,0.0327437,0.1509577,-0.04219061,0.9973179,0.05980721,-0.1485945,-0.06545839,0.9867294,moving,7.078079,3.60137,10.59858,5.985719,-7.590548661876005,3.055664079207443,4.251946312549348,18.42361591320064,4.20065698071819
3765,05/05/2023 11:22:45.726926,3947,True,True,True,True,Eyes,2.344996,0.02794238,-2.319039,0.1169781,0.06151848,0.9912273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.902028,0.1920189,2.459018,2.263615,0.02984211,-2.139277,0.03161675,-0.07770418,0.01816265,0.9963095,3.774096,351.14,1.796271,0.7035248,0.008074624,-0.7106245,0.0,0.0,0.0,2.321192,0.1188679,-0.1030078,0.3772523,0.20896,1.9929,0.9872644,0.03127772,0.1559833,-0.04110473,0.997341,0.06017751,-0.1536863,-0.06582277,0.9859248,moving,6.730542,3.551389,10.71915,5.985718,-7.609125632029586,3.062022225146158,4.672788402860225,18.560002279836816,4.620160072902861
3766,05/05/2023 11:22:45.747457,3948,True,True,True,True,Eyes,2.341547,0.02795646,-2.310792,0.1106188,0.06078763,0.9920022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88634,0.184234,2.460688,2.259671,0.02907444,-2.130786,0.03082665,-0.08041717,0.01711157,0.9961376,3.679043,350.8229,1.672881,0.7042763,0.008114412,-0.7098792,0.0,0.0,0.0,2.310875,0.1207563,-0.09363401,0.3817107,0.20896,1.9929,0.9864805,0.02913297,0.1612681,-0.03904894,0.9975138,0.05866304,-0.1591581,-0.06416729,0.9851656,moving,6.362803,3.50657,10.84284,5.985719,-7.629205231793951,3.0691603379801857,5.120245236858289,18.700876168630295,5.066364082502733
3767,05/05/2023 11:22:45.756701,3949,True,True,True,True,Eyes,2.338075,0.02794369,-2.302528,0.1042315,0.06012559,0.992734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.868675,0.1773722,2.463494,2.255586,0.02832266,-2.122201,0.03006234,-0.08350145,0.01624515,0.9959217,3.588629,350.4638,1.569585,0.7050264,0.008152787,-0.7091339,0.0,0.0,0.0,2.298736,0.1226081,-0.08416071,0.3860632,0.20896,1.9929,0.9855272,0.02733729,0.1672985,-0.03737828,0.9976647,0.05716648,-0.1653451,-0.06259245,0.9842475,moving,5.993776,3.465923,10.9635,5.985719,-7.649582019232075,3.076543660499751,5.5720309150068426,18.83905845339986,5.516985905925297
3768,05/05/2023 11:22:45.776904,3950,True,True,True,True,Eyes,2.334554,0.02792513,-2.294237,0.09759387,0.05961537,0.9934392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.848946,0.1730759,2.467645,2.251659,0.02766034,-2.113551,0.02948697,-0.08702126,0.01579678,0.9956447,3.523987,350.0564,1.511285,0.7057741,0.008189028,-0.7083894,0.0,0.0,0.0,2.284642,0.1239283,-0.07462358,0.3902152,0.20896,1.9929,0.9843555,0.02632396,0.1742161,-0.03658794,0.997762,0.05596778,-0.1723529,-0.0614664,0.9831156,moving,5.610642,3.434149,11.07851,5.985719,-7.671284177606845,3.084739626745759,6.033911660798821,18.972887577452887,5.977837741297299
3769,05/05/2023 11:22:45.796801,3951,True,True,True,True,Eyes,2.331016,0.02789003,-2.285914,0.09090753,0.05929334,0.9940926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.828506,0.1643586,2.472096,2.247631,0.02745941,-2.104544,0.02806053,-0.09069604,0.01533462,0.9953652,3.361897,349.6302,1.46011,0.7065218,0.008223302,-0.7076432,0.0,0.0,0.0,2.269976,0.1291601,-0.06489783,0.3945701,0.20896,1.9929,0.9830781,0.02543712,0.1814119,-0.03561704,0.9979549,0.05307937,-0.1796907,-0.05864253,0.9819736,moving,5.225037,3.413402,11.19904,5.985718,-7.693714909463793,3.093559803412489,6.50426947841685,19.112842988502692,6.4472411965340015
3770,05/05/2023 11:22:45.806718,3952,True,True,True,True,Eyes,2.327455,0.02783614,-2.277562,0.08427255,0.0591801,0.9946839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.807083,0.1516865,2.477432,2.24376,0.02699419,-2.095481,0.02588378,-0.09462097,0.01467233,0.9950687,3.112055,349.174,1.394576,0.7072676,0.008255199,-0.7068974,0.0,0.0,0.0,2.254475,0.1370864,-0.05532947,0.398922,0.20896,1.9929,0.9816632,0.02430166,0.1890682,-0.03409825,0.9982295,0.04873565,-0.1875492,-0.05428889,0.9807538,moving,4.842703,3.404879,11.31938,5.985717,-7.716586739876312,3.102918024465332,6.971948776674496,19.253014300493856,6.9140668976562445
3771,05/05/2023 11:22:45.826792,3953,True,True,True,True,Eyes,2.323885,0.02775246,-2.269176,0.07755458,0.05915357,0.9952317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.784446,0.1419524,2.483318,2.239937,0.02644516,-2.086444,0.02439902,-0.09879614,0.01391748,0.9947112,2.939988,348.6895,1.312006,0.708014,0.008284477,-0.7061496,0.0,0.0,0.0,2.23803,0.1420809,-0.04571826,0.4032606,0.20896,1.9929,0.9800913,0.02286668,0.1972264,-0.0325088,0.998422,0.04578997,-0.1958681,-0.05128994,0.979288,moving,4.455835,3.401486,11.43926,5.985718,-7.740003934666149,3.112653318968848,7.446239303195205,19.393263411220257,7.387502553859067
3772,05/05/2023 11:22:45.846887,3954,True,True,True,True,Eyes,2.320055,0.02764549,-2.260815,0.07301609,0.05949945,0.9955543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.760883,0.1341134,2.489519,2.236234,0.02563308,-2.077259,0.02330157,-0.1031842,0.01311529,0.9943029,2.811155,348.1806,1.220381,0.7087607,0.00831046,-0.7053998,0.0,0.0,0.0,2.220802,0.1452237,-0.03596627,0.4075521,0.20896,1.9929,0.978362,0.02127242,0.2058039,-0.03088984,0.99857,0.04363105,-0.2045815,-0.04904421,0.9776201,moving,4.194685,3.420223,11.55774,5.985718,-7.756913331135896,3.1202946295618186,7.797201006005297,19.526046307274097,7.737825520667253
3773,05/05/2023 11:22:45.866448,3955,True,True,True,True,Eyes,2.316231,0.02750078,-2.252408,0.068326,0.05986888,0.995865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.736998,0.1249109,2.495708,2.232483,0.02491318,-2.068024,0.02259508,-0.1076514,0.01153477,0.993865,2.716631,347.6607,1.036168,0.7095048,0.008332832,-0.7046511,0.0,0.0,0.0,2.20401,0.1465974,-0.02602051,0.412409,0.20896,1.9929,0.9765562,0.01806322,0.2145031,-0.02779279,0.9987128,0.04242944,-0.2134606,-0.04739638,0.9758013,moving,3.924895,3.440336,11.69171,5.985718,-7.774421788526843,3.1282272101017936,8.173272586311374,19.674743719363878,8.113142130084409
3774,05/05/2023 11:22:45.876853,3956,True,True,True,True,Eyes,2.312466,0.02730308,-2.243952,0.06355786,0.06008901,0.9961675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.713942,0.1141983,2.500995,2.228854,0.02383789,-2.05846,0.02193923,-0.1120033,0.009408837,0.9934212,2.619182,347.1528,0.7903488,0.7102461,0.008350744,-0.7039036,0.0,0.0,0.0,2.186986,0.1472249,-0.01601111,0.4162457,0.20896,1.9929,0.9747335,0.01377934,0.2229457,-0.02360841,0.9988604,0.04148215,-0.22212,-0.04569744,0.9739479,moving,3.650659,3.45191,11.79745,5.985719,-7.791753922052863,3.135839288998389,8.531728526281295,19.7954218107862,8.470900180151068
3775,05/05/2023 11:22:45.896543,3957,True,True,True,True,Eyes,2.308705,0.02707426,-2.235456,0.05863454,0.06018628,0.9964636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.689878,0.1064255,2.50681,2.22526,0.02250941,-2.049102,0.02219873,-0.1165544,0.006867097,0.9929125,2.618387,346.6209,0.485357,0.710988,0.008363008,-0.7031541,0.0,0.0,0.0,2.169901,0.143761,-0.00593335,0.4207037,0.20896,1.9929,0.9727358,0.008462132,0.2317615,-0.01881157,0.9989201,0.04248201,-0.2311517,-0.04568357,0.9718446,moving,3.367551,3.456459,11.9202,5.985718,-7.809259013454446,3.143321233311832,8.918797901414854,19.9331576109471,8.857103045395014
3776,05/05/2023 11:22:45.907014,3958,True,True,True,True,Eyes,2.30504,0.02681412,-2.226886,0.05360682,0.06020027,0.9967459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.666047,0.1038379,2.511962,2.221691,0.02154464,-2.039626,0.02346351,-0.121062,0.004534274,0.9923572,2.732109,346.0938,0.1903332,0.7117308,0.0083692,-0.7024023,0.0,0.0,0.0,2.152587,0.1366817,0.004336629,0.4248521,0.20896,1.9929,0.9706468,0.003318158,0.2404863,-0.01468032,0.9988578,0.04547052,-0.2400607,-0.04766623,0.9695868,moving,3.078506,3.456284,12.03433,5.98572,-7.826878641083753,3.15071492455296,9.30617160797457,20.06252383082623,9.24359688696769
3777,05/05/2023 11:22:45.927246,3959,True,True,True,True,Eyes,2.301386,0.02650753,-2.218283,0.04836653,0.0602968,0.997008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.641418,0.09435456,2.517454,2.218103,0.02052435,-2.029859,0.02300887,-0.125739,0.002411599,0.9917937,2.650678,345.5479,359.9425,0.7124778,0.008368919,-0.7016444,0.0,0.0,0.0,2.13468,0.1366656,0.01442022,0.4291987,0.20896,1.9929,0.9683678,-0.001002609,0.2495253,-0.01056984,0.9989295,0.04503364,-0.2493033,-0.04624657,0.9673206,moving,2.777337,3.460905,12.15381,5.98572,-7.845489042516293,3.158663083028857,9.710455020438229,20.19812399713863,9.646972181969621
3778,05/05/2023 11:22:45.946830,3960,True,True,True,True,Eyes,2.297771,0.02616509,-2.209626,0.04293716,0.06032637,0.9972548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.615294,0.08507127,2.523747,2.21445,0.01898199,-2.020288,0.02190935,-0.1306793,0.0009344978,0.9911823,2.503278,344.9738,359.7778,0.7132301,0.008361327,-0.7008799,0.0,0.0,0.0,2.115398,0.1390187,0.0239826,0.4335263,0.20896,1.9929,0.965844,-0.003873681,0.2590949,-0.007578711,0.9990382,0.04318808,-0.259013,-0.04367656,0.9648858,moving,2.465367,3.461742,12.27266,5.985719,-7.864559895099882,3.1666953743887927,10.126868019500304,20.333581074305645,10.062428729248163
3779,05/05/2023 11:22:45.956920,3961,True,True,True,True,Eyes,2.294152,0.02579361,-2.200922,0.03716898,0.06046994,0.9974777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.581349,0.08575845,2.53476,2.21118,0.01788091,-2.010818,0.02203781,-0.137205,0.0006484286,0.9902973,2.511844,344.2179,359.7268,0.7139879,0.008345994,-0.7001079,0.0,0.0,0.0,2.089392,0.1372122,0.03316161,0.4377339,0.2089601,1.9929,0.9623487,-0.004763123,0.2717761,-0.007331671,0.9990278,0.04347003,-0.271719,-0.04382589,0.9613782,moving,2.134023,3.469187,12.38811,5.985719,-7.885158655068103,3.175559982966374,10.558372673409144,20.467105698207114,10.492995113838697
3780,05/05/2023 11:22:45.976505,3962,True,True,True,True,Eyes,2.290559,0.02538346,-2.192164,0.03119309,0.06075113,0.9976654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.544643,0.0771211,2.5467,2.207578,0.01678871,-2.000968,0.02058223,-0.1442218,-0.0001847567,0.9893313,2.330977,343.4047,359.6386,0.7147526,0.00832273,-0.6993274,0.0,0.0,0.0,2.061473,0.1417297,0.04203911,0.4421757,0.20896,1.9929,0.9584001,-0.006302386,0.2853587,-0.005571243,0.9991527,0.04077859,-0.285374,-0.040672,0.9575529,moving,1.790831,3.484626,12.50988,5.98572,-7.906898946186691,3.185134667700704,11.00697427367017,20.607963042012234,10.940618875934232
3781,05/05/2023 11:22:45.996877,3963,True,True,True,True,Eyes,2.286958,0.02503895,-2.183372,0.02485361,0.06079135,0.997841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.506187,0.07027246,2.559128,2.204001,0.01543045,-1.991184,0.01958344,-0.151568,-0.001189874,0.9882522,2.197606,342.5519,359.5247,0.715524,0.008291096,-0.6985385,0.0,0.0,0.0,2.03216,0.1441087,0.05053767,0.446541,0.20896,1.9929,0.9540514,-0.008288237,0.2995282,-0.003584653,0.9992301,0.03906744,-0.2996214,-0.03834606,0.9532873,moving,1.426793,3.486315,12.62943,5.985718,-7.929190064872968,3.194543787653371,11.478070008070956,20.747229030775802,11.4106471287714
3782,05/05/2023 11:22:46.006764,3964,True,True,True,True,Eyes,2.283344,0.02492255,-2.174525,0.01831424,0.06083605,0.9979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466677,0.08045114,2.571122,2.200333,0.01671589,-1.98155,0.02248804,-0.1590795,-0.001766027,0.9870081,2.512071,341.675,359.3897,0.7163028,0.008253937,-0.6977405,0.0,0.0,0.0,2.001668,0.1333166,0.05942268,0.4509062,0.20896,1.9929,0.9493812,-0.01064094,0.313946,-0.003668606,0.9989823,0.04495364,-0.3141049,-0.04382988,0.9483761,moving,1.051335,3.488389,12.74888,5.985719,-7.952197862989468,3.2042649641311733,11.961154465850067,20.88710394581316,11.892619457262638
3783,05/05/2023 11:22:46.027030,3965,True,True,True,True,Eyes,2.279708,0.02487156,-2.165601,0.01152029,0.06173719,0.998026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.425101,0.06543392,2.583794,2.196356,0.02206438,-1.971476,0.02206406,-0.1669293,-0.003937483,0.9857141,2.417634,340.7581,359.1324,0.7170891,0.008218992,-0.6969327,0.0,0.0,0.0,1.970134,0.13986,0.06752705,0.4552696,0.20896,1.9929,0.9442382,-0.01512874,0.3289154,0.0003961904,0.9989953,0.04481227,-0.3292629,-0.04218314,0.9432956,moving,0.6613402,3.539766,12.86816,5.985719,-7.978675971312612,3.2168664047242497,12.449463269871558,21.029910002403213,12.379939998676129
3784,05/05/2023 11:22:46.046951,3966,True,True,True,True,Eyes,2.276048,0.02481281,-2.156682,0.004799128,0.06257619,0.9980286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38744,-0.002274632,2.593493,2.192312,0.02340252,-1.96072,0.01127704,-0.1739701,-0.008535362,0.9846494,1.102328,339.9491,358.8118,0.7178833,0.008188134,-0.696115,0.0,0.0,0.0,1.943471,0.1844129,0.0736369,0.459497,0.20896,1.9929,0.9393231,-0.02073241,0.3424066,0.01288494,0.9996,0.02517766,-0.3427916,-0.01923807,0.9392145,moving,0.2755108,3.587737,12.98362,5.985718,-8.004721541967054,3.229187909178956,12.93237612797763,21.16858376991389,12.861807144957066
3785,05/05/2023 11:22:46.056790,3967,True,True,True,True,Eyes,2.272366,0.02480564,-2.147728,-0.002203011,0.0632467,0.9979955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.350582,-0.005139582,2.60302,2.18857,0.02313709,-1.951779,0.0112163,-0.1808662,-0.009434262,0.9833986,1.068486,339.1452,358.7041,0.7186854,0.008160687,-0.6952872,0.0,0.0,0.0,1.91565,0.1843563,0.08045582,0.4638294,0.20896,1.9929,0.9343968,-0.02261258,0.3555155,0.01449798,0.9995704,0.02547287,-0.3559388,-0.01864752,0.9343233,moving,-0.1264766,3.626198,13.10183,5.985718,-8.031254216308469,3.241439469117445,13.437091580174766,21.310521184350442,13.365360415847114
3786,05/05/2023 11:22:46.076643,3968,True,True,True,True,Eyes,2.268653,0.02484393,-2.138767,-0.009239984,0.06377742,0.9979213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.314446,0.002835538,2.610736,2.184458,0.02439884,-1.941975,0.01301381,-0.1876348,-0.009288901,0.9821088,1.26497,338.353,358.6743,0.7194944,0.008137994,-0.6944503,0.0,0.0,0.0,1.887502,0.1784256,0.08846752,0.4682818,0.20896,1.9929,0.9294138,-0.02312911,0.3683138,0.01336174,0.9994887,0.02904779,-0.3687973,-0.0220761,0.9292477,moving,-0.5304997,3.656815,13.2232,5.985717,-8.05749998438796,3.2533441519717026,13.949481709489572,21.455396831710477,13.876500211318508
3787,05/05/2023 11:22:46.096908,3969,True,True,True,True,Eyes,2.264918,0.02497999,-2.129818,-0.0165746,0.06388757,0.9978194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276375,-0.008138645,2.619204,2.180145,0.02553033,-1.932808,0.01157823,-0.1946448,-0.01031306,0.9807513,1.071262,337.5361,358.5823,0.7203094,0.008121055,-0.6936049,0.0,0.0,0.0,1.858773,0.1854399,0.09446325,0.4726133,0.20896,1.9929,0.924014,-0.02473638,0.3815576,0.01572181,0.9995191,0.02672548,-0.3820351,-0.01869595,0.9239587,moving,-0.9516423,3.663487,13.34115,5.985717,-8.083535034640779,3.2644692281960217,14.480216293406647,21.596812687734936,14.405918095952346
3788,05/05/2023 11:22:46.106905,3970,True,True,True,True,Eyes,2.261151,0.02523893,-2.120841,-0.02390428,0.0639884,0.9976643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.237569,0.008071803,2.628042,2.17601,0.02810845,-1.924172,0.01668216,-0.2018124,-0.01186811,0.9792103,1.597638,336.6852,358.2816,0.7211306,0.008112445,-0.6927513,0.0,0.0,0.0,1.829111,0.1670289,0.1014881,0.4770983,0.20896,1.9929,0.9182618,-0.02997607,0.3948375,0.0165094,0.9991617,0.03746095,-0.3956295,-0.02788043,0.9179869,moving,-1.372558,3.669822,13.46317,5.985719,-8.109538585890794,3.275571350712386,15.015398902613043,21.74227807780743,14.939734965757516
3789,05/05/2023 11:22:46.126695,3971,True,True,True,True,Eyes,2.257346,0.02554434,-2.111876,-0.03135986,0.06421702,0.9974431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.201964,-0.00830505,2.633687,2.17124,0.03135262,-1.914635,0.01664967,-0.2082398,-0.01576897,0.977809,1.489453,335.927,357.8346,0.7219569,0.008115351,-0.6918901,0.0,0.0,0.0,1.80296,0.1701102,0.1082638,0.4813397,0.20896,1.9929,0.912775,-0.03777231,0.4067123,0.02390382,0.9989482,0.03912784,-0.4077626,-0.02599293,0.912718,moving,-1.800801,3.683712,13.57844,5.985719,-8.13638494597041,3.287245440633919,15.550572014049195,21.88185051554682,15.473554809021515
3790,05/05/2023 11:22:46.147126,3972,True,True,True,True,Eyes,2.253493,0.02586054,-2.102939,-0.03885574,0.06403857,0.9971907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.170868,-0.02915114,2.637447,2.166616,0.0327539,-1.90594,0.01509439,-0.2137645,-0.01949412,0.9765739,1.21174,335.2793,357.4473,0.7227876,0.008130188,-0.6910221,0.0,0.0,0.0,1.780904,0.1776894,0.1143098,0.4856712,0.20896,1.9929,0.9078495,-0.0445282,0.4169252,0.03162162,0.9987843,0.03781589,-0.4181022,-0.02114728,0.9081538,moving,-2.231413,3.674431,13.69605,5.985719,-8.162161519401431,3.29780152813614,16.094288733439356,22.02285883264124,16.015892913372305
3791,05/05/2023 11:22:46.156609,3973,True,True,True,True,Eyes,2.249576,0.02619074,-2.094025,-0.04654611,0.06379619,0.9968769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.139235,-0.01730557,2.641436,2.16171,0.03340222,-1.897692,0.01826071,-0.2194531,-0.02035466,0.9752399,1.529025,334.6,357.2641,0.7236217,0.008156195,-0.6901482,0.0,0.0,0.0,1.75643,0.1654799,0.1207121,0.4902446,0.20896,1.9929,0.9028521,-0.04771609,0.4272953,0.03168662,0.9985045,0.04455093,-0.4287821,-0.02668336,0.9030138,moving,-2.673309,3.661711,13.8201,5.98572,-8.188446081713975,3.308471668032854,16.656336880399664,22.170786166979923,16.576516765921955
3792,05/05/2023 11:22:46.176733,3974,True,True,True,True,Eyes,2.24562,0.0265109,-2.085142,-0.05443751,0.06351579,0.9964951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.105009,-0.01338382,2.645619,2.15637,0.03408657,-1.889294,0.01930724,-0.2255514,-0.02066485,0.9738207,1.620633,333.8791,357.1927,0.7244577,0.008192786,-0.6892702,0.0,0.0,0.0,1.729521,0.1621484,0.1259197,0.4943387,0.20896,1.9929,0.8973991,-0.04895727,0.4384953,0.03153817,0.9984003,0.04692556,-0.4400913,-0.02828162,0.8975075,moving,-3.126902,3.647053,13.93104,5.985719,-8.215342481294812,3.3193427910706084,17.217512710461985,22.306317918817225,17.136322844879853
