Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3793,05/05/2023 11:22:46.196490,3975,True,True,True,True,Eyes,2.241594,0.02679925,-2.076308,-0.06265493,0.06309693,0.9960387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.065912,-0.01006725,2.651693,2.150938,0.03423046,-1.881499,0.01989073,-0.2324888,-0.02072762,0.9721748,1.663912,333.0601,357.1586,0.7252943,0.008238638,-0.6883892,0.0,0.0,0.0,1.699214,0.160271,0.1294724,0.498632,0.20896,1.9929,0.8910387,-0.04955048,0.4512149,0.031053,0.9983495,0.04831241,-0.4528641,-0.02903665,0.8911066,moving,-3.599397,3.624722,14.04726,5.985721,-8.242989608198162,3.330307690276737,17.80389899863651,22.447860642859347,17.721310435414736
3794,05/05/2023 11:22:46.206702,3976,True,True,True,True,Eyes,2.2375,0.02706958,-2.067523,-0.07116193,0.06255321,0.9955014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02196,0.002899602,2.659061,2.145378,0.03378954,-1.873827,0.02197313,-0.2403224,-0.02020772,0.970234,1.886829,332.1292,357.1454,0.7261303,0.008291874,-0.6875067,0.0,0.0,0.0,1.664783,0.1517203,0.132044,0.503073,0.20896,1.9929,0.8836737,-0.0497737,0.4654498,0.02865116,0.9982177,0.05235088,-0.4672259,-0.03292542,0.8835247,moving,-4.088748,3.595504,14.16735,5.985719,-8.271303867449662,3.3413539491558653,18.411904896882046,22.593934006837756,18.327910337938857
3795,05/05/2023 11:22:46.227063,3977,True,True,True,True,Eyes,2.233334,0.02734097,-2.058797,-0.07997446,0.06198511,0.9948678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9757116,0.01282616,2.666457,2.13962,0.03367281,-1.866297,0.02353257,-0.2485059,-0.01978915,0.9681423,2.047633,331.1566,357.1314,0.7269644,0.008351244,-0.6866241,0.0,0.0,0.0,1.628675,0.1456565,0.133481,0.5073486,0.20896,1.9929,0.8757064,-0.0500134,0.4802468,0.02662146,0.9981092,0.05540121,-0.4821096,-0.03573032,0.8753821,moving,-4.595954,3.565198,14.28285,5.985719,-8.300650083270188,3.3528021389834284,19.033343436765307,22.736462504270314,18.94796253676911
3796,05/05/2023 11:22:46.247372,3978,True,True,True,True,Eyes,2.229081,0.02760365,-2.050133,-0.0890155,0.06157987,0.9941248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9301823,0.01616967,2.672992,2.133889,0.03398386,-1.858965,0.02433891,-0.2565014,-0.02018662,0.9660265,2.101408,330.2055,357.0467,0.7277946,0.008416223,-0.6857432,0.0,0.0,0.0,1.593763,0.1431054,0.1343927,0.5116664,0.20896,1.9929,0.8675991,-0.05148755,0.4945917,0.02651569,0.9980003,0.05737985,-0.4965569,-0.03666827,0.8672293,moving,-5.116709,3.54459,14.39937,5.985718,-8.331330871671287,3.3650906483693044,19.668158161013068,22.88126853637081,19.58135136529373
3797,05/05/2023 11:22:46.256804,3979,True,True,True,True,Eyes,2.224739,0.02785976,-2.041544,-0.09832849,0.06117567,0.9932719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8855813,0.0122584,2.678213,2.127631,0.03403199,-1.851826,0.02400396,-0.2641906,-0.02127891,0.963937,2.007667,329.2921,356.9195,0.72862,0.00848606,-0.6848653,0.0,0.0,0.0,1.560122,0.1450231,0.1349683,0.5161613,0.20896,1.9929,0.8595011,-0.0537063,0.5083047,0.02833982,0.9979421,0.05751998,-0.5103477,-0.03503323,0.8592542,moving,-5.653548,3.524398,14.52054,5.985718,-8.36301442050632,3.377812238676372,20.323678869096117,23.031678952612623,20.2354134881081
3798,05/05/2023 11:22:46.276953,3980,True,True,True,True,Eyes,2.220303,0.02810973,-2.033044,-0.1077899,0.06086541,0.9923088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8396987,0.01329849,2.683274,2.121287,0.03413884,-1.84505,0.02445634,-0.2720788,-0.02199441,0.9617128,2.009861,328.3505,356.81,0.7294379,0.008560069,-0.6839931,0.0,0.0,0.0,1.525071,0.1438151,0.1344879,0.5203422,0.20896,1.9929,0.8509788,-0.05561271,0.5222474,0.02899651,0.9978362,0.05900836,-0.524399,-0.03507151,0.85075,moving,-6.199467,3.509963,14.63313,5.985718,-8.395553451182941,3.391059222407712,20.97919113274947,23.174393533961656,20.889479336714235
3799,05/05/2023 11:22:46.296623,3981,True,True,True,True,Eyes,2.21577,0.02834956,-2.024644,-0.1175436,0.06054244,0.9912206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7909975,0.01681277,2.688438,2.114597,0.03425886,-1.83874,0.02509832,-0.280383,-0.0222438,0.9593021,2.044758,327.3569,356.7446,0.7302475,0.008637764,-0.6831278,0.0,0.0,0.0,1.48797,0.1418639,0.132653,0.524708,0.20896,1.9929,0.8417813,-0.05675133,0.5368274,0.02860277,0.9977506,0.06062732,-0.5390605,-0.03568018,0.841511,moving,-6.762818,3.495208,14.75057,5.98572,-8.429138886623022,3.404736370835937,21.657066127725795,23.322958229234196,21.565877283236215
3800,05/05/2023 11:22:46.306963,3982,True,True,True,True,Eyes,2.21115,0.02856917,-2.016346,-0.1274052,0.06025485,0.9900188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7423165,0.02216876,2.692905,2.107883,0.03426107,-1.832734,0.02563871,-0.2886592,-0.02176591,0.9568411,2.091674,326.3659,356.7615,0.7310464,0.008718494,-0.6822715,0.0,0.0,0.0,1.450784,0.1401424,0.1299765,0.5290645,0.2089601,1.9929,0.8324043,-0.05645473,0.5512857,0.02685133,0.9977378,0.0616302,-0.5535179,-0.03649849,0.8320372,moving,-7.33307,3.482858,14.86764,5.98572,-8.463271246245498,3.4187125961886187,22.341348273887682,23.471705233991994,22.248663053233035
3801,05/05/2023 11:22:46.326860,3983,True,True,True,True,Eyes,2.20643,0.02874525,-2.008172,-0.1375154,0.0598773,0.9886881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6946365,0.03058057,2.696387,2.101197,0.03406168,-1.826956,0.02651642,-0.296748,-0.02083487,0.9543602,2.191927,325.394,356.8158,0.7318332,0.008801331,-0.6814265,0.0,0.0,0.0,1.414253,0.1367149,0.1268739,0.5334459,0.20896,1.9929,0.8230131,-0.05550534,0.5653041,0.02403056,0.9977255,0.06297784,-0.5675139,-0.03824701,0.8224751,moving,-7.918399,3.465735,14.98524,5.985719,-8.498073021087377,3.432832156080817,23.04185319809535,23.621668477993413,22.94769698197232
3802,05/05/2023 11:22:46.347705,3984,True,True,True,True,Eyes,2.201626,0.02888798,-2.000129,-0.1476078,0.05942511,0.9872591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6478443,0.04308779,2.69891,2.094254,0.03321259,-1.821722,0.02792393,-0.3046006,-0.01954919,0.95187,2.364152,324.4462,356.8888,0.7326059,0.008884683,-0.6805947,0.0,0.0,0.0,1.37836,0.1303078,0.1232094,0.5379352,0.20896,1.9929,0.8136727,-0.05422786,0.5787885,0.02020527,0.9976762,0.0650693,-0.5809721,-0.04125053,0.8128775,moving,-8.503458,3.444592,15.10561,5.985719,-8.532647661406783,3.446740309808744,23.745429418284964,23.774222133569413,23.649836095733516
3803,05/05/2023 11:22:46.356945,3985,True,True,True,True,Eyes,2.196722,0.02902114,-1.992214,-0.1579499,0.05877951,0.9856961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6005672,0.06290916,2.700879,2.087341,0.03256423,-1.816957,0.03067798,-0.3125089,-0.01784653,0.9492517,2.698933,323.4835,356.9553,0.7333618,0.008967325,-0.6797791,0.0,0.0,0.0,1.341973,0.1183778,0.1186563,0.5424204,0.20896,1.9929,0.8040394,-0.05305598,0.5922041,0.01470741,0.9974807,0.06939664,-0.5943941,-0.04708786,0.8027942,moving,-9.103796,3.412648,15.22574,5.985718,-8.567588140783696,3.460490336153391,24.465220440457838,23.92695632062853,24.368262413679933
3804,05/05/2023 11:22:46.377008,3986,True,True,True,True,Eyes,2.191733,0.02915365,-1.984422,-0.1682855,0.05812614,0.984023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.552945,0.08141121,2.701759,2.08019,0.03251258,-1.812078,0.03341555,-0.3204361,-0.01632995,0.9465398,3.026216,322.5152,356.9962,0.7341006,0.009049201,-0.6789801,0.0,0.0,0.0,1.304959,0.1070927,0.113353,0.5463665,0.20896,1.9929,0.7941081,-0.05232899,0.6055198,0.009498797,0.9972335,0.07372371,-0.6077024,-0.05279288,0.7924082,moving,-9.704717,3.380528,15.33131,5.985717,-8.60255495397362,3.474246340578192,25.17120691723879,24.06527324815123,25.07300194133682
3805,05/05/2023 11:22:46.396707,3987,True,True,True,True,Eyes,2.186637,0.02926469,-1.976766,-0.1788064,0.05753298,0.9822007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5058429,0.0895399,2.702059,2.072758,0.03267627,-1.807657,0.03441526,-0.3281466,-0.01545274,0.9438733,3.142861,321.5775,357.0287,0.7348202,0.009130313,-0.6782002,0.0,0.0,0.0,1.269391,0.1032728,0.1076199,0.5507717,0.20896,1.9929,0.784162,-0.05175735,0.6183939,0.006584355,0.9971536,0.07510881,-0.6205212,-0.05482576,0.7822708,moving,-10.31752,3.352303,15.44904,5.985717,-8.63845056471367,3.4885047819834614,25.9007815235177,24.216590812229974,25.801248517499474
3806,05/05/2023 11:22:46.407070,3988,True,True,True,True,Eyes,2.181468,0.0293354,-1.969232,-0.1892409,0.05704737,0.9802722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4602513,0.09238297,2.701425,2.065259,0.03225773,-1.803255,0.03404871,-0.3355706,-0.01427646,0.9412913,3.125201,320.6798,357.1454,0.7355185,0.009210022,-0.6774417,0.0,0.0,0.0,1.235083,0.1043914,0.1017748,0.5551738,0.20896,1.9929,0.7743771,-0.04972812,0.6307672,0.004025123,0.9972737,0.07368104,-0.6327116,-0.054518,0.7724661,moving,-10.9265,3.330596,15.56655,5.985717,-8.674454585877598,3.502996875172004,26.625765074963404,24.367810786994482,26.52488418512558
3807,05/05/2023 11:22:46.426909,3989,True,True,True,True,Eyes,2.176189,0.02937495,-1.961849,-0.1998834,0.05647866,0.9781905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4138415,0.1003544,2.700203,2.057598,0.03135318,-1.799373,0.03406468,-0.3430725,-0.01199871,0.9386142,3.193851,319.7708,357.3652,0.7361951,0.009287163,-0.6767053,0.0,0.0,0.0,1.199847,0.1030612,0.09465221,0.5593699,0.20896,1.9929,0.7643145,-0.04589764,0.6432081,-0.0008489965,0.9973912,0.07218006,-0.6448431,-0.05571434,0.7622816,moving,-11.54883,3.304469,15.67844,5.985719,-8.71104119175855,3.517606030105606,27.35897171341423,24.514044432433113,27.25681368848612
3808,05/05/2023 11:22:46.447799,3990,True,True,True,True,Eyes,2.170823,0.02938593,-1.954604,-0.2104782,0.05584472,0.9760022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3666193,0.1132842,2.698215,2.049884,0.03057444,-1.795731,0.03508063,-0.3506864,-0.009530031,0.9357872,3.380803,318.8411,357.5634,0.7368486,0.009361003,-0.6759925,0.0,0.0,0.0,1.164072,0.09753344,0.08679895,0.5636954,0.20896,1.9929,0.7538565,-0.04244076,0.655667,-0.006768434,0.9973571,0.07234009,-0.6570042,-0.05897189,0.7515768,moving,-12.16966,3.274769,15.79365,5.98572,-8.74734907059893,3.5319950161476443,28.094411570283885,24.66336152432427,27.99103052796318
3809,05/05/2023 11:22:46.456674,3991,True,True,True,True,Eyes,2.165344,0.02936183,-1.947515,-0.2212436,0.05511805,0.9736597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3195988,0.1263181,2.695265,2.041904,0.02999179,-1.792284,0.03658556,-0.3582077,-0.007774381,0.9328925,3.594293,317.9155,357.6619,0.7374771,0.009430815,-0.6753058,0.0,0.0,0.0,1.128877,0.09028614,0.07885695,0.5684254,0.20896,1.9929,0.7432536,-0.04071578,0.6677697,-0.01170514,0.9972021,0.07383047,-0.6689073,-0.0626911,0.7406975,moving,-12.80188,3.240008,15.91949,5.985718,-8.78408640266319,3.54641826061126,28.852313912076447,24.82371588422651,28.747719251270333
3810,05/05/2023 11:22:46.476813,3992,True,True,True,True,Eyes,2.159777,0.02929559,-1.940571,-0.2319349,0.05444183,0.9712067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2735215,0.1377788,2.691479,2.033899,0.02914868,-1.788927,0.03805597,-0.3655577,-0.006615981,0.929987,3.781175,317.0065,357.6952,0.7380792,0.009495853,-0.6746467,0.0,0.0,0.0,1.093991,0.0830916,0.07027009,0.5723972,0.20896,1.9929,0.7326476,-0.04012885,0.6794242,-0.01551776,0.997016,0.07562016,-0.6804312,-0.06594606,0.7298387,moving,-13.4313,3.208407,16.02503,5.98572,-8.8208185624221,3.5609305400376843,29.586970858282687,24.963889815330397,29.481282317357596
3811,05/05/2023 11:22:46.496727,3993,True,True,True,True,Eyes,2.154095,0.0291877,-1.933795,-0.2427351,0.05368019,0.9686063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2293079,0.1498826,2.686892,2.025721,0.02809489,-1.786086,0.03973693,-0.3725139,-0.005644764,0.9271584,3.984084,316.1413,357.6978,0.7386549,0.009555238,-0.6740156,0.0,0.0,0.0,1.06082,0.07480685,0.06179777,0.5766937,0.20896,1.9929,0.722403,-0.0400723,0.6903101,-0.01913794,0.9967782,0.07789035,-0.6912073,-0.06947935,0.7193087,moving,-14.06873,3.172089,16.13908,5.985719,-8.857792057110084,3.5754080130825665,30.338561250873454,25.112809713235706,30.231787781118527
3812,05/05/2023 11:22:46.516873,3994,True,True,True,True,Eyes,2.14831,0.02904545,-1.927182,-0.2533887,0.0528746,0.9659184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1865,0.1598624,2.681592,2.01748,0.02701502,-1.783345,0.04116315,-0.3792177,-0.00501161,0.9243779,4.14608,315.3049,357.6737,0.7392004,0.009607908,-0.6734166,0.0,0.0,0.0,1.028807,0.06764579,0.05345602,0.5810743,0.20896,1.9929,0.7123377,-0.04048483,0.7006682,-0.02195434,0.9965609,0.07990158,-0.7014934,-0.07229961,0.7089991,moving,-14.69916,3.133257,16.25522,5.985718,-8.894206877502256,3.5895783290961134,31.08552999292309,25.263316440826063,30.97774981384247
3813,05/05/2023 11:22:46.536587,3995,True,True,True,True,Eyes,2.000731,0.02441677,-1.76641,-0.5113692,0.0301764,0.8588311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1456155,0.1665446,2.67578,2.008959,0.02606431,-1.781052,0.04246959,-0.3855242,-0.005454224,0.9217036,4.248552,314.5122,357.5402,0.7397168,0.009653542,-0.6728486,0.0,0.0,0.0,0.9985109,0.06155137,0.04543089,0.5856522,0.20896,1.9929,0.7026826,-0.04280047,0.710215,-0.02269176,0.9963331,0.08249422,-0.7111415,-0.07408328,0.6991348,moving,-30.77061,2.012351,16.37645,5.98572,-9.815660645903916,3.944157753185367,47.314193725073245,26.27155565426022,47.2019933212604
3814,05/05/2023 11:22:46.547986,3996,True,True,True,True,Eyes,2.000392,0.0243662,-1.766332,-0.5115638,0.03023561,0.8587132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1048605,0.1710065,2.669606,2.000403,0.02487784,-1.778989,0.04333546,-0.39179,-0.006061723,0.9190136,4.295586,313.7241,357.4079,0.7409176,0.009567978,-0.6715274,-0.4427354,-0.01388604,0.4823152,0.9686099,0.05713662,0.03713987,0.5904649,0.20896,1.9929,0.6929277,-0.04509841,0.7195953,-0.02281519,0.9961705,0.08440159,-0.7206461,-0.0749019,0.6892452,moving,-30.78366,2.016573,16.50373,5.985718,-9.8166778159153,3.944706737250821,47.45367599083474,26.399424133317083,47.340867135655856
3815,05/05/2023 11:22:46.556644,3997,True,True,True,True,Eyes,1.999708,0.02424689,-1.766198,-0.512176,0.03021979,0.8583487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06376779,0.1766183,2.662988,1.991768,0.02361345,-1.777377,0.04425802,-0.3980615,-0.006351484,0.9162685,4.361434,312.9335,357.3055,0.7419262,0.009500502,-0.6704139,-0.4161713,-0.01305287,0.4533762,0.9391958,0.05223498,0.02874085,0.5962163,0.20896,1.9929,0.6830135,-0.04687414,0.7289001,-0.02359549,0.9960018,0.08616101,-0.7300245,-0.07604789,0.6791767,moving,-30.82449,2.016373,16.65562,5.985718,-9.81915754873436,3.9457422411515815,47.64574005450146,26.55325492951209,47.53225000340033
3816,05/05/2023 11:22:46.576722,3998,True,True,True,True,Eyes,1.998695,0.02407971,-1.766018,-0.5130001,0.03022287,0.8578564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607262,0.1830668,2.655598,1.982967,0.021875,-1.775883,0.04530615,-0.403737,-0.006725765,0.913728,4.437071,312.214,357.1902,0.7427713,0.009444492,-0.6694783,-0.391201,-0.0122697,0.4261737,0.9095253,0.04653492,0.0186815,0.5983564,0.20896,1.9929,0.6739025,-0.04887457,0.737202,-0.0242925,0.9958043,0.08822586,-0.7384209,-0.07736411,0.6698877,moving,-30.87952,2.017735,16.71207,5.985718,-9.822585193087669,3.9472208710384935,47.756720237223035,26.61284270349259,47.64292825836621
3817,05/05/2023 11:22:46.596668,3999,True,True,True,True,Eyes,1.997352,0.02386294,-1.7658,-0.5141376,0.03021332,0.8571755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009044886,0.1895746,2.647848,1.974114,0.02056425,-1.774702,0.04646536,-0.4089393,-0.007116979,0.9113501,4.523708,311.5509,357.0689,0.743475,0.009395352,-0.6686974,-0.3677289,-0.01153352,0.4006032,0.8830792,0.04070166,0.01069409,0.6025667,0.20896,1.9929,0.665436,-0.05097514,0.7447124,-0.02503091,0.9955807,0.09051324,-0.7460352,-0.0788716,0.6612192,moving,-30.95552,2.018699,16.82304,5.985719,-9.827270936563988,3.949216307905747,47.94296656814219,26.728008085722532,47.82861511222325
3818,05/05/2023 11:22:46.607116,4000,True,True,True,True,Eyes,1.99571,0.0236223,-1.765548,-0.5154421,0.03023178,0.856391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115915,0.1913105,2.63986,1.965012,0.01917586,-1.77356,0.04681439,-0.4136043,-0.007918282,0.909218,4.506886,310.9581,356.9453,0.7440574,0.009349077,-0.6680499,-0.3456652,-0.01084151,0.376567,0.8587509,0.03835245,0.003930361,0.6069077,0.2089601,1.992901,0.6577376,-0.05312415,0.7513715,-0.02432637,0.9954914,0.09167904,-0.7528543,-0.07857889,0.6534799,moving,-31.04277,2.02178,16.93732,5.985718,-9.832753756308009,3.951607551731393,48.143554510193205,26.847242954052586,48.02860584538668
3819,05/05/2023 11:22:46.627036,4001,True,True,True,True,Eyes,1.993373,0.02335736,-1.765254,-0.5173256,0.03027134,0.8552531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713315,0.1979183,2.631526,1.95595,0.0183873,-1.772882,0.04802832,-0.4178959,-0.008121757,0.9071881,4.608877,310.4067,356.844,0.7445473,0.009300749,-0.6675044,-0.3249253,-0.01019102,0.353973,0.8356763,0.03267802,-0.002664188,0.6112064,0.20896,1.9929,0.6505941,-0.0548776,0.7574401,-0.02540575,0.9952547,0.09392954,-0.7590004,-0.08035334,0.6461126,moving,-31.16891,2.027115,17.05036,5.985719,-9.840726590013787,3.9551094463163943,48.381489693494515,26.96764567312339,48.26589394363246
3820,05/05/2023 11:22:46.646937,4002,True,True,True,True,Eyes,1.990732,0.02301057,-1.764956,-0.5190914,0.03076256,0.854165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315928,0.1968925,2.614462,1.93718,0.0175643,-1.771588,0.04815595,-0.426408,-0.009702065,0.903196,4.514677,309.3222,356.6304,0.7449545,0.009248013,-0.6670508,-0.3054298,-0.009579557,0.3327346,0.7869785,0.03257459,-0.01913049,0.6156141,0.20896,1.9929,0.6361641,-0.0585939,0.7693256,-0.02354243,0.9951738,0.09526261,-0.7711945,-0.07871445,0.6317144,moving,-31.2878,2.062603,17.16611,5.985721,-9.849837409402076,3.9599595021507135,48.612470099039655,27.09179071367833,48.49593761702282
3821,05/05/2023 11:22:46.657002,4003,True,True,True,True,Eyes,1.987827,0.02259389,-1.764687,-0.5210475,0.03110115,0.8529609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535976,0.1735687,2.607332,1.927345,0.0151192,-1.771162,0.04341708,-0.4291508,-0.01120927,0.9021192,3.940117,309.0042,356.6965,0.7452829,0.009188186,-0.6666846,-0.287104,-0.009004784,0.3127705,0.770452,0.05063602,-0.02173886,0.620345,0.20896,1.9929,0.631408,-0.05748915,0.7733169,-0.01704075,0.9959787,0.0879557,-0.7752637,-0.06871383,0.6278892,moving,-31.41947,2.088226,17.29019,5.985719,-9.859210705210614,3.964635042813338,48.86533975120452,27.224524587476047,48.74790928638844
3822,05/05/2023 11:22:46.679598,4004,True,True,True,True,Eyes,1.984648,0.0221824,-1.76442,-0.5231287,0.03127699,0.8516796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786562,0.1863837,2.598376,1.918205,0.01304349,-1.771591,0.04492095,-0.432463,-0.009613254,0.9004807,4.16254,308.5766,356.7717,0.7455353,0.009119334,-0.6664024,-0.2698778,-0.008464497,0.2940043,0.7504864,0.04139942,-0.02782893,0.6243098,0.20896,1.9929,0.6257668,-0.05616639,0.7779855,-0.02154019,0.9957794,0.08921564,-0.7797127,-0.07258614,0.6219158,moving,-31.55957,2.103179,17.39405,5.985719,-9.868538985923646,3.968983713401972,49.10734189462916,27.33708066768679,48.98919452649282
3823,05/05/2023 11:22:46.696624,4005,True,True,True,True,Eyes,1.981202,0.02174592,-1.764185,-0.5253333,0.03153853,0.8503119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019447,0.1916941,2.589046,1.908231,0.01280965,-1.771771,0.0463661,-0.4354421,-0.01075659,0.8989576,4.243455,308.183,356.5669,0.7457146,0.00904269,-0.6662022,-0.2536851,-0.007956627,0.2763641,0.7317245,0.03581803,-0.03229082,0.6286286,0.20896,1.9929,0.620549,-0.05971893,0.7818904,-0.02104007,0.995469,0.09273006,-0.7838854,-0.07399458,0.6164808,moving,-31.70829,2.124158,17.50705,5.985718,-9.8787087900573,3.973859680198309,49.36660143203297,27.459558598166794,49.247627911712826
3824,05/05/2023 11:22:46.706806,4006,True,True,True,True,Eyes,1.97752,0.02128701,-1.763968,-0.52763,0.0317396,0.8488811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2254876,0.1849646,2.580743,1.89845,0.01178746,-1.772297,0.04566282,-0.4384378,-0.01326183,0.8975028,4.033289,307.7989,356.3303,0.7458231,0.008958118,-0.6660818,-0.238464,-0.007479229,0.2597822,0.7136169,0.03921913,-0.03697271,0.632943,0.20896,1.9929,0.6151928,-0.06384567,0.7857873,-0.01623556,0.995478,0.093594,-0.7882096,-0.07033606,0.6113744,moving,-31.86341,2.141288,17.61979,5.985717,-9.889067222894244,3.9787037615212126,49.63231524496959,27.581974690892054,49.51254901031443
3825,05/05/2023 11:22:46.726832,4007,True,True,True,True,Eyes,1.879206,0.009049352,-1.759388,-0.5850958,0.04017755,0.8099684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478733,0.188491,2.571821,1.888824,0.01083512,-1.772981,0.04637129,-0.4412457,-0.01393222,0.8960791,4.060492,307.4327,356.2125,0.7458636,0.008865583,-0.6660379,-0.2241561,-0.007030475,0.2441953,0.6958578,0.03570633,-0.04159859,0.6373026,0.20896,1.9929,0.6102163,-0.06589101,0.78949,-0.01595352,0.9953112,0.09539974,-0.7920742,-0.07080963,0.6063039,moving,-35.84317,2.839763,17.73358,5.985718,-10.168395452132945,4.116157858557622,53.66903365465532,27.964539854142057,53.53567737304885
3826,05/05/2023 11:22:46.746733,4008,True,True,True,True,Eyes,1.878816,0.009006535,-1.759437,-0.5852336,0.04017286,0.809869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2664413,0.180426,2.563729,1.878954,0.009525424,-1.77361,0.04466041,-0.4433362,-0.01468373,0.8951216,3.837867,307.1765,356.2137,0.7441039,0.008259766,-0.6680111,-0.5056478,-0.04332162,0.2432844,0.6809722,0.04189488,-0.0442145,0.6416392,0.20896,1.9929,0.6064747,-0.06588661,0.7923682,-0.0133117,0.9955797,0.09297266,-0.7949913,-0.06693334,0.6029168,moving,-35.85291,2.839781,17.84661,5.985719,-10.168990436129455,4.116408220671159,53.79159203937214,28.077895052631202,53.65775899833709
3827,05/05/2023 11:22:46.757056,4009,True,True,True,True,Eyes,1.878047,0.008983049,-1.759528,-0.5855087,0.03997245,0.8096801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832843,0.1834701,2.55543,1.869333,0.008451589,-1.774727,0.04498269,-0.445126,-0.01460376,0.8942181,3.867402,306.9449,356.1977,0.742619,0.007753913,-0.6696676,-0.475309,-0.04072232,0.2286873,0.6670048,0.03932123,-0.04671292,0.6459602,0.20896,1.9929,0.6032991,-0.06616382,0.7947658,-0.01392803,0.9955266,0.0934497,-0.7973934,-0.06744765,0.5996788,moving,-35.87204,2.826295,17.95911,5.98572,-10.1694504400559,4.1162121375153085,53.92378581528864,28.19061851179874,53.789687066409286
3828,05/05/2023 11:22:46.776495,4010,True,True,True,True,Eyes,1.876904,0.009155663,-1.759658,-0.5859008,0.03952393,0.8094184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999508,0.1966937,2.546135,1.859522,0.00898785,-1.775826,0.04730931,-0.4468862,-0.01330241,0.89324,4.164934,306.7045,356.2029,0.7413453,0.007327741,-0.6710823,-0.4467904,-0.03827898,0.2149661,0.6524403,0.02924695,-0.04933918,0.6503063,0.2089601,1.992901,0.6002316,-0.06604824,0.7970945,-0.01851927,0.9951698,0.09640647,-0.7996119,-0.07262782,0.5961092,moving,-35.89905,2.795534,18.0721,5.985718,-10.16948575082428,4.115339112132584,54.065352179342696,28.303453550853842,53.93129060044119
3829,05/05/2023 11:22:46.796631,4011,True,True,True,True,Eyes,1.875375,0.009416407,-1.759783,-0.586261,0.03964526,0.8091515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316292,0.2038782,2.536967,1.849762,0.01388887,-1.776512,0.04967148,-0.4486224,-0.01301317,0.8922452,4.413979,306.463,356.1014,0.7401736,0.006950976,-0.6723785,-0.419983,-0.03598224,0.2020681,0.6357886,0.02426428,-0.05466086,0.6506115,0.20896,1.992901,0.5971373,-0.06778935,0.7992696,-0.02134561,0.9947268,0.1003143,-0.8018551,-0.07696229,0.5925415,moving,-35.92476,2.805026,18.08003,5.985717,-10.171551225047612,4.116480402335912,54.09837463530287,28.313351747426683,53.96409049314463
