Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3830,05/05/2023 11:22:46.806816,4012,True,True,True,True,Eyes,1.873512,0.009622134,-1.75997,-0.5866443,0.03991146,0.8088607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263803,0.1626461,2.53083,1.838967,0.01618799,-1.776518,0.04371339,-0.4491547,-0.01899812,0.8921818,3.493447,306.4272,355.7962,0.7390873,0.006622176,-0.6735758,-0.394784,-0.0338233,0.189944,0.6249478,0.05515867,-0.05510858,0.6506115,0.20896,1.992901,0.5957982,-0.0731677,0.7997944,-0.005368598,0.9954565,0.09506677,-0.8031163,-0.06093439,0.5926984,static,-35.95234,2.824844,18.08003,5.985717,-10.174271882118616,4.118194852226078,54.124745966508044,28.315953344683944,53.990097564512844
3831,05/05/2023 11:22:46.826993,4013,True,True,True,True,Eyes,1.871311,0.009915175,-1.760175,-0.5870916,0.03987127,0.8085381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3351957,0.1475483,2.524578,1.829339,0.01500799,-1.777897,0.04125218,-0.4494662,-0.02173375,0.8920796,3.099109,306.4004,355.643,0.7380708,0.006334397,-0.6746923,-0.371097,-0.03179391,0.1785474,0.6150975,0.06596167,-0.05695717,0.6506115,0.20896,1.9929,0.5950155,-0.07585938,0.8001262,0.001693538,0.9956518,0.09313763,-0.8037125,-0.05406329,0.5925567,static,-35.98396,2.823128,18.08003,5.985718,-10.17611045315581,4.118917366594124,54.15641227249272,28.317740339111676,54.02178125914209
3832,05/05/2023 11:22:46.846887,4014,True,True,True,True,Eyes,1.868783,0.01030994,-1.760364,-0.5877048,0.04011426,0.8080804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462391,0.1641925,2.515074,1.819036,0.01747625,-1.77855,0.04489132,-0.4502996,-0.02090454,0.8915033,3.50955,306.2663,355.5351,0.7371111,0.006087074,-0.675743,-0.3488312,-0.02988627,0.1678345,0.6007566,0.05286241,-0.06007563,0.6506114,0.20896,1.9929,0.5935866,-0.07770202,0.8010103,-0.003156154,0.9950956,0.09886812,-0.804764,-0.06121491,0.5904301,static,-36.02784,2.841912,18.08003,5.985717,-10.179771057506464,4.120996669969953,54.19912458531895,28.321255934705135,54.064120247544295
3833,05/05/2023 11:22:46.856776,4015,True,True,True,True,Eyes,1.865964,0.01074839,-1.76057,-0.588332,0.04043305,0.8076079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3576999,0.1333908,2.507782,1.80837,0.02030285,-1.778791,0.04055526,-0.4510218,-0.02541371,0.8912288,2.829485,306.1988,355.2975,0.7361963,0.005880017,-0.6767413,-0.3279013,-0.0280931,0.1577644,0.5890116,0.07665548,-0.06164168,0.6506115,0.20896,1.9929,0.591867,-0.08188148,0.8018658,0.008716247,0.9954188,0.09521232,-0.8059885,-0.04936377,0.5898693,static,-36.07286,2.866132,18.08003,5.985717,-10.183786062700143,4.123381690443474,54.24267052721801,28.325105317215815,54.10720554061607
3834,05/05/2023 11:22:46.876842,4016,True,True,True,True,Eyes,1.862882,0.01121007,-1.760727,-0.5891142,0.04055925,0.8070313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3685124,0.1252305,2.50003,1.79859,0.02180597,-1.779391,0.03996142,-0.4517765,-0.02799306,0.890796,2.6309,306.1019,355.0624,0.7353165,0.005711001,-0.6776986,-0.3082272,-0.02640751,0.1482986,0.5769692,0.08235428,-0.06399345,0.6506114,0.20896,1.992901,0.5902288,-0.08597948,0.8026441,0.01376495,0.995239,0.09648817,-0.8071187,-0.04590175,0.5886022,static,-36.12858,2.877114,18.08003,5.985717,-10.187759924144988,4.125367346448871,54.29766855716467,28.328940114820053,54.16195446078267
3835,05/05/2023 11:22:46.896714,4017,True,True,True,True,Eyes,1.859523,0.01166308,-1.76088,-0.5898296,0.04090458,0.8064911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764302,0.1263281,2.491502,1.788484,0.02296355,-1.779337,0.0405626,-0.4521276,-0.0285266,0.8905737,2.662499,306.0511,354.9754,0.7344651,0.005577336,-0.6786224,-0.2897336,-0.02482306,0.1394006,0.5654872,0.08139899,-0.0648463,0.6506115,0.20896,1.992901,0.5895337,-0.08748904,0.8029918,0.01413114,0.9950818,0.09804331,-0.8076203,-0.04645265,0.5878705,static,-36.17998,2.903508,18.08003,5.985717,-10.192277972324565,4.128026350144252,54.34748105956505,28.33327394835494,54.211249103794245
3836,05/05/2023 11:22:46.917034,4018,True,True,True,True,Eyes,1.855941,0.01203492,-1.761021,-0.5906709,0.0408976,0.8058755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815355,0.1117174,2.484302,1.778498,0.02315702,-1.779387,0.0379236,-0.4518918,-0.02974482,0.8907697,2.331407,306.1002,354.9895,0.7336335,0.0054751,-0.6795221,-0.2723496,-0.02333368,0.1310366,0.5572442,0.09329958,-0.06409343,0.6506115,0.20896,1.992901,0.589818,-0.08726631,0.8028072,0.01871686,0.9953541,0.09444527,-0.8073193,-0.04067949,0.5887111,static,-36.23976,2.905227,18.08003,5.985717,-10.196014026767982,4.129644790059305,54.407067594975196,28.33689591067158,54.270757530261484
3837,05/05/2023 11:22:46.932020,4019,True,True,True,True,Eyes,1.852109,0.01240247,-1.761158,-0.5915054,0.04077855,0.8052692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3854678,0.1252552,2.476604,1.76924,0.02168023,-1.779652,0.03978081,-0.4516713,-0.02776306,0.8908646,2.625013,306.1172,355.0957,0.7328154,0.005398018,-0.6804048,-0.2560086,-0.02193366,0.1231744,0.548017,0.08282025,-0.06399269,0.6506112,0.20896,1.9929,0.5904444,-0.08540195,0.8025471,0.01353053,0.9952934,0.0959582,-0.8069649,-0.04579908,0.5888209,static,-36.29891,2.898962,18.08002,5.985718,-10.19929325775242,4.1308409613342185,54.46646757913015,28.340079872129177,54.33023673255857
3838,05/05/2023 11:22:46.948800,4020,True,True,True,True,Eyes,1.848048,0.01278683,-1.761278,-0.592526,0.04064705,0.8045252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392786,0.1319178,2.468216,1.759471,0.02182453,-1.779763,0.04101739,-0.45197,-0.02729753,0.8906715,2.773667,306.0699,355.0777,0.7320052,0.005343514,-0.6812769,-0.2406481,-0.02061764,0.115784,0.5367426,0.07757246,-0.06499267,0.6506112,0.20896,1.992901,0.589956,-0.08570351,0.8028741,0.011549,0.9951448,0.09774137,-0.8073529,-0.04839071,0.5880815,static,-36.37133,2.892297,18.08002,5.985717,-10.203360861544263,4.132356636835891,54.539148912674655,28.344039542643113,54.40297957213956
3839,05/05/2023 11:22:46.956982,4021,True,True,True,True,Eyes,1.740583,0.02289628,-1.763963,-0.6171268,0.03812614,0.7859396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4003705,0.1290458,2.460121,1.74975,0.02284651,-1.779606,0.04106056,-0.4523025,-0.02877803,0.8904541,2.69919,306.0241,354.9231,0.7311985,0.00531008,-0.6821429,-0.2262092,-0.01938058,0.1088369,0.5260208,0.07939497,-0.06557497,0.6506115,0.20896,1.9929,0.5891885,-0.08839461,0.8031459,0.01410744,0.9949717,0.09915783,-0.8078725,-0.04709232,0.5874729,static,-38.13932,2.777256,18.08003,5.985718,-10.305161528620264,4.171783821209319,56.31082971176986,28.44309152186943,56.17538942085762
3840,05/05/2023 11:22:46.976662,4022,True,True,True,True,Eyes,1.74019,0.02292523,-1.763932,-0.6172591,0.03815362,0.7858342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083813,0.1252504,2.451763,1.739763,0.02378187,-1.7794,0.0413026,-0.4526849,-0.03161877,0.890152,2.573704,305.968,354.6189,0.7281085,0.005723143,-0.6854368,-0.5350321,0.01211064,0.09425256,0.5150539,0.08116827,-0.06609721,0.6506115,0.20896,1.9929,0.5881532,-0.09368517,0.803305,0.0188969,0.9945887,0.1021579,-0.8085287,-0.04490451,0.5867409,static,-38.14902,2.779627,18.08003,5.985718,-10.305877381506564,4.172152852455231,56.320378935184564,28.443782385889854,56.184890087776076
3841,05/05/2023 11:22:46.996669,4023,True,True,True,True,Eyes,1.739409,0.02292196,-1.7639,-0.6173673,0.03840459,0.785737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414632,0.1170753,2.443687,1.729688,0.02462525,-1.77899,0.0407312,-0.4527316,-0.03488564,0.8900326,2.344999,305.9615,354.3148,0.7255095,0.006080912,-0.6881842,-0.5029302,0.011384,0.0885974,0.5055532,0.08644366,-0.06543136,0.6506114,0.20896,1.9929,0.587634,-0.09897933,0.80305,0.0252181,0.9942479,0.1040919,-0.8087338,-0.04091652,0.58675,static,-38.15734,2.798228,18.08003,5.985717,-10.307359598279268,4.173312136748264,56.32762972682253,28.445187635043517,56.1918163928403
3842,05/05/2023 11:22:47.006833,4024,True,True,True,True,Eyes,1.738283,0.02290609,-1.763858,-0.6177042,0.03852993,0.7854661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210031,0.1037966,2.436002,1.719609,0.02380511,-1.778905,0.03817901,-0.4527348,-0.03645834,0.8900812,2.003062,305.9802,354.2878,0.7232065,0.006398425,-0.6906011,-0.4727544,0.01070096,0.08328155,0.4964102,0.09722537,-0.0651352,0.6506115,0.20896,1.992901,0.587404,-0.0994717,0.8031576,0.03033183,0.9944264,0.1009767,-0.8087254,-0.03495291,0.5871471,static,-38.18213,2.808313,18.08003,5.985717,-10.309400037924384,4.174460030285317,56.35181047708065,28.447150818465868,56.21579618266692
3843,05/05/2023 11:22:47.026749,4025,True,True,True,True,Eyes,1.736823,0.02298991,-1.763785,-0.6180941,0.03854162,0.7851588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297813,0.1080953,2.427523,1.710156,0.02352442,-1.778785,0.03853613,-0.4533821,-0.03513113,0.8897896,2.104514,305.8959,354.4032,0.7211053,0.006683785,-0.6927921,-0.4443891,0.0100589,0.07828466,0.4841239,0.0947541,-0.06694923,0.6506116,0.20896,1.9929,0.586421,-0.0974618,0.8041217,0.02757544,0.9945615,0.1004337,-0.809537,-0.03672243,0.5859193,static,-38.21059,2.810261,18.08003,5.985718,-10.31123789234262,4.175287997546542,56.38011552970825,28.448932305598895,56.244063656836936
3844,05/05/2023 11:22:47.046934,4026,True,True,True,True,Eyes,1.735014,0.02305469,-1.763696,-0.6179695,0.03878423,0.7852449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4385571,0.1138051,2.418457,1.700694,0.0259834,-1.777971,0.03942858,-0.4541165,-0.03258048,0.889473,2.324018,305.7979,354.6151,0.7191807,0.006944361,-0.6947873,-0.4177258,0.009455366,0.07358758,0.4711295,0.09202936,-0.06846181,0.6506115,0.20896,1.9929,0.5854335,-0.09376925,0.8052795,0.02214859,0.9947678,0.09973197,-0.8104178,-0.04055064,0.5844472,static,-38.20192,2.827613,18.08003,5.985718,-10.31161843872316,4.17594862433493,56.3704845020293,28.44927004794932,56.234137047679745
3845,05/05/2023 11:22:47.056823,4027,True,True,True,True,Eyes,1.732922,0.02305242,-1.763604,-0.6178504,0.03877773,0.785339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4410629,0.09738806,2.411039,1.690962,0.02544706,-1.776832,0.03580629,-0.4535986,-0.03251627,0.8898927,1.961552,305.8932,354.8129,0.7174093,0.007181955,-0.6966138,-0.3926622,0.008888044,0.06917232,0.4642484,0.1064285,-0.06591737,0.6506113,0.20896,1.992901,0.5863822,-0.09035535,0.8049795,0.02538862,0.9953212,0.09322617,-0.8096367,-0.03422884,0.5859325,static,-38.19322,2.826802,18.08002,5.985716,-10.311045327122631,4.175684558452582,56.361833520184526,28.448704789995894,56.22549949477145
3846,05/05/2023 11:22:47.076892,4028,True,True,True,True,Eyes,1.730545,0.02307411,-1.763497,-0.6175587,0.0383778,0.785588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4432834,0.1153537,2.403478,1.682076,0.02366177,-1.776675,0.0379705,-0.453207,-0.02823562,0.8901485,2.407453,305.9332,355.1378,0.7157704,0.007396271,-0.6982953,-0.3691025,0.008354762,0.06502198,0.455464,0.0928762,-0.06517106,0.6506113,0.20896,1.992901,0.5876123,-0.08468478,0.8046988,0.0158508,0.995522,0.09319192,-0.8089873,-0.0420056,0.5863233,static,-38.17124,2.796808,18.08002,5.985717,-10.308132941773804,4.173595889745471,56.34157782843751,28.445931349909618,56.205785602615784
3847,05/05/2023 11:22:47.096723,4029,True,True,True,True,Eyes,1.727884,0.02313526,-1.763363,-0.6172759,0.03784525,0.785836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4465737,0.144859,2.394419,1.672911,0.02433273,-1.776072,0.04286956,-0.4530506,-0.02297895,0.8901569,3.181552,305.9245,355.4185,0.7142465,0.007590625,-0.6998518,-0.3469563,0.007853476,0.06112067,0.4448405,0.06980924,-0.06481971,0.6506115,0.20896,1.9929,0.5884342,-0.07975389,0.804602,0.002065584,0.9952683,0.0971425,-0.8085424,-0.0555,0.5858147,static,-38.14971,2.75719,18.08003,5.985718,-10.304743658093075,4.1710291874405865,56.3223495027896,28.442722638798184,56.18724217638371
3848,05/05/2023 11:22:47.106737,4030,True,True,True,True,Eyes,1.724973,0.02319249,-1.763202,-0.6169078,0.0371518,0.786158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4502081,0.1533596,2.386037,1.663424,0.02552642,-1.775318,0.04448513,-0.4528224,-0.02132175,0.8902349,3.433758,305.9444,355.5039,0.7128207,0.007768749,-0.701302,-0.326139,0.007382268,0.05745343,0.4356148,0.06319498,-0.06368756,0.6506115,0.20896,1.9929,0.5889946,-0.07825045,0.8043395,-0.002324987,0.9951329,0.09851437,-0.8081335,-0.05989451,0.585946,static,-38.12171,2.705638,18.08003,5.985719,-10.30033437154724,4.167689720519963,56.29737569722199,28.43853569231079,56.163135824373924
3849,05/05/2023 11:22:47.129099,4031,True,True,True,True,Eyes,1.721798,0.02323887,-1.763009,-0.6165284,0.03640459,0.7864906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536694,0.1646261,2.377855,1.654413,0.02555343,-1.774648,0.04644333,-0.4526198,-0.01960742,0.8902774,3.723723,305.9583,355.5771,0.7114789,0.007932189,-0.7026615,-0.3065706,0.006939332,0.05400622,0.4267232,0.05395403,-0.06275402,0.6506113,0.20896,1.9929,0.5895018,-0.07695442,0.804093,-0.007130241,0.9949171,0.1004443,-0.8077355,-0.06494547,0.5859568,static,-38.09283,2.65018,18.08003,5.985717,-10.295666720843888,4.164129024024548,56.27180473077053,28.43410535162886,56.13845783981461
3850,05/05/2023 11:22:47.149515,4032,True,True,True,True,Eyes,1.718375,0.02325659,-1.762775,-0.616156,0.03585697,0.7868075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557878,0.1701255,2.369679,1.644855,0.02533323,-1.773662,0.04715449,-0.4521185,-0.01792605,0.89053,3.886235,306.0211,355.7138,0.7102079,0.008082054,-0.7039443,-0.2881764,0.006522972,0.05076585,0.4186727,0.04964604,-0.06062459,0.6506115,0.20896,1.9929,0.590535,-0.07456622,0.8035597,-0.01071146,0.9949102,0.1001944,-0.8069409,-0.06777559,0.5867307,static,-38.06481,2.60932,18.08003,5.985717,-10.291816526567306,4.161332930771627,56.24627201270506,28.430442356022947,56.11358749529355
3851,05/05/2023 11:22:47.157190,4033,True,True,True,True,Eyes,1.714702,0.02325839,-1.762525,-0.615849,0.03524088,0.7870757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459747,0.1679619,2.361741,1.635266,0.02466871,-1.772765,0.04629886,-0.4519149,-0.01688361,0.8906988,3.854143,306.057,355.8662,0.7089969,0.008218609,-0.7051625,-0.2708858,0.006131593,0.0477199,0.4098214,0.05186367,-0.05924243,0.6506115,0.20896,1.992901,0.5909758,-0.07192271,0.8034767,-0.01176986,0.9951427,0.09773658,-0.8066034,-0.06721677,0.5872587,static,-38.04147,2.563675,18.08003,5.985717,-10.288001007639854,4.158413289042901,56.225733731982224,28.42682223011383,56.093742270834085
3852,05/05/2023 11:22:47.176996,4034,True,True,True,True,Eyes,1.710755,0.0232561,-1.762257,-0.6156023,0.03485268,0.7872859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4680018,0.1741999,2.352493,1.62561,0.02429388,-1.772116,0.04722812,-0.4525108,-0.01560497,0.8903707,4.012738,305.9761,355.9456,0.7078341,0.008342674,-0.7063283,-0.2546327,0.005763697,0.0448567,0.397508,0.04687212,-0.06043096,0.6506115,0.20896,1.9929,0.589981,-0.07053088,0.8043306,-0.01495405,0.995052,0.09822389,-0.8072786,-0.06997823,0.586007,static,-38.02291,2.534795,18.08003,5.985718,-10.285355586368809,4.156468875815882,56.20897389381459,28.424307411469286,56.07741968864625
3853,05/05/2023 11:22:47.196758,4035,True,True,True,True,Eyes,1.706569,0.02322328,-1.761939,-0.6153793,0.03464993,0.7874691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4773865,0.1706336,2.342931,1.615623,0.02412335,-1.770741,0.0465198,-0.4533729,-0.01584931,0.8899651,3.923857,305.8702,355.954,0.7067104,0.008455317,-0.7074513,-0.2393547,0.005417875,0.0421653,0.3843719,0.04990041,-0.06136401,0.6506113,0.20896,1.9929,0.5884036,-0.07039228,0.8054974,-0.01397097,0.9951694,0.09717327,-0.8084465,-0.06843068,0.5845779,static,-38.00637,2.519483,18.08003,5.985718,-10.283544392760884,4.15526637949339,56.193407531802386,28.422577389615746,56.06207880297824
3854,05/05/2023 11:22:47.206952,4036,True,True,True,True,Eyes,1.702143,0.02314169,-1.761593,-0.615182,0.03455659,0.7876274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4839535,0.161115,2.334281,1.605701,0.02331034,-1.769243,0.04445252,-0.4537102,-0.01630816,0.8898905,3.687661,305.8422,356.0144,0.705617,0.00855658,-0.7085407,-0.2249934,0.005092803,0.03963538,0.3735755,0.05802747,-0.06065436,0.6506115,0.20896,1.992901,0.5877622,-0.06936207,0.8060549,-0.01131216,0.9955161,0.0939141,-0.8089547,-0.06431738,0.5843421,static,-37.99187,2.5122,18.08003,5.985716,-10.282278376454128,4.154524551728523,56.17938485790189,28.42136165916937,56.048166285890915
3855,05/05/2023 11:22:47.226719,4037,True,True,True,True,Eyes,1.697492,0.02300346,-1.761202,-0.6149532,0.03445963,0.7878103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4863374,0.161657,2.325833,1.595872,0.02197328,-1.767728,0.04389454,-0.4532852,-0.01462228,0.890164,3.72057,305.9053,356.2177,0.7045462,0.008645693,-0.7096046,-0.2114938,0.004787235,0.03725726,0.3651493,0.0578912,-0.05815461,0.6506114,0.20896,1.9929,0.5886374,-0.06582596,0.8057126,-0.01376103,0.9957189,0.09140281,-0.80828,-0.06489056,0.5852116,static,-37.97507,2.504579,18.08003,5.985719,-10.280854370773003,4.153706626214807,56.163089050635385,28.419993519176927,56.03200424694396
3856,05/05/2023 11:22:47.246763,4038,True,True,True,True,Eyes,1.692628,0.02279842,-1.760788,-0.6147733,0.0343178,0.7879569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4873805,0.164319,2.317396,1.585804,0.02042182,-1.76626,0.04339062,-0.4525491,-0.01152616,0.8906086,3.833416,306.0116,356.5638,0.7034922,0.008721563,-0.7106485,-0.1988042,0.0045,0.03502182,0.357388,0.05639373,-0.0550286,0.6506117,0.20896,1.9929,0.5901329,-0.05980337,0.805088,-0.01874217,0.9959688,0.08772044,-0.8070885,-0.06685581,0.5866331,static,-37.96178,2.49382,18.08003,5.985718,-10.27947999306496,4.152818968315389,56.150492604415355,28.418679172458063,56.01956497918793
3857,05/05/2023 11:22:47.257039,4039,True,True,True,True,Eyes,1.687566,0.02256674,-1.760319,-0.614621,0.03390916,0.7880934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4898555,0.1752327,2.308383,1.576157,0.01853744,-1.764845,0.04424627,-0.4521159,-0.007003765,0.8908337,4.15754,306.0731,356.9834,0.7024485,0.008782871,-0.7116793,-0.1868759,0.00423,0.03292051,0.3484147,0.04802645,-0.05300718,0.6506118,0.20896,1.992901,0.5910843,-0.05248727,0.8049003,-0.02753051,0.9959864,0.08516517,-0.8061398,-0.07249911,0.587267,static,-37.95008,2.463736,18.08003,5.985717,-10.27718986649004,4.150988997606749,56.140694480710344,28.41651184433486,56.010187933121784
3858,05/05/2023 11:22:47.276870,4040,True,True,True,True,Eyes,1.682277,0.0223285,-1.759791,-0.6145056,0.03363096,0.7881953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4937174,0.1931332,2.298066,1.566337,0.01766772,-1.763078,0.04675071,-0.4519565,-0.00193675,0.890812,4.677179,306.0904,357.3714,0.7014107,0.008830033,-0.7127016,-0.1756634,0.0039762,0.03094528,0.3379629,0.03346972,-0.05151148,0.6506114,0.20896,1.992901,0.5914631,-0.04570913,0.8050355,-0.03880801,0.9956213,0.08504284,-0.8053976,-0.08154154,0.5870994,static,-37.94127,2.443233,18.08003,5.985718,-10.275578090792813,4.149720412293148,56.1331920851222,28.414985436221855,56.00296037692624
3859,05/05/2023 11:22:47.297080,4041,True,True,True,True,Eyes,1.676774,0.02206229,-1.759195,-0.6143816,0.03342611,0.7883007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955509,0.1959355,2.28845,1.555909,0.01719915,-1.760629,0.04670522,-0.4514318,0.0007614363,0.8910822,4.814145,306.1668,357.6527,0.7003745,0.008864225,-0.7137195,-0.1651236,0.003737628,0.02908857,0.3290493,0.03144304,-0.04796302,0.6506114,0.20896,1.9929,0.5924175,-0.04081143,0.8045968,-0.04352545,0.995636,0.08254889,-0.8044546,-0.08392385,0.5880559,static,-37.93195,2.428044,18.08003,5.985718,-10.274213689373788,4.14870908076095,56.12485142796083,28.413689252994885,55.994836828833705
3860,05/05/2023 11:22:47.306933,4042,True,True,True,True,Eyes,1.533847,0.01437628,-1.742664,-0.6133636,0.03014839,0.789225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498914,0.1932841,2.279014,1.54528,0.01620975,-1.758416,0.04551895,-0.4511439,0.002808918,0.8912853,4.799847,306.2185,357.926,0.6993354,0.008885651,-0.7147374,-0.1552162,0.003513371,0.02734325,0.3192408,0.0340805,-0.04519664,0.6506114,0.20896,1.992901,0.5929226,-0.0360641,0.8044515,-0.04607829,0.9958403,0.07860629,-0.8039401,-0.08367519,0.5887944,static,-37.85335,2.187634,18.08003,5.985717,-10.256821253920306,4.134466800460353,56.062183624073086,28.397258076935888,55.93511652111939
3861,05/05/2023 11:22:47.326835,4043,True,True,True,True,Eyes,1.533415,0.01431014,-1.742563,-0.6134371,0.03021507,0.7891654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504721,0.1909342,2.268787,1.534603,0.0148445,-1.755952,0.04447015,-0.451386,0.004283181,0.8912097,4.768569,306.1989,358.1304,0.6948849,0.008575866,-0.7190688,-0.5746826,-0.01975547,0.0752942,0.3074358,0.03614551,-0.04357996,0.6506114,0.20896,1.9929,0.5924647,-0.03251198,0.8049402,-0.04778083,0.9960081,0.07539772,-0.8041782,-0.08313119,0.5885462,static,-37.85878,2.192634,18.08003,5.985717,-10.257414452540464,4.134860208034919,56.06726266602454,28.397824370278435,55.94013904376328
3862,05/05/2023 11:22:47.346914,4044,True,True,True,True,Eyes,1.532543,0.01419002,-1.742378,-0.6132352,0.03015928,0.7893245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143428,0.1883248,2.257596,1.523837,0.01316007,-1.753425,0.04348782,-0.4524058,0.004992144,0.8907374,4.702926,306.076,358.2489,0.6911758,0.008314118,-0.7226379,-0.5402017,-0.01857014,0.07077654,0.2927015,0.03810827,-0.04395255,0.6506115,0.20896,1.992901,0.5906081,-0.0304549,0.8063836,-0.04824166,0.9961677,0.0729555,-0.8055153,-0.0819894,0.5868757,static,-37.84404,2.188149,18.08003,5.985717,-10.25628042729596,4.134254563775445,56.05286012398943,28.396732237791596,55.925796034465534
3863,05/05/2023 11:22:47.356730,4045,True,True,True,True,Eyes,1.53125,0.0140196,-1.742072,-0.6131223,0.03012781,0.7894133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252769,0.1904144,2.24526,1.512894,0.01171902,-1.750537,0.04380677,-0.4537654,0.004922868,0.8900301,4.729196,305.8986,358.2179,0.688067,0.008089401,-0.7256012,-0.5077896,-0.01745594,0.06652995,0.2765442,0.03539517,-0.04481404,0.6506112,0.20896,1.9929,0.5881456,-0.03099298,0.808161,-0.04851898,0.9961135,0.07351103,-0.8072984,-0.08244634,0.584356,static,-37.83581,2.185622,18.08002,5.985717,-10.255646054276465,4.1339152445121465,56.04481034491887,28.39611136196475,55.9177871637551
3864,05/05/2023 11:22:47.377365,4046,True,True,True,True,Eyes,1.529548,0.01378022,-1.741655,-0.6127747,0.03007428,0.7896852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5353566,0.1894864,2.232821,1.501547,0.01035225,-1.747356,0.04375844,-0.4549991,0.003696851,0.8894085,4.657682,305.736,358.0886,0.6853224,0.007885382,-0.7281961,-0.4773222,-0.01640858,0.06253815,0.2607315,0.0350491,-0.04489292,0.6506115,0.20896,1.992901,0.5859244,-0.03324407,0.8096836,-0.04639611,0.9961431,0.07447413,-0.8090365,-0.08120237,0.5821221,static,-37.81051,2.180992,18.08003,5.985717,-10.253860377985614,4.133031777213365,56.01989284010837,28.394397096723814,55.89293175570275
3865,05/05/2023 11:22:47.396854,4047,True,True,True,True,Eyes,1.527463,0.01346497,-1.741125,-0.612545,0.03002529,0.7898652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545381,0.1850743,2.220558,1.490182,0.008442477,-1.744092,0.04290167,-0.4562519,0.002021813,0.8888137,4.479826,305.5748,357.9562,0.6828124,0.007691728,-0.7305523,-0.4486828,-0.01542406,0.05878586,0.244999,0.03783818,-0.04489588,0.6506116,0.20896,1.992901,0.5836601,-0.03555391,0.8112194,-0.04274197,0.9963107,0.07441827,-0.8108724,-0.07810808,0.5799872,static,-37.79379,2.176947,18.08003,5.985718,-10.252628651034964,4.132397806255952,56.003486480065156,28.393209434239832,55.876576497518506
