Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3866,05/05/2023 11:22:47.406552,4048,True,True,True,True,Eyes,1.524993,0.0130846,-1.740491,-0.6122367,0.03004408,0.7901035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566785,0.1862171,2.20755,1.478953,0.006318167,-1.740834,0.04304157,-0.4577788,0.001117972,0.8880229,4.443005,305.374,357.8489,0.680508,0.007504202,-0.7327013,-0.4217619,-0.01449862,0.05525871,0.2281189,0.03577182,-0.04579448,0.6506115,0.20896,1.992901,0.5808746,-0.03742147,0.8131324,-0.04139261,0.9962924,0.07542025,-0.8129399,-0.07746737,0.577172,static,-37.77145,2.177652,18.08003,5.985717,-10.25130308414975,4.131861529486912,55.98115019570985,28.39192164032913,55.854251637693324
3867,05/05/2023 11:22:47.426880,4049,True,True,True,True,Eyes,1.52217,0.01265279,-1.739737,-0.6120619,0.03005087,0.7902387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678944,0.1879555,2.194097,1.467659,0.00434877,-1.737196,0.04325847,-0.4593487,0.000612367,0.8872018,4.434568,305.1682,357.778,0.6783826,0.007319478,-0.7346714,-0.3964562,-0.0136287,0.05194319,0.2109312,0.03328512,-0.04651321,0.6506114,0.20896,1.9929,0.5779968,-0.03865485,0.8151228,-0.04082802,0.9962566,0.0761954,-0.8150169,-0.07732056,0.574255,static,-37.75878,2.177771,18.08003,5.985718,-10.250536579478606,4.131543097527891,55.96850152157827,28.391177631144988,55.84162022766646
3868,05/05/2023 11:22:47.447100,4050,True,True,True,True,Eyes,1.518986,0.01217535,-1.738876,-0.6118131,0.03021153,0.7904252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797264,0.18963,2.180411,1.456399,0.002686815,-1.733531,0.04341768,-0.4610513,0.0005910433,0.8863105,4.445345,304.9468,357.7589,0.6764132,0.007135089,-0.7364869,-0.3726688,-0.01281098,0.04882659,0.1931922,0.03102699,-0.0476731,0.6506115,0.20896,1.992901,0.5748625,-0.03898786,0.8173206,-0.04108325,0.9962291,0.07641809,-0.8172179,-0.0775081,0.5710931,static,-37.74096,2.188887,18.08003,5.985717,-10.250032272834453,4.131652172149542,55.94996731570985,28.39066721245822,55.822973228950076
3869,05/05/2023 11:22:47.456992,4051,True,True,True,True,Eyes,1.515475,0.01165137,-1.737895,-0.6116989,0.03040955,0.790506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913135,0.1878687,2.166692,1.444932,0.001080221,-1.729645,0.042985,-0.4627489,-0.0002107095,0.8854467,4.354477,304.7276,357.692,0.674578,0.006949075,-0.73817,-0.3503087,-0.01204232,0.045897,0.1754927,0.03182767,-0.04851668,0.6506118,0.20896,1.992901,0.5717268,-0.04015566,0.8194608,-0.03940937,0.9963045,0.07631686,-0.819497,-0.07592684,0.5680315,static,-37.73295,2.202994,18.08003,5.985717,-10.250283018928,4.132164633637303,55.94102009952204,28.39088396167492,55.81388486975707
3870,05/05/2023 11:22:47.476783,4052,True,True,True,True,Eyes,1.51163,0.01108096,-1.736812,-0.6116015,0.03068504,0.7905707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603303,0.1863818,2.15285,1.433607,-0.0005660746,-1.72576,0.04254759,-0.4645576,-0.0008043622,0.8845199,4.273702,304.4944,357.6463,0.672859,0.006759631,-0.7397391,-0.3292901,-0.01131978,0.04314318,0.1574893,0.0324786,-0.0497399,0.6506114,0.20896,1.9929,0.5683711,-0.04095456,0.8217524,-0.03810867,0.9963781,0.07601572,-0.8218893,-0.07452103,0.5647517,static,-37.72626,2.22275,18.08003,5.985717,-10.250910306250928,4.132998257104683,55.93301282969826,28.391455499439076,55.805667255683716
3871,05/05/2023 11:22:47.496784,4053,True,True,True,True,Eyes,1.507478,0.0104963,-1.735618,-0.6116618,0.03106191,0.7905093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61576,0.1823979,2.138788,1.422121,-0.002291523,-1.721747,0.04141585,-0.4664601,-0.0009307149,0.8835717,4.147221,304.2548,357.6853,0.6712383,0.006565061,-0.7412117,-0.3095327,-0.0106406,0.04055459,0.1389695,0.03561763,-0.05120902,0.6506113,0.20896,1.9929,0.5648282,-0.04028239,0.8242248,-0.03699297,0.9965677,0.07405603,-0.824379,-0.07231946,0.5613994,static,-37.73115,2.250196,18.08003,5.985718,-10.25264684839862,4.134519629088534,55.936052216838505,28.39308917332259,55.80838764356921
3872,05/05/2023 11:22:47.507362,4054,True,True,True,True,Eyes,1.503027,0.01012246,-1.734341,-0.6117982,0.03118872,0.7903988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6297287,0.1766481,2.124448,1.410651,-0.003249781,-1.717875,0.03998554,-0.4686557,-0.0007909067,0.8824751,4.00429,303.9791,357.7666,0.6697012,0.006365257,-0.7426026,-0.2909607,-0.01000216,0.03812131,0.1193619,0.04058284,-0.05376502,0.6506114,0.20896,1.9929,0.5607224,-0.03887481,0.8270907,-0.03608299,0.9968011,0.07131381,-0.8272173,-0.06983116,0.5575259,static,-37.74121,2.259689,18.08003,5.985717,-10.25375788456322,4.13526016549673,55.94545665015511,28.394149509780735,55.81767813938233
3873,05/05/2023 11:22:47.527189,4055,True,True,True,True,Eyes,1.498268,0.01006724,-1.732933,-0.6120555,0.03162326,0.7901822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6460393,0.185665,2.108311,1.399255,0.001493922,-1.714321,0.04304746,-0.4713124,0.0004202431,0.880915,4.372385,303.6167,357.7102,0.6682338,0.006169931,-0.7439249,-0.2735031,-0.00940203,0.03583403,0.09740783,0.03182527,-0.05815518,0.6506114,0.20896,1.9929,0.555729,-0.0398372,0.8304085,-0.041318,0.9962935,0.07544617,-0.8303361,-0.07623844,0.5520232,static,-37.76048,2.291766,18.08003,5.985717,-10.256614146725298,4.137385388751575,55.96255740270008,28.39686129210905,55.83438227039106
3874,05/05/2023 11:22:47.547005,4056,True,True,True,True,Eyes,1.493209,0.01000566,-1.731446,-0.6121275,0.03276542,0.79008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596042,0.1600009,2.094484,1.387162,0.009042463,-1.709749,0.03997642,-0.4735585,-0.004601791,0.8798427,3.783554,303.3318,357.36,0.6668237,0.005992496,-0.7451906,-0.2570929,-0.008837909,0.03368399,0.07827197,0.05591713,-0.05952995,0.6506115,0.20896,1.992901,0.5514424,-0.04596005,0.8329459,-0.02976464,0.9967614,0.07470435,-0.8336817,-0.06598748,0.5482886,static,-37.76732,2.374753,18.08003,5.985717,-10.26138023369937,4.141781987967692,55.96396664847655,28.401331489270675,55.83476942766467
3875,05/05/2023 11:22:47.557112,4057,True,True,True,True,Eyes,1.487953,0.01000488,-1.729907,-0.6123731,0.03344232,0.7898613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663396,0.1172751,2.084096,1.37529,0.008627007,-1.705791,0.03103062,-0.4742295,-0.009639164,0.8798015,2.60552,303.2885,357.3382,0.6654593,0.005830938,-0.7464106,-0.2416673,-0.008307634,0.03166295,0.06635924,0.09636667,-0.05727222,0.6506115,0.20896,1.9929,0.550027,-0.04639237,0.8338574,-0.01247017,0.9978884,0.06374392,-0.8350537,-0.04545922,0.548287,static,-37.78613,2.424426,18.08003,5.985717,-10.265130555318969,4.144790512304739,55.9795554352862,28.404878757704783,55.84970536980507
3876,05/05/2023 11:22:47.576815,4058,True,True,True,True,Eyes,1.48243,0.01021738,-1.72829,-0.6125713,0.03407195,0.7896807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6780756,0.1388706,2.070096,1.365327,0.01014654,-1.702982,0.03512326,-0.4759857,-0.002290642,0.8787485,3.413892,303.0504,357.8492,0.6641322,0.005686413,-0.7475927,-0.2271673,-0.007809176,0.02976317,0.04750902,0.07554147,-0.06051686,0.6506114,0.20896,1.9929,0.5468647,-0.03746214,0.8363824,-0.02941055,0.9975222,0.06390966,-0.8367043,-0.0595484,0.544408,static,-37.80146,2.47058,18.08003,5.985718,-10.26848421994107,4.147530905815755,55.991937989135046,28.40804798417918,55.861444190850726
3877,05/05/2023 11:22:47.596751,4059,True,True,True,True,Eyes,1.339381,0.01870768,-1.686607,-0.6206757,0.06071318,0.7817133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904863,0.126756,2.055906,1.353685,0.015414,-1.699083,0.03298862,-0.4778374,0.001400529,0.8778275,3.397057,302.828,358.3314,0.6628328,0.005566572,-0.748746,-0.2135373,-0.007340625,0.02797738,0.02839088,0.08691722,-0.06290102,0.6506111,0.20896,1.9929,0.543339,-0.02906755,0.83901,-0.03398524,0.9978196,0.05657819,-0.8388252,-0.05925509,0.5411663,static,-38.44936,4.441065,18.08002,5.985717,-10.411262377198828,4.264359556179441,56.55047968837669,28.543234626556902,56.37195611455386
3878,05/05/2023 11:22:47.607256,4060,True,True,True,True,Eyes,1.338968,0.01885592,-1.68649,-0.6207412,0.06027235,0.7816953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045246,0.09809446,2.043452,1.343227,0.01869164,-1.696191,0.02734382,-0.4801048,0.0002194991,0.8767849,2.760436,302.5563,358.5158,0.6572503,0.006000136,-0.7536476,-0.6298717,0.01857072,0.151348,0.01054583,0.1145291,-0.06726884,0.6506115,0.20896,1.9929,0.5389987,-0.02587088,0.8419092,-0.0266407,0.9985046,0.04773852,-0.8418851,-0.04816004,0.5375034,static,-38.45295,4.409048,18.08003,5.985718,-10.409803486289052,4.262822841558526,56.55496190405666,28.54188115390186,56.37753533685491
3879,05/05/2023 11:22:47.627128,4061,True,True,True,True,Eyes,1.338119,0.01905742,-1.686253,-0.6208452,0.06019852,0.7816184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718741,0.1063505,2.028883,1.332877,0.02246838,-1.693282,0.03035694,-0.4825022,-0.0003737427,0.8753685,3.025841,302.2276,358.2814,0.65271,0.006357165,-0.7575803,-0.5920793,0.01745647,0.1422671,-0.008949136,0.1063602,-0.07122204,0.6506113,0.20896,1.992901,0.534383,-0.0299489,0.8447118,-0.02864025,0.9981566,0.05350768,-0.8447572,-0.05278635,0.5325401,static,-38.46037,4.404099,18.08002,5.985717,-10.40999667932022,4.262761123479906,56.56250716552463,28.542067678084912,56.38524051418438
3880,05/05/2023 11:22:47.647233,4062,True,True,True,True,Eyes,1.33691,0.01917345,-1.685955,-0.6209391,0.06004684,0.7815555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7273699,0.0859534,2.016792,1.321628,0.02388797,-1.690158,0.02680097,-0.4836513,-0.005480762,0.8748332,2.383687,302.0856,357.963,0.6490033,0.006656202,-0.7607556,-0.5565546,0.01640909,0.1337311,-0.02262789,0.1265422,-0.07119237,0.6506114,0.20896,1.9929,0.5321028,-0.03551415,0.8459346,-0.01633514,0.9985034,0.05219431,-0.8465222,-0.0415912,0.5307262,static,-38.46684,4.393399,18.08003,5.985718,-10.409830552061154,4.262382530728854,56.569284833685685,28.541934752492484,56.392375726822245
3881,05/05/2023 11:22:47.657033,4063,True,True,True,True,Eyes,1.33534,0.0192069,-1.685603,-0.6212042,0.0594957,0.781387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366897,0.08416078,2.00541,1.311801,0.02196584,-1.688242,0.02621131,-0.4849146,-0.007034994,0.8741403,2.235216,301.9206,357.8367,0.6459609,0.006905647,-0.7633385,-0.5231613,0.01542454,0.1257072,-0.03661556,0.1283502,-0.0729821,0.6506114,0.20896,1.9929,0.5296168,-0.03771963,0.847398,-0.01312135,0.9985269,0.05264746,-0.8481355,-0.03900198,0.5283417,static,-38.48477,4.354165,18.08003,5.985718,-10.408868049565427,4.260845953107323,56.588325335106084,28.541066827585205,56.41273221420343
3882,05/05/2023 11:22:47.677022,4064,True,True,True,True,Eyes,1.333406,0.01928487,-1.685201,-0.6216242,0.05854646,0.7811246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7497485,0.1075131,1.991388,1.301635,0.02010979,-1.686609,0.03101225,-0.4869508,-0.004829612,0.8728654,2.833599,301.633,357.7832,0.6434442,0.007111931,-0.7654592,-0.4917716,0.01449907,0.1181648,-0.05561256,0.1050024,-0.07748346,0.6506115,0.20896,1.992901,0.5257114,-0.03863408,0.8497853,-0.02177167,0.9980298,0.0588426,-0.8503844,-0.04943547,0.5238344,static,-38.51301,4.28639,18.08003,5.985717,-10.407038666722604,4.258121582436009,56.61854721462331,28.539405514995526,56.445187085467644
3883,05/05/2023 11:22:47.696881,4065,True,True,True,True,Eyes,1.331118,0.01950981,-1.684761,-0.6222639,0.05765673,0.7806814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766517,0.1175635,1.976079,1.290956,0.02134869,-1.685003,0.03378772,-0.489736,-0.005108733,0.8712009,3.087899,301.2509,357.5896,0.6411724,0.007298426,-0.7673613,-0.4622653,0.01362912,0.1110749,-0.07687247,0.09514447,-0.08431226,0.6506115,0.20896,1.9929,0.5202651,-0.04199559,0.8529716,-0.02419266,0.9976646,0.06387565,-0.8536621,-0.05386793,0.5180341,static,-38.55758,4.223875,18.08003,5.985718,-10.406480896631711,4.256082999832094,56.665006461384515,28.538972306264345,56.49365765643141
3884,05/05/2023 11:22:47.706844,4066,True,True,True,True,Eyes,1.328477,0.01982024,-1.684253,-0.6229938,0.05724371,0.7801294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7867867,0.1133457,1.9602,1.280242,0.02511864,-1.683631,0.03423416,-0.4932628,-0.008908086,0.8691608,2.9074,300.777,357.1729,0.6390687,0.007477432,-0.7691126,-0.4345294,0.01281138,0.1044104,-0.09969603,0.1004241,-0.09343883,0.6506113,0.20896,1.9929,0.5132249,-0.04925799,0.8568395,-0.01828776,0.9974973,0.06829803,-0.8580593,-0.05072192,0.5110397,static,-38.61008,4.196683,18.08003,5.985717,-10.408257870266857,4.256044336281054,56.7183322609653,28.540748296125848,56.54781654329864
3885,05/05/2023 11:22:47.726758,4067,True,True,True,True,Eyes,1.325499,0.02009557,-1.683709,-0.6238853,0.05743024,0.779403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8068987,0.08790395,1.944443,1.268953,0.02742722,-1.681867,0.02948735,-0.4967178,-0.0149454,0.8672823,2.080318,300.3404,356.8326,0.637108,0.00765383,-0.7707358,-0.4084576,0.01204269,0.09814577,-0.1212975,0.1276622,-0.1020671,0.6506114,0.20896,1.9929,0.5060961,-0.05521754,0.8607077,-0.003370028,0.9978143,0.065995,-0.8624705,-0.03630042,0.5048038,static,-38.67607,4.214219,18.08003,5.985717,-10.413201558043806,4.258626404416738,56.78373968288813,28.54552655926416,56.61261902819713
3886,05/05/2023 11:22:47.746746,4068,True,True,True,True,Eyes,1.322219,0.02036503,-1.683132,-0.6249377,0.05765808,0.7785425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264056,0.0590039,1.928873,1.257947,0.02672803,-1.680426,0.02273165,-0.5000042,-0.01817075,0.8655339,1.213566,299.9385,356.8931,0.6352675,0.007826396,-0.7722517,-0.3839502,0.01132013,0.09225702,-0.1419431,0.1578717,-0.111439,0.6506115,0.20896,1.992901,0.4993313,-0.05418665,0.864715,0.008722967,0.9983062,0.05752094,-0.8663672,-0.02117913,0.4989582,static,-38.75409,4.235536,18.08003,5.985717,-10.419077095715569,4.261708900882415,56.861061630145116,28.551205038997715,56.68918312122335
3887,05/05/2023 11:22:47.757100,4069,True,True,True,True,Eyes,1.318636,0.02066309,-1.682534,-0.6261795,0.05802063,0.7775171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8459401,0.04970568,1.912726,1.24738,0.02682583,-1.679265,0.02031779,-0.503414,-0.01715317,0.8636361,1.021298,299.4985,357.1287,0.6335277,0.007995354,-0.7736778,-0.3609132,0.01064092,0.0867216,-0.1645207,0.1673831,-0.1218975,0.6506115,0.20896,1.992901,0.4925601,-0.05008472,0.868836,0.009171669,0.9985859,0.05236465,-0.8702301,-0.01782406,0.492323,static,-38.8465,4.267671,18.08003,5.985717,-10.426397191764838,4.265710228062126,56.95244946355702,28.558270510220012,56.77946333954681
3888,05/05/2023 11:22:47.777052,4070,True,True,True,True,Eyes,1.314781,0.02094738,-1.681947,-0.6275553,0.05810279,0.7764009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651218,0.04187046,1.896286,1.236597,0.02777239,-1.678138,0.01857153,-0.5067501,-0.01714713,0.8617224,0.8381748,299.063,357.227,0.6318703,0.008162538,-0.7750303,-0.3392584,0.01000247,0.0815183,-0.1868609,0.1758396,-0.1320282,0.6506115,0.20896,1.9929,0.4858206,-0.04837438,0.872719,0.01072988,0.9987222,0.04938563,-0.8739927,-0.01462839,0.4857188,static,-38.94818,4.279813,18.08003,5.985718,-10.433234934254246,4.268931951088526,57.05371896443847,28.56490209240546,56.88026791479208
3889,05/05/2023 11:22:47.796844,4071,True,True,True,True,Eyes,1.310671,0.02123922,-1.681375,-0.6290945,0.05782006,0.7751755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8822004,0.04252437,1.881272,1.226314,0.0277589,-1.677693,0.01865001,-0.5096012,-0.01722854,0.860036,0.8319634,298.6833,357.2116,0.6302785,0.008327625,-0.7763234,-0.3189029,0.009402321,0.0766272,-0.2073188,0.1758653,-0.1410165,0.6506113,0.20896,1.9929,0.4800196,-0.04864246,0.8759081,0.01062619,0.9987106,0.04963872,-0.8771934,-0.01451999,0.4799176,static,-39.06109,4.265772,18.08002,5.985719,-10.439385477524056,4.271109390640735,57.1669893357601,28.57090084165944,56.99392588939266
3890,05/05/2023 11:22:47.806931,4072,True,True,True,True,Eyes,1.306307,0.02153309,-1.680833,-0.6308024,0.05734796,0.7738214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982581,0.06080078,1.866317,1.216148,0.02831563,-1.677463,0.02295525,-0.5122892,-0.01526758,0.8583705,1.361784,298.3073,357.1487,0.6287386,0.008491233,-0.7775694,-0.2997687,0.008838181,0.07202957,-0.2285633,0.1572411,-0.1494577,0.6506118,0.20896,1.992901,0.4746533,-0.04972994,0.878767,0.002691042,0.9984799,0.05505105,-0.8801689,-0.02376537,0.4740657,static,-39.18617,4.238446,18.08003,5.985716,-10.445582069034456,4.27292272237267,57.292849596550006,28.576987327654567,57.12058507601193
3891,05/05/2023 11:22:47.827284,4073,True,True,True,True,Eyes,1.301731,0.02186433,-1.680327,-0.6326049,0.05666959,0.7723986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9123777,0.06758091,1.852455,1.205807,0.02872243,-1.677437,0.02457582,-0.514448,-0.01435884,0.8570492,1.567327,298.0119,357.1388,0.6272367,0.008653732,-0.7787797,-0.2817826,0.00830789,0.06770779,-0.2471431,0.1503703,-0.1566639,0.6506115,0.20896,1.992901,0.4702742,-0.04989842,0.8811086,-0.0006734975,0.9983798,0.05689912,-0.8825202,-0.02735161,0.4694786,static,-39.31794,4.196177,18.08002,5.985716,-10.451403597499016,4.274147260671967,57.42585011990785,28.582715057344863,57.254863657954935
3892,05/05/2023 11:22:47.846854,4074,True,True,True,True,Eyes,1.296938,0.02221968,-1.679822,-0.6345532,0.05623997,0.7708303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258131,0.07742012,1.839429,1.196193,0.02999675,-1.67775,0.02707751,-0.5164812,-0.01224557,0.8557827,1.930988,297.7291,357.1938,0.6257617,0.008817085,-0.7799636,-0.2648757,0.007809416,0.06364533,-0.2649887,0.1396016,-0.1639649,0.6506115,0.20896,1.9929,0.4661944,-0.04892914,0.8833283,-0.007010961,0.9982337,0.05899414,-0.8846546,-0.03369572,0.465028,static,-39.46147,4.17292,18.08003,5.985718,-10.45893868603948,4.276640090407469,57.57004827893411,28.590097603257657,57.399703036918126
3893,05/05/2023 11:22:47.856671,4075,True,True,True,True,Eyes,1.291926,0.02260877,-1.679341,-0.6365162,0.05598427,0.7692288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9389952,0.07768447,1.826174,1.185891,0.03097549,-1.677903,0.02729534,-0.5184002,-0.01126423,0.8546283,2.004384,297.472,357.2727,0.6243042,0.008982453,-0.7811289,-0.2489831,0.007340851,0.05982661,-0.2823345,0.1389288,-0.170829,0.6506115,0.20896,1.992901,0.4622687,-0.04755329,0.8854639,-0.009046352,0.9982562,0.0583335,-0.8866938,-0.03497597,0.4610324,static,-39.60684,4.162632,18.08003,5.985717,-10.46726563360594,4.279839756929039,57.715670396471396,28.5982185662136,57.54556042732993
3894,05/05/2023 11:22:47.876560,4076,True,True,True,True,Eyes,1.286723,0.0229924,-1.678877,-0.6385586,0.05605059,0.7675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499949,0.06800427,1.814317,1.175646,0.03212506,-1.678001,0.02515852,-0.5198115,-0.01048743,0.8538461,1.837219,297.2943,357.4732,0.622855,0.009151325,-0.7822831,-0.2340441,0.0069004,0.05623701,-0.2973093,0.1482131,-0.1761562,0.6506114,0.20896,1.992901,0.4593722,-0.04406467,0.8871502,-0.008246064,0.9985141,0.05386597,-0.8882056,-0.03206003,0.4583263,static,-39.75932,4.176742,18.08003,5.985717,-10.477304790874989,4.284462603639808,57.86763170351043,28.60796457071446,57.69696754727569
3895,05/05/2023 11:22:47.896702,4077,True,True,True,True,Eyes,1.281314,0.02335401,-1.67845,-0.6406115,0.05629103,0.7657991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607648,0.059176,1.802877,1.165578,0.03230801,-1.678487,0.02294731,-0.5211355,-0.008990066,0.853118,1.706718,297.1283,357.7492,0.6214064,0.009323247,-0.7834323,-0.2200015,0.006486376,0.05286279,-0.3119677,0.156118,-0.1817769,0.6506113,0.20896,1.992901,0.4566739,-0.03925649,0.8887676,-0.008578142,0.9987852,0.04852361,-0.8895928,-0.02978344,0.4557824,static,-39.91339,4.204038,18.08002,5.985716,-10.488131931558996,4.289796922968222,58.02077196938855,28.618445909945535,57.849140498376954
3896,05/05/2023 11:22:47.906890,4078,True,True,True,True,Eyes,1.275732,0.02367646,-1.67805,-0.6427577,0.05667901,0.7639699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717435,0.04935202,1.79105,1.155258,0.0320772,-1.678968,0.02040173,-0.5225043,-0.007560503,0.8523589,1.540205,296.9562,358.0389,0.619951,0.009496953,-0.7845825,-0.2068014,0.006097193,0.04969102,-0.3269505,0.1650169,-0.1876612,0.6506113,0.20896,1.9929,0.4538642,-0.03420851,0.8904139,-0.008431461,0.9990532,0.04267999,-0.8910309,-0.02687841,0.4531461,static,-40.07521,4.243007,18.08003,5.985718,-10.500043464408336,4.295923511704595,58.18134564520763,28.629984363314822,58.0083534485103
3897,05/05/2023 11:22:47.931282,4079,True,True,True,True,Eyes,1.26997,0.02396641,-1.677693,-0.6449555,0.0570729,0.762086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840655,0.04419803,1.778771,1.145249,0.03147917,-1.679814,0.01887436,-0.5241812,-0.005263793,0.8513812,1.525405,296.7382,358.3519,0.6184825,0.009670562,-0.7857385,-0.1943933,0.005731362,0.04670956,-0.3431403,0.1685221,-0.1950499,0.6506114,0.20896,1.9929,0.4504126,-0.02875016,0.8923575,-0.01082418,0.9992321,0.03765691,-0.8927549,-0.02662019,0.4497555,static,-40.24133,4.282907,18.08003,5.985718,-10.512266042287276,4.302207584246724,58.34621322375018,28.641815589968218,58.171810278679914
3898,05/05/2023 11:22:47.947290,4080,True,True,True,True,Eyes,1.264019,0.02422786,-1.677407,-0.6472187,0.05761371,0.760124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968783,0.04200133,1.765874,1.135235,0.03095834,-1.680513,0.01811985,-0.5260294,-0.002983149,0.8502681,1.585864,296.4937,358.6164,0.6169955,0.0098426,-0.7869046,-0.1827297,0.00538748,0.04390699,-0.3600747,0.1689206,-0.202803,0.6506115,0.20896,1.9929,0.4465683,-0.0241361,0.894424,-0.0139902,0.9993255,0.03395191,-0.8946402,-0.02767502,0.4459294,static,-40.41322,4.334455,18.08003,5.985718,-10.525450942395848,4.30923194565176,58.5165529150314,28.654565874153395,58.340327959037225
3899,05/05/2023 11:22:47.957108,4081,True,True,True,True,Eyes,1.2579,0.02444471,-1.677185,-0.649494,0.05819773,0.7581363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009233,0.03823628,1.753166,1.125062,0.03049342,-1.681342,0.0170607,-0.5277402,-0.001965341,0.8492323,1.541593,296.2672,358.7765,0.6154837,0.01001195,-0.7880855,-0.1717659,0.005064231,0.04127257,-0.3762657,0.1718284,-0.2100665,0.6506116,0.20896,1.992901,0.4429729,-0.0213453,0.8962809,-0.01466918,0.9994102,0.03105138,-0.8964151,-0.02690262,0.4423984,static,-40.58661,4.389656,18.08003,5.985717,-10.538918761928572,4.316480545427432,58.6883468808359,28.667587596084307,58.51013407301041
3900,05/05/2023 11:22:47.977027,4082,True,True,True,True,Eyes,1.251609,0.024617,-1.677013,-0.6518428,0.05889298,0.7560639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021221,0.03567749,1.741004,1.114965,0.02962102,-1.682629,0.01623189,-0.5292917,-0.001924779,0.8482824,1.461253,296.0603,358.8279,0.6139423,0.01017682,-0.7892847,-0.16146,0.004760378,0.03879621,-0.3915786,0.1743447,-0.217025,0.6506114,0.20896,1.9929,0.4396932,-0.02044832,0.8979151,-0.01391729,0.9994656,0.02957598,-0.8980402,-0.0255009,0.4391736,static,-40.76637,4.454014,18.08003,5.985717,-10.553254957230813,4.324358086974351,58.86633084404199,28.681442099027556,58.68579316543651
3901,05/05/2023 11:22:47.996577,4083,True,True,True,True,Eyes,1.245163,0.0247346,-1.676927,-0.6541786,0.05961204,0.7539873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032357,0.03400455,1.728969,1.104489,0.02870218,-1.683903,0.01563067,-0.5306138,-0.002824339,0.8474649,1.346324,295.8827,358.7749,0.6123667,0.01033562,-0.7905056,-0.1517724,0.004474755,0.03646844,-0.4062334,0.1768256,-0.2229483,0.6506115,0.20896,1.9929,0.436882,-0.02137476,0.8992649,-0.01180064,0.9994954,0.02949016,-0.8994414,-0.02349563,0.4364094,static,-40.94574,4.520538,18.08003,5.985717,-10.567680875294128,4.33233582156374,59.043952049256845,28.695383038315637,58.86096521605405
