Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3902,05/05/2023 11:22:48.007008,4084,True,True,True,True,Eyes,1.238555,0.02477616,-1.676917,-0.6565447,0.06033899,0.7518699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043914,0.03340641,1.717444,1.094375,0.02750267,-1.685845,0.01520888,-0.5319465,-0.003816782,0.8466328,1.242959,295.7029,358.7022,0.6107525,0.01048642,-0.7917515,-0.142666,0.00420627,0.03428033,-0.4205562,0.1783978,-0.2295396,0.6506116,0.20896,1.9929,0.4340366,-0.02264345,0.9006106,-0.009717797,0.9995083,0.02981332,-0.9008428,-0.02169202,0.4336032,static,-41.12798,4.588262,18.08003,5.985718,-10.582344719854287,4.340448100536325,59.22449941900764,28.70955655567364,59.0389651798448
3903,05/05/2023 11:22:48.026977,4085,True,True,True,True,Eyes,1.231809,0.02472921,-1.677009,-0.658894,0.06100205,0.7497582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05487,0.03350443,1.705907,1.083868,0.02569001,-1.687769,0.01479653,-0.5331099,-0.004894301,0.8459024,1.135359,295.5459,358.6212,0.6090962,0.01062636,-0.7930245,-0.1341061,0.003953893,0.03222352,-0.4346548,0.1794088,-0.2355049,0.6506114,0.20896,1.9929,0.4315397,-0.02405657,0.9017731,-0.007496156,0.9995142,0.03025125,-0.9020628,-0.01981445,0.4311497,static,-41.30928,4.651471,18.08003,5.985718,-10.596714626348572,4.348306634393377,59.40429578181286,28.7234538025118,59.216340364713005
3904,05/05/2023 11:22:48.036797,4086,True,True,True,True,Eyes,1.224922,0.02462753,-1.677191,-0.6612985,0.06151081,0.7475966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066254,0.03793024,1.694841,1.073832,0.0235338,-1.690311,0.0153569,-0.5343126,-0.00531768,0.8451307,1.161727,295.381,358.5443,0.6073936,0.01075232,-0.7943276,-0.1260597,0.003716659,0.0302901,-0.4487998,0.1754533,-0.2421667,0.6506115,0.20896,1.9929,0.4289635,-0.02539904,0.9029647,-0.007422502,0.9994717,0.03163978,-0.9032913,-0.02027457,0.4285483,static,-41.49488,4.703591,18.08003,5.985717,-10.610765672239667,4.355711212825431,59.588704874229116,28.7370610044317,59.39869625003221
3905,05/05/2023 11:22:48.056868,4087,True,True,True,True,Eyes,1.217903,0.02447469,-1.677482,-0.6636456,0.0620374,0.7454703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07716,0.04485992,1.683774,1.063513,0.02216217,-1.692876,0.01673882,-0.5353752,-0.005453305,0.8444309,1.285276,295.2326,358.4448,0.6056425,0.01086304,-0.7956621,-0.1184961,0.00349366,0.0284727,-0.4629939,0.168638,-0.2482535,0.6506113,0.20896,1.992901,0.4266874,-0.02713297,0.9039922,-0.008713214,0.9993802,0.03410868,-0.9043573,-0.02243042,0.4261865,static,-41.67667,4.757144,18.08002,5.985717,-10.62465944304086,4.363091109713947,59.76931814378034,28.75050498178352,59.57718074337067
3906,05/05/2023 11:22:48.076869,4088,True,True,True,True,Eyes,1.210756,0.02423199,-1.677874,-0.6659902,0.06260036,0.7433292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087103,0.04558195,1.673837,1.053316,0.02078388,-1.695787,0.01655457,-0.5361319,-0.00670305,0.8439453,1.189251,295.1297,358.3341,0.6038393,0.01095757,-0.7970302,-0.1113864,0.00328404,0.02676434,-0.475378,0.1693383,-0.2536916,0.6506113,0.20896,1.992901,0.4250352,-0.02906488,0.9047101,-0.006436849,0.9993621,0.03512974,-0.905154,-0.02075486,0.424577,static,-41.85894,4.813874,18.08002,5.985717,-10.638748978981807,4.370644908840544,59.950414026078654,28.76414694594244,59.755988128990495
3907,05/05/2023 11:22:48.096811,4089,True,True,True,True,Eyes,1.203497,0.0239354,-1.678395,-0.6682545,0.063062,0.7412551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095189,0.04441248,1.665162,1.043008,0.01837361,-1.698815,0.01563267,-0.536387,-0.007485434,0.8437942,1.051513,295.0975,358.3148,0.6019822,0.01103313,-0.7984328,-0.1047032,0.003086998,0.02515847,-0.486135,0.171506,-0.2576754,0.6506114,0.20896,1.9929,0.4244659,-0.02940265,0.9049664,-0.00413799,0.9993991,0.03441169,-0.9054345,-0.01835133,0.4240891,static,-42.03521,4.862708,18.08003,5.985718,-10.652058787827627,4.377643387252791,60.12572853377912,28.77705388103119,59.9293094523497
3908,05/05/2023 11:22:48.107167,4090,True,True,True,True,Eyes,1.196119,0.02362687,-1.679052,-0.6705081,0.06339822,0.7391884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103382,0.04960473,1.657088,1.033075,0.01680187,-1.702447,0.01652949,-0.5365822,-0.0070118,0.8436571,1.166946,295.0685,358.3052,0.6000682,0.01108896,-0.7998715,-0.098421,0.002901778,0.02364897,-0.4970603,0.1658019,-0.2619273,0.6506114,0.20896,1.9929,0.4240607,-0.02956997,0.9051509,-0.005907754,0.9993552,0.03541527,-0.9056146,-0.02036563,0.4236126,static,-42.21077,4.90211,18.08003,5.985718,-10.664831011887202,4.384143890611943,60.30053707005986,28.78944379838859,60.10245720497162
3909,05/05/2023 11:22:48.126709,4091,True,True,True,True,Eyes,1.188648,0.02331433,-1.679858,-0.6726431,0.06372022,0.7372184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110477,0.05134737,1.64992,1.022909,0.01618946,-1.70629,0.01678174,-0.5364143,-0.007553627,0.8437542,1.158346,295.0901,358.2375,0.5980946,0.01112638,-0.8013478,0.0,0.0,0.0,-0.5065524,0.1647135,-0.2650057,0.6506113,0.20896,1.992901,0.4244052,-0.03075074,0.9049501,-0.005257121,0.9993226,0.03642307,-0.9054572,-0.02021557,0.423956,static,-42.37754,4.939986,18.08002,5.985717,-10.676987165835472,4.390341652172582,60.46660329866364,28.801227120321943,60.266936764960285
3910,05/05/2023 11:22:48.146869,4092,True,True,True,True,Eyes,1.181084,0.02294126,-1.680819,-0.6748097,0.06408561,0.735204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117449,0.05261541,1.643675,1.013165,0.01578862,-1.710665,0.01695324,-0.5361341,-0.008253915,0.8439223,1.132469,295.1272,358.1596,0.5960597,0.01114693,-0.8028623,0.0,0.0,0.0,-0.5151782,0.1643213,-0.2681958,0.6506115,0.20896,1.992901,0.4249842,-0.03210974,0.9046311,-0.004247096,0.9992889,0.03746484,-0.9051908,-0.01976402,0.4245456,static,-42.54738,4.981716,18.08003,5.985717,-10.68953252656702,4.396814085189001,60.635722650234,28.81340556828964,60.43428928668827
3911,05/05/2023 11:22:48.156866,4093,True,True,True,True,Eyes,1.173449,0.02249245,-1.681957,-0.6769716,0.06431036,0.7331942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125057,0.05413351,1.637527,1.003286,0.0138659,-1.715635,0.01684539,-0.5358648,-0.007498663,0.8441024,1.169026,295.1645,358.2396,0.5939618,0.01114926,-0.8044155,0.0,0.0,0.0,-0.5243305,0.1620426,-0.2723606,0.6506113,0.20896,1.992901,0.4255853,-0.03071299,0.904397,-0.005394427,0.99932,0.03647501,-0.9049023,-0.02040193,0.4251302,static,-42.71685,5.012732,18.08002,5.985716,-10.7014938560995,4.402732037327532,60.80465524662693,28.825013062875197,60.60189108482047
3912,05/05/2023 11:22:48.176871,4094,True,True,True,True,Eyes,1.165726,0.0219861,-1.683286,-0.67935,0.06454128,0.7309706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137586,0.05947072,1.628587,0.9939502,0.01160005,-1.721006,0.0177069,-0.536827,-0.004434288,0.8434949,1.438875,295.033,358.4815,0.5917991,0.01113137,-0.8060081,0.0,0.0,0.0,-0.5379912,0.1531423,-0.2816539,0.6506115,0.20896,1.992901,0.4235941,-0.02649168,0.9054647,-0.01153049,0.9993336,0.03463225,-0.9057788,-0.02511046,0.4230064,static,-42.9038,5.045864,18.08002,5.985716,-10.714632175986116,4.409205299105766,60.99106183347117,28.837776958809705,60.78685107841286
3913,05/05/2023 11:22:48.196752,4095,True,True,True,True,Eyes,1.157925,0.02142313,-1.68481,-0.6818653,0.06464286,0.7286159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154258,0.06175921,1.616986,0.9842464,0.009767615,-1.726827,0.0179315,-0.5387104,-0.001690152,0.8422984,1.626637,294.7783,358.7293,0.5895694,0.01109234,-0.807641,0.0,0.0,0.0,-0.5549117,0.1475988,-0.2948335,0.6506113,0.20896,1.9929,0.4195766,-0.022167,0.9074492,-0.01647255,0.9993511,0.03202836,-0.9075704,-0.02838635,0.4189393,static,-43.10162,5.070012,18.08003,5.985719,-10.727962650387738,4.4154999447542735,61.188502318918935,28.850754382273106,60.98321527459463
3914,05/05/2023 11:22:48.207299,4096,True,True,True,True,Eyes,1.150041,0.0208465,-1.686543,-0.6846536,0.06464435,0.7259963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175991,0.06585545,1.601878,0.974671,0.007844076,-1.732991,0.01866194,-0.5418588,0.00153146,0.840261,1.892335,294.3498,358.9881,0.5872709,0.01103136,-0.8093148,0.0,0.0,0.0,-0.5761703,0.1393653,-0.3130599,0.6506115,0.20896,1.992901,0.4127733,-0.01765063,0.9106629,-0.02279793,0.9992988,0.02970214,-0.9105485,-0.03302148,0.4120814,static,-43.32129,5.088327,18.08003,5.985716,-10.742320074882212,4.422057464407626,61.40787738360382,28.86473439779056,61.20174518219538
3915,05/05/2023 11:22:48.226890,4097,True,True,True,True,Eyes,1.142102,0.02055116,-1.688439,-0.6876771,0.06400989,0.7231894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201998,0.07317013,1.582996,0.9651697,0.006971844,-1.739088,0.02058776,-0.5461726,0.005418341,0.8374021,2.315332,293.7578,359.2308,0.5849012,0.01094981,-0.8110303,0.0,0.0,0.0,-0.601539,0.1265035,-0.3356113,0.6506116,0.20896,1.9929,0.4033322,-0.01341428,0.9149554,-0.0315636,0.9990936,0.02856176,-0.9145091,-0.04039916,0.4025432,static,-43.55814,5.0581,18.08003,5.985718,-10.755181470697028,4.4265857146580485,61.645149655936635,28.877332183617884,61.440243553455
3916,05/05/2023 11:22:48.246730,4098,True,True,True,True,Eyes,1.134028,0.02043119,-1.69041,-0.6905736,0.06420025,0.7204071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228117,0.09383917,1.562556,0.956048,0.01357957,-1.744834,0.02784289,-0.550678,0.009108808,0.8342035,3.238095,293.1154,359.1123,0.5824602,0.0108634,-0.8127863,0.0,0.0,0.0,-0.6275994,0.0995478,-0.3580095,0.6506116,0.20896,1.992901,0.3933416,-0.01546774,0.9192623,-0.04586214,0.9982836,0.03642125,-0.9182479,-0.05648533,0.3919571,static,-43.78873,5.092554,18.08003,5.985716,-10.771050664855093,4.434243867742212,61.87520668487374,28.892765899220308,61.66879260419276
3917,05/05/2023 11:22:48.256783,4099,True,True,True,True,Eyes,1.125922,0.02025569,-1.692532,-0.6933594,0.06464221,0.7176867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242967,0.07072966,1.549449,0.9447581,0.01757271,-1.74868,0.02234225,-0.5526271,0.0004035837,0.8331291,2.159073,292.8602,358.6226,0.579947,0.01078118,-0.8145826,0.0,0.0,0.0,-0.642386,0.1356149,-0.3682266,0.6506115,0.20896,1.9929,0.3892062,-0.02402139,0.9208375,-0.02536634,0.9990013,0.03678189,-0.9208014,-0.03767402,0.3882082,static,-44.01228,5.146757,18.08003,5.985717,-10.78752543307043,4.442726324531764,62.09797754369863,28.908762977788864,61.88922228550082
3918,05/05/2023 11:22:48.276914,4100,True,True,True,True,Eyes,1.117785,0.02032376,-1.694754,-0.6960484,0.06439333,0.7151015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253504,0.06061448,1.542496,0.9359066,0.01599901,-1.754441,0.01928396,-0.5531079,-0.0007314557,0.8328862,1.794426,292.8046,358.7072,0.5773625,0.01069993,-0.8164175,0.0,0.0,0.0,-0.6519849,0.1477269,-0.3760871,0.6506115,0.20896,1.9929,0.3881423,-0.02255066,0.9213236,-0.02011378,0.9992552,0.03293183,-0.92138,-0.03131353,0.3873996,static,-44.22645,5.145483,18.08003,5.985718,-10.800520856107848,4.448146523496545,62.31214524348865,28.921451274055887,62.10340496223119
3919,05/05/2023 11:22:48.296779,4101,True,True,True,True,Eyes,1.109558,0.02055487,-1.697075,-0.6985925,0.06486968,0.7125731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265105,0.08265576,1.532396,0.9268167,0.02206016,-1.75957,0.02700727,-0.553947,0.005241575,0.8320973,2.909151,292.6638,358.7838,0.5747091,0.01063146,-0.8182885,0.0,0.0,0.0,-0.6666148,0.1157675,-0.3845032,0.6506115,0.20896,1.992901,0.3862303,-0.02119819,0.9221588,-0.03864419,0.9984863,0.03913823,-0.9215927,-0.05075245,0.3848265,static,-44.43238,5.201631,18.08003,5.985717,-10.81602291126766,4.456276662104818,62.517327157065,28.93650050710972,62.3061298035695
3920,05/05/2023 11:22:48.306972,4102,True,True,True,True,Eyes,1.101333,0.02077946,-1.699535,-0.7009866,0.06541331,0.7101682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275609,0.05267544,1.52422,0.9164316,0.02606957,-1.764277,0.01971053,-0.5545512,-0.001923982,0.831914,1.757023,292.6034,358.5632,0.5719859,0.01058253,-0.8201949,0.0,0.0,0.0,-0.6759785,0.1574555,-0.3911128,0.6506113,0.20896,1.992901,0.3849384,-0.02506218,0.9226021,-0.01865982,0.9992156,0.03492882,-0.9227538,-0.03066104,0.3841687,static,-44.62721,5.262641,18.08002,5.985715,-10.831102771693164,4.464369846513595,62.71139872688518,28.951122793355555,62.4975139440724
3921,05/05/2023 11:22:48.326873,4103,True,True,True,True,Eyes,1.093073,0.02109805,-1.702072,-0.7033954,0.06552122,0.7077726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286668,0.05188885,1.516137,0.9085345,0.02610748,-1.769396,0.01959965,-0.5554485,-0.001175695,0.8313192,1.792564,292.4807,358.6397,0.5691956,0.01055082,-0.8221342,0.0,0.0,0.0,-0.6870098,0.1571287,-0.3998393,0.6506116,0.20896,1.992901,0.382951,-0.02372794,0.9234639,-0.01981843,0.999229,0.0338932,-0.9235561,-0.03128105,0.3821855,moving,-44.82228,5.289015,18.08003,5.985717,-10.844382177201444,4.4707072964828125,62.90616819528037,28.96406176968953,62.69109356669513
3922,05/05/2023 11:22:48.346869,4104,True,True,True,True,Eyes,1.084756,0.0215269,-1.704673,-0.7056125,0.06601981,0.7055156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298342,0.06357262,1.505462,0.8994915,0.02875984,-1.773763,0.02377085,-0.556564,0.00318845,0.8304586,2.466231,292.3148,358.7862,0.5663401,0.01053925,-0.824104,0.0,0.0,0.0,-0.7030448,0.1358488,-0.4118637,0.6471999,0.2067916,1.993171,0.3804527,-0.02116425,0.9245582,-0.03175576,0.9988496,0.03593226,-0.9242551,-0.04303057,0.3793429,moving,-45.00394,5.345981,17.98906,5.923248,-10.85844687689231,4.478257478154477,62.99564497796088,28.883674465354517,62.78041931775394
3923,05/05/2023 11:22:48.356799,4105,True,True,True,True,Eyes,1.07644,0.02196263,-1.707336,-0.7077907,0.06656905,0.7032788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307549,0.04526507,1.4971,0.8898944,0.03174137,-1.777673,0.01960611,-0.5570922,0.0006544231,0.830219,1.907377,292.2555,358.8099,0.5634208,0.01055126,-0.8261025,0.0,0.0,0.0,-0.7143321,0.156769,-0.4206474,0.6442348,0.2049068,1.993406,0.3792957,-0.02075819,0.9250427,-0.02293145,0.9992303,0.03182557,-0.9249914,-0.03328387,0.3785277,moving,-45.1832,5.407238,17.90995,5.868951,-10.872590070023069,4.485964471258002,63.09483937547403,28.815746816995137,62.87886743502284
3924,05/05/2023 11:22:48.376623,4106,True,True,True,True,Eyes,1.068064,0.02238081,-1.71006,-0.7099417,0.06712981,0.7010537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317789,0.04163927,1.488224,0.8816248,0.03232519,-1.781798,0.0188004,-0.5580042,0.0002635793,0.8296252,1.80447,292.132,358.8222,0.5604405,0.01058484,-0.8281267,0.0,0.0,0.0,-0.7267107,0.1591341,-0.4312449,0.6410787,0.2029005,1.993657,0.3772624,-0.02054406,0.9258786,-0.02141875,0.9992929,0.03090042,-0.9258587,-0.03148873,0.3765557,moving,-45.36091,5.469714,17.82567,5.811157,-10.886702610399352,4.493693776740368,63.187502525567886,28.742582525984897,62.97076216804953
3925,05/05/2023 11:22:48.398534,4107,True,True,True,True,Eyes,1.059655,0.02279455,-1.712829,-0.712079,0.06786202,0.6988121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328496,0.03951508,1.477362,0.8720926,0.03229037,-1.78535,0.01814546,-0.5590776,-0.0006952256,0.8289164,1.67928,291.9852,358.7708,0.5574005,0.01063699,-0.8301753,0.0,0.0,0.0,-0.7407293,0.1609518,-0.4417586,0.6379366,0.2009035,1.993906,0.3748635,-0.02144201,0.926832,-0.01913687,0.9993405,0.03085951,-0.9268825,-0.02930477,0.374206,moving,-45.53875,5.546632,17.74172,5.753633,-10.901579909496068,4.50216105430024,63.28080856653857,28.670626287826554,63.06250226845942
3926,05/05/2023 11:22:48.402580,4108,True,True,True,True,Eyes,1.051207,0.02321709,-1.715639,-0.7143423,0.06852702,0.6964332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341159,0.03547129,1.465222,0.8629291,0.032575,-1.789171,0.01666776,-0.5606803,-0.004367981,0.8278532,1.300659,291.7659,358.5142,0.5543028,0.01070564,-0.8322459,0.0,0.0,0.0,-0.755267,0.1695469,-0.4543779,0.634638,0.1988067,1.994167,0.371237,-0.02592266,0.9281763,-0.01145848,0.9994062,0.032495,-0.9284675,-0.02269884,0.3707196,moving,-45.7273,5.61965,17.65352,5.693239,-10.916906030715296,4.510704233442026,63.38086272064558,28.594888215390746,63.16117206865554
3927,05/05/2023 11:22:48.427099,4109,True,True,True,True,Eyes,1.042709,0.02366609,-1.718472,-0.7166162,0.06932287,0.6940141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356152,0.04124923,1.450333,0.8536245,0.03323649,-1.792913,0.01756131,-0.5629762,-0.009128159,0.8262362,1.073883,291.4423,358.0021,0.5511489,0.01078959,-0.8343368,0.0,0.0,0.0,-0.7722567,0.170497,-0.4689482,0.6314894,0.1968055,1.994418,0.3659489,-0.03485722,0.9299821,-0.004689167,0.9992166,0.03929744,-0.9306232,-0.0187417,0.3654988,moving,-45.91795,5.704174,17.56927,5.635597,-10.932963200095369,4.519886487506957,63.4872570374034,28.5240619011442,63.26537589230265
3928,05/05/2023 11:22:48.447007,4110,True,True,True,True,Eyes,1.034164,0.02410271,-1.721302,-0.7189433,0.07018455,0.6915162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.370831,0.04479611,1.434856,0.8439555,0.03433736,-1.796261,0.01756727,-0.565258,-0.01611225,0.8245697,0.6162695,291.123,357.3386,0.5479407,0.01088866,-0.836446,0.0,0.0,0.0,-0.7887937,0.1782856,-0.4829239,0.6283311,0.194798,1.994668,0.3604477,-0.04643143,0.9316231,0.006711265,0.9988636,0.04718603,-0.9327554,-0.01075572,0.3603497,moving,-46.11401,5.795317,17.48471,5.577783,-10.949697191662164,4.529543993018764,63.59909202716306,28.45372238138634,63.374543562708176
3929,05/05/2023 11:22:48.456705,4111,True,True,True,True,Eyes,1.025589,0.02448504,-1.724139,-0.7212285,0.07099877,0.6890491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.382904,0.04452005,1.421404,0.8342373,0.03448471,-1.799348,0.01639643,-0.5668578,-0.0223082,0.8233504,0.09791081,290.9043,356.8286,0.5446796,0.01100076,-0.8385717,0.0,0.0,0.0,-0.8031025,0.1889678,-0.494385,0.6251447,0.192773,1.99492,0.3563493,-0.05532382,0.9327135,0.01814604,0.998467,0.05229117,-0.9341767,-0.001708868,0.3568069,moving,-46.30714,5.882926,17.39933,5.519464,-10.966067284552835,4.538946690464116,63.707506814239274,28.38233917958167,63.480356244431114
3930,05/05/2023 11:22:48.476831,4112,True,True,True,True,Eyes,1.016992,0.02479097,-1.726986,-0.7235651,0.07149965,0.686543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392478,0.05076598,1.410149,0.8249304,0.03358992,-1.802346,0.01725953,-0.5678948,-0.02456371,0.8225536,0.02833696,290.7564,356.5594,0.5413684,0.01112191,-0.8407115,0.0,0.0,0.0,-0.8167754,0.1856345,-0.5040696,0.6218773,0.1906959,1.99518,0.3537842,-0.06001314,0.9333999,0.02080674,0.9981974,0.05629299,-0.9350958,-0.000494573,0.3543952,moving,-46.50394,5.945604,17.31172,5.459646,-10.98135470609374,4.547175176239195,63.81751026492152,28.307784783144303,63.58898339189734
3931,05/05/2023 11:22:48.496855,4113,True,True,True,True,Eyes,1.00841,0.02509402,-1.729843,-0.7258939,0.07160592,0.6840693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400315,0.05767547,1.400564,0.8158808,0.03210642,-1.805296,0.01870996,-0.5685157,-0.02366374,0.8221193,0.2210034,290.6637,356.5497,0.538009,0.01124742,-0.8428636,0.0,0.0,0.0,-0.82977,0.1755107,-0.5124646,0.6187057,0.1886799,1.995432,0.3524599,-0.06018265,0.9338898,0.01763502,0.9981799,0.05767005,-0.9356609,-0.003857225,0.3528797,moving,-46.6991,5.975755,17.22663,5.401594,-10.994837533594298,4.553707061436104,63.92830841565277,28.23420163578748,63.69999276803433
3932,05/05/2023 11:22:48.506739,4114,True,True,True,True,Eyes,0.9998055,0.02544818,-1.732698,-0.7282455,0.07140446,0.6815864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408388,0.06881121,1.391178,0.8076887,0.03240962,-1.808385,0.02235453,-0.5692825,-0.01937621,0.8216097,0.8406922,290.5407,356.7153,0.534605,0.01137669,-0.8450251,0.0,0.0,0.0,-0.8436922,0.1540995,-0.5221471,0.6153594,0.1865527,1.995697,0.351084,-0.05729145,0.9345896,0.006387283,0.9982497,0.05879447,-0.9363223,-0.01467231,0.3508354,moving,-46.89554,5.980615,17.13679,5.340346,-11.0070730583827,4.558985213160198,64.03553099351376,28.154707466571363,63.80884988009766
3933,05/05/2023 11:22:48.526900,4115,True,True,True,True,Eyes,0.9912077,0.02576413,-1.735544,-0.7304829,0.0711789,0.6792115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414174,0.07262562,1.383014,0.7987247,0.03402692,-1.810737,0.02426093,-0.5694196,-0.01646645,0.821524,1.20956,290.5132,356.8646,0.5311582,0.01151192,-0.8471941,0.0,0.0,0.0,-0.8554602,0.1426724,-0.5283275,0.6122491,0.1845762,1.995943,0.3509805,-0.05468445,0.9347845,-0.0005741272,0.9982805,0.05861449,-0.9363825,-0.02110923,0.3503456,moving,-47.08296,5.982553,17.05323,5.283441,-11.018605328310969,4.563883720255976,64.14000019726103,28.081055916376084,63.91494784926061
3934,05/05/2023 11:22:48.546905,4116,True,True,True,True,Eyes,0.9826285,0.02605958,-1.738387,-0.7327434,0.07063402,0.6768294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.418432,0.07051086,1.377304,0.7902756,0.03341522,-1.813349,0.02397271,-0.5690647,-0.01420026,0.8218206,1.33172,290.5654,357.0974,0.5276715,0.01165061,-0.8493683,0.0,0.0,0.0,-0.8645978,0.1384244,-0.5329651,0.6090089,0.1825164,1.996199,0.3519275,-0.05062419,0.9346572,-0.003943913,0.9984473,0.05556427,-0.9360189,-0.0232408,0.3511814,moving,-47.27158,5.95783,16.96612,5.22414,-11.028813621773809,4.567456755208078,64.24188977844675,28.002634543405236,64.01995056853129
3935,05/05/2023 11:22:48.556792,4117,True,True,True,True,Eyes,0.9740477,0.0264091,-1.741228,-0.7349374,0.06992479,0.6745202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423327,0.07784034,1.371042,0.7820905,0.03329764,-1.816288,0.02690009,-0.5688564,-0.008749409,0.8219502,1.963725,290.583,357.42,0.524148,0.01179139,-0.8515452,0.0,0.0,0.0,-0.8751301,0.1177937,-0.5388577,0.6057558,0.1804486,1.996458,0.3526517,-0.04498773,0.9346726,-0.01622142,0.9983997,0.05417538,-0.935614,-0.03426675,0.3513575,moving,-47.45452,5.918481,16.8786,5.164609,-11.037909020610815,4.57014031988572,64.33753688109908,27.922837766055974,64.11945394424632
3936,05/05/2023 11:22:48.576813,4118,True,True,True,True,Eyes,0.9654623,0.0267767,-1.744076,-0.7372784,0.06935906,0.6720192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.429488,0.0792224,1.363405,0.7734739,0.03496958,-1.819093,0.02834677,-0.5689712,-0.005541273,0.8218502,2.308954,290.5621,357.6273,0.5205896,0.01193676,-0.8537232,0.0,0.0,0.0,-0.8862078,0.1077855,-0.5454983,0.6026685,0.1784862,1.996703,0.3524822,-0.04136517,0.9349038,-0.02314879,0.9983315,0.05289924,-0.9355322,-0.04028794,0.3509366,moving,-47.65126,5.892631,16.79549,5.10812,-11.048553491094507,4.573863983487072,64.45152475365981,27.849168523048274,64.23646732839141
3937,05/05/2023 11:22:48.596710,4119,True,True,True,True,Eyes,0.9568896,0.02712835,-1.746925,-0.7396001,0.06873168,0.6695279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437263,0.0758656,1.354452,0.7648194,0.03578292,-1.82203,0.02790597,-0.5695421,-0.004570981,0.8214757,2.329223,290.4858,357.746,0.516998,0.01208717,-0.8559009,0.0,0.0,0.0,-0.898055,0.1072315,-0.5539327,0.5994601,0.176447,1.996958,0.351202,-0.03929714,0.9354748,-0.02427734,0.9984007,0.05105488,-0.935985,-0.04064142,0.3496863,moving,-47.84682,5.861277,16.70905,5.049423,-11.05883755761689,4.577277446512653,64.56097473221897,27.771901282341705,64.34928079668414
3938,05/05/2023 11:22:48.607069,4120,True,True,True,True,Eyes,0.9482977,0.02748204,-1.749771,-0.7420516,0.06836562,0.6668474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446453,0.07669191,1.343801,0.7565748,0.03576141,-1.82489,0.02849519,-0.5706321,-0.002897124,0.8207062,2.491202,290.3322,357.8617,0.5133751,0.01224132,-0.8580766,0.0,0.0,0.0,-0.9113294,0.1008532,-0.5644685,0.5962633,0.174415,1.997212,0.3487411,-0.03727592,0.9364777,-0.02776517,0.9983593,0.05007875,-0.9368079,-0.04346598,0.347134,moving,-48.05543,5.853549,16.62288,4.990936,-11.071155656787822,4.5822269457529,64.68406206820865,27.697051360216282,64.47441535330417
