Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3939,05/05/2023 11:22:48.627133,4121,True,True,True,True,Eyes,0.939705,0.02780518,-1.752604,-0.7444535,0.06815208,0.664187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.455648,0.07457505,1.332308,0.7476951,0.03615626,-1.827338,0.0282656,-0.5717836,-0.002091825,0.8199146,2.519456,290.1734,357.949,0.5097218,0.01239895,-0.8602495,0.0,0.0,0.0,-0.9251319,0.09924798,-0.5747516,0.5930598,0.1723787,1.997466,0.3461182,-0.03575385,0.9375093,-0.02889339,0.9983934,0.04874291,-0.9377459,-0.04395863,0.3445291,moving,-48.26128,5.858604,16.53648,4.932332,-11.083975314585436,4.58775601184084,64.80438010532609,27.622604591106658,64.59604998134627
3940,05/05/2023 11:22:48.646893,4122,True,True,True,True,Eyes,0.9311312,0.02807102,-1.755412,-0.7470018,0.06828374,0.6613061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.464425,0.06971179,1.321543,0.7391046,0.03571419,-1.829842,0.0267324,-0.5728503,-0.002926782,0.8192188,2.318026,290.0315,357.9684,0.5060397,0.01255819,-0.8624184,0.0,0.0,0.0,-0.9379867,0.104004,-0.5847198,0.5896702,0.1702243,1.997734,0.343668,-0.03542267,0.9384229,-0.02583197,0.9985536,0.04715258,-0.938736,-0.04044615,0.3422559,moving,-48.48217,5.895235,16.44499,4.870334,-11.099366992863684,4.595276483564404,64.93524873075795,27.545730318647685,64.72659873713668
3941,05/05/2023 11:22:48.656588,4123,True,True,True,True,Eyes,0.9225553,0.02828998,-1.758207,-0.7495047,0.06837696,0.6584584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.473365,0.06986521,1.310654,0.7308531,0.0346069,-1.832527,0.02652447,-0.5739771,-0.002872107,0.8184367,2.299333,289.8749,357.984,0.5023314,0.012716,-0.8645813,0.0,0.0,0.0,-0.9509032,0.101797,-0.5950301,0.5864923,0.1682043,1.997987,0.341084,-0.03515016,0.9393755,-0.02574761,0.9985764,0.04671425,-0.9396802,-0.04012015,0.3396935,moving,-48.69989,5.928575,16.35916,4.812207,-11.114392869277491,4.602548361739003,65.06862734385845,27.474352840523522,64.85968007404462
3942,05/05/2023 11:22:48.676582,4124,True,True,True,True,Eyes,0.9139785,0.02847024,-1.760975,-0.7520925,0.0688011,0.6554565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.481736,0.07162342,1.299747,0.7222518,0.03370737,-1.835001,0.02686088,-0.5749649,-0.002541724,0.8177332,2.350201,289.7351,357.99,0.498598,0.01287015,-0.8667374,0.0,0.0,0.0,-0.9637878,0.0973472,-0.6044737,0.5834503,0.1662708,1.998228,0.3388177,-0.03504503,0.9401993,-0.02673122,0.998544,0.04685287,-0.9404723,-0.04100726,0.3373876,moving,-48.92751,5.992205,16.27695,4.756573,-11.13160988600318,4.611614590591908,65.21616663321315,27.40894321138779,65.00511491577295
3943,05/05/2023 11:22:48.696536,4125,True,True,True,True,Eyes,0.9054008,0.02859347,-1.763728,-0.7545961,0.06913032,0.652538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489618,0.07313616,1.28975,0.7136641,0.03269981,-1.837765,0.02704426,-0.5757284,-0.002457305,0.8171901,2.371067,289.6272,357.9836,0.4948411,0.01301909,-0.8688855,0.0,0.0,0.0,-0.9759796,0.09359401,-0.6134475,0.580215,0.1642142,1.998485,0.3370617,-0.03515645,0.9408259,-0.02712412,0.9985251,0.04703007,-0.9410918,-0.04137111,0.335611,moving,-49.14835,6.047397,16.18946,4.697404,-11.147971200186324,4.620077951802866,65.35175511565203,27.33754056133526,65.13905373821284
3944,05/05/2023 11:22:48.716827,4126,True,True,True,True,Eyes,0.8968277,0.02864081,-1.766465,-0.7571564,0.06953213,0.6495225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495798,0.07654965,1.280979,0.7050636,0.03147347,-1.840129,0.02782934,-0.5760787,-0.001754968,0.8169186,2.490091,289.5746,357.9963,0.4910617,0.01316044,-0.871025,0.0,0.0,0.0,-0.9871507,0.0863132,-0.6205204,0.5768584,0.162081,1.998751,0.3362605,-0.03493111,0.9411209,-0.02919645,0.9984449,0.0474906,-0.9413164,-0.04344661,0.3347178,moving,-49.37554,6.110309,16.09864,4.636036,-11.165124364652817,4.629096644556785,65.49077589669349,27.263765247778355,65.27594236756215
3945,05/05/2023 11:22:48.736889,4127,True,True,True,True,Eyes,0.8882592,0.02866457,-1.769186,-0.7596146,0.06975626,0.6466217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500809,0.08197929,1.273283,0.6964538,0.02997327,-1.842404,0.0293682,-0.5760758,6.41534e-05,0.8168687,2.754343,289.5686,358.0647,0.4872613,0.01329112,-0.8731547,0.0,0.0,0.0,-0.9973765,0.0744335,-0.6259125,0.5738235,0.1601518,1.998992,0.3362735,-0.03373181,0.9411601,-0.03394143,0.998275,0.04790601,-0.9411526,-0.04805384,0.3345485,moving,-49.59392,6.157143,16.01647,4.580543,-11.180897644638808,4.637071845058341,65.62932990296412,27.19742639125933,65.41307480224935
3946,05/05/2023 11:22:48.747261,4128,True,True,True,True,Eyes,0.879701,0.0286558,-1.771889,-0.7621663,0.07002155,0.6435834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505489,0.08559865,1.266274,0.6879911,0.02945732,-1.844743,0.03076939,-0.5759394,0.002120737,0.8169104,3.021719,289.5823,358.1649,0.4834407,0.01341099,-0.875274,0.0,0.0,0.0,-1.007116,0.0636033,-0.6310782,0.5705662,0.1580816,1.99925,0.3365785,-0.03197771,0.9411123,-0.03890751,0.9980975,0.04782884,-0.9408513,-0.0527145,0.334694,moving,-49.82181,6.209329,15.92822,4.520996,-11.197531408141089,4.6455628497706645,65.77170298327229,27.126037424517612,65.5537254146708
3947,05/05/2023 11:22:48.756589,4129,True,True,True,True,Eyes,0.8711395,0.02860109,-1.774576,-0.7646437,0.07026616,0.6406112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51131,0.08577047,1.258273,0.6796438,0.02865486,-1.84714,0.03096389,-0.5761701,0.003246886,0.8167367,3.113851,289.5502,358.2567,0.4796012,0.01351947,-0.877382,0.0,0.0,0.0,-1.017799,0.05814966,-0.6382481,0.5667063,0.1556278,1.999557,0.336035,-0.03037724,0.9413596,-0.04098464,0.9980614,0.04683717,-0.9409574,-0.05432021,0.3341385,moving,-50.04405,6.25953,15.82358,4.450425,-11.213716555722044,4.653808181086234,65.89246954484194,27.03806150152795,65.67298503572799
3948,05/05/2023 11:22:48.776591,4130,True,True,True,True,Eyes,0.6569572,0.0266065,-1.840847,-0.8265251,0.07571671,0.5577843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518028,0.08447709,1.248986,0.6710145,0.02748828,-1.849458,0.03069013,-0.5766876,0.004351493,0.8163766,3.160222,289.4805,358.3763,0.4757437,0.01361536,-0.8794782,0.0,0.0,0.0,-1.029055,0.05499239,-0.6452864,0.5641524,0.1540045,1.999759,0.3348248,-0.02829232,0.9418557,-0.04250215,0.9980783,0.0450905,-0.9413214,-0.05512831,0.3329789,moving,-55.98637,7.730394,15.7543,4.403744,-11.65321782558279,4.880814724365382,71.81775777808299,27.411669592268268,71.50867751968936
3949,05/05/2023 11:22:48.796682,4131,True,True,True,True,Eyes,0.6565962,0.0265842,-1.840927,-0.8265788,0.07572491,0.5577034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525441,0.0846483,1.238323,0.662212,0.02679111,-1.851577,0.03111766,-0.5774708,0.006068683,0.8157957,3.31241,289.3703,358.5055,0.4582522,0.01360016,-0.8887178,-0.642547,-0.00598379,-0.1988132,-1.0416,0.04831595,-0.6539043,0.5609962,0.1519984,2.00001,0.3329814,-0.02603746,0.9425739,-0.04584068,0.9979897,0.04376232,-0.9418185,-0.05778027,0.3311185,moving,-55.99195,7.732328,15.66863,4.346058,-11.653659499573166,4.881056010732713,71.7405432823679,27.32752689816578,71.43188316806044
3950,05/05/2023 11:22:48.806766,4132,True,True,True,True,Eyes,0.6558926,0.02652736,-1.841077,-0.8268642,0.07578605,0.557272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533082,0.08154174,1.227238,0.6532117,0.02621671,-1.853572,0.03057596,-0.5783596,0.007224425,0.8151768,3.336858,289.2499,358.646,0.4435481,0.01358999,-0.8961471,-0.6039941,-0.005624763,-0.1868844,-1.054533,0.0462648,-0.6628455,0.5577403,0.1499289,2.000268,0.330896,-0.02358943,0.9433724,-0.04714617,0.9980258,0.04149299,-0.9424888,-0.05820625,0.3291306,moving,-56.02168,7.744414,15.58022,4.286557,-11.65610609085408,4.882432208091972,71.68534619182954,27.242843577551834,71.37634290587238
3951,05/05/2023 11:22:48.826535,4133,True,True,True,True,Eyes,0.654855,0.02645169,-1.841299,-0.8272303,0.07581276,0.5567247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541385,0.0782299,1.215387,0.6442435,0.02527042,-1.855657,0.0300362,-0.5794505,0.008862896,0.8144056,3.393579,289.1016,358.8306,0.4311604,0.01358245,-0.9021726,-0.5677545,-0.005287277,-0.1756713,-1.06803,0.04316263,-0.6727446,0.5545483,0.1479,2.000521,0.328317,-0.020373,0.9443479,-0.04924497,0.9980386,0.03865207,-0.943283,-0.05919451,0.3266698,moving,-56.05951,7.754632,15.49347,4.228227,-11.658948807406828,4.8839208283401305,71.63982467248525,27.160334708713428,71.33061895487084
3952,05/05/2023 11:22:48.847302,4134,True,True,True,True,Eyes,0.6535147,0.02636084,-1.841551,-0.8277103,0.07590073,0.555999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550793,0.07612088,1.201699,0.6352339,0.0247342,-1.857606,0.02990133,-0.5809751,0.01032286,0.8133065,3.476121,288.8895,358.9695,0.4206886,0.01357599,-0.9071031,-0.5336893,-0.004970041,-0.1651311,-1.082781,0.03910973,-0.6843212,0.5513667,0.1458779,2.000773,0.3247229,-0.01795256,0.9456388,-0.05153515,0.9979987,0.03664324,-0.9444042,-0.06063254,0.3231478,moving,-56.1095,7.77353,15.40697,4.170099,-11.662988033618598,4.886162411010842,71.60719374638738,27.07942714959939,71.29707459735778
3953,05/05/2023 11:22:48.866802,4135,True,True,True,True,Eyes,0.6518549,0.02626259,-1.841862,-0.8282833,0.0760077,0.5551302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.560838,0.07200927,1.187235,0.6263511,0.02421748,-1.859577,0.02905443,-0.5827628,0.01111065,0.8120467,3.447668,288.6427,359.0919,0.4117955,0.01356928,-0.9111748,-0.5016679,-0.004671838,-0.1552232,-1.097994,0.03881187,-0.6969241,0.5482242,0.1438803,2.001022,0.3205281,-0.01581895,0.9471069,-0.05190841,0.9980648,0.03423736,-0.9458156,-0.06013685,0.3190867,moving,-56.16931,7.796385,15.32148,4.112685,-11.667833545497846,4.88885677561269,71.5856319418506,27.000472001104928,71.27424409758878
3954,05/05/2023 11:22:48.876882,4136,True,True,True,True,Eyes,0.649873,0.02614264,-1.842221,-0.8287857,0.07596816,0.5543853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571333,0.06845981,1.171313,0.6170848,0.02392261,-1.861285,0.02843888,-0.5847825,0.01190271,0.8106043,3.441325,288.3614,359.1984,0.4040989,0.01356073,-0.9146144,-0.4715678,-0.004391528,-0.1459098,-1.114202,0.03780499,-0.7102858,0.5450974,0.141893,2.001271,0.3157755,-0.01396435,0.9487314,-0.0525579,0.9980991,0.03218436,-0.9473773,-0.06002635,0.3144413,moving,-56.22093,7.802721,15.23636,4.055567,-11.671313876061816,4.8905010934821975,71.55547119014601,26.920624590840355,71.24404676108317
3955,05/05/2023 11:22:48.887131,4137,True,True,True,True,Eyes,0.6475852,0.02598482,-1.84262,-0.829393,0.07601057,0.5534705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.581665,0.06218413,1.154961,0.6074568,0.02321186,-1.862773,0.02659053,-0.5868471,0.0114374,0.8091804,3.236472,288.0774,359.2712,0.397054,0.01354638,-0.9176949,-0.4432738,-0.004128036,-0.1371552,-1.130686,0.04294239,-0.7235774,0.5418785,0.1398467,2.001527,0.3109595,-0.0126993,0.9503385,-0.04971899,0.9983243,0.02960906,-0.949122,-0.05645708,0.309807,moving,-56.28403,7.819767,15.14869,3.996762,-11.676055624950074,4.892984221651027,71.53494847854736,26.839712966309072,71.22261551387362
3956,05/05/2023 11:22:48.907065,4138,True,True,True,True,Eyes,0.6449906,0.0257984,-1.843055,-0.8300014,0.07593203,0.5525687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.592567,0.05830971,1.137141,0.5978935,0.02211713,-1.86408,0.02546587,-0.5892145,0.01154612,0.8074929,3.137554,287.7469,359.348,0.3905856,0.01352507,-0.9204668,-0.4166774,-0.003880354,-0.1289259,-1.147933,0.0440938,-0.7380288,0.5387808,0.1378779,2.001772,0.305386,-0.01136291,0.9521609,-0.04865653,0.9984363,0.02752073,-0.9509848,-0.05473328,0.3043556,moving,-56.34653,7.824379,15.06428,3.940192,-11.680109178736933,4.894819484721918,71.51636661287449,26.76142122867034,71.20406167961045
3957,05/05/2023 11:22:48.927098,4139,True,True,True,True,Eyes,0.6420991,0.02558004,-1.843503,-0.8306915,0.07600518,0.5515206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603261,0.05472086,1.118593,0.5881229,0.02120489,-1.865035,0.02433303,-0.5916643,0.01125402,0.8057387,3.011095,287.4033,359.3885,0.384625,0.01349616,-0.9229738,-0.3916767,-0.003647533,-0.1211903,-1.165521,0.04598982,-0.7525872,0.5355965,0.1358538,2.002024,0.2996135,-0.01065837,0.9540012,-0.04692956,0.9985625,0.02589492,-0.9529058,-0.05252932,0.2986827,moving,-56.41864,7.84652,14.97746,3.882038,-11.685667448206242,4.897792538639173,71.50608514482053,26.682468450314996,71.1923875714432
3958,05/05/2023 11:22:48.947654,4140,True,True,True,True,Eyes,0.6389233,0.02533144,-1.843961,-0.8313468,0.07592417,0.5505433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.612902,0.05078431,1.100758,0.5781656,0.02018759,-1.865748,0.02277493,-0.5938638,0.01013576,0.8041793,2.789617,287.0953,359.3834,0.3791103,0.01345894,-0.9252532,-0.3681761,-0.003428681,-0.1139189,-1.182481,0.05055396,-0.7659739,0.5322112,0.1337021,2.002293,0.2944461,-0.01074847,0.9556077,-0.04335235,0.9987572,0.02459173,-0.9546843,-0.04866877,0.2936141,moving,-56.48626,7.852002,14.88509,3.820226,-11.690078861971124,4.899803183165767,71.48513704635864,26.5970879409136,71.17131880802543
3959,05/05/2023 11:22:48.957064,4141,True,True,True,True,Eyes,0.6354627,0.02500993,-1.844413,-0.8320543,0.07602245,0.5494601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621757,0.05006284,1.083461,0.5682546,0.01920896,-1.866336,0.02179776,-0.5958844,0.008250823,0.802732,2.56935,286.8091,359.2698,0.373986,0.01341281,-0.9273369,-0.3460856,-0.00322296,-0.1070838,-1.198695,0.05425398,-0.7781805,0.5290531,0.1316949,2.002543,0.2897074,-0.01273149,0.9570305,-0.03922428,0.9989135,0.02516244,-0.9563112,-0.04482858,0.2888933,moving,-56.5606,7.877344,14.79889,3.762572,-11.695940886455729,4.902996178577691,71.47802572589762,26.519363322089262,71.16244466386978
3960,05/05/2023 11:22:48.977017,4142,True,True,True,True,Eyes,0.6317384,0.02464966,-1.844847,-0.8327513,0.07600548,0.5484054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.629686,0.04899943,1.06658,0.5580074,0.01711094,-1.866603,0.02028736,-0.5976886,0.006086239,0.8014486,2.280625,286.5552,359.1688,0.3692016,0.01335503,-0.9292529,-0.3253205,-0.003029582,-0.1006588,-1.214546,0.05932641,-0.7892027,0.5258411,0.1296533,2.002798,0.2854627,-0.01449544,0.9582803,-0.03400667,0.9991028,0.02524321,-0.9577864,-0.03979391,0.2847136,moving,-56.63324,7.890563,14.71116,3.703935,-11.701063924943522,4.905528957417774,71.46713416228738,26.439542369335026,71.15071122343096
3961,05/05/2023 11:22:48.996844,4143,True,True,True,True,Eyes,0.5316771,0.0151268,-1.854775,-0.8513482,0.07949332,0.5185431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637623,0.04865514,1.049182,0.548,0.01584717,-1.866656,0.02003082,-0.5996025,0.006243713,0.800023,2.265935,286.2823,359.1954,0.3647126,0.01328487,-0.9310249,-0.3058012,-0.002847807,-0.09461924,-1.230724,0.05687734,-0.8007353,0.5227253,0.1276727,2.003045,0.2808759,-0.01403083,0.9596415,-0.03401128,0.9991196,0.02456274,-0.9591413,-0.03953771,0.2801514,moving,-58.65505,8.715662,14.62601,3.647059,-11.867612868300473,4.9992801050918825,73.45613991420464,26.528108764191796,73.07520222585734
3962,05/05/2023 11:22:49.006902,4144,True,True,True,True,Eyes,0.5312751,0.01503667,-1.854728,-0.8514183,0.0794061,0.5184414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645145,0.04259767,1.031092,0.5373741,0.01492462,-1.866139,0.0180816,-0.6015478,0.005821261,0.798611,2.056435,286.0099,359.2858,0.3538507,0.01263196,-0.9352161,-0.5876371,-0.03124552,-0.1187264,-1.247402,0.06208522,-0.8120014,0.5194767,0.1256081,2.003303,0.2762129,-0.01245604,0.9610157,-0.03105173,0.9992783,0.02187679,-0.9605948,-0.03588386,0.2756267,moving,-58.66214,8.70793,14.53719,3.587778,-11.867640092151904,4.999068368537862,73.37818387608135,26.442518652725546,72.9975995039347
3963,05/05/2023 11:22:49.026864,4145,True,True,True,True,Eyes,0.5304815,0.01489624,-1.854645,-0.8516514,0.07927421,0.5180787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.652449,0.03516634,1.012694,0.5273053,0.01265114,-1.865251,0.01539315,-0.6036605,0.005498486,0.797074,1.786623,285.7146,359.4371,0.3448776,0.01208502,-0.9385694,-0.5523788,-0.02937079,-0.1116028,-1.263833,0.06861653,-0.8237467,0.5162649,0.1235664,2.003557,0.2711275,-0.009819078,0.9624934,-0.02734988,0.9994656,0.01790053,-0.9621549,-0.0311774,0.2707141,moving,-58.6869,8.699678,14.44932,3.529161,-11.868717755381669,4.999282718287194,73.31876241410305,26.359066166316943,72.93863505005602
3964,05/05/2023 11:22:49.046640,4146,True,True,True,True,Eyes,0.5292889,0.01492204,-1.854535,-0.8521054,0.07870899,0.5174178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.661414,0.02745337,0.9909561,0.5171991,0.01126365,-1.864248,0.01451242,-0.6064866,0.009316001,0.7949068,1.969764,285.3125,359.8399,0.3374331,0.01162233,-0.9412773,-0.5192361,-0.02760854,-0.1049066,-1.282758,0.062371,-0.8391883,0.5129946,0.1214875,2.003817,0.2641746,-0.002792469,0.9644709,-0.03241388,0.9994053,0.01177198,-0.9639301,-0.0343721,0.2639269,moving,-58.73293,8.649457,14.3598,3.469485,-11.86889329495405,4.997906904241447,73.276048534113,26.273188338649206,72.90016654491853
3965,05/05/2023 11:22:49.057108,4147,True,True,True,True,Eyes,0.527674,0.01525471,-1.854384,-0.8527554,0.07841967,0.5163898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673764,0.02499303,0.9628135,0.5065731,0.01536379,-1.863403,0.01658716,-0.6106621,0.01279301,0.7916142,2.400575,284.7058,-0.0002325372,0.3311956,0.01123582,-0.9434947,-0.4880819,-0.02595203,-0.09861225,-1.305591,0.05072792,-0.8607987,0.5097312,0.1194131,2.004076,0.2538564,-4.053814e-06,0.9672419,-0.04051256,0.9991224,0.01063687,-0.9663932,-0.04188567,0.2536334,moving,-58.80281,8.635039,14.27043,3.409943,-11.872399690265086,4.998963145627477,73.25981185006425,26.1910772828728,72.88499801109509
3966,05/05/2023 11:22:49.076575,4148,True,True,True,True,Eyes,0.5256264,0.01549231,-1.854187,-0.853489,0.0788588,0.5151095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686756,0.02298431,0.9309337,0.4950888,0.02349566,-1.861893,0.01580275,-0.6155466,0.006303771,0.7879168,1.871787,283.9948,359.4542,0.3254952,0.01090508,-0.9454803,-0.458797,-0.02439491,-0.09269551,-1.329526,0.07049403,-0.8840238,0.5064947,0.1173562,2.004332,0.2421251,-0.009520966,0.9701982,-0.02938835,0.9994211,0.01714197,-0.9697998,-0.03266302,0.2417052,moving,-58.8876,8.70391,14.18175,3.350915,-11.881180186532433,5.004638025422738,73.26516542595482,26.115342803663843,72.88383995051274
3967,05/05/2023 11:22:49.096611,4149,True,True,True,True,Eyes,0.5232888,0.01574909,-1.854018,-0.8545859,0.07853284,0.5133375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697882,0.01276412,0.90196,0.4826874,0.02133652,-1.860929,0.007841948,-0.6194965,-0.004197544,0.7849491,0.4073955,283.4344,359.0657,0.3202605,0.01061977,-0.9472695,-0.4312692,-0.02293121,-0.08713378,-1.350326,0.1142996,-0.9035633,0.5034871,0.1154443,2.00457,0.232413,-0.01630583,0.9724806,-0.003126401,0.9998417,0.01751179,-0.9726122,-0.007110332,0.2323252,moving,-59.00736,8.697947,14.09929,3.296054,-11.888171835905098,5.007401812697578,73.30595284290321,26.04374942301221,72.92506035125966
3968,05/05/2023 11:22:49.106815,4150,True,True,True,True,Eyes,0.5205448,0.01613617,-1.853814,-0.8559669,0.07802879,0.5111088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714341,0.02029125,0.8666101,0.4734516,0.02175359,-1.861655,0.01424744,-0.6255285,0.004894435,0.780056,1.624599,282.5393,359.416,0.3154324,0.01037642,-0.9488909,-0.405393,-0.02155534,-0.08190575,-1.376884,0.07321449,-0.9363815,0.5003472,0.1134484,2.00482,0.2173803,-0.01018849,0.9760339,-0.02546022,0.9995461,0.01610438,-0.975755,-0.02835081,0.2170222,moving,-59.15803,8.680079,14.01317,3.23879,-11.896424801099094,5.010351631841639,73.37323855072448,25.970089206095437,72.99388149051191
3969,05/05/2023 11:22:49.126826,4151,True,True,True,True,Eyes,0.5175135,0.01648979,-1.853604,-0.8575937,0.07766502,0.5084301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.729236,0.005317692,0.8278198,0.4610729,0.02526757,-1.860738,0.01211592,-0.6315786,0.006990497,0.7751856,1.582382,281.654,359.744,0.3109524,0.01017774,-0.9503705,-0.3810695,-0.02026202,-0.07699141,-1.404333,0.07908759,-0.9678173,0.4972076,0.1114529,2.005069,0.2021191,-0.004466446,0.9793507,-0.02614218,0.9996087,0.009954076,-0.9790118,-0.02761427,0.2019233,moving,-59.33814,8.685055,13.92701,3.181544,-11.907670441312096,5.015217464492055,73.4715648251051,25.899673200237412,73.09171431019773
3970,05/05/2023 11:22:49.146923,4152,True,True,True,True,Eyes,0.5142012,0.01691492,-1.853401,-0.8595859,0.07612903,0.5052884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.743302,0.002291421,0.7911491,0.4513282,0.02479152,-1.860299,0.01086542,-0.6376055,0.006151945,0.7702618,1.408671,280.7625,359.7491,0.3067729,0.01001761,-0.9517295,-0.3582053,-0.0190463,-0.07237192,-1.428391,0.08267802,-0.9997223,0.4939483,0.1093813,2.005328,0.1868425,-0.004378492,0.9823802,-0.02333293,0.9996881,0.008893413,-0.9821128,-0.02458347,0.1866821,moving,-59.55181,8.568,13.83752,3.122123,-11.914567889906586,5.014735253738807,73.5911090699687,25.821541623854984,73.22196813537742
3971,05/05/2023 11:22:49.156727,4153,True,True,True,True,Eyes,0.5105505,0.01751716,-1.85319,-0.8616478,0.0746671,0.501984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75564,0.0336481,0.7561269,0.4414512,0.02731318,-1.859975,0.02348075,-0.6428837,0.01123192,0.7655216,2.888453,279.9342,359.2545,0.3028508,0.009895975,-0.9529861,-0.336713,-0.01790352,-0.0680296,-1.451696,0.0269838,-1.028955,0.4906051,0.1072562,2.005594,0.1731488,-0.01299422,0.9848101,-0.04738734,0.998645,0.0215084,-0.9837551,-0.05039168,0.1722984,moving,-59.77552,8.460371,13.74567,3.061178,-11.92257164374831,5.0149896589945975,73.71917433115587,25.742494228040105,73.35974955002241
3972,05/05/2023 11:22:49.178193,4154,True,True,True,True,Eyes,0.5066438,0.01811628,-1.853006,-0.8636665,0.07349221,0.4986773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.763683,0.04860175,0.7283844,0.429778,0.03226934,-1.859498,0.02630118,-0.6463314,0.004792692,0.7625886,2.654275,279.3987,358.469,0.2991447,0.009818288,-0.9541568,-0.3165102,-0.01682931,-0.06394783,-1.47116,0.0315726,-1.047917,0.4876157,0.1053564,2.005831,0.1644655,-0.02668885,0.9860219,-0.04130826,0.9985706,0.03391862,-0.9855177,-0.04630928,0.1631279,moving,-59.99805,8.383575,13.66351,3.0067,-11.932119226655235,5.016782271938165,73.8575399427792,25.674436045381167,73.50502451340512
3973,05/05/2023 11:22:49.196841,4155,True,True,True,True,Eyes,0.502484,0.01864967,-1.852907,-0.8655875,0.07184206,0.4955775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.768581,0.06504923,0.7103299,0.4197793,0.03284975,-1.859942,0.0270756,-0.6480568,-0.003647262,0.7611019,2.091034,279.1306,357.669,0.2956202,0.009780064,-0.955255,-0.2975196,-0.01581955,-0.06011096,-1.485119,0.04309433,-1.059368,0.4843528,0.1032821,2.006089,0.1600181,-0.04064493,0.9862769,-0.02954118,0.9985073,0.04594184,-0.9866718,-0.03648731,0.1585786,moving,-60.20744,8.248499,13.57379,2.947229,-11.937811252074116,5.015273747122579,73.97143613534753,25.595284868915424,73.6307397917096
3974,05/05/2023 11:22:49.206695,4156,True,True,True,True,Eyes,0.4980764,0.01915852,-1.852889,-0.8673949,0.07014591,0.4926516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.772114,0.08907729,0.6956172,0.4096983,0.03199261,-1.861002,0.0336551,-0.6488302,-0.004397437,0.7601759,2.605633,278.971,357.1104,0.2922461,0.009773981,-0.9562927,-0.2796684,-0.01487038,-0.0565043,-1.497758,0.01761299,-1.068138,0.4812315,0.1012984,2.006337,0.1580001,-0.05035854,0.9861543,-0.03698724,0.997696,0.05687398,-0.9867462,-0.04546122,0.1557734,moving,-60.40486,8.103556,13.48792,2.890365,-11.942256151405749,5.012956744987802,74.07644900054862,25.518606051416995,73.74819838811628
