Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3975,05/05/2023 11:22:49.226641,4157,True,True,True,True,Eyes,0.4934665,0.01959201,-1.852962,-0.8691928,0.06844708,0.4897131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776597,0.09938875,0.6812016,0.3993911,0.03199678,-1.862706,0.0361341,-0.6496675,-0.005695723,0.7593379,2.721159,278.8255,356.8091,0.2889943,0.009795578,-0.9572802,-0.2628883,-0.01397816,-0.05311404,-1.510542,0.00912174,-1.077618,0.4779772,0.09922994,2.006595,0.1557994,-0.05560025,0.9862226,-0.03830034,0.9973238,0.06227663,-0.9870458,-0.04747533,0.153253,moving,-60.6026,7.956672,13.39835,2.831079,-11.946618849768695,5.010549202483935,74.17824684167286,25.43850499457979,73.862320984808
3976,05/05/2023 11:22:49.247074,4158,True,True,True,True,Eyes,0.4886626,0.0199428,-1.853129,-0.8709682,0.06680098,0.4867773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782513,0.1022395,0.6657418,0.3899619,0.03063964,-1.864942,0.03692852,-0.6509966,-0.005234801,0.7581639,2.818947,278.6189,356.7848,0.2858416,0.009838172,-0.9582259,-0.247115,-0.01313947,-0.0499272,-1.523377,0.002312435,-1.089901,0.4748471,0.09724015,2.006843,0.152352,-0.05601836,0.9867376,-0.04014301,0.9972178,0.06281141,-0.9875109,-0.04918007,0.1496795,moving,-60.79952,7.813955,13.31215,2.774056,-11.951149907270436,5.0083326283435525,74.28283928417856,25.361906755144666,73.97868292191312
3977,05/05/2023 11:22:49.257049,4159,True,True,True,True,Eyes,0.4836524,0.02030166,-1.853363,-0.8727936,0.06526609,0.4837062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.790255,0.0998874,0.645674,0.3805679,0.02904656,-1.867139,0.0385186,-0.6532575,-0.0004994363,0.7561551,3.302039,278.2667,357.0672,0.2827669,0.009895359,-0.9591371,-0.2322881,-0.0123511,-0.04693156,-1.538,-0.01574012,-1.107511,0.4716297,0.09519489,2.007099,0.1465086,-0.05108042,0.9878896,-0.04956982,0.9970322,0.05890459,-0.9879666,-0.05759955,0.1435418,moving,-61.00458,7.684463,13.22351,2.715452,-11.95687047520327,5.006997259608587,74.39422299726115,25.28443672603431,74.10051482884899
3978,05/05/2023 11:22:49.276874,4160,True,True,True,True,Eyes,0.478427,0.02072998,-1.8537,-0.8745927,0.06446879,0.4805532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798241,0.08464326,0.6248562,0.3706726,0.02953743,-1.86896,0.0362936,-0.6557695,0.003087754,0.7540821,3.370156,277.9053,357.5345,0.2797513,0.009966112,-0.9600203,-0.2183508,-0.01161003,-0.04411567,-1.553506,-0.01570974,-1.125314,0.4683625,0.09311844,2.007358,0.1399136,-0.04294364,0.9892321,-0.05225731,0.9973465,0.050687,-0.9887838,-0.05878641,0.1372982,moving,-61.21299,7.640914,13.13345,2.655965,-11.96729918426058,5.010119476620982,74.51337368020724,25.210903452890236,74.22301063827494
3979,05/05/2023 11:22:49.296995,4161,True,True,True,True,Eyes,0.34267,0.03317139,-1.864196,-0.9159255,0.05746076,0.3972138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805958,0.06725195,0.6045482,0.3604422,0.03148959,-1.870982,0.03172226,-0.6581997,0.002946435,0.7521691,2.957758,277.5684,357.858,0.2767769,0.0100527,-0.9608812,-0.2052498,-0.01091343,-0.04146873,-1.56912,0.001446685,-1.142229,0.4651839,0.09109788,2.00761,0.1335289,-0.03732673,0.9903418,-0.0461916,0.99797,0.04384232,-0.9899679,-0.0515997,0.1315337,moving,-66.55484,8.231279,13.0458,2.598087,-12.324035535961896,5.176958016791518,79.79971641878474,25.500571186602905,79.4804079083659
3980,05/05/2023 11:22:49.306928,4162,True,True,True,True,Eyes,0.3422247,0.03320459,-1.864388,-0.9168549,0.05820175,0.3949552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.813626,0.05569998,0.583765,0.3501569,0.03353645,-1.873336,0.02671156,-0.6606603,-0.0008971577,0.750209,2.228972,277.2226,357.8986,0.2649719,0.01091592,-0.9641939,-0.6002057,0.02706563,-0.07046938,-1.584593,0.02745715,-1.159483,0.4619895,0.08906752,2.007863,0.1270543,-0.03664064,0.9912187,-0.03394842,0.9985713,0.04126394,-0.9913146,-0.03889308,0.1256289,moving,-66.69498,8.382938,12.95767,2.539939,-12.340530306137069,5.1882617393783175,79.86667195605749,25.436441418982763,79.53370769073362
3981,05/05/2023 11:22:49.326827,4163,True,True,True,True,Eyes,0.3413962,0.0331767,-1.864703,-0.9178143,0.05921482,0.3925693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820771,0.04797067,0.5641391,0.3395351,0.03372135,-1.87599,0.02076984,-0.6627352,-0.007067093,0.7485325,1.244939,276.9342,357.8154,0.2552184,0.01164788,-0.9668128,-0.5641933,0.02544169,-0.06624122,-1.5992,0.05946423,-1.175186,0.4586341,0.08693474,2.008129,0.1214642,-0.03810971,0.9918641,-0.01694992,0.9990374,0.04046102,-0.9924511,-0.02172658,0.1207013,moving,-66.84254,8.577782,12.86506,2.478868,-12.359740721733488,5.20195224770788,79.94059200268282,25.37135706404529,79.589667620925
3982,05/05/2023 11:22:49.353120,4164,True,True,True,True,Eyes,0.3402184,0.03312187,-1.865142,-0.9188749,0.05987765,0.3899792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.828489,0.04416699,0.5438062,0.329547,0.03215668,-1.879206,0.01775439,-0.6649869,-0.009315282,0.746586,0.8091162,276.6017,357.8494,0.2471222,0.01226774,-0.9689063,-0.5303417,0.02391519,-0.06226674,-1.613583,0.07153601,-1.192968,0.4554285,0.08489719,2.008384,0.1154112,-0.03752219,0.992609,-0.009703558,0.999196,0.03889944,-0.9932705,-0.01412127,0.1149543,moving,-67.00317,8.729062,12.77653,2.420532,-12.377465311615904,5.213761450725914,80.02873285796107,25.308607446898325,79.66337610087696
3983,05/05/2023 11:22:49.366984,4165,True,True,True,True,Eyes,0.3387049,0.03310233,-1.865719,-0.9200309,0.06033818,0.3871724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837035,0.04428713,0.5212783,0.3199465,0.03167665,-1.882823,0.01856161,-0.6677034,-0.007847135,0.7441546,0.9824584,276.1811,357.9099,0.2403585,0.01279282,-0.9705996,-0.4985212,0.02248028,-0.05853074,-1.628884,0.06347945,-1.214259,0.4521261,0.08279821,2.008645,0.108221,-0.03646626,0.9934578,-0.01310834,0.9991878,0.03810453,-0.9940403,-0.01714629,0.1076551,moving,-67.17741,8.857904,12.6853,2.360449,-12.39484411397325,5.224777825800368,80.1265834166235,25.243177462434833,79.74848647253259
3984,05/05/2023 11:22:49.376834,4166,True,True,True,True,Eyes,0.3368941,0.0331189,-1.8664,-0.9213375,0.06024033,0.384068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84617,0.04505891,0.4964466,0.3104389,0.03254212,-1.886638,0.02020332,-0.6708644,-0.006106433,0.7412795,1.246823,275.6867,357.9272,0.2342215,0.01326159,-0.9720925,-0.4686099,0.02113146,-0.05501889,-1.644753,0.05328583,-1.23816,0.4489212,0.08076142,2.0089,0.09980726,-0.03616053,0.9943495,-0.01805423,0.9991091,0.0381458,-0.994843,-0.02175944,0.09906548,moving,-67.37074,8.914105,12.59671,2.302155,-12.40958047503188,5.2325879678659,80.2403323915411,25.177410524135034,79.85619941337642
3985,05/05/2023 11:22:49.397047,4167,True,True,True,True,Eyes,0.334787,0.03315104,-1.867208,-0.9227208,0.05993666,0.3807806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.855246,0.04869804,0.4713118,0.3014362,0.03367582,-1.890621,0.02323972,-0.6741186,-0.003811046,0.7382476,1.67185,275.1686,357.881,0.2285925,0.01368366,-0.9734257,-0.4404933,0.01986357,-0.05171776,-1.660109,0.03724883,-1.262991,0.4457616,0.07875281,2.009151,0.09109915,-0.03695965,0.9951558,-0.02570567,0.9988908,0.03945153,-0.99551,-0.02917515,0.090048,moving,-67.57545,8.94523,12.50934,2.244677,-12.423696797449589,5.239413979452161,80.3646128582096,25.112243498323153,79.97678503407172
3986,05/05/2023 11:22:49.407207,4168,True,True,True,True,Eyes,0.3324208,0.03313439,-1.868138,-0.9241894,0.05928157,0.3773059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863529,0.05044368,0.4472587,0.2922844,0.03412892,-1.894394,0.02526963,-0.6771001,-0.001926233,0.7354544,1.980583,274.6945,357.8752,0.2234058,0.01406452,-0.9746238,-0.4140637,0.01867176,-0.0486147,-1.674806,0.02500443,-1.286089,0.4427286,0.07682499,2.009391,0.08306338,-0.03705345,0.9958553,-0.03138683,0.9987155,0.03977783,-0.9960499,-0.03456082,0.0817937,moving,-67.79197,8.929203,12.42544,2.189522,-12.436062418594233,5.2441439003331975,80.50003830489686,25.048453394646188,80.1130258977967
3987,05/05/2023 11:22:49.426733,4169,True,True,True,True,Eyes,0.3298231,0.03311385,-1.869223,-0.9257227,0.05818741,0.3737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.871381,0.05138807,0.4265476,0.2836968,0.03307329,-1.898703,0.02702922,-0.6795081,0.0005827306,0.7331696,2.316868,274.3091,357.9422,0.2186042,0.0144057,-0.9757069,-0.3892199,0.01755145,-0.04569781,-1.687805,0.01072318,-1.307,0.439495,0.07476959,2.009648,0.07653657,-0.03587867,0.996421,-0.03758763,0.9985382,0.03884207,-0.996358,-0.04042595,0.0750761,moving,-68.01683,8.850243,12.33595,2.130726,-12.445638703773266,5.245886106383249,80.63325097279464,24.97661628746745,80.25284448088091
3988,05/05/2023 11:22:49.446837,4170,True,True,True,True,Eyes,0.3269868,0.0331291,-1.870467,-0.9273056,0.05679292,0.3699713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.879599,0.05340277,0.4055167,0.2755998,0.03305569,-1.903454,0.03106183,-0.681981,0.005328249,0.7306905,3.018632,273.8973,358.0155,0.2141369,0.01471091,-0.9766926,-0.3658667,0.01649837,-0.04295594,-1.700092,-0.01529504,-1.32931,0.436276,0.07272332,2.009903,0.06974682,-0.03458056,0.9969653,-0.05015377,0.9980136,0.03812565,-0.9963033,-0.0526607,0.06787394,moving,-68.24926,8.727139,12.24682,2.072201,-12.453363324524478,5.245576645529489,80.77070691253262,24.903199980178385,80.40094553463157
3989,05/05/2023 11:22:49.456707,4171,True,True,True,True,Eyes,0.3239355,0.03314675,-1.871867,-0.9289306,0.05544377,0.3660789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888121,0.05143912,0.382995,0.2670978,0.03398918,-1.908359,0.03238815,-0.6847289,0.007413526,0.7280401,3.285552,273.4567,358.0736,0.2099575,0.01498555,-0.9775953,-0.3439147,0.01550846,-0.04037859,-1.713076,-0.02524182,-1.352789,0.4330362,0.07066431,2.01016,0.06218288,-0.03355952,0.9975005,-0.0551489,0.9977921,0.03700724,-0.99654,-0.05731226,0.06019482,moving,-68.49127,8.61217,12.15709,2.013323,-12.462098540622163,5.245926348626272,80.91787659361192,24.830508831037903,80.55784698747392
3990,05/05/2023 11:22:49.476978,4172,True,True,True,True,Eyes,0.3206867,0.03313384,-1.873424,-0.930594,0.05413885,0.3620274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896787,0.04507761,0.3600217,0.2589526,0.03405077,-1.913435,0.03168483,-0.6876749,0.008941379,0.7252719,3.339815,272.9972,358.243,0.2060257,0.01523273,-0.9784277,-0.3232798,0.01457796,-0.03795587,-1.725941,-0.02768085,-1.377068,0.4299443,0.06869869,2.010405,0.05404656,-0.03060787,0.9980692,-0.05654759,0.9978322,0.03366271,-0.996936,-0.05825777,0.05219863,moving,-68.74255,8.505185,12.07141,1.957125,-12.471817532102463,5.246919595270137,81.07880870267643,24.762729376456484,80.72776339742268
3991,05/05/2023 11:22:49.496712,4173,True,True,True,True,Eyes,0.3172464,0.03309467,-1.875127,-0.9323179,0.05278454,0.3577667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905514,0.03505467,0.3358183,0.2510453,0.03326558,-1.918555,0.03053111,-0.6908813,0.01177768,0.7222273,3.461324,272.4978,358.5548,0.2023053,0.01545351,-0.9792003,-0.303883,0.01370328,-0.03567852,-1.738745,-0.03235149,-1.403063,0.4267393,0.06666171,2.010659,0.04508875,-0.02517443,0.9986658,-0.05919907,0.9978582,0.02782685,-0.9972274,-0.06037476,0.04350185,moving,-69.00625,8.392816,11.98256,1.898897,-12.482011869558097,5.2479570486511085,81.24874355456004,24.692741442987742,80.90697845365544
3992,05/05/2023 11:22:49.507121,4174,True,True,True,True,Eyes,0.3136306,0.03306613,-1.876976,-0.9340668,0.05150348,0.3533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91411,0.02096344,0.3106251,0.2430812,0.03257707,-1.923693,0.02935938,-0.6942338,0.01622013,0.7189677,3.71181,271.9729,358.9986,0.1987651,0.01564904,-0.979922,-0.2856501,0.01288108,-0.03353781,-1.75151,-0.04052996,-1.43016,0.4235075,0.06460744,2.010916,0.03555284,-0.01744104,0.9992157,-0.06408805,0.9977499,0.01969576,-0.9973108,-0.06473801,0.03435509,moving,-69.27798,8.29256,11.89294,1.840187,-12.493330734434425,5.249816324521,81.42696955540914,24.623480104643342,81.09326931428738
3993,05/05/2023 11:22:49.536996,4175,True,True,True,True,Eyes,0.3098357,0.03302174,-1.878964,-0.9358562,0.0504266,0.3487552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.922447,0.004078275,0.284781,0.2353364,0.0327519,-1.92885,0.02748515,-0.6977422,0.0204426,0.7155296,3.891094,271.4244,359.4774,0.1953771,0.01582232,-0.9806003,-0.2685111,0.01210822,-0.03152554,-1.7641,-0.04512285,-1.458138,0.420311,0.06257556,2.01117,0.02547591,-0.009100536,0.9996341,-0.06760967,0.9976533,0.01080555,-0.9973866,-0.06786021,0.02480082,moving,-69.56164,8.227391,11.80425,1.782126,-12.507215934729132,5.253765956567049,81.62076633070976,24.558087463878937,81.29201644105014
3994,05/05/2023 11:22:49.547092,4176,True,True,True,True,Eyes,0.3058921,0.03293481,-1.88111,-0.9376658,0.0494595,0.3440008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.930461,-0.008302804,0.25878,0.2274923,0.03237878,-1.934144,0.02493813,-0.7012197,0.02204463,0.712168,3.809338,270.8808,359.7947,0.1921162,0.01597466,-0.9812419,-0.2524004,0.01138172,-0.029634,-1.776759,-0.0423599,-1.485993,0.417075,0.06051874,2.011427,0.01560994,-0.003575267,0.9998719,-0.06637316,0.9977843,0.004604026,-0.9976729,-0.06643652,0.01533806,moving,-69.85346,8.181761,11.71444,1.723365,-12.52262274912506,5.258918489864804,81.82318246867946,24.493577713039816,81.49760250325667
3995,05/05/2023 11:22:49.555035,4177,True,True,True,True,Eyes,0.3017974,0.03280758,-1.883399,-0.9395057,0.04860157,0.3390678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93848,-0.01807343,0.2332093,0.2198853,0.03110589,-1.939871,0.02275358,-0.7045916,0.02339537,0.7088623,3.739868,270.3483,0.06340264,0.1889611,0.01610582,-0.9818522,-0.2372564,0.01069882,-0.02785596,-1.788815,-0.04145164,-1.514091,0.4136259,0.05832653,2.011701,0.006006789,0.001104225,0.9999815,-0.06523216,0.9978698,-0.0007100434,-0.9978521,-0.06522667,0.006066058,moving,-70.15548,8.157145,11.61866,1.660748,-12.539752893898632,5.265401200898816,82.03178132115143,24.425855936913198,81.70738479070592
3996,05/05/2023 11:22:49.576956,4178,True,True,True,True,Eyes,0.2975602,0.03265363,-1.885827,-0.9413336,0.04789925,0.334061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946033,-0.02792209,0.2077496,0.2122365,0.0299714,-1.945518,0.020724,-0.7078888,0.02490395,0.7055805,3.698339,269.8236,0.3331777,0.1858929,0.0162157,-0.982436,-0.223021,0.01005689,-0.02618461,-1.80056,-0.04114001,-1.541451,0.4105967,0.05640131,2.011941,-0.003453647,0.005802904,0.9999773,-0.06448407,0.9979006,-0.006013555,-0.9979129,-0.06450337,-0.003072274,moving,-70.46121,8.159726,11.53453,1.605768,-12.55853456405496,5.273362397247531,82.25725344073533,24.37061773428081,81.9319223021423
3997,05/05/2023 11:22:49.596619,4179,True,True,True,True,Eyes,0.2931817,0.03247283,-1.888396,-0.9431658,0.04731612,0.328937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.953445,-0.03408909,0.1826245,0.2046509,0.02913004,-1.95134,0.0190899,-0.7110844,0.02528621,0.7023926,3.599307,269.3105,0.4806706,0.1828947,0.01630494,-0.9829971,-0.2096397,0.009453479,-0.02461353,-1.811948,-0.0393838,-1.56844,0.4076122,0.05450422,2.012178,-0.01256055,0.008372647,0.9998862,-0.06267075,0.9979924,-0.009144052,-0.9979553,-0.06277847,-0.01201063,moving,-70.77335,8.185593,11.4516,1.551602,-12.578927476917938,5.28267228066118,82.49213440741232,24.318452587657404,82.16384298438325
3998,05/05/2023 11:22:49.606916,4180,True,True,True,True,Eyes,0.2886683,0.03227476,-1.891108,-0.9449369,0.0468075,0.3238877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.960539,-0.03641906,0.1588947,0.1969434,0.02828126,-1.957217,0.01799147,-0.713955,0.02481552,0.6995206,3.474547,268.8456,0.5182101,0.1799517,0.0163741,-0.9835389,-0.1970614,0.00888627,-0.02313672,-1.82292,-0.03764928,-1.593901,0.4044286,0.0524806,2.012431,-0.02069501,0.009027723,0.9997453,-0.06040813,0.998121,-0.01026351,-0.9979594,-0.06060513,-0.0201107,moving,-71.08028,8.22332,11.3631,1.493833,-12.599624153757413,5.292452033529705,82.71757310939175,24.261938410418967,82.3850341246303
3999,05/05/2023 11:22:49.626899,4181,True,True,True,True,Eyes,0.2840497,0.03204133,-1.893972,-0.9466771,0.04643902,0.3188195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967512,-0.03728783,0.1375887,0.1892518,0.02763848,-1.963376,0.01685202,-0.7163658,0.02369295,0.6971191,3.29296,268.4544,0.5101626,0.1770509,0.01642421,-0.9840643,-0.1852377,0.008353094,-0.02174852,-1.833291,-0.03411476,-1.617146,0.4011211,0.05037809,2.012693,-0.02748255,0.008889196,0.9995829,-0.05717803,0.9983093,-0.01044992,-0.9979858,-0.05744136,-0.02692775,moving,-71.38763,8.287381,11.27113,1.433825,-12.621726474180116,5.303582113591245,82.94240070424014,24.20420646528121,82.60310814820032
4000,05/05/2023 11:22:49.646707,4182,True,True,True,True,Eyes,0.2793401,0.03175712,-1.897001,-0.9484168,0.04585624,0.3136921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974472,-0.03727581,0.1191416,0.1821465,0.02653048,-1.969833,0.01577022,-0.7183431,0.02254788,0.6951447,3.113805,268.133,0.498713,0.1741818,0.01645523,-0.9845758,-0.1741234,0.007851908,-0.02044361,-1.842522,-0.03105616,-1.638093,0.3979611,0.04836967,2.012943,-0.03305046,0.008691227,0.999416,-0.05400494,0.9984858,-0.01046907,-0.9979936,-0.0543194,-0.03253103,moving,-71.69819,8.316724,11.18323,1.376515,-12.642205182216172,5.313028351246439,83.17148719471162,24.148447134060724,82.82852765052479
4001,05/05/2023 11:22:49.666426,4183,True,True,True,True,Eyes,0.2745448,0.03140326,-1.900174,-0.9501141,0.0452822,0.3085983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.981165,-0.03890552,0.1023901,0.1752682,0.02508473,-1.976275,0.01552937,-0.7200331,0.0231815,0.6933785,3.148174,267.8547,0.5614262,0.1713362,0.01646631,-0.9850748,-0.163676,0.007380793,-0.01921699,-1.850998,-0.03547498,-1.657805,0.39457,0.04621416,2.013212,-0.03797009,0.009783793,0.999231,-0.05451043,0.9984429,-0.01184743,-0.9977911,-0.05491836,-0.03737765,moving,-72.00613,8.34773,11.08886,1.315019,-12.662611246134226,5.322492083631178,83.39206429337038,24.087179720174163,83.04501070953192
4002,05/05/2023 11:22:49.676777,4184,True,True,True,True,Eyes,0.2697001,0.03095753,-1.903646,-0.9522359,0.04246349,0.3023966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987822,-0.04107656,0.08704329,0.1684471,0.02309439,-1.982875,0.01514306,-0.7214702,0.02406655,0.6918617,3.191903,267.618,0.6571223,0.1685066,0.01645574,-0.9855629,-0.1538554,0.006937946,-0.01806397,-1.859109,-0.04030325,-1.675852,0.3915589,0.04430007,2.013451,-0.04219664,0.01145091,0.9990439,-0.05515198,0.9983829,-0.01377278,-0.9975861,-0.0556804,-0.04149686,moving,-72.38198,7.993388,11.00503,1.260422,-12.666965044932155,5.31409295626644,83.6583903018535,24.016569231032364,83.34167128291807
4003,05/05/2023 11:22:49.696588,4185,True,True,True,True,Eyes,0.2647989,0.03049698,-1.907265,-0.9542896,0.03949739,0.2962624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994844,-0.04291704,0.07142854,0.1622787,0.02098902,-1.989867,0.01554631,-0.723037,0.02574492,0.6901544,3.364494,267.3561,0.7492996,0.1656875,0.0164207,-0.9860413,-0.1446241,0.006521669,-0.01698013,-1.866478,-0.04998323,-1.695442,0.3882789,0.04221542,2.013712,-0.04689053,0.01305483,0.9988147,-0.05801705,0.9981911,-0.01577036,-0.9972138,-0.05868776,-0.04604829,moving,-72.75288,7.593834,10.91369,1.200972,-12.668647618610663,5.303267190721366,83.91045000544297,23.936488326192617,83.62600783412114
4004,05/05/2023 11:22:49.706900,4186,True,True,True,True,Eyes,0.2598428,0.03004431,-1.91101,-0.9562956,0.03651007,0.2901134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001967,-0.04257933,0.05600977,0.1560247,0.02019022,-1.997016,0.01777596,-0.7245149,0.02812028,0.6884561,3.739661,267.1006,0.7442307,0.1628748,0.01636283,-0.9865108,-0.1359467,0.006130368,-0.01596132,-1.873471,-0.06614368,-1.714881,0.3849858,0.0401224,2.013972,-0.05142501,0.01296126,0.9985929,-0.06447705,0.9977865,-0.01627119,-0.9965934,-0.06522305,-0.05047544,moving,-73.12367,7.172828,10.82196,1.141297,-12.66919929575372,5.291347377205427,84.16203516016508,23.854925763703797,83.90968573536082
4005,05/05/2023 11:22:49.726734,4187,True,True,True,True,Eyes,0.2548437,0.02955224,-1.914914,-0.9582235,0.03366002,0.284033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00946,-0.03922206,0.03979373,0.1498257,0.01994158,-2.004546,0.01890012,-0.72614,0.0278972,0.6867209,3.811418,266.8245,0.6240201,0.1600645,0.01628478,-0.986972,-0.1277899,0.005762546,-0.01500364,-1.880792,-0.07165596,-1.735052,0.3820058,0.03822803,2.014209,-0.05611477,0.01086691,0.9983653,-0.06576344,0.9977291,-0.01455632,-0.9962563,-0.06647275,-0.05527265,moving,-73.48932,6.758454,10.73892,1.087296,-12.669785033892786,5.279633285423444,84.41894601662925,23.781151428779665,84.1963844964745
4006,05/05/2023 11:22:49.747112,4188,True,True,True,True,Eyes,0.2498298,0.02901066,-1.918996,-0.9601185,0.03072258,0.2779004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017003,-0.03369408,0.02463412,0.1438121,0.01850537,-2.012218,0.01942788,-0.7275968,0.0266813,0.6852106,3.752739,266.5787,0.4761973,0.157254,0.01618649,-0.9874253,-0.1201225,0.005416794,-0.01410343,-1.887905,-0.07411417,-1.754556,0.3787624,0.03616656,2.014467,-0.06021772,0.008293303,0.9981508,-0.06483594,0.9978213,-0.01220207,-0.9960774,-0.06545083,-0.0595488,moving,-73.85724,6.308573,10.6485,1.028545,-12.66864848184454,5.266171142107416,84.67053081579438,23.699090460282594,84.47799722480667
4007,05/05/2023 11:22:49.767065,4189,True,True,True,True,Eyes,0.2447822,0.02845272,-1.923242,-0.9619485,0.02788247,0.2718043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024859,-0.03040494,0.008387327,0.1384573,0.01681031,-2.020296,0.02114382,-0.7292994,0.02766296,0.6833082,3.970603,266.2844,0.3999883,0.1544425,0.01606736,-0.9878708,-0.1129151,0.005091786,-0.01325722,-1.894061,-0.08607805,-1.776255,0.3754921,0.03408821,2.014725,-0.06528586,0.006964303,0.9978425,-0.068645,0.9975754,-0.01145367,-0.9955028,-0.06924465,-0.06464959,moving,-74.22204,5.857078,10.55731,0.9693251,-12.66723706026293,5.252546992223577,84.92012903213207,23.61621425911424,84.75543479418964
4008,05/05/2023 11:22:49.776623,4190,True,True,True,True,Eyes,0.1182972,0.01394507,-2.034715,-0.9928711,-0.03800454,0.1129724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032639,-0.02788384,-0.008372307,0.1326168,0.0158667,-2.028455,0.0216413,-0.7310249,0.02731884,0.6814601,3.981643,265.9917,0.3212177,0.151628,0.01592861,-0.988309,-0.1061402,0.004786279,-0.01246179,-1.900962,-0.08990698,-1.797805,0.3724192,0.03213467,2.014969,-0.07028738,0.00559275,0.9975111,-0.06887405,0.9975707,-0.01044614,-0.9951462,-0.06943686,-0.06973141,moving,-83.50861,-18.59323,10.47159,0.9136741,-11.952309790645888,4.246630684895008,95.98331781933047,22.670242200244,94.01105126562294
4009,05/05/2023 11:22:49.796605,4191,True,True,True,True,Eyes,0.1180897,0.01389331,-2.035065,-0.9929061,-0.03788161,0.1127057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040524,-0.02723241,-0.02676105,0.1272294,0.01471938,-2.036858,0.02062272,-0.7331144,0.02610872,0.6792912,3.801442,265.6453,0.3005037,0.1407428,0.01489515,-0.9899339,-0.4792269,-0.03902382,-0.3461308,-1.907879,-0.08718554,-1.822117,0.3688098,0.02984048,2.015255,-0.07627648,0.005233221,0.9970731,-0.06570847,0.9977861,-0.01026369,-0.9949193,-0.06629901,-0.07576376,moving,-83.52402,-18.57805,10.37088,0.8483337,-11.954045148340152,4.24779752668758,95.88345336745869,22.58226377465173,93.92336986442876
4010,05/05/2023 11:22:49.817014,4192,True,True,True,True,Eyes,0.1176947,0.01384344,-2.035748,-0.992988,-0.03778997,0.112012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048538,-0.02683801,-0.04641509,0.1220594,0.01339823,-2.045557,0.01951448,-0.735422,0.0249726,0.6768681,3.620537,265.261,0.2929976,0.1316032,0.01401721,-0.9912031,-0.4504733,-0.03668239,-0.325363,-1.914619,-0.0841502,-1.84751,0.3657817,0.02791585,2.015495,-0.08293777,0.00510355,0.9965416,-0.06250905,0.9979911,-0.01031333,-0.9945923,-0.06314825,-0.08245214,moving,-83.56407,-18.64308,10.28636,0.7935309,-11.953079906267472,4.245515250277501,95.84197960425745,22.50575222690952,93.87688628688501
