Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4011,05/05/2023 11:22:49.836814,4193,True,True,True,True,Eyes,0.11712,0.01393621,-2.036772,-0.9930902,-0.03791726,0.1110599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05646,-0.02727128,-0.0675118,0.117211,0.01338598,-2.054364,0.01960455,-0.7379752,0.02491232,0.6740831,3.623482,264.827,0.2669943,0.1239007,0.01326913,-0.9922056,-0.4234449,-0.03448145,-0.3058412,-1.920734,-0.08644661,-1.874853,0.3626524,0.025927,2.015743,-0.0904557,0.004650602,0.9958897,-0.06252129,0.9979901,-0.01033915,-0.9939361,-0.06319954,-0.0899832,moving,-83.61897,-18.85055,10.19898,0.736912,-11.94555582385059,4.23636758262386,95.8408911154521,22.41933665897721,93.8424612581653
4012,05/05/2023 11:22:49.846874,4194,True,True,True,True,Eyes,0.1163543,0.01411264,-2.038099,-0.9932308,-0.0378772,0.109808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064577,-0.02641297,-0.08789063,0.1123325,0.01695402,-2.063491,0.02227395,-0.7403425,0.0257933,0.6713655,3.904846,264.4087,0.09491669,0.1172715,0.01262752,-0.9930192,-0.3980382,-0.03241256,-0.2874907,-1.926091,-0.09593015,-1.90196,0.3594106,0.02386624,2.016001,-0.09754437,0.001652769,0.9952298,-0.06761418,0.9976772,-0.008283829,-0.9929317,-0.06809969,-0.09720603,moving,-83.69121,-19.03138,10.10843,0.6782594,-11.940485368401244,4.229019137946788,95.84801692996905,22.33299271570079,93.8219973190507
4013,05/05/2023 11:22:49.856973,4195,True,True,True,True,Eyes,0.1154214,0.01416391,-2.039745,-0.9933882,-0.03755493,0.1084874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072144,-0.02249839,-0.1057041,0.1070102,0.0191175,-2.07211,0.02218955,-0.7422545,0.02335549,0.6693435,3.691042,264.0833,359.9038,0.1112598,0.01205783,-0.9937178,-0.3741559,-0.03046781,-0.2702413,-1.932386,-0.08988121,-1.925921,0.3555994,0.02144353,2.016304,-0.1029741,-0.001674893,0.9946827,-0.06420627,0.9979243,-0.004966578,-0.9926097,-0.06437629,-0.102868,moving,-83.76746,-19.09424,10.00195,0.6093216,-11.941841675709489,4.2277743470398335,95.81718317438211,22.240125750307648,93.78911773757731
4014,05/05/2023 11:22:49.876971,4196,True,True,True,True,Eyes,0.1143985,0.0143234,-2.041678,-0.9935486,-0.03808983,0.1068192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0805,-0.02298811,-0.1179647,0.1020767,0.01609929,-2.081404,0.01921148,-0.7433261,0.02139303,0.6683111,3.29532,263.9163,0.001928662,0.1057959,0.01154672,-0.9943205,-0.3517065,-0.02863974,-0.2540268,-1.938315,-0.07993285,-1.943698,0.3531737,0.01990206,2.016496,-0.1059827,3.360445e-05,0.994368,-0.05715518,0.9983465,-0.006125503,-0.9927241,-0.05748248,-0.1058056,moving,-83.86354,-19.62534,9.934156,0.5654696,-11.919869389780583,4.203218751761369,95.94621705524334,22.154720594679475,93.81601885153808
4015,05/05/2023 11:22:49.896597,4197,True,True,True,True,Eyes,0.1131862,0.01461755,-2.043938,-0.9937388,-0.03837382,0.1049319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088463,-0.02940761,-0.137825,0.09895164,0.01903947,-2.090785,0.02560659,-0.7457174,0.02860255,0.6651556,4.40026,263.4635,359.9919,0.1008205,0.01109361,-0.9948424,-0.3306041,-0.02692135,-0.2387852,-1.939983,-0.117906,-1.972109,0.3500061,0.01788835,2.016748,-0.1138249,-0.0001402705,0.9935009,-0.07624084,0.9970524,-0.008594096,-0.9905713,-0.07672356,-0.1135001,moving,-83.9723,-20.08757,9.845603,0.5081944,-11.902279572805288,4.182491210694424,96.0519881862823,22.056084272907718,93.83419699583106
4016,05/05/2023 11:22:49.906951,4198,True,True,True,True,Eyes,0.1118795,0.01491154,-2.046492,-0.9939561,-0.03860443,0.102767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09686,-0.01821752,-0.1599455,0.09321874,0.02252995,-2.100843,0.0258427,-0.7481587,0.02360733,0.662596,3.989325,263.0437,359.5759,0.09627552,0.01069922,-0.9952969,-0.3107679,-0.02530607,-0.2244581,-1.947021,-0.1045094,-2.000238,0.3468537,0.0158847,2.016997,-0.1205975,-0.007384637,0.992674,-0.06995313,0.9975497,-0.001077526,-0.9902337,-0.0695706,-0.1208186,moving,-84.09705,-20.58869,9.757457,0.4512191,-11.88362696036006,4.160194906353986,96.18391892176837,21.956616690908294,93.8687234115759
4017,05/05/2023 11:22:49.927022,4199,True,True,True,True,Eyes,0.1104727,0.01528465,-2.049345,-0.9941675,-0.03951581,0.1003469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104803,-0.005807349,-0.181077,0.08969404,0.02283545,-2.110557,0.02713301,-0.7506973,0.02040481,0.6597735,3.809478,262.5969,359.2068,0.09211313,0.01035759,-0.9956943,-0.2921218,-0.02378771,-0.2109906,-1.951222,-0.1021045,-2.029018,0.3436726,0.01386273,2.017249,-0.1279254,-0.01381225,0.9916876,-0.06766246,0.9976948,0.005167616,-0.989473,-0.06643895,-0.1285651,moving,-84.23634,-21.49413,9.66848,0.3937359,-11.84467283308393,4.117703831762084,96.42195752466749,21.833086863208774,93.9170447451737
4018,05/05/2023 11:22:49.946938,4200,True,True,True,True,Eyes,0.1089214,0.01583115,-2.052487,-0.9944119,-0.04024763,0.09759643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.112582,-0.005915575,-0.2038608,0.08589343,0.02526825,-2.120515,0.03388019,-0.7532648,0.02577342,0.6563384,4.778399,262.0916,359.0105,0.08828994,0.0100672,-0.9960436,-0.2745945,-0.02236044,-0.1983312,-1.952824,-0.136917,-2.059899,0.3403929,0.01177827,2.017509,-0.1361441,-0.01720935,0.9905395,-0.08487368,0.9963757,0.00564533,-0.9870467,-0.08330216,-0.1371113,moving,-84.39467,-22.41068,9.576718,0.3344904,-11.806297734444012,4.0751352325958585,96.68487233880789,21.70773561804884,93.98140049158668
4019,05/05/2023 11:22:49.956903,4201,True,True,True,True,Eyes,0.1072668,0.01644753,-2.055891,-0.9946872,-0.04065191,0.09457688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11996,-0.005414756,-0.2298849,0.08092122,0.02997642,-2.130647,0.03382073,-0.7563659,0.02366322,0.6528453,4.586008,261.5505,358.8351,0.08476457,0.009831219,-0.9963521,-0.2581188,-0.02101882,-0.1864313,-1.958361,-0.1283898,-2.092414,0.3373335,0.009833623,2.017752,-0.1452985,-0.02026485,0.9891802,-0.08205853,0.9965924,0.008363301,-0.985979,-0.0799555,-0.1464664,moving,-84.56853,-23.25945,9.491096,0.2792319,-11.772421804478467,4.036412230975444,96.96021240101149,21.592906091141174,94.06743997408634
4020,05/05/2023 11:22:49.976907,4202,True,True,True,True,Eyes,0.1055001,0.01711079,-2.059543,-0.9949805,-0.04103588,0.09126776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.126542,-0.006431434,-0.2556403,0.07681746,0.03220493,-2.140242,0.03141586,-0.7595776,0.02072033,0.649327,4.144709,261.0079,358.804,0.08150194,0.009647449,-0.9966261,-0.2426317,-0.01975769,-0.1752454,-1.963464,-0.1128556,-2.124771,0.3340855,0.007769211,2.018009,-0.154775,-0.02081704,0.9877303,-0.0746341,0.9971674,0.009320944,-0.9851265,-0.07227573,-0.1558903,moving,-84.75903,-24.20967,9.400176,0.2205842,-11.734244278457862,3.9929547802853422,97.27689034311825,21.4684536075958,94.16461605841262
4021,05/05/2023 11:22:49.996824,4203,True,True,True,True,Eyes,0.1036062,0.01784022,-2.063424,-0.9953039,-0.04097883,0.08769784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132446,-0.02287366,-0.2826965,0.07239242,0.03396069,-2.149737,0.02870978,-0.7629238,0.02254608,0.6454571,4.098064,260.4343,359.1555,0.07847042,0.009512779,-0.9968707,-0.2280738,-0.01857223,-0.1647307,-1.967764,-0.1094647,-2.158026,0.3308088,0.005686226,2.018269,-0.1651219,-0.01470168,0.9861638,-0.07291179,0.9973349,0.002659977,-0.9835745,-0.07146374,-0.1657537,moving,-84.96458,-25.04541,9.308417,0.1614234,-11.702983949919185,3.955706192499661,97.58474477815354,21.35124239447728,94.27593426265744
4022,05/05/2023 11:22:50.007170,4204,True,True,True,True,Eyes,0.1016075,0.01852361,-2.067503,-0.9956528,-0.04060829,0.08382414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137654,-0.03990373,-0.3099959,0.06747965,0.03616539,-2.159025,0.02269845,-0.7662567,0.02143264,0.6417759,3.553495,259.8825,359.5823,0.07564057,0.009425312,-0.9970902,-0.2143894,-0.01745789,-0.1548468,-1.973478,-0.08762424,-2.190321,0.3277007,0.003710419,2.018517,-0.1752173,-0.007275777,0.9845031,-0.06229558,0.9980509,-0.003711174,-0.9825571,-0.06198044,-0.1753291,moving,-85.18761,-25.84769,9.221359,0.1053204,-11.674543187621008,3.9206073362545713,97.91124642483861,21.241354538743032,94.40955204494573
4023,05/05/2023 11:22:50.026972,4205,True,True,True,True,Eyes,0.09951568,0.0191149,-2.071784,-0.9960059,-0.04033952,0.07965443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142072,-0.05055932,-0.3385661,0.06306729,0.03565812,-2.168042,0.01776017,-0.7697262,0.0202,0.6378073,3.081251,259.2889,359.9097,0.07298728,0.009377907,-0.9972884,-0.201526,-0.01641042,-0.145556,-1.978042,-0.07165668,-2.223809,0.3245553,0.001711182,2.018766,-0.1857728,-0.001573514,0.9825915,-0.05310834,0.9985531,-0.008441808,-0.9811564,-0.05375206,-0.1855876,moving,-85.42757,-26.85909,9.133243,0.04856606,-11.636176092061715,3.875304447843393,98.31464443237448,21.119012668936303,94.5590268840654
4024,05/05/2023 11:22:50.046945,4206,True,True,True,True,Eyes,0.09732323,0.01965868,-2.076289,-0.9963467,-0.04039336,0.07524486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14599,-0.05617825,-0.3686113,0.05876812,0.03405213,-2.177083,0.01762039,-0.7733039,0.02198179,0.6334096,3.228551,258.6425,0.03415255,0.07048847,0.00936191,-0.9974684,-0.1894345,-0.01542579,-0.1368227,-1.980828,-0.07987336,-2.259127,0.3212221,-0.0004075036,2.01903,-0.1969641,0.0005951247,0.9804106,-0.05509877,0.9984127,-0.01167536,-0.9788613,-0.05631904,-0.1966185,moving,-85.68118,-28.22804,9.039838,-0.01156409,-11.579904172994247,3.812163115019677,98.83441082809132,20.971281720943168,94.71668920751976
4025,05/05/2023 11:22:50.056783,4207,True,True,True,True,Eyes,0.09504464,0.02025083,-2.080997,-0.9966858,-0.04048791,0.07055676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.149733,-0.05546752,-0.3993592,0.05406582,0.03351875,-2.186291,0.01876207,-0.7768551,0.02258574,0.6289944,3.364862,257.9907,359.9576,0.06812306,0.009371694,-0.9976326,-0.1780684,-0.01450025,-0.1286133,-1.983637,-0.08766949,-2.294621,0.3180282,-0.002437506,2.019284,-0.2080278,-0.0007382056,0.9781226,-0.05756343,0.9982757,-0.01148922,-0.9764276,-0.05869417,-0.2077116,moving,-85.95071,-29.8487,8.95031,-0.06916252,-11.511412400753592,3.736625394481411,99.46368407395298,20.812642918560684,94.89420846148451
4026,05/05/2023 11:22:50.076625,4208,True,True,True,True,Eyes,0.09265519,0.02084829,-2.085892,-0.9970242,-0.04050964,0.06558812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153479,-0.04996479,-0.4301682,0.04974011,0.03529077,-2.195744,0.02039082,-0.7804132,0.02146958,0.6245628,3.381324,257.3319,359.7126,0.06587456,0.009406812,-0.9977832,-0.1673843,-0.01363023,-0.1208965,-1.985916,-0.08978511,-2.330523,0.3149526,-0.00439249,2.019527,-0.2190114,-0.005008318,0.9757096,-0.05864473,0.9982466,-0.0080396,-0.9739584,-0.05898098,-0.218921,moving,-86.23628,-31.70101,8.864081,-0.1246186,-11.431759334298974,3.6497147813688033,100.20552457911846,20.64380602866322,95.09115027127397
4027,05/05/2023 11:22:50.096696,4209,True,True,True,True,Eyes,0.09019071,0.02136111,-2.090954,-0.9973556,-0.04044047,0.06038538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156715,-0.04090711,-0.4617624,0.04477262,0.03600208,-2.205225,0.019428,-0.783968,0.01747886,0.6202509,2.952394,256.6869,359.4963,0.06372581,0.009464785,-0.9979222,-0.1573412,-0.01281242,-0.1136427,-1.989423,-0.07721733,-2.366343,0.3116994,-0.006460251,2.019785,-0.2298228,-0.008779317,0.9731928,-0.05214442,0.998634,-0.003305259,-0.9718344,-0.0515062,-0.2299667,moving,-86.53522,-33.81047,8.772853,-0.183259,-11.339445808582536,3.550065749134493,101.06640440132342,20.455861679435817,95.29634480041706
4028,05/05/2023 11:22:50.106824,4210,True,True,True,True,Eyes,0.08766465,0.02178194,-2.096129,-0.9976459,-0.04102687,0.05494971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159219,-0.04104044,-0.4915287,0.04052886,0.03446165,-2.2142,0.01842237,-0.7873442,0.0168917,0.616007,2.825585,256.0667,359.5297,0.06166385,0.009539072,-0.998051,-0.1479008,-0.01204367,-0.1068242,-1.991415,-0.07617185,-2.400609,0.3084339,-0.008535761,2.020045,-0.2403923,-0.00819869,0.9706413,-0.0498203,0.9987506,-0.003902536,-0.9693965,-0.04929578,-0.2405004,moving,-86.84737,-36.74597,8.681253,-0.2421037,-11.204649501554949,3.408735625720446,102.26558593742278,20.21825279502599,95.5140398502673
4029,05/05/2023 11:22:50.127309,4211,True,True,True,True,Eyes,0.08510089,0.02220722,-2.101463,-0.9979051,-0.04194752,0.04925249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160958,-0.05413589,-0.5202084,0.03674287,0.03278933,-2.222805,0.01929012,-0.7906052,0.02160785,0.6116409,3.311466,255.4469,359.7664,0.05967712,0.009623513,-0.998171,-0.1390267,-0.01132105,-0.1004147,-1.991511,-0.09566027,-2.433975,0.3053048,-0.01052505,2.020293,-0.251047,-0.004069255,0.9679666,-0.05693424,0.998322,-0.0105693,-0.9662992,-0.05776382,-0.2508574,moving,-87.17441,-40.42048,8.59346,-0.298489,-11.032033665376584,3.230194521349795,103.83284204018003,19.94020082656095,95.75025763404834
4030,05/05/2023 11:22:50.146876,4212,True,True,True,True,Eyes,0.08247488,0.02268285,-2.106933,-0.9981391,-0.0430688,0.04316755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16196,-0.07170972,-0.5513875,0.03329684,0.033386,-2.231819,0.0203658,-0.7942291,0.02699978,0.6066765,3.876089,254.75,0.02354779,0.05775625,0.00971716,-0.9982832,-0.1306851,-0.01064179,-0.09438983,-1.990269,-0.1156809,-2.47049,0.3019887,-0.01263223,2.020556,-0.2630579,0.0004100442,0.96478,-0.06511048,0.9977125,-0.01817713,-0.9625805,-0.06759892,-0.2624295,moving,-87.52361,-44.93439,8.500404,-0.3582003,-10.816780778592818,3.0095219369628303,105.8661794570985,19.608548667242864,96.00295023366256
4031,05/05/2023 11:22:50.156121,4213,True,True,True,True,Eyes,0.07980502,0.02314601,-2.11255,-0.998358,-0.0439572,0.03673005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161343,-0.07999979,-0.5879033,0.02932205,0.03511896,-2.240835,0.01968259,-0.7984983,0.02791182,0.6010275,3.912597,253.9415,0.1216657,0.05589285,0.009821286,-0.9983882,-0.122844,-0.01000328,-0.08872644,-1.989809,-0.1168728,-2.511258,0.298628,-0.01476876,2.020822,-0.2767571,0.002118509,0.9609376,-0.06498457,0.9976671,-0.02091552,-0.95874,-0.06823462,-0.2759737,moving,-87.89301,-50.11832,8.406075,-0.4187269,-10.56764762531721,2.755283780504925,108.3677227136512,19.23737232738488,96.27449143263543
4032,05/05/2023 11:22:50.177018,4214,True,True,True,True,Eyes,0.07710327,0.02352052,-2.118286,-0.998544,-0.04496425,0.02979903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159807,-0.08027875,-0.6264596,0.02564268,0.03523929,-2.249836,0.01794092,-0.8030191,0.02620611,0.5951065,3.637375,253.0876,0.1364705,0.05407922,0.009934096,-0.9984869,-0.1154734,-0.009403085,-0.08340285,-1.98915,-0.1089329,-2.553443,0.2956069,-0.01668921,2.021062,-0.2910528,0.002377057,0.9567041,-0.06000465,0.9979827,-0.0207345,-0.9548235,-0.06344152,-0.290323,moving,-88.29066,-56.46648,8.321258,-0.4731172,-10.25922619987878,2.44254650101554,111.66521113261349,18.807857079406062,96.58378866549837
4033,05/05/2023 11:22:50.197300,4215,True,True,True,True,Eyes,0.07439906,0.02388551,-2.124151,-0.9986761,-0.04627415,0.02246691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156708,-0.08715382,-0.6663284,0.02233622,0.03351047,-2.258618,0.01669382,-0.8077127,0.02725006,0.5887097,3.65084,252.183,0.2937878,0.0523091,0.01005039,-0.9985802,-0.108545,-0.0088389,-0.07839868,-1.986571,-0.112418,-2.59708,0.2923592,-0.01875318,2.02132,-0.3062844,0.005117136,0.9519264,-0.05905237,0.9979575,-0.02436481,-0.9501067,-0.06367607,-0.3053567,moving,-88.71126,-64.10262,8.230061,-0.5315574,-9.884708162956615,2.064879387288605,115.92626845248734,18.299900158678174,96.90902227611907
4034,05/05/2023 11:22:50.206941,4216,True,True,True,True,Eyes,0.07168091,0.02429064,-2.130145,-0.9987556,-0.04768689,0.01460894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151848,-0.1033747,-0.7081902,0.01961016,0.03370964,-2.26741,0.01783682,-0.8126949,0.03204339,0.5815343,4.176461,251.1895,0.4754975,0.05057906,0.0101692,-0.9986681,-0.1020323,-0.008308566,-0.07369476,-1.980925,-0.1318693,-2.64323,0.2891391,-0.02079985,2.021575,-0.3229994,0.00827687,0.946363,-0.06626046,0.9973102,-0.03133755,-0.9440768,-0.07282846,-0.3215821,moving,-89.16199,-72.96748,8.139622,-0.5894917,-9.447636929494005,1.625480789492967,121.26902691187674,17.726189093606028,97.2648204412713
4035,05/05/2023 11:22:50.227133,4217,True,True,True,True,Eyes,0.06896071,0.02467303,-2.136247,-0.9987763,-0.04904752,0.006331801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.144827,-0.1158914,-0.7537351,0.01651037,0.0351304,-2.276033,0.01757398,-0.8180845,0.03434344,0.5738025,4.379351,250.1149,0.6124986,0.04888493,0.01029201,-0.9987512,-0.09591033,-0.007810052,-0.06927307,-1.975152,-0.1389356,-2.692046,0.2859976,-0.02279643,2.021823,-0.3408833,0.01065871,0.940045,-0.0681667,0.9970233,-0.03602368,-0.9376308,-0.07635967,-0.339142,moving,-89.63677,-82.64407,8.051373,-0.6459932,-8.969493956829766,1.14540664664136,127.54080869152095,17.11487731106028,97.64670477252618
4036,05/05/2023 11:22:50.246848,4218,True,True,True,True,Eyes,0.06624176,0.02500972,-2.142431,-0.9987125,-0.05067223,-0.002361011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137007,-0.1242134,-0.7989073,0.01377803,0.03495801,-2.284527,0.01643221,-0.8233934,0.0352965,0.5661339,4.400714,249.0504,0.7415939,0.04722308,0.01041725,-0.9988298,-0.09015571,-0.007341449,-0.06511669,-1.968785,-0.1412652,-2.740365,0.2828583,-0.02479204,2.022073,-0.358445,0.01290474,0.9334618,-0.06702544,0.9969683,-0.03952014,-0.9311419,-0.07673147,-0.3564934,moving,89.86456,87.33231,7.963166,-0.7024516,-6.929319972430158,5.194725467687047,120.24124745324323,16.01757896208672,98.05193808188037
4037,05/05/2023 11:22:50.256997,4219,True,True,True,True,Eyes,0.06352228,0.02532313,-2.148695,-0.9985571,-0.05246826,-0.01143854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127306,-0.1425573,-0.8434808,0.01114246,0.03425851,-2.292578,0.01622178,-0.8285936,0.03967564,0.5582074,4.810484,247.9768,1.001208,0.0455918,0.01054234,-0.9989043,-0.08474636,-0.006900962,-0.06120969,-1.960275,-0.1573111,-2.788073,0.2794774,-0.02694084,2.022343,-0.3762829,0.01741194,0.9263414,-0.07117699,0.9963254,-0.04763972,-0.9237669,-0.08386018,-0.3736609,moving,89.3437,77.70145,7.868149,-0.7632264,-6.456383881288825,4.718157673647708,113.11485690796906,15.337464380723544,98.47176261109213
4038,05/05/2023 11:22:50.276939,4220,True,True,True,True,Eyes,0.06079491,0.02563249,-2.155008,-0.9983004,-0.05438267,-0.02094319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.116336,-0.161688,-0.888191,0.008437116,0.03404647,-2.300581,0.0157519,-0.833749,0.04386963,0.5501727,5.191513,246.8973,1.266118,0.04398789,0.01066618,-0.9989749,0.0,0.0,0.0,-1.951122,-0.1716052,-2.83531,0.2764776,-0.0288478,2.022579,-0.3941239,0.02200547,0.9187939,-0.074538,0.9956547,-0.05581998,-0.9160298,-0.09048504,-0.390771,moving,88.79818,68.93792,7.783836,-0.8171473,-6.030404049385826,4.286341201129174,106.90693779066851,14.726806273704188,98.92677910616685
4039,05/05/2023 11:22:50.296681,4221,True,True,True,True,Eyes,0.05805667,0.02593698,-2.161383,-0.997938,-0.056309,-0.0308068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103633,-0.1810606,-0.9332802,0.005700339,0.03428651,-2.308215,0.01485386,-0.8389152,0.04765171,0.5419685,5.51188,245.8018,1.538769,0.04240955,0.01078855,-0.9990419,0.0,0.0,0.0,-1.941116,-0.1834315,-2.882666,0.2732822,-0.03087915,2.022832,-0.4120988,0.0267292,0.910747,-0.07657371,0.9950173,-0.06385083,-0.9079157,-0.09605215,-0.4079987,moving,88.23182,61.31681,7.694008,-0.8745698,-5.665563530647713,3.9131716304169473,101.75513197463405,14.19156860558493,99.39648368463021
4040,05/05/2023 11:22:50.307022,4222,True,True,True,True,Eyes,0.0552967,0.02619291,-2.1678,-0.9974751,-0.05795646,-0.04104009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090062,-0.1971873,-0.9784698,0.00273132,0.03447376,-2.315912,0.01331441,-0.8440014,0.0501444,0.5338258,5.673473,244.7148,1.788772,0.04085454,0.01090927,-0.9991054,0.0,0.0,0.0,-1.931114,-0.189888,-2.929758,0.2700599,-0.03292708,2.023089,-0.4297058,0.03106197,0.9024346,-0.07601149,0.9946165,-0.07042874,-0.8997641,-0.09885903,-0.4250315,moving,87.64396,54.69696,7.603403,-0.9324437,-5.354505117520752,3.5914852686306085,97.4736955331428,13.724915886639357,99.8868539497881
4041,05/05/2023 11:22:50.327228,4223,True,True,True,True,Eyes,0.05254045,0.0263875,-2.174262,-0.9968837,-0.05969088,-0.05157385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075932,-0.2064137,-1.023223,-0.0003993958,0.03354042,-2.32335,0.0110267,-0.8489469,0.05069261,0.5259258,5.604964,243.6543,1.992298,0.03931955,0.01102623,-0.9991657,0.0,0.0,0.0,-1.921537,-0.1896625,-2.97585,0.266793,-0.03500333,2.023349,-0.4465613,0.03459893,0.894084,-0.07204326,0.9946173,-0.07447223,-0.8918482,-0.09766912,-0.441665,moving,87.03844,49.17247,7.511524,-0.991101,-5.101925900335148,3.3259704961269505,94.02613585563908,13.33177500151186,100.39301318998984
4042,05/05/2023 11:22:50.347172,4224,True,True,True,True,Eyes,0.04976435,0.02657121,-2.180775,-0.9961537,-0.06140307,-0.06251021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061219,-0.2180434,-1.066335,-0.003045935,0.03243376,-2.330702,0.01071206,-0.8536832,0.05313426,0.5179645,5.843785,242.6019,2.117326,0.0378039,0.01113688,-0.9992229,0.0,0.0,0.0,-1.909705,-0.2007328,-3.020704,0.2635954,-0.03703606,2.023602,-0.4631963,0.03675391,0.8854935,-0.07333274,0.994124,-0.07962271,-0.8832168,-0.1018166,-0.4577793,moving,86.40931,44.48809,7.421587,-1.048513,-4.894812444578745,3.103795513841711,91.17369465752904,12.99751365733239,100.92438562863212
4043,05/05/2023 11:22:50.357059,4225,True,True,True,True,Eyes,-0.02019348,0.03015485,-2.3449,-0.9353164,-0.09832614,-0.3398751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045407,-0.2249629,-1.110942,-0.006291598,0.0323995,-2.338248,0.01131072,-0.858478,0.05461434,0.5098088,6.044625,241.5184,2.089954,0.03630511,0.01124133,-0.9992773,0.0,0.0,0.0,-1.897402,-0.2100252,-3.066448,0.2605092,-0.03899763,2.023847,-0.4799342,0.03626575,0.8765546,-0.07510575,0.9937787,-0.08223782,-0.8740837,-0.105303,-0.4742247,moving,70.02988,16.1352,7.334769,-1.103899,-4.407963321506887,2.081012603755494,65.02202302015927,12.166980903178032,117.0353676044434
4044,05/05/2023 11:22:50.376706,4226,True,True,True,True,Eyes,-0.02031123,0.03011355,-2.345204,-0.9348907,-0.09829266,-0.3410541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030187,-0.2194829,-1.15512,-0.009599553,0.03142135,-2.345859,0.01140943,-0.8631291,0.05294952,0.5020701,5.903956,240.4714,1.928459,0.03160491,0.0114087,-0.9994351,-0.2098735,0.01075091,-0.4923742,-1.885972,-0.2089659,-3.111571,0.2572975,-0.04103911,2.024101,-0.495591,0.03347311,0.8679108,-0.07286435,0.9941323,-0.07994788,-0.8654943,-0.1028612,-0.4902441,moving,69.95771,16.07712,7.244408,-1.161526,-4.409321285325614,2.079906473294885,65.03944313765702,12.09612709649607,117.01054449321937
4045,05/05/2023 11:22:50.396732,4227,True,True,True,True,Eyes,-0.02054314,0.03005636,-2.345824,-0.9341947,-0.09836152,-0.3429361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01394,-0.2183123,-1.198284,-0.01246008,0.03040971,-2.353384,-0.01331388,0.8676565,-0.05340656,-0.4941081,6.075223,239.4115,1.710021,0.02756209,0.01155298,-0.9995531,-0.1972811,0.01010585,-0.4628317,-1.871996,-0.2191068,-3.156069,0.2540993,-0.04307178,2.024355,-0.51136,0.02967347,0.8588542,-0.07588097,0.9939409,-0.07952009,-0.85601,-0.1058341,-0.50601,moving,69.84218,16.00404,7.154414,-1.218887,-4.41253769521035,2.0791477877262325,65.01065466920083,12.027942674471888,117.02868100995101
