Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4046,05/05/2023 11:22:50.407433,4228,True,True,True,True,Eyes,-0.02088002,0.02998808,-2.346754,-0.9330807,-0.09827255,-0.3459812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994859,-0.2176965,-1.245142,-0.01542029,0.03001004,-2.361375,-0.01479251,0.8725557,-0.05352749,-0.4853481,6.186807,238.2503,1.50691,0.02393109,0.01167951,-0.9996451,-0.1854442,0.009499502,-0.4350618,-1.856096,-0.2264636,-3.204082,0.2508805,-0.04511783,2.02461,-0.5284371,0.02614434,0.84857,-0.0777735,0.9938321,-0.07905238,-0.8454027,-0.1077705,-0.5231443,moving,69.65549,15.85667,7.063826,-1.276608,-4.41620098748702,2.0764325268729054,64.89426490310358,11.959678106382395,117.11743839458273
4047,05/05/2023 11:22:50.426847,4229,True,True,True,True,Eyes,-0.02132913,0.02991268,-2.34796,-0.9316579,-0.09810272,-0.3498419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.970907,-0.2131036,-1.297909,-0.01841422,0.02965315,-2.369227,-0.01475447,0.8781289,-0.05178459,-0.4753844,6.025737,236.9295,1.343829,0.02064919,0.01178984,-0.9997171,-0.1743176,0.008929532,-0.4089581,-1.838012,-0.2239398,-3.257152,0.2477856,-0.04708533,2.024856,-0.5475842,0.02332251,0.8364255,-0.07514782,0.9942013,-0.076919,-0.8333693,-0.1049752,-0.5426562,moving,69.41861,15.66457,6.976709,-1.332097,-4.420581291656857,2.0727273106137294,64.71381374639182,11.895001243314011,117.26004932706557
4048,05/05/2023 11:22:50.447145,4230,True,True,True,True,Eyes,-0.02191563,0.02979403,-2.349453,-0.92984,-0.09776054,-0.3547399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942471,-0.2074601,-1.354393,-0.02155614,0.02940265,-2.376822,-0.01498282,0.8840856,-0.04990298,-0.4644114,5.863187,235.4846,1.143887,0.01767663,0.01188516,-0.9997728,-0.1638585,0.00839376,-0.3844206,-1.816847,-0.2214789,-3.31346,0.2445645,-0.04913307,2.025111,-0.5681953,0.01985883,0.8226543,-0.07284322,0.9945704,-0.07432061,-0.8196636,-0.1021534,-0.5636635,moving,69.11783,15.40734,6.886031,-1.389832,-4.425445720147072,2.067345542036678,64.45883798187789,11.827999921693943,117.4629887793145
4049,05/05/2023 11:22:50.456817,4231,True,True,True,True,Eyes,-0.02262814,0.02964365,-2.351205,-0.9277385,-0.09742724,-0.3602902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91381,-0.1946687,-1.409786,-0.02562653,0.02819442,-2.384661,-0.01528548,0.8897201,-0.04664114,-0.4538603,5.558962,234.096,0.8714476,0.01497681,0.011965,-0.999816,-0.154027,0.007890134,-0.3613554,-1.796581,-0.2154245,-3.368189,0.2411274,-0.05131719,2.025384,-0.5875544,0.01513751,0.809043,-0.06953672,0.9951819,-0.06912016,-0.8061913,-0.09687005,-0.5836709,moving,68.77616,15.13164,6.789262,-1.451394,-4.4318361052447806,2.062071446708338,64.16675572527849,11.758294184648616,117.699914183183
4050,05/05/2023 11:22:50.477076,4232,True,True,True,True,Eyes,-0.02347478,0.02945409,-2.353213,-0.9252855,-0.09719584,-0.3666057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885402,-0.1836523,-1.46172,-0.02938391,0.02730862,-2.392381,-0.01750385,0.8949119,-0.04473191,-0.4436501,5.485475,232.7626,0.4813074,0.0125172,0.01202946,-0.999849,-0.1447854,0.007416726,-0.3396741,-1.775156,-0.2172861,-3.419579,0.2381716,-0.05319605,2.025618,-0.6057365,0.008361827,0.7956214,-0.07101943,0.9953853,-0.06453107,-0.7924895,-0.09559341,-0.6023474,moving,68.38612,14.84885,6.706032,-1.504336,-4.440805017262843,2.057675474728721,63.81112714909791,11.702132337122165,117.99881349013066
4051,05/05/2023 11:22:50.496863,4233,True,True,True,True,Eyes,-0.02444896,0.02919638,-2.35546,-0.9225867,-0.09697221,-0.3734033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857538,-0.1736796,-1.510612,-0.03357386,0.0261847,-2.400156,-0.01991111,0.899646,-0.04321667,-0.43402,5.453796,231.5131,0.09714931,0.01026828,0.01207828,-0.9998741,-0.1360983,0.006971722,-0.3192936,-1.75435,-0.2209522,-3.46799,0.2349587,-0.05523855,2.025873,-0.6224608,0.001687899,0.7826496,-0.07333968,0.9954718,-0.06047574,-0.7792076,-0.09504301,-0.6195182,moving,67.96509,14.55803,6.615549,-1.561871,-4.451243192866333,2.053664698852664,63.43199026643009,11.642421905676038,118.32060261718641
4052,05/05/2023 11:22:50.506863,4234,True,True,True,True,Eyes,-0.02552834,0.0289319,-2.357947,-0.9195536,-0.09717809,-0.3807593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.830057,-0.1672574,-1.556629,-0.03763915,0.02430635,-2.407939,-0.02117687,0.9040277,-0.04217093,-0.4248615,5.407684,230.3371,359.8587,0.008203889,0.01211004,-0.9998928,-0.1279324,0.006553419,-0.300136,-1.734036,-0.2242649,-3.513666,0.2316977,-0.05731106,2.026133,-0.6380888,-0.002455355,0.7699592,-0.07412256,0.9955463,-0.0582529,-0.7663869,-0.09424185,-0.635429,moving,67.50703,14.31749,6.523698,-1.620232,-4.466574734064715,2.0531599481903493,63.03156165264754,11.587920571619224,118.6754595181
4053,05/05/2023 11:22:50.527130,4235,True,True,True,True,Eyes,-0.02674759,0.0286514,-2.360658,-0.916283,-0.09737098,-0.3885155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80167,-0.1772795,-1.600034,-0.04157683,0.02395606,-2.415626,-0.02390357,0.908097,-0.04514952,-0.4156321,5.846892,229.1694,359.6612,0.006301246,0.01212606,-0.9999064,-0.1202564,0.006160214,-0.2821278,-1.711356,-0.2428416,-3.556955,0.2285144,-0.05933447,2.026384,-0.653357,-0.005882341,0.7570269,-0.08094469,0.9947803,-0.0621301,-0.7527099,-0.1018705,-0.6504229,moving,67.02245,14.06984,6.434037,-1.677196,-4.483151126826973,2.052972713609219,62.60131733952461,11.53686071808622,119.05885237323162
4054,05/05/2023 11:22:50.546923,4236,True,True,True,True,Eyes,-0.02809565,0.02829153,-2.363562,-0.9127264,-0.09771833,-0.3967136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.772716,-0.1756773,-1.644024,-0.04619514,0.02329801,-2.423535,-0.02447678,0.9121491,-0.04456046,-0.4066932,5.808313,228.036,359.5157,0.004538358,0.01212716,-0.9999159,-0.113041,0.005790601,-0.2652002,-1.690941,-0.2447457,-3.600291,0.2253124,-0.06136955,2.026638,-0.6680033,-0.008408082,0.7441109,-0.08089781,0.9948305,-0.06138248,-0.7397482,-0.1012006,-0.6652303,moving,66.50799,13.83761,6.343835,-1.73447,-4.502357976926712,2.054335113505969,62.146723343957774,11.48890535607563,119.4702869144195
4055,05/05/2023 11:22:50.562652,4237,True,True,True,True,Eyes,-0.02958188,0.02789843,-2.36666,-0.9089049,-0.09833309,-0.4052437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.742205,-0.1817436,-1.686511,-0.05057276,0.02103197,-2.430974,-0.02374176,0.9160796,-0.04551007,-0.3976974,5.869659,226.9126,359.5795,0.002896322,0.01211141,-0.9999222,-0.1062586,0.005443165,-0.2492882,-1.669702,-0.2508699,-3.641816,0.2222242,-0.06333265,2.026883,-0.6825461,-0.007300219,0.7308059,-0.07969715,0.9947304,-0.0644976,-0.726484,-0.1022658,-0.679531,moving,65.96986,13.63931,6.256827,-1.789701,-4.524786550419478,2.0580296822618007,61.67414928880016,11.447629543001808,119.90691845778504
4056,05/05/2023 11:22:50.576982,4238,True,True,True,True,Eyes,-0.03121531,0.02749437,-2.369963,-0.9047944,-0.0989214,-0.4141999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709696,-0.2037056,-1.727846,-0.05542738,0.01988838,-2.438553,-0.0231331,0.9198333,-0.04976708,-0.3884521,6.288052,225.777,359.7756,0.00135721,0.01207904,-0.9999258,-0.09988305,0.005116575,-0.2343309,-1.646668,-0.2680647,-3.68216,0.2188646,-0.06546782,2.027149,-0.6971397,-0.003892933,0.7169247,-0.08122142,0.9939762,-0.07358263,-0.7123197,-0.109527,-0.6932566,moving,65.40247,13.43207,6.162164,-1.849753,-4.54853118677012,2.0620188505943022,61.17963688333697,11.402672949576456,120.36409558683287
4057,05/05/2023 11:22:50.596716,4239,True,True,True,True,Eyes,-0.03297835,0.02704743,-2.373446,-0.9004308,-0.09945581,-0.4234772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.676101,-0.2089617,-1.77097,-0.06069667,0.01918428,-2.446479,-0.02082961,0.9237224,-0.04954413,-0.3792736,6.161442,224.6426,359.9481,-9.50094e-05,0.0120312,-0.9999273,-0.09389006,0.00480958,-0.220271,-1.625273,-0.2658252,-3.724094,0.2155063,-0.06760283,2.027416,-0.7114355,-0.0009000016,0.702751,-0.07606312,0.9942231,-0.07572981,-0.6986231,-0.1073303,-0.7073939,moving,64.81216,13.21669,6.067531,-1.909782,-4.573247134444542,2.066180942587025,60.66087364615206,11.359332754493037,120.84394066585092
4058,05/05/2023 11:22:50.606928,4240,True,True,True,True,Eyes,-0.07996237,0.0158768,-2.46532,-0.7483877,-0.1142904,-0.6533403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64111,-0.2133634,-1.81341,-0.0656254,0.01769263,-2.454099,-0.01938434,0.9275368,-0.04968508,-0.369907,6.114188,223.4872,0.04600303,-0.001474622,0.01196759,-0.999927,-0.08825666,0.004521005,-0.2070547,-1.602311,-0.2671565,-3.765141,0.212602,-0.06944869,2.027647,-0.7255861,0.0007983392,0.6881308,-0.07271709,0.9943113,-0.07782868,-0.6842783,-0.1065103,-0.7214004,moving,48.87913,9.922484,5.985683,-1.961664,-5.372367353491733,2.3066628723983267,44.50933350689171,12.133586531693396,136.3448099688293
4059,05/05/2023 11:22:50.626810,4241,True,True,True,True,Eyes,-0.08015442,0.01604978,-2.465667,-0.7478187,-0.1145176,-0.6539518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604403,-0.2256676,-1.855159,-0.07054497,0.01728557,-2.461985,-0.01952128,0.9312282,-0.05188479,-0.3601957,6.355446,222.2958,0.05879296,-0.004692754,0.01139585,-0.9999237,-0.2239133,-0.02926216,-0.4702524,-1.576446,-0.2780603,-3.805997,0.2093475,-0.07151783,2.027905,-0.7397562,0.001019818,0.6728745,-0.07373489,0.9938537,-0.0825702,-0.6688231,-0.1106961,-0.7351343,moving,48.83098,9.932708,5.89396,-2.019805,-5.375839799270922,2.308416098440712,44.56961132313775,12.072360390273074,136.28817648598226
4060,05/05/2023 11:22:50.646717,4242,True,True,True,True,Eyes,-0.08058828,0.01647087,-2.466351,-0.7465787,-0.1143425,-0.6553976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567038,-0.241812,-1.896129,-0.07542595,0.02170918,-2.47047,-0.02095597,0.9348075,-0.05427839,-0.3503564,6.670757,221.0871,359.9339,-0.007472962,0.0109072,-0.9999123,-0.2104785,-0.02750643,-0.4420373,-1.548948,-0.2872224,-3.846926,0.20608,-0.07359429,2.028165,-0.7536227,-0.001146042,0.6573065,-0.07721315,0.9932294,-0.08679558,-0.6527566,-0.1161638,-0.7486087,moving,48.72114,9.89638,5.801859,-2.078131,-5.380635158175984,2.3093812076901825,44.55842900334438,12.01242852092242,136.29544127665753
4061,05/05/2023 11:22:50.656892,4243,True,True,True,True,Eyes,-0.08122867,0.01684256,-2.467376,-0.745051,-0.113523,-0.6572759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.532029,-0.220881,-1.938905,-0.08117544,0.02802798,-2.479491,-0.02215013,0.9384252,-0.04823351,-0.3413813,6.064637,219.9545,359.5021,-0.009991514,0.01048426,-0.9998948,-0.1978498,-0.02585604,-0.415515,-1.52626,-0.263223,-3.889549,0.2028916,-0.07562091,2.028417,-0.7659364,-0.00864044,0.6428584,-0.07450452,0.9943658,-0.07540379,-0.6385849,-0.1056503,-0.7622647,moving,48.58161,9.799303,5.711989,-2.135041,-5.384057765544741,2.3080164835243187,44.49980866693672,11.952531682662773,136.34063435613962
4062,05/05/2023 11:22:50.676613,4244,True,True,True,True,Eyes,-0.08198748,0.0172192,-2.468666,-0.7429456,-0.113315,-0.6596905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505246,-0.1837548,-1.97522,-0.08680712,0.02704587,-2.488525,-0.02090345,0.941249,-0.03968695,-0.3347217,5.089068,219.1196,359.2647,-0.01228291,0.0101183,-0.999873,-0.1859788,-0.02430468,-0.3905841,-1.51143,-0.2327629,-3.925313,0.1997517,-0.07761642,2.028667,-0.7750491,-0.01278253,0.6317719,-0.06591885,0.995976,-0.06071692,-0.6284536,-0.08870426,-0.772773,moving,48.39687,9.746576,5.623476,-2.191057,-5.392561874688457,2.310065628502888,44.40799833275448,11.900134258628821,136.42542622892188
4063,05/05/2023 11:22:50.696671,4245,True,True,True,True,Eyes,-0.08291306,0.01770313,-2.470297,-0.7404575,-0.1130974,-0.6625192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47393,-0.2178592,-2.004818,-0.09043583,0.02766456,-2.496053,-0.02238515,0.94368,-0.04675819,-0.3267733,5.904996,218.1647,359.3266,-0.01437389,0.009803813,-0.9998482,-0.1748201,-0.0228464,-0.3671491,-1.486078,-0.2625926,-3.955309,0.196547,-0.07965375,2.02892,-0.7854363,-0.01169018,0.618832,-0.07280748,0.9946251,-0.0736198,-0.6146453,-0.1028793,-0.7820659,moving,48.17963,9.687474,5.533133,-2.248231,-5.402714071959924,2.312622828821015,44.28526572369228,11.848803265695896,136.54000213893772
4064,05/05/2023 11:22:50.707021,4246,True,True,True,True,Eyes,-0.08398183,0.01825017,-2.4722,-0.7374102,-0.112587,-0.6659957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.440286,-0.2248455,-2.040479,-0.09542568,0.03071574,-2.50569,-0.02159324,0.9465131,-0.04680563,-0.3185216,5.875093,217.1656,359.363,-0.01629099,0.009539839,-0.9998215,-0.1643309,-0.02147561,-0.3451201,-1.463009,-0.2603859,-3.991145,0.1933417,-0.08169109,2.029174,-0.7961556,-0.01105935,0.6049911,-0.07069377,0.9946859,-0.07484847,-0.6009483,-0.1023601,-0.7927066,moving,47.91307,9.595169,5.442766,-2.305385,-5.414134290062341,2.314754153645433,44.106120973843666,11.799066476099,136.70570535656225
4065,05/05/2023 11:22:50.726817,4247,True,True,True,True,Eyes,-0.08518235,0.01884803,-2.474398,-0.7339795,-0.1120276,-0.6698686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.402594,-0.2101757,-2.078728,-0.09950493,0.03271602,-2.514276,-0.01989009,0.9497322,-0.04233781,-0.3095492,5.320859,216.0741,359.3343,-0.018057,0.009323776,-0.9997932,-0.154471,-0.02018708,-0.3244129,-1.437554,-0.2410264,-4.029674,0.1901594,-0.08371376,2.029428,-0.8075677,-0.01156925,0.5896618,-0.06399177,0.9956238,-0.06810524,-0.5862934,-0.09273307,-0.8047739,moving,47.61477,9.494177,5.353044,-2.362108,-5.427035084154523,2.3172564618677485,43.893336379230746,11.751874609083295,136.90360254203054
4066,05/05/2023 11:22:50.746753,4248,True,True,True,True,Eyes,-0.08652251,0.01948243,-2.476903,-0.7300884,-0.1112107,-0.6742427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365744,-0.2076955,-2.114483,-0.1039358,0.03452964,-2.523378,-0.02036644,0.9525838,-0.04110807,-0.3007982,5.196408,215.0125,359.1904,-0.01969176,0.009152777,-0.9997638,-0.1452028,-0.01897585,-0.3049481,-1.411176,-0.2373451,-4.065818,0.1869135,-0.08577683,2.029685,-0.8182116,-0.01407101,0.5747454,-0.06353194,0.9957907,-0.06606539,-0.5713965,-0.09057014,-0.8156614,moving,47.27726,9.366136,5.261524,-2.419945,-5.440909791246076,2.319387016900311,43.637527163672516,11.704843314731821,137.1404533188141
4067,05/05/2023 11:22:50.756863,4249,True,True,True,True,Eyes,-0.08795423,0.02009123,-2.479683,-0.7259175,-0.1102645,-0.6788856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.332364,-0.1846267,-2.149643,-0.1084317,0.03597985,-2.533218,-0.01999326,0.9552531,-0.03554787,-0.2929649,4.567244,214.0605,359.0016,-0.0212134,0.009023684,-0.9997339,-0.1364906,-0.0178373,-0.2866512,-1.388554,-0.2163867,-4.101565,0.1836898,-0.08782591,2.029942,-0.8275439,-0.01736869,0.5611327,-0.0590258,0.9966733,-0.05619977,-0.5582899,-0.07962906,-0.8258161,moving,46.91751,9.225414,5.170621,-2.47737,-5.455476366420425,2.3214420866324885,43.35617481430964,11.659440067321292,137.40107905968517
4068,05/05/2023 11:22:50.776563,4250,True,True,True,True,Eyes,-0.08946802,0.02066061,-2.482711,-0.7212587,-0.1099458,-0.6838844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301001,-0.1733733,-2.180645,-0.1121195,0.03595495,-2.542442,-0.02065299,0.9575614,-0.03305899,-0.2855815,4.307442,213.1685,358.8122,-0.02263658,0.008931116,-0.9997035,-0.1283011,-0.01676706,-0.2694522,-1.36531,-0.209879,-4.133486,0.1804386,-0.08989263,2.030199,-0.8360333,-0.02067095,0.5482892,-0.05843509,0.9969611,-0.0515158,-0.5455581,-0.07510825,-0.8347007,moving,46.52361,9.133101,5.07895,-2.535272,-5.474662607177491,2.326834248334269,43.055902858757115,11.619759732131591,137.68740664227204
4069,05/05/2023 11:22:50.797029,4251,True,True,True,True,Eyes,-0.09106383,0.0212242,-2.485996,-0.7163346,-0.1097765,-0.6890673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268626,-0.1903243,-2.208787,-0.11542,0.03568496,-2.551426,-0.02152354,0.9596506,-0.03638929,-0.2779993,4.692557,212.2617,358.7882,-0.02397427,0.008869689,-0.9996729,-0.1206031,-0.01576104,-0.253285,-1.339683,-0.2257244,-4.162464,0.1772925,-0.09189194,2.030448,-0.8445066,-0.02107776,0.5351307,-0.06154253,0.9964251,-0.05787493,-0.5319978,-0.08180904,-0.8427846,moving,46.1115,9.051819,4.990233,-2.591265,-5.495537549592175,2.3332539079307715,42.737805333408794,11.584570362912137,137.99293992129856
4070,05/05/2023 11:22:50.807183,4252,True,True,True,True,Eyes,-0.092716,0.02176494,-2.489495,-0.7109213,-0.1099651,-0.6946211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23626,-0.206345,-2.236493,-0.1190442,0.03611709,-2.560731,-0.01998198,0.9616798,-0.03877846,-0.2706823,4.899168,211.3975,358.9971,-0.02523734,0.008835935,-0.9996421,-0.1133669,-0.01481538,-0.2380879,-1.315985,-0.2339111,-4.190853,0.1740977,-0.09392267,2.030701,-0.8526635,-0.01743924,0.5221692,-0.05942582,0.9961939,-0.06376738,-0.5190697,-0.08540245,-0.8504545,moving,45.66444,8.995812,4.900146,-2.64812,-5.519868616912812,2.341854356303187,42.394679120604984,11.553205126424444,138.32675534714483
4071,05/05/2023 11:22:50.826795,4253,True,True,True,True,Eyes,-0.0944123,0.02224735,-2.493212,-0.7052383,-0.1102696,-0.7003425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202512,-0.2219751,-2.263263,-0.121885,0.0361432,-2.569338,-0.017651,0.9637166,-0.04100554,-0.2631683,5.067298,210.5158,359.2845,-0.02643544,0.008826031,-0.9996113,-0.1065649,-0.01392645,-0.2238026,-1.290946,-0.2409152,-4.218496,0.1709411,-0.09592918,2.030952,-0.860862,-0.01243839,0.508687,-0.05560383,0.9960139,-0.06974506,-0.5057917,-0.08832581,-0.8581223,moving,45.19957,8.947817,4.81113,-2.704276,-5.545705779893352,2.351318486395143,42.03566767537122,11.524889716719553,138.67731272225
4072,05/05/2023 11:22:50.847293,4254,True,True,True,True,Eyes,-0.09614833,0.02264915,-2.497135,-0.6990616,-0.1109904,-0.7063951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166889,-0.2377179,-2.290287,-0.1247057,0.03521923,-2.578131,-0.01521515,0.9657502,-0.04342686,-0.2553611,5.258521,209.603,359.5852,-0.02757594,0.008835122,-0.9995804,-0.100171,-0.01309087,-0.2103745,-1.264498,-0.2497791,-4.246422,0.1676133,-0.09804495,2.031216,-0.8691186,-0.007209012,0.4945516,-0.05156714,0.9957652,-0.07610827,-0.4919086,-0.0916497,-0.8658099,moving,44.70104,8.929437,4.717286,-2.76347,-5.575147827739315,2.363151136929823,41.65842841542591,11.498540706542208,139.0498280150932
4073,05/05/2023 11:22:50.856801,4255,True,True,True,True,Eyes,-0.09790032,0.02303843,-2.501268,-0.6925668,-0.111926,-0.7126176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129016,-0.2536515,-2.317514,-0.1271405,0.03372179,-2.587003,-0.01329301,0.9678017,-0.04611387,-0.2470967,5.498947,208.6371,359.8307,-0.02866491,0.008857934,-0.9995496,-0.09416073,-0.01230541,-0.197752,-1.235458,-0.2612168,-4.274781,0.1641515,-0.100245,2.031491,-0.8775332,-0.002940835,0.4795071,-0.04851916,0.9953936,-0.08268883,-0.4770552,-0.09582747,-0.8736336,moving,44.18249,8.926138,4.619661,-2.824999,-5.606601208210413,2.376263657781469,41.27113590968887,11.472993157249963,139.4341509273326
4074,05/05/2023 11:22:50.876580,4256,True,True,True,True,Eyes,-0.09966984,0.02345388,-2.505639,-0.685648,-0.1127915,-0.7191417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088391,-0.2744602,-2.344618,-0.1293552,0.03384171,-2.596012,-0.01208392,0.9698521,-0.04957936,-0.2382912,5.850221,207.6087,0.01090924,-0.02970886,0.00889249,-0.9995188,-0.08851109,-0.01156709,-0.1858869,-1.204167,-0.274724,-4.303018,0.1613296,-0.1020387,2.031714,-0.8861425,0.0001894105,0.4634127,-0.04706789,0.9947917,-0.09041031,-0.4610162,-0.1019283,-0.8815184,moving,43.63419,8.913758,4.540083,-2.875146,-5.639393147468257,2.3896761549085204,40.832921272530385,11.460370280217424,139.8673460214147
4075,05/05/2023 11:22:50.897159,4257,True,True,True,True,Eyes,-0.1014479,0.02385403,-2.510214,-0.6784938,-0.1132668,-0.7258215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048359,-0.2705497,-2.374041,-0.131958,0.03485198,-2.605704,-0.0103462,0.9720135,-0.04791062,-0.2297556,5.617893,206.6033,0.1095124,-0.03071218,0.008938524,-0.9994881,-0.08320042,-0.01087306,-0.1747337,-1.174538,-0.2673384,-4.333836,0.1581265,-0.1040743,2.031969,-0.894211,0.001902173,0.4476425,-0.04212876,0.995195,-0.08838531,-0.4456597,-0.0978937,-0.8898342,moving,43.06977,8.869651,4.449752,-2.932038,-5.671505595475681,2.40188758911241,40.38298717991334,11.440743747858455,140.30793618336077
4076,05/05/2023 11:22:50.916519,4258,True,True,True,True,Eyes,-0.145685,0.03298505,-2.629117,-0.4700305,-0.1260169,-0.8736081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011249,-0.2508468,-2.40249,-0.1340148,0.03480446,-2.615021,-0.008993348,0.9740739,-0.0435137,-0.2218238,5.092332,205.6627,0.1026422,-0.0316793,0.008994186,-0.9994574,-0.0782084,-0.01022068,-0.1642496,-1.146296,-0.2510567,-4.363956,0.1548243,-0.1061738,2.032231,-0.9014268,0.001784373,0.4329281,-0.03682511,0.9960513,-0.08078125,-0.4313627,-0.08876099,-0.8978016,moving,28.28174,8.20823,4.356629,-2.990696,-6.538763044203086,2.7469712649216502,26.416413078156488,12.313829357264837,154.02766399044884
4077,05/05/2023 11:22:50.926848,4259,True,True,True,True,Eyes,-0.1457238,0.03299057,-2.629485,-0.4694674,-0.1261595,-0.8738902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755186,-0.2513171,-2.426984,-0.1355145,0.03434501,-2.624023,-0.009119362,0.975798,-0.04343317,-0.2141234,5.087059,204.755,0.04617937,-0.03428206,0.009362686,-0.9993681,-0.2062273,0.01778561,-0.5111056,-1.11698,-0.2535485,-4.390245,0.151601,-0.1082222,2.032488,-0.9081362,0.0008028071,0.4186746,-0.03639743,0.9960608,-0.08085866,-0.4170902,-0.08866933,-0.9045298,moving,28.24538,8.214771,4.265728,-3.047902,-6.541323413310783,2.7482351942711003,26.49285777612587,12.263260847945602,153.95178986343717
4078,05/05/2023 11:22:50.947051,4260,True,True,True,True,Eyes,-0.1457762,0.03299819,-2.630211,-0.468276,-0.1264286,-0.8744904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9396667,-0.261186,-2.449814,-0.1365683,0.03452165,-2.633046,-0.00966543,0.9773823,-0.04511241,-0.2063868,5.288674,203.8464,359.9843,-0.03646573,0.009684193,-0.9992878,-0.1938537,0.01671847,-0.4804392,-1.086469,-0.2626745,-4.415062,0.1483957,-0.1102596,2.032742,-0.9146224,-0.0002724313,0.4043096,-0.03751485,0.9957429,-0.0841945,-0.4025655,-0.09217377,-0.9107391,moving,28.16836,8.226481,4.17534,-3.104785,-6.546634508313489,2.750803386646934,26.534177919866973,12.216736581868284,153.91091020510225
4079,05/05/2023 11:22:50.957063,4261,True,True,True,True,Eyes,-0.1458545,0.03299911,-2.631261,-0.4666066,-0.1269952,-0.8753002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041551,-0.2677778,-2.472084,-0.1376247,0.03462847,-2.642017,-0.01010874,0.9788989,-0.04614266,-0.1988111,5.414338,202.9569,359.9169,-0.03835298,0.00996846,-0.9992143,-0.1822225,0.01571536,-0.4516129,-1.056437,-0.2692038,-4.439302,0.1451929,-0.1122956,2.032996,-0.9207442,-0.001443516,0.3901648,-0.03813821,0.9955373,-0.08631854,-0.388299,-0.09435746,-0.9166902,moving,28.06126,8.255305,4.085026,-3.161607,-6.554677032337161,2.755012506824352,26.55570892366649,12.17413927162241,153.89083301504687
4080,05/05/2023 11:22:50.976840,4262,True,True,True,True,Eyes,-0.1459158,0.03301518,-2.632643,-0.4644344,-0.1278601,-0.8763291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8707746,-0.2878219,-2.491053,-0.1384153,0.0345438,-2.650676,-0.01106653,0.9801279,-0.04985671,-0.1916803,5.852876,202.1234,359.8514,-0.04005229,0.01022383,-0.999145,-0.1712891,0.01477244,-0.4245161,-1.027122,-0.2868162,-4.460162,0.1421163,-0.114251,2.033239,-0.9262726,-0.002580142,0.3768457,-0.04080632,0.9947837,-0.09348942,-0.3746388,-0.1019744,-0.9215462,moving,27.92257,8.301121,3.998271,-3.216161,-6.565536686603865,2.760895020735439,26.55221021513887,12.137513399150613,153.89674574059904
