Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4081,05/05/2023 11:22:50.996651,4263,True,True,True,True,Eyes,-0.1459785,0.03303247,-2.634318,-0.4619251,-0.1288812,-0.8775049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8412695,-0.3070236,-2.508409,-0.139101,0.03503249,-2.659612,-0.01222283,0.9811565,-0.05329861,-0.1853158,6.264515,201.3781,359.7561,-0.04158094,0.01045358,-0.9990801,-0.1610118,0.0138861,-0.3990451,-1.000208,-0.3030133,-4.479537,0.1389532,-0.1162613,2.03349,-0.9310175,-0.004230869,0.3649504,-0.04373917,0.9940197,-0.1000584,-0.3623446,-0.1091187,-0.9256348,moving,27.76265,8.355428,3.90908,-3.272226,-6.578136123563591,2.7677531703560154,26.536675362385093,12.102191966774726,153.9150422781647
4082,05/05/2023 11:22:51.006834,4264,True,True,True,True,Eyes,-0.1460286,0.03305139,-2.636275,-0.4589547,-0.1300741,-0.8788864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145075,-0.3207182,-2.524626,-0.1392746,0.03512343,-2.668219,-0.0125594,0.9820983,-0.05564632,-0.1795237,6.534976,200.7027,359.7296,-0.04295516,0.01066014,-0.9990198,-0.1513511,0.01305293,-0.3751024,-0.9752074,-0.3145262,-4.497837,0.1357095,-0.1183232,2.033746,-0.935227,-0.004689474,0.3540176,-0.0446488,0.9934915,-0.1047909,-0.351222,-0.1138097,-0.9293494,moving,27.57358,8.418591,3.81762,-3.32971,-6.592977510229753,2.77580835801572,26.502230319507095,12.068881262986595,153.95249791458417
4083,05/05/2023 11:22:51.026955,4265,True,True,True,True,Eyes,-0.1460607,0.0330536,-2.638503,-0.4556528,-0.1312408,-0.8804296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863634,-0.335513,-2.540661,-0.1392112,0.03524222,-2.676803,-0.01232134,0.9830386,-0.05810324,-0.1735148,6.806195,200.0063,359.7657,-0.04419016,0.01084589,-0.998964,-0.14227,0.01226975,-0.3525963,-0.949378,-0.3258251,-4.515947,0.1325578,-0.1203264,2.033996,-0.9394816,-0.004061169,0.3425753,-0.04438826,0.9929444,-0.1099596,-0.3397117,-0.1185113,-0.9330333,moving,27.36313,8.478338,3.728757,-3.385537,-6.608943844168849,2.7842373318716005,26.44494502014996,12.03886099470174,154.0120313551101
4084,05/05/2023 11:22:51.046883,4266,True,True,True,True,Eyes,-0.1460827,0.03302844,-2.640995,-0.4518665,-0.1322645,-0.882226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562265,-0.3399205,-2.558275,-0.138889,0.0348393,-2.685459,-0.01120202,0.9841194,-0.05857499,-0.1671905,6.836431,199.2752,359.8579,-0.04529858,0.01101214,-0.9989125,-0.1337338,0.01153357,-0.3314405,-0.9225991,-0.3291383,-4.53565,0.1293246,-0.1223819,2.034252,-0.9438437,-0.002461897,0.330383,-0.04163461,0.992887,-0.1115438,-0.3277584,-0.1190353,-0.9372327,moving,27.12103,8.526354,3.6376,-3.442802,-6.62622574481998,2.7928801404996952,26.357772666089147,12.00957329289331,154.0998360405205
4085,05/05/2023 11:22:51.056653,4267,True,True,True,True,Eyes,-0.1460814,0.03298036,-2.643731,-0.4477541,-0.1333418,-0.8841585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7241105,-0.3410356,-2.576533,-0.1385536,0.03414873,-2.694216,-0.0101767,0.9852434,-0.05849592,-0.1605305,6.807433,198.504,359.9266,-0.04629143,0.01115958,-0.9988654,-0.1257098,0.01084155,-0.3115541,-0.8943871,-0.3307546,-4.555985,0.126048,-0.124464,2.034513,-0.9482529,-0.001272292,0.3175139,-0.0388338,0.9929493,-0.1119981,-0.3151326,-0.1185328,-0.9416165,moving,26.85849,8.576269,3.545222,-3.500781,-6.644853793810479,2.802143027449554,26.255734641070777,11.981840258466276,154.20219250405015
4086,05/05/2023 11:22:51.076729,4268,True,True,True,True,Eyes,-0.1460678,0.03292242,-2.646717,-0.4432743,-0.1343638,-0.8862585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921197,-0.3493602,-2.593035,-0.1380829,0.03356476,-2.702724,-0.009403105,0.9862263,-0.05979416,-0.1539282,6.940351,197.7416,359.992,-0.04717869,0.01128908,-0.9988224,-0.1181672,0.01019106,-0.2928608,-0.8660108,-0.3378306,-4.574496,0.1229511,-0.1264328,2.034758,-0.9524352,-0.0001391577,0.3047407,-0.03695519,0.9926725,-0.1150463,-0.3024916,-0.1208359,-0.9454615,moving,26.57255,8.620846,3.457916,-3.555589,-6.664629267466491,2.81173366461456,26.12569375659106,11.958625364448144,154.33154043217192
4087,05/05/2023 11:22:51.097171,4269,True,True,True,True,Eyes,-0.1460093,0.0328566,-2.649934,-0.4385489,-0.1353193,-0.8884613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6639848,-0.3566822,-2.608685,-0.1376733,0.03327881,-2.711691,-0.008365228,0.9870625,-0.06082691,-0.1481144,7.039752,197.0731,0.0868668,-0.04797057,0.01140206,-0.9987835,-0.1110772,0.009579597,-0.2752892,-0.840683,-0.3434415,-4.59211,0.1197582,-0.1284623,2.035012,-0.9559846,0.001504681,0.2934141,-0.0345327,0.9924603,-0.1176019,-0.2913788,-0.1225579,-0.9487247,moving,26.27118,8.66002,3.367911,-3.612064,-6.685062670722729,2.8214446296855185,25.983913804302404,11.935338826882228,154.47176580767584
4088,05/05/2023 11:22:51.117105,4270,True,True,True,True,Eyes,-0.1458838,0.03274792,-2.653384,-0.4334292,-0.1361383,-0.8908454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357475,-0.3574177,-2.624511,-0.1366171,0.03300907,-2.720335,-0.007215539,0.9879471,-0.06063788,-0.1422377,6.999847,196.3961,0.1727652,-0.04867391,0.01149969,-0.9987484,-0.1044125,0.009004821,-0.2587718,-0.814568,-0.3441902,-4.61005,0.1165681,-0.1304903,2.035265,-0.959433,0.00299284,0.2819217,-0.03150712,0.992542,-0.1177614,-0.2801715,-0.1218667,-0.9521832,moving,25.94463,8.688674,3.277986,-3.668478,-6.706480498852768,2.831265331193172,25.8161956100011,11.913699452231594,154.63646186430597
4089,05/05/2023 11:22:51.126879,4271,True,True,True,True,Eyes,-0.1457012,0.03257582,-2.65704,-0.4280226,-0.1370192,-0.893321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6051475,-0.3560488,-2.640951,-0.1354014,0.03184118,-2.729147,-0.006354624,0.9888669,-0.06025649,-0.135908,6.943966,195.6645,0.219964,-0.04929492,0.01158185,-0.9987169,-0.09814777,0.008464532,-0.2432455,-0.7863029,-0.3453702,-4.628568,0.1133662,-0.132525,2.035521,-0.9629772,0.003810924,0.2695557,-0.02894643,0.9926575,-0.117444,-0.2680241,-0.1208986,-0.9557964,moving,25.60077,8.720171,3.187737,-3.725052,-6.729103047355705,2.841673969942928,25.636451076130218,11.893931498422244,154.81293914583605
4090,05/05/2023 11:22:51.147087,4272,True,True,True,True,Eyes,-0.1454738,0.03237087,-2.660899,-0.4221908,-0.1379222,-0.8959534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5729636,-0.3620984,-2.655965,-0.1339446,0.03016663,-2.737645,-0.006104284,0.9896879,-0.06140391,-0.1292685,7.072176,194.8967,0.2189614,-0.04983943,0.01164765,-0.9986891,-0.09225891,0.00795666,-0.2286508,-0.7557623,-0.3537709,-4.645687,0.1098907,-0.134734,2.035796,-0.966505,0.003792514,0.2566206,-0.02795786,0.9923846,-0.1199632,-0.2551213,-0.1231196,-0.9590386,moving,25.23074,8.751358,3.089784,-3.786455,-6.753305453594669,2.8527370668125185,25.444423503331826,11.87288007568058,155.00105733198959
4091,05/05/2023 11:22:51.157062,4273,True,True,True,True,Eyes,-0.1451834,0.03211277,-2.66496,-0.4162008,-0.1388148,-0.8986141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5437989,-0.3712024,-2.669725,-0.1325385,0.02918368,-2.746365,-0.006615927,0.9903576,-0.06304209,-0.1231824,7.267292,194.1892,0.140188,-0.05031337,0.01169745,-0.9986647,-0.08672337,0.007479261,-0.2149317,-0.7271938,-0.3637484,-4.661452,0.1067451,-0.1367336,2.036045,-0.9695648,0.002427085,0.2448234,-0.02863562,0.9919638,-0.1232385,-0.2431551,-0.1264984,-0.9617037,moving,24.85162,8.781444,3.001136,-3.842014,-6.778004559490946,2.8639769571180453,25.234804198012316,11.85756740648055,155.20627580308508
4092,05/05/2023 11:22:51.176681,4274,True,True,True,True,Eyes,-0.1448267,0.03182666,-2.669214,-0.4099408,-0.1397148,-0.901348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199853,-0.3719039,-2.683302,-0.1308122,0.02766306,-2.755164,-0.00708452,0.9909654,-0.0632325,-0.118064,7.295996,193.5917,0.05140577,-0.05072144,0.01173084,-0.9986429,-0.08151997,0.007030505,-0.2020358,-0.7021824,-0.3684339,-4.67691,0.1036315,-0.1387128,2.036292,-0.9720215,0.0008899368,0.2348906,-0.02897199,0.9919029,-0.1236496,-0.2330987,-0.1269953,-0.9641252,moving,24.45645,8.811099,2.913397,-3.896985,-6.803659965306608,2.875605971977341,25.011967765688986,11.844373539395093,155.4241740365767
4093,05/05/2023 11:22:51.196679,4275,True,True,True,True,Eyes,-0.1443861,0.03150262,-2.673657,-0.4036261,-0.1405981,-0.9040564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500193,-0.3756768,-2.695512,-0.1288628,0.0267035,-2.764017,-0.007827839,0.9914318,-0.06390476,-0.1136574,7.382563,193.0759,359.9425,-0.05106676,0.01174828,-0.9986247,-0.07662877,0.006608675,-0.1899137,-0.6795481,-0.3745568,-4.690957,0.1005926,-0.1406444,2.036532,-0.9740416,-0.0009950339,0.2263677,-0.03004804,0.9917098,-0.124935,-0.2243667,-0.1284938,-0.9659964,moving,24.05891,8.839781,2.827774,-3.950616,-6.829408927097149,2.8872461887336884,24.78619356149921,11.832900802403888,155.64467750373427
4094,05/05/2023 11:22:51.207016,4276,True,True,True,True,Eyes,-0.1438698,0.03115165,-2.678276,-0.3974895,-0.1416807,-0.9066029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837584,-0.376135,-2.707425,-0.1264677,0.02548309,-2.772905,-0.008572583,0.9918513,-0.06402122,-0.1098128,7.404982,192.6245,359.8299,-0.05135217,0.01174991,-0.9986097,-0.07203104,0.006212154,-0.1785189,-0.6585117,-0.3787979,-4.704699,0.09738976,-0.1426801,2.036786,-0.9757352,-0.00294475,0.2189337,-0.03106616,0.9916556,-0.1251163,-0.2167384,-0.1288818,-0.9676848,moving,23.67449,8.882142,2.737536,-4.007116,-6.85507454782055,2.89924622549919,24.586358302698674,11.820152973289314,155.84029191673005
4095,05/05/2023 11:22:51.226972,4277,True,True,True,True,Eyes,-0.128615,0.02184575,-2.798175,-0.2389329,-0.1646169,-0.9569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691391,-0.3753555,-2.719071,-0.1238131,0.02449035,-2.781798,-0.009064879,0.9922404,-0.0638577,-0.1062971,7.391676,192.2129,359.745,-0.05158059,0.01173629,-0.998598,-0.06770918,0.005839425,-0.1678077,-0.6386806,-0.3814743,-4.718144,0.09423608,-0.1446846,2.037037,-0.9772379,-0.004413297,0.2121024,-0.03156486,0.99168,-0.1247973,-0.2097869,-0.1286515,-0.9692466,moving,14.01864,9.760323,2.648692,-4.062725,-7.490003860906382,3.191209320873992,17.898390249768497,12.466463688292436,162.34967934027347
4096,05/05/2023 11:22:51.246670,4278,True,True,True,True,Eyes,-0.1284942,0.02179519,-2.798544,-0.2388408,-0.1646241,-0.9570026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4570112,-0.3726912,-2.730562,-0.1209957,0.02359927,-2.790793,-0.008974911,0.9925968,-0.06330388,-0.1032665,7.32654,191.8615,359.726,-0.05101182,0.01133121,-0.9986321,-0.01788242,-0.02242864,-0.5174378,-0.6209117,-0.3821355,-4.731366,0.09106722,-0.1466988,2.03729,-0.9785113,-0.004742588,0.2061404,-0.03089128,0.9918242,-0.1238168,-0.2038678,-0.1275241,-0.9706576,moving,14.01314,9.760522,2.559428,-4.118581,-7.490349733393405,3.1913603015721907,17.994916467256886,12.427118504425748,162.25271840788272
4097,05/05/2023 11:22:51.256573,4279,True,True,True,True,Eyes,-0.1282425,0.02167565,-2.79926,-0.2386207,-0.1646212,-0.9570581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492464,-0.3606341,-2.742694,-0.1180543,0.02229512,-2.799966,-0.008413367,0.9929668,-0.0611161,-0.1010506,7.06948,191.606,359.7485,-0.05049777,0.01097645,-0.9986624,-0.01680948,-0.02108292,-0.4863915,-0.6064911,-0.376519,-4.745175,0.08776593,-0.1487971,2.037552,-0.9794363,-0.004356754,0.2017081,-0.02906002,0.9923881,-0.1196721,-0.1996513,-0.1230729,-0.9721075,moving,13.99996,9.759802,2.466445,-4.176746,-7.491115847583957,3.1916612229357093,18.090034229141995,12.387350121650234,162.1569374557892
4098,05/05/2023 11:22:51.276976,4280,True,True,True,True,Eyes,-0.1278771,0.02152987,-2.8003,-0.2382328,-0.1647544,-0.9571317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4440839,-0.3602069,-2.752621,-0.1146868,0.02051015,-2.80897,-0.007567745,0.9931542,-0.06110913,-0.09926375,7.058575,191.405,359.8326,-0.05002418,0.01065215,-0.9986899,-0.01580091,-0.01981795,-0.457208,-0.5935475,-0.3797308,-4.75653,0.08473128,-0.1507262,2.037791,-0.980179,-0.002900034,0.1980933,-0.02716372,0.9924168,-0.1198792,-0.1962435,-0.122884,-0.9728249,moving,13.97707,9.76681,2.380984,-4.230207,-7.4928791570443,3.192603934142797,18.17651494147558,12.352784941383327,162.06981994763308
4099,05/05/2023 11:22:51.296876,4281,True,True,True,True,Eyes,-0.1273485,0.02132783,-2.801656,-0.2376736,-0.1647713,-0.9572679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4378448,-0.3641884,-2.762071,-0.1107547,0.01973807,-2.817928,-0.007162046,0.9933258,-0.06173729,-0.0971664,7.125453,191.1657,359.8712,-0.04958399,0.0103553,-0.9987151,-0.01485285,-0.01862887,-0.4297756,-0.5783328,-0.3848355,-4.767621,0.08151901,-0.152768,2.038047,-0.9810152,-0.00223091,0.1939201,-0.02622607,0.9922744,-0.1212586,-0.1921514,-0.1240423,-0.9734947,moving,13.94363,9.76643,2.290529,-4.286764,-7.494898742334141,3.1934410199607446,18.256150320312248,12.316982716602656,161.98901324700086
4100,05/05/2023 11:22:51.306903,4282,True,True,True,True,Eyes,-0.1266446,0.0210881,-2.8033,-0.2367058,-0.1651354,-0.9574448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301769,-0.3558242,-2.773252,-0.106347,0.01816357,-2.826826,-0.007087765,0.993649,-0.06032261,-0.09472468,6.962618,190.8818,359.8466,-0.04916758,0.01008108,-0.9987386,-0.01396168,-0.01751114,-0.403989,-0.5612817,-0.382778,-4.78055,0.07833889,-0.1547894,2.038299,-0.9819542,-0.002657421,0.1891013,-0.02551358,0.992622,-0.1185362,-0.1873911,-0.1212218,-0.974777,moving,13.88659,9.785817,2.200992,-4.342734,-7.499393572622672,3.195888031499833,18.334916252255013,12.285288046739513,161.9090965271088
4101,05/05/2023 11:22:51.327411,4283,True,True,True,True,Eyes,-0.1257796,0.02080705,-2.80524,-0.2355797,-0.1654484,-0.9576685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210168,-0.3625179,-2.782235,-0.1016784,0.01706275,-2.835291,-0.008324469,0.9938259,-0.0615895,-0.09191026,7.120049,190.5487,359.6983,-0.04876322,0.009824055,-0.9987611,-0.01312398,-0.01646047,-0.3797497,-0.5414457,-0.3916465,-4.791183,0.07509315,-0.1568523,2.038556,-0.9829666,-0.005224733,0.183711,-0.02786756,0.9922749,-0.1208883,-0.1816602,-0.1239487,-0.9755186,moving,13.81996,9.801763,2.109619,-4.399833,-7.50429297025181,3.1984056094727844,18.406993651422194,12.254000707451992,161.83550455613704
4102,05/05/2023 11:22:51.346872,4284,True,True,True,True,Eyes,-0.1247762,0.02046927,-2.807442,-0.2339576,-0.1659023,-0.9579876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4143376,-0.358268,-2.792788,-0.09698713,0.01580228,-2.8443,-0.009743784,0.9940709,-0.06094058,-0.08952287,7.059679,190.2619,359.5115,-0.04836673,0.009583024,-0.9987828,-0.01233654,-0.01547284,-0.3569647,-0.5232845,-0.3931046,-4.803445,0.07181966,-0.1589331,2.038816,-0.9837816,-0.008460873,0.1791717,-0.03028318,0.9923826,-0.1194139,-0.1767966,-0.1229031,-0.976544,moving,13.72401,9.824921,2.017477,-4.4574,-7.511358532371843,3.2020409514785872,18.466932826734656,12.225618278523969,161.77349004197114
4103,05/05/2023 11:22:51.356822,4285,True,True,True,True,Eyes,-0.1235936,0.02005607,-2.809904,-0.2322501,-0.1663764,-0.9583208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095618,-0.3590553,-2.801961,-0.09194857,0.01414067,-2.852892,-0.01053641,0.9942268,-0.06123412,-0.08747935,7.100183,190.02,359.4089,-0.04797087,0.009353561,-0.9988042,-0.01159635,-0.01454447,-0.3355468,-0.5064988,-0.3983046,-4.814128,0.06865084,-0.1609471,2.039067,-0.9844727,-0.01023773,0.175239,-0.03166461,0.9922788,-0.1199177,-0.1726582,-0.1236046,-0.9771955,moving,13.62304,9.849085,1.928293,-4.513097,-7.518782982541387,3.205856032002354,18.521322285277936,12.199568866569368,161.7169251397617
4104,05/05/2023 11:22:51.376624,4286,True,True,True,True,Eyes,-0.1222224,0.01958624,-2.812603,-0.2301043,-0.1668611,-0.9587541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405782,-0.3604101,-2.810953,-0.08649724,0.01193082,-2.861535,-0.01078542,0.9943605,-0.06169385,-0.08558632,7.154076,189.7995,359.3712,-0.04756797,0.009131275,-0.9988256,-0.01090057,-0.0136718,-0.315414,-0.4900253,-0.4045365,-4.824553,0.06532499,-0.1630611,2.039331,-0.9851176,-0.01088888,0.1715381,-0.03200948,0.9921551,-0.1208457,-0.1688765,-0.124538,-0.977738,moving,13.49592,9.872843,1.834703,-4.571539,-7.527781039790543,3.210320175060635,18.56405541047034,12.174294214278214,161.67129008421816
4105,05/05/2023 11:22:51.396817,4287,True,True,True,True,Eyes,-0.12067,0.01915968,-2.815537,-0.227801,-0.1674609,-0.9591994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3981845,-0.3558638,-2.820933,-0.08080472,0.01011573,-2.869882,-0.01047616,0.9946214,-0.06101293,-0.08304238,7.071592,189.5071,359.3819,-0.04715234,0.008913751,-0.9988472,-0.01024653,-0.0128515,-0.2964892,-0.4712392,-0.4054849,-4.836063,0.06210366,-0.1651088,2.039587,-0.9859885,-0.01070631,0.1664698,-0.03097295,0.9923354,-0.1196296,-0.1639131,-0.1231095,-0.9787629,moving,13.35972,9.903117,1.744068,-4.628121,-7.537674354120497,3.2153483207258957,18.60323222447508,12.15198552144639,161.62915342565572
4106,05/05/2023 11:22:51.407168,4288,True,True,True,True,Eyes,-0.1189595,0.01905682,-2.818723,-0.2250394,-0.1684577,-0.9596766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3877814,-0.3673029,-2.829418,-0.07494987,0.01075863,-2.878396,-0.01050127,0.9947687,-0.06271475,-0.07995012,7.264643,189.1502,359.3725,-0.04671951,0.008702502,-0.9988694,-0.009631742,-0.01208041,-0.2786998,-0.4498565,-0.4135141,-4.846065,0.05906403,-0.1670407,2.039827,-0.9869955,-0.01086457,0.1603809,-0.03092078,0.9919132,-0.1230942,-0.1577466,-0.1264525,-0.9793497,moving,13.19713,9.956036,1.658559,-4.681484,-7.550363896007079,3.222204244977323,18.63855178044799,12.13559017017286,161.59081764548077
4107,05/05/2023 11:22:51.426775,4289,True,True,True,True,Eyes,-0.117111,0.01901351,-2.822226,-0.2223893,-0.1682978,-0.9603223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3811919,-0.397287,-2.835603,-0.0692207,0.01857207,-2.887672,-0.01365762,0.9946905,-0.06656414,-0.07728817,7.731593,188.82,359.0239,-0.04626437,0.008507841,-0.9988923,-0.009053838,-0.01135558,-0.2619778,-0.4279269,-0.4244045,-4.854593,0.05576348,-0.169139,2.040088,-0.98768,-0.01688097,0.1555738,-0.03745946,0.9907653,-0.1303103,-0.1519374,-0.1345326,-0.9791916,moving,13.03859,9.94022,1.565725,-4.739422,-7.559204385612915,3.225460001064896,18.631116997013063,12.112129523057028,161.59332539223996
4108,05/05/2023 11:22:51.446893,4290,True,True,True,True,Eyes,-0.1150938,0.01882675,-2.825849,-0.2194416,-0.1683344,-0.9609936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891882,-0.3153047,-2.855903,-0.06405903,0.01977561,-2.898718,-0.01713176,0.9954903,-0.05209141,-0.07740956,6.105832,188.8127,358.4991,-0.04578456,0.008330414,-0.9989159,-0.008510607,-0.01067425,-0.2462592,-0.4194612,-0.3688191,-4.878058,0.05246449,-0.1712357,2.040351,-0.9874288,-0.02604426,0.1559058,-0.04217375,0.993986,-0.1010607,-0.1523361,-0.1063653,-0.9825886,moving,12.86287,9.935533,1.472948,-4.797285,-7.569675893046098,3.229721861321768,18.6221977593196,12.091397190680443,161.59721301315366
4109,05/05/2023 11:22:51.456998,4291,True,True,True,True,Eyes,-0.1129111,0.01885827,-2.829691,-0.2163512,-0.169226,-0.9615377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3908616,-0.3191101,-2.861716,-0.05714452,0.01612983,-2.905252,-0.0163719,0.995521,-0.05324925,-0.07638519,6.230157,188.6985,358.5899,-0.04527698,0.008163504,-0.9989405,-0.007999971,-0.01003379,-0.2314836,-0.4056498,-0.3786535,-4.884939,0.04937455,-0.1731998,2.040596,-0.9877948,-0.02446223,0.1538297,-0.04073204,0.993793,-0.1035204,-0.1503425,-0.1085226,-0.9826599,moving,12.68068,9.981562,1.386066,-4.851468,-7.583199766094046,3.236729267912102,18.643687521246864,12.07752720665482,161.571928179664
4110,05/05/2023 11:22:51.476663,4292,True,True,True,True,Eyes,-0.110599,0.01897366,-2.833802,-0.2128052,-0.1693131,-0.9623134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802578,-0.3893024,-2.863633,-0.05104253,0.02156469,-2.914356,-0.01538819,0.9951301,-0.0642114,-0.07318763,7.472471,188.3325,358.7733,-0.04473606,0.008012994,-0.9989661,-0.007519973,-0.009431764,-0.2175946,-0.3829105,-0.4185445,-4.8877,0.04615635,-0.175245,2.040852,-0.9888136,-0.02122754,0.1476386,-0.04002546,0.9912802,-0.1255449,-0.1436862,-0.1300498,-0.9810411,moving,12.46966,9.978709,1.295593,-4.907866,-7.595920324071742,3.241988472390518,18.613701634847217,12.061473256335193,161.59602034673472
4111,05/05/2023 11:22:51.497053,4293,True,True,True,True,Eyes,-0.1081527,0.01906792,-2.838039,-0.2090577,-0.1696405,-0.9630769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666507,-0.3229033,-2.884277,-0.04539941,0.02357336,-2.924917,-0.01309977,0.9961109,-0.05205096,-0.06987353,6.057571,187.9676,358.9154,-0.04416271,0.007880823,-0.9989927,-0.007068774,-0.008865858,-0.2045389,-0.3633822,-0.3688667,-4.910929,0.04298738,-0.1772592,2.041103,-0.9898921,-0.01882367,0.1405673,-0.03337162,0.9942382,-0.1018664,-0.1378398,-0.1055277,-0.9848167,moving,12.24734,9.989846,1.20652,-4.963389,-7.610063209935402,3.2482487259163637,18.587601868923947,12.048366430326052,161.61632060391497
4112,05/05/2023 11:22:51.506887,4294,True,True,True,True,Eyes,-0.105624,0.01925008,-2.842497,-0.2048297,-0.1705781,-0.9638194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431974,-0.3444425,-2.891862,-0.0397988,0.02313606,-2.932094,-0.00848078,0.9963108,-0.05540806,-0.06498434,6.40234,187.4324,359.4409,-0.04355486,0.00776419,-0.9990203,-0.006644648,-0.008333907,-0.1922666,-0.3373396,-0.3830463,-4.918886,0.03978863,-0.1792926,2.041355,-0.9914103,-0.009697671,0.130429,-0.0241003,0.993716,-0.1093051,-0.1285494,-0.1115095,-0.985414,moving,11.99793,10.03636,1.116627,-5.01942,-7.627712234066518,3.257002342988025,18.576309277846583,12.040042999920988,161.62198220052306
4113,05/05/2023 11:22:51.526855,4295,True,True,True,True,Eyes,-0.1030265,0.01949972,-2.847158,-0.2005066,-0.1710059,-0.9646524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3156437,-0.3804362,-2.900281,-0.03528547,0.02546311,-2.941783,-0.002716499,0.9963695,-0.06067137,-0.05966256,6.962883,186.86,0.1054194,-0.04291354,0.00766466,-0.9990488,-0.006245969,-0.007833872,-0.1807306,-0.3113991,-0.4019414,-4.927599,0.03661136,-0.1813123,2.041608,-0.9928662,0.001826346,0.1192215,-0.01265289,0.9926232,-0.1205781,-0.1185623,-0.1212264,-0.985519,moving,11.74195,10.05251,1.027353,-5.075041,-7.644170742035373,3.264379650404602,18.537674830733494,12.03084622098869,161.6540638815201
4114,05/05/2023 11:22:51.547053,4296,True,True,True,True,Eyes,-0.100373,0.01970986,-2.851941,-0.1958464,-0.1719845,-0.9654354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2957065,-0.3504819,-2.915648,-0.03108524,0.02715326,-2.9512,0.002012305,0.99694,-0.05485173,-0.05566049,6.265958,186.4231,0.5832384,-0.04223904,0.007582707,-0.9990782,-0.005871211,-0.00736384,-0.1698868,-0.2909131,-0.3776394,-4.944335,0.03336111,-0.1833784,2.041865,-0.9937956,0.01011844,0.1107596,-0.002093852,0.9939744,-0.1095918,-0.1112011,-0.1091437,-0.9877864,moving,11.4673,10.10082,0.9360464,-5.131924,-7.6634532678806835,3.27387103684758,18.518741646155362,12.025339277516098,161.66669457922282
4115,05/05/2023 11:22:51.557308,4297,True,True,True,True,Eyes,-0.09766022,0.01988596,-2.856902,-0.1910979,-0.1731505,-0.9661783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751952,-0.377022,-2.922111,-0.02682273,0.02649529,-2.958916,0.004240917,0.9969062,-0.05923946,-0.05148673,6.757978,185.9626,0.8398443,-0.04153196,0.007515068,-0.9991084,-0.005518938,-0.006922009,-0.1596936,-0.2679703,-0.3974435,-4.950809,0.03021304,-0.1853792,2.042115,-0.9946622,0.01455568,0.1021524,0.0023555,0.9929454,-0.1185491,-0.1031573,-0.1176757,-0.9876796,moving,11.18798,10.16022,0.8476279,-5.186981,-7.683601785293583,3.284046155963128,18.505660217521974,12.022486474115876,161.67357023313673
