Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4116,05/05/2023 11:22:51.576647,4298,True,True,True,True,Eyes,-0.09484813,0.0200619,-2.862001,-0.1864206,-0.1746517,-0.9668217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259161,-0.3942556,-2.930546,-0.02274276,0.02590084,-2.968082,0.004510888,0.9969082,-0.06207367,-0.04796496,7.084368,185.5626,0.8631137,-0.04079581,0.007459271,-0.9991391,-0.005187802,-0.006506688,-0.1501119,-0.2466151,-0.4115748,-4.959475,0.02696523,-0.1874436,2.042372,-0.995358,0.0149486,0.09507331,0.003039161,0.9922531,-0.1241962,-0.09619334,-0.1233308,-0.9876924,moving,10.91372,10.23978,0.7564263,-5.243766,-7.704498174950229,3.2951171945656443,18.51785117237353,12.02080567937305,161.6556896593633
4117,05/05/2023 11:22:51.596601,4299,True,True,True,True,Eyes,-0.09195992,0.0202904,-2.86725,-0.1815724,-0.17629,-0.9674468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2453356,-0.3992738,-2.939459,-0.01812741,0.02620459,-2.976409,0.002170088,0.9970292,-0.06279178,-0.04455874,7.181743,185.1538,0.5730587,-0.04002884,0.007413958,-0.9991705,-0.004876534,-0.006116287,-0.1411052,-0.2236678,-0.4168646,-4.968946,0.02382636,-0.1894386,2.042623,-0.9960198,0.009923127,0.0885802,-0.001268564,0.992105,-0.1254039,-0.08912526,-0.1250171,-0.9881436,moving,10.62973,10.32724,0.6683015,-5.298616,-7.726401993297478,3.306839284602171,18.530985766908035,12.021851246612075,161.63669312041634
4118,05/05/2023 11:22:51.616497,4300,True,True,True,True,Eyes,-0.01763289,0.02643355,-3.002305,-0.05497112,-0.2118073,-0.9757643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2302125,-0.4146273,-2.947443,-0.01349026,0.02782465,-2.985193,-0.00278176,0.9970421,-0.06510789,-0.04074936,7.472903,184.6799,359.9861,-0.03923235,0.007379894,-0.9992024,-0.004583941,-0.00574931,-0.1326389,-0.1972114,-0.427729,-4.977468,0.02060875,-0.1914838,2.042879,-0.9966637,-0.0002408551,0.08161986,-0.01085327,0.9915065,-0.1296039,-0.08089541,-0.1300573,-0.9882012,moving,3.224434,12.24709,0.5779856,-5.35482,-8.278658904717751,3.594152645523531,17.799745076319564,12.590641893615892,162.22138481000255
4119,05/05/2023 11:22:51.626776,4301,True,True,True,True,Eyes,-0.01745743,0.02638656,-3.002629,-0.05464021,-0.2115804,-0.9758321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143151,-0.3942122,-2.960515,-0.008997384,0.02855621,-2.994175,-0.007538087,0.9973971,-0.06150647,-0.03686916,7.079624,184.1965,359.3937,-0.03552178,0.007536985,-0.9993401,0.2186722,0.0130251,-0.5298443,-0.1709602,-0.4154584,-4.991361,0.01742932,-0.1935046,2.043131,-0.9971679,-0.01050155,0.07447365,-0.01957231,0.9923203,-0.1221369,-0.07261908,-0.1232486,-0.9897155,moving,3.204842,12.23354,0.4887608,-5.410336,-8.279143732027691,3.593965138845418,17.85170740821083,12.567958819226162,162.1692011480748
4120,05/05/2023 11:22:51.647242,4302,True,True,True,True,Eyes,-0.01712089,0.02628745,-3.003258,-0.05404321,-0.2118183,-0.9758137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973621,-0.3762447,-2.972118,-0.004686389,0.02738092,-3.002203,-0.01024599,0.9976825,-0.05858898,-0.03304888,6.752667,183.7381,359.0438,-0.03236782,0.00766934,-0.9994462,0.2055518,0.01224359,-0.4980536,-0.1462599,-0.4073798,-5.003424,0.01406707,-0.1956418,2.043397,-0.9976058,-0.01657188,0.06714518,-0.02431708,0.9929247,-0.1162292,-0.06474397,-0.1175836,-0.9909505,moving,3.169958,12.2471,0.3944269,-5.469021,-8.281981909436057,3.5955483129851187,17.932220057028864,12.547768194319303,162.08832796641104
4121,05/05/2023 11:22:51.657455,4303,True,True,True,True,Eyes,-0.01663736,0.02624931,-3.004183,-0.05321591,-0.2123644,-0.9757404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1816453,-0.3959871,-2.978525,-0.0006829761,0.02615028,-3.010104,-0.01137354,0.9975763,-0.0619505,-0.02957023,7.138794,183.3272,358.9012,-0.02967307,0.007779009,-0.9995291,0.1932187,0.01150898,-0.4681704,-0.1240286,-0.4241224,-5.009538,0.01088741,-0.1976627,2.04365,-0.9979924,-0.01902817,0.06040631,-0.02635573,0.9920655,-0.1229281,-0.05758792,-0.1242733,-0.9905754,moving,3.121762,12.27862,0.3052365,-5.524487,-8.28657317325513,3.598386012440791,18.024523148910188,12.531799769488856,161.99555126852744
4122,05/05/2023 11:22:51.676603,4304,True,True,True,True,Eyes,-0.01598975,0.02623991,-3.005397,-0.05208693,-0.2129302,-0.9756781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1672648,-0.423057,-2.983772,0.003274273,0.02764641,-3.018123,-0.01131879,0.9974041,-0.06603156,-0.02640223,7.603558,182.9593,358.8963,-0.02726049,0.007875018,-0.999597,0.1816256,0.01081844,-0.4400802,-0.1039249,-0.4407649,-5.014745,0.007823892,-0.1996103,2.043891,-0.9983498,-0.01909206,0.05416216,-0.02606557,0.9910235,-0.1311226,-0.05117257,-0.1323179,-0.9898857,moving,3.055855,12.3111,0.2193237,-5.577924,-8.2922949361308,3.601726133594057,18.112511959649762,12.518531398775279,161.90687286886794
4123,05/05/2023 11:22:51.697061,4305,True,True,True,True,Eyes,-0.01520358,0.0261869,-3.006843,-0.0507756,-0.2137576,-0.9755663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1544062,-0.4219031,-2.992803,0.007135503,0.02834114,-3.026194,-0.01060293,0.9975164,-0.0655088,-0.02361374,7.53853,182.6434,358.9562,-0.02506694,0.007960739,-0.9996538,0.1707281,0.01016933,-0.4136754,-0.08603255,-0.4398009,-5.024041,0.004603334,-0.2016572,2.044149,-0.9986603,-0.01805937,0.04849935,-0.024247,0.9911923,-0.1301914,-0.04572101,-0.1311929,-0.9903023,moving,2.979403,12.35884,0.1290274,-5.634052,-8.29945953367824,3.606112570831204,18.217266633190047,12.50679948217085,161.80135052062099
4124,05/05/2023 11:22:51.716643,4306,True,True,True,True,Eyes,-0.01428462,0.02616106,-3.008515,-0.0490945,-0.2151094,-0.9753551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139874,-0.444043,-2.997368,0.01119856,0.02728702,-3.033164,-0.009283364,0.9973509,-0.06915716,-0.02055524,7.951194,182.2984,359.0932,-0.02306663,0.008035662,-0.9997013,0.1604844,0.009559174,-0.3888549,-0.06684566,-0.4573708,-5.028208,0.001199946,-0.2038204,2.044418,-0.9989827,-0.01567446,0.04228559,-0.02136062,0.9902622,-0.1375663,-0.03971755,-0.1383295,-0.9895897,moving,2.881551,12.43718,0.03362905,-5.693352,-8.309532899792654,3.6126036489768927,18.352843104988278,12.498366367697537,161.66482896388217
4125,05/05/2023 11:22:51.726920,4307,True,True,True,True,Eyes,-0.01323546,0.02618812,-3.010425,-0.04718397,-0.216563,-0.9751278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214311,-0.4875787,-2.998637,0.01528266,0.02805645,-3.040276,-0.007991249,0.9969305,-0.07604089,-0.01684112,8.736131,181.8764,359.2248,-0.02123539,0.008101732,-0.9997414,0.1508553,0.008985624,-0.3655236,-0.0451645,-0.4858675,-5.029056,-0.001920477,-0.2058038,2.044665,-0.9993051,-0.01337221,0.03479419,-0.01849467,0.9883079,-0.1513458,-0.03236354,-0.1518841,-0.9878685,moving,2.770237,12.52141,-0.05381575,-5.747695,-8.320735974916145,3.619739111361626,18.48608859212266,12.493630050382835,161.5305108338492
4126,05/05/2023 11:22:51.746970,4308,True,True,True,True,Eyes,-0.01206376,0.02623032,-3.012551,-0.04479015,-0.2180569,-0.9749077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1036851,-0.5022232,-3.004582,0.0193921,0.02939581,-3.047826,-0.008334304,0.9968285,-0.07804391,-0.01315095,8.963891,181.4455,359.1552,-0.01955167,0.008161538,-0.9997753,0.141804,0.008446487,-0.3435922,-0.02266278,-0.4943686,-5.034976,-0.005022999,-0.2077757,2.044912,-0.9995154,-0.01456304,0.02751937,-0.01866844,0.9876794,-0.1553736,-0.0249176,-0.155812,-0.9874727,moving,2.630488,12.60779,-0.1407376,-5.801693,-8.333785965481264,3.627712176179205,18.616894361127592,12.49158610808373,161.3983503186568
4127,05/05/2023 11:22:51.758095,4309,True,True,True,True,Eyes,-0.01077108,0.02628894,-3.014906,-0.04218744,-0.2195652,-0.9746853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08630174,-0.5177889,-3.009942,0.0235922,0.02988601,-3.055135,-0.008905388,0.9966826,-0.08033912,-0.009500991,9.225145,181.0163,359.0581,-0.01799726,0.008216131,-0.9998041,0.1332958,0.007939697,-0.3229766,0.0007893667,-0.5053744,-5.040132,-0.008954328,-0.2102747,2.045224,-0.9996609,-0.01622509,0.02036985,-0.01927829,0.9869326,-0.159976,-0.01750804,-0.1603144,-0.9869109,moving,2.478395,12.69499,-0.2508488,-5.870101,-8.34763178614304,3.636043089436373,18.76463097313985,12.486980026164112,161.24924963255486
4128,05/05/2023 11:22:51.776760,4310,True,True,True,True,Eyes,-0.009354084,0.0263416,-3.017476,-0.03919132,-0.2207409,-0.9745447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06793396,-0.5254989,-3.017025,0.02772069,0.03036691,-3.062926,-0.009420262,0.9966279,-0.08131044,-0.00573052,9.333481,180.5743,358.9638,-0.01655522,0.008266511,-0.9998286,0.125298,0.007463316,-0.303598,0.0229621,-0.5100853,-5.047002,-0.01130052,-0.2117663,2.045408,-0.9997568,-0.01784509,0.01295432,-0.01970889,0.9865997,-0.1619645,-0.009890459,-0.1621805,-0.9867115,moving,2.302909,12.76252,-0.3165458,-5.910919,-8.361873539023456,3.643972526459068,18.85626865357948,12.490926727456998,161.15596238905803
4129,05/05/2023 11:22:51.796713,4311,True,True,True,True,Eyes,-0.00781575,0.02636225,-3.020249,-0.0359715,-0.2218002,-0.9744284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04777936,-0.5163798,-3.026828,0.03187905,0.03033899,-3.070615,-0.00950889,0.9967816,-0.07957993,-0.001746707,9.130335,180.1142,358.916,-0.01521007,0.008312849,-0.9998496,0.1177801,0.007015517,-0.2853822,0.04644077,-0.5050381,-5.056515,-0.01447968,-0.2137871,2.04566,-0.999813,-0.01867856,0.004995604,-0.01923458,0.9871532,-0.1586144,-0.001968738,-0.1586808,-0.9873279,moving,2.114142,12.82323,-0.4055469,-5.96619,-8.376567896816905,3.651895173728634,18.957614198236634,12.491786827383605,161.05301087027857
4130,05/05/2023 11:22:51.807133,4312,True,True,True,True,Eyes,-0.006112912,0.02638563,-3.02321,-0.03224605,-0.2227084,-0.9743517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02496476,-0.5116463,-3.035626,0.0362529,0.02957717,-3.078187,-0.009283832,0.9968521,-0.07869392,0.002662368,9.023699,179.6073,358.9018,-0.01394841,0.008354423,-0.9998676,0.1107133,0.006594586,-0.2682592,0.07167453,-0.5040812,-5.064794,-0.01767171,-0.2158159,2.045914,-0.9998136,-0.01892824,-0.003846812,-0.01809019,0.9874421,-0.1569418,0.006769137,-0.156843,-0.9876005,moving,1.895505,12.87497,-0.4948835,-6.021652,-8.392613949106035,3.660126516938416,19.047211874492714,12.494438022487719,160.96167352852154
4131,05/05/2023 11:22:51.826934,4313,True,True,True,True,Eyes,-0.004304601,0.02638769,-3.026367,-0.02824092,-0.2235104,-0.9742924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002785046,-0.5138155,-3.042926,0.0407409,0.02958295,-3.085592,-0.009529245,0.9968119,-0.07882011,0.007924486,9.03203,178.9963,358.8253,-0.01275654,0.008391745,-0.9998832,0.1040705,0.006198911,-0.2521637,0.1012127,-0.5065271,-5.071503,-0.02120758,-0.2180634,2.046195,-0.9996929,-0.02024695,-0.01429625,-0.01774851,0.9873931,-0.1572887,0.01730064,-0.1569866,-0.9874493,moving,1.660315,12.92054,-0.5938151,-6.083063,-8.409346228069934,3.668467932539335,19.13682391331788,12.496994932466828,160.87040215040062
4132,05/05/2023 11:22:51.846734,4314,True,True,True,True,Eyes,-0.002373009,0.02634091,-3.029697,-0.02380134,-0.2242409,-0.974243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03101423,-0.5095782,-3.05144,0.0449828,0.02907274,-3.093386,-0.01035801,0.996814,-0.07797118,0.01323622,8.926733,178.3756,358.6825,-0.01162347,0.008424503,-0.9998967,0.09782629,0.005826976,-0.2370339,0.1303903,-0.5050628,-5.079373,-0.02402829,-0.2198563,2.046418,-0.9994353,-0.02271411,-0.02477285,-0.01858593,0.9876264,-0.1557197,0.02800335,-0.1551713,-0.9874908,moving,1.399492,12.96198,-0.6727152,-6.132035,-8.427425426928139,3.677255735784223,19.20613057073071,12.504307875399023,160.79944028873476
4133,05/05/2023 11:22:51.858063,4315,True,True,True,True,Eyes,-0.0003390687,0.02625418,-3.033214,-0.01914106,-0.2250075,-0.974169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05855926,-0.5141598,-3.057884,0.04919413,0.02786361,-3.100846,-0.01124154,0.9966663,-0.07868014,0.01842707,8.999242,177.766,358.5317,-0.01053971,0.008451483,-0.9999085,0.09195672,0.005477357,-0.2228118,0.1594844,-0.5106539,-5.084947,-0.02719002,-0.2218657,2.046669,-0.9990681,-0.02530781,-0.0349623,-0.01950843,0.9873661,-0.15725,0.03850025,-0.1564214,-0.9869397,moving,1.125637,13.00574,-0.7611302,-6.186893,-8.446421024061626,3.686495310240209,19.285151073810255,12.511894012306604,160.71899404720617
4134,05/05/2023 11:22:51.877044,4316,True,True,True,True,Eyes,0.001835089,0.02613864,-3.036907,-0.01437631,-0.2258114,-0.974065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08409346,-0.520331,-3.064381,0.05359279,0.02684728,-3.108803,-0.01224007,0.9964793,-0.07959801,0.02331034,9.094594,177.1902,358.369,-0.009497271,0.008471893,-0.9999187,0.08643932,0.005148716,-0.2094431,0.1876628,-0.5168467,-5.090563,-0.03039952,-0.223906,2.046923,-0.9986137,-0.02810486,-0.04450798,-0.02068303,0.9870287,-0.1592062,0.04840511,-0.1580649,-0.9862416,moving,0.8455722,13.05197,-0.8508556,-6.242572,-8.465924795535274,3.696019566079843,19.368975663941985,12.520578308135118,160.634043761113
4135,05/05/2023 11:22:51.896906,4317,True,True,True,True,Eyes,0.00411734,0.0260118,-3.040786,-0.009348904,-0.2265648,-0.9739512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111471,-0.5240335,-3.070982,0.0582378,0.02603257,-3.1167,-0.01330068,0.9962942,-0.08007064,0.02845548,9.136721,176.5839,358.1972,-0.008487234,0.008485409,-0.9999277,0.08125296,0.004839793,-0.1968765,0.2172754,-0.5210257,-5.096251,-0.03370813,-0.2260087,2.047186,-0.9980268,-0.03105968,-0.05457006,-0.02194589,0.9868236,-0.1603048,0.05883003,-0.1587909,-0.985558,moving,0.5499621,13.09549,-0.9433236,-6.299924,-8.486234654846015,3.705804091557877,19.452814357136617,12.530367186300195,160.54936030161306
4136,05/05/2023 11:22:51.907009,4318,True,True,True,True,Eyes,0.006502999,0.02587116,-3.044843,-0.004171563,-0.2273567,-0.9738027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1409581,-0.5245878,-3.078182,0.06300929,0.02564469,-3.125002,-0.01440466,0.9961145,-0.07993985,0.03403104,9.106964,175.9288,358.0186,-0.007503426,0.008492302,-0.9999355,0.07637779,0.004549405,-0.1850639,0.2486227,-0.5221794,-5.102574,-0.03688446,-0.2280279,2.047437,-0.9972689,-0.03413825,-0.06549462,-0.0232565,0.9868042,-0.1602389,0.07010065,-0.1582781,-0.9849032,moving,0.2454414,13.14161,-1.032068,-6.354977,-8.507224222388215,3.715949080219891,19.538396426412717,12.541989980157153,160.4632878737833
4137,05/05/2023 11:22:51.926825,4319,True,True,True,True,Eyes,0.008978519,0.02568506,-3.049066,0.001272427,-0.2281382,-0.9736279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1739668,-0.5212076,-3.085571,0.06775023,0.02514911,-3.133279,-0.01501337,0.9959428,-0.07918685,0.04002975,9.005492,175.2311,357.8969,-0.006539788,0.008492746,-0.9999423,0.07179512,0.004276441,-0.1739601,0.2812696,-0.5210057,-5.109062,-0.04010329,-0.2300738,2.047694,-0.9963448,-0.03624457,-0.07735694,-0.02356526,0.9870081,-0.1589331,0.08211237,-0.1565292,-0.9842544,moving,-0.07487939,13.18749,-1.121972,-6.410724,-8.529164857203183,3.726486508991498,19.626166078063047,12.555060450965957,160.37542794124624
4138,05/05/2023 11:22:51.946919,4320,True,True,True,True,Eyes,0.01153145,0.02544602,-3.053452,0.006877483,-0.2291391,-0.9733694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2094775,-0.5228476,-3.091462,0.07227272,0.02386967,-3.141431,-0.01397385,0.995672,-0.07940149,0.04623384,9.022571,174.5218,357.9593,-0.005591128,0.008485861,-0.9999481,0.06748741,0.004019855,-0.1635225,0.3132675,-0.524891,-5.113906,-0.04334758,-0.2321357,2.047952,-0.9953346,-0.03516881,-0.08984838,-0.02048467,0.9870002,-0.1594078,0.09428655,-0.1568235,-0.9831159,moving,-0.4048249,13.24671,-1.212559,-6.466884,-8.552391581785376,3.737949017498377,19.730134889887065,12.570272838871206,160.27183942802978
4139,05/05/2023 11:22:51.967024,4321,True,True,True,True,Eyes,0.01416568,0.02516363,-3.057992,0.01275777,-0.2303567,-0.9730226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2465028,-0.5337786,-3.095353,0.07669576,0.02238698,-3.149683,-0.01263207,0.9952309,-0.08115371,0.05263103,9.21872,173.788,358.0443,-0.004654577,0.008470629,-0.9999531,0.06343817,0.003778663,-0.1537111,0.3455985,-0.5351682,-5.116648,-0.04651886,-0.2341517,2.048203,-0.9941407,-0.03368605,-0.1027098,-0.01660124,0.986509,-0.162863,0.1068103,-0.1602037,-0.9812881,moving,-0.7511894,13.31918,-1.30108,-6.521772,-8.577314060912315,3.7505060323754127,19.848570627082253,12.588219813921388,160.15430530917592
4140,05/05/2023 11:22:51.976888,4322,True,True,True,True,Eyes,0.01686513,0.02486563,-3.062698,0.01878834,-0.2317937,-0.9725835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2842352,-0.5540819,-3.096993,0.08116357,0.0211158,-3.157866,-0.01161124,0.9946083,-0.08437195,0.05917118,9.582057,173.0296,358.0774,-0.003726521,0.00844646,-0.9999572,0.05963188,0.003551943,-0.1444885,0.3788064,-0.5510224,-5.117085,-0.04978122,-0.2362252,2.048462,-0.9927282,-0.03308205,-0.115745,-0.01311249,0.9854931,-0.1692082,0.1196636,-0.1664599,-0.9787607,moving,-1.106701,13.40511,-1.392114,-6.578196,-8.603499788430716,3.763981999108985,19.985344111878707,12.608121618815169,160.0190204207518
4141,05/05/2023 11:22:51.996678,4323,True,True,True,True,Eyes,0.08621074,0.01704909,-3.184455,0.1765987,-0.2637109,-0.9482982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3234534,-0.5673581,-3.099652,0.08552621,0.02048621,-3.166485,-0.0109491,0.9940234,-0.08633684,0.06590531,9.799359,172.2482,358.0723,-0.002803233,0.008413693,-0.9999604,0.05605397,0.003338827,-0.1358192,0.4128599,-0.5611252,-5.118773,-0.05302945,-0.23829,2.048719,-0.9910732,-0.03314742,-0.1291322,-0.0103872,0.9848521,-0.1730849,0.1329135,-0.1701985,-0.9764048,moving,-10.54918,15.54064,-1.482724,-6.634358,-9.29130676188877,4.114439994912026,23.956860409910558,13.285730054637238,156.30799690189306
4142,05/05/2023 11:22:52.011671,4324,True,True,True,True,Eyes,0.08640251,0.01702206,-3.184804,0.1770543,-0.26373,-0.948208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3632344,-0.5698461,-3.103879,0.08995711,0.01982979,-3.175255,-0.01100342,0.9935277,-0.08654846,0.0727404,9.809669,171.4532,357.9962,0.0004939908,0.008079008,-0.9999669,0.2607276,-0.02031112,-0.4929425,0.447705,-0.5638968,-5.122141,-0.05606955,-0.2402224,2.048961,-0.9891757,-0.03445554,-0.1426346,-0.009273264,0.9847766,-0.1735774,0.1464439,-0.1703758,-0.9744366,moving,-10.57676,15.54312,-1.567501,-6.686893,-9.29311882462855,4.115272486950047,23.986250763911602,13.280510155098455,156.2799599934287
4143,05/05/2023 11:22:52.036796,4325,True,True,True,True,Eyes,0.0867679,0.0169706,-3.185506,0.1780169,-0.263669,-0.9480447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4034498,-0.5702404,-3.107883,0.09427907,0.01913747,-3.183964,-0.01153459,0.9930049,-0.08641052,0.07963408,9.774739,170.6476,357.8675,0.003277721,0.007794394,-0.9999639,0.2450839,-0.01909245,-0.463366,0.4832225,-0.5651982,-5.125302,-0.05931872,-0.2422875,2.049218,-0.9870508,-0.03667025,-0.1561606,-0.009145371,0.9848003,-0.1734492,0.1601475,-0.169775,-0.9723834,moving,-10.63475,15.54225,-1.658078,-6.743012,-9.296610031305685,4.116713385514863,24.025268835212398,13.27707825698406,156.2436872323163
4144,05/05/2023 11:22:52.047308,4326,True,True,True,True,Eyes,0.08730163,0.01689583,-3.18657,0.1793968,-0.263476,-0.9478382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.442989,-0.565957,-3.112802,0.09868367,0.01848901,-3.193118,-0.01178207,0.9925174,-0.08552516,0.0863483,9.656194,169.8683,357.7817,0.005673063,0.007547672,-0.9999552,0.2303789,-0.0179469,-0.435564,0.5178728,-0.5636318,-5.12946,-0.06261426,-0.2443822,2.049479,-0.9848104,-0.03815772,-0.169389,-0.008617913,0.9850932,-0.1718051,0.1734197,-0.1677357,-0.970459,moving,-10.71756,15.53464,-1.749917,-6.799907,-9.301261796650593,4.118447083614792,24.067625779678767,13.275287723175335,156.20514871236716
4145,05/05/2023 11:22:52.058275,4327,True,True,True,True,Eyes,0.08799765,0.01678712,-3.187971,0.1812426,-0.2631064,-0.9475897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4840773,-0.5545386,-3.118648,0.1028884,0.01784257,-3.202639,-0.01191304,0.9920678,-0.08351111,0.09319757,9.408761,169.079,357.7226,0.007844596,0.007323068,-0.9999421,0.2165562,-0.01687009,-0.4094302,0.5527838,-0.557658,-5.134727,-0.06596026,-0.2465089,2.049746,-0.9823448,-0.03920314,-0.1829268,-0.00807101,0.985768,-0.1679179,0.1869063,-0.1634768,-0.9686804,moving,-10.82801,15.51777,-1.843127,-6.857636,-9.307114051833375,4.120417614330046,24.111966244761646,13.275118224296207,156.1658161199248
4146,05/05/2023 11:22:52.076800,4328,True,True,True,True,Eyes,0.08887766,0.01665653,-3.1897,0.1834566,-0.2627042,-0.9472752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5247451,-0.53556,-3.125454,0.107215,0.01681287,-3.212299,-0.0121799,0.9916674,-0.0803659,0.09994427,9.030363,168.3055,357.6659,0.009819678,0.007117241,-0.9999261,0.2035628,-0.01585788,-0.3848644,0.5876117,-0.5475817,-5.141011,-0.06941739,-0.2487064,2.05002,-0.9797258,-0.04022104,-0.1962652,-0.008092597,0.9867859,-0.1618271,0.2001806,-0.1569578,-0.9671051,moving,-10.96065,15.50009,-1.939398,-6.917264,-9.31427722292703,4.122915239044811,24.164452156190507,13.276837017264198,156.11945470070188
4147,05/05/2023 11:22:52.096641,4329,True,True,True,True,Eyes,0.08989651,0.01650177,-3.19177,0.1860727,-0.2620859,-0.946936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5655056,-0.5285125,-3.12973,0.1114224,0.01610625,-3.222057,-0.012377,0.9910673,-0.07906578,0.1066821,8.863338,167.5261,357.5984,0.01162322,0.0069276,-0.9999081,0.191349,-0.01490641,-0.3617725,0.6214149,-0.5440599,-5.144957,-0.07218572,-0.250466,2.050239,-0.9769316,-0.04140268,-0.2095011,-0.007663072,0.9871908,-0.1593598,0.2134155,-0.1540782,-0.9647352,moving,-11.11697,15.47063,-2.016462,-6.964987,-9.322267304144148,4.125420090118412,24.211075069660847,13.280509047721383,156.07989494222406
4148,05/05/2023 11:22:52.107110,4330,True,True,True,True,Eyes,0.09108763,0.01631229,-3.194134,0.1890338,-0.2614485,-0.9465257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6045617,-0.5103311,-3.13611,0.1156545,0.01531721,-3.232261,-0.01211294,0.9906014,-0.07606958,0.1130296,8.509362,166.8036,357.6128,0.01327647,0.006751718,-0.9998887,0.1798681,-0.01401203,-0.3400662,0.6536725,-0.5344394,-5.151164,-0.07529393,-0.2524417,2.050485,-0.9741551,-0.04119441,-0.2220916,-0.006801959,0.9881334,-0.1534475,0.2257773,-0.147971,-0.9628754,moving,-11.29414,15.44117,-2.10296,-7.018548,-9.331529022815872,4.1284589205681455,24.267606442167384,13.285630335245948,156.03153255967823
4149,05/05/2023 11:22:52.127158,4331,True,True,True,True,Eyes,0.09240716,0.01607486,-3.196798,0.1923248,-0.2607926,-0.9460436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6431422,-0.4971981,-3.140687,0.1197789,0.01423274,-3.241944,-0.01096816,0.9900445,-0.074016,0.1192197,8.276077,166.1022,357.7202,0.01479954,0.006587091,-0.9998684,0.169076,-0.0131713,-0.3196622,0.6845341,-0.5295159,-5.155544,-0.07853174,-0.2545001,2.05074,-0.9713327,-0.03936627,-0.2344419,-0.004069609,0.9888027,-0.1491735,0.2376892,-0.143943,-0.9606166,moving,-11.49128,15.41176,-2.193032,-7.074325,-9.342011328152674,4.132011736559393,24.33272353224622,13.292474881959148,155.97567707955997
4150,05/05/2023 11:22:52.147257,4332,True,True,True,True,Eyes,0.09385782,0.0159302,-3.199756,0.1961179,-0.2605581,-0.9453292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6820849,-0.490703,-3.143836,0.1240744,0.01282452,-3.251795,-0.008806124,0.9893661,-0.07315663,0.1254014,8.195359,165.4043,357.9288,0.01620849,0.006431134,-0.9998475,0.1589314,-0.01238103,-0.3004825,0.7145758,-0.5303802,-5.158449,-0.08175382,-0.2565478,2.050998,-0.968394,-0.03577284,-0.2468473,0.0009229237,0.9891411,-0.146966,0.2494242,-0.1425488,-0.9578453,moving,-11.72032,15.40964,-2.28263,-7.129777,-9.355869335148608,4.137769729239719,24.43553378250594,13.303695877007044,155.88440708857414
