Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4151,05/05/2023 11:22:52.166946,4333,True,True,True,True,Eyes,0.09543279,0.01606098,-3.203028,0.2003043,-0.2603509,-0.9445081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7250718,-0.5098807,-3.141735,0.1287318,0.01498823,-3.26181,-0.006230679,0.9882901,-0.07579891,0.1322823,8.521132,164.6128,358.1244,0.01751956,0.006285729,-0.9998263,0.1493955,-0.01163816,-0.2824535,0.747037,-0.5418324,-5.156385,-0.08501565,-0.258621,2.051258,-0.9649255,-0.03236915,-0.2605221,0.007738277,0.9884314,-0.151471,0.2624113,-0.1481742,-0.9535121,moving,-11.97347,15.41072,-2.373301,-7.185894,-9.3713655017098,4.144307970759645,24.55137896521409,13.31714622087993,155.7815865205145
4152,05/05/2023 11:22:52.178598,4334,True,True,True,True,Eyes,0.09713484,0.01615402,-3.206608,0.2048569,-0.2595974,-0.9437388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7690696,-0.5194251,-3.141148,0.1331608,0.02173327,-3.272595,-0.006069871,0.9872965,-0.07601015,0.1393965,8.534035,163.7836,358.0775,0.01874563,0.00615842,-0.9998049,0.1404318,-0.01093987,-0.2655063,0.7821028,-0.5373931,-5.156914,-0.08820164,-0.2606459,2.05151,-0.9610634,-0.03317663,-0.2743287,0.009205583,0.9883713,-0.1517813,0.2761742,-0.1483968,-0.9495821,moving,-12.24717,15.38016,-2.461831,-7.240678,-9.386456921078189,4.149763029525753,24.646605672326665,13.330138446166703,155.69990016699506
4153,05/05/2023 11:22:52.196632,4335,True,True,True,True,Eyes,0.09892926,0.01615046,-3.210343,0.209638,-0.2594684,-0.9427238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8053707,-0.4538668,-3.153806,0.1376657,0.02076411,-3.283553,-0.006293721,0.9872111,-0.06576633,0.1450848,7.355434,163.1618,358.1793,0.01989908,0.00604614,-0.9997833,0.1320059,-0.01028348,-0.2495759,0.8128843,-0.499404,-5.170501,-0.09137815,-0.2626653,2.051762,-0.9578218,-0.03150985,-0.2856309,0.006656926,0.9912704,-0.1316767,0.2872865,-0.1280243,-0.9492506,moving,-12.53714,15.38865,-2.550064,-7.29529,-9.404587051824455,4.1576211859515135,24.78513306305568,13.347421507590377,155.5769154968248
4154,05/05/2023 11:22:52.207054,4336,True,True,True,True,Eyes,0.1008325,0.01627715,-3.214321,0.2151692,-0.2602897,-0.94125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8490953,-0.4919671,-3.144601,0.1415752,0.01855111,-3.291067,-0.0003573269,0.9857552,-0.07247414,0.15177,8.208459,162.4003,358.6856,0.02098869,0.00594445,-0.9997616,0.1240855,-0.009666473,-0.2346014,0.8400457,-0.5340583,-5.160919,-0.09435374,-0.2645567,2.051998,-0.9539316,-0.02270327,-0.2991643,0.02129432,0.9894947,-0.142992,0.2992679,-0.1427751,-0.9434269,moving,-12.87652,15.45805,-2.632686,-7.346412,-9.428922664931696,4.16984315788074,24.999592439257885,13.372096532226225,155.38242728205145
4155,05/05/2023 11:22:52.226687,4337,True,True,True,True,Eyes,0.1028609,0.01651295,-3.218529,0.2210699,-0.2607362,-0.9397578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8973184,-0.5459982,-3.13277,0.1462265,0.02198309,-3.30086,0.005128502,0.9839352,-0.08073963,0.1591431,9.236933,161.5517,359.0941,0.02202453,0.00585624,-0.9997398,0.1166404,-0.009086484,-0.2205253,0.8702889,-0.5690089,-5.149852,-0.0975399,-0.266582,2.05225,-0.9492945,-0.01560607,-0.314001,0.03579053,0.9869096,-0.1572528,0.3123447,-0.1605174,-0.9363093,moving,-13.23765,15.5067,-2.721121,-7.401132,-9.45349740682804,4.181566637520957,25.206470382583614,13.397156407642804,155.19670572263954
4156,05/05/2023 11:22:52.246784,4338,True,True,True,True,Eyes,0.1049931,0.01683777,-3.222915,0.227724,-0.2613152,-0.9380064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9467824,-0.5175394,-3.133541,0.1511139,0.02475152,-3.31057,0.006110752,0.9830162,-0.07592679,0.1669643,8.703145,160.6619,359.2267,0.02301633,0.005783437,-0.999718,0.109642,-0.008541295,-0.2072938,0.9081529,-0.5500552,-5.152218,-0.1008632,-0.2686941,2.052514,-0.9441714,-0.01334018,-0.329185,0.03736805,0.9883956,-0.147234,0.3273292,-0.1513151,-0.9327162,moving,-13.64595,15.56708,-2.813327,-7.458166,-9.481563746114595,4.195094852835908,25.446172097599376,13.426238110746839,154.98165772366977
4157,05/05/2023 11:22:52.258548,4339,True,True,True,True,Eyes,0.1072633,0.01729537,-3.227534,0.2347011,-0.2617488,-0.936164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.000319,-0.5346291,-3.123421,0.1557357,0.0272665,-3.319221,0.007214405,0.9813469,-0.07822752,0.1754617,8.978764,159.6651,359.2289,0.02397001,0.005727314,-0.9996959,0.1030635,-0.008028817,-0.1948562,0.9467056,-0.5590959,-5.14364,-0.1040425,-0.2707151,2.052766,-0.9383223,-0.0132922,-0.3455063,0.04161153,0.9876568,-0.1510049,0.3432488,-0.1560684,-0.9261874,moving,-14.07426,15.62084,-2.901501,-7.512711,-9.510503571677546,4.208798785295508,25.69030411539891,13.456325896737892,154.76373771520875
4158,05/05/2023 11:22:52.276859,4340,True,True,True,True,Eyes,0.1096671,0.01777973,-3.232326,0.2423112,-0.261692,-0.934239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.047409,-0.5293208,-3.120062,0.1611737,0.03088611,-3.329429,0.006575685,0.980082,-0.07664706,0.1830883,8.780453,158.7696,359.1201,0.02489416,0.00569019,-0.9996736,0.09687965,-0.007547088,-0.1831648,0.9847561,-0.5503879,-5.141776,-0.1072268,-0.272739,2.053019,-0.932871,-0.01517693,-0.359891,0.04095577,0.988164,-0.1478329,0.357875,-0.1526486,-0.921208,moving,-14.54026,15.64822,-2.989776,-7.567309,-9.540359664542464,4.222126067591216,25.930184484189404,13.487065120296561,154.55207101973056
4159,05/05/2023 11:22:52.297044,4341,True,True,True,True,Eyes,0.1121982,0.01824148,-3.237236,0.250193,-0.2619007,-0.9321006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.091422,-0.4951001,-3.120459,0.1665836,0.03191369,-3.338386,0.005016003,0.9791467,-0.07093629,0.1903016,8.095484,157.9325,359.006,0.02579534,0.005670933,-0.9996508,0.09106687,-0.007094263,-0.1721749,1.022644,-0.5273526,-5.143388,-0.1104603,-0.2747941,2.053275,-0.9275205,-0.01717577,-0.3733779,0.03682138,0.9898858,-0.137005,0.3719546,-0.1408232,-0.9175069,moving,-15.02508,15.69425,-3.079379,-7.622719,-9.57234093497778,4.23688403721308,26.19887050482066,13.520678196353321,154.31402609121182
4160,05/05/2023 11:22:52.306755,4342,True,True,True,True,Eyes,0.1148743,0.0187142,-3.242289,0.2585473,-0.2622973,-0.9297061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.139869,-0.5173883,-3.108124,0.172027,0.03189487,-3.346163,0.005209267,0.9773264,-0.07429594,0.1982077,8.469783,156.9885,358.8837,0.02667867,0.005667006,-0.9996276,0.08560286,-0.006668607,-0.1618444,1.059996,-0.5422752,-5.131824,-0.1138915,-0.2769751,2.053548,-0.9213734,-0.01926974,-0.3882012,0.03963435,0.988906,-0.1431577,0.3866531,-0.1472878,-0.910388,moving,-15.54103,15.75531,-3.17442,-7.681492,-9.607008462138094,4.2532038157543886,26.49937227330685,13.557844907573527,154.0474157510604
4161,05/05/2023 11:22:52.326682,4343,True,True,True,True,Eyes,0.1851966,0.02962474,-3.371153,0.4686679,-0.2622485,-0.8435497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.190932,-0.5291342,-3.096545,0.1779324,0.03266434,-3.354723,0.005423077,0.9754795,-0.07592147,0.2065101,8.647761,156.0027,358.7958,0.02755176,0.005677146,-0.9996039,0.0804667,-0.006268491,-0.1521337,1.098909,-0.5493593,-5.121788,-0.1168838,-0.2788774,2.053785,-0.9146484,-0.0207769,-0.4037161,0.0419373,0.988413,-0.1458798,0.4020692,-0.1503595,-0.9031791,moving,-29.05612,17.26978,-3.25727,-7.732729,-10.510656668480594,4.676371120277301,35.92639861741754,14.373495885050309,145.66062331743694
4162,05/05/2023 11:22:52.346778,4344,True,True,True,True,Eyes,0.1854491,0.02954914,-3.371445,0.4694067,-0.2624431,-0.8430783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.244026,-0.5180327,-3.086133,0.1838671,0.03220097,-3.362339,0.005212671,0.9737381,-0.07421899,0.2151713,8.440539,154.9855,358.7379,0.03083607,0.006034649,-0.9995059,0.2866057,0.02683923,-0.5295979,1.140127,-0.5444742,-5.113171,-0.1200718,-0.2809035,2.054038,-0.9073485,-0.02178803,-0.4198147,0.04209113,0.9889287,-0.1422965,0.4182672,-0.1467829,-0.8963859,moving,-29.10806,17.29092,-3.3455,-7.787275,-10.514932316363828,4.678776690616232,35.953099479900544,14.380653827000977,145.64397280134412
4163,05/05/2023 11:22:52.358965,4345,True,True,True,True,Eyes,0.1859589,0.02943964,-3.372003,0.4707364,-0.2628386,-0.8422133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299219,-0.5247506,-3.070611,0.1899925,0.03035401,-3.369712,0.006220522,0.9715986,-0.07565692,0.224129,8.615606,153.9251,358.7351,0.03357545,0.006334853,-0.9994158,0.2694094,0.02522887,-0.497822,1.180627,-0.5543799,-5.099481,-0.1232809,-0.2829431,2.054292,-0.8994553,-0.02182612,-0.436468,0.04600152,0.9884747,-0.1442279,0.4345855,-0.1498047,-0.8880848,moving,-29.20204,17.33214,-3.434281,-7.842158,-10.522824263968705,4.683280366532166,36.02391821658056,14.392152440790506,145.58873965868358
4164,05/05/2023 11:22:52.376960,4346,True,True,True,True,Eyes,0.1867536,0.02938099,-3.372803,0.4726834,-0.2634247,-0.8409387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.356904,-0.5369774,-3.051552,0.1965176,0.02947208,-3.376687,0.008103382,0.9691918,-0.07797984,0.2334968,8.913263,152.8154,358.7989,0.03587367,0.006586027,-0.9993343,0.2532448,0.02371514,-0.4679527,1.221713,-0.5677621,-5.082775,-0.1265615,-0.2850284,2.054554,-0.8908273,-0.02070862,-0.4538702,0.05212355,0.987707,-0.1473706,0.4513426,-0.1549391,-0.8787969,moving,-29.33991,17.39321,-3.524992,-7.898235,-10.534433289333492,4.689917827737798,36.13955148496933,14.408117809176058,145.49449447605923
4165,05/05/2023 11:22:52.396939,4347,True,True,True,True,Eyes,0.1878096,0.02937995,-3.37385,0.475217,-0.2640303,-0.8393192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.416471,-0.5461127,-3.031033,0.2033577,0.03067074,-3.38371,0.009593439,0.9666575,-0.0794878,0.2432344,9.110665,151.6594,358.8323,0.03781826,0.006797548,-0.9992611,0.2380501,0.02229223,-0.4398755,1.264418,-0.5754381,-5.06544,-0.1297227,-0.2870378,2.054803,-0.8814901,-0.02012119,-0.4717738,0.05721547,0.9871793,-0.1490081,0.4687236,-0.1583419,-0.8690375,moving,-29.51825,17.46236,-3.612371,-7.952254,-10.548934002887645,4.698002764140479,36.290731206902365,14.427227817280478,145.3686901678673
4166,05/05/2023 11:22:52.407020,4348,True,True,True,True,Eyes,0.1891283,0.02935417,-3.37511,0.4782209,-0.2645321,-0.837453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.474783,-0.5490994,-3.010996,0.2105214,0.03206049,-3.390758,0.010201,0.9641378,-0.07988334,0.2528895,9.160262,150.5089,358.7967,0.03959453,0.006987299,-0.999191,0.2237671,0.0209547,-0.413483,1.307922,-0.5777296,-5.048605,-0.1330293,-0.2891394,2.055066,-0.8718859,-0.02073299,-0.4892705,0.06007365,0.9870292,-0.1488776,0.486011,-0.1591965,-0.8593314,moving,-29.72819,17.53012,-3.703724,-8.008716,-10.565289151645954,4.7068262858279954,36.46237752560921,14.44874015106376,145.22501381841798
4167,05/05/2023 11:22:52.426590,4349,True,True,True,True,Eyes,0.1906835,0.02926978,-3.376526,0.4816687,-0.2652774,-0.8352385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.529162,-0.5391333,-2.993549,0.2177158,0.03143117,-3.397344,0.01124065,0.9618147,-0.07871465,0.2618976,9.050536,149.4458,358.8623,0.04123013,0.007156977,-0.9991237,0.2103411,0.01969742,-0.3886741,1.348474,-0.5765097,-5.034161,-0.1359184,-0.2909758,2.055295,-0.8625668,-0.01960752,-0.5055636,0.06285319,0.9873553,-0.14553,0.5020243,-0.1573056,-0.8504275,moving,-29.97136,17.6202,-3.78351,-8.058025,-10.58484066667548,4.717636229810942,36.67662371011166,14.47327256346521,145.04376090901945
4168,05/05/2023 11:22:52.446968,4350,True,True,True,True,Eyes,0.1924677,0.02920439,-3.378092,0.4855793,-0.2664046,-0.8326112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.584434,-0.547999,-2.969574,0.2248082,0.02998768,-3.402596,0.01461687,0.9590535,-0.0810829,0.270977,9.407046,148.3691,359.0762,0.04274525,0.007306762,-0.999059,0.1977206,0.01851557,-0.3653536,1.385888,-0.5928179,-5.013347,-0.139138,-0.2930227,2.055552,-0.8527158,-0.01590647,-0.5221333,0.07197993,0.9864238,-0.147604,0.5173926,-0.1634473,-0.8399944,moving,-30.25076,17.74273,-3.87238,-8.11296,-10.608302377964876,4.731024725441879,36.936914283687805,14.503123591466505,144.82416872084983
4169,05/05/2023 11:22:52.459100,4351,True,True,True,True,Eyes,0.1944824,0.02916624,-3.379786,0.4899733,-0.2676911,-0.8296191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.644819,-0.5699939,-2.93894,0.232062,0.03047021,-3.407771,0.01848787,0.9557569,-0.0853627,0.280892,9.994761,147.1802,359.266,0.04415876,0.007439201,-0.9989965,0.1858574,0.01740464,-0.3434324,1.424645,-0.6151266,-4.987219,-0.1423961,-0.2950931,2.055809,-0.8415159,-0.01261559,-0.5400853,0.08329521,0.9847428,-0.1527858,0.5337726,-0.1735581,-0.8276259,moving,-30.56611,17.88321,-3.962277,-8.168504,-10.63489733884472,4.746247008692723,37.23514109856017,14.536665910823361,144.57234331212234
4170,05/05/2023 11:22:52.477151,4352,True,True,True,True,Eyes,0.1967349,0.02914413,-3.381566,0.4947686,-0.2691044,-0.8263092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.704648,-0.5778846,-2.909409,0.2394535,0.03112295,-3.412642,0.02076038,0.9525408,-0.08719175,0.2909172,10.26415,145.975,359.3489,0.04548763,0.00755683,-0.998936,0.1747059,0.01636036,-0.3228264,1.465532,-0.6259716,-4.96243,-0.145606,-0.2971338,2.056064,-0.8298725,-0.01118094,-0.5578412,0.09028137,0.9839332,-0.1540283,0.5506006,-0.1781865,-0.8155298,moving,-30.91188,18.03889,-4.0508,-8.223217,-10.664144162502428,4.763021565035682,37.56615342094329,14.573219036291363,144.2927301659437
4171,05/05/2023 11:22:52.496912,4353,True,True,True,True,Eyes,0.1992054,0.02911558,-3.383435,0.4999641,-0.2706661,-0.8226638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.762611,-0.5911083,-2.877674,0.2467992,0.03151304,-3.416915,0.02214125,0.9491937,-0.08971614,0.3008192,10.58168,144.7665,359.3038,0.04674675,0.007661545,-0.9988771,0.1642236,0.01537874,-0.3034568,1.506009,-0.6384388,-4.935377,-0.1488935,-0.2992233,2.056324,-0.8180353,-0.01194401,-0.5750443,0.09600935,0.9829216,-0.156995,0.5670986,-0.183637,-0.8029178,moving,-31.28865,18.21182,-4.141423,-8.27921,-10.696185652854687,4.781467528974555,37.93081338767242,14.613220416838978,143.98519663371934
4172,05/05/2023 11:22:52.506782,4354,True,True,True,True,Eyes,0.2018635,0.02905231,-3.385381,0.5055109,-0.2723015,-0.818725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.815473,-0.6031846,-2.847682,0.2543602,0.03137192,-3.421021,0.02307898,0.9459851,-0.0920374,0.3100141,10.86185,143.6361,359.2181,0.04794924,0.007754423,-0.9988194,0.1543702,0.01445601,-0.2852494,1.544136,-0.6498901,-4.909522,-0.1519703,-0.301179,2.056567,-0.8067172,-0.01340105,-0.5907857,0.1007305,0.981993,-0.1598224,0.5822892,-0.1884416,-0.7908407,moving,-31.69271,18.39672,-4.226196,-8.331594,-10.730518840405088,4.801221299855236,38.325085265329704,14.655273907789205,143.6525539551187
4173,05/05/2023 11:22:52.527034,4355,True,True,True,True,Eyes,0.2047245,0.02898065,-3.387371,0.5113726,-0.2742026,-0.8144391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866789,-0.6128755,-2.817123,0.2619756,0.03050194,-3.424491,0.02437462,0.9427378,-0.09422922,0.3190176,11.14069,142.5282,359.1729,0.04910565,0.007835576,-0.9987627,0.145108,0.01358865,-0.2681345,1.580932,-0.6621768,-4.882936,-0.1551579,-0.3032051,2.056819,-0.7952672,-0.01416382,-0.6060935,0.1060793,0.9810535,-0.162115,0.5969064,-0.1932188,-0.7786972,moving,-32.12402,18.60718,-4.313984,-8.385838,-10.767853466721927,4.822973156014423,38.75591726523345,14.701194619783001,143.2904627016027
4174,05/05/2023 11:22:52.546652,4356,True,True,True,True,Eyes,0.2078089,0.02890131,-3.389382,0.517415,-0.2760469,-0.8099875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.917349,-0.6320517,-2.783251,0.269571,0.03029797,-3.427624,0.02619373,0.9392467,-0.09795025,0.3279261,11.60586,141.4186,359.1205,0.05022772,0.007906014,-0.9987062,0.1364015,0.01277333,-0.2520464,1.615722,-0.6801884,-4.853456,-0.1584644,-0.3053065,2.057083,-0.7835571,-0.01503613,-0.6211383,0.1134456,0.9794393,-0.1668196,0.6108757,-0.2011781,-0.7657408,moving,-32.57019,18.81931,-4.404996,-8.442052,-10.80618191756279,4.845190534900791,39.1977041566554,14.748762501731493,142.9204028589448
4175,05/05/2023 11:22:52.559344,4357,True,True,True,True,Eyes,0.2110911,0.02879646,-3.391427,0.5237449,-0.2779055,-0.80527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967214,-0.6385719,-2.751227,0.2774019,0.03001611,-3.430612,0.02785215,0.9358646,-0.09974226,0.3367987,11.85594,140.3229,359.1186,0.05132407,0.007966494,-0.99865,0.1282174,0.01200693,-0.2369236,1.650981,-0.6909875,-4.825846,-0.1616729,-0.307346,2.057339,-0.7715821,-0.01505444,-0.6359519,0.1193178,0.9785515,-0.1679294,0.6248398,-0.2054516,-0.7532365,moving,-33.03984,19.03999,-4.49327,-8.496585,-10.846390470043012,4.86844417441115,39.66320236056999,14.79818044692457,142.53110406872588
4176,05/05/2023 11:22:52.576828,4358,True,True,True,True,Eyes,0.2145507,0.02866731,-3.393478,0.5303087,-0.2796926,-0.8003404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015195,-0.6356559,-2.721465,0.2853083,0.02931234,-3.433537,0.02941503,0.932632,-0.100143,0.3454041,11.95323,139.2676,359.1617,0.05240392,0.00801731,-0.9985935,0.1205243,0.01128652,-0.2227082,1.685775,-0.6971847,-4.800134,-0.1649738,-0.3094441,2.057602,-0.7596619,-0.01431279,-0.6501612,0.1240464,0.9782123,-0.1664729,0.6383784,-0.2071132,-0.741335,moving,-33.52861,19.26284,-4.584038,-8.552653,-10.887878866018088,4.892297871715071,40.14336681316395,14.849414588020348,142.1307502546363
4177,05/05/2023 11:22:52.597153,4359,True,True,True,True,Eyes,0.3056492,0.02504959,-3.445124,0.6869739,-0.3194212,-0.652715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061986,-0.6394367,-2.68893,0.2930076,0.02860164,-3.435744,0.03137814,0.9292156,-0.1017368,0.3538693,12.19728,138.218,359.1975,0.05347305,0.00805867,-0.9985365,0.1132929,0.01060933,-0.2093457,1.718245,-0.708217,-4.772056,-0.168052,-0.3114007,2.057844,-0.747584,-0.01368894,-0.6640264,0.1303172,0.9773301,-0.1668633,0.6512572,-0.2112783,-0.7288523,moving,-46.46486,26.07588,-4.668647,-8.604927,-12.033894206341683,5.570171028556138,54.310973065418544,15.974362914673629,130.61152651017505
4178,05/05/2023 11:22:52.606946,4360,True,True,True,True,Eyes,0.3059711,0.02499135,-3.445199,0.6876142,-0.3194283,-0.652037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103784,-0.6421347,-2.659839,0.3009657,0.02810836,-3.438257,0.03265779,0.9260625,-0.1029014,0.3615981,12.36885,137.2533,359.1828,0.05708536,0.007976243,-0.9983372,0.3797907,-0.0008804016,-0.3517251,1.749457,-0.7166165,-4.746237,-0.1714589,-0.3135662,2.058114,-0.7363608,-0.0139316,-0.6764459,0.1349042,0.9766896,-0.1669683,0.6630038,-0.2142043,-0.7173164,moving,-46.52125,26.09991,-4.762244,-8.662745,-12.038592708718316,5.572837575647875,54.33467368777567,15.987403222504776,130.6105419359176
4179,05/05/2023 11:22:52.626991,4361,True,True,True,True,Eyes,0.3065951,0.02487727,-3.445348,0.6885125,-0.3195652,-0.6510213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.140531,-0.6376575,-2.635042,0.3087834,0.02663185,-3.44033,0.03372492,0.923272,-0.1030255,0.3685338,12.42132,136.3929,359.1984,0.06022589,0.007901495,-0.9981532,0.3570032,-0.0008275775,-0.3306216,1.778253,-0.7217603,-4.723796,-0.1744077,-0.3154409,2.058348,-0.7260908,-0.01366224,-0.6874629,0.1382113,0.9764968,-0.1653836,0.6735647,-0.2150987,-0.707137,moving,-46.60319,26.14492,-4.843212,-8.712768,-12.04594895323131,5.577225692454393,54.39626986536694,16.00260414269597,130.57845933258562
4180,05/05/2023 11:22:52.646777,4362,True,True,True,True,Eyes,0.3075244,0.02472924,-3.445557,0.6898599,-0.3197991,-0.6494782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.171925,-0.6404103,-2.612254,0.3166583,0.02528965,-3.442432,0.03510917,0.9206554,-0.1042913,0.3745455,12.61112,135.6371,359.2087,0.06306916,0.007830825,-0.9979782,0.335583,-0.0007779229,-0.3107843,1.803367,-0.7316071,-4.702214,-0.1776789,-0.3175203,2.058606,-0.716966,-0.01347678,-0.6969779,0.1427706,0.9757813,-0.1657327,0.6823316,-0.2183326,-0.697678,moving,-46.72697,26.21535,-4.932991,-8.76823,-12.057189141108667,5.583978430461723,54.50309670347953,16.023110995845744,130.51335375667375
4181,05/05/2023 11:22:52.659613,4363,True,True,True,True,Eyes,0.3087556,0.02454778,-3.445808,0.6914176,-0.3200326,-0.6477042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.197951,-0.6430962,-2.592835,0.324805,0.02423254,-3.444019,0.03604646,0.9183509,-0.1053287,0.3797874,12.75822,134.9739,359.1894,0.06565413,0.007762827,-0.997812,0.315448,-0.0007312475,-0.2921373,1.827031,-0.7397479,-4.682441,-0.1811507,-0.3197267,2.058883,-0.7089248,-0.01379845,-0.7051495,0.1462117,0.9752131,-0.1660775,0.6899626,-0.2208374,-0.6893352,moving,-46.86966,26.29412,-5.028216,-8.827033,-12.070019702205183,5.591639706626596,54.627848429665846,16.0463429478872,130.43539949132392
4182,05/05/2023 11:22:52.677146,4364,True,True,True,True,Eyes,0.3102736,0.02433688,-3.446082,0.6933531,-0.3203166,-0.6454912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.219661,-0.6419356,-2.577392,0.3332145,0.02325167,-3.445338,0.03610507,0.9163941,-0.1054453,0.3844474,12.76894,134.3838,359.1244,0.06801451,0.007696279,-0.9976544,0.2965212,-0.0006873726,-0.274609,1.850302,-0.7427652,-4.665592,-0.1841701,-0.321646,2.059122,-0.7017933,-0.0149034,-0.7122248,0.1472493,0.9751554,-0.1654979,0.6969963,-0.2210199,-0.682163,moving,-47.04737,26.39231,-5.110997,-8.878164,-12.086003827420855,5.601185729304226,54.79658489887673,16.071785489673196,130.3211510184496
4183,05/05/2023 11:22:52.696900,4365,True,True,True,True,Eyes,0.3120799,0.02410861,-3.446367,0.6954687,-0.3205635,-0.6430881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.240416,-0.6419234,-2.561417,0.3417058,0.02230772,-3.446029,0.03592032,0.9144242,-0.1056678,0.3890663,12.7796,133.794,359.0287,0.07018138,0.00763018,-0.9975048,0.2787299,-0.0006461303,-0.2581325,1.873618,-0.7456793,-4.647787,-0.18726,-0.3236099,2.059367,-0.6946744,-0.01653077,-0.7191345,0.1479164,0.9750881,-0.1652997,0.703952,-0.2212012,-0.6749236,moving,-47.24096,26.49512,-5.195665,-8.930457,-12.10319858090714,5.611373459481931,54.9797993577637,16.09903268161402,130.19594692839118
4184,05/05/2023 11:22:52.712628,4366,True,True,True,True,Eyes,0.3141412,0.02386628,-3.446693,0.6979439,-0.3207634,-0.6403008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259476,-0.6410708,-2.54683,0.3503604,0.02165999,-3.446639,0.03538237,0.9125715,-0.1055825,0.3934639,12.74114,133.2311,358.9128,0.07218287,0.007563965,-0.9973625,0.2620061,-0.0006073625,-0.2426445,1.897007,-0.746662,-4.630696,-0.1905189,-0.3256811,2.059627,-0.6878689,-0.01850793,-0.7255994,0.1476637,0.9752008,-0.1648598,0.7106563,-0.2205466,-0.6680773,moving,-47.46642,26.60892,-5.284916,-8.985572,-12.122913008204089,5.622936441671896,55.19281783384574,16.12968449705719,130.04827423654066
4185,05/05/2023 11:22:52.728441,4367,True,True,True,True,Eyes,0.3164857,0.0235954,-3.447006,0.7005281,-0.3208838,-0.6374119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.274699,-0.6378822,-2.535761,0.3594102,0.02105697,-3.44697,0.03438535,0.911013,-0.1049343,0.3973184,12.62193,132.7386,358.7825,0.07404215,0.007497253,-0.9972267,0.2462857,-0.0005709207,-0.2280859,1.919904,-0.7446916,-4.615893,-0.1935951,-0.3276362,2.059871,-0.6819117,-0.02073364,-0.7311409,0.1460356,0.9756129,-0.1638691,0.716708,-0.2185168,-0.662254,moving,-47.70088,26.72145,-5.369121,-9.03757,-12.143109789665502,5.634665315576307,55.41376481881087,16.16048926481369,129.8931652032322
4186,05/05/2023 11:22:52.747141,4368,True,True,True,True,Eyes,0.319105,0.02330233,-3.4473,0.7033897,-0.3209848,-0.6342016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.287477,-0.6344959,-2.526443,0.3684896,0.02009068,-3.447007,0.03356951,0.909604,-0.1043425,0.4007573,12.51688,132.2997,358.6757,0.07578155,0.007429274,-0.9970965,0.2315086,-0.0005366654,-0.2144007,1.941469,-0.7437235,-4.601946,-0.1968284,-0.3296914,2.060127,-0.6765336,-0.02256213,-0.7360662,0.144702,0.9759714,-0.1629143,0.7220553,-0.2167272,-0.6570128,moving,-47.96104,26.84508,-5.457581,-9.092204,-12.16545570236213,5.647617020108202,55.65997132824753,16.194378862043873,129.71961272820542
