Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4187,05/05/2023 11:22:52.766788,4369,True,True,True,True,Eyes,0.3220117,0.02300083,-3.447559,0.7063527,-0.3209276,-0.630929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.298957,-0.6294807,-2.517972,0.3779759,0.0192351,-3.446504,0.03312131,0.9082553,-0.1035941,0.4040342,12.41224,131.8863,358.6185,0.07742137,0.007359501,-0.996971,0.2176181,-0.0005044655,-0.2015367,1.962561,-0.7427891,-4.588261,-0.2000121,-0.3317152,2.060379,-0.6713189,-0.02354588,-0.7407948,0.1438763,0.9763425,-0.1614154,0.7270701,-0.214944,-0.6520495,moving,-48.2281,26.96057,-5.544637,-9.145977,-12.187795869690802,5.660331367743693,55.90671471241695,16.228318682126883,129.54443453066037
4188,05/05/2023 11:22:52.778333,4370,True,True,True,True,Eyes,0.3251714,0.02269354,-3.447804,0.7096748,-0.3207567,-0.6272774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.310887,-0.6192387,-2.51029,0.3877136,0.01870088,-3.445945,0.0321889,0.906953,-0.1018369,0.4074671,12.17829,131.4602,358.5578,0.07897979,0.007287885,-0.9968493,0.204561,-0.0004741976,-0.1894445,1.985402,-0.7371747,-4.575109,-0.2032786,-0.3337911,2.060639,-0.6658692,-0.02460272,-0.745663,0.141378,0.9771862,-0.1584907,0.7325509,-0.2109544,-0.6471999,moving,-48.52672,27.08282,-5.633906,-9.201097,-12.212415131708532,5.6741978544237375,56.181101143547245,16.265029339107198,129.34776125548575
4189,05/05/2023 11:22:52.796824,4371,True,True,True,True,Eyes,0.3286102,0.02235901,-3.447999,0.7130628,-0.3203447,-0.6236351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.321414,-0.6093053,-2.503293,0.3975874,0.01822436,-3.445036,0.03098747,0.9057202,-0.1000228,0.4107387,11.92557,131.0527,358.4753,0.08047191,0.007214455,-0.9967306,0.1922873,-0.0004457457,-0.1780778,2.008156,-0.7307372,-4.562102,-0.2064981,-0.3358378,2.060893,-0.6606672,-0.02603449,-0.7502275,0.1382984,0.9780704,-0.1557298,0.7378297,-0.2066408,-0.6425785,moving,-48.8275,27.18835,-5.721846,-9.255415,-12.236289923539095,5.687269138704216,56.446837060573564,16.300975090528112,129.1557437747741
4190,05/05/2023 11:22:52.806666,4372,True,True,True,True,Eyes,0.3322938,0.02198614,-3.44816,0.7166558,-0.3200161,-0.6196727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.328664,-0.5948182,-2.500257,0.4076447,0.01703396,-3.444024,0.02913828,0.9048104,-0.09736425,0.4135088,11.55393,130.7136,358.3745,0.08191244,0.007138618,-0.9966137,0.1807501,-0.000419001,-0.1673931,2.030774,-0.7207349,-4.55189,-0.209497,-0.3377439,2.061131,-0.6563231,-0.02779271,-0.7539681,0.1332512,0.9793423,-0.1520945,0.7426201,-0.2002902,-0.6390617,moving,-49.15092,27.31309,-5.803712,-9.305973,-12.262552220683943,5.701897428857016,56.74448181447455,16.33869002722328,128.93939910481635
4191,05/05/2023 11:22:52.827031,4373,True,True,True,True,Eyes,0.336252,0.02159432,-3.448252,0.7202591,-0.3195843,-0.615705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.33442,-0.5858384,-2.496841,0.4177294,0.01573504,-3.442702,0.02821027,0.9038749,-0.09586132,0.4159627,11.34768,130.4093,358.3195,0.08331431,0.007059476,-0.996498,0.1699051,-0.0003938609,-0.1573495,2.051087,-0.7168459,-4.54073,-0.2128624,-0.3398836,2.061399,-0.6523584,-0.02875237,-0.7573651,0.1307466,0.9800296,-0.1498244,0.7465479,-0.1967621,-0.6355712,moving,-49.47491,27.43176,-5.895531,-9.362696,-12.288531184914117,5.716231545282468,57.035026662232546,16.378171670860894,128.73040010354293
4192,05/05/2023 11:22:52.847025,4374,True,True,True,True,Eyes,0.3404676,0.02118094,-3.448299,0.7241126,-0.3190782,-0.6114329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.34077,-0.5795576,-2.492038,0.4282286,0.01502607,-3.441183,0.02736036,0.9028066,-0.09471934,0.4185928,11.18235,130.0788,358.2537,0.08468809,0.0069769,-0.9963829,0.1597108,-0.0003702292,-0.1479086,2.071732,-0.7135492,-4.528363,-0.2159693,-0.3418585,2.061645,-0.6480632,-0.02989541,-0.7609997,0.1286999,0.9805593,-0.1481208,0.7506335,-0.1939322,-0.631617,moving,-49.82261,27.55795,-5.980254,-9.415024,-12.316350301500435,5.731555418208819,57.35113761762195,16.418434286313495,128.50023672679694
4193,05/05/2023 11:22:52.860916,4375,True,True,True,True,Eyes,0.3449234,0.02068622,-3.448274,0.7279871,-0.3183651,-0.607189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.348291,-0.5572292,-2.489969,0.4388199,0.01405097,-3.439791,0.02528728,0.9019262,-0.09076117,0.4214879,10.66325,129.7366,358.1985,0.08604544,0.006890532,-0.9962671,0.1501281,-0.0003480155,-0.139034,2.096042,-0.6984921,-4.518505,-0.2191713,-0.3438937,2.061899,-0.6434168,-0.03089496,-0.7648921,0.122124,0.9822459,-0.1424032,0.7557117,-0.1850363,-0.6282206,moving,-50.16968,27.6692,-6.067522,-9.468918,-12.34334806687556,5.746103181289614,57.65622385171343,16.458519446437652,128.27766369090935
4194,05/05/2023 11:22:52.877059,4376,True,True,True,True,Eyes,0.3495805,0.02010302,-3.448185,0.731868,-0.3181417,-0.6026235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.355491,-0.5396098,-2.486459,0.4489743,0.01155619,-3.438064,0.02413003,0.9009396,-0.08806594,0.424229,10.32069,129.4066,358.1803,0.0873944,0.006798458,-0.9961504,0.1411204,-0.0003271346,-0.130692,2.117718,-0.6911021,-4.507243,-0.2223658,-0.3459237,2.062152,-0.6388954,-0.03124086,-0.7686594,0.1181996,0.9833242,-0.1382109,0.7601593,-0.1791575,-0.6245487,moving,-50.5318,27.83082,-6.154532,-9.522642,-12.373903358341742,5.763598628482527,58.00537077313849,16.503021924630396,128.0278536893784
4195,05/05/2023 11:22:52.896999,4377,True,True,True,True,Eyes,0.4716547,0.008386172,-3.443859,0.8168224,-0.320703,-0.4795317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.360916,-0.5416449,-2.479629,0.4589095,0.008930493,-3.435866,0.02510642,0.8997173,-0.08909567,0.4265447,10.47112,129.1053,358.2034,0.08874135,0.00669873,-0.996032,0.1326532,-0.0003075065,-0.1228505,2.133735,-0.7009694,-4.492538,-0.2256272,-0.3479968,2.062413,-0.6348587,-0.03082922,-0.7720131,0.1211839,0.9828632,-0.1389038,0.7630656,-0.1817399,-0.6202433,moving,-59.5841,33.77396,-6.243311,-9.577469,-13.237450410798694,6.297751301738647,68.7356251698096,17.347639773941076,120.30981300660086
4196,05/05/2023 11:22:52.906891,4378,True,True,True,True,Eyes,0.4720799,0.008551726,-3.443828,0.8169753,-0.3209802,-0.4790856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.364943,-0.5758351,-2.467002,0.4691839,0.01131886,-3.433712,0.02751334,0.8980835,-0.09475827,0.4286139,11.17387,128.7922,358.1418,0.09347168,0.006268741,-0.995602,0.4909165,-0.03543961,-0.1025004,2.145169,-0.7244322,-4.472659,-0.2289889,-0.3501337,2.062677,-0.6310661,-0.03181087,-0.7750764,0.130648,0.9805278,-0.1466164,0.764648,-0.1937869,-0.6146218,moving,-59.61205,33.82149,-6.334776,-9.633968,-13.24164587576978,6.300884895072784,68.75205273197913,17.36733682141351,120.33227352248664
4197,05/05/2023 11:22:52.926873,4379,True,True,True,True,Eyes,0.4728989,0.008627567,-3.443688,0.8172547,-0.3208686,-0.4786838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.362393,-0.5963926,-2.464993,0.4802086,0.01558735,-3.432482,0.0258263,0.8973473,-0.09661657,0.4298442,11.27977,128.5977,357.8547,0.09771442,0.005888287,-0.9951968,0.4614615,-0.03331323,-0.0963504,2.161672,-0.7243524,-4.461287,-0.2319084,-0.3519897,2.062908,-0.6291339,-0.03670983,-0.7764295,0.1294105,0.9799964,-0.1511947,0.7664486,-0.1955998,-0.6117984,moving,-59.64157,33.83452,-6.414158,-9.683008,-13.244129129317676,6.302303734075562,68.75269181238308,17.383287861129343,120.3557073648149
4198,05/05/2023 11:22:52.947146,4380,True,True,True,True,Eyes,0.4740393,0.008759581,-3.443434,0.8175341,-0.3216527,-0.4776792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.357693,-0.5735223,-2.473033,0.4904405,0.01343799,-3.429697,0.02313224,0.8974363,-0.09247141,0.4307228,10.7137,128.5142,357.7754,0.1015549,0.005547997,-0.9948142,0.4337738,-0.03131444,-0.09056938,2.181481,-0.708858,-4.457405,-0.2353219,-0.3541588,2.063179,-0.6278858,-0.03813965,-0.7773707,0.1211785,0.9818279,-0.1460472,0.7688144,-0.1859016,-0.611854,moving,-59.70258,33.95497,-6.506916,-9.740281,-13.254162274906871,6.309993341430264,68.84078462912734,17.410819588101514,120.33773070568178
4199,05/05/2023 11:22:52.966909,4381,True,True,True,True,Eyes,0.4756138,0.009033647,-3.443152,0.8180027,-0.3221242,-0.4765581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.365775,-0.613888,-2.452688,0.4996275,0.01512394,-3.426305,0.02838653,0.8952188,-0.100187,0.4332898,11.76966,128.1284,357.8928,0.1050435,0.005245461,-0.9944535,0.4077474,-0.02943557,-0.08513521,2.188164,-0.7456096,-4.43207,-0.2384494,-0.356147,2.063428,-0.6229086,-0.03599565,-0.7814662,0.1376443,0.9783136,-0.1547793,0.7700904,-0.2039777,-0.6044453,moving,-59.77546,34.05629,-6.591852,-9.792748,-13.263916865769604,6.317013831493414,68.92919768445813,17.436767929879643,120.31242826317462
4200,05/05/2023 11:22:52.977359,4382,True,True,True,True,Eyes,0.4774916,0.009342539,-3.442801,0.8187454,-0.3225047,-0.4750229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.373017,-0.6122636,-2.446982,0.5113911,0.01882724,-3.425188,0.02764747,0.8939732,-0.0991091,0.4361481,11.61407,127.7664,357.834,0.1082278,0.004981018,-0.9941133,0.3832825,-0.02766944,-0.0800271,2.210027,-0.7382743,-4.418613,-0.2416387,-0.3581737,2.063683,-0.6180214,-0.03702028,-0.7852895,0.1358847,0.978826,-0.153085,0.7743291,-0.2013185,-0.5999048,moving,-59.87838,34.17355,-6.678412,-9.846196,-13.276338922832036,6.325614505331883,69.0505223231913,17.465969618071437,120.2642758876689
4201,05/05/2023 11:22:52.997312,4383,True,True,True,True,Eyes,0.4796922,0.009679121,-3.442376,0.8195154,-0.3231314,-0.4732658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.385571,-0.5910175,-2.438675,0.5210501,0.01993562,-3.422791,0.02654136,0.8925909,-0.09540777,0.4398573,11.16698,127.3243,357.8649,0.1111473,0.004751876,-0.9937923,0.3602856,-0.02600927,-0.07522548,2.233965,-0.7242427,-4.403713,-0.2452785,-0.3604869,2.063971,-0.6116424,-0.03655044,-0.7902896,0.1313127,0.9803858,-0.1469714,0.7801607,-0.193669,-0.594846,moving,-59.99379,34.32406,-6.777141,-9.907176,-13.29126520199626,6.336226431825408,69.19836680787269,17.500912452819854,120.20626958334365
4202,05/05/2023 11:22:53.007005,4384,True,True,True,True,Eyes,0.4822065,0.01000183,-3.441908,0.8204176,-0.3238575,-0.471202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397026,-0.6002964,-2.424228,0.5309266,0.02097124,-3.42062,0.02942321,0.8906735,-0.0976751,0.4430517,11.54078,126.9035,358.0033,0.1138379,0.004555323,-0.9934887,0.3386684,-0.02444871,-0.07071195,2.248312,-0.7384864,-4.383928,-0.2484517,-0.3625047,2.064222,-0.6056793,-0.03413728,-0.7949766,0.1389632,0.9791877,-0.1479212,0.7834809,-0.2000653,-0.5883299,moving,-60.12935,34.50077,-6.86316,-9.960334,-13.308793431373124,6.348687164726401,69.38354823742381,17.536543607083143,120.12097943202531
4203,05/05/2023 11:22:53.026672,4385,True,True,True,True,Eyes,0.484971,0.01030414,-3.44137,0.8213468,-0.3248128,-0.4689202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.411259,-0.5800499,-2.415177,0.5408897,0.02094194,-3.419167,0.03319241,0.8890494,-0.09583882,0.4464354,11.53973,126.5161,358.4471,0.1163317,0.004387693,-0.9932005,0.3183483,-0.02298179,-0.06646923,2.264457,-0.742226,-4.370368,-0.2513546,-0.3643497,2.064453,-0.5991876,-0.0265523,-0.8001685,0.1445911,0.9794263,-0.1407744,0.7874439,-0.2000474,-0.583021,moving,-60.27725,34.70967,-6.941802,-10.00891,-13.328761185298458,6.363101388106484,69.6018779242134,17.573730523908598,120.01507363955005
4204,05/05/2023 11:22:53.047124,4386,True,True,True,True,Eyes,0.4879854,0.01059923,-3.440791,0.8224147,-0.3261417,-0.4661175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42969,-0.5727311,-2.397196,0.5495692,0.02074063,-3.416943,0.03812205,0.8867328,-0.09651335,0.450485,11.85935,126.0187,358.8672,0.1186561,0.004245508,-0.9929261,0.2992474,-0.02160288,-0.06248108,2.277838,-0.7572116,-4.349716,-0.2546612,-0.3664519,2.064715,-0.5912201,-0.01934751,-0.8062783,0.1545638,0.9784638,-0.1368163,0.7915612,-0.2055099,-0.5754971,moving,-60.45687,34.98043,-7.03133,-10.06423,-13.35390529647205,6.381474701926267,69.88068201446806,17.61919866289379,119.87877958453092
4205,05/05/2023 11:22:53.061735,4387,True,True,True,True,Eyes,0.4912599,0.01089458,-3.440194,0.8236355,-0.3273879,-0.4630786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45195,-0.5778514,-2.372914,0.5586166,0.02094373,-3.415288,0.04339723,0.8837852,-0.09922808,0.4551859,12.40968,125.4124,359.2005,0.1208349,0.004126035,-0.9926638,0.2812926,-0.02030671,-0.05873221,2.290517,-0.7788958,-4.324475,-0.2574611,-0.3682309,2.064937,-0.581845,-0.01362681,-0.8131857,0.1670421,0.9765409,-0.135885,0.7959608,-0.2149003,-0.5659194,moving,-60.65369,35.2596,-7.107093,-10.11102,-13.380539156632206,6.40071632070578,70.18355369646659,17.66333952016656,119.72177495996122
4206,05/05/2023 11:22:53.076984,4388,True,True,True,True,Eyes,0.4947602,0.01121719,-3.439588,0.8251165,-0.3285256,-0.4596234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.476063,-0.5590004,-2.353034,0.5679906,0.02119505,-3.414245,0.04547691,0.8811446,-0.09721353,0.4605059,12.31013,124.7555,359.4492,0.1228903,0.004027017,-0.9924119,0.264415,-0.01908831,-0.05520828,2.311973,-0.7784522,-4.302648,-0.2607486,-0.3703206,2.065198,-0.5717326,-0.009391339,-0.8203866,0.1696783,0.9769628,-0.1294336,0.8027027,-0.2132031,-0.5569679,moving,-60.88042,35.5561,-7.195995,-10.16594,-13.40990539698198,6.421605501091697,70.5161146784352,17.713253460968378,119.54925019060673
4207,05/05/2023 11:22:53.096940,4389,True,True,True,True,Eyes,0.4985149,0.01161021,-3.43898,0.8267912,-0.3294678,-0.4559246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.499055,-0.5542746,-2.330317,0.5770037,0.02220356,-3.413129,0.04613382,0.8783664,-0.09681033,0.4658024,12.30106,124.0677,359.4637,0.124841,0.003947184,-0.9921687,0.2485501,-0.01794301,-0.05189578,2.33317,-0.7791543,-4.277989,-0.2638538,-0.3722944,2.065443,-0.5617993,-0.009144183,-0.8272228,0.1712338,0.9769989,-0.1270914,0.8093579,-0.2130484,-0.5473115,moving,-61.12596,35.85326,-7.279926,-10.2178,-13.440453442746694,6.443009988591961,70.86563304629937,17.763296086278604,119.36256659673249
4208,05/05/2023 11:22:53.106751,4390,True,True,True,True,Eyes,0.5025048,0.01198136,-3.438375,0.8287696,-0.3298722,-0.4520235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5177,-0.5576659,-2.310887,0.5867183,0.02430551,-3.412502,0.043583,0.8759419,-0.09633291,0.4706872,12.11016,123.4082,359.1601,0.1267052,0.00388663,-0.9919325,0.2336371,-0.01686643,-0.04878203,2.358056,-0.7713756,-4.254041,-0.2673473,-0.3745154,2.06572,-0.5531085,-0.01433297,-0.8329862,0.1670377,0.977641,-0.1277361,0.8161922,-0.209792,-0.5383474,moving,-61.39128,36.12077,-7.374279,-10.27611,-13.470654064709535,6.463412801528696,71.20749167586511,17.815089462377426,119.17827758037383
4209,05/05/2023 11:22:53.126838,4391,True,True,True,True,Eyes,0.5066768,0.01229224,-3.437745,0.830791,-0.3303104,-0.4479748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.529169,-0.5503823,-2.301917,0.5961568,0.02415439,-3.412103,0.03849991,0.874464,-0.09355728,0.4744234,11.54605,122.9109,358.7462,0.1284976,0.003842816,-0.9917022,0.2196189,-0.01585444,-0.04585511,2.384529,-0.7522513,-4.237828,-0.2703019,-0.3763933,2.065955,-0.5468804,-0.02143797,-0.8369364,0.1561051,0.9795296,-0.1270944,0.8225285,-0.2001554,-0.532339,moving,-61.6658,36.40289,-7.454029,-10.32539,-13.502181426938533,6.484794419880238,71.571281019099,17.8651181918807,118.97686867747147
4210,05/05/2023 11:22:53.147099,4392,True,True,True,True,Eyes,0.5110372,0.01257445,-3.437108,0.832594,-0.3311605,-0.4439819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.539303,-0.5642195,-2.287809,0.6046132,0.02307802,-3.410921,0.03722981,0.8725976,-0.09549967,0.477564,11.66709,122.4602,358.4646,0.1302306,0.00381233,-0.9914761,0.2064417,-0.01490318,-0.0431038,2.400881,-0.7580715,-4.217447,-0.2735214,-0.37844,2.066211,-0.5410932,-0.02624114,-0.8405532,0.1561877,0.9789875,-0.1311063,0.8263314,-0.2022248,-0.525625,moving,-61.93117,36.71879,-7.540872,-10.37906,-13.534920966409205,6.50766003949747,71.94798114715454,17.91898258004836,118.77722774325262
4211,05/05/2023 11:22:53.161985,4393,True,True,True,True,Eyes,0.5155742,0.01287031,-3.436454,0.8344153,-0.3321283,-0.4398205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.550149,-0.5818152,-2.272358,0.6135145,0.02278018,-3.410053,0.03785843,0.8705394,-0.09854619,0.4806419,12.00338,122.0146,358.3118,0.1319158,0.00379301,-0.9912534,0.1940552,-0.01400898,-0.04051758,2.414344,-0.7710078,-4.196525,-0.2767341,-0.3804817,2.066465,-0.5351003,-0.02881635,-0.844297,0.1606454,0.9777107,-0.135184,0.8293738,-0.2079694,-0.5185441,moving,-62.20628,37.0581,-7.627477,-10.43257,-13.56948134283498,6.531965936909248,72.34783669165036,17.975063147732058,118.56621256648718
4212,05/05/2023 11:22:53.177337,4394,True,True,True,True,Eyes,0.5202944,0.01321806,-3.435786,0.8361192,-0.3333759,-0.4356205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.562193,-0.5970371,-2.255657,0.6222067,0.02346365,-3.409044,0.03813119,0.8683915,-0.1009868,0.4839876,12.25731,121.5363,358.1512,0.1335627,0.003784132,-0.9910329,0.1824119,-0.01316845,-0.03808652,2.428818,-0.780122,-4.17488,-0.2800023,-0.3825586,2.066724,-0.528604,-0.03152717,-0.8482829,0.1639784,0.9766954,-0.1384822,0.83288,-0.2123023,-0.5111153,moving,-62.48036,37.42646,-7.715526,-10.48698,-13.60550125904783,6.557723185072205,72.76595890717826,18.03368279690552,118.35002576408978
4213,05/05/2023 11:22:53.196902,4395,True,True,True,True,Eyes,0.5251876,0.01356147,-3.435127,0.837864,-0.3345654,-0.431335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.575841,-0.6162951,-2.236587,0.6309751,0.02514019,-3.408568,0.03919511,0.8660021,-0.1041903,0.4874921,12.63109,121.0287,358.021,0.1351809,0.003786142,-0.9908135,0.1714672,-0.01237834,-0.03580133,2.441934,-0.7924476,-4.151986,-0.283332,-0.3846752,2.066988,-0.5216305,-0.03369786,-0.8525059,0.16947,0.9752162,-0.1422435,0.8361709,-0.2186727,-0.5029917,moving,-62.76045,37.79898,-7.805165,-10.54238,-13.642105727940727,6.583845965382007,73.19132760157329,18.093576011358785,118.13108337043413
4214,05/05/2023 11:22:53.206743,4396,True,True,True,True,Eyes,0.5302156,0.01386197,-3.434461,0.8394679,-0.3360212,-0.4270636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.587739,-0.6143384,-2.225277,0.6399366,0.02537877,-3.408152,0.03941704,0.8642166,-0.1039802,0.4906772,12.61537,120.6065,358.0085,0.1367772,0.003797821,-0.9905943,0.1611792,-0.01163564,-0.03365325,2.45795,-0.7933719,-4.13562,-0.2862431,-0.3865258,2.06722,-0.5153643,-0.03391175,-0.8562999,0.1701712,0.9752688,-0.1410408,0.8399055,-0.2184049,-0.496848,moving,-63.03613,38.1963,-7.883485,-10.59079,-13.67974087069885,6.611117341804091,73.63419315212278,18.1521954130795,117.90287938445385
4215,05/05/2023 11:22:53.226704,4397,True,True,True,True,Eyes,0.6594269,0.02175751,-3.417773,0.8711219,-0.378405,-0.3129798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.599368,-0.6183652,-2.211937,0.6480306,0.02468487,-3.407522,0.04188729,0.8622848,-0.1056432,0.4935078,12.9166,120.2195,358.1166,0.138358,0.003816965,-0.9903747,0.1515084,-0.0109375,-0.03163406,2.468209,-0.8067384,-4.118113,-0.2894846,-0.388586,2.067475,-0.5093909,-0.03203395,-0.8599387,0.176509,0.97417,-0.1408457,0.8422382,-0.2235325,-0.4905791,moving,-70.23747,50.40576,-7.970645,-10.64467,-14.758783445269357,7.416624190257248,87.20270923982537,19.294796484523076,110.74637236028867
4216,05/05/2023 11:22:53.247185,4398,True,True,True,True,Eyes,0.6598,0.02178523,-3.417749,0.8711745,-0.3785198,-0.3126945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.612358,-0.6363443,-2.192963,0.6565172,0.02544224,-3.406871,0.04544083,0.8598456,-0.1096741,0.4965605,13.51699,119.7722,358.1862,0.1437959,0.004068685,-0.9895988,0.530052,0.01340538,0.02032689,2.47568,-0.8284656,-4.096262,-0.2926968,-0.3906277,2.067731,-0.5027258,-0.03077541,-0.8638981,0.1870638,0.9718134,-0.1434773,0.8439634,-0.2337338,-0.4827987,moving,-70.25519,50.43995,-8.056951,-10.69802,-14.761655904563458,7.418817202319576,87.21509221701265,19.31768252334187,110.77837143864608
4217,05/05/2023 11:22:53.262024,4399,True,True,True,True,Eyes,0.6605012,0.02179687,-3.417695,0.8713175,-0.3786889,-0.3120906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.625399,-0.6406217,-2.178643,0.6655136,0.02613965,-3.406759,0.04567813,0.8577754,-0.110397,0.4999475,13.59545,119.3041,358.112,0.1483865,0.004288132,-0.98892,0.4982489,0.01260106,0.01910727,2.490985,-0.8319711,-4.077323,-0.2959358,-0.392686,2.067989,-0.4959323,-0.03202221,-0.8677708,0.1887485,0.9714521,-0.1437183,0.8475999,-0.2350649,-0.4757303,moving,-70.29337,50.50688,-8.143915,-10.75176,-14.767491948267663,7.423199639965317,87.26497425340034,19.34427381692037,110.79185334289343
4218,05/05/2023 11:22:53.277036,4400,True,True,True,True,Eyes,0.661533,0.02180508,-3.41762,0.8715469,-0.3789057,-0.3111858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63823,-0.648787,-2.162098,0.6740075,0.02580202,-3.406008,0.04548954,0.8555673,-0.1117718,0.5034307,13.71298,118.8073,357.9531,0.1525352,0.004485878,-0.9882876,0.4683539,0.01184499,0.01796084,2.505771,-0.8373482,-4.056052,-0.2991557,-0.3947331,2.068244,-0.4889767,-0.03469996,-0.8716066,0.1903774,0.9708756,-0.1454549,0.8512688,-0.2370582,-0.4681294,moving,-70.35089,50.6046,-8.230314,-10.80519,-14.776121078449531,7.429643625857826,87.35060543817585,19.374125726623,110.78721442671113
4219,05/05/2023 11:22:53.296892,4401,True,True,True,True,Eyes,0.6628938,0.02178664,-3.417548,0.8718958,-0.3790396,-0.3100431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.650836,-0.6631315,-2.144662,0.6827122,0.02576442,-3.405802,0.04541513,0.8532605,-0.1140846,0.5068222,13.92919,118.3057,357.748,0.1562959,0.004664005,-0.987699,0.4402527,0.01113429,0.01688319,2.519481,-0.8454546,-4.034147,-0.3023797,-0.3967824,2.068499,-0.4821374,-0.03813938,-0.875265,0.1931431,0.9698443,-0.148653,0.8545403,-0.2407226,-0.4602319,moving,-70.42479,50.71786,-8.31677,-10.85866,-14.78656359216357,7.437297608404724,87.45898446489532,19.406192154406373,110.7704062080949
4220,05/05/2023 11:22:53.306904,4402,True,True,True,True,Eyes,0.6645564,0.02173696,-3.417451,0.8723494,-0.3791683,-0.3086063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.661766,-0.6657649,-2.133342,0.6918888,0.02520859,-3.405884,0.044048,0.8514341,-0.1141244,0.5099954,13.8433,117.8614,357.5564,0.1597168,0.004823697,-0.9871508,0.4138375,0.01046624,0.01587019,2.536836,-0.8440529,-4.016487,-0.3056579,-0.3988666,2.068758,-0.4759288,-0.04139786,-0.8785089,0.1914137,0.9700708,-0.1494102,0.8584011,-0.2392673,-0.4537605,moving,-70.51802,50.85775,-8.404613,-10.91299,-14.79958057851109,7.446801270181367,87.59965553182987,19.441644627315767,110.73788506245363
4221,05/05/2023 11:22:53.326859,4403,True,True,True,True,Eyes,0.6665254,0.02167209,-3.417355,0.8728794,-0.3792885,-0.3069558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.672459,-0.6714321,-2.120249,0.7006075,0.02442062,-3.405416,0.04336059,0.8494918,-0.1149421,0.5131003,13.87364,117.4172,357.3855,0.1628407,0.004965913,-0.9866396,0.3890073,0.009838263,0.01491798,2.551825,-0.8467189,-3.997705,-0.3087008,-0.4008,2.069,-0.4696961,-0.04428471,-0.8817168,0.1916226,0.9698163,-0.1507881,0.8617811,-0.2397815,-0.4470331,moving,-70.62533,51.01697,-8.486094,-10.96336,-14.814469286009103,7.457648815983728,87.76585872406535,19.47772829564888,110.68983834668857
4222,05/05/2023 11:22:53.346965,4404,True,True,True,True,Eyes,0.6687738,0.02156698,-3.417286,0.8735694,-0.3792554,-0.3050275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682158,-0.6771948,-2.109096,0.7098621,0.0239222,-3.405345,0.04261714,0.8476738,-0.1156628,0.5159991,13.89064,117.0014,357.2182,0.1657064,0.005091967,-0.9861617,0.3656668,0.009247967,0.0140229,2.565815,-0.8468581,-3.983165,-0.3087002,-0.4008,2.069,-0.4638573,-0.04711292,-0.8846562,0.1916147,0.9696118,-0.1521078,0.8649393,-0.2400694,-0.4407341,static,-70.75214,51.19098,-8.48608,-10.96336,-14.831322361637874,7.4697481119016755,87.97854402500191,19.49465504421607,110.58165005457315
