Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4223,05/05/2023 11:22:53.362329,4405,True,True,True,True,Eyes,0.6712957,0.02140433,-3.41721,0.8743018,-0.3792412,-0.3029395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.69172,-0.6716312,-2.101877,0.7190132,0.0228579,-3.405412,0.04174118,0.8461618,-0.1146318,0.5187748,13.72739,116.6327,357.1503,0.1683469,0.005202296,-0.9857138,0.3437268,0.008693089,0.01318153,2.581144,-0.842082,-3.97202,-0.3087001,-0.4008,2.069,-0.4582606,-0.04829657,-0.8875046,0.1895757,0.9702345,-0.1506855,0.8683652,-0.2373026,-0.4354644,static,-70.88915,51.38199,-8.486077,-10.96337,-14.849688414798203,7.482973399443381,88.21047235659113,19.513152873094043,110.46422035301751
4224,05/05/2023 11:22:53.377304,4406,True,True,True,True,Eyes,0.6741086,0.02122128,-3.41712,0.875037,-0.3793781,-0.3006369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.701805,-0.669634,-2.092227,0.7280318,0.02131881,-3.405155,0.04215504,0.8444264,-0.1147199,0.5215423,13.75179,116.2537,357.1398,0.1707929,0.00529683,-0.9852924,0.3231032,0.008171503,0.01239064,2.593584,-0.8443797,-3.959213,-0.3087002,-0.4007999,2.069,-0.4524331,-0.04846889,-0.8904803,0.1908562,0.9701246,-0.1497737,0.8711362,-0.2377163,-0.429666,static,-71.03879,51.60506,-8.486076,-10.96336,-14.87050486692742,7.498152991611957,88.4740030181872,19.534287647526675,110.33243318622108
4225,05/05/2023 11:22:53.397279,4407,True,True,True,True,Eyes,0.6771881,0.02102192,-3.417028,0.8758112,-0.3795218,-0.298191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714007,-0.663326,-2.082248,0.7374033,0.02059982,-3.405496,0.04472256,0.8425539,-0.1147886,0.5243341,13.90603,115.8866,357.3421,0.1730718,0.005376554,-0.9848942,0.303717,0.007681213,0.0116472,2.603519,-0.8513825,-3.947672,-0.3087004,-0.4008,2.069,-0.446147,-0.04501279,-0.8938269,0.1957375,0.9696469,-0.146532,0.8732924,-0.2403302,-0.4237944,static,-71.19762,51.8432,-8.486087,-10.96336,-14.892671555630308,7.514334532594797,88.75472015754255,19.55682798687774,110.19253002724714
4226,05/05/2023 11:22:53.406853,4408,True,True,True,True,Eyes,0.6805168,0.0207841,-3.416966,0.8766607,-0.3797499,-0.2953914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725894,-0.6559684,-2.072211,0.746817,0.01999734,-3.405395,0.04581366,0.8407035,-0.1141616,0.5273384,13.90252,115.491,357.4391,0.1752079,0.005442475,-0.984516,0.285494,0.00722034,0.01094837,2.616278,-0.8524041,-3.935233,-0.3087005,-0.4008,2.069,-0.4396305,-0.04337214,-0.8971309,0.197435,0.9697365,-0.1436334,0.8762103,-0.2402706,-0.4177626,static,-71.37872,52.12216,-8.486087,-10.96336,-14.918335651033622,7.533162871591608,89.08011068326694,19.583032988994205,110.03149126168489
4227,05/05/2023 11:22:53.426950,4409,True,True,True,True,Eyes,0.6840852,0.02050489,-3.416926,0.877481,-0.3801192,-0.2924663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.738851,-0.6449612,-2.062725,0.7561473,0.01883746,-3.405878,0.04776813,0.8388357,-0.1133608,0.5303038,13.93644,115.1092,357.6325,0.1772222,0.005494863,-0.9841552,0.2683643,0.00678712,0.01029146,2.627834,-0.8557649,-3.924098,-0.3087003,-0.4008002,2.068999,-0.4329921,-0.04009206,-0.9005057,0.2003705,0.9697351,-0.1395189,0.8788455,-0.2408453,-0.4118543,static,-71.56666,52.42507,-8.486084,-10.96337,-14.94567201154387,7.553384686853962,89.42736378830237,19.611131568882236,109.86130675108396
4228,05/05/2023 11:22:53.446804,4410,True,True,True,True,Eyes,0.6878943,0.020196,-3.416932,0.8783416,-0.3806217,-0.2892114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75188,-0.6379374,-2.051823,0.7654108,0.01756514,-3.406408,0.05066833,0.8368236,-0.113552,0.5331652,14.12719,114.7294,357.8558,0.1791334,0.005533878,-0.9838089,0.2522625,0.006379893,0.009673976,2.636925,-0.8646321,-3.912234,-0.3087006,-0.4008,2.069,-0.4263356,-0.03628307,-0.9038374,0.2058849,0.9690773,-0.1360168,0.8808234,-0.2440752,-0.405682,static,-71.77485,52.771,-8.486089,-10.96336,-14.976497869894908,7.5763134775510945,89.81946288819991,19.642935115522373,109.67065510564923
4229,05/05/2023 11:22:53.461971,4411,True,True,True,True,Eyes,0.6919298,0.01984066,-3.41698,0.8791825,-0.3811783,-0.2859043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.76358,-0.6308767,-2.043572,0.7749989,0.01656145,-3.407444,0.05307607,0.8350258,-0.1134679,0.5357609,14.26278,114.387,358.0521,0.1809584,0.005559996,-0.9834747,0.2371267,0.005997099,0.009093538,2.646797,-0.8712284,-3.902313,-0.3087001,-0.4008001,2.069,-0.4202861,-0.03294353,-0.9067934,0.2102231,0.9686159,-0.132625,0.8827037,-0.2463694,-0.4001704,static,-71.98582,53.12812,-8.486077,-10.96337,-15.008079689559713,7.599882683883745,90.22159636963951,19.675641521646536,109.47633524292502
4230,05/05/2023 11:22:53.477082,4412,True,True,True,True,Eyes,0.6961772,0.01945969,-3.417089,0.8800244,-0.3819115,-0.2823128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.774574,-0.6199861,-2.037354,0.7844166,0.01507521,-3.408506,0.05534884,0.8334033,-0.112799,0.5381931,14.335,114.0762,358.2753,0.1827117,0.005573164,-0.9831504,0.2228991,0.005637273,0.008547925,2.656945,-0.8763338,-3.894021,-0.3087002,-0.4008,2.069,-0.4145695,-0.02915947,-0.9095505,0.2136711,0.9684258,-0.1284374,0.8845773,-0.2475909,-0.3952493,static,-72.2137,53.52782,-8.48608,-10.96336,-15.042924243003656,7.626050944374001,90.6659905844347,19.711884884145963,109.26348959925294
4231,05/05/2023 11:22:53.496874,4413,True,True,True,True,Eyes,0.7006575,0.01907456,-3.41725,0.8808416,-0.3826973,-0.2786772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.787136,-0.6115915,-2.028697,0.7937845,0.01408089,-3.40991,0.0589704,0.8315066,-0.1129669,0.5407014,14.57435,113.7483,358.5735,0.1844057,0.005573932,-0.9828341,0.2095252,0.005299037,0.00803505,2.664432,-0.8868993,-3.884895,-0.3087003,-0.4008001,2.069,-0.4083292,-0.02409419,-0.9125168,0.2202312,0.9675219,-0.1240947,0.88587,-0.2516362,-0.3897612,static,-72.44388,53.93818,-8.486081,-10.96336,-15.07846770811329,7.652820367150531,91.11975607570513,19.748967921681114,109.04749931304255
4232,05/05/2023 11:22:53.506846,4414,True,True,True,True,Eyes,0.7053441,0.01866165,-3.417472,0.8817413,-0.3834583,-0.2747579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.799692,-0.5976151,-2.021918,0.8037986,0.01356923,-3.411347,0.06178008,0.8297232,-0.1118854,0.5433455,14.64348,113.4172,358.871,0.1860529,0.00556341,-0.9825237,0.1969537,0.004981095,0.007552947,2.674965,-0.8913021,-3.876793,-0.3087001,-0.4008,2.069,-0.4019179,-0.01906409,-0.9154773,0.2241056,0.9673298,-0.1185319,0.8878282,-0.2528036,-0.3845148,static,-72.69254,54.37741,-8.486075,-10.96336,-15.116651191261544,7.681531645627463,91.60723973567332,19.78879797019802,108.81611464885925
4233,05/05/2023 11:22:53.526902,4415,True,True,True,True,Eyes,0.7102509,0.01821909,-3.41776,0.8826758,-0.3841828,-0.2707155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.814546,-0.5831572,-2.012075,0.8133762,0.01245364,-3.412983,0.06357444,0.8276829,-0.1105214,0.5465203,14.62211,113.0081,359.0783,0.1876628,0.005541924,-0.9822176,0.1851365,0.004682229,0.00709977,2.687305,-0.8928139,-3.866389,-0.3087002,-0.4008001,2.069,-0.3945477,-0.01556541,-0.9187436,0.2260433,0.9674866,-0.1134639,0.8906383,-0.2524427,-0.3782013,static,-72.9493,54.82945,-8.48608,-10.96337,-15.155999997258842,7.711101994666255,92.10972747935367,19.82986981927536,108.5785423260487
4234,05/05/2023 11:22:53.547142,4416,True,True,True,True,Eyes,0.7153744,0.01774732,-3.418132,0.8837835,-0.3847269,-0.2662932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.830461,-0.5729114,-1.999993,0.8234838,0.01128265,-3.414887,0.06454318,0.825415,-0.109534,0.5500243,14.58539,112.5385,359.1745,0.1892446,0.005509716,-0.9819142,0.1740283,0.004401295,0.006673784,2.701224,-0.8932775,-3.853705,-0.3087002,-0.4008,2.069,-0.3866151,-0.01394291,-0.9221359,0.2270425,0.967673,-0.1098214,0.8938572,-0.2518226,-0.3709513,static,-73.2319,55.3105,-8.486078,-10.96336,-15.198445042938008,7.742809814433079,92.65120606746187,19.874019735461864,108.32258812846992
4235,05/05/2023 11:22:53.562144,4417,True,True,True,True,Eyes,0.7207212,0.01728153,-3.41858,0.885012,-0.3850417,-0.261719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847342,-0.5613377,-1.987322,0.8337845,0.01006866,-3.417105,0.06388112,0.8231101,-0.1077604,0.5538922,14.36889,112.0188,359.1593,0.1908067,0.005467009,-0.9816121,0.1635866,0.004137217,0.006273357,2.718642,-0.8872154,-3.84006,-0.3087,-0.4008002,2.068999,-0.3782451,-0.01421292,-0.9255962,0.2245377,0.9686138,-0.1066309,0.8980608,-0.2481639,-0.3631821,static,-73.5258,55.79542,-8.486076,-10.96337,-15.241782079980354,7.77500389414457,93.20355004108093,19.918991461312547,108.06176959931253
4236,05/05/2023 11:22:53.576981,4418,True,True,True,True,Eyes,0.7263058,0.01682525,-3.419077,0.8864614,-0.3850137,-0.2568086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.863984,-0.5543069,-1.973792,0.8443774,0.009723345,-3.419422,0.06176543,0.8207831,-0.1060086,0.5579091,14.06007,111.4669,359.0021,0.1923562,0.005415031,-0.9813099,0.1537714,0.003888984,0.005896955,2.73829,-0.8764359,-3.825027,-0.3087004,-0.4008,2.069,-0.3698452,-0.01689422,-0.9289398,0.2196783,0.9698944,-0.1051011,0.9027492,-0.242939,-0.3549995,static,-73.84366,56.29625,-8.486086,-10.96336,-15.287414193058224,7.808620919605173,93.78415439997087,19.966104598436555,107.78751314893105
4237,05/05/2023 11:22:53.597071,4419,True,True,True,True,Eyes,0.7321039,0.01636691,-3.419649,0.8880552,-0.3846766,-0.2517573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.879914,-0.5494017,-1.961044,0.8552437,0.009433289,-3.421974,0.05783806,0.8185638,-0.103864,0.5619789,13.59434,110.9025,358.7001,0.1939013,0.005354952,-0.9810061,0.1445451,0.003655645,0.005543138,2.760837,-0.8595412,-3.809651,-0.3087003,-0.4008001,2.069,-0.3616688,-0.02205045,-0.9320459,0.211427,0.971734,-0.105031,0.9080167,-0.2350461,-0.3467838,static,-74.17235,56.79667,-8.486082,-10.96336,-15.33368533976897,7.842494450934854,94.37217529213112,20.013741107762968,107.51019145858238
4238,05/05/2023 11:22:53.606744,4420,True,True,True,True,Eyes,0.7381051,0.01586572,-3.420269,0.8895373,-0.384483,-0.2467713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.894872,-0.5475862,-1.948412,0.8660601,0.008902548,-3.424369,0.05379205,0.8163632,-0.1021622,0.5658803,13.16068,110.354,358.3643,0.1954475,0.005287521,-0.9806995,0.1358724,0.003436306,0.00521055,2.782592,-0.8437065,-3.794044,-0.3087002,-0.4008002,2.069,-0.3537717,-0.02779552,-0.9349187,0.2034509,0.9733385,-0.1059232,0.9129366,-0.2276827,-0.3386846,static,-74.49517,57.30659,-8.48608,-10.96337,-15.38009632186868,7.876700899142473,94.9630844119424,20.061797838950195,107.23450533978743
4239,05/05/2023 11:22:53.626687,4421,True,True,True,True,Eyes,0.7442752,0.01534644,-3.420951,0.8910394,-0.3842665,-0.2416362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.909679,-0.5452018,-1.936177,0.8766109,0.007346511,-3.426916,0.05085018,0.8141537,-0.1009266,0.5695453,12.84196,109.8374,358.1095,0.1969995,0.005212255,-0.9803894,0.12772,0.003230128,0.004897917,2.80172,-0.8331473,-3.779366,-0.3087004,-0.4008,2.069,-0.3460649,-0.03216483,-0.9376591,0.1977642,0.9744561,-0.1064166,0.9171307,-0.2222625,-0.330864,static,-74.82718,57.83731,-8.486082,-10.96336,-15.428157820015931,7.912200772602973,95.57548574971777,20.111668532746805,106.95099596304402
4240,05/05/2023 11:22:53.646920,4422,True,True,True,True,Eyes,0.9033076,0.006207246,-3.439215,0.912959,-0.3935865,-0.1076827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.924513,-0.5513069,-1.920604,0.8867386,0.00635069,-3.429154,0.04971352,0.8116665,-0.1016173,0.5730619,12.8228,109.3172,357.898,0.198561,0.005129416,-0.9800748,0.1200568,0.00303632,0.004604042,2.815958,-0.832337,-3.762933,-0.3087001,-0.4008002,2.068999,-0.3382571,-0.03576433,-0.9403737,0.1971675,0.974405,-0.1079808,0.9201668,-0.2219365,-0.3225478,static,-83.2731,74.69871,-8.486081,-10.96337,-16.826891048157066,8.986219120073866,113.71495135131863,21.62302518888621,99.37273492292502
4241,05/05/2023 11:22:53.662017,4423,True,True,True,True,Eyes,0.9037664,0.006384792,-3.439335,0.9131104,-0.39333,-0.1073357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.939502,-0.5782408,-1.898878,0.8975405,0.009716924,-3.431485,0.05014531,0.8086555,-0.105459,0.5765764,13.20202,108.7458,357.6153,0.2051468,0.004745865,-0.9787194,0.5899508,-0.02456344,-0.05046437,2.825659,-0.8401758,-3.742514,-0.3087005,-0.4008,2.069,-0.3300905,-0.04050974,-0.9430798,0.2027109,0.9727277,-0.1127347,0.9219268,-0.2283852,-0.3128764,static,-83.29568,74.73622,-8.486085,-10.96336,-16.830233901826755,8.98870548265289,113.7580481383204,21.62659792755036,99.35724897263243
4242,05/05/2023 11:22:53.677168,4424,True,True,True,True,Eyes,0.904609,0.006460982,-3.439526,0.9132757,-0.393073,-0.1068699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953571,-0.5865117,-1.885354,0.9089691,0.01426195,-3.434488,0.0465364,0.80637,-0.1046259,0.5802202,12.86985,108.219,357.2742,0.2106409,0.004425341,-0.9775532,0.5545537,-0.02308963,-0.0474365,2.845645,-0.8225587,-3.727256,-0.3087004,-0.4007999,2.069,-0.3223583,-0.04636105,-0.945482,0.1964633,0.9737756,-0.1147317,0.9260063,-0.2227371,-0.3047964,static,-83.3257,74.78991,-8.486084,-10.96336,-16.83487842923182,8.992205439655452,113.81823860313581,21.631619459438156,99.33517345487752
4243,05/05/2023 11:22:53.697279,4425,True,True,True,True,Eyes,0.9057539,0.006574134,-3.439773,0.9131888,-0.3934899,-0.1060745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.963802,-0.5596762,-1.886498,0.9188368,0.01182414,-3.436835,0.04302366,0.8053716,-0.09941259,0.5827888,12.1385,107.9286,357.2695,0.2152493,0.004154915,-0.97655,0.5212805,-0.02170425,-0.04459031,2.867,-0.8002529,-3.722993,-0.3087001,-0.4008,2.069,-0.3170124,-0.04657301,-0.9472772,0.1851731,0.9765322,-0.1099807,0.9301688,-0.2102756,-0.3009487,static,-83.37431,74.9132,-8.486078,-10.96336,-16.844304130843977,8.999721943048954,113.94310356278444,21.642194544897944,99.28501994625694
4244,05/05/2023 11:22:53.706839,4426,True,True,True,True,Eyes,0.907309,0.006950122,-3.440131,0.9129221,-0.3943794,-0.105062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.980323,-0.5744991,-1.862967,0.9272302,0.01293516,-3.438473,0.05066686,0.8021849,-0.1045946,0.5856553,13.12964,107.4562,357.5739,0.2192051,0.003924494,-0.9756706,0.4900037,-0.020402,-0.0419149,2.863017,-0.8342953,-3.706101,-0.3087002,-0.4008002,2.069,-0.3088812,-0.04122439,-0.9502068,0.2038011,0.9729857,-0.1084618,0.9290089,-0.227155,-0.2921354,static,-83.4351,75.08294,-8.48608,-10.96337,-16.856906891008656,9.009913223882885,114.11101201714276,21.656472140694454,99.21596522396676
4245,05/05/2023 11:22:53.726672,4427,True,True,True,True,Eyes,0.9092332,0.007451571,-3.440577,0.9129988,-0.3944809,-0.1040097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.993488,-0.5798706,-1.851359,0.9386669,0.01968009,-3.441404,0.05268279,0.7999945,-0.1051252,0.5883724,13.30846,107.0624,357.6788,0.2228008,0.003727601,-0.9748567,0.4606035,-0.01917788,-0.0394,2.873372,-0.8341395,-3.695579,-0.3087002,-0.4008,2.069,-0.3020849,-0.0394137,-0.952466,0.2079975,0.9723464,-0.106205,0.9303128,-0.2301934,-0.2855333,static,-83.50083,75.22942,-8.486077,-10.96336,-16.868592005289173,9.019047819653164,114.26464235177656,21.669406546669293,99.15617582287497
4246,05/05/2023 11:22:53.746718,4428,True,True,True,True,Eyes,0.9114627,0.008055233,-3.44106,0.9130138,-0.3947589,-0.1028165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.003747,-0.5435033,-1.856043,0.9493417,0.02302672,-3.443981,0.04675349,0.7993468,-0.09662066,0.591205,12.10762,106.7804,357.6847,0.2260823,0.003564392,-0.9741014,0.4329673,-0.0180272,-0.037036,2.901983,-0.7903136,-3.693711,-0.3087005,-0.4008001,2.069,-0.2965817,-0.03950071,-0.9541903,0.1889897,0.9769571,-0.09918503,0.9361209,-0.2097486,-0.2822823,static,-83.57487,75.40143,-8.48609,-10.96336,-16.8821218392671,9.029693911367488,114.44300692323887,21.684454232210545,99.08601299328609
4247,05/05/2023 11:22:53.761899,4429,True,True,True,True,Eyes,0.9140731,0.008817637,-3.441633,0.9132218,-0.3945951,-0.1015897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.015826,-0.5387223,-1.846506,0.9586716,0.02606751,-3.446054,0.04732653,0.7974843,-0.09564222,0.5938281,12.04934,106.4196,357.7669,0.2290887,0.003434388,-0.9733992,0.4069892,-0.01694557,-0.03481384,2.913389,-0.7857532,-3.684223,-0.3087001,-0.4008,2.069,-0.2902572,-0.03810573,-0.9561898,0.1890744,0.9772255,-0.09633869,0.9380842,-0.208754,-0.2764419,static,-83.65234,75.56255,-8.486074,-10.96336,-16.89529018006479,9.039873889332188,114.61544680238723,21.69894658259684,99.02040242124238
4248,05/05/2023 11:22:53.777087,4430,True,True,True,True,Eyes,0.916998,0.009587799,-3.442259,0.9136685,-0.3938656,-0.1003978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.023784,-0.5179628,-1.85076,0.9703599,0.03053868,-3.448816,0.04425196,0.7967291,-0.09042478,0.5958926,11.35147,106.1962,357.8224,0.2318576,0.00333869,-0.9727437,0.3825699,-0.01592884,-0.03272501,2.935184,-0.757872,-3.682424,-0.3087005,-0.4008001,2.069,-0.2859077,-0.03725328,-0.9575329,0.1782806,0.9797303,-0.09134927,0.9415269,-0.1968269,-0.2734709,static,-83.72926,75.69962,-8.486088,-10.96336,-16.907164641155667,9.048816394363598,114.76936453209969,21.711787946535893,98.9649668053931
4249,05/05/2023 11:22:53.797431,4431,True,True,True,True,Eyes,0.9201966,0.01029658,-3.442918,0.9141453,-0.3930877,-0.0990984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.031214,-0.4653974,-1.86176,0.9807088,0.03130631,-3.45083,0.03823339,0.7965969,-0.07984681,0.5979936,9.958689,106.0346,357.9879,0.2344208,0.003274068,-0.9721295,0.3596157,-0.01497311,-0.03076151,2.963582,-0.7103446,-3.685067,-0.3087005,-0.4008,2.069,-0.2818843,-0.03458256,-0.9588252,0.156409,0.9843253,-0.08148479,0.946614,-0.1729381,-0.2720568,static,-83.81298,75.85043,-8.486085,-10.96336,-16.920173874806927,9.058631983972964,114.93813659749806,21.725883598933773,98.90425755643646
4250,05/05/2023 11:22:53.806766,4432,True,True,True,True,Eyes,0.9237041,0.01097319,-3.443596,0.9147285,-0.3920569,-0.09779134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.043078,-0.4427806,-1.85577,0.9904284,0.03049525,-3.4523,0.03946051,0.7949133,-0.07700157,0.600522,9.776944,105.7132,358.2702,0.2368062,0.003235665,-0.9715512,0.3380387,-0.01407472,-0.02891582,2.976059,-0.7064638,-3.677822,-0.3087007,-0.4008,2.069,-0.2756328,-0.0297469,-0.9608029,0.1552176,0.9850273,-0.07502532,0.9486488,-0.169813,-0.2668885,static,-83.89783,75.99442,-8.486093,-10.96336,-16.932894626238806,9.068129590380792,115.10250031986955,21.73957297010603,98.84678509311316
4251,05/05/2023 11:22:53.827108,4433,True,True,True,True,Eyes,0.9274834,0.01156848,-3.444308,0.9154345,-0.3907731,-0.09631262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.057645,-0.4166583,-1.847011,1.001155,0.03033091,-3.45413,0.04035306,0.7928446,-0.07343385,0.6036363,9.50655,105.3128,358.5668,0.2390391,0.003219949,-0.9710044,0.3177564,-0.01323024,-0.02718087,2.990847,-0.6989432,-3.668569,-0.3087003,-0.4008,2.069,-0.26799,-0.02466726,-0.963106,0.1526421,0.9859582,-0.06772611,0.9512529,-0.1651604,-0.2604617,static,-83.99402,76.15444,-8.486081,-10.96336,-16.947147050930155,9.07873304197328,115.2864256053926,21.754887547889478,98.78343094547483
4252,05/05/2023 11:22:53.846758,4434,True,True,True,True,Eyes,0.9315004,0.01213009,-3.445039,0.9159923,-0.3899214,-0.0944429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0734,-0.3835538,-1.836455,1.011383,0.02888633,-3.455682,0.03958254,0.790631,-0.06840922,0.6071706,8.988696,104.8612,358.8118,0.2411419,0.00322234,-0.9704843,0.298691,-0.01243642,-0.02555002,3.008358,-0.6838434,-3.657674,-0.3087004,-0.4008,2.069,-0.2595544,-0.02048177,-0.9655114,0.1456625,0.9875068,-0.0601062,0.9546801,-0.1562396,-0.2533283,static,-84.11335,76.3846,-8.486082,-10.96336,-16.966486452034946,9.0934970368139,115.5385207682071,21.776013727615197,98.692126891701
4253,05/05/2023 11:22:53.861732,4435,True,True,True,True,Eyes,0.9358024,0.01272619,-3.445809,0.9165352,-0.3891572,-0.09230371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.090884,-0.3863271,-1.814189,1.021106,0.02872792,-3.456966,0.04267151,0.7874298,-0.07017529,0.6109083,9.36092,104.3014,358.9233,0.2431335,0.003240061,-0.9699872,0.2807696,-0.01169024,-0.02401702,3.015146,-0.6974708,-3.639003,-0.3087003,-0.4008001,2.069,-0.2499404,-0.01853971,-0.9680838,0.152943,0.9865092,-0.05837946,0.9561058,-0.162653,-0.243733,static,-84.24917,76.65667,-8.486082,-10.96337,-16.989027859987896,9.1108152475058,115.83314254951968,21.800756905416492,98.58459180874542
4254,05/05/2023 11:22:53.877065,4436,True,True,True,True,Eyes,0.9403507,0.01329809,-3.44662,0.9171618,-0.3882419,-0.08990173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.106798,-0.3872671,-1.796396,1.032202,0.03016201,-3.458736,0.04344557,0.7845721,-0.07046574,0.6144866,9.437077,103.7747,358.9296,0.2450323,0.003272518,-0.9695091,0.2639234,-0.01098882,-0.02257599,3.026876,-0.6986981,-3.622245,-0.3087004,-0.4008001,2.069,-0.2410375,-0.01842814,-0.9703408,0.1547729,0.9862941,-0.05717745,0.9580953,-0.1639643,-0.2348817,static,-84.40166,76.96231,-8.486088,-10.96337,-17.01434519696593,9.130268040749495,116.1641049358604,21.828546917517357,98.46465676501252
4255,05/05/2023 11:22:53.897061,4437,True,True,True,True,Eyes,0.9451083,0.01379867,-3.447435,0.9176934,-0.3875911,-0.08724625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.120668,-0.3754078,-1.783659,1.042713,0.0301714,-3.460171,0.04161038,0.7822444,-0.06798919,0.6178509,9.07843,103.3064,358.9024,0.2468541,0.003317542,-0.9690467,0.248088,-0.01032949,-0.02122143,3.043124,-0.6861561,-3.608237,-0.3087003,-0.4008003,2.068999,-0.2330577,-0.01891537,-0.9722788,0.1491133,0.9872921,-0.05495031,0.9609626,-0.1577863,-0.2272756,static,-84.56915,77.31423,-8.486087,-10.96338,-17.043002674934236,9.152459185461602,116.53998842789571,21.86018737347161,98.32681317225789
4256,05/05/2023 11:22:53.906836,4438,True,True,True,True,Eyes,0.9500759,0.01427472,-3.448307,0.9180598,-0.3873833,-0.08426301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.135607,-0.3810063,-1.763738,1.052461,0.02900677,-3.461135,0.04397228,0.7792821,-0.07003188,0.6211936,9.426356,102.7923,358.927,0.2486113,0.003371846,-0.9685972,0.2332027,-0.009709722,-0.01994815,3.049784,-0.6994696,-3.590436,-0.3086999,-0.4008,2.069,-0.22437,-0.01847311,-0.974329,0.1555403,0.986324,-0.0545186,0.9620111,-0.1637798,-0.2184283,static,-84.75587,77.72827,-8.486071,-10.96336,-17.076088372720793,9.178302771005152,116.97558493787197,21.896917080825325,98.16437376681881
4257,05/05/2023 11:22:53.927032,4439,True,True,True,True,Eyes,0.9552323,0.01473582,-3.449182,0.9183613,-0.3873599,-0.08102348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.150953,-0.3889499,-1.7429,1.062707,0.0290381,-3.462267,0.04654878,0.7761918,-0.07234463,0.6246006,9.814298,102.2624,358.9468,0.2503157,0.003433801,-0.9681579,0.2192105,-0.009127139,-0.01875126,3.056229,-0.7129108,-3.572161,-0.3087002,-0.4008,2.069,-0.2154146,-0.01811145,-0.9763548,0.1626346,0.9851989,-0.0541578,0.9628845,-0.1704554,-0.2092807,static,-84.95807,78.18586,-8.48608,-10.96336,-17.11240042151484,9.20675813009413,117.45445364552381,21.937344173727958,97.98505891500459
4258,05/05/2023 11:22:53.947080,4440,True,True,True,True,Eyes,0.9605629,0.0151993,-3.450104,0.9185094,-0.3877363,-0.07746647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.16677,-0.395306,-1.720548,1.072342,0.02918024,-3.463267,0.04823273,0.7730188,-0.07408483,0.6281936,10.08663,101.7069,358.9228,0.2519766,0.003502174,-0.9677266,0.2060579,-0.008579511,-0.01762618,3.063418,-0.7219996,-3.55295,-0.3087006,-0.4008,2.069,-0.2060931,-0.01850964,-0.9783575,0.1676489,0.9843701,-0.05393896,0.9640642,-0.1751369,-0.1997687,static,-85.17912,78.70155,-8.48609,-10.96336,-17.152906846726015,9.238651706692892,117.98990183862769,21.982606561826344,97.78235463472078
