Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4259,05/05/2023 11:22:53.962194,4441,True,True,True,True,Eyes,0.9660947,0.01570041,-3.451019,0.9186109,-0.3882382,-0.07365477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.181726,-0.4152257,-1.695792,1.082083,0.02985659,-3.46406,0.05049536,0.7696624,-0.07803061,0.6316497,10.59731,101.1369,358.7847,0.2536032,0.003576399,-0.9673014,0.1936944,-0.00806474,-0.01656861,3.067627,-0.738083,-3.531719,-0.3087001,-0.4008001,2.068999,-0.1969378,-0.02084724,-0.9801942,0.1763048,0.9827229,-0.05632368,0.9644335,-0.1839052,-0.1898599,static,-85.4158,79.25777,-8.486081,-10.96337,-17.196490508935454,9.273007275580316,118.56658790872984,22.03139121918942,97.56367213212869
4260,05/05/2023 11:22:53.977848,4442,True,True,True,True,Eyes,0.9718052,0.01619046,-3.451966,0.9187266,-0.3886943,-0.06970082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.195105,-0.4340801,-1.674131,1.092384,0.03132349,-3.464902,0.05070689,0.7666073,-0.08082815,0.6349874,10.85495,100.5915,358.5469,0.2552033,0.003656881,-0.9668801,0.1820728,-0.007580856,-0.0155745,3.075613,-0.7441313,-3.511458,-0.3087001,-0.4008,2.069,-0.18844,-0.02490516,-0.981769,0.1803942,0.9817912,-0.05953045,0.9653749,-0.1883234,-0.180516,static,-85.66147,79.83375,-8.486074,-10.96336,-17.24165798824471,9.308598244388344,119.16441134881215,22.081950594035657,97.33774530774424
4261,05/05/2023 11:22:53.997063,4443,True,True,True,True,Eyes,0.977681,0.01664848,-3.452887,0.9188226,-0.3891802,-0.06560166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.206333,-0.4406409,-1.658899,1.102491,0.03159868,-3.465573,0.04877993,0.76417,-0.08102359,0.6380439,10.72405,100.1217,358.3179,0.2567846,0.003742703,-0.966461,0.1711484,-0.007126004,-0.01464003,3.088284,-0.738126,-3.494677,-0.3087,-0.4008001,2.069,-0.1810412,-0.02884088,-0.9830526,0.1779455,0.9821114,-0.06158409,0.9672433,-0.1860791,-0.1726705,static,-85.91615,80.43195,-8.486073,-10.96337,-17.288539420244966,9.34555026180891,119.78531354940108,22.134490219565766,97.10329823455587
4262,05/05/2023 11:22:54.007177,4444,True,True,True,True,Eyes,0.9837335,0.01710274,-3.45371,0.919641,-0.3876106,-0.06339061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.216169,-0.450891,-1.64434,1.112274,0.03132599,-3.465943,0.04849356,0.7618147,-0.08251131,0.6406863,10.82763,99.69624,358.1422,0.2583527,0.00383239,-0.9660428,0.1608795,-0.006698444,-0.01376163,3.097239,-0.740974,-3.478914,-0.3087004,-0.4007999,2.069001,-0.1743395,-0.03184149,-0.9841709,0.1796139,0.9816805,-0.06357834,0.9681658,-0.187855,-0.1654265,static,-86.05685,80.71196,-8.486081,-10.96336,-17.311794552521324,9.363397347644415,120.08991839598261,22.160105685243806,97.00321091559455
4263,05/05/2023 11:22:54.027248,4445,True,True,True,True,Eyes,0.9899309,0.01751279,-3.454505,0.9203981,-0.386189,-0.06103592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.223646,-0.4665082,-1.632716,1.122165,0.03123077,-3.466274,0.04817685,0.7597732,-0.08471381,0.6428432,10.9917,99.33035,357.9154,0.2599142,0.003925458,-0.9656235,0.1512267,-0.006296537,-0.01293593,3.105471,-0.7454225,-3.464725,-0.3087008,-0.4008,2.069,-0.1688634,-0.03570841,-0.9849925,0.1821223,0.9810051,-0.06678621,0.9686675,-0.1906669,-0.1591525,static,-86.206,81.01888,-8.486094,-10.96336,-17.336975261684668,9.382829713411011,120.42058073297287,22.187959233840157,96.8929721811763
4264,05/05/2023 11:22:54.046760,4446,True,True,True,True,Eyes,0.9962445,0.01787072,-3.455319,0.9209796,-0.3851894,-0.05852837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.230005,-0.4786081,-1.623682,1.131812,0.03061828,-3.466469,0.04817493,0.7579833,-0.08656897,0.6447064,11.14853,99.01398,357.7458,0.2614728,0.004020279,-0.9652023,0.1421531,-0.005918745,-0.01215977,3.113336,-0.7504482,-3.452527,-0.3087007,-0.4008,2.069,-0.1640659,-0.03859155,-0.9856943,0.1846547,0.98037,-0.06911829,0.9690125,-0.193353,-0.1537191,static,-86.36373,81.36017,-8.486094,-10.96336,-17.364480416178544,9.40423016740009,120.78311297780579,22.21856148768764,96.76812947065703
4265,05/05/2023 11:22:54.063297,4447,True,True,True,True,Eyes,1.0027,0.01819636,-3.4561,0.9214469,-0.384457,-0.05593224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.237162,-0.4877982,-1.613066,1.141104,0.02983419,-3.46643,0.05097581,0.7560102,-0.08919658,0.6464474,11.58219,98.70704,357.7626,0.2630317,0.004115229,-0.9647781,0.1336239,-0.00556362,-0.01143019,3.11659,-0.7660992,-3.441079,-0.3087004,-0.4008,2.069,-0.1590148,-0.03824531,-0.9865353,0.1923982,0.9788909,-0.06896068,0.9683478,-0.2007734,-0.1482999,static,-86.52638,81.72247,-8.486083,-10.96336,-17.393386665255342,9.426825372097229,121.16497447132612,22.250836345934484,96.63449499776037
4266,05/05/2023 11:22:54.077404,4448,True,True,True,True,Eyes,1.009284,0.01850776,-3.456839,0.9218423,-0.3838972,-0.05319602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.246112,-0.4832761,-1.603506,1.150943,0.02940274,-3.466481,0.05442714,0.753991,-0.08999047,0.6484112,11.90481,98.39931,357.972,0.2645949,0.004209408,-0.9643502,0.1256065,-0.005229803,-0.01074438,3.121351,-0.7786482,-3.431232,-0.3087003,-0.4008,2.069,-0.1532013,-0.03462651,-0.9875882,0.1987768,0.9778788,-0.06512166,0.9679965,-0.2062863,-0.1429294,static,-86.69734,82.11086,-8.486082,-10.96336,-17.4241669807146,9.45096055909192,121.57224727112255,22.285283193440442,96.49058062297733
4267,05/05/2023 11:22:54.097295,4449,True,True,True,True,Eyes,1.016003,0.01878044,-3.457544,0.9221858,-0.3834544,-0.05035887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.255914,-0.4685863,-1.594284,1.160541,0.02934413,-3.466203,0.05743295,0.7519735,-0.08905108,0.650621,12.04397,98.08373,358.2714,0.2661646,0.004302436,-0.9639178,0.1180701,-0.004916015,-0.01009971,3.128143,-0.7850702,-3.421797,-0.3087009,-0.4008,2.069001,-0.1467882,-0.02950088,-0.9887282,0.2022531,0.9775427,-0.05919393,0.9682704,-0.2086622,-0.137525,static,-86.87429,82.5182,-8.486095,-10.96336,-17.456305695972002,9.47621311096669,121.9979966040083,22.321308852499737,96.33936905404997
4268,05/05/2023 11:22:54.106764,4450,True,True,True,True,Eyes,1.022871,0.01899741,-3.458157,0.9225332,-0.3829992,-0.04737312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.266914,-0.4541794,-1.582966,1.170429,0.02867012,-3.466131,0.06000108,0.7497052,-0.08809455,0.6531321,12.14973,97.71956,358.5283,0.2677435,0.004393346,-0.9634799,0.1109859,-0.004621054,-0.00949373,3.13568,-0.7907285,-3.410717,-0.3087004,-0.4007999,2.069,-0.139637,-0.02510851,-0.9898846,0.205041,0.9772785,-0.0537126,0.9687415,-0.2104671,-0.1313158,static,-87.06038,82.94891,-8.486083,-10.96336,-17.49022655810913,9.502888539583491,122.44768109522167,22.359381263779223,96.18002611732341
4269,05/05/2023 11:22:54.126875,4451,True,True,True,True,Eyes,1.02987,0.01914066,-3.458738,0.922877,-0.3825383,-0.04430251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.276791,-0.437788,-1.574457,1.18062,0.02746313,-3.466022,0.0606769,0.7477108,-0.08610161,0.6556169,12.02391,97.3726,358.7016,0.2693355,0.004480831,-0.9630358,0.1043268,-0.00434379,-0.008924106,3.146928,-0.7886152,-3.400094,-0.3087,-0.4007999,2.069,-0.1329696,-0.02216182,-0.9908724,0.2036369,0.9778097,-0.0491966,0.9699749,-0.2083198,-0.1255061,static,-87.25164,83.39389,-8.486072,-10.96336,-17.52521055396411,9.53042226792684,122.9117786460074,22.39868606510107,96.01601369840456
4270,05/05/2023 11:22:54.146854,4452,True,True,True,True,Eyes,1.037018,0.01923871,-3.45925,0.9232318,-0.3820387,-0.04110307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.286242,-0.4244139,-1.565633,1.190697,0.02581413,-3.465876,0.06150351,0.7457017,-0.0846903,0.6580077,11.96106,97.02855,358.8445,0.2709423,0.004563166,-0.9625846,0.0,0.0,0.0,3.157178,-0.7889084,-3.389206,-0.3087002,-0.4008,2.069,-0.1264867,-0.01972717,-0.9917721,0.2031802,0.9780897,-0.04536783,0.9709373,-0.2072469,-0.1197072,static,-87.45083,83.85924,-8.486078,-10.96336,-17.561745684649367,9.559195278815793,123.39674845465542,22.439764238829223,95.84536897276509
4271,05/05/2023 11:22:54.162821,4453,True,True,True,True,Eyes,1.044307,0.01926806,-3.459716,0.9236546,-0.3813495,-0.03787851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.293685,-0.4171441,-1.559337,1.201271,0.02478084,-3.465579,0.06142944,0.7439691,-0.08367144,0.6601027,11.86447,96.72056,358.884,0.2725663,0.004639613,-0.9621256,0.0,0.0,0.0,3.168596,-0.7868795,-3.378765,-0.3087001,-0.4008002,2.069,-0.1209817,-0.0190603,-0.9924718,0.2018667,0.978451,-0.04339845,0.9719122,-0.2055974,-0.1145271,static,-87.65166,84.32756,-8.486076,-10.96337,-17.598536480856804,9.588161370370823,123.88523330214122,22.481156057518774,95.67598369470778
4272,05/05/2023 11:22:54.177025,4454,True,True,True,True,Eyes,1.051706,0.01920988,-3.460128,0.9240428,-0.3807239,-0.03455815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.29781,-0.4122009,-1.558754,1.211902,0.02312647,-3.464958,0.05913556,0.7428738,-0.08208761,0.6617426,11.5502,96.48859,358.7846,0.2742094,0.004708853,-0.9616582,0.0,0.0,0.0,3.183441,-0.7773223,-3.370013,-0.3086999,-0.4008001,2.068999,-0.1171997,-0.02078119,-0.9928908,0.1965022,0.9795293,-0.04369643,0.9734737,-0.2002265,-0.110717,static,-87.8582,84.8135,-8.486073,-10.96337,-17.636598901339706,9.618170000770276,124.39109040241198,22.524029681084947,95.50031659687647
4273,05/05/2023 11:22:54.197046,4455,True,True,True,True,Eyes,1.239868,0.01597052,-3.468817,0.9298183,-0.3649104,0.04773176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.300819,-0.4162771,-1.557024,1.221905,0.02097463,-3.464033,0.05815851,0.7417364,-0.08247603,0.6630555,11.5063,96.27538,358.6494,0.2758731,0.004769206,-0.961182,0.0,0.0,0.0,3.193935,-0.7772465,-3.360911,-0.3087005,-0.4008,2.069,-0.1139503,-0.02309581,-0.9932181,0.1956489,0.9796306,-0.04522631,0.9740313,-0.1994756,-0.1071105,static,87.06133,-82.54779,-8.486088,-10.96336,1.8022433448928408,-3.3750262485818654,119.388607935982,12.78407489751277,91.13047366224222
4274,05/05/2023 11:22:54.206901,4456,True,True,True,True,Eyes,1.24028,0.01587847,-3.468797,0.9298025,-0.3649076,0.0480592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.301642,-0.4212321,-1.559627,1.232472,0.01914557,-3.462854,0.05796938,0.7409699,-0.08320241,0.6638379,11.55248,96.14012,358.5637,0.2826146,0.004713731,-0.9592217,0.5644859,-0.00971809,-0.02606821,3.203771,-0.7801796,-3.354433,-0.3087005,-0.4008,2.069,-0.1119179,-0.02455869,-0.993414,0.1963729,0.9794338,-0.04633642,0.9741212,-0.2002655,-0.1047934,static,87.04116,-82.49719,-8.486088,-10.96336,1.798361497892393,-3.3719357388466307,119.34212979883678,12.782786229438676,91.1121451180735
4275,05/05/2023 11:22:54.226907,4457,True,True,True,True,Eyes,1.24106,0.01568721,-3.468708,0.929715,-0.3650828,0.04841902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.301306,-0.4226577,-1.565187,1.242814,0.01687706,-3.461531,0.05775293,0.7404978,-0.08342694,0.6643551,11.55402,96.05494,358.5192,0.2883363,0.004668337,-0.9575176,0.5306168,-0.009135005,-0.02450412,3.214009,-0.7822581,-3.34988,-0.3087001,-0.4008001,2.068999,-0.1105938,-0.02531838,-0.9935431,0.196382,0.9794091,-0.046818,0.9742705,-0.2002918,-0.1033445,static,87.01876,-82.44524,-8.486078,-10.96337,1.794272897151715,-3.368719445188785,119.29305017520151,12.78140569805459,91.08949009650502
4276,05/05/2023 11:22:54.246775,4458,True,True,True,True,Eyes,1.242211,0.01545064,-3.468548,0.9295128,-0.3655361,0.04888155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.300329,-0.4276697,-1.569758,1.252463,0.01434094,-3.459818,0.0595216,0.7399646,-0.08504513,0.664588,11.82806,95.99244,358.5392,0.2932257,0.004627846,-0.9560319,0.4987797,-0.008586905,-0.02303387,3.219676,-0.7942128,-3.345749,-0.3087003,-0.4008,2.069,-0.1095603,-0.02495218,-0.993667,0.2011276,0.978449,-0.04674608,0.973419,-0.2049754,-0.1021806,static,86.98969,-82.38327,-8.486082,-10.96336,1.78925239836187,-3.3648226270976984,119.23265736954822,12.779681811592638,91.05717947888475
4277,05/05/2023 11:22:54.263030,4459,True,True,True,True,Eyes,1.243726,0.01518601,-3.468319,0.9293014,-0.3660125,0.04933474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.299873,-0.4296685,-1.574265,1.262494,0.01306327,-3.458038,0.0624667,0.7393514,-0.08649837,0.6648123,12.17877,95.93571,358.6728,0.2976491,0.004584857,-0.9546641,0.468853,-0.008071691,-0.02165184,3.224384,-0.8081038,-3.342401,-0.3087003,-0.4008,2.069,-0.108245,-0.02264068,-0.9938664,0.20738,0.9772319,-0.04484812,0.9722534,-0.2109627,-0.1010853,static,86.96114,-82.32338,-8.486082,-10.96336,1.7843726162441955,-3.361044932933768,119.17392601537335,12.778005806982321,91.02505953264719
4278,05/05/2023 11:22:54.277037,4460,True,True,True,True,Eyes,1.24558,0.01488798,-3.468033,0.9290574,-0.3665346,0.05004766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.300275,-0.4172183,-1.58088,1.272745,0.01210491,-3.45616,0.06418058,0.7388752,-0.08525966,0.6653386,12.20418,95.87888,358.909,0.3016636,0.004538873,-0.9534034,0.4407218,-0.00758739,-0.02035273,3.233715,-0.8111996,-3.340128,-0.3086999,-0.4008001,2.069,-0.1064111,-0.01861021,-0.9941481,0.2082959,0.9772233,-0.04058886,0.97226,-0.2113961,-0.1001111,static,86.9165,-82.22475,-8.486072,-10.96337,1.7764813464000833,-3.354884520235486,119.07911245772529,12.775329838540177,90.97770778790513
4279,05/05/2023 11:22:54.297000,4461,True,True,True,True,Eyes,1.247783,0.01458549,-3.46767,0.9288209,-0.3670297,0.05080361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.301833,-0.4037368,-1.584145,1.282762,0.01099285,-3.453842,0.0653659,0.7380912,-0.08373567,0.6662861,12.16419,95.75967,359.1154,0.3053197,0.004489295,-0.9522391,0.4142785,-0.007132146,-0.01913156,3.243676,-0.8120698,-3.335181,-0.3087003,-0.4007999,2.069,-0.1035805,-0.01509182,-0.9945067,0.2080758,0.9774313,-0.03650434,0.9726128,-0.2107139,-0.09810266,static,86.86922,-82.1193,-8.486082,-10.96336,1.7680716627680608,-3.348309572669092,118.97815520840287,12.772496245857827,90.92833778589407
4280,05/05/2023 11:22:54.307041,4462,True,True,True,True,Eyes,1.250331,0.01425097,-3.467241,0.9285994,-0.3674446,0.05184271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.301605,-0.4045094,-1.588156,1.293325,0.01058352,-3.451616,0.06533528,0.7374645,-0.08367796,0.66699,12.15605,95.65006,359.1056,0.308663,0.004436375,-0.9511608,0.3894218,-0.006704217,-0.01798367,3.254143,-0.8121508,-3.329149,-0.3087007,-0.4007999,2.069,-0.1017117,-0.01525982,-0.994697,0.2079896,0.9774586,-0.03626308,0.9728286,-0.210575,-0.09624503,static,86.80456,-81.96915,-8.48609,-10.96336,1.7562594819832364,-3.3390156928044794,118.83656924931232,12.76856879316343,90.86419500131002
4281,05/05/2023 11:22:54.327134,4463,True,True,True,True,Eyes,1.253196,0.01387571,-3.466705,0.9284304,-0.36773,0.05283785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.296983,-0.4072881,-1.600654,1.304175,0.009463206,-3.449219,0.06269991,0.7377537,-0.08286262,0.667025,11.88272,95.6548,358.9444,0.3117343,0.004379581,-0.9501589,0.3660564,-0.006301964,-0.01690465,3.269178,-0.8031422,-3.326209,-0.3087004,-0.4008,2.069,-0.1022931,-0.0180287,-0.9945911,0.203057,0.9784051,-0.03861956,0.9738092,-0.2059092,-0.09642322,static,86.74275,-81.82333,-8.486084,-10.96336,1.744848034906675,-3.330015063481373,118.69989963517433,12.764792408133953,90.80431401849135
4282,05/05/2023 11:22:54.346790,4464,True,True,True,True,Eyes,1.256384,0.0134859,-3.46605,0.9283158,-0.3678435,0.05404668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.290761,-0.4143278,-1.61348,1.31466,0.008110933,-3.446114,0.06070527,0.7381182,-0.08297026,0.6667927,11.73816,95.68614,358.7691,0.3145699,0.004318207,-0.9492242,0.3440931,-0.005923846,-0.01589037,3.28208,-0.7986401,-3.3232,-0.3087004,-0.4008001,2.069,-0.1034048,-0.02103261,-0.994417,0.2002632,0.9788616,-0.04152803,0.97427,-0.2034394,-0.09700695,static,86.66799,-81.64143,-8.486086,-10.96337,1.7307560048484545,-3.318847442841041,118.53137282921081,12.760195362099592,90.73485261363577
4283,05/05/2023 11:22:54.364248,4465,True,True,True,True,Eyes,1.259887,0.0130856,-3.465284,0.9283304,-0.3676231,0.05528081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.285936,-0.4197262,-1.623311,1.325547,0.00735517,-3.442609,0.0579729,0.7381546,-0.08252066,0.6670513,11.4883,95.64925,358.5671,0.3172022,0.004252323,-0.948348,0.3234475,-0.005568415,-0.01493695,3.296729,-0.7898055,-3.317415,-0.3087005,-0.4007999,2.069,-0.1033638,-0.0245051,-0.9943419,0.1956769,0.979659,-0.04448422,0.975206,-0.1991678,-0.09646615,static,86.59214,-81.4483,-8.486086,-10.96336,1.7160089900567757,-3.3070806536072217,118.35537937124226,12.755444155972858,90.66866271090265
4284,05/05/2023 11:22:54.377080,4466,True,True,True,True,Eyes,1.263682,0.01263149,-3.464421,0.9283757,-0.3672773,0.05679653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.28287,-0.41877,-1.63148,1.33657,0.006661465,-3.439167,0.05387491,0.7379919,-0.08065826,0.6678022,11.01149,95.55793,358.3532,0.3196606,0.004182108,-0.9475226,0.3040406,-0.00523431,-0.01404073,3.314454,-0.7730798,-3.310031,-0.3087002,-0.4008,2.069,-0.1022755,-0.02820901,-0.994356,0.187246,0.9811835,-0.04709471,0.9769742,-0.1910058,-0.09506907,static,86.4991,-81.2093,-8.48608,-10.96336,1.6978097525655835,-3.29254028194285,118.13837863334675,12.749630804040745,90.58839472195938
4285,05/05/2023 11:22:54.388591,4467,True,True,True,True,Eyes,1.267758,0.01220701,-3.463449,0.9283763,-0.3670332,0.0583452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.281613,-0.4111534,-1.637565,1.347366,0.004878612,-3.435728,0.05168213,0.7375356,-0.07876699,0.6687047,10.67904,95.44576,358.3026,0.3219706,0.004106531,-0.9467405,0.2857982,-0.004920252,-0.01319829,3.329549,-0.7632214,-3.302807,-0.3086997,-0.4008,2.069,-0.100326,-0.0291089,-0.9945287,0.1815785,0.9822494,-0.04706677,0.9782453,-0.1853071,-0.09325969,static,86.40388,-80.96759,-8.486065,-10.96336,1.6793355403036143,-3.277806225737705,117.91816603049729,12.743747681191842,90.50482212475505
4286,05/05/2023 11:22:54.407724,4468,True,True,True,True,Eyes,1.272133,0.01201358,-3.462367,0.9282537,-0.3670619,0.06008896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.281918,-0.411101,-1.638379,1.358167,0.005173568,-3.432148,0.05297523,0.73654,-0.07906338,0.6696654,10.80214,95.29185,358.375,0.3241548,0.004026943,-0.9459952,0.2686503,-0.004625036,-0.01240639,3.338217,-0.7675349,-3.294236,-0.3087001,-0.4008001,2.069,-0.09748399,-0.02785527,-0.9948472,0.1839287,0.9818852,-0.04551531,0.9780936,-0.187418,-0.09059463,static,86.29623,-80.703,-8.486079,-10.96337,1.6589042030496808,-3.2615899597336684,117.67456008801724,12.737272077599858,90.4064495117356
4287,05/05/2023 11:22:54.427056,4469,True,True,True,True,Eyes,1.276828,0.01184637,-3.461199,0.9283893,-0.3664475,0.06172245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.280743,-0.4277668,-1.638912,1.369687,0.01057036,-3.428722,0.05363162,0.7356194,-0.08078539,0.6704189,10.99749,95.14468,358.2828,0.3262338,0.003950021,-0.9452806,0.2525313,-0.004347534,-0.01166201,3.346896,-0.7683067,-3.28487,-0.3087003,-0.4008,2.069,-0.09532432,-0.02941519,-0.9950116,0.187225,0.9811948,-0.0469433,0.977681,-0.1907659,-0.08802444,static,86.19638,-80.43915,-8.486082,-10.96336,1.638987365830471,-3.245611098479829,117.4378729648385,12.731090988984189,90.32329021482771
4288,05/05/2023 11:22:54.446992,4470,True,True,True,True,Eyes,1.281703,0.01159881,-3.459948,0.9283571,-0.3662401,0.06341378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.275412,-0.4063046,-1.658527,1.38202,0.01090002,-3.425496,0.04731198,0.7363973,-0.07489246,0.6707249,10.00696,95.18742,358.2087,0.3282269,0.003876199,-0.9445907,0.2373794,-0.004086682,-0.01096229,3.37257,-0.7336323,-3.283812,-0.3087001,-0.4008002,2.068999,-0.09577931,-0.03078366,-0.9949265,0.1701453,0.9843054,-0.04683455,0.9807531,-0.1737678,-0.08903849,static,86.09234,-80.17674,-8.48608,-10.96337,1.6188904442286445,-3.229598179763648,117.19884008151828,12.724843977283822,90.23111976085337
4289,05/05/2023 11:22:54.463389,4471,True,True,True,True,Eyes,1.286815,0.01148889,-3.45861,0.9280404,-0.3667364,0.06515633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.273917,-0.4027251,-1.662152,1.391254,0.008786161,-3.421666,0.05022837,0.7357728,-0.07561494,0.6711169,10.29341,95.11786,358.3937,0.3301473,0.003803002,-0.9439215,0.2231366,-0.003841481,-0.01030455,3.377603,-0.7466021,-3.278474,-0.3086998,-0.4008,2.069,-0.09415855,-0.0275796,-0.9951752,0.1754063,0.983519,-0.04385262,0.9799832,-0.178689,-0.08776909,static,85.98394,-79.92565,-8.486067,-10.96336,1.5991208293492385,-3.2140494304619898,116.96315515846926,12.71860164705254,90.12614751984474
4290,05/05/2023 11:22:54.479139,4472,True,True,True,True,Eyes,1.292205,0.01156633,-3.45718,0.9278004,-0.3671232,0.06638558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.275413,-0.4260612,-1.655473,1.402116,0.01210497,-3.418241,0.0577202,0.7340508,-0.08120126,0.6717472,11.34747,94.93385,358.5766,0.332009,0.003734095,-0.9432685,0.2097484,-0.003610992,-0.009686275,3.373511,-0.780314,-3.268676,-0.3087008,-0.4008,2.069,-0.09084822,-0.02435433,-0.995567,0.1938325,0.9801494,-0.04166493,0.9768192,-0.1967585,-0.08432419,static,85.90737,-79.75017,-8.486097,-10.96336,1.5852548465244398,-3.2031620304731208,116.79791026493663,12.71427546275211,90.05159377529222
4291,05/05/2023 11:22:54.496775,4473,True,True,True,True,Eyes,1.297795,0.01176935,-3.45569,0.9275663,-0.3674852,0.06764136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.275554,-0.4183018,-1.661257,1.414081,0.01664399,-3.415275,0.05524955,0.7335181,-0.07829534,0.6728808,10.90697,94.80212,358.5811,0.3338251,0.003674134,-0.9426275,0.1971635,-0.003394333,-0.009105098,3.391133,-0.760775,-3.261714,-0.3087004,-0.4008001,2.069,-0.08835775,-0.02431378,-0.995792,0.18642,0.9816346,-0.04050935,0.9784889,-0.1892148,-0.08220239,static,85.82918,-79.57056,-8.486085,-10.96337,1.5710736284116793,-3.1920230545820445,116.62896609211764,12.70984944926935,89.9758440192201
4292,05/05/2023 11:22:54.506871,4474,True,True,True,True,Eyes,1.303613,0.01205089,-3.454127,0.9272307,-0.3681571,0.06858368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.275315,-0.4208176,-1.664,1.424457,0.01972113,-3.41236,0.0552672,0.732824,-0.07805295,0.6736634,10.88633,94.68285,358.5902,0.3356054,0.003625616,-0.9419953,0.1853337,-0.003190673,-0.008558792,3.401449,-0.7570422,-3.254768,-0.3087003,-0.4008,2.069,-0.08624648,-0.02416056,-0.9959809,0.1861651,0.9817066,-0.03993517,0.9787259,-0.1888611,-0.08017091,static,85.76975,-79.44737,-8.486081,-10.96336,1.5609932575783363,-3.184234532193272,116.50846022148204,12.706631897602627,89.91336562849843
4293,05/05/2023 11:22:54.526905,4475,True,True,True,True,Eyes,1.309627,0.01231354,-3.452525,0.926973,-0.3686476,0.06942531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.272752,-0.4226183,-1.673125,1.435733,0.02190417,-3.409845,0.05634731,0.7326553,-0.07812289,0.6737494,10.97626,94.66942,358.6748,0.3373596,0.00358952,-0.9413686,0.1742137,-0.002999232,-0.008045265,3.411335,-0.7583919,-3.252262,-0.3087008,-0.4008,2.069,-0.08577382,-0.02270419,-0.9960561,0.1878368,0.9814436,-0.03854635,0.978448,-0.1904022,-0.07991739,static,85.71685,-79.33472,-8.486093,-10.96336,1.5518634967145897,-3.1771494003786858,116.3994731006582,12.703765037641006,89.85910779206635
4294,05/05/2023 11:22:54.547005,4476,True,True,True,True,Eyes,1.31578,0.01254351,-3.450838,0.9265774,-0.369516,0.07008629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.26961,-0.4053645,-1.68748,1.446423,0.02178915,-3.407293,0.0559999,0.7329597,-0.07522289,0.6737772,10.70391,94.71282,358.876,0.339095,0.003564092,-0.940745,0.1637609,-0.002819279,-0.007562549,3.425498,-0.7502936,-3.252871,-0.3087006,-0.4008,2.069,-0.08577686,-0.01927558,-0.996128,0.1834583,0.9824111,-0.03480779,0.979278,-0.1857336,-0.08073188,static,85.67439,-79.26025,-8.48609,-10.96336,1.5453712844884562,-3.1722738012976874,116.3213702528581,12.701623504804434,89.80966721823825
