Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4295,05/05/2023 11:22:54.563191,4477,True,True,True,True,Eyes,1.32212,0.01277337,-3.449137,0.9261219,-0.3705321,0.07074008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.26977,-0.4066731,-1.690449,1.455878,0.02129439,-3.405049,0.06091015,0.7322155,-0.07706112,0.6739527,11.24191,94.66087,359.1429,0.3408177,0.003547374,-0.9401223,0.1539352,-0.002650122,-0.007108796,3.427065,-0.7705972,-3.25005,-0.3087002,-0.4008001,2.069,-0.08415568,-0.01467236,-0.9963446,0.1930698,0.9807031,-0.03074955,0.9775694,-0.1949518,-0.07969896,static,85.63205,-79.19144,-8.486081,-10.96337,1.5391830021772757,-3.167689191123716,116.24668648549971,12.699549503318357,89.75853085083112
4296,05/05/2023 11:22:54.577196,4478,True,True,True,True,Eyes,1.32863,0.01302973,-3.447397,0.9257061,-0.3714375,0.07143044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.270506,-0.402604,-1.695259,1.466695,0.0215381,-3.40302,0.06385555,0.7315262,-0.07726982,0.6744046,11.48894,94.58968,359.3687,0.3425333,0.003538489,-0.9394987,0.1446991,-0.002491114,-0.006682268,3.433896,-0.7799748,-3.246835,-0.3087005,-0.4008,2.069,-0.08220229,-0.01079822,-0.9965573,0.1976463,0.9799037,-0.02692083,0.9768209,-0.1991788,-0.07841606,static,85.58762,-79.11445,-8.486085,-10.96336,1.5324385799506226,-3.1626349507242866,116.16554153713194,12.697327514734122,89.70690154442643
4297,05/05/2023 11:22:54.597113,4479,True,True,True,True,Eyes,1.335309,0.01334462,-3.445657,0.925325,-0.3722383,0.07219546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.271173,-0.3974769,-1.700051,1.477268,0.02242582,-3.400869,0.06329657,0.7309476,-0.07600408,0.6752279,11.33757,94.47969,359.4094,0.3442467,0.003537364,-0.9388722,0.1360171,-0.002341648,-0.006281332,3.446204,-0.7741551,-3.241352,-0.3087003,-0.4008001,2.069,-0.08012207,-0.01010718,-0.996734,0.1951731,0.9804338,-0.02563078,0.9774908,-0.1965892,-0.07658172,static,85.53872,-79.02379,-8.486081,-10.96336,1.5247051597471415,-3.1567708590565013,116.0727587975512,12.69482861450606,89.65251810996986
4298,05/05/2023 11:22:54.606895,4480,True,True,True,True,Eyes,1.342181,0.01369757,-3.443865,0.9250889,-0.3726543,0.07307151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.271637,-0.405352,-1.703211,1.487974,0.02414357,-3.399147,0.06199427,0.7302994,-0.07623401,0.6760237,11.25445,94.34827,359.2684,0.3459618,0.003544797,-0.9382416,0.1278561,-0.002201149,-0.005904452,3.457913,-0.7688506,-3.234238,-0.3087004,-0.4008,2.069,-0.07829762,-0.01252325,-0.9968514,0.1936207,0.9806902,-0.02752812,0.9779472,-0.1951665,-0.07436089,static,85.48367,-78.90598,-8.486084,-10.96336,1.5151738620596822,-3.1493681832201723,115.95910606453,12.691872475569264,89.59731718447522
4299,05/05/2023 11:22:54.627048,4481,True,True,True,True,Eyes,1.34919,0.01398388,-3.442092,0.9249617,-0.3727993,0.07393532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.270808,-0.4034546,-1.712163,1.499364,0.02534597,-3.397606,0.05757144,0.7301661,-0.07398901,0.6768078,10.71817,94.25575,359.0623,0.3476833,0.003560956,-0.937605,0.1201847,-0.00206908,-0.005550185,3.476666,-0.748234,-3.228655,-0.3087003,-0.4008,2.069,-0.07723378,-0.01607924,-0.9968835,0.1842261,0.9824223,-0.03011893,0.9798448,-0.1859781,-0.07291394,static,85.42988,-78.78239,-8.486081,-10.96336,1.5054165118141478,-3.1417037567780666,115.84312047201777,12.688905741462538,89.54661728270224
4300,05/05/2023 11:22:54.646989,4482,True,True,True,True,Eyes,1.356315,0.01420547,-3.440319,0.924682,-0.3732941,0.07493088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.269032,-0.3978827,-1.72324,1.509641,0.02398455,-3.396299,0.05470512,0.7302669,-0.07213408,0.677137,10.33714,94.23008,358.9638,0.3494135,0.003583154,-0.9369615,0.1129737,-0.001944935,-0.005217174,3.492102,-0.7360148,-3.226167,-0.3087001,-0.4008,2.069,-0.07698587,-0.01779062,-0.9968734,0.177588,0.9836081,-0.03126852,0.9810891,-0.17944,-0.07256457,static,85.3672,-78.64993,-8.486077,-10.96336,1.4946521316641297,-3.1333604493063625,115.71477590179929,12.685576335488728,89.48354365595873
4301,05/05/2023 11:22:54.663260,4483,True,True,True,True,Eyes,1.363552,0.01443046,-3.438566,0.9242916,-0.3740512,0.07596543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.268998,-0.406313,-1.727683,1.519544,0.02273008,-3.395113,0.05718023,0.7297122,-0.0741664,0.6773108,10.70182,94.17279,359.0077,0.3511539,0.003609027,-0.9363105,0.1061952,-0.001828239,-0.004904143,3.496903,-0.7499953,-3.222944,-0.3087004,-0.4007999,2.069,-0.07596127,-0.01701718,-0.9969657,0.1839176,0.9824595,-0.03078269,0.9800022,-0.1856978,-0.07149912,static,85.30155,-78.52003,-8.486083,-10.96336,1.4838407680648986,-3.125071301915741,115.58556901807246,12.682198139736691,89.41456528490204
4302,05/05/2023 11:22:54.677229,4484,True,True,True,True,Eyes,1.370909,0.01474878,-3.436827,0.9237488,-0.3751171,0.07730011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.270795,-0.4178349,-1.72787,1.529507,0.02309586,-3.393861,0.06011491,0.7287408,-0.07660297,0.6778313,11.13626,94.05331,359.0521,0.3529063,0.003638295,-0.9356514,0.0,0.0,0.0,3.500534,-0.7647057,-3.217453,-0.3087004,-0.4008,2.069,-0.07386231,-0.01623141,-0.9971365,0.1914642,0.9810364,-0.0301519,0.9787166,-0.193143,-0.06935386,static,85.21658,-78.35609,-8.486081,-10.96336,1.4700672222012168,-3.114555795901432,115.42083319459195,12.677878957330199,89.3242761709436
4303,05/05/2023 11:22:54.697051,4485,True,True,True,True,Eyes,1.378391,0.01506246,-3.435127,0.9232513,-0.3760504,0.07869613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.273928,-0.438226,-1.723636,1.539755,0.02575808,-3.392648,0.06189503,0.7273989,-0.07962133,0.6787639,11.52861,93.85529,358.9449,0.3546709,0.003673117,-0.9349837,0.0,0.0,0.0,3.5049,-0.7748235,-3.208332,-0.3087004,-0.4008,2.069,-0.0708971,-0.01804341,-0.9973204,0.1981329,0.9796589,-0.03180869,0.9776078,-0.1998571,-0.06588002,static,85.128,-78.18028,-8.486088,-10.96336,1.4554514582243785,-3.103344026946524,115.24630929603839,12.673360165957885,89.23237807992376
4304,05/05/2023 11:22:54.706771,4486,True,True,True,True,Eyes,1.385953,0.01532066,-3.433437,0.9226637,-0.3771617,0.08025493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.275751,-0.444983,-1.726333,1.550232,0.0259501,-3.391886,0.06028535,0.7266865,-0.0798186,0.679648,11.41721,93.70937,358.7794,0.3564495,0.003712808,-0.934307,0.0,0.0,0.0,3.516705,-0.7699463,-3.201541,-0.3087005,-0.4008001,2.069,-0.06888882,-0.02088,-0.9974058,0.1961142,0.9799893,-0.03406058,0.9781583,-0.1979518,-0.06341535,static,85.02882,-77.9874,-8.486089,-10.96337,1.4392946524579608,-3.0909924613650146,115.05328679668034,12.668368827883262,89.12875122435189
4305,05/05/2023 11:22:54.727409,4487,True,True,True,True,Eyes,1.393613,0.01560048,-3.431796,0.9219247,-0.3786198,0.08186519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.278941,-0.4541834,-1.725121,1.559714,0.02494835,-3.391231,0.06253572,0.7255991,-0.08188757,0.68036,11.76679,93.56121,358.7899,0.3582419,0.003755364,-0.933621,0.0,0.0,0.0,3.520789,-0.7828879,-3.195569,-0.3087004,-0.4008,2.069,-0.06639923,-0.02067432,-0.997579,0.2021778,0.9787675,-0.0337415,0.9770954,-0.2039287,-0.06080948,static,84.92555,-77.79932,-8.486086,-10.96336,1.423139941399859,-3.0787803174944024,114.85982452240685,12.66330744819425,89.0172569705857
4306,05/05/2023 11:22:54.747110,4488,True,True,True,True,Eyes,1.588152,0.02405775,-3.392758,0.9025682,-0.4110431,0.1281188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.282842,-0.4721166,-1.721106,1.569749,0.02582932,-3.390777,0.06646055,0.7242208,-0.08549954,0.6810119,12.3781,93.39399,358.8157,0.3600481,0.003801067,-0.9329258,0.0,0.0,0.0,3.521489,-0.8028529,-3.189051,-0.3087004,-0.4008,2.069,-0.06361172,-0.02018819,-0.9977707,0.2127166,0.9765456,-0.03332023,0.9750413,-0.2143619,-0.05782539,static,81.92088,-72.68817,-8.486083,-10.96336,0.9720369344354624,-2.741832676883207,109.46858512111804,12.53194095976044,85.92927349701912
4307,05/05/2023 11:22:54.763087,4489,True,True,True,True,Eyes,1.588556,0.02406552,-3.392745,0.9025635,-0.4110152,0.128241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.285693,-0.4822004,-1.721945,1.580503,0.02761506,-3.390375,0.06608268,0.723315,-0.08635844,0.6819023,12.41861,93.23452,358.6987,0.3674978,0.004108972,-0.930015,0.5836186,0.02537181,0.1171131,3.531272,-0.8018034,-3.182389,-0.3087,-0.4008,2.069,-0.06128463,-0.02217884,-0.9978739,0.2133732,0.9763506,-0.03480485,0.9750468,-0.2150526,-0.05510297,static,81.91325,-72.67154,-8.486073,-10.96336,0.9707000904793164,-2.74079132564077,109.4528989007177,12.531607753571265,85.92270748891495
4308,05/05/2023 11:22:54.777017,4490,True,True,True,True,Eyes,1.589353,0.02405715,-3.392699,0.9025193,-0.4110273,0.1285128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.28839,-0.4913155,-1.722932,1.590594,0.02781262,-3.390078,0.06512508,0.7224716,-0.08711829,0.6827913,12.40465,93.0763,358.5411,0.3737778,0.004367037,-0.9275077,0.5486015,0.0238495,0.1100863,3.54123,-0.8002794,-3.175647,-0.3087006,-0.4008,2.069,-0.05910958,-0.02486517,-0.9979418,0.2130693,0.9763382,-0.03694731,0.9752474,-0.2148146,-0.0524129,static,81.89594,-72.6375,-8.486091,-10.96336,0.9678604977248756,-2.738616444165575,109.41942730806336,12.530906011959964,85.9070575163483
4309,05/05/2023 11:22:54.796977,4491,True,True,True,True,Eyes,1.590542,0.0240703,-3.392646,0.9024553,-0.4110336,0.1289413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.293396,-0.4979643,-1.719947,1.600813,0.02743651,-3.389584,0.06614119,0.7211386,-0.0883183,0.6839478,12.583,92.86785,358.5078,0.379101,0.00458355,-0.9253438,0.5156854,0.02241853,0.1034812,3.548125,-0.8064975,-3.167702,-0.3087004,-0.4008,2.069,-0.05568177,-0.02541629,-0.9981252,0.2162041,0.9756505,-0.03690521,0.9747592,-0.2178537,-0.04883087,static,81.86871,-72.58335,-8.486083,-10.96336,0.9633620256729012,-2.7351645410137087,109.3664106829558,12.529773014883268,85.88254161763273
4310,05/05/2023 11:22:54.806726,4492,True,True,True,True,Eyes,1.590542,0.0240703,-3.392646,0.9024553,-0.4110336,0.1289413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.300804,-0.4978906,-1.715293,1.611408,0.0279654,-3.389396,0.06624589,0.7195668,-0.08816562,0.6856106,12.57515,92.60323,358.4995,0.3836824,0.004768155,-0.9234526,0.4847443,0.02107342,0.09727229,3.5578,-0.8056585,-3.158472,-0.3087005,-0.4008,2.069,-0.05109925,-0.02555787,-0.9983666,0.2162313,0.9756766,-0.03604434,0.9750041,-0.2177199,-0.04432988,static,81.86871,-72.58335,-8.48609,-10.96336,0.9633620256729012,-2.7351645410137087,109.36641646611679,12.529778293999312,85.88254407958749
4311,05/05/2023 11:22:54.826823,4493,True,True,True,True,Eyes,1.590542,0.0240703,-3.392646,0.9024553,-0.4110336,0.1289413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.308589,-0.4962994,-1.71037,1.621997,0.02815784,-3.389214,0.06425868,0.7179853,-0.08716338,0.6875831,12.32932,92.3034,358.3817,0.3877976,0.004934196,-0.9217311,0.4556597,0.01980902,0.09143595,3.570883,-0.7965193,-3.147449,-0.3087005,-0.4008001,2.069,-0.04620053,-0.02759057,-0.9985511,0.2121377,0.9765467,-0.03679765,0.9761472,-0.2135304,-0.03926397,static,81.86871,-72.58335,-8.48609,-10.96337,0.9633620256729012,-2.7351645410137087,109.36641083184728,12.529784860913834,85.88254300748375
4312,05/05/2023 11:22:54.846870,4494,True,True,True,True,Eyes,1.592973,0.02404036,-3.392622,0.9028691,-0.4099118,0.1296131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.31577,-0.5002853,-1.70588,1.632804,0.02756929,-3.38937,0.06194429,0.7164578,-0.08693022,0.6894161,12.12085,92.01032,358.1771,0.3914946,0.005083549,-0.9201661,0.4283201,0.01862048,0.08594979,3.583703,-0.7889335,-3.136358,-0.3086999,-0.4008,2.069,-0.04173721,-0.03110122,-0.9986445,0.2086231,0.9772121,-0.03915289,0.9771052,-0.2099744,-0.03429771,moving,81.83061,-72.45317,-8.486071,-10.96336,0.9542162578857888,-2.7275667203174327,109.26161082782855,12.527861527693595,85.86061315850256
4313,05/05/2023 11:22:54.863110,4495,True,True,True,True,Eyes,1.595736,0.02395804,-3.392611,0.9032612,-0.4088017,0.1303856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.321246,-0.5093062,-1.703495,1.643568,0.0268064,-3.389679,0.06011543,0.7151781,-0.08755397,0.6908261,12.02228,91.76867,357.9503,0.3948708,0.005216938,-0.9187216,0.4026209,0.01750325,0.08079281,3.595758,-0.7825202,-3.128112,-0.3076538,-0.3980838,2.069142,-0.03829084,-0.03498266,-0.9986541,0.2069556,0.9774408,-0.04217475,0.9776007,-0.208292,-0.03018721,moving,81.7861,-72.31013,-8.457158,-10.89011,0.9440056197819962,-2.719150567416441,109.1616437731448,12.455780001864145,85.8357105479343
4314,05/05/2023 11:22:54.877361,4496,True,True,True,True,Eyes,1.598825,0.02384391,-3.392627,0.9037968,-0.4074455,0.1309184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.324891,-0.5175121,-1.704954,1.654287,0.02532025,-3.390026,0.05900813,0.7142752,-0.08834963,0.6917538,11.99639,91.60177,357.7773,0.3979662,0.005334544,-0.9173844,0.3784636,0.01645305,0.07594524,3.606997,-0.7794797,-3.122843,-0.3065629,-0.3952504,2.069291,-0.03598941,-0.0379363,-0.998632,0.2065285,0.9774247,-0.0445737,0.9777785,-0.2078501,-0.02734205,moving,81.75781,-72.187,-8.427005,-10.81368,0.9358276157944349,-2.712162608780753,109.08705360585473,12.381325398825926,85.82793845332912
4315,05/05/2023 11:22:54.897995,4497,True,True,True,True,Eyes,1.602226,0.02370314,-3.392659,0.9042841,-0.4061595,0.1315475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.328647,-0.5262741,-1.706137,1.664965,0.02437705,-3.390436,0.05999562,0.7133379,-0.08983211,0.692445,12.19553,91.4598,357.7242,0.4008163,0.005437081,-0.916142,0.3557558,0.01546587,0.07138852,3.614914,-0.7844219,-3.119108,-0.3055651,-0.3926595,2.069427,-0.03384139,-0.03881327,-0.9986733,0.2100019,0.9766614,-0.04507395,0.9771153,-0.2112486,-0.02490074,moving,81.72316,-72.05383,-8.399426,-10.74376,0.926735572501662,-2.704501047603763,109.000023810696,12.312878387285798,85.81315553559206
4316,05/05/2023 11:22:54.907100,4498,True,True,True,True,Eyes,1.605935,0.02352216,-3.392747,0.9048883,-0.4046108,0.1321635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.333087,-0.53045,-1.707555,1.676108,0.02383486,-3.390676,0.06042098,0.7123533,-0.09042456,0.693344,12.27555,91.30157,357.6945,0.4034528,0.005525329,-0.9149835,0.3344105,0.01453792,0.06710521,3.624954,-0.7846965,-3.115019,-0.3044233,-0.3896947,2.069583,-0.03124752,-0.03930847,-0.9987386,0.2114728,0.9763454,-0.04504342,0.9768844,-0.2126135,-0.02219561,moving,81.69042,-71.91072,-8.367861,-10.66372,0.9172391160785756,-2.696382769748252,108.91138134132245,12.234849680570576,85.80297887598255
4317,05/05/2023 11:22:54.927060,4499,True,True,True,True,Eyes,1.609932,0.02328849,-3.392863,0.9054371,-0.4031335,0.1329177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.33953,-0.5266232,-1.708354,1.687166,0.02266692,-3.391345,0.06009933,0.7112474,-0.08975894,0.6945924,12.19097,91.11202,357.7015,0.4059035,0.005599622,-0.9138985,0.3143458,0.01366564,0.0630789,3.636837,-0.7808841,-3.110284,-0.3035524,-0.387432,2.0697,-0.02785923,-0.03920076,-0.998843,0.2101827,0.9766628,-0.04419256,0.9772652,-0.2111707,-0.01896972,moving,81.64867,-71.75203,-8.343792,-10.60262,0.9063766748015754,-2.6872412100432808,108.80208435581343,12.174516084870767,85.7829669160794
4318,05/05/2023 11:22:54.946721,4500,True,True,True,True,Eyes,1.614219,0.02299847,-3.393013,0.9060295,-0.4015188,0.1337653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.347998,-0.5250911,-1.70465,1.698071,0.02117049,-3.39216,0.06039487,0.7096956,-0.08971837,0.6961575,12.20641,90.8577,357.7019,0.4081933,0.005659937,-0.9128777,0.2954851,0.0128457,0.05929416,3.646967,-0.780242,-3.103649,-0.3024722,-0.3846284,2.069848,-0.02343453,-0.03919229,-0.9989569,0.2106402,0.9766061,-0.04325678,0.9772828,-0.2114342,-0.01463087,moving,81.60159,-71.57461,-8.313932,-10.52689,0.8942076160532162,-2.677010379469965,108.6813011227363,12.100018398562105,85.75974164026607
4319,05/05/2023 11:22:54.966805,4501,True,True,True,True,Eyes,1.618786,0.02263655,-3.393187,0.9065844,-0.3999084,0.134826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.357118,-0.524502,-1.699583,1.709289,0.01949444,-3.392915,0.05977835,0.7079849,-0.08955175,0.6979718,12.13699,90.5645,357.6337,0.4103442,0.005706156,-0.9119126,0.277756,0.01207496,0.05573651,3.658394,-0.7767302,-3.095113,-0.3014745,-0.3820381,2.069983,-0.01852409,-0.04036486,-0.9990134,0.2096535,0.9768141,-0.04335536,0.9776003,-0.2102498,-0.009631929,moving,81.54105,-71.36887,-8.286356,-10.45689,0.8797335307293457,-2.6649942356834933,108.5321711577228,12.030412997371272,85.72379701320396
4320,05/05/2023 11:22:54.976909,4502,True,True,True,True,Eyes,1.623618,0.02218756,-3.39342,0.9070975,-0.3983076,0.1361075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.368569,-0.5232399,-1.690232,1.720526,0.01740057,-3.39373,0.05904544,0.7058165,-0.08936713,0.7002502,12.05478,90.19489,357.5498,0.4123762,0.005737764,-0.9109953,0.2610906,0.01135046,0.05239232,3.669587,-0.7730523,-3.083962,-0.3004516,-0.379381,2.070123,-0.01232679,-0.04180821,-0.9990497,0.2085092,0.9770543,-0.04346042,0.9779428,-0.2088467,-0.003326575,moving,81.46659,-71.13396,-8.25808,-10.38507,0.8628818194436834,-2.651137759628757,108.35563687617272,11.958497079917827,85.67484801151107
4321,05/05/2023 11:22:54.990162,4503,True,True,True,True,Eyes,1.628713,0.02167775,-3.393676,0.9075609,-0.3967211,0.1376427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.382449,-0.5178049,-1.67686,1.731691,0.01486484,-3.394402,0.05808673,0.7032021,-0.08864766,0.7030465,11.90853,89.75022,357.484,0.4143062,0.005753898,-0.9101191,0.2454252,0.01066944,0.04924878,3.681133,-0.7674378,-3.070357,-0.2993088,-0.3764136,2.070278,-0.004703163,-0.04295343,-0.999066,0.2063403,0.9775351,-0.04299911,0.978469,-0.2063498,0.004265471,moving,81.37612,-70.86575,-8.22649,-10.30483,0.8433085816994561,-2.6351773384583845,108.14921520777902,11.877913043177655,85.61107678386104
4322,05/05/2023 11:22:55.006971,4504,True,True,True,True,Eyes,1.634071,0.02112967,-3.393962,0.9080111,-0.3950382,0.1395013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.397331,-0.5131962,-1.661636,1.743035,0.01288766,-3.395279,0.0577491,0.7003867,-0.08818489,0.705937,11.8331,89.28304,357.4461,0.4161504,0.005754488,-0.9092774,0.2306997,0.01002927,0.04629386,3.691501,-0.7641997,-3.056191,-0.2983188,-0.3738439,2.070413,0.003363767,-0.04361253,-0.9990428,0.2053993,0.9777769,-0.04199261,0.9786724,-0.2050615,0.012247,moving,81.26572,-70.55016,-8.199124,-10.23532,0.820036877947282,-2.616296350610665,107.8973504594526,11.806556835599817,85.52946966661429
4323,05/05/2023 11:22:55.027070,4505,True,True,True,True,Eyes,1.639674,0.02049325,-3.394295,0.9084494,-0.3932772,0.1416076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.41769,-0.4927678,-1.640918,1.754638,0.01132248,-3.396638,0.05689403,0.69687,-0.08538318,0.7098206,11.52357,88.69762,357.5481,0.417922,0.005740066,-0.9084646,0.2168577,0.009427514,0.04351623,3.704202,-0.7535558,-3.039182,-0.2974304,-0.3715359,2.070534,0.01416401,-0.04191797,-0.9990207,0.2005089,0.9789456,-0.03823284,0.9795895,-0.199771,0.02227076,moving,81.14013,-70.19754,-8.17457,-10.17288,0.7938981894930608,-2.5951426788132617,107.61075896120053,11.741189231711381,85.43423283951275
4324,05/05/2023 11:22:55.046875,4506,True,True,True,True,Eyes,1.645496,0.01979457,-3.394656,0.9087313,-0.3917813,0.1439267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.438386,-0.461485,-1.622053,1.766048,0.008505155,-3.398165,0.05723983,0.6934675,-0.08164011,0.7135556,11.23988,88.15063,357.831,0.4196331,0.005709793,-0.9076756,0.2038462,0.008861863,0.04090525,3.71633,-0.7455764,-3.024906,-0.2963794,-0.3688062,2.070677,0.02487556,-0.03712158,-0.9990011,0.1958974,0.980117,-0.03154192,0.9803089,-0.1949171,0.03165301,moving,81.00014,-69.82843,-8.145515,-10.099,0.7660170927674974,-2.572781394130314,107.30588340582229,11.66444901158062,85.3230906644165
4325,05/05/2023 11:22:55.063185,4507,True,True,True,True,Eyes,1.651552,0.01908237,-3.395071,0.9089141,-0.3904013,0.1464991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.460025,-0.4335133,-1.598969,1.777092,0.006232183,-3.399752,0.0600521,0.6896675,-0.07916939,0.717276,11.26511,87.57449,358.2038,0.4212942,0.005663611,-0.9069061,0.1916154,0.008330151,0.03845094,3.723587,-0.7481539,-3.010332,-0.2953626,-0.3661653,2.070815,0.03618194,-0.03074063,-0.9988724,0.1964045,0.9802519,-0.02305324,0.9798552,-0.195349,0.04150499,moving,80.8438,-69.43127,-8.11741,-10.0275,0.7356688582217297,-2.548574516318552,106.97151384773892,11.589276580544288,85.19544749557755
4326,05/05/2023 11:22:55.076851,4508,True,True,True,True,Eyes,1.657824,0.0184484,-3.395532,0.9090211,-0.3890966,0.14928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.482819,-0.4041979,-1.573768,1.788735,0.00517042,-3.401551,0.06294608,0.6855864,-0.07641795,0.7212277,11.27856,86.95947,358.6024,0.4229147,0.005602753,-0.9061519,0.1801185,0.007830342,0.03614388,3.731208,-0.7491307,-2.99486,-0.2943079,-0.3634292,2.070959,0.0482631,-0.02391954,-0.9985482,0.1965394,0.9803962,-0.01398531,0.9793074,-0.1955791,0.05201812,moving,80.67409,-69.01029,-8.088255,-9.953394,0.7032569077593243,-2.5228135384384496,106.61365229206737,11.511047199104617,85.0544740110601
4327,05/05/2023 11:22:55.097112,4509,True,True,True,True,Eyes,1.664322,0.01808393,-3.39605,0.9089715,-0.3880242,0.1523415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.505105,-0.3793096,-1.546794,1.800112,0.006352611,-3.403199,0.06524634,0.6814173,-0.07381506,0.7252342,11.25848,86.32716,358.9398,0.424502,0.005530788,-0.9054097,0.1693114,0.007360522,0.03397525,3.738776,-0.7463458,-2.978269,-0.2932447,-0.3606681,2.071103,0.06044333,-0.01814641,-0.9980067,0.1959864,0.9805886,-0.005959971,0.9787421,-0.1952355,0.06282646,moving,80.48579,-68.56463,-8.058866,-9.878596,0.6684178064696065,-2.495321026667022,106.22714668486341,11.431457998458102,84.89397104224878
4328,05/05/2023 11:22:55.107293,4510,True,True,True,True,Eyes,1.671064,0.01783628,-3.396567,0.909121,-0.386431,0.1554674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.526965,-0.3748857,-1.516132,1.812016,0.01247723,-3.40516,0.06832215,0.6770056,-0.07366388,0.7290878,11.49997,85.66966,359.1284,0.4260638,0.005455953,-0.9046763,0.1591527,0.00691889,0.03193673,3.7431,-0.746994,-2.960403,-0.2922641,-0.3581206,2.071237,0.07247398,-0.01490591,-0.997259,0.1999239,0.9798114,-0.0001160208,0.9771275,-0.1993674,0.07399091,moving,80.29581,-68.08428,-8.031758,-9.809559,0.6316583199762738,-2.46602086135612,105.81919663474329,11.357038994691727,84.73613310639729
4329,05/05/2023 11:22:55.126923,4511,True,True,True,True,Eyes,1.677915,0.01748848,-3.397121,0.9092413,-0.3848166,0.1587339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.544206,-0.3459983,-1.502638,1.824658,0.01484166,-3.407261,0.06289569,0.6742809,-0.0675054,0.7326885,10.55627,85.16975,359.1781,0.4276077,0.005381613,-0.903948,0.1496035,0.006503757,0.03002053,3.764696,-0.7098594,-2.945988,-0.2912083,-0.3553791,2.07138,0.08157653,-0.01410214,-0.9965674,0.1837396,0.9829743,0.001130694,0.9795842,-0.1832011,0.08277873,moving,80.09719,-67.58423,-8.00257,-9.735246,0.5933395071029013,-2.4354973119164915,105.39484172334932,11.277233311565341,84.57006589528139
4330,05/05/2023 11:22:55.147124,4512,True,True,True,True,Eyes,1.684881,0.01736791,-3.397694,0.9087696,-0.3845105,0.1621405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.560411,-0.3187453,-1.485113,1.83409,0.01205374,-3.408762,0.06356257,0.6712795,-0.06448983,0.7356526,10.37566,84.71011,359.4438,0.4291367,0.005305097,-0.9032236,0.1406273,0.006113532,0.0282193,3.773238,-0.7052116,-2.934361,-0.2901908,-0.352737,2.071518,0.09044972,-0.009547712,-0.9958553,0.1802207,0.9836017,0.006938526,0.9794586,-0.1801014,0.09068716,moving,79.88387,-67.13581,-7.974446,-9.663607,0.5568298036341739,-2.4072236278656787,104.98636962972415,11.199900288889244,84.37853247711121
