Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4331,05/05/2023 11:22:55.163429,4513,True,True,True,True,Eyes,1.6921,0.01750365,-3.398274,0.9084789,-0.3836287,0.1658169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.583015,-0.3471167,-1.438838,1.843933,0.01758719,-3.410035,0.0754558,0.665442,-0.07228619,0.7390996,11.99013,83.95649,359.6234,0.430654,0.005232628,-0.9025016,0.1321897,0.005746719,0.02652614,3.756516,-0.7533625,-2.914454,-0.2891681,-0.3500814,2.071657,0.1039232,-0.006430468,-0.9945647,0.2072763,0.9781622,0.01533416,0.972747,-0.2077432,0.1029866,moving,79.65615,-66.62442,-7.946176,-9.591578,0.5161419170345285,-2.37537796358778,104.5318735468146,11.121347377655251,84.17854124483158
4332,05/05/2023 11:22:55.179286,4514,True,True,True,True,Eyes,1.699412,0.01774085,-3.398868,0.9083396,-0.382317,0.1695667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.600031,-0.3295855,-1.419453,1.857158,0.02374789,-3.410879,0.06944811,0.6622157,-0.06698705,0.7430749,11.06544,83.37093,359.5578,0.4321663,0.005170515,-0.9017787,0.1242583,0.005401916,0.02493457,3.777482,-0.7125989,-2.894955,-0.2881188,-0.3473562,2.071801,0.1139664,-0.007573531,-0.9934558,0.191532,0.9813794,0.01449056,0.9748473,-0.1919301,0.1132949,moving,79.42587,-66.08157,-7.917168,-9.517636,0.4736492416890252,-2.3418664137289467,104.0590453378552,11.040719321614803,83.97939238334493
4333,05/05/2023 11:22:55.196959,4515,True,True,True,True,Eyes,1.706843,0.01807118,-3.399458,0.9079769,-0.3814008,0.1735263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.617366,-0.3086947,-1.39467,1.866648,0.02632944,-3.411842,0.06508845,0.6586866,-0.0624032,0.746995,10.33771,82.7711,359.5641,0.4336755,0.005120385,-0.9010542,0.1168028,0.005077801,0.02343849,3.79137,-0.6822619,-2.875742,-0.2870308,-0.3445312,2.071949,0.1244757,-0.007483973,-0.9921945,0.1789755,0.9837387,0.01503319,0.9759476,-0.1794498,0.123791,moving,79.18049,-65.53584,-7.887087,-9.440965,0.4300846944644254,-2.307821643746755,103.57315272751212,10.957056134567353,83.76262337580964
4334,05/05/2023 11:22:55.206687,4516,True,True,True,True,Eyes,1.714409,0.01848513,-3.400033,0.9076706,-0.3802463,0.1776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.633241,-0.3234457,-1.365089,1.876967,0.02897216,-3.41243,0.06854799,0.6546336,-0.06554894,0.7499729,10.87339,82.18628,359.4998,0.435184,0.00508347,-0.9003268,0.1097947,0.004773133,0.02203218,3.790222,-0.6952668,-2.858154,-0.2860435,-0.3419669,2.072083,0.1343163,-0.00857224,-0.9909015,0.1880675,0.9820091,0.01699717,0.9729285,-0.1886394,0.1335119,moving,78.92815,-64.96252,-7.859795,-9.371352,0.38464980990332,-2.2721951629385924,103.06563615932932,10.879747148750173,83.54091091819342
4335,05/05/2023 11:22:55.227159,4517,True,True,True,True,Eyes,1.722024,0.01888826,-3.400576,0.9072489,-0.3792159,0.1819197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.646271,-0.3238934,-1.344953,1.887703,0.03136241,-3.412432,0.06580859,0.6515519,-0.06438999,0.7529962,10.54537,81.67758,359.3463,0.4366941,0.005060633,-0.8995954,0.103207,0.004486745,0.02071025,3.800806,-0.6782527,-2.840626,-0.285023,-0.3393188,2.072221,0.1426681,-0.01121541,-0.9897069,0.1827263,0.9830463,0.0152004,0.9727573,-0.1830141,0.1422987,moving,78.66154,-64.37176,-7.83159,-9.299448,0.3374306611906457,-2.235316073548705,102.53790073052132,10.799761962065096,83.3045693748874
4336,05/05/2023 11:22:55.247076,4518,True,True,True,True,Eyes,1.729704,0.01925711,-3.401083,0.9066008,-0.3785537,0.1864731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.660732,-0.3292101,-1.316025,1.896488,0.03152911,-3.412272,0.0663276,0.6476904,-0.06552533,0.7561774,10.67228,81.09048,359.2316,0.4382069,0.005050157,-0.8988596,0.0,0.0,0.0,3.802871,-0.6792769,-2.821421,-0.2839833,-0.3366175,2.072363,0.1524071,-0.01317805,-0.98823,0.1850171,0.9826142,0.0154306,0.9708454,-0.1851911,0.1521956,moving,78.37728,-63.77544,-7.802846,-9.226075,0.2888436717437299,-2.197702129656334,101.99336909465782,10.717904037095453,83.04875076203794
4337,05/05/2023 11:22:55.263282,4519,True,True,True,True,Eyes,1.737472,0.01960074,-3.401534,0.9059049,-0.377812,0.1912966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.677728,-0.3295351,-1.279953,1.90571,0.03114983,-3.411723,0.06975439,0.6429309,-0.06723548,0.7597722,11.09582,80.40608,359.2717,0.4397228,0.005049886,-0.8981189,0.0,0.0,0.0,3.800493,-0.6918182,-2.800215,-0.2829409,-0.3339111,2.072505,0.1642387,-0.0124728,-0.9863418,0.1918618,0.9812274,0.01953937,0.9675819,-0.1924504,0.1635486,moving,78.07623,-63.14565,-7.77403,-9.15254,0.2374786749744837,-2.157955616798416,101.41756785458671,10.635247150062797,82.77767926116039
4338,05/05/2023 11:22:55.277360,4520,True,True,True,True,Eyes,1.932975,0.028416,-3.411012,0.8787627,-0.3568253,0.3169413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.695905,-0.3102938,-1.244456,1.915564,0.03085487,-3.410914,0.06949698,0.6381017,-0.06487967,0.7640595,10.89439,79.67551,359.3902,0.4412436,0.005058117,-0.8973728,0.0,0.0,0.0,3.805705,-0.6832126,-2.776449,-0.2819255,-0.3312749,2.072643,0.1772337,-0.01045157,-0.9841133,0.1878362,0.9819216,0.0234,0.9660775,-0.1889993,0.1759928,moving,70.16727,-48.3877,-7.745961,-9.080898,-1.0182746014511173,-1.2046884169829273,87.26681069184644,10.358399571016248,75.58065494249293
4339,05/05/2023 11:22:55.297297,4521,True,True,True,True,Eyes,1.933387,0.02847749,-3.41096,0.8786896,-0.3565208,0.3174863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.715524,-0.2955998,-1.200203,1.924656,0.03142194,-3.409941,0.07018632,0.6324588,-0.06350694,0.7687892,10.85056,78.837,359.4827,0.447192,0.005316368,-0.8944219,0.5865086,0.02644578,-0.02843571,3.806695,-0.6789928,-2.749226,-0.2808943,-0.3285962,2.072783,0.1919256,-0.008866991,-0.9813696,0.1864268,0.9820815,0.02758593,0.9635402,-0.188248,0.1901397,moving,70.1343,-48.31453,-7.717455,-9.008078,-1.0241198941853715,-1.2001219907872045,87.21177056686975,10.284206915486129,75.5485559771877
4340,05/05/2023 11:22:55.306870,4522,True,True,True,True,Eyes,1.93417,0.02852361,-3.410841,0.8787047,-0.3555956,0.3184803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.734473,-0.2789386,-1.157825,1.93491,0.03289284,-3.408768,0.06746814,0.6269674,-0.06036796,0.7737672,10.37598,77.98761,359.4862,0.4522231,0.00553286,-0.8918874,0.5513181,0.02485904,-0.02672956,3.813453,-0.658595,-2.719927,-0.2798764,-0.3259525,2.072922,0.2065352,-0.00882085,-0.9783995,0.1780221,0.9836075,0.02871178,0.9621078,-0.1801067,0.2047199,moving,70.07731,-48.15157,-7.689314,-8.93619,-1.0361355885789951,-1.1903729182869496,87.09474058117272,10.210899335394322,75.49677644377846
4341,05/05/2023 11:22:55.326920,4523,True,True,True,True,Eyes,1.935161,0.02853638,-3.410627,0.8785576,-0.3547137,0.3198667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.749439,-0.2520918,-1.119501,1.941941,0.03260498,-3.406307,0.06281218,0.6221446,-0.05525762,0.7784199,9.586996,77.22817,359.5426,0.4565027,0.005714758,-0.8897033,0.518239,0.02336749,-0.02512579,3.821122,-0.6291984,-2.691787,-0.2788411,-0.3232649,2.073063,0.2197655,-0.007870756,-0.975521,0.1641838,0.9860024,0.02903203,0.9616376,-0.1665449,0.2179816,moving,69.99436,-47.95712,-7.660695,-8.86309,-1.0513848053221624,-1.1783571479447987,86.94050119877345,10.135980478322205,75.42037927717828
4342,05/05/2023 11:22:55.347150,4524,True,True,True,True,Eyes,1.936363,0.02857588,-3.410294,0.8782274,-0.3541151,0.3214328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.763382,-0.2344607,-1.078853,1.947916,0.03180787,-3.403903,0.06383786,0.6171079,-0.05375135,0.7824406,9.569242,76.49953,359.6906,0.4602374,0.005871475,-0.8877761,0.4871447,0.02196544,-0.02361824,3.818956,-0.6274438,-2.667224,-0.2777947,-0.3205475,2.073205,0.2325772,-0.005324771,-0.9725633,0.1629041,0.9860711,0.0335579,0.9588378,-0.1662394,0.2302051,moving,69.89728,-47.76975,-7.631769,-8.789162,-1.0671247820770065,-1.1663396498298946,86.77695362059067,10.059919198987767,75.32940314642113
4343,05/05/2023 11:22:55.363968,4525,True,True,True,True,Eyes,1.937856,0.02859424,-3.4099,0.8777544,-0.3535774,0.3233112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.778058,-0.2174853,-1.042251,1.956982,0.03235992,-3.402423,0.06616198,0.61218,-0.0526059,0.7861876,9.69713,75.80515,359.9006,0.4636192,0.006013393,-0.8860139,0.457916,0.02064752,-0.02220115,3.818465,-0.6297464,-2.645518,-0.27677,-0.317888,2.073344,0.2449365,-0.001710134,-0.9695377,0.1637223,0.9857104,0.03962291,0.9556156,-0.16844,0.2417165,moving,69.77927,-47.5602,-7.603445,-8.716789,-1.0853036138182928,-1.1526578604240747,86.58461271430475,9.985101252714314,75.21856346503665
4344,05/05/2023 11:22:55.376902,4526,True,True,True,True,Eyes,1.9396,0.02860001,-3.409451,0.87697,-0.3535435,0.3254699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7919,-0.1906962,-1.006856,1.965476,0.03186154,-3.400664,0.06814303,0.6073502,-0.05012487,0.7899177,9.703026,75.12946,0.2083481,0.4666905,0.006141439,-0.8843991,0.430441,0.01940867,-0.02086908,3.818861,-0.6293141,-2.624422,-0.2757469,-0.3152308,2.073484,0.2572265,0.003584322,-0.9663446,0.1619624,0.985688,0.04676808,0.952682,-0.1685415,0.2529646,moving,69.6386,-47.36754,-7.575157,-8.644455,-1.1039793575798198,-1.1392549053672925,86.37963638481163,9.909801639802565,75.08445644818094
4345,05/05/2023 11:22:55.397000,4527,True,True,True,True,Eyes,1.941598,0.02864041,-3.408926,0.8759258,-0.3538077,0.3279848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.806302,-0.1760468,-0.9635277,1.973229,0.03164908,-3.398923,0.07333101,0.6017321,-0.05073062,0.793705,10.22178,74.37397,0.4495173,0.4694891,0.006256689,-0.8829159,0.4046146,0.01824415,-0.01961693,3.811383,-0.6460936,-2.602075,-0.2747377,-0.3126101,2.073622,0.2706898,0.007720936,-0.9626358,0.1687815,0.9840979,0.05535388,0.9477552,-0.1774588,0.2650822,moving,69.47191,-47.16904,-7.547259,-8.573103,-1.1245481000941346,-1.1248884925651668,86.14870136199691,9.83499439006105,74.9249619901741
4346,05/05/2023 11:22:55.406970,4528,True,True,True,True,Eyes,1.943812,0.02868418,-3.408308,0.8747255,-0.3542221,0.3307298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.819715,-0.1736705,-0.9185877,1.981361,0.03258068,-3.396665,0.07692665,0.5960209,-0.05225903,0.7975654,10.66131,73.58691,0.486234,0.4720484,0.006361294,-0.8815494,0.3803377,0.0171495,-0.01843992,3.80431,-0.6578142,-2.577153,-0.2736627,-0.3098186,2.073767,0.2840563,0.008339786,-0.9587713,0.1750597,0.9827026,0.06041311,0.9426909,-0.185003,0.2776829,moving,69.28862,-46.96435,-7.517545,-8.497082,-1.1464536590671042,-1.1097820691605742,85.90062682769579,9.755152748301295,74.74931079941236
4347,05/05/2023 11:22:55.426904,4529,True,True,True,True,Eyes,1.946226,0.02873033,-3.407614,0.8732635,-0.3549622,0.3337857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.832149,-0.1727208,-0.8744551,1.988985,0.0327597,-3.394515,0.07834907,0.5905156,-0.05318834,0.801451,10.8596,72.80653,0.4245479,0.4743984,0.006456408,-0.8802863,0.3575174,0.01612053,-0.01733352,3.799151,-0.6616582,-2.551377,-0.2726595,-0.3072141,2.073904,0.2969248,0.007276987,-0.9548731,0.1777884,0.9820648,0.06276881,0.9382041,-0.188403,0.2903056,moving,69.08175,-46.76108,-7.489814,-8.426135,-1.1697229428564588,-1.0941439829093271,85.63160877596029,9.679960911351042,74.5508294061772
4348,05/05/2023 11:22:55.447134,4530,True,True,True,True,Eyes,1.948833,0.02878029,-3.406842,0.8716308,-0.3558981,0.3370405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.843088,-0.179481,-0.8311106,1.996223,0.03293841,-3.392093,0.08186497,0.5850911,-0.05610298,0.804872,11.38685,72.06153,0.3206077,0.4765651,0.006543046,-0.8791145,0.3360664,0.0151533,-0.01629351,3.789978,-0.6765813,-2.527679,-0.2716318,-0.3045458,2.074043,0.3090418,0.005485486,-0.9510326,0.1861084,0.9803012,0.06613094,0.9326611,-0.1974323,0.3019332,moving,68.85961,-46.55886,-7.461408,-8.353433,-1.1938685159485916,-1.078168235905519,85.34958957609963,9.602683404747765,74.3376242424712
4349,05/05/2023 11:22:55.463779,4531,True,True,True,True,Eyes,1.951609,0.02881881,-3.405981,0.8698111,-0.3569852,0.3405734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.853042,-0.1786121,-0.7909229,2.003493,0.03314541,-3.389441,0.08473725,0.5799415,-0.05767151,0.8081843,11.7627,71.35592,0.2965402,0.478572,0.006622155,-0.878023,0.3159024,0.0142441,-0.0153159,3.782967,-0.6866015,-2.505117,-0.2706052,-0.3018786,2.074183,0.3206838,0.005066897,-0.9471728,0.1915037,0.9789872,0.0700744,0.9276251,-0.2038588,0.312975,moving,68.61723,-46.34777,-7.433027,-8.280742,-1.219713353243037,-1.0612229284515309,85.04551846228485,9.525057590242087,74.1054044175373
4350,05/05/2023 11:22:55.477314,4532,True,True,True,True,Eyes,1.954538,0.02885374,-3.405035,0.8678576,-0.3578567,0.3446181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.86292,-0.1693821,-0.7485641,2.010338,0.03294476,-3.386539,0.08728883,0.5745225,-0.05806289,0.8117471,12.03035,70.61594,0.3534898,0.4804397,0.006694207,-0.8770019,0.2969482,0.01338945,-0.01439695,3.77609,-0.6936644,-2.481458,-0.2695768,-0.299209,2.074323,0.3331052,0.006034013,-0.9428704,0.1945635,0.9780187,0.074996,0.9225974,-0.2084298,0.3246092,moving,68.34244,-46.07965,-7.404601,-8.207969,-1.250523515593268,-1.0405465540969605,84.68694375180534,9.446936762893918,73.84391359047889
4351,05/05/2023 11:22:55.497035,4533,True,True,True,True,Eyes,1.957653,0.02888431,-3.404008,0.8657011,-0.358872,0.3489592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.872957,-0.1612567,-0.7020519,2.01697,0.03293527,-3.383699,0.09120736,0.5686204,-0.05929041,0.8153753,12.48382,69.82689,0.4129495,0.4821861,0.00675981,-0.8760425,0.2791313,0.01258608,-0.01353313,3.765709,-0.706888,-2.457409,-0.2685449,-0.2965277,2.074463,0.3463111,0.007036845,-0.9380934,0.2004126,0.9763317,0.08130897,0.9164625,-0.2161639,0.3367042,moving,68.04591,-45.80234,-7.376072,-8.134862,-1.2831411963890913,-1.018845925593463,84.30488875319632,9.368110297642897,73.56211458282806
4352,05/05/2023 11:22:55.506984,4534,True,True,True,True,Eyes,1.960894,0.02890991,-3.402884,0.8635405,-0.3593241,0.3538136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.883232,-0.1498524,-0.6542552,2.024565,0.03289375,-3.380836,0.09366713,0.5625017,-0.05944981,0.8193192,12.73064,68.99506,0.4675205,0.4838276,0.006819492,-0.8751364,0.2623834,0.01183092,-0.01272114,3.757821,-0.7129095,-2.431403,-0.2674658,-0.2937275,2.07461,0.3601152,0.007959072,-0.9328738,0.2027926,0.9753844,0.08660532,0.9105998,-0.2203678,0.3496368,moving,67.71989,-45.44273,-7.346243,-8.058492,-1.3218703811703625,-0.992203566210308,83.86003562135144,9.285768556237779,73.25443508343348
4353,05/05/2023 11:22:55.526843,4535,True,True,True,True,Eyes,1.964256,0.02892056,-3.401653,0.8612269,-0.3597928,0.3589393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.891922,-0.138697,-0.6062868,2.030914,0.0327743,-3.377601,0.09513661,0.556501,-0.05923764,0.8232538,12.86031,68.17093,0.4908536,0.4853782,0.006873712,-0.874277,0.2466404,0.01112106,-0.01195787,3.749783,-0.7151188,-2.404713,-0.2664915,-0.2911971,2.074742,0.3735951,0.008352021,-0.9275543,0.2034224,0.9748799,0.09071155,0.9050117,-0.2225748,0.3625114,moving,67.37476,-45.06804,-7.319315,-7.989468,-1.3625553454485368,-0.9643046929533652,83.3907989029054,9.210640861132653,72.92933275992151
4354,05/05/2023 11:22:55.547132,4536,True,True,True,True,Eyes,1.967721,0.02893799,-3.400309,0.8589438,-0.3596125,0.3645467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.899281,-0.1288235,-0.5598906,2.037222,0.03243113,-3.373891,0.09572766,0.5506845,-0.05880662,0.8271183,12.89259,67.36443,0.4791248,0.4868513,0.00692267,-0.8734571,0.231842,0.0104538,-0.0112404,3.742904,-0.7138997,-2.377661,-0.2654504,-0.2884933,2.074884,0.3865769,0.008151386,-0.9222211,0.2027115,0.974756,0.09358844,0.8997035,-0.223124,0.3751658,moving,67.00301,-44.6096,-7.290534,-7.915694,-1.4092527599213789,-0.9314638317056616,82.86116954048363,9.130659344681165,72.58072705759474
4355,05/05/2023 11:22:55.563990,4537,True,True,True,True,Eyes,1.971298,0.02895601,-3.39884,0.8565804,-0.35925,0.3704177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.905637,-0.1208684,-0.5134767,2.043117,0.03253374,-3.369997,0.09513889,0.5449624,-0.05802463,0.8310222,12.78936,66.55938,0.4262445,0.4882571,0.006967052,-0.8726718,0.2179315,0.009826573,-0.01056598,3.736873,-0.707463,-2.349731,-0.2644264,-0.2858347,2.075023,0.3992983,0.007254742,-0.9167923,0.2001337,0.9751635,0.09488256,0.8947108,-0.2213675,0.3879292,moving,66.61452,-44.12314,-7.262228,-7.843142,-1.4584395260949137,-0.8967689152803571,82.30438718522548,9.051853936180756,72.21675462603213
4356,05/05/2023 11:22:55.577041,4538,True,True,True,True,Eyes,1.974949,0.02893619,-3.397214,0.8543391,-0.3582731,0.3764905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.910716,-0.1178813,-0.4701719,2.049425,0.03252852,-3.365629,0.09272147,0.5396234,-0.05699984,0.8348415,12.49371,65.78696,0.2874241,0.4896062,0.007007346,-0.8719153,0.2048556,0.009236978,-0.00993202,3.733629,-0.6941693,-2.321001,-0.2634092,-0.2831926,2.075162,0.4111151,0.004897683,-0.9115703,0.195241,0.9763075,0.09329854,0.8904298,-0.2163323,0.4004185,moving,66.21785,-43.57973,-7.234112,-7.771021,-1.511109641941851,-0.8589675443728098,81.71569226223396,8.97380849827914,71.84594058703833
4357,05/05/2023 11:22:55.597106,4539,True,True,True,True,Eyes,1.978669,0.02886711,-3.395461,0.8519694,-0.3572966,0.3827368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.914686,-0.1137526,-0.4296981,2.055197,0.03148712,-3.361179,0.09022604,0.5345926,-0.05585856,0.8384212,12.18201,65.06219,0.1642614,0.4909076,0.007043029,-0.8711829,0.1925642,0.008682759,-0.009336098,3.730535,-0.6813582,-2.293706,-0.2623723,-0.2805012,2.075303,0.4221812,0.002802336,-0.9065072,0.1901343,0.9774782,0.09157168,0.8863477,-0.211018,0.4121401,moving,65.80859,-43.03111,-7.20545,-7.697539,-1.5648206484266298,-0.8205787121732078,81.11418665519393,8.894339901430447,71.4628447896762
4358,05/05/2023 11:22:55.617187,4540,True,True,True,True,Eyes,1.982468,0.02876708,-3.393604,0.8495757,-0.3562012,0.3890269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.917777,-0.1102278,-0.3899252,2.060632,0.03022776,-3.356493,0.08964633,0.5295533,-0.05574672,0.8416824,12.11938,64.35983,0.06463563,0.4921686,0.007073312,-0.8704708,0.1810104,0.008161793,-0.008775932,3.724491,-0.6772342,-2.268418,-0.2612637,-0.2776217,2.075454,0.4329312,0.001102955,-0.9014264,0.1887871,0.9777116,0.09186576,0.8814364,-0.2099492,0.4230737,moving,65.39661,-42.47787,-7.174807,-7.618906,-1.6189396573353685,-0.7818852069382745,80.50936552067209,8.809796550093864,71.07673449083178
4359,05/05/2023 11:22:55.626884,4541,True,True,True,True,Eyes,1.986328,0.02863924,-3.391615,0.8470668,-0.3551687,0.3953898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.919991,-0.1073617,-0.3545158,2.066103,0.0293211,-3.351701,0.08970529,0.5249404,-0.05592502,0.8445489,12.13616,63.72536,359.9834,0.4933961,0.007097964,-0.8697754,0.1701498,0.007672086,-0.008249376,3.718609,-0.6757614,-2.245589,-0.2602298,-0.2749369,2.075594,0.4426198,-0.0002829686,-0.8967093,0.1886427,0.9776507,0.09280641,0.8766422,-0.2102356,0.432781,moving,64.978,-41.93256,-7.146228,-7.545572,-1.6730474586354305,-0.7434252910580206,79.90224783013383,8.730687549577178,70.68402796754866
4360,05/05/2023 11:22:55.647111,4542,True,True,True,True,Eyes,1.99021,0.02847038,-3.389469,0.8446087,-0.3540707,0.4015846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.921276,-0.1039216,-0.3229942,2.071426,0.02853048,-3.346627,0.08993755,0.5207227,-0.05603543,0.847124,12.16539,63.1497,359.9254,0.4945959,0.007116854,-0.8690935,0.1599408,0.007211761,-0.007754413,3.713379,-0.6748374,-2.224434,-0.2592484,-0.2723879,2.075728,0.4514157,-0.001272874,-0.8923128,0.188603,0.9775425,0.09401865,0.8721542,-0.2107343,0.4415181,moving,64.5704,-41.40211,-7.119103,-7.475937,-1.7257050269218397,-0.7060032527588418,79.31185317979235,8.65567701789053,70.3013233433626
4361,05/05/2023 11:22:55.666820,4543,True,True,True,True,Eyes,1.99412,0.02826213,-3.38718,0.8420585,-0.3531208,0.4077295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.921373,-0.09927636,-0.2981625,2.076184,0.0273397,-3.341352,0.09021999,0.5172438,-0.05596397,0.8492274,12.1885,62.67839,359.8991,0.495773,0.007129537,-0.8684226,0.1503443,0.006779055,-0.007289148,3.70958,-0.6743152,-2.206253,-0.2582941,-0.2699111,2.075858,0.4586538,-0.00172083,-0.8886133,0.1883837,0.9774567,0.09534054,0.8684171,-0.2111286,0.4486385,moving,64.16348,-40.89474,-7.092724,-7.408257,-1.777111619477556,-0.6697726743270014,78.73240217470128,8.582709711233635,69.91875693487124
4362,05/05/2023 11:22:55.677018,4544,True,True,True,True,Eyes,1.998051,0.02802695,-3.384765,0.8395424,-0.3521331,0.4137281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.920909,-0.0940721,-0.2747473,2.080847,0.0260579,-3.335755,0.09147511,0.5138488,-0.05629936,0.8511299,12.33183,62.22932,359.8928,0.4969315,0.007135652,-0.8677601,0.1413237,0.006372312,-0.006851799,3.704869,-0.6778471,-2.189282,-0.2572355,-0.2671614,2.076003,0.4655795,-0.00182738,-0.8850042,0.1898449,0.9769254,0.0978557,0.8644043,-0.2135732,0.4551834,moving,63.76584,-40.40184,-7.063462,-7.333107,-1.827193929253906,-0.6345158285633223,78.16860702374383,8.502330679923265,69.54422543858578
4363,05/05/2023 11:22:55.697000,4545,True,True,True,True,Eyes,2.001999,0.02777098,-3.382203,0.8369387,-0.3513099,0.4196604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.919733,-0.09115121,-0.2545662,2.085127,0.02546415,-3.330017,0.09280349,0.5108503,-0.05685851,0.8527525,12.49586,61.83446,359.8735,0.4980755,0.007135188,-0.8671041,0.1328443,0.005989973,-0.006440691,3.700637,-0.6811478,-2.173882,-0.2560974,-0.2642067,2.076158,0.4715983,-0.002155108,-0.8818109,0.1917898,0.9763092,0.1001844,0.8607042,-0.2163692,0.4608391,moving,63.36976,-39.93368,-7.032006,-7.252339,-1.8758846003110348,-0.6005574216167915,77.61751545545012,8.41616219276035,69.17050373724204
4364,05/05/2023 11:22:55.707038,4546,True,True,True,True,Eyes,2.005987,0.02753091,-3.37949,0.8343924,-0.350424,0.4254321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.918092,-0.08903849,-0.2368497,2.0895,0.02473614,-3.323981,0.09435744,0.5080803,-0.05763039,0.8541839,12.69487,61.47273,359.849,0.4992077,0.007128294,-0.8664528,0.1248736,0.005630575,-0.00605425,3.696554,-0.6861577,-2.159274,-0.2551184,-0.2616642,2.07629,0.4770663,-0.002571594,-0.8788636,0.1943362,0.9755508,0.1026355,0.8571121,-0.2197589,0.4659022,moving,62.9843,-39.47793,-7.00495,-7.182826,-1.9232772161259577,-0.5675022763512807,77.08092408588078,8.34181672365413,68.80682864325564
4365,05/05/2023 11:22:55.726723,4547,True,True,True,True,Eyes,2.009984,0.0272971,-3.376618,0.8318135,-0.3496109,0.4311132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.916491,-0.08587798,-0.2230103,2.094523,0.02464618,-3.317887,0.09561326,0.5056758,-0.05794229,0.855449,12.83737,61.16055,359.8569,0.5003322,0.007116034,-0.865804,0.1173812,0.00529274,-0.005690995,3.694731,-0.6887639,-2.145854,-0.2541535,-0.2591587,2.076421,0.4818694,-0.002434721,-0.8762397,0.195832,0.9750016,0.1049845,0.8540794,-0.2221845,0.4703003,moving,62.60315,-39.0403,-6.978281,-7.114311,-1.9694573909964097,-0.5354792494441112,76.55615137685463,8.26857552110604,68.44689238922987
4366,05/05/2023 11:22:55.746787,4548,True,True,True,True,Eyes,2.014011,0.02705592,-3.373587,0.8292673,-0.3487312,0.4366945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.914021,-0.07728103,-0.2103153,2.098774,0.02456948,-3.311241,0.09653473,0.5034018,-0.05729556,0.8567292,12.8908,60.86924,359.9423,0.5014515,0.007099126,-0.8651564,0.1103383,0.004975176,-0.005349535,3.693688,-0.6884474,-2.132339,-0.2531148,-0.2564613,2.076563,0.4866078,-0.0009820478,-0.87362,0.1953651,0.9747965,0.1077229,0.851496,-0.2230936,0.4745354,moving,62.22858,-38.60983,-6.949571,-7.040536,-2.014861034613191,-0.5039889581463668,76.04102116250962,8.190104374966985,68.09258523971582
