Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4367,05/05/2023 11:22:55.764215,4549,True,True,True,True,Eyes,2.018035,0.02678727,-3.370393,0.8267276,-0.347758,0.4422509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.911903,-0.06518528,-0.1974125,2.103585,0.02405564,-3.304626,0.09611844,0.5010765,-0.05551675,0.8582551,12.74572,60.56223,0.06052386,0.5025687,0.007077862,-0.864508,0.103718,0.004676665,-0.005028563,3.69501,-0.6819416,-2.117359,-0.2520974,-0.2538208,2.076702,0.4916805,0.00103033,-0.8707751,0.1916204,0.9753582,0.109352,0.8494304,-0.2206246,0.4793672,moving,61.85583,-38.17926,-6.921451,-6.968303,-2.060158917262571,-0.4725401911491604,75.5277314541408,8.113389869994869,67.73961844003213
4368,05/05/2023 11:22:55.777212,4550,True,True,True,True,Eyes,2.022059,0.02649288,-3.367035,0.8241739,-0.3466823,0.4478268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.90897,-0.05598211,-0.182155,2.10756,0.02309925,-3.297578,0.09502427,0.4985957,-0.05390441,0.8599228,12.54346,60.22478,0.1203349,0.5036849,0.007052014,-0.8638583,0.0,0.0,0.0,3.695326,-0.673627,-2.100516,-0.2510722,-0.2511584,2.076841,0.4969934,0.002050113,-0.8677519,0.1874646,0.9761294,0.109674,0.847263,-0.2171801,0.4847455,moving,61.48191,-37.74502,-6.893116,-6.895459,-2.105720483581643,-0.4408747724891544,75.01226296008805,8.036218848479324,67.38510917967517
4369,05/05/2023 11:22:55.797315,4551,True,True,True,True,Eyes,2.026094,0.02618033,-3.363519,0.8216292,-0.345499,0.4533828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.905922,-0.05024642,-0.1667246,2.111649,0.02208566,-3.29044,0.09352508,0.4961223,-0.05258085,0.861598,12.31787,59.88196,0.1285897,0.5048036,0.007021377,-0.8632054,0.0,0.0,0.0,3.69579,-0.6641625,-2.083128,-0.2499804,-0.2483226,2.076989,0.502196,0.002192631,-0.8647511,0.1834068,0.9769766,0.108989,0.8450806,-0.2133351,0.4902316,moving,61.10967,-37.3091,-6.862943,-6.817859,-2.1512676270818405,-0.4091669204449619,74.49826773669203,7.954320774919437,67.03144927285766
4370,05/05/2023 11:22:55.807032,4552,True,True,True,True,Eyes,2.030122,0.02586045,-3.359827,0.8190774,-0.3441302,0.4590061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.902761,-0.04597363,-0.1521111,2.115943,0.02130523,-3.283157,0.09194222,0.4937229,-0.05136812,0.8632182,12.09045,59.54837,0.1232938,0.5059248,0.006986021,-0.8625491,0.0,0.0,0.0,3.696473,-0.6544883,-2.065776,-0.248952,-0.2456529,2.077129,0.5071982,0.002104144,-0.861827,0.1794717,0.9778159,0.1080092,0.8429353,-0.2094556,0.4955688,moving,60.73399,-36.85995,-6.834523,-6.744792,-2.197717890949023,-0.3766979781046027,73.97585207617504,7.877346195960994,66.67405294570952
4371,05/05/2023 11:22:55.827163,4553,True,True,True,True,Eyes,2.034134,0.02550371,-3.355969,0.8165544,-0.3426543,0.464572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.898869,-0.04317093,-0.1386631,2.119829,0.02072326,-3.275388,0.0898795,0.491494,-0.05006722,0.8647825,11.81006,59.23358,0.1027837,0.5070506,0.006946242,-0.8618881,0.0,0.0,0.0,3.697484,-0.6428547,-2.048075,-0.2479846,-0.2431412,2.077261,0.5118539,0.001755925,-0.8590708,0.174945,0.9788299,0.1062369,0.8410706,-0.2046679,0.5007108,moving,60.36264,-36.41137,-6.807786,-6.676034,-2.2438741982233257,-0.344368924361329,73.45785414817378,7.805079984501047,66.32025150544493
4372,05/05/2023 11:22:55.846725,4554,True,True,True,True,Eyes,2.038133,0.02509274,-3.351965,0.813978,-0.3411329,0.4701788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.894712,-0.0375872,-0.1279342,2.123475,0.01944789,-3.267573,0.08824615,0.4895238,-0.04864796,0.8661481,11.56603,58.96054,0.1242485,0.5081822,0.006901566,-0.8612218,0.0,0.0,0.0,3.698794,-0.6331986,-2.031921,-0.2469651,-0.2404931,2.077399,0.5159997,0.002124515,-0.8565862,0.1706699,0.979692,0.1052398,0.8394142,-0.2004972,0.5051582,moving,59.98795,-35.96234,-6.779608,-6.603533,-2.290257793607223,-0.311931440656001,72.93727681882983,7.7290695078501335,65.96256191120271
4373,05/05/2023 11:22:55.864508,4555,True,True,True,True,Eyes,2.042086,0.02466513,-3.3478,0.8113538,-0.3397146,0.4757089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.890618,-0.02672824,-0.1172578,2.127012,0.01771918,-3.259889,0.08806318,0.4874493,-0.0472885,0.867411,11.47121,58.69079,0.2230707,0.5093207,0.006851087,-0.8605493,0.0,0.0,0.0,3.698675,-0.6294295,-2.017202,-0.2459238,-0.2377901,2.077541,0.520314,0.003815521,-0.8539664,0.1678898,0.9800174,0.1066724,0.8373089,-0.1988754,0.5092763,moving,59.61627,-35.5315,-6.750834,-6.529516,-2.335504566458788,-0.2804963424250744,72.42725708794357,7.651495323624867,65.60728552358356
4374,05/05/2023 11:22:55.877327,4556,True,True,True,True,Eyes,2.046007,0.02420835,-3.343485,0.8086008,-0.3384177,0.4812881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.885964,-0.02072871,-0.1032856,2.129903,0.01690188,-3.251929,0.08884446,0.4850477,-0.04705287,0.8686895,11.53709,58.38134,0.259577,0.510466,0.006795012,-0.8598709,0.0,0.0,0.0,3.69535,-0.6301057,-2.001818,-0.2449006,-0.2351329,2.07768,0.5250295,0.00443892,-0.8510724,0.1679363,0.9797854,0.1087107,0.8343509,-0.2000023,0.5136709,moving,59.23842,-35.11296,-6.722556,-6.456742,-2.380483067437908,-0.2495289096831552,71.9168212933254,7.575162816751146,65.24605982351989
4375,05/05/2023 11:22:55.897228,4557,True,True,True,True,Eyes,2.142843,0.01268587,-3.232035,0.7288493,-0.3045789,0.6131968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.881372,-0.0157294,-0.08847082,2.133002,0.01575924,-3.243944,0.08863572,0.4825743,-0.04649889,0.8701171,11.48581,58.05345,0.2705664,0.5116186,0.006733158,-0.8591861,0.0,0.0,0.0,3.692948,-0.6267668,-1.98517,-0.2438117,-0.2323043,2.077829,0.5299198,0.004627679,-0.8480352,0.1664656,0.9799631,0.1093686,0.8315493,-0.1991252,0.5185316,moving,49.92537,-26.41389,-6.692463,-6.379259,-3.404357157774508,0.431491700368185,60.058017390870056,7.562933632674767,56.324353519550925
4376,05/05/2023 11:22:55.907119,4558,True,True,True,True,Eyes,2.142972,0.01287234,-3.231707,0.7285724,-0.30498,0.6133267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.876669,-0.01339403,-0.07364559,2.135779,0.01521214,-3.236106,0.08936563,0.4801112,-0.04674152,0.8713911,11.57363,57.73276,0.254445,0.5157705,0.006387557,-0.8567028,0.2905083,-0.03456744,0.3343506,3.688955,-0.6275981,-1.969605,-0.2427413,-0.2295252,2.077975,0.5346169,0.004350588,-0.8450834,0.1672712,0.979658,0.1108626,0.828375,-0.2006271,0.5230141,moving,49.90866,-26.43911,-6.662884,-6.303123,-3.4040546485089958,0.4306367489069078,60.048293589477666,7.480874888550009,56.30439549657235
4377,05/05/2023 11:22:55.926888,4559,True,True,True,True,Eyes,2.143279,0.01327809,-3.23103,0.7283325,-0.304949,0.613627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871445,-0.02851015,-0.05928731,2.138833,0.01997044,-3.227601,0.09251397,0.4777279,-0.05000792,0.8721907,12.07313,57.42917,0.06797405,0.5195031,0.006081224,-0.8544468,0.2730778,-0.03249339,0.3142895,3.681265,-0.6370285,-1.955673,-0.2418019,-0.2270855,2.078102,0.5385504,0.001160129,-0.8425925,0.1756259,0.9778807,0.1135993,0.8240868,-0.20916,0.5264344,moving,49.88555,-26.42561,-6.636923,-6.236276,-3.406171587654112,0.431915332655548,60.0199896817659,7.409624169772548,56.27721325148904
4378,05/05/2023 11:22:55.947174,4560,True,True,True,True,Eyes,2.143661,0.01360407,-3.229997,0.7283131,-0.3043421,0.6139511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.86615,-0.06248376,-0.05693007,2.14341,0.0255629,-3.218602,0.08640355,0.4771459,-0.0508215,0.8730885,11.50038,57.2765,359.6323,0.5228679,0.005815913,-0.8523937,0.2566931,-0.03054379,0.2954322,3.688405,-0.6071523,-1.937947,-0.2407641,-0.2243905,2.078243,0.5394979,-0.00628913,-0.8419635,0.1711975,0.9799033,0.1023773,0.8243988,-0.1993744,0.5297324,moving,49.86988,-26.3681,-6.608246,-6.162423,-3.41014109765933,0.4352420962983649,59.98373195709154,7.331920600312659,56.25390130780785
4379,05/05/2023 11:22:55.964560,4561,True,True,True,True,Eyes,2.144076,0.01393796,-3.228696,0.7280529,-0.3044213,0.6142204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.860331,-0.07367536,-0.06684542,2.146288,0.02383867,-3.210129,0.07826744,0.4778751,-0.04820588,0.8736051,10.5342,57.30802,359.4509,0.5259086,0.005585545,-0.8505226,0.2412915,-0.02871116,0.2777062,3.701558,-0.5718557,-1.924596,-0.2397373,-0.221725,2.078383,0.5386232,-0.009421697,-0.842494,0.1590299,0.9831008,0.09067688,0.8274023,-0.1828224,0.5310193,moving,49.84742,-26.36404,-6.579875,-6.089369,-3.411723692168205,0.4360238346773006,59.959168649800894,7.253822051592813,56.227450408958504
4380,05/05/2023 11:22:55.980773,4562,True,True,True,True,Eyes,2.14461,0.01436044,-3.227051,0.7277222,-0.3045693,0.6145389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.854833,-0.06558135,-0.06058419,2.14752,0.02450384,-3.202384,0.08640295,0.4761916,-0.05120417,0.873587,11.521,57.14722,359.5805,0.5286627,0.00538685,-0.8488147,0.226814,-0.02698849,0.2610438,3.691627,-0.6035326,-1.919216,-0.2386996,-0.2190304,2.078524,0.5412394,-0.007173883,-0.840838,0.1717513,0.9798253,0.102195,0.8231412,-0.199727,0.5315521,moving,49.81994,-26.3633,-6.551198,-6.015504,-3.4134384715845387,0.4367652544933156,59.931110464204316,7.1747692221173045,56.19663802912425
4381,05/05/2023 11:22:55.997173,4563,True,True,True,True,Eyes,2.145215,0.01482623,-3.225136,0.7273161,-0.3045244,0.6150416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.849287,-0.06505993,-0.05541086,2.15128,0.02706466,-3.193051,0.08662601,0.4746948,-0.05083258,0.8744009,11.52244,56.95404,359.6109,0.5311662,0.005218984,-0.8472514,0.2132052,-0.02536918,0.2453812,3.69223,-0.5985211,-1.905324,-0.237654,-0.2163145,2.078667,0.5441618,-0.006654276,-0.838954,0.1711379,0.9798239,0.1032318,0.8213402,-0.1997516,0.5343216,moving,49.78108,-26.34131,-6.522308,-5.941049,-3.416960916881134,0.4388790774243865,59.885241496938676,7.095538230447559,56.154108285996905
4382,05/05/2023 11:22:56.017067,4564,True,True,True,True,Eyes,2.145893,0.0153341,-3.222937,0.7266855,-0.3048348,0.6156329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.84381,-0.06678793,-0.04085886,2.15362,0.02852928,-3.184668,0.08442648,0.472419,-0.0498433,0.8759043,11.2443,56.63702,359.5591,0.5334495,0.005080022,-0.8458166,0.2004129,-0.02384703,0.2306584,3.690989,-0.58458,-1.887107,-0.2366276,-0.21365,2.078806,0.5486718,-0.007546576,-0.8360038,0.1670852,0.9807756,0.1008052,0.8191714,-0.1949929,0.5393848,moving,49.72942,-26.34263,-6.493949,-5.86799,-3.4200424759288053,0.4401349705674517,59.835425166365795,7.017217537102869,56.10144499481971
4383,05/05/2023 11:22:56.026928,4565,True,True,True,True,Eyes,2.146682,0.01585193,-3.220481,0.7260191,-0.3049385,0.6163674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.838688,-0.06846312,-0.02430618,2.156571,0.03010754,-3.176334,0.08719788,0.4696464,-0.05145552,0.8770298,11.61194,56.28812,359.5115,0.5355399,0.004968184,-0.8444951,0.1883881,-0.02241621,0.2168189,3.683761,-0.5930833,-1.871964,-0.2356189,-0.2110312,2.078943,0.5535692,-0.008351712,-0.8327612,0.1721604,0.9794977,0.1046185,0.814814,-0.2012821,0.5436577,moving,49.66979,-26.32321,-6.466079,-5.796176,-3.424696999173041,0.4426499920176985,59.771187985703584,6.940673903421037,56.04036637241259
4384,05/05/2023 11:22:56.046812,4566,True,True,True,True,Eyes,2.147522,0.01633333,-3.217777,0.7252473,-0.305143,0.6171744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.833694,-0.06082687,-0.01392376,2.160019,0.03082386,-3.167724,0.08532541,0.4676021,-0.04929412,0.8784293,11.30342,56.01484,359.6023,0.5374625,0.004881053,-0.8432733,0.1770848,-0.02107123,0.2038097,3.685049,-0.5792563,-1.855069,-0.2345317,-0.2082082,2.079091,0.5578368,-0.006806117,-0.8299228,0.1663995,0.9805794,0.1038046,0.8130985,-0.1960047,0.5481358,moving,49.60272,-26.30869,-6.436038,-5.718753,-3.4295485030795074,0.4451063001556901,59.701657463143626,6.857998291572333,55.97251629722336
4385,05/05/2023 11:22:56.064385,4567,True,True,True,True,Eyes,2.148427,0.01677928,-3.214854,0.7243203,-0.3055578,0.618057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.828893,-0.04880369,-0.004684925,2.162665,0.03045259,-3.159869,0.08594072,0.4656506,-0.0479505,0.8794797,11.29278,55.77412,359.7484,0.5392384,0.004815244,-0.8421392,0.1664597,-0.01980696,0.1915811,3.683567,-0.5773111,-1.841737,-0.2335246,-0.205592,2.079228,0.5617405,-0.004306303,-0.8273023,0.1643797,0.9806299,0.1065099,0.8108186,-0.1958226,0.5515674,moving,49.52613,-26.30708,-6.408213,-5.646994,-3.4343040840387564,0.4471497082742255,59.627928694270814,6.781056096031953,55.89735632651649
4386,05/05/2023 11:22:56.076975,4568,True,True,True,True,Eyes,2.149434,0.0171754,-3.211724,0.7232047,-0.3058231,0.6192312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.823747,-0.03463805,0.00948143,2.1652,0.03009941,-3.151719,0.08909944,0.462983,-0.04769751,0.8805869,11.60046,55.45886,359.9122,0.5408865,0.004767741,-0.841082,0.1564721,-0.01861854,0.1800863,3.677418,-0.5865923,-1.828109,-0.232549,-0.2030585,2.079361,0.5667434,-0.001500547,-0.8238931,0.1665066,0.9795725,0.1127533,0.8068937,-0.2010859,0.555416,moving,49.4288,-26.28364,-6.381258,-5.577493,-3.4414685902431543,0.4508347377136203,59.52736427517158,6.706943945419994,55.80202834365429
4387,05/05/2023 11:22:56.097288,4569,True,True,True,True,Eyes,2.150509,0.0175358,-3.208382,0.7219571,-0.3060317,0.6205824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.81869,-0.02123749,0.02676153,2.168293,0.02935707,-3.143438,0.08854306,0.4600454,-0.04568833,0.8822873,11.4363,55.08216,0.0495237,0.5424238,0.004735462,-0.8400915,0.1470838,-0.01750143,0.1692811,3.674551,-0.5795404,-1.809834,-0.2315093,-0.2003594,2.079502,0.5725415,0.0008471833,-0.8198753,0.1620881,0.9801454,0.1142034,0.8036937,-0.1982782,0.5610366,moving,49.31819,-26.24958,-6.352536,-5.503445,-3.4499995799910685,0.4554000982273267,59.410704850265,6.6281635898751095,55.69366256705683
4388,05/05/2023 11:22:56.106935,4570,True,True,True,True,Eyes,2.151681,0.01792097,-3.204824,0.7204843,-0.306131,0.6222429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.81322,-0.01329306,0.05030191,2.171266,0.02879144,-3.134985,0.08786855,0.4564247,-0.04447858,0.8842947,11.30348,54.60957,0.0903556,0.5438656,0.00471598,-0.8391588,0.1382588,-0.01645134,0.1591242,3.668959,-0.572693,-1.788836,-0.2303433,-0.197331,2.07966,0.5793963,0.001546403,-0.8150445,0.1588751,0.9806015,0.1148012,0.7994114,-0.1960056,0.5679112,moving,49.18462,-26.19626,-6.320324,-5.420348,-3.4609402120309127,0.4615332034046999,59.26581922048223,6.540076615596025,55.56251209456023
4389,05/05/2023 11:22:56.126874,4571,True,True,True,True,Eyes,2.152959,0.01832656,-3.201048,0.7189522,-0.3057276,0.6242102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.807697,-0.0150215,0.07835686,2.174859,0.02975023,-3.126343,0.08561609,0.4523645,-0.04367946,0.8866388,11.03095,54.06152,0.000207893,0.5452257,0.004708692,-0.8382758,0.1299633,-0.01546426,0.1495768,3.66276,-0.5596041,-1.764365,-0.2294503,-0.1950128,2.079782,0.5869169,3.560097e-06,-0.8096471,0.1549152,0.9815239,0.112303,0.7946885,-0.1913392,0.5760725,moving,49.03477,-26.09484,-6.29565,-5.356732,-3.475394428739105,0.4705300221671002,59.08912337136222,6.473856977275535,55.414165809801226
4390,05/05/2023 11:22:56.147123,4572,True,True,True,True,Eyes,2.154326,0.01869576,-3.197079,0.7173017,-0.3050667,0.6264285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.801864,-0.02654231,0.104826,2.178709,0.03053258,-3.117396,0.07926285,0.4486612,-0.04211209,0.8891834,10.29676,53.52913,359.7807,0.5465175,0.004712931,-0.8374342,0.1221655,-0.01453641,0.1406022,3.660619,-0.5296432,-1.737035,-0.2284274,-0.1923567,2.079921,0.5938593,-0.003766396,-0.8045601,0.1460151,0.983888,0.1031703,0.7912084,-0.1787465,0.584841,moving,48.86888,-25.96579,-6.267392,-5.283839,-3.492274866413858,0.4813431300314752,58.88761828452892,6.398327914194272,55.24846321639598
4391,05/05/2023 11:22:56.164220,4573,True,True,True,True,Eyes,2.155767,0.01896494,-3.192935,0.7155651,-0.3043503,0.6287586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.79638,-0.03827357,0.1267214,2.1824,0.02996442,-3.10906,0.0745682,0.4454203,-0.04159574,0.8912408,9.786169,53.07112,359.5514,0.5477517,0.004726629,-0.8366274,0.1148355,-0.01366422,0.132166,3.658001,-0.5085698,-1.713758,-0.2273265,-0.1894983,2.080071,0.5997411,-0.007715256,-0.8001569,0.140572,0.9854187,0.09586126,0.7877499,-0.1699716,0.5920808,moving,48.69461,-25.82928,-6.236981,-5.205381,-3.5100573384314613,0.4927503329907465,58.675590323008095,6.317025672263274,55.07406060515643
4392,05/05/2023 11:22:56.177031,4574,True,True,True,True,Eyes,2.157248,0.01919596,-3.188598,0.7139533,-0.303818,0.6308451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.790858,-0.0362345,0.1431869,2.185646,0.02781368,-3.100742,0.07358871,0.4425802,-0.04120038,0.8927543,9.663547,52.69815,359.5103,0.5489375,0.004746269,-0.8358497,0.1079454,-0.01284437,0.1242361,3.654015,-0.5038119,-1.695495,-0.2263667,-0.187006,2.080201,0.6048506,-0.008425819,-0.7962944,0.1387014,0.9857745,0.09492432,0.7841669,-0.1678622,0.597415,moving,48.53637,-25.71569,-6.210467,-5.136968,-3.525661025963795,0.502581093533697,58.486750300028234,6.246014496989039,54.91660469632012
4393,05/05/2023 11:22:56.197068,4575,True,True,True,True,Eyes,2.158798,0.01945371,-3.184105,0.7121779,-0.3035841,0.6329608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.785885,-0.02282527,0.1570164,2.18901,0.02719212,-3.092829,0.07631349,0.4398571,-0.04085488,0.8938864,9.92575,52.37125,359.6565,0.5500831,0.004770299,-0.835096,0.1014687,-0.01207371,0.1167819,3.648715,-0.5116427,-1.681624,-0.2253387,-0.1843356,2.080342,0.6097131,-0.00590517,-0.7926002,0.1401733,0.9850143,0.1004906,0.780129,-0.1723718,0.601404,moving,48.37033,-25.62356,-6.182067,-5.063659,-3.5406158270875947,0.5115199783840243,58.29814360316639,6.169269400820121,54.75348520081039
4394,05/05/2023 11:22:56.206913,4576,True,True,True,True,Eyes,2.160402,0.01972963,-3.179432,0.7104179,-0.3033354,0.6350543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780426,-0.007787853,0.1736158,2.192291,0.02816021,-3.084621,0.08020207,0.4367324,-0.04069881,0.8950844,10.31875,52.00289,359.8367,0.551196,0.004799001,-0.8343617,0.09538057,-0.01134928,0.109775,3.641339,-0.5225566,-1.667343,-0.2242922,-0.1816188,2.080484,0.6152169,-0.002804063,-0.788353,0.1429114,0.9838225,0.1080263,0.7752966,-0.1791242,0.6056648,moving,48.20594,-25.5316,-6.153161,-4.989069,-3.5554610862164298,0.5204079582306202,58.111164516073515,6.091172399082568,54.59180627383823
4395,05/05/2023 11:22:56.226867,4577,True,True,True,True,Eyes,2.162063,0.01996309,-3.174621,0.7084936,-0.303227,0.637252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.774884,0.002209425,0.1933038,2.195881,0.02891389,-3.076425,0.08145829,0.4333349,-0.03993453,0.8966553,10.40996,51.58163,359.9407,0.5522822,0.004832392,-0.8336428,0.08965773,-0.01066833,0.1031885,3.635024,-0.5228797,-1.649793,-0.2232917,-0.1790202,2.080621,0.6212522,-0.001017573,-0.7836101,0.1422124,0.9835395,0.11147,0.7705981,-0.18069,0.6111708,moving,48.03032,-25.44676,-6.125524,-4.917716,-3.5706181387278173,0.5292213605976839,57.91629379463324,6.016366891259029,54.42075839134019
4396,05/05/2023 11:22:56.246900,4578,True,True,True,True,Eyes,2.163771,0.02019694,-3.169661,0.7064119,-0.303452,0.6394523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.768905,0.01144794,0.2148722,2.199004,0.02815954,-3.06831,0.08327703,0.4297072,-0.03985263,0.8982364,10.59437,51.13183,-0.001438368,0.5533469,0.004868914,-0.8329362,0.08427827,-0.01002823,0.09699718,3.626732,-0.5277267,-1.63212,-0.2222597,-0.1763398,2.080761,0.627527,-2.468476e-05,-0.778595,0.1431636,0.9829534,0.115355,0.7653197,-0.1838548,0.6168333,moving,47.84824,-25.38667,-6.097018,-4.844114,-3.5848721667159653,0.5369412118462451,57.72423639771859,5.938571535363026,54.2460245876946
4397,05/05/2023 11:22:56.264156,4579,True,True,True,True,Eyes,2.165537,0.02042739,-3.164551,0.7041703,-0.3037468,0.6417804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.762852,0.01680094,0.2382032,2.202326,0.02848388,-3.060233,0.08711988,0.4257895,-0.04134295,0.8996691,11.06747,50.65277,359.9883,0.5543955,0.004908294,-0.8322385,0.07922158,-0.009426533,0.09117735,3.615535,-0.5413703,-1.615463,-0.221231,-0.1736686,2.080901,0.6339881,-0.0002004767,-0.7733428,0.1485794,0.9814017,0.1215513,0.7589356,-0.1919649,0.6222269,moving,47.65397,-25.32763,-6.068605,-4.770757,-3.599814635404484,0.5449198434407267,57.521301203717165,5.861002147091539,54.06055180230234
4398,05/05/2023 11:22:56.277220,4580,True,True,True,True,Eyes,2.167397,0.02064352,-3.159364,0.7018485,-0.3038431,0.6442733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.756148,0.02095613,0.2615299,2.205573,0.02864776,-3.051575,0.08814773,0.4219488,-0.04148654,0.9013701,11.18151,50.16811,359.9765,0.5554329,0.004950198,-0.8315463,0.07446828,-0.008860941,0.08570671,3.6068,-0.5425279,-1.595975,-0.2201871,-0.1709579,2.081043,0.6404761,-0.0004018102,-0.767978,0.1491771,0.9810177,0.1238971,0.7533501,-0.1939178,0.6283785,moving,47.44912,-25.24884,-6.039774,-4.69631,-3.616437370936372,0.5541740870003311,57.301555570020405,5.782745331207763,53.863784139664354
4399,05/05/2023 11:22:56.297096,4581,True,True,True,True,Eyes,2.169305,0.02082195,-3.154045,0.6993548,-0.3039617,0.6469235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.749435,0.02173001,0.2875454,2.208757,0.0285137,-3.043353,0.08799928,0.4178851,-0.04157855,0.9032716,11.17023,49.64488,359.9085,0.5564625,0.004994,-0.8308574,0.07000019,-0.008329284,0.08056431,3.597813,-0.5393725,-1.575128,-0.2191402,-0.1682402,2.081185,0.6472867,-0.001566259,-0.7622451,0.1486606,0.9810547,0.1242244,0.7476096,-0.1937246,0.6352564,moving,47.23028,-25.16683,-6.01086,-4.621664,-3.634082097292932,0.5639504182903359,57.06770395299916,5.704355361824614,53.654209103129695
4400,05/05/2023 11:22:56.306892,4582,True,True,True,True,Eyes,2.169305,0.02082195,-3.154045,0.6993548,-0.3039617,0.6469235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.742225,0.02285045,0.3146375,2.211882,0.02778696,-3.034893,0.0882284,0.4136278,-0.04193528,0.9051902,11.21074,49.09938,359.8288,0.5574877,0.00503854,-0.8301697,0.06580018,-0.007829527,0.07573044,3.587708,-0.5385224,-1.553927,-0.2180688,-0.1654581,2.08133,0.6543069,-0.002931383,-0.7562234,0.1489062,0.9809144,0.1250357,0.7414239,-0.1944181,0.6422556,moving,47.23028,-25.16683,-5.981272,-4.545243,-3.634082097292932,0.5639504182903359,57.067671379225494,5.6225579432204436,53.65050160793093
4401,05/05/2023 11:22:56.326879,4583,True,True,True,True,Eyes,2.169305,0.02082195,-3.154045,0.6993548,-0.3039617,0.6469235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.734787,0.02800453,0.3440671,2.21508,0.02708066,-3.02663,0.08885214,0.4090171,-0.04193692,0.907222,11.27528,48.51639,359.8009,0.5584092,0.005078604,-0.8295498,0.0,0.0,0.0,3.576357,-0.538964,-1.532409,-0.2171057,-0.1629571,2.081462,0.6618927,-0.003408108,-0.7495909,0.1487762,0.9806932,0.1269114,0.7346862,-0.195523,0.6496206,moving,47.23028,-25.16683,-5.954673,-4.47654,-3.634082097292932,0.5639504182903359,57.06774330474536,5.549025661735895,53.64723838237103
4402,05/05/2023 11:22:56.347125,4584,True,True,True,True,Eyes,2.169305,0.02082195,-3.154045,0.6993548,-0.3039617,0.6469235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.726784,0.0352045,0.3743196,2.217854,0.02596852,-3.018397,0.09056992,0.4042436,-0.04233417,0.9091711,11.47345,47.92057,359.7805,0.559238,0.005114654,-0.8289912,0.0,0.0,0.0,3.563249,-0.5443023,-1.5117,-0.2160534,-0.1602249,2.081605,0.6695898,-0.003753367,-0.7427216,0.1502026,0.9800099,0.1304605,0.7273848,-0.1989137,0.6567683,moving,47.23028,-25.16683,-5.92561,-4.401481,-3.634082097292932,0.5639504182903359,57.06792760197185,5.468693564154956,53.64374930888124
4403,05/05/2023 11:22:56.364032,4585,True,True,True,True,Eyes,2.169305,0.02082195,-3.154045,0.6993548,-0.3039617,0.6469235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.718776,0.04037485,0.4047132,2.220993,0.02508285,-3.010195,0.09258532,0.3994012,-0.04318925,0.9110661,11.72429,47.31575,359.7227,0.5599836,0.005147103,-0.8284875,0.0,0.0,0.0,3.549671,-0.5512136,-1.491239,-0.2150387,-0.1575901,2.081743,0.6772268,-0.004739141,-0.7357591,0.1526539,0.9791254,0.134203,0.7197644,-0.2032023,0.6638133,moving,47.23028,-25.16683,-5.897588,-4.329092,-3.634082097292932,0.5639504182903359,57.06821955503841,5.391226491140794,53.64046360002882
