Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4404,05/05/2023 11:22:56.377154,4586,True,True,True,True,Eyes,2.169305,0.02082195,-3.154045,0.6993548,-0.3039617,0.6469235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.710365,0.04177368,0.4333543,2.223771,0.02414845,-3.001767,0.09399752,0.3948258,-0.04427184,0.912862,11.92159,46.73797,359.6133,0.5606537,0.005176282,-0.8280339,0.0,0.0,0.0,3.536685,-0.5560759,-1.470873,-0.2140108,-0.1549218,2.081883,0.6843051,-0.006602874,-0.7291658,0.1550535,0.9784089,0.1366542,0.7125201,-0.2065728,0.6705541,moving,47.23028,-25.16683,-5.869205,-4.255781,-3.634082097292932,0.5639504182903359,57.068619026095476,5.312775671403851,53.63720499473022
4405,05/05/2023 11:22:56.397112,4587,True,True,True,True,Eyes,2.169305,0.02082195,-3.154045,0.6993548,-0.3039617,0.6469235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.702017,0.04462567,0.4617408,2.226767,0.02355069,-2.993507,0.09605027,0.3902085,-0.04546044,0.9145738,12.19082,46.16034,359.5197,0.5612576,0.005202586,-0.8276246,0.0,0.0,0.0,3.52335,-0.5630892,-1.451409,-0.2129494,-0.1521635,2.082027,0.6913414,-0.00819459,-0.7224819,0.1581131,0.9774154,0.140212,0.705016,-0.2111682,0.6770234,moving,47.23028,-25.16683,-5.839895,-4.179991,-3.634082097292932,0.5639504182903359,57.06917631911771,5.23169100214448,53.6339496473108
4406,05/05/2023 11:22:56.406877,4588,True,True,True,True,Eyes,2.169305,0.02082195,-3.154045,0.6993548,-0.3039617,0.6469235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.693553,0.04456159,0.4879125,2.229908,0.02281454,-2.984857,0.09618572,0.3859209,-0.04596817,0.9163517,12.22552,45.6139,359.4134,0.5618,0.005226222,-0.8272563,0.0,0.0,0.0,3.512575,-0.56208,-1.430719,-0.2119204,-0.1494929,2.082168,0.697904,-0.01000585,-0.7161215,0.1584862,0.9772705,0.1407997,0.6984355,-0.21176,0.6836267,moving,47.23028,-25.16683,-5.811481,-4.106606,-3.634082097292932,0.5639504182903359,57.069794505599,5.153170212397703,53.630839061224485
4407,05/05/2023 11:22:56.427127,4589,True,True,True,True,Eyes,2.169305,0.02082195,-3.154045,0.6993548,-0.3039617,0.6469235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.684934,0.0470781,0.5146862,2.232884,0.02156311,-2.976511,0.09660851,0.3815263,-0.04634447,0.9181269,12.2842,45.05868,359.3325,0.5622876,0.005247477,-0.8269249,0.0,0.0,0.0,3.501115,-0.5625929,-1.410496,-0.2109206,-0.1468969,2.082304,0.7045799,-0.01138284,-0.7095335,0.1588176,0.9770379,0.1420345,0.6916245,-0.212761,0.690209,moving,47.23028,-25.16683,-5.783875,-4.035268,-3.634082097292932,0.5639504182903359,57.07051377834152,5.076851345437518,53.627903863591555
4408,05/05/2023 11:22:56.447120,4590,True,True,True,True,Eyes,2.169305,0.02082195,-3.154045,0.6993548,-0.3039617,0.6469235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.675921,0.04901931,0.5409154,2.235863,0.0204565,-2.967808,0.09742599,0.3771319,-0.04701383,0.9198204,12.39732,44.50499,359.2371,0.5627258,0.005266584,-0.8266266,0.0,0.0,0.0,3.489271,-0.5646565,-1.390462,-0.209857,-0.1441351,2.082449,0.7111225,-0.01300367,-0.702948,0.1599735,0.9765957,0.143768,0.6846265,-0.2146896,0.6965594,moving,47.23028,-25.16683,-5.754505,-3.959369,-3.634082097292932,0.5639504182903359,57.071392514663124,4.995659300453454,53.62486283648954
4409,05/05/2023 11:22:56.464032,4591,True,True,True,True,Eyes,2.169305,0.02082195,-3.154045,0.6993548,-0.3039617,0.6469235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.666646,0.05259621,0.5688249,2.238894,0.01930976,-2.959325,0.09776148,0.372524,-0.04718364,0.921652,12.43654,43.92591,359.1705,0.5631209,0.005283817,-0.8263574,0.0,0.0,0.0,3.477155,-0.5644542,-1.369751,-0.2088621,-0.1415512,2.082583,0.7179993,-0.0141368,-0.6959002,0.1598108,0.9764328,0.14505,0.6774493,-0.2153582,0.7033373,moving,47.23028,-25.16683,-5.727038,-3.888358,-3.634082097292932,0.5639504182903359,57.07233042734376,4.919706765881006,53.6221013496829
4410,05/05/2023 11:22:56.476978,4592,True,True,True,True,Eyes,2.172609,0.02056911,-3.145348,0.6952923,-0.3022452,0.6520863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.656935,0.05568573,0.5963139,2.241892,0.01819003,-2.9505,0.09803426,0.3679238,-0.04738029,0.923459,12.46985,43.34804,359.0981,0.5634768,0.00529936,-0.8261136,0.0,0.0,0.0,3.465022,-0.5638765,-1.348827,-0.2078171,-0.1388381,2.082726,0.7247744,-0.01536924,-0.6888149,0.1596458,0.9762888,0.1461966,0.6702353,-0.2159259,0.7100428,moving,46.83666,-24.86796,-5.698186,-3.813794,-3.673751125725607,0.5892342969498152,56.59671324555227,4.846131936288896,53.232949625893426
4411,05/05/2023 11:22:56.497262,4593,True,True,True,True,Eyes,2.175903,0.02027424,-3.136653,0.6910728,-0.3006265,0.6572992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.647133,0.06352636,0.6247748,2.245149,0.01659628,-2.941936,0.09808072,0.3631281,-0.04678691,0.9253806,12.44505,42.75276,359.0988,0.5639624,0.005307489,-0.8257822,0.0,0.0,0.0,3.452991,-0.562085,-1.32766,-0.2068059,-0.1362109,2.082863,0.731898,-0.01535966,-0.6812412,0.1578231,0.9763823,0.1475447,0.6628856,-0.2155033,0.7170363,moving,46.43483,-24.57776,-5.67027,-3.741588,-3.713466530894939,0.6142874081973755,56.11673110244024,4.7752204544335175,52.836726536762825
4412,05/05/2023 11:22:56.506804,4594,True,True,True,True,Eyes,2.179284,0.01997092,-3.12801,0.6866373,-0.2990415,0.6626488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.636823,0.07648548,0.6541721,2.248493,0.01535795,-2.933311,0.0986434,0.3580945,-0.045658,0.9273367,12.45372,42.13866,359.1765,0.5645651,0.005307835,-0.8253704,0.0,0.0,0.0,3.440391,-0.5610867,-1.306622,-0.2056751,-0.1332756,2.083017,0.7393675,-0.01403337,-0.6731559,0.155328,0.9763696,0.1502515,0.6551405,-0.215651,0.7240757,moving,46.01853,-24.2888,-5.639052,-3.660908,-3.753999476611267,0.6396480267673894,55.62387712529924,4.695551634824128,52.42654340524593
4413,05/05/2023 11:22:56.526841,4595,True,True,True,True,Eyes,2.182683,0.01964327,-3.119355,0.6820611,-0.2973716,0.6681039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.62596,0.08573815,0.6860872,2.252273,0.01486489,-2.924499,0.09876827,0.3527296,-0.04475986,0.9294209,12.42555,41.47868,359.2065,0.5652734,0.005300922,-0.8248856,0.0,0.0,0.0,3.426673,-0.5584831,-1.284192,-0.2047864,-0.1309671,2.083138,0.7471567,-0.0135245,-0.6645102,0.1528785,0.9764828,0.1520183,0.6468269,-0.2151708,0.7316533,moving,45.59227,-23.99374,-5.614518,-3.597456,-3.79545955004304,0.6655740239122423,55.11935720130997,4.634910854497315,52.00653446327199
4414,05/05/2023 11:22:56.547141,4596,True,True,True,True,Eyes,2.186107,0.01928444,-3.11068,0.6773003,-0.2955748,0.6737209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.614817,0.09096849,0.7185438,2.25616,0.01391897,-2.915652,0.09712645,0.3473845,-0.0434777,0.9316654,12.19184,40.81263,359.2067,0.5660781,0.00528681,-0.8243337,0.0,0.0,0.0,3.414248,-0.5485613,-1.260221,-0.2037131,-0.1281804,2.083284,0.7548676,-0.0135329,-0.6557377,0.1484938,0.9773522,0.1507718,0.6388463,-0.2111856,0.7397811,moving,45.1518,-23.68802,-5.58489,-3.52086,-3.838344923729676,0.6924062046560655,54.59785760102406,4.56092444738356,51.57108414875723
4415,05/05/2023 11:22:56.557315,4597,True,True,True,True,Eyes,2.189565,0.0189265,-3.101989,0.6723836,-0.2936783,0.6794508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.603345,0.0987815,0.7517946,2.26039,0.01276063,-2.906806,0.09527991,0.3418543,-0.04168213,0.9339808,11.91601,40.12941,359.2553,0.5669705,0.005265377,-0.8237203,0.0,0.0,0.0,3.401639,-0.5377595,-1.23588,-0.2027342,-0.125637,2.083417,0.7627965,-0.01271692,-0.6465136,0.1430043,0.9783686,0.1494808,0.6306277,-0.2064776,0.7481148,moving,44.70047,-23.3754,-5.557868,-3.450947,-3.8822542397929287,0.7198675082349331,54.063706549509284,4.494816474061904,51.12432393292325
4416,05/05/2023 11:22:56.578209,4598,True,True,True,True,Eyes,2.275264,0.009600462,-2.882481,0.535375,-0.2326499,0.8119407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.591063,0.106296,0.7868974,2.264688,0.01238069,-2.897805,0.09345512,0.3360417,-0.0398294,0.9363524,11.64122,39.41424,359.3109,0.5679431,0.00523734,-0.8230501,0.0,0.0,0.0,3.387989,-0.5260544,-1.211006,-0.2016883,-0.1229222,2.083559,0.7709793,-0.01177907,-0.6367514,0.1373983,0.9793595,0.1482452,0.6218624,-0.2017825,0.7566842,moving,33.39994,-15.98889,-5.529,-3.376322,-4.958559912325448,1.3850205746752464,40.92113440605262,4.795392059784191,39.74325679353553
4417,05/05/2023 11:22:56.597106,4599,True,True,True,True,Eyes,2.275457,0.009554192,-2.882129,0.5350127,-0.2324316,0.8122419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.579263,0.1082141,0.8196846,2.269477,0.01155832,-2.888608,0.09027884,0.3305582,-0.03801698,0.9386883,11.22259,38.73226,359.3173,0.5754324,0.004856336,-0.817834,0.2570965,-0.02797812,0.6585224,3.376314,-0.5095265,-1.185699,-0.2006415,-0.1202044,2.083702,0.7785721,-0.01168737,-0.6274465,0.131057,0.9808089,0.1443537,0.613718,-0.194621,0.7651621,moving,33.37235,-15.96903,-5.500104,-3.301615,-4.961283380295894,1.3867374171471425,40.884362325519284,4.719213498835137,39.70873136616723
4418,05/05/2023 11:22:56.606839,4600,True,True,True,True,Eyes,2.275794,0.009472603,-2.881407,0.534279,-0.232285,0.8127667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.567509,0.1084822,0.8530988,2.274376,0.01039184,-2.879891,0.08776287,0.3249701,-0.0369345,0.9409186,10.90381,38.03789,359.2727,0.5815251,0.004545213,-0.8135148,0.2416707,-0.02629943,0.619011,3.363424,-0.4967363,-1.161504,-0.199626,-0.1175675,2.08384,0.7860605,-0.0124641,-0.6180239,0.1265454,0.9818671,0.1411502,0.605058,-0.1891607,0.7733842,moving,33.31926,-15.94969,-5.472075,-3.229131,-4.965534837825466,1.3890808763068083,40.82377116772416,4.645908293364933,39.65098309038176
4419,05/05/2023 11:22:56.626900,4601,True,True,True,True,Eyes,2.276297,0.009362953,-2.880361,0.5332061,-0.2320473,0.8135387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.555834,0.1082073,0.8842938,2.279191,0.009463734,-2.871034,0.08719689,0.3195414,-0.03710525,0.9428219,10.844,37.36626,359.1692,0.5865062,0.004289547,-0.8099324,0.2271705,-0.02472147,0.5818704,3.349469,-0.4925796,-1.139542,-0.1985847,-0.1148632,2.083982,0.7930329,-0.01424125,-0.6090122,0.1256933,0.9820398,0.1407089,0.5960703,-0.1881356,0.78058,moving,33.24147,-15.91985,-5.443337,-3.154791,-4.971842993907433,1.3925910344792722,40.73648271391051,4.571760051149454,39.56863236423091
4420,05/05/2023 11:22:56.646840,4602,True,True,True,True,Eyes,2.276907,0.009230301,-2.878965,0.531865,-0.2318097,0.8144838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.543844,0.1059048,0.9155651,2.283757,0.008623363,-2.862287,0.08596204,0.3141575,-0.0371598,0.9447405,10.70613,36.69883,359.0552,0.5906011,0.004077844,-0.8069522,0.2135403,-0.02323818,0.5469581,3.335614,-0.4855709,-1.117425,-0.1975557,-0.1121921,2.084121,0.7998483,-0.0162015,-0.5999835,0.124224,0.9824594,0.1390756,0.5872061,-0.1857717,0.7878311,moving,33.14489,-15.88685,-5.414939,-3.081363,-4.979462747595076,1.3967431587766896,40.6305415890117,4.499230415935859,39.46857018067905
4421,05/05/2023 11:22:56.664473,4603,True,True,True,True,Eyes,2.277664,0.009227835,-2.877255,0.5301235,-0.2317266,0.815642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.530964,0.1082726,0.9486077,2.288376,0.007933211,-2.853517,0.08586327,0.3083952,-0.03719618,0.9466449,10.69065,35.99356,358.9817,0.5939897,0.003900908,-0.8044622,0.2007279,-0.02184389,0.5141407,3.319871,-0.4829639,-1.095729,-0.1965604,-0.1096064,2.084257,0.8070177,-0.01746352,-0.5902691,0.1233828,0.9824879,0.1396218,0.5774939,-0.1855063,0.7950398,moving,33.02171,-15.86002,-5.387469,-3.010282,-4.988381492538131,1.401262664376132,40.50161475944737,4.429559477464734,39.34538172553531
4422,05/05/2023 11:22:56.676965,4604,True,True,True,True,Eyes,2.278591,0.009431306,-2.87521,0.5280522,-0.2315763,0.8170272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.516668,0.1076459,0.9841564,2.292798,0.01108225,-2.844303,0.0875684,0.302225,-0.03832478,0.9484319,10.91023,35.2396,358.8466,0.5968159,0.003755434,-0.8023683,0.1886842,-0.02053326,0.4832922,3.30109,-0.4845265,-1.07453,-0.1955225,-0.1069116,2.084398,0.8143824,-0.01976615,-0.5799918,0.1256276,0.9817259,0.1429399,0.5665676,-0.1892707,0.8019836,moving,32.87495,-15.82473,-5.358827,-2.936205,-4.999181721669615,1.4068164134877712,40.34768618348955,4.357887071074543,39.198957438217136
4423,05/05/2023 11:22:56.696919,4605,True,True,True,True,Eyes,2.279677,0.009572523,-2.872876,0.5258301,-0.230721,0.8187005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.502965,0.08578297,1.019529,2.298347,0.01616513,-2.83459,0.08397639,0.2963957,-0.03908547,0.950563,10.53401,34.50428,358.5705,0.5992698,0.003637116,-0.8005379,0.1773631,-0.01930126,0.4542947,3.286674,-0.4624755,-1.049069,-0.1944399,-0.1041008,2.084546,0.8212438,-0.02452592,-0.57005,0.1240869,0.9828406,0.1364802,0.556921,-0.1828192,0.8101951,moving,32.71159,-15.73857,-5.328953,-2.858937,-5.013660213488794,1.415382977264272,40.161771100756226,4.285932898362555,39.02796455991447
4424,05/05/2023 11:22:56.706888,4606,True,True,True,True,Eyes,2.280864,0.009728044,-2.870327,0.5232166,-0.2305072,0.8204333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.491413,0.06699333,1.045887,2.303341,0.01465429,-2.825373,0.07520364,0.2919046,-0.03681625,0.9527754,9.485498,33.94076,358.4749,0.6015236,0.003534536,-0.7988462,0.1667213,-0.01814318,0.427037,3.279821,-0.4239613,-1.023227,-0.1934642,-0.1015673,2.084679,0.8268726,-0.02625066,-0.5617763,0.1140598,0.9859779,0.1218107,0.5507015,-0.164798,0.8182723,moving,32.52696,-15.69313,-5.302026,-2.789294,-5.027302035239221,1.422422911987724,39.9692527488705,4.220667317325223,38.84539360661248
4425,05/05/2023 11:22:56.731897,4607,True,True,True,True,Eyes,2.282203,0.01006792,-2.867475,0.5202879,-0.2303716,0.8223317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.476629,0.09027991,1.079774,2.306944,0.01527649,-2.817586,0.08148714,0.2856347,-0.03749759,0.9541314,10.19042,33.20203,358.5443,0.6036028,0.003446524,-0.7972769,0.1567181,-0.01705459,0.4014148,3.258401,-0.4460455,-1.007838,-0.1924288,-0.09887823,2.08482,0.8340135,-0.02500415,-0.5511772,0.1181064,0.9839076,0.1340777,0.5389549,-0.1769201,0.8235453,moving,32.32146,-15.64992,-5.273457,-2.715373,-5.042099851548098,1.4298839015685765,39.75777018812924,4.15170819183402,38.64401069236799
4426,05/05/2023 11:22:56.746809,4608,True,True,True,True,Eyes,2.283671,0.01045044,-2.864359,0.517197,-0.2296218,0.8244883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.462226,0.08392823,1.110849,2.312057,0.02004974,-2.807496,0.08222111,0.279908,-0.03858433,0.955721,10.2976,32.50261,358.3854,0.6055317,0.003376676,-0.7958133,0.147315,-0.01603132,0.3773299,3.242009,-0.4419077,-0.9868583,-0.1913736,-0.09613898,2.084963,0.8403255,-0.02772299,-0.5413727,0.1197804,0.9835019,0.1355608,0.528683,-0.178761,0.8297824,moving,32.09982,-15.56263,-5.244345,-2.640075,-5.060192046677626,1.440000527937998,39.51682030825924,4.084229257019724,38.4195323479885
4427,05/05/2023 11:22:56.764311,4609,True,True,True,True,Eyes,2.2852,0.01088905,-2.861026,0.5137749,-0.2291754,0.826749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.448946,0.05363986,1.138397,2.316333,0.0213271,-2.797892,0.07355824,0.2752837,-0.03776802,0.9578005,9.305705,31.92008,358.1505,0.6073318,0.003324352,-0.7944406,0.1384761,-0.01506944,0.3546901,3.2328,-0.4019489,-0.9611705,-0.1903386,-0.09345046,2.085104,0.8455849,-0.03184969,-0.5328901,0.1128472,0.9863255,0.1201144,0.5217775,-0.1617021,0.8376161,moving,31.85847,-15.49341,-5.215787,-2.566173,-5.07853939624197,1.4497027441032229,39.26339247385812,4.01822036439192,38.18060413827927
4428,05/05/2023 11:22:56.777018,4610,True,True,True,True,Eyes,2.286871,0.01149475,-2.857409,0.5101116,-0.2286334,0.8291639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.433322,0.05462492,1.170495,2.319434,0.02316531,-2.789343,0.07677805,0.269478,-0.03987986,0.9591123,9.716372,31.21355,357.9581,0.6090196,0.00328937,-0.7931476,0.1301675,-0.01416527,0.3334087,3.212649,-0.4115446,-0.9439389,-0.1893135,-0.09078887,2.085243,0.8515825,-0.03511854,-0.523043,0.1178785,0.9850295,0.1257841,0.5107955,-0.168771,0.8429735,moving,31.60033,-15.41565,-5.187507,-2.493012,-5.098358301595745,1.4602693778178013,38.99153143975769,3.954286426478004,37.9247816047546
4429,05/05/2023 11:22:56.797108,4611,True,True,True,True,Eyes,2.288601,0.01215914,-2.853551,0.5063215,-0.2274794,0.8318003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.418792,0.03023836,1.196622,2.3238,0.02777393,-2.778515,0.07395311,0.2645888,-0.04148748,0.9606261,9.441288,30.60402,357.6427,0.6106138,0.003274566,-0.791921,0.1223575,-0.01331536,0.3134042,3.199396,-0.3934121,-0.9216465,-0.188243,-0.08800876,2.085389,0.8565431,-0.04057359,-0.514478,0.1188422,0.9856194,0.1201283,0.5022054,-0.1640368,0.8490474,moving,31.32911,-15.29517,-5.157973,-2.416595,-5.121213686443036,1.4733440989804945,38.693215424406304,3.8901127799731414,37.648310745288455
4430,05/05/2023 11:22:56.816930,4612,True,True,True,True,Eyes,2.290345,0.01277984,-2.849462,0.5023554,-0.2263933,0.834497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.403899,-0.0008097589,1.223173,2.32703,0.02970655,-2.768886,0.06587098,0.2599503,-0.04103136,0.9624986,8.518784,30.0344,357.4072,0.6121274,0.003279566,-0.7907516,0.115016,-0.01251643,0.2945999,3.18844,-0.3551176,-0.8976194,-0.1871954,-0.08528903,2.085531,0.8614846,-0.04473889,-0.5058091,0.1132316,0.9879549,0.1054692,0.4949979,-0.1481337,0.8561738,moving,31.04735,-15.17861,-5.129072,-2.34184,-5.14450647704993,1.486489350566655,38.386406093238065,3.828360463630862,37.362929355321256
4431,05/05/2023 11:22:56.828694,4613,True,True,True,True,Eyes,2.292113,0.01334333,-2.845133,0.4981011,-0.22526,0.8373489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.386745,0.001603097,1.253869,2.329511,0.02927598,-2.759485,0.06563945,0.2542395,-0.04087737,0.9640451,8.473042,29.35244,357.3669,0.6135722,0.003301226,-0.7896309,0.1081151,-0.01176545,0.2769239,3.169881,-0.3513686,-0.8778868,-0.1862321,-0.08278692,2.085662,0.8673826,-0.04543897,-0.495563,0.1121915,0.988041,0.1057735,0.4848303,-0.1473441,0.8621075,moving,30.7465,-15.057,-5.102501,-2.273068,-5.169228207266353,1.5003803928773654,38.06021269092732,3.7740383270309192,37.05921448504586
4432,05/05/2023 11:22:56.847091,4614,True,True,True,True,Eyes,2.293817,0.01383429,-2.840551,0.4936244,-0.2241646,0.8402888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.367075,0.008494079,1.288756,2.331943,0.02844614,-2.749434,0.06476488,0.2477744,-0.03963047,0.9658379,8.322432,28.58916,357.4247,0.6149593,0.003336357,-0.7885511,0.1016282,-0.01105952,0.2603085,3.148985,-0.3443593,-0.8560928,-0.1851796,-0.08005437,2.085806,0.8740745,-0.04445905,-0.4837532,0.1086474,0.9884699,0.1054659,0.4734865,-0.1447436,0.8688267,moving,30.43194,-14.93699,-5.073466,-2.197965,-5.194702260051123,1.5145411658582562,37.721566950160764,3.7144851947863184,36.74285597511798
4433,05/05/2023 11:22:56.864644,4615,True,True,True,True,Eyes,2.295513,0.01430023,-2.835763,0.4886972,-0.2233167,0.8433887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.343831,0.01679605,1.330874,2.333776,0.0271465,-2.73961,0.06365164,0.2402646,-0.03814327,0.967867,8.137061,27.7046,357.496,0.6162966,0.003381671,-0.7875061,0.09553047,-0.01039595,0.24469,3.123422,-0.3365428,-0.8329776,-0.1841007,-0.07725321,2.085952,0.881636,-0.04324876,-0.4699441,0.1044217,0.9889871,0.1048837,0.4602325,-0.1415416,0.8764428,moving,30.08992,-14.83072,-5.043708,-2.120979,-5.221131051028255,1.528706270732476,37.36187003790717,3.653995281118705,36.4042310528058
4434,05/05/2023 11:22:56.880114,4616,True,True,True,True,Eyes,2.297199,0.0148261,-2.83075,0.4834432,-0.222553,0.8466126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.31736,0.0339312,1.378782,2.335422,0.02705466,-2.729861,0.06641199,0.2317075,-0.03780799,0.9697792,8.414346,26.69391,357.5345,0.6175919,0.003435492,-0.7864905,0.08979864,-0.009772194,0.2300086,3.091705,-0.344325,-0.8112713,-0.1831518,-0.07478936,2.086082,0.8897643,-0.04255449,-0.4544321,0.1041071,0.9883201,0.1112891,0.4443885,-0.1463307,0.8838022,moving,29.72776,-14.72838,-5.017536,-2.053266,-5.248582225854413,1.5431872583529955,36.98505250828518,3.6038671448874813,36.04852011829917
4435,05/05/2023 11:22:56.897321,4617,True,True,True,True,Eyes,2.29888,0.0153445,-2.825532,0.4778804,-0.2214724,0.8500472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.289819,0.03729576,1.426916,2.33737,0.02903622,-2.719605,0.06597855,0.2231554,-0.03716199,0.9718373,8.327238,25.68397,357.5218,0.618852,0.003498641,-0.785499,0.08441073,-0.009185862,0.2162081,3.061214,-0.336587,-0.7874929,-0.1821168,-0.07210125,2.086222,0.8976412,-0.04278388,-0.4386453,0.1016778,0.9885316,0.111655,0.4288377,-0.1448266,0.891697,moving,29.34387,-14.60326,-4.988989,-1.979393,-5.278552490388639,1.55938354677479,36.58014796508579,3.5506036758513844,35.667727442587285
4436,05/05/2023 11:22:56.906904,4618,True,True,True,True,Eyes,2.300544,0.01578241,-2.820143,0.4719203,-0.2203402,0.8536636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.263709,0.03134474,1.469908,2.339044,0.0292987,-2.709505,0.06178196,0.2154528,-0.03554522,0.9739096,7.796595,24.78066,357.5349,0.620084,0.003570057,-0.7845265,0.07934608,-0.00863471,0.2032356,3.035037,-0.3146128,-0.7632698,-0.1810381,-0.06930034,2.086369,0.9046332,-0.04261347,-0.4240553,0.09585786,0.9898391,0.1050234,0.415271,-0.1356567,0.8995262,moving,28.93459,-14.47281,-4.959239,-1.902424,-5.310350603652574,1.5765012153842042,36.14977522018964,3.496598348746323,35.26244753306341
4437,05/05/2023 11:22:56.926966,4619,True,True,True,True,Eyes,2.302165,0.01620019,-2.814579,0.4655457,-0.2195521,0.8573588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.236578,0.04721119,1.512345,2.339958,0.02787248,-2.699754,0.063256,0.2075084,-0.03464356,0.975571,7.920508,23.85059,357.6078,0.6212928,0.003646734,-0.7835693,0.07458532,-0.008116627,0.1910414,3.005209,-0.3182623,-0.7432258,-0.1800579,-0.06675501,2.086502,0.9114801,-0.0413422,-0.4092613,0.09384682,0.989597,0.1090438,0.4004956,-0.1377991,0.9058778,moving,28.50195,-14.36362,-4.932207,-1.832481,-5.342459312847911,1.5931356817153528,35.7053539253985,3.4500951595924954,34.84112967380225
4438,05/05/2023 11:22:56.947198,4620,True,True,True,True,Eyes,2.303743,0.01661952,-2.808853,0.4588414,-0.2186189,0.8612029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.206789,0.06867312,1.558024,2.340697,0.02787055,-2.689985,0.06717676,0.1988848,-0.03443605,0.9771112,8.335887,22.83876,357.6497,0.6224821,0.003727629,-0.7826245,0.0701102,-0.00762963,0.1795789,2.971579,-0.3307364,-0.7243741,-0.1790304,-0.06408855,2.086642,0.9185181,-0.04057484,-0.3932917,0.09401658,0.9886029,0.1175807,0.3840384,-0.1449759,0.9118643,moving,28.0483,-14.24383,-4.903871,-1.759214,-5.3764049086910655,1.610847431083299,35.23792289963608,3.4030284077771182,34.39827604022109
4439,05/05/2023 11:22:56.956953,4621,True,True,True,True,Eyes,2.305265,0.01702198,-2.802966,0.4517788,-0.2178688,0.8651179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.175846,0.07977292,1.604235,2.341197,0.02851884,-2.680283,0.06893019,0.1902482,-0.03432023,0.9787117,8.510131,21.82408,357.6269,0.6236554,0.003812382,-0.7816895,0.06590359,-0.007171852,0.1688042,2.937957,-0.3337769,-0.7047473,-0.1780362,-0.06150569,2.086778,0.9252555,-0.04095153,-0.3771275,0.0934069,0.9881415,0.1218668,0.3676648,-0.1479843,0.9181085,moving,27.5743,-14.13527,-4.876455,-1.688247,-5.411003141240891,1.628509101441657,34.7560049722714,3.35955543960128,33.940025060067356
4440,05/05/2023 11:22:56.977012,4622,True,True,True,True,Eyes,2.306738,0.01747334,-2.796933,0.4445453,-0.2171133,0.8690462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.14531,0.09098297,1.647382,2.341521,0.02854273,-2.670503,0.07084471,0.1819603,-0.03439993,0.9801471,8.707795,20.8501,357.585,0.6248158,0.00390021,-0.7807618,0.06194937,-0.006741541,0.158676,2.905501,-0.3379153,-0.6861535,-0.1769184,-0.05860269,2.08693,0.9314142,-0.04165213,-0.3615698,0.09321582,0.9875954,0.1263576,0.3518215,-0.1513953,0.9237429,moving,27.09122,-14.02705,-4.845636,-1.60849,-5.446137343598768,1.646386020050419,34.26635964963795,3.3098066060667626,33.47389569546767
