Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4441,05/05/2023 11:22:56.997270,4623,True,True,True,True,Eyes,2.308152,0.01794118,-2.79074,0.4370639,-0.2162637,0.8730437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.114271,0.1036911,1.689477,2.341544,0.03006908,-2.660833,0.0735159,0.1737432,-0.03455764,0.981435,8.992805,19.88511,357.5463,0.6259656,0.003992159,-0.7798399,0.05823241,-0.006337048,0.1491554,2.872518,-0.3441475,-0.6688596,-0.1759818,-0.05617064,2.087057,0.9372382,-0.04228637,-0.3461165,0.09337793,0.9868024,0.1322938,0.3359543,-0.1563105,0.9288174,moving,26.59351,-13.91281,-4.819811,-1.541675,-5.482479303682419,1.6649438488909918,33.76154198844102,3.2743753179451383,32.99357707112096
4442,05/05/2023 11:22:57.006889,4624,True,True,True,True,Eyes,2.309494,0.01836655,-2.784416,0.4295366,-0.2150676,0.8770658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.085492,0.1029056,1.7264,2.341677,0.03090294,-2.650831,0.07205803,0.166453,-0.03388576,0.982829,8.796311,19.03479,357.5283,0.6271077,0.004088377,-0.7789212,0.05473846,-0.005956825,0.1402061,2.844811,-0.3333923,-0.6498312,-0.1748535,-0.05324164,2.087211,0.9422903,-0.04261926,-0.3320732,0.09059637,0.9873188,0.1303607,0.3223063,-0.1529222,0.9342021,moving,26.09297,-13.77779,-4.788701,-1.461213,-5.520082836551707,1.6846312026970676,33.24719044895628,3.229745367436959,32.50544436136285
4443,05/05/2023 11:22:57.026936,4625,True,True,True,True,Eyes,2.310747,0.01876685,-2.777967,0.421754,-0.2140643,0.8810789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.056764,0.1100729,1.761208,2.341072,0.0302959,-2.641257,0.07191121,0.1593726,-0.03306103,0.9840407,8.746624,18.21225,357.5561,0.6282433,0.004187274,-0.7780051,0.05145415,-0.005599416,0.1317937,2.816684,-0.32996,-0.632821,-0.1739177,-0.05081102,2.087338,0.9470147,-0.04214546,-0.3184131,0.08798816,0.9874715,0.1309891,0.3089033,-0.1520652,0.9388583,moving,25.57946,-13.65582,-4.762902,-1.394447,-5.557793524633132,1.703986891194957,32.726139393215526,3.1987724386143985,32.009474761922476
4444,05/05/2023 11:22:57.046793,4626,True,True,True,True,Eyes,2.311897,0.01915244,-2.77138,0.4140107,-0.2127814,0.8850533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.027229,0.1261676,1.795633,2.340319,0.03012527,-2.631793,0.07391449,0.1521313,-0.03228522,0.9850636,8.942556,17.37201,357.6145,0.6293734,0.004287932,-0.7770907,0.0483669,-0.005263451,0.1238861,2.78737,-0.3347029,-0.617639,-0.1728641,-0.04807463,2.087481,0.9516276,-0.04111658,-0.3044906,0.08609541,0.9869886,0.1357978,0.2949453,-0.1554441,0.9427854,moving,25.06928,-13.51829,-4.733859,-1.319287,-5.596116535266831,1.724048810335537,32.20314842445269,3.1631283425740238,31.512513138770984
4445,05/05/2023 11:22:57.057341,4627,True,True,True,True,Eyes,2.31295,0.01948155,-2.764681,0.4060741,-0.2116243,0.8889989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997806,0.1339552,1.828531,2.33935,0.03011928,-2.621993,0.07386633,0.1451712,-0.03127918,0.9861495,8.903352,16.56696,357.6653,0.6304985,0.004389798,-0.7761775,0.04546489,-0.004947644,0.1164529,2.7594,-0.3308856,-0.6013535,-0.171837,-0.04540768,2.087621,0.9558939,-0.04024537,-0.290942,0.08313844,0.9871308,0.1366048,0.2817001,-0.1547682,0.9469382,moving,24.54982,-13.38993,-4.705544,-1.24604,-5.634524979332211,1.7438819310781408,31.675706576248555,3.1309166092221417,31.010115047791373
4446,05/05/2023 11:22:57.077123,4628,True,True,True,True,Eyes,2.31387,0.01975608,-2.757867,0.3982519,-0.2104711,0.8928031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.969652,0.1493751,1.858083,2.338169,0.029111,-2.612611,0.07500964,0.1386131,-0.029988,0.9870465,8.997388,15.81244,357.7716,0.63162,0.004491306,-0.7752646,0.042737,-0.004650785,0.1094657,2.732704,-0.3330145,-0.5870355,-0.1708092,-0.04273945,2.087761,0.9597743,-0.03840448,-0.2781338,0.07999374,0.9869486,0.1397625,0.2691363,-0.1563894,0.9503199,moving,24.04018,-13.26483,-4.677212,-1.172763,-5.672163663872048,1.763297725226035,31.15937559730864,3.100061514818148,30.517886931716856
4447,05/05/2023 11:22:57.096900,4629,True,True,True,True,Eyes,2.314692,0.0199769,-2.750965,0.3902702,-0.2095316,0.8965409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.942258,0.1778876,1.884032,2.336776,0.0280741,-2.603227,0.07811449,0.1323473,-0.0278623,0.9877278,9.304811,15.10099,358.0044,0.6327375,0.004590984,-0.7743522,0.04017277,-0.004371738,0.1028978,2.70699,-0.3431282,-0.5747033,-0.1697536,-0.03999966,2.087904,0.9634157,-0.03436426,-0.2657992,0.07571723,0.9862436,0.1469367,0.2570934,-0.1616867,0.9527646,moving,23.52381,-13.15455,-4.648116,-1.097527,-5.70943617074804,1.7821320071862317,30.64358363788421,3.0690123008071244,30.024720922501988
4448,05/05/2023 11:22:57.107031,4630,True,True,True,True,Eyes,2.31539,0.02016192,-2.743963,0.3822767,-0.2084949,0.9002191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.914396,0.2102245,1.909557,2.335335,0.02705735,-2.594183,0.08057803,0.1260925,-0.02445156,0.9884382,9.523907,14.40399,358.3721,0.6338513,0.004687579,-0.7734402,0.03776241,-0.004109434,0.09672392,2.681862,-0.3505192,-0.5626451,-0.1687324,-0.03734773,2.088043,0.9670056,-0.02801713,-0.2532098,0.06865827,0.9858186,0.1531265,0.2453287,-0.1654591,0.9552157,moving,23.00843,-13.04005,-4.619968,-1.02471,-5.7468694459499226,1.8011555997511204,30.128006428604003,3.042272712420894,29.53182630709216
4449,05/05/2023 11:22:57.126995,4631,True,True,True,True,Eyes,2.31599,0.02032267,-2.736871,0.3741204,-0.2075811,0.9038495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.88554,0.2403113,1.934966,2.333622,0.02638511,-2.584898,0.08277201,0.1197804,-0.02113828,0.9891182,9.718434,13.70091,358.7217,0.6349604,0.004780376,-0.7725294,0.0,0.0,0.0,2.656213,-0.3566501,-0.5504324,-0.167725,-0.03473169,2.08818,0.9704117,-0.02198759,-0.2404532,0.06164544,0.985404,0.1586787,0.2334545,-0.1688065,0.9576029,moving,22.48559,-12.93445,-4.592204,-0.952885,-5.784291302431191,1.8199175172605264,29.61021492248344,3.018195808151616,29.03586813284005
4450,05/05/2023 11:22:57.147064,4632,True,True,True,True,Eyes,2.316474,0.02045765,-2.729666,0.3655232,-0.2065123,0.9076043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856388,0.2606779,1.960991,2.331965,0.02599229,-2.575588,0.0839961,0.1134504,-0.01875474,0.989809,9.818966,12.98699,358.9493,0.6360661,0.004869199,-0.7716187,0.0,0.0,0.0,2.630341,-0.3586437,-0.5377154,-0.1666685,-0.03198755,2.088324,0.9735545,-0.01806844,-0.2277392,0.05618601,0.9851858,0.1620248,0.2214379,-0.1705357,0.9601473,moving,21.93633,-12.81859,-4.563086,-0.8775497,-5.823862182780395,1.8398779754427248,29.06557227696163,2.9956584842615746,28.514251698151426
4451,05/05/2023 11:22:57.166904,4633,True,True,True,True,Eyes,2.316852,0.02054032,-2.722351,0.3568492,-0.2052991,0.9113237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.827851,0.2668537,1.986169,2.330048,0.0254445,-2.565746,0.0826972,0.1074426,-0.01684278,0.9906228,9.640329,12.30371,359.0934,0.6371685,0.004953748,-0.7707081,0.0,0.0,0.0,2.605577,-0.3506173,-0.5230421,-0.165642,-0.02932361,2.088464,0.9763448,-0.01559929,-0.2156558,0.05114008,0.985755,0.1602242,0.2100844,-0.1674627,0.9632345,moving,21.38394,-12.69542,-4.534798,-0.8044232,-5.864007040271864,1.8602904432079648,28.51625474023989,2.977834023756045,27.988264311697655
4452,05/05/2023 11:22:57.177093,4634,True,True,True,True,Eyes,2.317171,0.02054971,-2.714948,0.3477684,-0.2039104,0.9151381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.801282,0.2661674,2.00847,2.327979,0.02423643,-2.55576,0.08043019,0.1019891,-0.01543946,0.9914085,9.359449,11.67951,359.175,0.6382676,0.005032999,-0.7697977,0.0,0.0,0.0,2.582914,-0.3391234,-0.5080633,-0.1645102,-0.02638403,2.088618,0.9787197,-0.01420762,-0.2047094,0.04701964,0.9865853,0.1563291,0.1997422,-0.1626277,0.9662584,moving,20.80766,-12.5614,-4.50361,-0.7237384,-5.906177536251047,1.8818666694344204,27.942630892044054,2.959117008772665,27.438919376582096
4453,05/05/2023 11:22:57.197263,4635,True,True,True,True,Eyes,2.317366,0.02046134,-2.707474,0.3386913,-0.2024366,0.9188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.776653,0.2632904,2.027742,2.325549,0.02239968,-2.546013,0.0784178,0.09707052,-0.0147462,0.9920739,9.117249,11.11182,359.1856,0.6393641,0.005105453,-0.7688867,0.0,0.0,0.0,2.561609,-0.3297461,-0.4940718,-0.1635034,-0.02376878,2.088754,0.9807197,-0.01403453,-0.194915,0.04448275,0.9872664,0.1527297,0.1902895,-0.1584553,0.9688559,moving,20.23381,-12.42448,-4.47587,-0.6519638,-5.948351800906456,1.9035281807097024,27.370795081284403,2.9493629680784155,26.8910913009707
4454,05/05/2023 11:22:57.207139,4636,True,True,True,True,Eyes,2.317417,0.02027767,-2.699934,0.329423,-0.200968,0.9225467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.754025,0.2599446,2.044379,2.322879,0.01993452,-2.536838,0.07674154,0.092657,-0.01452719,0.9926302,8.919348,10.59951,359.1521,0.6404577,0.005169086,-0.7679756,0.0,0.0,0.0,2.541928,-0.3224405,-0.4813285,-0.1624898,-0.02113807,2.088892,0.9824073,-0.01461897,-0.1861779,0.04306153,0.9877994,0.1496598,0.1817186,-0.155044,0.9710508,moving,19.65063,-12.28934,-4.44794,-0.5797718,-5.991001819916986,1.9253380922424796,26.792817385921758,2.9422126626565674,26.336726463136205
4455,05/05/2023 11:22:57.226834,4637,True,True,True,True,Eyes,2.317337,0.02003456,-2.692333,0.3202142,-0.1996212,0.9260746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.732448,0.2651671,2.057683,2.319681,0.01740094,-2.52773,0.07706893,0.08860631,-0.01441165,0.9929762,8.952127,10.1304,359.132,0.6415471,0.005222103,-0.7670654,0.0,0.0,0.0,2.522889,-0.3237539,-0.4703591,-0.1615638,-0.01873222,2.089019,0.9838824,-0.01496327,-0.1781893,0.04227844,0.9877053,0.1505013,0.1737465,-0.1556091,0.9724186,moving,19.07415,-12.16434,-4.422429,-0.5137572,-6.032711822608797,1.9464606068077568,26.22642377989986,2.940354132706284,25.792651469986982
4456,05/05/2023 11:22:57.246726,4638,True,True,True,True,Eyes,2.317113,0.01975086,-2.684662,0.311032,-0.1981464,0.9295144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.712653,0.2722324,2.068206,2.316519,0.01574621,-2.518644,0.07801784,0.08497894,-0.01428261,0.9932209,9.056326,9.711074,359.1232,0.6426321,0.005263912,-0.7661564,0.0,0.0,0.0,2.50573,-0.3264762,-0.4600767,-0.1605129,-0.0160042,2.089161,0.9851491,-0.01511183,-0.1710343,0.04163132,0.9874185,0.1525504,0.1665771,-0.1574053,0.9733835,moving,18.50116,-12.03373,-4.393476,-0.4389108,-6.0745029617762505,1.9677791128725304,25.66328486092894,2.935644389727932,25.251583987811248
4457,05/05/2023 11:22:57.256847,4639,True,True,True,True,Eyes,2.316747,0.01939719,-2.67693,0.3020547,-0.1966866,0.9327794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.696642,0.2698835,2.074188,2.313005,0.01443615,-2.509336,0.07770756,0.08233187,-0.01471437,0.993462,9.022476,9.399716,359.0462,0.6437118,0.005294492,-0.7652492,0.0,0.0,0.0,2.49224,-0.3236585,-0.4491499,-0.1594457,-0.01323247,2.089307,0.9860099,-0.01644071,-0.165874,0.04203194,0.9874901,0.1519761,0.1613003,-0.1568219,0.9743659,moving,17.94311,-11.90701,-4.364077,-0.3628737,-6.115179058590876,1.9885171193241096,25.11727841080611,2.9317907846234372,24.726557023058596
4458,05/05/2023 11:22:57.286832,4640,True,True,True,True,Eyes,2.31625,0.01904457,-2.669165,0.2931554,-0.1953702,0.9358901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.684681,0.2674946,2.074748,2.309277,0.01239421,-2.500146,0.07735078,0.08068776,-0.01517218,0.9936178,8.984232,9.204627,358.9751,0.6447856,0.005312985,-0.7643445,0.0,0.0,0.0,2.482615,-0.3216662,-0.4387534,-0.1584707,-0.01070091,2.089439,0.9865186,-0.01766817,-0.1626927,0.04263321,0.9875733,0.1512658,0.1579984,-0.1561626,0.9750127,moving,17.39249,-11.79135,-4.337217,-0.2934336,-6.15482240411726,2.008502234118052,24.584186947044596,2.9330185798035853,24.213224052169473
4459,05/05/2023 11:22:57.297274,4641,True,True,True,True,Eyes,2.315602,0.01866054,-2.661321,0.284494,-0.1939413,0.9388556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.675977,0.2774819,2.069871,2.305277,0.01207469,-2.491539,0.07983225,0.07984597,-0.01535299,0.9934867,9.269375,9.106329,358.9691,0.6458527,0.005320614,-0.763443,0.0,0.0,0.0,2.475945,-0.3296743,-0.4311338,-0.1574576,-0.00807029,2.089577,0.9867778,-0.01775741,-0.1611032,0.04325454,0.9867822,0.1561728,0.1562005,-0.1610763,0.9745029,moving,16.85797,-11.67154,-4.309311,-0.2212846,-6.193701293665603,2.0282861237405605,24.065787617657357,2.934534923965255,23.713984212388038
4460,05/05/2023 11:22:57.307090,4642,True,True,True,True,Eyes,2.314807,0.01823926,-2.653438,0.2759221,-0.1923801,0.9417308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.665123,0.2696244,2.068485,2.301025,0.01090374,-2.481809,0.07793029,0.07864689,-0.01527044,0.9937347,9.049399,8.967156,358.9503,0.6469128,0.005317563,-0.762545,0.0,0.0,0.0,2.468307,-0.3196766,-0.4192367,-0.15619,-0.004778028,2.08975,0.9871629,-0.01809158,-0.1586883,0.04260748,0.9873874,0.1524821,0.1539282,-0.157286,0.975483,moving,16.3303,-11.54573,-4.274396,-0.1310015,-6.232476831811457,2.0481997922203465,23.55524408663872,2.9296755478930216,23.222244584346218
4461,05/05/2023 11:22:57.327060,4643,True,True,True,True,Eyes,2.313849,0.01781872,-2.645506,0.2675613,-0.1908659,0.9444475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.655414,0.2600949,2.066212,2.296231,0.00953449,-2.472921,0.07642689,0.07776855,-0.01593906,0.9939099,8.882118,8.858821,358.8519,0.6479647,0.005303826,-0.7616515,0.0,0.0,0.0,2.460694,-0.3126614,-0.4087481,-0.1553606,-0.002624542,2.089862,0.987396,-0.01979676,-0.1570262,0.0435712,0.9878097,0.1494438,0.1521535,-0.154402,0.976222,moving,15.81739,-11.42517,-4.251554,-0.07195453,-6.270077035248711,2.067468389836588,23.05771052779055,2.941354394450248,22.742573094386863
4462,05/05/2023 11:22:57.346902,4644,True,True,True,True,Eyes,2.312749,0.01738864,-2.637509,0.259118,-0.1889982,0.9471734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.644235,0.253404,2.06513,2.291388,0.009127816,-2.463821,0.0764268,0.07650965,-0.01725829,0.9939857,8.892157,8.701065,358.6884,0.6490074,0.005280476,-0.7607633,0.0,0.0,0.0,2.451323,-0.3104171,-0.3988171,-0.1543393,2.735853e-05,2.090002,0.9876968,-0.02261422,-0.154737,0.04600376,0.9877222,0.1492934,0.149461,-0.1545751,0.9766104,moving,15.30004,-11.28454,-4.223426,0.000750013,-6.308999797654957,2.087871628731393,22.55046552359116,2.9505414256231246,22.25372461737708
4463,05/05/2023 11:22:57.357291,4645,True,True,True,True,Eyes,2.311469,0.01692186,-2.629474,0.2508356,-0.1869133,0.9498131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.631487,0.2233397,2.067592,2.28615,0.008369965,-2.454178,0.07121395,0.0750635,-0.01862429,0.9944583,8.304541,8.522416,358.474,0.650041,0.005248171,-0.7598805,0.0,0.0,0.0,2.44134,-0.2867316,-0.3851099,-0.1532798,0.002778888,2.090146,0.9880372,-0.02635102,-0.1519477,0.0477333,0.9891634,0.1388426,0.1466424,-0.1444346,0.9785881,moving,14.79347,-11.13295,-4.194249,0.07617575,-6.347839446503144,2.1085563048359823,22.049443822969188,2.9611691155597697,21.77078931535264
4464,05/05/2023 11:22:57.377235,4646,True,True,True,True,Eyes,2.310047,0.01650326,-2.621417,0.2423656,-0.1849273,0.9523975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.616652,0.1969921,2.072376,2.280607,0.006959312,-2.445241,0.0677309,0.07311314,-0.02105093,0.9947984,7.922609,8.278706,358.1498,0.6510644,0.005206741,-0.7590042,0.0,0.0,0.0,2.428491,-0.2709238,-0.3731864,-0.1522633,0.005417287,2.090284,0.9884226,-0.03197882,-0.1483173,0.05178689,0.9899388,0.131679,0.1426141,-0.1378354,0.980134,moving,14.27754,-10.9884,-4.166257,0.1484904,-6.38688103018029,2.129122581264651,21.545393372106744,2.9755797621430555,21.284185253066667
4465,05/05/2023 11:22:57.397275,4647,True,True,True,True,Eyes,2.308474,0.01629919,-2.6133,0.2340561,-0.1829868,0.9548475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.601514,0.187087,2.075954,2.275016,0.007723279,-2.436535,0.06880539,0.07102769,-0.0239277,0.9948107,8.06496,8.013374,357.8102,0.6520769,0.005158427,-0.7581348,0.0,0.0,0.0,2.414417,-0.271959,-0.3640632,-0.1512862,0.007955104,2.090417,0.988765,-0.0378329,-0.1446109,0.05738125,0.9893866,0.1334976,0.1380255,-0.1402957,0.9804417,moving,13.77301,-10.84862,-4.139352,0.2180386,-6.424977359198392,2.149154255056916,21.05525219483248,2.9922050323827545,20.810496195710403
4466,05/05/2023 11:22:57.407044,4648,True,True,True,True,Eyes,2.306762,0.01606757,-2.605118,0.2258385,-0.1805017,0.9572963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.58743,0.1672794,2.078445,2.269848,0.01266642,-2.427002,0.06866248,0.06920629,-0.02683224,0.9948748,8.067236,7.779319,357.4596,0.6530777,0.005110074,-0.7572731,0.0,0.0,0.0,2.402061,-0.2636639,-0.3535336,-0.1502802,0.01056746,2.090554,0.988981,-0.0438857,-0.141388,0.0628932,0.989131,0.1329073,0.1340185,-0.1403351,0.9809919,moving,13.27411,-10.67796,-4.111657,0.2896197,-6.464348575670458,2.170612560534627,20.556086657098454,3.0121905304301353,20.328259051597914
4467,05/05/2023 11:22:57.426779,4649,True,True,True,True,Eyes,2.30487,0.01582902,-2.596983,0.2177291,-0.1784645,0.9595543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.578494,0.1213188,2.075274,2.264307,0.01162856,-2.417207,0.05945945,0.06893897,-0.02783037,0.9954584,7.020012,7.755953,357.2736,0.6540671,0.00506089,-0.7564191,0.0,0.0,0.0,2.397607,-0.2236585,-0.3386662,-0.1492282,0.01329924,2.090697,0.9889458,-0.04720981,-0.1405613,0.0636061,0.9913801,0.1145416,0.1339422,-0.122216,0.9834239,moving,12.78431,-10.53588,-4.082691,0.3644623,-6.501667055874435,2.1903839888665315,20.082658812795934,3.0307482859464008,19.86994935626984
4468,05/05/2023 11:22:57.446627,4650,True,True,True,True,Eyes,2.30284,0.01576827,-2.588791,0.2094922,-0.1769238,0.961671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.561874,0.1474264,2.079312,2.258147,0.01129921,-2.410211,0.06403004,0.06652453,-0.02686177,0.9953659,7.529727,7.476211,357.4009,0.6550435,0.005010709,-0.755574,0.0,0.0,0.0,2.382204,-0.2401225,-0.3328985,-0.1481656,0.01605734,2.090842,0.9897059,-0.04495544,-0.1358724,0.06199371,0.9903572,0.1238927,0.1289926,-0.1310406,0.9829493,moving,12.28942,-10.42445,-4.053439,0.4400142,-6.537689767232011,2.208726655583641,19.624617770722637,3.0495648255168386,19.42562300859794
4469,05/05/2023 11:22:57.464767,4651,True,True,True,True,Eyes,2.300676,0.01582189,-2.580558,0.2013882,-0.1748999,0.9637701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54342,0.1620487,2.083704,2.252552,0.01558379,-2.40059,0.06757782,0.0637012,-0.0263212,0.9953304,7.925068,7.148331,357.4662,0.6560068,0.004964778,-0.7547382,0.0,0.0,0.0,2.365727,-0.2476173,-0.3240211,-0.1470875,0.01885781,2.090988,0.9904987,-0.043787,-0.130365,0.06100615,0.9894809,0.1311711,0.12325,-0.1378779,0.9827508,moving,11.80263,-10.2858,-4.02376,0.5167142,-6.574644919674037,2.2282465173301538,19.16165268115727,3.071865352955097,18.976632740952923
4470,05/05/2023 11:22:57.477084,4652,True,True,True,True,Eyes,2.298438,0.01591205,-2.572354,0.1934386,-0.1729509,0.9657481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.525066,0.1342329,2.091649,2.247196,0.01826323,-2.391391,0.06076451,0.06107901,-0.02525627,0.9959614,7.13014,6.864377,357.5229,0.656957,0.004925978,-0.7539115,0.0,0.0,0.0,2.351554,-0.2139055,-0.3105773,-0.1461454,0.02130486,2.091116,0.9912629,-0.04288567,-0.1247341,0.05773142,0.9913396,0.117953,0.1185953,-0.1241235,0.985154,moving,11.32641,-10.15318,-3.997826,0.5837249,-6.610639408954604,2.247188938877818,18.71131571577317,3.0974031895529333,18.53941320764784
4471,05/05/2023 11:22:57.496876,4653,True,True,True,True,Eyes,2.296098,0.01602135,-2.564142,0.1856051,-0.1711464,0.9676051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.50639,0.1508332,2.098676,2.241969,0.01930432,-2.383775,0.06245635,0.05807644,-0.02326828,0.9960848,7.303566,6.529469,357.7408,0.6578941,0.004894677,-0.7530941,0.0,0.0,0.0,2.335229,-0.21694,-0.302788,-0.1450476,0.02415383,2.091265,0.9921714,-0.03909986,-0.1186046,0.05360884,0.9911156,0.121721,0.1127916,-0.1271263,0.9854527,moving,10.85853,-10.03052,-3.967611,0.661729,-6.645603291497708,2.2654111185304124,18.27945966460393,3.1214482296868766,18.119762133263404
4472,05/05/2023 11:22:57.507093,4654,True,True,True,True,Eyes,2.293663,0.01608772,-2.555954,0.1781869,-0.1693458,0.9693149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.489922,0.1690402,2.102289,2.237206,0.01981667,-2.375379,0.06325883,0.05555699,-0.02011877,0.9962465,7.370111,6.260699,358.0898,0.6588179,0.004870713,-0.7522861,0.0,0.0,0.0,2.321673,-0.217051,-0.293983,-0.1439938,0.02689151,2.091409,0.9930173,-0.03305756,-0.1132423,0.04711544,0.9911871,0.1238073,0.1081515,-0.1282783,0.9858235,moving,10.41625,-9.909942,-3.938608,0.7366734,-6.678896728225169,2.282871760636216,17.87211144984501,3.146412510220495,17.723685637500527
4473,05/05/2023 11:22:57.526812,4655,True,True,True,True,Eyes,2.291127,0.01609145,-2.547832,0.1707752,-0.1681574,0.9708548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.473953,0.1862796,2.105843,2.23231,0.01885916,-2.367732,0.06317464,0.05320167,-0.01661763,0.9964449,7.334872,6.014657,358.475,0.6597279,0.004852132,-0.7514883,0.0,0.0,0.0,2.308678,-0.2153051,-0.2856205,-0.1430536,0.02933306,2.091537,0.9937869,-0.02639511,-0.1081247,0.03983909,0.9914656,0.1241319,0.1039254,-0.1276683,0.9863571,moving,9.976378,-9.826453,-3.912731,0.8035002,-6.710099660067681,2.2983840712390826,17.49009016123334,3.171742298614375,17.35164724302059
4474,05/05/2023 11:22:57.546843,4656,True,True,True,True,Eyes,2.288507,0.01617632,-2.539711,0.1635451,-0.1672059,0.972263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.453102,0.2343139,2.112886,2.227415,0.01751298,-2.36119,0.06993876,0.0496109,-0.0132537,0.9962288,8.086332,5.622159,358.8733,0.6606237,0.004836574,-0.7507011,0.0,0.0,0.0,2.290123,-0.2421801,-0.2815381,-0.1419909,0.03209445,2.091682,0.9947262,-0.01946798,-0.1007015,0.03334688,0.9898658,0.1380349,0.09699372,-0.1406651,0.9852946,moving,9.548379,-9.758046,-3.883485,0.8790689,-6.739788090829549,2.3128251095762726,17.133685648753396,3.1959543512354736,17.00442361661974
4475,05/05/2023 11:22:57.557361,4657,True,True,True,True,Eyes,2.285808,0.01638989,-2.531585,0.1562567,-0.1660667,0.9736558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.429349,0.2600048,2.123111,2.222495,0.01962308,-2.353098,0.07388566,0.04543262,-0.01121515,0.9961683,8.524026,5.15511,359.0944,0.6615056,0.004826117,-0.7499241,0.0,0.0,0.0,2.269066,-0.2537918,-0.2746651,-0.1409368,0.03483012,2.091825,0.9956203,-0.01563072,-0.09217434,0.02905799,0.9888303,0.146186,0.08885977,-0.1482241,0.9849536,moving,9.117345,-9.679226,-3.854481,0.9539204,-6.770207316780196,2.3278735694165,16.77295657116267,3.2232293226071045,16.65290154357819
4476,05/05/2023 11:22:57.576813,4658,True,True,True,True,Eyes,2.28308,0.01662914,-2.52346,0.1491311,-0.164312,0.97507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405308,0.2442966,2.138468,2.217952,0.02288017,-2.344865,0.07109302,0.04108482,-0.01135053,0.9965587,8.200026,4.65192,359.0285,0.6623744,0.004824052,-0.749157,0.0,0.0,0.0,2.247607,-0.2358972,-0.264125,-0.1398541,0.03764266,2.091972,0.9963664,-0.01678124,-0.08350075,0.02846462,0.9896339,0.1407641,0.08027297,-0.1426294,0.9865156,moving,8.695662,-9.565224,-3.824688,1.030861,-6.801899932543747,2.3444722004283243,16.402322440731528,3.254130494797591,16.291687624937513
4477,05/05/2023 11:22:57.596970,4659,True,True,True,True,Eyes,2.280285,0.01685941,-2.515345,0.1420248,-0.1624105,0.9764485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.384435,0.2159808,2.151664,2.213799,0.02407258,-2.33674,0.06629881,0.03736233,-0.01266529,0.9970197,7.651588,4.213707,358.8263,0.6632303,0.00483033,-0.7483993,0.0,0.0,0.0,2.228904,-0.2118951,-0.2530201,-0.1388924,0.0401395,2.092103,0.9968873,-0.02030092,-0.07618134,0.03020924,0.9908881,0.131256,0.07282256,-0.1331488,0.9884171,moving,8.275657,-9.443428,-3.79823,1.099153,-6.833898650383084,2.361424325983551,16.02887274359398,3.2876455185008804,15.927386893738712
4478,05/05/2023 11:22:57.606802,4660,True,True,True,True,Eyes,2.277412,0.01702782,-2.507257,0.1351674,-0.1604994,0.9777371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.365016,0.1977159,2.162048,2.209604,0.02362178,-2.328934,0.06275196,0.03399655,-0.01334852,0.9973606,7.243144,3.822767,358.7085,0.6640739,0.004843892,-0.7476508,0.0,0.0,0.0,2.211903,-0.1944066,-0.2430712,-0.1377762,0.04303733,2.092255,0.9973322,-0.02235987,-0.06948893,0.03089327,0.991768,0.1242651,0.06613836,-0.1260803,0.9898129,moving,7.870974,-9.322189,-3.767521,1.178398,-6.864933692944583,2.377955713378206,15.67535942840208,3.3215815657814827,15.582379516660707
