Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4479,05/05/2023 11:22:57.626840,4661,True,True,True,True,Eyes,2.274479,0.0171963,-2.49922,0.1282549,-0.1589727,0.9789169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.346506,0.1951823,2.170051,2.205277,0.0222785,-2.321545,0.06180625,0.03085189,-0.01333253,0.9975223,7.130452,3.461034,358.6842,0.6649058,0.00486224,-0.746911,0.0,0.0,0.0,2.195424,-0.1893284,-0.2349299,-0.1368809,0.04536128,2.092377,0.9977408,-0.0227853,-0.06319895,0.03041266,0.9920045,0.1224835,0.05990282,-0.1241289,0.9904563,moving,7.464215,-9.224112,-3.742892,1.241938,-6.894881550487491,2.393362052287105,15.33419218322077,3.355713854691367,15.249037368461263
4480,05/05/2023 11:22:57.646746,4662,True,True,True,True,Eyes,2.27149,0.01744113,-2.491203,0.1213936,-0.1575207,0.9800259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.324535,0.2137544,2.180281,2.200968,0.02251625,-2.314737,0.06578039,0.02685339,-0.01326515,0.9973846,7.581082,2.99668,358.6746,0.6657247,0.004884904,-0.746181,0.0,0.0,0.0,2.175256,-0.2027889,-0.2295572,-0.1358351,0.04807772,2.092519,0.9982058,-0.02292805,-0.05531149,0.02999376,0.9909939,0.1305043,0.05182115,-0.1319291,0.9899037,moving,7.061131,-9.131118,-3.714125,1.316196,-6.924338896921766,2.408415708002373,15.008414695767572,3.3909316057004775,14.930655826707753
4481,05/05/2023 11:22:57.657299,4663,True,True,True,True,Eyes,2.268451,0.01767635,-2.483216,0.1145147,-0.15605,0.9810885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302812,0.2152175,2.190645,2.19646,0.02465215,-2.307193,0.06785324,0.02296067,-0.01466133,0.9973234,7.817404,2.534431,358.4887,0.6665313,0.004913753,-0.7454604,0.0,0.0,0.0,2.155151,-0.2062525,-0.2227423,-0.1348266,0.05069701,2.092656,0.9985157,-0.02612825,-0.04778806,0.03236008,0.990362,0.13467,0.04380878,-0.1360165,0.9897375,moving,6.657559,-9.037646,-3.686383,1.387785,-6.953851055873244,2.4235061767896617,14.686277528193623,3.4276910380316714,14.615607605970485
4482,05/05/2023 11:22:57.677073,4664,True,True,True,True,Eyes,2.265346,0.01787584,-2.47528,0.1077348,-0.1547937,0.9820551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.282776,0.2062624,2.200697,2.192305,0.02465169,-2.299972,0.06705567,0.01940552,-0.01597158,0.9974327,7.72317,2.114934,358.308,0.6673265,0.004947957,-0.7447482,0.0,0.0,0.0,2.137058,-0.199795,-0.2149961,-0.1337895,0.05339071,2.092798,0.9987367,-0.02925865,-0.04085336,0.03446365,0.9904969,0.1331472,0.03656942,-0.1343869,0.9902539,moving,6.260507,-8.95739,-3.657859,1.461393,-6.982272979522457,2.4377573870329807,14.384888713891566,3.46482549683395,14.32076389883789
4483,05/05/2023 11:22:57.696920,4665,True,True,True,True,Eyes,2.262192,0.01808744,-2.467382,0.1009562,-0.1538505,0.9829232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.264061,0.2208897,2.207357,2.188069,0.02405378,-2.293243,0.07053261,0.01611959,-0.01643499,0.9972439,8.117655,1.726803,358.2342,0.6681092,0.004985919,-0.7440459,0.0,0.0,0.0,2.119864,-0.211929,-0.2097792,-0.1327487,0.0560922,2.092939,0.9989401,-0.03050548,-0.03446872,0.0350533,0.9895101,0.1401466,0.02983191,-0.1412063,0.9895306,moving,5.864295,-8.895948,-3.629233,1.535199,-7.0096577279263865,2.4510300446970787,14.104463889931905,3.502287515839773,14.04640669852546
4484,05/05/2023 11:22:57.706861,4666,True,True,True,True,Eyes,2.258943,0.01831783,-2.459522,0.09433365,-0.1529208,0.9837257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245476,0.2343784,2.213496,2.183793,0.02461728,-2.286286,0.07397632,0.01288185,-0.01685376,0.9970344,8.508034,1.343813,358.1631,0.6688797,0.005027664,-0.7433531,0.0,0.0,0.0,2.102803,-0.2228375,-0.2044657,-0.1317399,0.05871144,2.093076,0.9991,-0.03170164,-0.02818085,0.03551345,0.9884869,0.1470796,0.02319373,-0.1479481,0.9887231,moving,5.477587,-8.835942,-3.601491,1.606743,-7.036387575929071,2.463986252814174,13.837605549346641,3.5402514715517994,13.785217786572675
4485,05/05/2023 11:22:57.738089,4667,True,True,True,True,Eyes,2.255643,0.0185434,-2.451697,0.08771322,-0.1520962,0.9844659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.226807,0.2366074,2.220543,2.179321,0.02529859,-2.279339,0.0753667,0.009689028,-0.01771027,0.9969515,8.662689,0.964997,358.0377,0.6696372,0.005073417,-0.7426704,0.0,0.0,0.0,2.085828,-0.2248941,-0.1982158,-0.1307076,0.06139275,2.093217,0.9991849,-0.03385211,-0.02198851,0.03677303,0.9880124,0.1499307,0.01664945,-0.1506171,0.988452,moving,5.091454,-8.78254,-3.573104,1.679968,-7.062736273528847,2.476591799383833,13.584499953455333,3.579405381093184,13.537461332133116
4486,05/05/2023 11:22:57.747124,4668,True,True,True,True,Eyes,2.252267,0.01874191,-2.443898,0.08112395,-0.1511482,0.9851767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.208221,0.2373246,2.227509,2.174863,0.02542854,-2.272374,0.07638568,0.006511214,-0.01866098,0.9968824,8.774041,0.5873452,357.9002,0.6703821,0.005122679,-0.7419978,0.0,0.0,0.0,2.068977,-0.2258377,-0.1918124,-0.1296457,0.06414977,2.093361,0.9992188,-0.03621087,-0.01583269,0.03820033,0.987634,0.1520521,0.01013097,-0.1525381,0.9882457,moving,4.707376,-8.722445,-3.543907,1.755245,-7.089310382368545,2.4894851791244905,13.336628467577142,3.6206344450042294,13.29470494822403
4487,05/05/2023 11:22:57.766633,4669,True,True,True,True,Eyes,2.248834,0.01892828,-2.436137,0.07449071,-0.1502348,0.98584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.187951,0.2363808,2.235501,2.169943,0.02495651,-2.265214,0.07629156,0.003095679,-0.01900908,0.9968995,8.756049,0.1896652,357.8297,0.6711147,0.005174357,-0.7413349,0.0,0.0,0.0,2.050825,-0.2229456,-0.1848042,-0.1286261,0.06679833,2.0935,0.9992582,-0.03742794,-0.009072626,0.03837263,0.9876366,0.1519924,0.003271697,-0.1522277,0.9883401,moving,4.321095,-8.664793,-3.515872,1.827544,-7.115890826837257,2.502310707127117,13.096075270120357,3.6627101526915653,13.05899275134131
4488,05/05/2023 11:22:57.777438,4670,True,True,True,True,Eyes,2.24532,0.01910006,-2.428402,0.06781717,-0.1490887,0.9864955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16605,0.2365431,2.245255,2.165192,0.02485273,-2.258367,0.07636112,-0.000714361,-0.01923641,0.9968944,8.755629,359.7471,357.7697,0.6718349,0.005227875,-0.7406821,0.0,0.0,0.0,2.031255,-0.2202309,-0.1783533,-0.1275592,0.06956854,2.093645,0.9992589,-0.03846244,-0.001513543,0.03824424,0.9875979,0.1522754,-0.004362112,-0.1522204,0.9883369,moving,3.932642,-8.594056,-3.486542,1.903149,-7.143289457903737,2.515857475353653,12.85440018195641,3.7077235127036703,12.821951429956462
4489,05/05/2023 11:22:57.797199,4671,True,True,True,True,Eyes,2.241752,0.01923181,-2.420698,0.06106883,-0.1478854,0.9871173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14282,0.2324424,2.256265,2.160436,0.02460666,-2.251299,0.07562374,-0.004802848,-0.01966386,0.9969311,8.661373,359.2726,357.685,0.6725415,0.005282585,-0.7400401,0.0,0.0,0.0,2.010545,-0.2142186,-0.1714714,-0.1265,0.07231927,2.093789,0.9991806,-0.03993344,0.006602108,0.03848059,0.9877887,0.1509722,-0.01255033,-0.1505944,0.9885159,moving,3.540139,-8.520424,-3.457424,1.978204,-7.171086809565198,2.529655230466781,12.616936150324015,3.754382761883903,12.588844132870385
4490,05/05/2023 11:22:57.806791,4672,True,True,True,True,Eyes,2.238099,0.0193271,-2.41302,0.05426264,-0.14663,0.987702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.118568,0.2286532,2.267963,2.155636,0.02375599,-2.244313,0.07442324,-0.00908437,-0.0196922,0.996991,8.513405,358.7807,357.6462,0.6732354,0.005337229,-0.7394086,0.0,0.0,0.0,1.989096,-0.2069487,-0.1646561,-0.1254375,0.07507789,2.093934,0.9990594,-0.04061807,0.01518296,0.03791371,0.9881468,0.1487564,-0.02104519,-0.1480408,0.9887573,moving,3.14457,-8.444209,-3.428217,2.053458,-7.199206517556598,2.5436629007448257,12.385577959476013,3.80271781575178,12.361526304381638
4491,05/05/2023 11:22:57.826924,4673,True,True,True,True,Eyes,2.234399,0.01940232,-2.405369,0.04736209,-0.1454591,0.9882299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.093524,0.2365556,2.27882,2.150795,0.02293629,-2.23727,0.07530653,-0.0135493,-0.01918041,0.9968839,8.605135,358.2669,357.6651,0.6739159,0.005390712,-0.7387879,0.0,0.0,0.0,1.966603,-0.2088311,-0.1590616,-0.1245146,0.07747415,2.094059,0.9988971,-0.04028198,0.02412533,0.03620059,0.987922,0.1506635,-0.02990297,-0.149624,0.9882907,moving,2.743869,-8.373328,-3.40285,2.118812,-7.227359698057118,2.5575306717027053,12.160063990150752,3.8495906929741937,12.139691435154102
4492,05/05/2023 11:22:57.846793,4674,True,True,True,True,Eyes,2.23065,0.01945455,-2.397736,0.04038756,-0.1441448,0.988732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067879,0.2427981,2.290185,2.146052,0.02253636,-2.230242,0.0757827,-0.01814048,-0.01853096,0.9967871,8.650464,357.7407,357.699,0.6745848,0.005442667,-0.7381768,0.0,0.0,0.0,1.943868,-0.208343,-0.1534253,-0.1234736,0.08017626,2.094201,0.998655,-0.03969232,0.03335574,0.03419338,0.9878271,0.1517508,-0.03897305,-0.1504061,0.9878559,moving,2.339108,-8.294577,-3.37424,2.192492,-7.256172922904516,2.57190275638226,11.94240183463381,3.9004301993483432,11.92537045070934
4493,05/05/2023 11:22:57.857188,4675,True,True,True,True,Eyes,2.226867,0.01945153,-2.39013,0.03335939,-0.142974,0.9891641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042816,0.244627,2.301049,2.141363,0.02198737,-2.223027,0.07532996,-0.02259454,-0.0179373,0.9967412,8.589747,357.2324,357.7301,0.6752405,0.005492417,-0.7375765,0.0,0.0,0.0,1.921813,-0.2041636,-0.1472678,-0.122442,0.08285509,2.094341,0.9983355,-0.03916178,0.04233938,0.03235359,0.9880072,0.1509795,-0.04774425,-0.1493584,0.9876297,moving,1.931558,-8.224586,-3.345889,2.265521,-7.284697182318847,2.5859006608481416,11.742818729302519,3.951816420861053,11.728715154182717
4494,05/05/2023 11:22:57.877357,4676,True,True,True,True,Eyes,2.22304,0.01944873,-2.382535,0.0263104,-0.1418514,0.9895383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.019463,0.2544263,2.309646,2.136823,0.02067759,-2.216075,0.07652502,-0.02673939,-0.017365,0.9965578,8.719344,356.7549,357.756,0.675885,0.005538605,-0.7369857,0.0,0.0,0.0,1.901075,-0.2076622,-0.1421434,-0.1214133,0.08552638,2.094481,0.9979669,-0.03870293,0.05063698,0.030518,0.9876847,0.1534519,-0.05595241,-0.1515945,0.9868578,moving,1.523053,-8.157833,-3.317619,2.338326,-7.313110000272513,2.599758311196698,11.55860974187056,4.004034863309296,11.547010702589546
4495,05/05/2023 11:22:57.897065,4677,True,True,True,True,Eyes,2.219172,0.01943161,-2.374949,0.01924298,-0.1406946,0.9898661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.997337,0.2592031,2.317121,2.13228,0.02065107,-2.208743,0.07762811,-0.03063268,-0.01755599,0.996357,8.836482,356.2999,357.6951,0.6765185,0.005581592,-0.7364041,0.0,0.0,0.0,1.881328,-0.2091642,-0.1365598,-0.1203504,0.08828653,2.094626,0.9975069,-0.03973999,0.05831649,0.03022816,0.9873313,0.1557662,-0.06376784,-0.153615,0.9860711,moving,1.113689,-8.089552,-3.288414,2.413535,-7.341655282995878,2.6137156880336407,11.388298703150438,4.058181514674238,11.378759652110515
4496,05/05/2023 11:22:57.907005,4678,True,True,True,True,Eyes,2.215243,0.01938795,-2.367367,0.0120512,-0.1394462,0.9901563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97568,0.253486,2.324897,2.127521,0.02027392,-2.201353,0.07681491,-0.03436321,-0.01826388,0.9962856,8.731486,355.8647,357.5837,0.6771408,0.005621221,-0.7358316,0.0,0.0,0.0,1.862034,-0.2030354,-0.1300805,-0.1193662,0.09084208,2.09476,0.9969712,-0.04167131,0.06566526,0.03111288,0.9875318,0.1543144,-0.07127701,-0.151804,0.9858373,moving,0.697313,-8.01639,-3.261373,2.483153,-7.370884014041879,2.628100934940257,11.221033733816371,4.112066473000523,11.21312973401674
4497,05/05/2023 11:22:57.926951,4679,True,True,True,True,Eyes,2.211267,0.01930249,-2.359794,0.0048002,-0.1382231,0.9903895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.953453,0.2491892,2.332483,2.122568,0.01955156,-2.193825,0.07641685,-0.03819241,-0.01917987,0.9961596,8.672231,355.4151,357.4461,0.6777533,0.005657096,-0.7352673,0.0,0.0,0.0,1.842162,-0.1987169,-0.1237776,-0.1183221,0.09355386,2.094902,0.996347,-0.04404951,0.07316015,0.03237533,0.9875852,0.1537118,-0.0790228,-0.1507817,0.9854036,moving,0.2776979,-7.94513,-3.232687,2.557009,-7.40021062324882,2.642472385022542,11.073288839431084,4.168399829732807,11.066549509142316
4498,05/05/2023 11:22:57.946971,4680,True,True,True,True,Eyes,2.207265,0.01919339,-2.352221,-0.002675843,-0.1369053,0.9905806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.928845,0.2480038,2.341578,2.117553,0.01845689,-2.18645,0.07630099,-0.04251145,-0.01979616,0.9959815,8.644637,354.9106,357.3378,0.6783553,0.005688248,-0.7347116,0.0,0.0,0.0,1.820217,-0.1959969,-0.1181597,-0.1172825,0.09625344,2.095043,0.9956018,-0.04592055,0.08166029,0.03294589,0.9875725,0.1536719,-0.08770216,-0.1503056,0.9847419,moving,-0.154772,-7.868837,-3.204127,2.630514,-7.430584997545557,2.657429074340562,10.933203434365703,4.226543697425067,10.927147427600804
4499,05/05/2023 11:22:57.958861,4681,True,True,True,True,Eyes,2.203215,0.01906,-2.344653,-0.01033068,-0.1356676,0.9907005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.900903,0.2499729,2.352466,2.112355,0.01779084,-2.178912,0.07666069,-0.04749545,-0.02012339,0.9957222,8.67062,354.33,357.2542,0.678948,0.005714421,-0.7341638,0.0,0.0,0.0,1.795329,-0.1948753,-0.1131521,-0.116252,0.09892851,2.095184,0.9946785,-0.04735667,0.0914992,0.03279253,0.9874364,0.154577,-0.09766989,-0.1507539,0.9837347,moving,-0.5974386,-7.797645,-3.175821,2.703333,-7.461313949738916,2.672387426305153,10.81289021294093,4.28560467738139,10.806984264135526
4500,05/05/2023 11:22:57.977287,4682,True,True,True,True,Eyes,2.199126,0.01891981,-2.337072,-0.01823499,-0.1343565,0.9907653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86822,0.2536471,2.366738,2.107241,0.01707994,-2.171468,0.07717883,-0.05348421,-0.0203193,0.9953744,8.712132,353.6334,357.1756,0.6795322,0.005735384,-0.733623,0.0,0.0,0.0,1.76641,-0.1942976,-0.1091484,-0.1151899,0.1016869,2.095328,0.9934531,-0.04870633,0.1033372,0.03219493,0.9872611,0.1558172,-0.1096101,-0.1514701,0.9823658,moving,-1.054407,-7.722704,-3.146647,2.778403,-7.49311163151487,2.687902760791163,10.707507480410603,4.34740670817748,10.70118076894619
4501,05/05/2023 11:22:57.996688,4683,True,True,True,True,Eyes,2.194999,0.01877603,-2.329471,-0.02637991,-0.1329529,0.9907712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.832523,0.2526401,2.383049,2.102269,0.01673914,-2.163579,0.07679135,-0.06010287,-0.02061199,0.9950207,8.646646,352.8664,357.0865,0.6801078,0.005751409,-0.7330893,0.0,0.0,0.0,1.735125,-0.1894155,-0.1050235,-0.1141198,0.1044658,2.095474,0.9919256,-0.05024947,0.1164415,0.03178795,0.9873565,0.1552956,-0.1227728,-0.1503403,0.9809815,moving,-1.525176,-7.642939,-3.117257,2.854008,-7.52600380993701,2.7040169254301936,10.616996667201606,4.411297513949878,10.609638112158317
4502,05/05/2023 11:22:58.008887,4684,True,True,True,True,Eyes,2.190808,0.018636,-2.321833,-0.03443955,-0.1310909,0.9907719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.794612,0.2457454,2.400857,2.097324,0.01647772,-2.15548,0.07516704,-0.06714047,-0.02098096,0.9946868,8.436776,352.0553,356.9964,0.6806763,0.005762893,-0.7325613,0.0,0.0,0.0,1.702155,-0.1794631,-0.1009118,-0.1131596,0.1069595,2.095604,0.9901039,-0.05183246,0.1304133,0.03164546,0.9878194,0.1523527,-0.1367216,-0.146718,0.9796841,moving,-1.990818,-7.537135,-3.090887,2.921837,-7.55994786207418,2.721324349494636,10.516665208208588,4.473556785370663,10.50771844734943
4503,05/05/2023 11:22:58.027152,4685,True,True,True,True,Eyes,2.186583,0.01847506,-2.314156,-0.04273329,-0.129037,0.9907185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.755998,0.2336762,2.418552,2.092435,0.01630333,-2.146853,0.07257944,-0.07430109,-0.02151142,0.9943585,8.114012,351.2332,356.8984,0.6812383,0.005770399,-0.7320387,0.0,0.0,0.0,1.668974,-0.1650235,-0.09634786,-0.1120934,0.1097274,2.095749,0.9880332,-0.05356558,0.1446413,0.03199466,0.9885389,0.1475366,-0.1508864,-0.1411433,0.9784231,moving,-2.469844,-7.420765,-3.061609,2.997106,-7.595261910835771,2.7395120212292654,10.434664440597311,4.54096502671278,10.423524231878776
4504,05/05/2023 11:22:58.047250,4686,True,True,True,True,Eyes,2.182361,0.01829375,-2.306443,-0.05099865,-0.1267621,0.9906213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.717715,0.2182434,2.435542,2.087537,0.01558114,-2.138221,0.06952091,-0.08136845,-0.0224821,0.9940023,7.732554,350.4214,356.7598,0.681793,0.005773645,-0.731522,0.0,0.0,0.0,1.636204,-0.1490442,-0.09202842,-0.1110826,0.1123527,2.095887,0.9857475,-0.05600815,0.1586349,0.03338091,0.9893228,0.1418666,-0.1648868,-0.1345493,0.977092,moving,-2.94707,-7.292066,-3.033853,3.068477,-7.63111227666097,2.7582807516186203,10.36090645377797,4.607712509408027,10.347072524747086
4505,05/05/2023 11:22:58.056879,4687,True,True,True,True,Eyes,2.178104,0.01807277,-2.298699,-0.05949693,-0.1244927,0.9904351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.678724,0.2084329,2.451919,2.082595,0.01489335,-2.129799,0.06807883,-0.08858234,-0.02394219,0.9934513,7.528785,349.5823,356.5515,0.6823438,0.005772417,-0.7310083,0.0,0.0,0.0,1.602743,-0.1393307,-0.08905487,-0.1100466,0.1150424,2.096028,0.9831599,-0.05963196,0.1727445,0.03550963,0.9895841,0.1395077,-0.1792644,-0.1310243,0.9750369,moving,-3.437713,-7.164216,-3.005409,3.141579,-7.667736451042217,2.777349911030116,10.314858085811991,4.676532913387186,10.297769744991752
4506,05/05/2023 11:22:58.077196,4688,True,True,True,True,Eyes,2.173827,0.01782151,-2.290931,-0.06791909,-0.1222571,0.9901718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.640142,0.2026127,2.466884,2.077622,0.01370304,-2.121305,0.06745674,-0.09571131,-0.02548505,0.9927938,7.415442,348.7487,356.3276,0.6828903,0.005765897,-0.7304978,0.0,0.0,0.0,1.569572,-0.1335107,-0.08664583,-0.1090541,0.1176195,2.096163,0.9803798,-0.06351554,0.1866049,0.03769004,0.9896002,0.1388197,-0.1934815,-0.1290629,0.9725779,moving,-3.923957,-7.03872,-2.978163,3.211603,-7.703968970380153,2.7961866653352,10.293864575307225,4.744029173686333,10.273122903314219
4507,05/05/2023 11:22:58.097256,4689,True,True,True,True,Eyes,2.169515,0.01754819,-2.283134,-0.07656602,-0.1201407,0.9897999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.601604,0.2019886,2.481009,2.072828,0.01271871,-2.112951,0.06779305,-0.1028602,-0.02679171,0.9920213,7.411387,347.9092,356.12,0.6834345,0.005753607,-0.7299888,0.0,0.0,0.0,1.536531,-0.1314335,-0.08508771,-0.1080278,0.1202849,2.096303,0.9774039,-0.0671023,0.2004464,0.03920948,0.9893726,0.1400159,-0.2077115,-0.1289927,0.9696478,moving,-4.423309,-6.92064,-2.949987,3.284005,-7.740612310137024,2.814981881647816,10.31045378689556,4.813530258310865,10.28556495176935
4508,05/05/2023 11:22:58.107368,4690,True,True,True,True,Eyes,2.165178,0.01726283,-2.275302,-0.08509566,-0.1180194,0.9893584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56312,0.2041953,2.493903,2.067816,0.01192435,-2.104421,0.06859962,-0.1099536,-0.02788015,0.9911746,7.46135,347.0744,355.9312,0.6839748,0.005735448,-0.7294827,0.0,0.0,0.0,1.503593,-0.1310493,-0.08380203,-0.1069467,0.1230915,2.09645,0.9742658,-0.07035373,0.2141412,0.04018265,0.9890336,0.1421195,-0.2217915,-0.1298574,0.9664086,moving,-4.915966,-6.802598,-2.920312,3.360222,-7.776845331760684,2.833603702515511,10.356908092674956,4.885001825357692,10.327638239232108
4509,05/05/2023 11:22:58.127253,4691,True,True,True,True,Eyes,2.16081,0.01699263,-2.267441,-0.0938434,-0.1159588,0.9888109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524373,0.203711,2.506547,2.062881,0.01134906,-2.095801,0.06861197,-0.1170742,-0.02865549,0.9903358,7.422681,346.2426,355.7885,0.6845134,0.005711545,-0.7289774,0.0,0.0,0.0,1.470719,-0.1274828,-0.08265297,-0.1059435,0.125697,2.096586,0.970945,-0.0728225,0.2279532,0.04069173,0.9889425,0.1426074,-0.2358177,-0.1291882,0.9631721,moving,-5.421436,-6.68858,-2.892777,3.430959,-7.813648938874278,2.85234897619956,10.430684824631697,4.954772466868952,10.396649168155365
4510,05/05/2023 11:22:58.147175,4692,True,True,True,True,Eyes,2.156404,0.0168435,-2.259554,-0.1024548,-0.114043,0.9881787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485564,0.2029401,2.518598,2.057887,0.01143853,-2.087198,0.0687001,-0.1241732,-0.02943558,0.9894418,7.390969,345.4123,355.6447,0.6850504,0.005682935,-0.7284731,0.0,0.0,0.0,1.437973,-0.1234623,-0.08189251,-0.1049205,0.1283527,2.096725,0.9674291,-0.075311,0.2416798,0.04118815,0.9888277,0.1432597,-0.2497687,-0.1286393,0.9597226,moving,-5.919302,-6.583224,-2.864702,3.503036,-7.849534849171179,2.870458884630427,10.53865370659839,5.024809682074072,10.499724491850452
4511,05/05/2023 11:22:58.157009,4693,True,True,True,True,Eyes,2.151968,0.01687603,-2.251611,-0.1112561,-0.1119844,0.9874622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.445838,0.2032004,2.530407,2.052759,0.01419084,-2.078624,0.06972526,-0.1314023,-0.0304394,0.9884054,7.460003,344.5584,355.4593,0.6855865,0.0056539,-0.7279689,0.0,0.0,0.0,1.404609,-0.1202581,-0.08195497,-0.1038379,0.1311639,2.096872,0.9636137,-0.07849707,0.2555128,0.04184882,0.9884236,0.1458333,-0.2640023,-0.129834,0.9557436,moving,-6.428332,-6.470056,-2.834993,3.579311,-7.886511035918518,2.889252093556351,10.672481542247333,5.098432676967726,10.628475270249881
4512,05/05/2023 11:22:58.177045,4694,True,True,True,True,Eyes,2.147466,0.01695983,-2.243635,-0.11978,-0.1095564,0.9867371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.407616,0.183053,2.541842,2.04776,0.01853751,-2.069345,0.06758491,-0.1382581,-0.03257703,0.9875504,7.150665,343.7606,355.1998,0.686121,0.005630367,-0.7274652,0.0,0.0,0.0,1.373259,-0.1018157,-0.08026849,-0.1028839,0.1336413,2.097002,0.9596469,-0.08303125,0.2686703,0.04565461,0.9887421,0.1424951,-0.2774771,-0.1244789,0.952634,moving,-6.921269,-6.335543,-2.808816,3.64651,-7.923624294062035,2.908718940242793,10.79600165672542,5.167746078597849,10.747242254808308
4513,05/05/2023 11:22:58.197028,4695,True,True,True,True,Eyes,2.142932,0.01708108,-2.235665,-0.1284601,-0.1072455,0.9858988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.373639,0.153756,2.550869,2.042629,0.0196647,-2.060276,0.06248666,-0.1441881,-0.03423971,0.9869817,6.515528,343.0954,355.057,0.6866547,0.005613428,-0.7269616,0.0,0.0,0.0,1.346153,-0.07462177,-0.07709561,-0.1018413,0.1363477,2.097144,0.9560749,-0.0856076,0.280343,0.04956828,0.9898461,0.1332203,-0.2889011,-0.1134725,0.9506104,moving,-7.423672,-6.208192,-2.780209,3.719901,-7.9609395585689855,2.9280638960130214,10.960327515590855,5.240894496146722,10.90672682414623
4514,05/05/2023 11:22:58.217125,4696,True,True,True,True,Eyes,2.138339,0.01725341,-2.227667,-0.1369913,-0.1050275,0.9849886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.338207,0.1576372,2.558985,2.03745,0.02068852,-2.052418,0.06296594,-0.1505206,-0.03392797,0.9860162,6.543478,342.3574,355.042,0.6871876,0.005603654,-0.726458,0.0,0.0,0.0,1.316594,-0.0720816,-0.07761673,-0.1008221,0.1389955,2.097283,0.9523849,-0.0858624,0.2925589,0.04795171,0.9897684,0.1343846,-0.3011042,-0.1139571,0.9467576,moving,-7.917854,-6.086345,-2.752245,3.791682,-7.99746498989075,2.946918327524634,11.14714913121781,5.312810781938651,11.088875887184495
4515,05/05/2023 11:22:58.227306,4697,True,True,True,True,Eyes,2.133701,0.01748143,-2.219669,-0.1456983,-0.1028357,0.98397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302494,0.1544043,2.566077,2.031774,0.02205563,-2.043646,0.06235757,-0.1568207,-0.03407833,0.9850672,6.4401,341.6273,354.9947,0.6877183,0.005602042,-0.7259557,0.0,0.0,0.0,1.286956,-0.06425466,-0.07716889,-0.09976971,0.141728,2.097426,0.9484919,-0.08669681,0.3047078,0.04758098,0.9899004,0.1335412,-0.313208,-0.1121644,0.9430376,moving,-8.422693,-5.966378,-2.723375,3.865733,-8.034541868560689,2.9659500576071123,11.364533971150994,5.386845352255619,11.30160637278086
4516,05/05/2023 11:22:58.246933,4698,True,True,True,True,Eyes,2.129014,0.01782021,-2.211663,-0.1548554,-0.100684,0.9827932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.264887,0.150912,2.574271,2.026167,0.02360485,-2.035601,0.06194657,-0.1634537,-0.0345913,0.9839965,6.350035,340.8542,354.9013,0.6882474,0.005609619,-0.7254541,0.0,0.0,0.0,1.256095,-0.05677986,-0.07833666,-0.098764,0.1443402,2.097563,0.9441726,-0.08832623,0.3173901,0.04782464,0.9899321,0.1332186,-0.3259614,-0.1106023,0.938891,moving,-8.954285,-5.849361,-2.695788,3.936507,-8.073095813365422,2.9855168839341237,11.616023295966352,5.46075283459486,11.548283106136632
