Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4517,05/05/2023 11:22:58.257083,4699,True,True,True,True,Eyes,2.12427,0.01828464,-2.203626,-0.1640915,-0.09830701,0.9815344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.227522,0.1531926,2.581183,2.020399,0.02658843,-2.02733,0.06336914,-0.1700547,-0.03551722,0.9827534,6.457877,340.0678,354.7245,0.6887747,0.005629143,-0.7249532,0.0,0.0,0.0,1.22505,-0.0550066,-0.07995657,-0.09775519,0.146959,2.0977,0.9396398,-0.09136179,0.3297424,0.04825689,0.9894457,0.1366322,-0.3387452,-0.1124728,0.9341315,moving,-9.490853,-5.719469,-2.668118,4.007435,-8.112627955176986,3.0058660800051475,11.881177311421668,5.535867497829131,11.808988951441796
4518,05/05/2023 11:22:58.276819,4700,True,True,True,True,Eyes,2.119469,0.0188053,-2.195582,-0.1735532,-0.09564675,0.9801688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.193015,0.1290908,2.587113,2.014391,0.02999829,-2.018522,0.06012228,-0.1759138,-0.03763171,0.981847,6.016904,339.3961,354.5155,0.6892995,0.00566357,-0.724454,0.0,0.0,0.0,1.197635,-0.03260727,-0.07902367,-0.09673667,0.1496043,2.097838,0.9352764,-0.09504984,0.3409159,0.05274447,0.9899383,0.1313016,-0.3499659,-0.1048219,0.9308793,moving,-10.04098,-5.573386,-2.640184,4.079059,-8.153835543799438,3.027386140834981,12.163119497548358,5.613053460385555,12.086881915417031
4519,05/05/2023 11:22:58.296946,4701,True,True,True,True,Eyes,2.114601,0.01934723,-2.18754,-0.1830681,-0.09290621,0.9787005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160992,0.1043952,2.591694,2.008391,0.03176226,-2.010232,0.05598749,-0.1812699,-0.03914702,0.9810577,5.489398,338.7945,354.4016,0.689822,0.005713397,-0.7239562,0.0,0.0,0.0,1.172523,-0.008687017,-0.0779805,-0.09566814,0.1523792,2.097984,0.9312175,-0.09710866,0.351289,0.05651328,0.9906658,0.1240463,-0.360056,-0.09566155,0.9280133,moving,-10.59487,-5.422732,-2.610881,4.154171,-8.19551217937854,3.049235093918281,12.46840613003643,5.692889316176415,12.388512362699318
4520,05/05/2023 11:22:58.306998,4702,True,True,True,True,Eyes,2.109672,0.01990602,-2.179487,-0.1927897,-0.09004726,0.9770996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.127586,0.09642802,2.595605,2.002012,0.03277565,-2.002195,0.0537609,-0.1869404,-0.03851735,0.9801427,5.220322,338.1523,354.4909,0.6903419,0.005777974,-0.7234598,0.0,0.0,0.0,1.145351,0.004744278,-0.07851966,-0.09458828,0.1551831,2.098131,0.9271394,-0.09560516,0.3623151,0.05540483,0.9912524,0.1197876,-0.370598,-0.09098581,0.9243261,moving,-11.16156,-5.265375,-2.58127,4.23004,-8.238320753813289,3.0717528331563853,12.79782335033286,5.774413597248998,12.714662856059363
4521,05/05/2023 11:22:58.326924,4703,True,True,True,True,Eyes,2.104668,0.02040049,-2.171461,-0.2026195,-0.08701306,0.9753841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.092888,0.08362955,2.599468,1.995432,0.0336956,-1.993927,0.05006488,-0.1928151,-0.03726211,0.9792483,4.800269,337.4989,354.6863,0.6908581,0.005856395,-0.7229663,0.0,0.0,0.0,1.117289,0.02317342,-0.07948946,-0.09363717,0.1576524,2.09826,0.9228678,-0.09228425,0.3738966,0.05367121,0.99221,0.1124213,-0.3813587,-0.08368251,0.9206318,moving,-11.73532,-5.097806,-2.555192,4.296833,-8.282095683940186,3.09497110778616,13.135219527541404,5.851657697873613,13.049391344943805
4522,05/05/2023 11:22:58.346951,4704,True,True,True,True,Eyes,2.099625,0.02079435,-2.163456,-0.2126706,-0.08425902,0.9734842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.054439,0.07415134,2.604815,1.988763,0.03258584,-1.986495,0.04619871,-0.1993809,-0.03539138,0.9781925,4.374182,336.7661,354.9562,0.6913694,0.005945257,-0.7224767,0.0,0.0,0.0,1.086593,0.04007829,-0.08289674,-0.09253561,0.1605131,2.09841,0.9179894,-0.08766145,0.3867958,0.05081688,0.9932262,0.1044952,-0.3933359,-0.07626973,0.9162259,moving,-12.32341,-4.946854,-2.524992,4.374192,-8.325873787512508,3.1177110995189974,13.523715977379887,5.935400051046926,13.435141214598632
4523,05/05/2023 11:22:58.356798,4705,True,True,True,True,Eyes,1.971753,0.02948867,-1.964287,-0.4613795,-0.01670784,0.8870456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.012066,0.08457531,2.61065,1.981961,0.03066348,-1.979347,0.04547087,-0.2067816,-0.03211247,0.9768023,4.332914,335.9172,355.3095,0.691876,0.006040391,-0.7219907,0.0,0.0,0.0,1.05176,0.04175314,-0.08897065,-0.09150529,0.1631884,2.098551,0.9124203,-0.08154014,0.4010491,0.04392999,0.9938024,0.1021126,-0.4068898,-0.07555155,0.9103475,moving,-27.48032,-1.07906,-2.496746,4.446512,-9.452981738282574,3.7026363053075806,25.587319432497416,6.995896418309368,25.539855211025063
4524,05/05/2023 11:22:58.377177,4706,True,True,True,True,Eyes,1.971476,0.02954342,-1.963986,-0.4618977,-0.01671166,0.8867758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664123,0.09869169,2.616981,1.975267,0.02991411,-1.972233,0.04561277,-0.2148018,-0.02852576,0.9751749,4.399256,334.9893,355.6728,0.6942173,0.006700535,-0.719734,-0.3836156,0.02608297,0.5975064,1.014511,0.04045485,-0.09688254,-0.09055007,0.1656691,2.09868,0.9060929,-0.07523061,0.4163365,0.03603978,0.9942115,0.1012156,-0.421541,-0.07670608,0.9035593,moving,-27.5138,-1.079635,-2.470562,4.513549,-9.45499354422968,3.703464496191153,25.660231424959907,7.031253152841378,25.611723602342526
4525,05/05/2023 11:22:58.396989,4707,True,True,True,True,Eyes,1.970931,0.02967318,-1.963398,-0.462844,-0.01621166,0.8862915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.923422,0.09202792,2.622018,1.9687,0.03124633,-1.964536,0.04315316,-0.2222546,-0.02693421,0.9736608,4.132349,334.1345,355.8816,0.6961293,0.007238956,-0.7178797,-0.3605987,0.02451799,0.561656,0.9805497,0.0540149,-0.1032178,-0.08946967,0.1684743,2.098827,0.8997548,-0.07163155,0.4304767,0.03326759,0.9948247,0.09600559,-0.4351258,-0.07206058,0.8974813,moving,-27.57471,-1.047912,-2.44095,4.589331,-9.460370870615268,3.706638134122068,25.75819093761534,7.074702541754035,25.70928651012407
4526,05/05/2023 11:22:58.416787,4708,True,True,True,True,Eyes,1.970121,0.02981679,-1.962528,-0.4640529,-0.01530972,0.8856751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8852081,0.06015629,2.625358,1.961828,0.03306733,-1.957002,0.03714683,-0.2286301,-0.0279481,0.9724029,3.409037,333.416,355.9018,0.6976976,0.007682886,-0.7163509,-0.3389628,0.02304691,0.5279567,0.951539,0.08501897,-0.1078345,-0.08842164,0.1711964,2.09897,0.8938944,-0.07133939,0.4425647,0.03736786,0.9956781,0.08502293,-0.4467174,-0.05946382,0.8926968,moving,-27.65247,-0.9903125,-2.412228,4.662842,-9.468131927902675,3.7115596077830464,25.865575037478568,7.119741458054106,25.816912051330604
4527,05/05/2023 11:22:58.427030,4709,True,True,True,True,Eyes,1.969033,0.0299132,-1.961442,-0.4656449,-0.01405297,0.88486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8514099,0.01856805,2.626045,1.954354,0.03342376,-1.949547,0.02919006,-0.2340442,-0.02960343,0.9713366,2.455861,332.818,355.9149,0.698989,0.008051753,-0.7150866,-0.318625,0.02166409,0.4962793,0.9262988,0.123016,-0.1112786,-0.08737206,0.1739213,2.099113,0.8886939,-0.07117331,0.4529431,0.04384626,0.9965432,0.07056376,-0.4563996,-0.04284973,0.8887426,moving,-27.75495,-0.9098706,-2.383465,4.736405,-9.478597704477217,3.718276131898672,25.9921657284725,7.167809601698658,25.94424728759915
4528,05/05/2023 11:22:58.447058,4710,True,True,True,True,Eyes,1.967666,0.02995676,-1.960181,-0.4677323,-0.01270534,0.8837789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8143272,-0.001264513,2.627478,1.946693,0.03230017,-1.943222,0.02419759,-0.2401002,-0.0291541,0.9700085,1.88789,332.1302,356.0885,0.7000552,0.008358797,-0.7140392,-0.2995075,0.02036425,0.4665025,0.89753,0.1449338,-0.1178516,-0.08641517,0.1764057,2.099243,0.8830038,-0.06817915,0.4643877,0.04493976,0.997129,0.06094355,-0.4672095,-0.03294392,0.8835327,moving,-27.88964,-0.8236364,-2.357246,4.803452,-9.491331506994827,3.726112216461677,26.14511937690571,7.2149731136233655,26.09808779750871
4529,05/05/2023 11:22:58.457206,4711,True,True,True,True,Eyes,1.966043,0.02998247,-1.958764,-0.4703206,-0.01154654,0.8824201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7700042,0.0008294582,2.630925,1.938872,0.03104506,-1.93765,0.02310208,-0.2475341,-0.02756949,0.9682114,1.781419,331.2599,356.2815,0.7009368,0.008614266,-0.7131709,-0.2815371,0.01914239,0.4385124,0.8626359,0.1499788,-0.1281294,-0.08536768,0.1791263,2.099385,0.8759336,-0.06482328,0.4780568,0.04194907,0.9974124,0.05838417,-0.4806044,-0.03108662,0.8763863,moving,-28.05715,-0.7496772,-2.328546,4.876847,-9.505423726089129,3.7341644276495143,26.3366444020874,7.267275786454495,26.28999418255179
4530,05/05/2023 11:22:58.476976,4712,True,True,True,True,Eyes,1.964186,0.03002866,-1.957205,-0.4733369,-0.01072773,0.8808161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7227054,0.01368574,2.634838,1.931234,0.03067116,-1.932423,0.0248664,-0.2555406,-0.02664628,0.9661112,1.973026,330.3052,356.3172,0.7016844,0.00883318,-0.7124329,-0.2646448,0.01799385,0.4122016,0.8255966,0.1450133,-0.1400476,-0.08437926,0.1816925,2.09952,0.867978,-0.06419529,0.4924359,0.03877779,0.9973433,0.06166582,-0.4950863,-0.03442899,0.8681614,moving,-28.2529,-0.6977883,-2.301466,4.946055,-9.520081707762817,3.741817197168513,26.55804762875673,7.318374233539064,26.511243577237074
4531,05/05/2023 11:22:58.496925,4713,True,True,True,True,Eyes,1.962088,0.030094,-1.955522,-0.4767776,-0.01011666,0.8789657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6750246,0.03417362,2.638164,1.923664,0.03131115,-1.927504,0.02869265,-0.2636138,-0.02612232,0.9638476,2.380653,329.3291,356.2421,0.7023508,0.009032719,-0.7117733,-0.2487661,0.01691422,0.3874695,0.7883884,0.1333813,-0.1526096,-0.08334255,0.1843842,2.099661,0.8596508,-0.06548342,0.506668,0.03522831,0.9969887,0.06908309,-0.509666,-0.04153828,0.859369,moving,-28.47674,-0.6594302,-2.273067,5.018621,-9.535743814289692,3.749501074897248,26.81180232883926,7.372729473750809,26.764415450592537
4532,05/05/2023 11:22:58.507239,4714,True,True,True,True,Eyes,1.959776,0.03016238,-1.953727,-0.4805335,-0.009734862,0.8769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6299897,0.04744051,2.639982,1.915865,0.03187517,-1.922781,0.03123042,-0.2711115,-0.02601089,0.9616896,2.634485,328.4241,356.1564,0.7029428,0.00921572,-0.7111864,-0.2338402,0.01589937,0.3642214,0.7535914,0.1272832,-0.1646762,-0.08232433,0.1870289,2.099799,0.851644,-0.06696266,0.5198255,0.03309495,0.9966962,0.07417164,-0.5230748,-0.04596423,0.8510464,moving,-28.72174,-0.6360238,-2.245178,5.089898,-9.551912924341488,3.7569663008855856,27.08864182271897,7.427319985640557,27.040263887871998
4533,05/05/2023 11:22:58.527357,4715,True,True,True,True,Eyes,1.957227,0.03024321,-1.951858,-0.4846978,-0.009531892,0.8746298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5855279,0.06203929,2.641149,1.908024,0.03212279,-1.918533,0.03357277,-0.278468,-0.02515686,0.9595289,2.889925,327.5361,356.1548,0.7034654,0.009383904,-0.7106672,-0.2198098,0.0149454,0.3423681,0.7193147,0.1207589,-0.1774207,-0.08128256,0.1897334,2.099941,0.8436454,-0.06697536,0.532707,0.02957959,0.99648,0.07843885,-0.5360853,-0.05041733,0.8426569,moving,-28.99412,-0.6243963,-2.216645,5.162757,-9.569134664444135,3.7645335681181527,27.3956987626402,7.484259016844707,27.345954009351615
4534,05/05/2023 11:22:58.547246,4716,True,True,True,True,Eyes,1.954455,0.03033371,-1.949918,-0.4890879,-0.009301247,0.8721849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5384674,0.07570194,2.642321,1.899938,0.0325374,-1.914866,0.035719,-0.2861949,-0.02426655,0.9571979,3.123615,326.6027,356.1583,0.7039236,0.009539584,-0.7102111,-0.2066212,0.01404868,0.321826,0.6837041,0.1152487,-0.1921401,-0.08021832,0.1924969,2.100086,0.8350072,-0.06690098,0.5461568,0.02601059,0.9962706,0.08227022,-0.549624,-0.05449037,0.8336332,moving,-29.28204,-0.6109965,-2.1875,5.23718,-9.587397063149371,3.7725889770789793,27.71850043178296,7.543441085448174,27.667350402171706
4535,05/05/2023 11:22:58.556987,4717,True,True,True,True,Eyes,1.951454,0.03041461,-1.947937,-0.4938917,-0.00919859,0.8694748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.489441,0.0836805,2.643106,1.891637,0.03290254,-1.911331,0.03684875,-0.2942041,-0.0237368,0.9547371,3.2329,325.6378,356.1518,0.7043205,0.0096842,-0.7098155,-0.1942239,0.01320576,0.3025165,0.647343,0.1142218,-0.2082604,-0.07917517,0.1952059,2.100228,0.8257611,-0.06700689,0.5600256,0.02364269,0.9961574,0.08432864,-0.5635242,-0.0563948,0.8241723,moving,-29.59807,-0.6061369,-2.158935,5.310108,-9.606926337872553,3.780929870738261,28.0697004484373,7.603351939772157,28.0168701558692
4536,05/05/2023 11:22:58.577062,4718,True,True,True,True,Eyes,1.948218,0.03048189,-1.945916,-0.4988655,-0.009120109,0.8666314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.438944,0.09502323,2.643428,1.883265,0.0327748,-1.908312,0.03848353,-0.3024323,-0.02303351,0.9521152,3.402467,324.6413,356.1436,0.704659,0.009818643,-0.7094777,-0.1825705,0.01241341,0.2843655,0.6102096,0.1103419,-0.2260337,-0.07818836,0.1977684,2.100362,0.8160084,-0.06713843,0.5741278,0.02058378,0.9959769,0.08721365,-0.5776734,-0.05934935,0.8141075,moving,-29.92634,-0.6029373,-2.131916,5.379065,-9.627115135861606,3.789499795491612,28.430869789877715,7.661901045145673,28.376323095817543
4537,05/05/2023 11:22:58.597148,4719,True,True,True,True,Eyes,1.944759,0.03053097,-1.943863,-0.5042089,-0.009007431,0.8635347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38841,0.1029992,2.642667,1.874723,0.03251673,-1.905129,0.03922922,-0.3106442,-0.02197808,0.9494622,3.487948,323.6503,356.2025,0.7049413,0.009943707,-0.7091945,-0.1716162,0.01166861,0.2673036,0.5733356,0.1094981,-0.2441866,-0.0771426,0.2004841,2.100505,0.8060342,-0.06610738,0.5881655,0.01736205,0.9959561,0.08814806,-0.5916143,-0.0608386,0.8039225,moving,-30.28021,-0.5976239,-2.103285,5.45212,-9.648976046138776,3.798832875409685,28.819064934713136,7.72468845197753,28.76268495366676
4538,05/05/2023 11:22:58.606963,4720,True,True,True,True,Eyes,1.941165,0.0305869,-1.941712,-0.5094998,-0.005897243,0.8604506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3382721,0.1047842,2.641284,1.866058,0.03212103,-1.902257,0.03854008,-0.3187104,-0.02063236,0.9468436,3.430133,322.6837,356.3448,0.7051698,0.01005962,-0.7089651,-0.1613193,0.01096849,0.2512653,0.5372574,0.1136521,-0.2629248,-0.07611686,0.2031481,2.100644,0.795996,-0.06363747,0.6019474,0.01450498,0.9961779,0.08613433,-0.6051281,-0.05983134,0.7938766,moving,-30.63111,-0.3926801,-2.075205,5.523756,-9.68111740682832,3.8182447887682343,29.162371757016064,7.794784925319122,29.10906893350335
4539,05/05/2023 11:22:58.627392,4721,True,True,True,True,Eyes,1.937345,0.03063034,-1.939535,-0.5150751,-0.002679873,0.8571408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2891389,0.09887904,2.638974,1.857187,0.03163231,-1.899321,0.03647025,-0.3265511,-0.01969633,0.9442703,3.210922,321.7486,356.4964,0.7053491,0.01016762,-0.7087848,-0.1516401,0.01031038,0.2361894,0.5023367,0.1236379,-0.281545,-0.07509583,0.2057993,2.100783,0.7859528,-0.06101613,0.6152684,0.01337853,0.9965639,0.08173927,-0.6181418,-0.05601182,0.7840685,moving,-31.0026,-0.1791361,-2.047257,5.595023,-9.714965239338646,3.838621501941362,29.525460226044938,7.86630128243283,29.475084248471656
4540,05/05/2023 11:22:58.647139,4722,True,True,True,True,Eyes,1.933202,0.03069071,-1.93741,-0.5207349,0.0007942662,0.8537181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2431753,0.0870439,2.635584,1.84808,0.03131647,-1.896479,0.03348594,-0.3337713,-0.01926173,0.9418622,2.878619,320.8894,356.6342,0.7054805,0.01026812,-0.7086525,-0.1425417,0.00969176,0.2220181,0.4698987,0.1381866,-0.2989397,-0.07399249,0.2086636,2.100933,0.7764513,-0.05863709,0.6274432,0.0139305,0.9970154,0.0759363,-0.6300232,-0.05022025,0.7749507,moving,-31.38157,0.05330576,-2.017059,5.671987,-9.750259614072023,3.860151087388819,29.89722537537303,7.94261550823855,29.84968192402158
4541,05/05/2023 11:22:58.657030,4723,True,True,True,True,Eyes,1.928831,0.03073299,-1.935266,-0.5265937,0.004512182,0.8501051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.198722,0.07111607,2.631168,1.838695,0.03149566,-1.893621,0.02995325,-0.340684,-0.01920467,0.9395044,2.475774,320.0665,356.7583,0.7055618,0.01036259,-0.7085703,-0.1339892,0.009110254,0.208697,0.4385848,0.1555338,-0.3160517,-0.07301307,0.2112077,2.101066,0.7671312,-0.05649492,0.6389977,0.01567656,0.9974679,0.06936786,-0.6412987,-0.04319697,0.7660745,moving,-31.77596,0.3041113,-1.990255,5.74032,-9.787456796494649,3.8830097197232623,30.277724276718367,8.01535759230248,30.23301184869299
4542,05/05/2023 11:22:58.677044,4724,True,True,True,True,Eyes,1.924269,0.03069986,-1.933099,-0.5324891,0.008307713,0.8463961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15653,0.04890215,2.625816,1.828943,0.03101887,-1.89098,0.02524501,-0.3471184,-0.01970241,0.9372745,1.928073,319.3033,356.8764,0.7055939,0.01045105,-0.7085371,-0.1259498,0.008563639,0.1961752,0.4091961,0.1777135,-0.3325157,-0.07197273,0.2139087,2.101208,0.7582412,-0.05445915,0.6496956,0.01940712,0.997949,0.06100115,-0.6516852,-0.03364488,0.757743,moving,-32.17503,0.5623628,-1.961787,5.81284,-9.825329615214695,3.906366974028968,30.666065339472045,8.091349816937388,30.623695190662787
4543,05/05/2023 11:22:58.696890,4725,True,True,True,True,Eyes,1.919501,0.03058535,-1.930956,-0.5385829,0.01197135,0.8424875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1152383,0.03823726,2.619822,1.819397,0.02917241,-1.88869,0.02211532,-0.3534551,-0.01895929,0.9349979,1.6018,318.5431,357.0705,0.7055787,0.01053141,-0.7085513,-0.1183928,0.008049821,0.1844046,0.3798308,0.1901844,-0.3494455,-0.07097781,0.2164922,2.101343,0.7494202,-0.05108733,0.6601209,0.01982024,0.9983029,0.05475807,-0.661798,-0.02795304,0.7491608,moving,-32.58984,0.8140915,-1.934564,5.882182,-9.863820587485666,3.929795532969006,31.071393402169242,8.166083697025803,31.030723526010856
4544,05/05/2023 11:22:58.717108,4726,True,True,True,True,Eyes,1.914543,0.0303947,-1.928852,-0.5447562,0.0152594,0.8384557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07390726,0.04137275,2.613374,1.809764,0.02709425,-1.88704,0.02129628,-0.3597824,-0.01698124,0.9326386,1.576082,317.7729,357.3051,0.7055164,0.01060154,-0.7086124,-0.1112893,0.007566831,0.1733404,0.3497292,0.1913987,-0.3670241,-0.06995749,0.2191416,2.101482,0.7405366,-0.04699875,0.6703706,0.01635066,0.9985162,0.05194255,-0.6718171,-0.02750436,0.7402062,moving,-33.01234,1.042634,-1.906649,5.95326,-9.901565503312764,3.95224158987434,31.49092345898032,8.241526835035156,31.451098112546816
4545,05/05/2023 11:22:58.727093,4727,True,True,True,True,Eyes,1.909395,0.03014435,-1.926795,-0.5511019,0.01813478,0.8342408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03273594,0.05417768,2.606552,1.800297,0.02517472,-1.885846,0.02247559,-0.3660854,-0.01481495,0.9301919,1.774513,316.9958,357.476,0.7054073,0.01065971,-0.7087201,-0.1046119,0.007112821,0.1629399,0.3196284,0.1846947,-0.3848511,-0.06889999,0.221888,2.101626,0.7315241,-0.04401745,0.6803933,0.01110552,0.9985508,0.05266028,-0.6817252,-0.03096614,0.7309527,moving,-33.44886,1.245303,-1.87772,6.026916,-9.938809600762912,3.9737305604580127,31.931187008649854,8.318457549370267,31.891484943736575
4546,05/05/2023 11:22:58.747154,4728,True,True,True,True,Eyes,1.904033,0.029851,-1.924819,-0.5574662,0.02061922,0.8299435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007668257,0.07587361,2.598854,1.790697,0.0235529,-1.884863,0.02578418,-0.3722371,-0.01310821,0.9276869,2.182384,316.2259,357.5041,0.7052515,0.01070494,-0.7088743,-0.0983352,0.006686052,0.1531635,0.2898213,0.1706326,-0.4022365,-0.0678792,0.224538,2.101765,0.7225355,-0.04351628,0.689963,0.005124967,0.9983267,0.05759802,-0.6913149,-0.03808057,0.7215495,moving,-33.88893,1.42317,-1.849798,6.097954,-9.9749704683051,3.9940488081438215,32.37838144132718,8.393142718673536,32.338294473002726
4547,05/05/2023 11:22:58.757156,4729,True,True,True,True,Eyes,1.898488,0.02952164,-1.922894,-0.5639056,0.02289346,0.8255219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04630101,0.09200332,2.590659,1.781029,0.02228597,-1.884028,0.02847621,-0.3780455,-0.01249434,0.9252646,2.47877,315.4966,357.4384,0.7050478,0.01073693,-0.709076,-0.09243508,0.006284889,0.1439737,0.2616792,0.1609913,-0.4189884,-0.06690717,0.2270623,2.101897,0.7138511,-0.04465174,0.6988726,0.001590539,0.998066,0.06214291,-0.7002958,-0.0432492,0.7125415,moving,-34.33658,1.588526,-1.823212,6.165599,-10.01093800218958,4.013924767925076,32.83395644680599,8.465728503082683,32.79318842700363
4548,05/05/2023 11:22:58.776851,4730,True,True,True,True,Eyes,1.892776,0.02915959,-1.921003,-0.5707965,0.02493039,0.8207129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812211,0.1018517,2.582077,1.771166,0.02111794,-1.883246,0.03019867,-0.3831653,-0.01262382,0.9230998,2.641052,314.8533,357.3349,0.7047965,0.01075568,-0.709325,-0.08688898,0.005907795,0.1353353,0.2361178,0.1566052,-0.4337712,-0.06586087,0.2297798,2.10204,0.70605,-0.04644825,0.7066371,0.0001639267,0.9978574,0.06542677,-0.7081621,-0.04607874,0.7045448,moving,-34.81818,1.73991,-1.794598,6.238393,-10.048243940194824,4.033959470395772,33.32856608694729,8.542961927372605,33.28668304221446
4549,05/05/2023 11:22:58.797134,4731,True,True,True,True,Eyes,1.886886,0.02874397,-1.919176,-0.5776445,0.02693955,0.8158439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124737,0.1068766,2.573288,1.761227,0.02003193,-1.882436,0.03116634,-0.3876342,-0.01332024,0.92119,2.699257,314.2917,357.2053,0.7044981,0.01076131,-0.7096204,-0.08167564,0.005553328,0.1272152,0.2129215,0.1560664,-0.4466031,-0.06484818,0.232409,2.102178,0.6991246,-0.04870322,0.7133393,0.0003786491,0.9977025,0.067747,-0.7149999,-0.04709349,0.6975368,moving,-35.29976,1.891247,-1.766906,6.30879,-10.085546195378598,4.053991269837081,33.822580971034206,8.618810359539927,33.77942582862518
4550,05/05/2023 11:22:58.807354,4732,True,True,True,True,Eyes,1.880822,0.0282804,-1.917413,-0.5847272,0.02875701,0.8107201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412811,0.106548,2.5647,1.751115,0.01832106,-1.882088,0.0309657,-0.3915922,-0.01421253,0.9195079,2.625947,313.7982,357.1087,0.7041535,0.01075313,-0.7099628,-0.0767751,0.005220128,0.1195823,0.1915345,0.1598333,-0.4584279,-0.0637877,0.2351627,2.102322,0.6929072,-0.05038891,0.719264,0.001885209,0.9976783,0.06807745,-0.7210245,-0.04581539,0.6913934,moving,-35.8008,2.031484,-1.737909,6.382492,-10.123453618965035,4.073956809808037,34.33965366589979,8.697510751991521,34.29493810994915
4551,05/05/2023 11:22:58.827052,4733,True,True,True,True,Eyes,1.874576,0.02779096,-1.91572,-0.5916925,0.0305556,0.8055845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679815,0.1123966,2.555692,1.740857,0.01673805,-1.8819,0.03208802,-0.3951724,-0.01516844,0.9179211,2.689318,313.3438,356.9466,0.7037618,0.01073072,-0.7103517,-0.0721686,0.00490692,0.1124073,0.1709735,0.1585899,-0.4690511,-0.06278872,0.2377578,2.102458,0.6872174,-0.05320746,0.7245008,0.002486273,0.9974806,0.07089683,-0.7264477,-0.04692023,0.6856182,moving,-36.29685,2.172172,-1.710598,6.45192,-10.161080337982089,4.0938174949643,34.850036877326374,8.773328853337418,34.803634244532944
4552,05/05/2023 11:22:58.847126,4734,True,True,True,True,Eyes,1.868149,0.02726035,-1.914106,-0.598734,0.03246253,0.8002898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1928686,0.1123677,2.546699,1.730304,0.01562279,-1.881835,0.03262034,-0.39838,-0.01766635,0.91647,2.620206,312.9352,356.6501,0.703322,0.01069447,-0.710788,-0.06783848,0.004612505,0.1056629,0.1519885,0.162956,-0.4783382,-0.06172752,0.2405132,2.102602,0.6819627,-0.05837193,0.7290539,0.006390777,0.9972476,0.07386696,-0.7313591,-0.04571529,0.6804587,moving,-36.80187,2.322843,-1.681588,6.525606,-10.199777292624644,4.114415726619498,35.370855581872675,8.852874525227943,35.32248969141214
4553,05/05/2023 11:22:58.856809,4735,True,True,True,True,Eyes,1.861541,0.02670347,-1.912576,-0.6056077,0.03437556,0.7950206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160295,0.1079177,2.537927,1.719552,0.01408659,-1.882107,0.03233925,-0.4012088,-0.02080766,0.9151791,2.435573,312.5771,356.3252,0.702834,0.0106442,-0.7112715,-0.06376817,0.004335755,0.09932312,0.1344776,0.1713673,-0.4866354,-0.06058478,0.24348,2.102757,0.677197,-0.06403506,0.73301,0.01213589,0.9970424,0.07588884,-0.7357016,-0.04249597,0.6759714,moving,-37.29837,2.475846,-1.650353,6.604913,-10.23807682210162,4.134914381945332,35.88635270298136,8.935876768279854,35.83572698716966
