Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4554,05/05/2023 11:22:58.876978,4736,True,True,True,True,Eyes,1.854738,0.0260999,-1.91114,-0.6124604,0.03645227,0.7896603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378848,0.1068653,2.528986,1.708647,0.01288956,-1.882589,0.03276731,-0.4037771,-0.02386823,0.9139589,2.328056,312.2476,355.9775,0.7022966,0.01058023,-0.7118034,-0.05994208,0.004075609,0.09336373,0.1173481,0.1766634,-0.4944098,-0.05968368,0.2458198,2.10288,0.6727888,-0.07009055,0.7365071,0.01716779,0.9967132,0.07917085,-0.7396355,-0.04062107,0.6717808,moving,-37.79715,2.64301,-1.625725,6.667428,-10.277257512634554,4.156191777924947,36.394613980221706,9.008624877318098,36.34169279034211
4555,05/05/2023 11:22:58.896938,4737,True,True,True,True,Eyes,1.847768,0.02544321,-1.909809,-0.6191359,0.0385547,0.7843368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582133,0.09883457,2.520154,1.697368,0.01111468,-1.883199,0.03184112,-0.4059838,-0.02767901,0.9129059,2.043683,311.9708,355.6161,0.7017097,0.01050225,-0.7123832,-0.05634556,0.003831072,0.08776191,0.1017008,0.1882031,-0.5010389,-0.05865574,0.248489,2.10302,0.6688221,-0.07639062,0.7394875,0.02468269,0.99644,0.08061035,-0.7430128,-0.03566144,0.6683266,moving,-38.28668,2.814155,-1.597633,6.738719,-10.316082670950072,4.177434784031799,36.898351892168634,9.086888438836324,36.84271337691393
4556,05/05/2023 11:22:58.917202,4738,True,True,True,True,Eyes,1.840634,0.02482453,-1.908574,-0.6258623,0.04040179,0.7788864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793014,0.09707785,2.511452,1.686403,0.009165071,-1.884353,0.03175867,-0.4083326,-0.03037112,0.911775,1.897437,311.6729,355.333,0.7010722,0.01040953,-0.7130121,0.0,0.0,0.0,0.08538251,0.1943592,-0.508821,-0.05764544,0.2511128,2.103158,0.6646843,-0.08131944,0.7426857,0.02944706,0.996138,0.08271654,-0.7465439,-0.03311047,0.6645119,moving,-38.78309,2.969341,-1.570027,6.808768,-10.354491111011432,4.198042180320897,37.410603544052826,9.164207495642327,37.35210810503602
4557,05/05/2023 11:22:58.926970,4739,True,True,True,True,Eyes,1.833342,0.02444202,-1.907409,-0.6324206,0.04208518,0.7734811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301253,0.1137738,2.501587,1.67536,0.009347756,-1.885396,0.03494142,-0.4109491,-0.02997277,0.9104953,2.234726,311.3229,355.2182,0.7003831,0.01030485,-0.7136908,0.0,0.0,0.0,0.06617853,0.1848462,-0.5174529,-0.05658114,0.2538763,2.103302,0.6604449,-0.08329842,0.7462398,0.02586183,0.9957615,0.08826256,-0.750429,-0.03899343,0.6597998,moving,-39.27043,3.114398,-1.540948,6.882518,-10.391815565366652,4.2179020422595865,37.917180015432635,9.243269706218912,37.85565593728824
4558,05/05/2023 11:22:58.947121,4740,True,True,True,True,Eyes,1.825838,0.02406203,-1.906296,-0.638835,0.04449384,0.7680561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321355,0.1180285,2.491904,1.664347,0.01466117,-1.885874,0.03744023,-0.4132056,-0.03220465,0.9092977,2.376986,311.017,354.8603,0.6996425,0.01019827,-0.7144186,0.0,0.0,0.0,0.04929146,0.1878355,-0.5238607,-0.05549443,0.2566984,2.10345,0.6564479,-0.08950824,0.7490423,0.0276262,0.9951222,0.09470289,-0.7538653,-0.04147433,0.6557187,moving,-39.75218,3.315465,-1.51126,6.957794,-10.431734279259926,4.240467885418465,38.41398863683178,9.325166088597278,38.34855392889185
4559,05/05/2023 11:22:58.956947,4741,True,True,True,True,Eyes,1.818227,0.02372527,-1.905315,-0.6451461,0.04638373,0.76265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334577,0.07550135,2.483561,1.651541,0.01440417,-1.886245,0.03061823,-0.4137162,-0.03953695,0.9090316,1.315152,310.9937,354.4197,0.6988496,0.01009004,-0.7151959,0.0,0.0,0.0,0.04061206,0.2294255,-0.5246447,-0.05449152,0.2593016,2.103587,0.6545515,-0.09721518,0.749741,0.04654615,0.9949988,0.08838001,-0.7545832,-0.02295171,0.6558028,moving,-40.22878,3.480394,-1.483864,7.027198,-10.46944509118006,4.261063548956561,38.906918850783754,9.40171087342203,38.83776853834117
4560,05/05/2023 11:22:58.976834,4742,True,True,True,True,Eyes,1.810442,0.02359423,-1.904347,-0.6514789,0.04817517,0.7571356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355337,0.1038476,2.474589,1.641407,0.01520086,-1.888435,0.0360011,-0.4162101,-0.03810575,0.907756,1.927819,310.6408,354.3066,0.6980048,0.009981984,-0.716022,0.0,0.0,0.0,0.02147763,0.2102721,-0.5338391,-0.05345976,0.2619809,2.103726,0.6506342,-0.09914949,0.7528908,0.03921341,0.9945037,0.09708042,-0.7583781,-0.03364043,0.6509461,moving,-40.71042,3.640719,-1.455683,7.098603,-10.507222020047326,4.281554091003044,39.40674229997482,9.479774427016723,39.333652409936356
4561,05/05/2023 11:22:58.996839,4743,True,True,True,True,Eyes,1.802509,0.0235177,-1.903439,-0.6575661,0.05052428,0.7517009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3732376,0.1036951,2.46361,1.629167,0.02010356,-1.888079,0.03689827,-0.4180292,-0.03845812,0.9068689,1.992608,310.4039,354.2227,0.6971079,0.009881788,-0.7168967,0.0,0.0,0.0,0.004393399,0.2153545,-0.5386283,-0.05243933,0.2646314,2.103866,0.6475452,-0.100602,0.7553573,0.03890382,0.994319,0.09907701,-0.7610334,-0.03477056,0.6477802,moving,-41.17849,3.845254,-1.427815,7.169207,-10.546488133223008,4.303945994143751,39.889407447364185,9.558238349311209,39.811376904165485
4562,05/05/2023 11:22:59.007346,4744,True,True,True,True,Eyes,1.794476,0.02342481,-1.902609,-0.6637234,0.05246625,0.7461357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913966,0.06511249,2.45497,1.617688,0.02119727,-1.888636,0.02978784,-0.4196016,-0.04172547,0.9062595,1.087245,310.2565,354.2237,0.6961595,0.009790796,-0.7178191,0.0,0.0,0.0,-0.007314898,0.2523222,-0.5444394,-0.0514195,0.2672789,2.104004,0.6443869,-0.1006263,0.7580501,0.05063016,0.9947434,0.08900718,-0.7630216,-0.01897487,0.6460944,moving,-41.65462,4.022264,-1.399966,7.239704,-10.584803382259604,4.325144162945223,40.383029713151984,9.636176460729963,40.30017920080572
4563,05/05/2023 11:22:59.027382,4745,True,True,True,True,Eyes,1.786317,0.0233574,-1.901811,-0.6697613,0.05414961,0.7405995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095051,0.084732,2.445308,1.607265,0.02080943,-1.889621,0.03259123,-0.4217519,-0.03818117,0.9053206,1.536002,309.9678,354.4532,0.6951603,0.009707449,-0.7187881,0.0,0.0,0.0,-0.02586586,0.2378417,-0.5522366,-0.05040085,0.2699246,2.104143,0.6413352,-0.09662323,0.7611526,0.04164156,0.9949601,0.09121699,-0.76613,-0.02680507,0.6421263,moving,-42.12462,4.181792,-1.372152,7.310116,-10.6218286231639,4.345296056334583,40.87236302368631,9.713221655633157,40.78477049954845
4564,05/05/2023 11:22:59.047306,4746,True,True,True,True,Eyes,1.77809,0.02327525,-1.901035,-0.6758472,0.05584706,0.7349229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4273146,0.09206581,2.434662,1.596137,0.02137523,-1.889588,0.03279985,-0.423809,-0.03355798,0.9045352,1.770314,309.7117,354.9196,0.6941108,0.009631954,-0.7198026,0.0,0.0,0.0,-0.04438559,0.2322087,-0.5595332,-0.04934174,0.2726746,2.104287,0.6385196,-0.0885105,0.7644988,0.03290701,0.9955961,0.08778159,-0.7689016,-0.03089289,0.6386203,moving,-42.60215,4.345575,-1.343237,7.383275,-10.659536099708818,4.365857242370077,41.370587658765125,9.792764616761486,41.27787169950397
4565,05/05/2023 11:22:59.057036,4747,True,True,True,True,Eyes,1.76979,0.02317674,-1.900297,-0.681835,0.05703903,0.7292788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4432852,0.0889877,2.425347,1.585956,0.02098531,-1.889718,0.03087026,-0.425553,-0.02957986,0.903923,1.75542,309.5092,355.4237,0.6930138,0.009562996,-0.7208597,0.0,0.0,0.0,-0.06012302,0.234764,-0.5662658,-0.04829234,0.2753993,2.10443,0.6360594,-0.07974969,0.767508,0.02720197,0.9963441,0.08098426,-0.7711605,-0.03063307,0.6359034,moving,-43.07435,4.472167,-1.31459,7.455728,-10.694969513866662,4.384390074372592,41.86620584072936,9.870391911042164,41.76905971640141
4566,05/05/2023 11:22:59.076959,4748,True,True,True,True,Eyes,1.761421,0.0231706,-1.899548,-0.6873998,0.05819587,0.7239439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460102,0.1117939,2.414851,1.575962,0.02056644,-1.889872,0.03385025,-0.4276127,-0.02347205,0.9030231,2.353296,309.2375,355.9055,0.6918709,0.009499302,-0.7219576,0.0,0.0,0.0,-0.07893267,0.2145273,-0.5736737,-0.0473119,0.2779447,2.104563,0.633193,-0.07134119,0.7706991,0.01344202,0.9966064,0.081209,-0.7738773,-0.04106122,0.6320032,moving,-43.51677,4.595968,-1.287828,7.523382,-10.728440389820411,4.402018251089587,42.33028815359943,9.943242627425056,42.22872510320747
4567,05/05/2023 11:22:59.097058,4749,True,True,True,True,Eyes,1.752967,0.02324554,-1.898803,-0.6927649,0.05959816,0.7186967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757227,0.1169389,2.404357,1.565607,0.02283464,-1.889251,0.03461206,-0.4293973,-0.02064867,0.902216,2.563245,309.011,356.1554,0.690684,0.009443895,-0.7230938,0.0,0.0,0.0,-0.0952218,0.2115275,-0.5790168,-0.04627752,0.2806315,2.104704,0.6303833,-0.06698376,0.7733888,0.007534476,0.9967513,0.08018807,-0.7762475,-0.04472214,0.62884,moving,-43.94747,4.740426,-1.259597,7.59476,-10.76227899109309,4.42039706285819,42.78319440910981,10.018859470046705,42.6764820700684
4568,05/05/2023 11:22:59.106973,4750,True,True,True,True,Eyes,1.744435,0.02334355,-1.898058,-0.6977274,0.06136366,0.7137303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489221,0.09747821,2.395232,1.555153,0.02478961,-1.888613,0.0312021,-0.430687,-0.02196837,0.9016944,2.140296,308.8665,356.1847,0.6894547,0.009399109,-0.7242666,0.0,0.0,0.0,-0.1073681,0.2316579,-0.5825123,-0.0452522,0.283293,2.104844,0.6280522,-0.06649417,0.7753252,0.01274082,0.9970877,0.07519249,-0.7780671,-0.03734654,0.6270702,moving,-44.35042,4.913977,-1.231617,7.665429,-10.79594973794334,4.439545099584829,43.2065002084306,10.09370039485285,43.09363160759185
4569,05/05/2023 11:22:59.127185,4751,True,True,True,True,Eyes,1.735824,0.02344908,-1.897311,-0.7025037,0.06327846,0.7088614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015034,0.08318434,2.385877,1.544787,0.02536801,-1.887809,0.02856622,-0.4318225,-0.0232487,0.9012063,1.799927,308.7362,356.1808,0.6881844,0.009364813,-0.7254742,0.0,0.0,0.0,-0.1191167,0.247398,-0.585187,-0.04421836,0.2859786,2.104984,0.6259776,-0.06657481,0.776994,0.01723267,0.9972869,0.07156673,-0.7796505,-0.03140949,0.6254266,moving,-44.74191,5.101144,-1.203407,7.736712,-10.829635085302298,4.459092265071769,43.618201042267124,10.168926112282149,43.498448981403264
4570,05/05/2023 11:22:59.147030,4752,True,True,True,True,Eyes,1.519132,0.02607339,-1.87861,-0.8045834,0.1148352,0.5826305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125744,0.06897975,2.376546,1.534321,0.02559981,-1.886973,0.02563952,-0.4327331,-0.0235995,0.9008484,1.476679,308.6364,356.2886,0.6868742,0.009340296,-0.7267151,0.0,0.0,0.0,-0.1305919,0.2620976,-0.5874086,-0.04318798,0.2886533,2.105124,0.6243702,-0.06470927,0.7784438,0.020329,0.9975713,0.0666192,-0.780864,-0.02577006,0.6241693,moving,-54.09023,11.14995,-1.175295,7.807671,-11.716773745165453,5.006201234639798,53.02038452301215,10.90738314083641,52.47863300211516
4571,05/05/2023 11:22:59.156955,4753,True,True,True,True,Eyes,1.518742,0.02611918,-1.878585,-0.8046798,0.114611,0.5825417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222134,0.06213957,2.36755,1.524331,0.02565255,-1.886165,0.02387671,-0.4334742,-0.02245423,0.9005697,1.348788,308.5526,356.4936,0.6795909,0.009550694,-0.7335279,-0.6500756,0.007872932,0.05610216,-0.1421142,0.2694314,-0.5891068,-0.04213673,0.2913837,2.105267,0.623192,-0.06114307,0.7796751,0.01974333,0.9978515,0.06247193,-0.7818196,-0.02353862,0.6230602,moving,-54.09763,11.13039,-1.146617,7.880072,-11.716200031944537,5.005395764866511,53.05067713825426,10.953531345005185,52.51252831694064
4572,05/05/2023 11:22:59.177043,4754,True,True,True,True,Eyes,1.517969,0.02620241,-1.878521,-0.8047816,0.114367,0.5824489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5340269,0.07298915,2.357847,1.514601,0.02683833,-1.885529,0.02578619,-0.4347115,-0.01996568,0.8999791,1.664988,308.388,356.6531,0.6735111,0.00972097,-0.739112,-0.611071,0.007400556,0.05273603,-0.1565517,0.261403,-0.5920631,-0.04114354,0.2939624,2.105402,0.6212546,-0.0583565,0.7814328,0.01351828,0.9978729,0.06377268,-0.7834921,-0.02905544,0.6207219,moving,-54.10541,11.10901,-1.119525,7.948419,-11.715554118123462,5.0045074464425285,53.08006541727794,10.997383702830845,52.54557844180707
4573,05/05/2023 11:22:59.197016,4755,True,True,True,True,Eyes,1.516843,0.0262431,-1.878437,-0.8049483,0.113892,0.5823116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441366,0.07472944,2.348273,1.50465,0.02784351,-1.884492,0.02626574,-0.4356191,-0.01968634,0.8995325,1.724994,308.2704,356.6562,0.6684172,0.009861214,-0.7437201,-0.5744067,0.006956522,0.04957186,-0.1687914,0.2628198,-0.593249,-0.0401054,0.2966591,2.105544,0.619697,-0.05830071,0.7826728,0.01253329,0.9978452,0.06440526,-0.7847411,-0.03010228,0.6190924,moving,-54.11746,11.06655,-1.091211,8.019858,-11.71406393770076,5.002656177210143,53.113702706108384,11.04302999069839,52.5852361560494
4574,05/05/2023 11:22:59.213710,4756,True,True,True,True,Eyes,1.515391,0.0262715,-1.878316,-0.8052675,0.1130129,0.5820414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533556,0.08976614,2.339007,1.495077,0.02691508,-1.883941,0.02887567,-0.4364007,-0.01808553,0.8991072,2.071096,308.1589,356.6886,0.6641286,0.009976207,-0.7475507,-0.5399423,0.006539131,0.04659755,-0.1814949,0.2518098,-0.5941191,-0.03903586,0.2994354,2.105689,0.6184548,-0.05772438,0.7836973,0.00731893,0.9976782,0.06770971,-0.7857863,-0.03613957,0.6174414,moving,-54.14087,10.98819,-1.062044,8.093371,-11.711385269342736,4.999269664769446,53.15770637058221,11.089721932654662,52.63918519913557
4575,05/05/2023 11:22:59.229845,4757,True,True,True,True,Eyes,1.513595,0.02633011,-1.878165,-0.8056159,0.1120114,0.581753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5618258,0.118012,2.329068,1.485514,0.02679747,-1.883258,0.0342193,-0.437097,-0.01516957,0.8986351,2.765032,308.0441,356.7183,0.6604962,0.01007081,-0.7507606,-0.5075458,0.006146783,0.0438017,-0.1952683,0.2285056,-0.594305,-0.03806281,0.3019632,2.105822,0.6174322,-0.05717812,0.7845432,-0.002650493,0.9971979,0.07476248,-0.7866197,-0.04824018,0.6155505,moving,-54.16612,10.89842,-1.035511,8.16027,-11.708220883519708,4.995349866235743,53.20111914361746,11.132091255055611,52.69347788066252
4576,05/05/2023 11:22:59.246982,4758,True,True,True,True,Eyes,1.511487,0.02641254,-1.877982,-0.8060144,0.1110084,0.5813932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698876,0.127103,2.319547,1.475475,0.02761938,-1.882401,0.03624684,-0.437615,-0.01470703,0.8983113,2.99506,307.9664,356.662,0.6572461,0.0101561,-0.7536064,-0.477093,0.005777976,0.0411736,-0.2069829,0.223457,-0.5938958,-0.03702664,0.3046532,2.105963,0.6165537,-0.05814729,0.7851628,-0.005301338,0.9969398,0.07799391,-0.7872951,-0.05224985,0.6143585,moving,-54.19639,10.80968,-1.00726,8.23143,-11.705416643461266,4.991611027063726,53.25158141519742,11.177968623387358,52.75457600854801
4577,05/05/2023 11:22:59.256840,4759,True,True,True,True,Eyes,1.509058,0.02650035,-1.877766,-0.8064336,0.1100597,0.580992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783871,0.1313285,2.310398,1.465732,0.02830614,-1.881634,0.03723076,-0.4382253,-0.01433928,0.8979793,3.112533,307.883,356.648,0.6542625,0.0102368,-0.7561971,-0.4484674,0.005431297,0.03870318,-0.2183674,0.2223723,-0.5941802,-0.03600812,0.3072976,2.106101,0.615506,-0.05838367,0.7859667,-0.006878165,0.9968165,0.07943255,-0.7881021,-0.05429722,0.613145,moving,-54.22928,10.72667,-0.9794936,8.301351,-11.703072476168348,4.988230763897018,53.304989671675074,11.223720845258006,52.817798159616544
4578,05/05/2023 11:22:59.277210,4760,True,True,True,True,Eyes,1.506316,0.02654751,-1.877524,-0.8069197,0.1094155,0.5804386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5875077,0.1294317,2.300952,1.455592,0.02851539,-1.880622,0.03678045,-0.4389282,-0.01384309,0.8976624,3.088626,307.7972,356.7195,0.6515132,0.01031374,-0.758566,-0.4215594,0.00510542,0.03638099,-0.2301042,0.2260307,-0.5949457,-0.0349834,0.3099592,2.106241,0.6143008,-0.0571408,0.7870004,-0.007435104,0.9969111,0.07818509,-0.789037,-0.0538806,0.6119785,moving,-54.27154,10.67526,-0.9515612,8.37169,-11.702955774871253,4.986697915551972,53.369715888107834,11.27167497386022,52.88892938821806
4579,05/05/2023 11:22:59.297184,4761,True,True,True,True,Eyes,1.503291,0.02655225,-1.877259,-0.8074791,0.1086036,0.5798127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5972434,0.1239862,2.291493,1.445527,0.02753337,-1.879549,0.03529643,-0.4397694,-0.01327567,0.8973188,2.961668,307.7003,356.8504,0.648969,0.01038571,-0.7607429,-0.3962658,0.004799095,0.03419813,-0.2419247,0.2323042,-0.5964656,-0.03395474,0.312629,2.10638,0.6128534,-0.0548696,0.7882894,-0.007219555,0.9971559,0.07502077,-0.7901636,-0.05166783,0.6107143,moving,-54.31965,10.60903,-0.9235249,8.442209,-11.70241922488105,4.98456101776019,53.440071939892555,11.319889241332705,52.96711394452256
4580,05/05/2023 11:22:59.307128,4762,True,True,True,True,Eyes,1.499998,0.0265337,-1.876954,-0.8081009,0.1079617,0.5790658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6090245,0.1344882,2.280925,1.435721,0.02655406,-1.878727,0.03692213,-0.4410527,-0.0111096,0.8966528,3.233933,307.5309,356.9862,0.6466032,0.01045158,-0.7627538,-0.3724899,0.004511149,0.03214625,-0.2562335,0.2238335,-0.5995415,-0.03291726,0.3153239,2.106522,0.6106982,-0.0524921,0.7901217,-0.01264631,0.9970267,0.07601248,-0.7917625,-0.05641281,0.6082185,moving,-54.37552,10.56104,-0.8952515,8.51336,-11.703311819241303,4.983550698845006,53.51945545513792,11.369860226356291,53.052376944142345
4581,05/05/2023 11:22:59.327317,4763,True,True,True,True,Eyes,1.496431,0.02648836,-1.876614,-0.8087842,0.1073428,0.5782263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225549,0.1401574,2.26981,1.425846,0.02598157,-1.877644,0.03772697,-0.4427034,-0.009510415,0.8958237,3.392336,307.3184,357.1035,0.6443931,0.01051108,-0.7646211,-0.3501405,0.00424048,0.03021747,-0.2711789,0.2200262,-0.6038047,-0.0318644,0.3180575,2.106664,0.6078466,-0.05044301,0.7924507,-0.0163644,0.9969724,0.076014,-0.7938858,-0.05917283,0.6051808,moving,-54.43779,10.51675,-0.8665627,8.585495,-11.70478864610035,4.982892500675437,53.6060270893422,11.42129092646109,53.14438145613743
4582,05/05/2023 11:22:59.347214,4764,True,True,True,True,Eyes,1.492589,0.02642471,-1.876253,-0.8092281,0.1072233,0.5776272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6360226,0.1402242,2.258746,1.415743,0.02528978,-1.876473,0.03751318,-0.4443348,-0.008958665,0.8950304,3.393296,307.1121,357.165,0.6423172,0.01056384,-0.766365,-0.3291321,0.003986051,0.02840442,-0.2856014,0.221877,-0.6079242,-0.03083915,0.3207196,2.106804,0.6049727,-0.04937338,0.7947142,-0.01730027,0.997025,0.07511216,-0.7960584,-0.05918958,0.6023187,moving,-54.48074,10.51596,-0.8386288,8.655704,-11.707366758479182,4.983952286473903,53.67435743796754,11.472193576464269,53.21365083325217
4583,05/05/2023 11:22:59.357058,4765,True,True,True,True,Eyes,1.39008,0.02421157,-1.86622,-0.8219441,0.1053533,0.5597399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500413,0.1431192,2.247124,1.405687,0.02471064,-1.87511,0.03796568,-0.4461357,-0.008527182,0.894119,3.456064,306.8795,357.1791,0.6403559,0.01060986,-0.768004,-0.3093841,0.003746888,0.02670016,-0.3005425,0.2216384,-0.6122789,-0.02978474,0.3234575,2.106948,0.6017804,-0.04912431,0.7971493,-0.01862705,0.9969718,0.07550021,-0.7984443,-0.06028309,0.5990432,moving,-55.74533,10.65941,-0.8099042,8.727875,-11.79201132502424,5.02363618069416,54.969371792694986,11.589998366521046,54.50212355024042
4584,05/05/2023 11:22:59.376975,4766,True,True,True,True,Eyes,1.389655,0.02417305,-1.866181,-0.8218439,0.1057571,0.5598108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6642962,0.1414008,2.235455,1.395397,0.02401585,-1.873722,0.03748939,-0.4479668,-0.008612656,0.8932224,3.397129,306.6475,357.1879,0.6350551,0.01059474,-0.7723932,-0.5983506,-0.003117326,0.05519933,-0.3153628,0.2256285,-0.6169124,-0.02879608,0.3260252,2.107082,0.5985032,-0.04897404,0.7996221,-0.01820197,0.9970407,0.07468909,-0.8009136,-0.05925635,0.5958406,moving,-55.7387,10.698,-0.7829743,8.795529,-11.793629263639684,5.025429397903652,54.9886459473179,11.638220385353177,54.51812879288065
4585,05/05/2023 11:22:59.397041,4767,True,True,True,True,Eyes,1.388834,0.0240925,-1.866086,-0.8218498,0.1060986,0.5597374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785502,0.142287,2.223446,1.385224,0.0229479,-1.872169,0.03749106,-0.4498645,-0.008653503,0.8922676,3.389206,306.4037,357.1765,0.6306985,0.01057754,-0.7759549,-0.5624496,-0.002930286,0.05188737,-0.3303473,0.227507,-0.6214851,-0.02774936,0.3287435,2.107225,0.5950941,-0.04917428,0.8021502,-0.01828932,0.997039,0.07468992,-0.8034479,-0.05911831,0.5924327,moving,-55.74239,10.73312,-0.7544659,8.867112,-11.795694772415052,5.027310402041637,55.0195763586328,11.689859337251896,54.54619895319928
4586,05/05/2023 11:22:59.407412,4768,True,True,True,True,Eyes,1.38763,0.02397437,-1.865946,-0.821818,0.1066813,0.5596734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932745,0.146636,2.21095,1.374917,0.02187121,-1.87071,0.03824731,-0.4518549,-0.008705468,0.8912286,3.457434,306.143,357.1241,0.6271009,0.01055728,-0.7788655,-0.5287026,-0.002754469,0.04877412,-0.3459063,0.2264828,-0.6263604,-0.0267337,0.3313812,2.107363,0.5915027,-0.05008159,0.8047462,-0.01904734,0.9969227,0.07604141,-0.806078,-0.06030698,0.5887286,moving,-55.7444,10.79189,-0.7268069,8.936539,-11.798897191712008,5.030351420254295,55.04886808872975,11.740932025865021,54.57021608107597
4587,05/05/2023 11:22:59.427218,4769,True,True,True,True,Eyes,1.386063,0.02381225,-1.865742,-0.8219124,0.1072077,0.5594342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085015,0.1495158,2.198316,1.364738,0.02079037,-1.869219,0.03868226,-0.4539796,-0.008757468,0.890129,3.492218,305.8666,357.0877,0.6241025,0.01053319,-0.7812706,-0.4969805,-0.002589201,0.04584768,-0.3615997,0.2267532,-0.6318081,-0.02569205,0.3340853,2.107504,0.5876517,-0.05071247,0.8075233,-0.01953136,0.9968539,0.07681581,-0.8088783,-0.06091296,0.5848123,moving,-55.75886,10.84841,-0.6984436,9.007676,-11.802741023305202,5.033596835362399,55.09117675091126,11.794012314391962,54.60751752501673
4588,05/05/2023 11:22:59.447384,4770,True,True,True,True,Eyes,1.384144,0.02362401,-1.865486,-0.8220423,0.1079229,0.5591056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249281,0.1526119,2.184863,1.354491,0.01952986,-1.86746,0.03908022,-0.4563992,-0.008502757,0.8888758,3.538179,305.5528,357.0832,0.6213579,0.0105049,-0.7834556,-0.4671616,-0.002433849,0.04309681,-0.3782925,0.2263487,-0.6383023,-0.0246802,0.3367128,2.107643,0.5832551,-0.05078815,0.8106998,-0.02055657,0.9968008,0.07723624,-0.812029,-0.06171363,0.5803451,moving,-55.77873,10.9253,-0.6708948,9.076759,-11.807982295417608,5.0380169945015805,55.138830276485194,11.846778248433818,54.64808697929503
4589,05/05/2023 11:22:59.467088,4771,True,True,True,True,Eyes,1.381899,0.02337131,-1.865147,-0.8222983,0.1087132,0.5585759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427891,0.1551123,2.170815,1.344326,0.01867185,-1.865655,0.03940474,-0.4591416,-0.008030914,0.8874525,3.587054,305.1979,357.1031,0.6188343,0.01047185,-0.7854509,-0.4391319,-0.002287818,0.040511,-0.3958014,0.2264422,-0.646055,-0.02358663,0.3395529,2.107791,0.578249,-0.05043881,0.8142998,-0.0219306,0.9967656,0.07731431,-0.8155657,-0.06256501,0.5752725,moving,-55.81227,11.01355,-0.6411251,9.151393,-11.814652616645969,5.043365115499938,55.202562062547834,11.904772583509299,54.70365753510973
4590,05/05/2023 11:22:59.477249,4772,True,True,True,True,Eyes,1.379326,0.02307871,-1.864765,-0.8225626,0.1096409,0.558005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604759,0.1510827,2.156706,1.334301,0.01689795,-1.8633,0.0382193,-0.461978,-0.0083759,0.886028,3.439111,304.8381,357.1199,0.6165034,0.01043184,-0.7872822,-0.412784,-0.002150549,0.03808035,-0.4126624,0.2326175,-0.6539775,-0.02261239,0.3420825,2.107924,0.5730124,-0.05015552,0.8180106,-0.02047039,0.9969383,0.07546571,-0.8192912,-0.05998778,0.5702312,moving,-55.84806,11.11628,-0.614607,9.217832,-11.822218986365629,5.049507435884234,55.26606947406259,11.95765428956438,54.757379876546445
