Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4591,05/05/2023 11:22:59.496815,4773,True,True,True,True,Eyes,1.376449,0.02277819,-1.8643,-0.8229547,0.110497,0.5572575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7772545,0.1569439,2.1423,1.324252,0.01558686,-1.861268,0.03924084,-0.4646236,-0.008194936,0.8846004,3.5437,304.4893,357.0732,0.6143385,0.01038397,-0.7889734,-0.388017,-0.002021516,0.03579552,-0.4297254,0.2304632,-0.6608352,-0.02141386,0.3451949,2.108087,0.5681155,-0.05096292,0.8213692,-0.02196595,0.996786,0.07704005,-0.8226556,-0.0618098,0.5651702,moving,-55.8964,11.21553,-0.5819883,9.299538,-11.830368409464588,5.055794145975389,55.3475850156189,12.022288342306977,54.82960073130973
4592,05/05/2023 11:22:59.507035,4774,True,True,True,True,Eyes,1.373271,0.02243401,-1.86375,-0.8233336,0.1117337,0.5564506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7945432,0.1614468,2.127176,1.314141,0.01510676,-1.858776,0.04028539,-0.4674829,-0.008991854,0.883038,3.597098,304.1096,356.9245,0.6123167,0.01032876,-0.7905442,-0.364736,-0.001900225,0.03364779,-0.4470562,0.2303124,-0.6681281,-0.02050275,0.3475612,2.108211,0.5627578,-0.05354575,0.8248857,-0.02178516,0.9965925,0.07955413,-0.8263348,-0.06273998,0.5596737,moving,-55.94718,11.35384,-0.5571947,9.361619,-11.840713578972728,5.06413026889684,55.425800995989746,12.074195943668158,54.89416443795526
4593,05/05/2023 11:22:59.526929,4775,True,True,True,True,Eyes,1.369813,0.02203639,-1.863116,-0.8238457,0.1130154,0.5554329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116671,0.1527113,2.112635,1.303743,0.01360687,-1.856184,0.03832553,-0.4702936,-0.011136,0.8816071,3.27347,303.7532,356.8027,0.6104174,0.01026515,-0.7920125,-0.3428518,-0.001786212,0.03162893,-0.4629934,0.2432307,-0.675538,-0.01954788,0.3500404,2.108341,0.5573998,-0.05568365,0.8283748,-0.01641336,0.9968143,0.07805049,-0.8300819,-0.05710173,0.55471,moving,-56.01234,11.50112,-0.5312135,9.42663,-11.852405852899633,5.073290961460518,55.5198964918803,12.129342813022683,54.97359472189375
4594,05/05/2023 11:22:59.547085,4776,True,True,True,True,Eyes,1.366058,0.02162614,-1.862407,-0.8243871,0.114428,0.5543393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297859,0.1502049,2.097229,1.293649,0.01211302,-1.853591,0.03755673,-0.4733768,-0.01195118,0.8799778,3.140428,303.3556,356.751,0.6086225,0.01019176,-0.7933936,-0.3222807,-0.001679039,0.02973119,-0.4801997,0.2492789,-0.6841214,-0.01851445,0.3527236,2.10848,0.5515432,-0.05659053,0.8322245,-0.01452342,0.9968933,0.07741302,-0.8340199,-0.05478335,0.5490077,moving,-56.08208,11.66331,-0.5030983,9.496959,-11.8651588156275,5.083327399375566,55.621185563273784,12.189198622830464,55.058481514113446
4595,05/05/2023 11:22:59.556776,4777,True,True,True,True,Eyes,1.362038,0.02122949,-1.861598,-0.8250449,0.1160069,0.5530311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8492018,0.1459952,2.080448,1.283001,0.01107892,-1.850543,0.03648429,-0.4767667,-0.01263213,0.8781816,2.982705,302.9196,356.7293,0.6069149,0.01010907,-0.7947017,-0.3029438,-0.001578297,0.02794732,-0.4986662,0.2566447,-0.6937332,-0.01750338,0.3553488,2.108618,0.5450679,-0.0569756,0.8364537,-0.01260238,0.9970187,0.07612483,-0.8382971,-0.05203451,0.5427248,moving,-56.16589,11.84692,-0.4755943,9.565729,-11.879892415628811,5.094813780351904,55.736997295619716,12.24937134760049,55.15532593739572
4596,05/05/2023 11:22:59.577013,4778,True,True,True,True,Eyes,1.357737,0.02083978,-1.860705,-0.8256985,0.1178088,0.5516731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8684354,0.1359623,2.063883,1.272661,0.01096084,-1.847293,0.03441078,-0.4802075,-0.01441989,0.8763611,2.663119,302.4806,356.6528,0.6052805,0.01001868,-0.7959483,-0.2847672,-0.001483599,0.02627048,-0.5159576,0.2710054,-0.7033659,-0.01645887,0.3580618,2.108761,0.5383857,-0.05832269,0.840678,-0.007774568,0.997216,0.07416162,-0.8426628,-0.04646346,0.5364333,moving,-56.25197,12.05435,-0.4471843,9.636756,-11.896012744700428,5.10756998460641,55.85712906847039,12.312156542142343,55.25351063244023
4597,05/05/2023 11:22:59.596835,4779,True,True,True,True,Eyes,1.353185,0.02040816,-1.859704,-0.8264093,0.119848,0.5501674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8860564,0.1246904,2.047315,1.262036,0.01058847,-1.843717,0.0320289,-0.4833652,-0.0167585,0.8746723,2.282616,302.0789,356.5414,0.6037057,0.009921702,-0.7971447,-0.2676812,-0.001394583,0.02469425,-0.532262,0.2873067,-0.7115758,-0.01543283,0.3607253,2.108901,0.5321546,-0.0602797,0.8444986,-0.001646918,0.9973866,0.07223053,-0.8466457,-0.03982863,0.5306646,moving,-56.34701,12.28927,-0.4192803,9.70645,-11.914120150241027,5.121954033881321,55.98733703748252,12.37533621547502,55.358198313756084
4598,05/05/2023 11:22:59.607004,4780,True,True,True,True,Eyes,1.348371,0.01997462,-1.858647,-0.8271106,0.1219643,0.5486462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008678,0.1114671,2.031789,1.251482,0.009082982,-1.840072,0.02890746,-0.4859627,-0.01896605,0.8732955,1.836983,301.7544,356.4883,0.6021792,0.009817014,-0.7982997,-0.2516203,-0.001310908,0.02321259,-0.5466959,0.304909,-0.71785,-0.01439488,0.3634208,2.109042,0.5269611,-0.06122183,0.8476814,0.005030052,0.9976093,0.06892309,-0.8498745,-0.03205591,0.5260093,moving,-56.44254,12.53308,-0.3910557,9.776941,-11.932723319411808,5.136802853173846,56.11920521907333,12.439492492003453,55.46292047407735
4599,05/05/2023 11:22:59.627237,4781,True,True,True,True,Eyes,1.343334,0.0196804,-1.857506,-0.8279368,0.1238307,0.5469797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9153416,0.1079142,2.01596,1.240924,0.008488115,-1.836743,0.02803392,-0.4884915,-0.02001504,0.8718885,1.680758,301.4265,356.4272,0.6006897,0.009705331,-0.7994225,-0.2365231,-0.001232253,0.02181984,-0.5623147,0.3126729,-0.7237979,-0.0133692,0.3660842,2.109182,0.5219508,-0.06229043,0.8506982,0.0075131,0.997627,0.06843927,-0.8529425,-0.02933055,0.5211803,moving,-56.5491,12.75616,-0.3631686,9.846557,-11.950912854747516,5.1508796527551794,56.261218231594626,12.503007744653374,55.57978030883001
4600,05/05/2023 11:22:59.647320,4782,True,True,True,True,Eyes,1.338053,0.01963331,-1.856282,-0.8287686,0.1257292,0.5452842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312775,0.115688,1.998907,1.230556,0.01157131,-1.833545,0.03044125,-0.4913944,-0.01980132,0.8701798,1.920811,301.0309,356.3067,0.5992284,0.009593441,-0.8005198,-0.2223317,-0.001158318,0.02051065,-0.5805807,0.3094449,-0.7306299,-0.0123418,0.3687523,2.109322,0.5162789,-0.06437873,0.8539975,0.004544103,0.9973625,0.07243923,-0.8564085,-0.0335182,0.5152097,moving,-56.65728,12.98409,-0.335238,9.916257,-11.969455356823405,5.16524465355038,56.40553177096776,12.566906215211748,55.697857705514274
4601,05/05/2023 11:22:59.656954,4783,True,True,True,True,Eyes,1.332548,0.0196012,-1.854957,-0.8295354,0.1282521,0.5435278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470006,0.1068835,1.981803,1.219867,0.0173455,-1.829591,0.02993372,-0.4942882,-0.02271467,0.8684856,1.692696,300.6497,356.039,0.5977867,0.009492201,-0.8015984,-0.2089918,-0.001088819,0.01928001,-0.5962293,0.3261333,-0.7367511,-0.01133561,0.3713647,2.109458,0.5103264,-0.06904649,0.8572044,0.009862956,0.997176,0.07444919,-0.8599242,-0.02953882,0.5095662,moving,-56.7664,13.27679,-0.3078878,9.984468,-11.9914494478723,5.182928480230576,56.55442497266887,12.631721756733723,55.81168120280485
4602,05/05/2023 11:22:59.676877,4784,True,True,True,True,Eyes,1.326897,0.01959178,-1.853586,-0.8304018,0.130196,0.5417396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575354,0.07510307,1.967968,1.208952,0.01751314,-1.825799,0.02306228,-0.495894,-0.02839097,0.8676124,0.6795681,300.4742,355.8629,0.5963576,0.009401284,-0.8026631,-0.1964523,-0.00102349,0.01812321,-0.6044369,0.3663024,-0.7393326,-0.01029444,0.3740683,2.1096,0.5065662,-0.07213761,0.859178,0.02639183,0.9973242,0.06817608,-0.8617971,-0.01186042,0.5071146,moving,-56.88028,13.51358,-0.2795901,10.05502,-12.010803898323656,5.197890155806467,56.706258335650766,12.696971587954934,55.93495571859804
4603,05/05/2023 11:22:59.696873,4785,True,True,True,True,Eyes,1.321048,0.01973146,-1.852137,-0.831389,0.1318849,0.5398137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715449,0.08891903,1.952567,1.199784,0.01814703,-1.823325,0.02606318,-0.4985307,-0.02488354,0.8661229,1.165328,300.1112,356.0374,0.5949361,0.009320701,-0.8037183,-0.1846651,-0.0009620804,0.01703582,-0.6230755,0.3516489,-0.7467611,-0.009263158,0.3767469,2.109741,0.501696,-0.06909099,0.8622806,0.01711781,0.997403,0.06995825,-0.8648748,-0.02033742,0.5015758,moving,-57.00468,13.7293,-0.2515647,10.12487,-12.029695792508685,5.21204945501907,56.86746004421152,12.761668297660247,56.06997464299943
4604,05/05/2023 11:22:59.707342,4786,True,True,True,True,Eyes,1.315033,0.01996181,-1.85065,-0.8324295,0.1334987,0.5378097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856762,0.09248941,1.935684,1.189243,0.02190849,-1.819947,0.02757185,-0.501141,-0.02278502,0.8646263,1.42347,299.7587,356.1551,0.5935172,0.009256057,-0.8047675,-0.1735852,-0.0009043555,0.01601367,-0.6414512,0.3485103,-0.7533982,-0.008228362,0.3794341,2.109882,0.4966772,-0.06703582,0.8653429,0.01176628,0.9974412,0.0705157,-0.8678557,-0.02484167,0.496195,moving,-57.13462,13.94057,-0.2234476,10.19491,-12.048692368882222,5.226124271748095,57.03430119479086,12.82673947101352,56.2108426365437
4605,05/05/2023 11:22:59.727331,4787,True,True,True,True,Eyes,1.308878,0.02033211,-1.849118,-0.8336355,0.1346944,0.535639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00115,0.08172512,1.919565,1.1794,0.02429486,-1.817177,0.02558338,-0.5039715,-0.02299893,0.8630349,1.201987,299.3948,356.2445,0.5920955,0.009209822,-0.8058147,-0.1631701,-0.0008500942,0.01505285,-0.6567966,0.3616538,-0.7623014,-0.007219791,0.3820525,2.110018,0.4909675,-0.06548435,0.8687133,0.01391117,0.997633,0.06734031,-0.8710668,-0.02097709,0.4907163,moving,-57.27788,14.11521,-0.1960466,10.26312,-12.066581741839988,5.238676907894675,57.2116622872772,12.890098251738154,56.36702836411471
4606,05/05/2023 11:22:59.747298,4788,True,True,True,True,Eyes,1.302532,0.02083274,-1.847524,-0.8348216,0.1359568,0.5334684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017917,0.0959008,1.901744,1.169937,0.02810119,-1.814508,0.02957677,-0.5072841,-0.02069602,0.8610225,1.715405,298.9334,356.2343,0.5906669,0.009186408,-0.8068628,-0.1533799,-0.0007990886,0.01414968,-0.6767983,0.3493421,-0.7716882,-0.006079555,0.3850133,2.110173,0.4844691,-0.06564712,0.8723418,0.005631833,0.9973937,0.07193004,-0.8747903,-0.029935,0.4835762,moving,-57.42057,14.29772,-0.1650726,10.34021,-12.084848776342962,5.25161528104775,57.39210632065621,12.960511575854635,56.52509599031453
4607,05/05/2023 11:22:59.756866,4789,True,True,True,True,Eyes,1.296054,0.02132764,-1.845909,-0.8360187,0.1374191,0.5312143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030725,0.07712829,1.885821,1.15913,0.0316426,-1.811099,0.02614582,-0.509541,-0.02452176,0.8596995,1.14401,298.6504,356.0537,0.5892273,0.009189452,-0.8079148,-0.1441771,-0.0007511433,0.0133007,-0.688878,0.3762836,-0.7768992,-0.005154788,0.3874149,2.110299,0.4795333,-0.06880742,0.874822,0.01551795,0.9974302,0.06994477,-0.8773865,-0.01996542,0.4793688,moving,-57.56773,14.50382,-0.1399551,10.40269,-12.104624664386597,5.2658681208742575,57.57402710634344,13.020762527702587,56.68080095388819
4608,05/05/2023 11:22:59.776855,4790,True,True,True,True,Eyes,1.289432,0.02177628,-1.844296,-0.8372768,0.1386188,0.5289164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043566,0.06853537,1.871044,1.149488,0.032013,-1.808919,0.02423796,-0.5117906,-0.02729053,0.8583347,0.7835145,298.36,355.8904,0.5877736,0.009216189,-0.8089727,-0.1355265,-0.0007060746,0.01250266,-0.7008379,0.3925387,-0.7830055,-0.004109144,0.39013,2.110441,0.4746512,-0.07165832,0.8772522,0.02203928,0.9973354,0.06954262,-0.8798981,-0.01367448,0.4749658,moving,-57.71897,14.68583,-0.1115579,10.4733,-12.123386959333295,5.279000029743122,57.76122694212898,13.08681739506036,56.84510863866044
