Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4609,05/05/2023 11:22:59.797164,4791,True,True,True,True,Eyes,1.282664,0.02214006,-1.842675,-0.8386045,0.1398951,0.5264712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057782,0.07612884,1.8547,1.139683,0.03135587,-1.806862,0.02576534,-0.5144677,-0.02761413,0.8566777,0.9014154,297.9938,355.7658,0.5863017,0.009262345,-0.8100396,-0.1273949,-0.0006637102,0.0117525,-0.7169922,0.390107,-0.7905166,-0.003061712,0.3928496,2.110584,0.4691209,-0.07382369,0.880043,0.02080196,0.9971473,0.07255834,-0.882889,-0.01573201,0.4693182,moving,-57.87962,14.88089,-0.08311588,10.54398,-12.143407050925608,5.293036767394412,57.95899133733503,13.153821800509258,57.017938427686566
4610,05/05/2023 11:22:59.807457,4792,True,True,True,True,Eyes,1.275779,0.02244802,-1.841064,-0.8401083,0.1408923,0.5238008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07388,0.07361422,1.837301,1.129375,0.02957891,-1.804979,0.02465571,-0.5174661,-0.02858349,0.8548709,0.7203948,297.5989,355.7336,0.584808,0.009322343,-0.8111178,-0.1197512,-0.0006238876,0.01104735,-0.7327268,0.3976176,-0.8006119,-0.002020478,0.3955537,2.110725,0.4628237,-0.07438736,0.8833238,0.02335338,0.9971502,0.07173686,-0.8861427,-0.01257293,0.4632419,moving,-58.05679,15.05513,-0.054846,10.61422,-12.163343626286128,5.306437508934339,58.17170437082995,13.22075148160043,57.208717343458375
4611,05/05/2023 11:22:59.827175,4793,True,True,True,True,Eyes,1.268772,0.02283642,-1.839464,-0.8417758,0.1416807,0.5209031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093509,0.08432592,1.817925,1.119641,0.02863628,-1.803693,0.02679086,-0.5213615,-0.02796794,0.8524566,0.9461839,297.0643,355.6627,0.5832906,0.009392396,-0.8122089,-0.1125661,-0.0005864543,0.01038451,-0.7524148,0.3908313,-0.8145008,-0.001012743,0.3981701,2.110862,0.4547999,-0.07561835,0.8873776,0.01974747,0.9970002,0.0748389,-0.8903747,-0.01651327,0.4549288,moving,-58.25018,15.21582,-0.02748918,10.68214,-12.18355937133084,5.319564385117195,58.39893818096106,13.28635614914405,57.416036454729124
4612,05/05/2023 11:22:59.847404,4794,True,True,True,True,Eyes,1.261623,0.0233207,-1.837849,-0.8434638,0.1427301,0.5178773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11554,0.09568483,1.796346,1.109703,0.03098034,-1.802233,0.02985765,-0.5258588,-0.02844921,0.8495715,1.192519,296.4399,355.4253,0.5817469,0.009475198,-0.8133144,-0.1058122,-0.0005512671,0.009761435,-0.7732927,0.386483,-0.8301692,-5.960464e-08,0.4007999,2.111,0.4453265,-0.07974108,0.8918103,0.01693746,0.9965983,0.08065294,-0.8952081,-0.02081188,0.4451622,moving,-58.45054,15.40853,-1.617761e-06,10.75037,-12.205878216850822,5.3344985756349175,58.63585841240148,13.353467221566943,57.62816602045105
4613,05/05/2023 11:22:59.857093,4795,True,True,True,True,Eyes,1.254363,0.02381611,-1.836249,-0.8451548,0.1440497,0.5147457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133922,0.08350136,1.776967,1.099104,0.03371014,-1.800333,0.02743527,-0.5293623,-0.03353807,0.8472888,0.6293275,295.981,355.0731,0.5801743,0.009573907,-0.8144359,0.0,0.0,0.0,-0.787307,0.4098186,-0.8427533,-1.192093e-07,0.4007999,2.111,0.4373017,-0.08587925,0.895205,0.02778646,0.996245,0.08199877,-0.8988855,-0.01098362,0.4380459,static,-58.65628,15.63408,-3.235523e-06,10.75037,-12.230246160986262,5.351241071918606,58.859234001429414,13.368972855006085,57.819979823264276
4614,05/05/2023 11:22:59.877217,4796,True,True,True,True,Eyes,1.246976,0.02429957,-1.834687,-0.8468422,0.145325,0.5116043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149883,0.07476498,1.759595,1.089172,0.03439261,-1.799033,0.02529423,-0.5323092,-0.0372853,0.8453502,0.175918,295.5956,354.8383,0.5785703,0.009687593,-0.8155747,0.0,0.0,0.0,-0.8001854,0.4270838,-0.8540004,0.0,0.4008,2.111,0.4305136,-0.08996697,0.8980891,0.03610957,0.99594,0.08245958,-0.9018615,-0.003070353,0.4320143,static,-58.86249,15.85759,0.0,10.75037,-12.254535864549236,5.367891833431097,59.08363923395799,13.384495525387367,58.01260025046547
4615,05/05/2023 11:22:59.896865,4797,True,True,True,True,Eyes,1.239488,0.02476407,-1.833175,-0.84857,0.1466419,0.5083553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163542,0.06997754,1.743303,1.07891,0.03455774,-1.79794,0.02399436,-0.534722,-0.03827246,0.8438199,359.975,295.2769,354.822,0.5769323,0.009814358,-0.8167327,0.0,0.0,0.0,-0.8143689,0.4346432,-0.8639226,5.960464e-08,0.4007999,2.111,0.4252153,-0.09025073,0.9005814,0.03892948,0.995919,0.08142407,-0.9042547,0.0004364085,0.4269934,static,-59.07532,16.09091,1.617761e-06,10.75037,-12.279743411664183,5.38521115646818,59.31622873829303,13.400636828301117,58.21141932737622
4616,05/05/2023 11:22:59.917185,4798,True,True,True,True,Eyes,1.231916,0.02520665,-1.831748,-0.8504043,0.1474149,0.5050558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178533,0.06494199,1.726859,1.069016,0.03455397,-1.797556,0.02259633,-0.5373903,-0.03793348,0.842177,359.8447,294.9232,354.9411,0.5752588,0.009952122,-0.8179106,0.0,0.0,0.0,-0.8295117,0.4395118,-0.8763814,-5.960464e-08,0.4007999,2.111,0.4195454,-0.08817952,0.9034412,0.03960732,0.996101,0.0788304,-0.9068699,0.002709952,0.4214021,static,-59.29389,16.27139,-1.617762e-06,10.75037,-12.302531970911303,5.399989592971596,59.55037247008366,13.415618643583803,58.419967716446735
4617,05/05/2023 11:22:59.926995,4799,True,True,True,True,Eyes,1.224261,0.02563316,-1.83039,-0.8523952,0.1479167,0.5015407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197298,0.07309483,1.707898,1.059586,0.03455575,-1.797739,0.02441983,-0.5410906,-0.03490635,0.8398846,0.1859068,294.4092,355.1204,0.5735474,0.01009891,-0.8191097,0.0,0.0,0.0,-0.8498076,0.4270514,-0.8937886,-1.788139e-07,0.4007999,2.111,0.4120051,-0.0850613,0.9072025,0.03220794,0.9963705,0.07879467,-0.9106122,-0.003244675,0.4132493,static,-59.52787,16.43209,-4.853284e-06,10.75037,-12.325223816228538,5.414156508912585,59.798400238501415,13.430792862187658,58.64565827130721
4618,05/05/2023 11:22:59.937076,4800,True,True,True,True,Eyes,1.216546,0.02605249,-1.829091,-0.8544015,0.1486042,0.4979104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217505,0.08092056,1.687408,1.049948,0.03466312,-1.797949,0.02624777,-0.5451557,-0.03162209,0.8373269,0.5430573,293.8442,355.3207,0.5717963,0.01025321,-0.8203313,0.0,0.0,0.0,-0.8710328,0.4141012,-0.9131774,0.0,0.4007999,2.111,0.4036105,-0.0815743,0.9112871,0.02433781,0.9966222,0.07843385,-0.9146072,-0.009477999,0.4042326,static,-59.76811,16.61803,0.0,10.75037,-12.349620154750452,5.429767667366626,60.055444439681736,13.447004393121997,58.876071153297126
4619,05/05/2023 11:22:59.956887,4801,True,True,True,True,Eyes,1.208774,0.02651404,-1.827852,-0.8565615,0.1489976,0.4940669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23762,0.08582996,1.666968,1.040656,0.03501201,-1.798239,0.02747541,-0.5492297,-0.02874545,0.8347248,0.8189627,293.2799,355.5162,0.5700051,0.01041401,-0.8215748,0.0,0.0,0.0,-0.8911406,0.4043717,-0.9329661,5.960464e-08,0.4007999,2.111,0.3950408,-0.0781697,0.9153318,0.01780845,0.9968376,0.07744452,-0.9184911,-0.01429311,0.3951836,static,-60.02354,16.78193,1.617761e-06,10.75037,-12.373787926749046,5.44464670815966,60.32582584907302,13.463334183678397,59.12357268126946
4620,05/05/2023 11:22:59.976857,4802,True,True,True,True,Eyes,1.200922,0.02703013,-1.826681,-0.8586023,0.149776,0.4902745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.257367,0.09166571,1.646215,1.031531,0.03656067,-1.798334,0.02933921,-0.5533156,-0.02494887,0.832081,1.215679,292.7089,355.756,0.5681736,0.01058267,-0.8228403,0.0,0.0,0.0,-0.9117548,0.3913847,-0.9529331,1.192093e-07,0.4007999,2.111,0.3864387,-0.07398666,0.9193429,0.009051275,0.9970335,0.0764344,-0.9222708,-0.021216,0.385962,static,-60.273,16.98761,3.235523e-06,10.75037,-12.399781061930252,5.461498139584513,60.59486844483588,13.480608894974404,59.36230757870041
4621,05/05/2023 11:22:59.996919,4803,True,True,True,True,Eyes,1.192999,0.02754874,-1.825575,-0.8606628,0.1507031,0.4863623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274654,0.08818428,1.627103,1.021878,0.03835674,-1.79841,0.02887561,-0.5567043,-0.02412163,0.8298582,1.207202,292.2456,355.8596,0.5663001,0.01076102,-0.8241285,0.0,0.0,0.0,-0.9284062,0.3935471,-0.9694375,0.0,0.4008,2.111,0.3789972,-0.07218542,0.9225782,0.007884737,0.9971687,0.07478255,-0.9253643,-0.02106808,0.3784933,static,-60.52913,17.216,0.0,10.75037,-12.427371112005895,5.479675616560595,60.87347492836104,13.498880399467888,59.606433443999045
4622,05/05/2023 11:23:00.006955,4804,True,True,True,True,Eyes,1.185002,0.02802021,-1.824555,-0.8625752,0.1520956,0.4825257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.290687,0.07893246,1.609237,1.012237,0.03890355,-1.79878,0.02662078,-0.5597231,-0.02453221,0.8278887,0.9520478,291.8424,355.9613,0.5643837,0.01094831,-0.8254396,0.0,0.0,0.0,-0.9426097,0.4035775,-0.9848088,0.0,0.4007999,2.111,0.3722165,-0.07042041,0.9254707,0.01081935,0.997379,0.07154058,-0.9280829,-0.0166156,0.3720028,static,-60.77729,17.49523,0.0,10.75037,-12.457139333092556,5.500235131630263,61.15040569091672,13.51829266217274,59.83927364973776
4623,05/05/2023 11:23:00.027865,4805,True,True,True,True,Eyes,1.176942,0.0284344,-1.823619,-0.8645619,0.1534496,0.4785249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.306887,0.06986983,1.591182,1.002573,0.03817351,-1.799468,0.02416351,-0.562773,-0.02400166,0.8259097,0.7390659,291.4344,356.167,0.562423,0.01114158,-0.8267741,0.0,0.0,0.0,-0.9572695,0.4108143,-1.001272,-5.960464e-08,0.4007999,2.111,0.365421,-0.06684353,0.9284393,0.01244926,0.9976801,0.06692871,-0.9307591,-0.01289877,0.3654054,static,-61.03598,17.77959,-1.617762e-06,10.75037,-12.487818613433166,5.52132528083834,61.4394058474317,13.538407660887085,60.08270453702233
4624,05/05/2023 11:23:00.047095,4806,True,True,True,True,Eyes,1.168821,0.02880643,-1.822785,-0.8664856,0.1548755,0.4745696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324228,0.06511106,1.572071,0.9930077,0.03722979,-1.800493,0.02283285,-0.5661348,-0.02201893,0.8237021,0.7267345,290.9755,356.4378,0.5604171,0.01133769,-0.8281325,0.0,0.0,0.0,-0.9737684,0.4104482,-1.019813,5.960464e-08,0.4008,2.111,0.3580131,-0.06212703,0.9316474,0.01042114,0.9979876,0.06254631,-0.9336584,-0.01268356,0.35794,static,-61.29071,18.07406,1.617762e-06,10.75037,-12.518786186616948,5.542828292798613,61.726718411298734,13.558707118427959,60.32171140871742
4625,05/05/2023 11:23:00.057140,4807,True,True,True,True,Eyes,1.160645,0.02912314,-1.822026,-0.8684933,0.1562069,0.4704453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.342217,0.06384797,1.55196,0.9835859,0.0365509,-1.801507,0.02246311,-0.5697539,-0.01986748,0.8212681,0.8169127,290.4743,356.6614,0.5583647,0.01153447,-0.8295149,0.0,0.0,0.0,-0.991039,0.4065327,-1.039318,0.0,0.4007999,2.111,0.3499717,-0.05822993,0.9349487,0.00703616,0.9982014,0.05953561,-0.9367339,-0.01425733,0.349752,static,-61.55649,18.36825,0.0,10.75037,-12.550413023814237,5.564600057846219,62.02607158940908,13.579583092321784,60.57223105946419
4626,05/05/2023 11:23:00.077155,4808,True,True,True,True,Eyes,0.9551377,0.0359588,-1.805354,-0.9117652,0.187759,0.3652819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359753,0.06313245,1.531707,0.9740888,0.03556407,-1.802477,0.0221353,-0.5733135,-0.01818425,0.8188353,0.8823774,289.9795,356.8376,0.5562656,0.01172935,-0.8309213,0.0,0.0,0.0,-1.007862,0.4031972,-1.058382,-1.192093e-07,0.4007999,2.111,0.3419621,-0.05516074,0.9380934,0.004398875,0.9983587,0.05710087,-0.9397036,-0.01539978,0.3416435,static,-68.1674,27.20367,-3.235523e-06,10.75037,-13.416629513593328,6.183353371356459,70.12492468827064,14.17263213280137,66.80300558331427
4627,05/05/2023 11:23:00.097099,4809,True,True,True,True,Eyes,0.9547538,0.03592025,-1.805406,-0.9118677,0.18776,0.3650252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376416,0.06541753,1.512225,0.9648613,0.03477657,-1.803735,0.02257567,-0.5766568,-0.01688348,0.8165001,0.9966595,289.5096,356.9266,0.5457821,0.01243906,-0.8378344,-0.6165215,0.02050697,0.05001783,-1.024021,0.3982205,-1.076261,0.0,0.4007999,2.111,0.334364,-0.05360754,0.9409181,0.001533914,0.9984106,0.05633801,-0.9424428,-0.01739412,0.3339148,static,-68.18353,27.22018,0.0,10.75037,-13.418478482324904,6.184606307814202,70.14448235390293,14.17398189901125,66.81871468558776
4628,05/05/2023 11:23:00.107153,4810,True,True,True,True,Eyes,0.9540117,0.03582089,-1.805506,-0.9119503,0.1879208,0.3647362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.391156,0.06608576,1.493966,0.9552503,0.03381545,-1.804985,0.02247437,-0.579485,-0.01658185,0.8145043,0.9965997,289.1131,356.958,0.5369609,0.01303126,-0.8435061,-0.5795302,0.01927655,0.04701676,-1.038691,0.3972733,-1.091501,0.0,0.4007999,2.111,0.3278444,-0.05305909,0.9432406,0.0009648571,0.9984399,0.05582879,-0.9447312,-0.01739307,0.3273841,static,-68.20097,27.2586,0.0,10.75037,-13.421555536755086,6.187007322636469,70.17046363445093,14.176121893922737,66.83454281346033
