Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4629,05/05/2023 11:23:00.127359,4811,True,True,True,True,Eyes,0.9529191,0.03565643,-1.805686,-0.9121237,0.1880277,0.3642471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.404781,0.06630895,1.477021,0.9457567,0.03223471,-1.806627,0.02205969,-0.5819616,-0.01667595,0.812746,0.9424621,288.7665,356.974,0.5295063,0.01352406,-0.8481978,-0.5447584,0.01811996,0.04419576,-1.052174,0.3976992,-1.105435,0.0,0.4007999,2.111,0.322085,-0.05278242,0.9452384,0.001430835,0.9984706,0.05526739,-0.9467098,-0.01644832,0.3216679,static,-68.23122,27.3032,0.0,10.75037,-13.425737732231328,6.190050775499313,70.21036649738626,14.17910240755777,66.86324229623254
4630,05/05/2023 11:23:00.147381,4812,True,True,True,True,Eyes,0.9514995,0.03544128,-1.805948,-0.9123058,0.1881555,0.3637248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.418189,0.07017741,1.460334,0.9362455,0.03051851,-1.808666,0.02258928,-0.5843316,-0.01623398,0.8110382,1.01244,288.4298,356.9768,0.5231702,0.01393167,-0.8521139,-0.5120729,0.01703276,0.04154401,-1.066199,0.3933978,-1.119104,1.192093e-07,0.4007999,2.111001,0.3165863,-0.05273201,0.9470969,-6.650793e-05,0.9984524,0.05561359,-0.9485638,-0.01766949,0.3160929,static,-68.26345,27.35261,3.235522e-06,10.75037,-13.430292754586109,6.193389614624277,70.25335166848554,14.18234538483015,66.89373022264924
4631,05/05/2023 11:23:00.156981,4813,True,True,True,True,Eyes,0.9497659,0.03517625,-1.806306,-0.9125718,0.1882128,0.3630271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431864,0.07542191,1.443609,0.926923,0.02905064,-1.81105,0.02347071,-0.5867432,-0.01615539,0.8092717,1.090418,288.0845,356.9217,0.5175571,0.01427743,-0.8555292,-0.4813485,0.01601079,0.03905137,-1.079988,0.3890269,-1.133049,-1.192093e-07,0.4007999,2.111,0.3109431,-0.05369076,0.9489108,-0.001394358,0.9983763,0.05694649,-0.9504275,-0.01903024,0.3103634,static,-68.30701,27.40466,-3.235524e-06,10.75037,-13.435677140100715,6.1971529137688055,70.30798353335324,14.186229911589315,66.93574908623471
4632,05/05/2023 11:23:00.176873,4814,True,True,True,True,Eyes,0.947727,0.03488388,-1.806773,-0.913062,0.1883533,0.3617193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445125,0.08141349,1.427268,0.9176501,0.02759782,-1.813633,0.02454049,-0.5890309,-0.01611788,0.8075771,1.183174,287.7549,356.8497,0.5124148,0.01457558,-0.8586141,-0.4524676,0.01505014,0.03670829,-1.093527,0.3841171,-1.146532,-5.960464e-08,0.4007999,2.111,0.3055658,-0.05494306,0.9505844,-0.002877345,0.9982759,0.05862451,-0.9521665,-0.02064881,0.3048809,static,-68.38847,27.50675,-1.617762e-06,10.75037,-13.445995375190671,6.204432310843682,70.4113547545619,14.193671040238415,67.01410793837177
4633,05/05/2023 11:23:00.197302,4815,True,True,True,True,Eyes,0.9453974,0.03454344,-1.807339,-0.9135885,0.1884924,0.3603147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457559,0.08714718,1.411748,0.9083455,0.02660311,-1.816398,0.02569106,-0.5910599,-0.0159413,0.8060609,1.293423,287.4608,356.785,0.5076854,0.01482967,-0.8614146,-0.4253195,0.01414714,0.03450579,-1.106744,0.3790195,-1.158996,5.960464e-08,0.4008,2.111,0.3007882,-0.05606923,0.9520414,-0.004670586,0.9981717,0.06026164,-0.9536796,-0.02257258,0.2999763,static,-68.47598,27.61553,1.617761e-06,10.75037,-13.457033186683606,6.212206961761961,70.52229208088421,14.201644605103432,67.09835379036815
4634,05/05/2023 11:23:00.217046,4816,True,True,True,True,Eyes,0.9428084,0.03415187,-1.807991,-0.9142321,0.1886953,0.3585717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468829,0.08926188,1.397659,0.8990312,0.02510693,-1.819338,0.02577223,-0.5927181,-0.0160393,0.8048378,1.287623,287.2245,356.7677,0.5033177,0.01504184,-0.8639703,-0.3998003,0.01329831,0.03243544,-1.118682,0.3777312,-1.170145,5.960464e-08,0.4008,2.111,0.2968559,-0.05636939,0.9532571,-0.004733278,0.9981571,0.06049849,-0.9549106,-0.02247137,0.296042,static,-68.58436,27.75521,1.617761e-06,10.75037,-13.470963163584766,6.22208794055884,70.6610164230703,14.211693444136582,67.2024681202789
4635,05/05/2023 11:23:00.227380,4817,True,True,True,True,Eyes,0.9399561,0.03373655,-1.808761,-0.9149066,0.1888104,0.3567864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479385,0.0922988,1.384855,0.8900002,0.02349164,-1.822709,0.02616202,-0.5941007,-0.01553778,0.8038151,1.352124,287.0258,356.7852,0.4992653,0.01521386,-0.8663153,-0.3758123,0.01250041,0.03048932,-1.130367,0.3737365,-1.180521,0.0,0.4007999,2.111001,0.293606,-0.05606474,0.9542811,-0.006106741,0.9981483,0.06052085,-0.9559071,-0.02359684,0.2927199,static,-68.69569,27.88768,0.0,10.75037,-13.484695221843474,6.231677708593073,70.80102554774331,14.22165901892,67.3101024736817
4636,05/05/2023 11:23:00.247199,4818,True,True,True,True,Eyes,0.9368531,0.03332798,-1.809625,-0.9156469,0.1891116,0.3547218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489492,0.09559831,1.372558,0.8808261,0.02252625,-1.826274,0.02685678,-0.5952969,-0.01467895,0.8029227,1.469865,286.8517,356.8147,0.4954861,0.01534863,-0.86848,-0.3532636,0.01175039,0.02865996,-1.142227,0.3684256,-1.190215,1.192093e-07,0.4007999,2.111,0.2908123,-0.05554763,0.9551663,-0.008403393,0.9981265,0.06060449,-0.9567432,-0.02565117,0.2898007,static,-68.82362,28.06326,3.235523e-06,10.75037,-13.501698881582683,6.243885551822066,70.9677904081656,14.2339159102731,67.43252713236295
4637,05/05/2023 11:23:00.257286,4819,True,True,True,True,Eyes,0.9334986,0.03290139,-1.810613,-0.9163515,0.1895395,0.352668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49982,0.0949925,1.360395,0.8715028,0.022237,-1.830067,0.02651409,-0.5964726,-0.01501207,0.802055,1.410933,286.6857,356.8054,0.4919423,0.01545024,-0.8704904,-0.3320678,0.01104536,0.02694036,-1.153024,0.3703137,-1.199912,1.192093e-07,0.4007999,2.111001,0.2879901,-0.05571086,0.9560115,-0.007548837,0.9981433,0.06044009,-0.9576036,-0.02462293,0.2870348,static,-68.95023,28.25556,3.235522e-06,10.75037,-13.519498242946078,6.256910110288801,71.13765767980405,14.246687404682675,67.5527185100576
4638,05/05/2023 11:23:00.277018,4820,True,True,True,True,Eyes,0.9299072,0.03246624,-1.81172,-0.9170687,0.1902401,0.3504193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508943,0.09210755,1.349783,0.8621061,0.02134578,-1.834018,0.02525827,-0.5972506,-0.01625546,0.8014921,1.207394,286.581,356.7759,0.4885991,0.01552116,-0.8723701,-0.3121437,0.01038264,0.02532394,-1.162312,0.3769407,-1.207724,-5.960464e-08,0.4007999,2.111,0.286055,-0.05622828,0.956562,-0.004113794,0.9981956,0.05990578,-0.9582044,-0.02107144,0.2853075,static,-69.08774,28.49721,-1.617761e-06,10.75037,-13.540548569815096,6.272724183344675,71.33068010862016,14.261687271153873,67.68150846274885
4639,05/05/2023 11:23:00.296778,4821,True,True,True,True,Eyes,0.8341773,0.02096622,-1.842772,-0.9316813,0.2123926,0.2947192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517635,0.0894644,1.340026,0.8527542,0.02064253,-1.83828,0.02410835,-0.5978223,-0.01741728,0.8010767,1.019941,286.505,356.7473,0.4854254,0.01556404,-0.8741393,-0.2934151,0.009759681,0.0238045,-1.17131,0.3831568,-1.214813,-2.384186e-07,0.4008,2.111,0.2846103,-0.05673017,0.9569632,-0.0009198479,0.9982309,0.05945015,-0.9586428,-0.01780039,0.2840546,static,-72.44625,35.77882,-6.471046e-06,10.75037,-14.126974720520284,6.729141870297791,76.647775641952,14.688141733819254,70.78193385852734
4640,05/05/2023 11:23:00.307327,4822,True,True,True,True,Eyes,0.8338125,0.02091001,-1.842952,-0.9316923,0.2127385,0.2944346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526109,0.08325667,1.33088,0.8432097,0.01953564,-1.842768,0.02181059,-0.5982292,-0.01917825,0.8007987,0.6867524,286.458,356.743,0.4771368,0.01499387,-0.8787008,-0.5629998,-0.02532597,-0.07078046,-1.1793,0.3943574,-1.221541,1.192093e-07,0.4007999,2.111,0.2835082,-0.0568113,0.9572856,0.004620375,0.998313,0.05787776,-0.9589587,-0.0119858,0.2832924,static,-72.46236,35.84932,3.235524e-06,10.75037,-14.131651804323822,6.733140684234643,76.68605725149469,14.691555586142025,70.7949926432091
4641,05/05/2023 11:23:00.327289,4823,True,True,True,True,Eyes,0.8330898,0.02080812,-1.843324,-0.9317064,0.2131968,0.2940582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536158,0.0775808,1.320631,0.8339653,0.01808361,-1.847713,0.0195882,-0.5990133,-0.02063779,0.8002335,0.379624,286.356,356.7611,0.4702346,0.01450639,-0.8824219,-0.5292199,-0.02380641,-0.06653363,-1.187726,0.4042478,-1.230783,1.788139e-07,0.4007999,2.111,0.2815144,-0.05649728,0.9578924,0.009562925,0.9983808,0.05607488,-0.9595093,-0.006625641,0.2815989,static,-72.48365,35.9427,4.853284e-06,10.75037,-14.137843837025995,6.738436031688517,76.736782000022,14.696066812456714,70.81224259453518
4642,05/05/2023 11:23:00.347019,4824,True,True,True,True,Eyes,0.8320354,0.02065791,-1.843858,-0.9317768,0.2138009,0.2933958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547084,0.07531665,1.309027,0.8246469,0.01685688,-1.852665,0.01836279,-0.6000892,-0.02163342,0.7994297,0.1945518,286.2073,356.7537,0.4644529,0.01408557,-0.8854854,-0.4974667,-0.02237802,-0.06254161,-1.197416,0.4098433,-1.241286,0.0,0.4007999,2.111,0.27885,-0.05662741,0.9586637,0.01255017,0.9983896,0.05532347,-0.9602527,-0.003395563,0.2791116,static,-72.52194,36.08126,0.0,10.75037,-14.147440345056175,6.746464996316824,76.81852491135,14.703105916623276,70.84487858932373
4643,05/05/2023 11:23:00.357168,4825,True,True,True,True,Eyes,0.8306597,0.02046181,-1.844572,-0.9318845,0.2143601,0.292645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.558463,0.07290111,1.297044,0.8154406,0.01555904,-1.857756,0.01711943,-0.6012852,-0.02238205,0.7985375,0.02435197,286.041,356.7706,0.459207,0.01370018,-0.8882232,-0.4676187,-0.02103534,-0.05878912,-1.20729,0.4148252,-1.252685,5.960464e-08,0.4008,2.111,0.2759105,-0.05633314,0.9595311,0.01515849,0.998412,0.05425701,-0.9610638,-0.0004250288,0.2763262,static,-72.56585,36.22248,1.617762e-06,10.75037,-14.157519012549956,6.754773202255917,76.90663956293469,14.710546698469484,70.88328976462566
4644,05/05/2023 11:23:00.376917,4826,True,True,True,True,Eyes,0.8290246,0.02041818,-1.845415,-0.9321865,0.2144102,0.2916448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.569431,0.07396123,1.285172,0.8063576,0.0142677,-1.862749,0.01707301,-0.602439,-0.02179919,0.7976846,0.05571312,285.8757,356.8271,0.4544038,0.01334323,-0.8906955,-0.4395615,-0.01977322,-0.05526177,-1.218428,0.4124004,-1.263838,-5.960464e-08,0.4007999,2.111,0.2731841,-0.05534865,0.9603682,0.01420687,0.9984666,0.05350311,-0.9618569,-0.0009723735,0.2735515,static,-72.62714,36.32242,-1.617761e-06,10.75037,-14.16649441294468,6.76142666785928,76.99760366917526,14.717377042904792,70.94229758399668
4645,05/05/2023 11:23:00.396853,4827,True,True,True,True,Eyes,0.8270736,0.0206079,-1.846397,-0.9323871,0.2148318,0.2906917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.581478,0.08562182,1.272151,0.7981563,0.01806282,-1.867991,0.02181791,-0.6039811,-0.01796605,0.7964973,0.7479324,285.6336,356.8483,0.4499884,0.01301947,-0.8929392,-0.4131879,-0.01858683,-0.05194606,-1.233665,0.3906665,-1.276529,0.0,0.4008,2.111,0.2697681,-0.05497503,0.9613546,0.002264604,0.9984024,0.05645812,-0.9629225,-0.01305351,0.2694616,static,-72.68401,36.46576,0.0,10.75037,-14.177474606488762,6.77017462735423,77.0989402815123,14.725581191316847,70.99428450994083
4646,05/05/2023 11:23:00.407386,4828,True,True,True,True,Eyes,0.8248346,0.02072176,-1.847514,-0.9324192,0.2159268,0.2897758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589471,0.07728425,1.263179,0.7886088,0.0237699,-1.87231,0.01974474,-0.604266,-0.02316254,0.7962011,0.1976072,285.6016,356.5173,0.4459085,0.0127372,-0.8949875,-0.3883966,-0.01747162,-0.0488293,-1.23938,0.4165467,-1.280745,1.788139e-07,0.4008,2.111,0.268652,-0.06074623,0.96132,0.01302193,0.9981473,0.05943424,-0.9631492,-0.003448887,0.2689453,static,-72.73589,36.6917,4.853284e-06,10.75037,-14.192479096946652,6.782996527489313,77.22346147562206,14.73657534666505,71.03643411170191
4647,05/05/2023 11:23:00.426910,4829,True,True,True,True,Eyes,0.8223947,0.02093673,-1.848816,-0.9326261,0.2162974,0.2888323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.594257,0.06153619,1.25996,0.779182,0.02195086,-1.877587,0.01339133,-0.6032081,-0.03007731,0.7969042,359.1438,285.7805,356.3248,0.4421177,0.01248855,-0.8968697,-0.3650928,-0.01642332,-0.04589954,-1.239291,0.4534256,-1.280463,0.0,0.4007999,2.111,0.2704709,-0.06409297,0.9605924,0.03178195,0.9978321,0.05762896,-0.9622035,0.01494254,0.2719215,static,-72.79236,36.82839,0.0,10.75037,-14.203086402683317,6.791395967327647,77.32264093711493,14.744529112639091,71.08839284840447
4648,05/05/2023 11:23:00.447149,4830,True,True,True,True,Eyes,0.8196549,0.02136849,-1.850244,-0.9328083,0.2169302,0.287767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603983,0.08111931,1.250655,0.7719571,0.02474323,-1.883335,0.02033023,-0.6041059,-0.02473414,0.7962607,0.142795,285.6218,356.3333,0.4385765,0.01227515,-0.8986096,-0.3431872,-0.01543792,-0.04314557,-1.255114,0.4194603,-1.28992,5.960464e-08,0.4007999,2.111,0.2688884,-0.06395286,0.961046,0.01482642,0.9979498,0.0622604,-0.9630573,-0.002492236,0.2692853,static,-72.85526,37.01044,1.617761e-06,10.75037,-14.21646295436187,6.802267477454625,77.4434014090116,14.754503666980934,71.14462152773899
4649,05/05/2023 11:23:00.456841,4831,True,True,True,True,Eyes,0.8167011,0.02181333,-1.851829,-0.932897,0.2179915,0.2866755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613256,0.07157621,1.240473,0.7619048,0.03032411,-1.888139,0.01779857,-0.6045505,-0.02984473,0.7958086,359.5556,285.5698,356.0421,0.4352466,0.01210424,-0.9002296,-0.322596,-0.01451165,-0.04055683,-1.261156,0.4465307,-1.295722,5.960464e-08,0.4007999,2.111001,0.2672561,-0.06902165,0.9611505,0.02598112,0.997585,0.06441379,-0.9632753,0.007756784,0.2684039,static,-72.91802,37.2498,1.617761e-06,10.75037,-14.23283428625421,6.816050675179653,77.5838750448388,14.766600367731204,71.19755373922148
4650,05/05/2023 11:23:00.477122,4832,True,True,True,True,Eyes,0.8135473,0.02230146,-1.853509,-0.9332213,0.218336,0.2853549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.623731,0.06299208,1.23043,0.7538013,0.03098629,-1.893476,0.01424805,-0.6054247,-0.03472101,0.7950173,358.8891,285.46,355.8439,0.4320953,0.01197216,-0.9017482,-0.3032402,-0.01364095,-0.03812342,-1.265221,0.4715832,-1.304931,5.960464e-08,0.4007999,2.111,0.2645107,-0.07245985,0.9616567,0.03795538,0.9971828,0.06469681,-0.9636356,0.01938704,0.2665159,static,-72.99773,37.42099,1.617761e-06,10.75037,-14.246666960500333,6.826800266391161,77.71737767399944,14.77707565905075,71.27217512996818
4651,05/05/2023 11:23:00.497119,4833,True,True,True,True,Eyes,0.8101566,0.02284921,-1.855295,-0.9335084,0.2189125,0.2839707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634901,0.07756395,1.217209,0.7456402,0.03270714,-1.89828,0.01950203,-0.6070285,-0.03011777,0.7938696,359.6791,285.2052,355.9,0.4290956,0.01187721,-0.9031807,-0.2850458,-0.01282249,-0.03583601,-1.281751,0.4442979,-1.317558,0.0,0.4007999,2.111,0.2612189,-0.07149572,0.9626281,0.02414259,0.9974252,0.0675288,-0.9649776,0.005600543,0.2622724,static,-73.08039,37.62857,0.0,10.75037,-14.26258656515472,6.83947651293493,77.86643075030535,14.789065670139541,71.34792326847398
4652,05/05/2023 11:23:00.507341,4834,True,True,True,True,Eyes,0.8065953,0.02336189,-1.857182,-0.9338722,0.2194341,0.2823676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64467,0.06293234,1.206137,0.7365663,0.03462324,-1.902613,0.01595386,-0.6079008,-0.03060297,0.7932628,359.3184,285.0952,356.1035,0.4262207,0.0118186,-0.9045417,-0.2679431,-0.01205314,-0.03368586,-1.289764,0.4595807,-1.327842,-1.192093e-07,0.4007999,2.111001,0.2590403,-0.06794911,0.9634736,0.02915567,0.9976179,0.06251833,-0.9654265,0.01189594,0.2604043,static,-73.17667,37.85157,-3.235522e-06,10.75036,-14.280144932901417,6.853285966874761,78.03396787440428,14.802352276475968,71.43725594447994
4653,05/05/2023 11:23:00.527214,4835,True,True,True,True,Eyes,0.8028371,0.02384052,-1.859158,-0.9343417,0.2197137,0.2805911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.655379,0.05342,1.194334,0.7288508,0.03431743,-1.907135,0.01390568,-0.6092713,-0.02848141,0.7923282,359.274,284.9046,356.4406,0.4234501,0.01179096,-0.9058424,-0.2518665,-0.01132995,-0.0316647,-1.299664,0.4610587,-1.341464,1.788139e-07,0.4007999,2.111001,0.2559546,-0.06207791,0.9646937,0.02818859,0.9979908,0.05674153,-0.9662779,0.01267009,0.2571902,static,-73.28452,38.06232,4.853283e-06,10.75036,-14.297766993967674,6.866768595566846,78.20846975879948,14.815821340466448,71.53956665333412
4654,05/05/2023 11:23:00.547174,4836,True,True,True,True,Eyes,0.7988779,0.02432608,-1.8612,-0.9348319,0.2201597,0.2786019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667481,0.04992484,1.178913,0.7203982,0.03401085,-1.911201,0.01412456,-0.6112979,-0.02400963,0.7909104,359.5983,284.6099,356.8329,0.4207631,0.0117895,-0.9070937,-0.2367545,-0.01065015,-0.02976482,-1.313993,0.4489902,-1.358022,-1.788139e-07,0.4007999,2.111001,0.2514769,-0.05524755,0.9662853,0.02071031,0.9984481,0.05169659,-0.9676418,0.007011557,0.2522308,static,-73.40471,38.31687,-4.853283e-06,10.75037,-14.318436999249345,6.8827952978885225,78.41022037927492,14.831575546618607,71.65254284147873
4655,05/05/2023 11:23:00.556819,4837,True,True,True,True,Eyes,0.6954731,0.03689195,-1.914176,-0.9457459,0.2340658,0.2253392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679624,0.03714596,1.162746,0.7116054,0.03463642,-1.914918,0.01071677,-0.6133327,-0.0244628,0.7893729,359.2501,284.3259,357.0324,0.4181424,0.01181196,-0.9083045,-0.2225492,-0.01001114,-0.02797893,-1.323365,0.4624947,-1.373815,5.960464e-08,0.4008,2.111,0.2464489,-0.05176644,0.9677723,0.02547464,0.9985734,0.04692673,-0.9688209,0.01308861,0.247416,static,-76.59824,46.08823,1.617761e-06,10.75037,-14.92046629998913,7.359900603183334,84.35671264524534,15.30083806905234,74.63039167375169
4656,05/05/2023 11:23:00.577274,4838,True,True,True,True,Eyes,0.6951185,0.03696784,-1.914301,-0.9457377,0.2342903,0.2251403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69256,0.03943717,1.145154,0.7032436,0.03552794,-1.918822,0.01054758,-0.6157375,-0.02699982,0.7874181,359.0466,283.9778,356.8175,0.4097028,0.01249751,-0.9121332,-0.5194106,0.02828712,-0.1852254,-1.333129,0.4707791,-1.389005,-2.980232e-08,0.4007999,2.111001,0.2402768,-0.05550937,0.969116,0.02953123,0.9983195,0.04986031,-0.9702552,0.0166389,0.2415123,static,-76.60953,46.14095,-8.088804e-07,10.75036,-14.92391765567736,7.362871532681871,84.38906222629272,15.303541164264024,74.63951397067926
4657,05/05/2023 11:23:00.597148,4839,True,True,True,True,Eyes,0.6944163,0.03707739,-1.914565,-0.9456223,0.2350775,0.2248041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705597,0.04804985,1.126113,0.6942651,0.03745865,-1.922522,0.01127215,-0.6182446,-0.03241241,0.7852364,358.7179,283.6124,356.2814,0.4026536,0.01308338,-0.9152585,-0.4882459,0.02658989,-0.1741118,-1.342108,0.4845482,-1.40266,-8.940697e-08,0.4007999,2.111001,0.2334461,-0.0648407,0.9702055,0.03696492,0.9976447,0.05778021,-0.9716669,0.022375,0.2352932,static,-76.62724,46.27973,-2.426642e-06,10.75037,-14.932270522555395,7.370384623842337,84.46341788095866,15.310027159717016,74.65041279987082
4658,05/05/2023 11:23:00.607146,4840,True,True,True,True,Eyes,0.69341,0.03714135,-1.914939,-0.9455101,0.2360444,0.2242626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.717485,0.04753993,1.108513,0.6852224,0.03827855,-1.92609,0.008398188,-0.6202993,-0.04043014,0.7832775,357.8795,283.325,355.7674,0.3965555,0.01359827,-0.9179096,-0.4589511,0.0249945,-0.1636651,-1.34633,0.5158215,-1.414515,-8.940697e-08,0.4007999,2.111,0.2271885,-0.07375481,0.9710538,0.05291726,0.9965898,0.0633138,-0.9724119,0.03700135,0.2303166,static,-76.65676,46.46619,-2.426642e-06,10.75037,-14.943842339655273,7.380625584790979,84.5687783991999,15.319057698487885,74.67130490470723
4659,05/05/2023 11:23:00.627223,4841,True,True,True,True,Eyes,0.6921057,0.03717126,-1.915434,-0.9454491,0.2369545,0.2235589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728736,0.04927573,1.091719,0.6768224,0.03726961,-1.929593,0.006925462,-0.6223577,-0.04440117,0.781442,357.4528,283.0305,355.5211,0.3910037,0.01406433,-0.9202812,-0.4314141,0.02349483,-0.1538452,-1.35343,0.5302702,-1.42761,2.980232e-08,0.4007999,2.111,0.2213989,-0.0780141,0.9720578,0.06077363,0.9959612,0.06609051,-0.9732878,0.04444312,0.2252459,static,-76.69632,46.66618,8.088808e-07,10.75037,-14.95673553128,7.391811926025118,84.68926161902027,15.329183744914422,74.70229286140076
4660,05/05/2023 11:23:00.647260,4842,True,True,True,True,Eyes,0.6905343,0.03719581,-1.916035,-0.9455317,0.2374419,0.2226908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.739362,0.0548183,1.075249,0.6683948,0.03649214,-1.932993,0.007709917,-0.6243989,-0.0448275,0.7797802,357.4807,282.7294,355.4335,0.3859315,0.01448485,-0.9224133,-0.4055292,0.02208514,-0.1446145,-1.364569,0.5284255,-1.441036,2.980232e-08,0.4007999,2.111001,0.2162331,-0.07953931,0.9730965,0.06028306,0.9958621,0.06800456,-0.974479,0.0439564,0.2201332,static,-76.74726,46.83619,8.088805e-07,10.75037,-14.968751691150397,7.401764677712795,84.80759663343092,15.338732314361296,74.74754930757472
4661,05/05/2023 11:23:00.657228,4843,True,True,True,True,Eyes,0.6887218,0.03725595,-1.91675,-0.9457268,0.2376724,0.2216138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750355,0.05889715,1.058152,0.6603893,0.0364957,-1.93635,0.008949925,-0.6266724,-0.04350286,0.7780161,357.6733,282.3909,355.4704,0.38128,0.01486419,-0.9243397,-0.3811975,0.02076003,-0.1359376,-1.377103,0.5214161,-1.45631,8.940697e-08,0.4007999,2.111,0.2107783,-0.07890917,0.9743438,0.05647449,0.9960548,0.06845044,-0.9759011,0.0405977,0.2144031,static,-76.81174,47.00249,2.426642e-06,10.75037,-14.981399231205216,7.411875473771419,84.9367999109408,15.34887426932039,74.8078256543585
4662,05/05/2023 11:23:00.677286,4844,True,True,True,True,Eyes,0.6866577,0.03735356,-1.917551,-0.9459996,0.2377265,0.2203878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.761823,0.0652813,1.040199,0.6528399,0.03746119,-1.939766,0.01135398,-0.6292153,-0.04138778,0.7760453,358.0251,282.0076,355.4935,0.3769968,0.01520823,-0.9260892,-0.3583256,0.01951443,-0.1277814,-1.390725,0.5095323,-1.472912,5.960464e-08,0.4007999,2.111,0.2047503,-0.07852579,0.9756594,0.04994939,0.9963163,0.06970605,-0.977539,0.03446124,0.2079184,static,-76.88582,47.1675,1.617761e-06,10.75037,-14.99456467121219,7.422166510487703,85.07430236725462,15.359490768316933,74.87872390741008
4663,05/05/2023 11:23:00.696992,4845,True,True,True,True,Eyes,0.6843615,0.03746188,-1.918435,-0.9462988,0.237788,0.2190332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.771992,0.06679039,1.022822,0.644785,0.03851044,-1.942512,0.01186432,-0.6314209,-0.04111789,0.7742584,358.0772,281.6801,355.4862,0.3730344,0.01552238,-0.9276872,-0.3368261,0.01834356,-0.1201145,-1.401824,0.5086733,-1.48721,2.980232e-08,0.4007999,2.111,0.1992341,-0.07865451,0.9767902,0.04868899,0.9963371,0.07029749,-0.9787415,0.03355328,0.2023339,static,-76.96764,47.35095,8.088809e-07,10.75037,-15.009168516732451,7.433593787567836,85.22687479909906,15.37127737985001,74.95701474389969
4664,05/05/2023 11:23:00.707099,4846,True,True,True,True,Eyes,0.6818282,0.03759569,-1.919424,-0.9466616,0.2376384,0.2176232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781048,0.0671511,1.007447,0.6369469,0.03887329,-1.945347,0.0118241,-0.6332189,-0.04109821,0.7727904,358.0646,281.4142,355.4954,0.3693499,0.01581022,-0.9291553,-0.3166165,0.01724295,-0.1129076,-1.411664,0.5095025,-1.499631,-5.960464e-08,0.4007999,2.111001,0.1946895,-0.0784951,0.9777191,0.04854611,0.9963423,0.07032344,-0.979663,0.03377322,0.197788,static,-77.0535,47.51734,-1.617761e-06,10.75037,-15.02312473527057,7.444256714743019,85.37594330912314,15.382607492190756,75.04083774307942
4665,05/05/2023 11:23:00.727417,4847,True,True,True,True,Eyes,0.6790744,0.03776365,-1.920492,-0.9470347,0.2374989,0.2161474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78928,0.07132001,0.9929823,0.6288731,0.03962282,-1.948223,0.01287357,-0.634753,-0.04113207,0.7715123,358.146,281.1832,355.4199,0.3659046,0.01607563,-0.9305129,-0.2976195,0.01620837,-0.1061332,-1.422071,0.5072313,-1.510124,2.980232e-08,0.4008,2.111,0.1907936,-0.07981087,0.9783803,0.04712472,0.9962848,0.07208166,-0.9804983,0.03235318,0.1938459,static,-77.14326,47.69472,8.088809e-07,10.75037,-15.0378947427462,7.45557856764027,85.5334302197072,15.3946079262967,75.12835183979792
