Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4666,05/05/2023 11:23:00.747028,4848,True,True,True,True,Eyes,0.6761006,0.03793114,-1.921671,-0.9474333,0.2372687,0.2146482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79724,0.07605173,0.978912,0.6208463,0.04061877,-1.95116,0.01375175,-0.6361822,-0.04214027,0.7702646,358.1414,280.9683,355.2701,0.3626646,0.01632254,-0.9317762,-0.2797624,0.01523587,-0.09976517,-1.431494,0.5083092,-1.519737,2.980232e-08,0.4007999,2.111,0.1869931,-0.08241554,0.978898,0.04742107,0.9960701,0.07480273,-0.9812161,0.03243279,0.1901664,static,-77.23471,47.86553,8.088807e-07,10.75037,-15.052423523492482,7.4666094963502,85.68976400689311,15.40644544751159,75.21819418565383
4667,05/05/2023 11:23:00.756820,4849,True,True,True,True,Eyes,0.672926,0.03807511,-1.922932,-0.9478666,0.2370055,0.21302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805411,0.08092558,0.9643896,0.6127501,0.04075832,-1.954221,0.01438518,-0.6376895,-0.04325069,0.7689439,358.1067,280.7423,355.1293,0.3595984,0.01655277,-0.9329597,-0.2629766,0.01432172,-0.09377927,-1.440818,0.5096366,-1.529986,2.980232e-08,0.4007999,2.111,0.1829631,-0.08486127,0.9794505,0.04816816,0.9958449,0.07728381,-0.9819391,0.03303823,0.1862905,static,-77.33401,48.05088,8.088807e-07,10.75037,-15.068193039931217,7.47858109547654,85.85963704819733,15.419308301643628,75.31587080470594
4668,05/05/2023 11:23:00.777153,4850,True,True,True,True,Eyes,0.6695508,0.03818647,-1.92427,-0.9483625,0.2366424,0.2112079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814668,0.08433554,0.9480458,0.6047819,0.04034857,-1.95743,0.01502998,-0.639627,-0.04298365,0.7673357,358.1707,280.451,355.1104,0.3566789,0.01676685,-0.934076,-0.247198,0.01346241,-0.08815251,-1.451406,0.5068715,-1.543416,-5.960464e-08,0.4008,2.111,0.1780597,-0.08519293,0.9803249,0.04673861,0.9958531,0.07805307,-0.9829091,0.03192091,0.1813031,static,-77.44467,48.25047,-1.617762e-06,10.75037,-15.085401644842952,7.49156799740371,86.04611647741469,15.433375666690017,75.42529695822148
4669,05/05/2023 11:23:00.797047,4851,True,True,True,True,Eyes,0.6659966,0.03825029,-1.925675,-0.9488968,0.236245,0.2092441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823776,0.08431324,0.9311415,0.5966724,0.03968524,-1.96028,0.01493182,-0.6416331,-0.04219047,0.765705,358.2078,280.1517,355.1922,0.3538819,0.01696479,-0.9351357,-0.2323661,0.01265467,-0.08286336,-1.462047,0.5049008,-1.557524,8.940697e-08,0.4007999,2.111,0.1730539,-0.0837724,0.9813433,0.0454494,0.995994,0.07700834,-0.9838632,0.03127486,0.1761681,static,-77.56454,48.46843,2.426642e-06,10.75037,-15.10413464194713,7.505725226367347,86.24911763037315,15.448711153160641,75.54387684833118
4670,05/05/2023 11:23:00.807431,4852,True,True,True,True,Eyes,0.6622638,0.03829255,-1.927169,-0.9493334,0.2361739,0.2073358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833026,0.08300734,0.914203,0.5888422,0.03861274,-1.963267,0.01468477,-0.643703,-0.04072457,0.7640498,358.2815,279.8424,355.344,0.3511865,0.01714586,-0.936148,-0.2184242,0.01189539,-0.07789156,-1.472787,0.5012177,-1.57257,0.0,0.4007999,2.111,0.1679758,-0.08113646,0.9824464,0.04332595,0.9962517,0.07486885,-0.9848384,0.02998927,0.1708616,static,-77.67998,48.72027,0.0,10.75037,-15.124372928656667,7.521492425107643,86.46324420706408,15.465196632397708,75.65556358981537
4671,05/05/2023 11:23:00.827402,4853,True,True,True,True,Eyes,0.6583592,0.03831431,-1.92872,-0.94982,0.2360091,0.205284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842137,0.08323429,0.8969517,0.5809651,0.03810117,-1.966201,0.0151378,-0.6458027,-0.03897904,0.7623585,358.4377,279.5252,355.4681,0.3485735,0.01731067,-0.9371211,-0.2053187,0.01118167,-0.07321806,-1.484173,0.4950552,-1.587571,1.192093e-07,0.4007999,2.111001,0.1628391,-0.07898407,0.9834863,0.03987994,0.996503,0.0734264,-0.9858465,0.02726467,0.1654195,static,-77.80428,48.9828,3.235522e-06,10.75036,-15.145711792302938,7.538030317210801,86.69040291835614,15.482627221986931,75.77656369247657
4672,05/05/2023 11:23:00.847309,4854,True,True,True,True,Eyes,0.6542811,0.03831507,-1.930331,-0.9502522,0.2360024,0.2032824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.851102,0.08549434,0.8791938,0.5729579,0.03765141,-1.969053,0.01592723,-0.6479446,-0.03778752,0.7605829,358.5823,279.1998,355.5181,0.3460262,0.01745987,-0.9380618,-0.1929996,0.01051077,-0.06882498,-1.495484,0.4893306,-1.602318,-2.980232e-08,0.4007999,2.111,0.15748,-0.078121,0.9844273,0.03684117,0.9966368,0.07319639,-0.9868347,0.02474048,0.1598285,static,-77.92502,49.2598,-8.088808e-07,10.75037,-15.16759182961984,7.555213102884301,86.92114135733145,15.500478862589683,75.89283834686077
4673,05/05/2023 11:23:00.856995,4855,True,True,True,True,Eyes,0.6500394,0.03828016,-1.931992,-0.9507249,0.2359273,0.2011479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.859541,0.0874536,0.8617752,0.5647978,0.03712393,-1.971756,0.01644411,-0.6499565,-0.03703115,0.7588907,358.6718,278.8944,355.5493,0.3435299,0.01759395,-0.9389764,-0.1814196,0.00988012,-0.06469548,-1.506297,0.4855381,-1.616156,-5.960464e-08,0.4007999,2.111,0.1523708,-0.0775811,0.9852738,0.03482928,0.9967166,0.07309584,-0.9877095,0.0231787,0.1545726,static,-78.05392,49.54961,-1.617762e-06,10.75037,-15.190640849174144,7.57325649575096,87.16533255485619,15.519328931297235,76.01751806463973
4674,05/05/2023 11:23:00.876880,4856,True,True,True,True,Eyes,0.5399022,0.03674586,-1.975318,-0.9601122,0.2379283,0.1468831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.867931,0.08736307,0.8445119,0.5566452,0.0362457,-1.974546,0.01660942,-0.6519349,-0.03567508,0.7572532,358.776,278.5947,355.6583,0.341071,0.01771271,-0.9398701,-0.1705344,0.009287313,-0.06081375,-1.517197,0.4808965,-1.630415,-8.940697e-08,0.4007999,2.111,0.1474167,-0.07568666,0.9861743,0.03237363,0.9969028,0.07167072,-0.9885445,0.02136058,0.1494104,static,-81.30202,58.31124,-2.426642e-06,10.75037,-15.847893259714503,8.102132905234516,94.1915835765357,16.067632170518323,79.12388507754072
4675,05/05/2023 11:23:00.896779,4857,True,True,True,True,Eyes,0.5395703,0.03670461,-1.975437,-0.9601549,0.2379073,0.1466383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876327,0.08621711,0.8267668,0.5484312,0.03557943,-1.977255,0.01648871,-0.6539775,-0.03448195,0.755548,358.8434,278.2859,355.7742,0.333007,0.01774412,-0.9427568,-0.4907139,0.004127168,-0.1871441,-1.527867,0.4778185,-1.645032,0.0,0.4007999,2.111,0.142249,-0.07367202,0.9870855,0.03053905,0.9970782,0.07001685,-0.9893597,0.02018481,0.1440833,static,-81.31668,58.35167,0.0,10.75037,-15.850906096121506,8.104564968468345,94.22465817349725,16.07020560954153,79.13814831398449
4676,05/05/2023 11:23:00.907172,4858,True,True,True,True,Eyes,0.5389118,0.03662938,-1.975684,-0.9602116,0.237971,0.146162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885296,0.08579774,0.8076578,0.5401469,0.03455184,-1.980166,0.01629083,-0.6562639,-0.03366169,0.7536042,358.8753,277.9397,355.8636,0.3261245,0.01776608,-0.9451593,-0.461271,0.003879538,-0.1759154,-1.53845,0.4756659,-1.661078,5.960464e-08,0.4007999,2.111001,0.1363691,-0.07211736,0.9880298,0.02935301,0.9972031,0.06873558,-0.9902232,0.01962822,0.1381046,static,-81.34496,58.44172,1.617761e-06,10.75037,-15.857349939600963,8.109869941402039,94.29457908818253,16.075690932996494,79.16475519856742
4677,05/05/2023 11:23:00.927247,4859,True,True,True,True,Eyes,0.5379277,0.0365243,-1.976033,-0.9603071,0.2380486,0.1454068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894683,0.08525877,0.7863913,0.5317355,0.03353346,-1.982836,0.01620824,-0.6589271,-0.03255265,0.7513273,358.9374,277.5347,355.9695,0.319883,0.01778133,-0.9472897,-0.4335948,0.003646766,-0.1653605,-1.549633,0.4724203,-1.679118,-8.940697e-08,0.4007999,2.111,0.1295109,-0.07027549,0.9890845,0.02755529,0.9973552,0.06725502,-0.991195,0.01854425,0.1311049,static,-81.38985,58.58223,-2.426643e-06,10.75037,-15.867451169700336,8.118167129025561,94.40441790019092,16.084291142836165,79.20718571679218
4678,05/05/2023 11:23:00.947051,4860,True,True,True,True,Eyes,0.536633,0.03639348,-1.976505,-0.9604067,0.2382709,0.1443809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904299,0.08403413,0.7639517,0.5229504,0.03270866,-1.985571,0.01569035,-0.6617202,-0.03206128,0.7489008,358.9153,277.1105,356.055,0.3142056,0.01778924,-0.9491878,-0.4075791,0.00342796,-0.1554389,-1.560515,0.4724488,-1.697887,8.940697e-08,0.4007999,2.111,0.1221971,-0.06878667,0.9901193,0.0272562,0.9974518,0.06593221,-0.9921315,0.01893016,0.1237606,static,-81.45058,58.78612,2.426642e-06,10.75037,-15.881839894217066,8.130094032107575,94.56019593730599,16.09654502222588,79.26355396803442
4679,05/05/2023 11:23:00.957049,4861,True,True,True,True,Eyes,0.5350057,0.03623053,-1.977062,-0.9605386,0.2385392,0.1430548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.913955,0.081688,0.7404283,0.5142875,0.03188627,-1.98812,0.0147735,-0.6647176,-0.03175557,0.7462734,358.8445,276.6548,356.1554,0.3090225,0.01778939,-0.9508878,-0.3831243,0.003222282,-0.1461125,-1.570938,0.4742751,-1.717772,-7.450581e-08,0.4007999,2.111,0.1142842,-0.06703708,0.9911838,0.02775627,0.9975467,0.06426711,-0.9930604,0.02016683,0.1158646,static,-81.5291,59.04839,-2.022202e-06,10.75037,-15.900373019299115,8.1454462487232,94.76123971853569,16.112337682511903,79.3365995148942
4680,05/05/2023 11:23:00.977201,4862,True,True,True,True,Eyes,0.5330775,0.03606368,-1.977691,-0.9606689,0.2389934,0.1414123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923752,0.07903275,0.714998,0.5046803,0.03094187,-1.990636,0.01374664,-0.6678718,-0.03140872,0.7434863,358.7673,276.1736,356.2685,0.3042702,0.01778109,-0.9524193,-0.3601369,0.003028945,-0.1373458,-1.582232,0.4762137,-1.738661,-7.450581e-08,0.4007999,2.111,0.1059215,-0.06506589,0.9922435,0.02834191,0.997649,0.06239487,-0.9939705,0.02151312,0.1075166,static,-81.62609,59.3872,-2.022202e-06,10.75037,-15.924043689087044,8.165164965776768,95.01767978122872,16.13252578109405,79.42572824679347
4681,05/05/2023 11:23:00.997007,4863,True,True,True,True,Eyes,0.5308492,0.03588285,-1.978385,-0.9608064,0.2395812,0.1394706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933422,0.0759132,0.6890659,0.4955251,0.03062649,-1.993041,0.01254312,-0.6711662,-0.03147243,0.7405325,358.6437,275.6692,356.3611,0.2998923,0.01776508,-0.9538072,-0.3385287,0.002847209,-0.129105,-1.592627,0.4804721,-1.760186,-1.490116e-07,0.4007999,2.111,0.09709109,-0.06344975,0.993251,0.02977567,0.9977043,0.06082363,-0.99483,0.02366928,0.09875742,static,-81.74064,59.79446,-4.044404e-06,10.75037,-15.952372448067951,8.18881535162231,95.3249932093015,16.156720580081878,79.53050538495484
4682,05/05/2023 11:23:01.006874,4864,True,True,True,True,Eyes,0.5283257,0.03567342,-1.979157,-0.9609313,0.2403245,0.1373139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942782,0.07159983,0.6622611,0.4860923,0.03007827,-1.995226,0.01065904,-0.6745321,-0.03203059,0.7374735,358.4247,275.1533,356.4657,0.2958378,0.01774151,-0.9550729,-0.3182169,0.002676376,-0.1213587,-1.602409,0.4879957,-1.782068,1.043081e-07,0.4008,2.111,0.08796125,-0.06162313,0.994216,0.03286368,0.9977209,0.05893282,-0.9955816,0.02748979,0.08978593,static,-81.86768,60.2577,2.831083e-06,10.75037,-15.98439659013512,8.215633230864587,95.6728447149958,16.184125411830113,79.64586692463574
4683,05/05/2023 11:23:01.026934,4865,True,True,True,True,Eyes,0.5255139,0.03544502,-1.979978,-0.9610599,0.2411838,0.1348854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951683,0.06649397,0.6355345,0.4765233,0.02907763,-1.997367,0.008406879,-0.6778201,-0.0325787,0.7344575,358.1768,274.6472,356.6014,0.2920615,0.01770981,-0.9562351,-0.2991239,0.002515794,-0.1140772,-1.611859,0.4961337,-1.80377,0.0,0.4007999,2.111,0.07899694,-0.05925205,0.9951124,0.03645864,0.9977359,0.05651399,-0.996208,0.03181601,0.08097833,static,-82.01069,60.78329,0.0,10.75037,-16.02066217835585,8.2460317603901,96.06792575049437,16.21521898252916,79.77546550025868
4684,05/05/2023 11:23:01.047198,4866,True,True,True,True,Eyes,0.5224044,0.03518218,-1.980851,-0.9611783,0.2421294,0.1323235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.960085,0.06412678,0.6081806,0.4667817,0.02836386,-1.999309,0.006830325,-0.6811486,-0.03337117,0.7313526,357.9673,274.1303,356.6662,0.2885219,0.01766992,-0.9573098,-0.2811765,0.002364846,-0.1072326,-1.621576,0.5031124,-1.825134,0.0,0.4008,2.111001,0.069846,-0.05811711,0.9958636,0.03950724,0.9976795,0.0554522,-0.9967753,0.03547069,0.07197992,static,-82.16148,61.34343,0.0,10.75037,-16.05921285292538,8.278387046048701,96.48920414198678,16.248354291441014,79.91170501087535
