Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4685,05/05/2023 11:23:01.057203,4867,True,True,True,True,Eyes,0.5190178,0.03488794,-1.981757,-0.9613065,0.243135,0.1295192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967744,0.06372958,0.5810174,0.4565356,0.02719593,-2.001123,0.005466438,-0.6843123,-0.03448284,0.7283529,357.7516,273.6363,356.6889,0.285182,0.01762103,-0.9583109,-0.2643059,0.002222955,-0.1007986,-1.631459,0.5098355,-1.845234,-1.639128e-07,0.4007999,2.111,0.06105531,-0.05771285,0.9964646,0.04274985,0.9975621,0.05515705,-0.9972186,0.03923107,0.06337363,static,-82.32661,61.95555,-4.448843e-06,10.75037,-16.101362122543268,8.313753730615403,96.95174284358274,16.284680462958313,80.0610840479772
4686,05/05/2023 11:23:01.077645,4868,True,True,True,True,Eyes,0.5153558,0.03459356,-1.982687,-0.9614331,0.2441811,0.1265778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974936,0.06236556,0.5539316,0.4464881,0.02612876,-2.002764,0.004292934,-0.6874754,-0.03481606,0.7253602,357.6134,273.1394,356.7634,0.2820089,0.01756255,-0.9592506,-0.2484476,0.002089578,-0.09475069,-1.641638,0.5138496,-1.865571,-1.639128e-07,0.4007999,2.111001,0.05233108,-0.05641093,0.9970354,0.04460578,0.9975389,0.05409821,-0.9976332,0.04164252,0.0547185,static,-82.49984,62.59883,-4.448843e-06,10.75037,-16.1456383429937,8.350912922506389,97.43965142763776,16.322955863160388,80.2177916175599
4687,05/05/2023 11:23:01.097034,4869,True,True,True,True,Eyes,0.5114173,0.03428653,-1.983637,-0.961521,0.2454436,0.1234301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.981752,0.06097557,0.5260745,0.4362073,0.02577418,-2.004213,0.00292159,-0.6906922,-0.03575652,0.7222587,357.4109,272.6319,356.8045,0.2789737,0.01749551,-0.960139,-0.2335407,0.001964203,-0.08906565,-1.65133,0.520903,-1.88589,-1.788139e-07,0.4007998,2.111001,0.04333168,-0.05568674,0.9975078,0.04761506,0.9974259,0.05361378,-0.9979255,0.04517321,0.04587163,static,-82.68497,63.30282,-4.853283e-06,10.75036,-16.19382183722399,8.391465105536545,97.9722640004068,16.36472100686417,80.38385854658488
4688,05/05/2023 11:23:01.116785,4870,True,True,True,True,Eyes,0.5071989,0.03392852,-1.984621,-0.9615819,0.2467895,0.1202297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987961,0.06079682,0.4983963,0.4256144,0.02510586,-2.005569,0.0008541587,-0.6937681,-0.03817411,0.7191855,357.0342,272.1445,356.7801,0.2760495,0.01742018,-0.9609853,-0.2195283,0.001846351,-0.08372171,-1.659549,0.5339589,-1.904958,4.470348e-08,0.4007999,2.111,0.03445718,-0.05609372,0.9978307,0.05372337,0.997084,0.05419656,-0.9979611,0.05173937,0.03737023,static,-82.87311,64.02582,1.213321e-06,10.75037,-16.2431851259183,8.433061386201604,98.52018135832866,16.407651314640813,80.55194954084043
4689,05/05/2023 11:23:01.127248,4871,True,True,True,True,Eyes,0.5027255,0.03351321,-1.985621,-0.9616427,0.2481932,0.1168046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.993354,0.06089555,0.4715918,0.4146784,0.02341641,-2.006754,-0.001403335,-0.6966031,-0.04045907,0.7163138,356.6533,271.6925,356.7838,0.2732123,0.01733495,-0.9617972,-0.2063566,0.00173557,-0.07869841,-1.667787,0.5461392,-1.922726,-5.960464e-08,0.4007999,2.111,0.02621458,-0.05600764,0.9980863,0.05991791,0.9967222,0.05435736,-0.9978591,0.05837828,0.02948455,static,-83.07458,64.79739,-1.617761e-06,10.75037,-16.295906709606857,8.477469737602418,99.10835456341292,16.45365000129925,80.73214203619975
4690,05/05/2023 11:23:01.147347,4872,True,True,True,True,Eyes,0.4979835,0.03309656,-1.986662,-0.9617073,0.2495655,0.1132965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99896,0.05975085,0.4434872,0.4040678,0.02160522,-2.008072,-0.002851557,-0.6997415,-0.04076519,0.7132266,356.496,271.1888,356.8896,0.2704415,0.01723804,-0.9625818,-0.1939752,0.001631436,-0.07397651,-1.677627,0.5500862,-1.943123,1.117587e-07,0.4007999,2.111001,0.01740008,-0.05415891,0.9983808,0.06214033,0.9966601,0.05298257,-0.9979158,0.06111779,0.02070741,static,-83.28108,65.58314,3.033302e-06,10.75037,-16.349678172008907,8.522728225092795,99.71144095374733,16.50074129827531,80.91732276974072
4691,05/05/2023 11:23:01.156867,4873,True,True,True,True,Eyes,0.492996,0.03270469,-1.98772,-0.9617847,0.2509292,0.1095655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004211,0.060586,0.413735,0.392877,0.02108374,-2.009207,-0.004330763,-0.7030121,-0.04249278,0.7098942,356.2218,270.6609,356.8839,0.2677178,0.01713058,-0.9633448,-0.1823367,0.00153355,-0.06953792,-1.686774,0.5595248,-1.963427,-1.527369e-07,0.4007999,2.111,0.007936908,-0.05424159,0.9984964,0.0664199,0.9963512,0.0535971,-0.9977602,0.06589463,0.0115107,static,-83.50094,66.41203,-4.145513e-06,10.75037,-16.40652520106394,8.570523335742479,100.35251208879005,16.55069982284468,81.11518610473131
4692,05/05/2023 11:23:01.177158,4874,True,True,True,True,Eyes,0.4877899,0.03256647,-1.988812,-0.9619751,0.2518861,0.1056282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009432,0.06576043,0.3829775,0.3819713,0.02127284,-2.010587,-0.003902352,-0.7065172,-0.04351327,0.7063462,356.1584,270.094,356.785,0.265025,0.01701487,-0.9640911,-0.1713965,0.001441537,-0.06536564,-1.697435,0.5619769,-1.984698,-4.842877e-08,0.4007999,2.111001,-0.002119967,-0.0559567,0.998431,0.06698502,0.9961827,0.05597293,-0.9977518,0.06699857,0.001636415,static,-83.73383,67.2493,-1.314431e-06,10.75037,-16.46460607947077,8.619078429422014,101.01229211085708,16.601976202482252,81.32910076996092
4693,05/05/2023 11:23:01.196901,4875,True,True,True,True,Eyes,0.4822879,0.03259365,-1.989904,-0.9619038,0.2537887,0.1016485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014562,0.07330222,0.3496435,0.3715007,0.02723205,-2.011797,-0.0001584478,-0.7105179,-0.04320266,0.7023519,356.4675,269.4448,356.5271,0.262349,0.01690411,-0.9648247,-0.1611127,0.001355045,-0.06144371,-1.710976,0.5566053,-2.007696,0.0,0.4007999,2.111,-0.01340395,-0.06046177,0.9980806,0.06091209,0.9962671,0.06116993,-0.9980532,0.06161508,-0.009671076,static,-83.9677,68.17271,0.0,10.75037,-16.527260876906475,8.672040433004845,101.72462717732417,16.657424947523243,81.53508410220272
4694,05/05/2023 11:23:01.207146,4876,True,True,True,True,Eyes,0.4765677,0.03251145,-1.990994,-0.9617952,0.2557978,0.09755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0179,0.08139672,0.3204324,0.3588168,0.03097912,-2.012837,-0.005775126,-0.7130768,-0.05545865,0.6988652,354.9995,269.0208,356.0122,0.2596748,0.01680593,-0.9655497,-0.1514459,0.001273742,-0.05775708,-1.709472,0.6132914,-2.020309,-1.117587e-08,0.4007999,2.111001,-0.02310844,-0.06928002,0.9973297,0.08575246,0.9937819,0.0710205,-0.9960486,0.08716463,-0.01702376,static,-84.20816,69.12394,-3.033302e-07,10.75036,-16.591775498553265,8.726586371272983,102.46213447667506,16.714743905580793,81.74615231840785
4695,05/05/2023 11:23:01.236968,4877,True,True,True,True,Eyes,0.4706355,0.03252505,-1.992099,-0.9618479,0.2571909,0.09328116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021055,0.08769462,0.2956789,0.347863,0.02821736,-2.014441,-0.008693086,-0.7153647,-0.06022504,0.696097,354.3605,268.6386,355.8852,0.2569918,0.01671378,-0.9662688,-0.1423592,0.001197317,-0.05429166,-1.713737,0.6334934,-2.03467,1.788139e-07,0.4007999,2.111,-0.03074727,-0.07140747,0.9969733,0.09628237,0.9925947,0.07406326,-0.9948791,0.09826818,-0.02364424,static,-84.46072,70.06468,4.853284e-06,10.75037,-16.656478370555526,8.78090858640945,103.20756471072382,16.772513575659126,81.9742675448456
4696,05/05/2023 11:23:01.247404,4878,True,True,True,True,Eyes,0.4644634,0.03262158,-1.993238,-0.9618474,0.2587326,0.08892126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024365,0.09178187,0.2672522,0.3368502,0.0306512,-2.015811,-0.003619239,-0.718517,-0.05519749,0.6933064,355.162,268.1275,355.8946,0.2542907,0.01663175,-0.9669846,-0.1338176,0.001125478,-0.05103416,-1.732744,0.6070383,-2.054764,-2.756715e-07,0.4007999,2.111,-0.03862667,-0.07133656,0.9967041,0.08173849,0.9938803,0.07430217,-0.995905,0.08433913,-0.03255935,static,-84.71811,71.03317,-7.482146e-06,10.75037,-16.72293005637473,8.836766100918949,103.97679005463488,16.83205333006722,82.20539830043954
4697,05/05/2023 11:23:01.257011,4879,True,True,True,True,Eyes,0.4581302,0.03275968,-1.994416,-0.9618713,0.2601308,0.08447246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027204,0.0968686,0.2402828,0.3248747,0.03264584,-2.017441,-0.006119158,-0.7209147,-0.06063705,0.690339,354.4982,267.7251,355.6848,0.2515618,0.01656288,-0.9676992,-0.1257886,0.001057949,-0.04797211,-1.737653,0.6328645,-2.069193,2.980232e-08,0.4007999,2.111001,-0.04678953,-0.07489746,0.9960931,0.09254302,0.9925714,0.07897969,-0.9946088,0.09587687,-0.03951076,static,-84.9811,72.0098,8.088805e-07,10.75037,-16.79014986013659,8.893181103845315,104.7592729003691,16.89255191154656,82.44301753792215
4698,05/05/2023 11:23:01.277222,4880,True,True,True,True,Eyes,0.29496,0.04053298,-2.024956,-0.9589494,0.281929,-0.03052833,2.118832,-1.736893,0.6378933,-2.089641,0.7885269,0.5521997,-0.2707412,-0.00536336,0.4097472,2.10019,0.3146551,0.03378491,-2.019483,-0.003284862,-0.7236667,-0.06170956,0.6873777,354.616,267.2706,355.3864,0.2487994,0.01650787,-0.9684141,-0.1182413,0.0009944725,-0.04509378,-1.74874,0.6295992,-2.085574,-2.533197e-07,0.4007999,2.111,-0.05500267,-0.08008125,0.9952698,0.08958983,0.9923623,0.08479842,-0.9944589,0.09383018,-0.04740818,static,88.1766,-83.81988,-6.875485e-06,10.75037,1.9369270611463447,-3.468298190476296,129.30060396276704,14.349990877548901,88.7052405444587
4699,05/05/2023 11:23:01.297232,4881,True,True,True,True,Eyes,0.2945025,0.04067915,-2.025049,-0.9587581,0.2825676,-0.03063541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03243,0.1216019,0.1855168,0.3034631,0.03829448,-2.021489,0.0009839792,-0.7265791,-0.06202647,0.6842768,354.9061,266.7865,355.0286,0.2360048,0.01694627,-0.9716039,-0.6006575,0.02425472,-0.1340096,-1.762444,0.6234403,-2.102694,1.788139e-07,0.4007999,2.111,-0.06352887,-0.08631643,0.9942402,0.08345667,0.9923035,0.0914809,-0.9944843,0.08878764,-0.05583621,static,88.16984,-83.81228,4.853285e-06,10.75037,1.936116493617912,-3.4677384628380734,129.29042735183992,14.349325299290566,88.70445408827025
4700,05/05/2023 11:23:01.307499,4882,True,True,True,True,Eyes,0.293642,0.04081037,-2.025278,-0.9585727,0.2831578,-0.03098438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03439,0.1310567,0.1636302,0.291971,0.04178316,-2.023784,-0.002202735,-0.7280657,-0.07040446,0.6818787,353.9427,266.5311,354.6449,0.2253498,0.01730819,-0.9741239,-0.5646181,0.02279944,-0.125969,-1.763629,0.6613631,-2.110916,-1.937151e-07,0.4007999,2.111,-0.07007307,-0.09280714,0.9932153,0.09922209,0.9900768,0.09951415,-0.992595,0.1055221,-0.0601692,static,88.14864,-83.75529,-5.257725e-06,10.75037,1.931836960478912,-3.46429652462458,129.23429665846385,14.345339269683295,88.71778377154013
4701,05/05/2023 11:23:01.327092,4883,True,True,True,True,Eyes,0.2923863,0.04093379,-2.025621,-0.9584278,0.283577,-0.03162601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036861,0.1367523,0.1413896,0.2813605,0.04149177,-2.026477,-0.002719435,-0.7299601,-0.0723655,0.6796428,353.7225,266.2103,354.5507,0.2164371,0.01760858,-0.9761376,-0.530741,0.02143147,-0.1184108,-1.771377,0.6689138,-2.124304,-1.341105e-07,0.4008,2.111,-0.07615666,-0.0943952,0.9926175,0.1023355,0.9895117,0.1019513,-0.9918303,0.1093443,-0.06569799,static,88.11005,-83.63637,-3.639964e-06,10.75037,1.9232513856756563,-3.4572589339522573,129.12102168223785,14.337211368272616,88.7494295824439
4702,05/05/2023 11:23:01.347283,4884,True,True,True,True,Eyes,0.2907645,0.04104526,-2.026082,-0.9583462,0.2837164,-0.03282354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040197,0.1342667,0.1158071,0.2706007,0.04147314,-2.029507,-0.002205632,-0.7324639,-0.06992732,0.6772016,353.9483,265.7892,354.7218,0.2089356,0.01785965,-0.977766,-0.4988965,0.02014559,-0.1113062,-1.783714,0.6609033,-2.143784,-1.490116e-07,0.4007999,2.111,-0.08278609,-0.0914787,0.9923598,0.09794088,0.9902106,0.09945115,-0.9917429,0.1054258,-0.07301627,static,88.03838,-83.40071,-4.044403e-06,10.75037,1.9065305323526127,-3.4434357598865786,128.89989499730476,14.321277737749314,88.81536412322649
4703,05/05/2023 11:23:01.357225,4885,True,True,True,True,Eyes,0.2888031,0.0410834,-2.026659,-0.9583065,0.2836592,-0.03443942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043832,0.1274014,0.08797216,0.2601623,0.04137856,-2.032688,-0.003769355,-0.7353207,-0.06828347,0.6742603,353.9438,265.3035,355.0076,0.2022833,0.01808246,-0.9791599,-0.4689627,0.01893685,-0.1046278,-1.79288,0.6611475,-2.166357,0.0,0.4007997,2.111001,-0.0907182,-0.08653828,0.9921097,0.09762502,0.9906463,0.09533744,-0.9910802,0.1055035,-0.08142132,static,87.9418,-83.07753,0.0,10.75036,1.8837039553269408,-3.4245226176208137,128.5979514964842,14.299497816869062,88.90695854848914
