,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
301,05/05/2023 15:39:41.463425,508,True,True,True,True,Eyes,0.7521106,-0.02966414,-3.413527,0.6368101,-0.3772733,0.6724119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.987811,0.6274918,1.494103,0.5581427,-0.02620705,-3.352745,0.1859886,0.4264115,-0.1051821,0.8789301,24.62287,51.39897,358.3434,0.236831,-0.008471725,-0.9715136,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.08653635,0.01948979,1.324212,0.6142199,-0.02628017,-0.7886972,0.3435108,0.90869,0.2372402,0.7104464,-0.4166436,0.567163,static,43.44233,-29.29568,3.738923,0.8432202
302,05/05/2023 15:39:41.478933,509,True,True,True,True,Eyes,0.7440832,-0.02967378,-3.410378,0.6420373,-0.3767001,0.6677462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.989245,0.624419,1.479922,0.5524554,-0.02644561,-3.348096,0.1862997,0.4287165,-0.1057782,0.8776706,24.69055,51.71028,358.3641,0.2346694,-0.008473371,-0.9720379,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.08947539,0.02385935,1.329276,0.6100262,-0.02593726,-0.7919566,0.3454162,0.9082068,0.2363217,0.7131308,-0.4177171,0.5629892,static,43.87552,-29.42894,3.85085,1.028299
303,05/05/2023 15:39:41.493408,510,True,True,True,True,Eyes,0.7361624,-0.02969207,-3.407164,0.6472111,-0.3760118,0.6631236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.991273,0.6147351,1.466956,0.5471495,-0.0265574,-3.343276,0.1852483,0.4312631,-0.1061174,0.876604,24.6017,52.03066,358.3447,0.2325237,-0.008476294,-0.9725534,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.09193945,0.03067139,1.333993,0.6055025,-0.02626443,-0.79541,0.3458274,0.9088444,0.2332497,0.7167777,-0.4163078,0.5593904,static,44.30424,-29.55459,3.942619,1.317122
304,05/05/2023 15:39:41.513183,511,True,True,True,True,Eyes,0.7283733,-0.02971007,-3.403911,0.6522266,-0.3753176,0.6585872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992916,0.6019083,1.455931,0.5417291,-0.02681606,-3.338471,0.1832598,0.4338288,-0.1060868,0.8757592,24.39532,52.34066,358.3133,0.2303943,-0.008480622,-0.9730601,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.09506267,0.02797329,1.33863,0.6010763,-0.02680613,-0.798742,0.3448197,0.9103228,0.2289359,0.7209763,-0.4130299,0.5564168,static,44.72198,-29.67808,4.062036,1.197133
305,05/05/2023 15:39:41.532650,512,True,True,True,True,Eyes,0.7206932,-0.0297381,-3.400572,0.6572,-0.3744559,0.6541185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.994634,0.5899269,1.443525,0.5363462,-0.0268127,-3.333351,0.1821295,0.4363168,-0.1069044,0.8746589,24.32365,52.64336,358.2343,0.2282834,-0.008486208,-0.9735574,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.09587163,0.03203255,1.343464,0.5963984,-0.02807749,-0.8021975,0.345942,0.9108006,0.225314,0.7243158,-0.4118907,0.5529131,static,45.13464,-29.78936,4.081793,1.365858
306,05/05/2023 15:39:41.543288,513,True,True,True,True,Eyes,0.7131259,-0.02979109,-3.397179,0.6620722,-0.3734962,0.6497391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.995136,0.5735101,1.434682,0.531231,-0.02712899,-3.327931,0.1793358,0.4387175,-0.1067791,0.8740503,24.02835,52.91613,358.1613,0.2261917,-0.008493234,-0.9740455,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.09603828,0.03803322,1.347974,0.5922505,-0.02930506,-0.8052208,0.344016,0.9128739,0.2198053,0.7286236,-0.4071886,0.5507314,static,45.53865,-29.89202,4.07523,1.616177
307,05/05/2023 15:39:41.562814,514,True,True,True,True,Eyes,0.7056641,-0.02985605,-3.393701,0.6668689,-0.3724986,0.6453919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.994534,0.5607998,1.426903,0.5259556,-0.02780055,-3.322707,0.176986,0.4408003,-0.1065288,0.8735116,23.77303,53.15731,358.1166,0.2241204,-0.008502284,-0.9745241,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.09853631,0.04255953,1.352524,0.5886934,-0.03007723,-0.8077966,0.3421392,0.9146551,0.2152829,0.7323802,-0.4031145,0.5487421,static,45.93764,-29.99211,4.166846,1.802318
308,05/05/2023 15:39:41.579249,515,True,True,True,True,Eyes,0.6983399,-0.02993891,-3.390161,0.6715472,-0.3714882,0.6411092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9953,0.5471902,1.415863,0.5209881,-0.02817345,-3.31718,0.1754441,0.4430991,-0.1073612,0.8725573,23.66031,53.42661,358.0054,0.2220699,-0.00851352,-0.9749933,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1023778,0.05027086,1.356679,0.5842736,-0.03187928,-0.8109304,0.3428358,0.9153858,0.2110268,0.7355868,-0.4013133,0.5457652,static,46.32834,-30.08998,4.315479,2.122087
309,05/05/2023 15:39:41.593081,516,True,True,True,True,Eyes,0.6911162,-0.03005819,-3.386531,0.6762167,-0.370325,0.6368598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997349,0.5276018,1.403569,0.516348,-0.02868669,-3.311349,0.1725595,0.4459381,-0.1077877,0.8716331,23.38768,53.75022,357.877,0.2200419,-0.008527251,-0.9754528,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.108718,0.05693331,1.360394,0.579042,-0.03400088,-0.8145884,0.3418044,0.91721,0.204684,0.7401893,-0.3969505,0.5427248,static,46.71681,-30.1774,4.569173,2.396465
310,05/05/2023 15:39:41.613706,517,True,True,True,True,Eyes,0.6840131,-0.03020656,-3.382828,0.6807446,-0.3692558,0.6326428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.998677,0.5101838,1.391618,0.5114866,-0.02972619,-3.305518,0.1696442,0.4486977,-0.1078203,0.8707848,23.09174,54.0699,357.7859,0.2180367,-0.008544312,-0.9759029,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1132963,0.06171024,1.36379,0.5740904,-0.03553861,-0.8180203,0.3400144,0.9191912,0.1986898,0.7448561,-0.3922046,0.5397825,static,47.09748,-30.27091,4.74892,2.590814
311,05/05/2023 15:39:41.622930,518,True,True,True,True,Eyes,0.6770217,-0.03038228,-3.379019,0.6852531,-0.3680893,0.6284412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.999275,0.4950603,1.379406,0.5067418,-0.03056284,-3.29936,0.1677976,0.451144,-0.1086932,0.8697695,22.95221,54.35487,357.6552,0.2160551,-0.008565233,-0.9763433,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1137857,0.0677,1.367179,0.5693097,-0.03767427,-0.8212596,0.3404779,0.9200595,0.1938179,0.7483057,-0.3899631,0.5366261,static,47.47626,-30.35827,4.757572,2.834858
312,05/05/2023 15:39:41.642985,519,True,True,True,True,Eyes,0.6701365,-0.03059734,-3.37511,0.6897473,-0.3669041,0.6242034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.000459,0.4783274,1.3658,0.5023924,-0.0314279,-3.292959,0.1654167,0.4538816,-0.1091672,0.8687412,22.73731,54.67661,357.5443,0.2140986,-0.008590449,-0.976774,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1100224,0.07179612,1.3706,0.564148,-0.03951694,-0.8247275,0.3398354,0.9214396,0.1883106,0.7524951,-0.3865067,0.5332576,static,47.85572,-30.44683,4.589473,2.998583
313,05/05/2023 15:39:41.663254,520,True,True,True,True,Eyes,0.6633576,-0.03084176,-3.371099,0.6942199,-0.3657007,0.6199368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.001438,0.4617195,1.352384,0.4979819,-0.03262803,-3.286595,0.1623372,0.4567557,-0.1087855,0.8678632,22.40493,55.01795,357.4877,0.2121668,-0.00862072,-0.9771952,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1026818,0.07393,1.374196,0.5590799,-0.04052501,-0.8281228,0.3371188,0.9236246,0.1823962,0.757483,-0.3811498,0.5300418,static,48.23522,-30.53635,4.273277,3.079472
314,05/05/2023 15:39:41.679610,521,True,True,True,True,Eyes,0.6566896,-0.03113097,-3.36697,0.6986806,-0.3645596,0.6155824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.003509,0.4484843,1.334764,0.4937133,-0.03359302,-3.280079,0.1608891,0.459778,-0.1095149,0.8664442,22.3032,55.39433,357.4086,0.2102604,-0.008656435,-0.9776068,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.09455794,0.07466286,1.377604,0.5532215,-0.04183055,-0.8319833,0.3377235,0.9242424,0.1780978,0.7615044,-0.3795078,0.525438,static,48.61788,-30.63482,3.92659,3.10226
315,05/05/2023 15:39:41.695327,522,True,True,True,True,Eyes,0.65011,-0.03143966,-3.362728,0.7030485,-0.3634595,0.6112446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.005982,0.4347088,1.31503,0.4896803,-0.03497318,-3.273102,0.1587897,0.4631954,-0.1094992,0.865012,22.09535,55.8248,357.3812,0.2083803,-0.008698395,-0.978009,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.08855385,0.07662544,1.38066,0.5469199,-0.04233489,-0.8361139,0.3365375,0.9255915,0.1732711,0.7665645,-0.3761491,0.5204718,static,48.99564,-30.73665,3.669855,3.176608
316,05/05/2023 15:39:41.713351,523,True,True,True,True,Eyes,0.6436125,-0.03175199,-3.358356,0.7072344,-0.3626134,0.6069028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004247,0.4289083,1.301854,0.4851982,-0.03574916,-3.266128,0.1584322,0.4652193,-0.1100626,0.8639192,22.09552,56.08828,357.3549,0.2065262,-0.008746604,-0.9784018,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.08296496,0.07884973,1.383457,0.5429145,-0.04275899,-0.8386986,0.3375818,0.9255709,0.1713387,0.7689489,-0.3761517,0.5169405,static,49.36594,-30.85755,3.431878,3.262027
317,05/05/2023 15:39:41.723087,524,True,True,True,True,Eyes,0.6372125,-0.03203921,-3.353864,0.7112972,-0.3616939,0.6026888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.99987,0.4197338,1.295264,0.4808736,-0.03614748,-3.25892,0.1574039,0.4664434,-0.1108029,0.8633525,22.034,56.22643,357.2494,0.2046982,-0.008800601,-0.9787853,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.07721913,0.08389759,1.386054,0.5403066,-0.04448381,-0.8402916,0.3381639,0.9258934,0.1684237,0.7705284,-0.3751567,0.5153093,static,49.72508,-30.9694,3.188737,3.463876
318,05/05/2023 15:39:41.745081,525,True,True,True,True,Eyes,0.6309078,-0.03229244,-3.349244,0.7153192,-0.360687,0.5985176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.994595,0.4041401,1.292413,0.4767968,-0.03585795,-3.251559,0.1553433,0.4674059,-0.1117761,0.8630796,21.87834,56.30613,357.0519,0.202896,-0.00885914,-0.97916,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.07238948,0.09206125,1.388272,0.5380757,-0.04772669,-0.8415443,0.3381601,0.9267491,0.1636576,0.7720895,-0.3726369,0.5148005,static,50.0803,-31.07459,2.984905,3.793933
319,05/05/2023 15:39:41.762745,526,True,True,True,True,Eyes,0.6246838,-0.03256529,-3.34451,0.7193392,-0.3594169,0.5944499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990104,0.3796598,1.28972,0.4728225,-0.03535329,-3.243983,0.1506519,0.4690166,-0.1114218,0.8630833,21.38098,56.44804,356.8594,0.2011204,-0.008920818,-0.9795256,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.0684287,0.09387076,1.390484,0.5352173,-0.0510162,-0.8431725,0.333649,0.9297783,0.1555328,0.7760288,-0.3645675,0.5146551,static,50.43024,-31.15804,2.817376,3.862145
320,05/05/2023 15:39:41.780115,527,True,True,True,True,Eyes,0.6185164,-0.03280854,-3.339671,0.7231495,-0.3586083,0.5903006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.986167,0.363018,1.283266,0.4684977,-0.03616779,-3.236502,0.1467122,0.4709091,-0.1103072,0.8628746,20.92084,56.65508,356.7972,0.1993709,-0.008985958,-0.9798827,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.06628257,0.09525338,1.392873,0.5321539,-0.05218629,-0.8450378,0.3285387,0.9326158,0.1492991,0.7803041,-0.3570777,0.5134403,static,50.77554,-31.27873,2.724476,3.912153
321,05/05/2023 15:39:41.792876,528,True,True,True,True,Eyes,0.6124248,-0.03300811,-3.334736,0.7267733,-0.358041,0.5861802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.981506,0.3673359,1.272469,0.4636846,-0.0356251,-3.22912,0.1489477,0.4719866,-0.1116502,0.8617294,21.22922,56.8234,356.813,0.1976462,-0.009053409,-0.9802313,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.06345791,0.0992575,1.395089,0.5295259,-0.05182201,-0.8467095,0.3330272,0.9306976,0.1513103,0.7801893,-0.3621,0.5100866,static,51.11203,-31.41674,2.604398,4.069612
322,05/05/2023 15:39:41.812781,529,True,True,True,True,Eyes,0.606361,-0.03319377,-3.329695,0.7302953,-0.3577509,0.5819649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.975833,0.3787507,1.262369,0.4594133,-0.0347227,-3.221854,0.151938,0.4726933,-0.1121315,0.860757,21.56589,56.96767,356.9554,0.1959467,-0.009121675,-0.9805719,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.06087345,0.09882477,1.397295,0.5279752,-0.04939585,-0.8478221,0.3366761,0.9286827,0.1555557,0.779674,-0.367571,0.5069519,static,51.44902,-31.58027,2.494526,4.045553
323,05/05/2023 15:39:41.823559,530,True,True,True,True,Eyes,0.6003487,-0.03336864,-3.324609,0.7336154,-0.357696,0.5778079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.968192,0.3909519,1.258351,0.4547368,-0.03459861,-3.21535,0.1531374,0.4729868,-0.1105538,0.8605872,21.60201,57.05293,357.2,0.1942697,-0.009190354,-0.9809048,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.05865747,0.09594026,1.399426,0.5281227,-0.04541852,-0.8479526,0.3351464,0.9286535,0.1589952,0.7802329,-0.3681572,0.5056649,static,51.77543,-31.75987,2.400169,3.921883
324,05/05/2023 15:39:41.842985,531,True,True,True,True,Eyes,0.5943625,-0.03351702,-3.319413,0.7368813,-0.3580154,0.5734379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.962283,0.4012579,1.25151,0.4499688,-0.03445726,-3.209166,0.1560537,0.4733214,-0.1115832,0.859746,21.96021,57.13941,357.2721,0.1926149,-0.00925909,-0.9812304,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.05818743,0.09586865,1.401643,0.527032,-0.04413921,-0.8486984,0.3395935,0.9263929,0.1627038,0.7790466,-0.3739626,0.5032281,static,52.1101,-31.97783,2.377196,3.912784
325,05/05/2023 15:39:41.863454,532,True,True,True,True,Eyes,0.588443,-0.03362373,-3.314163,0.7400382,-0.3583382,0.5691547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95791,0.399267,1.244178,0.4454882,-0.03398916,-3.202656,0.157376,0.4741595,-0.1134528,0.8587982,22.20352,57.25356,357.1755,0.1909801,-0.009327175,-0.9815493,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.05947018,0.09568763,1.403536,0.5246024,-0.04562345,-0.8501241,0.3441087,0.9247225,0.162719,0.7787051,-0.3778978,0.5008112,static,52.43654,-32.1944,2.426267,3.900169
326,05/05/2023 15:39:41.879765,533,True,True,True,True,Eyes,0.5825693,-0.03367658,-3.308834,0.7432291,-0.3587056,0.5647485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953914,0.3893102,1.238472,0.4411508,-0.03310106,-3.196134,0.1568474,0.4752778,-0.1148422,0.8580917,22.23107,57.37808,357.0277,0.1893659,-0.009393428,-0.9818613,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.05957019,0.0895372,1.405372,0.5218446,-0.04799798,-0.8516892,0.3461825,0.9244203,0.1600151,0.7796385,-0.3783428,0.4990198,static,52.77032,-32.42207,2.427171,3.645425
327,05/05/2023 15:39:41.895310,534,True,True,True,True,Eyes,0.5767521,-0.03369634,-3.303464,0.746324,-0.3590394,0.5604384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.950555,0.3795217,1.230887,0.4367748,-0.03188922,-3.189531,0.1565319,0.4766416,-0.1163002,0.857196,22.28562,57.53999,356.8922,0.1877705,-0.009456507,-0.9821671,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.05951619,0.08584727,1.407381,0.5185742,-0.05016491,-0.8535599,0.3486032,0.9239441,0.1574899,0.780741,-0.3792239,0.4966212,static,53.09595,-32.64526,2.421516,3.490596
328,05/05/2023 15:39:41.912943,535,True,True,True,True,Eyes,0.5709646,-0.03365798,-3.298018,0.7494581,-0.3593956,0.5560102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.945916,0.3732326,1.225869,0.432292,-0.03112317,-3.183179,0.1559839,0.4776681,-0.1168287,0.8566524,22.263,57.66442,356.8319,0.1861936,-0.009515745,-0.9824666,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.05950087,0.08849853,1.408908,0.5163685,-0.05114611,-0.8548378,0.3491802,0.9240401,0.1556373,0.7819443,-0.3788586,0.4950045,static,53.42891,-32.87794,2.418273,3.594229
329,05/05/2023 15:39:41.923041,536,True,True,True,True,Eyes,0.5652558,-0.03356837,-3.292538,0.7525394,-0.3596198,0.5516866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.940461,0.367375,1.222756,0.4278187,-0.02975451,-3.176868,0.1555983,0.4783998,-0.1174167,0.8562338,22.25945,57.75021,356.7669,0.1846341,-0.009569821,-0.9827604,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.05921543,0.08707003,1.410398,0.514694,-0.05219581,-0.8557838,0.3499486,0.924005,0.1541128,0.7827044,-0.3788013,0.4938456,static,53.75486,-33.09853,2.404146,3.532636
330,05/05/2023 15:39:41.942934,537,True,True,True,True,Eyes,0.5595968,-0.03344416,-3.286999,0.7558609,-0.3595033,0.5472036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.93674,0.3542657,1.217837,0.4239612,-0.02847254,-3.170571,0.1536549,0.4797567,-0.1176808,0.8557892,22.08048,57.89829,356.6601,0.1830921,-0.009617723,-0.9830483,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.05927444,0.08294809,1.41211,0.5119695,-0.053986,-0.8573055,0.3488539,0.9250828,0.1500761,0.7849766,-0.3759087,0.4924475,static,54.09743,-33.30423,2.403625,3.361722
331,05/05/2023 15:39:41.963084,538,True,True,True,True,Eyes,0.5540088,-0.03328285,-3.281432,0.7592034,-0.3593266,0.5426735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.934296,0.3389001,1.210837,0.4199868,-0.02764904,-3.164478,0.1501481,0.4818156,-0.1164765,0.8554196,21.66133,58.13647,356.6329,0.1815672,-0.009659038,-0.9833308,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.05955935,0.08188188,1.41356,0.5085739,-0.05458513,-0.8592864,0.3439598,0.9277776,0.1446389,0.7893315,-0.3691196,0.4906187,static,54.44307,-33.51019,2.41269,3.315211
332,05/05/2023 15:39:41.979889,539,True,True,True,True,Eyes,0.5484776,-0.03309821,-3.275833,0.7627699,-0.3590306,0.5378467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.935585,0.3294455,1.192483,0.4160227,-0.02660957,-3.158232,0.1490885,0.4849497,-0.116382,0.8538453,21.56003,58.55404,356.6625,0.1800595,-0.009693301,-0.9836076,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.06078321,0.07544412,1.414823,0.5025581,-0.05414353,-0.8628464,0.3433453,0.9284557,0.1417183,0.7934415,-0.3674759,0.4851928,static,54.81145,-33.72443,2.460012,3.052354
333,05/05/2023 15:39:41.993118,540,True,True,True,True,Eyes,0.5429891,-0.03288952,-3.270222,0.7663174,-0.3587013,0.5330018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.937363,0.3298762,1.169515,0.4118034,-0.02586772,-3.151893,0.1486545,0.4885765,-0.1144606,0.8521113,21.41902,59.07731,356.933,0.1785678,-0.009720527,-0.9838792,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.06267029,0.07040361,1.416095,0.4963835,-0.04980822,-0.8666733,0.3403246,0.9296013,0.1414948,0.798613,-0.3651858,0.4783897,static,55.17997,-33.9399,2.534012,2.846215
334,05/05/2023 15:39:42.013206,541,True,True,True,True,Eyes,0.5375543,-0.03262871,-3.264589,0.769872,-0.3583888,0.528067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.935296,0.3437611,1.152944,0.4072869,-0.02503861,-3.145933,0.1498521,0.4908533,-0.1115818,0.8509741,21.38181,59.45646,357.3658,0.1770916,-0.009740671,-0.9841458,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.06378138,0.06851879,1.416981,0.4932252,-0.04279564,-0.8688484,0.3370172,0.9301876,0.1455,0.8019654,-0.3645811,0.4732148,static,55.55318,-34.16397,2.577267,2.768408
335,05/05/2023 15:39:42.023551,542,True,True,True,True,Eyes,0.5321852,-0.03233929,-3.258951,0.7733974,-0.3579625,0.523182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.932664,0.3514197,1.139356,0.4032002,-0.02350384,-3.139908,0.1511009,0.4926877,-0.1102916,0.8498608,21.43885,59.75442,357.6249,0.175631,-0.009752844,-0.9844074,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.063815,0.06264889,1.41767,0.4901893,-0.03857393,-0.8707621,0.336356,0.9300086,0.1481508,0.8041013,-0.365508,0.4688548,static,55.92273,-34.38004,2.577373,2.530337
336,05/05/2023 15:39:42.042978,543,True,True,True,True,Eyes,0.5268616,-0.0320284,-3.253294,0.7769182,-0.3575014,0.5182576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.930567,0.348582,1.128277,0.399355,-0.02254026,-3.134126,0.1500551,0.4947146,-0.1089432,0.849042,21.25982,60.03486,357.7538,0.1741856,-0.009756956,-0.9846642,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.06412828,0.0567333,1.418348,0.4867776,-0.03652574,-0.872762,0.3334635,0.9312297,0.1470146,0.8073721,-0.3625977,0.4654818,static,56.294,-34.59846,2.588771,2.290585
337,05/05/2023 15:39:42.063042,544,True,True,True,True,Eyes,0.5215876,-0.0316951,-3.247623,0.7803379,-0.357053,0.5134063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.927982,0.3433242,1.11875,0.3952259,-0.02174598,-3.128238,0.1492052,0.4964978,-0.1086035,0.848194,21.15871,60.2718,357.7832,0.1727542,-0.009753137,-0.9849163,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.0652712,0.05447178,1.418684,0.4833905,-0.0360736,-0.8746613,0.3323937,0.9318862,0.1452671,0.8098446,-0.3609526,0.4624555,static,56.65796,-34.81703,2.634221,2.198847
338,05/05/2023 15:39:42.080004,545,True,True,True,True,Eyes,0.5163563,-0.03134694,-3.241924,0.7836939,-0.3566614,0.5085436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92535,0.3316195,1.110895,0.3910979,-0.02089452,-3.122232,0.1482965,0.4980774,-0.1099048,0.8472592,21.1477,60.45809,357.6336,0.1713375,-0.009741472,-0.9851639,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.06564343,0.05017035,1.418724,0.4796797,-0.03850944,-0.8765983,0.333962,0.9318582,0.141809,0.8114043,-0.3607734,0.4598541,static,57.02022,-35.04348,2.649149,2.025308
