,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
339,05/05/2023 15:39:42.093272,546,True,True,True,True,Eyes,0.5111724,-0.03100393,-3.236205,0.7869841,-0.3562132,0.5037542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92233,0.3140455,1.105177,0.3869745,-0.02024689,-3.11607,0.1461513,0.4996332,-0.1112709,0.8465372,21.01635,60.61656,357.4,0.1699341,-0.009722263,-0.9854071,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.0657379,0.04324484,1.418836,0.4759708,-0.0423459,-0.8784411,0.3344341,0.9325171,0.1362557,0.8133915,-0.3586344,0.4580128,static,57.3764,-35.26479,2.652747,1.745783
340,05/05/2023 15:39:42.113368,547,True,True,True,True,Eyes,0.5060248,-0.03066499,-3.230462,0.7901849,-0.3558213,0.4989981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.919956,0.2977886,1.096976,0.3828727,-0.02007116,-3.109853,0.144168,0.5014799,-0.1125238,0.8456194,20.8964,60.8214,357.1955,0.1685438,-0.009696387,-0.9856461,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.06481683,0.04175524,1.41875,0.4717126,-0.0457099,-0.8805668,0.3348993,0.9331079,0.1309656,0.8156776,-0.3566793,0.455467,static,57.72778,-35.49158,2.615789,1.685786
341,05/05/2023 15:39:42.123446,548,True,True,True,True,Eyes,0.5009213,-0.03032814,-3.224688,0.7933491,-0.35537,0.4942766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.91735,0.2844793,1.087848,0.3785464,-0.01985568,-3.103479,0.1427077,0.503347,-0.1136663,0.8446043,20.8235,61.04129,357.0352,0.1671662,-0.009664614,-0.985881,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.06304151,0.03778866,1.418251,0.4674435,-0.04834312,-0.8827001,0.3356692,0.9334289,0.1266359,0.8178159,-0.3554903,0.4525526,static,58.07605,-35.715,2.545132,1.526259
342,05/05/2023 15:39:42.143165,549,True,True,True,True,Eyes,0.4958554,-0.03001074,-3.218893,0.7964743,-0.3550464,0.4894598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.915316,0.2720709,1.076471,0.3744408,-0.01960037,-3.096982,0.141089,0.5055436,-0.1142557,0.8434839,20.70369,61.31203,356.9303,0.1658007,-0.009627561,-0.9861119,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.06517082,0.03868273,1.418063,0.4627425,-0.05009233,-0.8850763,0.3353989,0.9340791,0.1224901,0.8205954,-0.353535,0.449039,static,58.42791,-35.95654,2.631327,1.562559
343,05/05/2023 15:39:42.163203,550,True,True,True,True,Eyes,0.490823,-0.02970704,-3.213068,0.799565,-0.3547398,0.4846191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913496,0.265077,1.062765,0.3701079,-0.01974908,-3.09044,0.1400844,0.5079301,-0.1142587,0.8422163,20.61175,61.62864,356.9283,0.1644465,-0.009586315,-0.986339,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.07034874,0.03780465,1.417715,0.4579038,-0.05015486,-0.8875859,0.3347672,0.9346426,0.1198919,0.8235624,-0.3520336,0.4447666,static,58.7798,-36.20403,2.840756,1.527481
344,05/05/2023 15:39:42.179768,551,True,True,True,True,Eyes,0.4858311,-0.02941954,-3.207239,0.8026465,-0.3545221,0.479659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.912067,0.2628272,1.046519,0.3658171,-0.01976366,-3.083862,0.1401317,0.5104436,-0.114237,0.8406904,20.62425,61.98352,356.9978,0.1631037,-0.009541707,-0.9865624,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.07697207,0.03404781,1.417362,0.4527946,-0.04901738,-0.8902664,0.3351346,0.934626,0.1189916,0.8262335,-0.3522378,0.4396211,static,59.1376,-36.46858,3.108484,1.376093
345,05/05/2023 15:39:42.193246,552,True,True,True,True,Eyes,0.4808615,-0.02916883,-3.201386,0.8057641,-0.3542087,0.4746371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.910913,0.2603069,1.029443,0.3614211,-0.01982256,-3.077321,0.1396175,0.5132191,-0.1135481,0.8391781,20.54103,62.37335,357.1068,0.1617712,-0.009494516,-0.9867823,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.08278763,0.02158807,1.417116,0.4474261,-0.04726531,-0.8930711,0.3338829,0.9352276,0.117778,0.8296579,-0.3508781,0.4342263,static,59.4997,-36.73298,3.343409,0.8727657
346,05/05/2023 15:39:42.214105,553,True,True,True,True,Eyes,0.4759036,-0.02897367,-3.19552,0.8089197,-0.3539356,0.4694449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.910873,0.2572578,1.009293,0.3569031,-0.02046319,-3.070869,0.1386464,0.5165456,-0.1124302,0.837447,20.38757,62.83768,357.2438,0.1604484,-0.009446125,-0.9869988,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.08719087,0.01121533,1.416724,0.4410802,-0.04507435,-0.8963352,0.3315431,0.9362732,0.1160673,0.8339831,-0.3483686,0.4279156,static,59.87188,-37.01428,3.521769,0.4535657
347,05/05/2023 15:39:42.222689,554,True,True,True,True,Eyes,0.4709511,-0.02882303,-3.189633,0.8120993,-0.3536906,0.4641097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.911545,0.254952,0.9866362,0.3520875,-0.02157773,-3.064492,0.1379482,0.5202,-0.1114953,0.8354228,20.27276,63.35201,357.3867,0.1591346,-0.009398355,-0.9872119,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.0917033,0.01865999,1.417091,0.4339215,-0.04277013,-0.899935,0.3298126,0.9370782,0.1144904,0.8384126,-0.3464898,0.4207246,static,60.2523,-37.31044,3.702582,0.7544168
348,05/05/2023 15:39:42.243180,555,True,True,True,True,Eyes,0.4660129,-0.02869329,-3.183739,0.8152183,-0.3536953,0.4586051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913127,0.2548867,0.9599971,0.3471711,-0.02247298,-3.058078,0.1383547,0.5242146,-0.1111384,0.8328897,20.30327,63.93342,357.5509,0.1578288,-0.009352524,-0.9874219,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.09642899,0.02612345,1.417178,0.4256947,-0.04007702,-0.9039789,0.3301872,0.9370124,0.1139476,0.8424728,-0.3469892,0.4121142,static,60.63986,-37.6409,3.892575,1.056038
349,05/05/2023 15:39:42.263307,556,True,True,True,True,Eyes,0.4610756,-0.02858335,-3.177824,0.8184034,-0.3536862,0.4529039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.915304,0.2569298,0.9300003,0.3423369,-0.02276795,-3.051589,0.1394357,0.5285769,-0.1107618,0.8299976,20.39895,64.58021,357.7707,0.1565298,-0.009309061,-0.987629,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1025138,0.02697816,1.417704,0.4166766,-0.03645903,-0.9083235,0.3312691,0.936579,0.1143704,0.8465469,-0.3485549,0.4023283,static,61.03989,-37.98734,4.135845,1.090177
350,05/05/2023 15:39:42.283043,557,True,True,True,True,Eyes,0.4561182,-0.0284926,-3.171892,0.8215377,-0.3538238,0.4470844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.917662,0.2586094,0.898393,0.3373362,-0.02292905,-3.045065,0.1399281,0.5333195,-0.1096429,0.8270242,20.38931,65.28019,358.0374,0.1552368,-0.009268349,-0.9878335,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1078911,0.03614636,1.418338,0.4070975,-0.03210182,-0.9128205,0.3306074,0.9367971,0.1144985,0.8514521,-0.3483972,0.3919809,static,61.44477,-38.35819,4.350038,1.459867
351,05/05/2023 15:39:42.293163,558,True,True,True,True,Eyes,0.4511434,-0.02839773,-3.165921,0.8246754,-0.3539258,0.4411883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.918793,0.2600456,0.8694918,0.3317343,-0.02322815,-3.038488,0.1409065,0.5376236,-0.1093661,0.8241028,20.47743,65.92115,358.2415,0.1539474,-0.009230691,-0.9880356,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1127944,0.04234472,1.418799,0.3979999,-0.02874862,-0.916935,0.3317672,0.9363688,0.1146472,0.8552934,-0.3498384,0.3822125,static,61.85392,-38.73694,4.54545,1.709512
352,05/05/2023 15:39:42.313295,559,True,True,True,True,Eyes,0.4461419,-0.02832088,-3.159888,0.8277671,-0.3538973,0.4353829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.918147,0.2514521,0.8475679,0.3262417,-0.02322077,-3.031536,0.1400607,0.5413265,-0.1096521,0.8217817,20.4209,66.43281,358.2522,0.1526609,-0.009195671,-0.9882355,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1176239,0.04289687,1.419472,0.389884,-0.02858292,-0.9204203,0.3318573,0.9367189,0.1114836,0.8589886,-0.3489138,0.3746971,static,62.25686,-39.10564,4.736967,1.730969
353,05/05/2023 15:39:42.322866,560,True,True,True,True,Eyes,0.4411169,-0.02826349,-3.153819,0.8308542,-0.3538056,0.4295381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.916466,0.2369694,0.8297802,0.3207123,-0.0236191,-3.024408,0.137175,0.5448597,-0.1092788,0.8199812,20.12351,66.88436,358.1855,0.1513763,-0.009163615,-0.9884334,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1216611,0.04381287,1.420341,0.3823722,-0.02973097,-0.92353,0.3286954,0.9384823,0.1058785,0.8635687,-0.3440451,0.3686219,static,62.66177,-39.47789,4.895791,1.766827
354,05/05/2023 15:39:42.343606,561,True,True,True,True,Eyes,0.4360586,-0.02823983,-3.147699,0.8338054,-0.3537113,0.4238593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.914474,0.2293814,0.8111101,0.315045,-0.02404286,-3.017422,0.136057,0.5481414,-0.1092845,0.8179771,20.02254,67.3345,358.193,0.1500913,-0.00913482,-0.9886296,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1265429,0.04319121,1.421254,0.3751957,-0.02962757,-0.9264721,0.3279414,0.9390908,0.1027762,0.8669963,-0.3423898,0.362059,static,63.05381,-39.84506,5.087978,1.740655
355,05/05/2023 15:39:42.363516,562,True,True,True,True,Eyes,0.4309598,-0.02823048,-3.141548,0.8366926,-0.3536662,0.4181696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.911967,0.2276022,0.7916877,0.3092187,-0.02481717,-3.010298,0.1355344,0.5513847,-0.1086038,0.8159723,19.93473,67.79938,358.3071,0.1488051,-0.009110047,-0.9888243,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1322826,0.04253517,1.422336,0.3683604,-0.0277721,-0.9292682,0.3266985,0.9396713,0.1014197,0.87039,-0.3409495,0.3552108,static,63.44463,-40.22281,5.313439,1.712929
356,05/05/2023 15:39:42.380088,563,True,True,True,True,Eyes,0.4258474,-0.02817527,-3.135368,0.839327,-0.3537885,0.4127516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.907854,0.2315603,0.7767421,0.3030967,-0.02512199,-3.003342,0.1365104,0.5537248,-0.1083564,0.8142561,20.01755,68.16222,358.4582,0.1475164,-0.009089362,-0.9890177,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1364668,0.03748935,1.423165,0.3632957,-0.02528139,-0.9313309,0.327638,0.9392476,0.1023095,0.8721638,-0.342308,0.3495078,static,63.81366,-40.60141,5.477328,1.50895
357,05/05/2023 15:39:42.393275,564,True,True,True,True,Eyes,0.4207367,-0.02812291,-3.12916,0.842037,-0.3536813,0.4072876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.903842,0.2268088,0.7636728,0.2975771,-0.0239187,-2.9963,0.1374877,0.5558197,-0.1099866,0.8124436,20.22254,68.47281,358.4196,0.1462237,-0.00907091,-0.9892098,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1388304,0.02676471,1.424318,0.3579349,-0.02587907,-0.9333878,0.3315525,0.9380001,0.1011365,0.8729007,-0.3456673,0.3443233,static,64.18726,-40.97047,5.567118,1.076532
358,05/05/2023 15:39:42.412839,565,True,True,True,True,Eyes,0.4155743,-0.02810353,-3.122954,0.8446479,-0.3535042,0.4020008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.902228,0.2103875,0.7451816,0.2924078,-0.02399756,-2.989382,0.1340766,0.5595487,-0.1094473,0.8105246,19.86633,68.94669,358.3321,0.1449276,-0.009054573,-0.9894006,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1367227,0.02348694,1.425763,0.3498532,-0.02737463,-0.9364046,0.3274642,0.9400895,0.09486266,0.8777073,-0.339827,0.3378575,static,64.5484,-41.32717,5.477595,0.9437621
359,05/05/2023 15:39:42.423341,566,True,True,True,True,Eyes,0.4104005,-0.02803423,-3.1167,0.8471397,-0.3535688,0.3966652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.899314,0.2071157,0.728497,0.285803,-0.02476337,-2.982839,0.1327554,0.5627083,-0.1083893,0.8086948,19.67597,69.38879,358.4237,0.1436262,-0.009041189,-0.9895905,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.132471,0.01897453,1.427525,0.3432224,-0.02590257,-0.9388968,0.3247128,0.9412555,0.09273411,0.8813398,-0.3367003,0.3314709,static,64.9091,-41.71232,5.301731,0.7615253
360,05/05/2023 15:39:42.443027,567,True,True,True,True,Eyes,0.4052411,-0.02795908,-3.110373,0.8496815,-0.3532269,0.3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.895426,0.2027974,0.7123497,0.2803151,-0.02344717,-2.975388,0.1347072,0.5650458,-0.1108833,0.8064008,20.03317,69.75134,358.3775,0.1423192,-0.009028889,-0.9897793,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1312636,0.01683588,1.429431,0.3368563,-0.02660128,-0.9411803,0.3310641,0.9391177,0.09194767,0.8814332,-0.3425642,0.3251545,static,65.2616,-42.05804,5.246714,0.6748004
361,05/05/2023 15:39:42.463398,568,True,True,True,True,Eyes,0.4000471,-0.02789285,-3.10402,0.8521859,-0.3527987,0.3864095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.89151,0.1899372,0.6975152,0.2755596,-0.02332801,-2.967652,0.1299148,0.5684199,-0.1079877,0.8052078,19.38909,70.16674,358.4076,0.1410075,-0.009017401,-0.9899671,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1316409,0.0166745,1.431063,0.330475,-0.02621276,-0.9434507,0.3215974,0.9429216,0.08645217,0.887334,-0.3319816,0.320042,static,65.60888,-42.39663,5.255745,0.6675708
362,05/05/2023 15:39:42.480339,569,True,True,True,True,Eyes,0.3948353,-0.02780203,-3.097623,0.8544506,-0.35274,0.3814298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.884963,0.1955555,0.6910071,0.2695027,-0.02347548,-2.960669,0.1296892,0.5698259,-0.1062455,0.8044819,19.25348,70.38267,358.5952,0.1396898,-0.009006931,-0.990154,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1322604,0.01141736,1.432442,0.3280208,-0.02314458,-0.944387,0.3187456,0.9437852,0.0875824,0.8892714,-0.3297481,0.3169584,static,65.94385,-42.76215,5.275284,0.4566696
363,05/05/2023 15:39:42.493344,570,True,True,True,True,Eyes,0.3896278,-0.02768199,-3.091195,0.8566658,-0.3526668,0.3764969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.878973,0.2011212,0.6807897,0.2639215,-0.02270333,-2.953343,0.1332059,0.5709895,-0.108453,0.8027859,19.73819,70.61231,358.66,0.138366,-0.008996603,-0.9903399,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1340049,0.008580476,1.433859,0.324418,-0.02201088,-0.9456577,0.3262474,0.9409882,0.09002046,0.8878714,-0.3377227,0.3124545,static,66.27495,-43.12817,5.339212,0.3428644
364,05/05/2023 15:39:42.513875,571,True,True,True,True,Eyes,0.3844074,-0.02753821,-3.084723,0.8587799,-0.3526587,0.371657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.873566,0.1946917,0.6723158,0.2587715,-0.02189022,-2.946159,0.1325803,0.5727251,-0.1089356,0.801587,19.71425,70.84986,358.6135,0.1370354,-0.008985461,-0.9905251,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1369155,0.008363649,1.435155,0.320238,-0.02277861,-0.9470633,0.3265067,0.941111,0.0877689,0.8892925,-0.3373294,0.3088169,static,66.59834,-43.49752,5.449591,0.3338987
365,05/05/2023 15:39:42.523168,572,True,True,True,True,Eyes,0.3792052,-0.02737422,-3.078217,0.8608395,-0.3525956,0.3669221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.867245,0.1971088,0.6645391,0.2533237,-0.02113944,-2.938867,0.1334945,0.5740601,-0.1090112,0.8004692,19.80831,71.06674,358.7056,0.1356989,-0.008972834,-0.9907092,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1407251,0.005536631,1.436271,0.3171431,-0.02125246,-0.9481396,0.327788,0.9405915,0.08855852,0.88993,-0.3388744,0.3052685,static,66.91448,-43.85932,5.59595,0.2208664
366,05/05/2023 15:39:42.542849,573,True,True,True,True,Eyes,0.3740018,-0.02722091,-3.071673,0.8628367,-0.3524402,0.3623518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.859697,0.2044652,0.6606915,0.2485393,-0.02047634,-2.931552,0.1339271,0.5748277,-0.1074231,0.8000606,19.74284,71.20316,358.9091,0.1343561,-0.008958206,-0.9908924,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1434737,0.003372617,1.437304,0.316067,-0.01791999,-0.9485676,0.3258599,0.9410476,0.09080003,0.8910201,-0.3377991,0.3032735,static,67.21983,-44.20557,5.70046,0.1344436
367,05/05/2023 15:39:42.562944,574,True,True,True,True,Eyes,0.3687971,-0.0270718,-3.065146,0.8646746,-0.3524556,0.3579287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.850952,0.215101,0.6635828,0.2435909,-0.02057126,-2.924855,0.1337107,0.5747648,-0.10473,0.8004991,19.53975,71.21107,359.1508,0.1330082,-0.008942124,-0.9910743,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1460646,0.002317071,1.438534,0.3173542,-0.01396821,-0.9482043,0.3213769,0.9423062,0.09368026,0.8921902,-0.3344608,0.3035339,static,67.51308,-44.55858,5.797777,0.09228718
368,05/05/2023 15:39:42.580638,575,True,True,True,True,Eyes,0.363612,-0.02688563,-3.058641,0.866368,-0.3527595,0.3535071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.843322,0.2232304,0.6648726,0.2383725,-0.02047241,-2.918753,0.1360031,0.5744958,-0.1055058,0.800204,19.809,71.21807,359.2335,0.1316544,-0.00892485,-0.9912552,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1475347,-0.000178121,1.439693,0.3176463,-0.01258593,-0.9481259,0.3251188,0.9407433,0.09643516,0.8907294,-0.3388858,0.3029155,static,67.8029,-44.93935,5.851047,-0.007088721
369,05/05/2023 15:39:42.593352,576,True,True,True,True,Eyes,0.3584592,-0.02667645,-3.052149,0.8680266,-0.3530502,0.3491211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.838733,0.2151882,0.6590409,0.2336598,-0.0193447,-2.912744,0.1377027,0.5754088,-0.1091695,0.7987646,20.21954,71.3625,359.0273,0.1302944,-0.008905265,-0.9914351,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1480082,-0.001793697,1.441028,0.3139735,-0.0159308,-0.9492981,0.3328722,0.93824,0.0943499,0.8891664,-0.3456183,0.2998854,static,68.08997,-45.3206,5.864295,-0.07131801
370,05/05/2023 15:39:42.612995,577,True,True,True,True,Eyes,0.3533228,-0.02646936,-3.045666,0.8697257,-0.3531248,0.3447899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.83498,0.1996471,0.6510894,0.2292305,-0.01861618,-2.906543,0.1362094,0.5772566,-0.1110314,0.7974296,20.20755,71.58561,358.7896,0.1289299,-0.008882837,-0.9916137,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1474479,-0.001114286,1.44251,0.3088936,-0.01982389,-0.9508899,0.3343349,0.9382381,0.0890475,0.890396,-0.3454219,0.2964435,static,68.37488,-45.68422,5.836288,-0.0442589
371,05/05/2023 15:39:42.622760,578,True,True,True,True,Eyes,0.3482037,-0.02626975,-3.039195,0.8713368,-0.3531927,0.3406273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.829411,0.1857738,0.6496377,0.2244474,-0.0184981,-2.90024,0.1338582,0.5783453,-0.111949,0.7969104,20.04977,71.68494,358.5608,0.1275614,-0.008857893,-0.9917908,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1461834,-0.002857454,1.444191,0.3059683,-0.02359406,-0.9517492,0.333259,0.9390988,0.08385563,0.8918082,-0.3428362,0.2951974,static,68.64823,-46.03754,5.779889,-0.1133644
372,05/05/2023 15:39:42.643011,579,True,True,True,True,Eyes,0.3431209,-0.02608163,-3.032775,0.8729426,-0.3531962,0.3364871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.823127,0.1699988,0.6521778,0.2197302,-0.01850594,-2.894072,0.1320526,0.5787353,-0.1142387,0.7966035,20.03628,71.68286,358.2214,0.1261888,-0.0088309,-0.9919667,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1431671,-0.005851641,1.446008,0.30403,-0.02915879,-0.9522161,0.3348529,0.9390233,0.07815928,0.8918741,-0.3426151,0.2952551,static,68.9202,-46.38785,5.654339,-0.2318607
373,05/05/2023 15:39:42.663499,580,True,True,True,True,Eyes,0.3380769,-0.0258914,-3.02638,0.8744962,-0.3532269,0.3323961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.817873,0.1557621,0.6517403,0.2153406,-0.01859608,-2.888376,0.1307233,0.5794275,-0.1165741,0.795981,20.07189,71.73668,357.9199,0.1248125,-0.008802394,-0.9921411,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1389254,-0.007329211,1.448099,0.3013487,-0.03409218,-0.9529044,0.3370707,0.9386439,0.07301406,0.8919486,-0.3431989,0.2943506,static,69.1882,-46.74025,5.479979,-0.2899866
374,05/05/2023 15:39:42.680278,581,True,True,True,True,Eyes,0.3330797,-0.02569348,-3.019997,0.8761357,-0.3531984,0.328081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.813594,0.1445737,0.6456084,0.2111909,-0.01839139,-2.882548,0.1298155,0.5808316,-0.1182605,0.7948567,20.1054,71.91151,357.7298,0.1234339,-0.008772436,-0.9923137,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.132976,-0.005350076,1.450546,0.2972982,-0.03719838,-0.9540598,0.3388022,0.9383247,0.06899057,0.8926516,-0.3437484,0.2915651,static,69.4709,-47.11142,5.23784,-0.2113241
375,05/05/2023 15:39:42.693192,582,True,True,True,True,Eyes,0.3281205,-0.02549803,-3.013625,0.8777851,-0.3531026,0.3237466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.810418,0.133153,0.6333132,0.2072743,-0.01802101,-2.876452,0.1284299,0.5831931,-0.1191086,0.7932243,20.03988,72.22585,357.611,0.1220543,-0.008740898,-0.9924847,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1254277,-0.002408788,1.453264,0.291398,-0.03916089,-0.9557999,0.3387585,0.9386379,0.06482073,0.8946115,-0.342674,0.2867832,static,69.75491,-47.48345,4.932838,-0.09496778
376,05/05/2023 15:39:42.712997,583,True,True,True,True,Eyes,0.3232048,-0.0253023,-3.007255,0.8795772,-0.3530148,0.3189429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.806726,0.1287937,0.6213393,0.2031734,-0.01789768,-2.870324,0.127513,0.5854093,-0.1187501,0.7917922,19.93553,72.53922,357.6372,0.1206736,-0.008707978,-0.9926537,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1167829,-0.002251402,1.456246,0.2863885,-0.03875622,-0.9573295,0.3373455,0.9392776,0.06289273,0.8967607,-0.3409625,0.2820726,static,70.06889,-47.90272,4.584992,-0.08858097
377,05/05/2023 15:39:42.723330,584,True,True,True,True,Eyes,0.3183429,-0.02509224,-3.000905,0.8813522,-0.3529369,0.3140921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.803152,0.1306849,0.6078629,0.1993717,-0.01768673,-2.864293,0.1275823,0.5876092,-0.1177955,0.7902926,19.88236,72.87686,357.7909,0.1192931,-0.008673791,-0.9928209,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1096992,0.0009142756,1.459569,0.2816793,-0.03624881,-0.9588236,0.3361228,0.939694,0.06321917,0.8987091,-0.3400901,0.2768763,static,70.38519,-48.33289,4.298193,0.03589014
378,05/05/2023 15:39:42.742901,585,True,True,True,True,Eyes,0.3135472,-0.02485707,-2.994582,0.8832371,-0.3527837,0.3089271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.799867,0.1362086,0.5925827,0.1957465,-0.01709993,-2.858383,0.1285615,0.5898882,-0.1167485,0.7885898,19.90744,73.2479,358.0216,0.1179138,-0.008637954,-0.992986,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1060719,0.0004450828,1.462548,0.2768034,-0.0324596,-0.9603783,0.3358072,0.9396834,0.06502738,0.9003408,-0.3405017,0.2710077,static,70.72186,-48.79189,4.148134,0.01743625
