,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
379,05/05/2023 15:39:42.762883,586,True,True,True,True,Eyes,0.3088084,-0.02462165,-2.988276,0.8851735,-0.3525045,0.3036585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.797323,0.1415512,0.5734141,0.1924366,-0.01621575,-2.852466,0.1294752,0.5927177,-0.11539,0.786516,19.90465,73.70354,358.2919,0.1165368,-0.008599766,-0.9931489,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1041959,-0.005651027,1.465269,0.2707419,-0.02802757,-0.962244,0.3349965,0.9398426,0.06688127,0.9024835,-0.3404559,0.2638439,static,71.06548,-49.25734,4.06748,-0.2209685
380,05/05/2023 15:39:42.780778,587,True,True,True,True,Eyes,0.3041096,-0.02438654,-2.981985,0.8871132,-0.3522958,0.298191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.794851,0.1479698,0.5525837,0.188982,-0.01596037,-2.846482,0.1294339,0.595959,-0.1127406,0.7844549,19.72145,74.20948,358.624,0.1151635,-0.008559426,-0.9933094,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1020715,-0.006782353,1.468218,0.2642449,-0.02260526,-0.9641908,0.3311546,0.9410728,0.06869256,0.905821,-0.3374478,0.2561595,static,71.42063,-49.75468,3.976843,-0.2646728
381,05/05/2023 15:39:42.793124,588,True,True,True,True,Eyes,0.299478,-0.02412916,-2.975704,0.8890145,-0.3521008,0.2927085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.791429,0.1560914,0.5357411,0.1852285,-0.01567121,-2.840581,0.131025,0.5983474,-0.1117029,0.7825185,19.79972,74.61462,358.9025,0.1137935,-0.008517108,-0.9934677,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.09969926,-0.007390074,1.471211,0.2590058,-0.01802223,-0.9657075,0.331616,0.9407098,0.07138471,0.907164,-0.3387332,0.2496257,static,71.77584,-50.26256,3.876823,-0.2878013
382,05/05/2023 15:39:42.813188,589,True,True,True,True,Eyes,0.2949236,-0.02385821,-2.969435,0.8909251,-0.3518129,0.2871936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.787977,0.1535831,0.5209105,0.1821543,-0.01486867,-2.834493,0.1311486,0.6006894,-0.1116994,0.7807019,19.81408,74.97173,358.9738,0.1124285,-0.008472245,-0.9936234,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.09957498,-0.003975771,1.474595,0.2533911,-0.01684866,-0.9672171,0.3319669,0.9406466,0.07058269,0.9086203,-0.3389691,0.2439447,static,72.13305,-50.77439,3.863149,-0.1544793
383,05/05/2023 15:39:42.823121,590,True,True,True,True,Eyes,0.2904437,-0.02358148,-2.963161,0.892845,-0.3513919,0.2816938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.784629,0.1433505,0.50718,0.1793633,-0.01430067,-2.82835,0.1292205,0.6032434,-0.1114978,0.7790815,19.62528,75.3137,358.9154,0.1110698,-0.008424601,-0.9937766,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1005107,0.001326531,1.477905,0.2473315,-0.01782892,-0.968767,0.3296345,0.9417406,0.066826,0.9111358,-0.3358672,0.2387991,static,72.48945,-51.28255,3.890631,0.05142727
384,05/05/2023 15:39:42.842887,591,True,True,True,True,Eyes,0.2860392,-0.02329284,-2.956901,0.8947226,-0.3508758,0.2763285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.780924,0.1309807,0.4937871,0.176602,-0.01393272,-2.821903,0.1267837,0.6058217,-0.111367,0.7774981,19.39539,75.64795,358.8119,0.1097189,-0.008374226,-0.993927,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.09758842,-0.006661065,1.480778,0.241155,-0.01955864,-0.9702895,0.3267919,0.9430466,0.06221107,0.9138113,-0.3320852,0.233812,static,72.83708,-51.77817,3.770539,-0.2577351
385,05/05/2023 15:39:42.863120,592,True,True,True,True,Eyes,0.281718,-0.02300914,-2.950628,0.8966025,-0.3501764,0.2710727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.776304,0.1195996,0.4849241,0.1738298,-0.01339367,-2.815479,0.1246209,0.6076991,-0.1114676,0.7763675,19.20692,75.88196,358.6884,0.1083771,-0.008320966,-0.9940748,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.09537697,-0.009532265,1.484801,0.2365537,-0.02161568,-0.971378,0.3245436,0.9440892,0.05802567,0.9158133,-0.3289807,0.230343,static,73.17819,-52.25643,3.675376,-0.3678279
386,05/05/2023 15:39:42.881170,593,True,True,True,True,Eyes,0.2774802,-0.02274039,-2.944399,0.8984424,-0.3493587,0.2659884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.771094,0.1077479,0.4783216,0.1714592,-0.01329096,-2.808877,0.1215723,0.6093295,-0.1109127,0.7756519,18.8905,76.06342,358.5523,0.1070449,-0.008265205,-0.9942197,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.09519443,-0.0003597885,1.488252,0.2328317,-0.02390412,-0.9722232,0.3202146,0.9458371,0.05343082,0.9182875,-0.3237604,0.2278753,static,73.50835,-52.71574,3.659877,-0.01385139
387,05/05/2023 15:39:42.892869,594,True,True,True,True,Eyes,0.2733234,-0.02247017,-2.938165,0.9002419,-0.3485351,0.2609365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.766338,0.09713542,0.4707022,0.1689331,-0.01340667,-2.80266,0.1192829,0.6109813,-0.1109236,0.7747059,18.68487,76.2632,358.4207,0.1057236,-0.008207658,-0.9943615,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.09439865,-0.01644946,1.490523,0.2287955,-0.02610716,-0.9731243,0.3176256,0.9469351,0.04927376,0.9201992,-0.3203628,0.2249468,static,73.83569,-53.17904,3.623849,-0.6322922
388,05/05/2023 15:39:42.913251,595,True,True,True,True,Eyes,0.2692617,-0.0221854,-2.931924,0.9021702,-0.3472001,0.25601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.761971,0.0861274,0.4596636,0.1666785,-0.01312405,-2.79629,0.117856,0.6129459,-0.1117525,0.7732521,18.61826,76.52573,358.2859,0.1044144,-0.008148417,-0.9945003,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.0977312,-0.01884267,1.493923,0.2236175,-0.02834696,-0.9742648,0.3173045,0.9472426,0.04526839,0.921582,-0.3192613,0.2208146,static,74.15758,-53.59657,3.742909,-0.7226264
389,05/05/2023 15:39:42.923592,596,True,True,True,True,Eyes,0.2652891,-0.02191204,-2.925666,0.90414,-0.3456778,0.2510731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.758103,0.07277065,0.4463487,0.164878,-0.01257935,-2.790038,0.1149143,0.6154535,-0.1113431,0.7717605,18.32614,76.84625,358.1641,0.1031191,-0.008087143,-0.9946359,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1005431,-0.005887032,1.497332,0.2176393,-0.0304116,-0.9755553,0.3133092,0.9487948,0.0403196,0.9243757,-0.3144256,0.2160233,static,74.48042,-54.0083,3.841539,-0.2252675
390,05/05/2023 15:39:42.943447,597,True,True,True,True,Eyes,0.2614022,-0.02164693,-2.919382,0.9061729,-0.3438488,0.2462089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.753732,0.06275497,0.4319971,0.1629751,-0.01263997,-2.783322,0.1118084,0.6180908,-0.11002,0.7702975,17.95418,77.18978,358.1157,0.1018388,-0.008024391,-0.9947683,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1032005,-0.006149843,1.500345,0.2117188,-0.03128082,-0.9768299,0.3077118,0.9507889,0.03624676,0.9276252,-0.3082562,0.2109254,static,74.79958,-54.39588,3.934864,-0.2348514
391,05/05/2023 15:39:42.963374,598,True,True,True,True,Eyes,0.2576171,-0.02139686,-2.913081,0.9082221,-0.341896,0.241329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74915,0.05709027,0.4178653,0.1611336,-0.01263216,-2.776612,0.1098797,0.6204821,-0.108865,0.7688152,17.70114,77.52067,358.133,0.1005742,-0.007960546,-0.9948975,0.0,0.0,0.0,1.624057,-0.5361391,-2.581104,0.1064551,-0.003411386,1.503591,0.2063006,-0.03103742,-0.9779964,0.303751,0.9521497,0.03385675,0.9301481,-0.304052,0.2058567,static,75.11945,-54.78345,4.049818,-0.1299939
693,05/05/2023 15:39:47.993911,900,True,True,True,True,Eyes,1.931382,0.02238611,-2.073833,-0.49048,0.2277554,-0.841164,0.5917044,1.641163,0.15715,-2.571553,0.6468638,-0.5379979,0.5404863,0.02026719,-0.0361585,0.6072654,2.061442,0.02491264,-2.151591,-0.03235129,0.9196505,0.1646349,-0.3550942,343.7495,223.7411,349.4107,0.67514,0.00751393,-0.737651,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04261105,0.01442812,0.6473645,-0.7457231,-0.1764256,0.6424727,0.05741804,0.9436975,0.3257886,-0.6637774,0.2798376,-0.693607,static,30.24632,-15.15027,3.76591,1.276767
694,05/05/2023 15:39:48.013535,901,True,True,True,True,Eyes,1.936676,0.02266492,-2.077714,-0.500874,0.2284294,-0.8348324,0.5906319,1.640844,0.1575826,-2.570793,0.6255741,-0.5091447,0.5911251,0.01676655,-0.03605018,0.6061277,2.064536,0.02516874,-2.156157,-0.03067756,0.9167976,0.1645431,-0.3625835,343.7721,224.6628,349.4638,0.6757777,0.007552408,-0.7370664,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04315099,0.0131205,0.6473996,-0.7351843,-0.1755715,0.6547357,0.06307099,0.943969,0.3239518,-0.6749269,0.279459,-0.6829176,static,30.96248,-15.30288,3.813283,1.161024
695,05/05/2023 15:39:48.023324,902,True,True,True,True,Eyes,1.941891,0.02294743,-2.081616,-0.511261,0.2289503,-0.8283683,0.5896625,1.64042,0.1579508,-2.570074,0.5973046,-0.4845968,0.6390564,0.01373598,-0.03363536,0.6054616,2.067936,0.02558961,-2.160667,-0.02931535,0.914306,0.162294,-0.3699268,344.033,225.5199,349.5924,0.6763836,0.007595081,-0.7365101,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04407553,0.01098099,0.6473075,-0.7245896,-0.1736802,0.6669371,0.06646735,0.9456025,0.3184617,-0.6859679,0.2750836,-0.6736298,static,31.68249,-15.45011,3.895289,0.9718784
696,05/05/2023 15:39:48.042872,903,True,True,True,True,Eyes,1.947018,0.0232473,-2.085519,-0.5212948,0.2293212,-0.8219875,0.5888233,1.640067,0.158277,-2.569525,0.5737875,-0.4628469,0.675678,0.01129317,-0.03183098,0.6049559,2.07141,0.02601445,-2.165096,-0.02705191,0.9119462,0.160116,-0.3768094,344.2377,226.3122,349.8254,0.6769587,0.00764164,-0.735981,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04455099,0.008532286,0.6469183,-0.7145659,-0.1700062,0.6785969,0.07132665,0.9472622,0.3124211,-0.6959226,0.2716475,-0.6647552,static,32.38239,-15.58824,3.939538,0.7556373
697,05/05/2023 15:39:48.063077,904,True,True,True,True,Eyes,1.952083,0.02356977,-2.089443,-0.531202,0.2297276,-0.8155058,0.5880398,1.639715,0.1586587,-2.568993,0.5503719,-0.4374382,0.711153,0.01003379,-0.03166106,0.6044493,2.0751,0.02693109,-2.169556,-0.02399762,0.9096788,0.1587035,-0.3830429,344.3147,227.0341,350.1173,0.6775038,0.007692247,-0.7354788,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04457787,0.006145,0.6466607,-0.7054046,-0.1652407,0.6892751,0.07792022,0.9484746,0.3071226,-0.7045091,0.2703541,-0.6561828,static,33.07931,-15.7325,3.943474,0.5444463
698,05/05/2023 15:39:48.073001,905,True,True,True,True,Eyes,1.957085,0.02389698,-2.093392,-0.5406178,0.2302432,-0.809148,0.5873156,1.639572,0.1591224,-2.568617,0.5408815,-0.4065672,0.7363085,0.009906679,-0.03269324,0.6038876,2.078799,0.02780242,-2.174051,-0.02053339,0.9076246,0.1583295,-0.3882367,344.2486,227.6462,350.4178,0.6780209,0.007747327,-0.7350014,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04498845,0.004815936,0.6460358,-0.6977013,-0.1602119,0.6982443,0.08566547,0.9490203,0.3033512,-0.7112485,0.271464,-0.6484081,static,33.74816,-15.88371,3.983516,0.427109
699,05/05/2023 15:39:48.093141,906,True,True,True,True,Eyes,1.962029,0.02420335,-2.09736,-0.5498216,0.2307224,-0.8027847,0.5866524,1.639475,0.1595572,-2.568316,0.5343025,-0.3775275,0.7563027,0.01100394,-0.03485478,0.603269,2.082552,0.02830986,-2.178796,-0.01602245,0.9057304,0.1588649,-0.3926292,344.0263,228.1671,350.796,0.6785092,0.007806351,-0.73455,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04685512,0.002903327,0.6455209,-0.6911714,-0.153774,0.7061416,0.09572594,0.9490104,0.3003592,-0.7163232,0.2751957,-0.6412087,static,34.40697,-16.03479,4.151533,0.2576946
700,05/05/2023 15:39:48.113213,907,True,True,True,True,Eyes,1.966923,0.02452887,-2.101338,-0.5585693,0.2309708,-0.796651,0.5860586,1.639568,0.1598913,-2.568223,0.5405995,-0.355285,0.7625776,0.01233286,-0.03385317,0.6030604,2.086144,0.02815213,-2.183262,-0.01118531,0.9045081,0.1567908,-0.39643,344.0518,228.5474,351.3537,0.6789728,0.007868476,-0.7341209,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04956892,0.001691014,0.6448579,-0.6854364,-0.1445476,0.7136407,0.1040787,0.9505831,0.2925055,-0.7206557,0.2747687,-0.6365198,static,35.03609,-16.16831,4.395567,0.1502466
701,05/05/2023 15:39:48.123226,908,True,True,True,True,Eyes,1.971763,0.02489936,-2.105318,-0.5670905,0.2312285,-0.7905326,0.5854917,1.639736,0.1602817,-2.568169,0.551824,-0.3292691,0.7662063,0.01440057,-0.03254399,0.602933,2.089828,0.02902546,-2.187401,-0.006537622,0.9037089,0.1535674,-0.3996055,344.1967,228.8259,351.9617,0.679411,0.007933778,-0.7337147,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05244735,0.003527582,0.6448082,-0.6805454,-0.134549,0.720246,0.1109166,0.9527486,0.2827854,-0.7242619,0.2723356,-0.6334651,static,35.65386,-16.30405,4.650082,0.3134475
702,05/05/2023 15:39:48.142998,909,True,True,True,True,Eyes,1.976521,0.02529173,-2.109325,-0.5752207,0.2316819,-0.7845028,0.5849166,1.640065,0.1608064,-2.568194,0.5736488,-0.29426,0.76442,0.01621065,-0.03362866,0.6025547,2.093433,0.03049868,-2.191442,-0.002062642,0.9026009,0.1520847,-0.4027131,344.1642,229.1399,352.4613,0.6798259,0.008003583,-0.7333295,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05425626,0.004405633,0.6442659,-0.6756362,-0.1262165,0.7263509,0.1187695,0.953732,0.2762049,-0.7276056,0.2728823,-0.6293851,static,36.24997,-16.4531,4.813753,0.3917951
703,05/05/2023 15:39:48.163391,910,True,True,True,True,Eyes,1.981223,0.025666,-2.113361,-0.5830505,0.2321152,-0.7785722,0.5843821,1.640498,0.16131,-2.568345,0.6025304,-0.2606678,0.7543272,0.01899484,-0.03774599,0.601138,2.096304,0.03153592,-2.196119,0.002546197,0.9013821,0.1538897,-0.4047493,343.7704,229.3881,352.8214,0.6802172,0.008078025,-0.7329659,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05519077,2.345443e-05,0.6436396,-0.6723433,-0.1199833,0.7304512,0.1291637,0.952623,0.2753657,-0.7288839,0.279488,-0.6249921,static,36.8285,-16.60086,4.901008,0.002087876
704,05/05/2023 15:39:48.173098,911,True,True,True,True,Eyes,1.985853,0.02604172,-2.11741,-0.5904567,0.2324405,-0.7728727,0.5838969,1.641088,0.161763,-2.568688,0.6417778,-0.2304576,0.7314442,0.0225431,-0.03687371,0.6006057,2.09969,0.03149038,-2.200845,0.005179174,0.9009074,0.1529163,-0.4061474,343.7557,229.5156,353.1276,0.6805859,0.008156042,-0.7326226,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05564412,-0.006113008,0.6427115,-0.6700349,-0.1148812,0.7333863,0.133545,0.9531797,0.2713197,-0.7302184,0.2797337,-0.6233219,static,37.37898,-16.7386,4.948166,-0.5449396
705,05/05/2023 15:39:48.192959,912,True,True,True,True,Eyes,1.990421,0.0264003,-2.121488,-0.5976056,0.2326889,-0.7672831,0.5834642,1.64174,0.1621659,-2.56917,0.6852443,-0.2035973,0.6992772,0.02595511,-0.03492662,0.5999581,2.102827,0.03185081,-2.205494,0.00640767,0.9006554,0.1512037,-0.407328,343.8839,229.6162,353.327,0.6809336,0.008237453,-0.7322986,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05560619,-0.009500504,0.6417691,-0.6680856,-0.1116368,0.735662,0.1347212,0.9541927,0.2671449,-0.7317866,0.277585,-0.6224427,static,37.91357,-16.87063,4.952034,-0.8481228
706,05/05/2023 15:39:48.213470,913,True,True,True,True,Eyes,1.994929,0.02674739,-2.125582,-0.6044359,0.2324202,-0.7619962,0.5831146,1.642473,0.162275,-2.569913,0.7342565,-0.1963544,0.6498556,0.02897686,-0.0334896,0.5992978,2.105909,0.03182117,-2.210291,0.007676744,0.9002511,0.1499709,-0.4086537,343.9607,229.7461,353.5028,0.681259,0.008320925,-0.7319949,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05425104,-0.01408413,0.6404302,-0.6658866,-0.1087504,0.7380845,0.1363944,0.9548995,0.2637488,-0.7334793,0.2762973,-0.6210219,static,38.4224,-16.96249,4.841984,-1.259827
707,05/05/2023 15:39:48.223795,914,True,True,True,True,Eyes,1.99938,0.02708178,-2.129707,-0.6110719,0.232044,-0.7568002,0.5828467,1.643219,0.1623279,-2.570805,0.7838345,-0.192804,0.5902796,0.03142157,-0.03132848,0.5989736,2.109172,0.03198214,-2.214946,0.008321528,0.8997971,0.1480207,-0.4103485,344.1448,229.9164,353.6433,0.6815645,0.008406338,-0.7317085,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05366126,-0.01885094,0.6388541,-0.6630899,-0.1065048,0.7409243,0.1364556,0.9560412,0.2595478,-0.7359973,0.2732067,-0.6194081,static,38.91885,-17.04617,4.801352,-1.69016
708,05/05/2023 15:39:48.243247,915,True,True,True,True,Eyes,2.003768,0.02741285,-2.13385,-0.6174982,0.2313893,-0.7517678,0.5827017,1.643951,0.1622438,-2.571906,0.8327164,-0.1984224,0.5169253,0.03376096,-0.02944829,0.598543,2.112307,0.03204584,-2.219837,0.008801304,0.8992795,0.1463766,-0.4120593,344.3048,230.0977,353.7503,0.6818498,0.008492755,-0.7314407,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05429941,-0.0218139,0.6370289,-0.6602597,-0.104802,0.7436897,0.1364613,0.9569928,0.2560137,-0.7385365,0.2705202,-0.6175624,static,39.39951,-17.10803,4.872033,-1.961224
709,05/05/2023 15:39:48.263215,916,True,True,True,True,Eyes,2.008104,0.02773192,-2.138037,-0.6237404,0.2307564,-0.7467927,0.5826967,1.644653,0.1621929,-2.573191,0.8793862,-0.2017922,0.4312306,0.03624713,-0.02861433,0.5981957,2.11554,0.03238705,-2.224786,0.00900006,0.8986962,0.1455813,-0.4136065,344.3886,230.2792,353.7859,0.6821156,0.00857993,-0.7311912,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05615032,-0.02459763,0.6349283,-0.6576976,-0.1042501,0.7460335,0.1366034,0.9574502,0.2542218,-0.7407925,0.2691118,-0.6154718,static,39.8695,-17.17098,5.053843,-2.218575
710,05/05/2023 15:39:48.273259,917,True,True,True,True,Eyes,2.012395,0.02803053,-2.142279,-0.6299888,0.2300766,-0.7417404,0.5828137,1.645229,0.1621223,-2.574575,0.9178395,-0.2065151,0.3390017,0.03868398,-0.02839145,0.5977684,2.118641,0.03241584,-2.230066,0.009135122,0.8979205,0.145691,-0.4152464,344.3819,230.4926,353.7654,0.6823621,0.008667343,-0.7309597,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05735883,-0.03126632,0.6323522,-0.6549742,-0.1045901,0.7483783,0.1374005,0.9573814,0.2540512,-0.7430546,0.2692245,-0.6126894,static,40.34253,-17.2331,5.18295,-2.830654
711,05/05/2023 15:39:48.293164,918,True,True,True,True,Eyes,2.01663,0.02830097,-2.146568,-0.6361347,0.2293695,-0.7366968,0.5831115,1.645693,0.162049,-2.576144,0.9488643,-0.2114232,0.2344286,0.04048985,-0.0284874,0.5975777,2.121723,0.03220823,-2.23543,0.009722419,0.8968813,0.1459884,-0.4173691,344.3367,230.7676,353.774,0.6825894,0.008754234,-0.730746,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05566865,-0.03268802,0.6305022,-0.6514172,-0.1044224,0.7514998,0.1393018,0.9571857,0.2537529,-0.7458224,0.2699842,-0.608981,static,40.81048,-17.2939,5.045707,-2.96781
712,05/05/2023 15:39:48.313178,919,True,True,True,True,Eyes,2.0208,0.02854649,-2.15088,-0.6422533,0.2286593,-0.7315912,0.5835827,1.645992,0.1619881,-2.577824,0.9688016,-0.2154825,0.1224363,0.04150748,-0.02728642,0.5976146,2.124694,0.031818,-2.240911,0.01027889,0.8956996,0.1451926,-0.4201617,344.4109,231.1074,353.8258,0.6827977,0.008839665,-0.7305501,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.05205703,-0.02711608,0.6295395,-0.646717,-0.1035952,0.755662,0.1404223,0.9576269,0.2514603,-0.7496923,0.2687355,-0.6047665,static,41.27943,-17.35667,4.727071,-2.46637
713,05/05/2023 15:39:48.332911,920,True,True,True,True,Eyes,2.024923,0.02876024,-2.15525,-0.6483214,0.2279232,-0.7264506,0.584318,1.646097,0.1619399,-2.579728,0.9757848,-0.218687,-0.004466162,0.04203627,-0.02692115,0.598069,2.127804,0.03154966,-2.246358,0.01125498,0.8942557,0.1447029,-0.4233692,344.4349,231.5034,353.8983,0.6829872,0.008922919,-0.7303718,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04871002,-0.03104398,0.6276144,-0.6412641,-0.1023958,0.7604578,0.1426551,0.9578688,0.2492727,-0.7539433,0.2683327,-0.5996395,static,41.74734,-17.4192,4.437908,-2.831739
714,05/05/2023 15:39:48.343421,921,True,True,True,True,Eyes,2.029018,0.02894037,-2.159683,-0.6545307,0.2271879,-0.7210931,0.5852637,1.645945,0.1619052,-2.581712,0.9656347,-0.2209979,-0.136783,0.04239801,-0.02570737,0.5987132,2.130892,0.03101455,-2.252153,0.01145593,0.8926824,0.1440859,-0.4268799,344.5126,231.9457,353.8907,0.683158,0.009003109,-0.730211,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04489455,-0.03804494,0.6259881,-0.6352849,-0.1025617,0.7654374,0.1434678,0.958216,0.2474653,-0.7588349,0.2670265,-0.5940259,static,42.22979,-17.48758,4.102109,-3.477921
715,05/05/2023 15:39:48.363269,922,True,True,True,True,Eyes,2.033091,0.02909327,-2.164184,-0.6606637,0.2263226,-0.7157524,0.5868915,1.645353,0.1619201,-2.584253,0.9262155,-0.2200108,-0.3061372,0.04292491,-0.02452444,0.6002569,2.134318,0.03040088,-2.258111,0.01090812,0.8910875,0.1438329,-0.430298,344.5901,232.3924,353.7865,0.6833105,0.009079378,-0.7300674,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.04036838,-0.03399781,0.6251488,-0.6294492,-0.1043418,0.7700042,0.1432222,0.9583862,0.2469478,-0.7637284,0.2657228,-0.5883114,static,42.70806,-17.54708,3.69469,-3.112881
716,05/05/2023 15:39:48.372962,923,True,True,True,True,Eyes,2.037137,0.02924288,-2.168744,-0.6669658,0.2255181,-0.7101395,0.5894884,1.643968,0.1621832,-2.587363,0.8338718,-0.202467,-0.5134832,0.04430002,-0.02186247,0.6028634,2.137938,0.0299395,-2.264269,0.0100323,0.8898729,0.1422687,-0.433342,344.8174,232.7663,353.7273,0.683445,0.009151173,-0.7299408,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.03551286,-0.03043598,0.6247255,-0.6242284,-0.105447,0.7740932,0.1411569,0.9593179,0.2445072,-0.7683842,0.2618969,-0.5839489,static,43.20431,-17.61822,3.253509,-2.789186
717,05/05/2023 15:39:48.392881,924,True,True,True,True,Eyes,2.041144,0.02937212,-2.173377,-0.6731609,0.2249306,-0.7044576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09591,0.2160617,0.331738,2.141444,0.03003301,-2.270398,0.01077921,0.8884403,0.1418995,-0.4363741,344.8382,233.1472,353.7732,0.6835617,0.009218808,-0.7298308,0.0,0.0,0.0,1.63146,0.1652203,-2.579661,0.03022113,-0.03136181,0.6236943,-0.6189231,-0.1046892,0.7784437,0.1429959,0.9594966,0.242731,-0.7723255,0.261546,-0.5788846,static,43.69858,-17.70808,2.7741,-2.878633
